energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,3.63886634,0.15734291,0.16156376,0.78052369,0.30923163,0.08332340,2.19046620
-4.29514757,3.47557000,0.15640650,0.15117156,0.74163115,0.30007138,0.08383346,2.09068256
-4.28914457,3.31760050,0.15520511,0.14129119,0.70388337,0.29121874,0.08443431,1.99421759
-4.28314157,3.16628207,0.15374683,0.13202818,0.66760254,0.28275432,0.08510636,1.90185590
-4.27713857,3.02259315,0.15203769,0.12347216,0.63303944,0.27473401,0.08582569,1.81415416
-4.27113557,2.88718632,0.15008207,0.11569834,0.60037797,0.26719055,0.08656477,1.73145198
-4.26513257,2.76041935,0.14788329,0.10876949,0.56974178,0.26013602,0.08729351,1.65389004
-4.25912956,2.64239487,0.14544415,0.10273828,0.54120234,0.25356507,0.08798037,1.58143407
-4.25312656,2.53300598,0.14276769,0.09764969,0.51478802,0.24745853,0.08859369,1.51390318
-4.24712356,2.43198512,0.13985779,0.09354341,0.49049351,0.24178744,0.08910296,1.45100102
-4.24112056,2.33895375,0.13671993,0.09045585,0.46828919,0.23651705,0.08948020,1.39234840
-4.23511756,2.25347064,0.13336178,0.08842183,0.44812988,0.23161080,0.08970111,1.33751604
-4.22911456,2.17507671,0.12979387,0.08747553,0.42996279,0.22703400,0.08974620,1.28605615
-4.22311156,2.10333481,0.12603017,0.08765089,0.41373421,0.22275707,0.08960164,1.23753202
-4.21710855,2.03786335,0.12208857,0.08898126,0.39939499,0.21875827,0.08925996,1.19154456
-4.21110555,1.97836271,0.11799131,0.09149825,0.38690441,0.21502577,0.08872042,1.14775518
-4.20510255,1.92463398,0.11376531,0.09523005,0.37623270,0.21155898,0.08798913,1.10590442
-4.19909955,1.87658979,0.10944233,0.10019904,0.36736213,0.20836922,0.08707892,1.06582608
-4.19309655,1.83425733,0.10505904,0.10641906,0.36028666,0.20547957,0.08600886,1.02745633
-4.18709355,1.79777391,0.10065684,0.11389232,0.35501055,0.20292396,0.08480358,0.99083796
-4.18109055,1.76737565,0.09628161,0.12260631,0.35154592,0.20074565,0.08349235,0.95611960
-4.17508754,1.74338002,0.09198309,0.13253074,0.34990948,0.19899509,0.08210797,0.92355013
-4.16908454,1.72616333,0.08781421,0.14361491,0.35011885,0.19772722,0.08068550,0.89346844
-4.16308154,1.71613416,0.08383009,0.15578552,0.35218843,0.19699844,0.07926097,0.86628902
-4.15707854,1.71370389,0.08008687,0.16894532,0.35612527,0.19686329,0.07786996,0.84248385
-4.15107554,1.71925570,0.07664037,0.18297249,0.36192512,0.19737108,0.07654636,0.82256101
-4.14507254,1.73311320,0.07354457,0.19772118,0.36956872,0.19856248,0.07532106,0.80704098
-4.13906953,1.75550998,0.07085001,0.21302295,0.37901868,0.20046636,0.07422095,0.79643121
-4.13306653,1.78656131,0.06860206,0.22868936,0.39021692,0.20309693,0.07326797,0.79119989
-4.12706353,1.82623903,0.06683927,0.24451551,0.40308287,0.20645133,0.07247851,0.79174994
-4.12106053,1.87435071,0.06559175,0.26028454,0.41751233,0.21050783,0.07186295,0.79839397
-4.11505753,1.93052381,0.06487966,0.27577274,0.43337714,0.21522454,0.07142559,0.81133147
-4.10905453,1.99419564,0.06471197,0.29075528,0.45052551,0.22053898,0.07116471,0.83062895
-4.10305153,2.06460961,0.06508545,0.30501208,0.46878294,0.22636828,0.07107306,0.85620403
-4.09704852,2.14081794,0.06598401,0.31833377,0.48795376,0.23261010,0.07113840,0.88781440
-4.09104552,2.22169123,0.06737844,0.33052724,0.50782302,0.23914434,0.07134437,0.92505208
-4.08504252,2.30593450,0.06922655,0.34142072,0.52815880,0.24583542,0.07167154,0.96734382
-4.07903952,2.39210971,0.07147383,0.35086800,0.54871478,0.25253528,0.07209844,1.01395770
-4.07303652,2.47866413,0.07405450,0.35875167,0.56923301,0.25908670,0.07260289,1.06401616
-4.06703352,2.56396395,0.07689303,0.36498532,0.58944696,0.26532723,0.07316314,1.11651529
-4.06103052,2.64633236,0.07990610,0.36951443,0.60908463,0.27109324,0.07375916,1.17034986
-4.05502751,2.72409095,0.08300488,0.37231620,0.62787207,0.27622424,0.07437381,1.22434344
-4.04902451,2.79560335,0.08609761,0.37339820,0.64553691,0.28056712,0.07499393,1.27728267
-4.04302151,2.85931978,0.08909236,0.37279605,0.66181240,0.28398041,0.07561124,1.32795429
-4.03701851,2.91382101,0.09189992,0.37057036,0.67644160,0.28633815,0.07622320,1.37518377
-4.03101551,2.95786022,0.09443658,0.36680301,0.68918191,0.28753352,0.07683353,1.41787375
-4.02501251,2.99040124,0.09662684,0.36159317,0.69980990,0.28748193,0.07745259,1.45504079
-4.01900950,3.01065158,0.09840585,0.35505314,0.70812630,0.28612345,0.07809753,1.48584879
-4.01300650,3.01808894,0.09972144,0.34730435,0.71396099,0.28342465,0.07879208,1.50963753
-4.00700350,3.01247974,0.10053573,0.33847368,0.71717798,0.27937959,0.07956619,1.52594498
-4.00100050,2.99388891,0.10082620,0.32869016,0.71767996,0.27401012,0.08045529,1.53452237
-3.99499750,2.96268000,0.10058617,0.31808227,0.71541229,0.26736521,0.08149933,1.53534107
-3.98899450,2.91950546,0.09982469,0.30677590,0.71036613,0.25951961,0.08274154,1.52859110
-3.98299150,2.86528710,0.09856579,0.29489275,0.70258055,0.25057166,0.08422693,1.51467118
-3.97698849,2.80118727,0.09684723,0.28254942,0.69214322,0.24064046,0.08600064,1.49417073
-3.97098549,2.72857178,0.09471869,0.26985691,0.67918972,0.22986241,0.08810607,1.46784473
-3.96498249,2.64896589,0.09223962,0.25692044,0.66390121,0.21838736,0.09058302,1.43658262
-3.95897949,2.56400518,0.08947669,0.24383957,0.64650055,0.20637436,0.09346569,1.40137269
-3.95297649,2.47538326,0.08650116,0.23070837,0.62724691,0.19398733,0.09678091,1.36326373
-3.94697349,2.38479856,0.08338609,0.21761566,0.60642900,0.18139073,0.10054638,1.32332568
-3.94097049,2.29390247,0.08020374,0.20464509,0.58435724,0.16874532,0.10476931,1.28261119
-3.93496748,2.20425097,0.07702299,0.19187521,0.56135520,0.15620436,0.10944531,1.24211983
-3.92896448,2.11726183,0.07390722,0.17937921,0.53775053,0.14391017,0.11455775,1.20276646
-3.92296148,2.03417905,0.07091244,0.16722464,0.51386610,0.13199124,0.12007757,1.16535501
-3.91695848,1.95604581,0.06808592,0.15547288,0.49001134,0.12056004,0.12596365,1.13055883
-3.91095548,1.88368695,0.06546526,0.14417861,0.46647456,0.10971141,0.13216369,1.09890788
-3.90495248,1.81770108,0.06307794,0.13338916,0.44351626,0.09952171,0.13861561,1.07078322
-3.89894947,1.75846237,0.06094136,0.12314396,0.42136389,0.09004859,0.14524935,1.04641836
-3.89294647,1.70613120,0.05906324,0.11347407,0.40020812,0.08133137,0.15198918,1.02590703
-3.88694347,1.66067269,0.05744246,0.10440185,0.38020076,0.07339204,0.15875615,1.00921650
-3.88094047,1.62188161,0.05607009,0.09594091,0.36145422,0.06623658,0.16547076,0.99620520
-3.87493747,1.58941195,0.05493072,0.08809620,0.34404250,0.05985679,0.17205563,0.98664355
-3.86893447,1.56280944,0.05400382,0.08086438,0.32800348,0.05423223,0.17843802,0.98023655
-3.86293147,1.54154511,0.05326517,0.07423446,0.31334225,0.04933240,0.18455215,0.97664692
-3.85692846,1.52504816,0.05268822,0.06818862,0.30003525,0.04511893,0.19034102,0.97551747
-3.85092546,1.51273684,0.05224533,0.06270313,0.28803485,0.04154770,0.19575794,0.97649191
-3.84492246,1.50404582,0.05190888,0.05774951,0.27727421,0.03857087,0.20076739,0.97923299
-3.83891946,1.49844956,0.05165209,0.05329566,0.26767202,0.03613879,0.20534539,0.98343779
-3.83291646,1.49548095,0.05144969,0.04930704,0.25913703,0.03420157,0.20947941,0.98884959
-3.82691346,1.49474523,0.05127837,0.04574781,0.25157210,0.03271060,0.21316774,0.99526652
-3.82091046,1.49592938,0.05111697,0.04258188,0.24487774,0.03161964,0.21641856,1.00254709
-3.81490745,1.49880748,0.05094653,0.03977388,0.23895511,0.03088586,0.21924867,1.01061294
-3.80890445,1.50324270,0.05075023,0.03728995,0.23370838,0.03047053,0.22168222,1.01944943
-3.80290145,1.50918668,0.05051317,0.03509847,0.22904658,0.03033959,0.22374931,1.02910445
-3.79689845,1.51667697,0.05022217,0.03317056,0.22488505,0.03046404,0.22548480,1.03968595
-3.79089545,1.52583329,0.04986554,0.03148053,0.22114643,0.03082012,0.22692724,1.05135870
-3.78489245,1.53685296,0.04943288,0.03000618,0.21776142,0.03138945,0.22811822,1.06434042
-3.77888944,1.55000581,0.04891493,0.02872897,0.21466936,0.03215898,0.22910184,1.07889739
-3.77288644,1.56562849,0.04830358,0.02763418,0.21181865,0.03312084,0.22992460,1.09533956
-3.76688344,1.58411809,0.04759186,0.02671092,0.20916700,0.03427208,0.23063548,1.11401479
-3.76088044,1.60592438,0.04677409,0.02595217,0.20668171,0.03561434,0.23128615,1.13530198
-3.75487744,1.63154034,0.04584607,0.02535472,0.20433971,0.03715329,0.23193123,1.15960256
-3.74887444,1.66149024,0.04480533,0.02491905,0.20212745,0.03889806,0.23262842,1.18732997
-3.74287144,1.69631469,0.04365141,0.02464925,0.20004063,0.04086043,0.23343841,1.21889667
-3.73686843,1.73655227,0.04238608,0.02455280,0.19808358,0.04305400,0.23442445,1.25469862
-3.73086543,1.78271758,0.04101362,0.02464036,0.19626837,0.04549310,0.23565145,1.29509695
-3.72486243,1.83527583,0.03954088,0.02492545,0.19461348,0.04819171,0.23718459,1.34039741
-3.71885943,1.89461450,0.03797741,0.02542407,0.19314222,0.05116222,0.23908740,1.39082773
-3.71285643,1.96101296,0.03633536,0.02615426,0.19188072,0.05441417,0.24141933,1.44651410
-3.70685343,2.03461137,0.03462930,0.02713547,0.19085571,0.05795298,0.24423303,1.50745762
-3.70085043,2.11538034,0.03287597,0.02838797,0.19009202,0.06177872,0.24757125,1.57351210
-3.69484742,2.20309329,0.03109381,0.02993204,0.18961015,0.06588501,0.25146372,1.64436479
-3.68884442,2.29730326,0.02930254,0.03178714,0.18942381,0.07025810,0.25592409,1.71952137
-3.68284142,2.39732621,0.02752256,0.03397097,0.18953770,0.07487607,0.26094729,1.79829676
-3.67683842,2.50223230,0.02577435,0.03649851,0.18994573,0.07970847,0.26650723,1.87981304
-3.67083542,2.61084674,0.02407786,0.03938103,0.19062970,0.08471615,0.27255538,1.96300529
-3.66483242,2.72176104,0.02245193,0.04262507,0.19155857,0.08985147,0.27902010,2.04663610
-3.65882941,2.83335500,0.02091368,0.04623156,0.19268854,0.09505891,0.28580696,2.12931882
-3.65282641,2.94382944,0.01947811,0.05019495,0.19396385,0.10027601,0.29280003,2.20954910
-3.64682341,3.05124871,0.01815764,0.05450261,0.19531825,0.10543460,0.29986423,2.28574387
-3.64082041,3.15359164,0.01696187,0.05913436,0.19667738,0.11046242,0.30684857,2.35628642
-3.63481741,3.24880907,0.01589742,0.06406231,0.19796157,0.11528494,0.31359017,2.41957565
-3.62881441,3.33488555,0.01496788,0.06925104,0.19908942,0.11982732,0.31991898,2.47407757
-3.62281141,3.40990269,0.01417391,0.07465815,0.19998153,0.12401660,0.32566292,2.51837645
-3.61680840,3.47210146,0.01351346,0.08023524,0.20056467,0.12778380,0.33065320,2.55122359
-3.61080540,3.51994058,0.01298208,0.08592932,0.20077595,0.13106604,0.33472963,2.57158104
-3.60480240,3.55214879,0.01257338,0.09168471,0.20056688,0.13380855,0.33774569,2.57865856
-3.59879940,3.56776857,0.01227948,0.09744534,0.19990727,0.13596648,0.33957318,2.57194179
-3.59279640,3.56618985,0.01209163,0.10315753,0.19878873,0.13750646,0.34010612,2.55121058
-3.58679340,3.54717229,0.01200083,0.10877307,0.19722769,0.13840786,0.33926397,2.51654667
-3.58079040,3.51085577,0.01199841,0.11425264,0.19526791,0.13866381,0.33699396,2.46833045
-3.57478739,3.45775891,0.01207676,0.11956930,0.19298225,0.13828175,0.33327244,2.40722730
-3.56878439,3.38876606,0.01222990,0.12471207,0.19047388,0.13728375,0.32810532,2.33416429
-3.56278139,3.30510399,0.01245409,0.12968934,0.18787663,0.13570640,0.32152762,2.25029861
-3.55677839,3.20830927,0.01274832,0.13453200,0.18535470,0.13360035,0.31360215,2.15697930
-3.55077539,3.10018824,0.01311477,0.13929598,0.18310154,0.13102961,0.30441749,2.05570440
-3.54477239,2.98277112,0.01355917,0.14406421,0.18133791,0.12807043,0.29408527,1.94807528
-3.53876938,2.85826216,0.01409092,0.14894751,0.18030912,0.12480995,0.28273704,1.83575031
-3.53276638,2.72898754,0.01472322,0.15408462,0.18028144,0.12134461,0.27052074,1.72039978
-3.52676338,2.59734253,0.01547297,0.15964085,0.18153758,0.11777824,0.25759693,1.60366364
-3.52076038,2.46573941,0.01636049,0.16580554,0.18437127,0.11422003,0.24413492,1.48711358
-3.51475738,2.33655724,0.01740910,0.17278798,0.18908091,0.11078223,0.23030896,1.37222046
-3.50875438,2.21209435,0.01864449,0.18081214,0.19596230,0.10757778,0.21629452,1.26032775
-3.50275138,2.09452440,0.02009401,0.19010987,0.20530050,0.10471776,0.20226475,1.15263143
-3.49674837,1.98585633,0.02178568,0.20091308,0.21736094,0.10230875,0.18838729,1.05016630
-3.49074537,1.88789864,0.02374716,0.21344473,0.23237986,0.10045027,0.17482132,0.95379847
-3.48474237,1.80222828,0.02600458,0.22790926,0.25055435,0.09923210,0.16171510,0.86422340
-3.47873937,1.73016421,0.02858129,0.24448253,0.27203227,0.09873178,0.14920376,0.78196898
-3.47273637,1.67274597,0.03149661,0.26330171,0.29690234,0.09901229,0.13740767,0.70740271
-3.46673337,1.63071731,0.03476455,0.28445574,0.32518483,0.10011988,0.12643106,0.64074207
-3.46073037,1.60451518,0.03839259,0.30797650,0.35682338,0.10208230,0.11636113,0.58206740
-3.45472736,1.59426424,0.04238065,0.33383147,0.39167822,0.10490744,0.10726753,0.53133619
-3.44872436,1.59977723,0.04672014,0.36191809,0.42952150,0.10858234,0.09920213,0.48839834
-3.44272136,1.62056130,0.05139327,0.39206036,0.47003498,0.11307287,0.09219914,0.45301142
-3.43671836,1.65583060,0.05637262,0.42400796,0.51281065,0.11832393,0.08627551,0.42485570
-3.43071536,1.70452497,0.06162099,0.45743808,0.55735433,0.12426031,0.08143155,0.40354829
-3.42471236,1.76533486,0.06709156,0.49196015,0.60309267,0.13078814,0.07765172,0.38865627
-3.41870935,1.83673186,0.07272844,0.52712348,0.64938343,0.13779704,0.07490565,0.37970857
-3.41270635,1.91700466,0.07846751,0.56242750,0.69552892,0.14516275,0.07314915,0.37620645
-3.40670335,2.00429928,0.08423756,0.59733457,0.74079231,0.15275037,0.07232546,0.37763263
-3.40070035,2.09666285,0.08996177,0.63128458,0.78441630,0.16041789,0.07236648,0.38345914
-3.39469735,2.19208957,0.09555943,0.66371121,0.82564359,0.16802010,0.07319409,0.39315389
-3.38869435,2.28856742,0.10094782,0.69405880,0.86373827,0.17541253,0.07472146,0.40618615
-3.38269135,2.38412433,0.10604424,0.72179939,0.89800739,0.18245547,0.07685454,0.42203106
-3.37668834,2.47687200,0.11076813,0.74644916,0.92782173,0.18901779,0.07949342,0.44017334
-3.37068534,2.56504620,0.11504314,0.76758343,0.95263492,0.19498034,0.08253385,0.46011030
-3.36468234,2.64704204,0.11879913,0.78484970,0.97200012,0.20023907,0.08586882,0.48135437
-3.35867934,2.72144318,0.12197400,0.79797808,0.98558338,0.20470739,0.08939013,0.50343525
-3.35267634,2.78704416,0.12451537,0.80678881,0.99317330,0.20831800,0.09299002,0.52590178
-3.34667334,2.84286554,0.12638194,0.81119637,0.99468642,0.21102392,0.09656294,0.54832377
-3.34067034,2.88816150,0.12754452,0.81121035,0.99016833,0.21279891,0.10000718,0.57029370
-3.33466733,2.92242045,0.12798682,0.80693300,0.97979040,0.21363704,0.10322668,0.59142864
-3.32866433,2.94535919,0.12770586,0.79855366,0.96384255,0.21355179,0.10613266,0.61137219
-3.32266133,2.95691160,0.12671202,0.78634077,0.94272234,0.21257449,0.10864530,0.62979670
-3.31665833,2.95721307,0.12502877,0.77063159,0.91692120,0.21075243,0.11069520,0.64640566
-3.31065533,2.94658201,0.12269219,0.75182062,0.88700850,0.20814662,0.11222477,0.66093644
-3.30465233,2.92549994,0.11975009,0.73034718,0.85361420,0.20482946,0.11318932,0.67316309
-3.29864932,2.89459134,0.11626106,0.70668292,0.81741115,0.20088240,0.11355799,0.68289944
-3.29264632,2.85460475,0.11229321,0.68131985,0.77909764,0.19639377,0.11331428,0.69000221
-3.28664332,2.80639596,0.10792290,0.65475950,0.73938119,0.19145677,0.11245634,0.69437417
-3.28064032,2.75091396,0.10323331,0.62750363,0.69896405,0.18616793,0.11099685,0.69596709
-3.27463732,2.68919030,0.09831302,0.60004676,0.65853094,0.18062577,0.10896260,0.69478447
-3.26863432,2.62233157,0.09325455,0.57287072,0.61873933,0.17493003,0.10639369,0.69088377
-3.26263132,2.55151485,0.08815296,0.54644121,0.58021249,0.16918115,0.10334245,0.68437802
-3.25662831,2.47798541,0.08310447,0.52120613,0.54353498,0.16348008,0.09987203,0.67543666
-3.25062531,2.40305579,0.07820515,0.49759545,0.50925064,0.15792842,0.09605479,0.66428535
-3.24462231,2.32810497,0.07354971,0.47602223,0.47786252,0.15262851,0.09197052,0.65120467
-3.23861931,2.25457652,0.06923030,0.45688418,0.44983426,0.14768372,0.08770449,0.63652754
-3.23261631,2.18397432,0.06533539,0.44056533,0.42559246,0.14319846,0.08334552,0.62063533
-3.22661331,2.11785477,0.06194869,0.42743720,0.40552930,0.13927805,0.07898392,0.60395239
-3.22061031,2.05781422,0.05914813,0.41785898,0.39000491,0.13602818,0.07470966,0.58693932
-3.21460730,2.00547104,0.05700477,0.41217633,0.37934889,0.13355397,0.07061051,0.57008470
-3.20860430,1.96244173,0.05558178,0.41071828,0.37386052,0.13195851,0.06677040,0.55389554
-3.20260130,1.93031098,0.05493338,0.41379233,0.37380730,0.13134089,0.06326795,0.53888662
-3.19659830,1.91059603,0.05510376,0.42167732,0.37942161,0.13179371,0.06017517,0.52556887
-3.19059530,1.90470606,0.05612598,0.43461448,0.39089547,0.13340014,0.05755644,0.51443712
-3.18459230,1.91389786,0.05802090,0.45279678,0.40837339,0.13623063,0.05546769,0.50595752
-3.17858929,1.93922926,0.06079618,0.47635695,0.43194373,0.14033938,0.05395578,0.50055503
-3.17258629,1.98151220,0.06444529,0.50535489,0.46162884,0.14576072,0.05305814,0.49860143
-3.16658329,2.04126776,0.06894674,0.53976498,0.49737465,0.15250562,0.05280258,0.50040419
-3.16058029,2.11868523,0.07426346,0.57946416,0.53904023,0.16055852,0.05320733,0.50619675
-3.15457729,2.21358774,0.08034244,0.62422150,0.58638828,0.16987466,0.05428125,0.51613055
-3.14857429,2.32540658,0.08711477,0.67369013,0.63907696,0.18037813,0.05602416,0.53026926
-3.14257129,2.45316628,0.09449600,0.72740223,0.69665418,0.19196081,0.05842741,0.54858554
-3.13656828,2.59548222,0.10238697,0.78476775,0.75855480,0.20448236,0.06147446,0.57096054
-3.13056528,2.75057183,0.11067515,0.84507739,0.82410136,0.21777136,0.06514166,0.59718643
-3.12456228,2.91628016,0.11923642,0.90751014,0.89250891,0.23162762,0.06939902,0.62697187
-3.11855928,3.09011981,0.12793741,0.97114557,0.96289399,0.24582578,0.07421113,0.65995043
-3.11255628,3.26932449,0.13663818,1.03498067,1.03428806,0.26011997,0.07953799,0.69569180
-3.10655328,3.45091488,0.14519541,1.09795096,1.10565497,0.27424956,0.08533590,0.73371536
-3.10055028,3.63177471,0.15346575,1.15895528,1.17591220,0.28794577,0.09155827,0.77350576
-3.09454727,3.80873445,0.16130943,1.21688336,1.24395523,0.30093881,0.09815630,0.81452978
-3.08854427,3.97865938,0.16859386,1.27064530,1.30868416,0.31296551,0.10507965,0.85625403
-3.08254127,4.13853869,0.17519711,1.31920173,1.36903165,0.32377687,0.11227682,0.89816250
-3.07653827,4.28557184,0.18101116,1.36159346,1.42399102,0.33314542,0.11969547,0.93977348
-3.07053527,4.41724857,0.18594471,1.39696940,1.47264341,0.34087199,0.12728250,0.98065482
-3.06453227,4.53141921,0.18992546,1.42461154,1.51418283,0.34679157,0.13498396,1.02043706
-3.05852926,4.62635224,0.19290171,1.44395587,1.54793794,0.35077812,0.14274480,1.05882365
-3.05252626,4.70077661,0.19484332,1.45460840,1.57338981,0.35274797,0.15050848,1.09559796
-3.04652326,4.75390724,0.19574180,1.45635559,1.59018461,0.35266181,0.15821652,1.13062647
-3.04052026,4.78545274,0.19560972,1.44916867,1.59814101,0.35052514,0.16580798,1.16385833
-3.03451726,4.79560533,0.19447936,1.43320187,1.59725174,0.34638712,0.17321903,1.19532094
-3.02851426,4.78501378,0.19240071,1.40878461,1.58767954,0.34033800,0.18038261,1.22511216
-3.02251126,4.75474117,0.18943897,1.37640806,1.56974762,0.33250527,0.18722830,1.25338923
-3.01650825,4.70620961,0.18567162,1.33670689,1.54392528,0.32304861,0.19368242,1.28035507
-3.01050525,4.64113499,0.18118521,1.29043698,1.51080937,0.31215405,0.19966850,1.30624278
-3.00450225,4.56145497,0.17607218,1.23845013,1.47110256,0.30002746,0.20510810,1.33129878
-2.99849925,4.46925371,0.17042759,1.18166706,1.42558947,0.28688785,0.20992200,1.35576573
-2.99249625,4.36668678,0.16434623,1.12104973,1.37511167,0.27296059,0.21403176,1.37986583
-2.98649325,4.25590953,0.15791992,1.05757411,1.32054284,0.25847092,0.21736163,1.40378530
-2.98049025,4.13901170,0.15123536,0.99220458,1.26276490,0.24363802,0.21984077,1.42766080
-2.97448724,4.01796078,0.14437245,0.92587075,1.20264615,0.22866980,0.22140558,1.45156829
-2.96848424,3.89455580,0.13740309,0.85944745,1.14102217,0.21375853,0.22200221,1.47551477
-2.96248124,3.77039270,0.13039060,0.79373848,1.07867997,0.19907745,0.22158894,1.49943321
-2.95647824,3.64684178,0.12338956,0.72946433,1.01634585,0.18477849,0.22013844,1.52318090
-2.95047524,3.52503710,0.11644614,0.66725412,0.95467707,0.17099092,0.21763972,1.54654113
-2.94447224,3.40587717,0.10959878,0.60764149,0.89425729,0.15782095,0.21409964,1.56922807
-2.93846923,3.29003569,0.10287912,0.55106429,0.83559559,0.14535234,0.20954393,1.59089479
-2.93246623,3.17798107,0.09631311,0.49786770,0.77912874,0.13364756,0.20401759,1.61114396
-2.92646323,3.07000286,0.08992225,0.44831008,0.72522615,0.12274977,0.19758466,1.62954084
-2.92046023,2.96624336,0.08372469,0.40257117,0.67419716,0.11268507,0.19032737,1.64562832
-2.91445723,2.86673256,0.07773640,0.36076186,0.62629974,0.10346520,0.18234455,1.65894329
-2.90845423,2.77142471,0.07197209,0.32293500,0.58175042,0.09509032,0.17374966,1.66903404
-2.90245123,2.68023473,0.06644598,0.28909655,0.54073448,0.08755176,0.16466813,1.67547807
-2.89644822,2.59307326,0.06117236,0.25921671,0.50341615,0.08083483,0.15523447,1.67789992
-2.89044522,2.50987881,0.05616593,0.23324027,0.46994809,0.07492122,0.14558904,1.67598833
-2.88444222,2.43064611,0.05144200,0.21109602,0.44047991,0.06979125,0.13587477,1.66951232
-2.87843922,2.35544975,0.04701641,0.19270485,0.41516521,0.06542568,0.12623383,1.65833568
-2.87243622,2.28446245,0.04290535,0.17798617,0.39416706,0.06180724,0.11680445,1.64242921
-2.86643322,2.21796737,0.03912515,0.16686271,0.37766138,0.05892156,0.10771800,1.62188044
-2.86043022,2.15636430,0.03569181,0.15926358,0.36583843,0.05675784,0.09909638,1.59690020
-2.85442721,2.10016940,0.03262069,0.15512552,0.35890207,0.05530900,0.09104980,1.56782582
-2.84842421,2.05000866,0.02992604,0.15439252,0.35706691,0.05457145,0.08367501,1.53512056
-2.84242121,2.00660519,0.02762064,0.15701406,0.36055340,0.05454454,0.07705392,1.49936916
-2.83641821,1.97076091,0.02571536,0.16294192,0.36958101,0.05522954,0.07125273,1.46126957
-2.83041521,1.94333306,0.02421890,0.17212615,0.38435968,0.05662858,0.06632138,1.42162081
-2.82441221,1.92520666,0.02313750,0.18451023,0.40508000,0.05874315,0.06229342,1.38130751
-2.81840920,1.91726380,0.02247466,0.20002595,0.43190233,0.06157264,0.05918620,1.34128134
-2.81240620,1.92035116,0.02223106,0.21858823,0.46494546,0.06511275,0.05700127,1.30254026
-2.80640320,1.93524713,0.02240437,0.24009032,0.50427530,0.06935394,0.05572503,1.26610608
-2.80040020,1.96263024,0.02298922,0.26439970,0.54989426,0.07428005,0.05532958,1.23300150
-2.79439720,2.00305027,0.02397722,0.29135500,0.60173185,0.07986707,0.05577362,1.20422724
-2.78839420,2.05690381,0.02535700,0.32076423,0.65963710,0.08608222,0.05700358,1.18074051
-2.78239120,2.12441559,0.02711432,0.35240449,0.72337348,0.09288343,0.05895476,1.16343549
-2.77638819,2.20562659,0.02923231,0.38602335,0.79261670,0.10021914,0.06155259,1.15312667
-2.77038519,2.30038996,0.03169169,0.42134195,0.86695579,0.10802861,0.06471399,1.15053569
-2.76438219,2.40837493,0.03447112,0.45805968,0.94589760,0.11624271,0.06834889,1.15628196
-2.75837919,2.52907868,0.03754765,0.49586035,1.02887488,0.12478507,0.07236173,1.17087727
-2.75237619,2.66184542,0.04089716,0.53441955,1.11525747,0.13357369,0.07665323,1.19472432
-2.74637319,2.80589161,0.04449490,0.57341284,1.20436655,0.14252288,0.08112208,1.22811864
-2.74037019,2.96033562,0.04831609,0.61252427,1.29549085,0.15154546,0.08566690,1.27125334
-2.73436718,3.12422976,0.05233644,0.65145481,1.38790447,0.16055505,0.09018811,1.32422588
-2.72836418,3.29659250,0.05653274,0.68993010,1.48088496,0.16946839,0.09458988,1.38704574
-2.72236118,3.47643829,0.06088334,0.72770709,1.57373087,0.17820759,0.09878204,1.45964213
-2.71635818,3.66280280,0.06536856,0.76457891,1.66577754,0.18670207,0.10268188,1.54187038
-2.71035518,3.85476142,0.06997095,0.80037787,1.75641028,0.19489016,0.10621581,1.63351633
-2.70435218,4.05143926,0.07467542,0.83497607,1.84507400,0.20272026,0.10932078,1.73429771
-2.69834917,4.25201166,0.07946920,0.86828367,1.93127862,0.21015147,0.11194545,1.84386214
-2.69234617,4.45569482,0.08434157,0.90024481,2.01460006,0.21715363,0.11405102,1.96178135
-2.68634317,4.66172686,0.08928349,0.93083140,2.09467667,0.22370684,0.11561169,2.08754198
-2.68034017,4.86934059,0.09428699,0.96003510,2.17120144,0.22980041,0.11661473,2.22053327
-2.67433717,5.07772994,0.09934450,0.98785820,2.24391070,0.23543141,0.11706020,2.36003272
-2.66833417,5.28601267,0.10444804,1.01430376,2.31257023,0.24060285,0.11696027,2.50519082
-2.66233117,5.49319248,0.10958843,1.03936602,2.37696000,0.24532167,0.11633818,2.65501637
-2.65632816,5.69812396,0.11475454,1.06302157,2.43685891,0.24959664,0.11522699,2.80836403
-2.65032516,5.89948385,0.11993254,1.08522207,2.49203092,0.25343642,0.11366807,2.96392583
-2.64432216,6.09575182,0.12510544,1.10588915,2.54221394,0.25684774,0.11170939,3.12022819
-2.63831916,6.28520353,0.13025274,1.12491194,2.58711259,0.25983407,0.10940387,3.27563599
-2.63231616,6.46591816,0.13535032,1.14214752,2.62639584,0.26239464,0.10680762,3.42836465
-2.62631316,6.63580140,0.14037063,1.15742441,2.65969998,0.26452409,0.10397832,3.57650109
-2.62031016,6.79262429,0.14528310,1.17054898,2.68663697,0.26621257,0.10097373,3.71803354
-2.61430715,6.93407681,0.15005472,1.18131447,2.70680816,0.26744647,0.09785039,3.85089009
-2.60830415,7.05783441,0.15465091,1.18951208,2.71982219,0.26820957,0.09466256,3.97298482
-2.60230115,7.16163454,0.15903643,1.19494350,2.72531647,0.26848459,0.09146140,4.08227023
