energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,8.63714091,1.11709438,6.48819120,0.12301378,1.91207894,0.14291422,0.00000000
-4.29514757,8.54036512,1.05247732,6.45698323,0.11411174,1.87824935,0.13526219,0.00000000
-4.28914457,8.44677985,0.99411611,6.42311317,0.10578131,1.84722674,0.12822608,0.00000000
-4.28314157,8.35752364,0.94276036,6.38686031,0.09805881,1.81949333,0.12189233,0.00000000
-4.27713857,8.27368686,0.89905162,6.34854871,0.09097116,1.79549865,0.11633116,0.00000000
-4.27113557,8.19631117,0.86352119,6.30855240,0.08453621,1.77565712,0.11159631,0.00000000
-4.26513257,8.12638598,0.83659056,6.26729567,0.07876326,1.76034566,0.10772520,0.00000000
-4.25912956,8.06484110,0.81857370,6.22524783,0.07365391,1.74990096,0.10473949,0.00000000
-4.25312656,8.01253472,0.80968066,6.18291239,0.06920297,1.74461631,0.10264590,0.00000000
-4.24712356,7.97023671,0.81002213,6.14081081,0.06539961,1.74473768,0.10143735,0.00000000
-4.24112056,7.93860764,0.81961415,6.09946171,0.06222847,1.75045899,0.10109415,0.00000000
-4.23511756,7.91817410,0.83838286,6.05935645,0.05967095,1.76191668,0.10158538,0.00000000
-4.22911456,7.90930193,0.86616875,6.02093262,0.05770636,1.77918368,0.10287024,0.00000000
-4.22311156,7.91216872,0.90273037,5.98454710,0.05631306,1.80226309,0.10489944,0.00000000
-4.21710855,7.92673754,0.94774728,5.95045027,0.05546942,1.83108188,0.10761649,0.00000000
-4.21110555,7.95273375,1.00082231,5.91876329,0.05515470,1.86548519,0.11095897,0.00000000
-4.20510255,7.98962690,1.06148319,5.88945994,0.05534962,1.90523141,0.11485971,0.00000000
-4.19909955,8.03661926,1.12918391,5.86235451,0.05603679,1.94998887,0.11924787,0.00000000
-4.19309655,8.09264261,1.20330585,5.83709659,0.05720081,1.99933423,0.12404991,0.00000000
-4.18709355,8.15636413,1.28315927,5.81317368,0.05882817,2.05275328,0.12919061,0.00000000
-4.18109055,8.22620214,1.36798534,5.78992160,0.06090682,2.10964422,0.13459386,0.00000000
-4.17508754,8.30035167,1.45695928,5.76654259,0.06342560,2.16932372,0.14018357,0.00000000
-4.16908454,8.37681951,1.54919489,5.74213051,0.06637337,2.23103584,0.14588441,0.00000000
-4.16308154,8.45346783,1.64375081,5.71570187,0.06973805,2.29396380,0.15162270,0.00000000
-4.15707854,8.52806501,1.73963888,5.68623162,0.07350552,2.35724433,0.15732719,0.00000000
-4.15107554,8.59834207,1.83583470,5.65269187,0.07765852,2.41998432,0.16292984,0.00000000
-4.14507254,8.66205267,1.93129052,5.61409190,0.08217555,2.48127939,0.16836674,0.00000000
-4.13906953,8.71703455,2.02495033,5.56951766,0.08702994,2.54023382,0.17357889,0.00000000
-4.13306653,8.76127009,2.11576708,5.51816895,0.09218903,2.59598110,0.17851305,0.00000000
-4.12706353,8.79294387,2.20272151,5.45939276,0.09761372,2.64770463,0.18312262,0.00000000
-4.12106053,8.81049497,2.28484219,5.39271114,0.10325822,2.69465764,0.18736833,0.00000000
-4.11505753,8.81266204,2.36122610,5.31784275,0.10907022,2.73618173,0.19121901,0.00000000
-4.10905453,8.79851949,2.43105900,5.23471686,0.11499145,2.77172321,0.19465219,0.00000000
-4.10305153,8.76750343,2.49363483,5.14347966,0.12095856,2.80084682,0.19765453,0.00000000
-4.09704852,8.71942624,2.54837319,5.04449236,0.12690446,2.82324593,0.20022212,0.00000000
-4.09104552,8.65447938,2.59483418,4.93832157,0.13275994,2.83874911,0.20236061,0.00000000
-4.08504252,8.57322417,2.63272971,4.82572221,0.13845554,2.84732261,0.20408503,0.00000000
-4.07903952,8.47657107,2.66193081,4.70761402,0.14392368,2.84906860,0.20541945,0.00000000
-4.07303652,8.36574813,2.68247029,4.58505247,0.14910084,2.84421931,0.20639637,0.00000000
-4.06703352,8.24226004,2.69454052,4.45919566,0.15392978,2.83312727,0.20705586,0.00000000
-4.06103052,8.10783941,2.69848637,4.33126850,0.15836160,2.81625199,0.20744448,0.00000000
-4.05502751,7.96439233,2.69479328,4.20252574,0.16235768,2.79414368,0.20761401,0.00000000
-4.04902451,7.81394046,2.68407109,4.07421552,0.16589124,2.76742478,0.20762004,0.00000000
-4.04302151,7.65856213,2.66703414,3.94754500,0.16894854,2.73676999,0.20752043,0.00000000
-4.03701851,7.50033487,2.64447837,3.82364940,0.17152963,2.70288566,0.20737369,0.00000000
-4.03101551,7.34128174,2.61725652,3.70356583,0.17364851,2.66648944,0.20723742,0.00000000
-4.02501251,7.18332352,2.58625234,3.58821286,0.17533292,2.62829110,0.20716672,0.00000000
-4.01900950,7.02823863,2.55235482,3.47837660,0.17662336,2.58897493,0.20721279,0.00000000
-4.01300650,6.87763198,2.51643345,3.37470362,0.17757180,2.54918474,0.20742154,0.00000000
-4.00700350,6.73291368,2.47931550,3.27770076,0.17823976,2.50951152,0.20783255,0.00000000
-4.00100050,6.59528763,2.44176588,3.18774157,0.17869607,2.47048422,0.20847805,0.00000000
-3.99499750,6.46574988,2.40447035,3.10507855,0.17901423,2.43256360,0.20938223,0.00000000
-3.98899450,6.34509566,2.36802231,3.02986038,0.17926957,2.39613905,0.21056071,0.00000000
-3.98299150,6.23393387,2.33291353,2.96215291,0.17953630,2.36152803,0.21202023,0.00000000
-3.97698849,6.13270732,2.29952860,2.90196239,0.17988448,2.32897776,0.21375853,0.00000000
-3.97098549,6.04171677,2.26814312,2.84925970,0.18037715,2.29866857,0.21576444,0.00000000
-3.96498249,5.96114683,2.23892522,2.80400401,0.18106771,2.27071840,0.21801805,0.00000000
-3.95897949,5.89109179,2.21193997,2.76616452,0.18199751,2.24518788,0.22049114,0.00000000
-3.95297649,5.83157974,2.18715639,2.73573916,0.18319399,2.22208556,0.22314766,0.00000000
-3.94697349,5.78259353,2.16445631,2.71276929,0.18466926,2.20137290,0.22594438,0.00000000
-3.94097049,5.74408772,2.14364482,2.69734976,0.18641932,2.18296877,0.22883161,0.00000000
-3.93496748,5.71600085,2.12446180,2.68963392,0.18842386,2.16675333,0.23175417,0.00000000
-3.92896448,5.69826300,2.10659406,2.68983362,0.19064671,2.15257142,0.23465231,0.00000000
-3.92296148,5.69079899,2.08968794,2.69821431,0.19303703,2.14023563,0.23746294,0.00000000
-3.91695848,5.69352765,2.07336191,2.71508574,0.19553102,2.12952910,0.24012086,0.00000000
-3.91095548,5.70635808,2.05721916,2.74078891,0.19805424,2.12020871,0.24256018,0.00000000
-3.90495248,5.72918380,2.04085976,2.77567980,0.20052445,2.11200865,0.24471584,0.00000000
-3.89894947,5.76187555,2.02389249,2.82011086,0.20285479,2.10464481,0.24652520,0.00000000
-3.89294647,5.80427350,2.00594593,2.87441079,0.20495726,2.09782016,0.24792966,0.00000000
-3.88694347,5.85617948,1.98667892,2.93886341,0.20674621,2.09123119,0.24887633,0.00000000
-3.88094047,5.91734940,1.96578986,3.01368603,0.20814197,2.08457526,0.24931959,0.00000000
-3.87493747,5.98748591,1.94302508,3.09900791,0.20907413,2.07755887,0.24922256,0.00000000
-3.86893447,6.06623124,1.91818564,3.19484918,0.20948454,2.06990631,0.24855832,0.00000000
-3.86293147,6.15315970,1.89113274,3.30110047,0.20932990,2.06136834,0.24731099,0.00000000
-3.85692846,6.24776966,1.86179131,3.41750360,0.20858370,2.05173052,0.24547634,0.00000000
-3.85092546,6.34947460,1.83015167,3.54363383,0.20723750,2.04082041,0.24306221,0.00000000
-3.84492246,6.45759319,1.79626932,3.67888387,0.20530156,2.02851344,0.24008843,0.00000000
-3.83891946,6.57133842,1.76026266,3.82245048,0.20280471,2.01473686,0.23658637,0.00000000
-3.83291646,6.68980643,1.72230879,3.97332424,0.19979352,1.99947148,0.23259813,0.00000000
-3.82691346,6.81196574,1.68263757,4.13028338,0.19633077,1.98275117,0.22817532,0.00000000
-3.82091046,6.93664817,1.64152419,4.29189277,0.19249352,1.96465998,0.22337761,0.00000000
-3.81490745,7.06254283,1.59928049,4.45650891,0.18837053,1.94532724,0.21827098,0.00000000
-3.80890445,7.18819489,1.55624553,4.62229198,0.18405949,1.92492086,0.21292582,0.00000000
-3.80290145,7.31201072,1.51277584,4.78722590,0.17966407,1.90363934,0.20741497,0.00000000
-3.79689845,7.43227082,1.46923568,4.94914680,0.17529081,1.88170306,0.20181176,0.00000000
-3.79089545,7.54715177,1.42598786,5.10578023,0.17104620,1.85934549,0.19618819,0.00000000
-3.78489245,7.65475772,1.38338546,5.25478684,0.16703389,1.83680479,0.19061319,0.00000000
-3.77888944,7.75316136,1.34176466,5.39381567,0.16335216,1.81431638,0.18515118,0.00000000
-3.77288644,7.84045351,1.30143906,5.52056373,0.16009177,1.79210689,0.17986090,0.00000000
-3.76688344,7.91479984,1.26269542,5.63283996,0.15733406,1.77038970,0.17479445,0.00000000
-3.76088044,7.97450214,1.22579088,5.72863095,0.15514951,1.74936209,0.16999669,0.00000000
-3.75487744,8.01806123,1.19095148,5.80616574,0.15359663,1.72920404,0.16550486,0.00000000
-3.74887444,8.04423800,1.15837185,5.86397645,0.15272104,1.71007823,0.16134846,0.00000000
-3.74287144,8.05210880,1.12821562,5.90095168,0.15255495,1.69213101,0.15754930,0.00000000
-3.73686843,8.04111133,1.10061637,5.91637945,0.15311672,1.67549372,0.15412168,0.00000000
-3.73086543,8.01107788,1.07567857,5.90997731,0.15441064,1.66028394,0.15107264,0.00000000
-3.72486243,7.96225285,1.05347846,5.88190715,0.15642675,1.64660614,0.14840229,0.00000000
-3.71885943,7.89529264,1.03406429,5.83277371,0.15914078,1.63455123,0.14610410,0.00000000
-3.71285643,7.81124716,1.01745598,5.76360599,0.16251422,1.62419488,0.14416516,0.00000000
-3.70685343,7.71152295,1.00364399,5.67582233,0.16649434,1.61559432,0.14256646,0.00000000
-3.70085043,7.59782956,0.99258752,5.57118027,0.17101453,1.60878383,0.14128307,0.00000000
-3.69484742,7.47211166,0.98421214,5.45171372,0.17599467,1.60376908,0.14028439,0.00000000
-3.68884442,7.33647067,0.97840719,5.31966048,0.18134185,1.60052081,0.13953439,0.00000000
-3.68284142,7.19308000,0.97502324,5.17738363,0.18695136,1.59896844,0.13899192,0.00000000
-3.67683842,7.04409903,0.97387008,5.02729098,0.19270805,1.59899430,0.13861121,0.00000000
-3.67083542,6.89159064,0.97471568,4.87175645,0.19848818,1.60042920,0.13834241,0.00000000
-3.66483242,6.73744722,0.97728643,4.71304757,0.20416158,1.60305003,0.13813245,0.00000000
-3.65882941,6.58332920,0.98126922,4.55326230,0.20959441,1.60658002,0.13792606,0.00000000
-3.65282641,6.43061983,0.98631544,4.39427829,0.21465218,1.61069212,0.13766695,0.00000000
-3.64682341,6.28039821,0.99204710,4.23771638,0.21920321,1.61501571,0.13729933,0.00000000
-3.64082041,6.13343194,0.99806512,4.08491976,0.22312223,1.61914665,0.13676944,0.00000000
-3.63481741,5.99018920,1.00395959,3.93694861,0.22629418,1.62266050,0.13602727,0.00000000
-3.62881441,5.85086871,1.00932158,3.79458979,0.22861783,1.62512831,0.13502834,0.00000000
-3.62281141,5.71544520,1.01375626,3.65837963,0.23000930,1.62613436,0.13373531,0.00000000
-3.61680840,5.58372689,1.01689658,3.52863777,0.23040516,1.62529490,0.13211960,0.00000000
-3.61080540,5.45542073,1.01841693,3.40550895,0.22976491,1.62227684,0.13016263,0.00000000
-3.60480240,5.33020101,1.01804606,3.28900968,0.22807292,1.61681550,0.12785691,0.00000000
-3.59879940,5.20777667,1.01557860,3.17907655,0.22533946,1.60873008,0.12520658,0.00000000
-3.59279640,5.08795298,1.01088452,3.07561282,0.22160092,1.59793614,0.12222768,0.00000000
-3.58679340,4.97068362,1.00391591,2.97853067,0.21691913,1.58445414,0.11894784,0.00000000
-3.58079040,4.85611012,0.99471077,2.88778642,0.21137979,1.56841341,0.11540557,0.00000000
-3.57478739,4.74458633,0.98339328,2.80340718,0.20509003,1.55005128,0.11164909,0.00000000
-3.56878439,4.63668659,0.97017073,2.72550739,0.19817528,1.52970709,0.10773478,0.00000000
-3.56278139,4.53319735,0.95532679,2.65429509,0.19077550,1.50781139,0.10372523,0.00000000
-3.55677839,4.43509284,0.93921164,2.59006774,0.18304090,1.48487066,0.09968712,0.00000000
-3.55077539,4.34349648,0.92222909,2.53319853,0.17512741,1.46144809,0.09568888,0.00000000
-3.54477239,4.25963008,0.90482130,2.48411421,0.16719203,1.43814151,0.09179829,0.00000000
-3.53876938,4.18475402,0.88745171,2.44326635,0.15938822,1.41555908,0.08808016,0.00000000
-3.53276638,4.12010135,0.87058681,2.41109763,0.15186147,1.39429405,0.08459409,0.00000000
-3.52676338,4.06680957,0.85467755,2.38800555,0.14474533,1.37489971,0.08139247,0.00000000
-3.52076038,4.02585338,0.84014107,2.37430558,0.13815786,1.35786533,0.07851879,0.00000000
-3.51475738,3.99798196,0.82734363,2.37019581,0.13219873,1.34359445,0.07600630,0.00000000
-3.50875438,3.98366374,0.81658522,2.37572525,0.12694697,1.33238628,0.07387703,0.00000000
-3.50275138,3.98304142,0.80808672,2.39076729,0.12245948,1.32442089,0.07214131,0.00000000
-3.49674837,3.99589947,0.80197991,2.41500005,0.11877024,1.31974912,0.07079762,0.00000000
-3.49074537,4.02164573,0.79830088,2.44789449,0.11589027,1.31828725,0.06983297,0.00000000
-3.48474237,4.05930809,0.79698703,2.48871134,0.11380831,1.31981698,0.06922356,0.00000000
-3.47873937,4.10754680,0.79787789,2.53650694,0.11249209,1.32399064,0.06893588,0.00000000
-3.47273637,4.16468193,0.80071968,2.59014824,0.11189026,1.33034135,0.06892809,0.00000000
-3.46673337,4.22873533,0.80517343,2.64833645,0.11193472,1.33829797,0.06915159,0.00000000
-3.46073037,4.29748544,0.81082645,2.70963849,0.11254341,1.34720408,0.06955285,0.00000000
-3.45472736,4.36853294,0.81720667,2.77252518,0.11362331,1.35634042,0.07007527,0.00000000
-3.44872436,4.43937474,0.82379931,2.83541475,0.11507374,1.36494988,0.07066115,0.00000000
-3.44272136,4.50748344,0.83006516,2.89671974,0.11678961,1.37226404,0.07125354,0.00000000
-3.43671836,4.57038892,0.83545996,2.95489560,0.11866465,1.37753025,0.07179803,0.00000000
-3.43071536,4.62575890,0.83945380,3.00848876,0.12059458,1.38003823,0.07224442,0.00000000
-3.42471236,4.67147500,0.84155008,3.05618216,0.12247992,1.37914504,0.07254809,0.00000000
-3.41870935,4.70570118,0.84130302,3.09683633,0.12422854,1.37429755,0.07267115,0.00000000
-3.41270635,4.72694175,0.83833322,3.12952409,0.12575782,1.36505135,0.07258336,0.00000000
-3.40670335,4.73408648,0.83234053,3.15355741,0.12699636,1.35108557,0.07226265,0.00000000
-3.40070035,4.72644100,0.82311377,3.16850524,0.12788516,1.33221289,0.07169539,0.00000000
-3.39469735,4.70374148,0.81053699,3.17420178,0.12837842,1.30838456,0.07087637,0.00000000
-3.38869435,4.66615323,0.79459211,3.17074461,0.12844374,1.27969009,0.06980846,0.00000000
-3.38269135,4.61425362,0.77535786,3.15848340,0.12806199,1.24635207,0.06850208,0.00000000
-3.37668834,4.54900053,0.75300518,3.13799963,0.12722668,1.20871619,0.06697440,0.00000000
-3.37068534,4.47168841,0.72778953,3.11007874,0.12594311,1.16723719,0.06524849,0.00000000
-3.36468234,4.38389416,0.70004035,3.07567626,0.12422714,1.12246149,0.06335224,0.00000000
-3.35867934,4.28741592,0.67014847,3.03587974,0.12210385,1.07500727,0.06131738,0.00000000
-3.35267634,4.18420790,0.63855188,2.99186853,0.11960614,1.02554306,0.05917837,0.00000000
-3.34667334,4.07631427,0.60572072,2.94487345,0.11677325,0.97476584,0.05697143,0.00000000
-3.34067034,3.96580538,0.57214213,2.89613822,0.11364932,0.92337943,0.05473363,0.00000000
-3.33466733,3.85471885,0.53830550,2.84688440,0.11028217,0.87207432,0.05250208,0.00000000
-3.32866433,3.74500783,0.50468881,2.79828118,0.10672212,0.82150943,0.05031333,0.00000000
-3.32266133,3.63849818,0.47174656,2.75142102,0.10302104,0.77229652,0.04820280,0.00000000
-3.31665833,3.53685547,0.43989949,2.70730166,0.09923162,0.72498772,0.04620449,0.00000000
-3.31065533,3.44156226,0.40952649,2.66681458,0.09540675,0.68006622,0.04435071,0.00000000
-3.30465233,3.35390534,0.38095876,2.63073970,0.09159913,0.63794037,0.04267199,0.00000000
-3.29864932,3.27497214,0.35447619,2.59974547,0.08786099,0.59894088,0.04119704,0.00000000
-3.29264632,3.20565496,0.33030581,2.57439348,0.08424387,0.56332103,0.03995282,0.00000000
-3.28664332,3.14666154,0.30862225,2.55514650,0.08079853,0.53125935,0.03896461,0.00000000
-3.28064032,3.09853009,0.28954969,2.54237850,0.07757475,0.50286433,0.03825609,0.00000000
-3.27463732,3.06164708,0.27316530,2.53638569,0.07462123,0.47818084,0.03784939,0.00000000
-3.26863432,3.03626595,0.25950352,2.53739724,0.07198532,0.45719745,0.03776516,0.00000000
-3.26263132,3.02252555,0.24856112,2.54558492,0.06971274,0.43985447,0.03802251,0.00000000
-3.25662831,3.02046681,0.24030256,2.56107091,0.06784714,0.42605211,0.03863895,0.00000000
-3.25062531,3.03004714,0.23466547,2.58393343,0.06642963,0.41565846,0.03963022,0.00000000
-3.24462231,3.05115196,0.23156599,2.61421002,0.06549813,0.40851700,0.04101013,0.00000000
-3.23861931,3.08360330,0.23090380,2.65189872,0.06508672,0.40445353,0.04279026,0.00000000
-3.23261631,3.12716589,0.23256674,2.69695751,0.06522485,0.40328222,0.04497968,0.00000000
-3.22661331,3.18155098,0.23643485,2.74930257,0.06593659,0.40481099,0.04758463,0.00000000
-3.22061031,3.24641884,0.24238396,2.80880598,0.06723981,0.40884596,0.05060813,0.00000000
-3.21460730,3.32138041,0.25028856,2.87529370,0.06914538,0.41519518,0.05404969,0.00000000
-3.20860430,3.40599921,0.26002424,2.94854448,0.07165652,0.42367171,0.05790488,0.00000000
-3.20260130,3.49979376,0.27146945,3.02829015,0.07476805,0.43409604,0.06216510,0.00000000
-3.19659830,3.60224153,0.28450685,3.11421801,0.07846593,0.44629790,0.06681723,0.00000000
-3.19059530,3.71278440,0.29902409,3.20597543,0.08272685,0.46011766,0.07184341,0.00000000
-3.18459230,3.83083603,0.31491423,3.30317680,0.08751791,0.47540725,0.07722085,0.00000000
-3.17858929,3.95579115,0.33207571,3.40541286,0.09279662,0.49203062,0.08292175,0.00000000
-3.17258629,4.08703632,0.35041192,3.51226198,0.09851096,0.50986380,0.08891324,0.00000000
-3.16658329,4.22396210,0.36983057,3.62330308,0.10459973,0.52879459,0.09515751,0.00000000
-3.16058029,4.36597585,0.39024265,3.73812965,0.11099308,0.54872178,0.10161194,0.00000000
-3.15457729,4.51251475,0.41156131,3.85636401,0.11761323,0.56955396,0.10822947,0.00000000
-3.14857429,4.66305823,0.43370053,3.97767136,0.12437550,0.59120799,0.11495904,0.00000000
-3.14257129,4.81713915,0.45657373,4.10177256,0.13118949,0.61360710,0.12174615,0.00000000
-3.13656828,4.97435306,0.48009242,4.22845495,0.13796047,0.63667858,0.12853369,0.00000000
-3.13056528,5.13436471,0.50416485,4.35758035,0.14459098,0.66035139,0.13526275,0.00000000
-3.12456228,5.29691132,0.52869491,4.48908955,0.15098257,0.68455344,0.14187368,0.00000000
-3.11855928,5.46180181,0.55358117,4.62300246,0.15703766,0.70920891,0.14830717,0.00000000
-3.11255628,5.62891171,0.57871620,4.75941335,0.16266149,0.73423555,0.15450550,0.00000000
-3.10655328,5.79817308,0.60398623,4.89848077,0.16776406,0.75954216,0.16041374,0.00000000
-3.10055028,5.96955944,0.62927100,5.04041172,0.17226206,0.78502630,0.16598097,0.00000000
-3.09454727,6.14306549,0.65444401,5.18544005,0.17608069,0.81057234,0.17116142,0.00000000
-3.08854427,6.31868190,0.67937302,5.33379934,0.17915534,0.83604999,0.17591555,0.00000000
-3.08254127,6.49636552,0.70392071,5.48569060,0.18143302,0.86131324,0.18021083,0.00000000
-3.07653827,6.67600597,0.72794560,5.64124583,0.18287355,0.88620002,0.18402244,0.00000000
-3.07053527,6.85738955,0.75130300,5.80048852,0.18345044,0.91053229,0.18733355,0.00000000
-3.06453227,7.04016198,0.77384607,5.96329274,0.18315140,0.93411691,0.19013545,0.00000000
-3.05852926,7.22379193,0.79542688,6.12934270,0.18197853,0.95674705,0.19242727,0.00000000
-3.05252626,7.40753705,0.81589747,6.29809495,0.17994810,0.97820430,0.19421542,0.00000000
-3.04652326,7.59041512,0.83511088,6.46874569,0.17709002,0.99826140,0.19551282,0.00000000
-3.04052026,7.77118234,0.85292214,6.64020542,0.17344696,1.01668553,0.19633777,0.00000000
-3.03451726,7.94832115,0.86918935,6.81108348,0.16907319,1.03324222,0.19671278,0.00000000
-3.02851426,8.12003962,0.88377476,6.97968443,0.16403320,1.04769971,0.19666320,0.00000000
-3.02251126,8.28428393,0.89654608,7.14401808,0.15840010,1.05983379,0.19621587,0.00000000
-3.01650825,8.43876526,0.90737789,7.30182421,0.15225401,1.06943297,0.19539787,0.00000000
-3.01050525,8.58100130,0.91615341,7.45061254,0.14568024,1.07630391,0.19423532,0.00000000
-3.00450225,8.70837234,0.92276659,7.58771765,0.13876767,1.08027700,0.19275252,0.00000000
-2.99849925,8.81819060,0.92712445,7.71036755,0.13160708,1.08121185,0.19097130,0.00000000
-2.99249625,8.90778093,0.92914996,7.81576423,0.12428962,1.07900272,0.18891072,0.00000000
-2.98649325,8.97457029,0.92878504,7.90117315,0.11690550,1.07358353,0.18658713,0.00000000
-2.98049025,9.01618237,0.92599400,7.96401849,0.10954278,1.06493240,0.18401456,0.00000000
-2.97448724,9.03053366,0.92076695,8.00198016,0.10228646,1.05307544,0.18120549,0.00000000
-2.96848424,9.01592674,0.91312334,8.01308842,0.09521771,1.03808976,0.17817181,0.00000000
-2.96248124,8.97113629,0.90311522,7.99581172,0.08841328,1.02010531,0.17492609,0.00000000
-2.95647824,8.89548381,0.89083015,7.94913370,0.08194517,0.99930569,0.17148291,0.00000000
-2.95047524,8.78889711,0.87639352,7.87261550,0.07588030,0.97592748,0.16786026,0.00000000
-2.94447224,8.65195136,0.85996997,7.76644021,0.07028047,0.95025833,0.16408084,0.00000000
-2.93846923,8.48588907,0.84176389,7.63143696,0.06520219,0.92263346,0.16017325,0.00000000
-2.93246623,8.29261749,0.82201863,7.46908315,0.06069666,0.89343081,0.15617283,0.00000000
-2.92646323,8.07468276,0.80101437,7.28148419,0.05680971,0.86306469,0.15212225,0.00000000
-2.92046023,7.83522112,0.77906460,7.07133123,0.05358160,0.83197806,0.14807165,0.00000000
-2.91445723,7.57788869,0.75651106,6.84183818,0.05104682,0.80063375,0.14407832,0.00000000
-2.90845423,7.30677209,0.73371732,6.59666045,0.04923373,0.76950445,0.14020591,0.00000000
-2.90245123,7.02628313,0.71106103,6.33979846,0.04816404,0.73906206,0.13652326,0.00000000
-2.89644822,6.74104145,0.68892504,6.07548969,0.04785223,0.70976646,0.13310271,0.00000000
-2.89044522,6.45574956,0.66768776,5.80809342,0.04830480,0.68205415,0.13001806,0.00000000
-2.88444222,6.17506500,0.64771294,5.54197273,0.04951944,0.65632695,0.12734235,0.00000000
-2.87843922,5.90347448,0.62933942,5.28137822,0.05148419,0.63294136,0.12514535,0.00000000
-2.87243622,5.64517485,0.61287116,5.03033785,0.05417655,0.61219878,0.12349104,0.00000000
-2.86643322,5.40396540,0.59856815,4.79255707,0.05756274,0.59433710,0.12243521,0.00000000
-2.86043022,5.18315546,0.58663846,4.57133266,0.06159705,0.57952391,0.12202319,0.00000000
-2.85442721,4.98549074,0.57723209,4.36948337,0.06622142,0.56785183,0.12228795,0.00000000
-2.84842421,4.81310097,0.57043671,4.18929941,0.07136541,0.55933610,0.12324868,0.00000000
-2.84242121,4.66747050,0.56627591,4.03251216,0.07694637,0.55391461,0.12490984,0.00000000
-2.83641821,4.54943248,0.56470981,3.90028459,0.08287021,0.55145069,0.12726088,0.00000000
-2.83041521,4.45918636,0.56563834,3.79322168,0.08903249,0.55173831,0.13027654,0.00000000
-2.82441221,4.39633708,0.56890699,3.71139968,0.09532007,0.55450997,0.13391794,0.00000000
-2.81840920,4.35995377,0.57431490,3.65441180,0.10161317,0.55944673,0.13813409,0.00000000
-2.81240620,4.34864453,0.58162488,3.62142759,0.10778794,0.56619019,0.14286415,0.00000000
-2.80640320,4.36064326,0.59057491,3.61126226,0.11371924,0.57435597,0.14803996,0.00000000
-2.80040020,4.39390412,0.60089069,3.62245221,0.11928387,0.58354800,0.15358898,0.00000000
-2.79439720,4.44619858,0.61229834,3.65333269,0.12436383,0.59337327,0.15943736,0.00000000
-2.78839420,4.51521037,0.62453688,3.70211337,0.12884965,0.60345616,0.16551291,0.00000000
-2.78239120,4.59862347,0.63736967,3.76694824,0.13264362,0.61345189,0.17174795,0.00000000
-2.77638819,4.69419922,0.65059421,3.84599628,0.13566273,0.62305839,0.17808172,0.00000000
-2.77038519,4.79983903,0.66404990,3.93747064,0.13784126,0.63202618,0.18446229,0.00000000
-2.76438219,4.91363032,0.67762330,4.03967413,0.13913275,0.64016585,0.19084782,0.00000000
-2.75837919,5.03387458,0.69125061,4.15102067,0.13951153,0.64735276,0.19720705,0.00000000
-2.75237619,5.15909725,0.70491753,4.27004248,0.13897337,0.65352901,0.20351913,0.00000000
-2.74637319,5.28804090,0.71865637,4.39538464,0.13753548,0.65870268,0.20977262,0.00000000
-2.74037019,5.41964381,0.73254089,4.52578883,0.13523585,0.66294444,0.21596384,0.00000000
-2.73436718,5.55300724,0.74667929,4.66006929,0.13213172,0.66638209,0.22209474,0.00000000
-2.72836418,5.68735551,0.76120586,4.79708434,0.12829759,0.66919321,0.22817028,0.00000000
-2.72236118,5.82199310,0.77627202,4.93570722,0.12382257,0.67159672,0.23419572,0.00000000
-2.71635818,5.95626330,0.79203735,5.07479979,0.11880740,0.67384374,0.24017382,0.00000000
-2.71035518,6.08951252,0.80866129,5.21319246,0.11336114,0.67620836,0.24610236,0.00000000
-2.70435218,6.22106378,0.82629609,5.34967315,0.10759774,0.67897886,0.25197197,0.00000000
-2.69834917,6.35020196,0.84508140,5.48298702,0.10163268,0.68244978,0.25776465,0.00000000
-2.69234617,6.47617222,0.86514079,5.61184797,0.09557966,0.68691507,0.26345287,0.00000000
-2.68634317,6.59819181,0.88658036,5.73496164,0.08954763,0.69266265,0.26899958,0.00000000
-2.68034017,6.71547408,0.90948917,5.85105858,0.08363820,0.69997018,0.27435890,0.00000000
-2.67433717,6.82726250,0.93394147,5.95893532,0.07794343,0.70910211,0.27947762,0.00000000
-2.66833417,6.93287116,0.95999994,6.05750009,0.07254414,0.72030755,0.28429734,0.00000000
-2.66233117,7.03172786,0.98771965,6.14581960,0.06750874,0.73381884,0.28875708,0.00000000
-2.65632816,7.12341534,1.01715196,6.22316267,0.06289251,0.74985019,0.29279621,0.00000000
-2.65032516,7.20770614,1.04834766,6.28903706,0.05873739,0.76859616,0.29635752,0.00000000
-2.64432216,7.28458703,1.08135884,6.34321559,0.05507220,0.79022942,0.29939010,0.00000000
-2.63831916,7.35426997,1.11623883,6.38574911,0.05191316,0.81489761,0.30185198,0.00000000
-2.63231616,7.41718699,1.15304000,6.41696409,0.04926479,0.84271911,0.30371220,0.00000000
-2.62631316,7.47396834,1.19180910,6.43744425,0.04712098,0.87377747,0.30495229,0.00000000
-2.62031016,7.52540425,1.23258024,6.44799659,0.04546630,0.90811494,0.30556698,0.00000000
-2.61430715,7.57239200,1.27536589,6.44960353,0.04427739,0.94572501,0.30556419,0.00000000
-2.60830415,7.61587140,1.32014622,6.44336375,0.04352439,0.98654464,0.30496424,0.00000000
-2.60230115,7.65675295,1.36685760,6.43042544,0.04317249,1.03044661,0.30379846,0.00000000
