energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.33466733,3.25408890,0.08204749,0.07373863,0.00278276,0.00000000,1.20582646,1.50274351,0.04713210,1.41296540
-3.32866433,3.39556436,0.08196189,0.07958664,0.00284671,0.00000000,1.23881852,1.60919333,0.04779457,1.44218637
-3.32266133,3.53594916,0.08146071,0.08554911,0.00291396,0.00000000,1.27002595,1.71903322,0.04831840,1.46777358
-3.31665833,3.67452711,0.08055591,0.09158292,0.00298366,0.00000000,1.29927862,1.83170176,0.04869805,1.48959186
-3.31065533,3.81078805,0.07926650,0.09764868,0.00305530,0.00000000,1.32651940,1.94674741,0.04892890,1.50758109
-3.30465233,3.94445386,0.07761836,0.10371196,0.00312875,0.00000000,1.35180671,2.06385375,0.04900718,1.52175720
-3.29864932,4.07550183,0.07564393,0.10974445,0.00320425,0.00000000,1.37531545,2.18286266,0.04892998,1.53221267
-3.29264632,4.20418318,0.07338173,0.11572491,0.00328238,0.00000000,1.39733599,2.30379358,0.04869536,1.53911636
-3.28664332,4.33103470,0.07087573,0.12163972,0.00336404,0.00000000,1.41827075,2.42685719,0.04830242,1.54271245
-3.28064032,4.45688125,0.06817467,0.12748314,0.00345046,0.00000000,1.43862785,2.55246161,0.04775154,1.54331804
-3.27463732,4.58282735,0.06533118,0.13325717,0.00354318,0.00000000,1.45901156,2.68120984,0.04704450,1.54131909
-3.26863432,4.71023631,0.06240084,0.13897087,0.00364397,0.00000000,1.48010920,2.81388714,0.04618469,1.53716450
-3.26263132,4.84069579,0.05944114,0.14463932,0.00375478,0.00000000,1.50267433,2.95143770,0.04517731,1.53135795
-3.25662831,4.97596953,0.05651032,0.15028216,0.00387772,0.00000000,1.52750626,3.09493025,0.04402945,1.52444732
-3.25062531,5.11793551,0.05366625,0.15592170,0.00401495,0.00000000,1.55542599,3.24551314,0.04275024,1.51701191
-3.24462231,5.26851154,0.05096514,0.16158084,0.00416860,0.00000000,1.58724893,3.40435965,0.04135080,1.50964720
-3.23861931,5.42957041,0.04846041,0.16728071,0.00434067,0.00000000,1.62375508,3.57260500,0.03984420,1.50294768
-3.23261631,5.60284690,0.04620141,0.17303833,0.00453289,0.00000000,1.66565734,3.75127736,0.03824528,1.49748819
-3.22661331,5.78984033,0.04423227,0.17886431,0.00474665,0.00000000,1.71356894,3.94122513,0.03657043,1.49380407
-3.22061031,5.99171629,0.04259088,0.18476068,0.00498287,0.00000000,1.76797118,4.14304378,0.03483722,1.49237123
-3.21460730,6.20921202,0.04130783,0.19071920,0.00524187,0.00000000,1.82918271,4.35700524,0.03306406,1.49358660
-3.20860430,6.44254993,0.04040557,0.19671998,0.00552331,0.00000000,1.89733170,4.58299349,0.03126971,1.49775008
-3.20260130,6.69136404,0.03989776,0.20273071,0.00582605,0.00000000,1.97233243,4.82044979,0.02947285,1.50504880
-3.19659830,6.95464349,0.03978870,0.20870656,0.00614815,0.00000000,2.05386744,5.06833075,0.02769153,1.51554458
-3.19059530,7.23069739,0.04007305,0.21459066,0.00648681,0.00000000,2.14137682,5.32508242,0.02594279,1.52916539
-3.18459230,7.51714414,0.04073576,0.22031535,0.00683836,0.00000000,2.23405543,5.58863278,0.02424215,1.54570162
-3.17858929,7.81092791,0.04175221,0.22580406,0.00719833,0.00000000,2.33085922,5.85640464,0.02260329,1.56480735
-3.17258629,8.10836353,0.04308866,0.23097386,0.00756149,0.00000000,2.43052095,6.12535005,0.02103773,1.58600736
-3.16658329,8.40521025,0.04470292,0.23573843,0.00792199,0.00000000,2.53157573,6.39200651,0.01955464,1.60870946
-3.16058029,8.69677314,0.04654528,0.24001157,0.00827350,0.00000000,2.63239594,6.65257418,0.01816071,1.63222233
-3.15457729,8.97802993,0.04855972,0.24371093,0.00860939,0.00000000,2.73123511,6.90301267,0.01686016,1.65577817
-3.14857429,9.24377964,0.05068529,0.24676188,0.00892293,0.00000000,2.82627947,7.13915437,0.01565481,1.67855945
-3.14257129,9.48880809,0.05285771,0.24910138,0.00920753,0.00000000,2.91570576,7.35683119,0.01454424,1.69972898
-3.13656828,9.70806450,0.05501114,0.25068165,0.00945695,0.00000000,2.99774342,7.55200993,0.01352606,1.71846194
-3.13056528,9.89684253,0.05707997,0.25147355,0.00966555,0.00000000,3.07073892,7.72093149,0.01259623,1.73397880
-3.12456228,10.05095848,0.05900072,0.25146945,0.00982854,0.00000000,3.13321982,7.86024843,0.01174936,1.74557767
-3.11855928,10.16691952,0.06071386,0.25068558,0.00994210,0.00000000,3.18395601,7.96715510,0.01097915,1.75266476
-3.11255628,10.24207442,0.06216558,0.24916371,0.01000366,0.00000000,3.22201567,8.03950493,0.01027871,1.75478168
-3.10655328,10.27474046,0.06330934,0.24697206,0.01001194,0.00000000,3.24681342,8.07590940,0.00964101,1.75162841
-3.10055028,10.26430035,0.06410722,0.24420555,0.00996712,0.00000000,3.25814862,8.07581434,0.00905914,1.74308086
-3.09454727,10.21126464,0.06453099,0.24098518,0.00987082,0.00000000,3.25623188,8.03954942,0.00852666,1.72920237
-3.08854427,10.11729629,0.06456285,0.23745674,0.00972615,0.00000000,3.24169849,7.96834844,0.00803787,1.71024857
-3.08254127,9.98519557,0.06419578,0.23378883,0.00953760,0.00000000,3.21560783,7.86433863,0.00758792,1.68666531
-3.07653827,9.81884519,0.06343353,0.23017013,0.00931099,0.00000000,3.17942846,7.73049880,0.00717304,1.65907985
-3.07053527,9.62311722,0.06229025,0.22680622,0.00905329,0.00000000,3.13500913,7.57058745,0.00679050,1.62828550
-3.06453227,9.40374474,0.06078977,0.22391578,0.00877241,0.00000000,3.08453643,7.38904314,0.00643870,1.59522032
-3.05852926,9.16716292,0.05896449,0.22172643,0.00847707,0.00000000,3.03048044,7.19086049,0.00611705,1.56094065
-3.05252626,8.92032486,0.05685407,0.22047017,0.00817648,0.00000000,2.97553000,6.98144648,0.00582593,1.52659046
-3.04652326,8.67049901,0.05450386,0.22037860,0.00788014,0.00000000,2.92251969,6.76646200,0.00556646,1.49336753
-3.04052026,8.42505515,0.05196322,0.22167782,0.00759756,0.00000000,2.87435096,6.55165455,0.00534039,1.46248765
-3.03451726,8.19124644,0.04928376,0.22458335,0.00733806,0.00000000,2.83390971,6.34268802,0.00514990,1.43514798
-3.02851426,7.97599481,0.04651755,0.22929489,0.00711048,0.00000000,2.80398311,6.14497549,0.00499733,1.41249082
-3.02251126,7.78568703,0.04371545,0.23599111,0.00692302,0.00000000,2.78717805,5.96352084,0.00488505,1.39556876
-3.01650825,7.62598788,0.04092560,0.24482462,0.00678303,0.00000000,2.78584385,5.80277443,0.00481517,1.38531241
-3.01050525,7.50167620,0.03819203,0.25591706,0.00669686,0.00000000,2.80200136,5.66650746,0.00478943,1.38250155
-3.00450225,7.41650890,0.03555360,0.26935461,0.00666972,0.00000000,2.83728068,5.55770896,0.00480898,1.38774045
-2.99849925,7.37311667,0.03304316,0.28518386,0.00670563,0.00000000,2.89286913,5.47850822,0.00487426,1.40143827
-2.99249625,7.37293420,0.03068701,0.30340829,0.00680733,0.00000000,2.96947112,5.43012493,0.00498489,1.42379476
-2.98649325,7.41616658,0.02850468,0.32398548,0.00697630,0.00000000,3.06728090,5.41284777,0.00513962,1.45479191
-2.98049025,7.50179225,0.02650894,0.34682512,0.00721270,0.00000000,3.18596896,5.42604186,0.00533624,1.49419158
-2.97448724,7.62760194,0.02470610,0.37178808,0.00751552,0.00000000,3.32468249,5.46818389,0.00557166,1.54153935
-2.96848424,7.79027179,0.02309653,0.39868648,0.00788253,0.00000000,3.48205979,5.53692348,0.00584191,1.59617426
-2.96248124,7.98546778,0.02167537,0.42728499,0.00831044,0.00000000,3.65625811,5.62916801,0.00614221,1.65724435
-2.95647824,8.20797782,0.02043333,0.45730335,0.00879498,0.00000000,3.84499415,5.74118778,0.00646712,1.72372738
-2.95047524,8.45186697,0.01935770,0.48842011,0.00933101,0.00000000,4.04559592,5.86873766,0.00681065,1.79445627
-2.94447224,8.71065042,0.01843323,0.52027763,0.00991264,0.00000000,4.25506432,6.00719094,0.00716644,1.86814829
-2.93846923,8.97747857,0.01764317,0.55248810,0.01053336,0.00000000,4.47014252,6.15168075,0.00752793,1.94343731
-2.93246623,9.24532817,0.01697019,0.58464061,0.01118615,0.00000000,4.68739119,6.29724435,0.00788855,2.01890786
-2.92646323,9.50719319,0.01639721,0.61630899,0.01186358,0.00000000,4.90326695,6.43896562,0.00824195,2.09313011
-2.92046023,9.75626956,0.01590812,0.64706025,0.01255795,0.00000000,5.11420203,6.57211107,0.00858213,2.16469453
-2.91445723,9.98612803,0.01548845,0.67646330,0.01326136,0.00000000,5.31668251,6.69225546,0.00890365,2.23224515
-2.90845423,10.19086996,0.01512577,0.70409780,0.01396580,0.00000000,5.50732313,6.79539314,0.00920178,2.29451049
-2.90245123,10.36526203,0.01481002,0.72956281,0.01466321,0.00000000,5.68293662,6.87803243,0.00947264,2.35033106
-2.89644822,10.50484623,0.01453364,0.75248496,0.01534557,0.00000000,5.84059578,6.93727059,0.00971327,2.39868288
-2.89044522,10.60602326,0.01429159,0.77252596,0.01600497,0.00000000,5.97768712,6.97084830,0.00992172,2.43869628
-2.88444222,10.66610811,0.01408123,0.78938927,0.01663360,0.00000000,6.09195500,6.97718300,0.01009704,2.46966976
-2.87843922,10.68335804,0.01390205,0.80282569,0.01722389,0.00000000,6.18153587,6.95538169,0.01023930,2.49107865
-2.87243622,10.65697422,0.01375535,0.81263783,0.01776850,0.00000000,6.24498239,6.90523426,0.01034952,2.50257892
-2.86643322,10.58707936,0.01364385,0.81868339,0.01826043,0.00000000,6.28127777,6.82718938,0.01042958,2.50400611
-2.86043022,10.47467420,0.01357126,0.82087714,0.01869306,0.00000000,6.28984087,6.72231540,0.01048214,2.49537017
-2.85442721,10.32157673,0.01354185,0.81919179,0.01906028,0.00000000,6.27052281,6.59224913,0.01051048,2.47684667
-2.84842421,10.13034792,0.01356001,0.81365761,0.01935653,0.00000000,6.22359618,6.43913548,0.01051836,2.44876513
-2.84242121,9.90420811,0.01362994,0.80436101,0.01957694,0.00000000,6.14973765,6.26556125,0.01050993,2.41159532
-2.83641821,9.64694791,0.01375529,0.79144215,0.01971747,0.00000000,6.05000530,6.07448577,0.01048951,2.36593203
-2.83041521,9.36283718,0.01393901,0.77509163,0.01977496,0.00000000,5.92581128,5.86917111,0.01046156,2.31247934
-2.82441221,9.05653491,0.01418319,0.75554648,0.01974732,0.00000000,5.77889101,5.65311398,0.01043051,2.25203468
-2.81840920,8.73300237,0.01448912,0.73308547,0.01963359,0.00000000,5.61126927,5.42998104,0.01040075,2.18547337
-2.81240620,8.39742112,0.01485731,0.70802386,0.01943405,0.00000000,5.42522405,5.20354848,0.01037656,2.11373385
-2.80640320,8.05511661,0.01528775,0.68070779,0.01915032,0.00000000,5.22324834,4.97764670,0.01036211,2.03780385
-2.80040020,7.71148744,0.01578017,0.65150823,0.01878536,0.00000000,5.00801041,4.75610986,0.01036154,1.95870762
-2.79439720,7.37194008,0.01633435,0.62081482,0.01834352,0.00000000,4.78231276,4.54272989,0.01037892,1.87749402
-2.78839420,7.04182794,0.01695056,0.58902941,0.01783052,0.00000000,4.54905002,4.34121433,0.01041846,1.79522547
-2.78239120,6.72639371,0.01762991,0.55655969,0.01725336,0.00000000,4.31116619,4.15514691,0.01048447,1.71296751
-2.77638819,6.43071378,0.01837474,0.52381273,0.01662024,0.00000000,4.07161150,3.98794987,0.01058154,1.63177865
-2.77038519,6.15964343,0.01918895,0.49118879,0.01594042,0.00000000,3.83329953,3.84284702,0.01071461,1.55270038
-2.76438219,5.91776186,0.02007823,0.45907524,0.01522402,0.00000000,3.59906493,3.72282669,0.01088898,1.47674709
-2.75837919,5.70931636,0.02105023,0.42784090,0.01448186,0.00000000,3.37162273,3.63060392,0.01111040,1.40489567
-2.75237619,5.53816537,0.02211457,0.39783082,0.01372518,0.00000000,3.15352970,3.56858180,0.01138501,1.33807484
-2.74637319,5.40772052,0.02328268,0.36936148,0.01296545,0.00000000,2.94714868,3.53881182,0.01171928,1.27715410
-2.74037019,5.32088854,0.02456759,0.34271680,0.01221407,0.00000000,2.75461669,3.54295382,0.01211987,1.22293232
-2.73436718,5.28001384,0.02598342,0.31814467,0.01148215,0.00000000,2.57781741,3.58223642,0.01259349,1.17612638
-2.72836418,5.28682357,0.02754488,0.29585431,0.01078027,0.00000000,2.41835875,3.65741893,0.01314660,1.13735973
-2.72236118,5.34237670,0.02926651,0.27601439,0.01011823,0.00000000,2.27755587,3.76875626,0.01378515,1.10715149
-2.71635818,5.44701936,0.03116192,0.25875194,0.00950491,0.00000000,2.15642001,3.91596838,0.01451425,1.08590620
-2.71035518,5.60034843,0.03324290,0.24415206,0.00894804,0.00000000,2.05565309,4.09821599,0.01533783,1.07390469
-2.70435218,5.80118554,0.03551851,0.23225833,0.00845409,0.00000000,1.97564804,4.31408420,0.01625825,1.07129634
-2.69834917,6.04756340,0.03799420,0.22307393,0.00802817,0.00000000,1.91649443,4.56157564,0.01727596,1.07809312
-2.69234617,6.33672632,0.04067097,0.21656338,0.00767396,0.00000000,1.87798894,4.83811456,0.01838920,1.09416576
-2.68634317,6.66514612,0.04354465,0.21265478,0.00739367,0.00000000,1.85964999,5.14056305,0.01959370,1.11924212
-2.68034017,7.02855466,0.04660531,0.21124249,0.00718802,0.00000000,1.86073578,5.46525015,0.02088253,1.15290817
-2.67433717,7.42199326,0.04983686,0.21219011,0.00705634,0.00000000,1.88026493,5.80801435,0.02224595,1.19461157
-2.66833417,7.83987912,0.05321685,0.21533374,0.00699654,0.00000000,1.91703903,6.16425941,0.02367142,1.24366786
-2.66233117,8.27608820,0.05671657,0.22048529,0.00700528,0.00000000,1.96966630,6.52902311,0.02514371,1.29926945
-2.65632816,8.72405338,0.06030134,0.22743597,0.00707799,0.00000000,2.03658583,6.89705798,0.02664511,1.36049698
-2.65032516,9.17687627,0.06393111,0.23595965,0.00720906,0.00000000,2.11609188,7.26292262,0.02815577,1.42633324
-2.64432216,9.62745065,0.06756125,0.24581631,0.00739197,0.00000000,2.20635804,7.62108180,0.02965410,1.49567912
-2.63831916,10.06859487,0.07114367,0.25675530,0.00761941,0.00000000,2.30546103,7.96601326,0.03111734,1.56737155
-2.63231616,10.49319032,0.07462801,0.26851858,0.00788347,0.00000000,2.41140424,8.29231854,0.03252214,1.64020298
-2.62631316,10.89432275,0.07796314,0.28084390,0.00817579,0.00000000,2.52214112,8.59483522,0.03384521,1.71294209
-2.62031016,11.26542318,0.08109864,0.29346786,0.00848775,0.00000000,2.63559879,8.86874754,0.03506402,1.78435546
-2.61430715,11.60040456,0.08398639,0.30612900,0.00881062,0.00000000,2.74970210,9.10969250,0.03615743,1.85322958
-2.60830415,11.89379110,0.08658221,0.31857080,0.00913578,0.00000000,2.86239848,9.31385842,0.03710641,1.91839311
-2.60230115,12.14083659,0.08884729,0.33054477,0.00945481,0.00000000,2.97168388,9.47807303,0.03789455,1.97873875
-2.59629815,12.33762867,0.09074969,0.34181349,0.00975972,0.00000000,3.07562989,9.59987865,0.03850863,2.03324439
-2.59029515,12.48117618,0.09226546,0.35215372,0.01004308,0.00000000,3.17241204,9.67759199,0.03893899,2.08099315
-2.58429215,12.56947708,0.09337964,0.36135946,0.01029815,0.00000000,3.26033912,9.71034671,0.03917985,2.12119185
-2.57828914,12.60156511,0.09408702,0.36924501,0.01051898,0.00000000,3.33788293,9.69811740,0.03922940,2.15318756
-2.57228614,12.57753359,0.09439242,0.37564798,0.01070059,0.00000000,3.40370794,9.64172403,0.03908990,2.17648170
-2.56628314,12.49853560,0.09431087,0.38043204,0.01083897,0.00000000,3.45669984,9.54281656,0.03876748,2.19074145
-2.56028014,12.36676034,0.09386724,0.38348951,0.01093117,0.00000000,3.49599207,9.40384008,0.03827195,2.19580793
-2.55427714,12.18538613,0.09309568,0.38474358,0.01097534,0.00000000,3.52098896,9.22798121,0.03761641,2.19170098
-2.54827414,11.95851101,0.09203869,0.38415009,0.01097074,0.00000000,3.53138434,9.01909734,0.03681679,2.17862014
-2.54227114,11.69106264,0.09074588,0.38169872,0.01091769,0.00000000,3.52717440,8.78163055,0.03589133,2.15694169
-2.53626813,11.38868967,0.08927253,0.37741363,0.01081757,0.00000000,3.50866370,8.52050850,0.03485996,2.12721154
-2.53026513,11.05763735,0.08767789,0.37135330,0.01067270,0.00000000,3.47646330,8.24103502,0.03374373,2.09013408
-2.52426213,10.70461025,0.08602340,0.36360967,0.01048631,0.00000000,3.43148061,7.94877338,0.03256415,2.04655700
-2.51825913,10.33662559,0.08437075,0.35430646,0.01026238,0.00000000,3.37490038,7.64942510,0.03134261,1.99745239
-2.51225613,9.96086075,0.08277992,0.34359675,0.01000554,0.00000000,3.30815724,7.34870739,0.03009982,1.94389433
-2.50625313,9.58449845,0.08130735,0.33165979,0.00972096,0.00000000,3.23290003,7.05223234,0.02885533,1.88703378
-2.50025013,9.21457342,0.08000404,0.31869714,0.00941414,0.00000000,3.15094901,6.76539037,0.02762708,1.82807109
-2.49424712,8.85782394,0.07891394,0.30492829,0.00909086,0.00000000,3.06424714,6.49324075,0.02643107,1.76822704
-2.48824412,8.52055170,0.07807253,0.29058582,0.00875695,0.00000000,2.97480721,6.24041127,0.02528113,1.70871322
-2.48224112,8.20849291,0.07750553,0.27591023,0.00841824,0.00000000,2.88465639,6.01100904,0.02418871,1.65070258
-2.47623812,7.92670360,0.07722810,0.26114469,0.00808037,0.00000000,2.79578061,5.80854402,0.02316280,1.59530111
-2.47023512,7.67946122,0.07724422,0.24652979,0.00774872,0.00000000,2.71007044,5.63586648,0.02220994,1.54352142
-2.46423212,7.47018481,0.07754645,0.23229842,0.00742829,0.00000000,2.62927078,5.49511936,0.02133426,1.49625916
-2.45822911,7.30137496,0.07811612,0.21867095,0.00712361,0.00000000,2.55493596,5.38770603,0.02053762,1.45427296
-2.45222611,7.17457485,0.07892379,0.20585094,0.00683871,0.00000000,2.48839197,5.31427383,0.01981974,1.41816837
-2.44622311,7.09035293,0.07993015,0.19402121,0.00657704,0.00000000,2.43070692,5.27471348,0.01917841,1.38838646
-2.44022011,7.04830730,0.08108719,0.18334066,0.00634145,0.00000000,2.38267063,5.26817401,0.01860973,1.36519713
-2.43421711,7.04709169,0.08233968,0.17394158,0.00613416,0.00000000,2.34478363,5.29309289,0.01810834,1.34869739
-2.42821411,7.08446191,0.08362699,0.16592777,0.00595676,0.00000000,2.31725563,5.34724066,0.01766770,1.33881433
-2.42221111,7.15734190,0.08488496,0.15937322,0.00581021,0.00000000,2.30001286,5.42777897,0.01728030,1.33531271
-2.41620810,7.26190736,0.08604804,0.15432145,0.00569489,0.00000000,2.29271350,5.53133106,0.01693797,1.33780655
-2.41020510,7.39368504,0.08705141,0.15078553,0.00561056,0.00000000,2.29477004,5.65406296,0.01663209,1.34577425
-2.40420210,7.54766506,0.08783313,0.14874856,0.00555646,0.00000000,2.30537724,5.79177393,0.01635387,1.35857663
-2.39819910,7.71842349,0.08833621,0.14816478,0.00553130,0.00000000,2.32354407,5.93999387,0.01609453,1.37547702
-2.39219610,7.90025202,0.08851041,0.14896109,0.00553330,0.00000000,2.34812835,6.09408581,0.01584556,1.39566275
-2.38619310,8.08729146,0.08831397,0.15103905,0.00556028,0.00000000,2.37787238,6.24935072,0.01559890,1.41826738
-2.38019010,8.27366569,0.08771483,0.15427722,0.00560966,0.00000000,2.41143847,6.40113242,0.01534711,1.44239275
-2.37418709,8.45361275,0.08669168,0.15853388,0.00567852,0.00000000,2.44744310,6.54491976,0.01508355,1.46713049
-2.36818409,8.62160980,0.08523451,0.16365009,0.00576368,0.00000000,2.48448909,6.67644366,0.01480248,1.49158233
-2.36218109,8.77248906,0.08334476,0.16945301,0.00586174,0.00000000,2.52119495,6.79176662,0.01449921,1.51487883
-2.35617809,8.90154217,0.08103509,0.17575949,0.00596911,0.00000000,2.55622134,6.88736231,0.01417012,1.53619632
-2.35017509,9.00461070,0.07832873,0.18237987,0.00608216,0.00000000,2.58829453,6.96018370,0.01381276,1.55477178
-2.34417209,9.07816134,0.07525849,0.18912198,0.00619720,0.00000000,2.61622689,7.00771793,0.01342583,1.56991570
-2.33816908,9.11934453,0.07186543,0.19579525,0.00631061,0.00000000,2.63893501,7.02802718,0.01300916,1.58102286
-2.33216608,9.12603603,0.06819734,0.20221489,0.00641892,0.00000000,2.65545550,7.01977480,0.01256371,1.58758117
-2.32616308,9.09686144,0.06430701,0.20820611,0.00651887,0.00000000,2.66495906,6.98223676,0.01209144,1.58917867
-2.32016008,9.03120398,0.06025040,0.21360811,0.00660751,0.00000000,2.66676320,6.91529893,0.01159528,1.58550882
-2.31415708,8.92919664,0.05608485,0.21827810,0.00668230,0.00000000,2.66034360,6.81944076,0.01107892,1.57637420
-2.30815408,8.79169956,0.05186731,0.22209477,0.00674117,0.00000000,2.64534447,6.69570684,0.01054679,1.56168872
-2.30215108,8.62026438,0.04765270,0.22496160,0.00678262,0.00000000,2.62158761,6.54566769,0.01000383,1.54147839
-2.29614807,8.41708687,0.04349250,0.22680943,0.00680579,0.00000000,2.58908003,6.37137142,0.00945539,1.51588063
-2.29014507,8.18494963,0.03943351,0.22759863,0.00681048,0.00000000,2.54801966,6.17528802,0.00890708,1.48514212
-2.28414207,7.92715651,0.03551696,0.22732037,0.00679723,0.00000000,2.49879873,5.96024817,0.00836462,1.44961506
-2.27813907,7.64746020,0.03177780,0.22599726,0.00676735,0.00000000,2.44200412,5.72937811,0.00783371,1.40975186
-2.27213607,7.34998475,0.02824435,0.22368310,0.00672287,0.00000000,2.37841429,5.48603237,0.00731995,1.36609797
-2.26613307,7.03914419,0.02493820,0.22046180,0.00666654,0.00000000,2.30899209,5.23372575,0.00682868,1.31928311
-2.26013007,6.71955890,0.02187430,0.21644548,0.00660178,0.00000000,2.23487333,4.97606587,0.00636495,1.27001048
-2.25412706,6.39597085,0.01906133,0.21177177,0.00653262,0.00000000,2.15735065,4.71668744,0.00593344,1.21904445
-2.24812406,6.07315894,0.01650220,0.20660040,0.00646355,0.00000000,2.07785293,4.45918927,0.00553836,1.16719648
-2.24212106,5.75585583,0.01419473,0.20110916,0.00639942,0.00000000,1.99792030,4.20707483,0.00518352,1.11530969
-2.23611806,5.44866724,0.01213231,0.19548938,0.00634531,0.00000000,1.91917525,3.96369695,0.00487219,1.06424237
-2.23011506,5.15599515,0.01030476,0.18994102,0.00630636,0.00000000,1.84329059,3.73220746,0.00460718,1.01485072
-2.22411206,4.88196570,0.00869903,0.18466763,0.00628759,0.00000000,1.77195489,3.51551195,0.00439082,0.96797131
-2.21810905,4.63036328,0.00730003,0.17987114,0.00629375,0.00000000,1.70683641,3.31623028,0.00422492,0.92440369
-2.21210605,4.40457144,0.00609130,0.17574681,0.00632915,0.00000000,1.64954659,3.13666290,0.00411088,0.88489370
-2.20610305,4.20752176,0.00505566,0.17247843,0.00639748,0.00000000,1.60160386,2.97876332,0.00404961,0.85011782
-2.20010005,4.04165121,0.00417578,0.17023377,0.00650171,0.00000000,1.56439894,2.84411671,0.00404162,0.82066912
-2.19409705,3.90886863,0.00343462,0.16916059,0.00664396,0.00000000,1.53916233,2.73392465,0.00408704,0.79704504
-2.18809405,3.81053056,0.00281579,0.16938312,0.00682539,0.00000000,1.52693466,2.64899593,0.00418561,0.77963740
-2.18209105,3.74742651,0.00230388,0.17099908,0.00704614,0.00000000,1.52854068,2.58974310,0.00433673,0.76872471
-2.17608804,3.71977339,0.00188459,0.17407735,0.00730532,0.00000000,1.54456707,2.55618457,0.00453952,0.76446698
-2.17008504,3.72721892,0.00154490,0.17865630,0.00760099,0.00000000,1.57534450,2.54795183,0.00479279,0.76690295
-2.16408204,3.76885333,0.00127310,0.18474263,0.00793020,0.00000000,1.62093417,2.56430127,0.00509512,0.77594981
-2.15807904,3.84322873,0.00105877,0.19231091,0.00828904,0.00000000,1.68111885,2.60413038,0.00544488,0.79140504
-2.15207604,3.94838550,0.00089279,0.20130361,0.00867274,0.00000000,1.75539856,2.66599767,0.00584024,0.81295045
-2.14607304,4.08188503,0.00076720,0.21163178,0.00907577,0.00000000,1.84299097,2.74814609,0.00627922,0.84015806
-2.14007004,4.24084810,0.00067515,0.22317619,0.00949198,0.00000000,1.94283656,2.84852953,0.00675975,0.87249768
-2.13406703,4.42199843,0.00061078,0.23578900,0.00991471,0.00000000,2.05360878,2.96484227,0.00727962,0.90934599
-2.12806403,4.62171113,0.00056907,0.24929598,0.01033699,0.00000000,2.17372914,3.09455121,0.00783659,0.94999693
-2.12206103,4.83606553,0.00054579,0.26349920,0.01075165,0.00000000,2.30138767,3.23493080,0.00842836,0.99367331
-2.11605803,5.06090245,0.00053732,0.27818020,0.01115148,0.00000000,2.43456856,3.38310072,0.00905263,1.03953953
-2.11005503,5.29188564,0.00054060,0.29310368,0.01152939,0.00000000,2.57108133,3.53606638,0.00970704,1.08671523
-2.10405203,5.52456728,0.00055303,0.30802160,0.01187856,0.00000000,2.70859726,3.69076208,0.01038927,1.13428990
-2.09804902,5.75445723,0.00057237,0.32267778,0.01219256,0.00000000,2.84469095,3.84409692,0.01109693,1.18133829
-2.09204602,5.97709563,0.00059668,0.33681281,0.01246544,0.00000000,2.97688645,3.99300297,0.01182762,1.22693649
-2.08604302,6.18812803,0.00062431,0.35016935,0.01269192,0.00000000,3.10270739,4.13448554,0.01257887,1.27017855
-2.08004002,6.38338208,0.00065378,0.36249752,0.01286740,0.00000000,3.21972988,4.26567454,0.01334810,1.31019337
-2.07403702,6.55894431,0.00068383,0.37356052,0.01298808,0.00000000,3.32563712,4.38387621,0.01413259,1.34616153
-2.06803402,6.71123528,0.00071334,0.38314003,0.01305103,0.00000000,3.41827394,4.48662391,0.01492939,1.37733176
-2.06203102,6.83708097,0.00074134,0.39104152,0.01305422,0.00000000,3.49569973,4.57172660,0.01573531,1.40303656
-2.05602801,6.93377832,0.00076699,0.39709901,0.01299657,0.00000000,3.55623770,4.63731343,0.01654682,1.42270652
-2.05002501,6.99915226,0.00078959,0.40117935,0.01287795,0.00000000,3.59851868,4.68187273,0.01736002,1.43588285
-2.04402201,7.03160222,0.00080858,0.40318568,0.01269918,0.00000000,3.62151753,4.70428391,0.01817059,1.44222755
-2.03801901,7.03013571,0.00082350,0.40305995,0.01246205,0.00000000,3.62458071,4.70384067,0.01897376,1.44153088
-2.03201601,6.99438749,0.00083405,0.40078442,0.01216922,0.00000000,3.60744336,4.68026437,0.01976436,1.43371575
-2.02601301,6.92462288,0.00084005,0.39638206,0.01182420,0.00000000,3.57023531,4.63370665,0.02053679,1.41883867
-2.02001001,6.82172473,0.00084143,0.38991572,0.01143129,0.00000000,3.51347534,4.56474083,0.02128515,1.39708720
-2.01400700,6.68716420,0.00083828,0.38148623,0.01099544,0.00000000,3.43805381,4.47434224,0.02200337,1.36877401
-2.00800400,6.52295608,0.00083080,0.37122931,0.01052219,0.00000000,3.34520437,4.36385792,0.02268538,1.33432757
-2.00200100,6.33160041,0.00081928,0.35931169,0.01001755,0.00000000,3.23646571,4.23496683,0.02332534,1.29427987
-1.99599800,6.11601259,0.00080416,0.34592624,0.00948784,0.00000000,3.11363508,4.08963212,0.02391796,1.24925176
-1.98999500,5.87944466,0.00078594,0.33128664,0.00893958,0.00000000,2.97871546,3.93004722,0.02445878,1.19993629
-1.98399200,5.62540103,0.00076524,0.31562161,0.00837934,0.00000000,2.83385854,3.75857800,0.02494462,1.14708094
-1.97798899,5.35755184,0.00074274,0.29916904,0.00781362,0.00000000,2.68130603,3.57770322,0.02537390,1.09146919
-1.97198599,5.07964728,0.00071920,0.28217013,0.00724871,0.00000000,2.52333134,3.38995548,0.02574709,1.03390239
