energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,2.16959416,0.05647921,0.00000000,0.44453309,1.40373423,1.03780538,0.00000000
-4.29514757,2.16822783,0.05927270,0.00000000,0.43956082,1.40965842,1.02572342,0.00000000
-4.28914457,2.16979275,0.06224644,0.00000000,0.43497344,1.41780728,1.01433642,0.00000000
-4.28314157,2.17484813,0.06537689,0.00000000,0.43089768,1.42847823,1.00402508,0.00000000
-4.27713857,2.18373208,0.06863368,0.00000000,0.42741536,1.44182341,0.99506283,0.00000000
-4.27113557,2.19655585,0.07198034,0.00000000,0.42456089,1.45784703,0.98761112,0.00000000
-4.26513257,2.21321194,0.07537546,0.00000000,0.42232163,1.47641176,0.98172142,0.00000000
-4.25912956,2.23339546,0.07877428,0.00000000,0.42064104,1.49725364,0.97734372,0.00000000
-4.25312656,2.25663753,0.08213066,0.00000000,0.41942435,1.52000456,0.97434091,0.00000000
-4.24712356,2.28234861,0.08539934,0.00000000,0.41854656,1.54422110,0.97250827,0.00000000
-4.24112056,2.30986920,0.08853845,0.00000000,0.41786198,1.56941784,0.97159679,0.00000000
-4.23511756,2.33852488,0.09151207,0.00000000,0.41721512,1.59510330,0.97133906,0.00000000
-4.22911456,2.36768253,0.09429277,0.00000000,0.41645203,1.62081631,0.97147613,0.00000000
-4.22311156,2.39680426,0.09686401,0.00000000,0.41543154,1.64616059,0.97178399,0.00000000
-4.21710855,2.42549615,0.09922221,0.00000000,0.41403593,1.67083571,0.97209800,0.00000000
-4.21110555,2.45354880,0.10137845,0.00000000,0.41218023,1.69466243,0.97233404,0.00000000
-4.20510255,2.48096755,0.10335966,0.00000000,0.40981992,1.71760111,0.97250523,0.00000000
-4.19909955,2.50799057,0.10520916,0.00000000,0.40695652,1.73976207,0.97273332,0.00000000
-4.19309655,2.53509391,0.10698663,0.00000000,0.40364092,1.76140743,0.97325416,0.00000000
-4.18709355,2.56298311,0.10876735,0.00000000,0.39997423,1.78294423,0.97441695,0.00000000
-4.18109055,2.59257205,0.11064078,0.00000000,0.39610636,1.80490928,0.97667742,0.00000000
-4.17508754,2.62494984,0.11270845,0.00000000,0.39223220,1.82794668,0.98058518,0.00000000
-4.16908454,2.66133775,0.11508131,0.00000000,0.38858586,1.85277904,0.98676594,0.00000000
-4.16308154,2.70303815,0.11787655,0.00000000,0.38543316,1.88017401,0.99589946,0.00000000
-4.15707854,2.75137795,0.12121397,0.00000000,0.38306277,1.91090786,1.00869418,0.00000000
-4.15107554,2.80764927,0.12521214,0.00000000,0.38177635,1.94572773,1.02585982,0.00000000
-4.14507254,2.87305004,0.12998432,0.00000000,0.38187827,1.98531458,1.04807898,0.00000000
-4.13906953,2.94862701,0.13563441,0.00000000,0.38366511,2.03024831,1.07597917,0.00000000
-4.13306653,3.03522375,0.14225305,0.00000000,0.38741543,2.08097671,1.11010618,0.00000000
-4.12706353,3.13343563,0.14991386,0.00000000,0.39338012,2.13778950,1.15090007,0.00000000
-4.12106053,3.24357344,0.15867023,0.00000000,0.40177371,2.20079842,1.19867450,0.00000000
-4.11505753,3.36563719,0.16855250,0.00000000,0.41276677,2.26992423,1.25360036,0.00000000
-4.10905453,3.49930077,0.17956581,0.00000000,0.42647963,2.34489082,1.31569415,0.00000000
-4.10305153,3.64390804,0.19168861,0.00000000,0.44297769,2.42522682,1.38481153,0.00000000
-4.09704852,3.79848042,0.20487199,0.00000000,0.46226828,2.51027428,1.46064636,0.00000000
-4.09104552,3.96173573,0.21903981,0.00000000,0.48429930,2.59920430,1.54273509,0.00000000
-4.08504252,4.13211742,0.23408963,0.00000000,0.50895960,2.69103877,1.63046655,0.00000000
-4.07903952,4.30783366,0.24989456,0.00000000,0.53608116,2.78467758,1.72309668,0.00000000
-4.07303652,4.48690465,0.26630584,0.00000000,0.56544316,2.87893030,1.81976792,0.00000000
-4.06703352,4.66721716,0.28315624,0.00000000,0.59677772,2.97255134,1.91953252,0.00000000
-4.06103052,4.84658435,0.30026413,0.00000000,0.62977751,3.06427742,2.02137927,0.00000000
-4.05502751,5.02280949,0.31743811,0.00000000,0.66410488,3.15286617,2.12426273,0.00000000
-4.04902451,5.19375143,0.33448212,0.00000000,0.69940257,3.23713474,2.22713421,0.00000000
-4.04302151,5.35739005,0.35120082,0.00000000,0.73530558,3.31599705,2.32897357,0.00000000
-4.03701851,5.51188978,0.36740517,0.00000000,0.77145419,3.38849866,2.42882086,0.00000000
-4.03101551,5.65565900,0.38291788,0.00000000,0.80750749,3.45384808,2.52580687,0.00000000
-4.02501251,5.78740373,0.39757879,0.00000000,0.84315732,3.51144346,2.61918164,0.00000000
-4.01900950,5.90617355,0.41124970,0.00000000,0.87814186,3.56089372,2.70834001,0.00000000
-4.01300650,6.01139824,0.42381875,0.00000000,0.91225866,3.60203352,2.79284328,0.00000000
-4.00700350,6.10291381,0.43520399,0.00000000,0.94537622,3.63493133,2.87243621,0.00000000
-4.00100050,6.18097656,0.44535614,0.00000000,0.97744392,3.65989024,2.94705875,0.00000000
-3.99499750,6.24626473,0.45426036,0.00000000,1.00849947,3.67744158,3.01685177,0.00000000
-3.98899450,6.29986697,0.46193691,0.00000000,1.03867350,3.68833121,3.08215652,0.00000000
-3.98299150,6.34325792,0.46844077,0.00000000,1.06819080,3.69349899,3.14350750,0.00000000
-3.97698849,6.37826101,0.47386006,0.00000000,1.09736794,3.69405206,3.20161874,0.00000000
-3.97098549,6.40699964,0.47831344,0.00000000,1.12660699,3.69123267,3.25736353,0.00000000
-3.96498249,6.43183761,0.48194639,0.00000000,1.15638517,3.68638160,3.31174811,0.00000000
-3.95897949,6.45531063,0.48492659,0.00000000,1.18724076,3.68089842,3.36587974,0.00000000
-3.95297649,6.48005075,0.48743845,0.00000000,1.21975527,3.67619979,3.42093000,0.00000000
-3.94697349,6.50870586,0.48967694,0.00000000,1.25453243,3.67367720,3.47809424,0.00000000
-3.94097049,6.54385664,0.49184100,0.00000000,1.29217462,3.67465542,3.53854836,0.00000000
-3.93496748,6.58793350,0.49412651,0.00000000,1.33325741,3.68035314,3.60340416,0.00000000
-3.92896448,6.64313604,0.49671924,0.00000000,1.37830313,3.69184675,3.67366476,0.00000000
-3.92296148,6.71135753,0.49978790,0.00000000,1.42775454,3.71003861,3.75018146,0.00000000
-3.91695848,6.79411679,0.50347749,0.00000000,1.48194952,3.73563048,3.83361366,0.00000000
-3.91095548,6.89249982,0.50790321,0.00000000,1.54109793,3.76910290,3.92439329,0.00000000
-3.90495248,7.00711294,0.51314515,0.00000000,1.60526176,3.81070102,4.02269520,0.00000000
-3.89894947,7.13804924,0.51924393,0.00000000,1.67433936,3.86042703,4.12841475,0.00000000
-3.89294647,7.28486940,0.52619753,0.00000000,1.74805483,3.91803923,4.24115375,0.00000000
-3.88694347,7.44659792,0.53395940,0.00000000,1.82595303,3.98305761,4.36021551,0.00000000
-3.88094047,7.62173475,0.54243802,0.00000000,1.90740089,4.05477537,4.48460953,0.00000000
-3.87493747,7.80828246,0.55149800,0.00000000,1.99159507,4.13227593,4.61306604,0.00000000
-3.86893447,8.00378792,0.56096272,0.00000000,2.07757599,4.21445469,4.74406016,0.00000000
-3.86293147,8.20539760,0.57061849,0.00000000,2.16424804,4.30004464,4.87584504,0.00000000
-3.85692846,8.40992457,0.58022017,0.00000000,2.25040508,4.38764505,5.00649312,0.00000000
-3.85092546,8.61392516,0.58949809,0.00000000,2.33476075,4.47575219,5.13394400,0.00000000
-3.84492246,8.81378293,0.59816606,0.00000000,2.41598215,4.56279136,5.25605750,0.00000000
-3.83891946,9.00579708,0.60593013,0.00000000,2.49272596,4.64714920,5.37066982,0.00000000
-3.83291646,9.18627261,0.61249799,0.00000000,2.56367538,4.72720560,5.47565099,0.00000000
-3.82691346,9.35160914,0.61758842,0.00000000,2.62757666,4.80136451,5.56896125,0.00000000
-3.82091046,9.49838582,0.62094057,0.00000000,2.68327362,4.86808312,5.64870457,0.00000000
-3.81490745,9.62343946,0.62232267,0.00000000,2.72973898,4.92589880,5.71317721,0.00000000
-3.80890445,9.72393381,0.62153982,0.00000000,2.76610128,4.97345366,5.76090966,0.00000000
-3.80290145,9.79741802,0.61844048,0.00000000,2.79166638,5.00951634,5.79070065,0.00000000
-3.79689845,9.84187284,0.61292153,0.00000000,2.80593288,5.03300102,5.80164215,0.00000000
-3.79089545,9.85574388,0.60493155,0.00000000,2.80860103,5.04298340,5.79313486,0.00000000
-3.78489245,9.83796139,0.59447233,0.00000000,2.79957509,5.03871389,5.76489405,0.00000000
-3.77888944,9.78794704,0.58159852,0.00000000,2.77895915,5.01962783,5.71694600,0.00000000
-3.77288644,9.70560833,0.56641542,0.00000000,2.74704713,4.98535292,5.64961581,0.00000000
-3.76688344,9.59132176,0.54907521,0.00000000,2.70430752,4.93571396,5.56350760,0.00000000
-3.76088044,9.44590647,0.52977162,0.00000000,2.65136381,4.87073479,5.45947847,0.00000000
-3.75487744,9.27058998,0.50873348,0.00000000,2.58897172,4.79063782,5.33860761,0.00000000
-3.74887444,9.06696805,0.48621740,0.00000000,2.51799438,4.69584082,5.20216232,0.00000000
-3.74287144,8.83696056,0.46249991,0.00000000,2.43937647,4.58695146,5.05156235,0.00000000
-3.73686843,8.58276530,0.43786937,0.00000000,2.35411861,4.46475932,4.88834419,0.00000000
-3.73086543,8.30681150,0.41261816,0.00000000,2.26325283,4.33022575,4.71412665,0.00000000
-3.72486243,8.01171435,0.38703519,0.00000000,2.16781997,4.18447154,4.53057865,0.00000000
-3.71885943,7.70023200,0.36139921,0.00000000,2.06884976,4.02876268,4.33939036,0.00000000
-3.71285643,7.37522569,0.33597305,0.00000000,1.96734389,3.86449437,4.14224790,0.00000000
-3.70685343,7.03962359,0.31099890,0.00000000,1.86426232,3.69317360,3.94081217,0.00000000
-3.70085043,6.69638877,0.28669476,0.00000000,1.76051301,3.51640052,3.73670159,0.00000000
-3.69484742,6.34849099,0.26325211,0.00000000,1.65694471,3.33584901,3.53147865,0.00000000
-3.68884442,5.99888218,0.24083461,0.00000000,1.55434270,3.15324673,3.32663973,0.00000000
-3.68284142,5.65047504,0.21957800,0.00000000,1.45342695,2.97035500,3.12360774,0.00000000
-3.67683842,5.30612413,0.19959080,0.00000000,1.35485232,2.78894882,2.92372690,0.00000000
-3.67083542,4.96860876,0.18095577,0.00000000,1.25921025,2.61079728,2.72825894,0.00000000
-3.66483242,4.64061689,0.16373209,0.00000000,1.16703136,2.43764453,2.53838018,0.00000000
-3.65882941,4.32472925,0.14795771,0.00000000,1.07878859,2.27119140,2.35517891,0.00000000
-3.65282641,4.02340315,0.13365213,0.00000000,0.99490041,2.11307781,2.17965260,0.00000000
-3.64682341,3.73895523,0.12081908,0.00000000,0.91573368,1.96486565,2.01270454,0.00000000
-3.64082041,3.47354288,0.10944914,0.00000000,0.84160604,1.82802236,1.85513990,0.00000000
-3.63481741,3.22914393,0.09952218,0.00000000,0.77278753,1.70390460,1.70766103,0.00000000
-3.62881441,3.00753460,0.09100937,0.00000000,0.70950144,1.59374216,1.57086212,0.00000000
-3.62281141,2.81026573,0.08387493,0.00000000,0.65192440,1.49862164,1.44522349,0.00000000
-3.61680840,2.63863777,0.07807740,0.00000000,0.60018580,1.41946993,1.33110578,0.00000000
-3.61080540,2.49367488,0.07357052,0.00000000,0.55436665,1.35703730,1.22874448,0.00000000
-3.60480240,2.37609903,0.07030373,0.00000000,0.51449819,1.31188022,1.13824526,0.00000000
-3.59879940,2.28630499,0.06822238,0.00000000,0.48056043,1.28434416,1.05958059,0.00000000
-3.59279640,2.22433744,0.06726767,0.00000000,0.45248091,1.27454678,0.99258807,0.00000000
-3.58679340,2.18987142,0.06737641,0.00000000,0.43013395,1.28236216,0.93697104,0.00000000
-3.58079040,2.18219755,0.06848079,0.00000000,0.41334076,1.30740679,0.89230176,0.00000000
-3.57478739,2.20021360,0.07050815,0.00000000,0.40187050,1.34902849,0.85802758,0.00000000
-3.56878439,2.24242368,0.07338090,0.00000000,0.39544266,1.40629911,0.83348020,0.00000000
-3.56278139,2.30694642,0.07701666,0.00000000,0.39373083,1.47801236,0.81788822,0.00000000
-3.55677839,2.39153341,0.08132871,0.00000000,0.39636807,1.56268789,0.81039283,0.00000000
-3.55077539,2.49359845,0.08622679,0.00000000,0.40295374,1.65858242,0.81006654,0.00000000
-3.54477239,2.61025817,0.09161832,0.00000000,0.41306193,1.76370911,0.81593452,0.00000000
-3.53876938,2.73838394,0.09740987,0.00000000,0.42625124,1.87586525,0.82699801,0.00000000
-3.53276638,2.87466427,0.10350911,0.00000000,0.44207564,1.99266880,0.84225926,0.00000000
-3.52676338,3.01567658,0.10982698,0.00000000,0.46009615,2.11160319,0.86074700,0.00000000
-3.52076038,3.15796645,0.11627997,0.00000000,0.47989287,2.23006977,0.88154175,0.00000000
-3.51475738,3.29813189,0.12279263,0.00000000,0.50107685,2.34544649,0.90379976,0.00000000
-3.50875438,3.43290974,0.12929981,0.00000000,0.52330126,2.45515113,0.92677483,0.00000000
-3.50275138,3.55926092,0.13574886,0.00000000,0.54627130,2.55670698,0.94983670,0.00000000
-3.49674837,3.67445100,0.14210133,0.00000000,0.56975219,2.64780836,0.97248536,0.00000000
-3.49074537,3.77612255,0.14833421,0.00000000,0.59357475,2.72638342,0.99436039,0.00000000
-3.48474237,3.86235596,0.15444049,0.00000000,0.61763814,2.79065150,1.01524459,0.00000000
-3.47873937,3.93171567,0.16042901,0.00000000,0.64190929,2.83917240,1.03506177,0.00000000
-3.47273637,3.98327941,0.16632350,0.00000000,0.66641892,2.87088535,1.05386841,0.00000000
-3.46673337,4.01664890,0.17216075,0.00000000,0.69125414,2.88513569,1.07183937,0.00000000
-3.46073037,4.03194118,0.17798805,0.00000000,0.71654777,2.88168786,1.08924837,0.00000000
-3.45472736,4.02976080,0.18385993,0.00000000,0.74246473,2.86072423,1.10644384,0.00000000
-3.44872436,4.01115423,0.18983428,0.00000000,0.76918635,2.82282948,1.12382133,0.00000000
-3.44272136,3.97754858,0.19596822,0.00000000,0.79689303,2.76896141,1.14179392,0.00000000
-3.43671836,3.93067784,0.20231372,0.00000000,0.82574666,2.70040968,1.16076201,0.00000000
-3.43071536,3.87250040,0.20891346,0.00000000,0.85587345,2.61874418,1.18108427,0.00000000
-3.42471236,3.80511214,0.21579699,0.00000000,0.88734860,2.52575586,1.20305134,0.00000000
-3.41870935,3.73065957,0.22297761,0.00000000,0.92018381,2.42339260,1.22686385,0.00000000
-3.41270635,3.65125761,0.23045014,0.00000000,0.95431857,2.31369330,1.25261622,0.00000000
-3.40670335,3.56891612,0.23818985,0.00000000,0.98961627,2.19872304,1.28028729,0.00000000
-3.40070035,3.48547875,0.24615255,0.00000000,1.02586549,2.08051219,1.30973859,0.00000000
-3.39469735,3.40257695,0.25427610,0.00000000,1.06278698,1.96100189,1.34072063,0.00000000
-3.38869435,3.32160085,0.26248325,0.00000000,1.10004619,1.84199802,1.37288704,0.00000000
-3.38269135,3.24368794,0.27068565,0.00000000,1.13727101,1.72513486,1.40581604,0.00000000
-3.37668834,3.16972887,0.27878898,0.00000000,1.17407386,1.61184945,1.43903811,0.00000000
-3.37068534,3.10038909,0.28669883,0.00000000,1.21007715,1.50336677,1.47206842,0.00000000
-3.36468234,3.03614373,0.29432710,0.00000000,1.24494063,1.40069522,1.50444216,0.00000000
-3.35867934,2.97732243,0.30159840,0.00000000,1.27838894,1.30463151,1.53575077,0.00000000
-3.35267634,2.92416034,0.30845624,0.00000000,1.31023775,1.21577355,1.56567659,0.00000000
-3.34667334,2.87685088,0.31486836,0.00000000,1.34041658,1.13453951,1.59402399,0.00000000
-3.34067034,2.83559617,0.32083101,0.00000000,1.36898665,1.06119116,1.62074453,0.00000000
-3.33466733,2.80065105,0.32637172,0.00000000,1.39615217,0.99585950,1.64595458,0.00000000
-3.32866433,2.77235718,0.33155029,0.00000000,1.42226404,0.93857078,1.66994362,0.00000000
-3.32266133,2.75116441,0.33645790,0.00000000,1.44781489,0.88927113,1.69317247,0.00000000
-3.31665833,2.73763771,0.34121418,0.00000000,1.47342540,0.84784835,1.71626084,0.00000000
-3.31065533,2.73244855,0.34596236,0.00000000,1.49982187,0.81414987,1.73996445,0.00000000
-3.30465233,2.73635141,0.35086261,0.00000000,1.52780586,0.78799613,1.76514258,0.00000000
-3.29864932,2.75014634,0.35608392,0.00000000,1.55821700,0.76918906,1.79271729,0.00000000
-3.29264632,2.77463019,0.36179489,0.00000000,1.59189083,0.75751595,1.82362641,0.00000000
-3.28664332,2.81053950,0.36815390,0.00000000,1.62961348,0.75274898,1.85877257,0.00000000
-3.28064032,2.85848883,0.37529914,0.00000000,1.67207565,0.75464139,1.89897090,0.00000000
-3.27463732,2.91890870,0.38333923,0.00000000,1.71982840,0.76292109,1.94489834,0.00000000
-3.26863432,2.99198728,0.39234474,0.00000000,1.77324297,0.77728305,1.99704722,0.00000000
-3.26263132,3.07761999,0.40234127,0.00000000,1.83247715,0.79738140,2.05568578,0.00000000
-3.25662831,3.17537050,0.41330454,0.00000000,1.89745005,0.82282252,2.12082793,0.00000000
-3.25062531,3.28444620,0.42515770,0.00000000,1.96782701,0.85316003,2.19221405,0.00000000
-3.24462231,3.40369016,0.43777120,0.00000000,2.04301550,0.88789248,2.26930399,0.00000000
-3.23861931,3.53159053,0.45096516,0.00000000,2.12217273,0.92646433,2.35128288,0.00000000
-3.23261631,3.66630775,0.46451427,0.00000000,2.20422459,0.96827040,2.43707956,0.00000000
-3.22661331,3.80571809,0.47815501,0.00000000,2.28789532,1.01266391,2.52539677,0.00000000
-3.22061031,3.94747181,0.49159469,0.00000000,2.37174643,1.05896763,2.61475166,0.00000000
-3.21460730,4.08906291,0.50452203,0.00000000,2.45422307,1.10648791,2.70352447,0.00000000
-3.20860430,4.22790697,0.51661870,0.00000000,2.53370557,1.15453047,2.79001306,0.00000000
-3.20260130,4.36142295,0.52757114,0.00000000,2.60856364,1.20241751,2.87249037,0.00000000
-3.19659830,4.48711500,0.53708216,0.00000000,2.67721055,1.24950476,2.94926216,0.00000000
-3.19059530,4.60265006,0.54488172,0.00000000,2.73815494,1.29519790,3.01872214,0.00000000
-3.18459230,4.70592748,0.55073636,0.00000000,2.79004760,1.33896714,3.07940199,0.00000000
-3.17858929,4.79513765,0.55445691,0.00000000,2.83172144,1.38035938,3.13001414,0.00000000
-3.17258629,4.86880700,0.55590400,0.00000000,2.86222310,1.41900714,3.16948568,0.00000000
-3.16658329,4.92582796,0.55499145,0.00000000,2.88083494,1.45463403,3.19698236,0.00000000
-3.16058029,4.96547319,0.55168720,0.00000000,2.88708724,1.48705634,3.21192209,0.00000000
-3.15457729,4.98739431,0.54601209,0.00000000,2.88076051,1.51618084,3.21397826,0.00000000
-3.14857429,4.99160620,0.53803658,0.00000000,2.86187866,1.54199905,3.20307356,0.00000000
-3.14257129,4.97845886,0.52787567,0.00000000,2.83069403,1.56457823,3.17936533,0.00000000
-3.13656828,4.94859900,0.51568254,0.00000000,2.78766578,1.58404971,3.14322419,0.00000000
-3.13056528,4.90292417,0.50164120,0.00000000,2.73343326,1.60059518,3.09520757,0.00000000
-3.12456228,4.84253240,0.48595866,0.00000000,2.66878615,1.61443160,3.03602998,0.00000000
-3.11855928,4.76866997,0.46885704,0.00000000,2.59463310,1.62579551,2.96653197,0.00000000
-3.11255628,4.68268012,0.45056602,0.00000000,2.51197052,1.63492733,2.88764921,0.00000000
-3.10655328,4.58595488,0.43131592,0.00000000,2.42185283,1.64205645,2.80038324,0.00000000
-3.10055028,4.47989174,0.41133174,0.00000000,2.32536532,1.64738755,2.70577494,0.00000000
-3.09454727,4.36585655,0.39082825,0.00000000,2.22360041,1.65108868,2.60488129,0.00000000
-3.08854427,4.24515332,0.37000623,0.00000000,2.11763759,1.65328154,2.49875594,0.00000000
-3.08254127,4.11900115,0.34904994,0.00000000,2.00852732,1.65403422,2.38843360,0.00000000
-3.07653827,3.98851826,0.32812565,0.00000000,1.89727856,1.65335661,2.27491789,0.00000000
-3.07053527,3.85471242,0.30738108,0.00000000,1.78484969,1.65119857,2.15917236,0.00000000
-3.06453227,3.71847720,0.28694574,0.00000000,1.67214214,1.64745100,2.04211405,0.00000000
-3.05852926,3.58059304,0.26693178,0.00000000,1.55999624,1.64194960,1.92460896,0.00000000
-3.05252626,3.44173226,0.24743532,0.00000000,1.44918861,1.63448136,1.80746888,0.00000000
-3.04652326,3.30246711,0.22853792,0.00000000,1.34043063,1.62479345,1.69144900,0.00000000
-3.04052026,3.16327987,0.21030817,0.00000000,1.23436740,1.61260435,1.57724596,0.00000000
-3.03451726,3.02457455,0.19280320,0.00000000,1.13157705,1.59761674,1.46549612,0.00000000
-3.02851426,2.88668930,0.17606999,0.00000000,1.03257003,1.57953178,1.35677376,0.00000000
-3.02251126,2.74990921,0.16014644,0.00000000,0.93778850,1.55806427,1.25158945,0.00000000
-3.01650825,2.61447909,0.14506233,0.00000000,0.84760572,1.53295811,1.15038856,0.00000000
-3.01050525,2.48061582,0.13083986,0.00000000,0.76232575,1.50400143,1.05355016,0.00000000
-3.00450225,2.34852017,0.11749413,0.00000000,0.68218355,1.47104081,0.96138657,0.00000000
-2.99849925,2.21838771,0.10503347,0.00000000,0.60734577,1.43399385,0.87414367,0.00000000
-2.99249625,2.09041876,0.09345961,0.00000000,0.53791238,1.39285973,0.79200236,0.00000000
-2.98649325,1.96482700,0.08276792,0.00000000,0.47391935,1.34772700,0.71508114,0.00000000
-2.98049025,1.84184683,0.07294765,0.00000000,0.41534251,1.29877843,0.64343996,0.00000000
-2.97448724,1.72173906,0.06398226,0.00000000,0.36210254,1.24629252,0.57708528,0.00000000
-2.96848424,1.60479512,0.05584985,0.00000000,0.31407109,1.19064172,0.51597633,0.00000000
-2.96248124,1.49133948,0.04852377,0.00000000,0.27107789,1.13228736,0.46003225,0.00000000
-2.95647824,1.38173054,0.04197336,0.00000000,0.23291874,1.07177150,0.40914008,0.00000000
-2.95047524,1.27635998,0.03616476,0.00000000,0.19936402,1.00970625,0.36316320,0.00000000
-2.94447224,1.17565080,0.03106191,0.00000000,0.17016748,0.94676100,0.32194997,0.00000000
-2.93846923,1.08005418,0.02662758,0.00000000,0.14507516,0.88364821,0.28534239,0.00000000
-2.93246623,0.99004563,0.02282448,0.00000000,0.12383395,0.82110842,0.25318428,0.00000000
-2.92646323,0.90612053,0.01961629,0.00000000,0.10619972,0.75989528,0.22532906,0.00000000
-2.92046023,0.82878942,0.01696878,0.00000000,0.09194460,0.70076106,0.20164655,0.00000000
-2.91445723,0.75857332,0.01485074,0.00000000,0.08086332,0.64444342,0.18202889,0.00000000
-2.90845423,0.69599910,0.01323487,0.00000000,0.07277846,0.59165370,0.16639524,0.00000000
-2.90245123,0.64159512,0.01209853,0.00000000,0.06754433,0.54306708,0.15469520,0.00000000
-2.89644822,0.59588694,0.01142430,0.00000000,0.06504957,0.49931478,0.14691084,0.00000000
-2.89044522,0.55939311,0.01120042,0.00000000,0.06521827,0.46097824,0.14305728,0.00000000
-2.88444222,0.53262065,0.01142102,0.00000000,0.06800966,0.42858503,0.14318171,0.00000000
-2.87843922,0.51606007,0.01208614,0.00000000,0.07341640,0.40260631,0.14736088,0.00000000
-2.87243622,0.51017938,0.01320158,0.00000000,0.08146142,0.38345523,0.15569704,0.00000000
-2.86643322,0.51541695,0.01477864,0.00000000,0.09219349,0.37148605,0.16831237,0.00000000
-2.86043022,0.53217277,0.01683355,0.00000000,0.10568156,0.36699329,0.18534195,0.00000000
-2.85442721,0.56079797,0.01938687,0.00000000,0.12200800,0.37021058,0.20692550,0.00000000
-2.84842421,0.60158251,0.02246266,0.00000000,0.14126098,0.38130884,0.23319788,0.00000000
-2.84242121,0.65474116,0.02608763,0.00000000,0.16352614,0.40039351,0.26427882,0.00000000
-2.83641821,0.72039792,0.03029007,0.00000000,0.18887776,0.42750069,0.30026199,0.00000000
-2.83041521,0.79856956,0.03509886,0.00000000,0.21736988,0.46259237,0.34120389,0.00000000
-2.82441221,0.88914878,0.04054231,0.00000000,0.24902746,0.50555076,0.38711293,0.00000000
-2.81840920,0.99188784,0.04664707,0.00000000,0.28383807,0.55617220,0.43793915,0.00000000
-2.81240620,1.10638367,0.05343704,0.00000000,0.32174442,0.61416110,0.49356511,0.00000000
-2.80640320,1.23206539,0.06093231,0.00000000,0.36263808,0.67912451,0.55379833,0.00000000
-2.80040020,1.36818538,0.06914817,0.00000000,0.40635473,0.75056786,0.61836593,0.00000000
-2.79439720,1.51381471,0.07809426,0.00000000,0.45267122,0.82789262,0.68691161,0.00000000
-2.78839420,1.66784393,0.08777371,0.00000000,0.50130476,0.91039651,0.75899555,0.00000000
-2.78239120,1.82898976,0.09818255,0.00000000,0.55191438,0.99727662,0.83409736,0.00000000
-2.77638819,1.99580807,0.10930910,0.00000000,0.60410479,1.08763598,0.91162223,0.00000000
-2.77038519,2.16671332,0.12113360,0.00000000,0.65743269,1.18049383,0.99091016,0.00000000
-2.76438219,2.34000421,0.13362795,0.00000000,0.71141533,1.27479947,1.07124824,0.00000000
-2.75837919,2.51389495,0.14675555,0.00000000,0.76554134,1.36944965,1.15188569,0.00000000
-2.75237619,2.68655138,0.16047132,0.00000000,0.81928339,1.46330916,1.23205100,0.00000000
-2.74637319,2.85613088,0.17472191,0.00000000,0.87211227,1.55523391,1.31097097,0.00000000
-2.74037019,3.02082462,0.18944599,0.00000000,0.92351218,1.64409594,1.38789063,0.00000000
-2.73436718,3.17890087,0.20457483,0.00000000,0.97299644,1.72880944,1.46209369,0.00000000
-2.72836418,3.32874768,0.22003297,0.00000000,1.02012325,1.80835684,1.53292257,0.00000000
-2.72236118,3.46891361,0.23573920,0.00000000,1.06451089,1.88181408,1.59979731,0.00000000
-2.71635818,3.59814486,0.25160774,0.00000000,1.10585183,1.94837407,1.66223277,0.00000000
-2.71035518,3.71541773,0.26754968,0.00000000,1.14392512,2.00736746,1.71985345,0.00000000
-2.70435218,3.81996517,0.28347470,0.00000000,1.17860679,2.05828008,1.77240529,0.00000000
-2.69834917,3.91129668,0.29929304,0.00000000,1.20987754,2.10076629,1.81976418,0.00000000
-2.69234617,3.98921075,0.31491765,0.00000000,1.23782765,2.13465784,1.86194071,0.00000000
-2.68634317,4.05379973,0.33026662,0.00000000,1.26265867,2.15996800,1.89908100,0.00000000
-2.68034017,4.10544677,0.34526556,0.00000000,1.28468168,2.17689082,1.93146342,0.00000000
-2.67433717,4.14481495,0.35985011,0.00000000,1.30431212,2.18579552,1.95949132,0.00000000
-2.66833417,4.17282886,0.37396818,0.00000000,1.32206104,2.18721626,1.98368165,0.00000000
-2.66233117,4.19064908,0.38758203,0.00000000,1.33852292,2.18183762,2.00464987,0.00000000
-2.65632816,4.19963989,0.40066981,0.00000000,1.35436010,2.17047611,2.02309121,0.00000000
-2.65032516,4.20133114,0.41322651,0.00000000,1.37028423,2.15405831,2.03975878,0.00000000
-2.64432216,4.19737482,0.42526422,0.00000000,1.38703493,2.13359612,2.05543897,0.00000000
-2.63831916,4.18949731,0.43681141,0.00000000,1.40535618,2.11015973,2.07092457,0.00000000
-2.63231616,4.17944839,0.44791138,0.00000000,1.42597104,2.08484895,2.08698658,0.00000000
-2.62631316,4.16894813,0.45861963,0.00000000,1.44955531,2.05876368,2.10434510,0.00000000
-2.62031016,4.15963310,0.46900034,0.00000000,1.47671105,2.03297397,2.12364064,0.00000000
-2.61430715,4.15300333,0.47912203,0.00000000,1.50794068,2.00849082,2.14540644,0.00000000
-2.60830415,4.15037179,0.48905249,0.00000000,1.54362279,1.98623808,2.17004321,0.00000000
-2.60230115,4.15281812,0.49885335,0.00000000,1.58399061,1.96702661,2.19779721,0.00000000
