energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.56178089,0.92701914,0.01023301,0.07396731,0.17887101,0.16388250,0.56564374,0.00000000,0.27764750,0.15736863
-5.55577789,0.94510933,0.01005352,0.08006443,0.18421440,0.16403609,0.57219371,0.00000000,0.28749883,0.16399327
-5.54977489,0.96235941,0.00985393,0.08619391,0.18977734,0.16395581,0.57826714,0.00000000,0.29788353,0.17047584
-5.54377189,0.97861693,0.00963654,0.09228583,0.19555973,0.16364969,0.58384145,0.00000000,0.30875599,0.17673637
-5.53776888,0.99372619,0.00940394,0.09826873,0.20155729,0.16312721,0.58889010,0.00000000,0.32005236,0.18269400
-5.53176588,1.00753743,0.00915909,0.10407195,0.20776178,0.16240051,0.59338583,0.00000000,0.33169228,0.18826973
-5.52576288,1.01991626,0.00890541,0.10962798,0.21416140,0.16148569,0.59730402,0.00000000,0.34358122,0.19338918
-5.51975988,1.03075271,0.00864688,0.11487490,0.22074120,0.16040390,0.60062586,0.00000000,0.35561331,0.19798534
-5.51375688,1.03996908,0.00838812,0.11975862,0.22748346,0.15918220,0.60334106,0.00000000,0.36767449,0.20200098
-5.50775388,1.04752646,0.00813447,0.12423487,0.23436805,0.15785411,0.60544999,0.00000000,0.37964592,0.20539088
-5.50175088,1.05342915,0.00789195,0.12827088,0.24137277,0.15645978,0.60696508,0.00000000,0.39140738,0.20812344
-5.49574787,1.05772709,0.00766732,0.13184657,0.24847361,0.15504576,0.60791142,0.00000000,0.40284064,0.21018185
-5.48974487,1.06051590,0.00746799,0.13495519,0.25564498,0.15366426,0.60832664,0.00000000,0.41383265,0.21156462
-5.48374187,1.06193488,0.00730194,0.13760352,0.26285994,0.15237214,0.60826008,0.00000000,0.42427855,0.21228547
-5.47773887,1.06216295,0.00717760,0.13981133,0.27009049,0.15122937,0.60777150,0.00000000,0.43408434,0.21237275
-5.47173587,1.06141298,0.00710369,0.14161053,0.27730780,0.15029734,0.60692939,0.00000000,0.44316935,0.21186819
-5.46573287,1.05992496,0.00708904,0.14304364,0.28448260,0.14963686,0.60580916,0.00000000,0.45146835,0.21082530
-5.45972986,1.05795838,0.00714234,0.14416208,0.29158563,0.14930608,0.60449130,0.00000000,0.45893340,0.20930746
-5.45372686,1.05578440,0.00727194,0.14502401,0.29858815,0.14935833,0.60305984,0.00000000,0.46553546,0.20738571
-5.44772386,1.05367829,0.00748559,0.14569223,0.30546257,0.14984012,0.60160101,0.00000000,0.47126573,0.20513655
-5.44172086,1.05191256,0.00779020,0.14623188,0.31218314,0.15078928,0.60020242,0.00000000,0.47613673,0.20263983
-5.43571786,1.05075106,0.00819159,0.14670846,0.31872662,0.15223329,0.59895262,0.00000000,0.48018320,0.19997668
-5.42971486,1.05044453,0.00869429,0.14718598,0.32507306,0.15418804,0.59794113,0.00000000,0.48346268,0.19722791
-5.42371186,1.05122741,0.00930132,0.14772544,0.33120642,0.15665690,0.59725880,0.00000000,0.48605579,0.19447255
-5.41770885,1.05331620,0.01001403,0.14838383,0.33711522,0.15963030,0.59699841,0.00000000,0.48806614,0.19178697
-5.41170585,1.05690919,0.01083200,0.14921343,0.34279298,0.16308566,0.59725545,0.00000000,0.48961986,0.18924426
-5.40570285,1.06218724,0.01175292,0.15026164,0.34823860,0.16698788,0.59812874,0.00000000,0.49086458,0.18691405
-5.39969985,1.06931546,0.01277259,0.15157116,0.35345651,0.17129015,0.59972091,0.00000000,0.49196779,0.18486260
-5.39369685,1.07844539,0.01388490,0.15318046,0.35845667,0.17593531,0.60213845,0.00000000,0.49311462,0.18315322
-5.38769385,1.08971712,0.01508195,0.15512456,0.36325436,0.18085744,0.60549123,0.00000000,0.49450476,0.18184667
-5.38169085,1.10326114,0.01635409,0.15743576,0.36786981,0.18598377,0.60989132,0.00000000,0.49634872,0.18100175
-5.37568784,1.11919935,0.01769014,0.16014453,0.37232758,0.19123689,0.61545114,0.00000000,0.49886316,0.18067570
-5.36968484,1.13764495,0.01907754,0.16328006,0.37665590,0.19653694,0.62228072,0.00000000,0.50226549,0.18092444
-5.36368184,1.15870080,0.02050255,0.16687068,0.38088565,0.20180392,0.63048417,0.00000000,0.50676775,0.18180246
-5.35767884,1.18245628,0.02195053,0.17094388,0.38504940,0.20695991,0.64015550,0.00000000,0.51256984,0.18336249
-5.35167584,1.20898241,0.02340617,0.17552587,0.38918017,0.21193109,0.65137362,0.00000000,0.51985224,0.18565456
-5.34567284,1.23832532,0.02485369,0.18064079,0.39331015,0.21664954,0.66419702,0.00000000,0.52876853,0.18872482
-5.33966983,1.27049842,0.02627714,0.18630941,0.39746929,0.22105472,0.67865810,0.00000000,0.53943790,0.19261389
-5.33366683,1.30547360,0.02766062,0.19254748,0.40168384,0.22509449,0.69475748,0.00000000,0.55193794,0.19735485
-5.32766383,1.34317183,0.02898845,0.19936387,0.40597491,0.22872579,0.71245857,0.00000000,0.56629810,0.20297107
-5.32166083,1.38345410,0.03024538,0.20675845,0.41035695,0.23191489,0.73168289,0.00000000,0.58249414,0.20947386
-5.31565783,1.42611305,0.03141679,0.21472004,0.41483646,0.23463712,0.75230615,0.00000000,0.60044400,0.21686021
-5.30965483,1.47086635,0.03248882,0.22322453,0.41941070,0.23687640,0.77415583,0.00000000,0.62000530,0.22511067
-5.30365183,1.51735247,0.03344849,0.23223327,0.42406679,0.23862436,0.79701029,0.00000000,0.64097497,0.23418767
-5.29764882,1.56512945,0.03428387,0.24169204,0.42878105,0.23987926,0.82059986,0.00000000,0.66309112,0.24403431
-5.29164582,1.61367741,0.03498419,0.25153049,0.43351879,0.24064488,0.84461007,0.00000000,0.68603732,0.25457381
-5.28564282,1.66240523,0.03553995,0.26166250,0.43823460,0.24092935,0.86868718,0.00000000,0.70944946,0.26570985
-5.27963982,1.71066140,0.03594307,0.27198716,0.44287319,0.24074409,0.89244603,0.00000000,0.73292500,0.27732766
-5.27363682,1.75774935,0.03618700,0.28239066,0.44737082,0.24010307,0.91548016,0.00000000,0.75603447,0.28929610
-5.26763382,1.80294668,0.03626689,0.29274891,0.45165742,0.23902217,0.93737388,0.00000000,0.77833495,0.30147065
-5.26163082,1.84552790,0.03617968,0.30293079,0.45565915,0.23751910,0.95771606,0.00000000,0.79938499,0.31369722
-5.25562781,1.88478989,0.03592423,0.31280212,0.45930163,0.23561350,0.97611511,0.00000000,0.81876043,0.32581668
-5.24962481,1.92007887,0.03550150,0.32222978,0.46251347,0.23332750,0.99221453,0.00000000,0.83607052,0.33767003
-5.24362181,1.95081782,0.03491454,0.33108626,0.46523009,0.23068653,1.00570844,0.00000000,0.85097354,0.34910385
-5.23761881,1.97653301,0.03416863,0.33925399,0.46739757,0.22772038,1.01635623,0.00000000,0.86319127,0.35997600
-5.23161581,1.99687810,0.03327121,0.34662950,0.46897647,0.22446441,1.02399577,0.00000000,0.87252144,0.37016110
-5.22561281,2.01165466,0.03223194,0.35312712,0.46994515,0.22096065,1.02855428,0.00000000,0.87884767,0.37955566
-5.21960980,2.02082769,0.03106249,0.35868197,0.47030263,0.21725888,1.03005632,0.00000000,0.88214622,0.38808257
-5.21360680,2.02453521,0.02977645,0.36325214,0.47007060,0.21341738,1.02862825,0.00000000,0.88248904,0.39569468
-5.20760380,2.02309096,0.02838907,0.36681995,0.46929446,0.20950329,1.02449878,0.00000000,0.88004305,0.40237720
-5.20160080,2.01697985,0.02691698,0.36939212,0.46804329,0.20559245,1.01799542,0.00000000,0.87506529,0.40814888
-5.19559780,2.00684592,0.02537787,0.37099897,0.46640858,0.20176865,1.00953657,0.00000000,0.86789423,0.41306167
-5.18959480,1.99347289,0.02379008,0.37169251,0.46450175,0.19812232,0.99961958,0.00000000,0.85893734,0.41719897
-5.18359180,1.97775804,0.02217220,0.37154373,0.46245045,0.19474848,0.98880490,0.00000000,0.84865562,0.42067236
-5.17758879,1.96068008,0.02054269,0.37063890,0.46039377,0.19174414,0.97769695,0.00000000,0.83754540,0.42361685
-5.17158579,1.94326232,0.01891940,0.36907544,0.45847645,0.18920521,0.96692231,0.00000000,0.82611841,0.42618496
-5.16558279,1.92653254,0.01731928,0.36695717,0.45684246,0.18722291,0.95710608,0.00000000,0.81488085,0.42853969
-5.15957979,1.91148108,0.01575792,0.36438944,0.45562802,0.18588001,0.94884720,0.00000000,0.80431239,0.43084665
-5.15357679,1.89901902,0.01424933,0.36147425,0.45495455,0.18524688,0.94269386,0.00000000,0.79484595,0.43326582
-5.14757379,1.88993809,0.01280568,0.35830554,0.45492169,0.18537772,0.93911994,0.00000000,0.78684927,0.43594312
-5.14157079,1.88487414,0.01143712,0.35496502,0.45560098,0.18630701,0.93850347,0.00000000,0.78060896,0.43900228
-5.13556778,1.88427583,0.01015169,0.35151858,0.45703028,0.18804650,0.94110802,0.00000000,0.77631778,0.44253735
-5.12956478,1.88837984,0.00895529,0.34801349,0.45920938,0.19058280,0.94706797,0.00000000,0.77406576,0.44660629
-5.12356178,1.89719404,0.00785174,0.34447661,0.46209710,0.19387587,0.95637830,0.00000000,0.77383548,0.45122587
-5.11755878,1.91048930,0.00684284,0.34091345,0.46560994,0.19785837,0.96888940,0.00000000,0.77550181,0.45636828
-5.11155578,1.92780068,0.00592857,0.33730851,0.46962257,0.20243614,0.98430745,0.00000000,0.77883603,0.46195962
-5.10555278,1.94843803,0.00510726,0.33362638,0.47397018,0.20748967,1.00220020,0.00000000,0.78351435,0.46788046
-5.09954977,1.97150595,0.00437584,0.32981406,0.47845263,0.21287666,1.02200843,0.00000000,0.78913022,0.47396843
-5.09354677,1.99593224,0.00373004,0.32580398,0.48284027,0.21843567,1.04306237,0.00000000,0.79521014,0.48002292
-5.08754377,2.02050414,0.00316467,0.32151780,0.48688140,0.22399052,1.06460295,0.00000000,0.80123219,0.48581164
-5.08154077,2.04391065,0.00267388,0.31687075,0.49031082,0.22935557,1.08580674,0.00000000,0.80664647,0.49107882
-5.07553777,2.06478956,0.00225135,0.31177630,0.49285936,0.23434151,1.10581388,0.00000000,0.81089662,0.49555477
-5.06953477,2.08177718,0.00189055,0.30615091,0.49426388,0.23876142,1.12375790,0.00000000,0.81344151,0.49896628
-5.06353177,2.09355867,0.00158490,0.29991872,0.49427725,0.24243697,1.13879609,0.00000000,0.81377615,0.50104759
-5.05752876,2.09891699,0.00132795,0.29301586,0.49267810,0.24520446,1.15013937,0.00000000,0.81145096,0.50155115
-5.05152576,2.09677841,0.00111351,0.28539422,0.48927957,0.24692032,1.15708034,0.00000000,0.80608867,0.50025803
-5.04552276,2.08625264,0.00093575,0.27702457,0.48393694,0.24746607,1.15901843,0.00000000,0.79739804,0.49698719
-5.03951976,2.06666597,0.00078927,0.26789879,0.47655377,0.24675233,1.15548107,0.00000000,0.78518411,0.49160345
-5.03351676,2.03758619,0.00066918,0.25803119,0.46708610,0.24472182,1.14614012,0.00000000,0.76935443,0.48402356
-5.02751376,1.99883824,0.00057106,0.24745885,0.45554477,0.24135118,1.13082294,0.00000000,0.74992124,0.47422040
-5.02151076,1.95051023,0.00049107,0.23624100,0.44199573,0.23665165,1.10951768,0.00000000,0.72699968,0.46222490
-5.01550775,1.89294982,0.00042582,0.22445756,0.42655825,0.23066844,1.08237285,0.00000000,0.70080218,0.44812579
-5.00950475,1.82675137,0.00037245,0.21220678,0.40940135,0.22347903,1.04969126,0.00000000,0.67162948,0.43206720
-5.00350175,1.75273484,0.00032853,0.19960228,0.39073858,0.21519033,1.01191880,0.00000000,0.63985886,0.41424434
-4.99749875,1.67191750,0.00029207,0.18676962,0.37082142,0.20593507,0.96962880,0.00000000,0.60593017,0.39489740
-4.99149575,1.58548024,0.00026141,0.17384254,0.34993171,0.19586737,0.92350275,0.00000000,0.57033046,0.37430422
-4.98549275,1.49472995,0.00023525,0.16095904,0.32837352,0.18515790,0.87430845,0.00000000,0.53357788,0.35277190
-4.97948974,1.40105990,0.00021257,0.14825759,0.30646473,0.17398875,0.82287661,0.00000000,0.49620563,0.33062790
-4.97348674,1.30590991,0.00019257,0.13587351,0.28452878,0.16254830,0.77007694,0.00000000,0.45874665,0.30821101
-4.96748374,1.21072794,0.00017466,0.12393577,0.26288703,0.15102621,0.71679486,0.00000000,0.42171958,0.28586258
-4.96148074,1.11693450,0.00015842,0.11256426,0.24185173,0.13960886,0.66390952,0.00000000,0.38561657,0.26391831
-4.95547774,1.02589124,0.00014354,0.10186751,0.22172018,0.12847524,0.61227416,0.00000000,0.35089311,0.24270100
-4.94947474,0.93887438,0.00012982,0.09194118,0.20276985,0.11779349,0.56269912,0.00000000,0.31796031,0.22251426
-4.94347174,0.85705365,0.00011714,0.08286691,0.18525490,0.10771815,0.51593801,0.00000000,0.28717945,0.20363751
-4.93746873,0.78147680,0.00010542,0.07471192,0.16940373,0.09838810,0.47267717,0.00000000,0.25885898,0.18632221
-4.93146573,0.71305963,0.00009464,0.06752895,0.15541772,0.08992528,0.43352836,0.00000000,0.23325350,0.17078922
-4.92546273,0.65258103,0.00008478,0.06135665,0.14347095,0.08243392,0.39902442,0.00000000,0.21056475,0.15722741
-4.91945973,0.60068241,0.00007585,0.05622031,0.13371067,0.07600052,0.36961762,0.00000000,0.19094405,0.14579307
-4.91345673,0.55787065,0.00006787,0.05213276,0.12625834,0.07069418,0.34568021,0.00000000,0.17449587,0.13661023
-4.90745373,0.52452384,0.00006085,0.04909544,0.12121108,0.06656732,0.32750656,0.00000000,0.16128223,0.12977150
-4.90145073,0.50089872,0.00005481,0.04709946,0.11864318,0.06365672,0.31531645,0.00000000,0.15132740,0.12533929
-4.89544772,0.48713909,0.00004977,0.04612667,0.11860764,0.06198463,0.30925896,0.00000000,0.14462272,0.12334731
-4.88944472,0.48328446,0.00004573,0.04615072,0.12113747,0.06156001,0.30941650,0.00000000,0.14113117,0.12380209
-4.88344172,0.48927838,0.00004272,0.04713797,0.12624664,0.06237974,0.31580855,0.00000000,0.14079147,0.12668443
-4.87743872,0.50497599,0.00004075,0.04904833,0.13393072,0.06442978,0.32839500,0.00000000,0.14352163,0.13195089
-4.87143572,0.53015072,0.00003984,0.05183615,0.14416707,0.06768627,0.34707883,0.00000000,0.14922189,0.13953503
-4.86543272,0.56450008,0.00004001,0.05545100,0.15691469,0.07211653,0.37170818,0.00000000,0.15777693,0.14934868
-4.85942971,0.60765066,0.00004130,0.05983850,0.17211376,0.07768004,0.40207784,0.00000000,0.16905756,0.16128322
-4.85342671,0.65916275,0.00004374,0.06494128,0.18968502,0.08432939,0.43793047,0.00000000,0.18292195,0.17521085
-4.84742371,0.71853485,0.00004740,0.07070006,0.20952915,0.09201116,0.47895768,0.00000000,0.19921650,0.19098618
-4.84142071,0.78520848,0.00005234,0.07705489,0.23152619,0.10066695,0.52480132,0.00000000,0.21777661,0.20844806
-4.83541771,0.85857385,0.00005866,0.08394655,0.25553527,0.11023446,0.57505533,0.00000000,0.23842737,0.22742181
-4.82941471,0.93797647,0.00006645,0.09131822,0.28139472,0.12064863,0.62926836,0.00000000,0.26098450,0.24772192
-4.82341171,1.02272519,0.00007585,0.09911716,0.30892269,0.13184292,0.68694743,0.00000000,0.28525550,0.26915515
-4.81740870,1.11210153,0.00008698,0.10729658,0.33791837,0.14375069,0.74756279,0.00000000,0.31104120,0.29152415
-4.81140570,1.20537043,0.00010000,0.11581744,0.36816378,0.15630665,0.81055413,0.00000000,0.33813770,0.31463137
-4.80540270,1.30179201,0.00011507,0.12465019,0.39942633,0.16944820,0.87533789,0.00000000,0.36633871,0.33828323
-4.79939970,1.40063412,0.00013236,0.13377617,0.43146176,0.18311686,0.94131589,0.00000000,0.39543821,0.36229429
-4.79339670,1.50118493,0.00015204,0.14318871,0.46401779,0.19725936,1.00788464,0.00000000,0.42523338,0.38649135
-4.78739370,1.60276520,0.00017429,0.15289364,0.49683791,0.21182861,1.07444540,0.00000000,0.45552758,0.41071705
-4.78139070,1.70473929,0.00019924,0.16290924,0.52966558,0.22678419,1.14041431,0.00000000,0.48613331,0.43483295
-4.77538769,1.80652433,0.00022705,0.17326532,0.56224829,0.24209246,1.20523236,0.00000000,0.51687486,0.45872167
-4.76938469,1.90759687,0.00025782,0.18400163,0.59434150,0.25772613,1.26837457,0.00000000,0.54759052,0.48228808
-4.76338169,2.00749652,0.00029161,0.19516530,0.62571230,0.27366324,1.32935813,0.00000000,0.57813425,0.50545923
-4.75737869,2.10582602,0.00032845,0.20680764,0.65614239,0.28988560,1.38774899,0.00000000,0.60837645,0.52818309
-4.75137569,2.20224776,0.00036830,0.21898006,0.68543048,0.30637663,1.44316660,0.00000000,0.63820399,0.55042597
-4.74537269,2.29647649,0.00041106,0.23172952,0.71339390,0.32311875,1.49528656,0.00000000,0.66751918,0.57216874
-4.73936968,2.38826880,0.00045656,0.24509360,0.73986934,0.34009035,1.54384107,0.00000000,0.69623788,0.59340207
-4.73336668,2.47740958,0.00050456,0.25909535,0.76471274,0.35726251,1.58861723,0.00000000,0.72428672,0.61412081
-4.72736368,2.56369632,0.00055473,0.27373833,0.78779839,0.37459572,1.62945321,0.00000000,0.75159944,0.63431787
-4.72136068,2.64692224,0.00060668,0.28900200,0.80901732,0.39203656,1.66623266,0.00000000,0.77811279,0.65397797
-4.71535768,2.72685905,0.00065994,0.30483786,0.82827517,0.40951490,1.69887762,0.00000000,0.80376197,0.67307158
-4.70935468,2.80324087,0.00071398,0.32116649,0.84548965,0.42694151,1.72734052,0.00000000,0.82847601,0.69154957
-4.70335168,2.87575010,0.00076821,0.33787584,0.86058794,0.44420647,1.75159565,0.00000000,0.85217335,0.70933876
-4.69734867,2.94400660,0.00082200,0.35482090,0.87350413,0.46117848,1.77163081,0.00000000,0.87475794,0.72633888
-4.69134567,3.00756111,0.00087471,0.37182486,0.88417708,0.47770520,1.78743960,0.00000000,0.89611620,0.74242118
-4.68534267,3.06589368,0.00092571,0.38868194,0.89254877,0.49361480,1.79901497,0.00000000,0.91611503,0.75742885
-4.67933967,3.11841769,0.00097437,0.40516162,0.89856343,0.50871862,1.80634446,0.00000000,0.93460126,0.77117934
-4.67333667,3.16448969,0.00102014,0.42101443,0.90216760,0.52281504,1.80940748,0.00000000,0.95140254,0.78346866
-4.66733367,3.20342504,0.00106253,0.43597894,0.90331111,0.53569440,1.80817498,0.00000000,0.96632989,0.79407749
-4.66133067,3.23451888,0.00110116,0.44978972,0.90194903,0.54714484,1.80261149,0.00000000,0.97918198,0.80277883
-4.65532766,3.25707176,0.00113579,0.46218606,0.89804462,0.55695890,1.79267960,0.00000000,0.98975089,0.80934701
-4.64932466,3.27041888,0.00116635,0.47292085,0.89157298,0.56494052,1.77834656,0.00000000,0.99782934,0.81356754
-4.64332166,3.27396164,0.00119295,0.48176960,0.88252532,0.57091235,1.75959279,0.00000000,1.00321911,0.81524733
