energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.24462231,1.55377841,-1.03371482,0.00095577,-0.00759465,0.22486827,-0.12908487,0.17362810,-0.19466235,0.00000000,-0.00000000,0.24178306,-0.34696160,1.10758744,-0.27148631,0.01141502,-0.00801799,0.19083094,-0.66821320
-3.23861931,1.57678166,-0.98226047,0.00100311,-0.00727315,0.23332963,-0.12435138,0.17624201,-0.19060197,0.00000000,-0.00000000,0.24757571,-0.33007992,1.11712505,-0.26031900,0.01166448,-0.00803439,0.19610977,-0.62444893
-3.23261631,1.59648117,-0.93324369,0.00104605,-0.00691732,0.24168195,-0.11938263,0.17868455,-0.18726444,0.00000000,-0.00000000,0.25275825,-0.31303179,1.12384697,-0.25006659,0.01187724,-0.00811013,0.20111220,-0.58226524
-3.22661331,1.61365186,-0.88749707,0.00108398,-0.00653325,0.24998015,-0.11425892,0.18107092,-0.18480943,0.00000000,-0.00000000,0.25735919,-0.29607048,1.12838129,-0.24094625,0.01205350,-0.00824743,0.20592734,-0.54223481
-3.22061031,1.62920600,-0.84576222,0.00111637,-0.00612742,0.25829482,-0.10906708,0.18352874,-0.18337996,0.00000000,-0.00000000,0.26142283,-0.27944418,1.13145685,-0.23314882,0.01219431,-0.00844851,0.21066627,-0.50485173
-3.21460730,1.64417306,-0.80866770,0.00114286,-0.00570647,0.26671156,-0.10389642,0.18619492,-0.18309614,0.00000000,-0.00000000,0.26500863,-0.26338746,1.13388563,-0.22683221,0.01230156,-0.00871524,0.21546047,-0.47052178
-3.20860430,1.65967533,-0.77671064,0.00116324,-0.00527699,0.27532982,-0.09883488,0.18921208,-0.18404946,0.00000000,-0.00000000,0.26819036,-0.24811353,1.13654201,-0.22211578,0.01237799,-0.00904873,0.22045937,-0.43955580
-3.20260130,1.67689963,-0.75024253,0.00117748,-0.00484532,0.28426116,-0.09396541,0.19272457,-0.18629797,0.00000000,-0.00000000,0.27105473,-0.23380758,1.14033966,-0.21907586,0.01242714,-0.00944904,0.22582711,-0.41216592
-3.19659830,1.69706564,-0.72945969,0.00118574,-0.00441742,0.29362671,-0.08936274,0.19687416,-0.18986237,0.00000000,-0.00000000,0.27369970,-0.22062139,1.14620628,-0.21774255,0.01245332,-0.00991485,0.23173845,-0.38846483
-3.19059530,1.72139150,-0.71439869,0.00118838,-0.00399868,0.30355408,-0.08509082,0.20179555,-0.19472337,0.00000000,-0.00000000,0.27623218,-0.20866945,1.15505695,-0.21809798,0.01246155,-0.01044324,0.23837398,-0.36846779
-3.18459230,1.75105714,-0.70493671,0.00118596,-0.00359386,0.31417336,-0.08120089,0.20761169,-0.20082042,0.00000000,-0.00000000,0.27876543,-0.19802657,1.16776673,-0.22007605,0.01245744,-0.01102952,0.24591462,-0.35209714
-3.17858929,1.78716651,-0.70079704,0.00117922,-0.00320699,0.32561254,-0.07773024,0.21442918,-0.20805190,0.00000000,-0.00000000,0.28141589,-0.18872720,1.18514307,-0.22356377,0.01244710,-0.01166711,0.25453555,-0.33918923
-3.17258629,1.83070922,-0.70155939,0.00116908,-0.00284134,0.33799219,-0.07470179,0.22233374,-0.21627689,0.00000000,-0.00000000,0.28429965,-0.18076617,1.20789876,-0.22840416,0.01243702,-0.01234761,0.26439981,-0.32950318
-3.16658329,1.88252287,-0.70667485,0.00115663,-0.00249941,0.35141970,-0.07212436,0.23138595,-0.22531848,0.00000000,-0.00000000,0.28752851,-0.17410100,1.23662626,-0.23440068,0.01243390,-0.01306085,0.27565163,-0.32273141
-3.16058029,1.94325716,-0.71548497,0.00114308,-0.00218291,0.36598302,-0.06999368,0.24161742,-0.23496859,0.00000000,-0.00000000,0.29120585,-0.16865555,1.27177403,-0.24132305,0.01244450,-0.01379516,0.28840977,-0.31851151
-3.15457729,2.01334087,-0.72724447,0.00112979,-0.00189287,0.38174443,-0.06829406,0.25302757,-0.24499421,0.00000000,-0.00000000,0.29542232,-0.16432476,1.31362569,-0.24891439,0.01247549,-0.01453761,0.30276116,-0.31643899
-3.14857429,2.09295309,-0.74114682,0.00111818,-0.00162965,0.39873425,-0.06700049,0.26558110,-0.25514481,0.00000000,-0.00000000,0.30025157,-0.16098033,1.36228279,-0.25689940,0.01253324,-0.01527445,0.31875497,-0.31608071
-3.14257129,2.18200000,-0.75635191,0.00110977,-0.00139302,0.41694511,-0.06608130,0.27920632,-0.26516080,0.00000000,-0.00000000,0.30574617,-0.15847714,1.41765187,-0.26499332,0.01262369,-0.01599154,0.33639749,-0.31698853
-3.13656828,2.28009832,-0.77201489,0.00110609,-0.00118229,0.43632687,-0.06550102,0.29379457,-0.27478260,0.00000000,-0.00000000,0.31193401,-0.15665996,1.47943660,-0.27291145,0.01275219,-0.01667488,0.35564805,-0.31871281
-3.13056528,2.38656676,-0.78731523,0.00110869,-0.00099632,0.45678269,-0.06522341,0.30920075,-0.28376004,0.00000000,-0.00000000,0.31881523,-0.15537038,1.54713538,-0.28037886,0.01292334,-0.01731112,0.37641620,-0.32081546
-3.12456228,2.50042630,-0.80148491,0.00111907,-0.00083370,0.47816648,-0.06521451,0.32524504,-0.29186181,0.00000000,-0.00000000,0.32636003,-0.15445359,1.62004521,-0.28713983,0.01314089,-0.01788816,0.39856037,-0.32288206
-3.11855928,2.62041016,-0.81383478,0.00113871,-0.00069275,0.50028199,-0.06544556,0.34171593,-0.29888439,0.00000000,-0.00000000,0.33450752,-0.15376470,1.69727171,-0.29296693,0.01340769,-0.01839562,0.42188821,-0.32453294
-3.11255628,2.74498377,-0.82377814,0.00116899,-0.00057169,0.52288384,-0.06589561,0.35837449,-0.30466023,0.00000000,-0.00000000,0.34316565,-0.15317446,1.77774578,-0.29766904,0.01372557,-0.01882538,0.44615873,-0.32543265
-3.10655328,2.87237488,-0.83085054,0.00121118,-0.00046864,0.54568068,-0.06655376,0.37495986,-0.30906468,0.00000000,-0.00000000,0.35221246,-0.15257419,1.86024653,-0.30109828,0.01409543,-0.01917196,0.47108623,-0.32529781
-3.10055028,3.00061343,-0.83472510,0.00126640,-0.00038169,0.56834032,-0.06742093,0.39119589,-0.31202152,0.00000000,-0.00000000,0.36149868,-0.15187958,1.94343014,-0.30315541,0.01451718,-0.01943284,0.49634603,-0.32390305
-3.09454727,3.12758031,-0.83522285,0.00133562,-0.00030902,0.59049708,-0.06851092,0.40679862,-0.31350658,0.00000000,-0.00000000,0.37085155,-0.15103344,2.02586405,-0.30379348,0.01498985,-0.01960872,0.52158189,-0.32108483
-3.08854427,3.25106377,-0.83231739,0.00141957,-0.00024884,0.61176096,-0.06985098,0.42148458,-0.31354945,0.00000000,-0.00000000,0.38007994,-0.15000722,2.10606554,-0.30301969,0.01551173,-0.01970355,0.54641494,-0.31674323
-3.08254127,3.36882173,-0.82613413,0.00151877,-0.00019950,0.63172854,-0.07148149,0.43497951,-0.31223309,0.00000000,-0.00000000,0.38898048,-0.14880124,2.18254349,-0.30089520,0.01608041,-0.01972449,0.57045380,-0.31084168
-3.07653827,3.47864801,-0.81694371,0.00163348,-0.00015948,0.64999506,-0.07345509,0.44702718,-0.30969127,0.00000000,-0.00000000,0.39734456,-0.14744376,2.25384198,-0.29753308,0.01669301,-0.01968178,0.59330556,-0.30340461
-3.07053527,3.57843992,-0.80515029,0.00176365,-0.00012739,0.66616736,-0.07583501,0.45739813,-0.30610398,0.00000000,-0.00000000,0.40496587,-0.14598886,2.31858424,-0.29309437,0.01734633,-0.01958837,0.61458729,-0.29451345
-3.06453227,3.66626480,-0.79127498,0.00190893,-0.00010202,0.67987715,-0.07869282,0.46589779,-0.30169094,0.00000000,-0.00000000,0.41164825,-0.14451333,2.37551518,-0.28778254,0.01803698,-0.01945949,0.63393753,-0.28430096
-3.05852926,3.74042272,-0.77593531,0.00206861,-0.00008227,0.69079392,-0.08210553,0.47237380,-0.29670342,0.00000000,-0.00000000,0.41721332,-0.14311266,2.42354104,-0.28183648,0.01876158,-0.01931211,0.65102738,-0.27294436
-3.05252626,3.79950284,-0.75982149,0.00224162,-0.00006722,0.69863699,-0.08615230,0.47672212,-0.29141475,0.00000000,-0.00000000,0.42150776,-0.14189639,2.46176440,-0.27552244,0.01951690,-0.01916429,0.66557066,-0.26065756
-3.04652326,3.84243083,-0.74367069,0.00242653,-0.00005605,0.70318618,-0.09091079,0.47889165,-0.28610988,0.00000000,-0.00000000,0.42440977,-0.14098301,2.48951316,-0.26912526,0.02029999,-0.01903453,0.67733284,-0.24768284
-3.04052026,3.86850558,-0.72824025,0.00262153,-0.00004809,0.70429053,-0.09645330,0.47888722,-0.28107440,0.00000000,-0.00000000,0.42583434,-0.14049460,2.50636231,-0.26293921,0.02110822,-0.01894094,0.68613818,-0.23428237
-3.03451726,3.87742316,-0.71428112,0.00282444,-0.00004277,0.70187463,-0.10284292,0.47677066,-0.27658347,0.00000000,-0.00000000,0.42573723,-0.14055160,2.51214743,-0.25725895,0.02193943,-0.01890063,0.69187495,-0.22072993
-3.02851426,3.86928717,-0.70251246,0.00303273,-0.00003961,0.69594229,-0.11012982,0.47265993,-0.27289113,0.00000000,-0.00000000,0.42411730,-0.14126770,2.50696944,-0.25237086,0.02279185,-0.01892890,0.69449831,-0.20730307
-3.02251126,3.84460490,-0.69359861,0.00324358,-0.00003823,0.68657735,-0.11834787,0.46672630,-0.27022043,0.00000000,-0.00000000,0.42101722,-0.14274531,2.49119019,-0.24854519,0.02366412,-0.01903864,0.69403098,-0.19427613
-3.01650825,3.80426928,-0.68812910,0.00345387,-0.00003831,0.67394152,-0.12751179,0.45918954,-0.26875476,0.00000000,-0.00000000,0.41652233,-0.14507165,2.46541932,-0.24602922,0.02455524,-0.01923978,0.69056141,-0.18191418
-3.01050525,3.74952749,-0.68660256,0.00366030,-0.00003958,0.65826943,-0.13761492,0.45031147,-0.26863073,0.00000000,-0.00000000,0.41075787,-0.14831566,2.43049257,-0.24504173,0.02546443,-0.01953880,0.68423975,-0.17046806
-3.00450225,3.68193742,-0.68941492,0.00385943,-0.00004184,0.63986096,-0.14862781,0.44038786,-0.26993295,0.00000000,-0.00000000,0.40388460,-0.15252579,2.38744279,-0.24576890,0.02639102,-0.01993845,0.67527175,-0.16017056
-2.99849925,3.60331395,-0.69685219,0.00404775,-0.00004489,0.61907133,-0.16049764,0.42973911,-0.27269078,0.00000000,-0.00000000,0.39609305,-0.15772885,2.33746460,-0.24836168,0.02733430,-0.02043757,0.66391081,-0.15123376
-2.99249625,3.51566712,-0.70908779,0.00422182,-0.00004861,0.59629932,-0.17314864,0.41870001,-0.27687730,0.00000000,-0.00000000,0.38759660,-0.16392973,2.28187428,-0.25293459,0.02829334,-0.02103105,0.65044866,-0.14384736
-2.98649325,3.42113495,-0.72618432,0.00437830,-0.00005287,0.57197414,-0.18648342,0.40760893,-0.28241048,0.00000000,-0.00000000,0.37862387,-0.17111218,2.22206651,-0.25956585,0.02926679,-0.02170999,0.63520503,-0.13817786
-2.98049025,3.32191353,-0.74809918,0.00451413,-0.00005756,0.54654152,-0.20038518,0.39679688,-0.28915646,0.00000000,-0.00000000,0.36941045,-0.17924027,2.15946961,-0.26829874,0.03025273,-0.02246199,0.61851673,-0.13436848
-2.97448724,3.22018723,-0.77469352,0.00462653,-0.00006258,0.52044963,-0.21472077,0.38657680,-0.29693479,0.00000000,-0.00000000,0.36019066,-0.18826070,2.09550118,-0.27914375,0.03124852,-0.02327158,0.60072673,-0.13253936
-2.96848424,3.11806174,-0.80574368,0.00471318,-0.00006787,0.49413541,-0.22934447,0.37723355,-0.30552541,0.00000000,-0.00000000,0.35118952,-0.19810553,2.03152559,-0.29208142,0.03225060,-0.02412072,0.58217352,-0.13278810
-2.96248124,3.01750245,-0.84095429,0.00477222,-0.00007334,0.46801179,-0.24410215,0.36901494,-0.31467704,0.00000000,-0.00000000,0.34261519,-0.20869519,1.96881509,-0.30706544,0.03325442,-0.02498952,0.56318134,-0.13519014
-2.95647824,2.92028041,-0.87997200,0.00480238,-0.00007892,0.44245641,-0.25883584,0.36212408,-0.32411661,0.00000000,-0.00000000,0.33465236,-0.21994168,1.90851572,-0.32402575,0.03425435,-0.02585689,0.54405153,-0.13979886
-2.95047524,2.82792766,-0.92239908,0.00480296,-0.00008456,0.41780203,-0.27338831,0.35671344,-0.33355937,0.00000000,-0.00000000,0.32745677,-0.23175156,1.85161920,-0.34287127,0.03524365,-0.02670128,0.52505533,-0.14664532
-2.94447224,2.74170328,-0.96780585,0.00477389,-0.00009018,0.39432922,-0.28760752,0.35288089,-0.34271908,0.00000000,-0.00000000,0.32115095,-0.24402861,1.79894157,-0.36349215,0.03621445,-0.02750149,0.50642838,-0.15573736
-2.93846923,2.66257118,-1.01574147,0.00471575,-0.00009574,0.37226122,-0.30135065,0.35066765,-0.35131808,0.00000000,-0.00000000,0.31582148,-0.25667608,1.75110914,-0.38576118,0.03715788,-0.02823734,0.48836706,-0.16705821
-2.93246623,2.59118984,-1.06574230,0.00462971,-0.00010119,0.35176125,-0.31448756,0.35005851,-0.35909665,0.00000000,-0.00000000,0.31151777,-0.26959819,1.70855192,-0.40953440,0.03806415,-0.02889033,0.47102657,-0.18056444
-2.92646323,2.52791397,-1.11733773,0.00451750,-0.00010646,0.33293228,-0.32690352,0.35098411,-0.36582131,0.00000000,-0.00000000,0.30825229,-0.28270103,1.67150454,-0.43465079,0.03892271,-0.02944425,0.45452099,-0.19618359
-2.92046023,2.47280754,-1.17005333,0.00438136,-0.00011152,0.31581891,-0.33850106,0.35332536,-0.37129184,0.00000000,-0.00000000,0.30600238,-0.29589271,1.64001410,-0.46093126,0.03972251,-0.02988562,0.43892489,-0.21381142
-2.91445723,2.42566715,-1.22341140,0.00422398,-0.00011633,0.30041140,-0.34920100,0.35691966,-0.37534664,0.00000000,-0.00000000,0.30471332,-0.30908287,1.61395460,-0.48817694,0.04045223,-0.03020406,0.42427658,-0.23330929
-2.90845423,2.38605426,-1.27692956,0.00404838,-0.00012084,0.28665143,-0.35894247,0.36156884,-0.37786636,0.00000000,-0.00000000,0.30430259,-0.32218161,1.59304686,-0.51616727,0.04110062,-0.03039246,0.41058258,-0.25450171
-2.90245123,2.35333482,-1.33011775,0.00385783,-0.00012501,0.27443933,-0.36768225,0.36704832,-0.37877577,0.00000000,-0.00000000,0.30466511,-0.33509804,1.57688312,-0.54465797,0.04165682,-0.03044707,0.39782304,-0.27717457
-2.89644822,2.32672410,-1.38247460,0.00365575,-0.00012882,0.26364224,-0.37539336,0.37311731,-0.37804374,0.00000000,-0.00000000,0.30567924,-0.34773869,1.56495501,-0.57337954,0.04211068,-0.03036748,0.38595791,-0.30107427
-2.89044522,2.30533491,-1.43348393,0.00344561,-0.00013223,0.25410302,-0.38206311,0.37952941,-0.37568165,0.00000000,-0.00000000,0.30721308,-0.36000592,1.55668373,-0.60203642,0.04245318,-0.03015636,0.37493337,-0.32590805
-2.88444222,2.28822688,-1.48261232,0.00323081,-0.00013521,0.24564931,-0.38769095,0.38604329,-0.37174026,0.00000000,-0.00000000,0.30913104,-0.37179665,1.55145110,-0.63030745,0.04267670,-0.02981924,0.36468836,-0.35134593
-2.87843922,2.27445474,-1.52930853,0.00301467,-0.00013774,0.23810241,-0.39228605,0.39243291,-0.36630537,0.00000000,-0.00000000,0.31130016,-0.38300156,1.54863023,-0.65784769,0.04277538,-0.02936412,0.35516067,-0.37702416
-2.87243622,2.26311357,-1.57300556,0.00280024,-0.00013978,0.23128572,-0.39586519,0.39849681,-0.35949258,0.00000000,-0.00000000,0.31359609,-0.39350504,1.54761445,-0.68429205,0.04274538,-0.02880103,0.34629255,-0.40255062
-2.86643322,2.25337907,-1.61312576,0.00259035,-0.00014131,0.22503218,-0.39845074,0.40406604,-0.35144141,0.00000000,-0.00000000,0.31590821,-0.40318590,1.54784342,-0.70926075,0.04258513,-0.02814159,0.33803535,-0.42751185
-2.86043022,2.24454133,-1.64908921,0.00238747,-0.00014232,0.21919067,-0.40006920,0.40901041,-0.34230920,0.00000000,-0.00000000,0.31814395,-0.41191910,1.54882541,-0.73236655,0.04229541,-0.02739848,0.33035318,-0.45148184
-2.85442721,2.23603063,-1.68032543,0.00219376,-0.00014278,0.21363109,-0.40075020,0.41324256,-0.33226500,0.00000000,-0.00000000,0.32023189,-0.41957827,1.55015470,-0.75322375,0.04187953,-0.02658506,0.32322532,-0.47403212
-2.84842421,2.22743440,-1.70628792,0.00201097,-0.00014268,0.20824787,-0.40052601,0.41671993,-0.32148383,0.00000000,-0.00000000,0.32212363,-0.42603912,1.55152367,-0.77145851,0.04134323,-0.02571485,0.31664725,-0.49474305
-2.84242121,2.21850475,-1.72647106,0.00184052,-0.00014200,0.20296210,-0.39943167,0.41944429,-0.31014139,0.00000000,-0.00000000,0.32379426,-0.43118353,1.55272893,-0.78672013,0.04069464,-0.02480121,0.31063049,-0.51321557
-2.83641821,2.20915639,-1.74042825,0.00168344,-0.00014073,0.19772198,-0.39750542,0.42145890,-0.29840953,0.00000000,-0.00000000,0.32524156,-0.43490404,1.55367146,-0.79869277,0.03994406,-0.02385696,0.30520096,-0.52908324
-2.83041521,2.19945538,-1.74779041,0.00154041,-0.00013889,0.19250199,-0.39478951,0.42284353,-0.28645251,0.00000000,-0.00000000,0.32648380,-0.43710854,1.55435085,-0.80710696,0.03910372,-0.02289415,0.30039636,-0.54202370
-2.82441221,2.18959930,-1.74828354,0.00141181,-0.00013646,0.18730063,-0.39133107,0.42370751,-0.27442405,0.00000000,-0.00000000,0.32755641,-0.43772480,1.55485388,-0.81175025,0.03818741,-0.02192383,0.29626229,-0.55176926
-2.81840920,2.17989011,-1.74174417,0.00129773,-0.00013347,0.18213712,-0.38718301,0.42418117,-0.26246522,0.00000000,-0.00000000,0.32850762,-0.43670460,1.55533823,-0.81247646,0.03721006,-0.02095593,0.29284778,-0.55811581
-2.81240620,2.17070119,-1.72813150,0.00119799,-0.00012993,0.17704725,-0.38240456,0.42440625,-0.25070305,0.00000000,-0.00000000,0.32939344,-0.43402708,1.55601212,-0.80921281,0.03618731,-0.01999917,0.29020012,-0.56092992
-2.80640320,2.16244041,-1.70753532,0.00111219,-0.00012587,0.17207858,-0.37706158,0.42452558,-0.23924977,0.00000000,-0.00000000,0.33027199,-0.42970110,1.55711099,-0.80196458,0.03513501,-0.01906100,0.28835948,-0.56015340
-2.80040020,2.15551113,-1.68017903,0.00103977,-0.00012133,0.16728541,-0.37122616,0.42467284,-0.22820255,0.00000000,-0.00000000,0.33119784,-0.42376641,1.55887241,-0.79081690,0.03406869,-0.01814766,0.28735363,-0.55580530
-2.79439720,2.15027348,-1.64641716,0.00097998,-0.00011635,0.16272360,-0.36497586,0.42496282,-0.21764359,0.00000000,-0.00000000,0.33221645,-0.41629354,1.56151074,-0.77593349,0.03300310,-0.01726418,0.28719294,-0.54798115
-2.78839420,2.14700787,-1.60672753,0.00093198,-0.00011099,0.15844577,-0.35839219,0.42548276,-0.20764048,0.00000000,-0.00000000,0.33335903,-0.40738230,1.56519273,-0.75755233,0.03195172,-0.01641441,0.28786612,-0.53684945
-2.78239120,2.14588293,-1.56169823,0.00089482,-0.00010530,0.15449690,-0.35155867,0.42628526,-0.19824663,0.00000000,-0.00000000,0.33463833,-0.39715903,1.57001558,-0.73597858,0.03092636,-0.01560118,0.28933690,-0.52264557
-2.77638819,2.14692952,-1.51201000,0.00086747,-0.00009935,0.15091070,-0.34455843,0.42738326,-0.18950180,0.00000000,-0.00000000,0.33604534,-0.38577272,1.57598870,-0.71157484,0.02993683,-0.01482627,0.29154182,-0.50566341
-2.77038519,2.15002258,-1.45841504,0.00084886,-0.00009320,0.14770679,-0.33747160,0.42874719,-0.18143259,0.00000000,-0.00000000,0.33754732,-0.37339022,1.58302021,-0.68474951,0.02899065,-0.01409061,0.29438942,-0.48624516
-2.76438219,2.15487172,-1.40171333,0.00083787,-0.00008694,0.14488893,-0.33037263,0.43030464,-0.17405294,0.00000000,-0.00000000,0.33908723,-0.36019075,1.59090910,-0.65594367,0.02809293,-0.01339428,0.29776087,-0.46476978
-2.75837919,2.16102125,-1.34272779,0.00083338,-0.00008063,0.14244423,-0.32332784,0.43194251,-0.16736460,0.00000000,-0.00000000,0.34058456,-0.34636020,1.59934362,-0.62561724,0.02724625,-0.01273664,0.30151206,-0.44164065
-2.75237619,2.16785992,-1.28227963,0.00083423,-0.00007434,0.14034342,-0.31639334,0.43351153,-0.16135762,0.00000000,-0.00000000,0.34193763,-0.33208535,1.60790603,-0.59423517,0.02645074,-0.01211643,0.30547716,-0.41727300
-2.74637319,2.17463978,-1.22116522,0.00083930,-0.00006815,0.13854209,-0.30961364,0.43483289,-0.15601099,0.00000000,-0.00000000,0.34302723,-0.31754849,1.61608387,-0.56225422,0.02570422,-0.01153187,0.30947340,-0.39208176
-2.74037019,2.18050348,-1.16013583,0.00084747,-0.00006213,0.13698286,-0.30302102,0.43570665,-0.15129342,0.00000000,-0.00000000,0.34372139,-0.30292264,1.62328689,-0.53011109,0.02500243,-0.01098075,0.31330706,-0.36647025
-2.73436718,2.18451842,-1.09988096,0.00085764,-0.00005634,0.13559815,-0.29663590,0.43592143,-0.14716430,0.00000000,-0.00000000,0.34388108,-0.28836772,1.62886932,-0.49821235,0.02433933,-0.01046055,0.31678024,-0.34082029
-2.72836418,2.18571632,-1.04101640,0.00086879,-0.00005083,0.13431360,-0.29046814,0.43526489,-0.14357503,0.00000000,-0.00000000,0.34336651,-0.27402766,1.63215594,-0.46692663,0.02370748,-0.00996858,0.31969815,-0.31548397
-2.72236118,2.18313588,-0.98407716,0.00087992,-0.00004567,0.13305177,-0.28451945,0.43353442,-0.14047064,0.00000000,-0.00000000,0.34204370,-0.26002888,1.63247107,-0.43657928,0.02309852,-0.00950206,0.32187657,-0.29077738
-2.71635818,2.17586647,-0.92951562,0.00089012,-0.00004091,0.13173596,-0.27878664,0.43054738,-0.13779173,0.00000000,-0.00000000,0.33979103,-0.24647977,1.62916860,-0.40744964,0.02250355,-0.00905828,0.32314917,-0.26697641
-2.71035518,2.16309058,-0.87770461,0.00089855,-0.00003659,0.13029399,-0.27326580,0.42615052,-0.13547679,0.00000000,-0.00000000,0.33650530,-0.23347144,1.62166188,-0.37977087,0.02191365,-0.00863473,0.32337425,-0.24431469
-2.70435218,2.14412275,-0.82894505,0.00090448,-0.00003275,0.12866156,-0.26795693,0.42022797,-0.13346477,0.00000000,-0.00000000,0.33210710,-0.22107952,1.60945159,-0.35373214,0.02132027,-0.00822921,0.32244051,-0.22298345
-2.69834917,2.11844304,-0.78347741,0.00090727,-0.00002945,0.12678532,-0.26286914,0.41270735,-0.13169785,0.00000000,-0.00000000,0.32654516,-0.20936677,1.59215034,-0.32948289,0.02071568,-0.00783994,0.32027176,-0.20313323
-2.69234617,2.08572332,-0.74149597,0.00090640,-0.00002672,0.12462515,-0.25802571,0.40356395,-0.13012438,0.00000000,-0.00000000,0.31979946,-0.19838631,1.56950274,-0.30713871,0.02009329,-0.00746567,0.31683013,-0.18487711
-2.68634317,2.04584505,-0.70316509,0.00090148,-0.00002462,0.12215586,-0.25346916,0.39282250,-0.12870173,0.00000000,-0.00000000,0.31188293,-0.18818528,1.54139969,-0.28678844,0.01944795,-0.00710578,0.31211765,-0.16829509
-2.68034017,1.99890771,-0.66863609,0.00089225,-0.00002318,0.11936802,-0.24926563,0.38055680,-0.12739909,0.00000000,-0.00000000,0.30284174,-0.17880862,1.50788648,-0.26850194,0.01877613,-0.00676031,0.30617628,-0.15343932
-2.67433717,1.94522761,-0.63806380,0.00087856,-0.00002247,0.11626802,-0.24550855,0.36688706,-0.12619991,0.00000000,-0.00000000,0.29275405,-0.17030261,1.46916400,-0.25233796,0.01807607,-0.00643002,0.29908611,-0.14033984
-2.66833417,1.88532710,-0.61162168,0.00086040,-0.00002255,0.11287740,-0.24232118,0.35197520,-0.12510396,0.00000000,-0.00000000,0.28172750,-0.16271811,1.42558337,-0.23835173,0.01734778,-0.00611638,0.29096209,-0.12901029
-2.66233117,1.81991503,-0.58951440,0.00083788,-0.00002350,0.10923134,-0.23985789,0.33601861,-0.12412886,0.00000000,-0.00000000,0.26989536,-0.15611307,1.37763398,-0.22660171,0.01659297,-0.00582154,0.28194928,-0.11945347
-2.65632816,1.74985941,-0.57198729,0.00081122,-0.00002542,0.10537671,-0.23830390,0.31924236,-0.12331090,0.00000000,-0.00000000,0.25741174,-0.15055436,1.32592592,-0.21715512,0.01581498,-0.00554830,0.27221690,-0.11166630
-2.65032516,1.67615383,-0.55933174,0.00078075,-0.00002840,0.10136946,-0.23787339,0.30189068,-0.12270513,0.00000000,-0.00000000,0.24444604,-0.14611851,1.27116749,-0.21009202,0.01501851,-0.00530004,0.26195151,-0.10564394
-2.64432216,1.59987936,-0.55188629,0.00074687,-0.00003257,0.09727181,-0.23880601,0.28421790,-0.12238469,0.00000000,-0.00000000,0.23117693,-0.14289158,1.21413917,-0.20550755,0.01420941,-0.00508056,0.25134960,-0.10138299
-2.63831916,1.52216387,-0.55003302,0.00071007,-0.00003807,0.09314911,-0.24136153,0.26647936,-0.12243922,0.00000000,-0.00000000,0.21778608,-0.14096779,1.15566521,-0.20351233,0.01339436,-0.00489400,0.24060992,-0.09888348
-2.63231616,1.44414080,-0.55418931,0.00067088,-0.00004505,0.08906682,-0.24581305,0.24892281,-0.12297244,0.00000000,-0.00000000,0.20445218,-0.14044728,1.09658436,-0.20423084,0.01258057,-0.00474470,0.22992600,-0.09814975
-2.62631316,1.36690922,-0.56479503,0.00062987,-0.00005369,0.08508750,-0.25243854,0.23178052,-0.12409899,0.00000000,-0.00000000,0.19134515,-0.14143273,1.03772109,-0.20779792,0.01177547,-0.00463699,0.21947909,-0.09919004
-2.62031016,1.29149716,-0.58229556,0.00058764,-0.00006416,0.08126810,-0.26151118,0.21526256,-0.12594046,0.00000000,-0.00000000,0.17862115,-0.14402524,0.97985869,-0.21435338,0.01098637,-0.00457509,0.20943185,-0.10201503
-2.61430715,1.21882961,-0.60712123,0.00054477,-0.00007666,0.07765763,-0.27328860,0.19955131,-0.12862086,0.00000000,-0.00000000,0.16641834,-0.14831939,0.92371532,-0.22403502,0.01022018,-0.00456287,0.19992312,-0.10663528
-2.60830415,1.14970263,-0.63966389,0.00050183,-0.00009138,0.07429535,-0.28800141,0.18479761,-0.13226151,0.00000000,-0.00000000,0.15485361,-0.15439779,0.86992417,-0.23697029,0.00948319,-0.00460374,0.19106387,-0.11305779
-2.60230115,1.08476438,-0.68025135,0.00045938,-0.00010853,0.07120937,-0.30584138,0.17111828,-0.13697564,0.00000000,-0.00000000,0.14402042,-0.16232537,0.81901834,-0.25326685,0.00878084,-0.00470047,0.18293454,-0.12128192
-2.59629815,1.02450362,-0.72912097,0.00041791,-0.00012829,0.06841600,-0.32694967,0.15859537,-0.14286285,0.00000000,-0.00000000,0.13398772,-0.17214348,0.77142101,-0.27300248,0.00811754,-0.00485502,0.17558379,-0.13129479
-2.59029515,0.96924599,-0.78639320,0.00037787,-0.00015085,0.06591957,-0.35140558,0.14727673,-0.15000358,0.00000000,-0.00000000,0.12479991,-0.18386430,0.72744102,-0.29621480,0.00749666,-0.00506841,0.16902867,-0.14306647
-2.58429215,0.91915758,-0.85204642,0.00033964,-0.00017635,0.06371281,-0.37921633,0.13717793,-0.15845381,0.00000000,-0.00000000,0.11647790,-0.19746557,0.68727390,-0.32289109,0.00692040,-0.00534063,0.16325621,-0.15654527
