energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.42471236,0.67537609,0.00382290,0.08983662,0.36617657,0.29147137,0.00153593,0.36607840,0.04319946,0.00172550
-3.41870935,0.68466436,0.00314921,0.08449770,0.34852846,0.29803043,0.00133808,0.38877186,0.03783315,0.00157254
-3.41270635,0.71321260,0.00259013,0.08220706,0.34113747,0.31274530,0.00119500,0.42130904,0.03375192,0.00147060
-3.40670335,0.76098560,0.00213251,0.08301987,0.34376531,0.33562725,0.00110336,0.46374618,0.03088002,0.00141754
-3.40070035,0.82793430,0.00176435,0.08701609,0.35618468,0.36667112,0.00106048,0.51608772,0.02915093,0.00141147
-3.39469735,0.91397927,0.00147488,0.09430126,0.37817988,0.40584736,0.00106438,0.57827035,0.02850858,0.00145078
-3.38869435,1.01898703,0.00125457,0.10500497,0.40954265,0.45309128,0.00111372,0.65014490,0.02890790,0.00153412
-3.38269135,1.14274044,0.00109523,0.11927718,0.45006381,0.50829007,0.00120781,0.73145730,0.03031461,0.00166035
-3.37668834,1.28490486,0.00098987,0.13728209,0.49952125,0.57126827,0.00134652,0.82182949,0.03270441,0.00182854
-3.37068534,1.44499194,0.00093269,0.15919001,0.55766521,0.64177261,0.00153016,0.92074180,0.03606156,0.00203782
-3.36468234,1.62232288,0.00091897,0.18516707,0.62420149,0.71945705,0.00175937,1.02751790,0.04037693,0.00228738
-3.35867934,1.81599346,0.00094492,0.21536323,0.69877387,0.80386895,0.00203496,1.14131357,0.04564560,0.00257629
-3.35267634,2.02484288,0.00100755,0.24989892,0.78094650,0.89443744,0.00235777,1.26111049,0.05186414,0.00290347
-3.34667334,2.24742829,0.00110456,0.28885075,0.87018749,0.99046457,0.00272848,1.38571584,0.05902757,0.00326751
-3.34067034,2.48200714,0.00123412,0.33223681,0.96585451,1.09112043,0.00314741,1.51376866,0.06712617,0.00366665
-3.33466733,2.72652880,0.00139476,0.38000224,1.06718359,1.19544245,0.00361439,1.64375306,0.07614233,0.00409860
-3.32866433,2.97863669,0.00158522,0.43200578,1.17328171,1.30233978,0.00412854,1.77401870,0.08604735,0.00456054
-3.32266133,3.23568213,0.00180430,0.48800800,1.28312410,1.41060268,0.00468814,1.90280807,0.09679861,0.00504901
-3.31665833,3.49474997,0.00205071,0.54766195,1.39555667,1.51891734,0.00529048,2.02829002,0.10833696,0.00555986
-3.31065533,3.75269640,0.00232298,0.61050692,1.50930402,1.62588563,0.00593177,2.14859863,0.12058474,0.00608827
-3.30465233,4.00619810,0.00261938,0.67596608,1.62298311,1.73004967,0.00660703,2.26187612,0.13344431,0.00662873
-3.29864932,4.25181189,0.00293785,0.74334830,1.73512251,1.82992044,0.00731014,2.36631832,0.14679745,0.00717510
-3.29264632,4.48604339,0.00327595,0.81185472,1.84418692,1.92400969,0.00803378,2.46022107,0.16050548,0.00772067
-3.28664332,4.70542257,0.00363088,0.88059015,1.94860636,2.01086405,0.00876956,2.54202565,0.17441044,0.00825825
-3.28064032,4.90658409,0.00399954,0.94857916,2.04680916,2.08910037,0.00950814,2.61036164,0.18833717,0.00878035
-3.27463732,5.08634973,0.00437856,1.01478681,2.13725787,2.15744083,0.01023939,2.66408533,0.20209633,0.00927926
-3.26863432,5.24181004,0.00476448,1.07814320,2.21848675,2.21474677,0.01095267,2.70231236,0.21548840,0.00974729
-3.26263132,5.37040257,0.00515386,1.13757125,2.28913958,2.26004989,0.01163706,2.72444310,0.22830849,0.01017694
-3.25662831,5.46998357,0.00554350,1.19201668,2.34800646,2.29257957,0.01228169,2.73018005,0.24035182,0.01056109
-3.25062531,5.53889076,0.00593067,1.24047904,2.39405808,2.31178550,0.01287613,2.71953643,0.25141970,0.01089323
-3.24462231,5.57599466,0.00631336,1.28204242,2.42647613,2.31735448,0.01341065,2.69283594,0.26132587,0.01116767
-3.23861931,5.58073655,0.00669052,1.31590480,2.44467868,2.30922090,0.01387665,2.65070373,0.26990280,0.01137969
-3.23261631,5.55315154,0.00706239,1.34140439,2.44833943,2.28757055,0.01426698,2.59404917,0.27700778,0.01152571
-3.22661331,5.49387584,0.00743073,1.35804207,2.43739987,2.25283743,0.01457620,2.52404121,0.28252856,0.01160349
-3.22061031,5.40413785,0.00779907,1.36549865,2.41207408,2.20569392,0.01480093,2.44207764,0.28638822,0.01161215
-3.21460730,5.28573335,0.00817299,1.36364638,2.37284556,2.14703454,0.01493995,2.34974924,0.28854898,0.01155228
-3.20860430,5.14098557,0.00856020,1.35255392,2.32045650,2.07795406,0.01499441,2.24880059,0.28901497,0.01142597
-3.20260130,4.97269170,0.00897075,1.33248470,2.25588962,1.99972069,0.01496786,2.14108887,0.28783352,0.01123676
-3.19659830,4.78405763,0.00941704,1.30388869,2.18034351,1.91374552,0.01486623,2.02854211,0.28509511,0.01098957
-3.19059530,4.57862323,0.00991377,1.26738800,2.09520226,1.82154919,0.01469775,1.91311832,0.28093183,0.01069064
-3.18459230,4.36018082,0.01047786,1.22375694,2.00200077,1.72472700,0.01447272,1.79676663,0.27551439,0.01034730
-3.17858929,4.13268961,0.01112819,1.17389759,1.90238695,1.62491381,0.01420331,1.68139153,0.26904789,0.00996786
-3.17258629,3.90018889,0.01188532,1.11881187,1.79808244,1.52374965,0.01390321,1.56882097,0.26176630,0.00956136
-3.16658329,3.66671277,0.01277105,1.05957147,1.69084333,1.42284725,0.01358726,1.46077884,0.25392606,0.00913736
-3.16058029,3.43620899,0.01380793,0.99728694,1.58242234,1.32376232,0.01327104,1.35886223,0.24579893,0.00870571
-3.15457729,3.21246418,0.01501866,0.93307721,1.47453385,1.22796735,0.01297048,1.26452339,0.23766437,0.00827628
-3.14857429,2.99903745,0.01642543,0.86804082,1.36882309,1.13682952,0.01270134,1.17905658,0.22980178,0.00785874
-3.14257129,2.79920377,0.01804920,0.80322991,1.26684030,1.05159290,0.01247884,1.10358922,0.22248286,0.00746238
-3.13656828,2.61590830,0.01990895,0.73962788,1.17002086,0.97336533,0.01231725,1.03907725,0.21596431,0.00709583
-3.13056528,2.45173219,0.02202090,0.67813143,1.07967163,0.90310974,0.01222950,0.98630400,0.21048122,0.00676696
-3.12456228,2.30887007,0.02439777,0.61953735,0.99696380,0.84163974,0.01222690,0.94588232,0.20624124,0.00648271
-3.11855928,2.18911882,0.02704806,0.56453436,0.92293214,0.78961919,0.01231884,0.91825915,0.20341978,0.00624896
-3.11255628,2.09387717,0.02997536,0.51369975,0.85848016,0.74756527,0.01251268,0.90372238,0.20215633,0.00607050
-3.10655328,2.02415505,0.03317785,0.46750084,0.80439056,0.71585449,0.01281360,0.90240930,0.20255197,0.00595092
-3.10055028,1.98059154,0.03664777,0.42630051,0.76134017,0.69473110,0.01322459,0.91431632,0.20466806,0.00589269
-3.09454727,1.96348013,0.04037117,0.39036634,0.72991816,0.68431738,0.01374654,0.93930969,0.20852615,0.00589708
-3.08854427,1.97279967,0.04432772,0.35988259,0.71064643,0.68462517,0.01437834,0.97713693,0.21410896,0.00596427
-3.08254127,2.00824966,0.04849068,0.33496422,0.70400086,0.69556829,0.01511710,1.02743861,0.22136240,0.00609341
-3.07653827,2.06928826,0.05282713,0.31567207,0.71043195,0.71697528,0.01595846,1.08976050,0.23019836,0.00628269
-3.07053527,2.15517159,0.05729826,0.30202834,0.73038377,0.74860225,0.01689685,1.16356581,0.24049832,0.00652942
-3.06453227,2.26499287,0.06185994,0.29403169,0.76430966,0.79014535,0.01792594,1.24824730,0.25211741,0.00683020
-3.05852926,2.39772031,0.06646336,0.29167099,0.81268378,0.84125287,0.01903896,1.34313929,0.26488881,0.00718097
-3.05252626,2.55223234,0.07105584,0.29493728,0.87600733,0.90153661,0.02022918,1.44752915,0.27862844,0.00757713
-3.04652326,2.72734940,0.07558183,0.30383325,0.95480882,0.97058252,0.02149030,1.56066833,0.29313948,0.00801370
-3.04052026,2.92186142,0.07998394,0.31837985,1.04963779,1.04796036,0.02281683,1.68178246,0.30821699,0.00848538
-3.03451726,3.13455027,0.08420405,0.33861973,1.16105172,1.13323255,0.02420451,1.81008051,0.32365213,0.00898668
-3.02851426,3.36420675,0.08818455,0.36461738,1.28959635,1.22596178,0.02565063,1.94476273,0.33923608,0.00951200
-3.02251126,3.60964192,0.09186949,0.39645588,1.43577971,1.32571755,0.02715429,2.08502704,0.35476362,0.01005574
-3.01650825,3.86969252,0.09520582,0.43423049,1.60004071,1.43208144,0.02871665,2.23007398,0.37003625,0.01061235
-3.01050525,4.14322090,0.09814453,0.47803927,1.78271333,1.54465092,0.03034104,2.37910985,0.38486480,0.01117646
-3.00450225,4.42910938,0.10064175,0.52797115,1.98398783,1.66304160,0.03203300,2.53134817,0.39907172,0.01174291
-2.99849925,4.72624999,0.10265977,0.58409206,2.20387060,1.78688779,0.03380029,2.68600951,0.41249290,0.01230682
-2.99249625,5.03352997,0.10416789,0.64642961,2.44214443,1.91584119,0.03565270,2.84231975,0.42497913,0.01286368
-2.98649325,5.34981406,0.10514319,0.71495718,2.69833126,2.04956758,0.03760181,2.99950704,0.43639728,0.01340935
-2.98049025,5.67392450,0.10557110,0.78957813,2.97165913,2.18774148,0.03966067,3.15679790,0.44663119,0.01394017
-2.97448724,6.00461980,0.10544579,0.87011091,3.26103541,2.33003872,0.04184327,3.31341266,0.45558234,0.01445293
-2.96848424,6.34057356,0.10477037,0.95627597,3.56502790,2.47612704,0.04416406,3.46856083,0.46317035,0.01494495
-2.96248124,6.68035432,0.10355686,1.04768511,3.88185517,2.62565479,0.04663724,3.62143673,0.46933328,0.01541409
-2.95647824,7.02240762,0.10182603,1.14383404,4.20938728,2.77823817,0.04927604,3.77121604,0.47402782,0.01585872
-2.95047524,7.36504143,0.09960688,1.24409864,4.54515755,2.93344721,0.05209191,3.91705341,0.47722922,0.01627776
-2.94447224,7.70641574,0.09693606,1.34773534,4.88638539,3.09079120,0.05509368,4.05808175,0.47893118,0.01667061
-2.93846923,8.04453715,0.09385703,1.45388597,5.23001016,3.24970400,0.05828672,4.19341333,0.47914539,0.01703714
-2.93246623,8.37725915,0.09041904,1.56158685,5.57273497,3.40953011,0.06167205,4.32214292,0.47790095,0.01737762
-2.92646323,8.70228841,0.08667598,1.66978222,5.91107958,3.56951222,0.06524553,4.44335305,0.47524349,0.01769265
-2.92046023,9.01719737,0.08268512,1.77734158,6.24144046,3.72878109,0.06899723,4.55612130,0.47123400,0.01798309
-2.91445723,9.31944311,0.07850578,1.88308020,6.56015647,3.88634854,0.07291075,4.65952956,0.46594744,0.01824991
-2.90845423,9.60639244,0.07419792,1.98578239,6.86357780,4.04110445,0.07696285,4.75267502,0.45947103,0.01849416
-2.90245123,9.87535257,0.06982083,2.08422649,7.14813629,4.19181835,0.08112322,4.83468243,0.45190229,0.01871680
-2.89644822,10.12360721,0.06543173,2.17721067,7.41041478,4.33714626,0.08535451,4.90471758,0.44334690,0.01891864
-2.89044522,10.34845696,0.06108461,2.26357872,7.64721350,4.47564311,0.08961256,4.96200122,0.43391632,0.01910019
-2.88444222,10.54726355,0.05682912,2.34224479,7.85561177,4.60578091,0.09384701,5.00582339,0.42372540,0.01926165
-2.87843922,10.71749668,0.05270962,2.41221627,8.03302319,4.72597261,0.09800206,5.03555745,0.41288991,0.01940273
-2.87243622,10.85678253,0.04876445,2.47261403,8.17724329,4.83460124,0.10201757,5.05067363,0.40152407,0.01952272
-2.86643322,10.96295281,0.04502539,2.52268943,8.28648845,4.93005373,0.10583041,5.05075162,0.38973833,0.01962037
-2.86043022,11.03409299,0.04151735,2.56183765,8.35942562,5.01075850,0.10937597,5.03549194,0.37763725,0.01969394
-2.85442721,11.06858875,0.03825823,2.58960714,8.39519234,5.07522566,0.11258983,5.00472582,0.36531767,0.01974122
-2.84842421,11.06516905,0.03525909,2.60570498,8.39340728,5.12208849,0.11540962,4.95842330,0.35286728,0.01975959
-2.84242121,11.02294485,0.03252435,2.60999843,8.35417119,5.15014465,0.11777674,4.89669934,0.34036350,0.01974609
-2.83641821,10.94144212,0.03005238,2.60251278,8.27805894,5.15839566,0.11963825,4.81981785,0.32787280,0.01969753
-2.83041521,10.82062802,0.02783600,2.58342591,8.16610301,5.14608292,0.12094845,4.72819339,0.31545044,0.01961063
-2.82441221,10.66092935,0.02586328,2.55306003,8.01976931,5.11271885,0.12167045,4.62239048,0.30314069,0.01948213
-2.81840920,10.46324231,0.02411834,2.51187107,7.84092583,5.05811175,0.12177736,4.50312048,0.29097736,0.01930898
-2.81240620,10.22893292,0.02258218,2.46043626,7.63180532,4.98238321,0.12125328,4.37123597,0.27898484,0.01908845
-2.80640320,9.95982778,0.02123360,2.39944039,7.39496248,4.88597724,0.12009392,4.22772258,0.26717936,0.01881830
-2.80040020,9.65819496,0.02005005,2.32966115,7.13322695,4.76966052,0.11830685,4.07368847,0.25557067,0.01849688
-2.79439720,9.32671526,0.01900845,2.25195410,6.84965274,4.63451370,0.11591134,3.91035146,0.24416385,0.01812332
-2.78839420,8.96844425,0.01808597,2.16723730,6.54746535,4.48191379,0.11293797,3.73902404,0.23296135,0.01769757
-2.78239120,8.58676604,0.01726073,2.07647625,6.23000741,4.31350836,0.10942773,3.56109660,0.22196512,0.01722048
-2.77638819,8.18533974,0.01651237,1.98066900,5.90068403,4.13118241,0.10543094,3.37801899,0.21117879,0.01669387
-2.77038519,7.76804027,0.01582258,1.88083170,5.56290877,3.93701910,0.10100585,3.19128111,0.20060980,0.01612055
-2.76438219,7.33889494,0.01517546,1.77798481,5.22005151,3.73325582,0.09621709,3.00239275,0.19027156,0.01550427
-2.75837919,6.90201779,0.01455785,1.67313983,4.87538901,3.52223729,0.09113397,2.81286324,0.18018534,0.01484975
-2.75237619,6.46154361,0.01395944,1.56728684,4.53205942,3.30636729,0.08582874,2.62418154,0.17038207,0.01416254
-2.74637319,6.02156354,0.01337293,1.46138287,4.19302142,3.08806083,0.08037481,2.43779713,0.16090397,0.01344895
-2.74037019,5.58606418,0.01279398,1.35634112,3.86101898,2.86969836,0.07484514,2.25510239,0.15180585,0.01271599
-2.73436718,5.15887197,0.01222113,1.25302130,3.53855221,2.65358349,0.06931066,2.07741676,0.14315624,0.01197116
-2.72836418,4.74360418,0.01165567,1.15222108,3.22785496,2.44190549,0.06383892,1.90597320,0.13503811,0.01122238
-2.72236118,4.34362779,0.01110145,1.05466887,2.93087920,2.23670756,0.05849296,1.74190714,0.12754944,0.01047782
-2.71635818,3.96202686,0.01056455,0.96101801,2.64928637,2.03986138,0.05333038,1.58624819,0.12080325,0.00974576
-2.71035518,3.60157884,0.01005311,0.87184238,2.38444550,1.85304840,0.04840268,1.43991450,0.11492744,0.00903445
-2.70435218,3.26473949,0.00957695,0.78763366,2.13743745,1.67774774,0.04375483,1.30370982,0.11006406,0.00835198
-2.69834917,2.95363601,0.00914725,0.70880012,1.90906498,1.51523031,0.03942508,1.17832295,0.10636822,0.00770615
-2.69234617,2.67006721,0.00877626,0.63566692,1.69986743,1.36655849,0.03544495,1.06432912,0.10400639,0.00710438
-2.68634317,2.41550945,0.00847692,0.56847781,1.51013938,1.23259043,0.03183943,0.96219306,0.10315419,0.00655359
-2.68034017,2.19112669,0.00826253,0.50739815,1.33995193,1.11398797,0.02862730,0.87227288,0.10399348,0.00606012
-2.67433717,1.99778292,0.00814638,0.45251887,1.18917573,1.01122688,0.02582150,0.79482456,0.10670877,0.00562965
-2.66833417,1.83605512,0.00814142,0.40386133,1.05750441,0.92460816,0.02342962,0.73000597,0.11148290,0.00526713
-2.66233117,1.70624506,0.00825987,0.36138264,0.94447759,0.85426950,0.02145439,0.67788037,0.11849191,0.00497675
-2.65632816,1.60838842,0.00851289,0.32498125,0.84950239,0.80019544,0.01989410,0.63841845,0.12789925,0.00476180
-2.65032516,1.54226014,0.00891014,0.29450252,0.77187281,0.76222588,0.01874303,0.61149888,0.13984922,0.00462473
-2.64432216,1.50737530,0.00945947,0.26974405,0.71078632,0.74006201,0.01799177,0.59690711,0.15445990,0.00456699
-2.63831916,1.50298529,0.01016646,0.25046060,0.66535748,0.73326961,0.01762751,0.59433226,0.17181564,0.00458902
-2.63231616,1.52806975,0.01103415,0.23636846,0.63462845,0.74127963,0.01763417,0.60336256,0.19195944,0.00469021
-2.62631316,1.58132525,0.01206260,0.22714925,0.61757658,0.76338667,0.01799251,0.62347964,0.21488540,0.00486880
-2.62031016,1.66115219,0.01324862,0.22245316,0.61311958,0.79874576,0.01868019,0.65405225,0.24053170,0.00512188
-2.61430715,1.76564188,0.01458550,0.22190175,0.62011881,0.84636860,0.01967170,0.69433029,0.26877440,0.00544531
-2.60830415,1.89256624,0.01606279,0.22509046,0.63738147,0.90512036,0.02093840,0.74343999,0.29942254,0.00583372
-2.60230115,2.03937247,0.01766622,0.23159097,0.66366264,0.97371821,0.02244851,0.80038127,0.33221497,0.00628053
-2.59629815,2.20318529,0.01937767,0.24095379,0.69766793,1.05073296,0.02416710,0.86402817,0.36681919,0.00677793
-2.59029515,2.38081907,0.02117529,0.25271118,0.73805779,1.13459496,0.02605631,0.93313331,0.40283267,0.00731696
-2.58429215,2.56880182,0.02303373,0.26638063,0.78345408,1.22360526,0.02807551,1.00633713,0.43978680,0.00788761
-2.57828914,2.76341228,0.02492455,0.28146920,0.83244960,1.31595280,0.03018173,1.08218228,0.47715366,0.00847895
-2.57228614,2.96073096,0.02681674,0.29747867,0.88362093,1.40973802,0.03233014,1.15913364,0.51435563,0.00907931
-2.56628314,3.15670475,0.02867733,0.31391170,0.93554469,1.50300285,0.03447473,1.23560362,0.55077767,0.00967649
-2.56028014,3.34722412,0.03047225,0.33027884,0.98681712,1.59376659,0.03656907,1.30998252,0.58578200,0.01025803
-2.55427714,3.52821083,0.03216713,0.34610636,1.03607644,1.68006690,0.03856728,1.38067296,0.61872475,0.01081148
-2.54827414,3.69571342,0.03372829,0.36094463,1.08202741,1.76000443,0.04042497,1.44612746,0.64897395,0.01132471
-2.54227114,3.84600674,0.03512367,0.37437678,1.12346706,1.83178951,0.04210037,1.50488760,0.67592828,0.01178622
-2.53626813,3.97569170,0.03632387,0.38602732,1.15931050,1.89378897,0.04355538,1.55562329,0.69903566,0.01218548
-2.53026513,4.08179056,0.03730302,0.39557031,1.18861572,1.94457098,0.04475659,1.59717037,0.71781097,0.01251319
-2.52426213,4.16183365,0.03803963,0.40273672,1.21060591,1.98294582,0.04567627,1.62856493,0.73185212,0.01276159
-2.51825913,4.21393310,0.03851733,0.40732055,1.22468841,2.00800056,0.04629322,1.64907253,0.74085358,0.01292469
-2.51225613,4.23684008,0.03872542,0.40918354,1.23046906,2.01912595,0.04659339,1.65821108,0.74461687,0.01299842
-2.50625313,4.22998259,0.03865921,0.40825794,1.22776109,2.01603400,0.04657038,1.65576624,0.74305742,0.01298075
-2.50025013,4.19348178,0.03832024,0.40454742,1.21658824,1.99876547,0.04622571,1.64179839,0.73620749,0.01287180
-2.49424712,4.12814596,0.03771621,0.39812590,1.19718156,1.96768658,0.04556878,1.61664106,0.72421500,0.01267374
-2.48824412,4.03544255,0.03686078,0.38913431,1.16997010,1.92347525,0.04461669,1.58089072,0.70733831,0.01239075
-2.48224112,3.91744925,0.03577307,0.37777548,1.13556590,1.86709736,0.04339382,1.53538862,0.68593725,0.01202889
-2.47623812,3.77678687,0.03447713,0.36430739,1.09474389,1.79977427,0.04193116,1.48119542,0.66046085,0.01159583
-2.47023512,3.61653699,0.03300114,0.34903493,1.04841760,1.72294299,0.04026555,1.41955997,0.63143233,0.01110063
-2.46423212,3.44014852,0.03137659,0.33230070,0.99761193,1.63821106,0.03843881,1.35188379,0.59943210,0.01055345
-2.45822911,3.25133725,0.02963741,0.31447520,0.94343402,1.54730810,0.03649668,1.27968267,0.56507955,0.00996524
-2.45222611,3.05398294,0.02781896,0.29594673,0.88704353,1.45203608,0.03448790,1.20454739,0.52901451,0.00934739
-2.44622311,2.85202833,0.02595721,0.27711149,0.82962363,1.35422073,0.03246319,1.12810482,0.49187900,0.00871144
-2.44022011,2.64938373,0.02408784,0.25836419,0.77235355,1.25566558,0.03047431,1.05198124,0.45430031,0.00806878
-2.43421711,2.44984082,0.02224547,0.24008942,0.71638384,1.15811062,0.02857320,0.97776869,0.41687567,0.00743036
-2.42821411,2.25699794,0.02046304,0.22265410,0.66281486,1.06319668,0.02681128,0.90699564,0.38015929,0.00680648
-2.42221111,2.07419876,0.01877121,0.20640107,0.61267891,0.97243650,0.02523879,0.84110229,0.34465206,0.00620659
-2.41620810,1.90448496,0.01719801,0.19164386,0.56692628,0.88719291,0.02390429,0.78142081,0.31079392,0.00563917
-2.41020510,1.75056311,0.01576854,0.17866271,0.52641505,0.80866414,0.02285430,0.72916046,0.27895923,0.00511158
-2.40420210,1.61478467,0.01450478,0.16770171,0.49190436,0.73787600,0.02213293,0.68539718,0.24945477,0.00463008
-2.39819910,1.49913783,0.01342555,0.15896688,0.46405075,0.67568021,0.02178169,0.65106703,0.22252027,0.00419977
-2.39219610,1.40524917,0.01254657,0.15262515,0.44340685,0.62275803,0.02183929,0.62696265,0.19833113,0.00382461
-2.38619310,1.33439297,0.01188045,0.14880390,0.43042196,0.57962802,0.02234141,0.61373209,0.17700289,0.00350752
-2.38019010,1.28750579,0.01143689,0.14759102,0.42544366,0.54665690,0.02332052,0.61187902,0.15859707,0.00325040
-2.37418709,1.26520423,0.01122277,0.14903527,0.42872008,0.52407229,0.02480560,0.62176357,0.14312781,0.00305423
-2.36818409,1.26780375,0.01124232,0.15314680,0.44040215,0.51197632,0.02682181,0.64360336,0.13056902,0.00291919
-2.36218109,1.29533708,0.01149717,0.15989789,0.46054557,0.51035904,0.02939009,0.67747423,0.12086159,0.00284468
-2.35617809,1.34757092,0.01198649,0.16922371,0.48911230,0.51911109,0.03252666,0.72331042,0.11392027,0.00282949
-2.35017509,1.42402054,0.01270701,0.18102322,0.52597151,0.53803497,0.03624249,0.78090442,0.10963995,0.00287180
-2.34417209,1.52396185,0.01365301,0.19516037,0.57090020,0.56685449,0.04054265,0.84990669,0.10790124,0.00296930
-2.33816908,1.64644142,0.01481636,0.21146550,0.62358358,0.60522249,0.04542576,0.92982573,0.10857505,0.00311920
-2.33216608,1.79028519,0.01618644,0.22973730,0.68361586,0.65272677,0.05088329,1.02002907,0.11152620,0.00331831
-2.32616308,1.95410659,0.01775013,0.24974526,0.75050170,0.70889444,0.05689904,1.11974590,0.11661610,0.00356305
-2.32016008,2.13631562,0.01949177,0.27123293,0.82365883,0.77319514,0.06344868,1.22807207,0.12370434,0.00384947
-2.31415708,2.33512958,0.02139317,0.29392184,0.90242241,0.84504352,0.07049940,1.34397791,0.13264957,0.00417332
-2.30815408,2.54858703,0.02343369,0.31751644,0.98605130,0.92380135,0.07800975,1.46631967,0.14330952,0.00453003
-2.30215108,2.77456552,0.02559029,0.34170971,1.07373679,1.00877993,0.08592971,1.59385451,0.15554048,0.00491476
-2.29614807,3.01080396,0.02783775,0.36618966,1.16461360,1.09924308,0.09420094,1.72525941,0.16919630,0.00532242
-2.29014507,3.25492988,0.03014895,0.39064640,1.25777343,1.19441114,0.10275738,1.85915376,0.18412716,0.00574774
-2.28414207,3.50449141,0.03249512,0.41477967,1.35228059,1.29346635,0.11152593,1.99412504,0.20017821,0.00618529
-2.27813907,3.75699373,0.03484636,0.43830650,1.44718953,1.39555969,0.12042753,2.12875710,0.21718814,0.00662957
-2.27213607,4.00993909,0.03717202,0.46096878,1.54156367,1.49981946,0.12937838,2.26165994,0.23498816,0.00707506
-2.26613307,4.26086930,0.03944128,0.48254037,1.63449481,1.60536151,0.13829132,2.39150008,0.25340105,0.00751632
-2.26013007,4.50740942,0.04162369,0.50283331,1.72512257,1.71130107,0.14707738,2.51703015,0.27224081,0.00794806
-2.25412706,4.74731115,0.04368978,0.52170305,1.81265293,1.81676606,0.15564743,2.63711655,0.29131278,0.00836522
-2.24812406,4.97849432,0.04561164,0.53905214,1.89637513,1.92091150,0.16391383,2.75076399,0.31041427,0.00876309
-2.24212106,5.19908507,0.04736342,0.55483227,1.97567634,2.02293485,0.17179205,2.85713574,0.32933598,0.00913737
-2.23611806,5.40744909,0.04892194,0.56904454,2.05005326,2.12209178,0.17920225,2.95556874,0.34786387,0.00948424
-2.23011506,5.60221890,0.05026704,0.58173769,2.11912035,2.21771183,0.18607069,3.04558280,0.36578179,0.00980047
-2.22411206,5.78231399,0.05138200,0.59300451,2.18261433,2.30921365,0.19233098,3.12688351,0.38287457,0.01008340
-2.21810905,5.94695306,0.05225385,0.60297635,2.24039472,2.39611906,0.19792514,3.19935878,0.39893165,0.01033106
-2.21210605,6.09565808,0.05287346,0.61181602,2.29244055,2.47806539,0.20280435,3.26306909,0.41375101,0.01054214
-2.20610305,6.22824995,0.05323573,0.61970938,2.33884346,2.55481569,0.20692957,3.31823199,0.42714332,0.01071598
-2.20010005,6.34483591,0.05333951,0.62685581,2.37979759,2.62626598,0.21027174,3.36520161,0.43893619,0.01085259
-2.19409705,6.44578937,0.05318751,0.63345818,2.41558686,2.69244927,0.21281191,3.40444411,0.44897817,0.01095260
-2.18809405,6.53172287,0.05278613,0.63971261,2.44657020,2.75353584,0.21454098,3.43651028,0.45714257,0.01101716
-2.18209105,6.60345516,0.05214517,0.64579857,2.47316564,2.80982942,0.21545930,3.46200645,0.46333063,0.01104794
-2.17608804,6.66197377,0.05127756,0.65186965,2.49583403,2.86175930,0.21557615,3.48156515,0.46747418,0.01104698
-2.17008504,6.70839447,0.05019894,0.65804560,2.51506312,2.90986813,0.21490894,3.49581670,0.46953741,0.01101663
-2.16408204,6.74391902,0.04892735,0.66440583,2.53135289,2.95479591,0.21348243,3.50536310,0.46951780,0.01095944
-2.15807904,6.76979311,0.04748275,0.67098483,2.54520274,2.99726033,0.21132785,3.51075513,0.46744605,0.01087807
-2.15207604,6.78726574,0.04588668,0.67776953,2.55710127,3.03803439,0.20848197,3.51247375,0.46338516,0.01077518
-2.14607304,6.79755191,0.04416184,0.68469894,2.56751894,3.07792176,0.20498623,3.51091635,0.45742850,0.01065333
-2.14007004,6.80179993,0.04233173,0.69166595,2.57690411,3.11773133,0.20088587,3.50638846,0.44969709,0.01051494
-2.13406703,6.80106464,0.04042034,0.69852126,2.58568247,3.15825157,0.19622918,3.49910099,0.44033625,0.01036217
-2.12806403,6.79628765,0.03845179,0.70507916,2.59425996,3.20022639,0.19106679,3.48917298,0.42951163,0.01019695
-2.12206103,6.78828529,0.03645010,0.71112511,2.60302879,3.24433330,0.18545108,3.47663961,0.41740500,0.01002089
-2.11605803,6.77774484,0.03443895,0.71642456,2.61237642,3.29116521,0.17943571,3.46146493,0.40420986,0.00983529
-2.11005503,6.76522897,0.03244149,0.72073269,2.62269676,3.34121683,0.17307520,3.44355847,0.39012712,0.00964120
-2.10405203,6.75118818,0.03048018,0.72380468,2.63440298,3.39487642,0.16642466,3.42279497,0.37536111,0.00943939
-2.09804902,6.73598047,0.02857665,0.72540599,2.64794107,3.45242335,0.15953952,3.39903619,0.36011587,0.00923047
-2.09204602,6.71989720,0.02675161,0.72532225,2.66380328,3.51403176,0.15247539,3.37215361,0.34459215,0.00901489
-2.08604302,6.70319357,0.02502472,0.72336828,2.68254037,3.57977997,0.14528785,3.34205100,0.32898487,0.00879307
-2.08004002,6.68612201,0.02341456,0.71939598,2.70477162,3.64966521,0.13803237,3.30868575,0.31348134,0.00856544
-2.07403702,6.66896647,0.02193853,0.71330064,2.73119166,3.72362259,0.13076405,3.27208776,0.29826007,0.00833256
-2.06803402,6.65207540,0.02061274,0.70502561,2.76257292,3.80154710,0.12353746,3.23237525,0.28349019,0.00809514
-2.06203102,6.63589112,0.01945192,0.69456501,2.79976305,3.88331702,0.11640630,3.18976628,0.26933130,0.00785414
