energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,12.05123766,0.00367230,5.79154624,0.04966963,1.65865108,4.68561148,3.41088150
-4.29514757,11.65891614,0.00370380,5.61452639,0.04874135,1.59521404,4.51890466,3.30443058
-4.28914457,11.22981356,0.00372207,5.41528464,0.04778434,1.53126964,4.33799337,3.18605452
-4.28314157,10.76760527,0.00372574,5.19600837,0.04678654,1.46686560,4.14442981,3.05693159
-4.27713857,10.27658880,0.00371371,4.95924822,0.04573559,1.40207164,3.94006126,2.91842689
-4.27113557,9.76159745,0.00368519,4.70785687,0.04461972,1.33698875,3.72698351,2.77206278
-4.26513257,9.22789536,0.00363969,4.44491834,0.04342850,1.27175626,3.50748569,2.61948414
-4.25912956,8.68105842,0.00357709,4.17367086,0.04215357,1.20655662,3.28398915,2.46241986
-4.25312656,8.12684624,0.00349763,3.89742638,0.04078928,1.14161759,3.05898332,2.30264217
-4.24712356,7.57107038,0.00340188,3.61949015,0.03933308,1.07721201,2.83496140,2.14192538
-4.24112056,7.01946408,0.00329078,3.34308324,0.03778584,1.01365516,2.61435860,1.98200574
-4.23511756,6.47755844,0.00316559,3.07127106,0.03615196,0.95129991,2.39949510,1.82454374
-4.22911456,5.95056914,0.00302784,2.80690000,0.03443933,0.89052995,2.19252592,1.67109033
-4.22311156,5.44329734,0.00287931,2.55254414,0.03265911,0.83175142,1.99539873,1.52305790
-4.21710855,4.96004716,0.00272196,2.31046331,0.03082535,0.77538333,1.80982084,1.38169692
-4.21110555,4.50456154,0.00255791,2.08257306,0.02895454,0.72184706,1.63723543,1.24807858
-4.20510255,4.07997700,0.00238933,1.87042655,0.02706507,0.67155561,1.47880708,1.12308370
-4.19909955,3.68879712,0.00221843,1.67520793,0.02517661,0.62490276,1.33541589,1.00739755
-4.19309655,3.33288397,0.00204738,1.49773624,0.02330951,0.58225274,1.20765952,0.90151046
-4.18709355,3.01346570,0.00187828,1.33847855,0.02148420,0.54393073,1.09586184,0.80572346
-4.18109055,2.73115858,0.00171307,1.19757075,0.01972065,0.51021462,1.00008729,0.72015824
-4.17508754,2.48600128,0.00155358,1.07484449,0.01803793,0.48132827,0.92015942,0.64477076
-4.16908454,2.27749902,0.00140142,0.96985850,0.01645384,0.45743673,0.85568278,0.57936752
-4.16308154,2.10467566,0.00125802,0.88193287,0.01498467,0.43864349,0.80606697,0.52362380
-4.15707854,1.96613150,0.00112462,0.81018475,0.01364508,0.42499007,0.77055204,0.47710307
-4.15107554,1.86010531,0.00100225,0.75356453,0.01244806,0.41645797,0.74823478,0.43927689
-4.14507254,1.78453883,0.00089179,0.71089134,0.01140510,0.41297308,0.73809524,0.40954480
-4.13906953,1.73714285,0.00079397,0.68088729,0.01052633,0.41441246,0.73902340,0.38725372
-4.13306653,1.71546356,0.00070941,0.66221000,0.00982084,0.42061331,0.74984570,0.37171655
-4.12706353,1.71694854,0.00063866,0.65348299,0.00929700,0.43138397,0.76935145,0.36222960
-4.12106053,1.73901138,0.00058223,0.65332398,0.00896280,0.44651644,0.79631906,0.35808884
-4.11505753,1.77909431,0.00054066,0.66037076,0.00882623,0.46580002,0.82954177,0.35860470
-4.10905453,1.83472763,0.00051454,0.67330478,0.00889559,0.48903549,0.86785303,0.36311532
-4.10305153,1.90358504,0.00050456,0.69087236,0.00917975,0.51604912,0.91015078,0.37099814
-4.09704852,1.98353348,0.00051153,0.71190332,0.00968833,0.54670576,0.95542046,0.38167983
-4.09104552,2.07267610,0.00053642,0.73532703,0.01043175,0.58092017,1.00275591,0.39464415
-4.08504252,2.16938676,0.00058034,0.76018555,0.01142114,0.61866589,1.05137754,0.40943795
-4.07903952,2.27233443,0.00064460,0.78564361,0.01266813,0.65998074,1.10064681,0.42567479
-4.07303652,2.38049623,0.00073064,0.81099526,0.01418446,0.70496831,1.15007637,0.44303646
-4.06703352,2.49315756,0.00084003,0.83566677,0.01598146,0.75379493,1.19933479,0.46127183
-4.06103052,2.60989873,0.00097444,0.85921572,0.01806937,0.80668165,1.24824556,0.48019346
-4.05502751,2.73056757,0.00113553,0.88132613,0.02045649,0.86389118,1.29677963,0.49967167
-4.04902451,2.85523846,0.00132494,0.90179970,0.02314836,0.92570983,1.34504154,0.51962633
-4.04302151,2.98415869,0.00154416,0.92054338,0.02614671,0.99242495,1.39324910,0.54001667
-4.03701851,3.11768402,0.00179445,0.93755370,0.02944852,1.06429862,1.44170741,0.56082944
-4.03101551,3.25620603,0.00207672,0.95289851,0.03304503,1.14153852,1.49077783,0.58206589
-4.02501251,3.40007442,0.00239142,0.96669687,0.03692092,1.22426744,1.54084336,0.60372819
-4.01900950,3.54951819,0.00273845,0.97909804,0.04105354,1.31249279,1.59227192,0.62580599
-4.01300650,3.70456971,0.00311702,0.99026065,0.04541242,1.40607799,1.64537921,0.64826380
-4.00700350,3.86499626,0.00352558,1.00033310,0.04995898,1.50471721,1.70039325,0.67102997
-4.00100050,4.03024298,0.00396175,1.00943619,0.05464656,1.60791556,1.75742243,0.69398784
-3.99499750,4.19939144,0.00442224,1.01764903,0.05942079,1.71497591,1.81642892,0.71696983
-3.98899450,4.37113672,0.00490286,1.02499892,0.06422025,1.82499402,1.87720925,0.73975478
-3.98299150,4.54378569,0.00539852,1.03145582,0.06897761,1.93686277,1.93938321,0.76206899
-3.97698849,4.71527769,0.00590325,1.03693176,0.07362094,2.04928625,2.00239221,0.78359093
-3.97098549,4.88322769,0.00641036,1.04128511,0.07807546,2.16080373,2.06550747,0.80395965
-3.96498249,5.04499108,0.00691249,1.04432955,0.08226547,2.26982322,2.12784805,0.82278650
-3.95897949,5.19774757,0.00740182,1.04584711,0.08611650,2.37466357,2.18840811,0.83966970
-3.95297649,5.33860090,0.00787026,1.04560461,0.08955752,2.47360392,2.24609239,0.85421102
-3.94697349,5.46468992,0.00830965,1.04337231,0.09252323,2.56493841,2.29975828,0.86603381
-3.94097049,5.57330590,0.00871204,1.03894385,0.09495621,2.64703414,2.34826262,0.87480136
-3.93496748,5.66201049,0.00906990,1.03215614,0.09680891,2.71838984,2.39051107,0.88023477
-3.92896448,5.72874863,0.00937642,1.02290809,0.09804539,2.77769266,2.42550750,0.88212925
-3.92296148,5.77195072,0.00962567,1.01117703,0.09864267,2.82387055,2.45240124,0.88036803
-3.91695848,5.79061901,0.00981290,0.99703183,0.09859172,2.85613767,2.47052965,0.87493313
-3.91095548,5.78439384,0.00993464,0.98064202,0.09789796,2.87403091,2.47945408,0.86591242
-3.90495248,5.75359630,0.00998888,0.96228223,0.09658126,2.87743544,2.47898726,0.85350246
-3.89894947,5.69924502,0.00997517,0.94233184,0.09467551,2.86659827,2.46921098,0.83800712
-3.89294647,5.62304613,0.00989462,0.92126957,0.09222769,2.84212887,2.45048293,0.81983176
-3.88694347,5.52735667,0.00974989,0.89966346,0.08929649,2.80498686,2.42343250,0.79947345
-3.88094047,5.41512280,0.00954513,0.87815653,0.08595060,2.75645701,2.38894561,0.77750750
-3.87493747,5.28979556,0.00928586,0.85744885,0.08226675,2.69811275,2.34813924,0.75457088
-3.86893447,5.15522761,0.00897879,0.83827669,0.07832740,2.63176942,2.30232687,0.73134337
-3.86293147,5.01555541,0.00863163,0.82138975,0.07421849,2.55942941,2.25297620,0.70852706
-3.85692846,4.87507139,0.00825287,0.80752736,0.07002701,2.48322118,2.20166111,0.68682509
-3.85092546,4.73809143,0.00785151,0.79739449,0.06583872,2.40533471,2.15000990,0.66692048
-3.84492246,4.60882256,0.00743686,0.79163865,0.06173592,2.32795574,2.09965192,0.64945577
-3.83891946,4.49123575,0.00701824,0.79082827,0.05779550,2.25320140,2.05216472,0.63501412
-3.83291646,4.38894826,0.00660480,0.79543345,0.05408719,2.18305937,2.00902388,0.62410258
-3.82691346,4.30511934,0.00620529,0.80580954,0.05067209,2.11933261,1.97155725,0.61713794
-3.82091046,4.24236236,0.00582791,0.82218410,0.04760156,2.06359161,1.94090528,0.61443543
-3.81490745,4.20267578,0.00548012,0.84464741,0.04491637,2.01713516,1.91798865,0.61620066
-3.80890445,4.18739441,0.00516854,0.87314691,0.04264625,1.98096089,1.90348400,0.62252476
-3.80290145,4.19716157,0.00489888,0.90748540,0.04080968,1.95574589,1.89780844,0.63338275
-3.79689845,4.23192222,0.00467589,0.94732312,0.03941401,1.94183767,1.90111274,0.64863510
-3.79089545,4.29093610,0.00450332,0.99218349,0.03845584,1.93925511,1.91328310,0.66803214
-3.78489245,4.37280974,0.00438390,1.04146224,0.03792161,1.94769877,1.93395076,0.69122124
-3.77888944,4.47554513,0.00431940,1.09443974,0.03778845,1.96656985,1.96250885,0.71775634
-3.77288644,4.59660325,0.00431062,1.15029614,0.03802515,1.99499650,1.99813514,0.74710959
-3.76688344,4.73297962,0.00435742,1.20812882,0.03859326,2.03186645,2.03981980,0.77868465
-3.76088044,4.88128949,0.00445881,1.26697198,0.03944836,2.07586448,2.08639673,0.81183135
-3.75487744,5.03785984,0.00461295,1.32581769,0.04054132,2.12551344,2.13657735,0.84586142
-3.74887444,5.19882572,0.00481718,1.38363809,0.04181968,2.17921753,2.18898567,0.88006471
-3.74287144,5.36022824,0.00506816,1.43940818,0.04322901,2.23530655,2.24219349,0.91372582
-3.73686843,5.51811191,0.00536181,1.49212875,0.04471425,2.29207981,2.29475499,0.94614051
-3.73086543,5.66861902,0.00569345,1.54084885,0.04622105,2.34784896,2.34523972,0.97663174
-3.72486243,5.80807911,0.00605787,1.58468748,0.04769702,2.40097845,2.39226358,1.00456491
-3.71885943,5.93309163,0.00644936,1.62285363,0.04909286,2.44992306,2.43451720,1.02936196
-3.71285643,6.04060007,0.00686186,1.65466452,0.05036349,2.49326176,2.47079154,1.05051400
-3.70685343,6.12795633,0.00728908,1.67956128,0.05146891,2.52972727,2.50000029,1.06759224
-3.70085043,6.19297383,0.00772460,1.69712162,0.05237496,2.55823104,2.52119911,1.08025682
-3.69484742,6.23396854,0.00816203,1.70706925,0.05305397,2.57788309,2.53360158,1.08826345
-3.68884442,6.24978707,0.00859520,1.70927942,0.05348516,2.58800666,2.53659167,1.09146748
-3.68284142,6.23982126,0.00901832,1.70378056,0.05365484,2.58814745,2.52973280,1.08982545
-3.67683842,6.20400907,0.00942613,1.69075177,0.05355648,2.57807733,2.51277344,1.08339393
-3.67083542,6.14282182,0.00981412,1.67051609,0.05319058,2.55779261,2.48564902,1.07232573
-3.66483242,6.05723812,0.01017862,1.64352988,0.05256432,2.52750700,2.44848024,1.05686349
-3.65882941,5.94870535,0.01051700,1.61036828,0.05169111,2.48763950,2.40156774,1.03733097
-3.65282641,5.81908965,0.01082771,1.57170755,0.05058993,2.43879757,2.34538299,1.01412216
-3.64682341,5.67061603,0.01111036,1.52830455,0.04928462,2.38175601,2.28055572,0.98768869
-3.64082041,5.50580039,0.01136573,1.48097423,0.04780303,2.31743222,2.20785781,0.95852587
-3.63481741,5.32737551,0.01159574,1.43056590,0.04617610,2.24685852,2.12818414,0.92715795
-3.62881441,5.13821341,0.01180331,1.37793907,0.04443692,2.17115223,2.04253066,0.89412294
-3.62281141,4.94124660,0.01199225,1.32393987,0.04261980,2.09148462,1.95197024,0.85995775
-3.61680840,4.73939067,0.01216707,1.26937872,0.04075929,2.00904939,1.85762704,0.82518397
-3.61080540,4.53547089,0.01233270,1.21501030,0.03888932,1.92503191,1.76064999,0.79029493
-3.60480240,4.33215506,0.01249429,1.16151630,0.03704236,1.84057993,1.66218629,0.75574430
-3.59879940,4.13189461,0.01265686,1.10949158,0.03524866,1.75677683,1.56335566,0.72193678
-3.59279640,3.93687582,0.01282508,1.05943425,0.03353565,1.67461801,1.46522631,0.68922096
-3.58679340,3.74898230,0.01300294,1.01173961,0.03192736,1.59499127,1.36879323,0.65788461
-3.58079040,3.56976946,0.01319358,0.96669832,0.03044402,1.51866150,1.27495957,0.62815235
-3.57478739,3.40045132,0.01339899,0.92449822,0.02910181,1.44626010,1.18452163,0.60018570
-3.56878439,3.24189917,0.01361993,0.88522981,0.02791266,1.37827918,1.09815779,0.57408523
-3.56278139,3.09465157,0.01385581,0.84889469,0.02688421,1.31507052,1.01642172,0.54989473
-3.55677839,2.95893424,0.01410464,0.81541637,0.02601987,1.25684900,0.93973975,0.52760687
-3.55077539,2.83468848,0.01436310,0.78465291,0.02531906,1.20370014,0.86841237,0.50717003
-3.54477239,2.72160641,0.01462660,0.75641048,0.02477739,1.15559122,0.80261957,0.48849608
-3.53876938,2.61917103,0.01488947,0.73045730,0.02438710,1.11238528,0.74242956,0.47146843
-3.53276638,2.52669938,0.01514517,0.70653734,0.02413743,1.07385755,0.68781031,0.45595025
-3.52676338,2.44338701,0.01538651,0.68438306,0.02401514,1.03971338,0.63864343,0.44179237
-3.52076038,2.36835216,0.01560598,0.66372697,0.02400506,1.00960728,0.59473971,0.42884070
-3.51475738,2.30067835,0.01579598,0.64431155,0.02409064,0.98316225,0.55585568,0.41694296
-3.50875438,2.23945430,0.01594921,0.62589736,0.02425454,0.95998902,0.52171058,0.40595457
-3.50275138,2.18381040,0.01605886,0.60826942,0.02447928,0.93970469,0.49200325,0.39574365
-3.49674837,2.13295121,0.01611893,0.59124163,0.02474781,0.92195036,0.46642836,0.38619519
-3.49074537,2.08618369,0.01612446,0.57465974,0.02504412,0.90640748,0.44469159,0.37721433
-3.48474237,2.04294100,0.01607169,0.55840271,0.02535383,0.89281261,0.42652341,0.36872894
-3.47873937,2.00280192,0.01595822,0.54238294,0.02566473,0.88097036,0.41169105,0.36069145
-3.47273637,1.96550576,0.01578311,0.52654549,0.02596728,0.87076434,0.40000853,0.35308011
-3.46673337,1.93096288,0.01554691,0.51086654,0.02625501,0.86216579,0.39134449,0.34589970
-3.46073037,1.89926073,0.01525163,0.49535134,0.02652496,0.85523985,0.38562759,0.33918170
-3.45472736,1.87066520,0.01490075,0.48003168,0.02677789,0.85014897,0.38284947,0.33298400
-3.44872436,1.84561723,0.01449905,0.46496303,0.02701853,0.84715343,0.38306500,0.32739003
-3.44272136,1.82472417,0.01405254,0.45022147,0.02725563,0.84660867,0.38638992,0.32250730
-3.43671836,1.80874596,0.01356828,0.43590024,0.02750193,0.84895909,0.39299573,0.31846532
-3.43071536,1.79857551,0.01305416,0.42210602,0.02777402,0.85472838,0.40310184,0.31541275
-3.42471236,1.79521348,0.01251877,0.40895492,0.02809205,0.86450605,0.41696518,0.31351382
-3.41870935,1.79973732,0.01197115,0.39656800,0.02847931,0.87893043,0.43486731,0.31294388
-3.41270635,1.81326492,0.01142058,0.38506652,0.02896171,0.89866816,0.45709945,0.31388415
-3.40670335,1.83691348,0.01087639,0.37456685,0.02956711,0.92439060,0.48394562,0.31651573
-3.40070035,1.87175441,0.01034772,0.36517510,0.03032458,0.95674762,0.51566453,0.32101291
-3.39469735,1.91876558,0.00984336,0.35698176,0.03126351,0.99633954,0.55247074,0.32753605
-3.38869435,1.97878233,0.00937155,0.35005630,0.03241273,1.04368809,0.59451579,0.33622413
-3.38269135,2.05244910,0.00893980,0.34444227,0.03379948,1.09920730,0.64187007,0.34718734
-3.37668834,2.14017357,0.00855477,0.34015285,0.03544844,1.16317561,0.69450619,0.36050000
-3.37068534,2.24208537,0.00822210,0.33716737,0.03738072,1.23571017,0.75228481,0.37619398
-3.36468234,2.35800142,0.00794631,0.33542884,0.03961287,1.31674480,0.81494349,0.39425323
-3.35867934,2.48739969,0.00773075,0.33484287,0.04215599,1.40601236,0.88208956,0.41460939
-3.35267634,2.62940305,0.00757747,0.33527810,0.04501493,1.50303285,0.95319733,0.43713902
-3.34667334,2.78277454,0.00748720,0.33656821,0.04818753,1.60710793,1.02761018,0.46166244
-3.34067034,2.94592475,0.00745937,0.33851547,0.05166413,1.71732233,1.10454783,0.48794444
-3.33466733,3.11693164,0.00749207,0.34089594,0.05542716,1.83255266,1.18311853,0.51569691
-3.32866433,3.29357267,0.00758208,0.34346597,0.05945093,1.95148349,1.26233616,0.54458322
-3.32266133,3.47336824,0.00772498,0.34596974,0.06370170,2.07263044,1.34114156,0.57422445
-3.31665833,3.65363522,0.00791517,0.34814776,0.06813787,2.19436964,1.41842739,0.60420705
-3.31065533,3.83154877,0.00814604,0.34974562,0.07271051,2.31497265,1.49306570,0.63409186
-3.30465233,4.00421018,0.00841005,0.35052284,0.07736401,2.43264580,1.56393691,0.66342398
-3.29864932,4.16871835,0.00869894,0.35026128,0.08203705,2.54557251,1.62995926,0.69174333
-3.29264632,4.32224240,0.00900384,0.34877277,0.08666370,2.65195719,1.69011734,0.71859536
-3.28664332,4.46209257,0.00931554,0.34590556,0.09117482,2.75006927,1.74348870,0.74354169
-3.28064032,4.58578723,0.00962464,0.34154935,0.09549947,2.83828570,1.78926736,0.76617021
-3.27463732,4.69111352,0.00992179,0.33563859,0.09956661,2.91513081,1.82678343,0.78610439
-3.26863432,4.77617986,0.01019792,0.32815410,0.10330678,2.97931196,1.85551810,0.80301158
-3.26263132,4.83945882,0.01044441,0.31912281,0.10665383,3.02975011,1.87511370,0.81661001
-3.25662831,4.87981927,0.01065337,0.30861571,0.10954670,3.06560453,1.88537848,0.82667445
-3.25062531,4.89654744,0.01081776,0.29674436,0.11193102,3.08629090,1.88628650,0.83304040
-3.24462231,4.88935660,0.01093161,0.28365587,0.11376069,3.09149278,1.87797263,0.83560687
-3.23861931,4.85838609,0.01099015,0.26952692,0.11499925,3.08116618,1.86072368,0.83433766
-3.23261631,4.80419017,0.01098989,0.25455701,0.11562096,3.05553770,1.83496590,0.82926144
-3.22661331,4.72771808,0.01092875,0.23896132,0.11561171,3.01509655,1.80125013,0.82047059
-3.22061031,4.63028643,0.01080603,0.22296349,0.11496956,2.96058108,1.76023517,0.80811895
-3.21460730,4.51354558,0.01062244,0.20678874,0.11370500,2.89296076,1.71267042,0.79241881
-3.20860430,4.37944143,0.01038004,0.19065751,0.11184082,2.81341423,1.65937855,0.77363708
-3.20260130,4.23017420,0.01008213,0.17477986,0.10941176,2.72330444,1.60123881,0.75209093
-3.19659830,4.06815562,0.00973315,0.15935093,0.10646372,2.62415186,1.53917163,0.72814300
-3.19059530,3.89596568,0.00933851,0.14454736,0.10305277,2.51760635,1.47412485,0.70219625
-3.18459230,3.71631014,0.00890440,0.13052494,0.09924394,2.40541869,1.40706164,0.67468861
-3.17858929,3.53197948,0.00843759,0.11741722,0.09510969,2.28941236,1.33895039,0.64608747
-3.17258629,3.34581001,0.00794526,0.10533525,0.09072837,2.17145596,1.27075606,0.61688396
-3.16658329,3.16064735,0.00743472,0.09436814,0.08618250,2.05343694,1.20343315,0.58758726
-3.16058029,2.97931261,0.00691330,0.08458438,0.08155708,1.93723667,1.13791956,0.55871864
-3.15457729,2.80457093,0.00638807,0.07603374,0.07693780,1.82470710,1.07513117,0.53080555
-3.14857429,2.63910255,0.00586573,0.06874945,0.07240949,1.71764906,1.01595661,0.50437543
-3.14257129,2.48547571,0.00535248,0.06275071,0.06805445,1.61779205,0.96125184,0.47994950
-3.13656828,2.34612128,0.00485383,0.05804506,0.06395113,1.52677543,0.91183420,0.45803627
-3.13056528,2.22330846,0.00437460,0.05463066,0.06017276,1.44613082,0.86847563,0.43912494
-3.12456228,2.11912141,0.00391884,0.05249838,0.05678631,1.37726544,0.83189491,0.42367853
-3.11855928,2.03543613,0.00348979,0.05163337,0.05385148,1.32144626,0.80274884,0.41212693
-3.11255628,1.97389766,0.00308989,0.05201629,0.05141998,1.27978465,0.78162237,0.40485972
-3.10655328,1.93589729,0.00272083,0.05362409,0.04953486,1.25322161,0.76901785,0.40221895
-3.10055028,1.92254979,0.00238359,0.05643023,0.04823003,1.24251328,0.76534375,0.40449189
-3.09454727,1.93467104,0.00207852,0.06040460,0.04752997,1.24821711,0.77090297,0.41190391
-3.08854427,1.97275627,0.00180539,0.06551294,0.04744945,1.27067851,0.78588141,0.42461155
-3.08254127,2.03695962,0.00156351,0.07171604,0.04799341,1.31001860,0.81033708,0.44269617
-3.07653827,2.12707567,0.00135179,0.07896866,0.04915700,1.36612327,0.84419048,0.46615801
-3.07053527,2.24252395,0.00116885,0.08721840,0.05092562,1.43863407,0.88721649,0.49491132
-3.06453227,2.38233736,0.00101311,0.09640450,0.05327510,1.52694168,0.93903861,0.52878050
-3.05852926,2.54515565,0.00088284,0.10645677,0.05617201,1.63018238,0.99912583,0.56749759
-3.05252626,2.72922500,0.00077624,0.11729468,0.05957402,1.74723846,1.06679267,0.61070139
-3.04652326,2.93240487,0.00069152,0.12882670,0.06343041,1.87674296,1.14120275,0.65793852
-3.04052026,3.15218281,0.00062688,0.14095002,0.06768271,2.01708952,1.22137611,0.70866637
-3.03451726,3.38569827,0.00058063,0.15355062,0.07226544,2.16644777,1.30620056,0.76225840
-3.02851426,3.62977559,0.00055115,0.16650380,0.07710704,2.32278445,1.39444690,0.81801168
-3.02251126,3.88096651,0.00053693,0.17967508,0.08213085,2.48389064,1.48478804,0.87515678
-3.01650825,4.13560188,0.00053654,0.19292160,0.08725633,2.64741465,1.57582171,0.93286993
-3.01050525,4.38985198,0.00054866,0.20609390,0.09240032,2.81090052,1.66609623,0.99028726
-3.00450225,4.63979440,0.00057207,0.21903805,0.09747848,2.97183127,1.75413894,1.04652087
-2.99849925,4.88148802,0.00060561,0.23159812,0.10240671,3.12767606,1.83848634,1.10067644
-2.99249625,5.11105133,0.00064817,0.24361883,0.10710275,3.27594017,1.91771536,1.15187186
-2.98649325,5.32474284,0.00069867,0.25494842,0.11148767,3.41421644,1.99047468,1.19925638
-2.98049025,5.51904144,0.00075606,0.26544156,0.11548745,3.54023658,2.05551517,1.24202971
-2.97448724,5.69072393,0.00081930,0.27496225,0.11903442,3.65192089,2.11171854,1.27946053
-2.96848424,5.83693750,0.00088733,0.28338664,0.12206863,3.74742471,2.15812319,1.31090369
-2.96248124,5.95526452,0.00095909,0.29060565,0.12453903,3.82518007,2.19394648,1.33581554
-2.95647824,6.04377758,0.00103352,0.29652736,0.12640455,3.88393109,2.21860257,1.35376700
-2.95047524,6.10108286,0.00110957,0.30107907,0.12763486,3.92276202,2.23171539,1.36445361
-2.94447224,6.12635033,0.00118621,0.30420907,0.12821094,3.94111684,2.23312616,1.36770254
-2.93846923,6.11932998,0.00126246,0.30588785,0.12812543,3.93880993,2.22289544,1.36347608
-2.93246623,6.08035355,0.00133742,0.30610911,0.12738262,3.91602747,2.20129959,1.35187164
-2.92646323,6.01032193,0.00141031,0.30489008,0.12599826,3.87331976,2.16882195,1.33311832
-2.92046023,5.91067903,0.00148049,0.30227159,0.12399906,3.81158474,2.12613906,1.30757010
-2.91445723,5.78337333,0.00154753,0.29831761,0.12142199,3.73204365,2.07410263,1.27569620
-2.90845423,5.63080869,0.00161121,0.29311434,0.11831336,3.63620990,2.01371789,1.23806876
-2.90245123,5.45578649,0.00167159,0.28676899,0.11472772,3.52585223,1.94611921,1.19534867
-2.89644822,5.26144132,0.00172903,0.27940806,0.11072666,3.40295381,1.87254374,1.14826982
-2.89044522,5.05117252,0.00178417,0.27117538,0.10637740,3.26966863,1.79430414,1.09762263
-2.88444222,4.82857392,0.00183802,0.26222978,0.10175151,3.12827666,1.71276106,1.04423733
-2.87843922,4.59736387,0.00189188,0.25274250,0.09692341,2.98113926,1.62929623,0.98896758
-2.87243622,4.36131765,0.00194736,0.24289436,0.09196902,2.83065597,1.54528677,0.93267496
-2.86643322,4.12420369,0.00200636,0.23287273,0.08696440,2.67922373,1.46208132,0.87621476
-2.86043022,3.88972504,0.00207100,0.22286838,0.08198449,2.52919949,1.38097827,0.82042328
-2.85442721,3.66146690,0.00214359,0.21307212,0.07710194,2.38286644,1.30320649,0.76610700
-2.84842421,3.44285054,0.00222655,0.20367150,0.07238600,2.24240459,1.22990859,0.71403355
-2.84242121,3.23709390,0.00232231,0.19484742,0.06790162,2.10986533,1.16212674,0.66492455
-2.83641821,3.04717853,0.00243328,0.18677077,0.06370862,1.98715020,1.10079103,0.61945006
-2.83041521,2.87582227,0.00256168,0.17959923,0.05986096,1.87599327,1.04671028,0.57822458
-2.82441221,2.72545718,0.00270953,0.17347410,0.05640623,1.77794694,1.00056494,0.54180415
-2.81840920,2.59821172,0.00287853,0.16851752,0.05338518,1.69437053,0.96290225,0.51068427
-2.81240620,2.49589640,0.00306997,0.16482979,0.05083140,1.62642114,0.93413311,0.48529834
-2.80640320,2.41999214,0.00328468,0.16248715,0.04877112,1.57504646,0.91453090,0.46601626
-2.80040020,2.37164068,0.00352298,0.16153997,0.04722309,1.54097894,0.90423184,0.45314283
-2.79439720,2.35163647,0.00378466,0.16201131,0.04619865,1.52473105,0.90323709,0.44691587
-2.78839420,2.36041978,0.00406896,0.16389616,0.04570177,1.52659162,0.91141631,0.44750374
-2.78239120,2.39807101,0.00437457,0.16716107,0.04572937,1.54662294,0.92851286,0.45500235
-2.77638819,2.46430639,0.00469970,0.17174457,0.04627156,1.58465892,0.95415055,0.46943165
-2.77038519,2.55847538,0.00504212,0.17755809,0.04731214,1.64030450,0.98784192,0.49073173
-2.76438219,2.67956057,0.00539922,0.18448754,0.04882910,1.71293652,1.02899798,0.51875881
-2.75837919,2.82618065,0.00576816,0.19239557,0.05079524,1.80170665,1.07693942,0.55328153
-2.75237619,2.99659742,0.00614592,0.20112432,0.05317888,1.90554676,1.13090905,0.59397781
-2.74637319,3.18872777,0.00652945,0.21049879,0.05594463,2.02317721,1.19008536,0.64043276
-2.74037019,3.40016139,0.00691576,0.22033062,0.05905423,2.15311860,1.25359689,0.69213824
-2.73436718,3.62818501,0.00730204,0.23042225,0.06246736,2.29370732,1.32053719,0.74849430
-2.72836418,3.86981376,0.00768576,0.24057137,0.06614257,2.44311529,1.38998002,0.80881301
-2.72236118,4.12182983,0.00806474,0.25057547,0.07003804,2.59937391,1.46099438,0.87232495
-2.71635818,4.38082869,0.00843718,0.26023648,0.07411240,2.76040237,1.53265917,0.93818861
-2.71035518,4.64327215,0.00880171,0.26936517,0.07832540,2.92403998,1.60407692,1.00550258
-2.70435218,4.90554793,0.00915739,0.27778545,0.08263851,3.08808218,1.67438657,1.07332067
-2.69834917,5.16403435,0.00950363,0.28533817,0.08701535,3.25031956,1.74277471,1.14066950
-2.69234617,5.41516881,0.00984019,0.29188452,0.09142198,3.40857901,1.80848543,1.20656826
-2.68634317,5.65551830,0.01016699,0.29730877,0.09582705,3.56076606,1.87082838,1.27005000
-2.68034017,5.88184985,0.01048410,0.30152039,0.10020175,3.70490712,1.92918517,1.33018387
-2.67433717,6.09119875,0.01079154,0.30445544,0.10451965,3.83919040,1.98301399,1.38609736
-2.66833417,6.28093213,0.01108917,0.30607722,0.10875641,3.96200410,2.03185270,1.43699789
-2.66233117,6.44880581,0.01137656,0.30637613,0.11288935,4.07197061,2.07532034,1.48219269
-2.65632816,6.59301206,0.01165287,0.30536885,0.11689705,4.16797529,2.11311735,1.52110635
-2.65032516,6.71221644,0.01191675,0.30309679,0.12075883,4.24918875,2.14502461,1.55329508
-2.64432216,6.80558213,0.01216629,0.29962404,0.12445435,4.31508167,2.17090155,1.57845718
-2.63831916,6.87278052,0.01239897,0.29503466,0.12796326,4.36543129,2.19068339,1.59643915
-2.63231616,6.91398737,0.01261167,0.28942970,0.13126489,4.40031933,2.20437777,1.60723714
-2.62631316,6.92986446,0.01280074,0.28292382,0.13433825,4.42012088,2.21206077,1.61099364
-2.62031016,6.92152709,0.01296211,0.27564183,0.13716196,4.42548482,2.21387242,1.60798954
-2.61430715,6.89049841,0.01309138,0.26771509,0.13971462,4.41730598,2.21001176,1.59863166
-2.60830415,6.83865216,0.01318404,0.25927805,0.14197509,4.39669017,2.20073143,1.58343657
-2.60230115,6.76814582,0.01323561,0.25046487,0.14392313,4.36491318,2.18633179,1.56301101
