energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.87243622,2.38968589,0.00123091,0.09203738,0.42129610,0.00000000,0.52908629,1.99928892,0.01373629,0.43679447
-2.86643322,2.32772740,0.00112802,0.09059897,0.40268364,0.00000000,0.50488022,1.95265230,0.01311303,0.42597710
-2.86043022,2.26225864,0.00102718,0.08895825,0.38382551,0.00000000,0.48058653,1.90283504,0.01248494,0.41449005
-2.85442721,2.19420066,0.00092975,0.08713551,0.36498674,0.00000000,0.45655937,1.85053225,0.01186492,0.40248740
-2.84842421,2.12443473,0.00083691,0.08515166,0.34641014,0.00000000,0.43311787,1.79641526,0.01126564,0.39011550
-2.84242121,2.05379636,0.00074973,0.08302815,0.32831322,0.00000000,0.41054210,1.74112796,0.01069940,0.37751233
-2.83641821,1.98307112,0.00066909,0.08078695,0.31088601,0.00000000,0.38907048,1.68528409,0.01017799,0.36480724
-2.83041521,1.91299171,0.00059571,0.07845034,0.29428980,0.00000000,0.36889851,1.62946502,0.00971261,0.35212091
-2.82441221,1.84423551,0.00053019,0.07604085,0.27865674,0.00000000,0.35017863,1.57421752,0.00931381,0.33956542
-2.81840920,1.77742220,0.00047298,0.07358100,0.26409013,0.00000000,0.33302096,1.52005091,0.00899146,0.32724415
-2.81240620,1.71311097,0.00042443,0.07109303,0.25066532,0.00000000,0.31749486,1.46743351,0.00875475,0.31525164
-2.80640320,1.65179712,0.00038478,0.06859862,0.23843115,0.00000000,0.30363099,1.41678820,0.00861217,0.30367319
-2.80040020,1.59390806,0.00035422,0.06611858,0.22741169,0.00000000,0.29142377,1.36848717,0.00857158,0.29258420
-2.79439720,1.53979881,0.00033286,0.06367246,0.21760837,0.00000000,0.28083419,1.32284620,0.00864016,0.28204943
-2.78839420,1.48974735,0.00032079,0.06127829,0.20900221,0.00000000,0.27179273,1.28011864,0.00882445,0.27212196
-2.78239120,1.44395020,0.00031804,0.05895223,0.20155628,0.00000000,0.26420259,1.24048992,0.00913028,0.26284228
-2.77638819,1.40251875,0.00032463,0.05670832,0.19521811,0.00000000,0.25794294,1.20407268,0.00956274,0.25423727
-2.77038519,1.36547678,0.00034055,0.05455834,0.18992220,0.00000000,0.25287241,1.17090348,0.01012609,0.24631954
-2.76438219,1.33275959,0.00036576,0.05251161,0.18559244,0.00000000,0.24883273,1.14094122,0.01082357,0.23908690
-2.75837919,1.30421522,0.00040017,0.05057501,0.18214438,0.00000000,0.24565256,1.11406780,0.01165725,0.23252228
-2.75237619,1.27960780,0.00044366,0.04875293,0.17948747,0.00000000,0.24315149,1.09009116,0.01262780,0.22659414
-2.74637319,1.25862335,0.00049603,0.04704742,0.17752708,0.00000000,0.24114421,1.06875091,0.01373418,0.22125724
-2.74037019,1.24087773,0.00055698,0.04545828,0.17616628,0.00000000,0.23944480,1.04972622,0.01497341,0.21645403
-2.73436718,1.22592675,0.00062613,0.04398328,0.17530751,0.00000000,0.23787109,1.03264601,0.01634023,0.21211645
-2.72836418,1.21327803,0.00070296,0.04261833,0.17485392,0.00000000,0.23624897,1.01710083,0.01782683,0.20816808
-2.72236118,1.20240418,0.00078681,0.04135777,0.17471059,0.00000000,0.23441656,1.00265603,0.01942258,0.20452671
-2.71635818,1.19275683,0.00087687,0.04019455,0.17478545,0.00000000,0.23222807,0.98886571,0.02111386,0.20110707
-2.71035518,1.18378114,0.00097215,0.03912051,0.17499010,0.00000000,0.22955735,0.97528677,0.02288393,0.19782370
-2.70435218,1.17493004,0.00107153,0.03812660,0.17524043,0.00000000,0.22630083,0.96149255,0.02471291,0.19459385
-2.69834917,1.16567802,0.00117370,0.03720314,0.17545712,0.00000000,0.22237991,0.94708546,0.02657789,0.19134020
-2.69234617,1.15553391,0.00127720,0.03634001,0.17556617,0.00000000,0.21774256,0.93170825,0.02845316,0.18799351
-2.68634317,1.14405236,0.00138046,0.03552692,0.17549933,0.00000000,0.21236427,0.91505342,0.03031062,0.18449493
-2.68034017,1.13084386,0.00148181,0.03475365,0.17519460,0.00000000,0.20624810,0.89687061,0.03212027,0.18079802
-2.67433717,1.11558307,0.00157950,0.03401030,0.17459680,0.00000000,0.19942407,0.87697183,0.03385086,0.17687045
-2.66833417,1.09801543,0.00167178,0.03328757,0.17365822,0.00000000,0.19194775,0.85523449,0.03547071,0.17269531
-2.66233117,1.07796206,0.00175691,0.03257707,0.17233938,0.00000000,0.18389832,0.83160225,0.03694850,0.16827207
-2.65632816,1.05532288,0.00183325,0.03187163,0.17060989,0.00000000,0.17537604,0.80608396,0.03825422,0.16361724
-2.65032516,1.03007820,0.00189924,0.03116568,0.16844933,0.00000000,0.16649935,0.77875083,0.03936010,0.15876468
-2.64432216,1.00228870,0.00195355,0.03045555,0.16584820,0.00000000,0.15740177,0.74973214,0.04024151,0.15376565
-2.63831916,0.97209389,0.00199502,0.02973982,0.16280875,0.00000000,0.14822867,0.71920971,0.04087779,0.14868862
-2.63231616,0.93970937,0.00202277,0.02901969,0.15934578,0.00000000,0.13913398,0.68741154,0.04125298,0.14361882
-2.62631316,0.90542256,0.00203619,0.02829919,0.15548721,0.00000000,0.13027722,0.65460476,0.04135643,0.13865759
-2.62031016,0.86958739,0.00203500,0.02758548,0.15127437,0.00000000,0.12182056,0.62108823,0.04118318,0.13392152
-2.61430715,0.83261764,0.00201922,0.02688892,0.14676196,0.00000000,0.11392626,0.58718493,0.04073420,0.12954133
-2.60830415,0.79497923,0.00198917,0.02622319,0.14201769,0.00000000,0.10675440,0.55323445,0.04001633,0.12566050
-2.60230115,0.75718143,0.00194551,0.02560517,0.13712135,0.00000000,0.10046089,0.51958556,0.03904213,0.12243362
-2.59629815,0.71976697,0.00188914,0.02505477,0.13216357,0.00000000,0.09519569,0.48658899,0.03782945,0.12002433
-2.59029515,0.68330133,0.00182123,0.02459462,0.12724400,0.00000000,0.09110132,0.45459064,0.03640079,0.11860298
-2.58429215,0.64836108,0.00174316,0.02424957,0.12246914,0.00000000,0.08831137,0.42392509,0.03478259,0.11834371
-2.57828914,0.61552167,0.00165645,0.02404612,0.11794972,0.00000000,0.08694904,0.39490948,0.03300435,0.11942115
-2.57228614,0.58534457,0.00156275,0.02401169,0.11379776,0.00000000,0.08712566,0.36783791,0.03109767,0.12200659
-2.56628314,0.55836419,0.00146377,0.02417376,0.11012338,0.00000000,0.08893896,0.34297615,0.02909527,0.12626360
-2.56028014,0.53507472,0.00136120,0.02455896,0.10703148,0.00000000,0.09247111,0.32055690,0.02703004,0.13234323
-2.55427714,0.51591712,0.00125674,0.02519209,0.10461832,0.00000000,0.09778659,0.30077547,0.02493409,0.14037882
-2.54827414,0.50126668,0.00115196,0.02609501,0.10296819,0.00000000,0.10492963,0.28378601,0.02283792,0.15048039
-2.54227114,0.49142131,0.00104833,0.02728565,0.10215030,0.00000000,0.11392158,0.26969831,0.02076971,0.16272899
-2.53626813,0.48659109,0.00094718,0.02877699,0.10221589,0.00000000,0.12475801,0.25857513,0.01875470,0.17717100
-2.53026513,0.48688920,0.00084964,0.03057608,0.10319581,0.00000000,0.13740586,0.25043038,0.01681482,0.19381265
-2.52426213,0.49232479,0.00075667,0.03268321,0.10509862,0.00000000,0.15180069,0.24522791,0.01496834,0.21261509
-2.51825913,0.50279798,0.00066903,0.03509125,0.10790919,0.00000000,0.16784428,0.24288127,0.01322976,0.23349015
-2.51225613,0.51809734,0.00058730,0.03778509,0.11158814,0.00000000,0.18540272,0.24325433,0.01160986,0.25629713
-2.50625313,0.53790016,0.00051185,0.04074143,0.11607187,0.00000000,0.20430537,0.24616303,0.01011578,0.28084098
-2.50025013,0.56177562,0.00044289,0.04392867,0.12127343,0.00000000,0.22434462,0.25137805,0.00875132,0.30687187
-2.49424712,0.58919112,0.00038047,0.04730724,0.12708417,0.00000000,0.24527687,0.25862877,0.00751721,0.33408665
-2.48824412,0.61952179,0.00032451,0.05083007,0.13337614,0.00000000,0.26682486,0.26760827,0.00641158,0.36213215
-2.48224112,0.65206304,0.00027479,0.05444345,0.14000523,0.00000000,0.28868122,0.27797951,0.00543031,0.39061042
-2.47623812,0.68604610,0.00023103,0.05808814,0.14681497,0.00000000,0.31051352,0.28938255,0.00456752,0.41908598
-2.47023512,0.72065627,0.00019285,0.06170072,0.15364088,0.00000000,0.33197065,0.30144279,0.00381603,0.44709487
-2.46423212,0.75505335,0.00015983,0.06521524,0.16031527,0.00000000,0.35269043,0.31377996,0.00316771,0.47415535
-2.45822911,0.78839388,0.00013153,0.06856498,0.16667240,0.00000000,0.37230816,0.32601777,0.00261397,0.49977996
-2.45222611,0.81985441,0.00010749,0.07168439,0.17255367,0.00000000,0.39046602,0.33779396,0.00214601,0.52348845
-2.44622311,0.84865523,0.00008725,0.07451104,0.17781292,0.00000000,0.40682284,0.34877047,0.00175521,0.54482129
-2.44022011,0.87408366,0.00007035,0.07698766,0.18232142,0.00000000,0.42106390,0.35864338,0.00143334,0.56335305
-2.43421711,0.89551616,0.00005638,0.07906398,0.18597257,0.00000000,0.43291037,0.36715241,0.00117279,0.57870527
-2.42821411,0.91243848,0.00004494,0.08069850,0.18868599,0.00000000,0.44212804,0.37408957,0.00096673,0.59055823
-2.42221111,0.92446301,0.00003567,0.08186001,0.19041102,0.00000000,0.44853482,0.37930674,0.00080922,0.59866103
-2.41620810,0.93134276,0.00002826,0.08252880,0.19112936,0.00000000,0.45200682,0.38272178,0.00069535,0.60283967
-2.41020510,0.93298140,0.00002242,0.08269754,0.19085681,0.00000000,0.45248263,0.38432308,0.00062122,0.60300271
-2.40420210,0.92943888,0.00001792,0.08237180,0.18964415,0.00000000,0.44996560,0.38417225,0.00058404,0.59914419
-2.39819910,0.92093249,0.00001456,0.08157013,0.18757690,0.00000000,0.44452406,0.38240485,0.00058214,0.59134378
-2.39219610,0.90783324,0.00001217,0.08032377,0.18477428,0.00000000,0.43628938,0.37922909,0.00061493,0.57976406
-2.38619310,0.89065764,0.00001062,0.07867591,0.18138712,0.00000000,0.42545204,0.37492250,0.00068295,0.56464520
-2.38019010,0.87005531,0.00000983,0.07668060,0.17759499,0.00000000,0.41225580,0.36982663,0.00078777,0.54629705
-2.37418709,0.84679261,0.00000973,0.07440134,0.17360259,0.00000000,0.39699026,0.36433989,0.00093207,0.52508926
-2.36818409,0.82173312,0.00001031,0.07190935,0.16963543,0.00000000,0.37998212,0.35890868,0.00111951,0.50143971
-2.36218109,0.79581544,0.00001156,0.06928161,0.16593510,0.00000000,0.36158552,0.35401711,0.00135474,0.47580175
-2.35617809,0.77002912,0.00001351,0.06659883,0.16275412,0.00000000,0.34217185,0.35017542,0.00164335,0.44865092
-2.35017509,0.74538948,0.00001622,0.06394321,0.16035052,0.00000000,0.32211945,0.34790761,0.00199179,0.42047155
-2.34417209,0.72291207,0.00001979,0.06139624,0.15898236,0.00000000,0.30180353,0.34773834,0.00240733,0.39174384
-2.33816908,0.70358752,0.00002431,0.05903661,0.15890225,0.00000000,0.28158677,0.35017957,0.00289793,0.36293185
-2.33216608,0.68835741,0.00002995,0.05693813,0.16035199,0.00000000,0.26181080,0.35571727,0.00347218,0.33447280
-2.32616308,0.67809181,0.00003686,0.05516788,0.16355737,0.00000000,0.24278893,0.36479845,0.00413917,0.30676803
-2.32016008,0.67356902,0.00004523,0.05378458,0.16872342,0.00000000,0.22480013,0.37781885,0.00490833,0.28017578
-2.31415708,0.67545792,0.00005529,0.05283718,0.17602987,0.00000000,0.20808461,0.39511165,0.00578929,0.25500589
-2.30815408,0.68430320,0.00006727,0.05236375,0.18562718,0.00000000,0.19284080,0.41693745,0.00679166,0.23151654
-2.30215108,0.70051386,0.00008144,0.05239070,0.19763302,0.00000000,0.17922386,0.44347577,0.00792485,0.20991278
-2.29614807,0.72435492,0.00009807,0.05293227,0.21212928,0.00000000,0.16734556,0.47481833,0.00919785,0.19034690
-2.29014507,0.75594255,0.00011744,0.05399037,0.22915970,0.00000000,0.15727546,0.51096433,0.01061890,0.17292026
-2.28414207,0.79524253,0.00013985,0.05555471,0.24872806,0.00000000,0.14904308,0.55181781,0.01219530,0.15768642
-2.27813907,0.84207189,0.00016557,0.05760327,0.27079705,0.00000000,0.14264110,0.59718727,0.01393304,0.14465527
-2.27213607,0.89610363,0.00019490,0.06010300,0.29528769,0.00000000,0.13802908,0.64678748,0.01583655,0.13379789
-2.26613307,0.95687423,0.00022806,0.06301081,0.32207950,0.00000000,0.13513785,0.70024356,0.01790833,0.12505178
-2.26013007,1.02379369,0.00026527,0.06627479,0.35101124,0.00000000,0.13387394,0.75709705,0.02014867,0.11832637
-2.25412706,1.09615772,0.00030669,0.06983560,0.38188224,0.00000000,0.13412435,0.81681398,0.02255531,0.11350843
-2.24812406,1.17316170,0.00035241,0.07362800,0.41445439,0.00000000,0.13576103,0.87879455,0.02512314,0.11046730
-2.24212106,1.25391620,0.00040247,0.07758254,0.44845469,0.00000000,0.13864532,0.94238414,0.02784395,0.10905975
-2.23611806,1.33746335,0.00045678,0.08162723,0.48357833,0.00000000,0.14263196,1.00688545,0.03070620,0.10913449
-2.23011506,1.42279401,0.00051519,0.08568930,0.51949231,0.00000000,0.14757285,1.07157113,0.03369485,0.11053610
-2.22411206,1.50886520,0.00057740,0.08969683,0.55583952,0.00000000,0.15332023,1.13569684,0.03679126,0.11310856
-2.21810905,1.59461750,0.00064302,0.09358039,0.59224334,0.00000000,0.15972957,1.19851418,0.03997321,0.11669833
-2.21210605,1.67899224,0.00071154,0.09727452,0.62831263,0.00000000,0.16666195,1.25928330,0.04321497,0.12115691
-2.20610305,1.76094821,0.00078232,0.10071901,0.66364723,0.00000000,0.17398604,1.31728487,0.04648754,0.12634324
-2.20010005,1.83947776,0.00085461,0.10386007,0.69784374,0.00000000,0.18157980,1.37183127,0.04975897,0.13212562
-2.19409705,1.91362212,0.00092755,0.10665121,0.73050183,0.00000000,0.18933175,1.42227680,0.05299488,0.13838352
-2.18809405,1.98248604,0.00100021,0.10905401,0.76123074,0.00000000,0.19714207,1.46802693,0.05615903,0.14500912
-2.18209105,2.04525146,0.00107159,0.11103855,0.78965617,0.00000000,0.20492347,1.50854654,0.05921404,0.15190873
-2.17608804,2.10119029,0.00114062,0.11258365,0.81542725,0.00000000,0.21260186,1.54336715,0.06212229,0.15900397
-2.17008504,2.14967618,0.00120626,0.11367700,0.83822366,0.00000000,0.22011686,1.57209318,0.06484677,0.16623282
-2.16408204,2.19019509,0.00126744,0.11431490,0.85776261,0.00000000,0.22742217,1.59440742,0.06735214,0.17355031
-2.15807904,2.22235451,0.00132317,0.11450203,0.87380555,0.00000000,0.23448573,1.61007542,0.06960567,0.18092895
-2.15207604,2.24589100,0.00137252,0.11425088,0.88616438,0.00000000,0.24128968,1.61894919,0.07157825,0.18835870
-2.14607304,2.26067578,0.00141468,0.11358117,0.89470689,0.00000000,0.24783003,1.62096971,0.07324534,0.19584642
-2.14007004,2.26671791,0.00144897,0.11251907,0.89936122,0.00000000,0.25411603,1.61616853,0.07458771,0.20341469
-2.13406703,2.26416483,0.00147487,0.11109636,0.90011903,0.00000000,0.26016909,1.60466802,0.07559216,0.21109996
-2.12806403,2.25329966,0.00149204,0.10934949,0.89703713,0.00000000,0.26602130,1.58668016,0.07625191,0.21894999
-2.12206103,2.23453520,0.00150032,0.10731857,0.89023750,0.00000000,0.27171343,1.56250378,0.07656690,0.22702051
-2.11605803,2.20840422,0.00149976,0.10504633,0.87990534,0.00000000,0.27729244,1.53251989,0.07654374,0.23537122
-2.11005503,2.17554613,0.00149058,0.10257699,0.86628535,0.00000000,0.28280849,1.49718515,0.07619545,0.24406112
-2.10405203,2.13669016,0.00147318,0.09995520,0.84967601,0.00000000,0.28831154,1.45702332,0.07554094,0.25314347
-2.09804902,2.09263529,0.00144814,0.09722487,0.83042218,0.00000000,0.29384766,1.41261474,0.07460429,0.26266040
-2.09204602,2.04422760,0.00141616,0.09442814,0.80890613,0.00000000,0.29945513,1.36458410,0.07341375,0.27263757
-2.08604302,1.99233573,0.00137805,0.09160431,0.78553737,0.00000000,0.30516053,1.31358661,0.07200070,0.28307908
-2.08004002,1.93782548,0.00133472,0.08878889,0.76074153,0.00000000,0.31097517,1.26029325,0.07039842,0.29396290
-2.07403702,1.88153447,0.00128711,0.08601278,0.73494895,0.00000000,0.31689181,1.20537523,0.06864083,0.30523725
-2.06803402,1.82424807,0.00123619,0.08330156,0.70858326,0.00000000,0.32288217,1.14948859,0.06676130,0.31681804
-2.06203102,1.76667777,0.00118289,0.08067498,0.68205042,0.00000000,0.32889527,1.09325934,0.06479150,0.32858780
-2.05602801,1.70944291,0.00112814,0.07814664,0.65572884,0.00000000,0.33485687,1.03726983,0.06276039,0.34039608
-2.05002501,1.65305674,0.00107275,0.07572387,0.62996077,0.00000000,0.34067001,0.98204695,0.06069342,0.35206168
-2.04402201,1.59791744,0.00101748,0.07340791,0.60504531,0.00000000,0.34621696,0.92805252,0.05861193,0.36337640
-2.03801901,1.54430451,0.00096298,0.07119423,0.58123336,0.00000000,0.35136222,0.87567651,0.05653283,0.37411059
-2.03201601,1.49238061,0.00090981,0.06907313,0.55872452,0.00000000,0.35595679,0.82523301,0.05446847,0.38402010
-2.02601301,1.44219864,0.00085840,0.06703057,0.53766589,0.00000000,0.35984346,0.77695925,0.05242686,0.39285434
-2.02001001,1.39371359,0.00080910,0.06504907,0.51815284,0.00000000,0.36286277,0.73101758,0.05041200,0.40036531
-2.01400700,1.34679829,0.00076218,0.06310886,0.50023133,0.00000000,0.36485952,0.68749997,0.04842446,0.40631696
-2.00800400,1.30126221,0.00071782,0.06118898,0.48390175,0.00000000,0.36568941,0.64643492,0.04646214,0.41049463
-2.00200100,1.25687206,0.00067618,0.05926849,0.46912376,0.00000000,0.36522554,0.60779619,0.04452108,0.41271393
-1.99599800,1.21337312,0.00063738,0.05732764,0.45582194,0.00000000,0.36336435,0.57151277,0.04259628,0.41282881
-1.98999500,1.17051013,0.00060156,0.05534886,0.44389187,0.00000000,0.36003073,0.53747955,0.04068263,0.41073824
-1.98399200,1.12804660,0.00056891,0.05331773,0.43320636,0.00000000,0.35518205,0.50556823,0.03877565,0.40639134
-1.97798899,1.08578172,0.00053965,0.05122372,0.42362153,0.00000000,0.34881090,0.47563778,0.03687223,0.39979053
-1.97198599,1.04356421,0.00051414,0.04906066,0.41498262,0.00000000,0.34094639,0.44754416,0.03497123,0.39099280
-1.96598299,1.00130250,0.00049286,0.04682708,0.40712932,0.00000000,0.33165398,0.42114880,0.03307381,0.38010878
-1.95997999,0.95897128,0.00047645,0.04452627,0.39990061,0.00000000,0.32103392,0.39632577,0.03118381,0.36729997
-1.95397699,0.91661420,0.00046577,0.04216612,0.39313903,0.00000000,0.30921830,0.37296738,0.02930776,0.35277410
-1.94797399,0.87434333,0.00046189,0.03975875,0.38669450,0.00000000,0.29636710,0.35098820,0.02745485,0.33677898
-1.94197099,0.83233540,0.00046615,0.03731996,0.38042763,0.00000000,0.28266323,0.33032770,0.02563675,0.31959517
-1.93596798,0.79082582,0.00048017,0.03486861,0.37421268,0.00000000,0.26830710,0.31095140,0.02386729,0.30152776
-1.92996498,0.75010083,0.00050591,0.03242577,0.36794021,0.00000000,0.25351070,0.29285104,0.02216206,0.28289781
-1.92396198,0.71048851,0.00054566,0.03001398,0.36151940,0.00000000,0.23849185,0.27604365,0.02053798,0.26403369
-1.91795898,0.67234938,0.00060205,0.02765639,0.35488025,0.00000000,0.22346852,0.26057011,0.01901280,0.24526277
-1.91195598,0.63606693,0.00067812,0.02537593,0.34797534,0.00000000,0.20865364,0.24649304,0.01760462,0.22690367
-1.90595298,0.60203866,0.00077727,0.02319464,0.34078145,0.00000000,0.19425065,0.23389454,0.01633146,0.20925948
-1.89994997,0.57066782,0.00090328,0.02113303,0.33330064,0.00000000,0.18044963,0.22287364,0.01521074,0.19261195
-1.89394697,0.54235607,0.00106029,0.01920951,0.32556098,0.00000000,0.16742438,0.21354377,0.01425896,0.17721688
-1.88794397,0.51749703,0.00125274,0.01744003,0.31761657,0.00000000,0.15533027,0.20603017,0.01349131,0.16330061
-1.88194097,0.49647067,0.00148538,0.01583777,0.30954693,0.00000000,0.14430287,0.20046725,0.01292137,0.15105766
-1.87593797,0.47963830,0.00176313,0.01441304,0.30145553,0.00000000,0.13445724,0.19699607,0.01256087,0.14064942
-1.86993497,0.46733810,0.00209102,0.01317317,0.29346751,0.00000000,0.12588791,0.19576152,0.01241941,0.13220363
-1.86393197,0.45988085,0.00247407,0.01212263,0.28572656,0.00000000,0.11866917,0.19690966,0.01250433,0.12581465
-1.85792896,0.45754560,0.00291714,0.01126312,0.27839084,0.00000000,0.11285575,0.20058466,0.01282046,0.12154417
-1.85192596,0.46057539,0.00342478,0.01059378,0.27162826,0.00000000,0.10848375,0.20692577,0.01337004,0.11942235
-1.84592296,0.46917258,0.00400101,0.01011147,0.26561110,0.00000000,0.10557149,0.21606400,0.01415249,0.11944912
-1.83991996,0.48349414,0.00464917,0.00981100,0.26051012,0.00000000,0.10412055,0.22811871,0.01516436,0.12159562
-1.83391696,0.50364673,0.00537167,0.00968549,0.25648852,0.00000000,0.10411659,0.24319413,0.01639914,0.12580559
-1.82791396,0.52968194,0.00616977,0.00972660,0.25369592,0.00000000,0.10553019,0.26137586,0.01784725,0.13199679
-1.82191096,0.56159177,0.00704340,0.00992488,0.25226249,0.00000000,0.10831756,0.28272748,0.01949590,0.14006238
-1.81590795,0.59930476,0.00799095,0.01027003,0.25229377,0.00000000,0.11242118,0.30728747,0.02132919,0.14987233
-1.80990495,0.64268299,0.00900908,0.01075120,0.25386616,0.00000000,0.11777051,0.33506635,0.02332804,0.16127485
-1.80390195,0.69152033,0.01009259,0.01135722,0.25702334,0.00000000,0.12428262,0.36604446,0.02547041,0.17409808
-1.79789895,0.74554213,0.01123434,0.01207687,0.26177389,0.00000000,0.13186306,0.40017015,0.02773147,0.18815193
-1.79189595,0.80440657,0.01242521,0.01289908,0.26809014,0.00000000,0.14040682,0.43735876,0.03008388,0.20323032
-1.78589295,0.86770784,0.01365412,0.01381317,0.27590824,0.00000000,0.14979953,0.47749221,0.03249819,0.21911380
-1.77988994,0.93498109,0.01490815,0.01480898,0.28512958,0.00000000,0.15991893,0.52041928,0.03494333,0.23557259
-1.77388694,1.00570911,0.01617266,0.01587707,0.29562341,0.00000000,0.17063655,0.56595665,0.03738715,0.25237008
-1.76788394,1.07933056,0.01743160,0.01700887,0.30723048,0.00000000,0.18181967,0.61389042,0.03979708,0.26926675
-1.76188094,1.15524947,0.01866778,0.01819676,0.31976771,0.00000000,0.19333349,0.66397828,0.04214082,0.28602440
-1.75587794,1.23284562,0.01986329,0.01943416,0.33303344,0.00000000,0.20504340,0.71595202,0.04438705,0.30241071
-1.74987494,1.31148543,0.02099989,0.02071558,0.34681324,0.00000000,0.21681740,0.76952034,0.04650624,0.31820378
-1.74387194,1.39053294,0.02205950,0.02203664,0.36088586,0.00000000,0.22852839,0.82437185,0.04847133,0.33319675
-1.73786893,1.46936039,0.02302470,0.02339401,0.37502923,0.00000000,0.24005639,0.88017822,0.05025845,0.34720206
-1.73186593,1.54735804,0.02387923,0.02478538,0.38902605,0.00000000,0.25129054,0.93659721,0.05184756,0.36005545
-1.72586293,1.62394297,0.02460847,0.02620933,0.40266903,0.00000000,0.26213075,0.99327577,0.05322299,0.37161928
-1.71985993,1.69856646,0.02519987,0.02766518,0.41576532,0.00000000,0.27248898,1.04985306,0.05437385,0.38178517
-1.71385693,1.77071997,0.02564335,0.02915281,0.42814022,0.00000000,0.28229005,1.10596339,0.05529434,0.39047586
-1.70785393,1.83993951,0.02593163,0.03067249,0.43963994,0.00000000,0.29147196,1.16123926,0.05598393,0.39764610
-1.70185093,1.90580864,0.02606044,0.03222457,0.45013344,0.00000000,0.29998579,1.21531450,0.05644731,0.40328265
-1.69584792,1.96796013,0.02602866,0.03380932,0.45951333,0.00000000,0.30779505,1.26782761,0.05669432,0.40740331
-1.68984492,2.02607659,0.02583834,0.03542661,0.46769594,0.00000000,0.31487470,1.31842544,0.05673961,0.41005509
-1.68384192,2.07989036,0.02549466,0.03707568,0.47462061,0.00000000,0.32120983,1.36676729,0.05660225,0.41131165
-1.67783892,2.12918293,0.02500568,0.03875491,0.48024839,0.00000000,0.32679409,1.41252950,0.05630519,0.41126998
-1.67183592,2.17378429,0.02438214,0.04046155,0.48456021,0.00000000,0.33162803,1.45541055,0.05587459,0.41004669
-1.66583292,2.21357237,0.02363710,0.04219159,0.48755485,0.00000000,0.33571746,1.49513663,0.05533916,0.40777389
-1.65982991,2.24847281,0.02278549,0.04393954,0.48924673,0.00000000,0.33907179,1.53146761,0.05472933,0.40459492
-1.65382691,2.27845923,0.02184367,0.04569832,0.48966367,0.00000000,0.34170273,1.56420315,0.05407648,0.40066006
-1.64782391,2.30355380,0.02082897,0.04745923,0.48884487,0.00000000,0.34362311,1.59318887,0.05341209,0.39612240
-1.64182091,2.32382814,0.01975917,0.04921186,0.48683904,0.00000000,0.34484613,1.61832212,0.05276698,0.39113388
-1.63581791,2.33940427,0.01865205,0.05094421,0.48370290,0.00000000,0.34538485,1.63955701,0.05217049,0.38584176
-1.62981491,2.35045522,0.01752491,0.05264270,0.47949985,0.00000000,0.34525211,1.65690846,0.05164978,0.38038545
-1.62381191,2.35720488,0.01639423,0.05429241,0.47429904,0.00000000,0.34446064,1.67045464,0.05122915,0.37489373
-1.61780890,2.35992679,0.01527526,0.05587723,0.46817461,0.00000000,0.34302357,1.68033762,0.05092946,0.36948245
-1.61180590,2.35894121,0.01418182,0.05738016,0.46120503,0.00000000,0.34095492,1.68676176,0.05076761,0.36425264
-1.60580290,2.35461038,0.01312602,0.05878362,0.45347259,0.00000000,0.33827034,1.68998970,0.05075613,0.35928900
-1.59979990,2.34733135,0.01211818,0.06006981,0.44506276,0.00000000,0.33498774,1.69033574,0.05090282,0.35465873
-1.59379690,2.33752662,0.01116675,0.06122108,0.43606350,0.00000000,0.33112788,1.68815658,0.05121058,0.35041068
-1.58779390,2.32563233,0.01027826,0.06222034,0.42656432,0.00000000,0.32671477,1.68383966,0.05167725,0.34657488
-1.58179090,2.31208436,0.00945743,0.06305150,0.41665515,0.00000000,0.32177585,1.67778932,0.05229561,0.34316219
-1.57578789,2.29730275,0.00870722,0.06369983,0.40642493,0.00000000,0.31634196,1.67041120,0.05305345,0.34016438
-1.56978489,2.28167506,0.00802894,0.06415235,0.39595997,0.00000000,0.31044697,1.66209567,0.05393380,0.33755447
-1.56378189,2.26553943,0.00742247,0.06439818,0.38534218,0.00000000,0.30412722,1.65320073,0.05491520,0.33528734
-1.55777889,2.24916821,0.00688633,0.06442884,0.37464715,0.00000000,0.29742075,1.64403547,0.05597217,0.33330082
-1.55177589,2.23275326,0.00641794,0.06423847,0.36394235,0.00000000,0.29036637,1.63484487,0.05707573,0.33151710
-1.54577289,2.21639379,0.00601373,0.06382401,0.35328536,0.00000000,0.28300264,1.62579670,0.05819400,0.32984460
-1.53976988,2.20008770,0.00566937,0.06318528,0.34272244,0.00000000,0.27536689,1.61697155,0.05929298,0.32818031
-1.53376688,2.18372725,0.00537988,0.06232504,0.33228752,0.00000000,0.26749433,1.60835653,0.06033732,0.32641263
-1.52776388,2.16709976,0.00513984,0.06124892,0.32200163,0.00000000,0.25941733,1.59984336,0.06129126,0.32442450
-1.52176088,2.14989351,0.00494348,0.05996529,0.31187290,0.00000000,0.25116489,1.59123110,0.06211949,0.32209708
-1.51575788,2.13170921,0.00478485,0.05848514,0.30189724,0.00000000,0.24276245,1.58223373,0.06278816,0.31931353
-1.50975488,2.11207660,0.00465794,0.05682182,0.29205953,0.00000000,0.23423195,1.57249247,0.06326580,0.31596312
