energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.23261631,6.97778698,0.01020486,1.62729986,1.04725775,2.17539368,2.72481750,0.00000000,3.00400422,1.38658761
-3.22661331,6.91297028,0.01015649,1.62463542,1.05457927,2.14433027,2.67972865,0.00000000,3.01480018,1.37976401
-3.22061031,6.83937617,0.01008840,1.62087648,1.06202773,2.10978425,2.63067523,0.00000000,3.02494222,1.37129960
-3.21460730,6.75909289,0.01000221,1.61642645,1.06968869,2.07253663,2.57864862,0.00000000,3.03503214,1.36155048
-3.20860430,6.67417827,0.00989993,1.61165165,1.07762495,2.03337754,2.52465019,0.00000000,3.04558514,1.35085790
-3.20260130,6.58659668,0.00978377,1.60686933,1.08587254,1.99308378,2.46966151,0.00000000,3.05701066,1.33953685
-3.19659830,6.49816628,0.00965616,1.60233941,1.09443872,1.95239860,2.41461747,0.00000000,3.06960039,1.32786717
-3.19059530,6.41051881,0.00951961,1.59826022,1.10330184,1.91201453,2.36038358,0.00000000,3.08352393,1.31608749
-3.18459230,6.32507301,0.00937667,1.59476825,1.11241333,1.87255996,2.30773812,0.00000000,3.09883198,1.30439234
-3.17858929,6.24302259,0.00922984,1.59194172,1.12170154,1.83458991,2.25735991,0.00000000,3.11546699,1.29293218
-3.17258629,6.16533797,0.00908156,1.58980766,1.13107739,1.79858105,2.20982187,0.00000000,3.13328003,1.28181629
-3.16658329,6.09278095,0.00893412,1.58835174,1.14044141,1.76493105,2.16559010,0.00000000,3.15205309,1.27111808
-3.16058029,6.02593013,0.00878969,1.58753027,1.14969174,1.73396176,2.12502832,0.00000000,3.17152508,1.26088243
-3.15457729,5.96521480,0.00865025,1.58728337,1.15873276,1.70592585,2.08840673,0.00000000,3.19142002,1.25113423
-3.14857429,5.91095406,0.00851765,1.58754851,1.16748352,1.68101599,2.05591448,0.00000000,3.21147568,1.24188775
-3.14257129,5.86339842,0.00839357,1.58827348,1.17588580,1.65937589,2.02767457,0.00000000,3.23147091,1.23315597
-3.13656828,5.82277034,0.00827959,1.58942800,1.18391103,1.64111206,2.00375998,0.00000000,3.25125016,1.22495923
-3.13056528,5.78930097,0.00817716,1.59101328,1.19156574,1.62630556,1.98420989,0.00000000,3.27074380,1.21733283
-3.12456228,5.76326048,0.00808765,1.59306896,1.19889510,1.61502267,1.96904477,0.00000000,3.28998310,1.21033276
-3.11855928,5.74497983,0.00801240,1.59567703,1.20598440,1.60732385,1.95827941,0.00000000,3.30910927,1.20403957
-3.11255628,5.73486272,0.00795270,1.59896269,1.21295818,1.60327023,1.95193304,0.00000000,3.32837603,1.19855995
-3.10655328,5.73338694,0.00790981,1.60309200,1.21997717,1.60292741,1.95003602,0.00000000,3.34814588,1.19402601
-3.10055028,5.74109516,0.00788497,1.60826675,1.22723294,1.60636610,1.95263282,0.00000000,3.36888027,1.19059240
-3.09454727,5.75857615,0.00787942,1.61471676,1.23494073,1.61365994,1.95978122,0.00000000,3.39112451,1.18843145
-3.08854427,5.78643749,0.00789431,1.62269022,1.24333060,1.62488049,1.97154804,0.00000000,3.41548824,1.18772671
-3.08254127,5.82527202,0.00793075,1.63244275,1.25263746,1.64008997,1.98800188,0.00000000,3.44262261,1.18866530
-3.07653827,5.87562020,0.00798972,1.64422567,1.26309038,1.65933232,2.00920341,0.00000000,3.47319546,1.19142952
-3.07053527,5.93793089,0.00807203,1.65827441,1.27490183,1.68262327,2.03519427,0.00000000,3.50786567,1.19618831
-3.06453227,6.01252317,0.00817830,1.67479743,1.28825722,1.70994025,2.06598526,0.00000000,3.54725798,1.20308902
-3.05852926,6.09955174,0.00830885,1.69396639,1.30330543,1.74121278,2.10154474,0.00000000,3.59193931,1.21224989
-3.05252626,6.19897791,0.00846366,1.71590805,1.32015071,1.77631434,2.14178830,0.00000000,3.64239755,1.22375377
-3.04652326,6.31054809,0.00864236,1.74069802,1.33884632,1.81505610,2.18657019,0.00000000,3.69902353,1.23764323
-3.04052026,6.43378109,0.00884411,1.76835674,1.35939041,1.85718318,2.23567733,0.00000000,3.76209658,1.25391737
-3.03451726,6.56796482,0.00906764,1.79884771,1.38172408,1.90237376,2.28882622,0.00000000,3.83177411,1.27253041
-3.02851426,6.71216264,0.00931117,1.83207775,1.40573193,1.95024117,2.34566307,0.00000000,3.90808493,1.29339192
-3.02251126,6.86522884,0.00957245,1.86789917,1.43124495,2.00033891,2.40576703,0.00000000,3.99092646,1.31636875
-3.01650825,7.02583218,0.00984876,1.90611356,1.45804566,2.05216851,2.46865646,0.00000000,4.08006525,1.34128835
-3.01050525,7.19248626,0.01013694,1.94647678,1.48587510,2.10518962,2.53379772,0.00000000,4.17514042,1.36794321
-3.00450225,7.36358464,0.01043346,1.98870476,1.51444143,2.15883188,2.60061603,0.00000000,4.27566959,1.39609606
-2.99849925,7.53743886,0.01073450,2.03247965,1.54342960,2.21250799,2.66850759,0.00000000,4.38105658,1.42548570
-2.99249625,7.71231720,0.01103602,2.07745610,1.57251153,2.26562702,2.73685240,0.00000000,4.49060059,1.45583278
-2.98649325,7.88648202,0.01133388,2.12326715,1.60135635,2.31760751,2.80502675,0.00000000,4.60350619,1.48684554
-2.98049025,8.05822391,0.01162394,2.16952965,1.62964001,2.36788929,2.87241494,0.00000000,4.71889389,1.51822504
-2.97448724,8.22589097,0.01190216,2.21584888,1.65705392,2.41594373,2.93841927,0.00000000,4.83581105,1.54966980
-2.96848424,8.38791201,0.01216477,2.26182250,1.68331202,2.46128160,3.00246811,0.00000000,4.95324288,1.58087957
-2.96248124,8.54281296,0.01240830,2.30704361,1.70815603,2.50345849,3.06402135,0.00000000,5.07012355,1.61155837
-2.95647824,8.68922624,0.01262970,2.35110325,1.73135871,2.54207731,3.12257347,0.00000000,5.18534746,1.64141655
-2.95047524,8.82589338,0.01282643,2.39359233,1.75272498,2.57678821,3.17765389,0.00000000,5.29778070,1.67017218
-2.94447224,8.95166162,0.01299651,2.43410319,1.77209098,2.60728596,3.22882523,0.00000000,5.40627297,1.69755178
-2.93846923,9.06547565,0.01313852,2.47223120,1.78932140,2.63330534,3.27567961,0.00000000,5.50966989,1.72329056
-2.93246623,9.16636601,0.01325164,2.50757637,1.80430532,2.65461501,3.31783383,0.00000000,5.60682610,1.74713239
-2.92646323,9.25343590,0.01333565,2.53974541,1.81695106,2.67101072,3.35492395,0.00000000,5.69661895,1.76882977
-2.92046023,9.32584818,0.01339085,2.56835427,1.82718060,2.68230839,3.38660017,0.00000000,5.77796306,1.78814384
-2.91445723,9.38281424,0.01341805,2.59303138,1.83492398,2.68833804,3.41252264,0.00000000,5.84982548,1.80484483
-2.90845423,9.42358655,0.01341848,2.61342160,1.84011450,2.68893916,3.43235895,0.00000000,5.91124142,1.81871295
-2.90245123,9.44745600,0.01339373,2.62919093,1.84268484,2.68395807,3.44578381,0.00000000,5.96133034,1.82953982
-2.89644822,9.45375501,0.01334568,2.64003190,1.84256478,2.67324781,3.45248132,0.00000000,5.99931201,1.83713063
-2.89044522,9.44186686,0.01327637,2.64566954,1.83968071,2.65667071,3.45215008,0.00000000,6.02452220,1.84130686
-2.88444222,9.41124120,0.01318798,2.64586769,1.83395690,2.63410362,3.44451095,0.00000000,6.03642755,1.84190967
-2.87843922,9.36141511,0.01308273,2.64043544,1.82531871,2.60544573,3.42931727,0.00000000,6.03463914,1.83880372
-2.87243622,9.29203861,0.01296284,2.62923355,1.81369738,2.57062831,3.40636715,0.00000000,6.01892417,1.83188131
-2.86643322,9.20290329,0.01283044,2.61218026,1.79903612,2.52962601,3.37551687,0.00000000,5.98921530,1.82106667
-2.86043022,9.09397199,0.01268759,2.58925656,1.78129703,2.48246870,3.33669484,0.00000000,5.94561706,1.80632015
-2.85442721,8.96540771,0.01253621,2.56051023,1.76046833,2.42925321,3.28991515,0.00000000,5.88840892,1.78764203
-2.84842421,8.81759954,0.01237811,2.52605869,1.73657133,2.37015388,3.23528959,0.00000000,5.81804453,1.76507576
-2.84242121,8.65118354,0.01221497,2.48609020,1.70966654,2.30543129,3.17303753,0.00000000,5.73514686,1.73871040
-2.83641821,8.46705675,0.01204831,2.44086329,1.67985840,2.23543814,3.10349262,0.00000000,5.64049910,1.70868192
-2.83041521,8.26638292,0.01187957,2.39070432,1.64729829,2.16062192,3.02710586,0.00000000,5.53503109,1.67517338
-2.82441221,8.05058869,0.01171007,2.33600307,1.61218536,2.08152384,2.94444445,0.00000000,5.41980172,1.63841367
-2.81840920,7.82134991,0.01154105,2.27720640,1.57476519,1.99877376,2.85618633,0.00000000,5.29597735,1.59867499
-2.81240620,7.58056801,0.01137367,2.21481014,1.53532609,1.91308132,2.76311039,0.00000000,5.16480689,1.55626875
-2.80640320,7.33033704,0.01120900,2.14934948,1.49419331,1.82522342,2.66608267,0.00000000,5.02759434,1.51154032
-2.80040020,7.07290259,0.01104807,2.08138802,1.45172145,1.73602857,2.56603907,0.00000000,4.88566954,1.46486255
-2.79439720,6.81061432,0.01089182,2.01150610,1.40828533,1.64635884,2.46396522,0.00000000,4.74035831,1.41662836
-2.78839420,6.54587386,0.01074111,1.94028860,1.36426998,1.55709008,2.36087439,0.00000000,4.59295312,1.36724270
-2.78239120,6.28108078,0.01059672,1.86831296,1.32006018,1.46909143,2.25778448,0.00000000,4.44468535,1.31711412
-2.77638819,6.01857871,0.01045933,1.79613766,1.27603013,1.38320500,2.15569491,0.00000000,4.29670054,1.26664640
-2.77038519,5.76060405,0.01032949,1.72429188,1.23253380,1.30022649,2.05556441,0.00000000,4.15003755,1.21623048
-2.76438219,5.50923971,0.01020764,1.65326648,1.18989641,1.22088773,1.95829076,0.00000000,4.00561257,1.16623703
-2.75837919,5.26637535,0.01009405,1.58350696,1.14840733,1.14584171,1.86469291,0.00000000,3.86420865,1.11701010
-2.75237619,5.03367596,0.00998889,1.51540836,1.10831489,1.07565058,1.77549637,0.00000000,3.72647116,1.06886178
-2.74637319,4.81255951,0.00989215,1.44931235,1.06982295,1.01077710,1.69132212,0.00000000,3.59290919,1.02206837
-2.74037019,4.60418418,0.00980368,1.38550652,1.03308954,0.95157952,1.61267919,0.00000000,3.46390259,0.97686789
-2.73436718,4.40944499,0.00972320,1.32422562,0.99822728,0.89831003,1.53996112,0.00000000,3.33971404,0.93345908
-2.72836418,4.22897916,0.00965035,1.26565466,0.96530546,0.85111643,1.47344585,0.00000000,3.22050518,0.89200167
-2.72236118,4.06317921,0.00958464,1.20993331,0.93435353,0.81004671,1.41329891,0.00000000,3.10635560,0.85261796
-2.71635818,3.91221221,0.00952555,1.15716131,0.90536565,0.77505613,1.35957943,0.00000000,2.99728337,0.81539525
-2.71035518,3.77604354,0.00947254,1.10740438,0.87830591,0.74601623,1.31224830,0.00000000,2.89326565,0.78038910
-2.70435218,3.65446337,0.00942508,1.06070010,0.85311403,0.72272513,1.27117814,0.00000000,2.79425795,0.74762700
-2.69834917,3.54711421,0.00938271,1.01706339,0.82971094,0.70491869,1.23616420,0.00000000,2.70021079,0.71711215
-2.69234617,3.45351763,0.00934504,0.97649112,0.80800424,0.69228182,1.20693603,0.00000000,2.61108259,0.68882724
-2.68634317,3.37309914,0.00931183,0.93896559,0.78789318,0.68445963,1.18316913,0.00000000,2.52684812,0.66273784
-2.68034017,3.30520997,0.00928296,0.90445673,0.76927298,0.68106792,1.16449635,0.00000000,2.44750200,0.63879535
-2.67433717,3.24914515,0.00925850,0.87292290,0.75203853,0.68170277,1.15051878,0.00000000,2.37305719,0.61693937
-2.66833417,3.20415777,0.00923868,0.84431042,0.73608734,0.68594907,1.14081591,0.00000000,2.30353878,0.59709940
-2.66233117,3.16946950,0.00922393,0.81855196,0.72132185,0.69338786,1.13495495,0.00000000,2.23897387,0.57919601
-2.65632816,3.14427773,0.00921481,0.79556413,0.70765120,0.70360257,1.13249935,0.00000000,2.17937838,0.56314148
-2.65032516,3.12776038,0.00921204,0.77524465,0.69499252,0.71618411,1.13301661,0.00000000,2.12474205,0.54884002
-2.64432216,3.11907898,0.00921643,0.75746945,0.68327190,0.73073516,1.13608530,0.00000000,2.07501303,0.53618786
-2.63831916,3.11738119,0.00922887,0.74209016,0.67242521,0.74687360,1.14130160,0.00000000,2.03008341,0.52507327
-2.63231616,3.12180370,0.00925025,0.72893237,0.66239876,0.76423540,1.14828524,0.00000000,1.98977696,0.51537669
-2.62631316,3.13147625,0.00928143,0.71779505,0.65315007,0.78247711,1.15668498,0.00000000,1.95384035,0.50697120
-2.62031016,3.14552737,0.00932319,0.70845131,0.64464856,0.80127800,1.16618359,0.00000000,1.92193865,0.49972340
-2.61430715,3.16309227,0.00937614,0.70065066,0.63687638,0.82034197,1.17650223,0.00000000,1.89365578,0.49349472
-2.60830415,3.18332277,0.00944075,0.69412287,0.62982919,0.83939929,1.18740420,0.00000000,1.86850011,0.48814328
-2.60230115,3.20539908,0.00951724,0.68858320,0.62351695,0.85820810,1.19869772,0.00000000,1.84591518,0.48352618
-2.59629815,3.22854283,0.00960561,0.68373897,0.61796454,0.87655556,1.21023775,0.00000000,1.82529499,0.47950218
-2.59029515,3.25203066,0.00970560,0.67929698,0.61321220,0.89425860,1.22192654,0.00000000,1.80600311,0.47593463
-2.58429215,3.27520735,0.00981673,0.67497159,0.60931562,0.91116419,1.23371273,0.00000000,1.78739458,0.47269443
-2.57828914,3.29749765,0.00993830,0.67049288,0.60634568,0.92714887,1.24558899,0.00000000,1.76883940,0.46966298
-2.57228614,3.31841585,0.01006945,0.66561449,0.60438764,0.94211761,1.25758802,0.00000000,1.74974635,0.46673480
-2.56628314,3.33757229,0.01020925,0.66012085,0.60353997,0.95600186,1.26977702,0.00000000,1.72958567,0.46381973
-2.56028014,3.35467630,0.01035672,0.65383318,0.60391254,0.96875679,1.28225086,0.00000000,1.70790956,0.46084457
-2.55427714,3.36953526,0.01051095,0.64661420,0.60562444,0.98035792,1.29512396,0.00000000,1.68436939,0.45775407
-2.54827414,3.38204972,0.01067122,0.63837115,0.60880132,0.99079704,1.30852149,0.00000000,1.65872863,0.45451117
-2.54227114,3.39220503,0.01083703,0.62905712,0.61357242,1.00007788,1.32257006,0.00000000,1.63087117,0.45109660
-2.53626813,3.40005981,0.01100826,0.61867065,0.62006726,1.00821161,1.33738852,0.00000000,1.60080449,0.44750775
-2.53026513,3.40573238,0.01118520,0.60725368,0.62841226,1.01521248,1.35307929,0.00000000,1.56865782,0.44375702
-2.52426213,3.40938581,0.01136863,0.59488800,0.63872718,1.02109391,1.36972057,0.00000000,1.53467556,0.43986969
-2.51825913,3.41121280,0.01155982,0.58169061,0.65112158,1.02586535,1.38735999,0.00000000,1.49920635,0.43588155
-2.51225613,3.41142130,0.01176059,0.56780809,0.66569129,1.02952995,1.40600984,0.00000000,1.46268863,0.43183637
-2.50625313,3.41022184,0.01197321,0.55341041,0.68251494,1.03208345,1.42564421,0.00000000,1.42563338,0.42778336
-2.50025013,3.40781715,0.01220037,0.53868464,0.70165057,1.03351421,1.44619799,0.00000000,1.38860506,0.42377482
-2.49424712,3.40439476,0.01244507,0.52382858,0.72313234,1.03380449,1.46756774,0.00000000,1.35220156,0.41986408
-2.48824412,3.40012261,0.01271045,0.50904488,0.74696726,1.03293273,1.48961423,0.00000000,1.31703423,0.41610376
-2.48224112,3.39514774,0.01299961,0.49453576,0.77313207,1.03087690,1.51216640,0.00000000,1.28370856,0.41254447
-2.47623812,3.38959780,0.01331545,0.48049841,0.80157027,1.02761849,1.53502634,0.00000000,1.25280646,0.40923390
-2.47023512,3.38358482,0.01366038,0.46712134,0.83218931,1.02314684,1.55797498,0.00000000,1.22487055,0.40621641
-2.46423212,3.37721076,0.01403615,0.45458159,0.86485812,1.01746365,1.58077810,0.00000000,1.20039107,0.40353286
-2.45822911,3.37057402,0.01444359,0.44304280,0.89940513,1.01058718,1.60319227,0.00000000,1.17979555,0.40122091
-2.45222611,3.36377640,0.01488244,0.43265418,0.93561698,1.00255588,1.62497059,0.00000000,1.16344151,0.39931547
-2.44622311,3.35692987,0.01535118,0.42355014,0.97323810,0.99343129,1.64586791,0.00000000,1.15161229,0.39784940
-2.44022011,3.35016258,0.01584689,0.41585055,1.01197148,0.98329980,1.66564560,0.00000000,1.14451585,0.39685433
-2.43421711,3.34362395,0.01636522,0.40966149,1.05148084,0.97227339,1.68407575,0.00000000,1.14228648,0.39636157
-2.42821411,3.33748849,0.01690041,0.40507630,1.09139438,0.96048917,1.70094505,0.00000000,1.14498913,0.39640305
-2.42221111,3.33195854,0.01744534,0.40217700,1.13131032,0.94810771,1.71605841,0.00000000,1.15262612,0.39701228
-2.41620810,3.32726577,0.01799172,0.40103567,1.17080419,0.93531036,1.72924249,0.00000000,1.16514579,0.39822527
-2.41020510,3.32367177,0.01853031,0.40171596,1.20943788,0.92229577,1.74034940,0.00000000,1.18245269,0.40008145
-2.40420210,3.32146788,0.01905123,0.40427454,1.24677030,0.90927552,1.74926055,0.00000000,1.20441892,0.40262447
-2.39819910,3.32097430,0.01954431,0.40876240,1.28236920,0.89646941,1.75589067,0.00000000,1.23089583,0.40590288
-2.39219610,3.32253861,0.01999949,0.41522595,1.31582384,0.88410043,1.76019212,0.00000000,1.26172577,0.40997072
-2.38619310,3.32653370,0.02040720,0.42370793,1.34675786,0.87238955,1.76215893,0.00000000,1.29675321,0.41488781
-2.38019010,3.33335483,0.02075881,0.43424790,1.37484171,0.86155074,1.76183064,0.00000000,1.33583447,0.42071973
-2.37418709,3.34341563,0.02104702,0.44688242,1.39980408,0.85178607,1.75929531,0.00000000,1.37884575,0.42753749
-2.36818409,3.35714273,0.02126617,0.46164479,1.42144144,0.84328126,1.75469134,0.00000000,1.42568865,0.43541659
-2.36218109,3.37496854,0.02141253,0.47856421,1.43962526,0.83620157,1.74820775,0.00000000,1.47629289,0.44443565
-2.35617809,3.39732204,0.02148453,0.49766447,1.45430637,0.83068818,1.74008238,0.00000000,1.53061589,0.45467429
-2.35017509,3.42461709,0.02148282,0.51896201,1.46551592,0.82685516,1.73059784,0.00000000,1.58863883,0.46621042
-2.34417209,3.45723852,0.02141031,0.54246336,1.47336310,0.82478692,1.72007501,0.00000000,1.65035941,0.47911677
-2.33816908,3.49552577,0.02127205,0.56816210,1.47802931,0.82453632,1.70886417,0.00000000,1.71578133,0.49345689
-2.33216608,3.53975482,0.02107505,0.59603516,1.47975929,0.82612341,1.69733383,0.00000000,1.78490078,0.50928056
-2.32616308,3.59011876,0.02082798,0.62603882,1.47884960,0.82953492,1.68585786,0.00000000,1.85769075,0.52661881
-2.32016008,3.64670807,0.02054081,0.65810435,1.47563498,0.83472450,1.67480136,0.00000000,1.93408358,0.54547886
-2.31415708,3.70949153,0.02022440,0.69213360,1.47047359,0.84161374,1.66450611,0.00000000,2.01395288,0.56583899
-2.30815408,3.77829905,0.01989004,0.72799469,1.46373178,0.85009417,1.65527629,0.00000000,2.09709572,0.58764394
-2.30215108,3.85280766,0.01954902,0.76551804,1.45576939,0.86003001,1.64736551,0.00000000,2.18321613,0.61080084
-2.29614807,3.93253178,0.01921215,0.80449308,1.44692640,0.87126196,1.64096583,0.00000000,2.27191098,0.63517613
-2.29014507,4.01681901,0.01888936,0.84466580,1.43751165,0.88361169,1.63619963,0.00000000,2.36265930,0.66059378
-2.28414207,4.10485206,0.01858938,0.88573753,1.42779424,0.89688710,1.63311482,0.00000000,2.45481579,0.68683492
-2.27813907,4.19565759,0.01831942,0.92736498,1.41799797,0.91088826,1.63168385,0.00000000,2.54760948,0.71363914
-2.27213607,4.28812200,0.01808501,0.96916199,1.40829903,0.92541352,1.63180662,0.00000000,2.64014772,0.74070761
-2.26613307,4.38101401,0.01788990,1.01070290,1.39882685,0.94026602,1.63331724,0.00000000,2.73142605,0.76770792
-2.26013007,4.47301342,0.01773604,1.05152773,1.38966787,0.95525984,1.63599415,0.00000000,2.82034376,0.79428071
-2.25412706,4.56274514,0.01762363,1.09114909,1.38087175,0.97022584,1.63957325,0.00000000,2.90572494,0.82004786
-2.24812406,4.64881715,0.01755135,1.12906087,1.37245937,0.98501681,1.64376304,0.00000000,2.98634437,0.84462196
-2.24212106,4.72986079,0.01751650,1.16474831,1.36443201,0.99951162,1.64826092,0.00000000,3.06095751,0.86761683
-2.23611806,4.80457182,0.01751531,1.19769951,1.35678085,1.01361812,1.65276985,0.00000000,3.12833347,0.88865863
-2.23011506,4.87175043,0.01754319,1.22741775,1.34949608,1.02727477,1.65701405,0.00000000,3.18728994,0.90739713
-2.22411206,4.93033839,0.01759507,1.25343449,1.34257505,1.04045074,1.66075324,0.00000000,3.23672849,0.92351672
-2.21810905,4.97945183,0.01766564,1.27532249,1.33602873,1.05314454,1.66379421,0.00000000,3.27566917,0.93674666
-2.21210605,5.01840833,0.01774964,1.29270863,1.32988620,1.06538121,1.66599948,0.00000000,3.30328277,0.94687022
-2.20610305,5.04674701,0.01784202,1.30528595,1.32419700,1.07720825,1.66729237,0.00000000,3.31891970,0.95373216
-2.20010005,5.06424116,0.01793818,1.31282445,1.31903112,1.08869037,1.66765847,0.00000000,3.32213407,0.95724443
-2.19409705,5.07090276,0.01803399,1.31518014,1.31447696,1.09990358,1.66714362,0.00000000,3.31270221,0.95738965
-2.18809405,5.06697905,0.01812589,1.31230206,1.31063742,1.11092867,1.66584848,0.00000000,3.29063465,0.95422239
-2.18209105,5.05294142,0.01821085,1.30423675,1.30762464,1.12184460,1.66392051,0.00000000,3.25618114,0.94786802
-2.17608804,5.02946733,0.01828634,1.29113003,1.30555384,1.13272208,1.66154373,0.00000000,3.20982845,0.93851936
-2.17008504,4.99741612,0.01835021,1.27322591,1.30453683,1.14361781,1.65892718,0.00000000,3.15229091,0.92643111
-2.16408204,4.95780003,0.01840061,1.25086244,1.30467571,1.15456942,1.65629284,0.00000000,3.08449402,0.91191232
-2.15807904,4.91175146,0.01843585,1.22446466,1.30605733,1.16559175,1.65386375,0.00000000,3.00755166,0.89531730
-2.15207604,4.86048813,0.01845429,1.19453472,1.30874882,1.17667428,1.65185313,0.00000000,2.92273774,0.87703519
-2.14607304,4.80527722,0.01845423,1.16163952,1.31279461,1.18778018,1.65045507,0.00000000,2.83145318,0.85747867
-2.14007004,4.74739994,0.01843388,1.12639608,1.31821496,1.19884676,1.64983720,0.00000000,2.73518942,0.83707220
-2.13406703,4.68811766,0.01839129,1.08945527,1.32500621,1.20978738,1.65013574,0.00000000,2.63548970,0.81624025
-2.12806403,4.62864056,0.01832442,1.05148434,1.33314247,1.22049473,1.65145286,0.00000000,2.53390942,0.79539585
-2.12206103,4.57009958,0.01823113,1.01314885,1.34257865,1.23084514,1.65385644,0.00000000,2.43197687,0.77493001
-2.11605803,4.51352238,0.01810933,0.97509466,1.35325449,1.24070380,1.65738189,0.00000000,2.33115560,0.75520207
-2.11005503,4.45981357,0.01795707,0.93793061,1.36509919,1.24993046,1.66203562,0.00000000,2.23280958,0.73653162
-2.10405203,4.40973948,0.01777271,0.90221246,1.37803623,1.25838529,1.66779982,0.00000000,2.13817233,0.71919186
-2.09804902,4.36391744,0.01755508,0.86842877,1.39198811,1.26593460,1.67463792,0.00000000,2.04832073,0.70340479
-2.09204602,4.32280948,0.01730362,0.83698907,1.40688041,1.27245596,1.68250021,0.00000000,1.96415429,0.68933819
-2.08604302,4.28672019,0.01701855,0.80821492,1.42264519,1.27784258,1.69132919,0.00000000,1.88638038,0.67710448
-2.08004002,4.25579839,0.01670096,0.78233395,1.43922325,1.28200657,1.70106423,0.00000000,1.81550565,0.66676128
-2.07403702,4.23004233,0.01635290,0.75947728,1.45656528,1.28488095,1.71164508,0.00000000,1.75183369,0.65831369
-2.06803402,4.20930795,0.01597740,0.73968019,1.47463193,1.28642038,1.72301425,0.00000000,1.69546882,0.65171800
-2.06203102,4.19331981,0.01557852,0.72288605,1.49339273,1.28660055,1.73511795,0.00000000,1.64632556,0.64688674
-2.05602801,4.18168439,0.01516118,0.70895327,1.51282409,1.28541635,1.74790580,0.00000000,1.60414333,0.64369466
-2.05002501,4.17390528,0.01473115,0.69766496,1.53290657,1.28287905,1.76132932,0.00000000,1.56850557,0.64198553
-2.04402201,4.16940005,0.01429484,0.68874089,1.55362169,1.27901267,1.77533958,0.00000000,1.53886269,0.64157935
-2.03801901,4.16751832,0.01385914,0.68185116,1.57494834,1.27384996,1.78988405,0.00000000,1.51455764,0.64227977
-2.03201601,4.16756081,0.01343116,0.67663113,1.59685921,1.26742821,1.80490329,0.00000000,1.49485345,0.64388142
-2.02601301,4.16879896,0.01301805,0.67269691,1.61931728,1.25978536,1.82032745,0.00000000,1.47896154,0.64617689
-2.02001001,4.17049476,0.01262672,0.66966093,1.64227260,1.25095670,1.83607319,0.00000000,1.46606995,0.64896322
-2.01400700,4.17192049,0.01226364,0.66714685,1.66565935,1.24097242,1.85204105,0.00000000,1.45537051,0.65204754
-2.00800400,4.17237785,0.01193460,0.66480339,1.68939335,1.22985626,1.86811356,0.00000000,1.44608422,0.65525202
-2.00200100,4.17121614,0.01164449,0.66231657,1.71336996,1.21762543,1.88415427,0.00000000,1.43748391,0.65841772
-1.99599800,4.16784901,0.01139719,0.65941998,1.73746245,1.20429180,1.90000768,0.00000000,1.42891381,0.66140754
-1.98999500,4.16176948,0.01119541,0.65590271,1.76152082,1.18986433,1.91550020,0.00000000,1.41980534,0.66410820
-1.98399200,4.15256265,0.01104058,0.65161482,1.78537104,1.17435254,1.93044202,0.00000000,1.40968891,0.66643125
-1.97798899,4.13991595,0.01093286,0.64647025,1.80881488,1.15777093,1.94462989,0.00000000,1.39820169,0.66831323
-1.97198599,4.12362643,0.01087106,0.64044708,1.83163029,1.14014376,1.95785068,0.00000000,1.38509108,0.66971514
-1.96598299,4.10360511,0.01085276,0.63358540,1.85357253,1.12151019,1.96988566,0.00000000,1.37021429,0.67062128
-1.95997999,4.07987814,0.01087433,0.62598283,1.87437614,1.10192907,1.98051534,0.00000000,1.35353430,0.67103759
-1.95397699,4.05258472,0.01093104,0.61778813,1.89375784,1.08148319,1.98952471,0.00000000,1.33511243,0.67098967
-1.94797399,4.02197204,0.01101725,0.60919305,1.91142065,1.06028259,1.99670893,0.00000000,1.31509832,0.67052058
-1.94197099,3.98838724,0.01112653,0.60042296,1.92705912,1.03846655,2.00187906,0.00000000,1.29371767,0.66968857
-1.93596798,3.95226685,0.01125192,0.59172661,1.94036587,1.01620421,2.00486798,0.00000000,1.27125851,0.66856471
-1.92996498,3.91412396,0.01138606,0.58336541,1.95103931,0.99369343,2.00553611,0.00000000,1.24805662,0.66723068
-1.92396198,3.87453363,0.01152147,0.57560276,1.95879252,0.97115812,2.00377693,0.00000000,1.22448068,0.66577650
-1.91795898,3.83411706,0.01165078,0.56869374,1.96336292,0.94884383,1.99952207,0.00000000,1.20091779,0.66429854
-1.91195598,3.79352491,0.01176691,0.56287549,1.96452250,0.92701206,1.99274571,0.00000000,1.17775982,0.66289749
-1.90595298,3.75342043,0.01186335,0.55835881,1.96208821,0.90593318,1.98346821,0.00000000,1.15539103,0.66167647
-1.89994997,3.71446290,0.01193431,0.55532099,1.95593197,0.88587871,1.97175874,0.00000000,1.13417737,0.66073927
-1.89394697,3.67729172,0.01197492,0.55390021,1.94598978,0.86711293,1.95773665,0.00000000,1.11445745,0.66018849
-1.88794397,3.64251177,0.01198139,0.55419163,1.93226944,0.84988452,1.94157154,0.00000000,1.09653560,0.66012380
-1.88194097,3.61068023,0.01195114,0.55624514,1.91485628,0.83441856,1.92348179,0.00000000,1.08067666,0.66064017
-1.87593797,3.58229522,0.01188289,0.56006487,1.89391654,0.82090925,1.90373157,0.00000000,1.06710267,0.66182601
-1.86993497,3.55778641,0.01177670,0.56561020,1.86969796,0.80951375,1.88262627,0.00000000,1.05599111,0.66376136
