energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.16658329,1.60214272,0.32655685,0.54334089,0.05107460,0.05014195,0.04521129,0.52307204,0.49913724,0.38876839
-3.16058029,1.60400008,0.32058531,0.54304263,0.05096219,0.04996057,0.04498360,0.53037639,0.50101065,0.38868222
-3.15457729,1.60775057,0.31463673,0.54250199,0.05070238,0.04983485,0.04481761,0.53946854,0.50282431,0.38980365
-3.14857429,1.61277316,0.30868011,0.54156104,0.05029144,0.04975793,0.04470905,0.54994091,0.50443975,0.39195460
-3.14257129,1.61844110,0.30269895,0.54007158,0.04972758,0.04972349,0.04465262,0.56137117,0.50572550,0.39494558
-3.13656828,1.62413139,0.29669142,0.53789659,0.04901100,0.04972554,0.04464174,0.57332922,0.50655934,0.39857932
-3.13056528,1.62923357,0.29066983,0.53491151,0.04814387,0.04975811,0.04466841,0.58538417,0.50683015,0.40265437
-3.12456228,1.63315825,0.28465939,0.53100515,0.04713031,0.04981494,0.04472306,0.59711105,0.50643947,0.40696869
-3.11855928,1.63534545,0.27869645,0.52608063,0.04597633,0.04988922,0.04479454,0.60809760,0.50530284,0.41132327
-3.11255628,1.63527306,0.27282637,0.52005632,0.04468971,0.04997336,0.04487018,0.61795105,0.50335088,0.41552564
-3.10655328,1.63246538,0.26710113,0.51286684,0.04327998,0.05005889,0.04493598,0.62630478,0.50053017,0.41939341
-3.10055028,1.62650179,0.26157673,0.50446422,0.04175821,0.05013642,0.04497690,0.63282507,0.49680392,0.42275757
-3.09454727,1.61702523,0.25631066,0.49481915,0.04013695,0.05019572,0.04497728,0.63721745,0.49215245,0.42546568
-3.08854427,1.60375028,0.25135928,0.48392222,0.03843005,0.05022596,0.04492132,0.63923287,0.48657338,0.42738474
-3.08254127,1.58647050,0.24677544,0.47178518,0.03665253,0.05021591,0.04479361,0.63867321,0.48008157,0.42840367
-3.07653827,1.56506461,0.24260615,0.45844190,0.03482041,0.05015440,0.04457977,0.63539609,0.47270879,0.42843537
-3.07053527,1.53950112,0.23889062,0.44394908,0.03295055,0.05003063,0.04426697,0.62931861,0.46450302,0.42741829
-3.06453227,1.50984105,0.23565847,0.42838657,0.03106049,0.04983463,0.04384445,0.62042002,0.45552745,0.42531732
-3.05852926,1.47623862,0.23292833,0.41185702,0.02916824,0.04955764,0.04330407,0.60874298,0.44585922,0.42212426
-3.05252626,1.43893958,0.23070676,0.39448509,0.02729217,0.04919247,0.04264058,0.59439333,0.43558791,0.41785760
-3.04652326,1.39827738,0.22898772,0.37641588,0.02545079,0.04873380,0.04185191,0.57753844,0.42481380,0.41256186
-3.04052026,1.35466720,0.22775233,0.35781292,0.02366265,0.04817841,0.04093926,0.55840399,0.41364613,0.40630645
-3.03451726,1.30859818,0.22696929,0.33885544,0.02194617,0.04752526,0.03990711,0.53726940,0.40220130,0.39918424
-3.02851426,1.26062423,0.22659581,0.31973529,0.02031951,0.04677560,0.03876303,0.51446197,0.39060131,0.39130991
-3.02251126,1.21135386,0.22657904,0.30065354,0.01880048,0.04593286,0.03751747,0.49035000,0.37897231,0.38281825
-3.01650825,1.16143967,0.22685813,0.28181685,0.01740645,0.04500260,0.03618335,0.46533513,0.36744361,0.37386253
-3.01050525,1.11156781,0.22736680,0.26343395,0.01615426,0.04399229,0.03477569,0.43984411,0.35614698,0.36461303
-3.00450225,1.06244805,0.22803628,0.24571209,0.01506016,0.04291112,0.03331114,0.41432040,0.34521649,0.35525585
-2.99849925,1.01480474,0.22879875,0.22885400,0.01413977,0.04176979,0.03180752,0.38921573,0.33478864,0.34599205
-2.99249625,0.96936903,0.22959093,0.21305506,0.01340799,0.04058021,0.03028336,0.36498194,0.32500303,0.33703705
-2.98649325,0.92687225,0.23035773,0.19850109,0.01287899,0.03935533,0.02875755,0.34206329,0.31600314,0.32862041
-2.98049025,0.88804071,0.23105592,0.18536654,0.01256608,0.03810887,0.02724895,0.32088939,0.30793738,0.32098559
-2.97448724,0.85359146,0.23165739,0.17381329,0.01248165,0.03685515,0.02577612,0.30186877,0.30096004,0.31438995
-2.96848424,0.82422887,0.23215204,0.16398985,0.01263706,0.03560891,0.02435717,0.28538330,0.29523207,0.30910440
-2.96248124,0.80064157,0.23254995,0.15603096,0.01304244,0.03438510,0.02300955,0.27178326,0.29092143,0.30541280
-2.95647824,0.78349920,0.23288277,0.15005749,0.01370656,0.03319878,0.02175005,0.26138312,0.28820285,0.30361066
-2.95047524,0.77344851,0.23320419,0.14617640,0.01463657,0.03206490,0.02059473,0.25445800,0.28725685,0.30400306
-2.94447224,0.77110830,0.23358933,0.14448082,0.01583777,0.03099815,0.01955890,0.25124065,0.28826778,0.30690153
-2.93846923,0.77706278,0.23413309,0.14504993,0.01731330,0.03001279,0.01865714,0.25191884,0.29142098,0.31261970
-2.93246623,0.79185295,0.23494742,0.14794861,0.01906387,0.02912235,0.01790329,0.25663326,0.29689883,0.32146771
-2.92646323,0.81596596,0.23615762,0.15322677,0.02108743,0.02833948,0.01731033,0.26547568,0.30487587,0.33374517
-2.92046023,0.84982229,0.23789775,0.16091826,0.02337883,0.02767559,0.01689035,0.27848749,0.31551305,0.34973292
-2.91445723,0.89376102,0.24030529,0.17103939,0.02592958,0.02714055,0.01665430,0.29565862,0.32895122,0.36968357
-2.90845423,0.94802357,0.24351530,0.18358695,0.02872753,0.02674245,0.01661178,0.31692685,0.34530419,0.39381109
-2.90245123,1.01273629,0.24765431,0.19853597,0.03175666,0.02648717,0.01677075,0.34217759,0.36465152,0.42227978
-2.89644822,1.08789287,0.25283413,0.21583713,0.03499692,0.02637820,0.01713709,0.37124429,0.38703145,0.45519303
-2.89044522,1.17333714,0.25914588,0.23541409,0.03842413,0.02641627,0.01771425,0.40390947,0.41243427,0.49258228
-2.88444222,1.26874736,0.26665447,0.25716083,0.04200999,0.02659920,0.01850275,0.43990654,0.44079642,0.53439673
-2.87843922,1.37362286,0.27539381,0.28093915,0.04572211,0.02692174,0.01949979,0.47892245,0.47199569,0.58049439
-2.87243622,1.48727406,0.28536284,0.30657666,0.04952430,0.02737549,0.02069878,0.52060111,0.50584789,0.63063485
-2.86643322,1.60881668,0.29652270,0.33386530,0.05337677,0.02794897,0.02208904,0.56454775,0.54210501,0.68447457
-2.86043022,1.73717098,0.30879513,0.36256067,0.05723661,0.02862772,0.02365550,0.61033394,0.58045536,0.74156478
-2.85442721,1.87106660,0.32206205,0.39238233,0.06105831,0.02939452,0.02537855,0.65750338,0.62052557,0.80135276
-2.84842421,2.00905343,0.33616668,0.42301525,0.06479437,0.03022979,0.02723408,0.70557807,0.66188464,0.86318641
-2.84242121,2.14951869,0.35091582,0.45411237,0.06839608,0.03111193,0.02919362,0.75406492,0.70404989,0.92632251
-2.83641821,2.29071011,0.36608354,0.48529851,0.07181431,0.03201787,0.03122469,0.80246241,0.74649486,0.98993850
-2.83041521,2.43076490,0.38141607,0.51617552,0.07500044,0.03292359,0.03329134,0.85026715,0.78865873,1.05314760
-2.82441221,2.56774381,0.39663768,0.54632864,0.07790733,0.03380475,0.03535484,0.89698025,0.82995732,1.11501704
-2.81840920,2.69966958,0.41145753,0.57533391,0.08049029,0.03463727,0.03737456,0.94211314,0.86979502,1.17458879
-2.81240620,2.82456848,0.42557714,0.60276657,0.08270813,0.03539797,0.03930895,0.98519293,0.90757751,1.23090221
-2.80640320,2.94051390,0.43869831,0.62821002,0.08452413,0.03606509,0.04111668,1.02576709,0.94272487,1.28301786
-2.80040020,3.04567049,0.45053123,0.65126533,0.08590699,0.03661890,0.04275777,1.06340751,0.97468459,1.33004168
-2.79439720,3.13833743,0.46080247,0.67156069,0.08683171,0.03704209,0.04419481,1.09771408,1.00294408,1.37114859
-2.78839420,3.21698938,0.46926262,0.68876075,0.08728032,0.03732020,0.04539407,1.12831763,1.02704245,1.40560469
-2.78239120,3.28031376,0.47569335,0.70257524,0.08724248,0.03744191,0.04632659,1.15488272,1.04658104,1.43278726
-2.77638819,3.32724306,0.47991351,0.71276684,0.08671595,0.03739922,0.04696909,1.17711013,1.06123248,1.45220172
-2.77038519,3.35698102,0.48178423,0.71915764,0.08570684,0.03718756,0.04730474,1.19473935,1.07074802,1.46349498
-2.76438219,3.36902201,0.48121276,0.72163430,0.08422958,0.03680579,0.04732370,1.20755121,1.07496294,1.46646466
-2.75837919,3.36316270,0.47815489,0.72015139,0.08230678,0.03625612,0.04702340,1.21537061,1.07379991,1.46106387
-2.75237619,3.33950597,0.47261591,0.71473294,0.07996881,0.03554388,0.04640865,1.21806949,1.06727023,1.44740145
-2.74637319,3.29845680,0.46465015,0.70547211,0.07725313,0.03467731,0.04549138,1.21557001,1.05547303,1.42573769
-2.74037019,3.24071044,0.45435898,0.69252887,0.07420349,0.03366726,0.04429026,1.20784767,1.03859234,1.39647579
-2.73436718,3.16723341,0.44188757,0.67612595,0.07086888,0.03252676,0.04283001,1.19493437,1.01689232,1.36014941
-2.72836418,3.07923789,0.42742035,0.65654301,0.06730242,0.03127068,0.04114052,1.17692098,0.99071074,1.31740697
-2.72236118,2.97815063,0.41117547,0.63410941,0.06356005,0.02991530,0.03925591,1.15395937,0.96045087,1.26899318
-2.71635818,2.86557723,0.39339848,0.60919574,0.05969921,0.02847785,0.03721337,1.12626332,0.92657218,1.21572871
-2.71035518,2.74326310,0.37435540,0.58220440,0.05577752,0.02697615,0.03505203,1.09410833,0.88957986,1.15848854
-2.70435218,2.61305229,0.35432556,0.55355966,0.05185142,0.02542817,0.03281175,1.05782977,0.85001373,1.09817996
-2.69834917,2.47684532,0.33359427,0.52369739,0.04797498,0.02385167,0.03053198,1.01781953,0.80843657,1.03572074
-2.69234617,2.33655739,0.31244583,0.49305486,0.04419869,0.02226384,0.02825074,0.97452074,0.76542230,0.97201827
-2.68634317,2.19407780,0.29115680,0.46206097,0.04056850,0.02068102,0.02600363,0.92842083,0.72154426,0.90795016
-2.68034017,2.05123190,0.26998998,0.43112703,0.03712499,0.01911845,0.02382304,0.88004286,0.67736383,0.84434680
-2.67433717,1.90974612,0.24918914,0.40063847,0.03390269,0.01759003,0.02173750,0.82993551,0.63341958,0.78197619
-2.66833417,1.77121714,0.22897453,0.37094764,0.03092964,0.01610817,0.01977121,0.77866184,0.59021742,0.72153136
-2.66233117,1.63708547,0.20953951,0.34236779,0.02822710,0.01468369,0.01794373,0.72678743,0.54822156,0.66362044
-2.65632816,1.50861407,0.19104799,0.31516842,0.02580949,0.01332568,0.01626983,0.67486816,0.50784692,0.60875949
-2.65032516,1.38687218,0.17363294,0.28957191,0.02368449,0.01204156,0.01475952,0.62343825,0.46945268,0.55736796
-2.64432216,1.27272456,0.15739587,0.26575167,0.02185324,0.01083700,0.01341822,0.57299895,0.43333749,0.50976678
-2.63831916,1.16682602,0.14240711,0.24383146,0.02031079,0.00971602,0.01224699,0.52400836,0.39973611,0.46617876
-2.63231616,1.06962116,0.12870691,0.22388615,0.01904658,0.00868103,0.01124295,0.47687281,0.36881776,0.42673125
-2.62631316,0.98134914,0.11630726,0.20594356,0.01804505,0.00773293,0.01039966,0.43193997,0.34068596,0.39146069
-2.62031016,0.90205290,0.10519420,0.18998736,0.01728632,0.00687125,0.00970770,0.38949412,0.31538006,0.36031883
-2.61430715,0.83159266,0.09533069,0.17596094,0.01674693,0.00609427,0.00915509,0.34975348,0.29287823,0.33318044
-2.60830415,0.76966297,0.08665969,0.16377204,0.01640057,0.00539917,0.00872791,0.31286976,0.27310179,0.30985213
-2.60230115,0.71581278,0.07910757,0.15329788,0.01621892,0.00478220,0.00841082,0.27892974,0.25592090,0.29008205
-2.59629815,0.66946796,0.07258751,0.14439087,0.01617240,0.00423885,0.00818755,0.24795880,0.24116118,0.27357032
-2.59029515,0.62995545,0.06700302,0.13688449,0.01623094,0.00376400,0.00804140,0.21992599,0.22861130,0.25997977
-2.58429215,0.59652849,0.06225133,0.13059929,0.01636473,0.00335209,0.00795573,0.19475048,0.21803114,0.24894689
-2.57828914,0.56839216,0.05822654,0.12534878,0.01654491,0.00299729,0.00791434,0.17230895,0.20916031,0.24009272
-2.57228614,0.54472846,0.05482270,0.12094519,0.01674424,0.00269363,0.00790185,0.15244360,0.20172679,0.23303337
-2.56628314,0.52472042,0.05193648,0.11720473,0.01693763,0.00243514,0.00790402,0.13497038,0.19545547,0.22739008
-2.56028014,0.50757450,0.04946955,0.11395249,0.01710273,0.00221599,0.00790800,0.11968715,0.19007623,0.22279854
-2.55427714,0.49254078,0.04733058,0.11102659,0.01722027,0.00203057,0.00790256,0.10638144,0.18533143,0.21891724
-2.54827414,0.47893043,0.04543693,0.10828176,0.01727443,0.00187363,0.00787821,0.09483761,0.18098256,0.21543481
-2.54227114,0.46613021,0.04371588,0.10559210,0.01725307,0.00174029,0.00782732,0.08484317,0.17681591,0.21207605
-2.53626813,0.45361349,0.04210546,0.10285301,0.01714788,0.00162618,0.00774415,0.07619414,0.17264707,0.20860669
-2.53026513,0.44094801,0.04055501,0.09998240,0.01695433,0.00152742,0.00762483,0.06869940,0.16832421,0.20483665
-2.52426213,0.42779998,0.03902527,0.09692105,0.01667169,0.00144069,0.00746732,0.06218393,0.16373023,0.20062196
-2.51825913,0.41393497,0.03748827,0.09363226,0.01630279,0.00136322,0.00727126,0.05649113,0.15878349,0.19586516
-2.51225613,0.39921558,0.03592684,0.09010080,0.01585383,0.00129283,0.00703789,0.05148409,0.15343755,0.19051434
-2.50625313,0.38359633,0.03433400,0.08633131,0.01533399,0.00122788,0.00676984,0.04704601,0.14767977,0.18456100
-2.50025013,0.36711611,0.03271214,0.08234621,0.01475509,0.00116734,0.00647092,0.04307995,0.14152901,0.17803669
-2.49424712,0.34988884,0.03107204,0.07818329,0.01413114,0.00111068,0.00614593,0.03950791,0.13503264,0.17100875
-2.48824412,0.33209262,0.02943195,0.07389302,0.01347789,0.00105795,0.00580049,0.03626948,0.12826297,0.16357534
-2.48224112,0.31395813,0.02781659,0.06953584,0.01281240,0.00100971,0.00544073,0.03332019,0.12131345,0.15585991
-2.47623812,0.29575669,0.02625621,0.06517941,0.01215254,0.00096706,0.00507320,0.03062962,0.11429468,0.14800541
-2.47023512,0.27778856,0.02478583,0.06089601,0.01151662,0.00093163,0.00470463,0.02817954,0.10733052,0.14016845
-2.46423212,0.26037187,0.02344449,0.05676020,0.01092298,0.00090558,0.00434182,0.02596195,0.10055455,0.13251357
-2.45822911,0.24383261,0.02227480,0.05284676,0.01038963,0.00089169,0.00399150,0.02397736,0.09410686,0.12520788
-2.45222611,0.22849593,0.02132260,0.04922894,0.00993402,0.00089331,0.00366026,0.02223319,0.08813145,0.11841622
-2.44622311,0.21467907,0.02063680,0.04597722,0.00957282,0.00091449,0.00335452,0.02074238,0.08277416,0.11229687
-2.44022011,0.20268585,0.02026940,0.04315835,0.00932170,0.00095999,0.00308050,0.01952229,0.07818128,0.10699808
-2.43421711,0.19280289,0.02027570,0.04083480,0.00919532,0.00103539,0.00284424,0.01859378,0.07449886,0.10265530
-2.42821411,0.18529749,0.02071457,0.03906468,0.00920722,0.00114717,0.00265167,0.01798058,0.07187243,0.09938925
-2.42221111,0.18041693,0.02164882,0.03790177,0.00936983,0.00130278,0.00250865,0.01770886,0.07044737,0.09730474
-2.41620810,0.17838908,0.02314554,0.03739598,0.00969453,0.00151076,0.00242107,0.01780696,0.07036955,0.09649030
-2.41020510,0.17942405,0.02527647,0.03759391,0.01019170,0.00178080,0.00239495,0.01830521,0.07178619,0.09701840
-2.40420210,0.18371655,0.02811814,0.03853949,0.01087075,0.00212383,0.00243649,0.01923593,0.07484683,0.09894633
-2.39819910,0.19144875,0.03175193,0.04027475,0.01174024,0.00255206,0.00255215,0.02063335,0.07970410,0.10231757
-2.39219610,0.20279316,0.03626376,0.04284040,0.01280791,0.00307908,0.00274874,0.02253361,0.08651427,0.10716349
-2.38619310,0.21791549,0.04174359,0.04627649,0.01408071,0.00371978,0.00303338,0.02497461,0.09543726,0.11350540
-2.38019010,0.23697687,0.04828446,0.05062268,0.01556481,0.00449038,0.00341354,0.02799576,0.10663615,0.12135670
-2.37418709,0.26013553,0.05598113,0.05591849,0.01726552,0.00540836,0.00389696,0.03163768,0.12027589,0.13072503
-2.36818409,0.28754740,0.06492836,0.06220311,0.01918726,0.00649231,0.00449157,0.03594158,0.13652119,0.14161436
-2.36218109,0.31936574,0.07521867,0.06951506,0.02133333,0.00776181,0.00520534,0.04094860,0.15553370,0.15402688
-2.35617809,0.35573943,0.08693980,0.07789146,0.02370581,0.00923714,0.00604615,0.04669884,0.17746816,0.16796451
-2.35017509,0.39681009,0.10017170,0.08736703,0.02630524,0.01093908,0.00702150,0.05323026,0.20246786,0.18343004
-2.34417209,0.44270777,0.11498332,0.09797277,0.02913037,0.01288853,0.00813835,0.06057743,0.23065941,0.20042770
-2.33816908,0.49354556,0.13142913,0.10973448,0.03217783,0.01510610,0.00940276,0.06877007,0.26214686,0.21896319
-2.33216608,0.54941285,0.14954567,0.12267092,0.03544183,0.01761170,0.01081966,0.07783156,0.29700544,0.23904299
-2.32616308,0.61036781,0.16934798,0.13679194,0.03891376,0.02042404,0.01239253,0.08777735,0.33527523,0.26067307
-2.32016008,0.67642893,0.19082635,0.15209647,0.04258191,0.02356004,0.01412310,0.09861332,0.37695472,0.28385682
-2.31415708,0.74756612,0.21394339,0.16857048,0.04643117,0.02703430,0.01601108,0.11033428,0.42199480,0.30859238
-2.30815408,0.82369153,0.23863149,0.18618497,0.05044278,0.03085844,0.01805390,0.12292251,0.47029329,0.33486927
-2.30215108,0.90465052,0.26479100,0.20489416,0.05459418,0.03504051,0.02024649,0.13634644,0.52169020,0.36266459
-2.29614807,0.99021295,0.29228906,0.22463383,0.05885891,0.03958428,0.02258111,0.15055961,0.57596418,0.39193869
-2.29014507,1.08006543,0.32095933,0.24531994,0.06320665,0.04448867,0.02504723,0.16549982,0.63283007,0.42263069
-2.28414207,1.17380457,0.35060256,0.26684767,0.06760334,0.04974710,0.02763147,0.18108862,0.69193799,0.45465389
-2.27813907,1.27093196,0.38098815,0.28909077,0.07201147,0.05534690,0.03031763,0.19723113,0.75287387,0.48789140
-2.27213607,1.37085090,0.41185663,0.31190147,0.07639043,0.06126888,0.03308672,0.21381627,0.81516175,0.52219207
-2.26613307,1.47286551,0.44292309,0.33511092,0.08069701,0.06748686,0.03591716,0.23071730,0.87826762,0.55736721
-2.26013007,1.57618237,0.47388143,0.35853010,0.08488601,0.07396743,0.03878499,0.24779285,0.94160508,0.59318816
-2.25412706,1.67991504,0.50440946,0.38195143,0.08891094,0.08066982,0.04166413,0.26488834,1.00454254,0.62938508
-2.24812406,1.78309171,0.53417464,0.40515094,0.09272480,0.08754596,0.04452680,0.28183776,1.06641205,0.66564717
-2.24212106,1.88466604,0.56284031,0.42789104,0.09628090,0.09454078,0.04734390,0.29846599,1.12651957,0.70162444
-2.23611806,1.98353138,0.59007242,0.44992394,0.09953377,0.10159272,0.05008550,0.31459137,1.18415652,0.73693136
-2.23011506,2.07853829,0.61554639,0.47099561,0.10244000,0.10863452,0.05272139,0.33002870,1.23861245,0.77115225
-2.22411206,2.16851512,0.63895412,0.49085032,0.10495915,0.11559426,0.05522167,0.34459262,1.28918866,0.80384858
-2.21810905,2.25229154,0.66001079,0.50923555,0.10705459,0.12239666,0.05755731,0.35810118,1.33521234,0.83456805
-2.21210605,2.32872433,0.67846151,0.52590739,0.10869430,0.12896470,0.05970082,0.37037966,1.37605123,0.86285523
-2.20610305,2.39672508,0.69408739,0.54063611,0.10985158,0.13522135,0.06162688,0.38126457,1.41112811,0.88826355
-2.20010005,2.45528875,0.70671107,0.55321184,0.11050565,0.14109155,0.06331291,0.39060757,1.43993509,0.91036821
-2.19409705,2.50352250,0.71620135,0.56345016,0.11064226,0.14650426,0.06473973,0.39827945,1.46204704,0.92877965
-2.18809405,2.54067344,0.72247698,0.57119750,0.11025401,0.15139458,0.06589201,0.40417375,1.47713389,0.94315693
-2.18209105,2.56615446,0.72550924,0.57633604,0.10934065,0.15570583,0.06675878,0.40821019,1.48497130,0.95322060
-2.17608804,2.57956686,0.72532333,0.57878785,0.10790923,0.15939140,0.06733377,0.41033745,1.48544922,0.95876434
-2.17008504,2.58071866,0.72199846,0.57851831,0.10597406,0.16241650,0.06761562,0.41053545,1.47857802,0.95966490
-2.16408204,2.56963770,0.71566643,0.57553832,0.10355655,0.16475945,0.06760806,0.40881679,1.46449175,0.95588974
-2.15807904,2.54657844,0.70650891,0.56990538,0.10068487,0.16641271,0.06731979,0.40522731,1.44344817,0.94750190
-2.15207604,2.51202204,0.69475316,0.56172328,0.09739349,0.16738330,0.06676434,0.39984578,1.41582554,0.93466181
-2.14607304,2.46666913,0.68066654,0.55114039,0.09372254,0.16769284,0.06595971,0.39278253,1.38211585,0.91762568
-2.14007004,2.41142536,0.66454969,0.53834662,0.08971703,0.16737697,0.06492789,0.38417702,1.34291473,0.89674057
-2.13406703,2.34737981,0.64672878,0.52356892,0.08542601,0.16648428,0.06369421,0.37419460,1.29890808,0.87243597
-2.12806403,2.27577705,0.62754684,0.50706564,0.08090157,0.16507480,0.06228661,0.36302227,1.25085584,0.84521237
-2.12206103,2.19798359,0.60735471,0.48911990,0.07619777,0.16321797,0.06073481,0.35086372,1.19957342,0.81562701
-2.11605803,2.11545010,0.58650173,0.47003212,0.07136954,0.16099039,0.05906944,0.33793389,1.14591122,0.78427742
-2.11005503,2.02967064,0.56532656,0.45011208,0.06647163,0.15847321,0.05732116,0.32445306,1.09073317,0.75178343
-2.10405203,1.94214066,0.54414857,0.42967078,0.06155744,0.15574947,0.05551973,0.31064087,1.03489478,0.71876823
-2.09804902,1.85431536,0.52326004,0.40901251,0.05667808,0.15290143,0.05369326,0.29671046,0.97922178,0.68583940
-2.09204602,1.76757006,0.50291947,0.38842729,0.05188136,0.15000801,0.05186745,0.28286285,0.92448983,0.65357058
-2.08604302,1.68316418,0.48334640,0.36818412,0.04721105,0.14714241,0.05006502,0.26928202,0.87140629,0.62248458
-2.08004002,1.60221019,0.46471772,0.34852517,0.04270617,0.14437010,0.04830522,0.25613055,0.82059446,0.59303857
-2.07403702,1.52564866,0.44716586,0.32966121,0.03840050,0.14174726,0.04660361,0.24354632,0.77258101,0.56561198
-2.06803402,1.45423035,0.43077868,0.31176830,0.03432227,0.13931956,0.04497188,0.23164008,0.72778682,0.54049752
-2.06203102,1.38850571,0.41560123,0.29498599,0.03049403,0.13712154,0.04341794,0.22049414,0.68652153,0.51789566
-2.05602801,1.32882220,0.40163910,0.27941675,0.02693268,0.13517648,0.04194612,0.21016209,0.64898193,0.49791276
-2.05002501,1.27532904,0.38886339,0.26512692,0.02364968,0.13349672,0.04055755,0.20066958,0.61525394,0.48056277
-2.04402201,1.22798913,0.37721685,0.25214878,0.02065142,0.13208452,0.03925059,0.19201602,0.58531816,0.46577251
-2.03801901,1.18659732,0.36662105,0.24048371,0.01793971,0.13093328,0.03802144,0.18417708,0.55905845,0.45339002
-2.03201601,1.15080405,0.35698425,0.23010627,0.01551234,0.13002912,0.03686475,0.17710793,0.53627319,0.44319575
-2.02601301,1.12014332,0.34820957,0.22096893,0.01336379,0.12935276,0.03577425,0.17074696,0.51668870,0.43491605
-2.02001001,1.09406355,0.34020310,0.21300721,0.01148591,0.12888158,0.03474346,0.16501984,0.49997418,0.42823820
-2.01400700,1.07196024,0.33288179,0.20614506,0.00986860,0.12859180,0.03376627,0.15984374,0.48575763,0.42282661
-2.00800400,1.05320892,0.32618047,0.20030025,0.00850054,0.12846062,0.03283751,0.15513156,0.47364205,0.41833931
-2.00200100,1.03719717,0.32005812,0.19538948,0.00736983,0.12846838,0.03195348,0.15079597,0.46322158,0.41444412
-1.99599800,1.02335455,0.31450269,0.19133311,0.00646454,0.12860047,0.03111229,0.14675321,0.45409673,0.41083402
-1.98999500,1.01117929,0.30953472,0.18805933,0.00577322,0.12884903,0.03031416,0.14292636,0.44588851,0.40724095
-1.98399200,1.00026087,0.30520917,0.18550757,0.00528524,0.12921436,0.02956161,0.13924821,0.43825095,0.40344781
-1.97798899,0.99029778,0.30161567,0.18363112,0.00499113,0.12970586,0.02885949,0.13566349,0.43088157,0.39929797
-1.97198599,0.98110980,0.29887697,0.18239879,0.00488265,0.13034255,0.02821487,0.13213049,0.42352986,0.39470239
-1.96598299,0.97264461,0.29714563,0.18179564,0.00495287,0.13115310,0.02763688,0.12862201,0.41600326,0.38964388
-1.95997999,0.96497852,0.29659905,0.18182265,0.00519604,0.13217527,0.02713637,0.12512577,0.40817087,0.38417862
-1.95397699,0.95831145,0.29743286,0.18249547,0.00560744,0.13345480,0.02672551,0.12164406,0.39996463,0.37843498
-1.94797399,0.95295640,0.29985300,0.18384218,0.00618305,0.13504376,0.02641728,0.11819299,0.39137826,0.37260979
-1.94197099,0.94932407,0.30406658,0.18590022,0.00691918,0.13699839,0.02622485,0.11480109,0.38246401,0.36696238
-1.93596798,0.94790313,0.31027196,0.18871252,0.00781202,0.13937641,0.02616100,0.11150758,0.37332741,0.36180665
-1.92996498,0.94923711,0.31864823,0.19232312,0.00885720,0.14223402,0.02623740,0.10836025,0.36412039,0.35750165
-1.92396198,0.95389888,0.32934465,0.19677231,0.01004924,0.14562257,0.02646395,0.10541310,0.35503291,0.35444099
-1.91795898,0.96246381,0.34247043,0.20209163,0.01138110,0.14958515,0.02684809,0.10272380,0.34628363,0.35304168
-1.91195598,0.97548265,0.35808516,0.20829889,0.01284373,0.15415317,0.02739420,0.10035117,0.33810988,0.35373264
-1.90595298,0.99345545,0.37619060,0.21539355,0.01442565,0.15934310,0.02810304,0.09835262,0.33075727,0.35694350
-1.89994997,1.01680754,0.39672403,0.22335259,0.01611271,0.16515369,0.02897128,0.09678177,0.32446944,0.36309387
-1.89394697,1.04586863,0.41955366,0.23212727,0.01788784,0.17156364,0.02999120,0.09568633,0.31947820,0.37258359
-1.88794397,1.08085594,0.44447649,0.24164086,0.01973107,0.17852999,0.03115048,0.09510616,0.31599440,0.38578408
-1.88194097,1.12186220,0.47121877,0.25178763,0.02161956,0.18598742,0.03243225,0.09507186,0.31419993,0.40303102
-1.87593797,1.16884886,0.49943926,0.26243317,0.02352792,0.19384838,0.03381518,0.09560359,0.31424098,0.42461854
-1.86993497,1.22164509,0.52873537,0.27341616,0.02542854,0.20200438,0.03527390,0.09671048,0.31622282,0.45079491
-1.86393197,1.27995230,0.55865207,0.28455155,0.02729224,0.21032815,0.03677953,0.09839036,0.32020624,0.48175966
-1.85792896,1.34335430,0.58869329,0.29563513,0.02908889,0.21867689,0.03830036,0.10062996,0.32620575,0.51766222
-1.85192596,1.41133228,0.61833556,0.30644927,0.03078822,0.22689641,0.03980276,0.10340557,0.33418949,0.55860176
-1.84592296,1.48328421,0.64704341,0.31676972,0.03236078,0.23482593,0.04125212,0.10668399,0.34408087,0.60462807
-1.83991996,1.55854753,0.67428588,0.32637311,0.03377877,0.24230361,0.04261398,0.11042384,0.35576181,0.65574341
-1.83391696,1.63642422,0.69955357,0.33504488,0.03501707,0.24917229,0.04385515,0.11457706,0.36907738,0.71190487
-1.82791396,1.71620686,0.72237560,0.34258726,0.03605411,0.25528542,0.04494480,0.11909066,0.38384171,0.77302715
-1.82191096,1.79720471,0.74233565,0.34882697,0.03687272,0.26051285,0.04585561,0.12390851,0.39984480,0.83898538
-1.81590795,1.87876839,0.75908654,0.35362228,0.03746084,0.26474620,0.04656476,0.12897316,0.41686002,0.90961784
-1.80990495,1.96031213,0.77236259,0.35686905,0.03781210,0.26790364,0.04705479,0.13422768,0.43465198,0.98472829
-1.80390195,2.04133252,0.78198947,0.35850561,0.03792624,0.26993374,0.04731435,0.13961728,0.45298441,1.06408778
