energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.43671836,3.88998551,0.02444376,0.29174468,0.35619952,0.00000000,0.53052513,1.49246148,0.11809137,1.88316587
-3.43071536,4.02513721,0.02407463,0.31337019,0.36374298,0.00000000,0.56708611,1.54345642,0.11814081,1.94778248
-3.42471236,4.16033922,0.02361469,0.33529020,0.37204037,0.00000000,0.60523985,1.59383797,0.11790137,2.01310229
-3.41870935,4.29455924,0.02307190,0.35723899,0.38108812,0.00000000,0.64468477,1.64314374,0.11737761,2.07878362
-3.41270635,4.42665547,0.02245462,0.37893773,0.39085317,0.00000000,0.68507630,1.69088830,0.11657376,2.14441858
-3.40670335,4.55540326,0.02177144,0.40009979,0.40127113,0.00000000,0.72603077,1.73657777,0.11549364,2.20954171
-3.40070035,4.67953101,0.02103095,0.42043687,0.41224611,0.00000000,0.76713126,1.77972715,0.11414083,2.27364371
-3.39469735,4.79776383,0.02024157,0.43966563,0.42365214,0.00000000,0.80793546,1.81987980,0.11251899,2.33618966
-3.38869435,4.90887329,0.01941147,0.45751468,0.43533622,0.00000000,0.84798544,1.85662787,0.11063238,2.39664120
-3.38269135,5.01173067,0.01854842,0.47373169,0.44712287,0.00000000,0.88681889,1.88963284,0.10848652,2.45448147
-3.37668834,5.10536130,0.01765985,0.48809030,0.45882002,0.00000000,0.92398163,1.91864492,0.10608888,2.50924172
-3.37068534,5.18899714,0.01675274,0.50039674,0.47022603,0.00000000,0.95904101,1.94352024,0.10344959,2.56052826
-3.36468234,5.26212502,0.01583371,0.51049570,0.48113747,0.00000000,0.99159958,1.96423504,0.10058219,2.60804832
-3.35867934,5.32452791,0.01490898,0.51827544,0.49135747,0.00000000,1.02130863,1.98089579,0.09750412,2.65163355
-3.35267634,5.37631706,0.01398448,0.52367184,0.50070412,0.00000000,1.04788096,1.99374476,0.09423729,2.69125969
-3.34667334,5.41795297,0.01306580,0.52667118,0.50901859,0.00000000,1.07110239,2.00316067,0.09080823,2.72706144
-3.34067034,5.45025398,0.01215829,0.52731164,0.51617271,0.00000000,1.09084136,2.00965410,0.08724827,2.75934129
-3.33466733,5.47439152,0.01126702,0.52568334,0.52207545,0.00000000,1.10705619,2.01385793,0.08359331,2.78857185
-3.32866433,5.49187155,0.01039681,0.52192685,0.52667816,0.00000000,1.11979952,2.01651294,0.07988355,2.81539093
-3.32266133,5.50450269,0.00955222,0.51623029,0.52997822,0.00000000,1.12921955,2.01844917,0.07616285,2.84058938
-3.31665833,5.51435145,0.00873749,0.50882489,0.53202084,0.00000000,1.13555784,2.02056368,0.07247808,2.86509162
-3.31065533,5.52368603,0.00795656,0.49997923,0.53289899,0.00000000,1.13914359,2.02379546,0.06887812,2.88992951
-3.30465233,5.53491027,0.00721295,0.48999215,0.53275130,0.00000000,1.14038438,2.02909844,0.06541292,2.91621002
-3.29864932,5.55048980,0.00650979,0.47918466,0.53175805,0.00000000,1.13975364,2.03741337,0.06213233,2.94507789
-3.29264632,5.57287268,0.00584974,0.46789095,0.53013530,0.00000000,1.13777512,2.04963961,0.05908493,2.97767437
-3.28664332,5.60440727,0.00523493,0.45644868,0.52812734,0.00000000,1.13500492,2.06660762,0.05631684,3.01509356
-3.28064032,5.64725988,0.00466698,0.44518908,0.52599787,0.00000000,1.13201177,2.08905300,0.05387053,3.05833793
-3.27463732,5.70333503,0.00414696,0.43442691,0.52402009,0.00000000,1.12935625,2.11759267,0.05178365,3.10827463
-3.26863432,5.77420116,0.00367537,0.42445071,0.52246618,0.00000000,1.12756985,2.15270413,0.05008798,3.16559437
-3.26263132,5.86102440,0.00325219,0.41551379,0.52159660,0.00000000,1.12713478,2.19470792,0.04880845,3.23077456
-3.25662831,5.96451283,0.00287688,0.40782608,0.52164953,0.00000000,1.12846541,2.24375412,0.04796228,3.30404835
-3.25062531,6.08487358,0.00254845,0.40154739,0.52283112,0.00000000,1.13189218,2.29981299,0.04755834,3.38538085
-3.24462231,6.22178447,0.00226546,0.39678216,0.52530670,0.00000000,1.13764875,2.36267004,0.04759660,3.47445397
-3.23861931,6.37438188,0.00202615,0.39357610,0.52919343,0.00000000,1.14586308,2.43192583,0.04806784,3.57066065
-3.23261631,6.54126561,0.00182846,0.39191487,0.53455479,0.00000000,1.15655279,2.50700046,0.04895356,3.67310911
-3.22661331,6.72052121,0.00167009,0.39172482,0.54139698,0.00000000,1.16962512,2.58714276,0.05022618,3.78063744
-3.22061031,6.90975978,0.00154864,0.39287592,0.54966746,0.00000000,1.18488150,2.67144423,0.05184940,3.89183827
-3.21460730,7.10617430,0.00146159,0.39518677,0.55925574,0.00000000,1.20202657,2.75885733,0.05377884,4.00509292
-3.20860430,7.30661105,0.00140646,0.39843157,0.56999630,0.00000000,1.22068116,2.84821798,0.05596300,4.11861422
-3.20260130,7.50765443,0.00138079,0.40234866,0.58167361,0.00000000,1.24039874,2.93827184,0.05834435,4.23049641
-3.19659830,7.70572211,0.00138227,0.40665062,0.59402898,0.00000000,1.26068442,3.02770366,0.06086067,4.33877068
-3.19059530,7.89716796,0.00140873,0.41103511,0.60676901,0.00000000,1.28101570,3.11516924,0.06344656,4.44146422
-3.18459230,8.07838880,0.00145822,0.41519643,0.61957531,0.00000000,1.30086397,3.19932892,0.06603511,4.53666064
-3.17858929,8.24593155,0.00152904,0.41883701,0.63211500,0.00000000,1.31971569,3.27888181,0.06855957,4.62255960
-3.17258629,8.39659669,0.00161973,0.42167854,0.64405176,0.00000000,1.33709237,3.35259963,0.07095510,4.69753326
-3.16658329,8.52753412,0.00172912,0.42347217,0.65505681,0.00000000,1.35256834,3.41935902,0.07316045,4.76017741
-3.16058029,8.63632786,0.00185633,0.42400747,0.66481951,0.00000000,1.36578567,3.47817105,0.07511954,4.80935522
-3.15457729,8.72106612,0.00200073,0.42311961,0.67305719,0.00000000,1.37646553,3.52820697,0.07678283,4.84423194
-3.14857429,8.78039392,0.00216192,0.42069474,0.67952372,0.00000000,1.38441564,3.56881891,0.07810852,4.86429918
-3.14257129,8.81354620,0.00233973,0.41667310,0.68401667,0.00000000,1.38953358,3.59955474,0.07906344,4.86938764
-3.13656828,8.82035994,0.00253412,0.41104997,0.68638275,0.00000000,1.39180598,3.62016623,0.07962364,4.85966812
-3.13056528,8.80126481,0.00274517,0.40387441,0.68652137,0.00000000,1.39130381,3.63061022,0.07977471,4.83564045
-3.12456228,8.75725274,0.00297296,0.39524590,0.68438620,0.00000000,1.38817407,3.63104236,0.07951169,4.79811110
-3.11855928,8.68982766,0.00321752,0.38530907,0.67998484,0.00000000,1.38262854,3.62180382,0.07883876,4.74816019
-3.11255628,8.60093759,0.00347871,0.37424686,0.67337657,0.00000000,1.37493017,3.60340135,0.07776859,4.68709947
-3.10655328,8.49289182,0.00375616,0.36227236,0.66466832,0.00000000,1.36537780,3.57648149,0.07632148,4.61642272
-3.10055028,8.36826692,0.00404918,0.34961986,0.65400928,0.00000000,1.35429002,3.54180016,0.07452429,4.53775080
-3.09454727,8.22980534,0.00435663,0.33653539,0.64158410,0.00000000,1.34198897,3.50018889,0.07240927,4.45277335
-3.08854427,8.08031091,0.00467691,0.32326714,0.62760530,0.00000000,1.32878463,3.45251935,0.07001275,4.36318941
-3.08254127,7.92254568,0.00500785,0.31005637,0.61230500,0.00000000,1.31496053,3.39966783,0.06737389,4.27064936
-3.07653827,7.75913231,0.00534670,0.29712884,0.59592655,0.00000000,1.30076110,3.34248125,0.06453340,4.17670020
-3.07053527,7.59246583,0.00569009,0.28468737,0.57871613,0.00000000,1.28638153,3.28174647,0.06153242,4.08273628
-3.06453227,7.42463855,0.00603408,0.27290561,0.56091493,0.00000000,1.27196006,3.21816424,0.05841145,3.98995727
-3.05852926,7.25738067,0.00637419,0.26192317,0.54275200,0.00000000,1.25757331,3.15232895,0.05520945,3.89933476
-3.05252626,7.09201907,0.00670546,0.25184243,0.52443817,0.00000000,1.24323449,3.08471522,0.05196318,3.81158875
-3.04652326,6.92945530,0.00702259,0.24272681,0.50616114,0.00000000,1.22889461,3.01567173,0.04870659,3.72717468
-3.04052026,6.77016356,0.00732001,0.23460069,0.48808195,0.00000000,1.21444661,2.94542241,0.04547052,3.64628126
-3.03451726,6.61420799,0.00759213,0.22745077,0.47033291,0.00000000,1.19973203,2.87407497,0.04228245,3.56883928
-3.02851426,6.46127828,0.00783341,0.22122880,0.45301697,0.00000000,1.18455012,2.80163587,0.03916642,3.49454055
-3.02251126,6.31074143,0.00803862,0.21585546,0.43620853,0.00000000,1.16866883,2.72803098,0.03614314,3.42286629
-3.01650825,6.16170707,0.00820296,0.21122521,0.41995555,0.00000000,1.15183731,2.65313069,0.03323009,3.35312364
-3.01050525,6.01310302,0.00832230,0.20721186,0.40428282,0.00000000,1.13379941,2.57677790,0.03044176,3.28448866
-3.00450225,5.86375757,0.00839327,0.20367462,0.38919616,0.00000000,1.11430752,2.49881754,0.02778990,3.21605397
-2.99849925,5.71248446,0.00841342,0.20046429,0.37468739,0.00000000,1.09313639,2.41912580,0.02528383,3.14687902
-2.99249625,5.55816668,0.00838135,0.19742952,0.36073958,0.00000000,1.07009609,2.33763764,0.02293069,3.07604081
-2.98649325,5.39983535,0.00829675,0.19442272,0.34733261,0.00000000,1.04504383,2.25437111,0.02073577,3.00268290
-2.98049025,5.23673997,0.00816042,0.19130554,0.33444848,0.00000000,1.01789385,2.16944720,0.01870275,2.92606058
-2.97448724,5.06840698,0.00797425,0.18795367,0.32207621,0.00000000,0.98862522,2.08310416,0.01683396,2.84558035
-2.96848424,4.89468425,0.00774122,0.18426081,0.31021606,0.00000000,0.95728694,1.99570568,0.01513053,2.76083205
-2.96248124,4.71576934,0.00746524,0.18014181,0.29888292,0.00000000,0.92400027,1.90774240,0.01359264,2.67161220
-2.95647824,4.53222079,0.00715104,0.17553473,0.28810846,0.00000000,0.88895805,1.81982678,0.01221962,2.57793785
-2.95047524,4.34495182,0.00680405,0.17040196,0.27794226,0.00000000,0.85242106,1.73268143,0.01101004,2.48005022
-2.94447224,4.15520715,0.00643018,0.16473040,0.26845148,0.00000000,0.81471147,1.64712152,0.00996185,2.37840834
-2.93846923,3.96452407,0.00603567,0.15853066,0.25971940,0.00000000,0.77620372,1.56403198,0.00907235,2.27367296
-2.93246623,3.77467974,0.00562689,0.15183543,0.25184260,0.00000000,0.73731315,1.48434057,0.00833828,2.16668180
-2.92646323,3.58762716,0.00521012,0.14469724,0.24492708,0.00000000,0.69848286,1.40898783,0.00775580,2.05841723
-2.92046023,3.40542292,0.00479146,0.13718558,0.23908338,0.00000000,0.66016925,1.33889534,0.00732047,1.94996815
-2.91445723,3.23014984,0.00437658,0.12938366,0.23442103,0.00000000,0.62282706,1.27493348,0.00702720,1.84248775
-2.90845423,3.06383804,0.00397068,0.12138492,0.23104241,0.00000000,0.58689427,1.21789007,0.00687023,1.73714919
-2.90245123,2.90838786,0.00357831,0.11328950,0.22903653,0.00000000,0.55277766,1.16844116,0.00684305,1.63510124
-2.89644822,2.76549783,0.00320338,0.10520076,0.22847281,0.00000000,0.52083952,1.12712508,0.00693834,1.53742572
-2.89044522,2.63660079,0.00284903,0.09722204,0.22939542,0.00000000,0.49138612,1.09432088,0.00714796,1.44509867
-2.88444222,2.52281070,0.00251769,0.08945370,0.23181823,0.00000000,0.46465824,1.07023194,0.00746282,1.35895667
-2.87843922,2.42488211,0.00221105,0.08199063,0.23572082,0.00000000,0.44082426,1.05487544,0.00787295,1.27966975
-2.87243622,2.34318393,0.00193011,0.07492014,0.24104575,0.00000000,0.41997597,1.04807821,0.00836744,1.20772168
-2.86643322,2.27768817,0.00167524,0.06832041,0.24769722,0.00000000,0.40212718,1.04947893,0.00893447,1.14339829
-2.86043022,2.22797392,0.00144624,0.06225934,0.25554134,0.00000000,0.38721521,1.05853695,0.00956142,1.08678394
-2.85442721,2.19324610,0.00124241,0.05679392,0.26440794,0.00000000,0.37510506,1.07454718,0.01023494,1.03776600
-2.84842421,2.17236781,0.00106266,0.05196999,0.27409404,0.00000000,0.36559607,1.09666056,0.01094114,0.99604678
-2.84242121,2.16390469,0.00090558,0.04782224,0.28436875,0.00000000,0.35843071,1.12390952,0.01166574,0.96116212
-2.83641821,2.16617922,0.00076952,0.04437461,0.29497950,0.00000000,0.35330521,1.15523717,0.01239434,0.93250542
-2.83041521,2.17733239,0.00065269,0.04164077,0.30565932,0.00000000,0.34988134,1.18952940,0.01311265,0.90935606
-2.82441221,2.19539007,0.00055319,0.03962474,0.31613485,0.00000000,0.34779912,1.22564843,0.01380679,0.89091067
-2.81840920,2.21833126,0.00046914,0.03832158,0.32613480,0.00000000,0.34668972,1.26246668,0.01446359,0.87631576
-2.81240620,2.24415545,0.00039867,0.03771801,0.33539842,0.00000000,0.34618818,1.29889955,0.01507084,0.86470058
-2.80640320,2.27094628,0.00033998,0.03779299,0.34368360,0.00000000,0.34594543,1.33393599,0.01561762,0.85520852
-2.80040020,2.29692941,0.00029142,0.03851835,0.35077432,0.00000000,0.34563917,1.36666572,0.01609450,0.84702615
-2.79439720,2.32052242,0.00025144,0.03985916,0.35648701,0.00000000,0.34498327,1.39630216,0.01649375,0.83940880
-2.78839420,2.34037535,0.00021865,0.04177420,0.36067567,0.00000000,0.34373546,1.42220058,0.01680951,0.83170189
-2.78239120,2.35540098,0.00019185,0.04421638,0.36323550,0.00000000,0.34170307,1.44387078,0.01703789,0.82335756
-2.77638819,2.36479442,0.00016996,0.04713314,0.36410484,0.00000000,0.33874670,1.46098453,0.01717695,0.81394630
-2.77038519,2.36804224,0.00015210,0.05046698,0.36326561,0.00000000,0.33478198,1.47337768,0.01722674,0.80316362
-2.76438219,2.36492179,0.00013753,0.05415609,0.36074205,0.00000000,0.32977929,1.48104748,0.01718916,0.79083191
-2.75837919,2.35549192,0.00012565,0.05813515,0.35659812,0.00000000,0.32376186,1.48414578,0.01706783,0.77689802
-2.75237619,2.34007643,0.00011600,0.06233636,0.35093357,0.00000000,0.31680229,1.48296887,0.01686791,0.76142699
-2.74637319,2.31924195,0.00010826,0.06669065,0.34387910,0.00000000,0.30901782,1.47794484,0.01659585,0.74459278
-2.74037019,2.29377200,0.00010221,0.07112917,0.33559083,0.00000000,0.30056480,1.46961939,0.01625920,0.72666665
-2.73436718,2.26463866,0.00009771,0.07558495,0.32624436,0.00000000,0.29163242,1.45864091,0.01586632,0.70800385
-2.72836418,2.23297352,0.00009475,0.07999471,0.31602877,0.00000000,0.28243621,1.44574550,0.01542615,0.68902951
-2.72236118,2.20003880,0.00009335,0.08430084,0.30514080,0.00000000,0.27321138,1.43174241,0.01494799,0.67022412
-2.71635818,2.16719941,0.00009363,0.08845330,0.29377944,0.00000000,0.26420648,1.41750013,0.01444130,0.65210917
-2.71035518,2.13589646,0.00009577,0.09241145,0.28214111,0.00000000,0.25567714,1.40393326,0.01391554,0.63523331
-2.70435218,2.10762187,0.00009998,0.09614578,0.27041554,0.00000000,0.24788039,1.39198972,0.01338003,0.62015908
-2.69834917,2.08389382,0.00010651,0.09963917,0.25878238,0.00000000,0.24106928,1.38263805,0.01284383,0.60745041
-2.69234617,2.06623232,0.00011567,0.10288786,0.24740861,0.00000000,0.23548796,1.37685414,0.01231574,0.59766076
-2.68634317,2.05613401,0.00012776,0.10590187,0.23644655,0.00000000,0.23136715,1.37560675,0.01180417,0.59132160
-2.68034017,2.05504529,0.00014311,0.10870479,0.22603255,0.00000000,0.22891971,1.37984119,0.01131721,0.58893132
-2.67433717,2.06433310,0.00016207,0.11133302,0.21628606,0.00000000,0.22833659,1.39046073,0.01086252,0.59094403
-2.66833417,2.08525272,0.00018497,0.11383427,0.20730914,0.00000000,0.22978271,1.40830535,0.01044738,0.59775840
-2.66233117,2.11891252,0.00021212,0.11626549,0.19918607,0.00000000,0.23339292,1.43412777,0.01007867,0.60970623
-2.65632816,2.16623590,0.00024381,0.11869023,0.19198322,0.00000000,0.23926802,1.46856717,0.00976275,0.62704089
-2.65032516,2.22792136,0.00028029,0.12117546,0.18574887,0.00000000,0.24747075,1.51212116,0.00950548,0.64992577
-2.64432216,2.30440178,0.00032176,0.12378813,0.18051303,0.00000000,0.25802198,1.56511693,0.00931210,0.67842315
-2.63831916,2.39580499,0.00036832,0.12659142,0.17628733,0.00000000,0.27089717,1.62768310,0.00918706,0.71248382
-2.63231616,2.50191756,0.00042003,0.12964105,0.17306487,0.00000000,0.28602330,1.69972358,0.00913398,0.75193807
-2.62631316,2.62215436,0.00047682,0.13298173,0.17082024,0.00000000,0.30327652,1.78089533,0.00915541,0.79648873
-2.62031016,2.75553643,0.00053851,0.13664387,0.16950968,0.00000000,0.32248079,1.87059181,0.00925270,0.84570700
-2.61430715,2.90067945,0.00060482,0.14064096,0.16907153,0.00000000,0.34340765,1.96793369,0.00942581,0.89903158
-2.60830415,3.05579513,0.00067530,0.14496744,0.16942703,0.00000000,0.36577749,2.07176847,0.00967320,0.95577190
-2.60230115,3.21870710,0.00074939,0.14959755,0.17048167,0.00000000,0.38926249,2.18068004,0.00999168,1.01511574
-2.59629815,3.38688239,0.00082641,0.15448495,0.17212693,0.00000000,0.41349119,2.29300906,0.01037632,1.07614165
-2.59029515,3.55747876,0.00090550,0.15956329,0.17424270,0.00000000,0.43805496,2.40688423,0.01082040,1.13783620
-2.58429215,3.72740739,0.00098572,0.16474782,0.17670011,0.00000000,0.46251617,2.52026414,0.01131548,1.19911576
-2.57828914,3.89340950,0.00106599,0.16993779,0.17936496,0.00000000,0.48641794,2.63098870,0.01185144,1.25885251
-2.57228614,4.05214452,0.00114517,0.17501972,0.18210149,0.00000000,0.50929528,2.73683858,0.01241662,1.31590378
-2.56628314,4.20028687,0.00122203,0.17987130,0.18477644,0.00000000,0.53068714,2.83560060,0.01299812,1.36914392
-2.56028014,4.33462765,0.00129531,0.18436585,0.18726317,0.00000000,0.55014915,2.92513648,0.01358200,1.41749738
-2.55427714,4.45217697,0.00136376,0.18837705,0.18944582,0.00000000,0.56726638,3.00345222,0.01415367,1.45997176
-2.54827414,4.55026273,0.00142613,0.19178377,0.19122308,0.00000000,0.58166569,3.06876496,0.01469829,1.49568944
-2.54227114,4.62662130,0.00148126,0.19447478,0.19251161,0.00000000,0.59302716,3.11956454,0.01520114,1.52391643
-2.53626813,4.67947608,0.00152810,0.19635315,0.19324881,0.00000000,0.60109406,3.15466682,0.01564814,1.54408705
-2.53026513,4.70760032,0.00156571,0.19734006,0.19339478,0.00000000,0.60568095,3.17325629,0.01602619,1.55582341
-2.52426213,4.71036105,0.00159332,0.19737798,0.19293342,0.00000000,0.60667948,3.17491600,0.01632365,1.55894862
-2.51825913,4.68774239,0.00161037,0.19643293,0.19187256,0.00000000,0.60406169,3.15964343,0.01653065,1.55349323
-2.51225613,4.64034676,0.00161649,0.19449591,0.19024313,0.00000000,0.59788062,3.12785152,0.01663948,1.53969445
-2.50625313,4.56937427,0.00161153,0.19158325,0.18809729,0.00000000,0.58826817,3.08035474,0.01664474,1.51798822
-2.50025013,4.47658103,0.00159559,0.18773605,0.18550573,0.00000000,0.57543033,3.01834108,0.01654357,1.48899438
-2.49424712,4.36421852,0.00156896,0.18301871,0.18255420,0.00000000,0.55964007,2.94333115,0.01633566,1.45349580
-2.48824412,4.23495679,0.00153219,0.17751655,0.17933939,0.00000000,0.54122804,2.85712634,0.01602328,1.41241218
-2.48224112,4.09179499,0.00148599,0.17133279,0.17596441,0.00000000,0.52057165,2.76174842,0.01561111,1.36676977
-2.47623812,3.93796330,0.00143126,0.16458493,0.17253409,0.00000000,0.49808302,2.65937344,0.01510609,1.31766846
-2.47023512,3.77682052,0.00136904,0.15740077,0.16915026,0.00000000,0.47419611,2.55226254,0.01451709,1.26624740
-2.46423212,3.61175153,0.00130049,0.14991424,0.16590729,0.00000000,0.44935384,2.44269290,0.01385464,1.21365077
-2.45822911,3.44606887,0.00122683,0.14226114,0.16288808,0.00000000,0.42399553,2.33289136,0.01313050,1.16099493
-2.45222611,3.28292188,0.00114933,0.13457518,0.16016069,0.00000000,0.39854514,2.22497329,0.01235730,1.10933821
-2.44622311,3.12521673,0.00106927,0.12698413,0.15777570,0.00000000,0.37340077,2.12088875,0.01154810,1.05965428
-2.44022011,2.97554959,0.00098789,0.11960657,0.15576449,0.00000000,0.34892572,2.02237765,0.01071599,1.01280996
-2.43421711,2.83615448,0.00090636,0.11254907,0.15413850,0.00000000,0.32544132,1.93093479,0.00987371,0.96954792
-2.42821411,2.70886666,0.00082578,0.10590403,0.15288937,0.00000000,0.30322164,1.84778549,0.00903335,0.93047451
-2.42221111,2.59510163,0.00074713,0.09974803,0.15199003,0.00000000,0.28249017,1.77387166,0.00820600,0.89605278
-2.41620810,2.49584873,0.00067126,0.09414098,0.15139667,0.00000000,0.26341835,1.70984784,0.00740157,0.86660032
-2.41020510,2.41167833,0.00059888,0.08912569,0.15105133,0.00000000,0.24612587,1.65608633,0.00662861,0.84229161
-2.40420210,2.34276069,0.00053058,0.08472807,0.15088512,0.00000000,0.23068249,1.61269019,0.00589418,0.82316417
-2.39819910,2.28889429,0.00046679,0.08095785,0.15082180,0.00000000,0.21711112,1.57951265,0.00520384,0.80912787
-2.39219610,2.24954167,0.00040779,0.07780956,0.15078152,0.00000000,0.20539206,1.55618144,0.00456165,0.79997674
-2.38619310,2.22387030,0.00035376,0.07526397,0.15068462,0.00000000,0.19546783,1.54212659,0.00397022,0.79540240
-2.38019010,2.21079664,0.00030473,0.07328965,0.15045513,0.00000000,0.18724859,1.53661023,0.00343084,0.79500863
-2.37418709,2.20903141,0.00026066,0.07184476,0.15002408,0.00000000,0.18061780,1.53875717,0.00294360,0.79832638
-2.36818409,2.21712468,0.00022139,0.07087883,0.14933219,0.00000000,0.17543785,1.54758541,0.00250753,0.80482883
-2.36218109,2.23350972,0.00018672,0.07033466,0.14833202,0.00000000,0.17155558,1.56203561,0.00212082,0.81394615
-2.35617809,2.25654473,0.00015637,0.07015010,0.14698953,0.00000000,0.16880757,1.58099920,0.00178094,0.82507975
-2.35017509,2.28455216,0.00013004,0.07025983,0.14528489,0.00000000,0.16702496,1.60334478,0.00148485,0.83761592
-2.34417209,2.31585541,0.00010737,0.07059707,0.14321263,0.00000000,0.16603791,1.62794277,0.00122915,0.85093883
-2.33816908,2.34881298,0.00008804,0.07109510,0.14078127,0.00000000,0.16567966,1.65368821,0.00101021,0.86444299
-2.33216608,2.38185025,0.00007167,0.07168879,0.13801223,0.00000000,0.16579008,1.67952202,0.00082434,0.87754513
-2.32616308,2.41348894,0.00005794,0.07231592,0.13493851,0.00000000,0.16621878,1.70445058,0.00066788,0.88969569
-2.32016008,2.44237449,0.00004651,0.07291844,0.13160285,0.00000000,0.16682793,1.72756388,0.00053727,0.90038974
-2.31415708,2.46730119,0.00003707,0.07344355,0.12805578,0.00000000,0.16749454,1.74805203,0.00042915,0.90917754
-2.30815408,2.48723497,0.00002934,0.07384472,0.12435355,0.00000000,0.16811245,1.76522009,0.00034039,0.91567440
-2.30215108,2.50133332,0.00002307,0.07408252,0.12055600,0.00000000,0.16859397,1.77850085,0.00026815,0.91956975
-2.29614807,2.50896198,0.00001801,0.07412527,0.11672463,0.00000000,0.16887107,1.78746517,0.00020986,0.92063521
-2.29014507,2.50970755,0.00001398,0.07394956,0.11292076,0.00000000,0.16889623,1.79182958,0.00016327,0.91873122
-2.28414207,2.50338548,0.00001078,0.07354058,0.10920396,0.00000000,0.16864279,1.79146034,0.00012642,0.91381206
-2.27813907,2.49004263,0.00000829,0.07289221,0.10563074,0.00000000,0.16810495,1.78637385,0.00009765,0.90592874
-2.27213607,2.46995383,0.00000636,0.07200692,0.10225351,0.00000000,0.16729719,1.77673278,0.00007555,0.89522966
-2.26613307,2.44361212,0.00000490,0.07089551,0.09911984,0.00000000,0.16625324,1.76283780,0.00005902,0.88195867
-2.26013007,2.41171236,0.00000383,0.06957649,0.09627194,0.00000000,0.16502451,1.74511487,0.00004717,0.86645038
-2.25412706,2.37512855,0.00000308,0.06807543,0.09374645,0.00000000,0.16367806,1.72409829,0.00003938,0.84912276
-2.24812406,2.33488509,0.00000260,0.06642403,0.09157433,0.00000000,0.16229403,1.70040981,0.00003528,0.83046703
-2.24212106,2.29212298,0.00000238,0.06465904,0.08978096,0.00000000,0.16096275,1.67473465,0.00003473,0.81103512
-2.23611806,2.24806192,0.00000241,0.06282108,0.08838639,0.00000000,0.15978139,1.64779511,0.00003785,0.79142487
-2.23011506,2.20395967,0.00000268,0.06095340,0.08740560,0.00000000,0.15885042,1.62032294,0.00004506,0.77226358
-2.22411206,2.16107024,0.00000324,0.05910058,0.08684877,0.00000000,0.15826992,1.59303152,0.00005707,0.75419029
-2.21810905,2.12060245,0.00000412,0.05730724,0.08672172,0.00000000,0.15813580,1.56658917,0.00007500,0.73783736
-2.21210605,2.08368059,0.00000540,0.05561680,0.08702613,0.00000000,0.15853621,1.54159467,0.00010036,0.72381200
-2.20610305,2.05130875,0.00000718,0.05407042,0.08775984,0.00000000,0.15954806,1.51855620,0.00013522,0.71267835
-2.20010005,2.02434013,0.00000959,0.05270593,0.08891712,0.00000000,0.16123398,1.49787463,0.00018223,0.70494069
-2.19409705,2.00345274,0.00001279,0.05155705,0.09048885,0.00000000,0.16363969,1.47983184,0.00024479,0.70102829
-2.18809405,1.98913230,0.00001699,0.05065274,0.09246264,0.00000000,0.16679194,1.46458482,0.00032715,0.70128256
-2.18209105,1.98166293,0.00002245,0.05001677,0.09482302,0.00000000,0.17069714,1.45216554,0.00043457,0.70594669
-2.17608804,1.98112608,0.00002948,0.04966750,0.09755148,0.00000000,0.17534066,1.44248678,0.00057349,0.71515844
-2.17008504,1.98740752,0.00003844,0.04961789,0.10062666,0.00000000,0.18068686,1.43535347,0.00075167,0.72894597
-2.16408204,2.00021205,0.00004979,0.04987566,0.10402449,0.00000000,0.18667996,1.43047914,0.00097839,0.74722730
-2.15807904,2.01908527,0.00006403,0.05044372,0.10771836,0.00000000,0.19324561,1.42750641,0.00126459,0.76981308
-2.15207604,2.04344145,0.00008177,0.05132067,0.11167950,0.00000000,0.20029320,1.42603090,0.00162303,0.79641293
-2.14607304,2.07259618,0.00010368,0.05250158,0.11587730,0.00000000,0.20771877,1.42562703,0.00206838,0.82664507
-2.14007004,2.10580254,0.00013053,0.05397872,0.12027986,0.00000000,0.21540852,1.42587471,0.00261736,0.86004898
-2.13406703,2.14228918,0.00016316,0.05574250,0.12485457,0.00000000,0.22324274,1.42638559,0.00328867,0.89610083
-2.12806403,2.18129854,0.00020250,0.05778239,0.12956886,0.00000000,0.23110005,1.42682747,0.00410300,0.93423111
-2.12206103,2.22212372,0.00024955,0.06008778,0.13439097,0.00000000,0.23886166,1.42694575,0.00508286,0.97384400
-2.11605803,2.26414208,0.00030533,0.06264888,0.13929081,0.00000000,0.24641579,1.42658083,0.00625227,1.01433760
-2.11005503,2.30684417,0.00037093,0.06545744,0.14424074,0.00000000,0.25366167,1.42568039,0.00763645,1.05512455
-2.10405203,2.34985643,0.00044742,0.06850733,0.14921638,0.00000000,0.26051326,1.42430600,0.00926126,1.09565199
-2.09804902,2.39295635,0.00053585,0.07179496,0.15419722,0.00000000,0.26690239,1.42263341,0.01115252,1.13542013
-2.09204602,2.43607936,0.00063719,0.07531936,0.15916704,0.00000000,0.27278113,1.42094644,0.01333523,1.17399858
-2.08604302,2.47931654,0.00075232,0.07908213,0.16411409,0.00000000,0.27812335,1.41962444,0.01583263,1.21103968
-2.08004002,2.52290315,0.00088193,0.08308696,0.16903088,0.00000000,0.28292530,1.41912385,0.01866511,1.24628813
-2.07403702,2.56719813,0.00102654,0.08733895,0.17391373,0.00000000,0.28720527,1.41995449,0.02184909,1.27958631
