energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,2.48949612,0.00772141,0.03011398,0.27873749,2.10639434,0.00760987,0.29275451
-4.29514757,2.54200212,0.00811769,0.03027325,0.28169853,2.14661598,0.00801426,0.30295968
-4.28914457,2.58889942,0.00851031,0.03029554,0.28356729,2.18204415,0.00840354,0.31260113
-4.28314157,2.62969184,0.00889447,0.03017061,0.28433479,2.21233657,0.00877462,0.32157191
-4.27713857,2.66404575,0.00926541,0.02989294,0.28402356,2.23727623,0.00912467,0.32979094
-4.27113557,2.69179222,0.00961845,0.02946176,0.28268676,2.25677025,0.00945114,0.33720529
-4.26513257,2.71292405,0.00994912,0.02888082,0.28040654,2.27084437,0.00975187,0.34379194
-4.25912956,2.72758822,0.01025325,0.02815815,0.27729146,2.27963392,0.01002508,0.34955893
-4.25312656,2.73607468,0.01052700,0.02730562,0.27347334,2.28337191,0.01026951,0.35454599
-4.24712356,2.73880248,0.01076706,0.02633843,0.26910362,2.28237528,0.01048439,0.35882459
-4.24112056,2.73630407,0.01097062,0.02527454,0.26434937,2.27703022,0.01066953,0.36249749
-4.23511756,2.72920890,0.01113555,0.02413405,0.25938921,2.26777747,0.01082535,0.36569786
-4.22911456,2.71822683,0.01126040,0.02293856,0.25440916,2.25509824,0.01095294,0.36858781
-4.22311156,2.70413212,0.01134447,0.02171054,0.24959872,2.23950154,0.01105401,0.37135646
-4.21710855,2.68774812,0.01138787,0.02047277,0.24514713,2.22151300,0.01113095,0.37421730
-4.21110555,2.66993297,0.01139149,0.01924775,0.24123993,2.20166558,0.01118680,0.37740509
-4.20510255,2.65156594,0.01135701,0.01805728,0.23805583,2.18049193,0.01122517,0.38117185
-4.19909955,2.63353419,0.01128684,0.01692203,0.23576382,2.15851802,0.01125017,0.38578220
-4.19309655,2.61671947,0.01118405,0.01586123,0.23452065,2.13625788,0.01126634,0.39150778
-4.18709355,2.60198430,0.01105229,0.01489244,0.23446828,2.11420866,0.01127848,0.39862089
-4.18109055,2.59015699,0.01089562,0.01403134,0.23573163,2.09284561,0.01129152,0.40738726
-4.17508754,2.58201542,0.01071840,0.01329163,0.23841621,2.07261649,0.01131032,0.41805810
-4.16908454,2.57826926,0.01052511,0.01268496,0.24260583,2.05393501,0.01133949,0.43086152
-4.16308154,2.57954077,0.01032016,0.01222087,0.24836020,2.03717325,0.01138318,0.44599367
-4.15707854,2.58634462,0.01010775,0.01190678,0.25571258,2.02265293,0.01144489,0.46360960
-4.15107554,2.59906740,0.00989172,0.01174796,0.26466736,2.01063588,0.01152731,0.48381453
-4.14507254,2.61794778,0.00967534,0.01174755,0.27519788,2.00131425,0.01163210,0.50665558
-4.13906953,2.64305840,0.00946127,0.01190653,0.28724443,1.99480092,0.01175985,0.53211458
-4.13306653,2.67429090,0.00925141,0.01222372,0.30071273,1.99112115,0.01190991,0.56010230
-4.12706353,2.71134522,0.00904691,0.01269574,0.31547306,1.99020600,0.01208044,0.59045447
-4.12106053,2.75372460,0.00884811,0.01331705,0.33136008,1.99188856,0.01226835,0.62293000
-4.11505753,2.80073706,0.00865459,0.01407993,0.34817379,1.99590363,0.01246946,0.65721167
-4.10905453,2.85150439,0.00846527,0.01497452,0.36568150,2.00189131,0.01267858,0.69290948
-4.10305153,2.90497868,0.00827846,0.01598892,0.38362108,2.00940485,0.01288971,0.72956674
-4.09704852,2.95996666,0.00809205,0.01710925,0.40170552,2.01792276,0.01309628,0.76666892
-4.09104552,3.01516111,0.00790362,0.01831989,0.41962864,2.02686497,0.01329144,0.80365506
-4.08504252,3.06917840,0.00771061,0.01960370,0.43707207,2.03561232,0.01346830,0.83993143
-4.07903952,3.12060089,0.00751052,0.02094232,0.45371311,2.04352863,0.01362028,0.87488714
-4.07303652,3.16802234,0.00730103,0.02231656,0.46923335,2.04998442,0.01374141,0.90791096
-4.06703352,3.21009452,0.00708019,0.02370682,0.48332768,2.05438090,0.01382659,0.93840902
-4.06103052,3.24557279,0.00684647,0.02509362,0.49571341,2.05617314,0.01387187,0.96582253
-4.05502751,3.27335873,0.00659895,0.02645814,0.50613900,2.05489119,0.01387466,0.98964480
-4.04902451,3.29253779,0.00633727,0.02778274,0.51439214,2.05015809,0.01383391,1.00943713
-4.04302151,3.30241032,0.00606178,0.02905161,0.52030676,2.04170384,0.01375019,1.02484255
-4.03701851,3.30251461,0.00577341,0.03025130,0.52376863,2.02937468,0.01362578,1.03559719
-4.03101551,3.29264107,0.00547374,0.03137130,0.52471931,2.01313746,0.01346464,1.04153859
-4.02501251,3.27283718,0.00516485,0.03240453,0.52315828,1.99307888,0.01327231,1.04261073
-4.01900950,3.24340316,0.00484931,0.03334782,0.51914317,1.96940001,0.01305588,1.03886561
-4.01300650,3.20487910,0.00452999,0.03420223,0.51278794,1.94240658,0.01282371,1.03046126
-4.00700350,3.15802432,0.00421005,0.03497344,0.50425946,1.91249585,0.01258533,1.01765651
-4.00100050,3.10379060,0.00389274,0.03567189,0.49377222,1.88014103,0.01235113,1.00080257
-3.99499750,3.04329064,0.00358133,0.03631293,0.48158185,1.84587419,0.01213219,0.98033217
-3.98899450,2.97776372,0.00327901,0.03691682,0.46797756,1.81026895,0.01194000,0.95674643
-3.98299150,2.90854016,0.00298881,0.03750871,0.45327382,1.77392374,0.01178624,0.93060044
-3.97698849,2.83700653,0.00271347,0.03811844,0.43780191,1.73744661,0.01168258,0.90248789
-3.97098549,2.76457288,0.00245549,0.03878029,0.42190137,1.70144237,0.01164046,0.87302568
-3.96498249,2.69264338,0.00221700,0.03953261,0.40591195,1.66650230,0.01167097,0.84283882
-3.95897949,2.62259112,0.00199981,0.04041744,0.39016625,1.63319687,0.01178468,0.81254653
-3.95297649,2.55573768,0.00180538,0.04147986,0.37498318,1.60207121,0.01199157,0.78274957
-3.94697349,2.49333722,0.00163484,0.04276740,0.36066245,1.57364309,0.01230091,0.75401948
-3.94097049,2.43656511,0.00148904,0.04432923,0.34748019,1.54840287,0.01272121,0.72688962
-3.93496748,2.38651003,0.00136856,0.04621523,0.33568554,1.52681460,0.01326015,0.70184830
-3.92896448,2.34416887,0.00127376,0.04847495,0.32549818,1.50931759,0.01392453,0.67933366
-3.92296148,2.31044308,0.00120483,0.05115643,0.31710669,1.49632738,0.01472018,0.65973030
-3.91695848,2.28613532,0.00116181,0.05430484,0.31066746,1.48823548,0.01565186,0.64336725
-3.91095548,2.27194529,0.00114463,0.05796107,0.30630408,1.48540694,0.01672313,0.63051697
-3.90495248,2.26846366,0.00115315,0.06216008,0.30410686,1.48817535,0.01793619,0.62139499
-3.89894947,2.27616338,0.00118713,0.06692937,0.30413248,1.49683488,0.01929174,0.61615992
-3.89294647,2.29538811,0.00124631,0.07228720,0.30640357,1.51162933,0.02078870,0.61491330
-3.88694347,2.32633749,0.00133031,0.07824103,0.31090811,1.53273841,0.02242402,0.61769939
-3.88094047,2.36904997,0.00143870,0.08478595,0.31759881,1.56026180,0.02419241,0.62450439
-3.87493747,2.42338393,0.00157094,0.09190329,0.32639241,1.59420185,0.02608616,0.63525546
-3.86893447,2.48899822,0.00172634,0.09955955,0.33716900,1.63444585,0.02809487,0.64981922
-3.86293147,2.56533379,0.00190404,0.10770558,0.34977172,1.68074917,0.03020532,0.66800034
-3.85692846,2.65159798,0.00210296,0.11627625,0.36400679,1.73272057,0.03240134,0.68954014
-3.85092546,2.74675335,0.00232179,0.12519056,0.37964424,1.78981088,0.03466384,0.71411585
-3.84492246,2.84951263,0.00255892,0.13435228,0.39641958,1.85130636,0.03697081,0.74134077
-3.83891946,2.95834145,0.00281242,0.14365119,0.41403636,1.91632783,0.03929754,0.77076568
-3.83291646,3.07146988,0.00308004,0.15296484,0.43217000,1.98383614,0.04161691,0.80188205
-3.82691346,3.18691371,0.00335916,0.16216090,0.45047274,2.05264476,0.04389976,0.83412712
-3.82091046,3.30250555,0.00364682,0.17109998,0.46857982,2.12143927,0.04611543,0.86689117
-3.81490745,3.41593553,0.00393974,0.17963886,0.48611666,2.18880376,0.04823233,0.89952699
-3.80890445,3.52480071,0.00423431,0.18763408,0.50270704,2.25325322,0.05021865,0.93136148
-3.80290145,3.62666171,0.00452666,0.19494565,0.51798182,2.31327099,0.05204308,0.96170919
-3.79689845,3.71910472,0.00481273,0.20144093,0.53158802,2.36734996,0.05367559,0.98988736
-3.79089545,3.79980652,0.00508832,0.20699828,0.54319794,2.41403573,0.05508819,1.01523219
-3.78489245,3.86659998,0.00534915,0.21151056,0.55251781,2.45197015,0.05625568,1.03711542
-3.77888944,3.91753741,0.00559103,0.21488825,0.55929582,2.47993326,0.05715634,1.05496100
-3.77288644,3.95094889,0.00580987,0.21706203,0.56332894,2.49688195,0.05777253,1.06826085
-3.76688344,3.96549342,0.00600184,0.21798476,0.56446846,2.50198352,0.05809120,1.07658924
-3.76088044,3.96020038,0.00616345,0.21763282,0.56262393,2.49464283,0.05810428,1.07961507
-3.75487744,3.93449975,0.00629165,0.21600664,0.55776532,2.47452180,0.05780890,1.07711165
-3.74887444,3.88823979,0.00638392,0.21313059,0.54992337,2.44155054,0.05720750,1.06896337
-3.74287144,3.82169150,0.00643835,0.20905206,0.53918810,2.39592966,0.05630780,1.05516919
-3.73686843,3.73553980,0.00645370,0.20383987,0.52570562,2.33812372,0.05512260,1.03584261
-3.73086543,3.63086207,0.00642945,0.19758215,0.50967337,2.26884643,0.05366945,1.01120830
-3.72486243,3.50909492,0.00636581,0.19038364,0.49133406,2.18903811,0.05197024,0.98159541
-3.71885943,3.37199103,0.00626371,0.18236266,0.47096846,2.09983671,0.05005068,0.94742796
-3.71285643,3.22156775,0.00612482,0.17364775,0.44888759,2.00254363,0.04793963,0.90921273
-3.70685343,3.06004988,0.00595147,0.16437426,0.42542432,1.89858589,0.04566850,0.86752512
-3.70085043,2.88980892,0.00574660,0.15468092,0.40092500,1.78947625,0.04327053,0.82299356
-3.69484742,2.71330119,0.00551366,0.14470644,0.37574125,1.67677284,0.04078007,0.77628320
-3.68884442,2.53300722,0.00525655,0.13458645,0.35022216,1.56203991,0.03823192,0.72807939
-3.68284142,2.35137435,0.00497948,0.12445072,0.32470726,1.44681103,0.03566066,0.67907154
-3.67683842,2.17076457,0.00468686,0.11442068,0.29952041,1.33255594,0.03310004,0.62993799
-3.67083542,1.99340885,0.00438320,0.10460751,0.27496453,1.22065192,0.03058247,0.58133227
-3.66483242,1.82136911,0.00407297,0.09511055,0.25131761,1.11236044,0.02813851,0.53387112
-3.65882941,1.65650843,0.00376053,0.08601631,0.22882962,1.00880923,0.02579652,0.48812451
-3.65282641,1.50046960,0.00344998,0.07739781,0.20772057,0.91098013,0.02358234,0.44460778
-3.64682341,1.35466185,0.00314512,0.06931444,0.18817947,0.81970220,0.02151908,0.40377596
-3.64082041,1.22025507,0.00284937,0.06181213,0.17036414,0.73564989,0.01962693,0.36602012
-3.63481741,1.09818079,0.00256569,0.05492389,0.15440168,0.65934552,0.01792311,0.33166556
-3.62881441,0.98913862,0.00229657,0.04867063,0.14038946,0.59116542,0.01642181,0.30097164
-3.62281141,0.89360714,0.00204402,0.04306210,0.12839644,0.53134876,0.01513418,0.27413298
-3.61680840,0.81185783,0.00180955,0.03809809,0.11846469,0.48000841,0.01406838,0.25128154
-3.61080540,0.74397081,0.00159419,0.03376962,0.11061090,0.43714283,0.01322960,0.23248948
-3.60480240,0.68985142,0.00139850,0.03006015,0.10482785,0.40264842,0.01262013,0.21777233
-3.59879940,0.64924665,0.00122264,0.02694687,0.10108563,0.37633164,0.01223937,0.20709229
-3.59279640,0.62176067,0.00106640,0.02440180,0.09933271,0.35792040,0.01208388,0.20036153
-3.58679340,0.60686919,0.00092922,0.02239293,0.09949671,0.34707462,0.01214739,0.19744528
-3.58079040,0.60393238,0.00081030,0.02088515,0.10148504,0.34339556,0.01242086,0.19816464
-3.57478739,0.61220655,0.00070858,0.01984117,0.10518528,0.34643425,0.01289245,0.20229938
-3.56878439,0.63085476,0.00062287,0.01922229,0.11046569,0.35569888,0.01354757,0.20959053
-3.56278139,0.65895715,0.00055183,0.01898909,0.11717569,0.37066179,0.01436893,0.21974312
-3.55677839,0.69552121,0.00049405,0.01910206,0.12514663,0.39076603,0.01533665,0.23242927
-3.55077539,0.73949308,0.00044809,0.01952213,0.13419289,0.41543220,0.01642839,0.24729171
-3.54477239,0.78977008,0.00041250,0.02021126,0.14411349,0.44406562,0.01761955,0.26394806
-3.53876938,0.84521534,0.00038586,0.02113290,0.15469431,0.47606431,0.01888358,0.28199595
-3.53276638,0.90467451,0.00036677,0.02225250,0.16571090,0.51082793,0.02019231,0.30101915
-3.52676338,0.96699496,0.00035395,0.02353804,0.17693209,0.54776759,0.02151646,0.32059472
-3.52076038,1.03104704,0.00034616,0.02496054,0.18812409,0.58631655,0.02282611,0.34030110
-3.51475738,1.09574711,0.00034228,0.02649453,0.19905533,0.62594152,0.02409137,0.35972702
-3.50875438,1.16008149,0.00034130,0.02811856,0.20950159,0.66615412,0.02528296,0.37848102
-3.50275138,1.22313054,0.00034233,0.02981563,0.21925144,0.70652193,0.02637298,0.39620120
-3.49674837,1.28409143,0.00034458,0.03157355,0.22811179,0.74667852,0.02733556,0.41256486
-3.49074537,1.34229877,0.00034742,0.03338520,0.23591308,0.78633188,0.02814757,0.42729755
-3.48474237,1.39724140,0.00035034,0.03524866,0.24251416,0.82527038,0.02878926,0.44018113
-3.47873937,1.44857444,0.00035298,0.03716716,0.24780637,0.86336583,0.02924478,0.45106035
-3.47273637,1.49612557,0.00035511,0.03914887,0.25171671,0.90057306,0.02950268,0.45984760
-3.46673337,1.53989464,0.00035668,0.04120641,0.25420991,0.93692581,0.02955619,0.46652552
-3.46073037,1.58004630,0.00035775,0.04335624,0.25528924,0.97252865,0.02940344,0.47114713
-3.45472736,1.61689572,0.00035860,0.04561776,0.25499593,1.00754533,0.02904748,0.47383352
-3.44872436,1.65088758,0.00035964,0.04801223,0.25340732,1.04218366,0.02849616,0.47476907
-3.44272136,1.68256934,0.00036146,0.05056158,0.25063371,1.07667777,0.02776183,0.47419429
-3.43671836,1.71255979,0.00036486,0.05328701,0.24681401,1.11126847,0.02686096,0.47239657
-3.43071536,1.74151451,0.00037080,0.05620760,0.24211049,1.14618271,0.02581363,0.46969938
-3.42471236,1.77008985,0.00038046,0.05933886,0.23670276,1.18161328,0.02464286,0.46645011
-3.41870935,1.79890727,0.00039522,0.06269141,0.23078130,1.21769986,0.02337397,0.46300732
-3.41270635,1.82851990,0.00041668,0.06626976,0.22454077,1.25451259,0.02203384,0.45972783
-3.40670335,1.85938305,0.00044663,0.07007124,0.21817353,1.29203902,0.02065023,0.45695426
-3.40070035,1.89183001,0.00048709,0.07408533,0.21186340,1.33017535,0.01925103,0.45500350
-3.39469735,1.92605451,0.00054031,0.07829313,0.20578013,1.36872255,0.01786366,0.45415651
-3.38869435,1.96210047,0.00060871,0.08266733,0.20007467,1.40738751,0.01651443,0.45464996
-3.38269135,1.99985931,0.00069490,0.08717244,0.19487535,1.44578936,0.01522813,0.45666970
-3.37668834,2.03907491,0.00080163,0.09176539,0.19028515,1.48347051,0.01402750,0.46034650
-3.37068534,2.07935541,0.00093176,0.09639650,0.18638003,1.51991193,0.01293302,0.46575378
-3.36468234,2.12019098,0.00108821,0.10101075,0.18320827,1.55455164,0.01196257,0.47290745
-3.35867934,2.16097643,0.00127387,0.10554921,0.18079089,1.58680555,0.01113136,0.48176755
-3.35267634,2.20103690,0.00149156,0.10995075,0.17912284,1.61608937,0.01045175,0.49224154
-3.34667334,2.23965530,0.00174387,0.11415373,0.17817497,1.64184044,0.00993326,0.50418879
-3.34067034,2.27609971,0.00203311,0.11809782,0.17789662,1.66353831,0.00958255,0.51742611
-3.33466733,2.30964941,0.00236115,0.12172566,0.17821853,1.68072296,0.00940340,0.53173383
-3.32866433,2.33961817,0.00272932,0.12498438,0.17905610,1.69300992,0.00939680,0.54686228
-3.32266133,2.36537377,0.00313825,0.12782698,0.18031276,1.70010154,0.00956096,0.56253825
-3.31665833,2.38635323,0.00358779,0.13021342,0.18188327,1.70179398,0.00989132,0.57847140
-3.31065533,2.40207329,0.00407685,0.13211135,0.18365700,1.69798002,0.01038066,0.59436027
-3.30465233,2.41213624,0.00460329,0.13349664,0.18552096,1.68864761,0.01101907,0.60989804
-3.29864932,2.41623147,0.00516390,0.13435355,0.18736263,1.67387470,0.01179410,0.62477778
-3.29264632,2.41413336,0.00575427,0.13467463,0.18907251,1.65382098,0.01269078,0.63869740
-3.28664332,2.40569626,0.00636885,0.13446033,0.19054636,1.62871711,0.01369178,0.65136423
-3.28064032,2.39084766,0.00700093,0.13371846,0.19168724,1.59885249,0.01477761,0.66249937
-3.27463732,2.36958036,0.00764275,0.13246345,0.19240716,1.56456229,0.01592681,0.67184183
-3.26863432,2.34194456,0.00828556,0.13071553,0.19262859,1.52621454,0.01711631,0.67915257
-3.26263132,2.30804082,0.00891988,0.12849984,0.19228565,1.48419817,0.01832176,0.68421842
-3.25662831,2.26801432,0.00953561,0.12584559,0.19132508,1.43891236,0.01951800,0.68685592
-3.25062531,2.22205091,0.01012237,0.12278521,0.18970701,1.39075783,0.02067960,0.68691499
-3.24462231,2.17037505,0.01066971,0.11935360,0.18740546,1.34013020,0.02178138,0.68428243
-3.23861931,2.11324973,0.01116747,0.11558751,0.18440868,1.28741556,0.02279906,0.67888500
-3.23261631,2.05097790,0.01160604,0.11152500,0.18071917,1.23298808,0.02370988,0.67069214
-3.22661331,1.98390513,0.01197668,0.10720498,0.17635356,1.17720956,0.02449323,0.65971798
-3.22061031,1.91242294,0.01227182,0.10266698,0.17134219,1.12043039,0.02513120,0.64602263
-3.21460730,1.83697220,0.01248532,0.09795083,0.16572851,1.06299177,0.02560919,0.62971261
-3.20860430,1.75804601,0.01261266,0.09309656,0.15956819,1.00522855,0.02591630,0.61094022
-3.20260130,1.67619160,0.01265112,0.08814431,0.15292813,0.94747239,0.02604573,0.58990199
-3.19659830,1.59201078,0.01259986,0.08313418,0.14588523,0.89005488,0.02599500,0.56683599
-3.19059530,1.50615872,0.01245999,0.07810625,0.13852502,0.83331026,0.02576604,0.54201818
-3.18459230,1.41934087,0.01223448,0.07310044,0.13094024,0.77757756,0.02536522,0.51575794
-3.17858929,1.33230813,0.01192811,0.06815646,0.12322936,0.72320202,0.02480310,0.48839275
-3.17258629,1.24585038,0.01154730,0.06331365,0.11549509,0.67053579,0.02409424,0.46028240
-3.16658329,1.16078869,0.01109987,0.05861092,0.10784294,0.61993783,0.02325674,0.43180281
-3.16058029,1.07796650,0.01059479,0.05408656,0.10037992,0.57177318,0.02231177,0.40333979
-3.15457729,0.99824028,0.01004194,0.04977805,0.09321330,0.52641168,0.02128303,0.37528278
-3.14857429,0.92246985,0.00945171,0.04572195,0.08644951,0.48422624,0.02019612,0.34801901
-3.14257129,0.85150892,0.00883478,0.04195370,0.08019325,0.44559071,0.01907793,0.32192795
-3.13656828,0.78619579,0.00820178,0.03850741,0.07454667,0.41087744,0.01795600,0.29737643
-3.13056528,0.72734460,0.00756299,0.03541573,0.06960867,0.38045464,0.01685792,0.27471429
-3.12456228,0.67573689,0.00692812,0.03270967,0.06547425,0.35468321,0.01581078,0.25427063
-3.11855928,0.63211340,0.00630610,0.03041835,0.06223387,0.33391325,0.01484062,0.23635056
-3.11255628,0.59716595,0.00570487,0.02856880,0.05997279,0.31847984,0.01397197,0.22123249
-3.10655328,0.57152891,0.00513129,0.02718569,0.05877020,0.30869808,0.01322744,0.20916554
-3.10055028,0.55577001,0.00459107,0.02629096,0.05869824,0.30485718,0.01262736,0.20036721
-3.09454727,0.55038011,0.00408871,0.02590344,0.05982076,0.30721332,0.01218951,0.19502095
-3.08854427,0.55576174,0.00362752,0.02603833,0.06219185,0.31598141,0.01192878,0.19327353
-3.08254127,0.57221611,0.00320967,0.02670660,0.06585402,0.33132558,0.01185700,0.19523217
-3.07653827,0.59992884,0.00283626,0.02791433,0.07083620,0.35334860,0.01198274,0.20096133
-3.07053527,0.63895447,0.00250740,0.02966196,0.07715147,0.38208039,0.01231108,0.21047917
-3.06453227,0.68920040,0.00222236,0.03194349,0.08479471,0.41746619,0.01284350,0.22375378
-3.05852926,0.75041093,0.00197963,0.03474566,0.09374023,0.45935473,0.01357773,0.24069946
-3.05252626,0.82215226,0.00177711,0.03804720,0.10393949,0.50748717,0.01450762,0.26117317
-3.04652326,0.90379982,0.00161216,0.04181811,0.11531917,0.56148759,0.01562312,0.28497154
-3.04052026,0.99452891,0.00148179,0.04601919,0.12777967,0.62085583,0.01691021,0.31182887
-3.03451726,1.09331012,0.00138270,0.05060163,0.14119426,0.68496347,0.01835102,0.34141636
-3.02851426,1.19891077,0.00131141,0.05550704,0.15540909,0.75305388,0.01992390,0.37334313
-3.02251126,1.30990332,0.00126437,0.06066767,0.17024409,0.82424686,0.02160367,0.40715929
-3.01650825,1.42468171,0.00123796,0.06600713,0.18549503,0.89754854,0.02336198,0.44236122
-3.01050525,1.54148611,0.00122864,0.07144134,0.20093665,0.97186660,0.02516777,0.47839950
-3.00450225,1.65843600,0.00123296,0.07688006,0.21632696,1.04603113,0.02698783,0.51468922
-2.99849925,1.77357132,0.00124759,0.08222868,0.23141261,1.11882047,0.02878753,0.55062283
-2.99249625,1.88490065,0.00126943,0.08739045,0.24593526,1.18899175,0.03053158,0.58558498
-2.98649325,1.99045502,0.00129556,0.09226890,0.25963865,1.25531488,0.03218498,0.61896922
-2.98049025,2.08834546,0.00132334,0.09677059,0.27227623,1.31660905,0.03371390,0.65019575
-2.97448724,2.17682209,0.00135037,0.10080786,0.28361901,1.37178008,0.03508670,0.67872963
-2.96848424,2.25433216,0.00137457,0.10430162,0.29346332,1.41985719,0.03627488,0.70409871
-2.96248124,2.31957438,0.00139417,0.10718403,0.30163803,1.46002731,0.03725397,0.72591033
-2.95647824,2.37154705,0.00140770,0.10940084,0.30801110,1.49166555,0.03800436,0.74386607
-2.95047524,2.40958738,0.00141403,0.11091349,0.31249489,1.51435997,0.03851199,0.75777379
-2.94447224,2.43339998,0.00141234,0.11170063,0.31505013,1.52792961,0.03876882,0.76755618
-2.93846923,2.44307284,0.00140215,0.11175915,0.31568829,1.53243454,0.03877323,0.77325540
-2.93246623,2.43907968,0.00138325,0.11110452,0.31447215,1.52817742,0.03853005,0.77503343
-2.92646323,2.42226831,0.00135574,0.10977061,0.31151454,1.51569612,0.03805050,0.77316794
-2.92046023,2.39383514,0.00131998,0.10780874,0.30697535,1.49574782,0.03735182,0.76804382
-2.91445723,2.35528673,0.00127656,0.10528615,0.30105672,1.46928482,0.03645674,0.76014060
-2.90845423,2.30839007,0.00122626,0.10228400,0.29399690,1.43742341,0.03539275,0.75001634
-2.90245123,2.25511339,0.00117003,0.09889471,0.28606269,1.40140668,0.03419119,0.73828846
-2.89644822,2.19756014,0.00110894,0.09521910,0.27754106,1.36256324,0.03288620,0.72561262
-2.89044522,2.13789886,0.00104415,0.09136317,0.26873013,1.32226311,0.03151368,0.71266016
-2.88444222,2.07829177,0.00097684,0.08743479,0.25992995,1.28187301,0.03011007,0.70009541
-2.87843922,2.02082491,0.00090821,0.08354033,0.25143335,1.24271243,0.02871125,0.68855353
-2.87243622,1.96744260,0.00083945,0.07978149,0.24351734,1.20601242,0.02735140,0.67861989
-2.86643322,1.91988855,0.00077165,0.07625224,0.23643523,1.17287848,0.02606206,0.67081173
-2.86043022,1.87965562,0.00070586,0.07303625,0.23040980,1.14425874,0.02487113,0.66556277
-2.85442721,1.84794580,0.00064298,0.07020453,0.22562771,1.12091847,0.02380222,0.66321121
-2.84842421,1.82564140,0.00058382,0.06781378,0.22223525,1.10342162,0.02287400,0.66399153
-2.84242121,1.81328803,0.00052905,0.06590503,0.22033559,1.09211956,0.02209984,0.66803008
-2.83641821,1.81108938,0.00047920,0.06450299,0.21998739,1.08714720,0.02148759,0.67534464
-2.83041521,1.81891325,0.00043465,0.06361589,0.22120493,1.08842631,0.02103951,0.68584748
-2.82441221,1.83630820,0.00039567,0.06323583,0.22395946,1.09567536,0.02075252,0.69935186
-2.81840920,1.86252945,0.00036237,0.06333967,0.22818177,1.10842542,0.02061839,0.71558131
-2.81240620,1.89657272,0.00033477,0.06389033,0.23376575,1.12604117,0.02062432,0.73418124
-2.80640320,1.93721442,0.00031276,0.06483853,0.24057277,1.14774614,0.02075346,0.75473236
-2.80040020,1.98305642,0.00029612,0.06612482,0.24843665,1.17265115,0.02098564,0.77676514
-2.79439720,2.03257378,0.00028457,0.06768187,0.25716907,1.19978493,0.02129812,0.79977486
-2.78839420,2.08416371,0.00027774,0.06943689,0.26656516,1.22812595,0.02166641,0.82323663
-2.78239120,2.13619420,0.00027518,0.07131422,0.27640914,1.25663431,0.02206514,0.84661979
-2.77638819,2.18705088,0.00027641,0.07323777,0.28647977,1.28428302,0.02246881,0.86940149
-2.77038519,2.23518079,0.00028091,0.07513352,0.29655557,1.31008750,0.02285265,0.89107874
-2.76438219,2.27913202,0.00028812,0.07693172,0.30641961,1.33313276,0.02319334,0.91117906
-2.75837919,2.31758834,0.00029747,0.07856896,0.31586383,1.35259755,0.02346965,0.92926928
-2.75237619,2.34939813,0.00030838,0.07998987,0.32469281,1.36777484,0.02366298,0.94496255
-2.74637319,2.37359720,0.00032027,0.08114850,0.33272698,1.37808822,0.02375785,0.95792361
-2.74037019,2.38942524,0.00033258,0.08200931,0.33980523,1.38310402,0.02374218,0.96787228
-2.73436718,2.39633595,0.00034477,0.08254780,0.34578702,1.38253886,0.02360750,0.97458553
-2.72836418,2.39400092,0.00035635,0.08275067,0.35055389,1.37626255,0.02334901,0.97789810
-2.72236118,2.38230769,0.00036684,0.08261566,0.35401058,1.36429660,0.02296555,0.97770203
-2.71635818,2.36135241,0.00037583,0.08215098,0.35608562,1.34680836,0.02245939,0.97394542
-2.71035518,2.33142774,0.00038299,0.08137444,0.35673163,1.32410127,0.02183598,0.96663038
-2.70435218,2.29300666,0.00038800,0.08031230,0.35592526,1.29660163,0.02110362,0.95581064
-2.69834917,2.24672294,0.00039066,0.07899791,0.35366680,1.26484230,0.02027300,0.94158885
-2.69234617,2.19334908,0.00039082,0.07747020,0.34997961,1.22944427,0.01935673,0.92411372
-2.68634317,2.13377249,0.00038839,0.07577206,0.34490918,1.19109636,0.01836889,0.90357707
-2.68034017,2.06897063,0.00038337,0.07394872,0.33852212,1.15053413,0.01732445,0.88021088
-2.67433717,1.99998589,0.00037582,0.07204618,0.33090471,1.10851844,0.01623887,0.85428419
-2.66833417,1.92790084,0.00036587,0.07010963,0.32216135,1.06581452,0.01512753,0.82609996
-2.66233117,1.85381439,0.00035369,0.06818216,0.31241266,1.02317210,0.01400541,0.79599167
-2.65632816,1.77881940,0.00033950,0.06630346,0.30179334,0.98130727,0.01288664,0.76431968
-2.65032516,1.70398214,0.00032358,0.06450887,0.29044972,0.94088642,0.01178426,0.73146717
-2.64432216,1.63032387,0.00030622,0.06282851,0.27853710,0.90251281,0.01070991,0.69783571
-2.63831916,1.55880477,0.00028773,0.06128669,0.26621678,0.86671596,0.00967373,0.66384020
-2.63231616,1.49031039,0.00026843,0.05990159,0.25365298,0.83394400,0.00868421,0.62990343
-2.62631316,1.42564070,0.00024864,0.05868501,0.24100956,0.80455911,0.00774816,0.59645008
-2.62031016,1.36550158,0.00022866,0.05764245,0.22844670,0.77883582,0.00687072,0.56390027
-2.61430715,1.31049883,0.00020878,0.05677335,0.21611765,0.75696213,0.00605545,0.53266284
-2.60830415,1.26113451,0.00018927,0.05607142,0.20416560,0.73904302,0.00530438,0.50312841
-2.60230115,1.21780535,0.00017036,0.05552524,0.19272076,0.72510615,0.00461821,0.47566236
