energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,0.95625606,0.42023413,0.49054667,0.00234483,0.11442439,0.48038896,0.00891321
-4.29514757,0.99345452,0.44101907,0.51048031,0.00271456,0.11530572,0.49515766,0.00966418
-4.28914457,1.03532551,0.46556345,0.53210151,0.00313336,0.11640817,0.51226613,0.01050220
-4.28314157,1.08221585,0.49410790,0.55549277,0.00360145,0.11779475,0.53202868,0.01142527
-4.27713857,1.13451007,0.52691460,0.58075115,0.00411833,0.11953444,0.55478692,0.01243148
-4.27113557,1.19260807,0.56425377,0.60798035,0.00468259,0.12169901,0.58089511,0.01351900
-4.26513257,1.25689971,0.60638813,0.63728165,0.00529182,0.12435955,0.61070370,0.01468591
-4.25912956,1.32773708,0.65355576,0.66874391,0.00594242,0.12758288,0.64454149,0.01592998
-4.25312656,1.40540523,0.70595182,0.70243301,0.00662958,0.13142796,0.68269678,0.01724853
-4.24712356,1.49009217,0.76370961,0.73838089,0.00734722,0.13594238,0.72539813,0.01863815
-4.24112056,1.58185925,0.82688165,0.77657468,0.00808799,0.14115910,0.77279535,0.02009442
-4.23511756,1.68061289,0.89542146,0.81694619,0.00884333,0.14709352,0.82494139,0.02161161
-4.22911456,1.78607904,0.96916676,0.85936235,0.00960360,0.15374107,0.88177578,0.02318247
-4.22311156,1.89778146,1.04782485,0.90361701,0.01035822,0.16107521,0.94311053,0.02479792
-4.21710855,2.01502524,1.13096117,0.94942462,0.01109591,0.16904622,1.00861917,0.02644682
-4.21110555,2.13688675,1.21799160,0.99641631,0.01180493,0.17758066,1.07782955,0.02811587
-4.20510255,2.26221122,1.30817940,1.04413884,0.01247336,0.18658155,1.15012140,0.02978953
-4.19909955,2.38961870,1.40063739,1.09205676,0.01308949,0.19592949,1.22472882,0.03145001
-4.19309655,2.51751931,1.49433579,1.13955817,0.01364210,0.20548453,1.30074837,0.03307744
-4.18709355,2.64413796,1.58811614,1.18596415,0.01412080,0.21508887,1.37715287,0.03465011
-4.18109055,2.76754832,1.68071110,1.23054183,0.01451637,0.22457040,1.45281079,0.03614489
-4.17508754,2.88571574,1.77077015,1.27252097,0.01482107,0.23374688,1.52651107,0.03753767
-4.16908454,2.99654777,1.85689036,1.31111354,0.01502887,0.24243077,1.59699263,0.03880401
-4.16308154,3.09795089,1.93765167,1.34553573,0.01513564,0.25043447,1.66297777,0.03991982
-4.15707854,3.18789150,2.01165535,1.37503159,0.01513930,0.25757588,1.72320832,0.04086206
-4.15107554,3.26445871,2.07756436,1.39889739,0.01503990,0.26368404,1.77648324,0.04160959
-4.14507254,3.32592652,2.13414410,1.41650560,0.01483961,0.26860467,1.82169607,0.04214385
-4.13906953,3.37081258,2.18030182,1.42732744,0.01454261,0.27220538,1.85787084,0.04244963
-4.13306653,3.39793097,2.21512308,1.43095292,0.01415499,0.27438031,1.88419470,0.04251569
-4.12706353,3.40643643,2.23790360,1.42710739,0.01368453,0.27505407,1.90004592,0.04233527
-4.12106053,3.39585801,2.24817510,1.41566380,0.01314044,0.27418479,1.90501595,0.04190644
-4.11505753,3.36612048,2.24572383,1.39664990,0.01253306,0.27176607,1.89892446,0.04123235
-4.10905453,3.31755227,2.23060102,1.37025016,0.01187358,0.26782787,1.88182672,0.04032121
-4.10305153,3.25087968,2.20312455,1.33680214,0.01117367,0.26243612,1.85401299,0.03918616
-4.09704852,3.16720749,2.16387189,1.29678753,0.01044518,0.25569129,1.81599983,0.03784488
-4.09104552,3.06798683,2.11366448,1.25081824,0.00969983,0.24772572,1.76851395,0.03631915
-4.08504252,2.95497191,2.05354423,1.19961824,0.00894892,0.23870002,1.71246921,0.03463418
-4.07903952,2.83016748,1.98474318,1.14400204,0.00820313,0.22879857,1.64893804,0.03281782
-4.07303652,2.69576949,1.90864764,1.08485069,0.00747226,0.21822439,1.57911836,0.03089979
-4.06703352,2.55410160,1.82675832,1.02308658,0.00676516,0.20719345,1.50429777,0.02891079
-4.06103052,2.40755017,1.74064797,0.95964802,0.00608960,0.19592885,1.42581638,0.02688162
-4.05502751,2.25850049,1.65191847,0.89546470,0.00545222,0.18465487,1.34502978,0.02484235
-4.04902451,2.10927657,1.56215863,0.83143504,0.00485859,0.17359127,1.26327381,0.02282160
-4.04302151,1.96208685,1.47290453,0.76840615,0.00431321,0.16294789,1.18183217,0.02084582
-4.03701851,1.81897719,1.38560346,0.70715716,0.00381964,0.15291988,1.10190797,0.01893878
-4.03101551,1.68179277,1.30158255,0.64838615,0.00338061,0.14368356,1.02460016,0.01712114
-4.02501251,1.55214928,1.22202301,0.59270106,0.00299817,0.13539306,0.95088501,0.01541018
-4.01900950,1.43141395,1.14794032,0.54061442,0.00267383,0.12817780,0.88160323,0.01381961
-4.01300650,1.32069590,1.08017064,0.49254179,0.00240873,0.12214085,0.81745239,0.01235963
-4.00700350,1.22084551,1.01936356,0.44880351,0.00220379,0.11735811,0.75898452,0.01103699
-4.00100050,1.13246158,0.96598072,0.40962927,0.00205985,0.11387838,0.70660837,0.00985518
-3.99499750,1.05590533,0.92030009,0.37516488,0.00197779,0.11172410,0.66059573,0.00881475
-3.98899450,0.99131977,0.88242526,0.34548079,0.00195861,0.11089284,0.62109112,0.00791365
-3.98299150,0.93865312,0.85229902,0.32058152,0.00200351,0.11135929,0.58812404,0.00714763
-3.97698849,0.89768489,0.82972063,0.30041553,0.00211390,0.11307781,0.56162306,0.00651061
-3.97098549,0.86805325,0.81436583,0.28488503,0.00229139,0.11598522,0.54143108,0.00599516
-3.96498249,0.84928263,0.80580901,0.27385515,0.00253774,0.12000396,0.52732088,0.00559287
-3.95897949,0.84081037,0.80354658,0.26716221,0.00285479,0.12504522,0.51901061,0.00529474
-3.95297649,0.84201167,0.80702083,0.26462086,0.00324434,0.13101224,0.51617853,0.00509154
-3.94697349,0.85222219,0.81564365,0.26602979,0.00370798,0.13780343,0.51847670,0.00497408
-3.94097049,0.87075773,0.82881926,0.27117609,0.00424697,0.14531529,0.52554314,0.00493351
-3.93496748,0.89693078,0.84596552,0.27983832,0.00486200,0.15344521,0.53701244,0.00496153
-3.92896448,0.93006389,0.86653310,0.29178821,0.00555308,0.16209377,0.55252454,0.00505049
-3.92296148,0.96949961,0.89002210,0.30679142,0.00631927,0.17116683,0.57173160,0.00519357
-3.91695848,1.01460754,0.91599579,0.32460744,0.00715856,0.18057717,0.59430315,0.00538482
-3.91095548,1.06478842,0.94409104,0.34498886,0.00806769,0.19024571,0.61992932,0.00561916
-3.90495248,1.11947584,0.97402545,0.36768045,0.00904208,0.20010235,0.64832258,0.00589237
-3.89894947,1.17813589,1.00560106,0.39241807,0.01007566,0.21008649,0.67921799,0.00620104
-3.89294647,1.24026518,1.03870466,0.41892796,0.01116094,0.22014720,0.71237214,0.00654249
-3.88694347,1.30538791,1.07330506,0.44692630,0.01228894,0.23024307,0.74756129,0.00691464
-3.88094047,1.37305225,1.10944757,0.47611956,0.01344932,0.24034198,0.78457868,0.00731587
-3.87493747,1.44282667,1.14724612,0.50620546,0.01463049,0.25042067,0.82323148,0.00774491
-3.86893447,1.51429653,1.18687355,0.53687481,0.01581981,0.26046423,0.86333760,0.00820063
-3.86293147,1.58706144,1.22855070,0.56781419,0.01700379,0.27046564,0.90472261,0.00868192
-3.85692846,1.66073345,1.27253466,0.59870939,0.01816843,0.28042539,0.94721704,0.00918752
-3.85092546,1.73493657,1.31910708,0.62924955,0.01929948,0.29035107,0.99065424,0.00971586
-3.84492246,1.80930735,1.36856264,0.65913188,0.02038283,0.30025717,1.03486886,0.01026492
-3.83891946,1.88349685,1.42119842,0.68806668,0.02140482,0.31016492,1.07969617,0.01083214
-3.83291646,1.95717353,1.47730425,0.71578261,0.02235260,0.32010214,1.12497219,0.01141430
-3.82691346,2.03002719,1.53715423,0.74203180,0.02321451,0.33010313,1.17053449,0.01200748
-3.82091046,2.10177339,1.60099956,0.76659473,0.02398032,0.34020850,1.21622376,0.01260706
-3.81490745,2.17215803,1.66906240,0.78928466,0.02464156,0.35046474,1.26188576,0.01320767
-3.80890445,2.24096186,1.74153065,0.80995124,0.02519172,0.36092359,1.30737367,0.01380331
-3.80290145,2.30800430,1.81855326,0.82848342,0.02562643,0.37164112,1.35255046,0.01438743
-3.79689845,2.37314620,1.90023586,0.84481127,0.02594353,0.38267630,1.39729112,0.01495306
-3.79089545,2.43629138,1.98663612,0.85890688,0.02614318,0.39408916,1.44148443,0.01549298
-3.78489245,2.49738637,2.07775882,0.87078401,0.02622778,0.40593849,1.48503424,0.01599993
-3.77888944,2.55641849,2.17355016,0.88049689,0.02620188,0.41827906,1.52785984,0.01646686
-3.77288644,2.61341194,2.27389147,0.88813782,0.02607211,0.43115845,1.56989552,0.01688712
-3.76688344,2.66842218,2.37859216,0.89383395,0.02584690,0.44461364,1.61108915,0.01725475
-3.76088044,2.72152867,2.48738249,0.89774328,0.02553629,0.45866741,1.65139992,0.01756473
-3.75487744,2.77282632,2.59990621,0.90005001,0.02515166,0.47332479,1.69079527,0.01781313
-3.74887444,2.82241617,2.71571402,0.90095934,0.02470542,0.48856985,1.72924715,0.01799741
-3.74287144,2.87039563,2.83425834,0.90069213,0.02421070,0.50436283,1.76672805,0.01811648
-3.73686843,2.91684905,2.95489011,0.89947928,0.02368106,0.52063812,1.80320682,0.01817084
-3.73086543,2.96183898,3.07685857,0.89755624,0.02313021,0.53730298,1.83864484,0.01816266
-3.72486243,3.00539881,3.19931445,0.89515768,0.02257166,0.55423745,1.87299254,0.01809569
-3.71885943,3.04752708,3.32131718,0.89251246,0.02201851,0.57129539,1.90618690,0.01797527
-3.71285643,3.08818396,3.44184646,0.88983897,0.02148321,0.58830675,1.93814974,0.01780811
-3.70685343,3.12728992,3.55981804,0.88734099,0.02097736,0.60508110,1.96878722,0.01760214
-3.70085043,3.16472676,3.67410362,0.88520402,0.02051151,0.62141226,1.99799051,0.01736622
-3.69484742,3.20034076,3.78355422,0.88359216,0.02009510,0.63708397,2.02563744,0.01710986
-3.68884442,3.23394773,3.88702613,0.88264541,0.01973631,0.65187621,2.05159524,0.01684290
-3.68284142,3.26533958,3.98340850,0.88247763,0.01944199,0.66557213,2.07572389,0.01657511
-3.67683842,3.29429184,4.07165126,0.88317480,0.01921770,0.67796503,2.09788004,0.01631588
-3.67083542,3.32057164,4.15079210,0.88479381,0.01906760,0.68886522,2.11792107,0.01607386
-3.66483242,3.34394567,4.21998129,0.88736170,0.01899453,0.69810643,2.13570897,0.01585660
-3.65882941,3.36418758,4.27850322,0.89087530,0.01900004,0.70555136,2.15111398,0.01567033
-3.65282641,3.38108452,4.32579368,0.89530134,0.01908439,0.71109621,2.16401755,0.01551970
-3.64682341,3.39444252,4.36145221,0.90057705,0.01924663,0.71467404,2.17431468,0.01540758
-3.64082041,3.40409069,4.38524925,0.90661130,0.01948468,0.71625669,2.18191552,0.01533501
-3.63481741,3.40988420,4.39712795,0.91328637,0.01979533,0.71585541,2.18674631,0.01530117
-3.62881441,3.41170624,4.39720095,0.92046033,0.02017442,0.71352000,2.18874978,0.01530338
-3.62281141,3.40946919,4.38574265,0.92797012,0.02061681,0.70933681,2.18788519,0.01533732
-3.61680840,3.40311525,4.36317758,0.93563530,0.02111654,0.70342553,2.18412818,0.01539712
-3.61080540,3.39261695,4.33006581,0.94326246,0.02166689,0.69593513,2.17747071,0.01547572
-3.60480240,3.37797755,4.28708610,0.95065021,0.02226045,0.68703900,2.16792113,0.01556510
-3.59879940,3.35923162,4.23501767,0.95759461,0.02288926,0.67692964,2.15550455,0.01565667
-3.59279640,3.33644587,4.17472120,0.96389481,0.02354489,0.66581312,2.14026356,0.01574160
-3.58679340,3.30971994,4.10711960,0.96935882,0.02421853,0.65390332,2.12225915,0.01581123
-3.58079040,3.27918721,4.03317896,0.97380903,0.02490109,0.64141634,2.10157179,0.01585738
-3.57478739,3.24501521,3.95388979,0.97708733,0.02558330,0.62856509,2.07830243,0.01587273
-3.56878439,3.20740531,3.87024870,0.97905951,0.02625581,0.61555416,2.05257319,0.01585107
-3.56278139,3.16659152,3.78324054,0.97961884,0.02690928,0.60257514,2.02452759,0.01578757
-3.55677839,3.12283814,3.69382096,0.97868861,0.02753443,0.58980238,1.99433005,0.01567898
-3.55077539,3.07643608,3.60289953,0.97622362,0.02812218,0.57738924,1.96216465,0.01552370
-3.54477239,3.02769811,3.51132347,0.97221056,0.02866369,0.56546503,1.92823301,0.01532187
-3.53876938,2.97695305,3.41986243,0.96666746,0.02915043,0.55413249,1.89275159,0.01507537
-3.53276638,2.92453957,3.32919469,0.95964234,0.02957431,0.54346615,1.85594831,0.01478776
-3.52676338,2.87079984,3.23989536,0.95121119,0.02992772,0.53351135,1.81805915,0.01446412
-3.52076038,2.81607401,3.15242742,0.94147582,0.03020370,0.52428428,1.77932471,0.01411098
-3.51475738,2.76069583,3.06713602,0.93056151,0.03039599,0.51577290,1.73998750,0.01373609
-3.50875438,2.70499035,2.98424706,0.91861502,0.03049919,0.50793887,1.70028997,0.01334822
-3.50275138,2.64927389,2.90387034,0.90580294,0.03050892,0.50072058,1.66047383,0.01295700
-3.49674837,2.59385669,2.82600759,0.89231069,0.03042195,0.49403697,1.62078074,0.01257270
-3.49074537,2.53904823,2.75056561,0.87834206,0.03023638,0.48779242,1.58145435,0.01220603
-3.48474237,2.48516472,2.67737393,0.86411926,0.02995179,0.48188220,1.54274367,0.01186800
-3.47873937,2.43253839,2.60620645,0.84988328,0.02956939,0.47619849,1.50490726,0.01156972
-3.47273637,2.38152745,2.53680606,0.83589425,0.02909216,0.47063660,1.46821794,0.01132229
-3.46673337,2.33252565,2.46891074,0.82243150,0.02852495,0.46510109,1.43296717,0.01113661
-3.46073037,2.28597011,2.40227985,0.80979271,0.02787454,0.45951146,1.39946857,0.01102328
-3.45472736,2.24234614,2.33671864,0.79829195,0.02714963,0.45380706,1.36805961,0.01099246
-3.44872436,2.20218770,2.27209960,0.78825604,0.02636082,0.44795086,1.33910095,0.01105367
-3.44272136,2.16607254,2.20837891,0.78001908,0.02552044,0.44193188,1.31297269,0.01121562
-3.43671836,2.13461118,2.14560691,0.77391472,0.02464243,0.43576602,1.29006719,0.01148602
-3.43071536,2.10842955,2.08393149,0.77026647,0.02374199,0.42949522,1.27077821,0.01187135
-3.42471236,2.08814528,2.02359414,0.76937589,0.02283534,0.42318478,1.25548655,0.01237655
-3.41870935,2.07433846,1.96491856,0.77150922,0.02193930,0.41691925,1.24454249,0.01300479
-3.41270635,2.06751799,1.90829242,0.77688283,0.02107083,0.41079673,1.23824591,0.01375716
-3.40670335,2.06808517,1.85414332,0.78564827,0.02024662,0.40492216,1.23682477,0.01463236
-3.40070035,2.07629660,1.80291034,0.79787770,0.01948257,0.39939982,1.24041353,0.01562646
-3.39469735,2.09222869,1.75501302,0.81355061,0.01879333,0.39432562,1.24903249,0.01673264
-3.38869435,2.11574608,1.71081970,0.83254278,0.01819181,0.38977945,1.26256972,0.01794103
-3.38269135,2.14647653,1.67061728,0.85461832,0.01768877,0.38581832,1.28076684,0.01923864
-3.37668834,2.18379425,1.63458431,0.87942565,0.01729244,0.38247057,1.30321001,0.02060931
-3.37068534,2.22681347,1.60276938,0.90649795,0.01700819,0.37973147,1.32932705,0.02203388
-3.36468234,2.27439369,1.57507604,0.93525866,0.01683833,0.37756076,1.35839151,0.02349043
-3.35867934,2.32515698,1.55125546,0.96503196,0.01678199,0.37588203,1.38953404,0.02495462
-3.35267634,2.37751759,1.53090733,0.99505834,0.01683501,0.37458419,1.42176106,0.02640020
-3.34667334,2.42972285,1.51348910,1.02451466,0.01699010,0.37352490,1.45398013,0.02779963
-3.34067034,2.47990414,1.49833306,1.05253810,0.01723692,0.37253584,1.48503134,0.02912477
-3.33466733,2.52613567,1.48467042,1.07825310,0.01756244,0.37142950,1.51372325,0.03034770
-3.32866433,2.56649863,1.47166099,1.10079997,0.01795120,0.37000707,1.53887201,0.03144146
-3.32266133,2.59914765,1.45842690,1.11936416,0.01838583,0.36806714,1.55934171,0.03238098
-3.31665833,2.62237653,1.44408848,1.13320459,0.01884749,0.36541459,1.57408427,0.03314380
-3.31065533,2.63467993,1.42780033,1.14167987,0.01931650,0.36186928,1.58217670,0.03371084
-3.30465233,2.63480823,1.40878585,1.14427111,0.01977284,0.35727404,1.58285418,0.03406707
-3.29864932,2.62181275,1.38636834,1.14060028,0.02019682,0.35150157,1.57553726,0.03420195
-3.29264632,2.59507932,1.35999712,1.13044317,0.02056962,0.34445994,1.55985189,0.03410981
-3.28664332,2.55434871,1.32926778,1.11373658,0.02087387,0.33609640,1.53564149,0.03379007
-3.28064032,2.49972305,1.29393538,1.09057923,0.02109416,0.32639937,1.50297048,0.03324717
-3.27463732,2.43165825,1.25392049,1.06122661,0.02121744,0.31539859,1.46211931,0.03249045
-3.26863432,2.35094311,1.20930799,1.02608009,0.02123343,0.30316352,1.41357137,0.03153374
-3.26263132,2.25866631,1.16033897,0.98567087,0.02113482,0.28980005,1.35799264,0.03039491
-3.25662831,2.15617338,1.10739656,0.94063977,0.02091745,0.27544585,1.29620515,0.02909522
-3.25062531,2.04501575,1.05098665,0.89171373,0.02058037,0.26026462,1.22915580,0.02765859
-3.24462231,1.92689464,0.99171465,0.83968037,0.02012572,0.24443958,1.15788193,0.02611079
-3.23861931,1.80360243,0.93025979,0.78536170,0.01955863,0.22816651,1.08347554,0.02447868
-3.23261631,1.67696426,0.86734811,0.72958817,0.01888690,0.21164678,1.00704753,0.02278933
-3.22661331,1.54878224,0.80372556,0.67317419,0.01812071,0.19508060,0.92969375,0.02106933
-3.22061031,1.42078467,0.74013240,0.61689605,0.01727216,0.17866081,0.85246397,0.01934403
-3.21460730,1.29458186,0.67727995,0.56147291,0.01635490,0.16256746,0.77633500,0.01763700
-3.20860430,1.17163002,0.61583042,0.50755159,0.01538358,0.14696335,0.70218867,0.01596951
-3.20260130,1.05320392,0.55638052,0.45569533,0.01437342,0.13199059,0.63079529,0.01436016
-3.19659830,0.94037884,0.49944914,0.40637666,0.01333973,0.11776825,0.56280260,0.01282470
-3.19059530,0.83402144,0.44546916,0.35997435,0.01229751,0.10439116,0.49873028,0.01137585
-3.18459230,0.73478919,0.39478348,0.31677412,0.01126101,0.09192965,0.43896961,0.01002339
-3.17858929,0.64313743,0.34764472,0.27697268,0.01024348,0.08043029,0.38378771,0.00877419
-3.17258629,0.55933284,0.30421837,0.24068466,0.00925688,0.06991729,0.33333575,0.00763250
-3.16658329,0.48347224,0.26458885,0.20795168,0.00831167,0.06039467,0.28766020,0.00660018
-3.16058029,0.41550511,0.22876773,0.17875320,0.00741679,0.05184878,0.24671645,0.00567703
-3.15457729,0.35525863,0.19670367,0.15301829,0.00657955,0.04425113,0.21038384,0.00486119
-3.14857429,0.30246397,0.16829334,0.13063785,0.00580570,0.03756140,0.17848136,0.00414948
-3.14257129,0.25678246,0.14339290,0.11147686,0.00509952,0.03173040,0.15078333,0.00353784
-3.13656828,0.21783094,0.12182928,0.09538597,0.00446396,0.02670301,0.12703444,0.00302161
-3.13056528,0.18520512,0.10341115,0.08221232,0.00390083,0.02242074,0.10696368,0.00259598
-3.12456228,0.15850064,0.08793892,0.07180908,0.00341102,0.01882421,0.09029680,0.00225618
-3.11855928,0.13733103,0.07521369,0.06404357,0.00299466,0.01585513,0.07676695,0.00199784
-3.11255628,0.12134260,0.06504489,0.05880393,0.00265143,0.01345801,0.06612351,0.00181713
-3.10655328,0.11022578,0.05725647,0.05600395,0.00238073,0.01158149,0.05813891,0.00171096
-3.10055028,0.10372319,0.05169166,0.05558635,0.00218188,0.01017927,0.05261356,0.00167707
-3.09454727,0.10163420,0.04821623,0.05752423,0.00205431,0.00921073,0.04937891,0.00171409
-3.08854427,0.10381643,0.04672033,0.06182097,0.00199770,0.00864119,0.04829871,0.00182155
-3.08254127,0.11018406,0.04711897,0.06850838,0.00201205,0.00844193,0.04926880,0.00199983
-3.07653827,0.12070352,0.04935129,0.07764344,0.00209780,0.00858988,0.05221540,0.00225005
-3.07053527,0.13538661,0.05337870,0.08930354,0.00225580,0.00906717,0.05709219,0.00257399
-3.06453227,0.15428144,0.05918203,0.10358052,0.00248732,0.00986042,0.06387637,0.00297386
-3.05852926,0.17746156,0.06675790,0.12057353,0.00279396,0.01095996,0.07256385,0.00345213
-3.05252626,0.20501367,0.07611444,0.14038108,0.00317756,0.01235890,0.08316380,0.00401129
-3.04652326,0.23702426,0.08726652,0.16309237,0.00364005,0.01405211,0.09569275,0.00465362
-3.04052026,0.27356565,0.10023071,0.18877830,0.00418328,0.01603528,0.11016844,0.00538091
-3.03451726,0.31468199,0.11502017,0.21748232,0.00480883,0.01830385,0.12660361,0.00619422
-3.02851426,0.36037558,0.13163957,0.24921163,0.00551778,0.02085209,0.14499997,0.00709364
-3.02251126,0.41059415,0.15008041,0.28392898,0.00631052,0.02367223,0.16534248,0.00807802
-3.01650825,0.46521958,0.17031675,0.32154543,0.00718649,0.02675371,0.18759430,0.00914482
-3.01050525,0.52405851,0.19230166,0.36191449,0.00814399,0.03008260,0.21169234,0.01028991
-3.00450225,0.58683539,0.21596449,0.40482787,0.00917999,0.03364118,0.23754383,0.01150746
-2.99849925,0.65318826,0.24120913,0.45001323,0.01028995,0.03740777,0.26502394,0.01278989
-2.99249625,0.72266765,0.26791335,0.49713411,0.01146770,0.04135674,0.29397449,0.01412786
-2.98649325,0.79473871,0.29592924,0.54579210,0.01270538,0.04545880,0.32420404,0.01551033
-2.98049025,0.86878669,0.32508492,0.59553145,0.01399337,0.04968150,0.35548912,0.01692467
-2.97448724,0.94412560,0.35518721,0.64584595,0.01532038,0.05398994,0.38757673,0.01835686
-2.96848424,1.02000997,0.38602550,0.69618792,0.01667350,0.05834774,0.42018811,0.01979171
-2.96248124,1.09564920,0.41737639,0.74597913,0.01803838,0.06271810,0.45302336,0.02121318
-2.95647824,1.17022401,0.44900910,0.79462322,0.01939945,0.06706504,0.48576715,0.02260466
-2.95047524,1.24290459,0.48069126,0.84151917,0.02074020,0.07135465,0.51809492,0.02394936
-2.94447224,1.31286944,0.51219501,0.88607544,0.02204353,0.07555640,0.54967961,0.02523062
-2.93846923,1.37932447,0.54330290,0.92772412,0.02329210,0.07964434,0.58019852,0.02643236
-2.93246623,1.44152149,0.57381343,0.96593460,0.02446875,0.08359814,0.60934017,0.02753933
-2.92646323,1.49877539,0.60354600,1.00022634,0.02555696,0.08740402,0.63681074,0.02853752
-2.92046023,1.55047938,0.63234478,1.03018011,0.02654121,0.09105528,0.66233998,0.02941440
-2.91445723,1.59611783,0.66008154,1.05544745,0.02740748,0.09455260,0.68568646,0.03015918
-2.90845423,1.63527607,0.68665710,1.07575795,0.02814357,0.09790398,0.70664177,0.03076304
-2.90245123,1.66764714,0.71200129,1.09092421,0.02873946,0.10112420,0.72503375,0.03121922
-2.89644822,1.69303506,0.73607158,1.10084430,0.02918762,0.10423402,0.74072858,0.03152317
-2.89044522,1.71135489,0.75885004,1.10550177,0.02948316,0.10725891,0.75363182,0.03167255
-2.88444222,1.72262946,0.78033922,1.10496331,0.02962401,0.11022749,0.76368815,0.03166725
-2.87843922,1.72698330,0.80055672,1.09937429,0.02961092,0.11316969,0.77088025,0.03150932
-2.87243622,1.72463392,0.81952897,1.08895229,0.02944744,0.11611471,0.77522661,0.03120289
-2.86643322,1.71588106,0.83728450,1.07397922,0.02913972,0.11908888,0.77677850,0.03075403
-2.86043022,1.70109436,0.85384699,1.05479209,0.02869633,0.12211355,0.77561637,0.03017065
-2.85442721,1.68070001,0.86922863,1.03177305,0.02812795,0.12520309,0.77184569,0.02946225
-2.84842421,1.65516697,0.88342403,1.00533896,0.02744697,0.12836311,0.76559244,0.02863979
-2.84242121,1.62499332,0.89640533,0.97593094,0.02666711,0.13158907,0.75699861,0.02771549
-2.83641821,1.59069318,0.90811855,0.94400412,0.02580300,0.13486534,0.74621761,0.02670259
-2.83041521,1.55278466,0.91848181,0.91001805,0.02486967,0.13816474,0.73341005,0.02561514
-2.82441221,1.51177932,0.92738533,0.87442784,0.02388220,0.14144873,0.71873981,0.02446782
-2.81840920,1.46817323,0.93469355,0.83767645,0.02285524,0.14466811,0.70237068,0.02327567
-2.81240620,1.42243991,0.94024927,0.80018796,0.02180270,0.14776447,0.68446363,0.02205390
-2.80640320,1.37502530,0.94387969,0.76236220,0.02073740,0.15067203,0.66517467,0.02081766
-2.80040020,1.32634451,0.94540409,0.72457052,0.01967090,0.15332006,0.64465357,0.01958184
-2.79439720,1.27678044,0.94464288,0.68715278,0.01861326,0.15563564,0.62304314,0.01836083
-2.78839420,1.22668394,0.94142744,0.65041547,0.01757300,0.15754668,0.60047924,0.01716836
-2.78239120,1.17637522,0.93561024,0.61463070,0.01655709,0.15898499,0.57709128,0.01601727
-2.77638819,1.12614622,0.92707484,0.58003613,0.01557094,0.15988934,0.55300330,0.01491934
-2.77038519,1.07626351,0.91574481,0.54683544,0.01461858,0.16020824,0.52833518,0.01388513
-2.76438219,1.02697135,0.90159150,0.51519928,0.01370273,0.15990234,0.50320416,0.01292383
-2.75837919,0.97849460,0.88463963,0.48526653,0.01282505,0.15894637,0.47772629,0.01204315
-2.75237619,0.93104106,0.86497083,0.45714564,0.01198626,0.15733044,0.45201770,0.01124917
-2.74637319,0.88480313,0.84272443,0.43091598,0.01118642,0.15506060,0.42619567,0.01054632
-2.74037019,0.83995844,0.81809565,0.40662909,0.01042505,0.15215878,0.40037920,0.00993726
-2.73436718,0.79666960,0.79133111,0.38430976,0.00970134,0.14866195,0.37468918,0.00942293
-2.72836418,0.75508287,0.76272195,0.36395699,0.00901432,0.14462068,0.34924803,0.00900248
-2.72236118,0.71532609,0.73259478,0.34554473,0.00836291,0.14009706,0.32417880,0.00867336
-2.71635818,0.67750590,0.70130102,0.32902272,0.00774607,0.13516224,0.29960384,0.00843138
-2.71035518,0.64170470,0.66920528,0.31431716,0.00716284,0.12989362,0.27564302,0.00827078
-2.70435218,0.60797752,0.63667315,0.30133177,0.00661236,0.12437189,0.25241176,0.00818440
-2.69834917,0.57634930,0.60405935,0.28994895,0.00609383,0.11867806,0.23001880,0.00816382
-2.69234617,0.54681278,0.57169662,0.28003144,0.00560656,0.11289061,0.20856401,0.00819957
-2.68634317,0.51932744,0.53988604,0.27142449,0.00514990,0.10708306,0.18813625,0.00828132
-2.68034017,0.49381957,0.50888922,0.26395851,0.00472320,0.10132174,0.16881161,0.00839819
-2.67433717,0.47018381,0.47892256,0.25745241,0.00432573,0.09566418,0.15065185,0.00853893
-2.66833417,0.44828602,0.45015405,0.25171744,0.00395674,0.09015803,0.13370341,0.00869224
-2.66233117,0.42796759,0.42270229,0.24656151,0.00361532,0.08484048,0.11799688,0.00884708
-2.65632816,0.40905099,0.39663803,0.24179393,0.00330044,0.07973821,0.10354705,0.00899287
-2.65032516,0.39134636,0.37198765,0.23723031,0.00301093,0.07486792,0.09035350,0.00911983
-2.64432216,0.37465876,0.34873849,0.23269753,0.00274548,0.07023717,0.07840168,0.00921918
-2.63831916,0.35879584,0.32684556,0.22803851,0.00250267,0.06584563,0.06766447,0.00928340
-2.63231616,0.34357546,0.30623906,0.22311654,0.00228096,0.06168654,0.05810420,0.00930637
-2.62631316,0.32883301,0.28683243,0.21781910,0.00207875,0.05774830,0.04967486,0.00928358
-2.62031016,0.31442794,0.26853033,0.21206089,0.00189441,0.05401605,0.04232463,0.00921214
-2.61430715,0.30024927,0.25123621,0.20578595,0.00172634,0.05047328,0.03599847,0.00909090
-2.60830415,0.28621997,0.23485905,0.19896883,0.00157295,0.04710321,0.03064075,0.00892043
-2.60230115,0.27229983,0.21931913,0.19161471,0.00143276,0.04388998,0.02619780,0.00870293
