energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,4.37045072,0.12127735,0.11664654,1.60669935,1.48760070,0.09336889,2.43881984
-2.59029515,4.54944641,0.12532762,0.12220567,1.65819774,1.56684724,0.09733063,2.52384384
-2.58429215,4.72315695,0.12878631,0.12830343,1.71097170,1.64549783,0.10147738,2.60485471
-2.57828914,4.89031776,0.13160692,0.13496957,1.76489209,1.72310812,0.10579382,2.68113834
-2.57228614,5.04974455,0.13375433,0.14222558,1.81977597,1.79926278,0.11025931,2.75202558
-2.56628314,5.20035752,0.13520556,0.15008329,1.87539044,1.87358015,0.11484799,2.81690972
-2.56028014,5.34120334,0.13595002,0.15854369,1.93145870,1.94571557,0.11952905,2.87526320
-2.55427714,5.47147353,0.13598944,0.16759577,1.98766803,2.01536337,0.12426729,2.92665244
-2.54827414,5.59051878,0.13533746,0.17721562,2.04367889,2.08225756,0.12902389,2.97075039
-2.54227114,5.69785848,0.13401883,0.18736581,2.09913482,2.14617140,0.13375727,3.00734568
-2.53626813,5.79318537,0.13206836,0.19799498,2.15367243,2.20691639,0.13842413,3.03634832
-2.53026513,5.87636560,0.12952954,0.20903777,2.20693091,2.26434090,0.14298054,3.05779134
-2.52426213,5.94743438,0.12645317,0.22041520,2.25856087,2.31832912,0.14738309,3.07182832
-2.51825913,6.00658814,0.12289564,0.23203541,2.30823186,2.36880077,0.15158992,3.07872709
-2.51225613,6.05417379,0.11891741,0.24379489,2.35563855,2.41571193,0.15556179,3.07885961
-2.50625313,6.09067607,0.11458136,0.25558023,2.40050524,2.45905741,0.15926292,3.07268857
-2.50025013,6.11670372,0.10995125,0.26727028,2.44258883,2.49887478,0.16266170,3.06075133
-2.49424712,6.13297516,0.10509038,0.27873882,2.48168016,2.53524995,0.16573122,3.04364174
-2.48824412,6.14030429,0.10006033,0.28985759,2.51760390,2.56832407,0.16844950,3.02199062
-2.48224112,6.13958678,0.09491998,0.30049961,2.55021734,2.59830124,0.17079955,2.99644567
-2.47623812,6.13178688,0.08972461,0.31054270,2.57940825,2.62545634,0.17276912,2.96765159
-2.47023512,6.11792480,0.08452533,0.31987309,2.60509221,2.65014215,0.17435030,2.93623121
-2.46423212,6.09906447,0.07936868,0.32838884,2.62720993,2.67279473,0.17553889,2.90276817
-2.45822911,6.07630136,0.07429633,0.33600308,2.64572475,2.69393625,0.17633366,2.86779219
-2.45222611,6.05075000,0.06934507,0.34264678,2.66062105,2.71417427,0.17673549,2.83176710
-2.44622311,6.02353105,0.06454682,0.34827098,2.67190364,2.73419675,0.17674655,2.79508238
-2.44022011,5.99575760,0.05992886,0.35284834,2.67959872,2.75476232,0.17636947,2.75804856
-2.43421711,5.96852072,0.05551408,0.35637386,2.68375642,2.77668566,0.17560669,2.72089649
-2.42821411,5.94287441,0.05132132,0.35886484,2.68445521,2.80081798,0.17445997,2.68378081
-2.42221111,5.91982028,0.04736572,0.36035996,2.68180801,2.82802329,0.17293009,2.64678722
-2.41620810,5.90029232,0.04365917,0.36091755,2.67596982,2.85915118,0.17101689,2.60994344
-2.41020510,5.88514250,0.04021069,0.36061315,2.66714654,2.89500736,0.16871950,2.57323321
-2.40420210,5.87512785,0.03702686,0.35953646,2.65560433,2.93632336,0.16603686,2.53661268
-2.39819910,5.87089956,0.03411221,0.35778780,2.64167885,2.98372703,0.16296851,2.50002839
-2.39219610,5.87299484,0.03146955,0.35547429,2.62578354,3.03771533,0.15951551,2.46343574
-2.38619310,5.88183190,0.02910035,0.35270596,2.60841594,3.09863117,0.15568146,2.42681701
-2.38019010,5.89770830,0.02700503,0.34959184,2.59016120,3.16664552,0.15147363,2.39019778
-2.37418709,5.92080274,0.02518313,0.34623642,2.57169169,3.24174596,0.14690400,2.35366069
-2.36818409,5.95117985,0.02363359,0.34273640,2.55376220,3.32373245,0.14199009,2.31735564
-2.36218109,5.98879775,0.02235481,0.33917806,2.53719978,3.41222041,0.13675577,2.28150557
-2.35617809,6.03351730,0.02134470,0.33563516,2.52288806,3.50665113,0.13123158,2.24640737
-2.35017509,6.08511255,0.02060071,0.33216765,2.51174602,3.60630879,0.12545490,2.21242753
-2.34417209,6.14328104,0.02011972,0.32882092,2.50470135,3.71034300,0.11946971,2.17999265
-2.33816908,6.20765339,0.01989793,0.32562587,2.50265918,3.81779557,0.11332596,2.14957504
-2.33216608,6.27780111,0.01993063,0.32259954,2.50646725,3.92762991,0.10707876,2.12167423
-2.32616308,6.35324221,0.02021203,0.31974635,2.51687877,4.03876131,0.10078713,2.09679517
-2.32016008,6.43344421,0.02073496,0.31705972,2.53451476,4.15008657,0.09451265,2.07542452
-2.31415708,6.51782481,0.02149064,0.31452419,2.55982770,4.26051146,0.08831791,2.05800621
-2.30815408,6.60575046,0.02246847,0.31211770,2.59306847,4.36897480,0.08226498,2.04491788
-2.30215108,6.69653391,0.02365583,0.30981405,2.63425860,4.47446850,0.07641378,2.03644970
-2.29614807,6.78943172,0.02503800,0.30758544,2.68316980,4.57605302,0.07082074,2.03278688
-2.29014507,6.88364324,0.02659816,0.30540496,2.73931228,4.67286844,0.06553748,2.03399730
-2.28414207,6.97831252,0.02831749,0.30324897,2.80193335,4.76414157,0.06060982,2.04002506
-2.27813907,7.07253467,0.03017546,0.30109936,2.87002700,4.84918996,0.05607712,2.05069082
-2.27213607,7.16536781,0.03215020,0.29894549,2.94235501,4.92742377,0.05197181,2.06569901
-2.26613307,7.25585175,0.03421909,0.29678601,3.01747924,4.99834673,0.04831936,2.08465197
-2.26013007,7.34303346,0.03635941,0.29463022,3.09380421,5.06155730,0.04513843,2.10707042
-2.25412706,7.42599946,0.03854918,0.29249926,3.16962880,5.11675091,0.04244139,2.13241921
-2.24812406,7.50391394,0.04076804,0.29042679,3.24320483,5.16372397,0.04023496,2.16013717
-2.24212106,7.57606117,0.04299817,0.28845934,3.31280038,5.20237994,0.03852105,2.18966932
-2.23611806,7.64188980,0.04522525,0.28665624,3.37676485,5.23273731,0.03729768,2.22049971
-2.23011506,7.70105649,0.04743934,0.28508904,3.43359311,5.25493879,0.03655986,2.25218276
-2.22411206,7.75346547,0.04963562,0.28384050,3.48198534,5.26926090,0.03630046,2.28437139
-2.21810905,7.79930100,0.05181502,0.28300300,3.52090016,5.27612263,0.03651095,2.31683984
-2.21210605,7.83904947,0.05398452,0.28267653,3.54959795,5.27609167,0.03718194,2.34949980
-2.20610305,7.87350839,0.05615725,0.28296616,3.56767260,5.26988680,0.03830349,2.38240847
-2.20010005,7.90378036,0.05835227,0.28397907,3.57506981,5.25837525,0.03986525,2.41576780
-2.19409705,7.93125050,0.06059393,0.28582122,3.57209116,5.24256373,0.04185630,2.44991455
-2.18809405,7.95754752,0.06291091,0.28859377,3.55938366,5.22358281,0.04426470,2.48530146
-2.18209105,7.98448908,0.06533500,0.29238937,3.53791530,5.20266444,0.04707696,2.52247035
-2.17608804,8.01401371,0.06789941,0.29728848,3.50893796,5.18111310,0.05027725,2.56201834
-2.17008504,8.04810248,0.07063698,0.30335583,3.47393952,5.16027166,0.05384653,2.60455914
-2.16408204,8.08869435,0.07357809,0.31063735,3.43458762,5.14148353,0.05776163,2.65068145
-2.15807904,8.13759992,0.07674855,0.31915765,3.39266797,5.12605296,0.06199441,2.70090689
-2.15207604,8.19641866,0.08016744,0.32891818,3.35002039,5.11520578,0.06651100,2.75565006
-2.14607304,8.26646455,0.08384513,0.33989633,3.30847547,5.11005276,0.07127128,2.81518305
-2.14007004,8.34870465,0.08778146,0.35204552,3.26979517,5.11155776,0.07622854,2.87960679
-2.13406703,8.44371460,0.09196439,0.36529631,3.23561972,5.12051244,0.08132956,2.94883103
-2.12806403,8.55165368,0.09636891,0.37955858,3.20742326,5.13751891,0.08651500,3.02256450
-2.12206103,8.67226107,0.10095668,0.39472463,3.18647965,5.16298112,0.09172018,3.10031589
-2.11605803,8.80487348,0.10567611,0.41067319,3.17383938,5.19710503,0.09687625,3.18140600
-2.11005503,8.94846265,0.11046314,0.42727405,3.17031777,5.23990708,0.10191170,3.26499044
-2.10405203,9.10169021,0.11524263,0.44439300,3.17649388,5.29122969,0.10675419,3.35009171
-2.09804902,9.26297598,0.11993031,0.46189701,3.19271889,5.35076223,0.11133263,3.43563884
-2.09204602,9.43057484,0.12443529,0.47965906,3.21913221,5.41806527,0.11557937,3.52051236
-2.08604302,9.60265690,0.12866300,0.49756246,3.25568316,5.49259584,0.11943249,3.60359187
-2.08004002,9.77738541,0.13251836,0.51550435,3.30215569,5.57373166,0.12283795,3.68380339
-2.07403702,9.95298710,0.13590925,0.53339798,3.35819382,5.66079201,0.12575159,3.76016360
-2.06803402,10.12781023,0.13874983,0.55117375,3.42332533,5.75305382,0.12814090,3.83181833
-2.06203102,10.30036674,0.14096378,0.56877868,3.49698176,5.84976173,0.12998626,3.89807291
-2.05602801,10.46935599,0.14248726,0.58617445,3.57851313,5.95013170,0.13128181,3.95841255
-2.05002501,10.63366905,0.14327129,0.60333396,3.66719648,6.05334832,0.13203576,4.01251166
-2.04402201,10.79237404,0.14328371,0.62023662,3.76223787,6.15855667,0.13227014,4.06023154
-2.03801901,10.94468443,0.14251032,0.63686266,3.86276827,6.26485020,0.13201992,4.10160674
-2.03201601,11.08991365,0.14095543,0.65318680,3.96783444,6.37125639,0.13133168,4.13682117
-2.02601301,11.22742005,0.13864161,0.66917171,4.07638636,6.47672255,0.13026175,4.16617560
-2.02001001,11.35654748,0.13560872,0.68476173,4.18726333,6.58010384,0.12887391,4.19004881
-2.01400700,11.47656670,0.13191231,0.69987736,4.29918107,6.68015584,0.12723687,4.20885494
-2.00800400,11.58662291,0.12762147,0.71441097,4.41072225,6.77553348,0.12542149,4.22300011
-2.00200100,11.68569422,0.12281618,0.72822407,4.52033279,6.86479768,0.12349802,4.23284094
-1.99599800,11.77256513,0.11758443,0.74114662,4.62632585,6.94643073,0.12153334,4.23864783
-1.98999500,11.84581779,0.11201913,0.75297840,4.72689511,7.01886031,0.11958848,4.24057548
-1.98399200,11.90384269,0.10621500,0.76349274,4.82013809,7.08049188,0.11771639,4.23864222
-1.97798899,11.94486897,0.10026565,0.77244230,4.90408967,7.12974801,0.11596018,4.23271979
-1.97198599,11.96701303,0.09426083,0.77956692,4.97676512,7.16511305,0.11435176,4.22253387
-1.96598299,11.96834298,0.08828413,0.78460308,5.03621133,7.18518085,0.11291107,4.20767533
-1.95997999,11.94695528,0.08241106,0.78729455,5.08056396,7.18870303,0.11164585,4.18762147
-1.95397699,11.90105918,0.07670763,0.78740364,5.10810797,7.17463524,0.11055188,4.16176565
-1.94797399,11.82906393,0.07122942,0.78472257,5.11733856,7.14217891,0.10961383,4.12945360
-1.94197099,11.72966388,0.06602122,0.77908424,5.10701910,7.09081629,0.10880642,4.09002398
-1.93596798,11.60191653,0.06111701,0.77037174,5.07623312,7.02033694,0.10809608,4.04285082
-1.92996498,11.44530934,0.05654049,0.75852636,5.02442727,6.93085448,0.10744277,3.98738529
-1.92396198,11.25981170,0.05230579,0.74355324,4.95144284,6.82281287,0.10680206,3.92319446
-1.91795898,11.04590968,0.04841859,0.72552475,4.85753406,6.69698232,0.10612729,3.84999495
-1.91195598,10.80462214,0.04487727,0.70458113,4.74337184,6.55444526,0.10537163,3.76767981
-1.90595298,10.53749779,0.04167425,0.68092854,4.61003289,6.39657363,0.10449015,3.67633724
-1.89994997,10.24659427,0.03879728,0.65483449,4.45897441,6.22499882,0.10344160,3.57626068
-1.89394697,9.93444050,0.03623066,0.62662109,4.29199577,6.04157622,0.10219001,3.46794984
-1.88794397,9.60398520,0.03395642,0.59665625,4.11118891,5.84834609,0.10070594,3.35210309
-1.88194097,9.25853411,0.03195525,0.56534349,3.91887994,5.64749270,0.09896743,3.22960194
-1.87593797,8.90167925,0.03020736,0.53311071,3.71756459,5.44130347,0.09696057,3.10148872
-1.86993497,8.53722342,0.02869304,0.50039858,3.50984049,5.23212942,0.09467978,2.96893876
-1.86393197,8.16910282,0.02739316,0.46764889,3.29833920,5.02234795,0.09212766,2.83322867
-1.85792896,7.80131048,0.02628946,0.43529352,3.08566067,4.81432877,0.08931468,2.69570228
-1.85192596,7.43782269,0.02536463,0.40374427,2.87431252,4.61040295,0.08625846,2.55773573
-1.84592296,7.08252997,0.02460243,0.37338399,2.66665627,4.41283524,0.08298300,2.42070319
-1.83991996,6.73917360,0.02398759,0.34455914,2.46486191,4.22379908,0.07951762,2.28594444
-1.83391696,6.41128850,0.02350575,0.31757405,2.27087173,4.04535379,0.07589587,2.15473529
-1.82791396,6.10215244,0.02314338,0.29268674,2.08637397,3.87942331,0.07215437,2.02826162
-1.82191096,5.81474170,0.02288762,0.27010637,1.91278614,3.72777584,0.06833168,1.90759766
-1.81590795,5.55169279,0.02272627,0.24999226,1.75124747,3.59200397,0.06446717,1.79368866
-1.80990495,5.31527021,0.02264769,0.23245422,1.60261988,3.47350513,0.06060001,1.68733810
-1.80390195,5.10733992,0.02264085,0.21755396,1.46749613,3.37346238,0.05676828,1.58919939
-1.79789895,4.92934880,0.02269535,0.20530761,1.34621411,3.29282612,0.05300815,1.49977181
-1.79189595,4.78231008,0.02280151,0.19568888,1.23887589,3.23229720,0.04935332,1.41940035
-1.78589295,4.66679542,0.02295045,0.18863279,1.14537035,3.19231278,0.04583449,1.34827906
-1.77988994,4.58293410,0.02313422,0.18403985,1.06539805,3.17303577,0.04247906,1.28645757
-1.77388694,4.53041999,0.02334595,0.18178043,0.99849748,3.17434926,0.03931093,1.23385026
-1.76788394,4.50852692,0.02357993,0.18169930,0.94407154,3.19585700,0.03635043,1.19024766
-1.76188094,4.51613285,0.02383172,0.18362018,0.90141372,3.23689097,0.03361435,1.15532975
-1.75587794,4.55175300,0.02409819,0.18735026,0.86973313,3.29652654,0.03111604,1.12868052
-1.74987494,4.61358159,0.02437757,0.19268460,0.84817818,3.37360547,0.02886562,1.10980361
-1.74387194,4.69954156,0.02466941,0.19941045,0.83585831,3.46676649,0.02687014,1.09813849
-1.73786893,4.80734091,0.02497452,0.20731125,0.83186373,3.57448261,0.02513380,1.09307673
-1.73186593,4.93453394,0.02529488,0.21617046,0.83528286,3.69510386,0.02365824,1.09397807
-1.72586293,5.07858527,0.02563348,0.22577508,0.84521745,3.82690368,0.02244270,1.10018581
-1.71985993,5.23693415,0.02599416,0.23591873,0.86079529,3.96812693,0.02148421,1.11104118
-1.71385693,5.40705635,0.02638143,0.24640443,0.88118053,4.11703719,0.02077781,1.12589623
-1.70785393,5.58652117,0.02680022,0.25704684,0.90558168,4.27196113,0.02031665,1.14412521
-1.70185093,5.77304091,0.02725574,0.26767399,0.93325723,4.43132759,0.02009216,1.16513385
-1.69584792,5.96451110,0.02775324,0.27812859,0.96351932,4.59369967,0.02009414,1.18836674
-1.68984492,6.15903969,0.02829789,0.28826872,0.99573535,4.75779831,0.02031086,1.21331248
-1.68384192,6.35496453,0.02889456,0.29796806,1.02932806,4.92251644,0.02072921,1.23950677
-1.67783892,6.55085905,0.02954780,0.30711570,1.06377419,5.08692343,0.02133483,1.26653359
-1.67183592,6.74552670,0.03026174,0.31561552,1.09860214,5.25026023,0.02211221,1.29402465
-1.66583292,6.93798535,0.03104010,0.32338532,1.13338907,5.41192605,0.02304495,1.32165736
-1.65982991,7.12744375,0.03188620,0.33035576,1.16775767,5.57145814,0.02411592,1.34915181
-1.65382691,7.31327202,0.03280311,0.33646916,1.20137304,5.72850638,0.02530753,1.37626701
-1.64782391,7.49496878,0.03379368,0.34167840,1.23393993,5.88280486,0.02660201,1.40279673
-1.64182091,7.67212746,0.03486080,0.34594591,1.26520054,6.03414244,0.02798167,1.42856543
-1.63581791,7.84440388,0.03600748,0.34924280,1.29493307,6.18233440,0.02942925,1.45342435
-1.62981491,8.01148723,0.03723707,0.35154833,1.32295095,6.32719694,0.03092816,1.47724809
-1.62381191,8.17307577,0.03855337,0.35284953,1.34910269,6.46852576,0.03246275,1.49993161
-1.61780890,8.32885814,0.03996077,0.35314113,1.37327213,6.60607979,0.03401856,1.52138790
-1.61180590,8.47850059,0.04146424,0.35242573,1.39537893,6.73957032,0.03558242,1.54154593
-1.60580290,8.62163973,0.04306936,0.35071401,1.41537877,6.86865553,0.03714259,1.56034895
-1.59979990,8.75788009,0.04478211,0.34802511,1.43326307,6.99293987,0.03868871,1.57775288
-1.59379690,8.88679536,0.04660864,0.34438692,1.44905777,7.11197735,0.04021176,1.59372452
-1.58779390,9.00793204,0.04855497,0.33983629,1.46282101,7.22527789,0.04170382,1.60823948
-1.58179090,9.12081411,0.05062641,0.33441900,1.47463931,7.33231528,0.04315789,1.62127965
-1.57578789,9.22494773,0.05282711,0.32818950,1.48462239,7.43253604,0.04456754,1.63283016
-1.56978489,9.31982504,0.05515929,0.32121029,1.49289641,7.52536810,0.04592654,1.64287579
-1.56378189,9.40492669,0.05762263,0.31355108,1.49959608,7.61022875,0.04722851,1.65139707
-1.55777889,9.47972318,0.06021348,0.30528750,1.50485573,7.68653180,0.04846657,1.65836622
-1.55177589,9.54367556,0.06292417,0.29649966,1.50879989,7.75369391,0.04963296,1.66374316
-1.54577289,9.59623632,0.06574240,0.28727044,1.51153391,7.81114083,0.05071887,1.66747208
-1.53976988,9.63685185,0.06865069,0.27768372,1.51313522,7.85831403,0.05171421,1.66947883
-1.53376688,9.66496774,0.07162604,0.26782253,1.51364571,7.89467902,0.05260761,1.66966955
-1.52776388,9.68003837,0.07463976,0.25776732,1.51306596,7.91973594,0.05338645,1.66793086
-1.52176088,9.68154187,0.07765752,0.24759439,1.51135174,7.93303361,0.05403712,1.66413183
-1.51575788,9.66900122,0.08063974,0.23737457,1.50841312,7.93418742,0.05454535,1.65812779
-1.50975488,9.64201174,0.08354211,0.22717222,1.50411650,7.92290137,0.05489663,1.64976616
-1.50375188,9.60027449,0.08631654,0.21704457,1.49828951,7.89899394,0.05507677,1.63889391
-1.49774887,9.54363444,0.08891219,0.20704146,1.49072873,7.86242696,0.05507250,1.62536651
-1.49174587,9.47212158,0.09127687,0.19720540,1.48120986,7.81333618,0.05487214,1.60905791
-1.48574287,9.38599246,0.09335846,0.18757197,1.46949991,7.75206154,0.05446615,1.58987099
-1.47973987,9.28576912,0.09510658,0.17817051,1.45537064,7.67917490,0.05384783,1.56774780
-1.47373687,9.17227218,0.09647422,0.16902492,1.43861279,7.59550274,0.05301373,1.54267913
-1.46773387,9.04664466,0.09741935,0.16015467,1.41904994,7.50214092,0.05196408,1.51471245
-1.46173087,8.91036325,0.09790645,0.15157580,1.39655148,7.40045925,0.05070308,1.48395789
-1.45572786,8.76523440,0.09790785,0.14330187,1.37104384,7.29209339,0.04923899,1.45059163
-1.44972486,8.61337289,0.09740488,0.13534478,1.34251921,7.17892269,0.04758407,1.41485622
-1.44372186,8.45716211,0.09638862,0.12771542,1.31104129,7.06303282,0.04575437,1.37705778
-1.43771886,8.29919558,0.09486047,0.12042415,1.27674768,6.94666334,0.04376938,1.33755990
-1.43171586,8.14220118,0.09283220,0.11348093,1.23984867,6.83214116,0.04165155,1.29677443
-1.42571286,7.98895034,0.09032580,0.10689534,1.20062245,6.72180192,0.03942562,1.25514948
-1.41970985,7.84215573,0.08737282,0.10067629,1.15940705,6.61790228,0.03711801,1.21315516
-1.41370685,7.70436215,0.08401349,0.09483154,1.11658926,6.52252704,0.03475603,1.17126769
-1.40770385,7.57783582,0.08029550,0.08936715,1.07259126,6.43749562,0.03236714,1.12995262
-1.40170085,7.46445819,0.07627260,0.08428679,1.02785554,6.36427289,0.02997826,1.08964809
-1.39569785,7.36563001,0.07200296,0.07959103,0.98282907,6.30388951,0.02761502,1.05074890
-1.38969485,7.28219167,0.06754750,0.07527672,0.93794735,6.25687660,0.02530122,1.01359224
-1.38369185,7.21436488,0.06296816,0.07133642,0.89361939,6.22321926,0.02305830,0.97844584
-1.37768884,7.16171983,0.05832622,0.06775805,0.85021417,6.20233236,0.02090492,0.94549916
-1.37168584,7.12317078,0.05368076,0.06452466,0.80804941,6.19306104,0.01885672,0.91485805
-1.36568284,7.09700134,0.04908724,0.06161452,0.76738308,6.19370713,0.01692615,0.88654319
-1.35967984,7.08091921,0.04459629,0.05900136,0.72840798,6.20208087,0.01512244,0.86049230
-1.35367684,7.07213829,0.04025283,0.05665490,0.69124959,6.21557642,0.01345164,0.83656606
-1.34767384,7.06748455,0.03609532,0.05454156,0.65596719,6.23126759,0.01191684,0.81455729
-1.34167084,7.06352058,0.03215535,0.05262537,0.62255791,6.24601957,0.01051837,0.79420289
-1.33566783,7.05668266,0.02845750,0.05086905,0.59096347,6.25661102,0.00925414,0.77519794
-1.32966483,7.04342339,0.02501941,0.04923505,0.56107901,6.25986045,0.00811995,0.75721104
-1.32366183,7.02035269,0.02185204,0.04768677,0.53276352,6.25275057,0.00710989,0.73990019
-1.31765883,6.98436999,0.01896020,0.04618966,0.50585109,6.23254429,0.00621672,0.72292836
-1.31165583,6.93278105,0.01634307,0.04471224,0.48016238,6.19688661,0.00543221,0.70597792
-1.30565283,6.86339406,0.01399501,0.04322698,0.45551573,6.14388769,0.00474750,0.68876328
-1.29964982,6.77459048,0.01190626,0.04171105,0.43173730,6.07218324,0.00415340,0.67104127
-1.29364682,6.66536818,0.01006376,0.04014680,0.40866968,5.98097010,0.00364070,0.65261871
-1.28764382,6.53535585,0.00845194,0.03852202,0.38617888,5.87001603,0.00320034,0.63335718
-1.28164082,6.38479915,0.00705346,0.03683006,0.36415918,5.73964461,0.00282364,0.61317472
-1.27563782,6.21452114,0.00584993,0.03506957,0.34253600,5.59069710,0.00250243,0.59204484
-1.26963482,6.02586035,0.00482247,0.03324420,0.32126670,5.42447474,0.00222913,0.56999292
-1.26363182,5.82059131,0.00395231,0.03136202,0.30033956,5.24266552,0.00199685,0.54709060
-1.25762881,5.60083284,0.00322115,0.02943482,0.27977110,5.04726048,0.00179936,0.52344849
-1.25162581,5.36894983,0.00261157,0.02747737,0.25960218,4.84046441,0.00163115,0.49920798
-1.24562281,5.12745402,0.00210727,0.02550660,0.23989317,4.62460613,0.00148739,0.47453237
-1.23961981,4.87890919,0.00169322,0.02354072,0.22071861,4.40205291,0.00136387,0.44959826
-1.23361681,4.62584494,0.00135579,0.02159844,0.20216168,4.17513303,0.00125699,0.42458730
-1.22761381,4.37068281,0.00108280,0.01969829,0.18430895,3.94606957,0.00116371,0.39967896
-1.22161081,4.11567706,0.00086348,0.01785794,0.16724556,3.71692754,0.00108146,0.37504444
-1.21560780,3.86287135,0.00068846,0.01609372,0.15105121,3.48957546,0.00100811,0.35084202
-1.20960480,3.61407154,0.00054965,0.01442028,0.13579699,3.26566144,0.00094192,0.32721379
-1.20360180,3.37083385,0.00044018,0.01285037,0.12154329,3.04660312,0.00088149,0.30428394
-1.19759880,3.13446660,0.00035425,0.01139476,0.10833874,2.83358967,0.00082572,0.28215825
-1.19159580,2.90604348,0.00028705,0.01006238,0.09622017,2.62759413,0.00077375,0.26092488
-1.18559280,2.68642554,0.00023461,0.00886050,0.08521360,2.42939347,0.00072497,0.24065597
-1.17958979,2.47628937,0.00019371,0.00779507,0.07533604,2.23959398,0.00067894,0.22141010
-1.17358679,2.27615862,0.00016177,0.00687121,0.06659806,2.05865956,0.00063541,0.20323511
-1.16758379,2.08643661,0.00013670,0.00609365,0.05900692,1.88694075,0.00059428,0.18617126
-1.16158079,1.90743781,0.00011690,0.00546741,0.05257016,1.72470264,0.00055558,0.17025441
-1.15557779,1.73941675,0.00010112,0.00499836,0.04729943,1.57215024,0.00051948,0.15551906
-1.14957479,1.58259329,0.00008840,0.00469390,0.04321449,1.42945046,0.00048624,0.14200125
-1.14357179,1.43717346,0.00007804,0.00456359,0.04034716,1.29675005,0.00045622,0.12974102
-1.13756878,1.30336588,0.00006950,0.00461979,0.03874510,1.17418945,0.00042989,0.11878463
-1.13156578,1.18139374,0.00006242,0.00487825,0.03847539,1.06191272,0.00040778,0.10918626
-1.12556278,1.07150285,0.00005656,0.00535863,0.03962763,0.96007395,0.00039052,0.10100936
-1.11955978,0.97396617,0.00005176,0.00608497,0.04231660,0.86884066,0.00037880,0.09432758
-1.11355678,0.88908550,0.00004795,0.00708602,0.04668427,0.78839479,0.00037338,0.08922531
-1.10755378,0.81719070,0.00004511,0.00839549,0.05290109,0.71893183,0.00037507,0.08579775
-1.10155078,0.75863702,0.00004327,0.01005214,0.06116652,0.66065853,0.00038475,0.08415067
-1.09554777,0.71380084,0.00004251,0.01209970,0.07170846,0.61378955,0.00040335,0.08439968
-1.08954477,0.68307378,0.00004292,0.01458667,0.08478189,0.57854317,0.00043182,0.08666906
-1.08354177,0.66685558,0.00004466,0.01756584,0.10066619,0.55513629,0.00047118,0.09109021
-1.07753877,0.66554526,0.00004790,0.02109363,0.11966138,0.54377849,0.00052245,0.09779946
-1.07153577,0.67953083,0.00005282,0.02522929,0.14208316,0.54466529,0.00058666,0.10693559
-1.06553277,0.70917723,0.00005968,0.03003377,0.16825670,0.55797022,0.00066487,0.11863665
-1.05952976,0.75481249,0.00006871,0.03556845,0.19850917,0.58383592,0.00075810,0.13303648
-1.05352676,0.81671216,0.00008021,0.04189361,0.23316129,0.62236395,0.00086739,0.15026071
-1.04752376,0.89508228,0.00009449,0.04906684,0.27251775,0.67360364,0.00099371,0.17042242
-1.04152076,0.99004103,0.00011188,0.05714117,0.31685696,0.73753997,0.00113802,0.19361765
-1.03551776,1.10159983,0.00013273,0.06616319,0.36642011,0.81408094,0.00130125,0.21992068
-1.02951476,1.22964434,0.00015741,0.07617112,0.42140008,0.90304479,0.00148428,0.24937947
-1.02351176,1.37391619,0.00018627,0.08719289,0.48193033,1.00414763,0.00168799,0.28201130
-1.01750875,1.53399645,0.00021969,0.09924428,0.54807425,1.11699212,0.00191323,0.31779884
-1.01150575,1.70929149,0.00025801,0.11232727,0.61981531,1.24105784,0.00216092,0.35668678
-1.00550275,1.89902231,0.00030154,0.12642858,0.69704850,1.37569384,0.00243203,0.39857933
-0.99949975,2.10221796,0.00035057,0.14151856,0.77957330,1.52011424,0.00272768,0.44333860
-0.99349675,2.31771382,0.00040531,0.15755036,0.86708867,1.67339700,0.00304919,0.49078402
-0.98749375,2.54415507,0.00046591,0.17445961,0.95919030,1.83448643,0.00339817,0.54069295
-0.98149075,2.78000567,0.00053243,0.19216456,1.05537043,2.00219961,0.00377663,0.59280246
-0.97548774,3.02356276,0.00060482,0.21056660,1.15502033,2.17523654,0.00418705,0.64681224
-0.96948474,3.27297626,0.00068293,0.22955145,1.25743565,2.35219410,0.00463253,0.70238867
-0.96348174,3.52627330,0.00076647,0.24899073,1.36182455,2.53158330,0.00511691,0.75916989
-0.95747874,3.78138652,0.00085504,0.26874403,1.46731844,2.71184941,0.00564482,0.81677169
-0.95147574,4.03618575,0.00094808,0.28866139,1.57298533,2.89139437,0.00622185,0.87479418
-0.94547274,4.28851185,0.00104492,0.30858618,1.67784531,3.06860089,0.00685463,0.93282881
-0.93946973,4.53621179,0.00114474,0.32835818,1.78088781,3.24185736,0.00755083,0.99046582
-0.93346673,4.77717406,0.00124662,0.34781689,1.88109031,3.40958307,0.00831926,1.04730157
-0.92746373,5.00936329,0.00134954,0.36680492,1.97743779,3.57025294,0.00916985,1.10294582
-0.92146073,5.23085322,0.00145240,0.38517128,2.06894267,3.72242127,0.01011355,1.15702856
-0.91545773,5.43985739,0.00155402,0.40277460,2.15466437,3.86474389,0.01116228,1.20920628
-0.90945473,5.63475674,0.00165324,0.41948607,2.23372820,3.99599838,0.01232875,1.25916758
-0.90345173,5.81412381,0.00174888,0.43519197,2.30534298,4.11510209,0.01362621,1.30663784
-0.89744872,5.97674306,0.00183980,0.44979591,2.36881679,4.22112768,0.01506822,1.35138305
