energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,2.87989069,0.28086219,0.00000000,0.58737274,1.49390655,0.09098773,1.18625534
-4.29514757,2.86280522,0.29388299,0.00000000,0.58867268,1.48009546,0.09238825,1.16393181
-4.28914457,2.84924763,0.30802407,0.00000000,0.59142015,1.46800938,0.09380097,1.14260085
-4.28314157,2.83917136,0.32316316,0.00000000,0.59560057,1.45760624,0.09520888,1.12240262
-4.27713857,2.83240722,0.33915863,0.00000000,0.60118271,1.44877292,0.09659305,1.10343456
-4.27113557,2.82866072,0.35584990,0.00000000,0.60811496,1.44132769,0.09793218,1.08574622
-4.26513257,2.82751549,0.37305870,0.00000000,0.61632288,1.43502553,0.09920244,1.06933683
-4.25912956,2.82844281,0.39059109,0.00000000,0.62570842,1.42956611,0.10037753,1.05415579
-4.25312656,2.83081692,0.40824034,0.00000000,0.63615074,1.42460396,0.10142901,1.04010606
-4.24712356,2.83393569,0.42579049,0.00000000,0.64750866,1.41976068,0.10232693,1.02705029
-4.24112056,2.83704559,0.44302057,0.00000000,0.65962478,1.41463845,0.10304068,1.01481942
-4.23511756,2.83937003,0.45970942,0.00000000,0.67233073,1.40883448,0.10354000,1.00322314
-4.22911456,2.84013970,0.47564067,0.00000000,0.68545355,1.40195585,0.10379629,0.99206189
-4.22311156,2.83862368,0.49060796,0.00000000,0.69882249,1.39363408,0.10378380,0.98113945
-4.21710855,2.83415972,0.50442001,0.00000000,0.71227597,1.38353905,0.10348100,0.97027573
-4.21110555,2.82618243,0.51690531,0.00000000,0.72566825,1.37139164,0.10287184,0.95931890
-4.20510255,2.81424818,0.52791639,0.00000000,0.73887519,1.35697470,0.10194681,0.94815621
-4.19909955,2.79805535,0.53733317,0.00000000,0.75179892,1.34014204,0.10070388,0.93672303
-4.19309655,2.77745932,0.54506559,0.00000000,0.76437108,1.32082501,0.09914914,0.92500964
-4.18709355,2.75248143,0.55105513,0.00000000,0.77655435,1.29903657,0.09729719,0.91306535
-4.18109055,2.72331161,0.55527534,0.00000000,0.78834229,1.27487271,0.09517112,0.90099979
-4.17508754,2.69030470,0.55773127,0.00000000,0.79975749,1.24851115,0.09280225,0.88898151
-4.16908454,2.65397065,0.55845798,0.00000000,0.81084829,1.22020751,0.09022948,0.87723374
-4.16308154,2.61495927,0.55751804,0.00000000,0.82168416,1.19028902,0.08749840,0.86602778
-4.15707854,2.57404025,0.55499839,0.00000000,0.83235024,1.15914606,0.08466011,0.85567431
-4.15107554,2.53207930,0.55100664,0.00000000,0.84294142,1.12722185,0.08176986,0.84651306
-4.14507254,2.49001176,0.54566694,0.00000000,0.85355627,1.09500070,0.07888552,0.83890137
-4.13906953,2.44881451,0.53911577,0.00000000,0.86429130,1.06299518,0.07606600,0.83320222
-4.13306653,2.40947750,0.53149779,0.00000000,0.87523592,1.03173263,0.07336964,0.82977215
-4.12706353,2.37297590,0.52296188,0.00000000,0.88646829,1.00174157,0.07085268,0.82894963
-4.12106053,2.34024376,0.51365761,0.00000000,0.89805237,0.97353826,0.06856777,0.83104425
-4.11505753,2.31215002,0.50373226,0.00000000,0.91003609,0.94761391,0.06656268,0.83632707
-4.10905453,2.28947747,0.49332831,0.00000000,0.92245081,0.92442290,0.06487918,0.84502238
-4.10305153,2.27290499,0.48258165,0.00000000,0.93531184,0.90437224,0.06355216,0.85730101
-4.09704852,2.26299346,0.47162031,0.00000000,0.94861981,0.88781255,0.06260891,0.87327527
-4.09104552,2.26017533,0.46056376,0.00000000,0.96236279,0.87503083,0.06206873,0.89299554
-4.08504252,2.26474788,0.44952270,0.00000000,0.97651875,0.86624500,0.06194267,0.91644843
-4.07903952,2.27687001,0.43859915,0.00000000,0.99105810,0.86160050,0.06223359,0.94355648
-4.07303652,2.29656243,0.42788688,0.00000000,1.00594612,0.86116883,0.06293635,0.97417923
-4.06703352,2.32371100,0.41747197,0.00000000,1.02114510,0.86494808,0.06403824,1.00811569
-4.06103052,2.35807310,0.40743341,0.00000000,1.03661593,0.87286547,0.06551954,1.04510795
-4.05502751,2.39928667,0.39784378,0.00000000,1.05231919,0.88478171,0.06735426,1.08484606
-4.04902451,2.44688185,0.38876976,0.00000000,1.06821574,0.90049716,0.06951097,1.12697387
-4.04302151,2.50029495,0.38027265,0.00000000,1.08426675,0.91975948,0.07195374,1.17109608
-4.03701851,2.55888447,0.37240868,0.00000000,1.10043349,0.94227274,0.07464319,1.21678604
-4.03101551,2.62194892,0.36522931,0.00000000,1.11667687,0.96770760,0.07753752,1.26359455
-4.02501251,2.68874611,0.35878133,0.00000000,1.13295691,0.99571225,0.08059362,1.31105930
-4.01900950,2.75851340,0.35310701,0.00000000,1.14923235,1.02592387,0.08376822,1.35871486
-4.01300650,2.83048833,0.34824406,0.00000000,1.16546040,1.05798015,0.08701890,1.40610294
-4.00700350,2.90392927,0.34422564,0.00000000,1.18159684,1.09153049,0.09030520,1.45278270
-4.00100050,2.97813500,0.34108036,0.00000000,1.19759633,1.12624648,0.09358953,1.49834063
-3.99499750,3.05246287,0.33883219,0.00000000,1.21341299,1.16183129,0.09683804,1.54239981
-3.98899450,3.12634458,0.33750042,0.00000000,1.22900113,1.19802753,0.10002139,1.58462806
-3.98299150,3.19929901,0.33709955,0.00000000,1.24431606,1.23462341,0.10311526,1.62474463
-3.97698849,3.27094142,0.33763910,0.00000000,1.25931476,1.27145680,0.10610084,1.66252518
-3.97098549,3.34098876,0.33912346,0.00000000,1.27395641,1.30841716,0.10896499,1.69780467
-3.96498249,3.40926055,0.34155159,0.00000000,1.28820253,1.34544519,0.11170027,1.73047815
-3.95897949,3.47567562,0.34491668,0.00000000,1.30201673,1.38253042,0.11430481,1.76049929
-3.95297649,3.54024449,0.34920575,0.00000000,1.31536406,1.41970658,0.11678187,1.78787664
-3.94697349,3.60305809,0.35439917,0.00000000,1.32820984,1.45704531,0.11913933,1.81266796
-3.94097049,3.66427309,0.36047022,0.00000000,1.34051823,1.49464828,0.12138896,1.83497274
-3.93496748,3.72409471,0.36738458,0.00000000,1.35225039,1.53263815,0.12354551,1.85492327
-3.92896448,3.78275762,0.37509991,0.00000000,1.36336265,1.57114874,0.12562579,1.87267476
-3.92296148,3.84050596,0.38356546,0.00000000,1.37380451,1.61031471,0.12764757,1.88839488
-3.91695848,3.89757306,0.39272182,0.00000000,1.38351693,1.65026122,0.12962848,1.90225322
-3.91095548,3.95416178,0.40250078,0.00000000,1.39243084,1.69109378,0.13158493,1.91441108
-3.90495248,4.01042607,0.41282528,0.00000000,1.40046609,1.73288855,0.13353102,1.92501209
-3.89894947,4.06645438,0.42360960,0.00000000,1.40753089,1.77568344,0.13547754,1.93417393
-3.89294647,4.12225527,0.43475962,0.00000000,1.41352179,1.81946995,0.13743109,1.94198143
-3.88694347,4.17774569,0.44617322,0.00000000,1.41832428,1.86418619,0.13939333,1.94848137
-3.88094047,4.23274208,0.45774084,0.00000000,1.42181391,1.90971095,0.14136042,1.95367901
-3.87493747,4.28695454,0.46934613,0.00000000,1.42385797,1.95585907,0.14332259,1.95753646
-3.86893447,4.33998415,0.48086670,0.00000000,1.42431768,2.00237822,0.14526405,1.95997294
-3.86293147,4.39132361,0.49217496,0.00000000,1.42305073,2.04894728,0.14716300,1.96086686
-3.85692846,4.44036131,0.50313908,0.00000000,1.41991428,2.09517642,0.14899195,1.96005956
-3.85092546,4.48638886,0.51362403,0.00000000,1.41476824,2.14060916,0.15071831,1.95736079
-3.84492246,4.52861226,0.52349283,0.00000000,1.40747876,2.18472659,0.15230509,1.95255546
-3.83891946,4.56616664,0.53260787,0.00000000,1.39792204,2.22695395,0.15371201,1.94541186
-3.83291646,4.59813474,0.54083246,0.00000000,1.38598822,2.26666967,0.15489657,1.93569071
-3.82691346,4.62356878,0.54803265,0.00000000,1.37158549,2.30321700,0.15581549,1.92315521
-3.82091046,4.64151564,0.55407919,0.00000000,1.35464417,2.33591825,0.15642612,1.90758147
-3.81490745,4.65104493,0.55884981,0.00000000,1.33512093,2.36409129,0.15668797,1.88876924
-3.80890445,4.65127920,0.56223168,0.00000000,1.31300280,2.38706827,0.15656428,1.86655257
-3.80290145,4.64142566,0.56412413,0.00000000,1.28831111,2.40421583,0.15602344,1.84081000
-3.79689845,4.62080833,0.56444141,0.00000000,1.26110506,2.41495636,0.15504045,1.81147396
-3.79089545,4.58889954,0.56311567,0.00000000,1.23148483,2.41878949,0.15359810,1.77853913
-3.78489245,4.54534950,0.56009973,0.00000000,1.19959413,2.41531298,0.15168795,1.74206925
-3.77888944,4.49001263,0.55536987,0.00000000,1.16562198,2.40424200,0.14931115,1.70220235
-3.77288644,4.42296950,0.54892825,0.00000000,1.12980354,2.38542602,0.14647882,1.65915386
-3.76688344,4.34454299,0.54080497,0.00000000,1.09241996,2.35886232,0.14321226,1.61321764
-3.76088044,4.25530797,0.53105961,0.00000000,1.05379704,2.32470538,0.13954276,1.56476476
-3.75487744,4.15609337,0.51978215,0.00000000,1.01430274,2.28327153,0.13551111,1.51423991
-3.74887444,4.04797650,0.50709315,0.00000000,0.97434332,2.23503845,0.13116684,1.46215561
-3.74287144,3.93226920,0.49314316,0.00000000,0.93435843,2.18063933,0.12656715,1.40908422
-3.73686843,3.81049616,0.47811127,0.00000000,0.89481486,2.12085175,0.12177568,1.35564800
-3.73086543,3.68436585,0.46220288,0.00000000,0.85619935,2.05658155,0.11686102,1.30250749
-3.72486243,3.55573489,0.44564659,0.00000000,0.81901036,1.98884232,0.11189516,1.25034837
-3.71885943,3.42656705,0.42869048,0.00000000,0.78374923,1.91873121,0.10695180,1.19986735
-3.71285643,3.29888812,0.41159760,0.00000000,0.75091065,1.84740190,0.10210469,1.15175726
-3.70685343,3.17473815,0.39464109,0.00000000,0.72097298,1.77603595,0.09742593,1.10669182
-3.70085043,3.05612282,0.37809879,0.00000000,0.69438835,1.70581342,0.09298442,1.06531047
-3.69484742,2.94496531,0.36224775,0.00000000,0.67157310,1.63788398,0.08884433,1.02820365
-3.68884442,2.84306047,0.34735866,0.00000000,0.65289857,1.57333947,0.08506378,0.99589894
-3.68284142,2.75203275,0.33369037,0.00000000,0.63868267,1.51318900,0.08169367,0.96884841
-3.67683842,2.67329919,0.32148471,0.00000000,0.62918241,1.45833716,0.07877666,0.94741761
-3.67083542,2.60803867,0.31096183,0.00000000,0.62458760,1.40956631,0.07634647,0.93187649
-3.66483242,2.55716840,0.30231594,0.00000000,0.62501602,1.36752310,0.07442729,0.92239261
-3.65882941,2.52132829,0.29571191,0.00000000,0.63051019,1.33270976,0.07303347,0.91902694
-3.65282641,2.50087364,0.29128250,0.00000000,0.64103590,1.30548001,0.07216946,0.92173240
-3.64682341,2.49587626,0.28912644,0.00000000,0.65648263,1.28603967,0.07182996,0.93035544
-3.64082041,2.50613398,0.28930742,0.00000000,0.67666589,1.27445163,0.07200032,0.94464055
-3.63481741,2.53118789,0.29185380,0.00000000,0.70133160,1.27064469,0.07265713,0.96423788
-3.62881441,2.57034690,0.29675926,0.00000000,0.73016218,1.27442587,0.07376904,0.98871370
-3.62281141,2.62271838,0.30398415,0.00000000,0.76278459,1.28549542,0.07529777,1.01756351
-3.61680840,2.68724400,0.31345757,0.00000000,0.79877979,1.30346398,0.07719926,1.05022744
-3.61080540,2.76273909,0.32508007,0.00000000,0.83769355,1.32787095,0.07942498,1.08610752
-3.60480240,2.84793436,0.33872682,0.00000000,0.87904823,1.35820349,0.08192335,1.12458607
-3.59879940,2.94151812,0.35425123,0.00000000,0.92235512,1.39391536,0.08464117,1.16504480
-3.59279640,3.04217754,0.37148890,0.00000000,0.96712697,1.43444485,0.08752513,1.20688362
-3.58679340,3.14863732,0.39026163,0.00000000,1.01289027,1.47923125,0.09052328,1.24953866
-3.58079040,3.25969430,0.41038163,0.00000000,1.05919671,1.52772912,0.09358642,1.29249860
-3.57478739,3.37424662,0.43165552,0.00000000,1.10563359,1.57942021,0.09666940,1.33531857
-3.56878439,3.49131634,0.45388828,0.00000000,1.15183259,1.63382228,0.09973221,1.37763121
-3.56278139,3.61006473,0.47688687,0.00000000,1.19747657,1.69049496,0.10274097,1.41915411
-3.55677839,3.72979952,0.50046344,0.00000000,1.24230420,1.74904221,0.10566859,1.45969343
-3.55077539,3.84997399,0.52443812,0.00000000,1.28611209,1.80911168,0.10849521,1.49914335
-3.54477239,3.97017802,0.54864118,0.00000000,1.32875436,1.87039095,0.11120841,1.53748153
-3.53876938,4.09012140,0.57291464,0.00000000,1.37013957,1.93260092,0.11380302,1.57476045
-3.53276638,4.20961050,0.59711309,0.00000000,1.41022519,1.99548690,0.11628070,1.61109512
-3.52676338,4.32851905,0.62110394,0.00000000,1.44900970,2.05880772,0.11864929,1.64664771
-3.52076038,4.44675462,0.64476676,0.00000000,1.48652264,2.12232346,0.12092173,1.68160954
-3.51475738,4.56422238,0.66799209,0.00000000,1.52281306,2.18578265,0.12311495,1.71618139
-3.50875438,4.68078770,0.69067947,0.00000000,1.55793677,2.24890931,0.12524835,1.75055298
-3.50275138,4.79623966,0.71273494,0.00000000,1.59194303,2.31139081,0.12734237,1.78488234
-3.49674837,4.91025716,0.73406817,0.00000000,1.62486119,2.37286715,0.12941673,1.81927634
-3.49074537,5.02237950,0.75458917,0.00000000,1.65668801,2.43292236,0.13148888,1.85377304
-3.48474237,5.13198315,0.77420500,0.00000000,1.68737629,2.49107856,0.13357234,1.88832680
-3.47873937,5.23826607,0.79281662,0.00000000,1.71682541,2.54679331,0.13567526,1.92279711
-3.47273637,5.34024091,0.81031609,0.00000000,1.74487440,2.59946068,0.13779915,1.95694140
-3.46673337,5.43673806,0.82658430,0.00000000,1.77129802,2.64841610,0.13993791,1.99041280
-3.46073037,5.52641872,0.84148968,0.00000000,1.79580631,2.69294543,0.14207717,2.02276271
-3.45472736,5.60779858,0.85488782,0.00000000,1.81804773,2.73229784,0.14419403,2.05344865
-3.44872436,5.67928124,0.86662243,0.00000000,1.83761623,2.76570261,0.14625720,2.08184700
-3.44272136,5.73920098,0.87652752,0.00000000,1.85406191,2.79238911,0.14822766,2.10727053
-3.43671836,5.78587333,0.88443098,0.00000000,1.86690530,2.81160959,0.15005964,2.12898999
-3.43071536,5.81765187,0.89015958,0.00000000,1.87565455,2.82266391,0.15170213,2.14625923
-3.42471236,5.83298929,0.89354504,0.00000000,1.87982523,2.82492537,0.15310069,2.15834270
-3.41870935,5.83050018,0.89443122,0.00000000,1.87896171,2.81786652,0.15419960,2.16454457
-3.41270635,5.80902327,0.89268202,0.00000000,1.87265942,2.80108417,0.15494425,2.16423805
-3.40670335,5.76768029,0.88818966,0.00000000,1.86058703,2.77432214,0.15528361,2.15689396
-3.40070035,5.70592902,0.88088289,0.00000000,1.84250739,2.73749102,0.15517278,2.14210718
-3.39469735,5.62360801,0.87073489,0.00000000,1.81829649,2.69068391,0.15457540,2.11961990
-3.38869435,5.52097083,0.85777016,0.00000000,1.78795932,2.63418714,0.15346583,2.08934072
-3.38269135,5.39870814,0.84207021,0.00000000,1.75164192,2.56848565,0.15183111,2.05135860
-3.37668834,5.25795616,0.82377753,0.00000000,1.70963886,2.49426224,0.14967240,2.00595104
-3.37068534,5.10029089,0.80309768,0.00000000,1.66239587,2.41239082,0.14700597,1.95358614
-3.36468234,4.92770797,0.78029911,0.00000000,1.61050715,2.32392356,0.14386367,1.89491812
-3.35867934,4.74258841,0.75571078,0.00000000,1.55470744,2.23007220,0.14029273,1.83077665
-3.35267634,4.54765155,0.72971744,0.00000000,1.49585913,2.13218433,0.13635509,1.76215011
-3.34667334,4.34589655,0.70275278,0.00000000,1.43493460,2.03171519,0.13212602,1.69016345
-3.34067034,4.14053461,0.67529061,0.00000000,1.37299472,1.93019601,0.12769234,1.61605143
-3.33466733,3.93491424,0.64783431,0.00000000,1.31116401,1.82920009,0.12315006,1.54112814
-3.32866433,3.73244231,0.62090515,0.00000000,1.25060347,1.73030768,0.11860175,1.46675392
-3.32266133,3.53650341,0.59502969,0.00000000,1.19248216,1.63507088,0.11415352,1.39430090
-3.31665833,3.35038060,0.57072683,0.00000000,1.13794825,1.54497978,0.10991192,1.32511817
-3.31065533,3.17717984,0.54849499,0.00000000,1.08810076,1.46143088,0.10598076,1.26049793
-3.30465233,3.01976059,0.52879994,0.00000000,1.04396283,1.38569878,0.10245794,1.20164355
-3.29864932,2.88067471,0.51206351,0.00000000,1.00645724,1.31891185,0.09943254,1.14964060
-3.29264632,2.76211502,0.49865374,0.00000000,0.97638497,1.26203264,0.09698208,1.10543162
-3.28664332,2.66587500,0.48887668,0.00000000,0.95440729,1.21584321,0.09517023,1.06979530
-3.28064032,2.59332012,0.48296997,0.00000000,0.94103175,1.18093575,0.09404484,1.04333060
-3.27463732,2.54537110,0.48109848,0.00000000,0.93660236,1.15770833,0.09363660,1.02644594
-3.26863432,2.52249903,0.48335192,0.00000000,0.94129385,1.14636558,0.09395806,1.01935378
-3.26263132,2.52473150,0.48974432,0.00000000,0.95511018,1.14692393,0.09500334,1.02207032
-3.25662831,2.55166905,0.50021551,0.00000000,0.97788693,1.15922079,0.09674831,1.03442018
-3.25062531,2.60251058,0.51463411,0.00000000,1.00929730,1.18292717,0.09915129,1.05604570
-3.24462231,2.67608628,0.53280206,0.00000000,1.04886139,1.21756278,0.10215430,1.08642023
-3.23861931,2.77089661,0.55446034,0.00000000,1.09595826,1.26251311,0.10568476,1.12486500
-3.23261631,2.88515566,0.57929557,0.00000000,1.14984039,1.31704752,0.10965755,1.17056873
-3.22661331,3.01683722,0.60694743,0.00000000,1.20964994,1.38033780,0.11397742,1.22260931
-3.22061031,3.16372216,0.63701638,0.00000000,1.27443642,1.45147642,0.11854165,1.27997693
-3.21460730,3.32344564,0.66907177,0.00000000,1.34317531,1.52949403,0.12324288,1.34159777
-3.20860430,3.49354298,0.70265992,0.00000000,1.41478714,1.61337576,0.12797200,1.40635765
-3.20260130,3.67149314,0.73731212,0.00000000,1.48815678,1.70207601,0.13262099,1.47312498
-3.19659830,3.85475917,0.77255245,0.00000000,1.56215247,1.79453165,0.13708571,1.54077250
-3.19059530,4.04082506,0.80790528,0.00000000,1.63564440,1.88967353,0.14126848,1.60819731
-3.18459230,4.22722865,0.84290254,0.00000000,1.70752264,1.98643645,0.14508036,1.67433876
-3.17858929,4.41159076,0.87709044,0.00000000,1.77671412,2.08376787,0.14844314,1.73819414
-3.17258629,4.59164046,0.91003597,0.00000000,1.84219861,2.18063553,0.15129093,1.79883188
-3.16658329,4.76523691,0.94133286,0.00000000,1.90302348,2.27603436,0.15357133,1.85540226
-3.16058029,4.93038808,0.97060717,0.00000000,1.95831723,2.36899298,0.15524614,1.90714578
-3.15457729,5.08526672,0.99752229,0.00000000,2.00730157,2.45858024,0.15629166,1.95339923
-3.14857429,5.22822402,1.02178349,0.00000000,2.04930195,2.54391171,0.15669857,1.99359974
-3.14257129,5.35780121,1.04314172,0.00000000,2.08375643,2.62415670,0.15647134,2.02728701
-3.13656828,5.47273941,1.06139672,0.00000000,2.11022279,2.69854543,0.15562736,2.05410394
-3.13056528,5.57198765,1.07639926,0.00000000,2.12838361,2.76637663,0.15419570,2.07379598
-3.12456228,5.65470914,1.08805239,0.00000000,2.13804924,2.82702517,0.15221569,2.08620933
-3.11855928,5.72028565,1.09631160,0.00000000,2.13915864,2.87994953,0.14973526,2.09128816
-3.11255628,5.76831954,1.10118391,0.00000000,2.13177768,2.92469881,0.14680921,2.08907105
-3.10655328,5.79863343,1.10272562,0.00000000,2.11609520,2.96091880,0.14349739,2.07968658
-3.10055028,5.81126683,1.10103898,0.00000000,2.09241655,2.98835681,0.13986297,2.06334829
-3.09454727,5.80646982,1.09626765,0.00000000,2.06115485,3.00686487,0.13597070,2.04034884
-3.08854427,5.78469333,1.08859115,0.00000000,2.02282007,3.01640107,0.13188533,2.01105345
-3.08254127,5.74657606,1.07821845,0.00000000,1.97800612,3.01702875,0.12767018,1.97589258
-3.07653827,5.69292821,1.06538100,0.00000000,1.92737646,3.00891366,0.12338588,1.93535387
-3.07053527,5.62471227,1.05032529,0.00000000,1.87164843,2.99231889,0.11908931,1.88997334
-3.06453227,5.54302131,1.03330548,0.00000000,1.81157699,2.96759801,0.11483273,1.84032597
-3.05852926,5.44905549,1.01457624,0.00000000,1.74793813,2.93518649,0.11066316,1.78701576
-3.05252626,5.34409735,0.99438619,0.00000000,1.68151274,2.89559186,0.10662187,1.73066543
-3.04652326,5.22948690,0.97297210,0.00000000,1.61307127,2.84938300,0.10274414,1.67190603
-3.04052026,5.10659713,0.95055422,0.00000000,1.54335968,2.79717895,0.09905911,1.61136661
-3.03451726,4.97681075,0.92733283,0.00000000,1.47308711,2.73963774,0.09558985,1.54966438
-3.02851426,4.84149893,0.90348600,0.00000000,1.40291551,2.67744540,0.09235347,1.48739540
-3.02251126,4.70200240,0.87916872,0.00000000,1.33345154,2.61130573,0.08936141,1.42512631
-3.01650825,4.55961540,0.85451325,0.00000000,1.26524064,2.54193073,0.08661979,1.36338712
-3.01050525,4.41557260,0.82963051,0.00000000,1.19876349,2.47003209,0.08412978,1.30266537
-3.00450225,4.27103907,0.80461240,0.00000000,1.13443450,2.39631352,0.08188809,1.24340170
-2.99849925,4.12710312,0.77953469,0.00000000,1.07260229,2.32146417,0.07988744,1.18598695
-2.99249625,3.98477173,0.75446038,0.00000000,1.01355186,2.24615278,0.07811710,1.13076078
-2.98649325,3.84496832,0.72944308,0.00000000,0.95750806,2.17102273,0.07656340,1.07801167
-2.98049025,3.70853244,0.70453032,0.00000000,0.90464012,2.09668766,0.07521023,1.02797827
-2.97448724,3.57622087,0.67976650,0.00000000,0.85506685,2.02372778,0.07403962,0.98085191
-2.96848424,3.44871005,0.65519533,0.00000000,0.80886225,1.95268664,0.07303219,0.93678000
-2.96248124,3.32659921,0.63086168,0.00000000,0.76606119,1.88406847,0.07216767,0.89587016
-2.95647824,3.21041427,0.60681278,0.00000000,0.72666506,1.81833604,0.07142537,0.85819484
-2.95047524,3.10061201,0.58309872,0.00000000,0.69064706,1.75590913,0.07078464,0.82379614
-2.94447224,2.99758470,0.55977242,0.00000000,0.65795711,1.69716361,0.07022529,0.79269069
-2.93846923,2.90166488,0.53688913,0.00000000,0.62852630,1.64243130,0.06972800,0.76487430
-2.93246623,2.81313030,0.51450544,0.00000000,0.60227078,1.59200044,0.06927466,0.74032629
-2.92646323,2.73220888,0.49267821,0.00000000,0.57909516,1.54611702,0.06884875,0.71901330
-2.92046023,2.65908372,0.47146335,0.00000000,0.55889536,1.50498659,0.06843560,0.70089250
-2.91445723,2.59389771,0.45091458,0.00000000,0.54156104,1.46877665,0.06802265,0.68591411
-2.90845423,2.53675787,0.43108241,0.00000000,0.52697750,1.43761930,0.06759966,0.67402319
-2.90245123,2.48773884,0.41201325,0.00000000,0.51502720,1.41161391,0.06715886,0.66516071
-2.89644822,2.44688548,0.39374888,0.00000000,0.50559090,1.39082951,0.06669499,0.65926379
-2.89044522,2.41421414,0.37632603,0.00000000,0.49854838,1.37530656,0.06620534,0.65626540
-2.88444222,2.38971239,0.35977630,0.00000000,0.49377888,1.36505791,0.06568969,0.65609330
-2.87843922,2.37333700,0.34412629,0.00000000,0.49116115,1.36006864,0.06515014,0.65866845
-2.87243622,2.36501017,0.32939777,0.00000000,0.49057332,1.36029457,0.06459092,0.66390303
-2.86643322,2.36461385,0.31560800,0.00000000,0.49189237,1.36565957,0.06401806,0.67169811
-2.86043022,2.37198256,0.30277009,0.00000000,0.49499354,1.37605151,0.06343905,0.68194111
-2.85442721,2.38689489,0.29089318,0.00000000,0.49974953,1.39131730,0.06286245,0.69450326
-2.84842421,2.40906431,0.27998268,0.00000000,0.50602963,1.41125718,0.06229736,0.70923720
-2.84242121,2.43812979,0.27004025,0.00000000,0.51369890,1.43561869,0.06175301,0.72597487
-2.83641821,2.47364710,0.26106377,0.00000000,0.52261743,1.46409106,0.06123820,0.74452587
-2.83041521,2.51508156,0.25304710,0.00000000,0.53263977,1.49630034,0.06076091,0.76467645
-2.82441221,2.56180298,0.24597976,0.00000000,0.54361472,1.53180606,0.06032780,0.78618927
-2.81840920,2.61308364,0.23984655,0.00000000,0.55538533,1.57009988,0.05994390,0.80880401
-2.81240620,2.66809990,0.23462719,0.00000000,0.56778943,1.61060677,0.05961228,0.83223906
-2.80640320,2.72593791,0.23029585,0.00000000,0.58066045,1.65268910,0.05933391,0.85619409
-2.80040020,2.78560386,0.22682095,0.00000000,0.59382876,1.69565380,0.05910754,0.88035374
-2.79439720,2.84603854,0.22416487,0.00000000,0.60712335,1.73876281,0.05892981,0.90439227
-2.78839420,2.90613628,0.22228394,0.00000000,0.62037385,1.78124643,0.05879535,0.92797902
-2.78239120,2.96476763,0.22112851,0.00000000,0.63341281,1.82231961,0.05869711,0.95078469
-2.77638819,3.02080516,0.22064323,0.00000000,0.64607818,1.86120033,0.05862669,0.97248808
-2.77038519,3.07315145,0.22076750,0.00000000,0.65821572,1.89712972,0.05857487,0.99278310
-2.76438219,3.12076809,0.22143606,0.00000000,0.66968146,1.92939301,0.05853205,1.01138591
-2.75837919,3.16270475,0.22257973,0.00000000,0.68034394,1.95734044,0.05848886,1.02804168
-2.75237619,3.19812678,0.22412633,0.00000000,0.69008612,1.98040733,0.05843671,1.04253086
-2.74637319,3.22634034,0.22600157,0.00000000,0.69880697,1.99813242,0.05836832,1.05467468
-2.74037019,3.24681380,0.22813017,0.00000000,0.70642266,2.01017354,0.05827816,1.06433950
-2.73436718,3.25919453,0.23043691,0.00000000,0.71286717,2.01631995,0.05816294,1.07143995
-2.72836418,3.26332013,0.23284774,0.00000000,0.71809261,2.01650074,0.05802178,1.07594067
-2.72236118,3.25922362,0.23529091,0.00000000,0.72206900,2.01078882,0.05785647,1.07785646
-2.71635818,3.24713236,0.23769807,0.00000000,0.72478364,1.99940023,0.05767145,1.07725101
-2.71035518,3.22746049,0.24000528,0.00000000,0.72624027,1.98268870,0.05747372,1.07423405
-2.70435218,3.20079528,0.24215405,0.00000000,0.72645784,1.96113562,0.05727256,1.06895720
-2.69834917,3.16787790,0.24409220,0.00000000,0.72546927,1.93533578,0.05707917,1.06160854
-2.69234617,3.12957924,0.24577468,0.00000000,0.72331997,1.90597928,0.05690615,1.05240630
-2.68634317,3.08687190,0.24716425,0.00000000,0.72006646,1.87383044,0.05676692,1.04159169
-2.68034017,3.04079926,0.24823198,0.00000000,0.71577495,1.83970436,0.05667504,1.02942140
-2.67433717,2.99244299,0.24895762,0.00000000,0.71051999,1.80444215,0.05664350,1.01615989
-2.66833417,2.94289014,0.24932975,0.00000000,0.70438323,1.76888566,0.05668402,1.00207182
-2.66233117,2.89320113,0.24934570,0.00000000,0.69745225,1.73385283,0.05680637,0.98741485
-2.65632816,2.84437974,0.24901132,0.00000000,0.68981944,1.70011434,0.05701774,0.97243319
-2.65032516,2.79734631,0.24834046,0.00000000,0.68158099,1.66837275,0.05732220,0.95735185
-2.64432216,2.75291501,0.24735428,0.00000000,0.67283584,1.63924463,0.05772034,0.94237211
-2.63831916,2.71177600,0.24608038,0.00000000,0.66368480,1.61324642,0.05820893,0.92766804
-2.63231616,2.67448305,0.24455175,0.00000000,0.65422951,1.59078454,0.05878088,0.91338427
-2.62631316,2.64144694,0.24280568,0.00000000,0.64457168,1.57214997,0.05942528,0.89963518
-2.62031016,2.61293487,0.24088254,0.00000000,0.63481220,1.55751743,0.06012764,0.88650526
-2.61430715,2.58907558,0.23882464,0.00000000,0.62505051,1.54694917,0.06087029,0.87405077
-2.60830415,2.56987008,0.23667512,0.00000000,0.61538406,1.54040295,0.06163299,0.86230262
-2.60230115,2.55520717,0.23447702,0.00000000,0.60590807,1.53774390,0.06239354,0.85127015
