energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.41270635,13.33712101,0.03254098,0.21769955,1.50794225,11.17172448,0.55801772,0.30782436,1.15823606,0.00000000
-3.40670335,13.45153744,0.03275789,0.21542096,1.49064505,11.28770508,0.55836798,0.30235473,1.14460203,0.00000000
-3.40070035,13.57045226,0.03301929,0.21333917,1.47421040,11.40615223,0.55984568,0.29697760,1.13178196,0.00000000
-3.39469735,13.69253697,0.03331714,0.21144903,1.45864709,11.52579946,0.56232318,0.29174194,1.11988009,0.00000000
-3.38869435,13.81630914,0.03364280,0.20974081,1.44394454,11.64527248,0.56566126,0.28669590,1.10898211,0.00000000
-3.38269135,13.94014337,0.03398709,0.20820030,1.43007187,11.76310089,0.56971237,0.28188476,1.09915081,0.00000000
-3.37668834,14.06228756,0.03434032,0.20680893,1.41697783,11.87773376,0.57432374,0.27734916,1.09042268,0.00000000
-3.37068534,14.18088494,0.03469244,0.20554422,1.40459172,11.98755943,0.57934023,0.27312336,1.08280539,0.00000000
-3.36468234,14.29400191,0.03503311,0.20438029,1.39282525,12.09092961,0.58460699,0.26923395,1.07627627,0.00000000
-3.35867934,14.39966153,0.03535195,0.20328859,1.38157526,12.18618753,0.58997181,0.26569874,1.07078213,0.00000000
-3.35267634,14.49588205,0.03563870,0.20223873,1.37072722,12.27169960,0.59528711,0.26252624,1.06624006,0.00000000
-3.34667334,14.58071921,0.03588346,0.20119946,1.36015928,12.34588986,0.60041175,0.25971532,1.06253955,0.00000000
-3.34067034,14.65231129,0.03607697,0.20013965,1.34974672,12.40727596,0.60521244,0.25725553,1.05954549,0.00000000
-3.33466733,14.70892517,0.03621083,0.19902932,1.33936643,12.45450553,0.60956497,0.25512762,1.05710221,0.00000000
-3.32866433,14.74900158,0.03627781,0.19784071,1.32890142,12.48639147,0.61335525,0.25330455,1.05503820,0.00000000
-3.32266133,14.77119807,0.03627203,0.19654920,1.31824494,12.50194478,0.61648008,0.25175281,1.05317143,0.00000000
-3.31665833,14.77442772,0.03618918,0.19513417,1.30730415,12.50040342,0.61884802,0.25043397,1.05131497,0.00000000
-3.31065533,14.75789235,0.03602670,0.19357978,1.29600332,12.48125622,0.62037996,0.24930652,1.04928286,0.00000000
-3.30465233,14.72110876,0.03578390,0.19187553,1.28428624,12.44426070,0.62100992,0.24832776,1.04689593,0.00000000
-3.29864932,14.66392752,0.03546198,0.19001674,1.27211810,12.38945422,0.62068568,0.24745588,1.04398746,0.00000000
-3.29264632,14.58654343,0.03506404,0.18800483,1.25948677,12.31715814,0.61936960,0.24665199,1.04040850,0.00000000
-3.28664332,14.48949791,0.03459506,0.18584743,1.24640352,12.22797505,0.61703939,0.24588209,1.03603273,0.00000000
-3.28064032,14.37367354,0.03406171,0.18355839,1.23290333,12.12277943,0.61368897,0.24511896,1.03076082,0.00000000
-3.27463732,14.24028131,0.03347223,0.18115758,1.21904491,12.00270249,0.60932935,0.24434383,1.02452405,0.00000000
-3.26863432,14.09084163,0.03283621,0.17867063,1.20491050,11.86911196,0.60398943,0.24354792,1.01728730,0.00000000
-3.26263132,13.92716002,0.03216433,0.17612853,1.19060548,11.72358802,0.59771671,0.24273358,1.00905124,0.00000000
-3.25662831,13.75129865,0.03146809,0.17356715,1.17625792,11.56789639,0.59057787,0.24191516,0.99985369,0.00000000
-3.25062531,13.56554469,0.03075952,0.17102661,1.16201796,11.40395961,0.58265902,0.24111955,0.98977012,0.00000000
-3.24462231,13.37237642,0.03005094,0.16855066,1.14805697,11.23382743,0.57406566,0.24038629,0.97891327,0.00000000
-3.23861931,13.17442776,0.02935461,0.16618589,1.13456648,11.05964698,0.56492222,0.23976724,0.96743180,0.00000000
-3.23261631,12.97445160,0.02868255,0.16398090,1.12175656,10.88363321,0.55537103,0.23932587,0.95550807,0.00000000
-3.22661331,12.77528213,0.02804626,0.16198538,1.10985365,10.70803974,0.54557081,0.23913610,0.94335489,0.00000000
-3.22061031,12.57979614,0.02745652,0.16024909,1.09909758,10.53512997,0.53569451,0.23928065,0.93121135,0.00000000
-3.21460730,12.39087290,0.02692326,0.15882075,1.08973769,10.36714840,0.52592657,0.23984901,0.91933779,0.00000000
-3.20860430,12.21135247,0.02645537,0.15774686,1.08202789,10.20629145,0.51645956,0.24093507,0.90800985,0.00000000
-3.20260130,12.04399202,0.02606065,0.15707043,1.07622063,10.05467757,0.50749026,0.24263435,0.89751179,0.00000000
-3.19659830,11.89142000,0.02574573,0.15682966,1.07255988,9.91431607,0.49921534,0.24504098,0.88812925,0.00000000
-3.19059530,11.75608812,0.02551602,0.15705663,1.07127313,9.78707452,0.49182657,0.24824452,0.88014142,0.00000000
-3.18459230,11.64022171,0.02537572,0.15777595,1.07256270,9.67464465,0.48550588,0.25232663,0.87381313,0.00000000
-3.17858929,11.54576888,0.02532787,0.15900354,1.07659668,9.57850703,0.48042032,0.25735780,0.86938680,0.00000000
-3.17258629,11.47434992,0.02537432,0.16074548,1.08349977,9.49989530,0.47671717,0.26339418,0.86707465,0.00000000
-3.16658329,11.42720821,0.02551586,0.16299706,1.09334461,9.43976070,0.47451929,0.27047467,0.86705155,0.00000000
-3.16058029,11.40516465,0.02575224,0.16574204,1.10614395,9.39873844,0.47392094,0.27861831,0.86944850,0.00000000
-3.15457729,11.40857769,0.02608228,0.16895229,1.12184421,9.37711735,0.47498431,0.28782225,0.87434730,0.00000000
-3.14857429,11.43731103,0.02650397,0.17258762,1.14032084,9.37481460,0.47773682,0.29806023,0.88177647,0.00000000
-3.14257129,11.49071143,0.02701451,0.17659612,1.16137593,9.39135717,0.48216934,0.30928169,0.89170865,0.00000000
-3.13656828,11.56759832,0.02761044,0.18091484,1.18473831,9.42587193,0.48823547,0.32141171,0.90405970,0.00000000
-3.13056528,11.66626720,0.02828774,0.18547089,1.21006636,9.47708562,0.49585189,0.33435164,0.91868948,0.00000000
-3.12456228,11.78450770,0.02904187,0.19018288,1.23695365,9.54333604,0.50489984,0.34798051,0.93540435,0.00000000
-3.11855928,11.91963714,0.02986791,0.19496276,1.26493723,9.62259500,0.51522772,0.36215727,0.95396145,0.00000000
-3.11255628,12.06854940,0.03076057,0.19971797,1.29350842,9.71250333,0.52665461,0.37672365,0.97407441,0.00000000
-3.10655328,12.22777834,0.03171428,0.20435376,1.32212576,9.81041752,0.53897479,0.39150774,0.99542054,0.00000000
-3.10055028,12.39357441,0.03272325,0.20877572,1.35022965,9.91346697,0.55196302,0.40632803,1.01764910,0.00000000
-3.09454727,12.56199217,0.03378149,0.21289233,1.37725807,10.01862047,0.56538040,0.42099787,1.04039046,0.00000000
-3.08854427,12.72898628,0.03488285,0.21661749,1.40266285,10.12275982,0.57898064,0.43533026,1.06326575,0.00000000
-3.08254127,12.89051275,0.03602108,0.21987294,1.42592585,10.22275826,0.59251655,0.44914260,1.08589684,0.00000000
-3.07653827,13.04263218,0.03718979,0.22259047,1.44657431,10.31556107,0.60574655,0.46226153,1.10791611,0.00000000
-3.07053527,13.18161147,0.03838251,0.22471378,1.46419494,10.39826557,0.61844097,0.47452749,1.12897594,0.00000000
-3.06453227,13.30402059,0.03959274,0.22620011,1.47844608,10.46819763,0.63038788,0.48579890,1.14875748,0.00000000
-3.05852926,13.40682117,0.04081390,0.22702136,1.48906759,10.52298214,0.64139847,0.49595593,1.16697853,0.00000000
-3.05252626,13.48744395,0.04203943,0.22716488,1.49588812,10.56060493,0.65131159,0.50490352,1.18340035,0.00000000
-3.04652326,13.54385275,0.04326280,0.22663378,1.49882953,10.57946400,0.65999753,0.51257388,1.19783322,0.00000000
-3.04052026,13.57459276,0.04447758,0.22544684,1.49790843,10.57840856,0.66736073,0.51892805,1.21014060,0.00000000
-3.03451726,13.57882208,0.04567751,0.22363801,1.49323488,10.55676457,0.67334158,0.52395676,1.22024196,0.00000000
-3.02851426,13.55632558,0.04685655,0.22125558,1.48500831,10.51434614,0.67791714,0.52768042,1.22811414,0.00000000
-3.02251126,13.50751105,0.04800900,0.21836101,1.47351106,10.45145278,0.68110079,0.53014832,1.23379123,0.00000000
-3.01650825,13.43338821,0.04912960,0.21502750,1.45909974,10.36885279,0.68294091,0.53143709,1.23736314,0.00000000
-3.01050525,13.33553149,0.05021361,0.21133834,1.44219487,10.26775368,0.68351863,0.53164842,1.23897290,0.00000000
-3.00450225,13.21602833,0.05125693,0.20738519,1.42326924,10.14976103,0.68294468,0.53090626,1.23881263,0.00000000
-2.99849925,13.07741494,0.05225624,0.20326614,1.40283530,10.01682731,0.68135565,0.52935340,1.23711858,0.00000000
-2.99249625,12.92260189,0.05320905,0.19908385,1.38143224,9.87119275,0.67890953,0.52714784,1.23416511,0.00000000
-2.98649325,12.75479214,0.05411386,0.19494360,1.35961304,9.71532033,0.67578095,0.52445873,1.23025799,0.00000000
-2.98049025,12.57739427,0.05497019,0.19095140,1.33793188,9.55182716,0.67215611,0.52146238,1.22572701,0.00000000
-2.97448724,12.39393370,0.05577870,0.18721219,1.31693237,9.38341458,0.66822770,0.51833812,1.22091820,0.00000000
-2.96848424,12.20796457,0.05654121,0.18382809,1.29713671,9.21279911,0.66418981,0.51526443,1.21618585,0.00000000
-2.96248124,12.02298496,0.05726075,0.18089677,1.27903619,9.04264636,0.66023320,0.51241521,1.21188440,0.00000000
-2.95647824,11.84235754,0.05794159,0.17850986,1.26308300,8.87550966,0.65654082,0.50995640,1.20836050,0.00000000
-2.95047524,11.66923771,0.05858917,0.17675161,1.24968361,8.71377498,0.65328392,0.50804306,1.20594543,0.00000000
-2.94447224,11.50651069,0.05921008,0.17569747,1.23919347,8.55961330,0.65061869,0.50681675,1.20494787,0.00000000
-2.93846923,11.35673854,0.05981199,0.17541295,1.23191328,8.41494121,0.64868347,0.50640343,1.20564732,0.00000000
-2.93246623,11.22211789,0.06040345,0.17595247,1.22808638,8.28139016,0.64759663,0.50691174,1.20828820,0.00000000
-2.92646323,11.10444810,0.06099377,0.17735836,1.22789739,8.16028453,0.64745505,0.50843173,1.21307472,0.00000000
-2.92046023,11.00511002,0.06159276,0.17965999,1.23147171,8.05262800,0.64833317,0.51103375,1.22016646,0.00000000
-2.91445723,10.92505418,0.06221046,0.18287298,1.23887568,7.95909788,0.65028247,0.51476780,1.22967490,0.00000000
-2.90845423,10.86479784,0.06285679,0.18699858,1.25011734,7.88004644,0.65333143,0.51966288,1.24166061,0.00000000
-2.90245123,10.82442956,0.06354121,0.19202315,1.26514746,7.81550838,0.65748580,0.52572656,1.25613136,0.00000000
-2.89644822,10.80362014,0.06427227,0.19791790,1.28386070,7.76521338,0.66272903,0.53294463,1.27304092,0.00000000
-2.89044522,10.80163894,0.06505717,0.20463876,1.30609692,7.72860274,0.66902295,0.54128067,1.29228862,0.00000000
-2.88444222,10.81737437,0.06590132,0.21212651,1.33164250,7.70484924,0.67630848,0.55067580,1.31371965,0.00000000
-2.87843922,10.84935799,0.06680788,0.22030721,1.36023176,7.69287936,0.68450647,0.56104838,1.33712623,0.00000000
-2.87243622,10.89579165,0.06777734,0.22909287,1.39154853,7.69139743,0.69351855,0.57229390,1.36224940,0.00000000
-2.86643322,10.95457742,0.06880715,0.23838251,1.42522810,7.69891119,0.70322813,0.58428505,1.38878185,0.00000000
-2.86043022,11.02335044,0.06989143,0.24806347,1.46085968,7.71375862,0.71350150,0.59687217,1.41637160,0.00000000
-2.85442721,11.09951491,0.07102081,0.25801315,1.49798957,7.73413610,0.72418919,0.60988404,1.44462674,0.00000000
-2.84842421,11.18028357,0.07218232,0.26810101,1.53612537,7.75812790,0.73512760,0.62312937,1.47312118,0.00000000
-2.84242121,11.26272116,0.07335950,0.27819091,1.57474128,7.78373722,0.74614096,0.63639886,1.50140170,0.00000000
-2.83641821,11.34379209,0.07453263,0.28814373,1.61328474,7.80891894,0.75704381,0.64946811,1.52899597,0.00000000
-2.83041521,11.42041245,0.07567911,0.29782014,1.65118442,7.83161406,0.76764391,0.66210132,1.55542182,0.00000000
-2.82441221,11.48950625,0.07677404,0.30708353,1.68785964,7.84978595,0.77774564,0.67405579,1.58019742,0.00000000
-2.81840920,11.54806528,0.07779084,0.31580304,1.72273098,7.86145787,0.78715390,0.68508720,1.60285235,0.00000000
-2.81240620,11.59321156,0.07870209,0.32385644,1.75523195,7.86475152,0.79567842,0.69495558,1.62293918,0.00000000
-2.80640320,11.62226123,0.07948041,0.33113292,1.78482151,7.85792569,0.80313838,0.70343168,1.64004536,0.00000000
-2.80040020,11.63278788,0.08009942,0.33753567,1.81099682,7.83941418,0.80936720,0.71030372,1.65380493,0.00000000
-2.79439720,11.62268352,0.08053463,0.34298404,1.83330602,7.80786185,0.81421731,0.71538413,1.66390970,0.00000000
-2.78839420,11.59021475,0.08076443,0.34741536,1.85136039,7.76215742,0.81756481,0.71851595,1.67011948,0.00000000
-2.78239120,11.53407204,0.08077085,0.35078622,1.86484543,7.70146190,0.81931361,0.71957888,1.67227088,0.00000000
-2.77638819,11.45340976,0.08054035,0.35307328,1.87353048,7.62523130,0.81939913,0.71849434,1.67028424,0.00000000
-2.77038519,11.34787510,0.08006434,0.35427352,1.87727620,7.53323247,0.81779114,0.71522961,1.66416859,0.00000000
-2.76438219,11.21762419,0.07933958,0.35440387,1.87603992,7.42555115,0.81449576,0.70980064,1.65402400,0.00000000
-2.75837919,11.06332443,0.07836836,0.35350042,1.86987817,7.30259169,0.80955635,0.70227354,1.64004156,0.00000000
-2.75237619,10.88614236,0.07715849,0.35161710,1.85894663,7.16506798,0.80305340,0.69276451,1.62250068,0.00000000
-2.74637319,10.68771726,0.07572305,0.34882390,1.84349713,7.01398575,0.79510326,0.68143839,1.60176388,0.00000000
-2.74037019,10.47012115,0.07407999,0.34520478,1.82387206,6.85061669,0.78585581,0.66850574,1.57826925,0.00000000
-2.73436718,10.23580656,0.07225149,0.34085532,1.80049618,6.67646514,0.77549118,0.65421863,1.55252089,0.00000000
-2.72836418,9.98754399,0.07026328,0.33588018,1.77386621,6.49322860,0.76421556,0.63886536,1.52507761,0.00000000
-2.72236118,9.72835132,0.06814374,0.33039045,1.74453863,6.30275341,0.75225634,0.62276437,1.49654051,0.00000000
-2.71635818,9.46141792,0.06592305,0.32450103,1.71311600,6.10698722,0.73985677,0.60625741,1.46753969,0.00000000
-2.71035518,9.19002632,0.06363220,0.31832809,1.68023245,5.90793012,0.72727033,0.58970260,1.43872083,0.00000000
-2.70435218,8.91747429,0.06130215,0.31198662,1.64653872,5.70758614,0.71475499,0.57346726,1.41073194,0.00000000
-2.69834917,8.64700018,0.05896292,0.30558831,1.61268732,5.50791681,0.70256768,0.55792102,1.38421082,0.00000000
-2.69234617,8.38171408,0.05664290,0.29923953,1.57931826,5.31079846,0.69095902,0.54342944,1.35977366,0.00000000
-2.68634317,8.12453695,0.05436815,0.29303972,1.54704577,5.11798467,0.68016862,0.53034809,1.33800493,0.00000000
-2.68034017,7.87814951,0.05216198,0.28708006,1.51644636,4.93107474,0.67042095,0.51901744,1.31944897,0.00000000
-2.67433717,7.64495194,0.05004453,0.28144238,1.48804856,4.75148926,0.66192198,0.50975849,1.30460330,0.00000000
-2.66833417,7.42703525,0.04803263,0.27619848,1.46232448,4.58045294,0.65485662,0.50286924,1.29391359,0.00000000
-2.66233117,7.22616402,0.04613972,0.27140973,1.43968330,4.41898489,0.64938684,0.49862175,1.28777041,0.00000000
-2.65632816,7.04377026,0.04437596,0.26712690,1.42046677,4.26789596,0.64565067,0.49725989,1.28650729,0.00000000
-2.65032516,6.88095710,0.04274842,0.26339026,1.40494656,4.12779273,0.64376178,0.49899754,1.29040013,0.00000000
-2.64432216,6.73851102,0.04126135,0.26022994,1.39332344,3.99908697,0.64380958,0.50401705,1.29966737,0.00000000
-2.63831916,6.61692071,0.03991660,0.25766634,1.38572800,3.88200976,0.64585982,0.51246776,1.31447079,0.00000000
-2.63231616,6.51640057,0.03871392,0.25571082,1.38222266,3.77662897,0.64995536,0.52446454,1.33491642,0.00000000
-2.62631316,6.43691683,0.03765146,0.25436632,1.38280476,3.68286871,0.65611708,0.54008606,1.36105533,0.00000000
-2.62031016,6.37821434,0.03672611,0.25362812,1.38741043,3.60052965,0.66434471,0.55937281,1.39288396,0.00000000
-2.61430715,6.33984213,0.03593388,0.25348455,1.39591894,3.52930901,0.67461750,0.58232469,1.43034379,0.00000000
-2.60830415,6.32117644,0.03527021,0.25391775,1.40815736,3.46881916,0.68689464,0.60889846,1.47332031,0.00000000
-2.60230115,6.32144002,0.03473021,0.25490425,1.42390530,3.41860407,0.70111528,0.63900482,1.52164123,0.00000000
-2.59629815,6.33971733,0.03430886,0.25641561,1.44289960,3.37815312,0.71719837,0.67250565,1.57507402,0.00000000
-2.59029515,6.37496531,0.03400109,0.25841896,1.46483897,3.34691195,0.73504210,0.70921133,1.63332321,0.00000000
-2.58429215,6.42602048,0.03380184,0.26087745,1.48938857,3.32429042,0.75452331,0.74887875,1.69602766,0.00000000
-2.57828914,6.49160294,0.03370604,0.26375074,1.51618452,3.30966788,0.77549680,0.79121010,1.76275830,0.00000000
-2.57228614,6.57031864,0.03370856,0.26699538,1.54483853,3.30239627,0.79779484,0.83585288,1.83301688,0.00000000
-2.56628314,6.66066144,0.03380405,0.27056527,1.57494279,3.30180173,0.82122712,0.88240144,1.90623617,0.00000000
-2.56028014,6.76101632,0.03398692,0.27441217,1.60607516,3.30718538,0.84558114,0.93040037,1.98178228,0.00000000
-2.55427714,6.86966544,0.03425114,0.27848621,1.63780484,3.31782408,0.87062351,0.97934978,2.05895922,0.00000000
-2.54827414,6.98479818,0.03459014,0.28273651,1.66969856,3.33297189,0.89610197,1.02871268,2.13701632,0.00000000
-2.54227114,7.10452623,0.03499680,0.28711191,1.70132734,3.35186287,0.92174850,1.07792442,2.21515832,0.00000000
-2.53626813,7.22690412,0.03546332,0.29156170,1.73227360,3.37371553,0.94728340,1.12640385,2.29255835,0.00000000
-2.53026513,7.34995534,0.03598126,0.29603647,1.76213863,3.39773935,0.97242026,1.17356616,2.36837332,0.00000000
-2.52426213,7.47170330,0.03654162,0.30048891,1.79055009,3.42314322,0.99687171,1.21883660,2.44176129,0.00000000
-2.51825913,7.59020619,0.03713486,0.30487466,1.81716920,3.44914561,1.02035579,1.26166494,2.51190033,0.00000000
-2.51225613,7.70359427,0.03775113,0.30915298,1.84169735,3.47498621,1.04260259,1.30153961,2.57800777,0.00000000
-2.50625313,7.81010763,0.03838039,0.31328739,1.86388171,3.49993811,1.06336081,1.33800121,2.63935926,0.00000000
-2.50025013,7.90813246,0.03901263,0.31724605,1.88351942,3.52332029,1.08240403,1.37065454,2.69530642,0.00000000
-2.49424712,7.99623389,0.03963814,0.32100192,1.90046025,3.54450918,1.09953622,1.39917850,2.74529240,0.00000000
-2.48824412,8.07318333,0.04024767,0.32453274,1.91460726,3.56294905,1.11459624,1.42333347,2.78886433,0.00000000
-2.48224112,8.13797896,0.04083270,0.32782066,1.92591551,3.57816030,1.12746104,1.44296568,2.82568218,0.00000000
-2.47623812,8.18985815,0.04138565,0.33085170,1.93438879,3.58974527,1.13804747,1.45800833,2.85552343,0.00000000
-2.47023512,8.22830117,0.04190003,0.33361494,1.94007449,3.59739137,1.14631252,1.46847945,2.87828349,0.00000000
-2.46423212,8.25302645,0.04237060,0.33610160,1.94305697,3.60087126,1.15225198,1.47447662,2.89397176,0.00000000
-2.45822911,8.26397775,0.04279348,0.33830400,1.94344973,3.60004047,1.15589776,1.47616879,2.90270383,0.00000000
-2.45222611,8.26130456,0.04316620,0.34021457,1.94138693,3.59483252,1.15731401,1.47378587,2.90469019,0.00000000
-2.44622311,8.24533724,0.04348773,0.34182489,1.93701489,3.58525222,1.15659221,1.46760648,2.90022240,0.00000000
-2.44022011,8.21655883,0.04375846,0.34312494,1.93048396,3.57136765,1.15384575,1.45794465,2.88965746,0.00000000
-2.43421711,8.17557553,0.04398015,0.34410262,1.92194153,3.55330152,1.14920432,1.44513633,2.87340146,0.00000000
-2.42821411,8.12308785,0.04415587,0.34474356,1.91152640,3.53122250,1.14280833,1.42952626,2.85189343,0.00000000
-2.42221111,8.05986436,0.04428987,0.34503128,1.89936515,3.50533713,1.13480394,1.41145598,2.82559037,0.00000000
-2.41620810,7.98671939,0.04438752,0.34494777,1.88557048,3.47588281,1.12533881,1.39125369,2.79495421,0.00000000
-2.41020510,7.90449588,0.04445516,0.34447434,1.87024181,3.44312213,1.11455899,1.36922618,2.76044142,0.00000000
-2.40420210,7.81405393,0.04449999,0.34359284,1.85346788,3.40733877,1.10260681,1.34565337,2.72249558,0.00000000
-2.39819910,7.71626505,0.04452992,0.34228709,1.83533121,3.36883483,1.08962018,1.32078552,2.68154311,0.00000000
-2.39219610,7.61201184,0.04455352,0.34054446,1.81591396,3.32792962,1.07573297,1.29484299,2.63799220,0.00000000
-2.38619310,7.50219197,0.04457984,0.33835749,1.79530476,3.28495938,1.06107643,1.26801852,2.59223455,0.00000000
-2.38019010,7.38772543,0.04461829,0.33572540,1.77360583,3.24027766,1.04578155,1.24048151,2.54464952,0.00000000
-2.37418709,7.26956347,0.04467855,0.33265548,1.75093985,3.19425587,1.02998184,1.21238405,2.49561004,0.00000000
-2.36818409,7.14869762,0.04477043,0.32916408,1.72745602,3.14728341,1.01381645,1.18386789,2.44548956,0.00000000
-2.36218109,7.02616715,0.04490369,0.32527734,1.70333457,3.09976711,0.99743319,1.15507199,2.39466923,0.00000000
-2.35617809,6.90306356,0.04508793,0.32103136,1.67878945,3.05212939,0.98099096,1.12613989,2.34354456,0.00000000
-2.35017509,6.78053076,0.04533237,0.31647197,1.65406871,3.00480500,0.96466162,1.09722649,2.29253077,0.00000000
-2.34417209,6.65975996,0.04564569,0.31165392,1.62945241,2.95823596,0.94863060,1.06850343,2.24206621,0.00000000
-2.33816908,6.54197865,0.04603579,0.30663967,1.60524799,2.91286489,0.93309634,1.04016298,2.19261331,0.00000000
-2.33216608,6.42843346,0.04650958,0.30149766,1.58178313,2.86912656,0.91826833,1.01241983,2.14465670,0.00000000
-2.32616308,6.32036702,0.04707273,0.29630028,1.55939641,2.82743790,0.90436355,0.98551075,2.09869822,0.00000000
-2.32016008,6.21898936,0.04772941,0.29112151,1.53842614,2.78818690,0.89160155,0.95969187,2.05524894,0.00000000
-2.31415708,6.12544478,0.04848208,0.28603447,1.51919774,2.75172059,0.88019817,0.93523385,2.01481820,0.00000000
-2.30815408,6.04077539,0.04933123,0.28110877,1.50201043,2.71833266,0.87035811,0.91241487,1.97790012,0.00000000
-2.30215108,5.96588276,0.05027516,0.27640806,1.48712370,2.68825127,0.86226665,0.89151188,1.94495799,0.00000000
-2.29614807,5.90148939,0.05130985,0.27198765,1.47474436,2.66162756,0.85608100,0.87279050,1.91640726,0.00000000
-2.29014507,5.84810181,0.05242882,0.26789246,1.46501475,2.63852536,0.85192148,0.85649392,1.89259779,0.00000000
-2.28414207,5.80597712,0.05362305,0.26415530,1.45800286,2.61891281,0.84986318,0.84283145,1.87379635,0.00000000
-2.27813907,5.77509488,0.05488101,0.26079560,1.45369477,2.60265630,0.84992854,0.83196719,1.86017000,0.00000000
-2.27213607,5.75513601,0.05618873,0.25781868,1.45199006,2.58951722,0.85208118,0.82400953,1.85177156,0.00000000
-2.26613307,5.74547035,0.05752999,0.25521547,1.45270050,2.57915196,0.85622163,0.81900180,1.84852777,0.00000000
-2.26013007,5.74515410,0.05888654,0.25296288,1.45555217,2.57111544,0.86218514,0.81691493,1.85023112,0.00000000
-2.25412706,5.75293813,0.06023850,0.25102470,1.46019123,2.56486830,0.86974190,0.81764222,1.85653590,0.00000000
-2.24812406,5.76728774,0.06156475,0.24935294,1.46619316,2.55978786,0.87860000,0.82099690,1.86695908,0.00000000
-2.24212106,5.78641387,0.06284342,0.24788978,1.47307522,2.55518267,0.88841095,0.82671257,1.88088632,0.00000000
-2.23611806,5.80831543,0.06405251,0.24656986,1.48031189,2.55031041,0.89877783,0.83444675,1.89758325,0.00000000
-2.23011506,5.83083175,0.06517042,0.24532292,1.48735246,2.54439867,0.90926594,0.84378747,1.91621187,0.00000000
-2.22411206,5.85170372,0.06617660,0.24407670,1.49364039,2.53666796,0.91941537,0.85426297,1.93585174,0.00000000
-2.21810905,5.86864166,0.06705220,0.24276001,1.49863350,2.52635629,0.92875532,0.86535398,1.95552532,0.00000000
-2.21210605,5.87939761,0.06778063,0.24130574,1.50182426,2.51274437,0.93681941,0.87650846,1.97422671,0.00000000
-2.20610305,5.88183932,0.06834815,0.23965395,1.50275925,2.49518044,0.94316142,0.88715808,1.99095263,0.00000000
-2.20010005,5.87402315,0.06874429,0.23775464,1.50105701,2.47310392,0.94737090,0.89673598,2.00473463,0.00000000
-2.19409705,5.85426290,0.06896230,0.23557030,1.49642356,2.44606666,0.94908772,0.90469499,2.01467109,0.00000000
-2.18809405,5.82119165,0.06899937,0.23307807,1.48866483,2.41375108,0.94801525,0.91052577,2.01995786,0.00000000
-2.18209105,5.77381416,0.06885682,0.23027139,1.47769549,2.37598431,0.94393134,0.91377390,2.01991616,0.00000000
-2.17608804,5.71154738,0.06854012,0.22716117,1.46354395,2.33274763,0.93669674,0.91405539,2.01401660,0.00000000
-2.17008504,5.63424739,0.06805875,0.22377633,1.44635313,2.28418092,0.92626056,0.91106996,2.00189833,0.00000000
-2.16408204,5.54222164,0.06742601,0.22016378,1.42637716,2.23058172,0.91266263,0.90461135,1.98338248,0.00000000
-2.15807904,5.43622580,0.06665864,0.21638770,1.40397419,2.17239906,0.89603262,0.89457451,1.95847934,0.00000000
-2.15207604,5.31744557,0.06577637,0.21252829,1.37959566,2.11022216,0.87658613,0.88095915,1.92738911,0.00000000
-2.14607304,5.18746404,0.06480141,0.20867992,1.35377258,2.04476468,0.85461783,0.86386966,1.89049615,0.00000000
-2.14007004,5.04821633,0.06375783,0.20494878,1.32709939,1.97684489,0.83049222,0.84351139,1.84835717,0.00000000
-2.13406703,4.90193313,0.06267095,0.20145010,1.30021631,1.90736295,0.80463239,0.82018356,1.80168390,0.00000000
-2.12806403,4.75107593,0.06156671,0.19830500,1.27379069,1.83727586,0.77750726,0.79426904,1.75132113,0.00000000
-2.12206103,4.59826634,0.06047100,0.19563710,1.24849842,1.76757145,0.74961811,0.76622165,1.69822112,0.00000000
-2.11605803,4.44621258,0.05940913,0.19356906,1.22500580,1.69924213,0.72148483,0.73655146,1.64341559,0.00000000
-2.11005503,4.29763587,0.05840523,0.19221899,1.20395288,1.63325953,0.69363254,0.70580878,1.58798641,0.00000000
-2.10405203,4.15519967,0.05748181,0.19169705,1.18593847,1.57055099,0.66657909,0.67456758,1.53303633,0.00000000
-2.09804902,4.02144404,0.05665938,0.19210224,1.17150749,1.51197842,0.64082395,0.64340901,1.47966077,0.00000000
-2.09204602,3.89872754,0.05595609,0.19351947,1.16114088,1.45832049,0.61683881,0.61290565,1.42892175,0.00000000
-2.08604302,3.78917815,0.05538756,0.19601712,1.15524819,1.41025828,0.59506001,0.58360716,1.38182490,0.00000000
-2.08004002,3.69465461,0.05496670,0.19964505,1.15416291,1.36836490,0.57588320,0.55602778,1.33930007,0.00000000
-2.07403702,3.61671884,0.05470368,0.20443325,1.15814044,1.33309903,0.55965988,0.53063603,1.30218600,0.00000000
-2.06803402,3.55661956,0.05460593,0.21039107,1.16735858,1.30480235,0.54669605,0.50784691,1.27121939,0.00000000
-2.06203102,3.51528689,0.05467822,0.21750716,1.18192004,1.28370054,0.53725246,0.48801671,1.24702811,0.00000000
-2.05602801,3.49333703,0.05492280,0.22575002,1.20185694,1.26990754,0.53154647,0.47144032,1.23012862,0.00000000
-2.05002501,3.49108590,0.05533956,0.23506928,1.22713655,1.26343251,0.52975484,0.45835098,1.22092682,0.00000000
