energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,1.05761780,0.02307154,0.00000000,0.00133880,0.10580985,0.08491380,0.88537965
-2.59029515,1.10217494,0.02257079,0.00000000,0.00114146,0.11315537,0.08809185,0.92111234
-2.58429215,1.15016832,0.02231593,0.00000000,0.00097505,0.12087746,0.09150134,0.95973742
-2.57828914,1.20083442,0.02226833,0.00000000,0.00083608,0.12883436,0.09506694,1.00069195
-2.57228614,1.25328221,0.02238891,0.00000000,0.00072111,0.13687533,0.09870542,1.04329785
-2.56628314,1.30651250,0.02263895,0.00000000,0.00062686,0.14484385,0.10232781,1.08677645
-2.56028014,1.35944177,0.02298088,0.00000000,0.00055022,0.15258103,0.10584174,1.13026711
-2.55427714,1.41092950,0.02337888,0.00000000,0.00048832,0.15992919,0.10915402,1.17284926
-2.54827414,1.45980854,0.02379942,0.00000000,0.00043857,0.16673567,0.11217332,1.21356740
-2.54227114,1.50491722,0.02421171,0.00000000,0.00039864,0.17285645,0.11481279,1.25145788
-2.53626813,1.54513220,0.02458806,0.00000000,0.00036650,0.17815980,0.11699266,1.28557684
-2.53026513,1.57940102,0.02490416,0.00000000,0.00034038,0.18252954,0.11864257,1.31502812
-2.52426213,1.60677293,0.02513927,0.00000000,0.00031881,0.18586807,0.11970369,1.33899025
-2.51825913,1.62642699,0.02527638,0.00000000,0.00030055,0.18809878,0.12013037,1.35674137
-2.51225613,1.63769642,0.02530224,0.00000000,0.00028459,0.18916800,0.11989143,1.36768124
-2.50625313,1.64008814,0.02520740,0.00000000,0.00027014,0.18904617,0.11897091,1.37134950
-2.50025013,1.63329690,0.02498606,0.00000000,0.00025660,0.18772840,0.11736835,1.36743939
-2.49424712,1.61721335,0.02463600,0.00000000,0.00024352,0.18523426,0.11509856,1.35580659
-2.48824412,1.59192585,0.02415838,0.00000000,0.00023061,0.18160682,0.11219084,1.33647268
-2.48224112,1.55771609,0.02355746,0.00000000,0.00021768,0.17691102,0.10868781,1.30962326
-2.47623812,1.51504848,0.02284029,0.00000000,0.00020463,0.17123144,0.10464381,1.27560082
-2.47023512,1.46455416,0.02201640,0.00000000,0.00019144,0.16466953,0.10012301,1.23489272
-2.46423212,1.40701004,0.02109739,0.00000000,0.00017817,0.15734036,0.09519731,1.18811476
-2.45822911,1.34331399,0.02009652,0.00000000,0.00016490,0.14936925,0.08994398,1.13599126
-2.45222611,1.27445708,0.01902831,0.00000000,0.00015172,0.14088803,0.08444343,1.07933223
-2.44622311,1.20149410,0.01790807,0.00000000,0.00013879,0.13203152,0.07877694,1.01900881
-2.44022011,1.12551350,0.01675153,0.00000000,0.00012624,0.12293396,0.07302445,0.95592788
-2.43421711,1.04760786,0.01557443,0.00000000,0.00011420,0.11372581,0.06726273,0.89100687
-2.42821411,0.96884611,0.01439216,0.00000000,0.00010283,0.10453084,0.06156367,0.82514966
-2.42221111,0.89024821,0.01321944,0.00000000,0.00009225,0.09546369,0.05599295,0.75922451
-2.41620810,0.81276343,0.01207009,0.00000000,0.00008262,0.08662794,0.05060906,0.69404465
-2.41020510,0.73725246,0.01095684,0.00000000,0.00007408,0.07811475,0.04546261,0.63035218
-2.40420210,0.66447404,0.00989118,0.00000000,0.00006676,0.07000200,0.04059612,0.56880560
-2.39819910,0.59507618,0.00888331,0.00000000,0.00006082,0.06235403,0.03604401,0.50997125
-2.39219610,0.52959191,0.00794219,0.00000000,0.00005646,0.05522188,0.03183302,0.45431861
-2.38619310,0.46843942,0.00707562,0.00000000,0.00005389,0.04864402,0.02798283,0.40221938
-2.38019010,0.41192625,0.00629035,0.00000000,0.00005337,0.04264747,0.02450694,0.35394999
-2.37418709,0.36025680,0.00559234,0.00000000,0.00005522,0.03724923,0.02141373,0.30969724
-2.36818409,0.31354287,0.00498702,0.00000000,0.00005985,0.03245801,0.01870765,0.26956639
-2.36218109,0.27181626,0.00447951,0.00000000,0.00006773,0.02827609,0.01639047,0.23359129
-2.35617809,0.23504286,0.00407504,0.00000000,0.00007947,0.02470128,0.01446256,0.20174586
-2.35017509,0.20313755,0.00377919,0.00000000,0.00009579,0.02172888,0.01292417,0.17395633
-2.34417209,0.17597911,0.00359829,0.00000000,0.00011757,0.01935351,0.01177653,0.15011375
-2.33816908,0.15342466,0.00353965,0.00000000,0.00014582,0.01757093,0.01102297,0.13008601
-2.33216608,0.13532288,0.00361190,0.00000000,0.00018176,0.01637946,0.01066975,0.11372919
-2.32616308,0.12152582,0.00382518,0.00000000,0.00022678,0.01578131,0.01072675,0.10089759
-2.32016008,0.11189862,0.00419130,0.00000000,0.00028247,0.01578346,0.01120789,0.09145228
-2.31415708,0.10632706,0.00472385,0.00000000,0.00035065,0.01639829,0.01213129,0.08526779
-2.30815408,0.10472263,0.00543817,0.00000000,0.00043332,0.01764376,0.01351916,0.08223688
-2.30215108,0.10702509,0.00635123,0.00000000,0.00053272,0.01954323,0.01539732,0.08227331
-2.29614807,0.11320242,0.00748148,0.00000000,0.00065125,0.02212484,0.01779452,0.08531248
-2.29014507,0.12324839,0.00884848,0.00000000,0.00079154,0.02542056,0.02074130,0.09131015
-2.28414207,0.13717768,0.01047248,0.00000000,0.00095634,0.02946477,0.02426868,0.10023933
-2.27813907,0.15501898,0.01237390,0.00000000,0.00114857,0.03429256,0.02840652,0.11208547
-2.27213607,0.17680639,0.01457271,0.00000000,0.00137120,0.03993769,0.03318166,0.12684026
-2.26613307,0.20256930,0.01708769,0.00000000,0.00162730,0.04643037,0.03861585,0.14449445
-2.26013007,0.23232149,0.01993573,0.00000000,0.00191992,0.05379481,0.04472370,0.16502976
-2.25412706,0.26604976,0.02313097,0.00000000,0.00225204,0.06204681,0.05151045,0.18841069
-2.24812406,0.30370270,0.02668409,0.00000000,0.00262657,0.07119127,0.05896997,0.21457621
-2.24212106,0.34518018,0.03060149,0.00000000,0.00304622,0.08121999,0.06708285,0.24343215
-2.23611806,0.39032417,0.03488462,0.00000000,0.00351348,0.09210960,0.07581484,0.27484441
-2.23011506,0.43891135,0.03952944,0.00000000,0.00403057,0.10381998,0.08511565,0.30863370
-2.22411206,0.49064802,0.04452590,0.00000000,0.00459933,0.11629311,0.09491829,0.34457186
-2.21810905,0.54516785,0.04985769,0.00000000,0.00522122,0.12945246,0.10513897,0.38238035
-2.21210605,0.60203250,0.05550212,0.00000000,0.00589727,0.14320310,0.11567764,0.42173091
-2.20610305,0.66073561,0.06143022,0.00000000,0.00662799,0.15743233,0.12641922,0.46224869
-2.20010005,0.72070980,0.06760701,0.00000000,0.00741338,0.17201112,0.13723552,0.50351768
-2.19409705,0.78133684,0.07399199,0.00000000,0.00825289,0.18679612,0.14798773,0.54508840
-2.18809405,0.84196045,0.08053976,0.00000000,0.00914539,0.20163225,0.15852963,0.58648763
-2.18209105,0.90190132,0.08720086,0.00000000,0.01008914,0.21635578,0.16871112,0.62722971
-2.17608804,0.96047370,0.09392266,0.00000000,0.01108179,0.23079784,0.17838218,0.66682903
-2.17008504,1.01700289,0.10065036,0.00000000,0.01212039,0.24478806,0.18739698,0.70481305
-2.16408204,1.07084275,0.10732804,0.00000000,0.01320132,0.25815836,0.19561802,0.74073532
-2.15807904,1.12139236,0.11389962,0.00000000,0.01432036,0.27074669,0.20292004,0.77418782
-2.15207604,1.16811125,0.12030989,0.00000000,0.01547264,0.28240045,0.20919365,0.80481204
-2.14607304,1.21053224,0.12650536,0.00000000,0.01665266,0.29297971,0.21434839,0.83230816
-2.14007004,1.24827140,0.13243504,0.00000000,0.01785428,0.30235984,0.21831517,0.85644202
-2.13406703,1.28103467,0.13805108,0.00000000,0.01907077,0.31043371,0.22104792,0.87704935
-2.12806403,1.30862102,0.14330926,0.00000000,0.02029476,0.31711326,0.22252446,0.89403722
-2.12206103,1.33092177,0.14816932,0.00000000,0.02151832,0.32233053,0.22274650,0.90738255
-2.11605803,1.34791666,0.15259520,0.00000000,0.02273296,0.32603809,0.22173886,0.91712792
-2.11005503,1.35966665,0.15655512,0.00000000,0.02392968,0.32820897,0.21954782,0.92337486
-2.10405203,1.36630421,0.16002156,0.00000000,0.02509904,0.32883618,0.21623898,0.92627509
-2.09804902,1.36802155,0.16297120,0.00000000,0.02623118,0.32793177,0.21189445,0.92602019
-2.09204602,1.36505769,0.16538481,0.00000000,0.02731598,0.32552574,0.20660972,0.92283034
-2.08604302,1.35768504,0.16724709,0.00000000,0.02834307,0.32166469,0.20049032,0.91694277
-2.08004002,1.34619625,0.16854657,0.00000000,0.02930202,0.31641033,0.19364838,0.90860049
-2.07403702,1.33089200,0.16927547,0.00000000,0.03018245,0.30983802,0.18619933,0.89804196
-2.06803402,1.31207039,0.16942970,0.00000000,0.03097414,0.30203521,0.17825880,0.88549215
-2.06203102,1.29001833,0.16900877,0.00000000,0.03166725,0.29309999,0.16993982,0.87115546
-2.05602801,1.26500522,0.16801588,0.00000000,0.03225245,0.28313956,0.16135051,0.85521076
-2.05002501,1.23727907,0.16645798,0.00000000,0.03272116,0.27226877,0.15259216,0.83780855
-2.04402201,1.20706508,0.16434582,0.00000000,0.03306565,0.26060871,0.14375786,0.81907058
-2.03801901,1.17456641,0.16169414,0.00000000,0.03327932,0.24828514,0.13493150,0.79909134
-2.03201601,1.13996689,0.15852170,0.00000000,0.03335684,0.23542702,0.12618734,0.77794154
-2.02601301,1.10343526,0.15485143,0.00000000,0.03329431,0.22216488,0.11758986,0.75567308
-2.02001001,1.06513047,0.15071040,0.00000000,0.03308948,0.20862918,0.10919401,0.73232496
-2.01400700,1.02520745,0.14612985,0.00000000,0.03274182,0.19494860,0.10104564,0.70792998
-2.00800400,0.98382298,0.14114505,0.00000000,0.03225263,0.18124830,0.09318220,0.68252139
-2.00200100,0.94114112,0.13579513,0.00000000,0.03162518,0.16764820,0.08563348,0.65613934
-1.99599800,0.89733774,0.13012275,0.00000000,0.03086461,0.15426128,0.07842240,0.62883655
-1.98999500,0.85260392,0.12417375,0.00000000,0.02997804,0.14119199,0.07156589,0.60068290
-1.98399200,0.80714802,0.11799663,0.00000000,0.02897437,0.12853487,0.06507562,0.57176878
-1.97798899,0.76119618,0.11164197,0.00000000,0.02786426,0.11637332,0.05895872,0.54220690
-1.97198599,0.71499137,0.10516176,0.00000000,0.02665989,0.10477868,0.05321846,0.51213263
-1.96598299,0.66879101,0.09860870,0.00000000,0.02537475,0.09380957,0.04785473,0.48170289
-1.95997999,0.62286345,0.09203542,0.00000000,0.02402339,0.08351161,0.04286462,0.45109373
-1.95397699,0.57748341,0.08549366,0.00000000,0.02262115,0.07391746,0.03824276,0.42049677
-1.94797399,0.53292690,0.07903359,0.00000000,0.02118378,0.06504718,0.03398171,0.39011482
-1.94197099,0.48946580,0.07270300,0.00000000,0.01972716,0.05690895,0.03007230,0.36015709
-1.93596798,0.44736259,0.06654672,0.00000000,0.01826698,0.04950001,0.02650397,0.33083408
-1.92996498,0.40686551,0.06060601,0.00000000,0.01681841,0.04280797,0.02326505,0.30235280
-1.92396198,0.36820453,0.05491821,0.00000000,0.01539583,0.03681215,0.02034315,0.27491241
-1.91795898,0.33158841,0.04951642,0.00000000,0.01401259,0.03148525,0.01772554,0.24870068
-1.91195598,0.29720310,0.04442946,0.00000000,0.01268083,0.02679494,0.01539954,0.22389151
-1.90595298,0.26521163,0.03968196,0.00000000,0.01141131,0.02270569,0.01335302,0.20064366
-1.89994997,0.23575562,0.03529465,0.00000000,0.01021337,0.01918038,0.01157495,0.17910088
-1.89394697,0.20895844,0.03128489,0.00000000,0.00909490,0.01618211,0.01005594,0.15939339
-1.88794397,0.18493002,0.02766733,0.00000000,0.00806242,0.01367572,0.00878892,0.14164091
-1.88194097,0.16377311,0.02445483,0.00000000,0.00712117,0.01162944,0.00776984,0.12595690
-1.87593797,0.14559090,0.02165948,0.00000000,0.00627528,0.01001625,0.00699840,0.11245413
-1.86993497,0.13049583,0.01929374,0.00000000,0.00552801,0.00881523,0.00647882,0.10125121
-1.86393197,0.11861906,0.01737178,0.00000000,0.00488196,0.00801277,0.00622065,0.09247995
-1.85792896,0.11012053,0.01591071,0.00000000,0.00433939,0.00760361,0.00623958,0.08629314
-1.85192596,0.10519893,0.01493200,0.00000000,0.00390247,0.00759178,0.00655816,0.08287256
-1.84592296,0.10410139,0.01446266,0.00000000,0.00357357,0.00799135,0.00720656,0.08243662
-1.83991996,0.10713208,0.01453643,0.00000000,0.00335553,0.00882701,0.00822315,0.08524740
-1.83391696,0.11465942,0.01519474,0.00000000,0.00325189,0.01013443,0.00965496,0.09161650
-1.82791396,0.12712117,0.01648740,0.00000000,0.00326705,0.01196041,0.01155797,0.10190924
-1.82191096,0.14502682,0.01847295,0.00000000,0.00340645,0.01436264,0.01399706,0.11654674
-1.81590795,0.16895673,0.02121864,0.00000000,0.00367655,0.01740925,0.01704573,0.13600531
-1.80990495,0.19955738,0.02479984,0.00000000,0.00408487,0.02117790,0.02078536,0.16081282
-1.80390195,0.23753228,0.02929902,0.00000000,0.00463980,0.02575435,0.02530409,0.19154149
-1.79789895,0.28362809,0.03480401,0.00000000,0.00535046,0.03123072,0.03069517,0.22879681
-1.79189595,0.33861577,0.04140573,0.00000000,0.00622633,0.03770306,0.03705479,0.27320245
-1.78589295,0.40326661,0.04919517,0.00000000,0.00727690,0.04526848,0.04447934,0.32538108
-1.77988994,0.47832340,0.05825990,0.00000000,0.00851111,0.05402173,0.05306224,0.38593122
-1.77388694,0.56446714,0.06867986,0.00000000,0.00993684,0.06405132,0.06289012,0.45540049
-1.76788394,0.66228013,0.08052281,0.00000000,0.01156029,0.07543517,0.07403874,0.53425593
-1.76188094,0.77220644,0.09383931,0.00000000,0.01338528,0.08823611,0.08656849,0.62285227
-1.75587794,0.89451128,0.10865768,0.00000000,0.01541261,0.10249705,0.10051980,0.72139929
-1.74987494,1.02924088,0.12497894,0.00000000,0.01763942,0.11823640,0.11590859,0.82992955
-1.74387194,1.17618495,0.14277198,0.00000000,0.02005861,0.13544360,0.13272188,0.94826827
-1.73786893,1.33484364,0.16196942,0.00000000,0.02265834,0.15407520,0.15091400,1.07600688
-1.73186593,1.50440146,0.18246419,0.00000000,0.02542167,0.17405177,0.17040345,1.21248210
-1.72586293,1.68370998,0.20410726,0.00000000,0.02832640,0.19525564,0.19107072,1.35676219
-1.71985993,1.87128148,0.22670669,0.00000000,0.03134501,0.21753005,0.21275738,1.50764197
-1.71385693,2.06529492,0.25002822,0.00000000,0.03444494,0.24067948,0.23526643,1.66364790
-1.70785393,2.26361554,0.27379761,0.00000000,0.03758896,0.26447174,0.25836428,1.82305402
-1.70185093,2.46382846,0.29770467,0.00000000,0.04073586,0.28864145,0.28178421,1.98390921
-1.69584792,2.66328610,0.32140911,0.00000000,0.04384135,0.31289522,0.30523146,2.14407574
-1.68984492,2.85916854,0.34454805,0.00000000,0.04685911,0.33691826,0.32838975,2.30127803
-1.68384192,3.04855509,0.36674496,0.00000000,0.04974199,0.36038224,0.35092913,2.45316067
-1.67783892,3.22850462,0.38761978,0.00000000,0.05244340,0.38295419,0.37251484,2.59735335
-1.67183592,3.39614152,0.40679989,0.00000000,0.05491869,0.40430603,0.39281684,2.73154047
-1.66583292,3.54874388,0.42393138,0.00000000,0.05712652,0.42412427,0.41151964,2.85353242
-1.65982991,3.68382974,0.43869022,0.00000000,0.05903019,0.44211963,0.42833202,2.96133549
-1.65382691,3.79923768,0.45079286,0.00000000,0.06059883,0.45803589,0.44299605,3.05321702
-1.64782391,3.89319769,0.46000563,0.00000000,0.06180840,0.47165766,0.45529519,3.12776290
-1.64182091,3.96438890,0.46615270,0.00000000,0.06264243,0.48281669,0.46506094,3.18392433
-1.63581791,4.01198135,0.46912197,0.00000000,0.06309251,0.49139638,0.47217765,3.22105171
-1.62981491,4.03565947,0.46886888,0.00000000,0.06315842,0.49733422,0.47658545,3.23891377
-1.62381191,4.03562635,0.46541765,0.00000000,0.06284805,0.50062221,0.47828099,3.23770103
-1.61780890,4.01258837,0.45886018,0.00000000,0.06217690,0.50130502,0.47731608,3.21801336
-1.61180590,3.96772123,0.44935246,0.00000000,0.06116739,0.49947632,0.47379422,3.18083232
-1.60580290,3.90261904,0.43710884,0.00000000,0.05984790,0.49527330,0.46786534,3.12747972
-1.59979990,3.81922932,0.42239424,0.00000000,0.05825163,0.48886977,0.45971903,3.05956450
-1.59379690,3.71977714,0.40551500,0.00000000,0.05641533,0.48046835,0.44957650,2.97892066
-1.58779390,3.60668246,0.38680853,0.00000000,0.05437801,0.47029213,0.43768201,2.88753945
-1.58179090,3.48247457,0.36663239,0.00000000,0.05217957,0.45857619,0.42429381,2.78749898
-1.57578789,3.34970795,0.34535329,0.00000000,0.04985964,0.44555963,0.40967546,2.68089474
-1.56978489,3.21088323,0.32333650,0.00000000,0.04745638,0.43147836,0.39408763,2.56977416
-1.56378189,3.06837682,0.30093602,0.00000000,0.04500559,0.41655896,0.37778091,2.45607795
-1.55777889,2.92438175,0.27848602,0.00000000,0.04253994,0.40101403,0.36098979,2.34159065
-1.55177589,2.78086193,0.25629360,0.00000000,0.04008845,0.38503896,0.34392814,2.22790198
-1.54577289,2.63952073,0.23463336,0.00000000,0.03767620,0.36881023,0.32678616,2.11637997
-1.53976988,2.50178428,0.21374357,0.00000000,0.03532422,0.35248520,0.30972877,2.00815640
-1.53376688,2.36879889,0.19382407,0.00000000,0.03304962,0.33620316,0.29289552,1.90412393
-1.52776388,2.24144132,0.17503585,0.00000000,0.03086585,0.32008742,0.27640166,1.80494413
-1.52176088,2.12033996,0.15750201,0.00000000,0.02878309,0.30424814,0.26034020,1.71106495
-1.51575788,2.00590463,0.14130992,0.00000000,0.02680876,0.28878556,0.24478476,1.62274573
-1.50975488,1.89836242,0.12651441,0.00000000,0.02494802,0.27379334,0.22979288,1.54008759
-1.50375188,1.79779684,0.11314155,0.00000000,0.02320431,0.25936165,0.21540941,1.46306721
-1.49774887,1.70418762,0.10119287,0.00000000,0.02157987,0.24557979,0.20166999,1.39157153
-1.49174587,1.61744884,0.09064970,0.00000000,0.02007617,0.23253809,0.18860404,1.32543158
-1.48574287,1.53746334,0.08147735,0.00000000,0.01869427,0.22032893,0.17623748,1.26445349
-1.47973987,1.46411168,0.07362909,0.00000000,0.01743511,0.20904690,0.16459465,1.20844530
-1.47373687,1.39729460,0.06704954,0.00000000,0.01629966,0.19878801,0.15369980,1.15723847
-1.46773387,1.33694836,0.06167767,0.00000000,0.01528900,0.18964798,0.14357775,1.11070343
-1.46173087,1.28305278,0.05744910,0.00000000,0.01440432,0.18171991,0.13425403,1.06875894
-1.45572786,1.23563236,0.05429776,0.00000000,0.01364678,0.17509131,0.12575444,1.03137536
-1.44972486,1.19475114,0.05215712,0.00000000,0.01301743,0.16984087,0.11810418,0.99857230
-1.44372186,1.16050248,0.05096080,0.00000000,0.01251696,0.16603495,0.11132674,0.97041155
-1.43771886,1.13299484,0.05064276,0.00000000,0.01214549,0.16372440,0.10544248,0.94698610
-1.43171586,1.11233516,0.05113729,0.00000000,0.01190241,0.16294146,0.10046733,0.92840643
-1.42571286,1.09861107,0.05237866,0.00000000,0.01178614,0.16369733,0.09641143,0.91478536
-1.41970985,1.09187353,0.05430078,0.00000000,0.01179395,0.16598035,0.09327803,0.90622251
-1.41370685,1.09212087,0.05683683,0.00000000,0.01192189,0.16975492,0.09106256,0.90278939
-1.40770385,1.09928545,0.05991896,0.00000000,0.01216468,0.17496129,0.08975211,0.90451626
-1.40170085,1.11322367,0.06347821,0.00000000,0.01251570,0.18151622,0.08932507,0.91138131
-1.39569785,1.13370974,0.06744459,0.00000000,0.01296701,0.18931443,0.08975125,0.92330269
-1.38969485,1.16043349,0.07174737,0.00000000,0.01350947,0.19823079,0.09099216,0.94013382
-1.38369185,1.19300214,0.07631567,0.00000000,0.01413279,0.20812319,0.09300164,0.96166184
-1.37768884,1.23094564,0.08107917,0.00000000,0.01482575,0.21883583,0.09572660,0.98760910
-1.37168584,1.27372505,0.08596898,0.00000000,0.01557636,0.23020289,0.09910795,1.01763746
-1.36568284,1.32074338,0.09091873,0.00000000,0.01637207,0.24205228,0.10308160,1.05135472
-1.35967984,1.37135793,0.09586552,0.00000000,0.01719991,0.25420943,0.10757941,1.08832274
-1.35367684,1.42489348,0.10075102,0.00000000,0.01804677,0.26650081,0.11253022,1.12806664
-1.34767384,1.48065555,0.10552233,0.00000000,0.01889952,0.27875718,0.11786073,1.17008446
-1.34167084,1.53794307,0.11013275,0.00000000,0.01974519,0.29081639,0.12349627,1.21385674
-1.33566783,1.59605986,0.11454234,0.00000000,0.02057112,0.30252559,0.12936158,1.25885574
-1.32966483,1.65432479,0.11871825,0.00000000,0.02136506,0.31374300,0.13538143,1.30455378
-1.32366183,1.71208022,0.12263470,0.00000000,0.02211533,0.32433910,0.14148116,1.35043079
-1.31765883,1.76869894,0.12627282,0.00000000,0.02281082,0.33419725,0.14758731,1.39598080
-1.31165583,1.82358963,0.12962015,0.00000000,0.02344114,0.34321403,0.15362809,1.44071762
-1.30565283,1.87620115,0.13266994,0.00000000,0.02399664,0.35129913,0.15953405,1.48417979
-1.29964982,1.92602602,0.13542035,0.00000000,0.02446850,0.35837508,0.16523873,1.52593493
-1.29364682,1.97260338,0.13787338,0.00000000,0.02484882,0.36437691,0.17067937,1.56558385
-1.28764382,2.01552171,0.14003395,0.00000000,0.02513066,0.36925170,0.17579781,1.60276434
-1.28164082,2.05442155,0.14190878,0.00000000,0.02530817,0.37295834,0.18054140,1.63715496
-1.27563782,2.08899827,0.14350548,0.00000000,0.02537665,0.37546731,0.18486390,1.66847862
-1.26963482,2.11900483,0.14483166,0.00000000,0.02533270,0.37676068,0.18872646,1.69650595
-1.26363182,2.14425438,0.14589420,0.00000000,0.02517430,0.37683223,0.19209848,1.72105822
-1.25762881,2.16462229,0.14669877,0.00000000,0.02490092,0.37568767,0.19495831,1.74200949
-1.25162581,2.18004739,0.14724939,0.00000000,0.02451361,0.37334488,0.19729375,1.75928769
-1.24562281,2.19053186,0.14754832,0.00000000,0.02401504,0.36983411,0.19910227,1.77287435
-1.23961981,2.19613957,0.14759604,0.00000000,0.02340958,0.36519805,0.20039083,1.78280251
-1.23361681,2.19699234,0.14739142,0.00000000,0.02270324,0.35949162,0.20117540,1.78915291
-1.22761381,2.19326426,0.14693202,0.00000000,0.02190365,0.35278147,0.20148002,1.79204811
-1.22161081,2.18517384,0.14621453,0.00000000,0.02101997,0.34514511,0.20133556,1.79164488
-1.21560780,2.17297443,0.14523521,0.00000000,0.02006272,0.33666967,0.20077806,1.78812495
-1.20960480,2.15694318,0.14399047,0.00000000,0.01904359,0.32745022,0.19984691,1.78168474
-1.20360180,2.13736922,0.14247742,0.00000000,0.01797525,0.31758784,0.19858288,1.77252456
-1.19759880,2.11454189,0.14069446,0.00000000,0.01687105,0.30718738,0.19702604,1.76083808
-1.19159580,2.08873967,0.13864183,0.00000000,0.01574476,0.29635509,0.19521390,1.74680280
-1.18559280,2.06022084,0.13632217,0.00000000,0.01461029,0.28519626,0.19317967,1.73057233
-1.17958979,2.02921660,0.13374102,0.00000000,0.01348143,0.27381290,0.19095099,1.71227111
-1.17358679,1.99592731,0.13090729,0.00000000,0.01237157,0.26230172,0.18854897,1.69199225
-1.16758379,1.96052224,0.12783371,0.00000000,0.01129350,0.25075245,0.18598788,1.66979879
-1.16158079,1.92314319,0.12453718,0.00000000,0.01025923,0.23924657,0.18327533,1.64572848
-1.15557779,1.88391171,0.12103906,0.00000000,0.00927983,0.22785656,0.18041296,1.61980203
-1.14957479,1.84293972,0.11736543,0.00000000,0.00836539,0.21664566,0.17739773,1.59203433
-1.14357179,1.80034275,0.11354720,0.00000000,0.00752500,0.20566817,0.17422359,1.56244811
-1.13756878,1.75625489,0.10962014,0.00000000,0.00676670,0.19497017,0.17088345,1.53108901
-1.13156578,1.71084451,0.10562478,0.00000000,0.00609765,0.18459063,0.16737139,1.49804119
-1.12556278,1.66432944,0.10160615,0.00000000,0.00552417,0.17456278,0.16368483,1.46344220
-1.11955978,1.61699034,0.09761337,0.00000000,0.00505186,0.16491568,0.15982664,1.42749611
-1.11355678,1.56918132,0.09369908,0.00000000,0.00468580,0.15567570,0.15580695,1.39048378
-1.10755378,1.52133655,0.08991865,0.00000000,0.00443064,0.14686806,0.15164459,1.35276931
-1.10155078,1.47397225,0.08632926,0.00000000,0.00429073,0.13851796,0.14736800,1.31480198
-1.09554777,1.42768348,0.08298875,0.00000000,0.00427024,0.13065158,0.14301561,1.27711324
-1.08954477,1.38313542,0.07995438,0.00000000,0.00437322,0.12329655,0.13863555,1.24030853
-1.08354177,1.34104955,0.07728141,0.00000000,0.00460362,0.11648214,0.13428488,1.20505414
-1.07753877,1.30218480,0.07502159,0.00000000,0.00496522,0.11023888,0.13002812,1.17205949
-1.07153577,1.26731483,0.07322162,0.00000000,0.00546161,0.10459794,0.12593544,1.14205557
-1.06553277,1.23720211,0.07192160,0.00000000,0.00609602,0.09959003,0.12208040,1.11577050
-1.05952976,1.21257026,0.07115357,0.00000000,0.00687116,0.09524409,0.11853746,1.09390337
-1.05352676,1.19407588,0.07094011,0.00000000,0.00778895,0.09158579,0.11537940,1.07709756
-1.04752376,1.18228128,0.07129320,0.00000000,0.00885037,0.08863599,0.11267475,1.06591488
-1.04152076,1.17762951,0.07221324,0.00000000,0.01005513,0.08640915,0.11048537,1.06081177
-1.03551776,1.18042294,0.07368848,0.00000000,0.01140146,0.08491198,0.10886430,1.06211871
-1.02951476,1.19080647,0.07569470,0.00000000,0.01288588,0.08414222,0.10785403,1.07002397
-1.02351176,1.20875633,0.07819531,0.00000000,0.01450298,0.08408788,0.10748514,1.08456229
-1.01750875,1.23407493,0.08114191,0.00000000,0.01624534,0.08472667,0.10777545,1.10560929
-1.01150575,1.26639218,0.08447515,0.00000000,0.01810342,0.08602605,0.10872964,1.13288171
-1.00550275,1.30517326,0.08812608,0.00000000,0.02006558,0.08794355,0.11033935,1.16594356
-0.99949975,1.34973240,0.09201788,0.00000000,0.02211814,0.09042759,0.11258372,1.20421791
-0.99349675,1.39925228,0.09606779,0.00000000,0.02424562,0.09341867,0.11543027,1.24700373
-0.98749375,1.45280791,0.10018945,0.00000000,0.02643092,0.09685090,0.11883607,1.29349706
-0.98149075,1.50939423,0.10429529,0.00000000,0.02865569,0.10065374,0.12274912,1.34281560
-0.97548774,1.56795600,0.10829905,0.00000000,0.03090066,0.10475391,0.12710985,1.39402548
-0.96948474,1.62741879,0.11211831,0.00000000,0.03314614,0.10907744,0.13185267,1.44616935
-0.96348174,1.68671982,0.11567681,0.00000000,0.03537241,0.11355159,0.13690746,1.49829431
-0.95747874,1.74483730,0.11890670,0.00000000,0.03756019,0.11810669,0.14220100,1.54947886
-0.95147574,1.80081734,0.12175030,0.00000000,0.03969111,0.12267781,0.14765829,1.59885767
-0.94547274,1.85379736,0.12416169,0.00000000,0.04174809,0.12720609,0.15320368,1.64564342
-0.93946973,1.90302536,0.12610773,0.00000000,0.04371573,0.13163980,0.15876197,1.68914500
-0.93346673,1.94787461,0.12756865,0.00000000,0.04558061,0.13593504,0.16425929,1.72878168
-0.92746373,1.98785346,0.12853820,0.00000000,0.04733157,0.14005614,0.16962399,1.76409296
-0.92146073,2.02261046,0.12902333,0.00000000,0.04895987,0.14397564,0.17478739,1.79474409
-0.91545773,2.05193486,0.12904338,0.00000000,0.05045936,0.14767405,0.17968466,1.82052747
-0.90945473,2.07575313,0.12862901,0.00000000,0.05182653,0.15113942,0.18425565,1.84136023
-0.90345173,2.09412186,0.12782067,0.00000000,0.05306050,0.15436659,0.18844579,1.85727852
-0.89744872,2.10721789,0.12666695,0.00000000,0.05416310,0.15735652,0.19220711,1.86842895
