energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.92046023,5.03596046,0.02004772,0.59333789,0.48455314,0.87970122,1.97059542,2.27846900,0.01163780,1.34527264
-2.91445723,5.03093872,0.02013516,0.60133258,0.47063446,0.88183636,1.98671623,2.27352114,0.01160646,1.33576095
-2.90845423,5.00601495,0.02013241,0.60690646,0.45535577,0.88088510,1.99406334,2.25988978,0.01152906,1.32030837
-2.90245123,4.96150965,0.02003401,0.60995154,0.43894964,0.87688988,1.99247995,2.23778877,0.01140686,1.29906779
-2.89644822,4.89806810,0.01983661,0.61039935,0.42166795,0.86993674,1.98196445,2.20757026,0.01124187,1.27229396
-2.89044522,4.81664410,0.01953911,0.60822275,0.40377557,0.86015244,1.96267075,2.16971650,0.01103687,1.24033762
-2.88444222,4.71847838,0.01914275,0.60343708,0.38554397,0.84770134,1.93490504,2.12482958,0.01079526,1.20363696
-2.87843922,4.60507197,0.01865111,0.59610035,0.36724504,0.83278221,1.89911892,2.07361945,0.01052105,1.16270702
-2.87243622,4.47815543,0.01806995,0.58631262,0.34914531,0.81562499,1.85589915,2.01689056,0.01021874,1.11812703
-2.86643322,4.33965439,0.01740709,0.57421445,0.33150056,0.79648758,1.80595419,1.95552717,0.00989326,1.07052623
-2.86043022,4.19165229,0.01667209,0.55998439,0.31455110,0.77565258,1.75009790,1.89047774,0.00954987,1.02056865
-2.85442721,4.03635076,0.01587595,0.54383564,0.29851761,0.75342396,1.68923091,1.82273837,0.00919404,0.96893721
-2.84842421,3.87602853,0.01503077,0.52601182,0.28359762,0.73012356,1.62432005,1.75333576,0.00883142,0.91631777
-2.84242121,3.71299946,0.01414935,0.50678203,0.26996276,0.70608736,1.55637647,1.68330963,0.00846766,0.86338345
-2.83641821,3.54957036,0.01324478,0.48643526,0.25775647,0.68166133,1.48643311,1.61369507,0.00810839,0.81077989
-2.83041521,3.38799932,0.01233012,0.46527431,0.24709247,0.65719684,1.41552199,1.54550479,0.00775907,0.75911172
-2.82441221,3.23045525,0.01141800,0.44360933,0.23805376,0.63304567,1.34465208,1.47971173,0.00742494,0.70893067
-2.81840920,3.07897941,0.01052032,0.42175128,0.23069211,0.60955435,1.27478831,1.41723221,0.00711091,0.66072568
-2.81240620,2.93544953,0.00964798,0.40000531,0.22502816,0.58705819,1.20683216,1.35890997,0.00682146,0.61491516
-2.80640320,2.80154734,0.00881067,0.37866437,0.22105194,0.56587492,1.14160443,1.30550134,0.00656060,0.57184160
-2.80040020,2.67873021,0.00801671,0.35800322,0.21872387,0.54629807,1.07983062,1.25766203,0.00633177,0.53176866
-2.79439720,2.56820757,0.00727294,0.33827287,0.21797623,0.52859045,1.02212908,1.21593567,0.00613778,0.49488061
-2.78839420,2.47092260,0.00658471,0.31969590,0.21871508,0.51297789,0.96900241,1.18074465,0.00598079,0.46128407
-2.78239120,2.38753997,0.00595582,0.30246237,0.22082260,0.49964345,0.92083194,1.15238336,0.00586224,0.43101200
-2.77638819,2.31843977,0.00538863,0.28672683,0.22415986,0.48872251,0.87787570,1.13101426,0.00578284,0.40402946
-2.77038519,2.26371812,0.00488412,0.27260623,0.22856997,0.48029900,0.84026941,1.11666691,0.00574255,0.38024113
-2.76438219,2.22319449,0.00444201,0.26017887,0.23388159,0.47440290,0.80803071,1.10924000,0.00574061,0.35950006
-2.75837919,2.19642566,0.00406089,0.24948437,0.23991284,0.47100937,0.78106611,1.10850673,0.00577556,0.34161733
-2.75237619,2.18272616,0.00373839,0.24052473,0.24647535,0.47003957,0.75918062,1.11412315,0.00584528,0.32637239
-2.74637319,2.18119472,0.00347133,0.23326625,0.25337858,0.47136327,0.74208942,1.12563955,0.00594706,0.31352345
-2.74037019,2.19074600,0.00325588,0.22764238,0.26043425,0.47480322,0.72943146,1.14251466,0.00607770,0.30281782
-2.73436718,2.21014691,0.00308775,0.22355735,0.26746067,0.48014123,0.72078428,1.16413223,0.00623356,0.29400170
-2.72836418,2.23805649,0.00296232,0.22089039,0.27428709,0.48712577,0.71567985,1.18981955,0.00641072,0.28682916
-2.72236118,2.27306802,0.00287481,0.21950056,0.28075776,0.49548081,0.71362073,1.21886751,0.00660509,0.28107009
-2.71635818,2.31375230,0.00282039,0.21923181,0.28673561,0.50491556,0.71409630,1.25055141,0.00681252,0.27651684
-2.71035518,2.35870062,0.00279434,0.21991831,0.29210553,0.51513483,0.71659847,1.28415204,0.00702894,0.27298955
-2.70435218,2.40656591,0.00279213,0.22138980,0.29677708,0.52584939,0.72063647,1.31897618,0.00725048,0.27033980
-2.69834917,2.45610088,0.00280954,0.22347676,0.30068646,0.53678613,0.72575051,1.35437579,0.00747361,0.26845286
-2.69234617,2.50619157,0.00284272,0.22601535,0.30379786,0.54769737,0.73152360,1.38976539,0.00769521,0.26724835
-2.68634317,2.55588532,0.00288826,0.22885187,0.30610383,0.55836900,0.73759170,1.42463665,0.00791268,0.26667940
-2.68034017,2.60441186,0.00294323,0.23184666,0.30762498,0.56862707,0.74365150,1.45856997,0.00812398,0.26673049
-2.67433717,2.65119706,0.00300521,0.23487735,0.30840867,0.57834253,0.74946604,1.49124224,0.00832769,0.26741411
-2.66833417,2.69586850,0.00307232,0.23784132,0.30852695,0.58743392,0.75486781,1.52243079,0.00852301,0.26876637
-2.66233117,2.73825288,0.00314317,0.24065737,0.30807369,0.59586778,0.75975944,1.55201303,0.00870972,0.27084187
-2.65632816,2.77836540,0.00321688,0.24326651,0.30716097,0.60365697,0.76411195,1.57996219,0.00888817,0.27370794
-2.65032516,2.81639159,0.00329302,0.24563194,0.30591490,0.61085681,0.76796081,1.60633897,0.00905917,0.27743871
-2.64432216,2.85266252,0.00337158,0.24773820,0.30447092,0.61755931,0.77139986,1.63127984,0.00922392,0.28210899
-2.63831916,2.88762455,0.00345287,0.24958958,0.30296893,0.62388586,0.77457352,1.65498238,0.00938387,0.28778844
-2.63231616,2.92180515,0.00353751,0.25120791,0.30154812,0.62997867,0.77766758,1.67768843,0.00954064,0.29453617
-2.62631316,2.95577635,0.00362630,0.25262981,0.30034201,0.63599138,0.78089897,1.69966593,0.00969584,0.30239593
-2.62031016,2.99011769,0.00372018,0.25390352,0.29947367,0.64207948,0.78450492,1.72119030,0.00985099,0.31139221
-2.61430715,3.02538042,0.00382016,0.25508557,0.29905144,0.64839081,0.78873199,1.74252635,0.01000740,0.32152728
-2.60830415,3.06205469,0.00392722,0.25623728,0.29916525,0.65505686,0.79382541,1.76391164,0.01016604,0.33277930
-2.60230115,3.10054123,0.00404229,0.25742139,0.29988370,0.66218505,0.80001909,1.78554196,0.01032751,0.34510160
-2.59629815,3.14112886,0.00416615,0.25869888,0.30125203,0.66985251,0.80752670,1.80755983,0.01049196,0.35842310
-2.59029515,3.18397871,0.00429944,0.26012612,0.30329103,0.67810166,0.81653405,1.83004638,0.01065909,0.37264984
-2.58429215,3.22911565,0.00444261,0.26175244,0.30599696,0.68693760,0.82719311,1.85301697,0.01082816,0.38766750
-2.57828914,3.27642722,0.00459587,0.26361822,0.30934242,0.69632752,0.83961751,1.87642058,0.01099800,0.40334482
-2.57228614,3.32566948,0.00475924,0.26575348,0.31327807,0.70620204,0.85387992,1.90014290,0.01116709,0.41953771
-2.56628314,3.37647941,0.00493252,0.26817705,0.31773518,0.71645825,0.87001091,1.92401279,0.01133366,0.43609379
-2.56028014,3.42839260,0.00511529,0.27089628,0.32262881,0.72696435,0.88799928,1.94781148,0.01149573,0.45285732
-2.55427714,3.48086502,0.00530697,0.27390717,0.32786145,0.73756540,0.90779375,1.97128395,0.01165125,0.46967396
-2.54827414,3.53329745,0.00550678,0.27719502,0.33332688,0.74808997,0.92930554,1.99415168,0.01179818,0.48639555
-2.54227114,3.58506102,0.00571381,0.28073532,0.33891417,0.75835715,0.95241176,2.01612599,0.01193459,0.50288423
-2.53626813,3.63552240,0.00592699,0.28449496,0.34451149,0.76818365,0.97695924,2.03692120,0.01205873,0.51901614
-2.53026513,3.68406721,0.00614514,0.28843365,0.35000968,0.77739053,1.00276855,2.05626684,0.01216910,0.53468420
-2.52426213,3.73012071,0.00636698,0.29250529,0.35530532,0.78580931,1.02963801,2.07391842,0.01226448,0.54980016
-2.51825913,3.77316463,0.00659112,0.29665957,0.36030326,0.79328716,1.05734751,2.08966611,0.01234394,0.56429553
-2.51225613,3.81274990,0.00681605,0.30084331,0.36491856,0.79969100,1.08566206,2.10334126,0.01240685,0.57812175
-2.50625313,3.84850479,0.00704021,0.30500191,0.36907771,0.80491051,1.11433491,2.11482042,0.01245287,0.59124928
-2.50025013,3.88013882,0.00726191,0.30908054,0.37271928,0.80885987,1.14311039,2.12402702,0.01248188,0.60366593
-2.49424712,3.90744251,0.00747941,0.31302525,0.37579394,0.81147851,1.17172639,2.13093084,0.01249396,0.61537443
-2.48824412,3.93028393,0.00769088,0.31678400,0.37826403,0.81273081,1.19991662,2.13554562,0.01248933,0.62638945
-2.48224112,3.94860244,0.00789448,0.32030746,0.38010267,0.81260510,1.22741276,2.13792504,0.01246828,0.63673411
-2.47623812,3.96240072,0.00808830,0.32354975,0.38129265,0.81111208,1.25394656,2.13815775,0.01243115,0.64643632
-2.47023512,3.97173581,0.00827051,0.32646902,0.38182518,0.80828285,1.27925207,2.13636156,0.01237832,0.65552500
-2.46423212,3.97670996,0.00843930,0.32902798,0.38169860,0.80416690,1.30306793,2.13267755,0.01231011,0.66402639
-2.45822911,3.97746194,0.00859303,0.33119428,0.38091713,0.79883006,1.32513996,2.12726412,0.01222688,0.67196065
-2.45222611,3.97415934,0.00873022,0.33294089,0.37948985,0.79235273,1.34522392,2.12029148,0.01212898,0.67933883
-2.44622311,3.96699218,0.00884965,0.33424623,0.37742986,0.78482829,1.36308850,2.11193668,0.01201681,0.68616036
-2.44022011,3.95616793,0.00895042,0.33509442,0.37475368,0.77636192,1.37851846,2.10237932,0.01189084,0.69241124
-2.43421711,3.94190808,0.00903202,0.33547525,0.37148097,0.76706964,1.39131782,2.09179797,0.01175173,0.69806284
-2.42821411,3.92444579,0.00909435,0.33538419,0.36763435,0.75707760,1.40131314,2.08036721,0.01160032,0.70307158
-2.42221111,3.90402472,0.00913780,0.33482222,0.36323964,0.74652143,1.40835659,2.06825531,0.01143772,0.70737933
-2.41620810,3.88089840,0.00916327,0.33379561,0.35832602,0.73554565,1.41232889,2.05562239,0.01126537,0.71091470
-2.41020510,3.85532999,0.00917216,0.33231558,0.35292644,0.72430281,1.41314196,2.04261890,0.01108507,0.71359500
-2.40420210,3.82759187,0.00916636,0.33039791,0.34707797,0.71295237,1.41074116,2.02938443,0.01089899,0.71532909
-2.39819910,3.79796509,0.00914827,0.32806249,0.34082211,0.70165909,1.40510711,2.01604667,0.01070971,0.71602075
-2.39219610,3.76673803,0.00912066,0.32533277,0.33420508,0.69059094,1.39625700,2.00272052,0.01052015,0.71557264
-2.38619310,3.73420451,0.00908672,0.32223528,0.32727784,0.67991634,1.38424537,1.98950726,0.01033358,0.71389067
-2.38019010,3.70066101,0.00904987,0.31879908,0.32009600,0.66980089,1.36916422,1.97649397,0.01015351,0.71088862
-2.37418709,3.66640324,0.00901373,0.31505522,0.31271954,0.66040353,1.35114265,1.96375292,0.00998362,0.70649276
-2.36818409,3.63172190,0.00898204,0.31103626,0.30521222,0.65187225,1.33034568,1.95134131,0.00982767,0.70064635
-2.36218109,3.59689807,0.00895847,0.30677583,0.29764089,0.64433953,1.30697250,1.93930119,0.00968937,0.69331377
-2.35617809,3.56219816,0.00894662,0.30230816,0.29007448,0.63791774,1.28125405,1.92765968,0.00957229,0.68448409
-2.35017509,3.52786883,0.00894983,0.29766773,0.28258288,0.63269461,1.25344982,1.91642949,0.00947969,0.67417386
-2.34417209,3.49413204,0.00897114,0.29288878,0.27523564,0.62872918,1.22384402,1.90560988,0.00941448,0.66242901
-2.33816908,3.46118048,0.00901316,0.28800504,0.26810055,0.62604828,1.19274115,1.89518785,0.00937905,0.64932562
-2.33216608,3.42917366,0.00907803,0.28304917,0.26124218,0.62464401,1.16046084,1.88513977,0.00937526,0.63496967
-2.32616308,3.39823487,0.00916733,0.27805243,0.25472039,0.62447224,1.12733236,1.87543331,0.00940434,0.61949553
-2.32016008,3.36844927,0.00928201,0.27304411,0.24858882,0.62545234,1.09368860,1.86602966,0.00946685,0.60306337
-2.31415708,3.33986324,0.00942236,0.26805100,0.24289359,0.62746845,1.05985994,1.85688601,0.00956272,0.58585555
-2.30815408,3.31248522,0.00958798,0.26309688,0.23767202,0.63037199,1.02616804,1.84795826,0.00969125,0.56807205
-2.30215108,3.28628810,0.00977776,0.25820188,0.23295168,0.63398578,0.99291982,1.83920389,0.00985114,0.54992531
-2.29614807,3.26121318,0.00998985,0.25338199,0.22874956,0.63810936,0.96040183,1.83058501,0.01004061,0.53163448
-2.29014507,3.23717574,0.01022172,0.24864851,0.22507170,0.64252556,0.92887522,1.82207136,0.01025746,0.51341959
-2.28414207,3.21407189,0.01047010,0.24400775,0.22191300,0.64700793,0.89857147,1.81364339,0.01049920,0.49549563
-2.27813907,3.19178670,0.01073113,0.23946073,0.21925752,0.65132883,0.86968920,1.80529508,0.01076313,0.47806705
-2.27213607,3.17020294,0.01100030,0.23500316,0.21707904,0.65526772,0.84239181,1.79703656,0.01104652,0.46132265
-2.26613307,3.14921020,0.01127264,0.23062563,0.21534203,0.65861936,0.81680644,1.78889616,0.01134668,0.44543132
-2.26013007,3.12871368,0.01154270,0.22631401,0.21400290,0.66120141,0.79302385,1.78092188,0.01166105,0.43053847
-2.25412706,3.10864208,0.01180476,0.22205008,0.21301156,0.66286119,0.77109940,1.77318188,0.01198732,0.41676353
-2.24812406,3.08895394,0.01205290,0.21781244,0.21231314,0.66348100,0.75105482,1.76576395,0.01232346,0.40419831
-2.24212106,3.06964176,0.01228114,0.21357754,0.21184984,0.66298200,0.73288071,1.75877356,0.01266776,0.39290634
-2.23611806,3.05073351,0.01248362,0.20932088,0.21156288,0.66132621,0.71653948,1.75233060,0.01301881,0.38292308
-2.23011506,3.03229107,0.01265475,0.20501826,0.21139426,0.65851657,0.70196854,1.74656447,0.01337546,0.37425689
-2.22411206,3.01440539,0.01278932,0.20064708,0.21128859,0.65459515,0.68908354,1.74160777,0.01373678,0.36689065
-2.21810905,2.99718858,0.01288271,0.19618748,0.21119450,0.64963948,0.67778144,1.73758854,0.01410194,0.36078382
-2.21210605,2.98076309,0.01293101,0.19162346,0.21106595,0.64375732,0.66794331,1.73462156,0.01447013,0.35587496
-2.20610305,2.96524874,0.01293113,0.18694363,0.21086313,0.63708014,0.65943677,1.73279878,0.01484039,0.35208436
-2.20010005,2.95074833,0.01288088,0.18214187,0.21055313,0.62975578,0.65211808,1.73217975,0.01521153,0.34931687
-2.19409705,2.93733291,0.01277909,0.17721760,0.21011020,0.62194071,0.64583388,1.73278247,0.01558201,0.34746476
-2.18809405,2.92502799,0.01262560,0.17217577,0.20951584,0.61379239,0.64042272,1.73457533,0.01594979,0.34641053
-2.18209105,2.91380178,0.01242130,0.16702663,0.20875857,0.60546228,0.63571661,1.73747100,0.01631235,0.34602971
-2.17608804,2.90355687,0.01216808,0.16178515,0.20783360,0.59708993,0.63154253,1.74132274,0.01666659,0.34619364
-2.17008504,2.89412621,0.01186876,0.15647036,0.20674231,0.58879852,0.62772441,1.74592392,0.01700886,0.34677213
-2.16408204,2.88527449,0.01152704,0.15110443,0.20549185,0.58069222,0.62408539,1.75101093,0.01733503,0.34763625
-2.15807904,2.87670516,0.01114735,0.14571179,0.20409461,0.57285542,0.62045080,1.75627002,0.01764059,0.34866095
-2.15207604,2.86807341,0.01073471,0.14031814,0.20256790,0.56535408,0.61665161,1.76134778,0.01792081,0.34972779
-2.14607304,2.85900483,0.01029464,0.13494964,0.20093365,0.55823886,0.61252861,1.76586527,0.01817092,0.35072767
-2.14007004,2.84911884,0.00983295,0.12963212,0.19921828,0.55154998,0.60793701,1.76943517,0.01838636,0.35156339
-2.13406703,2.83805594,0.00935562,0.12439050,0.19745266,0.54532335,0.60275140,1.77168122,0.01856299,0.35215222
-2.12806403,2.82550717,0.00886865,0.11924839,0.19567209,0.53959755,0.59687086,1.77225910,0.01869735,0.35242818
-2.12206103,2.81124401,0.00837792,0.11422790,0.19391636,0.53442112,0.59022379,1.77087750,0.01878691,0.35234407
-2.11605803,2.79514689,0.00788908,0.10934956,0.19222964,0.52985953,0.58277229,1.76731829,0.01883027,0.35187302
-2.11005503,2.77723012,0.00740746,0.10463250,0.19066030,0.52600140,0.57451565,1.76145455,0.01882733,0.35100957
-2.10405203,2.75766165,0.00693796,0.10009464,0.18926052,0.52296320,0.56549274,1.75326521,0.01877943,0.34977007
-2.09804902,2.73677580,0.00648504,0.09575305,0.18808550,0.52089216,0.55578292,1.74284541,0.01868939,0.34819237
-2.09204602,2.71507770,0.00605264,0.09162419,0.18719251,0.51996698,0.54550540,1.73041163,0.01856149,0.34633470
-2.08604302,2.69323873,0.00564416,0.08772429,0.18663947,0.52039603,0.53481687,1.71630103,0.01840143,0.34427382
-2.08004002,2.67208250,0.00526248,0.08406949,0.18648322,0.52241310,0.52390737,1.70096496,0.01821613,0.34210237
-2.07403702,2.65256168,0.00490993,0.08067594,0.18677755,0.52627070,0.51299466,1.68495640,0.01801352,0.33992548
-2.06803402,2.63572649,0.00458836,0.07755975,0.18757093,0.53223116,0.50231709,1.66891207,0.01780230,0.33785690
-2.06203102,2.62268625,0.00429909,0.07473680,0.18890414,0.54055607,0.49212540,1.65352983,0.01759157,0.33601460
-2.05602801,2.61456577,0.00404297,0.07222239,0.19080796,0.55149443,0.48267384,1.63954240,0.01739052,0.33451619
-2.05002501,2.61245875,0.00382045,0.07003077,0.19330090,0.56527024,0.47421097,1.62768874,0.01720807,0.33347429
-2.04402201,2.61738074,0.00363152,0.06817457,0.19638729,0.58207029,0.46697059,1.61868456,0.01705250,0.33299207
-2.03801901,2.63022405,0.00347583,0.06666420,0.20005575,0.60203284,0.46116338,1.61319327,0.01693115,0.33315915
-2.03201601,2.65171724,0.00335266,0.06550724,0.20427827,0.62523787,0.45696950,1.61179918,0.01685014,0.33404810
-2.02601301,2.68239130,0.00326100,0.06470782,0.20900985,0.65169967,0.45453268,1.61498400,0.01681414,0.33571165
-2.02001001,2.72255460,0.00319954,0.06426620,0.21418894,0.68136222,0.45395592,1.62310803,0.01682622,0.33818076
-2.01400700,2.77227790,0.00316674,0.06417835,0.21973864,0.71409782,0.45529919,1.63639702,0.01688779,0.34146360
-2.00800400,2.83139046,0.00316084,0.06443582,0.22556862,0.74970920,0.45857903,1.65493509,0.01699856,0.34554547
-2.00200100,2.89948734,0.00317992,0.06502566,0.23157774,0.78793504,0.46377003,1.67866416,0.01715667,0.35038969
-1.99599800,2.97594749,0.00322195,0.06593067,0.23765731,0.82845890,0.47080823,1.70738975,0.01735882,0.35593921
-1.98999500,3.05996169,0.00328480,0.06712973,0.24369478,0.87092094,0.47959588,1.74079255,0.01760047,0.36211908
-1.98399200,3.15056856,0.00336632,0.06859836,0.24957772,0.91493207,0.49000756,1.77844510,0.01787613,0.36883941
-1.97798899,3.24669662,0.00346439,0.07030941,0.25519802,0.96008964,0.50189698,1.81983237,0.01817963,0.37599865
-1.97198599,3.34720984,0.00357692,0.07223382,0.26045582,1.00599392,0.51510422,1.86437500,0.01850445,0.38348722
-1.96598299,3.45095412,0.00370192,0.07434151,0.26526332,1.05226436,0.52946281,1.91145377,0.01884401,0.39119097
-1.95997999,3.55680189,0.00383756,0.07660218,0.26954802,1.09855474,0.54480640,1.96043382,0.01919198,0.39899456
-1.95397699,3.66369238,0.00398214,0.07898616,0.27325532,1.14456637,0.56097448,2.01068721,0.01954250,0.40678446
-1.94797399,3.77066528,0.00413416,0.08146508,0.27635029,1.19005842,0.57781693,2.06161271,0.01989043,0.41445156
-1.94197099,3.87688595,0.00429230,0.08401254,0.27881867,1.23485496,0.59519711,2.11265168,0.02023142,0.42189307
-1.93596798,3.98166110,0.00445543,0.08660444,0.28066680,1.27884807,0.61299348,2.16329934,0.02056207,0.42901407
-1.92996498,4.08444423,0.00462260,0.08921931,0.28192069,1.32199701,0.63109956,2.21311123,0.02087987,0.43572823
-1.92396198,4.18483105,0.00479303,0.09183832,0.28262422,1.36432330,0.64942251,2.26170468,0.02118317,0.44195817
-1.91795898,4.28254554,0.00496604,0.09444517,0.28283650,1.40590228,0.66788039,2.30875570,0.02147106,0.44763528
-1.91195598,4.37741812,0.00514109,0.09702579,0.28262865,1.44685134,0.68639837,2.35399199,0.02174324,0.45269915
-1.90595298,4.46935778,0.00531767,0.09956790,0.28208014,1.48731586,0.70490433,2.39718284,0.02199976,0.45709684
-1.89994997,4.55832035,0.00549530,0.10206049,0.28127478,1.52745343,0.72332409,2.43812722,0.02224085,0.46078194
-1.89394697,4.64427537,0.00567349,0.10449319,0.28029674,1.56741757,0.74157681,2.47664110,0.02246670,0.46371373
-1.88794397,4.72717413,0.00585170,0.10685568,0.27922674,1.60734176,0.75957079,2.51254522,0.02267724,0.46585645
-1.88194097,4.80692115,0.00602931,0.10913714,0.27813855,1.64732486,0.77720006,2.54565451,0.02287196,0.46717871
-1.87593797,4.88335113,0.00620563,0.11132571,0.27709606,1.68741874,0.79434220,2.57577004,0.02304979,0.46765331
-1.86993497,4.95621318,0.00637985,0.11340821,0.27615105,1.72761893,0.81085730,2.60267432,0.02320900,0.46725730
-1.86393197,5.02516334,0.00655109,0.11536992,0.27534172,1.76785883,0.82658845,2.62613028,0.02334720,0.46597237
-1.85792896,5.08976599,0.00671834,0.11719456,0.27469204,1.80800781,0.84136371,2.64588423,0.02346132,0.46378552
-1.85192596,5.14950427,0.00688058,0.11886456,0.27421201,1.84787350,0.85499940,2.66167259,0.02354778,0.46069004
-1.84592296,5.20379871,0.00703670,0.12036140,0.27389873,1.88720795,0.86730478,2.67323190,0.02360255,0.45668654
-1.83991996,5.25203321,0.00718562,0.12166625,0.27373813,1.92571755,0.87808765,2.68031165,0.02362140,0.45178417
-1.83391696,5.29358670,0.00732627,0.12276075,0.27370746,1.96307623,0.88716085,2.68268881,0.02360010,0.44600170
-1.82791396,5.32786872,0.00745765,0.12362789,0.27377815,1.99894113,0.89434917,2.68018328,0.02353465,0.43936859
-1.82191096,5.35435694,0.00757886,0.12425300,0.27391905,2.03297016,0.89949640,2.67267320,0.02342159,0.43192582
-1.81590795,5.37263442,0.00768915,0.12462478,0.27409980,2.06484050,0.90247221,2.66010902,0.02325817,0.42372641
-1.80990495,5.38242476,0.00778791,0.12473629,0.27429411,2.09426724,0.90317851,2.64252554,0.02304266,0.41483572
-1.80390195,5.38362307,0.00787476,0.12458589,0.27448289,2.12102118,0.90155496,2.62005109,0.02277448,0.40533127
-1.79789895,5.37632131,0.00794949,0.12417798,0.27465698,2.14494513,0.89758353,2.59291320,0.02245443,0.39530231
-1.79189595,5.36082665,0.00801213,0.12352359,0.27481931,2.16596781,0.89129171,2.56144055,0.02208474,0.38484897
-1.78589295,5.33767197,0.00806296,0.12264075,0.27498653,2.18411484,0.88275442,2.52606080,0.02166919,0.37408111
-1.77988994,5.30761788,0.00810246,0.12155452,0.27518981,2.19951630,0.87209442,2.48729464,0.02121306,0.36311690
-1.77388694,5.27164640,0.00813136,0.12029682,0.27547502,2.21241047,0.85948123,2.44574613,0.02072318,0.35208111
-1.76788394,5.23094632,0.00815064,0.11890591,0.27590207,2.22314372,0.84512867,2.40208992,0.02020774,0.34110332
-1.76188094,5.18689099,0.00816146,0.11742554,0.27654350,2.23216633,0.82929093,2.35705580,0.01967622,0.33031597
-1.75587794,5.14100953,0.00816524,0.11590400,0.27748251,2.24002459,0.81225748,2.31141149,0.01913918,0.31985231
-1.74987494,5.09495261,0.00816358,0.11439275,0.27881027,2.24734946,0.79434694,2.26594428,0.01860810,0.30984452
-1.74387194,5.05045412,0.00815827,0.11294507,0.28062290,2.25484209,0.77589999,2.22144224,0.01809506,0.30042171
-1.73786893,5.00929031,0.00815128,0.11161451,0.28301805,2.26325699,0.75727173,2.17867597,0.01761258,0.29170812
-1.73186593,4.97323801,0.00814475,0.11045336,0.28609132,2.27338340,0.73882357,2.13838140,0.01717330,0.28382150
-1.72586293,4.94403329,0.00814093,0.10951113,0.28993266,2.28602559,0.72091502,2.10124422,0.01678973,0.27687151
-1.71985993,4.92333215,0.00814221,0.10883328,0.29462288,2.30198293,0.70389551,2.06788651,0.01647400,0.27095849
-1.71385693,4.91267453,0.00815105,0.10845995,0.30023050,2.32203041,0.68809661,2.03885591,0.01623761,0.26617226
-1.70785393,4.91345267,0.00816993,0.10842514,0.30680889,2.34690041,0.67382477,2.01461741,0.01609118,0.26259119
-1.70185093,4.92688478,0.00820138,0.10875604,0.31439399,2.37726629,0.66135484,1.99554798,0.01604426,0.26028148
-1.69584792,4.95399457,0.00824784,0.10947275,0.32300263,2.41372845,0.65092461,1.98193378,0.01610509,0.25929657
-1.68984492,4.99559691,0.00831170,0.11058834,0.33263139,2.45680316,0.64273034,1.97396994,0.01628052,0.25967671
-1.68384192,5.05228972,0.00839517,0.11210910,0.34325622,2.50691446,0.63692364,1.97176249,0.01657577,0.26144871
-1.67783892,5.12445172,0.00850031,0.11403524,0.35483269,2.56438925,0.63360951,1.97533209,0.01699444,0.26462581
-1.67183592,5.21224552,0.00862889,0.11636164,0.36729679,2.62945541,0.63284575,1.98461914,0.01753832,0.26920761
-1.66583292,5.31562534,0.00878243,0.11907887,0.38056635,2.70224282,0.63464362,1.99948982,0.01820745,0.27518008
-1.65982991,5.43434839,0.00896210,0.12217423,0.39454295,2.78278672,0.63896960,2.01974261,0.01900003,0.28251568
-1.65382691,5.56798882,0.00916869,0.12563274,0.40911410,2.87103308,0.64574836,2.04511493,0.01991251,0.29117342
-1.64782391,5.71595330,0.00940264,0.12943816,0.42415578,2.96684521,0.65486647,2.07528944,0.02093958,0.30109905
-1.64182091,5.87749698,0.00966394,0.13357370,0.43953511,3.07001112,0.66617691,2.10989987,0.02207425,0.31222518
-1.63581791,6.05173902,0.00995220,0.13802260,0.45511303,3.18025088,0.67950402,2.14853611,0.02330799,0.32447144
-1.62981491,6.23767683,0.01026662,0.14276837,0.47074700,3.29722332,0.69464875,2.19074856,0.02463080,0.33774470
-1.62381191,6.43419835,0.01060601,0.14779475,0.48629342,3.42053171,0.71139386,2.23605169,0.02603135,0.35193933
-1.61780890,6.64009207,0.01096878,0.15308534,0.50161003,3.54972785,0.72950909,2.28392696,0.02749716,0.36693748
-1.61180590,6.85405474,0.01135305,0.15862298,0.51655783,3.68431437,0.74875581,2.33382540,0.02901471,0.38260955
-1.60580290,7.07469674,0.01175659,0.16438888,0.53100290,3.82374524,0.76889133,2.38516994,0.03056964,0.39881480
-1.59979990,7.30054578,0.01217690,0.17036151,0.54481775,3.96742439,0.78967247,2.43735796,0.03214694,0.41540213
-1.59379690,7.53004939,0.01261125,0.17651552,0.55788249,4.11470302,0.81085854,2.48976429,0.03373109,0.43221114
-1.58779390,7.76157715,0.01305667,0.18282058,0.57008567,4.26487575,0.83221369,2.54174497,0.03530627,0.44907351
-1.58179090,7.99342361,0.01351003,0.18924036,0.58132488,4.41717642,0.85350855,2.59264214,0.03685655,0.46581462
-1.57578789,8.22381278,0.01396802,0.19573175,0.59150721,4.57077427,0.87452147,2.64179011,0.03836606,0.48225565
-1.56978489,8.45090548,0.01442717,0.20224434,0.60054960,4.72477109,0.89503930,2.68852284,0.03981924,0.49821598
-1.56378189,8.67281010,0.01488390,0.20872038,0.60837902,4.87820034,0.91485805,2.73218292,0.04120099,0.51351592
-1.55777889,8.88759787,0.01533449,0.21509506,0.61493282,5.03002888,0.93378346,2.77213179,0.04249690,0.52797987
