energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.28064032,3.38474011,0.00069033,1.19648364,0.13946536,0.00546034,0.85680411,2.73212595,1.00905839
-3.27463732,3.35778387,0.00079357,1.19542718,0.14605744,0.00589385,0.83750544,2.73877883,0.99406167
-3.26863432,3.32838175,0.00090673,1.19157005,0.15315661,0.00636984,0.82108969,2.74180067,0.97668992
-3.26263132,3.29768822,0.00102961,1.18531249,0.16075302,0.00688979,0.80783103,2.74204959,0.95738260
-3.25662831,3.26677482,0.00116175,1.17707494,0.16882414,0.00745438,0.79789380,2.74037753,0.93658789
-3.25062531,3.23659267,0.00130246,1.16728067,0.17733362,0.00806335,0.79133119,2.73759249,0.91474798
-3.24462231,3.20794060,0.00145078,1.15633882,0.18623046,0.00871536,0.78808787,2.73442315,0.89228529
-3.23861931,3.18143988,0.00160549,1.14462872,0.19544866,0.00940789,0.78800634,2.73148722,0.86959011
-3.23261631,3.15751661,0.00176508,1.13248622,0.20490728,0.01013718,0.79083635,2.72926494,0.84701024
-3.22661331,3.13639220,0.00192781,1.12019251,0.21451101,0.01089818,0.79624691,2.72807906,0.82484287
-3.22061031,3.11808214,0.00209171,1.10796597,0.22415127,0.01168453,0.80384015,2.72808176,0.80332912
-3.21460730,3.10240301,0.00225462,1.09595727,0.23370779,0.01248867,0.81316655,2.72924936,0.78265115
-3.20860430,3.08898711,0.00241426,1.08424783,0.24305080,0.01330188,0.82374079,2.73138469,0.76293201
-3.20260130,3.07730410,0.00256823,1.07285162,0.25204353,0.01411448,0.83505769,2.73412701,0.74423804
-3.19659830,3.06668866,0.00271413,1.06171998,0.26054525,0.01491601,0.84660793,2.73696901,0.72658350
-3.19059530,3.05637305,0.00284963,1.05074929,0.26841456,0.01569548,0.85789291,2.73928001,0.70993729
-3.18459230,3.04552325,0.00297248,1.03979093,0.27551299,0.01644166,0.86843868,2.74033442,0.69423114
-3.17858929,3.03327746,0.00308067,1.02866297,0.28170864,0.01714345,0.87780856,2.73934431,0.67936905
-3.17258629,3.01878552,0.00317242,1.01716315,0.28687998,0.01779018,0.88561451,2.73549464,0.66523739
-3.16658329,3.00124795,0.00324632,1.00508248,0.29091944,0.01837204,0.89152688,2.72797988,0.65171522
-3.16058029,2.97995332,0.00330132,0.99221877,0.29373679,0.01888039,0.89528278,2.71604059,0.63868437
-3.15457729,2.95431259,0.00333682,0.97838968,0.29526229,0.01930818,0.89669286,2.69899851,0.62603897
-3.14857429,2.92388949,0.00335270,0.96344462,0.29544920,0.01965026,0.89564655,2.67628881,0.61369387
-3.14257129,2.88842569,0.00334933,0.94727509,0.29427588,0.01990368,0.89211568,2.64748838,0.60159176
-3.13656828,2.84785999,0.00332759,0.92982302,0.29174716,0.02006792,0.88615653,2.61233891,0.58970864
-3.13056528,2.80234075,0.00328884,0.91108672,0.28789495,0.02014509,0.87791016,2.57076390,0.57805755
-3.12456228,2.75223099,0.00323493,0.89112442,0.28277815,0.02014000,0.86760093,2.52287893,0.56669025
-3.11855928,2.69810585,0.00316815,0.87005490,0.27648166,0.02006021,0.85553329,2.46899467,0.55569700
-3.11255628,2.64074220,0.00309114,0.84805558,0.26911470,0.01991590,0.84208659,2.40961242,0.54520423
-3.10655328,2.58110064,0.00300689,0.82535780,0.26080824,0.01971970,0.82770800,2.34541229,0.53537037
-3.10055028,2.52030017,0.00291863,0.80223970,0.25171181,0.01948646,0.81290341,2.27723439,0.52637991
-3.09454727,2.45958633,0.00282975,0.77901682,0.24198971,0.01923284,0.79822657,2.20605362,0.51843595
-3.08854427,2.40029357,0.00274373,0.75603097,0.23181662,0.01897687,0.78426633,2.13294918,0.51175146
-3.08254127,2.34380316,0.00266402,0.73363759,0.22137303,0.01873744,0.77163232,2.05906970,0.50653971
-3.07653827,2.29149800,0.00259399,0.71219237,0.21084024,0.01853370,0.76093934,1.98559556,0.50300420
-3.07053527,2.24471586,0.00253681,0.69203750,0.20039556,0.01838445,0.75279064,1.91369984,0.50132845
-3.06453227,2.20470267,0.00249537,0.67348827,0.19020743,0.01830750,0.74776067,1.84450950,0.50166620
-3.05852926,2.17256773,0.00247221,0.65682051,0.18043095,0.01831901,0.74637761,1.77906820,0.50413229
-3.05252626,2.14924224,0.00246941,0.64225945,0.17120383,0.01843286,0.74910623,1.71830252,0.50879483
-3.04652326,2.13544302,0.00248860,0.62997048,0.16264285,0.01866009,0.75633156,1.66299271,0.51566876
-3.04052026,2.13164256,0.00253082,0.62005225,0.15484116,0.01900838,0.76834394,1.61374907,0.52471128
-3.03451726,2.13804668,0.00259656,0.61253230,0.14786617,0.01948162,0.78532589,1.57099502,0.53581934
-3.02851426,2.15458061,0.00268568,0.60736555,0.14175845,0.02007962,0.80734135,1.53495716,0.54882922
-3.02251126,2.18088407,0.00279742,0.60443550,0.13653141,0.02079792,0.83432764,1.50566270,0.56351837
-3.01650825,2.21631544,0.00293040,0.60355823,0.13217189,0.02162772,0.86609056,1.48294400,0.57960942
-3.01050525,2.25996504,0.00308268,0.60448894,0.12864158,0.02255604,0.90230298,1.46644990,0.59677611
-3.00450225,2.31067685,0.00325175,0.60693063,0.12587917,0.02356590,0.94250699,1.45566310,0.61465112
-2.99849925,2.36707795,0.00343460,0.61054459,0.12380326,0.02463681,0.98611982,1.44992255,0.63283530
-2.99249625,2.42761469,0.00362783,0.61496217,0.12231581,0.02574524,1.03244347,1.44844982,0.65090806
-2.98649325,2.49059416,0.00382767,0.61979735,0.12130598,0.02686532,1.08067805,1.45037816,0.66843851
-2.98049025,2.55422973,0.00403014,0.62465951,0.12065434,0.02796957,1.12993840,1.45478296,0.68499692
-2.97448724,2.61668894,0.00423112,0.62916581,0.12023719,0.02902979,1.17927382,1.46071239,0.70016609
-2.96848424,2.67614230,0.00442645,0.63295286,0.11993085,0.03001790,1.22769034,1.46721700,0.71355223
-2.96248124,2.73081146,0.00461206,0.63568710,0.11961585,0.03090685,1.27417499,1.47337724,0.72479508
-2.95647824,2.77901516,0.00478407,0.63707356,0.11918075,0.03167147,1.31772141,1.47832807,0.73357680
-2.95047524,2.81921185,0.00493888,0.63686282,0.11852556,0.03228931,1.35735597,1.48127996,0.73962951
-2.94447224,2.85003748,0.00507328,0.63485596,0.11756470,0.03274133,1.39216370,1.48153584,0.74274125
-2.93846923,2.87033786,0.00518449,0.63090746,0.11622923,0.03301250,1.42131315,1.47850384,0.74276029
-2.93246623,2.87919447,0.00527029,0.62492614,0.11446854,0.03309225,1.44407928,1.47170567,0.73959764
-2.92646323,2.87594344,0.00532896,0.61687427,0.11225128,0.03297480,1.45986376,1.46078099,0.73322786
-2.92046023,2.86018733,0.00535941,0.60676502,0.10956562,0.03265922,1.46821174,1.44548791,0.72368828
-2.91445723,2.83179966,0.00536110,0.59465866,0.10641895,0.03214945,1.46882475,1.42570028,0.71107668
-2.90845423,2.79092243,0.00533408,0.58065765,0.10283684,0.03145405,1.46156900,1.40140209,0.69554758
-2.90245123,2.73795696,0.00527895,0.56490110,0.09886165,0.03058589,1.44647899,1.37267973,0.67730749
-2.89644822,2.67354868,0.00519679,0.54755881,0.09455059,0.02956162,1.42375618,1.33971260,0.65660917
-2.89044522,2.59856665,0.00508915,0.52882529,0.08997362,0.02840112,1.39376286,1.30276271,0.63374522
-2.88444222,2.51407854,0.00495794,0.50891392,0.08521097,0.02712684,1.35701145,1.26216360,0.60904119
-2.87843922,2.42132211,0.00480539,0.48805152,0.08035076,0.02576311,1.31414965,1.21830927,0.58284843
-2.87243622,2.32167414,0.00463396,0.46647352,0.07548651,0.02433543,1.26594199,1.17164320,0.55553692
-2.86643322,2.21661777,0.00444629,0.44441970,0.07071480,0.02286977,1.21324857,1.12264790,0.52748813
-2.86043022,2.10770907,0.00424511,0.42213067,0.06613306,0.02139196,1.15700169,1.07183500,0.49908825
-2.85442721,1.99654395,0.00403318,0.39984494,0.06183764,0.01992708,1.09818117,1.01973608,0.47072163
-2.84842421,1.88472587,0.00381324,0.37779669,0.05792208,0.01849895,1.03778932,0.96689414,0.44276480
-2.84242121,1.77383526,0.00358794,0.35621390,0.05447562,0.01712974,0.97682619,0.91385576,0.41558092
-2.83641821,1.66540094,0.00335984,0.33531696,0.05158206,0.01583962,0.91626603,0.86116377,0.38951475
-2.83041521,1.56087411,0.00313132,0.31531750,0.04931864,0.01464654,0.85703536,0.80935042,0.36488816
-2.82441221,1.46160512,0.00290458,0.29641729,0.04775529,0.01356608,0.79999344,0.75893094,0.34199618
-2.81840920,1.36882320,0.00268164,0.27880721,0.04695384,0.01261131,0.74591534,0.71039735,0.32110347
-2.81240620,1.28361911,0.00246430,0.26266607,0.04696738,0.01179283,0.69547800,0.66421262,0.30244133
-2.80640320,1.20693100,0.00225413,0.24815931,0.04783963,0.01111874,0.64924938,0.62080501,0.28620511
-2.80040020,1.13953306,0.00205248,0.23543753,0.04960424,0.01059473,0.60768087,0.58056272,0.27255205
-2.79439720,1.08202731,0.00186047,0.22463475,0.05228408,0.01022407,0.57110271,0.54382887,0.26159955
-2.78839420,1.03483808,0.00167902,0.21586660,0.05589046,0.01000777,0.53972249,0.51089697,0.25342387
-2.78239120,0.99820937,0.00150883,0.20922833,0.06042231,0.00994459,0.51362654,0.48200686,0.24805923
-2.77638819,0.97220498,0.00135039,0.20479288,0.06586531,0.01003114,0.49278385,0.45734138,0.24549746
-2.77038519,0.95671136,0.00120399,0.20260893,0.07219108,0.01026192,0.47705243,0.43702389,0.24568816
-2.76438219,0.95144321,0.00106977,0.20269923,0.07935641,0.01062941,0.46618779,0.42111667,0.24853939
-2.75837919,0.95595183,0.00094768,0.20505915,0.08730274,0.01112410,0.45985334,0.40962045,0.25391913
-2.75237619,0.96963627,0.00083752,0.20965578,0.09595576,0.01173461,0.45763237,0.40247505,0.26165733
-2.74637319,0.99175720,0.00073896,0.21642741,0.10522541,0.01244772,0.45904139,0.39956128,0.27154881
-2.74037019,1.02145357,0.00065157,0.22528376,0.11500632,0.01324854,0.46354457,0.40070410,0.28335684
-2.73436718,1.05776184,0.00057477,0.23610692,0.12517861,0.01412063,0.47056906,0.40567702,0.29681769
-2.72836418,1.09963777,0.00050794,0.24875304,0.13560926,0.01504622,0.47952073,0.41420783,0.31164577
-2.72236118,1.14598038,0.00045038,0.26305488,0.14615405,0.01600642,0.48980028,0.42598545,0.32753966
-2.71635818,1.19565788,0.00040133,0.27882524,0.15665992,0.01698153,0.50081914,0.44066800,0.34418873
-2.71035518,1.24753503,0.00035999,0.29586117,0.16696798,0.01795136,0.51201509,0.45789174,0.36128029
-2.70435218,1.30050150,0.00032558,0.31394908,0.17691681,0.01889562,0.52286701,0.47728106,0.37850722
-2.69834917,1.35350054,0.00029726,0.33287051,0.18634616,0.01979431,0.53290859,0.49845904,0.39557573
-2.69234617,1.40555740,0.00027426,0.35240860,0.19510095,0.02062818,0.54174055,0.52105863,0.41221317
-2.68634317,1.45580654,0.00025580,0.37235501,0.20303522,0.02137913,0.54904110,0.54473408,0.42817567
-2.68034017,1.50351717,0.00024115,0.39251721,0.21001613,0.02203068,0.55457435,0.56917243,0.44325530
-2.67433717,1.54811594,0.00022960,0.41272584,0.21592771,0.02256835,0.55819628,0.59410475,0.45728661
-2.66833417,1.58920641,0.00022053,0.43284202,0.22067425,0.02298003,0.55985828,0.61931685,0.47015226
-2.66233117,1.62658422,0.00021335,0.45276422,0.22418315,0.02325629,0.55960797,0.64465901,0.48178750
-2.65632816,1.66024753,0.00020755,0.47243449,0.22640712,0.02339063,0.55758720,0.67005446,0.49218340
-2.65032516,1.69040200,0.00020269,0.49184373,0.22732574,0.02337961,0.55402738,0.69550608,0.50138862
-2.64432216,1.71745997,0.00019839,0.51103577,0.22694604,0.02322292,0.54924213,0.72110110,0.50950954
-2.63831916,1.74203349,0.00019434,0.53010975,0.22530239,0.02292336,0.54361739,0.74701315,0.51670877
-2.63231616,1.76492101,0.00019028,0.54922091,0.22245543,0.02248671,0.53759931,0.77350143,0.52320192
-2.62631316,1.78708783,0.00018605,0.56857918,0.21849024,0.02192150,0.53168021,0.80090679,0.52925272
-2.62031016,1.80964052,0.00018152,0.58844574,0.21351372,0.02123873,0.52638284,0.82964411,0.53516646
-2.61430715,1.83379569,0.00017662,0.60912722,0.20765140,0.02045152,0.52224360,0.86019129,0.54128200
-2.60830415,1.86084382,0.00017132,0.63096764,0.20104368,0.01957464,0.51979494,0.89307450,0.54796239
-2.60230115,1.89210887,0.00016565,0.65433819,0.19384169,0.01862410,0.51954759,0.92884998,0.55558441
-2.59629815,1.92890476,0.00015965,0.67962494,0.18620299,0.01761666,0.52197299,0.96808270,0.56452722
-2.59029515,1.97248984,0.00015340,0.70721485,0.17828716,0.01656935,0.52748655,1.01132236,0.57516050
-2.58429215,2.02402070,0.00014699,0.73748040,0.17025152,0.01549901,0.53643215,1.05907737,0.58783232
-2.57828914,2.08450669,0.00014054,0.77076334,0.16224708,0.01442189,0.54906839,1.11178772,0.60285708
-2.57228614,2.15476661,0.00013415,0.80735807,0.15441486,0.01335319,0.56555701,1.16979773,0.62050399
-2.56628314,2.23538917,0.00012793,0.84749525,0.14688269,0.01230684,0.58595397,1.23332966,0.64098625
-2.56028014,2.32669848,0.00012198,0.89132633,0.13976255,0.01129517,0.61020342,1.30245960,0.66445145
-2.55427714,2.42872609,0.00011641,0.93890952,0.13314850,0.01032872,0.63813490,1.37709655,0.69097336
-2.54827414,2.54119072,0.00011129,0.99019796,0.12711525,0.00941616,0.66946391,1.45696609,0.72054551
-2.54227114,2.66348659,0.00010668,1.04503060,0.12171741,0.00856421,0.70379603,1.54159951,0.75307668
-2.53626813,2.79468137,0.00010264,1.10312631,0.11698921,0.00777765,0.74063446,1.63032935,0.78838865
-2.53026513,2.93352385,0.00009919,1.16408159,0.11294494,0.00705938,0.77939089,1.72229203,0.82621620
-2.52426213,3.07846180,0.00009634,1.22737225,0.10957982,0.00641058,0.81939942,1.81643782,0.86620953
-2.51825913,3.22766959,0.00009408,1.29235924,0.10687129,0.00583081,0.85993329,1.91154838,0.90793908
-2.51225613,3.37908519,0.00009239,1.35829847,0.10478076,0.00531824,0.90022368,2.00626147,0.95090274
-2.50625313,3.53045544,0.00009122,1.42435465,0.10325556,0.00486981,0.93948024,2.09910223,0.99453525
-2.50025013,3.67938866,0.00009053,1.48961877,0.10223120,0.00448152,0.97691259,2.18852016,1.03821972
-2.49424712,3.82341274,0.00009024,1.55312879,0.10163373,0.00414857,1.01175199,2.27293053,1.08130089
-2.48824412,3.96003720,0.00009028,1.61389285,0.10138217,0.00386561,1.04327259,2.35075867,1.12309989
-2.48224112,4.08681716,0.00009057,1.67091440,0.10139105,0.00362698,1.07081135,2.42048562,1.16293005
-2.47623812,4.20141716,0.00009102,1.72321836,0.10157281,0.00342681,1.09378605,2.48069329,1.20011343
-2.47023512,4.30167262,0.00009156,1.76987742,0.10184019,0.00325927,1.11171062,2.53010730,1.23399743
-2.46423212,4.38564703,0.00009209,1.81003755,0.10210846,0.00311869,1.12420736,2.56763596,1.26397116
-2.45822911,4.45168273,0.00009254,1.84294183,0.10229750,0.00299966,1.13101548,2.59240362,1.28948083
-2.45222611,4.49844358,0.00009283,1.86795168,0.10233365,0.00289716,1.13199585,2.60377718,1.31004392
-2.44622311,4.52494805,0.00009290,1.88456470,0.10215131,0.00280664,1.12713176,2.60138473,1.32526129
-2.44022011,4.53059154,0.00009268,1.89242845,0.10169430,0.00272405,1.11652567,2.58512552,1.33482714
-2.43421711,4.51515730,0.00009212,1.89134960,0.10091689,0.00264591,1.10039236,2.55517104,1.33853626
-2.42821411,4.47881550,0.00009119,1.88129820,0.09978452,0.00256929,1.07904868,2.51195729,1.33628823
-2.42221111,4.42211081,0.00008987,1.86240676,0.09827422,0.00249186,1.05290046,2.45616857,1.32808863
-2.41620810,4.34593899,0.00008814,1.83496443,0.09637464,0.00241181,1.02242719,2.38871378,1.31404707
-2.41020510,4.25151365,0.00008600,1.79940632,0.09408580,0.00232789,0.98816526,2.31069622,1.29437210
-2.40420210,4.14032462,0.00008346,1.75629865,0.09141848,0.00223932,0.95069024,2.22337823,1.26936334
-2.39819910,4.01408971,0.00008055,1.70632029,0.08839340,0.00214578,0.91059918,2.12814239,1.23940111
-2.39219610,3.87470195,0.00007729,1.65024144,0.08504004,0.00204731,0.86849352,2.02645062,1.20493400
-2.38619310,3.72417434,0.00007372,1.58890050,0.08139535,0.00194433,0.82496322,1.91980309,1.16646501
-2.38019010,3.56458448,0.00006989,1.52318003,0.07750224,0.00183748,0.78057264,1.80969832,1.12453665
-2.37418709,3.39802098,0.00006584,1.45398268,0.07340803,0.00172766,0.73584871,1.69759598,1.07971595
-2.36818409,3.22653378,0.00006165,1.38220818,0.06916281,0.00161589,0.69127153,1.58488357,1.03257957
-2.36218109,3.05208987,0.00005735,1.30873217,0.06481785,0.00150330,0.64726760,1.47284802,0.98370001
-2.35617809,2.87653576,0.00005301,1.23438744,0.06042407,0.00139107,0.60420580,1.36265279,0.93363305
-2.35017509,2.70156768,0.00004868,1.15994839,0.05603071,0.00128037,0.56239587,1.25532099,0.88290701
-2.34417209,2.52870988,0.00004441,1.08611881,0.05168405,0.00117234,0.52208922,1.15172453,0.83201409
-2.33816908,2.35930109,0.00004025,1.01352334,0.04742645,0.00106807,0.48348185,1.05257916,0.78140391
-2.33216608,2.19448899,0.00003625,0.94270244,0.04329553,0.00096853,0.44671890,0.95844505,0.73147921
-2.32616308,2.03523168,0.00003242,0.87411089,0.03932367,0.00087461,0.41190042,0.86973223,0.68259385
-2.32016008,1.88230551,0.00002882,0.80811919,0.03553762,0.00078707,0.37908801,0.78671006,0.63505261
-2.31415708,1.73631788,0.00002545,0.74501772,0.03195847,0.00070657,0.34831186,0.70952012,0.58911281
-2.30815408,1.59772375,0.00002233,0.68502292,0.02860172,0.00063366,0.31957778,0.63819129,0.54498719
-2.30215108,1.46684464,0.00001948,0.62828495,0.02547754,0.00056877,0.29287387,0.57265637,0.50284782
-2.29614807,1.34388870,0.00001690,0.57489634,0.02259120,0.00051227,0.26817664,0.51276930,0.46283061
-2.29014507,1.22897064,0.00001459,0.52490100,0.01994356,0.00046445,0.24545624,0.45832214,0.42504009
-2.28414207,1.12213071,0.00001255,0.47830303,0.01753166,0.00042554,0.22468072,0.40906130,0.38955414
-2.27813907,1.02335166,0.00001076,0.43507515,0.01534935,0.00039572,0.20581921,0.36470240,0.35642830
-2.27213607,0.93257321,0.00000921,0.39516614,0.01338790,0.00037516,0.18884405,0.32494336,0.32569967
-2.26613307,0.84970372,0.00000789,0.35850723,0.01163661,0.00036400,0.17373192,0.28947557,0.29739006
-2.26013007,0.77462881,0.00000679,0.32501731,0.01008337,0.00036238,0.16046392,0.25799298,0.27150833
-2.25412706,0.70721704,0.00000589,0.29460686,0.00871518,0.00037044,0.14902499,0.23019903,0.24805209
-2.24812406,0.64732286,0.00000518,0.26718069,0.00751859,0.00038830,0.13940256,0.20581173,0.22700861
-2.24212106,0.59478728,0.00000463,0.24263957,0.00648009,0.00041608,0.13158478,0.18456684,0.20835506
-2.23611806,0.54943665,0.00000423,0.22088100,0.00558638,0.00045387,0.12555848,0.16621961,0.19205833
-2.23011506,0.51108006,0.00000397,0.20179917,0.00482467,0.00050174,0.12130693,0.15054516,0.17807448
-2.22411206,0.47950604,0.00000382,0.18528447,0.00418275,0.00055971,0.11880773,0.13733800,0.16634791
-2.21810905,0.45447902,0.00000379,0.17122264,0.00364921,0.00062771,0.11803094,0.12641079,0.15681063
-2.21210605,0.43573608,0.00000384,0.15949392,0.00321343,0.00070560,0.11893747,0.11759273,0.14938152
-2.20610305,0.42298445,0.00000398,0.14997222,0.00286561,0.00079313,0.12147803,0.11072781,0.14396596
-2.20010005,0.41590027,0.00000418,0.14252456,0.00259676,0.00088990,0.12559265,0.10567309,0.14045571
-2.19409705,0.41412860,0.00000444,0.13701089,0.00239866,0.00099538,0.13121076,0.10229720,0.13872941
-2.18809405,0.41728525,0.00000475,0.13328435,0.00226378,0.00110887,0.13825196,0.10047910,0.13865339
-2.18209105,0.42496016,0.00000509,0.13119204,0.00218522,0.00122948,0.14662743,0.10010733,0.14008324
-2.17608804,0.43672246,0.00000545,0.13057625,0.00215662,0.00135615,0.15624188,0.10107949,0.14286569
-2.17008504,0.45212708,0.00000583,0.13127619,0.00217203,0.00148764,0.16699601,0.10330220,0.14684113
-2.16408204,0.47072245,0.00000621,0.13313009,0.00222591,0.00162253,0.17878929,0.10669122,0.15184643
-2.15807904,0.49205915,0.00000658,0.13597758,0.00231298,0.00175925,0.19152300,0.11117183,0.15771805
-2.15207604,0.51569889,0.00000694,0.13966223,0.00242816,0.00189607,0.20510310,0.11667913,0.16429535
-2.14607304,0.54122339,0.00000727,0.14403414,0.00256653,0.00203118,0.21944304,0.12315830,0.17142378
-2.14007004,0.56824257,0.00000758,0.14895238,0.00272331,0.00216266,0.23446600,0.13056455,0.17895801
-2.13406703,0.59640161,0.00000784,0.15428715,0.00289375,0.00228857,0.25010648,0.13886266,0.18676463
-2.12806403,0.62538624,0.00000805,0.15992157,0.00307319,0.00240699,0.26631106,0.14802599,0.19472433
-2.12206103,0.65492594,0.00000822,0.16575287,0.00325705,0.00251602,0.28303808,0.15803484,0.20273351
-2.11605803,0.68479465,0.00000833,0.17169302,0.00344082,0.00261389,0.30025626,0.16887419,0.21070505
-2.11005503,0.71480886,0.00000838,0.17766862,0.00362011,0.00269894,0.31794205,0.18053071,0.21856827
-2.10405203,0.74482303,0.00000837,0.18362015,0.00379073,0.00276972,0.33607603,0.19298919,0.22626808
-2.09804902,0.77472249,0.00000830,0.18950046,0.00394868,0.00282500,0.35463815,0.20622849,0.23376326
-2.09204602,0.80441417,0.00000817,0.19527277,0.00409026,0.00286381,0.37360233,0.22021715,0.24102401
-2.08604302,0.83381562,0.00000799,0.20090803,0.00421214,0.00288546,0.39293052,0.23490889,0.24802894
-2.08004002,0.86284308,0.00000776,0.20638210,0.00431138,0.00288956,0.41256667,0.25023832,0.25476153
-2.07403702,0.89139922,0.00000748,0.21167262,0.00438557,0.00287606,0.43243094,0.26611701,0.26120652
-2.06803402,0.91936149,0.00000715,0.21675604,0.00443280,0.00284519,0.45241474,0.28243040,0.26734623
-2.06203102,0.94657191,0.00000680,0.22160480,0.00445176,0.00279752,0.47237678,0.29903568,0.27315718
-2.05602801,0.97282913,0.00000641,0.22618500,0.00444176,0.00273390,0.49214071,0.31576092,0.27860728
-2.05002501,0.99788333,0.00000600,0.23045464,0.00440271,0.00265543,0.51149465,0.33240570,0.28365370
-2.04402201,1.02143472,0.00000558,0.23436264,0.00433518,0.00256347,0.53019274,0.34874334,0.28824166
-2.03801901,1.04313581,0.00000515,0.23784866,0.00424030,0.00245956,0.54795887,0.36452469,0.29230427
-2.03201601,1.06259760,0.00000472,0.24084389,0.00411976,0.00234540,0.56449266,0.37948357,0.29576339
-2.02601301,1.07939964,0.00000429,0.24327258,0.00397575,0.00222281,0.57947742,0.39334354,0.29853167
-2.02001001,1.09310334,0.00000388,0.24505450,0.00381088,0.00209365,0.59258978,0.40582594,0.30051541
-2.01400700,1.10326817,0.00000348,0.24610798,0.00362811,0.00195983,0.60351075,0.41665869,0.30161837
-2.00800400,1.10946970,0.00000310,0.24635342,0.00343062,0.00182319,0.61193746,0.42558555,0.30174615
-2.00200100,1.11131855,0.00000274,0.24571721,0.00322175,0.00168554,0.61759519,0.43237538,0.30081087
-1.99599800,1.10847927,0.00000240,0.24413557,0.00300490,0.00154856,0.62024900,0.43683097,0.29873603
-1.98999500,1.10068796,0.00000209,0.24155825,0.00278342,0.00141380,0.61971423,0.43879690,0.29546105
-1.98399200,1.08776762,0.00000181,0.23795185,0.00256053,0.00128266,0.61586549,0.43816613,0.29094539
-1.97798899,1.06964041,0.00000155,0.23330246,0.00233924,0.00115634,0.60864352,0.43488484,0.28517185
-1.97198599,1.04633593,0.00000133,0.22761760,0.00212231,0.00103585,0.59805955,0.42895539,0.27814900
-1.96598299,1.01799518,0.00000112,0.22092716,0.00191216,0.00092201,0.58419691,0.42043716,0.26991245
-1.95997999,0.98486987,0.00000094,0.21328344,0.00171087,0.00081543,0.56720984,0.40944521,0.26052493
-1.95397699,0.94731716,0.00000079,0.20476025,0.00152012,0.00071655,0.54731947,0.39614684,0.25007526
-1.94797399,0.90578995,0.00000065,0.19545097,0.00134125,0.00062559,0.52480729,0.38075629,0.23867612
-1.94197099,0.86082355,0.00000054,0.18546596,0.00117518,0.00054265,0.50000630,0.36352772,0.22646085
-1.93596798,0.81301910,0.00000044,0.17492914,0.00102251,0.00046764,0.47329044,0.34474695,0.21357942
-1.92996498,0.76302486,0.00000036,0.16397423,0.00088349,0.00040036,0.44506281,0.32472225,0.20019383
-1.92396198,0.71151617,0.00000029,0.15274055,0.00075810,0.00034052,0.41574305,0.30377471,0.18647305
-1.91795898,0.65917513,0.00000023,0.14136888,0.00064605,0.00028772,0.38575485,0.28222862,0.17258798
-1.91195598,0.60667090,0.00000018,0.12999730,0.00054686,0.00024149,0.35551374,0.26040213,0.15870643
-1.90595298,0.55464151,0.00000014,0.11875744,0.00045989,0.00020135,0.32541593,0.23859884,0.14498853
-1.89994997,0.50367783,0.00000011,0.10777107,0.00038439,0.00016676,0.29582860,0.21710032,0.13158266
-1.89394697,0.45431036,0.00000009,0.09714738,0.00031953,0.00013719,0.26708176,0.19616006,0.11862206
-1.88794397,0.40699915,0.00000007,0.08698080,0.00026448,0.00011211,0.23946217,0.17599884,0.10622231
-1.88194097,0.36212698,0.00000005,0.07734954,0.00021842,0.00009099,0.21320923,0.15680161,0.09447952
-1.87593797,0.31999600,0.00000004,0.06831491,0.00018057,0.00007336,0.18851288,0.13871595,0.08346958
-1.86993497,0.28082741,0.00000003,0.05992115,0.00015025,0.00005874,0.16551341,0.12185191,0.07324803
-1.86393197,0.24476404,0.00000002,0.05219600,0.00012691,0.00004672,0.14430297,0.10628321,0.06385083
-1.85792896,0.21187551,0.00000002,0.04515170,0.00011011,0.00003690,0.12492862,0.09204947,0.05529571
-1.85192596,0.18216515,0.00000001,0.03878640,0.00009965,0.00002895,0.10739645,0.07915934,0.04758403
-1.84592296,0.15557862,0.00000001,0.03308594,0.00009547,0.00002257,0.09167664,0.06759433,0.04070312
-1.83991996,0.13201331,0.00000001,0.02802578,0.00009780,0.00001747,0.07770901,0.05731293,0.03462879
-1.83391696,0.11132831,0.00000001,0.02357298,0.00010710,0.00001344,0.06540886,0.04825506,0.02932803
-1.82791396,0.09335427,0.00000000,0.01968824,0.00012416,0.00001027,0.05467277,0.04034638,0.02476171
-1.82191096,0.07790301,0.00000000,0.01632787,0.00015005,0.00000781,0.04538417,0.03350245,0.02088723
-1.81590795,0.06477632,0.00000000,0.01344549,0.00018625,0.00000591,0.03741846,0.02763265,0.01766096
-1.80990495,0.05377390,0.00000001,0.01099370,0.00023461,0.00000446,0.03064756,0.02264355,0.01504045
-1.80390195,0.04470020,0.00000001,0.00892540,0.00029739,0.00000337,0.02494387,0.01844186,0.01298640
-1.79789895,0.03737008,0.00000001,0.00719489,0.00037731,0.00000255,0.02018347,0.01493691,0.01146423
-1.79189595,0.03161324,0.00000001,0.00575877,0.00047755,0.00000196,0.01624869,0.01204251,0.01044540
-1.78589295,0.02727749,0.00000002,0.00457659,0.00060178,0.00000154,0.01302996,0.00967839,0.00990835
-1.77988994,0.02423089,0.00000002,0.00361126,0.00075409,0.00000126,0.01042706,0.00777115,0.00983902
-1.77388694,0.02236284,0.00000003,0.00282930,0.00093907,0.00000109,0.00834989,0.00625479,0.01023115
-1.76788394,0.02158419,0.00000004,0.00220090,0.00116166,0.00000100,0.00671867,0.00507095,0.01108618
