energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-3.11255628,0.48113433,0.23472333,0.04814714,0.01651622,0.12158864,0.05267179,0.23422354,0.00000000
-3.10655328,0.41617438,0.20160326,0.04165146,0.01461166,0.10416222,0.04797420,0.20327141,0.00000000
-3.10055028,0.35927627,0.17236342,0.03602017,0.01295517,0.08868350,0.04445076,0.17611280,0.00000000
-3.09454727,0.31008989,0.14680499,0.03121115,0.01154429,0.07505052,0.04208886,0.15260865,0.00000000
-3.08854427,0.26821292,0.12470190,0.02717798,0.01037424,0.06314604,0.04087347,0.13259357,0.00000000
-3.08254127,0.23320932,0.10581072,0.02387175,0.00943842,0.05284290,0.04078779,0.11588453,0.00000000
-3.07653827,0.20462575,0.08987935,0.02124255,0.00872872,0.04400881,0.04181328,0.10228870,0.00000000
-3.07053527,0.18200552,0.07665478,0.01924072,0.00823585,0.03651061,0.04392931,0.09161021,0.00000000
-3.06453227,0.16489988,0.06588940,0.01781777,0.00794961,0.03021794,0.04711234,0.08365568,0.00000000
-3.05852926,0.15287680,0.05734619,0.01692708,0.00785901,0.02500630,0.05133470,0.07823859,0.00000000
-3.05252626,0.14552708,0.05080258,0.01652422,0.00795242,0.02075937,0.05656307,0.07518239,0.00000000
-3.04652326,0.14246820,0.04605311,0.01656717,0.00821760,0.01737084,0.06275688,0.07432242,0.00000000
-3.04052026,0.14334599,0.04291110,0.01701623,0.00864173,0.01474558,0.06986654,0.07550683,0.00000000
-3.03451726,0.14783451,0.04120926,0.01783391,0.00921135,0.01280028,0.07783182,0.07859645,0.00000000
-3.02851426,0.15563450,0.04079961,0.01898459,0.00991232,0.01146366,0.08658043,0.08346400,0.00000000
-3.02251126,0.16647066,0.04155258,0.02043416,0.01072981,0.01067628,0.09602696,0.08999245,0.00000000
-3.01650825,0.18008820,0.04335578,0.02214973,0.01164822,0.01038995,0.10607229,0.09807306,0.00000000
-3.01050525,0.19624885,0.04611223,0.02409917,0.01265119,0.01056688,0.11660346,0.10760294,0.00000000
-3.00450225,0.21472675,0.04973840,0.02625088,0.01372165,0.01117867,0.12749434,0.11848245,0.00000000
-2.99849925,0.23530440,0.05416209,0.02857355,0.01484193,0.01220503,0.13860681,0.13061255,0.00000000
-2.99249625,0.25776885,0.05932023,0.03103597,0.01599383,0.01363243,0.14979270,0.14389218,0.00000000
-2.98649325,0.28190836,0.06515674,0.03360700,0.01715892,0.01545261,0.16089631,0.15821577,0.00000000
-2.98049025,0.30750962,0.07162045,0.03625564,0.01831873,0.01766115,0.17175755,0.17347118,0.00000000
-2.97448724,0.33435565,0.07866317,0.03895114,0.01945509,0.02025593,0.18221550,0.18953784,0.00000000
-2.96848424,0.36222441,0.08623795,0.04166325,0.02055046,0.02323565,0.19211231,0.20628550,0.00000000
-2.96248124,0.39088828,0.09429762,0.04436253,0.02158833,0.02659845,0.20129732,0.22357354,0.00000000
-2.95647824,0.42011423,0.10279350,0.04702071,0.02255361,0.03034060,0.20963112,0.24125083,0.00000000
-2.95047524,0.44966499,0.11167457,0.04961112,0.02343301,0.03445531,0.21698954,0.25915646,0.00000000
-2.94447224,0.47930097,0.12088683,0.05210910,0.02421544,0.03893175,0.22326728,0.27712114,0.00000000
-2.93846923,0.50878314,0.13037308,0.05449250,0.02489236,0.04375423,0.22838106,0.29496946,0.00000000
-2.93246623,0.53787668,0.14007313,0.05674211,0.02545810,0.04890163,0.23227225,0.31252298,0.00000000
-2.92646323,0.56635554,0.14992434,0.05884207,0.02591016,0.05434709,0.23490874,0.32960420,0.00000000
-2.92046023,0.59400773,0.15986257,0.06078039,0.02624935,0.06005794,0.23628613,0.34604119,0.00000000
-2.91445723,0.62064126,0.16982355,0.06254922,0.02648002,0.06599592,0.23642806,0.36167298,0.00000000
-2.90845423,0.64609072,0.17974461,0.06414530,0.02661014,0.07211774,0.23538589,0.37635549,0.00000000
-2.90245123,0.67022416,0.18956666,0.06557022,0.02665129,0.07837582,0.23323753,0.38996772,0.00000000
-2.89644822,0.69295007,0.19923654,0.06683068,0.02661864,0.08471934,0.23008559,0.40241809,0.00000000
-2.89044522,0.71422427,0.20870948,0.06793868,0.02653084,0.09109553,0.22605505,0.41365061,0.00000000
-2.88444222,0.73405624,0.21795155,0.06891161,0.02640987,0.09745109,0.22129024,0.42365046,0.00000000
-2.87843922,0.75251458,0.22694220,0.06977230,0.02628074,0.10373380,0.21595154,0.43244883,0.00000000
-2.87243622,0.76973116,0.23567649,0.07054889,0.02617124,0.10989410,0.21021165,0.44012644,0.00000000
-2.86643322,0.78590359,0.24416702,0.07127459,0.02611153,0.11588677,0.20425169,0.44681567,0.00000000
-2.86043022,0.80129549,0.25244534,0.07198734,0.02613370,0.12167244,0.19825708,0.45270072,0.00000000
-2.85442721,0.81623441,0.26056275,0.07272924,0.02627122,0.12721902,0.19241342,0.45801584,0.00000000
-2.84842421,0.83110686,0.26859034,0.07354579,0.02655834,0.13250282,0.18690220,0.46304123,0.00000000
-2.84242121,0.84635047,0.27661808,0.07448499,0.02702940,0.13750945,0.18189671,0.46809668,0.00000000
-2.83641821,0.86244312,0.28475301,0.07559622,0.02771806,0.14223423,0.17755793,0.47353295,0.00000000
-2.83041521,0.87988905,0.29311647,0.07692888,0.02865645,0.14668236,0.17403057,0.47972097,0.00000000
-2.82441221,0.89920232,0.30184020,0.07853091,0.02987428,0.15086849,0.17143941,0.48703923,0.00000000
-2.81840920,0.92088791,0.31106165,0.08044720,0.03139783,0.15481592,0.16988582,0.49585967,0.00000000
-2.81240620,0.94542098,0.32091835,0.08271775,0.03324901,0.15855532,0.16944471,0.50653259,0.00000000
-2.80640320,0.97322518,0.33154163,0.08537597,0.03544434,0.16212306,0.17016192,0.51937111,0.00000000
-2.80040020,1.00465053,0.34304988,0.08844683,0.03799397,0.16555915,0.17205215,0.53463581,0.00000000
-2.79439720,1.03995205,0.35554162,0.09194524,0.04090082,0.16890489,0.17509762,0.55252030,0.00000000
-2.78839420,1.07927003,0.36908852,0.09587444,0.04415974,0.17220038,0.17924739,0.57313826,0.00000000
-2.78239120,1.12261286,0.38372900,0.10022481,0.04775690,0.17548186,0.18441763,0.59651268,0.00000000
-2.77638819,1.16984344,0.39946232,0.10497287,0.05166931,0.17877921,0.19049274,0.62256787,0.00000000
-2.77038519,1.22067008,0.41624388,0.11008072,0.05586459,0.18211353,0.19732751,0.65112470,0.00000000
-2.76438219,1.27464242,0.43398172,0.11549595,0.06030102,0.18549510,0.20475020,0.68189947,0.00000000
-2.75837919,1.33115312,0.45253468,0.12115208,0.06492786,0.18892169,0.21256660,0.71450655,0.00000000
-2.75237619,1.38944554,0.47171235,0.12696940,0.06968599,0.19237747,0.22056491,0.74846505,0.00000000
-2.74637319,1.44862741,0.49127689,0.13285649,0.07450885,0.19583254,0.22852148,0.78320915,0.00000000
-2.74037019,1.50769045,0.51094698,0.13871216,0.07932368,0.19924312,0.23620698,0.81810206,0.00000000
-2.73436718,1.56553523,0.53040359,0.14442784,0.08405304,0.20255245,0.24339305,0.85245304,0.00000000
-2.72836418,1.62100077,0.54929773,0.14989043,0.08861662,0.20569245,0.24985907,0.88553692,0.00000000
-2.72236118,1.67289769,0.56725976,0.15498536,0.09293316,0.20858595,0.25539878,0.91661546,0.00000000
-2.71635818,1.72004393,0.58391007,0.15959995,0.09692255,0.21114965,0.25982655,0.94495975,0.00000000
-2.71035518,1.76130150,0.59887075,0.16362672,0.10050800,0.21329739,0.26298299,0.96987280,0.00000000
-2.70435218,1.79561305,0.61177775,0.16696676,0.10361816,0.21494390,0.26473978,0.99071140,0.00000000
-2.69834917,1.82203665,0.62229312,0.16953280,0.10618918,0.21600867,0.26500333,1.00690646,0.00000000
-2.69234617,1.83977751,0.63011681,0.17125210,0.10816654,0.21641982,0.26371730,1.01798114,0.00000000
-2.68634317,1.84821534,0.63499752,0.17206876,0.10950668,0.21611784,0.26086384,1.02356581,0.00000000
-2.68034017,1.84692613,0.63674222,0.17194565,0.11017831,0.21505890,0.25646346,1.02340964,0.00000000
-2.67433717,1.83569771,0.63522378,0.17086562,0.11016328,0.21321774,0.25057358,1.01738810,0.00000000
-2.66833417,1.81453823,0.63038654,0.16883217,0.10945715,0.21058986,0.24328594,1.00550634,0.00000000
-2.66233117,1.78367752,0.62224952,0.16586936,0.10806927,0.20719296,0.23472285,0.98789834,0.00000000
-2.65632816,1.74356105,0.61090702,0.16202113,0.10602239,0.20306749,0.22503262,0.96482189,0.00000000
-2.65032516,1.69483715,0.59652685,0.15734992,0.10335194,0.19827638,0.21438426,0.93664986,0.00000000
-2.64432216,1.63833776,0.57934592,0.15193480,0.10010490,0.19290386,0.20296182,0.90385796,0.00000000
-2.63831916,1.57505387,0.55966379,0.14586909,0.09633824,0.18705337,0.19095846,0.86700986,0.00000000
-2.63231616,1.50610640,0.53783403,0.13925756,0.09211727,0.18084482,0.17857065,0.82674004,0.00000000
-2.62631316,1.43271403,0.51425417,0.13221343,0.08751364,0.17441102,0.16599259,0.78373532,0.00000000
-2.62031016,1.35615902,0.48935439,0.12485520,0.08260328,0.16789373,0.15341112,0.73871566,0.00000000
-2.61430715,1.27775245,0.46358542,0.11730345,0.07746430,0.16143920,0.14100123,0.69241502,0.00000000
-2.60830415,1.19880008,0.43740635,0.10967772,0.07217497,0.15519360,0.12892232,0.64556302,0.00000000
-2.60230115,1.12057006,0.41127249,0.10209365,0.06681172,0.14929837,0.11731527,0.59886780,0.00000000
-2.59629815,1.04426338,0.38562395,0.09466031,0.06144745,0.14388568,0.10630028,0.55300081,0.00000000
-2.59029515,0.97098802,0.36087514,0.08747801,0.05614996,0.13907421,0.09597563,0.50858371,0.00000000
-2.58429215,0.90173726,0.33740564,0.08063640,0.05098076,0.13496543,0.08641710,0.46617781,0.00000000
-2.57828914,0.83737269,0.31555251,0.07421310,0.04599409,0.13164036,0.07767824,0.42627595,0.00000000
-2.57228614,0.77861200,0.29560430,0.06827272,0.04123632,0.12915707,0.06979108,0.38929705,0.00000000
-2.56628314,0.72602151,0.27779674,0.06286642,0.03674565,0.12754895,0.06276754,0.35558298,0.00000000
-2.56028014,0.68001330,0.26231013,0.05803173,0.03255202,0.12682375,0.05660107,0.32539781,0.00000000
-2.55427714,0.64084648,0.24926841,0.05379288,0.02867744,0.12696347,0.05126875,0.29892888,0.00000000
-2.54827414,0.60863220,0.23873961,0.05016143,0.02513637,0.12792506,0.04673344,0.27628964,0.00000000
-2.54227114,0.58334174,0.23073767,0.04713707,0.02193638,0.12964191,0.04294612,0.25752368,0.00000000
-2.53626813,0.56481723,0.22522540,0.04470873,0.01907896,0.13202607,0.03984829,0.24260982,0.00000000
-2.53026513,0.55278421,0.22211824,0.04285583,0.01656030,0.13497105,0.03737419,0.23146780,0.00000000
-2.52426213,0.54686562,0.22128887,0.04154950,0.01437225,0.13835523,0.03545313,0.22396435,0.00000000
-2.51825913,0.54659663,0.22257218,0.04075398,0.01250315,0.14204564,0.03401149,0.21991945,0.00000000
-2.51225613,0.55143980,0.22577071,0.04042791,0.01093865,0.14590200,0.03297472,0.21911248,0.00000000
-2.50625313,0.56080033,0.23066025,0.04052559,0.00966253,0.14978098,0.03226907,0.22128830,0.00000000
-2.50025013,0.57404093,0.23699549,0.04099824,0.00865730,0.15354040,0.03182316,0.22616317,0.00000000
-2.49424712,0.59049630,0.24451580,0.04179502,0.00790473,0.15704335,0.03156933,0.23343034,0.00000000
-2.48824412,0.60948683,0.25295088,0.04286414,0.00738633,0.16016205,0.03144486,0.24276562,0.00000000
-2.48224112,0.63033165,0.26202633,0.04415368,0.00708355,0.16278137,0.03139283,0.25383269,0.00000000
-2.47623812,0.65236083,0.27146913,0.04561243,0.00697805,0.16480186,0.03136295,0.26628841,0.00000000
-2.47023512,0.67492675,0.28101298,0.04719062,0.00705170,0.16614229,0.03131205,0.27978808,0.00000000
-2.46423212,0.69741459,0.29040337,0.04884051,0.00728662,0.16674153,0.03120443,0.29399072,0.00000000
-2.45822911,0.71925200,0.29940256,0.05051697,0.00766508,0.16655987,0.03101195,0.30856437,0.00000000
-2.45222611,0.73991775,0.30779411,0.05217795,0.00816941,0.16557964,0.03071402,0.32319140,0.00000000
-2.44622311,0.75894943,0.31538716,0.05378490,0.00878188,0.16380521,0.03029734,0.33757374,0.00000000
-2.44022011,0.77595012,0.32202020,0.05530317,0.00948454,0.16126237,0.02975544,0.35143795,0.00000000
-2.43421711,0.79059371,0.32756426,0.05670232,0.01025918,0.15799710,0.02908818,0.36454003,0.00000000
-2.42821411,0.80262911,0.33192547,0.05795636,0.01108726,0.15407392,0.02830102,0.37666973,0.00000000
-2.42221111,0.81188281,0.33504676,0.05904404,0.01194991,0.14957366,0.02740428,0.38765430,0.00000000
-2.41620810,0.81825996,0.33690877,0.05994890,0.01282807,0.14459098,0.02641220,0.39736137,0.00000000
-2.41020510,0.82174375,0.33752968,0.06065944,0.01370258,0.13923153,0.02534215,0.40570097,0.00000000
-2.40420210,0.82239296,0.33696406,0.06116908,0.01455443,0.13360898,0.02421363,0.41262634,0.00000000
-2.39819910,0.82033773,0.33530068,0.06147608,0.01536504,0.12784188,0.02304741,0.41813359,0.00000000
-2.39219610,0.81577350,0.33265926,0.06158333,0.01611660,0.12205058,0.02186471,0.42226002,0.00000000
-2.38619310,0.80895324,0.32918620,0.06149815,0.01679243,0.11635412,0.02068638,0.42508116,0.00000000
-2.38019010,0.80017816,0.32504955,0.06123181,0.01737736,0.11086740,0.01953223,0.42670654,0.00000000
-2.37418709,0.78978701,0.32043322,0.06079913,0.01785809,0.10569846,0.01842041,0.42727431,0.00000000
-2.36818409,0.77814438,0.31553064,0.06021788,0.01822357,0.10094610,0.01736696,0.42694481,0.00000000
-2.36218109,0.76562838,0.31053824,0.05950815,0.01846526,0.09669792,0.01638544,0.42589346,0.00000000
-2.35617809,0.75261801,0.30564891,0.05869164,0.01857739,0.09302867,0.01548662,0.42430307,0.00000000
-2.35017509,0.73948083,0.30104570,0.05779096,0.01855707,0.08999920,0.01467841,0.42235598,0.00000000
-2.34417209,0.72656128,0.29689613,0.05682886,0.01840442,0.08765580,0.01396573,0.42022640,0.00000000
-2.33816908,0.71417029,0.29334734,0.05582754,0.01812247,0.08603018,0.01335063,0.41807318,0.00000000
-2.33216608,0.70257646,0.29052228,0.05480798,0.01771704,0.08514000,0.01283236,0.41603342,0.00000000
-2.32616308,0.69199943,0.28851724,0.05378935,0.01719653,0.08498988,0.01240762,0.41421731,0.00000000
-2.32016008,0.68260555,0.28740078,0.05278857,0.01657161,0.08557309,0.01207077,0.41270427,0.00000000
-2.31415708,0.67450633,0.28721416,0.05181998,0.01585483,0.08687364,0.01181414,0.41154077,0.00000000
-2.30815408,0.66775950,0.28797329,0.05089513,0.01506020,0.08886886,0.01162838,0.41073994,0.00000000
-2.30215108,0.66237295,0.28967215,0.05002280,0.01420272,0.09153233,0.01150284,0.41028284,0.00000000
-2.29614807,0.65831109,0.29228739,0.04920910,0.01329793,0.09483708,0.01142592,0.41012161,0.00000000
-2.29014507,0.65550352,0.29578398,0.04845780,0.01236140,0.09875883,0.01138545,0.41018412,0.00000000
-2.28414207,0.65385544,0.30012160,0.04777074,0.01140837,0.10327925,0.01136912,0.41037995,0.00000000
-2.27813907,0.65325928,0.30526126,0.04714836,0.01045327,0.10838893,0.01136485,0.41060740,0.00000000
-2.27213607,0.65360672,0.31117182,0.04659030,0.00950943,0.11408995,0.01136114,0.41076112,0.00000000
-2.26613307,0.65480062,0.31783598,0.04609603,0.00858881,0.12039791,0.01134742,0.41073991,0.00000000
-2.26013007,0.65676581,0.32525525,0.04566542,0.00770179,0.12734303,0.01131439,0.41045416,0.00000000
-2.25412706,0.65945823,0.33345343,0.04529931,0.00685702,0.13497049,0.01125431,0.40983265,0.00000000
-2.24812406,0.66287155,0.34247842,0.04499993,0.00606142,0.14333957,0.01116125,0.40882805,0.00000000
-2.24212106,0.66704099,0.35240192,0.04477117,0.00532014,0.15252172,0.01103128,0.40742094,0.00000000
-2.23611806,0.67204370,0.36331692,0.04461871,0.00463666,0.16259750,0.01086272,0.40562205,0.00000000
-2.23011506,0.67799563,0.37533303,0.04454988,0.00401291,0.17365229,0.01065623,0.40347240,0.00000000
-2.22411206,0.68504503,0.38856959,0.04457345,0.00344942,0.18577119,0.01041493,0.40104150,0.00000000
-2.21810905,0.69336261,0.40314695,0.04469910,0.00294552,0.19903291,0.01014453,0.39842354,0.00000000
-2.21210605,0.70312910,0.41917630,0.04493679,0.00249955,0.21350326,0.00985335,0.39573187,0.00000000
-2.20610305,0.71452070,0.43674848,0.04529603,0.00210907,0.22922830,0.00955242,0.39309200,0.00000000
-2.20010005,0.72769345,0.45592248,0.04578501,0.00177107,0.24622771,0.00925548,0.39063362,0.00000000
-2.19409705,0.74276744,0.47671425,0.04640974,0.00148217,0.26448864,0.00897914,0.38848208,0.00000000
-2.18809405,0.75981188,0.49908667,0.04717322,0.00123884,0.28396046,0.00874286,0.38674994,0.00000000
-2.18209105,0.77883222,0.52294119,0.04807474,0.00103754,0.30455095,0.00856912,0.38552898,0.00000000
-2.17608804,0.79976013,0.54811203,0.04910930,0.00087485,0.32612404,0.00848352,0.38488347,0.00000000
-2.17008504,0.82244740,0.57436333,0.05026727,0.00074763,0.34849968,0.00851493,0.38484484,0.00000000
-2.16408204,0.84666424,0.60138976,0.05153428,0.00065310,0.37145574,0.00869571,0.38540841,0.00000000
-2.15807904,0.87210253,0.62882086,0.05289146,0.00058890,0.39473224,0.00906180,0.38653229,0.00000000
-2.15207604,0.89838403,0.65622904,0.05431585,0.00055314,0.41803784,0.00965303,0.38813866,0.00000000
-2.14607304,0.92507354,0.68314123,0.05578122,0.00054445,0.44105837,0.01051319,0.39011739,0.00000000
-2.14007004,0.95169638,0.70905373,0.05725907,0.00056191,0.46346711,0.01169019,0.39233191,0.00000000
-2.13406703,0.97775950,0.73344965,0.05871989,0.00060514,0.48493649,0.01323616,0.39462701,0.00000000
-2.12806403,1.00277531,0.75581830,0.06013451,0.00067416,0.50515061,0.01520741,0.39683821,0.00000000
-2.12206103,1.02628686,0.77567557,0.06147563,0.00076940,0.52381808,0.01766432,0.39880225,0.00000000
-2.11605803,1.04789328,0.79258433,0.06271929,0.00089164,0.54068445,0.02067111,0.40036801,0.00000000
-2.11005503,1.06727394,0.80617393,0.06384630,0.00104187,0.55554362,0.02429545,0.40140747,0.00000000
-2.10405203,1.08421014,0.81615773,0.06484352,0.00122128,0.56824777,0.02860792,0.40182599,0.00000000
-2.09804902,1.09860308,0.82234780,0.06570497,0.00143112,0.57871502,0.03368134,0.40157136,0.00000000
-2.09204602,1.11048709,0.82466608,0.06643256,0.00167258,0.58693458,0.03958989,0.40064123,0.00000000
-2.08604302,1.12003737,0.82315134,0.06703659,0.00194673,0.59296903,0.04640813,0.39908835,0.00000000
-2.08004002,1.12757164,0.81796157,0.06753589,0.00225438,0.59695358,0.05420984,0.39702343,0.00000000
-2.07403702,1.13354565,0.80937171,0.06795758,0.00259601,0.59909223,0.06306676,0.39461538,0.00000000
-2.06803402,1.13854256,0.79776668,0.06833642,0.00297160,0.59965120,0.07304721,0.39208892,0.00000000
-2.06203102,1.14325659,0.78363018,0.06871395,0.00338066,0.59894971,0.08421462,0.38971950,0.00000000
-2.05602801,1.14847166,0.76752951,0.06913722,0.00382203,0.59734864,0.09662602,0.38782583,0.00000000
-2.05002501,1.15503584,0.75009737,0.06965731,0.00429393,0.59523767,0.11033045,0.38676018,0.00000000
-2.04402201,1.16383267,0.73201112,0.07032770,0.00479386,0.59302140,0.12536728,0.38689690,0.00000000
-2.03801901,1.17575048,0.71397056,0.07120243,0.00531862,0.59110500,0.14176463,0.38861954,0.00000000
-2.03201601,1.19165076,0.69667509,0.07233427,0.00586434,0.58988023,0.15953757,0.39230703,0.00000000
-2.02601301,1.21233691,0.68080101,0.07377285,0.00642646,0.58971208,0.17868643,0.39831943,0.00000000
-2.02001001,1.23852420,0.66697992,0.07556285,0.00699986,0.59092677,0.19919500,0.40698383,0.00000000
-2.01400700,1.27081207,0.65577881,0.07774229,0.00757892,0.59380130,0.22102874,0.41858080,0.00000000
-2.00800400,1.30965948,0.64768262,0.08034098,0.00815763,0.59855497,0.24413293,0.43333189,0.00000000
-2.00200100,1.35536402,0.64307960,0.08337921,0.00872969,0.60534284,0.26843092,0.45138870,0.00000000
-1.99599800,1.40804526,0.64224989,0.08686651,0.00928870,0.61425148,0.29382238,0.47282389,0.00000000
-1.98999500,1.46763286,0.64535763,0.09080085,0.00982826,0.62529660,0.32018178,0.49762435,0.00000000
-1.98399200,1.53385952,0.65244654,0.09516797,0.01034211,0.63842279,0.34735706,0.52568707,0.00000000
-1.97798899,1.60625911,0.66343917,0.09994103,0.01082430,0.65350496,0.37516873,0.55681762,0.00000000
-1.97198599,1.68416998,0.67813957,0.10508058,0.01126930,0.67035146,0.40340947,0.59073161,0.00000000
-1.96598299,1.76674344,0.69623926,0.11053482,0.01167209,0.68870858,0.43184444,0.62705907,0.00000000
-1.95997999,1.85295741,0.71732636,0.11624020,0.01202833,0.70826626,0.46021234,0.66535167,0.00000000
-1.95397699,1.94163499,0.74089741,0.12212235,0.01233435,0.72866491,0.48822758,0.70509272,0.00000000
-1.94797399,2.03146779,0.76637164,0.12809728,0.01258726,0.74950315,0.51558342,0.74570970,0.00000000
-1.94197099,2.12104359,0.79310739,0.13407302,0.01278499,0.77034637,0.54195631,0.78658886,0.00000000
-1.93596798,2.20887792,0.82041997,0.13995143,0.01292628,0.79073600,0.56701145,0.82709161,0.00000000
-1.92996498,2.29344883,0.84760085,0.14563041,0.01301069,0.81019950,0.59040940,0.86657205,0.00000000
-1.92396198,2.37323416,0.87393733,0.15100628,0.01303857,0.82826087,0.61181374,0.90439509,0.00000000
-1.91795898,2.44675025,0.89873241,0.15597634,0.01301104,0.84445159,0.63089950,0.93995449,0.00000000
-1.91195598,2.51259106,0.92132410,0.16044158,0.01292993,0.85832188,0.64736209,0.97269016,0.00000000
-1.90595298,2.56946642,0.94110372,0.16430935,0.01279774,0.86945207,0.66092643,1.00210397,0.00000000
-1.89994997,2.61623805,0.95753251,0.16749606,0.01261754,0.87746372,0.67135572,1.02777348,0.00000000
-1.89394697,2.65195212,0.97015616,0.16992958,0.01239292,0.88203036,0.67845975,1.04936298,0.00000000
-1.88794397,2.67586689,0.97861653,0.17155154,0.01212794,0.88288735,0.68210192,1.06663136,0.00000000
-1.88194097,2.68747432,0.98266042,0.17231907,0.01182698,0.87984055,0.68220493,1.07943653,0.00000000
-1.87593797,2.68651463,0.98214483,0.17220624,0.01149470,0.87277342,0.67875456,1.08773601,0.00000000
-1.86993497,2.67298305,0.97703873,0.17120494,0.01113596,0.86165220,0.67180142,1.09158399,0.00000000
-1.86393197,2.64712836,0.96742111,0.16932511,0.01075569,0.84652883,0.66146046,1.09112466,0.00000000
-1.85792896,2.60944313,0.95347552,0.16659448,0.01035883,0.82754139,0.64790812,1.08658254,0.00000000
-1.85192596,2.56064604,0.93548139,0.16305767,0.00995024,0.80491191,0.63137738,1.07824999,0.00000000
-1.84592296,2.50165690,0.91380232,0.15877474,0.00953461,0.77894160,0.61215077,1.06647272,0.00000000
-1.83991996,2.43356562,0.88887213,0.15381924,0.00911636,0.75000334,0.59055164,1.05163411,0.00000000
-1.83391696,2.35759618,0.86117904,0.14827582,0.00869962,0.71853201,0.56693421,1.03413886,0.00000000
-1.82791396,2.27506758,0.83124879,0.14223764,0.00828813,0.68501265,0.54167275,1.01439717,0.00000000
-1.82191096,2.18735301,0.79962739,0.13580342,0.00788524,0.64996700,0.51515052,0.99280990,0.00000000
-1.81590795,2.09583950,0.76686413,0.12907459,0.00749385,0.61393898,0.48774879,0.96975558,0.00000000
-1.80990495,2.00188923,0.73349562,0.12215236,0.00711644,0.57747954,0.45983665,0.94557973,0.00000000
-1.80390195,1.90680436,0.70003127,0.11513508,0.00675510,0.54113152,0.43176189,0.92058701,0.00000000
-1.79789895,1.81179651,0.66694090,0.10811575,0.00641156,0.50541504,0.40384332,0.89503632,0.00000000
-1.79189595,1.71796185,0.63464461,0.10118002,0.00608728,0.47081396,0.37636483,0.86913896,0.00000000
-1.78589295,1.62626248,0.60350522,0.09440447,0.00578355,0.43776389,0.34957129,0.84305967,0.00000000
-1.77988994,1.53751433,0.57382345,0.08785544,0.00550160,0.40664214,0.32366633,0.81692033,0.00000000
-1.77388694,1.45238156,0.54583561,0.08158832,0.00524274,0.37775979,0.29881196,0.79080575,0.00000000
-1.76788394,1.37137701,0.51971379,0.07564720,0.00500852,0.35135625,0.27512983,0.76477118,0.00000000
-1.76188094,1.29486817,0.49556822,0.07006508,0.00480086,0.32759624,0.25270388,0.73885086,0.00000000
-1.75587794,1.22308765,0.47345154,0.06486433,0.00462222,0.30656924,0.23158421,0.71306692,0.00000000
-1.74987494,1.15614742,0.45336455,0.06005754,0.00447575,0.28829126,0.21179163,0.68743829,0.00000000
-1.74387194,1.09405558,0.43526313,0.05564858,0.00436545,0.27270886,0.19332283,0.66198879,0.00000000
-1.73786893,1.03673474,0.41906589,0.05163381,0.00429623,0.25970499,0.17615560,0.63675419,0.00000000
-1.73186593,0.98404106,0.40466219,0.04800349,0.00427404,0.24910649,0.16025407,0.61178788,0.00000000
-1.72586293,0.93578295,0.39192029,0.04474304,0.00430592,0.24069286,0.14557348,0.58716482,0.00000000
-1.71985993,0.89173896,0.38069521,0.04183451,0.00440002,0.23420599,0.13206452,0.56298381,0.00000000
-1.71385693,0.85167399,0.37083614,0.03925775,0.00456556,0.22936041,0.11967700,0.53936803,0.00000000
-1.70785393,0.81535366,0.36219321,0.03699165,0.00481275,0.22585377,0.10836281,0.51646408,0.00000000
-1.70185093,0.78255634,0.35462343,0.03501510,0.00515269,0.22337727,0.09807812,0.49443952,0.00000000
-1.69584792,0.75308288,0.34799572,0.03330789,0.00559715,0.22162553,0.08878497,0.47347932,0.00000000
-1.68984492,0.72676389,0.34219488,0.03185137,0.00615834,0.22030593,0.08045218,0.45378148,0.00000000
-1.68384192,0.70346466,0.33712464,0.03062898,0.00684866,0.21914682,0.07305572,0.43555204,0.00000000
-1.67783892,0.68308786,0.33270949,0.02962659,0.00768030,0.21790474,0.06657868,0.41899972,0.00000000
-1.67183592,0.66557417,0.32889556,0.02883273,0.00866488,0.21637023,0.06101089,0.40433060,0.00000000
-1.66583292,0.65090099,0.32565044,0.02823855,0.00981308,0.21437235,0.05634831,0.39174282,0.00000000
-1.65982991,0.63907963,0.32296206,0.02783784,0.01113413,0.21178167,0.05259228,0.38142169,0.00000000
-1.65382691,0.63015097,0.32083662,0.02762674,0.01263543,0.20851185,0.04974867,0.37353511,0.00000000
-1.64782391,0.62418007,0.31929580,0.02760351,0.01432207,0.20451977,0.04782698,0.36822964,0.00000000
-1.64182091,0.62124985,0.31837338,0.02776818,0.01619643,0.19980443,0.04683948,0.36562697,0.00000000
-1.63581791,0.62145414,0.31811122,0.02812207,0.01825783,0.19440453,0.04680023,0.36582112,0.00000000
-1.62981491,0.62489041,0.31855515,0.02866740,0.02050220,0.18839511,0.04772420,0.36887620,0.00000000
-1.62381191,0.63165236,0.31975054,0.02940680,0.02292183,0.18188333,0.04962625,0.37482474,0.00000000
-1.61780890,0.64182265,0.32173815,0.03034281,0.02550527,0.17500356,0.05252007,0.38366664,0.00000000
-1.61180590,0.65546606,0.32455011,0.03147745,0.02823726,0.16791203,0.05641708,0.39536868,0.00000000
-1.60580290,0.67262325,0.32820643,0.03281181,0.03109880,0.16078128,0.06132514,0.40986456,0.00000000
-1.59979990,0.69330521,0.33271213,0.03434559,0.03406735,0.15379446,0.06724720,0.42705545,0.00000000
