energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,6.49778204,0.51432171,0.00000000,1.88300517,2.92179223,0.19092905,3.31622329
-4.29514757,6.62532815,0.53607647,0.00000000,1.94233396,2.94447095,0.20127737,3.39978746
-4.28914457,6.74406187,0.55712411,0.00000000,1.99941124,2.96417864,0.21128775,3.47787700
-4.28314157,6.85178400,0.57708907,0.00000000,2.05332405,2.98039350,0.22080541,3.54915541
-4.27713857,6.94637800,0.59560699,0.00000000,2.10315743,2.99262795,0.22968065,3.61233769
-4.27113557,7.02589802,0.61233369,0.00000000,2.14802380,3.00046267,0.23777268,3.66623505
-4.26513257,7.08865156,0.62695351,0.00000000,2.18709188,3.00357776,0.24495330,3.70979709
-4.25912956,7.13327264,0.63918685,0.00000000,2.21961368,3.00177949,0.25111009,3.74214958
-4.25312656,7.15878207,0.64879662,0.00000000,2.24494848,2.99502086,0.25614931,3.76262629
-4.24712356,7.16463179,0.65559343,0.00000000,2.26258283,2.98341481,0.25999802,3.77079354
-4.24112056,7.15073145,0.65943930,0.00000000,2.27214588,2.96723934,0.26260568,3.76646665
-4.23511756,7.11745626,0.66024996,0.00000000,2.27341941,2.94693423,0.26394497,3.74971775
-4.22911456,7.06563625,0.65799551,0.00000000,2.26634252,2.92308958,0.26401186,3.72087501
-4.22311156,6.99652772,0.65269971,0.00000000,2.25101091,2.89642682,0.26282501,3.68051344
-4.21710855,6.91176915,0.64443786,0.00000000,2.22767115,2.86777337,0.26042441,3.62943823
-4.21110555,6.81332384,0.63333345,0.00000000,2.19671036,2.83803232,0.25686953,3.56866135
-4.20510255,6.70341282,0.61955374,0.00000000,2.15864205,2.80814896,0.25223688,3.49937284
-4.19909955,6.58444139,0.60330454,0.00000000,2.11408899,2.77907587,0.24661717,3.42290812
-4.19309655,6.45892302,0.58482432,0.00000000,2.06376383,2.75173860,0.24011235,3.34071276
-4.18709355,6.32940434,0.56437790,0.00000000,2.00844863,2.72700366,0.23283234,3.25430612
-4.18109055,6.19839445,0.54224997,0.00000000,1.94897390,2.70565045,0.22489190,3.16524535
-4.17508754,6.06830147,0.51873858,0.00000000,1.88619829,2.68834848,0.21640759,3.07509081
-4.16908454,5.94137876,0.49414879,0.00000000,1.82098934,2.67564086,0.20749499,2.98537419
-4.16308154,5.81968227,0.46878667,0.00000000,1.75420612,2.66793455,0.19826615,2.89756991
-4.15707854,5.70503999,0.44295373,0.00000000,1.68668399,2.66549760,0.18882758,2.81307057
-4.15107554,5.59903363,0.41694195,0.00000000,1.61922202,2.66846305,0.17927856,2.73316672
-4.14507254,5.50299194,0.39102942,0.00000000,1.55257290,2.67683874,0.16970995,2.65903101
-4.13906953,5.41799450,0.36547665,0.00000000,1.48743559,2.69052211,0.16020344,2.59170676
-4.13306653,5.34488413,0.34052368,0.00000000,1.42445036,2.70931859,0.15083125,2.53210040
-4.12706353,5.28428608,0.31638784,0.00000000,1.36419609,2.73296226,0.14165613,2.48097753
-4.12106053,5.23663140,0.29326228,0.00000000,1.30718938,2.76113707,0.13273180,2.43896190
-4.11505753,5.20218240,0.27131514,0.00000000,1.25388510,2.79349738,0.12410355,2.40653681
-4.10905453,5.18105783,0.25068939,0.00000000,1.20467801,2.82968634,0.11580908,2.38404813
-4.10305153,5.17325602,0.23150319,0.00000000,1.15990481,2.86935111,0.10787942,2.37170855
-4.09704852,5.17867427,0.21385076,0.00000000,1.11984650,2.91215416,0.10033992,2.36960241
-4.09104552,5.19712364,0.19780365,0.00000000,1.08473049,2.95778029,0.09321122,2.37769086
-4.08504252,5.22833869,0.18341222,0.00000000,1.05473227,3.00593925,0.08651011,2.39581706
-4.07903952,5.27198216,0.17070749,0.00000000,1.02997651,3.05636451,0.08025036,2.42371132
-4.07303652,5.32764541,0.15970292,0.00000000,1.01053756,3.10880864,0.07444333,2.46099647
-4.06703352,5.39484559,0.15039633,0.00000000,0.99643930,3.16303648,0.06909846,2.50719341
-4.06103052,5.47302104,0.14277174,0.00000000,0.98765467,3.21881692,0.06422365,2.56172737
-4.05502751,5.56152643,0.13680107,0.00000000,0.98410496,3.27591477,0.05982544,2.62393529
-4.04902451,5.65962935,0.13244575,0.00000000,0.98565937,3.33408351,0.05590905,2.69307450
-4.04302151,5.76650973,0.12965809,0.00000000,0.99213505,3.39306005,0.05247840,2.76833327
-4.03701851,5.88126326,0.12838253,0.00000000,1.00329804,3.45256219,0.04953601,2.84884336
-4.03101551,6.00290956,0.12855665,0.00000000,1.01886553,3.51228895,0.04708285,2.93369450
-4.02501251,6.13040528,0.13011210,0.00000000,1.03850958,3.57192411,0.04511820,3.02195098
-4.01900950,6.26266180,0.13297536,0.00000000,1.06186263,3.63114220,0.04363953,3.11266965
-4.01300650,6.39856664,0.13706850,0.00000000,1.08852485,3.68961665,0.04264242,3.20491905
-4.00700350,6.53700722,0.14230987,0.00000000,1.11807317,3.74702885,0.04212050,3.29779872
-4.00100050,6.67689528,0.14861483,0.00000000,1.15007198,3.80307715,0.04206553,3.39045793
-3.99499750,6.81719004,0.15589656,0.00000000,1.18408505,3.85748461,0.04246742,3.48211278
-3.98899450,6.95691818,0.16406694,0.00000000,1.21968825,3.91000432,0.04331442,3.57206068
-3.98299150,7.09518871,0.17303756,0.00000000,1.25648251,3.96042143,0.04459329,3.65969134
-3.97698849,7.23120158,0.18272084,0.00000000,1.29410642,4.00855118,0.04628953,3.74449344
-3.97098549,7.36424875,0.19303118,0.00000000,1.33224769,4.05423275,0.04838757,3.82605650
-3.96498249,7.49370757,0.20388619,0.00000000,1.37065294,4.09731901,0.05087102,3.90406771
-3.95897949,7.61902666,0.21520796,0.00000000,1.40913510,4.13766275,0.05372286,3.97830371
-3.95297649,7.73970531,0.22692413,0.00000000,1.44757784,4.17510049,0.05692555,4.04861787
-3.94697349,7.85526796,0.23896894,0.00000000,1.48593676,4.20943502,0.06046116,4.11492366
-3.94097049,7.96523576,0.25128395,0.00000000,1.52423687,4.24041839,0.06431136,4.17717527
-3.93496748,8.06909769,0.26381851,0.00000000,1.56256644,4.26773697,0.06845743,4.23534660
-3.92896448,8.16628367,0.27652987,0.00000000,1.60106719,4.29100010,0.07288008,4.28940996
-3.92296148,8.25614223,0.28938279,0.00000000,1.63992131,4.30973389,0.07755934,4.33931606
-3.91695848,8.33792484,0.30234881,0.00000000,1.67933549,4.32338132,0.08247429,4.38497635
-3.91095548,8.41077865,0.31540499,0.00000000,1.71952294,4.33130920,0.08760283,4.42624900
-3.90495248,8.47374881,0.32853221,0.00000000,1.76068392,4.33282232,0.09292132,4.46292949
-3.89894947,8.52579070,0.34171312,0.00000000,1.80298585,4.32718439,0.09840435,4.49474619
-3.89294647,8.56579173,0.35492977,0.00000000,1.84654384,4.31364496,0.10402433,4.52136140
-3.88694347,8.59260174,0.36816101,0.00000000,1.89140258,4.29147083,0.10975129,4.54237756
-3.88094047,8.60507017,0.38137986,0.00000000,1.93752056,4.25998041,0.11555256,4.55734821
-3.87493747,8.60208776,0.39455083,0.00000000,1.98475736,4.21857885,0.12139256,4.56579295
-3.86893447,8.58263028,0.40762760,0.00000000,2.03286483,4.16679185,0.12723269,4.56721535
-3.86293147,8.54580155,0.42055087,0.00000000,2.08148245,4.10429609,0.13303123,4.56112272
-3.85692846,8.49087301,0.43324685,0.00000000,2.13013742,4.03094432,0.13874333,4.54704641
-3.85092546,8.41731762,0.44562626,0.00000000,2.17824960,3.94678353,0.14432118,4.52456152
-3.84492246,8.32483597,0.45758406,0.00000000,2.22514101,3.85206494,0.14971423,4.49330498
-3.83891946,8.21337336,0.46900002,0.00000000,2.27004990,3.74724539,0.15486949,4.45299102
-3.83291646,8.08312705,0.47974000,0.00000000,2.31214869,3.63297976,0.15973211,4.40342349
-3.82691346,7.93454371,0.48965813,0.00000000,2.35056530,3.51010499,0.16424591,4.34450449
-3.82091046,7.76830761,0.49859975,0.00000000,2.38440708,3.37961671,0.16835420,4.27623947
-3.81490745,7.58532086,0.50640504,0.00000000,2.41278644,3.24263968,0.17200067,4.19873864
-3.80890445,7.38667722,0.51291326,0.00000000,2.43484735,3.10039394,0.17513038,4.11221537
-3.80290145,7.17363165,0.51796742,0.00000000,2.44979173,2.95415833,0.17769094,4.01698183
-3.79689845,6.94756744,0.52141932,0.00000000,2.45690494,2.80523351,0.17963374,3.91344286
-3.79089545,6.70996327,0.52313462,0.00000000,2.45557934,2.65490625,0.18091519,3.80208839
-3.78489245,6.46236191,0.52299788,0.00000000,2.44533537,2.50441673,0.18149807,3.68348533
-3.77888944,6.20634217,0.52091733,0.00000000,2.42583929,2.35493017,0.18135279,3.55826949
-3.77288644,5.94349540,0.51682919,0.00000000,2.39691726,2.20751394,0.18045862,3.42713778
-3.76688344,5.67540698,0.51070129,0.00000000,2.35856512,2.06312072,0.17880478,3.29084126
-3.76088044,5.40364334,0.50253602,0.00000000,2.31095383,1.92257799,0.17639132,3.15017894
-3.75487744,5.12974387,0.49237224,0.00000000,2.25443032,1.78658374,0.17322983,3.00599248
-3.74887444,4.85521753,0.48028627,0.00000000,2.18951389,1.65570779,0.16934381,2.85916149
-3.74287144,4.58154282,0.46639176,0.00000000,2.11688817,1.53039819,0.16476884,2.71059922
-3.73686843,4.31017020,0.45083852,0.00000000,2.03738909,1.41099150,0.15955225,2.56124832
-3.73086543,4.04252570,0.43381022,0.00000000,1.95198925,1.29772618,0.15375263,2.41207625
-3.72486243,3.78001452,0.41552117,0.00000000,1.86177898,1.19075766,0.14743883,2.26407001
-3.71885943,3.52402349,0.39621212,0.00000000,1.76794503,1.09017438,0.14068877,2.11822997
-3.71285643,3.27592171,0.37614534,0.00000000,1.67174711,0.99601367,0.13358788,1.97556245
-3.70685343,3.03705857,0.35559908,0.00000000,1.57449327,0.90827675,0.12622735,1.83707119
-3.70085043,2.80875904,0.33486155,0.00000000,1.47751462,0.82694227,0.11870213,1.70374740
-3.69484742,2.59231609,0.31422476,0.00000000,1.38214002,0.75197803,0.11110893,1.57655889
-3.68884442,2.38898047,0.29397818,0.00000000,1.28967149,0.68335059,0.10354404,1.45643816
-3.68284142,2.19994851,0.27440266,0.00000000,1.20136073,0.62103289,0.09610129,1.34426998
-3.67683842,2.02634830,0.25576460,0.00000000,1.11838735,0.56500987,0.08887006,1.24087873
-3.67083542,1.86922520,0.23831061,0.00000000,1.04183917,0.51528244,0.08193349,1.14701581
-3.66483242,1.72952740,0.22226285,0.00000000,0.97269492,0.47187000,0.07536685,1.06334774
-3.65882941,1.60809219,0.20781505,0.00000000,0.91180950,0.43481191,0.06923628,0.99044502
-3.65282641,1.50563378,0.19512937,0.00000000,0.85990212,0.40416820,0.06359771,0.92877230
-3.64682341,1.42273315,0.18433415,0.00000000,0.81754716,0.38001979,0.05849621,0.87868016
-3.64082041,1.35983029,0.17552260,0.00000000,0.78516799,0.36246837,0.05396557,0.84039859
-3.63481741,1.31721929,0.16875235,0.00000000,0.76303355,0.35163617,0.05002828,0.81403254
-3.62881441,1.29504622,0.16404594,0.00000000,0.75125777,0.34766548,0.04669576,0.79955964
-3.62281141,1.29330986,0.16139216,0.00000000,0.74980163,0.35071790,0.04396889,0.79683009
-3.61680840,1.31186501,0.16074814,0.00000000,0.75847784,0.36097312,0.04183880,0.80556901
-3.61080540,1.35042814,0.16204221,0.00000000,0.77695799,0.37862698,0.04028782,0.82538097
-3.60480240,1.40858487,0.16517733,0.00000000,0.80478207,0.40388849,0.03929070,0.85575690
-3.59879940,1.48579883,0.17003500,0.00000000,0.84137014,0.43697530,0.03881588,0.89608320
-3.59279640,1.58142119,0.17647959,0.00000000,0.88603602,0.47810764,0.03882687,0.94565287
-3.58679340,1.69470034,0.18436283,0.00000000,0.93800281,0.52749993,0.03928372,1.00367844
-3.58079040,1.82479108,0.19352843,0.00000000,0.99641981,0.58535026,0.04014446,1.06930650
-3.57478739,1.97076258,0.20381665,0.00000000,1.06038061,0.65182738,0.04136654,1.14163339
-3.56878439,2.13160470,0.21506854,0.00000000,1.12894194,0.72705523,0.04290826,1.21972156
-3.56278139,2.30623218,0.22712994,0.00000000,1.20114267,0.81109536,0.04472995,1.30261624
-3.55677839,2.49348634,0.23985483,0.00000000,1.27602264,0.90392746,0.04679524,1.38936178
-3.55077539,2.69213430,0.25310814,0.00000000,1.35264052,1.00542871,0.04907199,1.47901710
-3.54477239,2.90086580,0.26676774,0.00000000,1.43009036,1.11535278,0.05153311,1.57066976
-3.53876938,3.11828792,0.28072571,0.00000000,1.50751616,1.23330937,0.05415718,1.66344805
-3.53276638,3.34291841,0.29488870,0.00000000,1.58412410,1.35874550,0.05692883,1.75653081
-3.52676338,3.57317851,0.30917753,0.00000000,1.65919186,1.49092990,0.05983882,1.84915450
-3.52076038,3.80738619,0.32352597,0.00000000,1.73207505,1.62894153,0.06288395,1.94061749
-3.51475738,4.04375131,0.33787886,0.00000000,1.80221040,1.77166376,0.06606664,2.03028141
-3.50875438,4.28037370,0.35218976,0.00000000,1.86911586,1.91778514,0.06939430,2.11756990
-3.50275138,4.51524574,0.36641809,0.00000000,1.93238782,2.06580774,0.07287845,2.20196485
-3.49674837,4.74626039,0.38052619,0.00000000,1.99169580,2.21406356,0.07653364,2.28300076
-3.49074537,4.97122578,0.39447633,0.00000000,2.04677497,2.36073946,0.08037613,2.36025763
-3.48474237,5.18788688,0.40822788,0.00000000,2.09741732,2.50391003,0.08442254,2.43335316
-3.47873937,5.39395436,0.42173489,0.00000000,2.14346177,2.64157820,0.08868830,2.50193484
-3.47273637,5.58714049,0.43494411,0.00000000,2.18478418,2.77172200,0.09318612,2.56567253
-3.46673337,5.76520121,0.44779375,0.00000000,2.22128765,2.89234630,0.09792446,2.62425229
-3.46073037,5.92598304,0.46021279,0.00000000,2.25289378,3.00153733,0.10290608,2.67737170
-3.45472736,6.06747308,0.47212116,0.00000000,2.27953527,3.09751790,0.10812677,2.72473722
-3.44872436,6.18785018,0.48343055,0.00000000,2.30115029,3.17870101,0.11357424,2.76606366
-3.44272136,6.28553471,0.49404599,0.00000000,2.31767874,3.24373929,0.11922728,2.80107592
-3.43671836,6.35923491,0.50386793,0.00000000,2.32906058,3.29156815,0.12505528,2.82951277
-3.43071536,6.40798719,0.51279487,0.00000000,2.33523611,3.32144057,0.13101810,2.85113253
-3.42471236,6.43118864,0.52072632,0.00000000,2.33614813,3.33295185,0.13706626,2.86572029
-3.41870935,6.42861987,0.52756601,0.00000000,2.33174572,3.32605316,0.14314167,2.87309626
-3.41270635,6.40045722,0.53322511,0.00000000,2.32198941,3.30105338,0.14917868,2.87312478
-3.40670335,6.34727357,0.53762550,0.00000000,2.30685730,3.25860905,0.15510558,2.86572353
-3.40070035,6.27002781,0.54070277,0.00000000,2.28635196,3.19970306,0.16084640,2.85087259
-3.39469735,6.17004355,0.54240897,0.00000000,2.26050758,3.12561326,0.16632315,2.82862272
-3.38869435,6.04897814,0.54271500,0.00000000,2.22939716,3.03787236,0.17145814,2.79910268
-3.38269135,5.90878348,0.54161245,0.00000000,2.19313937,2.93822119,0.17617659,2.76252521
-3.37668834,5.75166037,0.53911499,0.00000000,2.15190471,2.82855745,0.18040919,2.71919131
-3.37068534,5.58000852,0.53525915,0.00000000,2.10592084,2.71088215,0.18409467,2.66949275
-3.36468234,5.39637401,0.53010442,0.00000000,2.05547661,2.58724596,0.18718212,2.61391248
-3.35867934,5.20339626,0.52373272,0.00000000,2.00092473,2.45969760,0.18963305,2.55302291
-3.35267634,5.00375617,0.51624729,0.00000000,1.94268271,2.33023605,0.19142307,2.48748188
-3.34667334,4.80012684,0.50777072,0.00000000,1.88123206,2.20076804,0.19254305,2.41802637
-3.34067034,4.59512799,0.49844256,0.00000000,1.81711541,2.07307192,0.19299975,2.34546383
-3.33466733,4.39128495,0.48841618,0.00000000,1.75093162,1.94876864,0.19281578,2.27066133
-3.32866433,4.19099260,0.47785517,0.00000000,1.68332885,1.82930010,0.19202905,2.19453251
-3.32266133,3.99648453,0.46692931,0.00000000,1.61499552,1.71591483,0.19069157,2.11802262
-3.31665833,3.80980731,0.45581024,0.00000000,1.54664940,1.60966059,0.18886768,2.04209195
-3.31065533,3.63279978,0.44466691,0.00000000,1.47902509,1.51138328,0.18663185,1.96769790
-3.30465233,3.46707699,0.43366107,0.00000000,1.41286000,1.42173141,0.18406610,1.89577628
-3.29864932,3.31401848,0.42294295,0.00000000,1.34887943,1.34116507,0.18125715,1.82722212
-3.29264632,3.17476044,0.41264717,0.00000000,1.28778099,1.26996851,0.17829345,1.76287075
-3.28664332,3.05019157,0.40288920,0.00000000,1.23021891,1.20826546,0.17526221,1.70347952
-3.28064032,2.94095215,0.39376247,0.00000000,1.17678878,1.15603603,0.17224657,1.64971076
-3.27463732,2.84743622,0.38533618,0.00000000,1.12801303,1.11313463,0.16932297,1.60211658
-3.26863432,2.76979641,0.37765393,0.00000000,1.08432786,1.07930797,0.16655889,1.56112575
-3.26263132,2.70795157,0.37073331,0.00000000,1.04607183,1.05421269,0.16401098,1.52703334
-3.25662831,2.66159660,0.36456619,0.00000000,1.01347655,1.03743201,0.16172361,1.49999318
-3.25062531,2.63021467,0.35912004,0.00000000,0.98665986,1.02849114,0.15972798,1.48001351
-3.24462231,2.61309149,0.35433979,0.00000000,0.96562161,1.02687109,0.15804160,1.46695588
-3.23861931,2.60933149,0.35015053,0.00000000,0.95024225,1.03202076,0.15666830,1.46053750
-3.23261631,2.61787585,0.34646055,0.00000000,0.94028435,1.04336730,0.15559868,1.46033680
-3.22661331,2.63752218,0.34316488,0.00000000,0.93539706,1.06032461,0.15481087,1.46580237
-3.22061031,2.66694584,0.34014896,0.00000000,0.93512343,1.08230023,0.15427174,1.47626503
-3.21460730,2.70472262,0.33729250,0.00000000,0.93891056,1.10870062,0.15393828,1.49095295
-3.20860430,2.74935296,0.33447321,0.00000000,0.94612241,1.13893515,0.15375927,1.50900951
-3.20260130,2.79928740,0.33157044,0.00000000,0.95605495,1.17241891,0.15367716,1.52951372
-3.19659830,2.85295323,0.32846865,0.00000000,0.96795356,1.20857479,0.15363004,1.55150296
-3.19059530,2.90878232,0.32506048,0.00000000,0.98103212,1.24683491,0.15355374,1.57399743
-3.18459230,2.96523962,0.32124965,0.00000000,0.99449351,1.28664191,0.15338398,1.59602610
-3.17858929,3.02085239,0.31695337,0.00000000,1.00755094,1.32745017,0.15305857,1.61665347
-3.17258629,3.07423942,0.31210449,0.00000000,1.01944955,1.36872750,0.15251955,1.63500650
-3.16658329,3.12413988,0.30665326,0.00000000,1.02948775,1.40995718,0.15171530,1.65030097
-3.16058029,3.16944111,0.30056863,0.00000000,1.03703750,1.45064086,0.15060254,1.66186649
-3.15457729,3.20920446,0.29383932,0.00000000,1.04156283,1.49030216,0.14914809,1.66916929
-3.14857429,3.24268842,0.28647429,0.00000000,1.04263609,1.52849113,0.14733053,1.67183173
-3.14257129,3.26936799,0.27850295,0.00000000,1.03995101,1.56478946,0.14514145,1.66964786
-3.13656828,3.28894938,0.26997482,0.00000000,1.03333225,1.59881635,0.14258643,1.66259411
-3.13056528,3.30137913,0.26095874,0.00000000,1.02274074,1.63023464,0.13968552,1.65083430
-3.12456228,3.30684678,0.25154159,0.00000000,1.00827458,1.65875717,0.13647338,1.63471857
-3.11855928,3.30578044,0.24182652,0.00000000,0.99016543,1.68415268,0.13299884,1.61477590
-3.11255628,3.29883481,0.23193063,0.00000000,0.96877013,1.70625112,0.12932395,1.59169993
-3.10655328,3.28687147,0.22198221,0.00000000,0.94455803,1.72494772,0.12552254,1.56632848
-3.10055028,3.27093150,0.21211752,0.00000000,0.91809427,1.74020554,0.12167830,1.53961711
-3.09454727,3.25220090,0.20247720,0.00000000,0.89001965,1.75205601,0.11788234,1.51260738
-3.08854427,3.23196947,0.19320234,0.00000000,0.86102781,1.76059717,0.11423044,1.48639099
-3.08254127,3.21158437,0.18443046,0.00000000,0.83184049,1.76598943,0.11081991,1.46207072
-3.07653827,3.19239955,0.17629133,0.00000000,0.80318193,1.76844862,0.10774636,1.44071979
-3.07053527,3.17572286,0.16890293,0.00000000,0.77575333,1.76823652,0.10510024,1.42334098
-3.06453227,3.16276254,0.16236759,0.00000000,0.75020823,1.76564897,0.10296352,1.41082703
-3.05852926,3.15457511,0.15676849,0.00000000,0.72712991,1.76100192,0.10140650,1.40392405
-3.05252626,3.15201682,0.15216669,0.00000000,0.70701149,1.75461605,0.10048489,1.40319908
-3.04652326,3.15570055,0.14859873,0.00000000,0.69023950,1.74680045,0.10023729,1.40901345
-3.04052026,3.16596022,0.14607500,0.00000000,0.67708143,1.73783640,0.10068318,1.42150288
-3.03451726,3.18282442,0.14457887,0.00000000,0.66767777,1.72796173,0.10182157,1.44056527
-3.02851426,3.20600075,0.14406672,0.00000000,0.66203858,1.71735704,0.10363021,1.46585682
-3.02251126,3.23487198,0.14446882,0.00000000,0.66004483,1.70613429,0.10606560,1.49679678
-3.01650825,3.26850473,0.14569110,0.00000000,0.66145429,1.69432874,0.10906370,1.53258084
-3.01050525,3.30567088,0.14761777,0.00000000,0.66591160,1.68189476,0.11254141,1.57220285
-3.00450225,3.34488132,0.15011465,0.00000000,0.67296241,1.66870592,0.11639868,1.61448415
-2.99849925,3.38443128,0.15303328,0.00000000,0.68207063,1.65455966,0.12052134,1.65810966
-2.99249625,3.42245573,0.15621544,0.00000000,0.69263857,1.63918642,0.12478442,1.70166949
-2.98649325,3.45699310,0.15949818,0.00000000,0.70402896,1.62226300,0.12905596,1.74370458
-2.98049025,3.48605489,0.16271907,0.00000000,0.71558830,1.60342951,0.13320109,1.78275483
-2.97448724,3.50769871,0.16572147,0.00000000,0.72667064,1.58230924,0.13708632,1.81740803
-2.96848424,3.52010182,0.16835983,0.00000000,0.73666111,1.55853051,0.14058383,1.84634775
-2.96248124,3.52163224,0.17050458,0.00000000,0.74499851,1.53174931,0.14357565,1.86839858
-2.95647824,3.51091480,0.17204676,0.00000000,0.75119611,1.50167174,0.14595749,1.88256706
-2.95047524,3.48688927,0.17290195,0.00000000,0.75486029,1.46807512,0.14764223,1.88807686
-2.94447224,3.44885842,0.17301364,0.00000000,0.75570631,1.43082660,0.14856278,1.88439701
-2.93846923,3.39652410,0.17235573,0.00000000,0.75357094,1.38989849,0.14867432,1.87126231
-2.93246623,3.33001006,0.17093425,0.00000000,0.74842154,1.34537955,0.14795579,1.84868528
-2.92646323,3.24987071,0.16878818,0.00000000,0.74036145,1.29748167,0.14641059,1.81695932
-2.92046023,3.15708581,0.16598936,0.00000000,0.72963167,1.24654180,0.14406653,1.77665328
-2.91445723,3.05304132,0.16264157,0.00000000,0.71660869,1.19301890,0.14097493,1.72859775
-2.90845423,2.93949765,0.15887873,0.00000000,0.70179879,1.13748646,0.13720905,1.67386375
-2.90245123,2.81854658,0.15486236,0.00000000,0.68582879,1.08062060,0.13286180,1.61373478
-2.89644822,2.69255864,0.15077832,0.00000000,0.66943371,1.02318469,0.12804296,1.54967320
-2.89044522,2.56412313,0.14683290,0.00000000,0.65344142,0.96601096,0.12287585,1.48328239
-2.88444222,2.43598271,0.14324851,0.00000000,0.63875485,0.90998001,0.11749380,1.41626566
-2.87843922,2.31096491,0.14025871,0.00000000,0.62633183,0.85599894,0.11203625,1.35038341
-2.87243622,2.19191244,0.13810307,0.00000000,0.61716315,0.80497886,0.10664491,1.28740959
-2.86643322,2.08161436,0.13702165,0.00000000,0.61224906,0.75781255,0.10145989,1.22908865
-2.86043022,1.98273952,0.13724928,0.00000000,0.61257461,0.71535285,0.09661597,1.17709382
-2.85442721,1.89777392,0.13900973,0.00000000,0.61908428,0.67839225,0.09223912,1.13298772
-2.84842421,1.82896299,0.14250982,0.00000000,0.63265615,0.64764419,0.08844331,1.09818585
-2.84242121,1.77825966,0.14793355,0.00000000,0.65407637,0.62372631,0.08532774,1.07392360
-2.83641821,1.74727912,0.15543643,0.00000000,0.68401411,0.60714594,0.08297446,1.06122736
-2.83041521,1.73726079,0.16514001,0.00000000,0.72299789,0.59828793,0.08144641,1.06088989
-2.82441221,1.74903797,0.17712680,0.00000000,0.77139374,0.59740503,0.08078607,1.07345067
-2.81840920,1.78301576,0.19143586,0.00000000,0.82938605,0.60461094,0.08101448,1.09918134
-2.81240620,1.83915768,0.20805897,0.00000000,0.89696189,0.61987607,0.08213085,1.13807668
-2.80640320,1.91698154,0.22693782,0.00000000,0.97389949,0.64302620,0.08411269,1.18985155
-2.80040020,2.01556481,0.24796233,0.00000000,1.05976181,0.67374414,0.08691645,1.25394399
-2.79439720,2.13356018,0.27097012,0.00000000,1.15389573,0.71157449,0.09047866,1.32952479
-2.78839420,2.26922129,0.29574762,0.00000000,1.25543769,0.75593156,0.09471761,1.41551379
-2.78239120,2.42043878,0.32203255,0.00000000,1.36332576,0.80611060,0.09953547,1.51060275
-2.77638819,2.58478638,0.34951812,0.00000000,1.47631871,0.86130207,0.10482088,1.61328479
-2.77038519,2.75957641,0.37785879,0.00000000,1.59302153,0.92060897,0.11045188,1.72188976
-2.76438219,2.94192353,0.40667757,0.00000000,1.71191702,0.98306686,0.11629922,1.83462497
-2.75837919,3.12881525,0.43557462,0.00000000,1.83140272,1.04766609,0.12222982,1.94962021
-2.75237619,3.31718710,0.46413698,0.00000000,1.94983168,1.11337562,0.12811047,2.06497559
-2.74637319,3.50400005,0.49194900,0.00000000,2.06555580,1.17916777,0.13381143,2.17881079
-2.74037019,3.68631727,0.51860319,0.00000000,2.17696999,1.24404284,0.13920999,2.28931381
-2.73436718,3.86137731,0.54371097,0.00000000,2.28255507,1.30705285,0.14419373,2.39478727
-2.72836418,4.02666064,0.56691284,0.00000000,2.38091779,1.36732325,0.14866351,2.49369035
-2.72236118,4.17994651,0.58788762,0.00000000,2.47082581,1.42407169,0.15253581,2.58467453
-2.71635818,4.31935770,0.60636030,0.00000000,2.55123631,1.47662307,0.15574464,2.66661156
-2.71035518,4.44339107,0.62210806,0.00000000,2.62131664,1.52442006,0.15824267,2.73861225
-2.70435218,4.55093259,0.63496438,0.00000000,2.68045630,1.56702870,0.16000169,2.80003543
-2.69834917,4.64125631,0.64482096,0.00000000,2.72826974,1.60413886,0.16101233,2.85048675
-2.69234617,4.71400771,0.65162740,0.00000000,2.76459013,1.63555964,0.16128306,2.88980754
-2.68634317,4.76917267,0.65538882,0.00000000,2.78945464,1.66121006,0.16083857,2.91805455
-2.68034017,4.80703433,0.65616163,0.00000000,2.80308256,1.68110585,0.15971759,2.93547215
-2.67433717,4.82812044,0.65404757,0.00000000,2.80584754,1.69534303,0.15797026,2.94245847
-2.66833417,4.83314493,0.64918672,0.00000000,2.79824610,1.70407965,0.15565524,2.93952797
-2.66233117,4.82294708,0.64174960,0.00000000,2.78086414,1.70751662,0.15283671,2.92727246
-2.65632816,4.79843232,0.63192911,0.00000000,2.75434381,1.70587913,0.14958138,2.90632323
-2.65032516,4.76051803,0.61993251,0.00000000,2.71935248,1.69939971,0.14595567,2.87731620
-2.64432216,4.71008752,0.60597406,0.00000000,2.67655568,1.68830392,0.14202326,2.84086234
-2.63831916,4.64795474,0.59026853,0.00000000,2.62659532,1.67279962,0.13784304,2.79752464
-2.63231616,4.57484108,0.57302590,0.00000000,2.57007404,1.65307030,0.13346757,2.74780280
-2.62631316,4.49136530,0.55444740,0.00000000,2.50754629,1.62927271,0.12894210,2.69212598
-2.62031016,4.39804608,0.53472289,0.00000000,2.43951585,1.60153866,0.12430414,2.63085360
-2.61430715,4.29531620,0.51402959,0.00000000,2.36643941,1.56998071,0.11958357,2.56428325
-2.60830415,4.18354633,0.49253204,0.00000000,2.28873506,1.53470095,0.11480322,2.49266484
-2.60230115,4.06307599,0.47038294,0.00000000,2.20679470,1.49580213,0.10997980,2.41621918
