energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,10.61502090,0.41680950,0.00000000,0.39349293,5.64006076,2.86901360,3.92852106
-4.29514757,10.31236092,0.40334113,0.00000000,0.38588653,5.46709926,2.79328752,3.82954741
-4.28914457,9.97575712,0.38851903,0.00000000,0.37647561,5.27547614,2.70859420,3.71902921
-4.28314157,9.61089500,0.37253683,0.00000000,0.36541368,5.06823523,2.61614716,3.59914923
-4.27713857,9.22361001,0.35559860,0.00000000,0.35287766,4.84851765,2.51720820,3.47211139
-4.27113557,8.81973855,0.33791449,0.00000000,0.33906311,4.61948277,2.41305805,3.34008133
-4.26513257,8.40497836,0.31969629,0.00000000,0.32417901,4.38423298,2.30496885,3.20513260
-4.25912956,7.98476298,0.30115319,0.00000000,0.30844236,4.14574479,2.19417915,3.06920016
-4.25312656,7.56415443,0.28248776,0.00000000,0.29207277,3.90680871,2.08187246,2.93404282
-4.24712356,7.14775717,0.26389236,0.00000000,0.27528734,3.66997961,1.96915979,2.80121539
-4.24112056,6.73965513,0.24554606,0.00000000,0.25829581,3.43753903,1.85706659,2.67205105
-4.23511756,6.34337257,0.22761211,0.00000000,0.24129643,3.21146996,1.74652437,2.54765361
-4.22911456,5.96185841,0.21023615,0.00000000,0.22447244,2.99344449,1.63836689,2.42889919
-4.22311156,5.59749236,0.19354502,0.00000000,0.20798939,2.78482372,1.53333063,2.31644599
-4.21710855,5.25211062,0.17764643,0.00000000,0.19199327,2.58666907,1.43205924,2.21075081
-4.21110555,4.92704789,0.16262917,0.00000000,0.17660957,2.39976363,1.33511132,2.11209069
-4.20510255,4.62319210,0.14856405,0.00000000,0.16194305,2.22464168,1.24297087,2.02058782
-4.19909955,4.34104798,0.13550542,0.00000000,0.14807836,2.06162448,1.15605960,1.93623602
-4.19309655,4.08080553,0.12349311,0.00000000,0.13508121,1.91086016,1.07475046,1.85892718
-4.18709355,3.84240965,0.11255477,0.00000000,0.12300013,1.77236543,0.99938133,1.78847636
-4.18109055,3.62562759,0.10270840,0.00000000,0.11186857,1.64606719,0.93026842,1.72464433
-4.17508754,3.43011142,0.09396500,0.00000000,0.10170725,1.53184188,0.86771840,1.66715705
-4.16908454,3.25545330,0.08633119,0.00000000,0.09252656,1.42955117,0.81203881,1.61572156
-4.16308154,3.10123189,0.07981159,0.00000000,0.08432892,1.33907226,0.76354621,1.57003835
-4.15707854,2.96704927,0.07441098,0.00000000,0.07711100,1.26032206,0.72257154,1.52981054
-4.15107554,2.85255782,0.07013598,0.00000000,0.07086563,1.19327441,0.68946257,1.49475034
-4.14507254,2.75747743,0.06699632,0.00000000,0.06558330,1.13796993,0.66458302,1.46458359
-4.13906953,2.68160375,0.06500552,0.00000000,0.06125339,1.09451864,0.64830852,1.43905302
-4.13306653,2.62480831,0.06418094,0.00000000,0.05786479,1.06309549,0.64101913,1.41792113
-4.12706353,2.58703182,0.06454330,0.00000000,0.05540619,1.04392942,0.64308885,1.40097328
-4.12106053,2.56827165,0.06611556,0.00000000,0.05386591,1.03728665,0.65487204,1.38802148
-4.11505753,2.56856495,0.06892123,0.00000000,0.05323131,1.04344906,0.67668733,1.37890927
-4.10905453,2.58796827,0.07298221,0.00000000,0.05348789,1.06268891,0.70879933,1.37351762
-4.10305153,2.62653488,0.07831619,0.00000000,0.05461812,1.09524070,0.75139862,1.37177178
-4.09704852,2.68429046,0.08493376,0.00000000,0.05660008,1.14127174,0.80458084,1.37364855
-4.09104552,2.76120809,0.09283529,0.00000000,0.05940600,1.20085231,0.86832546,1.37918355
-4.08504252,2.85718299,0.10200782,0.00000000,0.06300082,1.27392689,0.94247518,1.38847756
-4.07903952,2.97200772,0.11242200,0.00000000,0.06734084,1.36028748,1.02671681,1.40170126
-4.07303652,3.10534831,0.12402925,0.00000000,0.07237248,1.45955028,1.12056462,1.41909759
-4.06703352,3.25672195,0.13675940,0.00000000,0.07803145,1.57113670,1.22334720,1.44098085
-4.06103052,3.42547678,0.15051882,0.00000000,0.08424215,1.69425975,1.33419866,1.46773207
-4.05502751,3.61077442,0.16518922,0.00000000,0.09091749,1.82791652,1.45205518,1.49979022
-4.04902451,3.81157595,0.18062734,0.00000000,0.09795926,1.97088757,1.57565762,1.53763892
-4.04302151,4.02663197,0.19666545,0.00000000,0.10525884,2.12174339,1.70356078,1.58178886
-4.03701851,4.25447740,0.21311281,0.00000000,0.11269855,2.27885843,1.83414960,1.63275608
-4.03101551,4.49343155,0.22975816,0.00000000,0.12015335,2.44043236,1.96566244,1.69103675
-4.02501251,4.74160389,0.24637315,0.00000000,0.12749307,2.60451828,2.09622121,1.75707918
-4.01900950,4.99690580,0.26271657,0.00000000,0.13458499,2.76905732,2.22386764,1.83125395
-4.01300650,5.25706826,0.27853953,0.00000000,0.14129673,2.93191841,2.34660499,1.91382348
-4.00700350,5.51966531,0.29359111,0.00000000,0.14749931,3.09094230,2.46244378,2.00491204
-4.00100050,5.78214280,0.30762457,0.00000000,0.15307037,3.24398811,2.56945020,2.10447769
-3.99499750,6.04185178,0.32040370,0.00000000,0.15789732,3.38898095,2.66579541,2.21228731
-3.98899450,6.29608552,0.33170918,0.00000000,0.16188031,3.52395887,2.74980387,2.32789609
-3.98299150,6.54211924,0.34134473,0.00000000,0.16493501,3.64711729,2.81999892,2.45063251
-3.97698849,6.77725134,0.34914260,0.00000000,0.16699491,3.75684937,2.87514356,2.57958997
-3.97098549,6.99884490,0.35496842,0.00000000,0.16801322,3.85178064,2.91427489,2.71362564
-3.96498249,7.20436838,0.35872505,0.00000000,0.16796409,3.93079674,2.93673065,2.85136736
-3.95897949,7.39143450,0.36035527,0.00000000,0.16684331,3.99306313,2.94216670,2.99122866
-3.95297649,7.55783622,0.35984328,0.00000000,0.16466830,4.03803624,2.93056470,3.13143196
-3.94697349,7.70157930,0.35721478,0.00000000,0.16147743,4.06546572,2.90222968,3.27003970
-3.94097049,7.82091083,0.35253585,0.00000000,0.15732879,4.07538809,2.85777754,3.40499257
-3.93496748,7.91434337,0.34591047,0.00000000,0.15229828,4.06811217,2.79811321,3.53415403
-3.92896448,7.98067469,0.33747700,0.00000000,0.14647731,4.04419748,2.72440032,3.65535980
-3.92296148,8.01900309,0.32740358,0.00000000,0.13997006,4.00442661,2.63802391,3.76647081
-3.91695848,8.02873844,0.31588288,0.00000000,0.13289052,3.94977327,2.54054767,3.86542794
-3.91095548,8.00960941,0.30312623,0.00000000,0.12535931,3.88136754,2.43366781,3.95030674
-3.90495248,7.96166695,0.28935755,0.00000000,0.11750059,3.80046016,2.31916536,4.01937018
-3.89894947,7.88528458,0.27480733,0.00000000,0.10943904,3.70838735,2.19885887,4.07111762
-3.89294647,7.78115564,0.25970676,0.00000000,0.10129704,3.60653802,2.07455955,4.10432829
-3.88694347,7.65028785,0.24428245,0.00000000,0.09319228,3.49632442,1.94803028,4.11809757
-3.88094047,7.49399534,0.22875178,0.00000000,0.08523569,3.37915744,1.82095005,4.11186497
-3.87493747,7.31388820,0.21331913,0.00000000,0.07752989,3.25642730,1.69488483,4.08543271
-3.86893447,7.11185962,0.19817298,0.00000000,0.07016812,3.12949000,1.57126548,4.03897419
-3.86293147,6.89007059,0.18348405,0.00000000,0.06323377,2.99965946,1.45137316,3.97303242
-3.85692846,6.65093200,0.16940435,0.00000000,0.05680022,2.86820506,1.33633195,3.88850819
-3.85092546,6.39708409,0.15606725,0.00000000,0.05093134,2.73635399,1.22710843,3.78663883
-3.84492246,6.13137303,0.14358825,0.00000000,0.04568222,2.60529729,1.12451734,3.66896828
-3.83891946,5.85682464,0.13206650,0.00000000,0.04110027,2.47619860,1.02923237,3.53730966
-3.83291646,5.57661494,0.12158682,0.00000000,0.03722652,2.35020422,0.94180096,3.39370172
-3.82691346,5.29403771,0.11222206,0.00000000,0.03409702,2.22845331,0.86266171,3.24036076
-3.82091046,5.01246891,0.10403557,0.00000000,0.03174424,2.11208672,0.79216317,3.07962958
-3.81490745,4.73532817,0.09708364,0.00000000,0.03019841,2.00225336,0.73058265,2.91392514
-3.80890445,4.46603737,0.09141775,0.00000000,0.02948856,1.90011305,0.67814384,2.74568633
-3.80290145,4.20797675,0.08708641,0.00000000,0.02964337,1.80683493,0.63503222,2.57732352
-3.79689845,3.96443885,0.08413642,0.00000000,0.03069158,1.72359099,0.60140729,2.41117095
-3.79089545,3.73858073,0.08261365,0.00000000,0.03266209,1.65154417,0.57741106,2.24944316
-3.78489245,3.53337511,0.08256302,0.00000000,0.03558345,1.59183138,0.56317224,2.09419617
-3.77888944,3.35156127,0.08402786,0.00000000,0.03948302,1.54554149,0.55880615,1.94729431
-3.77288644,3.19559641,0.08704849,0.00000000,0.04438563,1.51368900,0.56441017,1.81038279
-3.76688344,3.06760863,0.09166026,0.00000000,0.05031185,1.49718436,0.58005533,1.68486663
-3.76088044,2.96935270,0.09789095,0.00000000,0.05727592,1.49680198,0.60577430,1.57189573
-3.75487744,2.90216979,0.10575780,0.00000000,0.06528344,1.51314742,0.64154685,1.47235623
-3.74887444,2.86695261,0.11526422,0.00000000,0.07432892,1.54662516,0.68728333,1.38686795
-3.74287144,2.86411738,0.12639644,0.00000000,0.08439333,1.59740855,0.74280750,1.31578753
-3.73686843,2.89358394,0.13912023,0.00000000,0.09544181,1.66541365,0.80783966,1.25921725
-3.73086543,2.95476554,0.15337787,0.00000000,0.10742168,1.75027841,0.88198124,1.21701875
-3.72486243,3.04656920,0.16908567,0.00000000,0.12026076,1.85134867,0.96470199,1.18883153
-3.71885943,3.16740782,0.18613210,0.00000000,0.13386644,1.96767217,1.05533077,1.17409554
-3.71285643,3.31522445,0.20437675,0.00000000,0.14812525,2.09800138,1.15305069,1.17207735
-3.70685343,3.48752897,0.22365027,0.00000000,0.16290326,2.24080589,1.25689951,1.18189913
-3.70085043,3.68144677,0.24375531,0.00000000,0.17804732,2.39429428,1.36577551,1.20256988
-3.69484742,3.89377857,0.26446856,0.00000000,0.19338700,2.55644530,1.47844912,1.23301786
-3.68884442,4.12106993,0.28554390,0.00000000,0.20873749,2.72504756,1.59358010,1.27212342
-3.68284142,4.35968842,0.30671645,0.00000000,0.22390305,2.89774647,1.70973994,1.31875117
-3.67683842,4.60590593,0.32770764,0.00000000,0.23868120,3.07209686,1.82543869,1.37178052
-3.67083542,4.85598330,0.34823094,0.00000000,0.25286730,3.24561930,1.93915535,1.43013343
-3.66483242,5.10625395,0.36799811,0.00000000,0.26625946,3.41585799,2.04937056,1.49279837
-3.65882941,5.35320333,0.38672580,0.00000000,0.27866354,3.58043780,2.15460037,1.55884965
-3.65282641,5.59354109,0.40414214,0.00000000,0.28989801,3.73711818,2.25342976,1.62746112
-3.64682341,5.82426273,0.41999317,0.00000000,0.29979859,3.88384182,2.34454433,1.69791391
-3.64082041,6.04269870,0.43404879,0.00000000,0.30822232,4.01877599,2.42675924,1.76959764
-3.63481741,6.24654868,0.44610804,0.00000000,0.31505104,4.14034504,2.49904383,1.84200526
-3.62881441,6.43390035,0.45600348,0.00000000,0.32019408,4.24725313,2.56054148,1.91472166
-3.62281141,6.60323221,0.46360468,0.00000000,0.32359009,4.33849633,2.61058359,1.98740688
-3.61680840,6.75340113,0.46882041,0.00000000,0.32520799,4.41336436,2.64869777,2.05977472
-3.61080540,6.88361630,0.47159989,0.00000000,0.32504695,4.47143242,2.67460984,2.13156825
-3.60480240,6.99340173,0.47193269,0.00000000,0.32313563,4.51254425,2.68824015,2.20253347
-3.59879940,7.08255035,0.46984772,0.00000000,0.31953053,4.53678778,2.68969452,2.27239310
-3.59279640,7.15107289,0.46541114,0.00000000,0.31431370,4.54446549,2.67925073,2.34082200
-3.58679340,7.19914545,0.45872344,0.00000000,0.30759000,4.53606123,2.65734132,2.40742617
-3.58079040,7.22705895,0.44991581,0.00000000,0.29948379,4.51220582,2.62453378,2.47172674
-3.57478739,7.23517408,0.43914603,0.00000000,0.29013558,4.47364333,2.58150910,2.53315038
-3.56878439,7.22388446,0.42659396,0.00000000,0.27969841,4.42119998,2.52903978,2.59102714
-3.56278139,7.19359023,0.41245693,0.00000000,0.26833442,4.35575700,2.46796813,2.64459623
-3.55677839,7.14468347,0.39694502,0.00000000,0.25621137,4.27822880,2.39918565,2.69301997
-3.55077539,7.07754607,0.38027658,0.00000000,0.24349961,4.18954689,2.32361422,2.73540544
-3.54477239,6.99255950,0.36267385,0.00000000,0.23036919,4.09064987,2.24218940,2.77083315
-3.53876938,6.89012559,0.34435903,0.00000000,0.21698742,3.98247931,2.15584626,2.79839126
-3.53276638,6.77069608,0.32555073,0.00000000,0.20351669,3.86598062,2.06550767,2.81721395
-3.52676338,6.63480867,0.30646079,0.00000000,0.19011280,3.74210824,1.97207510,2.82652183
-3.52076038,6.48312642,0.28729168,0.00000000,0.17692347,3.61183373,1.87642172,2.82566240
-3.51475738,6.31647749,0.26823429,0.00000000,0.16408731,3.47615540,1.77938748,2.81414843
-3.50875438,6.13589196,0.24946626,0.00000000,0.15173299,3.33610825,1.68177590,2.79169224
-3.50275138,5.94263287,0.23115068,0.00000000,0.13997869,3.19277261,1.58435215,2.75823385
-3.49674837,5.73821876,0.21343527,0.00000000,0.12893171,3.04728060,1.48784209,2.71396171
-3.49074537,5.52443576,0.19645194,0.00000000,0.11868825,2.90081919,1.39293192,2.65932444
-3.48474237,5.30333775,0.18031667,0.00000000,0.10933326,2.75462929,1.30026822,2.59503316
-3.47873937,5.07723383,0.16512967,0.00000000,0.10094047,2.61000044,1.21045810,2.52205389
-3.47273637,4.84866306,0.15097586,0.00000000,0.09357231,2.46826095,1.12406924,2.44159022
-3.46673337,4.62035716,0.13792546,0.00000000,0.08727999,2.33076381,1.04162990,2.35505689
-3.46073037,4.39519236,0.12603481,0.00000000,0.08210350,2.19886869,0.96362861,2.26404533
-3.45472736,4.17613222,0.11534725,0.00000000,0.07807166,2.07392075,0.89051371,2.17028238
-3.44872436,3.96616360,0.10589406,0.00000000,0.07520213,1.95722716,0.82269271,2.07558394
-3.44272136,3.76822819,0.09769545,0.00000000,0.07350151,1.85003220,0.76053147,1.98180521
-3.43671836,3.58515237,0.09076143,0.00000000,0.07296533,1.75349206,0.70435332,1.89078945
-3.43071536,3.41957769,0.08509276,0.00000000,0.07357821,1.66865013,0.65443817,1.80431704
-3.42471236,3.27389489,0.08068167,0.00000000,0.07531405,1.59641400,0.61102154,1.72405667
-3.41870935,3.15018333,0.07751255,0.00000000,0.07813624,1.53753478,0.57429379,1.65152020
-3.41270635,3.05015810,0.07556251,0.00000000,0.08199806,1.49258959,0.54439923,1.58802265
-3.40670335,2.97512632,0.07480180,0.00000000,0.08684324,1.46196768,0.52143543,1.53464840
-3.40070035,2.92595375,0.07519412,0.00000000,0.09260652,1.44586060,0.50545242,1.49222454
-3.39469735,2.90304269,0.07669679,0.00000000,0.09921455,1.44425666,0.49645198,1.46130197
-3.38869435,2.90632132,0.07926086,0.00000000,0.10658681,1.45693952,0.49438676,1.44214451
-3.38269135,2.93524455,0.08283113,0.00000000,0.11463668,1.48349106,0.49915940,1.43472618
-3.37668834,2.98880588,0.08734616,0.00000000,0.12327267,1.52329794,0.51062139,1.43873628
-3.37068534,3.06555962,0.09273816,0.00000000,0.13239968,1.57556170,0.52857185,1.45359210
-3.36468234,3.16365235,0.09893301,0.00000000,0.14192025,1.63931179,0.55275621,1.47845836
-3.35867934,3.28086248,0.10585024,0.00000000,0.15173587,1.71342117,0.58286469,1.51227287
-3.35267634,3.41464655,0.11340313,0.00000000,0.16174810,1.79662378,0.61853101,1.55377725
-3.34667334,3.56219086,0.12149886,0.00000000,0.17185965,1.88753359,0.65933115,1.60155195
-3.34067034,3.72046700,0.13003881,0.00000000,0.18197527,1.98466465,0.70478267,1.65405425
-3.33466733,3.88628999,0.13891902,0.00000000,0.19200239,2.08645198,0.75434463,1.70965835
-3.32866433,4.05637759,0.14803085,0.00000000,0.20185169,2.19127279,0.80741856,1.76669620
-3.32266133,4.22740989,0.15726173,0.00000000,0.21143734,2.29746816,0.86335076,1.82349817
-3.31665833,4.39608789,0.16649626,0.00000000,0.22067719,2.40336487,0.92143612,1.87843243
-3.31065533,4.55919041,0.17561744,0.00000000,0.22949279,2.50729754,0.98092393,1.92994201
-3.30465233,4.71362851,0.18450812,0.00000000,0.23780939,2.60763102,1.04102575,1.97657879
-3.29864932,4.85649680,0.19305273,0.00000000,0.24555591,2.70278298,1.10092553,2.01703354
-3.29264632,4.98512103,0.20113909,0.00000000,0.25266511,2.79124694,1.15979197,2.05016153
-3.28664332,5.09710156,0.20866047,0.00000000,0.25907375,2.87161524,1.21679294,2.07500309
-3.28064032,5.19035206,0.21551771,0.00000000,0.26472307,2.94260212,1.27111180,2.09079886
-3.27463732,5.26313295,0.22162132,0.00000000,0.26955947,3.00306621,1.32196501,2.09699966
-3.26863432,5.31407901,0.22689366,0.00000000,0.27353541,3.05203215,1.36862053,2.09327074
-3.26263132,5.34222047,0.23127086,0.00000000,0.27661049,3.08871049,1.41041629,2.07949080
-3.25662831,5.34699696,0.23470457,0.00000000,0.27875277,3.11251513,1.44677780,2.05574577
-3.25062531,5.32826362,0.23716339,0.00000000,0.27994004,3.12307748,1.47723418,2.02231793
-3.24462231,5.28628883,0.23863383,0.00000000,0.28016117,3.12025637,1.50143156,1.97967078
-3.23861931,5.22174309,0.23912082,0.00000000,0.27941726,3.10414282,1.51914318,1.92843020
-3.23261631,5.13567871,0.23864762,0.00000000,0.27772253,3.07505911,1.53027545,1.86936250
-3.22661331,5.02950043,0.23725509,0.00000000,0.27510492,3.03355148,1.53486940,1.80335022
-3.22061031,4.90492729,0.23500045,0.00000000,0.27160609,2.98037627,1.53309741,1.73136621
-3.21460730,4.76394641,0.23195535,0.00000000,0.26728109,2.91647968,1.52525498,1.65444681
-3.20860430,4.60875991,0.22820343,0.00000000,0.26219729,2.84297139,1.51174804,1.57366493
-3.20260130,4.44172648,0.22383751,0.00000000,0.25643294,2.76109313,1.49307618,1.49010372
-3.19659830,4.26529954,0.21895638,0.00000000,0.25007514,2.67218305,1.46981271,1.40483148
-3.19059530,4.08196407,0.21366154,0.00000000,0.24321747,2.57763763,1.44258250,1.31887853
-3.18459230,3.89417464,0.20805382,0.00000000,0.23595733,2.47887254,1.41203882,1.23321669
-3.17858929,3.70429692,0.20223031,0.00000000,0.22839320,2.37728434,1.37884046,1.14874165
-3.17258629,3.51455513,0.19628155,0.00000000,0.22062190,2.27421483,1.34363022,1.06625884
-3.16658329,3.32698748,0.19028920,0.00000000,0.21273606,2.17091958,1.30701624,0.98647301
-3.16058029,3.14341137,0.18432439,0.00000000,0.20482198,2.06854221,1.26955675,0.90998156
-3.15457729,2.96539970,0.17844673,0.00000000,0.19695798,1.96809542,1.23174943,0.83727180
-3.14857429,2.79426890,0.17270404,0.00000000,0.18921323,1.87044964,1.19402548,0.76872191
-3.14257129,2.63107873,0.16713283,0.00000000,0.18164736,1.77632938,1.15674876,0.70460534
-3.13656828,2.47664341,0.16175948,0.00000000,0.17431059,1.68631716,1.12021977,0.64509830
-3.13056528,2.33155286,0.15660199,0.00000000,0.16724448,1.60086445,1.08468385,0.59028981
-3.12456228,2.19620220,0.15167217,0.00000000,0.16048323,1.52030837,1.05034289,0.54019379
-3.11855928,2.07082754,0.14697815,0.00000000,0.15405534,1.44489283,1.01736957,0.49476249
-3.11255628,1.95554548,0.14252700,0.00000000,0.14798549,1.37479246,0.98592267,0.45390058
-3.10655328,1.85039366,0.13832724,0.00000000,0.14229656,1.31013751,0.95616253,0.41747930
-3.10055028,1.75536985,0.13439110,0.00000000,0.13701145,1.25103786,0.92826508,0.38534997
-3.09454727,1.67046700,0.13073636,0.00000000,0.13215473,1.19760448,0.90243337,0.35735629
-3.08854427,1.59570213,0.12738758,0.00000000,0.12775383,1.14996677,0.87890563,0.33334489
-3.08254127,1.53113726,0.12437665,0.00000000,0.12383970,1.10828458,0.85795895,0.31317381
-3.07653827,1.47689120,0.12174264,0.00000000,0.12044683,1.07275401,0.83990814,0.29671847
-3.07053527,1.43314147,0.11953081,0.00000000,0.11761269,1.04360658,0.82509960,0.28387519
-3.06453227,1.40011633,0.11779095,0.00000000,0.11537646,1.02110170,0.81390027,0.27456196
-3.05852926,1.37807741,0.11657503,0.00000000,0.11377716,1.00551283,0.80668220,0.26871675
-3.05252626,1.36729411,0.11593433,0.00000000,0.11285134,0.99710826,0.80380340,0.26629351
-3.04652326,1.36801120,0.11591615,0.00000000,0.11263035,0.99612746,0.80558610,0.26725606
-3.04052026,1.38041180,0.11656039,0.00000000,0.11313743,1.00275465,0.81229353,0.27157046
-3.03451726,1.40457778,0.11789605,0.00000000,0.11438474,1.01709102,0.82410663,0.27919614
-3.02851426,1.44045027,0.11993794,0.00000000,0.11637056,1.03912755,0.84110205,0.29007647
-3.02251126,1.48779254,0.12268386,0.00000000,0.11907690,1.06872002,0.86323290,0.30412918
-3.01650825,1.54615784,0.12611228,0.00000000,0.12246750,1.10556802,0.89031345,0.32123727
-3.01050525,1.61486431,0.13018079,0.00000000,0.12648663,1.14919936,0.92200900,0.34124090
-3.00450225,1.69297882,0.13482543,0.00000000,0.13105860,1.19896132,0.95783171,0.36393082
-2.99849925,1.77931142,0.13996099,0.00000000,0.13608817,1.25401948,0.99714321,0.38904370
-2.99249625,1.87242113,0.14548223,0.00000000,0.14146187,1.31336490,1.03916401,0.41625981
-2.98649325,1.97063374,0.15126616,0.00000000,0.14705017,1.37582971,1.08298992,0.44520322
-2.98049025,2.07207144,0.15717518,0.00000000,0.15271057,1.44011090,1.12761489,0.47544480
-2.97448724,2.17469343,0.16306110,0.00000000,0.15829128,1.50480170,1.17195967,0.50650799
-2.96848424,2.27634652,0.16876970,0.00000000,0.16363565,1.56842937,1.21490509,0.53787725
-2.96248124,2.37482365,0.17414591,0.00000000,0.16858682,1.62949807,1.25532884,0.56900906
-2.95647824,2.46792832,0.17903913,0.00000000,0.17299273,1.68653511,1.29214397,0.59934502
-2.95047524,2.55354221,0.18330862,0.00000000,0.17671096,1.73813864,1.32433769,0.62832668
-2.94447224,2.62969328,0.18682869,0.00000000,0.17961347,1.78302475,1.35100863,0.65541157
-2.93846923,2.69462144,0.18949342,0.00000000,0.18159075,1.82007197,1.37140100,0.68008974
-2.93246623,2.74683890,0.19122075,0.00000000,0.18255544,1.84836119,1.38493395,0.70190012
-2.92646323,2.78518259,0.19195571,0.00000000,0.18244507,1.86720916,1.39122496,0.72044608
-2.92046023,2.80885627,0.19167264,0.00000000,0.18122390,1.87619409,1.39010611,0.73540941
-2.91445723,2.81746034,0.19037640,0.00000000,0.17888381,1.87517225,1.38163244,0.74656211
-2.90845423,2.81100804,0.18810236,0.00000000,0.17544410,1.86428459,1.36608216,0.75377538
-2.90245123,2.78992717,0.18491530,0.00000000,0.17095038,1.84395330,1.34394846,0.75702541
-2.89644822,2.75504715,0.18090722,0.00000000,0.16547243,1.81486817,1.31592355,0.75639551
-2.89044522,2.70757192,0.17619418,0.00000000,0.15910142,1.77796348,1.28287540,0.75207454
-2.88444222,2.64903975,0.17091228,0.00000000,0.15194631,1.73438632,1.24581834,0.74435154
-2.87843922,2.58127152,0.16521299,0.00000000,0.14412989,1.68545762,1.20587868,0.73360670
-2.87243622,2.50630970,0.15925805,0.00000000,0.13578449,1.63262757,1.16425691,0.72029905
-2.86643322,2.42635047,0.15321408,0.00000000,0.12704761,1.57742715,1.12218784,0.70495133
-2.86043022,2.34367164,0.14724725,0.00000000,0.11805760,1.52141780,1.08090048,0.68813257
-2.85442721,2.26055937,0.14151804,0.00000000,0.10894970,1.46614114,1.04157902,0.67043919
-2.84842421,2.17923643,0.13617649,0.00000000,0.09985238,1.41307064,1.00532650,0.65247543
-2.84242121,2.10179489,0.13135799,0.00000000,0.09088430,1.36356708,0.97313239,0.63483374
-2.83641821,2.03013553,0.12717979,0.00000000,0.08215180,1.31883931,0.94584519,0.61807615
-2.83041521,1.96591646,0.12373836,0.00000000,0.07374711,1.27991170,0.92415094,0.60271737
-2.82441221,1.91051237,0.12110766,0.00000000,0.06574718,1.24759933,0.90855820,0.58921020
-2.81840920,1.86498604,0.11933837,0.00000000,0.05821318,1.22249149,0.89938994,0.57793398
-2.81240620,1.83007268,0.11845814,0.00000000,0.05119060,1.20494410,0.89678239,0.56918649
-2.80640320,1.80617750,0.11847265,0.00000000,0.04470982,1.19508082,0.90069068,0.56317966
-2.80040020,1.79338619,0.11936767,0.00000000,0.03878721,1.19280276,0.91090093,0.56003914
-2.79439720,1.79148772,0.12111179,0.00000000,0.03342650,1.19780608,0.92704809,0.55980785
-2.78839420,1.80000796,0.12365983,0.00000000,0.02862040,1.20960663,0.94863891,0.56245317
-2.78239120,1.81825282,0.12695669,0.00000000,0.02435244,1.22757039,0.97507887,0.56787751
-2.77638819,1.84535867,0.13094155,0.00000000,0.02059874,1.25094854,1.00570204,0.57593169
-2.77038519,1.88034779,0.13555214,0.00000000,0.01732986,1.27891551,1.03980268,0.58643045
-2.76438219,1.92218653,0.14072892,0.00000000,0.01451252,1.31060839,1.07666731,0.59916953
-2.75837919,1.96984334,0.14641902,0.00000000,0.01211115,1.34516614,1.11560574,0.61394314
-2.75237619,2.02234421,0.15257961,0.00000000,0.01008932,1.38176679,1.15598007,0.63056134
-2.74637319,2.07882288,0.15918066,0.00000000,0.00841086,1.41966117,1.19723007,0.64886621
-2.74037019,2.13856355,0.16620680,0.00000000,0.00704091,1.45820161,1.23889405,0.66874594
-2.73436718,2.20103395,0.17365825,0.00000000,0.00594655,1.49686441,1.28062416,0.69014632
-2.72836418,2.26590717,0.18155060,0.00000000,0.00509741,1.53526504,1.32219523,0.71307865
-2.72236118,2.33307097,0.18991357,0.00000000,0.00446599,1.57316549,1.36350693,0.73762372
-2.71635818,2.40262399,0.19878854,0.00000000,0.00402778,1.61047323,1.40457877,0.76393147
-2.71035518,2.47485885,0.20822509,0.00000000,0.00376128,1.64723211,1.44553822,0.79221615
-2.70435218,2.55023264,0.21827656,0.00000000,0.00364789,1.68360543,1.48660238,0.82274694
-2.69834917,2.62932611,0.22899491,0.00000000,0.00367168,1.71985215,1.52805410,0.85583446
-2.69234617,2.71279340,0.24042499,0.00000000,0.00381906,1.75629745,1.57021350,0.89181337
-2.68634317,2.80130463,0.25259866,0.00000000,0.00407848,1.79329917,1.61340656,0.93102202
-2.68034017,2.89548425,0.26552890,0.00000000,0.00444001,1.83121190,1.65793221,0.97377977
-2.67433717,2.99584825,0.27920448,0.00000000,0.00489495,1.87035065,1.70402981,1.02036310
-2.66833417,3.10274350,0.29358524,0.00000000,0.00543545,1.91095629,1.75184888,1.07098157
-2.66233117,3.21629267,0.30859858,0.00000000,0.00605414,1.95316444,1.80142266,1.12575478
-2.65632816,3.33634768,0.32413726,0.00000000,0.00674380,1.99697985,1.85264745,1.18469158
-2.65032516,3.46245459,0.34005879,0.00000000,0.00749705,2.04225775,1.90526868,1.24767256
-2.64432216,3.59383226,0.35618656,0.00000000,0.00830618,2.08869333,1.95887514,1.31443697
-2.63831916,3.72936622,0.37231280,0.00000000,0.00916288,2.13582008,2.01290156,1.38457480
-2.63231616,3.86761878,0.38820324,0.00000000,0.01005823,2.18301732,2.06663997,1.45752478
-2.62631316,4.00685537,0.40360338,0.00000000,0.01098260,2.22952654,2.11925929,1.53257864
-2.62031016,4.14508632,0.41824616,0.00000000,0.01192568,2.27447595,2.16983231,1.60889189
-2.61430715,4.28012245,0.43186063,0.00000000,0.01287659,2.31691185,2.21736881,1.68550077
-2.60830415,4.40964204,0.44418127,0.00000000,0.01382402,2.35583524,2.26085317,1.76134506
-2.60230115,4.53126629,0.45495747,0.00000000,0.01475642,2.39024180,2.29928437,1.83529593
