energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.89044522,4.22622513,0.07377439,0.58566695,1.21480739,0.68683991,0.90969554,0.39335594,0.07113596,2.07118691
-2.88444222,4.13844951,0.07364953,0.57161094,1.14527399,0.67844754,0.89164820,0.38745499,0.07161334,2.02741541
-2.87843922,4.04811075,0.07398364,0.55699338,1.07886142,0.66889297,0.87330990,0.38151289,0.07189863,1.98189552
-2.87243622,3.95449285,0.07480962,0.54175980,1.01559829,0.65801865,0.85444897,0.37545660,0.07195063,1.93426201
-2.86643322,3.85712477,0.07616855,0.52588109,0.95548421,0.64571966,0.83489520,0.36924497,0.07173649,1.88426237
-2.86043022,3.75581432,0.07810920,0.50935828,0.89849758,0.63194937,0.81454867,0.36287173,0.07123281,1.83177269
-2.85442721,3.65066828,0.08068699,0.49222576,0.84460323,0.61672244,0.79338508,0.35636664,0.07042634,1.77680755
-2.84842421,3.54209738,0.08396241,0.47455266,0.79375925,0.60011521,0.77145713,0.34979472,0.06931428,1.71952357
-2.84242121,3.43080566,0.08799867,0.45644225,0.74592278,0.58226314,0.74889190,0.34325355,0.06790406,1.66021605
-2.83641821,3.31776438,0.09285888,0.43802949,0.70105420,0.56335569,0.72588438,0.33686874,0.06621288,1.59930895
-2.83041521,3.20417167,0.09860262,0.41947666,0.65911966,0.54362867,0.70268742,0.33078770,0.06426668,1.53733851
-2.82441221,3.09139980,0.10528207,0.40096737,0.62009172,0.52335448,0.67959865,0.32517209,0.06209896,1.47493128
-2.81840920,2.98093263,0.11293788,0.38269938,0.58394823,0.50283079,0.65694502,0.32018916,0.05974924,1.41277764
-2.81240620,2.87429654,0.12159485,0.36487643,0.55066948,0.48236814,0.63506578,0.31600254,0.05726143,1.35160209
-2.80640320,2.77298818,0.13125773,0.34769969,0.52023402,0.46227707,0.61429474,0.31276290,0.05468204,1.29213190
-2.80040020,2.67840304,0.14190731,0.33135914,0.49261356,0.44285543,0.59494276,0.31059886,0.05205842,1.23506556
-2.79439720,2.59176825,0.15349703,0.31602558,0.46776718,0.42437653,0.57728138,0.30960873,0.04943707,1.18104270
-2.78839420,2.51408333,0.16595036,0.30184335,0.44563566,0.40707858,0.56152833,0.30985361,0.04686214,1.13061708
-2.78239120,2.44607181,0.17915915,0.28892451,0.42613619,0.39115602,0.54783577,0.31135189,0.04437407,1.08423377
-2.77638819,2.38814618,0.19298315,0.27734445,0.40915800,0.37675303,0.53628171,0.31407590,0.04200852,1.04221181
-2.77038519,2.34038792,0.20725085,0.26713931,0.39455934,0.36395958,0.52686509,0.31795062,0.03979565,1.00473302
-2.76438219,2.30254347,0.22176170,0.25830528,0.38216610,0.35281000,0.51950472,0.32285457,0.03775959,0.97183742
-2.75837919,2.27403625,0.23628970,0.25079974,0.37177216,0.34328420,0.51404202,0.32862307,0.03591834,0.94342539
-2.75237619,2.25399375,0.25058840,0.24454411,0.36314181,0.33531127,0.51024746,0.33505352,0.03428383,0.91926619
-2.74637319,2.24128831,0.26439710,0.23942832,0.35601381,0.32877531,0.50783024,0.34191255,0.03286236,0.89901231
-2.74037019,2.23458904,0.27744799,0.23531648,0.35010725,0.32352294,0.50645079,0.34894471,0.03165514,0.88221870
-2.73436718,2.23242215,0.28947416,0.23205358,0.34512875,0.31937226,0.50573522,0.35588230,0.03065903,0.86836573
-2.72836418,2.23323631,0.30021791,0.22947270,0.34078061,0.31612252,0.50529124,0.36245571,0.02986739,0.85688465
-2.72236118,2.23546973,0.30943924,0.22740242,0.33676963,0.31356412,0.50472453,0.36840398,0.02927094,0.84718396
-2.71635818,2.23761522,0.31692386,0.22567401,0.33281590,0.31148834,0.50365480,0.37348486,0.02885863,0.83867555
-2.71035518,2.23828025,0.32249069,0.22412815,0.32866139,0.30969640,0.50173090,0.37748401,0.02861838,0.83079909
-2.70435218,2.23623878,0.32599815,0.22262065,0.32407757,0.30800722,0.49864412,0.38022274,0.02853776,0.82304359
-2.69834917,2.23047276,0.32734922,0.22102718,0.31887196,0.30626376,0.49413915,0.38156415,0.02860452,0.81496512
-2.69234617,2.22020141,0.32649480,0.21924662,0.31289315,0.30433761,0.48802241,0.38141715,0.02880690,0.80620001
-2.68634317,2.20489732,0.32343540,0.21720307,0.30603411,0.30213160,0.48016724,0.37973839,0.02913385,0.79647311
-2.68034017,2.18428930,0.31822096,0.21484646,0.29823369,0.29958059,0.47051607,0.37653199,0.02957498,0.78560102
-2.67433717,2.15835243,0.31094884,0.21215181,0.28947631,0.29665040,0.45907941,0.37184710,0.03012047,0.77349040
-2.66833417,2.12728666,0.30176014,0.20911735,0.27979000,0.29333517,0.44593217,0.36577368,0.03076075,0.76013194
-2.66233117,2.09148596,0.29083453,0.20576160,0.26924283,0.28965331,0.43120740,0.35843656,0.03148621,0.74559058
-2.65632816,2.05150035,0.27838374,0.20211984,0.25793823,0.28564264,0.41508807,0.34998835,0.03228675,0.72999298
-2.65032516,2.00799356,0.26464423,0.19824005,0.24600939,0.28135482,0.39779743,0.34060155,0.03315151,0.71351320
-2.64432216,1.96169935,0.24986927,0.19417880,0.23361311,0.27684968,0.37958858,0.33046040,0.03406845,0.69635762
-2.63831916,1.91337904,0.23432074,0.18999723,0.22092360,0.27218990,0.36073376,0.31975281,0.03502424,0.67875027
-2.63231616,1.86378331,0.21826121,0.18575756,0.20812649,0.26743614,0.34151410,0.30866294,0.03600412,0.66091952
-2.62631316,1.81362010,0.20194635,0.18152020,0.19541349,0.26264329,0.32221019,0.29736475,0.03699202,0.64308689
-2.62031016,1.76353067,0.18561830,0.17734168,0.18297790,0.25785784,0.30309400,0.28601683,0.03797086,0.62545887
-2.61430715,1.71407493,0.16949984,0.17327365,0.17101127,0.25311653,0.28442253,0.27475868,0.03892295,0.60822190
-2.60830415,1.66572642,0.15378990,0.16936269,0.15970130,0.24844653,0.26643322,0.26370860,0.03983064,0.59154105
-2.60230115,1.61887698,0.13866023,0.16565126,0.14923113,0.24386683,0.24934140,0.25296321,0.04067711,0.57556212
-2.59629815,1.57385021,0.12425334,0.16217939,0.13977983,0.23939098,0.23333958,0.24259840,0.04144720,0.56041701
-2.59029515,1.53092245,0.11068177,0.15898713,0.13152423,0.23503078,0.21859851,0.23267165,0.04212836,0.54623191
-2.58429215,1.49034941,0.09802837,0.15611752,0.12464166,0.23080075,0.20526974,0.22322538,0.04271159,0.53313760
-2.57828914,1.45239645,0.08634772,0.15361976,0.11931352,0.22672301,0.19348925,0.21429099,0.04319231,0.52128110
-2.57228614,1.41737004,0.07566821,0.15155244,0.11572931,0.22283225,0.18338193,0.20589340,0.04357113,0.51083780
-2.56628314,1.38564803,0.06599493,0.14998644,0.11409079,0.21918048,0.17506626,0.19805552,0.04385445,0.50202322
-2.56028014,1.35770651,0.05731281,0.14900728,0.11461594,0.21584112,0.16865896,0.19080253,0.04405486,0.49510343
-2.55427714,1.33414102,0.04959014,0.14871673,0.11754224,0.21291227,0.16427902,0.18416546,0.04419119,0.49040335
-2.54827414,1.31568048,0.04278202,0.14923329,0.12312905,0.21051875,0.16205086,0.17818397,0.04428839,0.48831219
-2.54227114,1.30319224,0.03683379,0.15069167,0.13165867,0.20881293,0.16210617,0.17290806,0.04437704,0.48928546
-2.53626813,1.29767757,0.03168418,0.15324085,0.14343568,0.20797394,0.16458428,0.16839865,0.04449250,0.49384306
-2.53026513,1.30025697,0.02726816,0.15704087,0.15878455,0.20820554,0.16963078,0.16472681,0.04467388,0.50256323
-2.52426213,1.31214555,0.02351935,0.16225833,0.17804507,0.20973238,0.17739446,0.16197195,0.04496266,0.51607230
-2.51825913,1.33461898,0.02037203,0.16906068,0.20156568,0.21279489,0.18802242,0.16021880,0.04540112,0.53503025
-2.51225613,1.36897106,0.01776272,0.17760942,0.22969467,0.21764294,0.20165360,0.15955344,0.04603060,0.56011258
-2.50625313,1.41646450,0.01563129,0.18805245,0.26276924,0.22452841,0.21841084,0.16005864,0.04688967,0.59198867
-2.50025013,1.47827667,0.01392170,0.20051595,0.30110280,0.23369696,0.23839191,0.16180868,0.04801227,0.63129760
-2.49424712,1.55544250,0.01258244,0.21509593,0.34497067,0.24537926,0.26165979,0.16486391,0.04942590,0.67862191
-2.48824412,1.64879675,0.01156658,0.23184995,0.39459476,0.25978207,0.28823266,0.16926547,0.05115000,0.73446041
-2.48224112,1.75891834,0.01083172,0.25078935,0.45012764,0.27707927,0.31807422,0.17503028,0.05319446,0.79920085
-2.47623812,1.88607893,0.01033966,0.27187245,0.51163672,0.29740343,0.35108473,0.18214669,0.05555851,0.87309369
-2.47023512,2.03019837,0.01005609,0.29499899,0.57908919,0.32083798,0.38709347,0.19057108,0.05822986,0.95622792
-2.46423212,2.19080911,0.00995012,0.32000630,0.65233841,0.34741048,0.42585301,0.20022543,0.06118438,1.04850993
-2.45822911,2.36703166,0.00999389,0.34666746,0.73111265,0.37708704,0.46703593,0.21099631,0.06438607,1.14964667
-2.45222611,2.55756263,0.01016216,0.37469174,0.81500662,0.40976832,0.51023424,0.22273511,0.06778759,1.25913378
-2.44622311,2.76067653,0.01043203,0.40372742,0.90347675,0.44528711,0.55496195,0.23525983,0.07133122,1.37624956
-2.44022011,2.97424210,0.01078270,0.43336721,0.99584052,0.48340774,0.60066088,0.24835823,0.07495028,1.50005540
-2.43421711,3.19575319,0.01119536,0.46315607,1.09128031,0.52382738,0.64670982,0.26179239,0.07857086,1.62940296
-2.42821411,3.42237379,0.01165314,0.49260137,1.18885204,0.56617923,0.69243686,0.27530446,0.08211401,1.76294834
-2.42221111,3.65099616,0.01214127,0.52118519,1.28749855,0.61003748,0.73713471,0.28862348,0.08549815,1.89917300
-2.41620810,3.87831036,0.01264717,0.54837818,1.38606762,0.65492418,0.78007842,0.30147299,0.08864160,2.03641114
-2.41020510,4.10088309,0.01316075,0.57365474,1.48333408,0.70031764,0.82054503,0.31357918,0.09146527,2.17288274
-2.40420210,4.31524328,0.01367470,0.59650876,1.57802561,0.74566224,0.85783444,0.32467915,0.09389526,2.30673148
-2.39819910,4.51797140,0.01418478,0.61646941,1.66885128,0.79037946,0.89129058,0.33452916,0.09586536,2.43606633
-2.39219610,4.70578944,0.01469017,0.63311632,1.75453194,0.83387982,0.92032213,0.34291232,0.09731926,2.55900553
-2.38619310,4.87564824,0.01519372,0.64609348,1.83383150,0.87557533,0.94442189,0.34964557,0.09821253,2.67372156
-2.38019010,5.02480911,0.01570222,0.65512127,1.90558783,0.91489231,0.96318381,0.35458550,0.09851401,2.77848561
-2.37418709,5.15091685,0.01622646,0.66000610,1.96874235,0.95128407,0.97631722,0.35763296,0.09820695,2.87171009
-2.36818409,5.25206138,0.01678130,0.66064725,2.02236715,0.98424319,0.98365721,0.35873612,0.09728943,2.95198778
-2.36218109,5.32682612,0.01738552,0.65704056,2.06568863,1.01331306,0.98517105,0.35789185,0.09577437,3.01812638
-2.35617809,5.37432138,0.01806154,0.64927886,2.09810699,1.03809842,0.98096008,0.35514558,0.09368902,3.06917730
-2.35017509,5.39420191,0.01883494,0.63754910,2.11921074,1.05827440,0.97125704,0.35058928,0.09107389,3.10445791
-2.34417209,5.38666819,0.01973386,0.62212635,2.12878589,1.07359416,0.95641896,0.34435808,0.08798130,3.12356649
-2.33816908,5.35245186,0.02078817,0.60336498,2.12681951,1.08389447,0.93691592,0.33662532,0.08447357,3.12638961
-2.33216608,5.29278615,0.02202849,0.58168730,2.11349773,1.08909946,0.91331606,0.32759649,0.08062088,3.11310187
-2.32616308,5.20936269,0.02348505,0.55757039,2.08919822,1.08922205,0.88626761,0.31750216,0.07649901,3.08415797
-2.32016008,5.10427658,0.02518646,0.53153152,2.05447763,1.08436332,0.85647852,0.30659028,0.07218694,3.04027768
-2.31415708,4.97996197,0.02715837,0.50411281,2.01005453,1.07470946,0.82469469,0.29511812,0.06776448,2.98242425
-2.30815408,4.83912041,0.02942203,0.47586584,1.95678850,1.06052664,0.79167763,0.28334413,0.06331002,2.91177701
-2.30215108,4.68464468,0.03199299,0.44733666,1.89565608,1.04215376,0.75818224,0.27152013,0.05889843,2.82969917
-2.29614807,4.51954051,0.03487969,0.41905192,1.82772459,1.01999329,0.72493586,0.25988391,0.05459924,2.73770174
-2.29014507,4.34684884,0.03808235,0.39150632,1.75412460,0.99450049,0.69261896,0.24865271,0.05047508,2.63740490
-2.28414207,4.16957080,0.04159190,0.36515197,1.67602194,0.96617134,0.66184843,0.23801760,0.04658051,2.53049776
-2.27813907,3.99059759,0.04538925,0.34038979,1.59459013,0.93552947,0.63316372,0.22813907,0.04296112,2.41869783
-2.27213607,3.81264719,0.04944481,0.31756312,1.51098410,0.90311266,0.60701635,0.21914375,0.03965310,2.30371128
-2.26613307,3.63820937,0.05371843,0.29695348,1.42631580,0.86945925,0.58376297,0.21112255,0.03668302,2.18719510
-2.26013007,3.46950018,0.05815964,0.27877863,1.34163242,0.83509495,0.56366199,0.20412997,0.03406800,2.07072212
-2.25412706,3.30842695,0.06270838,0.26319260,1.25789778,0.80052059,0.54687381,0.19818480,0.03181611,1.95574988
-2.24812406,3.15656420,0.06729612,0.25028749,1.17597718,0.76620114,0.53346437,0.19327192,0.02992704,1.84359393
-2.24212106,3.01514068,0.07184734,0.24009700,1.09662600,0.73255641,0.52341179,0.18934515,0.02839291,1.73540630
-2.23611806,2.88503736,0.07628144,0.23260115,1.02048228,0.69995382,0.51661572,0.18633111,0.02719926,1.63215952
-2.23011506,2.76679603,0.08051496,0.22773209,0.94806312,0.66870332,0.51290889,0.18413367,0.02632606,1.53463643
-2.22411206,2.66063751,0.08446394,0.22538074,0.87976486,0.63905472,0.51207043,0.18263909,0.02574886,1.44342574
-2.21810905,2.56648862,0.08804654,0.22540384,0.81586679,0.61119736,0.51384040,0.18172140,0.02543985,1.35892341
-2.21210605,2.48401655,0.09118565,0.22763138,0.75653787,0.58526207,0.51793487,0.18124796,0.02536898,1.28133935
-2.20610305,2.41266917,0.09381138,0.23187408,0.70184631,0.56132518,0.52406127,0.18108495,0.02550499,1.21070904
-2.20010005,2.35171964,0.09586349,0.23793078,0.65177109,0.53941437,0.53193307,0.18110261,0.02581634,1.14690950
-2.19409705,2.30031370,0.09729345,0.24559560,0.60621521,0.51951589,0.54128368,0.18118003,0.02627211,1.08967883
-2.18809405,2.25751775,0.09806610,0.25466467,0.56501978,0.50158282,0.55187881,0.18120942,0.02684278,1.03863849
-2.18209105,2.22236608,0.09816093,0.26494239,0.52797862,0.48554384,0.56352687,0.18109957,0.02750088,0.99331756
-2.17608804,2.19390564,0.09757284,0.27624704,0.49485256,0.47131209,0.57608729,0.18077857,0.02822156,0.95317797
-2.17008504,2.17123669,0.09631227,0.28841566,0.46538311,0.45879369,0.58947605,0.18019569,0.02898306,0.91763998
-2.16408204,2.15354806,0.09440489,0.30130804,0.43930494,0.44789537,0.60366851,0.17932231,0.02976701,0.88610695
-2.15807904,2.14014601,0.09189075,0.31480981,0.41635683,0.43853104,0.61869928,0.17815194,0.03055866,0.85798881
-2.15207604,2.13047569,0.08882288,0.32883445,0.39629087,0.43062685,0.63465903,0.17669947,0.03134702,0.83272340
-2.14607304,2.12413484,0.08526564,0.34332422,0.37887965,0.42412467,0.65168835,0.17499957,0.03212482,0.80979537
-2.14007004,2.12087940,0.08129261,0.35824984,0.36392141,0.41898379,0.66996889,0.17310442,0.03288845,0.78875198
-2.13406703,2.12062131,0.07698440,0.37360915,0.35124319,0.41518092,0.68971198,0.17108085,0.03363770,0.76921571
-2.12806403,2.12341885,0.07242634,0.38942446,0.34070204,0.41270850,0.71114520,0.16900714,0.03437553,0.75089347
-2.12206103,2.12946047,0.06770612,0.40573898,0.33218449,0.41157159,0.73449740,0.16696942,0.03510762,0.73358226
-2.11605803,2.13904297,0.06291172,0.42261226,0.32560458,0.41178357,0.75998284,0.16505805,0.03584198,0.71717153
-2.11005503,2.15254560,0.05812937,0.44011500,0.32090062,0.41336095,0.78778511,0.16336399,0.03658838,0.70164230
-2.10405203,2.17040134,0.05344198,0.45832330,0.31803114,0.41631766,0.81804170,0.16197541,0.03735785,0.68706335
-2.09804902,2.19306709,0.04892779,0.47731288,0.31697019,0.42065937,0.85082991,0.16097456,0.03816209,0.67358469
-2.09204602,2.22099435,0.04465952,0.49715334,0.31770247,0.42637792,0.88615494,0.16043513,0.03901292,0.66142884
-2.08604302,2.25460186,0.04070387,0.51790296,0.32021843,0.43344665,0.92394094,0.16042018,0.03992171,0.65088018
-2.08004002,2.29425163,0.03712140,0.53960433,0.32450967,0.44181657,0.96402556,0.16098067,0.04089891,0.64227275
-2.07403702,2.34022955,0.03396678,0.56228096,0.33056482,0.45141395,1.00615849,0.16215459,0.04195360,0.63597691
-2.06803402,2.39273129,0.03128940,0.58593528,0.33836602,0.46213933,1.05000443,0.16396686,0.04309310,0.63238528
-2.06203102,2.45185406,0.02913415,0.61054798,0.34788607,0.47386809,1.09515033,0.16642974,0.04432273,0.63189812
-2.05602801,2.51759414,0.02754241,0.63607879,0.35908638,0.48645269,1.14111695,0.16954391,0.04564559,0.63490857
-2.05002501,2.58985008,0.02655315,0.66246870,0.37191543,0.49972630,1.18737417,0.17329997,0.04706245,0.64178798
-2.04402201,2.66843061,0.02620395,0.68964330,0.38630800,0.51350770,1.23335956,0.17768033,0.04857175,0.65287147
-2.03801901,2.75306628,0.02653205,0.71751712,0.40218475,0.52760720,1.27849922,0.18266129,0.05016965,0.66844410
-2.03201601,2.84342368,0.02757513,0.74599847,0.41945218,0.54183313,1.32222988,0.18821529,0.05185012,0.68872771
-2.02601301,2.93912057,0.02937189,0.77499455,0.43800287,0.55599860,1.36402125,0.19431295,0.05360510,0.71386870
-2.02001001,3.03974061,0.03196241,0.80441620,0.45771567,0.56992804,1.40339720,0.20092507,0.05542468,0.74392704
-2.01400700,3.14484627,0.03538801,0.83418210,0.47845598,0.58346313,1.43995483,0.20802414,0.05729730,0.77886674
-2.00800400,3.25398869,0.03969090,0.86422180,0.50007596,0.59646779,1.47338025,0.21558549,0.05920991,0.81854807
-2.00200100,3.36671366,0.04491328,0.89447752,0.52241455,0.60883188,1.50346009,0.22358786,0.06114814,0.86272191
-1.99599800,3.48256329,0.05109624,0.92490431,0.54529761,0.62047344,1.53008827,0.23201351,0.06309645,0.91102657
-1.98999500,3.60107311,0.05827814,0.95546868,0.56853793,0.63133933,1.55326746,0.24084763,0.06503828,0.96298743
-1.98399200,3.72176521,0.06649279,0.98614555,0.59193551,0.64140423,1.57310521,0.25007729,0.06695613,1.01801975
-1.97798899,3.84413803,0.07576736,1.01691389,0.61527811,0.65066822,1.58980488,0.25969002,0.06883171,1.07543488
-1.97198599,3.96765409,0.08612018,1.04775119,0.63834228,0.65915296,1.60365207,0.26967191,0.07064605,1.13445013
-1.96598299,4.09172690,0.09755851,1.07862727,0.66089507,0.66689696,1.61499703,0.28000560,0.07237964,1.19420230
-1.95997999,4.21570877,0.11007635,1.10949777,0.68269644,0.67395006,1.62423441,0.29066822,0.07401259,1.25376478
-1.95397699,4.33888102,0.12365258,1.14029796,0.70350263,0.68036777,1.63178110,0.30162944,0.07552490,1.31216809
-1.94797399,4.46044804,0.13824940,1.17093718,0.72307039,0.68620557,1.63805371,0.31284983,0.07689671,1.36842314
-1.94197099,4.57953655,0.15381129,1.20129464,0.74116212,0.69151382,1.64344678,0.32427959,0.07810866,1.42154693
-1.93596798,4.69520092,0.17026463,1.23121667,0.75755182,0.69633341,1.64831284,0.33585792,0.07914225,1.47058964
-1.92996498,4.80643504,0.18751804,1.26051599,0.77203164,0.70069255,1.65294551,0.34751304,0.07998033,1.51466222
-1.92396198,4.91219093,0.20546348,1.28897303,0.78441880,0.70460480,1.65756627,0.35916285,0.08060751,1.55296360
-1.91795898,5.01140356,0.22397827,1.31633942,0.79456271,0.70806851,1.66231572,0.37071644,0.08101068,1.58480620
-1.91195598,5.10302115,0.24292783,1.34234356,0.80235176,0.71106765,1.66724953,0.38207625,0.08117945,1.60963893
-1.90595298,5.18603958,0.26216930,1.36669811,0.80771959,0.71357391,1.67233923,0.39314082,0.08110660,1.62706645
-1.89994997,5.25953952,0.28155568,1.38910907,0.81065048,0.71555005,1.67747757,0.40380817,0.08078843,1.63686403
-1.89394697,5.32272424,0.30094051,1.40928594,0.81118345,0.71695407,1.68248818,0.41397941,0.08022508,1.63898708
-1.88794397,5.37495633,0.32018280,1.42695271,0.80941492,0.71774404,1.68713867,0.42356270,0.07942068,1.63357519
-1.88194097,5.41579126,0.33915190,1.44185878,0.80549961,0.71788334,1.69115650,0.43247703,0.07838347,1.62095011
-1.87593797,5.44500591,0.35773214,1.45378968,0.79964958,0.71734578,1.69424667,0.44065589,0.07712574,1.60160797
-1.86993497,5.46262027,0.37582684,1.46257661,0.79213134,0.71612044,1.69611013,0.44805043,0.07566367,1.57620587
-1.86393197,5.46891088,0.39336148,1.46810463,0.78326100,0.71421589,1.69646200,0.45463204,0.07401708,1.54554335
-1.85792896,5.46441491,0.41028572,1.47031880,0.77339755,0.71166344,1.69504849,0.46039404,0.07220901,1.51053950
-1.85192596,5.44992403,0.42657409,1.46922806,0.76293455,0.70851926,1.69166183,0.46535249,0.07026529,1.47220651
-1.84592296,5.42646786,0.44222524,1.46490648,0.75229020,0.70486521,1.68615218,0.46954589,0.06821395,1.43162066
-1.83991996,5.39528713,0.45725960,1.45749189,0.74189637,0.70080818,1.67843620,0.47303377,0.06608465,1.38989174
-1.83391696,5.35779721,0.47171562,1.44718169,0.73218675,0.69647803,1.66850175,0.47589426,0.06390798,1.34813196
-1.82791396,5.31554320,0.48564462,1.43422616,0.72358442,0.69202406,1.65640852,0.47822056,0.06171483,1.30742528
-1.82191096,5.27014803,0.49910455,1.41891951,0.71648950,0.68761024,1.64228486,0.48011657,0.05953566,1.26879822
-1.81590795,5.22325567,0.51215294,1.40158897,0.71126701,0.68340917,1.62632087,0.48169183,0.05739987,1.23319287
-1.80990495,5.17647178,0.52483951,1.38258261,0.70823546,0.67959530,1.60875831,0.48305600,0.05533511,1.20144290
-1.80390195,5.13130415,0.53719882,1.36225640,0.70765661,0.67633746,1.58987808,0.48431313,0.05336671,1.17425310
-1.79789895,5.08910587,0.54924344,1.34096115,0.70972674,0.67379111,1.56998592,0.48555612,0.05151706,1.15218301
-1.79189595,5.05102369,0.56095819,1.31903011,0.71456966,0.67209080,1.54939731,0.48686152,0.04980519,1.13563498
-1.78589295,5.01795424,0.57229576,1.29676782,0.72223202,0.67134296,1.52842250,0.48828511,0.04824627,1.12484673
-1.77988994,4.99051032,0.58317417,1.27444084,0.73268084,0.67161959,1.50735241,0.48985844,0.04685136,1.11988880
-1.77388694,4.96899905,0.59347626,1.25227085,0.74580370,0.67295317,1.48644640,0.49158660,0.04562710,1.12066655
-1.76788394,4.95341330,0.60305143,1.23043047,0.76141138,0.67533290,1.46592249,0.49344732,0.04457567,1.12692688
-1.76188094,4.94343695,0.61171950,1.20904211,0.77924325,0.67870266,1.44595049,0.49539150,0.04369472,1.13826910
-1.75587794,4.93846395,0.61927678,1.18817964,0.79897498,0.68296085,1.42664848,0.49734523,0.04297755,1.15415998
-1.74987494,4.93763039,0.62550386,1.16787300,0.82022848,0.68796192,1.40808252,0.49921311,0.04241336,1.17395207
-1.74387194,4.93985816,0.63017489,1.14811511,0.84258374,0.69351994,1.39026971,0.50088278,0.04198758,1.19690513
-1.73786893,4.94390782,0.63306783,1.12887085,0.86559208,0.69941363,1.37318388,0.50223039,0.04168241,1.22220966
-1.73186593,4.94843817,0.63397507,1.11008726,0.88879027,0.70539307,1.35676372,0.50312676,0.04147743,1.24901200
-1.72586293,4.95206933,0.63271394,1.09170426,0.91171510,0.71118745,1.34092246,0.50344379,0.04135025,1.27644002
-1.71985993,4.95344600,0.62913645,1.07366527,0.93391758,0.71651376,1.32555831,0.50306083,0.04127725,1.30362869
-1.71385693,4.95129752,0.62313769,1.05592677,0.95497629,0.72108585,1.31056503,0.50187071,0.04123442,1.32974454
-1.70785393,4.94449169,0.61466260,1.03846625,0.97450934,0.72462364,1.29584160,0.49978498,0.04119807,1.35400824
-1.70185093,4.93207952,0.60371046,1.02128796,0.99218432,0.72686201,1.28130046,0.49673809,0.04114563,1.37571460
-1.69584792,4.91332862,0.59033715,1.00442589,1.00772593,0.72755892,1.26687379,0.49269045,0.04105631,1.39424924
-1.68984492,4.88774390,0.57465486,0.98794402,1.02092093,0.72650270,1.25251716,0.48762999,0.04091173,1.40910152
-1.68384192,4.85507480,0.55682943,0.97193350,1.03162033,0.72351800,1.23821071,0.48157229,0.04069640,1.41987332
-1.67783892,4.81530902,0.53707529,0.95650716,1.03973872,0.71847047,1.22395758,0.47455934,0.04039805,1.42628370
-1.67183592,4.76865397,0.51564863,0.94179166,1.04525100,0.71126986,1.20977993,0.46665697,0.04000790,1.42816924
-1.66583292,4.71550736,0.49283877,0.92791768,1.04818683,0.70187172,1.19571288,0.45795112,0.03952066,1.42548062
-1.65982991,4.65641937,0.46895857,0.91500912,1.04862301,0.69027766,1.18179704,0.44854331,0.03893450,1.41827569
-1.65382691,4.59204914,0.44433410,0.90317174,1.04667468,0.67653426,1.16807007,0.43854547,0.03825082,1.40670960
-1.64782391,4.52311867,0.41929429,0.89248233,1.04248555,0.66073093,1.15455818,0.42807459,0.03747393,1.39102293
-1.64182091,4.45036716,0.39416098,0.88297899,1.03621815,0.64299679,1.14126825,0.41724738,0.03661064,1.37152829
-1.63581791,4.37450892,0.36923974,0.87465334,1.02804437,0.62349681,1.12818108,0.40617533,0.03566981,1.34859638
-1.62981491,4.29619743,0.34481201,0.86744535,1.01813716,0.60242758,1.11524671,0.39496047,0.03466179,1.32264227
-1.62381191,4.21599779,0.32112869,0.86124098,1.00666366,0.58001263,1.10238187,0.38369194,0.03359799,1.29411243
-1.61780890,4.13436901,0.29840557,0.85587318,0.99378021,0.55649782,1.08947018,0.37244365,0.03249036,1.26347322
-1.61180590,4.05165720,0.27682038,0.85112614,0.97962943,0.53214668,1.07636497,0.36127307,0.03135094,1.23120121
-1.60580290,3.96809941,0.25651185,0.84674269,0.96433946,0.50723594,1.06289482,0.35022117,0.03019156,1.19777548
-1.59979990,3.88383774,0.23758030,0.84243451,0.94802521,0.48205136,1.04887144,0.33931341,0.02902349,1.16367202
-1.59379690,3.79894216,0.22008984,0.83789459,0.93079144,0.45688377,1.03409949,0.32856177,0.02785731,1.12936010
-1.58779390,3.71344013,0.20407178,0.83281131,0.91273727,0.43202546,1.01838772,0.31796752,0.02670276,1.09530023
-1.58179090,3.62735058,0.18952901,0.82688333,0.89396162,0.40776674,1.00156087,0.30752459,0.02556872,1.06194340
-1.57578789,3.54071953,0.17644100,0.81983446,0.87456904,0.38439277,0.98347147,0.29722325,0.02446325,1.02973094
-1.56978489,3.45365444,0.16476912,0.81142768,0.85467532,0.36218044,0.96401077,0.28705385,0.02339370,0.99909457
-1.56378189,3.36635468,0.15446188,0.80147744,0.83441246,0.34139534,0.94311825,0.27701032,0.02236680,0.97045589
-1.55777889,3.27913547,0.14545997,0.78985962,0.81393218,0.32228866,0.92078887,0.26709333,0.02138884,0.94422502
-1.55177589,3.19244328,0.13770056,0.77651855,0.79340791,0.30509405,0.89707769,0.25731264,0.02046579,0.92079770
-1.54577289,3.10686123,0.13112099,0.76147059,0.77303461,0.29002419,0.87210146,0.24768883,0.01960340,0.90055077
-1.53976988,3.02310354,0.12566148,0.74480421,0.75302649,0.27726741,0.84603692,0.23825398,0.01880728,0.88383578
-1.53376688,2.94199896,0.12126683,0.72667640,0.73361258,0.26698396,0.81911592,0.22905142,0.01808298,0.87097081
-1.52776388,2.86446387,0.11788724,0.70730573,0.71503022,0.25930230,0.79161756,0.22013463,0.01743592,0.86223084
