energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,2.96823165,0.01206508,0.17234858,0.67143854,2.01183534,0.81951294,0.00000000
-4.29514757,3.01598007,0.01179358,0.17839033,0.68765288,2.04761872,0.82757168,0.00000000
-4.28914457,3.06689770,0.01149574,0.18528015,0.70526496,2.08623937,0.83540843,0.00000000
-4.28314157,3.12013877,0.01117359,0.19291424,0.72409494,2.12709463,0.84289280,0.00000000
-4.27713857,3.17482865,0.01082990,0.20117109,0.74393328,2.16955918,0.84990167,0.00000000
-4.27113557,3.23007664,0.01046802,0.20991348,0.76454289,2.21299564,0.85631857,0.00000000
-4.26513257,3.28498685,0.01009166,0.21899097,0.78566148,2.25676349,0.86203250,0.00000000
-4.25912956,3.33866720,0.00970471,0.22824258,0.80700422,2.30022644,0.86693637,0.00000000
-4.25312656,3.39023703,0.00931108,0.23749976,0.82826659,2.34275837,0.87092527,0.00000000
-4.24712356,3.43883377,0.00891450,0.24658953,0.84912765,2.38374832,0.87389499,0.00000000
-4.24112056,3.48361925,0.00851839,0.25533776,0.86925378,2.42260483,0.87574084,0.00000000
-4.23511756,3.52378631,0.00812578,0.26357252,0.88830281,2.45876020,0.87635708,0.00000000
-4.22911456,3.55856616,0.00773920,0.27112748,0.90592893,2.49167498,0.87563719,0.00000000
-4.22311156,3.58723701,0.00736067,0.27784519,0.92178809,2.52084318,0.87347503,0.00000000
-4.21710855,3.60913426,0.00699167,0.28358035,0.93554417,2.54579847,0.86976698,0.00000000
-4.21110555,3.62366240,0.00663317,0.28820285,0.94687566,2.56612154,0.86441501,0.00000000
-4.20510255,3.63030844,0.00628569,0.29160052,0.95548291,2.58144851,0.85733067,0.00000000
-4.19909955,3.62865669,0.00594935,0.29368164,0.96109568,2.59148045,0.84843975,0.00000000
-4.19309655,3.61840409,0.00562396,0.29437703,0.96348073,2.59599340,0.83768739,0.00000000
-4.18709355,3.59937551,0.00530908,0.29364163,0.96244934,2.59484857,0.82504341,0.00000000
-4.18109055,3.57153799,0.00500416,0.29145567,0.95786409,2.58800185,0.81050752,0.00000000
-4.17508754,3.53501273,0.00470858,0.28782517,0.94964493,2.57551206,0.79411396,0.00000000
-4.16908454,3.49008396,0.00442174,0.28278187,0.93777391,2.55754697,0.77593539,0.00000000
-4.16308154,3.43720331,0.00414311,0.27638257,0.92229834,2.53438628,0.75608560,0.00000000
-4.15707854,3.37698899,0.00387229,0.26870778,0.90333211,2.50642096,0.73472077,0.00000000
-4.15107554,3.31021887,0.00360904,0.25985980,0.88105494,2.47414814,0.71203910,0.00000000
-4.14507254,3.23781707,0.00335328,0.24996027,0.85570945,2.43816144,0.68827871,0.00000000
-4.13906953,3.16083404,0.00310509,0.23914712,0.82759610,2.39913640,0.66371360,0.00000000
-4.13306653,3.08042024,0.00286473,0.22757123,0.79706598,2.35781145,0.63864804,0.00000000
-4.12706353,2.99779443,0.00263256,0.21539271,0.76451181,2.31496469,0.61340920,0.00000000
-4.12106053,2.91420734,0.00240907,0.20277698,0.73035744,2.27138752,0.58833857,0.00000000
-4.11505753,2.83090239,0.00219480,0.18989088,0.69504624,2.22785615,0.56378230,0.00000000
-4.10905453,2.74907521,0.00199031,0.17689873,0.65902879,2.18510230,0.54008098,0.00000000
-4.10305153,2.66983359,0.00179614,0.16395865,0.62275064,2.14378464,0.51755925,0.00000000
-4.09704852,2.59416015,0.00161280,0.15121922,0.58664031,2.10446243,0.49651562,0.00000000
-4.09104552,2.52287943,0.00144073,0.13881649,0.55109837,2.06757298,0.47721316,0.00000000
-4.08504252,2.45663110,0.00128023,0.12687156,0.51648777,2.03341408,0.45987116,0.00000000
-4.07903952,2.39585087,0.00113151,0.11548862,0.48312605,2.00213280,0.44465836,0.00000000
-4.07303652,2.34075993,0.00099466,0.10475370,0.45127941,1.97372112,0.43168790,0.00000000
-4.06703352,2.29136367,0.00086959,0.09473397,0.42115911,1.94801906,0.42101423,0.00000000
-4.06103052,2.24745956,0.00075613,0.08547760,0.39291998,1.92472514,0.41263198,0.00000000
-4.05502751,2.20865397,0.00065395,0.07701422,0.36666118,1.90341378,0.40647692,0.00000000
-4.04902451,2.17438676,0.00056263,0.06935583,0.34242882,1.88355881,0.40242878,0.00000000
-4.04302151,2.14396253,0.00048164,0.06249818,0.32022047,1.86456175,0.40031586,0.00000000
-4.03701851,2.11658669,0.00041038,0.05642241,0.29999090,1.84578356,0.39992111,0.00000000
-4.03101551,2.09140456,0.00034819,0.05109700,0.28165896,1.82657793,0.40098942,0.00000000
-4.02501251,2.06754141,0.00029437,0.04647987,0.26511501,1.80632461,0.40323583,0.00000000
-4.01900950,2.04414153,0.00024820,0.04252050,0.25022867,1.78446072,0.40635427,0.00000000
-4.01300650,2.02040439,0.00020895,0.03916212,0.23685632,1.76050870,0.41002651,0.00000000
-4.00700350,1.99561629,0.00017592,0.03634375,0.22484830,1.73409931,0.41393108,0.00000000
-4.00100050,1.96917625,0.00014840,0.03400217,0.21405524,1.70498868,0.41775177,0.00000000
-3.99499750,1.94061513,0.00012576,0.03207370,0.20433358,1.67306870,0.42118562,0.00000000
-3.98899450,1.90960753,0.00010739,0.03049576,0.19555003,1.63837033,0.42395007,0.00000000
-3.98299150,1.87597635,0.00009274,0.02920819,0.18758482,1.60106004,0.42578920,0.00000000
-3.97698849,1.83969034,0.00008131,0.02815443,0.18033399,1.56142975,0.42647898,0.00000000
-3.97098549,1.80085527,0.00007266,0.02728235,0.17371051,1.51988103,0.42583145,0.00000000
-3.96498249,1.75969965,0.00006644,0.02654496,0.16764452,1.47690472,0.42369775,0.00000000
-3.95897949,1.71655619,0.00006232,0.02590081,0.16208274,1.43305722,0.41997014,0.00000000
-3.95297649,1.67184026,0.00006005,0.02531435,0.15698718,1.38893468,0.41458291,0.00000000
-3.94697349,1.62602661,0.00005942,0.02475592,0.15233344,1.34514676,0.40751233,0.00000000
-3.94097049,1.57962570,0.00006031,0.02420179,0.14810858,1.30229102,0.39877559,0.00000000
-3.93496748,1.53316084,0.00006261,0.02363392,0.14430887,1.26092939,0.38842902,0.00000000
-3.92896448,1.48714704,0.00006625,0.02303967,0.14093746,1.22156763,0.37656535,0.00000000
-3.92296148,1.44207248,0.00007123,0.02241146,0.13800209,1.18463859,0.36331047,0.00000000
-3.91695848,1.39838321,0.00007756,0.02174624,0.13551297,1.15048992,0.34881946,0.00000000
-3.91095548,1.35647139,0.00008525,0.02104502,0.13348084,1.11937629,0.33327228,0.00000000
-3.90495248,1.31666726,0.00009438,0.02031233,0.13191526,1.09145647,0.31686904,0.00000000
-3.89894947,1.27923473,0.00010498,0.01955561,0.13082318,1.06679464,0.29982509,0.00000000
-3.89294647,1.24437049,0.00011711,0.01878464,0.13020773,1.04536590,0.28236603,0.00000000
-3.88694347,1.21220608,0.00013081,0.01801098,0.13006736,1.02706509,0.26472278,0.00000000
-3.88094047,1.18281267,0.00014611,0.01724742,0.13039509,1.01171838,0.24712684,0.00000000
-3.87493747,1.15620779,0.00016301,0.01650745,0.13117812,0.99909684,0.22980583,0.00000000
-3.86893447,1.13236366,0.00018148,0.01580484,0.13239761,0.98893105,0.21297958,0.00000000
-3.86293147,1.11121641,0.00020144,0.01515320,0.13402862,0.98092620,0.19685658,0.00000000
-3.85692846,1.09267568,0.00022279,0.01456567,0.13604034,0.97477684,0.18163113,0.00000000
-3.85092546,1.07663426,0.00024536,0.01405464,0.13839647,0.97018057,0.16748111,0.00000000
-3.84492246,1.06297705,0.00026894,0.01363162,0.14105579,0.96685037,0.15456630,0.00000000
-3.83891946,1.05158937,0.00029328,0.01330710,0.14397292,0.96452499,0.14302746,0.00000000
-3.83291646,1.04236406,0.00031808,0.01309052,0.14709933,0.96297720,0.13298580,0.00000000
-3.82691346,1.03520722,0.00034299,0.01299038,0.15038446,0.96201980,0.12454305,0.00000000
-3.82091046,1.03004261,0.00036766,0.01301430,0.15377707,0.96150925,0.11778181,0.00000000
-3.81490745,1.02681450,0.00039168,0.01316925,0.15722671,0.96134705,0.11276628,0.00000000
-3.80890445,1.02548902,0.00041465,0.01346172,0.16068535,0.96147911,0.10954302,0.00000000
-3.80290145,1.02605404,0.00043617,0.01389807,0.16410908,0.96189310,0.10814180,0.00000000
-3.79689845,1.02851784,0.00045586,0.01448480,0.16745984,0.96261432,0.10857647,0.00000000
-3.79089545,1.03290639,0.00047336,0.01522886,0.17070721,0.96370023,0.11084563,0.00000000
-3.78489245,1.03925992,0.00048835,0.01613805,0.17383002,0.96523393,0.11493317,0.00000000
-3.77888944,1.04762849,0.00050058,0.01722135,0.17681796,0.96731719,0.12080874,0.00000000
-3.77288644,1.05806730,0.00050987,0.01848927,0.17967294,0.97006303,0.12842800,0.00000000
-3.76688344,1.07063172,0.00051611,0.01995424,0.18241021,0.97358845,0.13773289,0.00000000
-3.76088044,1.08537246,0.00051928,0.02163092,0.18505926,0.97800756,0.14865192,0.00000000
-3.75487744,1.10233128,0.00051946,0.02353654,0.18766430,0.98342533,0.16110055,0.00000000
-3.74887444,1.12153730,0.00051683,0.02569116,0.19028448,0.98993232,0.17498190,0.00000000
-3.74287144,1.14300441,0.00051165,0.02811788,0.19299363,0.99760056,0.19018771,0.00000000
-3.73686843,1.16672978,0.00050429,0.03084301,0.19587970,1.00648079,0.20659977,0.00000000
-3.73086543,1.19269368,0.00049517,0.03389610,0.19904364,1.01660103,0.22409181,0.00000000
-3.72486243,1.22086049,0.00048482,0.03730979,0.20259800,1.02796665,0.24253178,0.00000000
-3.71885943,1.25118090,0.00047381,0.04111959,0.20666494,1.04056166,0.26178465,0.00000000
-3.71285643,1.28359499,0.00046277,0.04536336,0.21137387,1.05435124,0.28171540,0.00000000
-3.70685343,1.31803579,0.00045234,0.05008059,0.21685862,1.06928506,0.30219223,0.00000000
-3.70085043,1.35443291,0.00044318,0.05531141,0.22325409,1.08530114,0.32308977,0.00000000
-3.69484742,1.39271570,0.00043593,0.06109528,0.23069257,1.10232986,0.34429189,0.00000000
-3.68884442,1.43281540,0.00043124,0.06746941,0.23929945,1.12029753,0.36569421,0.00000000
-3.68284142,1.47466571,0.00042967,0.07446690,0.24918876,1.13912928,0.38720579,0.00000000
-3.67683842,1.51820137,0.00043173,0.08211459,0.26045823,1.15875077,0.40874993,0.00000000
-3.67083542,1.56335450,0.00043787,0.09043078,0.27318427,1.17908832,0.43026404,0.00000000
-3.66483242,1.61004853,0.00044842,0.09942276,0.28741687,1.20006752,0.45169828,0.00000000
-3.65882941,1.65818983,0.00046363,0.10908441,0.30317461,1.22160999,0.47301323,0.00000000
-3.65282641,1.70765755,0.00048363,0.11939390,0.32044010,1.24362869,0.49417656,0.00000000
-3.64682341,1.75829211,0.00050843,0.13031165,0.33915600,1.26602186,0.51515890,0.00000000
-3.64082041,1.80988343,0.00053793,0.14177873,0.35922197,1.28866630,0.53592929,0.00000000
-3.63481741,1.86215976,0.00057193,0.15371592,0.38049281,1.31141041,0.55645043,0.00000000
-3.62881441,1.91477831,0.00061011,0.16602337,0.40277798,1.33406794,0.57667424,0.00000000
-3.62281141,1.96731900,0.00065209,0.17858126,0.42584292,1.35641297,0.59653801,0.00000000
-3.61680840,2.01928225,0.00069739,0.19125135,0.44941211,1.37817719,0.61596172,0.00000000
-3.61080540,2.07009186,0.00074552,0.20387952,0.47317411,1.39904984,0.63484664,0.00000000
-3.60480240,2.11910356,0.00079595,0.21629937,0.49678861,1.41868105,0.65307566,0.00000000
-3.59879940,2.16561960,0.00084816,0.22833669,0.51989519,1.43668884,0.67051532,0.00000000
-3.59279640,2.20890923,0.00090167,0.23981476,0.54212378,1.45266971,0.68701982,0.00000000
-3.58679340,2.24823442,0.00095610,0.25056027,0.56310632,1.46621274,0.70243654,0.00000000
-3.58079040,2.28288000,0.00101115,0.26040962,0.58248927,1.47691664,0.71661319,0.00000000
-3.57478739,2.31218656,0.00106665,0.26921530,0.59994634,1.48440883,0.72940587,0.00000000
-3.56878439,2.33558461,0.00112259,0.27685207,0.61519095,1.48836577,0.74068788,0.00000000
-3.56278139,2.35262785,0.00117916,0.28322258,0.62798776,1.48853313,0.75035842,0.00000000
-3.55677839,2.36302366,0.00123670,0.28826213,0.63816256,1.48474465,0.75835088,0.00000000
-3.55077539,2.36665856,0.00129576,0.29194227,0.64561019,1.47693845,0.76463987,0.00000000
-3.54477239,2.36361706,0.00135705,0.29427302,0.65029971,1.46516949,0.76924665,0.00000000
-3.53876938,2.35419212,0.00142146,0.29530351,0.65227672,1.44961731,0.77224237,0.00000000
-3.53276638,2.33888627,0.00148998,0.29512089,0.65166249,1.43058817,0.77374884,0.00000000
-3.52676338,2.31840268,0.00156372,0.29384762,0.64864978,1.40851124,0.77393663,0.00000000
-3.52076038,2.29362620,0.00164380,0.29163703,0.64349560,1.38392863,0.77302037,0.00000000
-3.51475738,2.26559480,0.00173132,0.28866753,0.63651109,1.35747958,0.77125147,0.00000000
-3.50875438,2.23546261,0.00182730,0.28513550,0.62804899,1.32987937,0.76890847,0.00000000
-3.50275138,2.20445606,0.00193259,0.28124733,0.61848920,1.30189379,0.76628544,0.00000000
-3.49674837,2.17382505,0.00204782,0.27721092,0.60822321,1.27431045,0.76367896,0.00000000
-3.49074537,2.14479161,0.00217333,0.27322701,0.59763798,1.24790813,0.76137432,0.00000000
-3.48474237,2.11849822,0.00230909,0.26948081,0.58710015,1.22342578,0.75963166,0.00000000
-3.47873937,2.09595863,0.00245470,0.26613436,0.57694122,1.20153249,0.75867259,0.00000000
-3.47273637,2.07801313,0.00260928,0.26331984,0.56744447,1.18280002,0.75866817,0.00000000
-3.46673337,2.06529086,0.00277155,0.26113433,0.55883414,1.16767905,0.75972877,0.00000000
-3.46073037,2.05818055,0.00293973,0.25963611,0.55126736,1.15648035,0.76189633,0.00000000
-3.45472736,2.05681141,0.00311164,0.25884282,0.54482926,1.14936163,0.76513953,0.00000000
-3.44872436,2.06104483,0.00328468,0.25873134,0.53953123,1.14632070,0.76935205,0.00000000
-3.44272136,2.07047731,0.00345593,0.25923959,0.53531260,1.14719512,0.77435425,0.00000000
-3.43671836,2.08445454,0.00362222,0.26026994,0.53204539,1.15166829,0.77989806,0.00000000
-3.43071536,2.10209580,0.00378019,0.26169424,0.52954204,1.15928165,0.78567505,0.00000000
-3.42471236,2.12232754,0.00392646,0.26335993,0.52756547,1.16945228,0.79132736,0.00000000
-3.41870935,2.14392471,0.00405766,0.26509726,0.52584123,1.18149510,0.79646098,0.00000000
-3.41270635,2.16555779,0.00417064,0.26672686,0.52407089,1.19464858,0.80066100,0.00000000
-3.40670335,2.18584353,0.00426247,0.26806770,0.52194625,1.20810280,0.80350797,0.00000000
-3.40070035,2.20339717,0.00433066,0.26894472,0.51916359,1.22102870,0.80459481,0.00000000
-3.39469735,2.21688389,0.00437316,0.26919599,0.51543737,1.23260716,0.80354360,0.00000000
-3.38869435,2.22506745,0.00438847,0.26867911,0.51051277,1.24205689,0.80002137,0.00000000
-3.38269135,2.22685402,0.00437571,0.26727639,0.50417669,1.24865997,0.79375435,0.00000000
-3.37668834,2.22132959,0.00433464,0.26489893,0.49626660,1.25178417,0.78454008,0.00000000
-3.37068534,2.20778973,0.00426564,0.26148923,0.48667711,1.25090138,0.77225675,0.00000000
-3.36468234,2.18576072,0.00416973,0.25702241,0.47536400,1.24560153,0.75686962,0.00000000
-3.35867934,2.15501152,0.00404852,0.25150611,0.46234566,1.23560183,0.73843397,0.00000000
-3.35267634,2.11555673,0.00390416,0.24497907,0.44770199,1.22075118,0.71709482,0.00000000
-3.34667334,2.06765056,0.00373922,0.23750855,0.43157098,1.20102998,0.69308328,0.00000000
-3.34067034,2.01177276,0.00355666,0.22918693,0.41414311,1.17654554,0.66670969,0.00000000
-3.33466733,1.94860741,0.00335969,0.22012750,0.39565407,1.14752367,0.63835408,0.00000000
-3.32866433,1.87901568,0.00315168,0.21045980,0.37637603,1.11429701,0.60845421,0.00000000
-3.32266133,1.80400417,0.00293604,0.20032473,0.35660795,1.07729076,0.57749174,0.00000000
-3.31665833,1.72469011,0.00271615,0.18986964,0.33666532,1.03700662,0.54597719,0.00000000
-3.31065533,1.64226503,0.00249525,0.17924359,0.31686987,0.99400554,0.51443416,0.00000000
-3.30465233,1.55795816,0.00227634,0.16859296,0.29753938,0.94889003,0.48338348,0.00000000
-3.29864932,1.47300109,0.00206216,0.15805751,0.27897818,0.90228682,0.45332789,0.00000000
-3.29264632,1.38859459,0.00185511,0.14776709,0.26146850,0.85483015,0.42473762,0.00000000
-3.28664332,1.30587872,0.00165721,0.13783885,0.24526294,0.80714643,0.39803746,0.00000000
-3.28064032,1.22590684,0.00147012,0.12837524,0.23057815,0.75984059,0.37359561,0.00000000
-3.27463732,1.14962420,0.00129508,0.11946253,0.21758997,0.71348427,0.35171459,0.00000000
-3.26863432,1.07785123,0.00113297,0.11117001,0.20642998,0.66860624,0.33262445,0.00000000
-3.26263132,1.01127191,0.00098431,0.10354978,0.19718340,0.62568500,0.31647825,0.00000000
-3.25662831,0.95042695,0.00084929,0.09663692,0.18988854,0.58514368,0.30335004,0.00000000
-3.25062531,0.89571175,0.00072782,0.09045020,0.18453746,0.54734708,0.29323515,0.00000000
-3.24462231,0.84737889,0.00061957,0.08499316,0.18107788,0.51260080,0.28605266,0.00000000
-3.23861931,0.80554455,0.00052400,0.08025538,0.17941629,0.48115234,0.28165009,0.00000000
-3.23261631,0.77019853,0.00044042,0.07621411,0.17942193,0.45319377,0.27980987,0.00000000
-3.22661331,0.74121739,0.00036803,0.07283603,0.18093167,0.42886598,0.28025750,0.00000000
-3.22061031,0.71837991,0.00030599,0.07007909,0.18375556,0.40826391,0.28267115,0.00000000
-3.21460730,0.70138434,0.00025338,0.06789449,0.18768291,0.39144268,0.28669223,0.00000000
-3.20860430,0.68986689,0.00020931,0.06622868,0.19248862,0.37842423,0.29193691,0.00000000
-3.20260130,0.68342050,0.00017291,0.06502531,0.19793979,0.36920396,0.29800789,0.00000000
-3.19659830,0.68161345,0.00014336,0.06422714,0.20380220,0.36375720,0.30450643,0.00000000
-3.19059530,0.68400697,0.00011990,0.06377789,0.20984665,0.36204512,0.31104400,0.00000000
-3.18459230,0.69017133,0.00010184,0.06362385,0.21585479,0.36401965,0.31725338,0.00000000
-3.17858929,0.69969970,0.00008857,0.06371540,0.22162455,0.36962729,0.32279881,0.00000000
-3.17258629,0.71221942,0.00007956,0.06400825,0.22697467,0.37881146,0.32738488,0.00000000
-3.16658329,0.72740019,0.00007438,0.06446443,0.23174849,0.39151337,0.33076391,0.00000000
-3.16058029,0.74495902,0.00007265,0.06505305,0.23581682,0.40767121,0.33274150,0.00000000
-3.15457729,0.76466180,0.00007407,0.06575068,0.23907966,0.42721790,0.33318034,0.00000000
-3.14857429,0.78632164,0.00007839,0.06654146,0.24146710,0.45007731,0.33200183,0.00000000
-3.14257129,0.80979416,0.00008544,0.06741698,0.24293908,0.47615949,0.32918586,0.00000000
-3.13656828,0.83497024,0.00009506,0.06837581,0.24348430,0.50535498,0.32476853,0.00000000
-3.13056528,0.86176676,0.00010713,0.06942279,0.24311830,0.53752886,0.31883823,0.00000000
-3.12456228,0.89011604,0.00012156,0.07056817,0.24188090,0.57251484,0.31153002,0.00000000
-3.11855928,0.91995466,0.00013824,0.07182658,0.23983314,0.61011003,0.30301880,0.00000000
-3.11255628,0.95121259,0.00015710,0.07321589,0.23705384,0.65007076,0.29351156,0.00000000
-3.10655328,0.98380326,0.00017803,0.07475607,0.23363609,0.69211006,0.28323898,0.00000000
-3.10055028,1.01761534,0.00020090,0.07646804,0.22968376,0.73589700,0.27244684,0.00000000
-3.09454727,1.05250670,0.00022557,0.07837262,0.22530806,0.78105823,0.26138752,0.00000000
-3.08854427,1.08830107,0.00025187,0.08048950,0.22062458,0.82718183,0.25031199,0.00000000
-3.08254127,1.12478741,0.00027960,0.08283651,0.21575047,0.87382351,0.23946252,0.00000000
-3.07653827,1.16172218,0.00030853,0.08542885,0.21080224,0.92051475,0.22906630,0.00000000
-3.07053527,1.19883411,0.00033840,0.08827858,0.20589374,0.96677281,0.21933022,0.00000000
-3.06453227,1.23583115,0.00036893,0.09139422,0.20113470,1.01211193,0.21043681,0.00000000
-3.05852926,1.27240902,0.00039983,0.09478048,0.19662945,1.05605520,0.20254144,0.00000000
-3.05252626,1.30826066,0.00043080,0.09843802,0.19247595,1.09814649,0.19577060,0.00000000
-3.04652326,1.34308577,0.00046155,0.10236329,0.18876490,1.13796169,0.19022136,0.00000000
-3.04052026,1.37659992,0.00049180,0.10654847,0.18557892,1.17511868,0.18596172,0.00000000
-3.03451726,1.40854226,0.00052130,0.11098123,0.18299178,1.20928546,0.18303172,0.00000000
-3.02851426,1.43868153,0.00054987,0.11564464,0.18106749,1.24018596,0.18144520,0.00000000
-3.02251126,1.46681985,0.00057737,0.12051696,0.17985926,1.26760326,0.18119196,0.00000000
-3.01650825,1.49279414,0.00060373,0.12557137,0.17940848,1.29138017,0.18224018,0.00000000
-3.01050525,1.51647521,0.00062899,0.13077579,0.17974355,1.31141715,0.18453902,0.00000000
-3.00450225,1.53776465,0.00065328,0.13609262,0.18087867,1.32766794,0.18802110,0.00000000
-2.99849925,1.55659005,0.00067686,0.14147861,0.18281278,1.34013322,0.19260509,0.00000000
-2.99249625,1.57289906,0.00070009,0.14688482,0.18552865,1.34885297,0.19819800,0.00000000
-2.98649325,1.58665285,0.00072348,0.15225671,0.18899214,1.35389811,0.20469743,0.00000000
-2.98049025,1.59781979,0.00074766,0.15753446,0.19315195,1.35536201,0.21199361,0.00000000
-2.97448724,1.60636988,0.00077341,0.16265354,0.19793970,1.35335276,0.21997132,0.00000000
-2.96848424,1.61227062,0.00080161,0.16754555,0.20327059,1.34798643,0.22851168,0.00000000
-2.96248124,1.61548460,0.00083327,0.17213927,0.20904456,1.33938205,0.23749382,0.00000000
-2.95647824,1.61596917,0.00086949,0.17636209,0.21514805,1.32765843,0.24679654,0.00000000
-2.95047524,1.61367821,0.00091148,0.18014156,0.22145618,1.31293299,0.25629976,0.00000000
-2.94447224,1.60856585,0.00096046,0.18340726,0.22783557,1.29532250,0.26588608,0.00000000
-2.93846923,1.60059172,0.00101769,0.18609265,0.23414734,1.27494550,0.27544206,0.00000000
-2.93246623,1.58972734,0.00108442,0.18813706,0.24025056,1.25192592,0.28485948,0.00000000
-2.92646323,1.57596299,0.00116182,0.18948762,0.24600575,1.22639751,0.29403644,0.00000000
-2.92046023,1.55931429,0.00125096,0.19010101,0.25127838,1.19850837,0.30287819,0.00000000
-2.91445723,1.53982806,0.00135273,0.18994505,0.25594229,1.16842519,0.31129780,0.00000000
-2.90845423,1.51758653,0.00146785,0.18899989,0.25988284,1.13633639,0.31921649,0.00000000
-2.90245123,1.49270979,0.00159671,0.18725894,0.26299963,1.10245399,0.32656367,0.00000000
-2.89644822,1.46535581,0.00173944,0.18472927,0.26520879,1.06701377,0.33327681,0.00000000
-2.89044522,1.43571823,0.00189576,0.18143165,0.26644470,1.03027346,0.33930084,0.00000000
-2.88444222,1.40402173,0.00206503,0.17740008,0.26666112,0.99250927,0.34458754,0.00000000
-2.87843922,1.37051552,0.00224615,0.17268094,0.26583172,0.95401060,0.34909465,0.00000000
-2.87243622,1.33546516,0.00243758,0.16733176,0.26394998,0.91507352,0.35278496,0.00000000
-2.86643322,1.29914352,0.00263733,0.16141961,0.26102855,0.87599334,0.35562542,0.00000000
-2.86043022,1.26182154,0.00284301,0.15501934,0.25709818,0.83705686,0.35758644,0.00000000
-2.85442721,1.22375931,0.00305178,0.14821158,0.25220611,0.79853490,0.35864131,0.00000000
-2.84842421,1.18519850,0.00326049,0.14108073,0.24641430,0.76067553,0.35876608,0.00000000
-2.84242121,1.14635651,0.00346572,0.13371295,0.23979736,0.72369881,0.35793974,0.00000000
-2.83641821,1.10742295,0.00366382,0.12619431,0.23244040,0.68779309,0.35614488,0.00000000
-2.83041521,1.06855874,0.00385110,0.11860904,0.22443688,0.65311355,0.35336876,0.00000000
-2.82441221,1.02989799,0.00402383,0.11103810,0.21588657,0.61978275,0.34960488,0.00000000
-2.81840920,0.99155264,0.00417845,0.10355804,0.20689367,0.58789360,0.34485481,0.00000000
-2.81240620,0.95361957,0.00431165,0.09624014,0.19756510,0.55751425,0.33913039,0.00000000
-2.80640320,0.91618974,0.00442044,0.08914989,0.18800920,0.52869488,0.33245605,0.00000000
-2.80040020,0.87935891,0.00450234,0.08234685,0.17833456,0.50147580,0.32487114,0.00000000
-2.79439720,0.84323918,0.00455540,0.07588469,0.16864923,0.47589653,0.31643216,0.00000000
-2.78839420,0.80797060,0.00457830,0.06981164,0.15906019,0.45200525,0.30721469,0.00000000
-2.78239120,0.77373228,0.00457040,0.06417101,0.14967307,0.42986804,0.29731487,0.00000000
-2.77638819,0.74075202,0.00453176,0.05900192,0.14059200,0.40957737,0.28685038,0.00000000
-2.77038519,0.70931406,0.00446316,0.05434019,0.13191963,0.39125933,0.27596071,0.00000000
-2.76438219,0.67976418,0.00436605,0.05021909,0.12375723,0.37507914,0.26480670,0.00000000
-2.75837919,0.65251181,0.00424251,0.04667019,0.11620470,0.36124446,0.25356928,0.00000000
-2.75237619,0.62802887,0.00409521,0.04372402,0.10936058,0.35000634,0.24244748,0.00000000
-2.74637319,0.60684494,0.00392728,0.04141058,0.10332187,0.34165745,0.23165561,0.00000000
-2.74037019,0.58953907,0.00374223,0.03975966,0.09818362,0.33652764,0.22141982,0.00000000
-2.73436718,0.57672800,0.00354381,0.03880083,0.09403830,0.33497671,0.21197401,0.00000000
-2.72836418,0.56905122,0.00333596,0.03856322,0.09097490,0.33738451,0.20355529,0.00000000
-2.72236118,0.56715319,0.00312259,0.03907496,0.08907773,0.34413869,0.19639912,0.00000000
-2.71635818,0.57166321,0.00290756,0.04036229,0.08842487,0.35562026,0.19073422,0.00000000
-2.71035518,0.58317351,0.00269453,0.04244847,0.08908647,0.37218745,0.18677754,0.00000000
-2.70435218,0.60221626,0.00248686,0.04535237,0.09112280,0.39415840,0.18472931,0.00000000
-2.69834917,0.62924030,0.00228756,0.04908692,0.09458213,0.42179317,0.18476848,0.00000000
-2.69234617,0.66458844,0.00209921,0.05365739,0.09949870,0.45527582,0.18704857,0.00000000
-2.68634317,0.70847620,0.00192393,0.05905972,0.10589059,0.49469729,0.19169420,0.00000000
-2.68034017,0.76097293,0.00176334,0.06527881,0.11375798,0.54003983,0.19879835,0.00000000
-2.67433717,0.82198630,0.00161856,0.07228701,0.12308157,0.59116368,0.20842046,0.00000000
-2.66833417,0.89125088,0.00149024,0.08004291,0.13382158,0.64779704,0.22058554,0.00000000
-2.66233117,0.96832177,0.00137853,0.08849045,0.14591717,0.70952969,0.23528413,0.00000000
-2.65632816,1.05257377,0.00128317,0.09755850,0.15928665,0.77581117,0.25247339,0.00000000
-2.65032516,1.14320665,0.00120351,0.10716092,0.17382826,0.84595386,0.27207900,0.00000000
-2.64432216,1.23925664,0.00113854,0.11719730,0.18942182,0.91914125,0.29399799,0.00000000
-2.63831916,1.33961419,0.00108701,0.12755418,0.20593096,0.99444153,0.31810222,0.00000000
-2.63231616,1.44304744,0.00104742,0.13810694,0.22320608,1.07082623,0.34424236,0.00000000
-2.62631316,1.54823094,0.00101812,0.14872218,0.24108781,1.14719356,0.37225222,0.00000000
-2.62031016,1.65377844,0.00099737,0.15926061,0.25941087,1.22239561,0.40195301,0.00000000
-2.61430715,1.75827857,0.00098340,0.16958031,0.27800806,1.29526858,0.43315738,0.00000000
-2.60830415,1.86033198,0.00097442,0.17954015,0.29671428,1.36466478,0.46567290,0.00000000
-2.60230115,1.95858815,0.00096876,0.18900340,0.31537029,1.42948506,0.49930480,0.00000000
