energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-3.13656828,0.52667764,0.03477160,0.06216982,0.00411322,0.00413808,0.06325087,0.42080411,0.07186178,0.00000000
-3.13056528,0.54535851,0.03509006,0.06507169,0.00443844,0.00374957,0.06574693,0.43542146,0.07110081,0.00000000
-3.12456228,0.56971170,0.03606140,0.06883930,0.00484073,0.00347452,0.06884750,0.45425381,0.07076808,0.00000000
-3.11855928,0.59929871,0.03763606,0.07338808,0.00531643,0.00330180,0.07248671,0.47701004,0.07081733,0.00000000
-3.11255628,0.63366972,0.03976705,0.07862997,0.00586208,0.00322129,0.07659573,0.50339313,0.07120596,0.00000000
-3.10655328,0.67236259,0.04241061,0.08447356,0.00647444,0.00322399,0.08110214,0.53309885,0.07189368,0.00000000
-3.10055028,0.71490374,0.04552660,0.09082455,0.00715056,0.00330213,0.08592975,0.56581585,0.07284136,0.00000000
-3.09454727,0.76081107,0.04907901,0.09758646,0.00788780,0.00344921,0.09099881,0.60122748,0.07401019,0.00000000
-3.08854427,0.80959928,0.05303639,0.10466169,0.00868390,0.00366002,0.09622666,0.63901530,0.07536105,0.00000000
-3.08254127,0.86078730,0.05737216,0.11195288,0.00953705,0.00393064,0.10152883,0.67886439,0.07685431,0.00000000
-3.07653827,0.91390756,0.06206500,0.11936454,0.01044587,0.00425839,0.10682060,0.72046984,0.07844991,0.00000000
-3.07053527,0.96851655,0.06709902,0.12680487,0.01140951,0.00464176,0.11201883,0.76354435,0.08010781,0.00000000
-3.06453227,1.02420583,0.07246385,0.13418771,0.01242760,0.00508032,0.11704415,0.80782594,0.08178867,0.00000000
-3.05852926,1.08061269,0.07815452,0.14143439,0.01350023,0.00557461,0.12182316,0.85308541,0.08345473,0.00000000
-3.05252626,1.13742935,0.08417102,0.14847555,0.01462788,0.00612595,0.12629079,0.89913245,0.08507082,0.00000000
-3.04652326,1.19440991,0.09051768,0.15525254,0.01581126,0.00673632,0.13039244,0.94581995,0.08660541,0.00000000
-3.04052026,1.25137401,0.09720210,0.16171854,0.01705116,0.00740810,0.13408589,0.99304571,0.08803151,0.00000000
-3.03451726,1.30820682,0.10423379,0.16783907,0.01834818,0.00814385,0.13734283,1.04075109,0.08932757,0.00000000
-3.02851426,1.36485459,0.11162247,0.17359201,0.01970248,0.00894605,0.14014990,1.08891629,0.09047795,0.00000000
-3.02251126,1.42131595,0.11937607,0.17896698,0.02111343,0.00981681,0.14250920,1.13755230,0.09147327,0.00000000
-3.01650825,1.47762903,0.12749849,0.18396413,0.02257930,0.01075757,0.14443820,1.18668961,0.09231038,0.00000000
-3.01050525,1.53385507,0.13598725,0.18859242,0.02409689,0.01176882,0.14596895,1.23636434,0.09299197,0.00000000
-3.00450225,1.59005930,0.14483118,0.19286741,0.02566127,0.01284981,0.14714690,1.28660249,0.09352593,0.00000000
-2.99849925,1.64629043,0.15400819,0.19680877,0.02726547,0.01399830,0.14802902,1.33740324,0.09392443,0.00000000
-2.99249625,1.70256002,0.16348336,0.20043769,0.02890031,0.01521032,0.14868161,1.38872255,0.09420273,0.00000000
-2.98649325,1.75882318,0.17320756,0.20377424,0.03055434,0.01648004,0.14917778,1.44045815,0.09437798,0.00000000
-2.98049025,1.81496224,0.18311660,0.20683504,0.03221384,0.01779968,0.14959479,1.49243726,0.09446784,0.00000000
-2.97448724,1.87077465,0.19313118,0.20963124,0.03386303,0.01915951,0.15001129,1.54440796,0.09448928,0.00000000
-2.96848424,1.92596626,0.20315767,0.21216715,0.03548437,0.02054795,0.15050473,1.59603537,0.09445740,0.00000000
-2.96248124,1.98015101,0.21308977,0.21443941,0.03705902,0.02195178,0.15114893,1.64690307,0.09438454,0.00000000
-2.95647824,2.03285721,0.22281111,0.21643705,0.03856745,0.02335641,0.15201206,1.69652022,0.09427963,0.00000000
-2.95047524,2.08354078,0.23219871,0.21814218,0.03999013,0.02474637,0.15315487,1.74433437,0.09414785,0.00000000
-2.94447224,2.13160478,0.24112721,0.21953153,0.04130834,0.02610571,0.15462952,1.78974956,0.09399062,0.00000000
-2.93846923,2.17642458,0.24947371,0.22057856,0.04250497,0.02741869,0.15647873,1.83214884,0.09380595,0.00000000
-2.93246623,2.21737732,0.25712308,0.22125618,0.04356543,0.02867036,0.15873545,1.87092050,0.09358903,0.00000000
-2.92646323,2.25387422,0.26397345,0.22153974,0.04447836,0.02984729,0.16142283,1.90548626,0.09333311,0.00000000
-2.92046023,2.28539398,0.26994167,0.22141029,0.04523642,0.03093824,0.16455467,1.93533041,0.09303057,0.00000000
-2.91445723,2.31151541,0.27496845,0.22085770,0.04583684,0.03193491,0.16813593,1.96002803,0.09267407,0.00000000
-2.90845423,2.33194754,0.27902295,0.21988361,0.04628182,0.03283255,0.17216356,1.97927093,0.09225777,0.00000000
-2.90245123,2.34655543,0.28210657,0.21850385,0.04657876,0.03363057,0.17662737,1.99288997,0.09177847,0.00000000
-2.89644822,2.35538034,0.28425568,0.21675036,0.04674024,0.03433297,0.18151089,2.00087234,0.09123662,0.00000000
-2.89044522,2.35865293,0.28554319,0.21467221,0.04678376,0.03494877,0.18679220,2.00337313,0.09063719,0.00000000
-2.88444222,2.35679901,0.28607878,0.21233586,0.04673128,0.03549215,0.19244464,2.00072040,0.08999024,0.00000000
-2.87843922,2.35043712,0.28600777,0.20982457,0.04660854,0.03598251,0.19843751,1.99341344,0.08931122,0.00000000
-2.87243622,2.34036832,0.28550857,0.20723681,0.04644416,0.03644431,0.20473649,1.98211448,0.08862102,0.00000000
-2.86643322,2.32755835,0.28478878,0.20468394,0.04626863,0.03690676,0.21130408,1.96763390,0.08794564,0.00000000
-2.86043022,2.31311308,0.28408004,0.20228713,0.04611319,0.03740324,0.21809995,1.95090996,0.08731573,0.00000000
-2.85442721,2.29824828,0.28363176,0.20017370,0.04600862,0.03797059,0.22508123,1.93298354,0.08676569,0.00000000
-2.84842421,2.28425491,0.28370395,0.19847296,0.04598409,0.03864821,0.23220288,1.91496934,0.08633277,0.00000000
-2.84242121,2.27246144,0.28455933,0.19731189,0.04606598,0.03947700,0.23941813,1.89802439,0.08605586,0.00000000
-2.83641821,2.26419453,0.28645502,0.19681061,0.04627685,0.04049811,0.24667903,1.88331523,0.08597432,0.00000000
-2.83041521,2.26073969,0.28963400,0.19707810,0.04663455,0.04175164,0.25393721,1.87198494,0.08612672,0.00000000
-2.82441221,2.26330319,0.29431667,0.19820805,0.04715150,0.04327525,0.26114484,1.86512118,0.08654959,0.00000000
-2.81840920,2.27297652,0.30069283,0.20027528,0.04783413,0.04510277,0.26825571,1.86372618,0.08727633,0.00000000
-2.81240620,2.29070466,0.30891421,0.20333259,0.04868260,0.04726275,0.27522663,1.86868980,0.08833619,0.00000000
-2.80640320,2.31725898,0.31908798,0.20740841,0.04969072,0.04977719,0.28201886,1.88076623,0.08975342,0.00000000
-2.80040020,2.35321567,0.33127136,0.21250514,0.05084610,0.05266035,0.28859970,1.90055509,0.09154670,0.00000000
-2.79439720,2.39894032,0.34546764,0.21859834,0.05213047,0.05591777,0.29494410,1.92848741,0.09372867,0.00000000
-2.78839420,2.45457892,0.36162369,0.22563681,0.05352028,0.05954550,0.30103615,1.96481670,0.09630576,0.00000000
-2.78239120,2.52005574,0.37962931,0.23354344,0.05498737,0.06352973,0.30687051,2.00961540,0.09927828,0.00000000
-2.77638819,2.59507788,0.39931826,0.24221705,0.05649985,0.06784665,0.31245347,2.06277664,0.10264065,0.00000000
-2.77038519,2.67914644,0.42047127,0.25153493,0.05802307,0.07246277,0.31780375,2.12402118,0.10638190,0.00000000
-2.76438219,2.77157391,0.44282088,0.26135611,0.05952064,0.07733557,0.32295285,2.19290919,0.11048628,0.00000000
-2.75837919,2.87150718,0.46605802,0.27152536,0.06095551,0.08241462,0.32794484,2.26885656,0.11493414,0.00000000
-2.75237619,2.97795534,0.48984028,0.28187767,0.06229105,0.08764299,0.33283568,2.35115486,0.11970273,0.00000000
-2.74637319,3.08982139,0.51380154,0.29224308,0.06349208,0.09295910,0.33769192,2.43899450,0.12476728,0.00000000
-2.74037019,3.20593655,0.53756262,0.30245187,0.06452591,0.09829872,0.34258883,2.53148998,0.13010192,0.00000000
-2.73436718,3.32509602,0.56074281,0.31233966,0.06536319,0.10359727,0.34760801,2.62770644,0.13568066,0.00000000
-2.72836418,3.44609462,0.58297149,0.32175253,0.06597873,0.10879218,0.35283447,2.72668629,0.14147831,0.00000000
-2.72236118,3.56776104,0.60389975,0.33055176,0.06635214,0.11382525,0.35835342,2.82747500,0.14747118,0.00000000
-2.71635818,3.68898909,0.62321121,0.33861808,0.06646839,0.11864484,0.36424664,2.92914493,0.15363773,0.00000000
-2.71035518,3.80876477,0.64063188,0.34585526,0.06631807,0.12320792,0.37058888,3.03081633,0.15995895,0.00000000
-2.70435218,3.92618802,0.65593830,0.35219287,0.06589763,0.12748171,0.37744410,3.13167453,0.16641849,0.00000000
-2.69834917,4.04048814,0.66896385,0.35758806,0.06520938,0.13144482,0.38486200,3.23098297,0.17300264,0.00000000
-2.69234617,4.15103252,0.67960284,0.36202631,0.06426125,0.13508805,0.39287484,3.32809144,0.17969995,0.00000000
-2.68634317,4.25732837,0.68781214,0.36552107,0.06306654,0.13841442,0.40149472,3.42243964,0.18650074,0.00000000
-2.68034017,4.35901784,0.69361037,0.36811234,0.06164338,0.14143874,0.41071157,3.51355613,0.19339632,0.00000000
-2.67433717,4.45586694,0.69707468,0.36986414,0.06001410,0.14418659,0.42049182,3.60105330,0.20037811,0.00000000
-2.66833417,4.54774954,0.69833529,0.37086117,0.05820456,0.14669275,0.43077803,3.68461896,0.20743665,0.00000000
-2.66233117,4.63462763,0.69756813,0.37120461,0.05624330,0.14899918,0.44148938,3.76400566,0.21456059,0.00000000
-2.65632816,4.71652942,0.69498590,0.37100740,0.05416072,0.15115267,0.45252316,3.83901874,0.22173575,0.00000000
-2.65032516,4.79352699,0.69082817,0.37038921,0.05198820,0.15320228,0.46375724,3.90950435,0.22894424,0.00000000
-2.64432216,4.86571516,0.68535087,0.36947129,0.04975727,0.15519667,0.47505340,3.97533860,0.23616390,0.00000000
-2.63831916,4.93319312,0.67881587,0.36837148,0.04749879,0.15718154,0.48626152,4.03641876,0.24336788,0.00000000
-2.63231616,4.99605013,0.67148100,0.36719964,0.04524226,0.15919723,0.49722447,4.09265739,0.25052460,0.00000000
-2.62631316,5.05435624,0.66359116,0.36605372,0.04301519,0.16127670,0.50778339,4.14397989,0.25759805,0.00000000
-2.62031016,5.10815855,0.65537070,0.36501655,0.04084259,0.16344395,0.51778339,4.19032572,0.26454838,0.00000000
-2.61430715,5.15748304,0.64701753,0.36415363,0.03874660,0.16571294,0.52707930,4.23165305,0.27133287,0.00000000
-2.60830415,5.20234159,0.63869902,0.36351181,0.03674625,0.16808713,0.53554110,4.26794631,0.27790715,0.00000000
-2.60230115,5.24274314,0.63054976,0.36311898,0.03485733,0.17055961,0.54305915,4.29922596,0.28422662,0.00000000
-2.59629815,5.27870795,0.62267114,0.36298478,0.03309241,0.17311373,0.54954853,4.32555919,0.29024803,0.00000000
-2.59029515,5.31028320,0.61513251,0.36310200,0.03146091,0.17572434,0.55495265,4.34707042,0.29593100,0.00000000
-2.58429215,5.33755825,0.60797376,0.36344883,0.02996932,0.17835937,0.55924568,4.36395032,0.30123957,0.00000000
-2.57828914,5.36067793,0.60120887,0.36399143,0.02862146,0.18098175,0.56243384,4.37646192,0.30614344,0.00000000
-2.57228614,5.37985208,0.59483018,0.36468701,0.02741872,0.18355154,0.56455531,4.38494287,0.31061899,0.00000000
-2.56628314,5.39536009,0.58881296,0.36548686,0.02636042,0.18602807,0.56567888,4.38980286,0.31464993,0.00000000
-2.56028014,5.40754931,0.58311989,0.36633936,0.02544409,0.18837196,0.56590121,4.39151570,0.31822750,0.00000000
-2.55427714,5.41682698,0.57770528,0.36719267,0.02466579,0.19054702,0.56534291,4.39060589,0.32135021,0.00000000
-2.54827414,5.42364541,0.57251861,0.36799707,0.02402032,0.19252172,0.56414356,4.38763001,0.32402319,0.00000000
-2.54227114,5.42848106,0.56750740,0.36870665,0.02350152,0.19427032,0.56245585,4.38315350,0.32625702,0.00000000
-2.53626813,5.43180840,0.56261915,0.36928053,0.02310239,0.19577356,0.56043906,4.37772391,0.32806636,0.00000000
-2.53026513,5.43407002,0.55780249,0.36968339,0.02281527,0.19701875,0.55825229,4.37184206,0.32946817,0.00000000
-2.52426213,5.43564469,0.55300754,0.36988546,0.02263189,0.19799955,0.55604751,4.36593255,0.33047993,0.00000000
-2.51825913,5.43681543,0.54818562,0.36986197,0.02254352,0.19871524,0.55396299,4.36031544,0.33111775,0.00000000
-2.51225613,5.43773956,0.54328848,0.36959223,0.02254094,0.19916961,0.55211718,4.35518077,0.33139461,0.00000000
-2.50625313,5.43842299,0.53826725,0.36905839,0.02261454,0.19936969,0.55060343,4.35056766,0.33131890,0.00000000
-2.50025013,5.43870040,0.53307140,0.36824410,0.02275431,0.19932421,0.54948574,4.34634931,0.33089320,0.00000000
-2.49424712,5.43822309,0.52764781,0.36713317,0.02294990,0.19904216,0.54879577,4.34222515,0.33011360,0.00000000
-2.48824412,5.43645564,0.52194017,0.36570838,0.02319066,0.19853130,0.54853114,4.33772094,0.32896946,0.00000000
-2.48224112,5.43268216,0.51588893,0.36395061,0.02346571,0.19779697,0.54865526,4.33219724,0.32744370,0.00000000
-2.47623812,5.42602238,0.50943174,0.36183830,0.02376401,0.19684114,0.54909854,4.32486624,0.32551362,0.00000000
-2.47023512,5.41545720,0.50250457,0.35934741,0.02407446,0.19566184,0.54976106,4.31481638,0.32315220,0.00000000
-2.46423212,5.39986300,0.49504338,0.35645182,0.02438606,0.19425296,0.55051649,4.30104411,0.32032978,0.00000000
-2.45822911,5.37805326,0.48698641,0.35312424,0.02468798,0.19260456,0.55121719,4.28249135,0.31701612,0.00000000
-2.45222611,5.34882592,0.47827680,0.34933755,0.02496973,0.19070350,0.55170022,4.25808720,0.31318260,0.00000000
-2.44622311,5.31101420,0.46886554,0.34506647,0.02522130,0.18853448,0.55179405,4.22679208,0.30880450,0.00000000
-2.44022011,5.26353872,0.45871454,0.34028952,0.02543331,0.18608143,0.55132559,4.18764242,0.30386323,0.00000000
-2.43421711,5.20545853,0.44779961,0.33499103,0.02559714,0.18332907,0.55012744,4.13979378,0.29834834,0.00000000
-2.42821411,5.13601835,0.43611318,0.32916323,0.02570503,0.18026457,0.54804478,4.08256062,0.29225928,0.00000000
-2.42221111,5.05469015,0.42366666,0.32280805,0.02575025,0.17687932,0.54494188,4.01545076,0.28560664,0.00000000
-2.41620810,4.96120663,0.41049215,0.31593871,0.02572716,0.17317049,0.54070772,3.93819303,0.27841300,0.00000000
-2.41020510,4.85558513,0.39664356,0.30858084,0.02563130,0.16914247,0.53526061,3.85075674,0.27071317,0.00000000
-2.40420210,4.73814074,0.38219696,0.30077308,0.02545946,0.16480798,0.52855155,3.75336210,0.26255394,0.00000000
-2.39819910,4.60948776,0.36725014,0.29256706,0.02520978,0.16018880,0.52056624,3.64648105,0.25399320,0.00000000
-2.39219610,4.47052948,0.35192146,0.28402687,0.02488172,0.15531619,0.51132559,3.53082851,0.24509865,0.00000000
-2.38619310,4.32243666,0.33634789,0.27522780,0.02447616,0.15023078,0.50088473,3.40734428,0.23594599,0.00000000
-2.38019010,4.16661567,0.32068261,0.26625465,0.02399540,0.14498211,0.48933072,3.27716656,0.22661681,0.00000000
-2.37418709,4.00466785,0.30509190,0.25719953,0.02344318,0.13962774,0.47677886,3.14159821,0.21719624,0.00000000
-2.36818409,3.83834196,0.28975189,0.24815937,0.02282465,0.13423211,0.46336800,3.00206736,0.20777047,0.00000000
-2.36218109,3.66948196,0.27484493,0.23923325,0.02214642,0.12886506,0.44925499,2.86008409,0.19842426,0.00000000
-2.35617809,3.49997268,0.26055608,0.23051970,0.02141652,0.12360025,0.43460864,2.71719520,0.18923857,0.00000000
-2.35017509,3.33168578,0.24706959,0.22211413,0.02064433,0.11851347,0.41960342,2.57493902,0.18028848,0.00000000
-2.34417209,3.16642854,0.23456577,0.21410659,0.01984059,0.11368101,0.40441328,2.43480234,0.17164131,0.00000000
-2.33816908,3.00589768,0.22321807,0.20657992,0.01901728,0.10917805,0.38920590,2.29818113,0.16335528,0.00000000
-2.33216608,2.85164009,0.21319077,0.19960840,0.01818758,0.10507733,0.37413767,2.16634667,0.15547851,0.00000000
-2.32616308,2.70502200,0.20463711,0.19325701,0.01736569,0.10144792,0.35934952,2.04041837,0.14804860,0.00000000
-2.32016008,2.56720745,0.19769789,0.18758125,0.01656675,0.09835431,0.34496389,1.92134411,0.14109258,0.00000000
-2.31415708,2.43914655,0.19250064,0.18262750,0.01580661,0.09585574,0.33108294,1.80988846,0.13462742,0.00000000
-2.30815408,2.32157325,0.18915920,0.17843387,0.01510168,0.09400572,0.31778791,1.70662898,0.12866088,0.00000000
-2.30215108,2.21501206,0.18777362,0.17503148,0.01446867,0.09285178,0.30513971,1.61195993,0.12319275,0.00000000
-2.29614807,2.11979246,0.18843032,0.17244583,0.01392432,0.09243535,0.29318057,1.52610292,0.11821630,0.00000000
-2.29014507,2.03606945,0.19120236,0.17069839,0.01348511,0.09279168,0.28193649,1.44912320,0.11371991,0.00000000
-2.28414207,1.96384858,0.19614968,0.16980798,0.01316696,0.09394986,0.27142049,1.38095038,0.10968879,0.00000000
-2.27813907,1.90301338,0.20331916,0.16979199,0.01298489,0.09593261,0.26163611,1.32140207,0.10610660,0.00000000
-2.27213607,1.85335324,0.21274449,0.17066714,0.01295264,0.09875618,0.25258118,1.27020906,0.10295698,0.00000000
-2.26613307,1.81459010,0.22444565,0.17244974,0.01308229,0.10242987,0.24425131,1.22704035,0.10022489,0.00000000
-2.26013007,1.78640207,0.23842800,0.17515544,0.01338395,0.10695555,0.23664319,1.19152692,0.09789760,0.00000000
-2.25412706,1.76844297,0.25468092,0.17879831,0.01386533,0.11232689,0.22975719,1.16328292,0.09596543,0.00000000
-2.24812406,1.76035670,0.27317614,0.18338942,0.01453145,0.11852851,0.22359927,1.14192339,0.09442207,0.00000000
-2.24212106,1.76178603,0.29386561,0.18893486,0.01538429,0.12553499,0.21818205,1.12707786,0.09326456,0.00000000
-2.23611806,1.77237580,0.31667928,0.19543341,0.01642252,0.13330988,0.21352510,1.11839963,0.09249296,0.00000000
-2.23011506,1.79177083,0.34152264,0.20287405,0.01764132,0.14180478,0.20965418,1.11557037,0.09210966,0.00000000
-2.22411206,1.81960920,0.36827444,0.21123329,0.01903221,0.15095853,0.20659992,1.11830061,0.09211843,0.00000000
-2.21810905,1.85551207,0.39678461,0.22047277,0.02058304,0.16069670,0.20439562,1.12632626,0.09252328,0.00000000
-2.21210605,1.89907104,0.42687258,0.23053715,0.02227799,0.17093142,0.20307465,1.13940205,0.09332717,0.00000000
-2.20610305,1.94983454,0.45832631,0.24135256,0.02409772,0.18156162,0.20266747,1.15729251,0.09453073,0.00000000
-2.20010005,2.00729438,0.49090198,0.25282571,0.02601968,0.19247380,0.20319843,1.17976146,0.09613090,0.00000000
-2.19409705,2.07087401,0.52432476,0.26484377,0.02801842,0.20354332,0.20468269,1.20656082,0.09811976,0.00000000
-2.18809405,2.13991939,0.55829042,0.27727524,0.03006614,0.21463622,0.20712324,1.23741965,0.10048350,0.00000000
-2.18209105,2.21369341,0.59246822,0.28997161,0.03213321,0.22561159,0.21050841,1.27203430,0.10320158,0.00000000
-2.17608804,2.29137468,0.62650481,0.30276999,0.03418890,0.23632437,0.21480980,1.31006018,0.10624631,0.00000000
-2.17008504,2.37206093,0.66002922,0.31549646,0.03620208,0.24662856,0.21998091,1.35110586,0.10958258,0.00000000
-2.16408204,2.45477716,0.69265883,0.32797023,0.03814205,0.25638067,0.22595642,1.39472985,0.11316807,0.00000000
-2.15807904,2.53848845,0.72400627,0.34000816,0.03997939,0.26544337,0.23265228,1.44044034,0.11695378,0.00000000
-2.15207604,2.62211682,0.75368692,0.35142980,0.04168671,0.27368907,0.23996652,1.48769790,0.12088491,0.00000000
-2.14607304,2.70456178,0.78132696,0.36206239,0.04323956,0.28100337,0.24778088,1.53592114,0.12490210,0.00000000
-2.14007004,2.78472340,0.80657164,0.37174589,0.04461708,0.28728828,0.25596305,1.58449513,0.12894295,0.00000000
-2.13406703,2.86152734,0.82909353,0.38033768,0.04580273,0.29246489,0.26436965,1.63278214,0.13294385,0.00000000
-2.12806403,2.93395050,0.84860054,0.38771671,0.04678487,0.29647564,0.27284963,1.68013443,0.13684194,0.00000000
-2.12206103,3.00104648,0.86484340,0.39378708,0.04755716,0.29928582,0.28124818,1.72590834,0.14057727,0.00000000
-2.11605803,3.06196965,0.87762233,0.39848076,0.04811892,0.30088447,0.28941083,1.76947931,0.14409496,0.00000000
-2.11005503,3.11599707,0.88679279,0.40175944,0.04847526,0.30128451,0.29718771,1.81025711,0.14734735,0.00000000
-2.10405203,3.16254721,0.89226988,0.40361538,0.04863709,0.30052216,0.30443781,1.84770065,0.15029601,0.00000000
-2.09804902,3.20119481,0.89403144,0.40407132,0.04862100,0.29865561,0.31103301,1.88133182,0.15291358,0.00000000
-2.09204602,3.23168130,0.89211963,0.40317943,0.04844890,0.29576316,0.31686175,1.91074768,0.15518517,0.00000000
-2.08604302,3.25392032,0.88664079,0.40101935,0.04814756,0.29194068,0.32183229,1.93563059,0.15710956,0.00000000
-2.08004002,3.26799809,0.87776373,0.39769543,0.04774804,0.28729876,0.32587526,1.95575581,0.15869975,0.00000000
-2.07403702,3.27416857,0.86571630,0.39333334,0.04728486,0.28195944,0.32894550,1.97099614,0.15998314,0.00000000
-2.06803402,3.27284357,0.85078040,0.38807612,0.04679517,0.27605281,0.33102314,1.98132351,0.16100108,0.00000000
-2.06203102,3.26457801,0.83328549,0.38207983,0.04631778,0.26971355,0.33211371,1.98680730,0.16180787,0.00000000
-2.05602801,3.25005097,0.81360079,0.37550910,0.04589204,0.26307747,0.33224745,1.98760944,0.16246920,0.00000000
-2.05002501,3.23004308,0.79212643,0.36853256,0.04555672,0.25627841,0.33147769,1.98397653,0.16306009,0.00000000
-2.04402201,3.20541104,0.76928374,0.36131846,0.04534887,0.24944525,0.32987847,1.97622914,0.16366236,0.00000000
-2.03801901,3.17706031,0.74550508,0.35403055,0.04530254,0.24269946,0.32754139,1.96474889,0.16436169,0.00000000
-2.03201601,3.14591679,0.72122342,0.34682441,0.04544769,0.23615303,0.32457194,1.94996363,0.16524450,0.00000000
-2.02601301,3.11289871,0.69686220,0.33984427,0.04580904,0.22990692,0.32108538,1.93233155,0.16639458,0.00000000
-2.02001001,3.07888966,0.67282555,0.33322047,0.04640500,0.22405005,0.31720235,1.91232471,0.16788981,0.00000000
-2.01400700,3.04471383,0.64948946,0.32706757,0.04724685,0.21865876,0.31304442,1.89041284,0.16979894,0.00000000
-2.00800400,3.01111435,0.62719399,0.32148310,0.04833795,0.21379677,0.30872985,1.86704804,0.17217869,0.00000000
-2.00200100,2.97873544,0.60623686,0.31654699,0.04967327,0.20951554,0.30436957,1.84265100,0.17507125,0.00000000
-1.99599800,2.94810913,0.58686859,0.31232164,0.05123907,0.20585500,0.30006370,1.81759938,0.17850225,0.00000000
-1.98999500,2.91964669,0.56928930,0.30885246,0.05301296,0.20284449,0.29589869,1.79221877,0.18247939,0.00000000
-1.98399200,2.89363513,0.55364711,0.30616886,0.05496413,0.20050390,0.29194518,1.76677656,0.18699171,0.00000000
-1.97798899,2.87023854,0.54003832,0.30428555,0.05705398,0.19884483,0.28825667,1.74147885,0.19200957,0.00000000
-1.97198599,2.84950403,0.52850897,0.30320407,0.05923702,0.19787168,0.28486902,1.71647056,0.19748537,0.00000000
-1.96598299,2.83137156,0.51905787,0.30291426,0.06146203,0.19758264,0.28180070,1.69183829,0.20335484,0.00000000
-1.95997999,2.81568712,0.51164063,0.30339578,0.06367349,0.19797040,0.27905389,1.66761593,0.20953900,0.00000000
-1.95397699,2.80221826,0.50617461,0.30461933,0.06581326,0.19902258,0.27661614,1.64379236,0.21594663,0.00000000
-1.94797399,2.79067096,0.50254439,0.30654770,0.06782234,0.20072189,0.27446263,1.62032080,0.22247706,0.00000000
-1.94197099,2.78070702,0.50060746,0.30913640,0.06964279,0.20304591,0.27255875,1.59712911,0.22902327,0.00000000
-1.93596798,2.77196095,0.50020002,0.31233402,0.07121961,0.20596663,0.27086294,1.57413048,0.23547506,0.00000000
-1.92996498,2.76405549,0.50114243,0.31608215,0.07250260,0.20944966,0.26932961,1.55123386,0.24172220,0.00000000
-1.92396198,2.75661521,0.50324429,0.32031515,0.07344802,0.21345340,0.26791194,1.52835345,0.24765746,0.00000000
-1.91795898,2.74927766,0.50630901,0.32495960,0.07402015,0.21792809,0.26656449,1.50541696,0.25317934,0.00000000
-1.91195598,2.74170187,0.51013780,0.32993378,0.07419242,0.22281494,0.26524542,1.48237204,0.25819444,0.00000000
-1.90595298,2.73357427,0.51453306,0.33514715,0.07394836,0.22804554,0.26391835,1.45919090,0.26261946,0.00000000
-1.89994997,2.72461209,0.51930128,0.34050006,0.07328206,0.23354152,0.26255370,1.43587278,0.26638272,0.00000000
-1.89394697,2.71456491,0.52425559,0.34588390,0.07219838,0.23921480,0.26112953,1.41244452,0.26942532,0.00000000
-1.88794397,2.70321474,0.52921806,0.35118168,0.07071265,0.24496831,0.25963197,1.38895935,0.27170178,0.00000000
-1.88194097,2.69037539,0.53402183,0.35626930,0.06885011,0.25069742,0.25805512,1.36549412,0.27318042,0.00000000
-1.87593797,2.67589178,0.53851345,0.36101745,0.06664496,0.25629201,0.25640065,1.34214547,0.27384341,0.00000000
-1.86993497,2.65963981,0.54255530,0.36529432,0.06413920,0.26163928,0.25467713,1.31902532,0.27368660,0.00000000
-1.86393197,2.64152726,0.54602826,0.36896890,0.06138115,0.26662704,0.25289910,1.29625600,0.27271923,0.00000000
-1.85792896,2.62149622,0.54883472,0.37191499,0.05842397,0.27114765,0.25108618,1.27396560,0.27096352,0.00000000
-1.85192596,2.59952694,0.55090180,0.37401562,0.05532396,0.27510215,0.24926204,1.25228366,0.26845424,0.00000000
-1.84592296,2.57564328,0.55218469,0.37516773,0.05213897,0.27840471,0.24745363,1.23133773,0.26523832,0.00000000
-1.83991996,2.54991919,0.55266996,0.37528693,0.04892678,0.28098686,0.24569043,1.21125068,0.26137447,0.00000000
-1.83391696,2.52248600,0.55237866,0.37431207,0.04574369,0.28280152,0.24400399,1.19213909,0.25693271,0.00000000
-1.82791396,2.49353953,0.55136889,0.37220930,0.04264316,0.28382651,0.24242769,1.17411250,0.25199401,0.00000000
-1.82191096,2.46334662,0.54973763,0.36897539,0.03967477,0.28406725,0.24099665,1.15727345,0.24664974,0.00000000
-1.81590795,2.43224992,0.54762158,0.36464017,0.03688328,0.28355856,0.23974795,1.14171827,0.24100107,0.00000000
-1.80990495,2.40067044,0.54519670,0.35926773,0.03430802,0.28236536,0.23872088,1.12753811,0.23515809,0.00000000
-1.80390195,2.36910704,0.54267644,0.35295639,0.03198237,0.28058215,0.23795732,1.11482023,0.22923875,0.00000000
-1.79789895,2.33813237,0.54030824,0.34583728,0.02993358,0.27833131,0.23750213,1.10364909,0.22336741,0.00000000
-1.79189595,2.30838491,0.53836864,0.33807159,0.02818267,0.27576010,0.23740338,1.09410707,0.21767314,0.00000000
-1.78589295,2.28055707,0.53715661,0.32984647,0.02674449,0.27303655,0.23771246,1.08627472,0.21228753,0.00000000
-1.77988994,2.25537938,0.53698558,0.32136980,0.02562799,0.27034433,0.23848386,1.08023016,0.20734226,0.00000000
-1.77388694,2.23360115,0.53817410,0.31286399,0.02483643,0.26787683,0.23977460,1.07604774,0.20296628,0.00000000
