energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.52076038,0.60611607,-2.18198664,0.00105525,-0.00132771,0.10009023,-0.60511044,0.24704525,-2.06908646,0.22974548,-0.55363358,0.08998767,-0.20526734,0.00960055,-0.01114934,0.19627223,-0.75523615
-3.51475738,0.58046935,-2.12312655,0.00104577,-0.00127025,0.09271189,-0.58601263,0.23128826,-1.99182658,0.22143149,-0.53983116,0.08141518,-0.19635139,0.00900983,-0.01042298,0.18994191,-0.74143117
-3.50875438,0.56284981,-2.06321533,0.00106213,-0.00122028,0.08660457,-0.56666644,0.21960812,-1.91345339,0.21593062,-0.52611265,0.07372223,-0.18755186,0.00853596,-0.00972122,0.18664601,-0.72704219
-3.50275138,0.55316171,-2.00231892,0.00110819,-0.00118045,0.08171545,-0.54711488,0.21182323,-1.83438476,0.21321762,-0.51237178,0.06692529,-0.17894603,0.00818903,-0.00905667,0.18639237,-0.71203270
-3.49674837,0.55122678,-1.94052555,0.00118812,-0.00115351,0.07797783,-0.52740431,0.20774080,-1.75502974,0.21322995,-0.49851871,0.06102471,-0.17059910,0.00797760,-0.00844131,0.18916880,-0.69638155
-3.49074537,0.55679443,-1.87794026,0.00130641,-0.00114226,0.07531359,-0.50758209,0.20716238,-1.67577542,0.21587163,-0.48447984,0.05600618,-0.16256394,0.00790871,-0.00788641,0.19494603,-0.68008243
-3.48474237,0.56955278,-1.81468216,0.00146782,-0.00114955,0.07363573,-0.48769525,0.20988911,-1.59697768,0.22101741,-0.47019772,0.05184250,-0.15488153,0.00798787,-0.00740240,0.20368033,-0.66314397
-3.47873937,0.58913989,-1.75088435,0.00167738,-0.00117824,0.07285112,-0.46778996,0.21572674,-1.51895612,0.22851736,-0.45563146,0.04849546,-0.14758199,0.00821902,-0.00699885,0.21531588,-0.64559062
-3.47273637,0.61515471,-1.68669613,0.00194030,-0.00123119,0.07286328,-0.44791180,0.22449008,-1.44199263,0.23820139,-0.44075722,0.04591794,-0.14068614,0.00860446,-0.00668441,0.22978653,-0.62746385
-3.46673337,0.64716723,-1.62228658,0.00226190,-0.00131122,0.07357496,-0.42810664,0.23600669,-1.36633330,0.24988377,-0.42556881,0.04405589,-0.13420726,0.00914484,-0.00646680,0.24701685,-0.60882356
-3.46073037,0.68472727,-1.55784893,0.00264747,-0.00142107,0.07489075,-0.40842183,0.25011967,-1.29219267,0.26336731,-0.41007834,0.04285025,-0.12815311,0.00983904,-0.00635279,0.26692248,-0.58974933
-3.45472736,0.72737183,-1.49360463,0.00310212,-0.00156336,0.07671930,-0.38890770,0.26668940,-1.21975976,0.27844709,-0.39431645,0.04223873,-0.12252777,0.01068408,-0.00634817,0.28940954,-0.57034115
-3.44872436,0.77463040,-1.42980632,0.00363058,-0.00174048,0.07897530,-0.36961875,0.28559396,-1.14920469,0.29491362,-0.37833231,0.04215732,-0.11733342,0.01167496,-0.00645768,0.31437328,-0.55071948
-3.44272136,0.82602835,-1.36673896,0.00423703,-0.00195456,0.08158107,-0.35061477,0.30672835,-1.08068531,0.31255549,-0.36219286,0.04254164,-0.11257173,0.01280457,-0.00668497,0.34169587,-0.53102420
-3.43671836,0.88108822,-1.30471853,0.00492484,-0.00220738,0.08446778,-0.33196126,0.33000225,-1.01435283,0.33116120,-0.34598156,0.04332799,-0.10824488,0.01406352,-0.00703250,0.37124357,-0.51141251
-3.43071536,0.93932908,-1.24408805,0.00569628,-0.00250026,0.08757617,-0.31372939,0.35533646,-0.95035614,0.35052043,-0.32979625,0.04445415,-0.10435609,0.01544010,-0.00750140,0.40286327,-0.49205553
-3.42471236,1.00026412,-1.18521070,0.00655234,-0.00283399,0.09085675,-0.29599523,0.38265810,-0.88884430,0.37042468,-0.31374645,0.04586000,-0.10090981,0.01692013,-0.00809138,0.43637885,-0.47313387
-3.41870935,1.06339684,-1.12846047,0.00749242,-0.00320872,0.09426970,-0.27883836,0.41189456,-0.82996703,0.39066740,-0.29794990,0.04748786,-0.09791133,0.01848705,-0.00880057,0.47158732,-0.45483217
-3.41270635,1.12821631,-1.07421068,0.00851411,-0.00362388,0.09778411,-0.26233984,0.44296673,-0.77387338,0.41104367,-0.28252866,0.04928274,-0.09536612,0.02012188,-0.00962538,0.50825534,-0.43733285
-3.40670335,1.19419197,-1.02282109,0.00961298,-0.00407814,0.10137694,-0.24657984,0.47578137,-0.72070869,0.43134969,-0.26760486,0.05119240,-0.09327888,0.02180341,-0.01056035,0.54611613,-0.42080963
-3.40070035,1.26076867,-0.97462438,0.01078244,-0.00456931,0.10503157,-0.23163484,0.51022344,-0.67061030,0.45138215,-0.25329640,0.05316740,-0.09165245,0.02350844,-0.01159813,0.58486739,-0.40542095
-3.39469735,1.32736248,-0.92991304,0.01201359,-0.00509434,0.10873609,-0.21757493,0.54614841,-0.62370249,0.47093778,-0.23971268,0.05516100,-0.09048660,0.02521203,-0.01272936,0.62417024,-0.39130388
-3.38869435,1.39335796,-0.88892751,0.01329525,-0.00564934,0.11248136,-0.20446105,0.58337527,-0.58009131,0.48981310,-0.22695081,0.05712917,-0.08977701,0.02688801,-0.01394273,0.66364973,-0.37856880
-3.38269135,1.45810744,-0.85184641,0.01461396,-0.00622959,0.11625902,-0.19234268,0.62168054,-0.53985960,0.50780469,-0.21509232,0.05903053,-0.08951430,0.02850939,-0.01522504,0.70289688,-0.36729538
-3.37668834,1.52093287,-0.81877969,0.01595414,-0.00682962,0.12005949,-0.18125598,0.66079388,-0.50306306,0.52471005,-0.20420067,0.06082643,-0.08968348,0.03004899,-0.01656140,0.74147270,-0.35752998
-3.37068534,1.58113051,-0.78976514,0.01729832,-0.00744336,0.12387019,-0.17122254,0.70039559,-0.46972743,0.54032912,-0.19431967,0.06248099,-0.09026359,0.03148005,-0.01793545,0.77891398,-0.34928478
-3.36468234,1.63797878,-0.76476864,0.01862747,-0.00806424,0.12767388,-0.16224890,0.74011647,-0.43984741,0.55446667,-0.18547285,0.06396136,-0.09122784,0.03277687,-0.01932973,0.81474109,-0.34253875
-3.35867934,1.69074927,-0.74368816,0.01992137,-0.00868542,0.13144748,-0.15432674,0.77954027,-0.41338716,0.56693527,-0.17766386,0.06523793,-0.09254403,0.03391554,-0.02072609,0.84846740,-0.33724044
-3.35267634,1.73872084,-0.72636136,0.02115914,-0.00929994,0.13516125,-0.14743391,0.81820894,-0.39028270,0.57755921,-0.17087778,0.06628473,-0.09417537,0.03487455,-0.02210615,0.87961043,-0.33331233
-3.34667334,1.78119631,-0.71257635,0.02231975,-0.00990101,0.13877857,-0.14153600,0.85563070,-0.37044580,0.58617877,-0.16508336,0.06707978,-0.09608160,0.03563542,-0.02345189,0.90770412,-0.33065678
-3.34067034,1.81752145,-0.70208490,0.02338265,-0.01048219,0.14225615,-0.13658859,0.89129074,-0.35376928,0.59265519,-0.16023586,0.06760554,-0.09822031,0.03618324,-0.02474617,0.93231199,-0.32916298
-3.33466733,1.84710541,-0.69461745,0.02432830,-0.01103763,0.14554490,-0.13253979,0.92466445,-0.34013325,0.59687571,-0.15628052,0.06784943,-0.10054835,0.03650711,-0.02597330,0.95304065,-0.32871461
-3.32866433,1.86944186,-0.68989883,0.02513888,-0.01156227,0.14859131,-0.12933306,0.95523268,-0.32941194,0.59875872,-0.15315626,0.06780418,-0.10302337,0.03660046,-0.02711961,0.96955319,-0.32919782
-3.32266133,1.88412990,-0.68766397,0.02579876,-0.01205203,0.15133933,-0.12691008,0.98249846,-0.32148054,0.59825867,-0.15079947,0.06746828,-0.10560509,0.03646125,-0.02817388,0.98158187,-0.33050897
-3.31665833,1.89089385,-0.68767245,0.02629508,-0.01250390,0.15373263,-0.12521348,1.00600466,-0.31622163,0.59537052,-0.14914771,0.06684629,-0.10825658,0.03609205,-0.02912780,0.98893956,-0.33256170
-3.31065533,1.88960083,-0.68972118,0.02661818,-0.01291605,0.15571723,-0.12418927,1.02535171,-0.31353079,0.59013346,-0.14814308,0.06594906,-0.11094514,0.03549990,-0.02997625,0.99152945,-0.33529302
-3.30465233,1.88027542,-0.69365453,0.02676193,-0.01328785,0.15724429,-0.12378884,1.04021464,-0.31332091,0.58263368,-0.14773504,0.06479384,-0.11364288,0.03469611,-0.03071745,0.98935258,-0.33866785
-3.29864932,1.86311043,-0.69937124,0.02672395,-0.01361981,0.15827289,-0.12397041,1.05035876,-0.31552497,0.57300600,-0.14788264,0.06340420,-0.11632695,0.03369590,-0.03135303,0.98251272,-0.34268208
-3.29264632,1.83847314,-0.70682790,0.02650575,-0.01391349,0.15877282,-0.12469988,1.05565294,-0.32009709,0.56143431,-0.14855605,0.06180988,-0.11897938,0.03251790,-0.03188796,0.97121839,-0.34736362
-3.28664332,1.80690658,-0.71603877,0.02611264,-0.01417132,0.15872703,-0.12595105,1.05608003,-0.32701173,0.54815051,-0.14973726,0.06004642,-0.12158657,0.03118364,-0.03233024,0.95578179,-0.35277163
-3.28064032,1.76912547,-0.72707211,0.02555365,-0.01439640,0.15813372,-0.12770521,1.05174370,-0.33626112,0.53343214,-0.15142011,0.05815464,-0.12413844,0.02971684,-0.03269060,0.93661461,-0.35899397
-3.27463732,1.72600666,-0.74004318,0.02484118,-0.01459227,0.15700794,-0.12995020,1.04287120,-0.34785098,0.51759858,-0.15360952,0.05618000,-0.12662742,0.02814280,-0.03298201,0.91422064,-0.36614278
-3.26863432,1.67857429,-0.75510451,0.02399063,-0.01476258,0.15538256,-0.13267892,1.02981184,-0.36179493,0.50100588,-0.15632011,0.05417177,-0.12904721,0.02648768,-0.03321911,0.88918549,-0.37434874
-3.26263132,1.62797985,-0.77243379,0.02301995,-0.01491088,0.15330855,-0.13588755,1.01303092,-0.37810762,0.48404038,-0.15957428,0.05218216,-0.13139153,0.02477781,-0.03341758,0.86216361,-0.38375401
-3.25662831,1.57547764,-0.79222022,0.02194902,-0.01504031,0.15085455,-0.13957343,0.99309928,-0.39679728,0.46711121,-0.16339983,0.05026524,-0.13365294,0.02303907,-0.03359348,0.83386292,-0.39450439
-3.25062531,1.52239637,-0.81464996,0.02079914,-0.01515335,0.14810568,-0.14373292,0.97067872,-0.41785780,0.45064197,-0.16782734,0.04847588,-0.13582175,0.02129630,-0.03376262,0.80502755,-0.40674098
-3.24462231,1.47010752,-0.83989132,0.01959232,-0.01525165,0.14516163,-0.14835923,0.94650365,-0.44126097,0.43506155,-0.17288730,0.04686857,-0.13788520,0.01957277,-0.03393989,0.77641920,-0.42059167
-3.23861931,1.41999155,-0.86808039,0.01835070,-0.01533585,0.14213412,-0.15344036,0.92135962,-0.46694914,0.42079466,-0.17860728,0.04549623,-0.13982694,0.01788979,-0.03413870,0.74879756,-0.43616293
-3.23261631,1.37340270,-0.89930775,0.01709598,-0.01540552,0.13914369,-0.15895734,0.89605945,-0.49482873,0.40825194,-0.18500913,0.04440905,-0.14162685,0.01626634,-0.03437047,0.72290052,-0.45353213
-3.22661331,1.33163365,-0.93360665,0.01584881,-0.01545916,0.13631614,-0.16488280,0.87141784,-0.52476495,0.39782024,-0.19210627,0.04365327,-0.14326113,0.01471886,-0.03464421,0.69942456,-0.47274068
-3.22061031,1.29588091,-0.97094320,0.01462834,-0.01549423,0.13377847,-0.17117987,0.84822529,-0.55657791,0.38985305,-0.19990135,0.04327010,-0.14470286,0.01326111,-0.03496621,0.67900611,-0.49378827
-3.21460730,1.26721195,-1.01120869,0.01345185,-0.01550732,0.13165476,-0.17780164,0.82722237,-0.59004041,0.38466143,-0.20838412,0.04329464,-0.14592273,0.01190411,-0.03533986,0.66220423,-0.51662837
-3.20860430,1.24653520,-1.05421445,0.01233434,-0.01549429,0.13006185,-0.18469096,0.80907528,-0.62487752,0.38250568,-0.21752968,0.04375491,-0.14689013,0.01065616,-0.03576550,0.64948523,-0.54116511
-3.20260130,1.23457364,-1.09968917,0.01128838,-0.01545057,0.12910526,-0.19178077,0.79435350,-0.66076802,0.38358793,-0.22729715,0.04467103,-0.14757429,0.00952298,-0.03624050,0.64120975,-0.56725162
-3.19659830,1.23184293,-1.14727882,0.01032391,-0.01537141,0.12887524,-0.19899486,0.78351053,-0.69734768,0.38804589,-0.23762873,0.04605447,-0.14794563,0.00850780,-0.03675930,0.63762252,-0.59468997
-3.19059530,1.23863471,-1.19654914,0.00944825,-0.01525216,0.12944324,-0.20624896,0.77686830,-0.73421437,0.39594787,-0.24844928,0.04790751,-0.14797700,0.00761163,-0.03731362,0.63884530,-0.62323252
-3.18459230,1.25500565,-1.24699064,0.00866605,-0.01508858,0.13085893,-0.21345230,0.77460593,-0.77093488,0.40728929,-0.25966636,0.05022286,-0.14764494,0.00683339,-0.03789274,0.64487318,-0.65258492
-3.17858929,1.28077265,-1.29802601,0.00797946,-0.01487713,0.13314781,-0.22050936,0.77675323,-0.80705325,0.42199077,-0.27117075,0.05298343,-0.14693073,0.00617025,-0.03848379,0.65557440,-0.68241057
-3.17258629,1.31551442,-1.34901984,0.00738825,-0.01461520,0.13630953,-0.22732193,0.78318921,-0.84210045,0.43989796,-0.28283760,0.05616235,-0.14582122,0.00561781,-0.03907212,0.67069362,-0.71233648
-3.16658329,1.35857954,-1.39929055,0.00689006,-0.01430133,0.14031705,-0.23379132,0.79364563,-0.87560514,0.46078302,-0.29452804,0.05972319,-0.14430948,0.00517036,-0.03964170,0.68985885,-0.74196052
-3.16058029,1.40910074,-1.44812428,0.00648062,-0.01393534,0.14511654,-0.23982069,0.80771564,-0.90710522,0.48434795,-0.30609145,0.06362036,-0.14239511,0.00482111,-0.04017557,0.71259157,-0.77085997
-3.15457729,1.46601529,-1.49479067,0.00615403,-0.01351843,0.15062819,-0.24531748,0.82486695,-0.93615984,0.51022959,-0.31736824,0.06779979,-0.14008438,0.00456239,-0.04065625,0.73831997,-0.79860113
-3.14857429,1.52809074,-1.53856007,0.00590308,-0.01305319,0.15674781,-0.25019581,0.84445925,-0.96236156,0.53800634,-0.32819322,0.07219978,-0.13739000,0.00438590,-0.04106623,0.76639476,-0.82474997
-3.14257129,1.59395546,-1.57872213,0.00571955,-0.01254356,0.16334925,-0.25437875,0.86576529,-0.98534824,0.56720634,-0.33839939,0.07675207,-0.13433078,0.00428281,-0.04138840,0.79610732,-0.84888341
-3.13656828,1.66213312,-1.61460502,0.00559449,-0.01199470,0.17028754,-0.25780062,0.88799461,-1.00481427,0.59731711,-0.34782231,0.08138308,-0.13093112,0.00424400,-0.04160652,0.82670928,-0.87060120
-3.13056528,1.73108007,-1.64559510,0.00551851,-0.01141288,0.17740264,-0.26040888,0.91031933,-1.02052077,0.62779627,-0.35630462,0.08601537,-0.12722032,0.00426013,-0.04170565,0.85743323,-0.88953784
-3.12456228,1.79922446,-1.67115622,0.00548208,-0.01080522,0.18452374,-0.26216597,0.93190089,-1.03230426,0.65808328,-0.36370087,0.09056916,-0.12323189,0.00432183,-0.04167259,0.88751369,-0.90537442
-3.11855928,1.86500613,-1.69084814,0.00547576,-0.01017951,0.19147397,-0.26305061,0.95191680,-1.04008358,0.68761167,-0.36988236,0.09496403,-0.11900277,0.00441980,-0.04149626,0.91620770,-0.91784973
-3.11255628,1.92691581,-1.70434332,0.00549041,-0.00954393,0.19807533,-0.26305886,0.96958646,-1.04386452,0.71582170,-0.37474177,0.09912060,-0.11457266,0.00454490,-0.04116805,0.94281446,-0.92677040
-3.10655328,1.98353265,-1.71144130,0.00551744,-0.00890678,0.20415373,-0.26220464,0.98419512,-1.04374200,0.74217297,-0.37819752,0.10296230,-0.10998333,0.00468831,-0.04068211,0.96669317,-0.93201960
-3.10055028,2.03355886,-1.71208001,0.00554890,-0.00827629,0.20954394,-0.26051972,0.99511505,-1.03989946,0.76615668,-0.38019751,0.10641710,-0.10527804,0.00484157,-0.04003559,0.98727875,-0.93356373
-3.09454727,2.07585047,-1.70634339,0.00557769,-0.00766029,0.21409437,-0.25805320,1.00182338,-1.03260544,0.78730726,-0.38072217,0.10941908,-0.10050097,0.00499676,-0.03922877,1.00409480,-0.93145697
-3.08854427,2.10944334,-1.69446468,0.00559760,-0.00706608,0.21767136,-0.25487042,1.00391585,-1.02220722,0.80521293,-0.37978651,0.11191004,-0.09569686,0.00514652,-0.03826515,1.01676348,-0.92584318
-3.08254127,2.13357376,-1.67682505,0.00560342,-0.00650023,0.22016307,-0.25105128,1.00111621,-1.00912171,0.81952514,-0.37744120,0.11384076,-0.09091055,0.00528422,-0.03715141,1.02501217,-0.91695493
-3.07653827,2.14769311,-1.65394742,0.00559095,-0.00596841,0.22148263,-0.24668802,0.99328099,-0.99382365,0.82996631,-0.37377243,0.11517220,-0.08618669,0.00540399,-0.03589727,1.02867663,-0.90510976
-3.07053527,2.15147640,-1.62648528,0.00555703,-0.00547532,0.22157055,-0.24188254,0.98039976,-0.97683170,0.83633602,-0.36890060,0.11587636,-0.08156938,0.00550085,-0.03451529,1.02770090,-0.89070338
-3.06453227,2.14482457,-1.59520697,0.00549950,-0.00502459,0.22039636,-0.23674335,0.96259082,-0.95869264,0.83851528,-0.36297777,0.11593696,-0.07710189,0.00557076,-0.03302053,1.02213400,-0.87420018
-3.05852926,2.12786082,-1.56097579,0.00541717,-0.00461879,0.21795940,-0.23138215,0.94009303,-0.93996450,0.83646882,-0.35618404,0.11534978,-0.07282631,0.00561069,-0.03143016,1.01212379,-0.85612123
-3.05252626,2.10092147,-1.52472659,0.00530974,-0.00425939,0.21428868,-0.22591033,0.91325396,-0.92119897,0.83024551,-0.34872290,0.11412270,-0.06878318,0.00561865,-0.02976299,0.99790833,-0.83703025
-3.04652326,2.06454169,-1.48743980,0.00517776,-0.00394684,0.20944200,-0.22043541,0.88251532,-0.90292414,0.81997681,-0.34081579,0.11227552,-0.06501109,0.00559374,-0.02803896,0.97980528,-0.81751792
-3.04052026,2.01943722,-1.45011383,0.00502246,-0.00368059,0.20350433,-0.21505769,0.84839616,-0.88562799,0.80587349,-0.33269604,0.10983941,-0.06154623,0.00553616,-0.02627857,0.95819990,-0.79818530
-3.03451726,1.96648270,-1.41373700,0.00484571,-0.00345922,0.19658542,-0.20986706,0.81147484,-0.86974343,0.78822067,-0.32460246,0.10685621,-0.05842188,0.00544715,-0.02450234,0.93353210,-0.77962687
-3.02851426,1.90668769,-1.37926013,0.00464989,-0.00328047,0.18881697,-0.20494045,0.77237045,-0.85563567,0.76737158,-0.31677286,0.10337738,-0.05566797,0.00532904,-0.02273028,0.90628325,-0.76241388
-3.02251126,1.84117141,-1.34757077,0.00443776,-0.00314145,0.18034941,-0.20033961,0.73172446,-0.84359211,0.74374007,-0.30943770,0.09946289,-0.05331045,0.00518514,-0.02098137,0.87696321,-0.74707872
-3.01650825,1.77113711,-1.31947031,0.00421236,-0.00303868,0.17134827,-0.19610974,0.69018351,-0.83381555,0.71779246,-0.30281424,0.09517988,-0.05137091,0.00501969,-0.01927311,0.84609811,-0.73410076
-3.01050525,1.69784705,-1.29565447,0.00397691,-0.00296823,0.16199063,-0.19227874,0.64838365,-0.82642067,0.69003877,-0.29710121,0.09060123,-0.04986601,0.00483783,-0.01762117,0.81421928,-0.72389442
-3.00450225,1.62259897,-1.27669811,0.00373472,-0.00292589,0.15246141,-0.18885720,0.60693676,-0.82143399,0.66102384,-0.29247435,0.08580412,-0.04880712,0.00464546,-0.01603907,0.78185366,-0.71679948
-2.99849925,1.54670458,-1.26304466,0.00348906,-0.00290724,0.14294991,-0.18583921,0.56641944,-0.81879724,0.63131848,-0.28908286,0.08086858,-0.04819998,0.00444919,-0.01453801,0.74951597,-0.71307436
-2.99249625,1.47147078,-1.25500022,0.00324313,-0.00290782,0.13364659,-0.18320370,0.52736457,-0.81837380,0.60151106,-0.28704680,0.07587601,-0.04804443,0.00425626,-0.01312674,0.71770275,-0.71289211
-2.98649325,1.39818376,-1.25273250,0.00300000,-0.00292320,0.12474007,-0.18091646,0.49025553,-0.81995783,0.57219959,-0.28645558,0.07090789,-0.04833431,0.00407444,-0.01181158,0.68688826,-0.71633935
-2.98049025,1.32809617,-1.25627407,0.00276249,-0.00294910,0.11641460,-0.17893261,0.45552309,-0.82328561,0.54398445,-0.28736727,0.06604453,-0.04905740,0.00391193,-0.01059645,0.65752219,-0.72341799
-2.97448724,1.26241720,-1.26552952,0.00253323,-0.00298152,0.10884780,-0.17719930,0.42354466,-0.82804836,0.51746195,-0.28980893,0.06136397,-0.05019554,0.00377735,-0.00948306,0.63002896,-0.73404932
-2.96848424,1.20230532,-1.28028582,0.00231455,-0.00301674,0.10220884,-0.17565861,0.39464562,-0.83390589,0.49321851,-0.29377757,0.05694103,-0.05172483,0.00367957,-0.00847109,0.60480832,-0.74808037
-2.96248124,1.14886294,-1.30022517,0.00210851,-0.00305149,0.09665677,-0.17425046,0.36910221,-0.84050046,0.47182549,-0.29924176,0.05284656,-0.05361593,0.00362774,-0.00755844,0.58223690,-0.76529181
-2.95647824,1.10313269,-1.32493940,0.00191687,-0.00308293,0.09233925,-0.17291526,0.34714553,-0.84747005,0.45383443,-0.30614371,0.04914672,-0.05583451,0.00363112,-0.00674152,0.56267023,-0.78540725
-2.95047524,1.06609411,-1.35394518,0.00174110,-0.00310869,0.08939127,-0.17159632,0.32896616,-0.85446055,0.43977250,-0.31440151,0.04590253,-0.05834172,0.00369910,-0.00601555,0.54644485,-0.80810306
-2.94447224,1.03866020,-1.38669919,0.00158239,-0.00312694,0.08793394,-0.17024183,0.31471876,-0.86113638,0.43013791,-0.32391161,0.04316944,-0.06109473,0.00384102,-0.00537484,0.53387990,-0.83301852
-2.93846923,1.02167288,-1.42261262,0.00144166,-0.00313636,0.08807330,-0.16880635,0.30452634,-0.86718904,0.42539485,-0.33455121,0.04099700,-0.06404745,0.00406613,-0.00481308,0.52527785,-0.85976575
-2.93246623,1.01589655,-1.46106439,0.00131954,-0.00313613,0.08989890,-0.16725173,0.29848350,-0.87234357,0.42596796,-0.34618057,0.03942857,-0.06715108,0.00438345,-0.00432359,0.52092391,-0.88793890
-2.92646323,1.02200920,-1.50141268,0.00121643,-0.00312589,0.09348222,-0.16554757,0.29665855,-0.87636265,0.43223585,-0.35864514,0.03850108,-0.07035490,0.00480159,-0.00389959,0.52108374,-0.91712245
-2.92046023,1.04059057,-1.54300466,0.00113250,-0.00310576,0.09887493,-0.16367113,0.29909408,-0.87904853,0.44452367,-0.37177748,0.03824473,-0.07360693,0.00532864,-0.00353431,0.52599931,-0.94689830
-2.91445723,1.07210726,-1.58518419,0.00106768,-0.00307619,0.10610681,-0.16160681,0.30580598,-0.88024297,0.46309466,-0.38539899,0.03868266,-0.07685465,0.00597192,-0.00322122,0.53588277,-0.97685151
-2.90845423,1.11689486,-1.62729774,0.00102168,-0.00303800,0.11518368,-0.15934529,0.31678083,-0.87982534,0.48814072,-0.39932149,0.03983062,-0.08004571,0.00673774,-0.00295409,0.55090836,-1.00657476
-2.90245123,1.17513762,-1.66869875,0.00099401,-0.00299221,0.12608503,-0.15688250,0.33197181,-0.87770950,0.51977232,-0.41334872,0.04169649,-0.08312865,0.00763122,-0.00272712,0.57120263,-1.03567140
-2.89644822,1.24684651,-1.70875077,0.00098400,-0.00294005,0.13876192,-0.15421832,0.35129353,-0.87383965,0.55800793,-0.42727781,0.04427980,-0.08605353,0.00865593,-0.00253493,0.59683335,-1.06375749
-2.89044522,1.33183664,-1.74682981,0.00099075,-0.00288283,0.15313487,-0.15135546,0.37461597,-0.86818571,0.60276374,-0.44090096,0.04757122,-0.08877261,0.00981366,-0.00237263,0.62779757,-1.09046289
-2.88444222,1.42970569,-1.78232653,0.00101320,-0.00282189,0.16909231,-0.14829826,0.40175818,-0.86073859,0.65384398,-0.45400717,0.05155200,-0.09124099,0.01110414,-0.00223578,0.66400958,-1.11543178
-2.87843922,1.53981466,-1.81464851,0.00105008,-0.00275854,0.18648947,-0.14505181,0.43248219,-0.85150577,0.71093283,-0.46638440,0.05619343,-0.09341717,0.01252476,-0.00212041,0.70528954,-1.13832284
-2.87243622,1.66127292,-1.84322334,0.00109996,-0.00269395,0.20514813,-0.14162120,0.46648783,-0.84050740,0.77358853,-0.47782200,0.06145646,-0.09526365,0.01407034,-0.00202295,0.75135356,-1.15880958
-2.86643322,1.79292917,-1.86750257,0.00116123,-0.00262917,0.22485723,-0.13801115,0.50340892,-0.82777328,0.84124040,-0.48811359,0.06729133,-0.09674745,0.01573293,-0.00194024,0.80180615,-1.17658091
-2.86043022,1.93336987,-1.88696712,0.00123212,-0.00256503,0.24537472,-0.13422582,0.54281152,-0.81334068,0.91318967,-0.49706030,0.07363748,-0.09784055,0.01750171,-0.00186946,0.85613585,-1.19134249
-2.85442721,2.08092668,-1.90113397,0.00131074,-0.00250215,0.26643047,-0.13026905,0.58419461,-0.79725324,0.98861453,-0.50447436,0.08042367,-0.09852036,0.01936288,-0.00180812,0.91371469,-1.20281881
-2.84842421,2.23369380,-1.90956430,0.00139504,-0.00244091,0.28773060,-0.12614468,0.62699373,-0.77956077,1.06657999,-0.51018309,0.08756837,-0.09877011,0.02129971,-0.00175405,0.97380217,-1.21075636
-2.84242121,2.38955593,-1.91187289,0.00148292,-0.00238145,0.30896294,-0.12185715,0.67058759,-0.76031990,1.14605266,-0.51403296,0.09498052,-0.09857906,0.02329268,-0.00170536,1.03555406,-1.21492776
-2.83641821,2.54622680,-1.90773845,0.00157220,-0.00232371,0.32980384,-0.11741224,0.71430796,-0.73959538,1.22592052,-0.51589375,0.10256063,-0.09794282,0.02531963,-0.00166041,1.09803607,-1.21513693
-2.83041521,2.70129774,-1.89691443,0.00166069,-0.00226743,0.34992584,-0.11281781,0.75745251,-0.71746193,1.30501739,-0.51566262,0.11020219,-0.09686344,0.02735616,-0.00161787,1.16024249,-1.21122503
-2.82441221,2.85229523,-1.87923991,0.00174620,-0.00221218,0.36900637,-0.10808457,0.79930050,-0.69400625,1.38215140,-0.51326791,0.11779358,-0.09534941,0.02937599,-0.00157665,1.22111914,-1.20307697
-2.81840920,2.99674571,-1.85464988,0.00182663,-0.00215741,0.38673679,-0.10322676,0.83913070,-0.66932912,1.45613687,-0.50867241,0.12522013,-0.09341564,0.03135147,-0.00153598,1.27959009,-1.19062817
-2.81240620,3.13224520,-1.82318435,0.00189999,-0.00210252,0.40283184,-0.09826272,0.87624095,-0.64354725,1.52582817,-0.50187609,0.13236664,-0.09108325,0.03325419,-0.00149538,1.33458719,-1.17387123
-2.80640320,3.25653141,-1.78499581,0.00196446,-0.00204687,0.41703878,-0.09321527,0.90996863,-0.61679482,1.59015462,-0.49291800,0.13911990,-0.08837922,0.03505558,-0.00145470,1.38508124,-1.15286193
-2.80040020,3.36755500,-1.74035429,0.00201842,-0.00198986,0.42914613,-0.08811199,0.93971116,-0.58922448,1.64815469,-0.48187730,0.14537155,-0.08533607,0.03672764,-0.00141411,1.43011361,-1.12772437
-2.79439720,3.46354711,-1.68964988,0.00206049,-0.00193096,0.43899136,-0.08298528,0.96494558,-0.56100769,1.69900822,-0.46887329,0.15102080,-0.08199121,0.03824359,-0.00137419,1.46882678,-1.09865464
-2.78839420,3.54307997,-1.63339217,0.00208960,-0.00186976,0.44646745,-0.07787224,0.98524635,-0.53233448,1.74206497,-0.45406446,0.15597716,-0.07838642,0.03957859,-0.00133589,1.50049256,-1.06592290
-2.78239120,3.60511764,-1.57220658,0.00210497,-0.00180598,0.45152771,-0.07281447,1.00030054,-0.50341247,1.77686833,-0.43764647,0.16016290,-0.07456708,0.04071039,-0.00130062,1.52453663,-1.02987336
-2.77638819,3.64905441,-1.50682751,0.00210616,-0.00173955,0.45418884,-0.06785778,1.00991952,-0.47446529,1.80317272,-0.41984929,0.16351527,-0.07058144,0.04161990,-0.00127021,1.54055821,-0.99092221
