energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,0.11252777,0.02813762,0.06002918,0.00509441,0.00004371,0.02374973,0.00000000
-4.29514757,0.11562282,0.02892170,0.06185826,0.00478051,0.00004937,0.02290179,0.00000000
-4.28914457,0.12101196,0.03036395,0.06479891,0.00465431,0.00005593,0.02278073,0.00000000
-4.28314157,0.12861041,0.03245781,0.06879959,0.00472167,0.00006344,0.02336880,0.00000000
-4.27713857,0.13832240,0.03519762,0.07379917,0.00499110,0.00007191,0.02465306,0.00000000
-4.27113557,0.15004174,0.03857875,0.07972746,0.00547388,0.00008136,0.02662521,0.00000000
-4.26513257,0.16365227,0.04259750,0.08650579,0.00618399,0.00009181,0.02928107,0.00000000
-4.25912956,0.17902805,0.04725092,0.09404766,0.00713788,0.00010326,0.03261964,0.00000000
-4.25312656,0.19603356,0.05253638,0.10225947,0.00835414,0.00011569,0.03664186,0.00000000
-4.24712356,0.21452378,0.05845110,0.11104138,0.00985296,0.00012908,0.04134910,0.00000000
-4.24112056,0.23434440,0.06499137,0.12028830,0.01165541,0.00014340,0.04674137,0.00000000
-4.23511756,0.25533204,0.07215174,0.12989106,0.01378262,0.00015859,0.05281538,0.00000000
-4.22911456,0.27731457,0.07992402,0.13973766,0.01625474,0.00017459,0.05956257,0.00000000
-4.22311156,0.30011157,0.08829613,0.14971467,0.01908982,0.00019130,0.06696703,0.00000000
-4.21710855,0.32353493,0.09725094,0.15970873,0.02230261,0.00020864,0.07500362,0.00000000
-4.21110555,0.34738959,0.10676504,0.16960802,0.02590326,0.00022648,0.08363627,0.00000000
-4.20510255,0.37147443,0.11680757,0.17930379,0.02989610,0.00024468,0.09281659,0.00000000
-4.19909955,0.39558348,0.12733918,0.18869185,0.03427844,0.00026309,0.10248298,0.00000000
-4.19309655,0.41950732,0.13831121,0.19767393,0.03903952,0.00028156,0.11256021,0.00000000
-4.18709355,0.44303493,0.14966522,0.20615909,0.04415969,0.00029989,0.12295974,0.00000000
-4.18109055,0.46595596,0.16133298,0.21406488,0.04960992,0.00031791,0.13358071,0.00000000
-4.17508754,0.48806351,0.17323704,0.22131859,0.05535157,0.00033542,0.14431180,0.00000000
-4.16908454,0.50915769,0.18529197,0.22785830,0.06133668,0.00035222,0.15503378,0.00000000
-4.16308154,0.52904969,0.19740634,0.23363400,0.06750867,0.00036813,0.16562302,0.00000000
-4.15707854,0.54756685,0.20948556,0.23860868,0.07380358,0.00038297,0.17595555,0.00000000
-4.15107554,0.56455823,0.22143548,0.24275944,0.08015172,0.00039658,0.18591195,0.00000000
-4.14507254,0.57990103,0.23316681,0.24607862,0.08647990,0.00040883,0.19538250,0.00000000
-4.13906953,0.59350744,0.24460018,0.24857503,0.09271400,0.00041961,0.20427276,0.00000000
-4.13306653,0.60533182,0.25567173,0.25027516,0.09878186,0.00042887,0.21250912,0.00000000
-4.12706353,0.61537782,0.26633895,0.25122435,0.10461647,0.00043660,0.22004407,0.00000000
-4.12106053,0.62370517,0.27658654,0.25148787,0.11015915,0.00044283,0.22686105,0.00000000
-4.11505753,0.63043556,0.28643192,0.25115178,0.11536273,0.00044767,0.23297836,0.00000000
-4.10905453,0.63575725,0.29593008,0.25032350,0.12019441,0.00045128,0.23845209,0.00000000
-4.10305153,0.63992785,0.30517725,0.24913180,0.12463828,0.00045388,0.24337758,0.00000000
-4.09704852,0.64327471,0.31431322,0.24772632,0.12869719,0.00045577,0.24788940,0.00000000
-4.09104552,0.64619276,0.32352177,0.24627626,0.13239395,0.00045729,0.25215951,0.00000000
-4.08504252,0.64913905,0.33302904,0.24496821,0.13577158,0.00045884,0.25639371,0.00000000
-4.07903952,0.65262419,0.34309953,0.24400305,0.13889271,0.00046087,0.26082613,0.00000000
-4.07303652,0.65720028,0.35402968,0.24359185,0.14183789,0.00046385,0.26571205,0.00000000
-4.06703352,0.66344562,0.36613899,0.24395074,0.14470293,0.00046827,0.27131910,0.00000000
-4.06103052,0.67194645,0.37975883,0.24529495,0.14759532,0.00047464,0.27791711,0.00000000
-4.05502751,0.68327609,0.39521917,0.24783193,0.15062972,0.00048341,0.28576704,0.00000000
-4.04902451,0.69797241,0.41283367,0.25175398,0.15392284,0.00049504,0.29510922,0.00000000
-4.04302151,0.71651411,0.43288370,0.25723048,0.15758781,0.00050990,0.30615162,0.00000000
-4.03701851,0.73929714,0.45560187,0.26440011,0.16172824,0.00052832,0.31905846,0.00000000
-4.03101551,0.76661209,0.48115590,0.27336335,0.16643239,0.00055049,0.33393985,0.00000000
-4.02501251,0.79862382,0.50963351,0.28417571,0.17176758,0.00057654,0.35084287,0.00000000
-4.01900950,0.83535444,0.54102929,0.29684198,0.17777521,0.00060644,0.36974479,0.00000000
-4.01300650,0.87667057,0.57523432,0.31131192,0.18446661,0.00064006,0.39054865,0.00000000
-4.00700350,0.92227608,0.61202911,0.32747770,0.19182007,0.00067711,0.41308176,0.00000000
-4.00100050,0.97171072,0.65108071,0.34517331,0.19977907,0.00071717,0.43709726,0.00000000
-3.99499750,1.02435539,0.69194430,0.36417620,0.20825206,0.00075970,0.46227895,0.00000000
-3.98899450,1.07944411,0.73406951,0.38421118,0.21711374,0.00080404,0.48824932,0.00000000
-3.98299150,1.13608260,0.77681157,0.40495654,0.22620785,0.00084943,0.51458064,0.00000000
-3.97698849,1.19327309,0.81944711,0.42605236,0.23535152,0.00089500,0.54080868,0.00000000
-3.97098549,1.24994437,0.86119404,0.44711064,0.24434085,0.00093987,0.56644878,0.00000000
-3.96498249,1.30498626,0.90123498,0.46772700,0.25295773,0.00098309,0.59101334,0.00000000
-3.95897949,1.35728691,0.93874332,0.48749340,0.26097746,0.00102374,0.61403036,0.00000000
-3.95297649,1.40577148,0.97291077,0.50601146,0.26817684,0.00106093,0.63506185,0.00000000
-3.94697349,1.44944050,1.00297539,0.52290581,0.27434258,0.00109383,0.65372150,0.00000000
-3.94097049,1.48740624,1.02824880,0.53783679,0.27927939,0.00112172,0.66969074,0.00000000
-3.93496748,1.51892529,1.04814133,0.55051209,0.28281759,0.00114399,0.68273219,0.00000000
-3.92896448,1.54342604,1.06218409,0.56069663,0.28481975,0.00116018,0.69270008,0.00000000
-3.92296148,1.56052959,1.07004690,0.56822049,0.28518630,0.00117001,0.69954685,0.00000000
-3.91695848,1.57006330,1.07155122,0.57298422,0.28385953,0.00117335,0.70332564,0.00000000
-3.91095548,1.57206621,1.06667771,0.57496163,0.28082612,0.00117028,0.70418850,0.00000000
-3.90495248,1.56678626,1.05556797,0.57419977,0.27611802,0.00116103,0.70238021,0.00000000
-3.89894947,1.55466949,1.03852043,0.57081617,0.26981158,0.00114601,0.69822815,0.00000000
-3.89294647,1.53634170,1.01598087,0.56499360,0.26202515,0.00112579,0.69212847,0.00000000
-3.88694347,1.51258374,0.98852785,0.55697256,0.25291524,0.00110107,0.68452932,0.00000000
-3.88094047,1.48430142,0.95685389,0.54704188,0.24267146,0.00107264,0.67591193,0.00000000
-3.87493747,1.45249169,0.92174332,0.53552795,0.23151048,0.00104138,0.66677027,0.00000000
-3.86893447,1.41820660,0.88404778,0.52278309,0.21966937,0.00100821,0.65759054,0.00000000
-3.86293147,1.38251668,0.84466047,0.50917345,0.20739857,0.00097408,0.64883113,0.00000000
-3.85692846,1.34647526,0.80449009,0.49506710,0.19495480,0.00093990,0.64090419,0.00000000
-3.85092546,1.31108530,0.76443564,0.48082271,0.18259424,0.00090656,0.63415958,0.00000000
-3.84492246,1.27726977,0.72536277,0.46677919,0.17056615,0.00087487,0.62887178,0.00000000
-3.83891946,1.24584679,0.68808257,0.45324666,0.15910718,0.00084553,0.62523048,0.00000000
-3.83291646,1.21750995,0.65333321,0.44049898,0.14843649,0.00081918,0.62333501,0.00000000
-3.82691346,1.19281441,0.62176493,0.42876790,0.13875181,0.00079630,0.62319277,0.00000000
-3.82091046,1.17216879,0.59392849,0.41823907,0.13022641,0.00077726,0.62472166,0.00000000
-3.81490745,1.15583256,0.57026716,0.40904965,0.12300703,0.00076234,0.62775614,0.00000000
-3.80890445,1.14391867,0.55111216,0.40128768,0.11721264,0.00075165,0.63205651,0.00000000
-3.80290145,1.13640065,0.53668126,0.39499279,0.11293400,0.00074522,0.63732098,0.00000000
-3.79689845,1.13312357,0.52708026,0.39015831,0.11023387,0.00074298,0.64319954,0.00000000
-3.79089545,1.13381789,0.52230707,0.38673446,0.10914770,0.00074477,0.64930932,0.00000000
-3.78489245,1.13811549,0.52225781,0.38463237,0.10968481,0.00075034,0.65525033,0.00000000
-3.77888944,1.14556690,0.52673469,0.38372885,0.11182967,0.00075942,0.66062114,0.00000000
-3.77288644,1.15565917,0.53545525,0.38387156,0.11554349,0.00077166,0.66503362,0.00000000
-3.76688344,1.16783346,0.54806251,0.38488456,0.12076574,0.00078671,0.66812637,0.00000000
-3.76088044,1.18150203,0.56413583,0.38657391,0.12741573,0.00080419,0.66957625,0.00000000
-3.75487744,1.19606405,0.58320214,0.38873340,0.13539410,0.00082371,0.66910775,0.00000000
-3.74887444,1.21091992,0.60474720,0.39115009,0.14458420,0.00084489,0.66649992,0.00000000
-3.74287144,1.22548401,0.62822686,0.39360969,0.15485350,0.00086733,0.66159093,0.00000000
-3.73686843,1.23919559,0.65307797,0.39590166,0.16605484,0.00089068,0.65428012,0.00000000
-3.73086543,1.25152799,0.67872892,0.39782396,0.17802777,0.00091455,0.64452782,0.00000000
-3.72486243,1.26199611,0.70460953,0.39918741,0.19059990,0.00093859,0.63235313,0.00000000
-3.71885943,1.27016223,0.73016033,0.39981950,0.20358839,0.00096244,0.61782994,0.00000000
-3.71285643,1.27564043,0.75484115,0.39956774,0.21680161,0.00098574,0.60108154,0.00000000
-3.70685343,1.27809964,0.77813879,0.39830239,0.23004105,0.00100816,0.58227411,0.00000000
-3.70085043,1.27726552,0.79957396,0.39591857,0.24310353,0.00102932,0.56160960,0.00000000
-3.69484742,1.27292143,0.81870736,0.39233773,0.25578367,0.00104887,0.53931808,0.00000000
-3.68884442,1.26490844,0.83514487,0.38750842,0.26787678,0.00106644,0.51565011,0.00000000
-3.68284142,1.25312470,0.84854194,0.38140642,0.27918197,0.00108169,0.49086925,0.00000000
-3.67683842,1.23752426,0.85860724,0.37403419,0.28950559,0.00109424,0.46524498,0.00000000
-3.67083542,1.21811532,0.86510545,0.36541974,0.29866488,0.00110375,0.43904617,0.00000000
-3.66483242,1.19495816,0.86785942,0.35561492,0.30649170,0.00110989,0.41253531,0.00000000
-3.65882941,1.16816273,0.86675155,0.34469327,0.31283632,0.00111235,0.38596348,0.00000000
-3.65282641,1.13788596,0.86172453,0.33274741,0.31757104,0.00111085,0.35956624,0.00000000
-3.64682341,1.10432883,0.85278142,0.31988626,0.32059359,0.00110518,0.33356030,0.00000000
-3.64082041,1.06773322,0.83998498,0.30623197,0.32183003,0.00109517,0.30814117,0.00000000
-3.63481741,1.02837855,0.82345635,0.29191686,0.32123719,0.00108070,0.28348151,0.00000000
-3.62881441,0.98657820,0.80337297,0.27708037,0.31880431,0.00106174,0.25973041,0.00000000
-3.62281141,0.94267573,0.77996575,0.26186612,0.31455403,0.00103834,0.23701326,0.00000000
-3.61680840,0.89704088,0.75351551,0.24641920,0.30854232,0.00101062,0.21543240,0.00000000
-3.61080540,0.85006542,0.72434859,0.23088381,0.30085766,0.00097880,0.19506826,0.00000000
-3.60480240,0.80215884,0.69283188,0.21540111,0.29161920,0.00094317,0.17598104,0.00000000
-3.59879940,0.75374389,0.65936702,0.20010758,0.28097409,0.00090411,0.15821279,0.00000000
-3.59279640,0.70525218,0.62438423,0.18513370,0.26909402,0.00086204,0.14178981,0.00000000
-3.58679340,0.65711983,0.58833564,0.17060306,0.25617113,0.00081747,0.12672533,0.00000000
-3.58079040,0.60978323,0.55168838,0.15663188,0.24241336,0.00077096,0.11302231,0.00000000
-3.57478739,0.56367518,0.51491774,0.14332889,0.22803953,0.00072309,0.10067629,0.00000000
-3.56878439,0.51922137,0.47850034,0.13079555,0.21327429,0.00067446,0.08967829,0.00000000
-3.56278139,0.47683738,0.44290776,0.11912660,0.19834312,0.00062571,0.08001759,0.00000000
-3.55677839,0.43692619,0.40860065,0.10841077,0.18346758,0.00057743,0.07168434,0.00000000
-3.55077539,0.39987633,0.37602352,0.09873178,0.16886096,0.00053022,0.06467192,0.00000000
-3.54477239,0.36606053,0.34560023,0.09016932,0.15472450,0.00048464,0.05897896,0.00000000
-3.53876938,0.33583489,0.31773027,0.08280013,0.14124423,0.00044122,0.05461105,0.00000000
-3.53276638,0.30953829,0.29278578,0.07669893,0.12858847,0.00040044,0.05158184,0.00000000
-3.52676338,0.28749204,0.27110915,0.07193922,0.11690603,0.00036270,0.04991372,0.00000000
-3.52076038,0.26999934,0.25301107,0.06859378,0.10632510,0.00032839,0.04963785,0.00000000
-3.51475738,0.25734434,0.23876889,0.06673478,0.09695269,0.00029779,0.05079353,0.00000000
-3.50875438,0.24979052,0.22862493,0.06643346,0.08887461,0.00027117,0.05342687,0.00000000
-3.50275138,0.24757813,0.22278461,0.06775922,0.08215579,0.00024870,0.05758879,0.00000000
-3.49674837,0.25092031,0.22141415,0.07077811,0.07684092,0.00023052,0.06333225,0.00000000
-3.49074537,0.25999791,0.22463765,0.07555074,0.07295517,0.00021670,0.07070879,0.00000000
-3.48474237,0.27495276,0.23253349,0.08212946,0.07050499,0.00020728,0.07976450,0.00000000
-3.47873937,0.29587948,0.24512999,0.09055500,0.06947885,0.00020223,0.09053541,0.00000000
-3.47273637,0.32281600,0.26240050,0.10085265,0.06984785,0.00020147,0.10304250,0.00000000
-3.46673337,0.35573309,0.28425795,0.11302792,0.07156619,0.00020490,0.11728655,0.00000000
-3.46073037,0.39452333,0.31054936,0.12706214,0.07457154,0.00021235,0.13324290,0.00000000
-3.45472736,0.43899012,0.34105055,0.14290798,0.07878528,0.00022361,0.15085656,0.00000000
-3.44872436,0.48883741,0.37546156,0.16048525,0.08411269,0.00023844,0.17003780,0.00000000
-3.44272136,0.54366092,0.41340337,0.17967730,0.09044324,0.00025653,0.19065850,0.00000000
-3.43671836,0.60294170,0.45441628,0.20032807,0.09765104,0.00027754,0.21254968,0.00000000
-3.43071536,0.66604271,0.49796064,0.22224047,0.10559552,0.00030109,0.23550024,0.00000000
-3.42471236,0.73220926,0.54342020,0.24517585,0.11412252,0.00032674,0.25925734,0.00000000
-3.41870935,0.80057384,0.59010853,0.26885525,0.12306581,0.00035403,0.28352845,0.00000000
-3.41270635,0.87016578,0.63727864,0.29296217,0.13224920,0.00038244,0.30798522,0.00000000
-3.40670335,0.93992587,0.68413580,0.31714724,0.14148908,0.00041144,0.33226915,0.00000000
-3.40070035,1.00872596,0.72985340,0.34103457,0.15059763,0.00044047,0.35599902,0.00000000
-3.39469735,1.07539315,0.77359162,0.36422977,0.15938650,0.00046895,0.37877985,0.00000000
-3.38869435,1.13873793,0.81451807,0.38632941,0.16767080,0.00049631,0.40021316,0.00000000
-3.38269135,1.19758539,0.85183002,0.40693157,0.17527354,0.00052199,0.41990814,0.00000000
-3.37668834,1.25080839,0.88477713,0.42564722,0.18203005,0.00054546,0.43749335,0.00000000
-3.37068534,1.29736136,0.91268385,0.44211180,0.18779245,0.00056623,0.45262844,0.00000000
-3.36468234,1.33631337,0.93497055,0.45599670,0.19243383,0.00058384,0.46501542,0.00000000
-3.35867934,1.36687901,0.95117226,0.46702000,0.19585203,0.00059794,0.47440888,0.00000000
-3.35267634,1.38844561,0.96095441,0.47495604,0.19797282,0.00060823,0.48062497,0.00000000
-3.34667334,1.40059576,0.96412455,0.47964340,0.19875228,0.00061450,0.48354829,0.00000000
-3.34067034,1.40312379,0.96063968,0.48099085,0.19817840,0.00061665,0.48313689,0.00000000
-3.33466733,1.39604571,0.95060872,0.47898099,0.19627163,0.00061468,0.47942463,0.00000000
-3.32866433,1.37960196,0.93429003,0.47367149,0.19308448,0.00060870,0.47252125,0.00000000
-3.32266133,1.35425298,0.91208413,0.46519376,0.18870022,0.00059890,0.46260982,0.00000000
-3.31665833,1.32066769,0.88452185,0.45374918,0.18323058,0.00058560,0.44994189,0.00000000
-3.31065533,1.27970557,0.85224862,0.43960313,0.17681271,0.00056921,0.43483049,0.00000000
-3.30465233,1.23239310,0.81600546,0.42307694,0.16960545,0.00055020,0.41764134,0.00000000
-3.29864932,1.17989562,0.77660758,0.40453829,0.16178513,0.00052913,0.39878263,0.00000000
-3.29264632,1.12348580,0.73492146,0.38439049,0.15354099,0.00050663,0.37869379,0.00000000
-3.28664332,1.06451006,0.69184142,0.36306094,0.14507049,0.00048336,0.35783384,0.00000000
-3.28064032,1.00435415,0.64826636,0.34098947,0.13657465,0.00046000,0.33666952,0.00000000
-3.27463732,0.94440916,0.60507767,0.31861687,0.12825344,0.00043729,0.31566380,0.00000000
-3.26863432,0.88603893,0.56311885,0.29637398,0.12030161,0.00041592,0.29526511,0.00000000
-3.26263132,0.83054984,0.52317738,0.27467183,0.11290475,0.00039659,0.27589739,0.00000000
-3.25662831,0.77916351,0.48596921,0.25389296,0.10623586,0.00037998,0.25795146,0.00000000
-3.25062531,0.73299299,0.45212610,0.23438409,0.10045236,0.00036671,0.24177754,0.00000000
-3.24462231,0.69302250,0.42218578,0.21645033,0.09569348,0.00035736,0.22767921,0.00000000
-3.23861931,0.66009093,0.39658490,0.20035088,0.09207820,0.00035245,0.21590863,0.00000000
-3.23261631,0.63487879,0.37565463,0.18629603,0.08970349,0.00035240,0.20666313,0.00000000
-3.22661331,0.61789853,0.35961857,0.17444566,0.08864286,0.00035758,0.20008293,0.00000000
-3.22061031,0.60948794,0.34859279,0.16490871,0.08894531,0.00036824,0.19624991,0.00000000
-3.21460730,0.60980634,0.34258769,0.15774377,0.09063447,0.00038454,0.19518751,0.00000000
-3.20860430,0.61883332,0.34151145,0.15296044,0.09370798,0.00040654,0.19686133,0.00000000
-3.20260130,0.63636999,0.34517484,0.15052136,0.09813715,0.00043417,0.20118073,0.00000000
-3.19659830,0.66204258,0.35329733,0.15034478,0.10386690,0.00046726,0.20800109,0.00000000
-3.19059530,0.69530855,0.36551431,0.15230759,0.11081596,0.00050549,0.21712689,0.00000000
-3.18459230,0.73546525,0.38138546,0.15624873,0.11887750,0.00054845,0.22831559,0.00000000
-3.17858929,0.78166134,0.40040427,0.16197299,0.12792023,0.00059559,0.24128224,0.00000000
-3.17258629,0.83291125,0.42200868,0.16925512,0.13778992,0.00064624,0.25570504,0.00000000
-3.16658329,0.88811277,0.44559288,0.17784434,0.14831168,0.00069964,0.27123161,0.00000000
-3.16058029,0.94606786,0.47052024,0.18746928,0.15929271,0.00075491,0.28748619,0.00000000
-3.15457729,1.00550667,0.49613731,0.19784331,0.17052584,0.00081111,0.30407761,0.00000000
-3.14857429,1.06511458,0.52178858,0.20867024,0.18179366,0.00086722,0.32060792,0.00000000
-3.14257129,1.12356184,0.54683205,0.21965045,0.19287333,0.00092218,0.33668156,0.00000000
-3.13656828,1.17953510,0.57065499,0.23048730,0.20354179,0.00097493,0.35191489,0.00000000
-3.13056528,1.23177029,0.59268961,0.24089370,0.21358152,0.00102438,0.36594578,0.00000000
-3.12456228,1.27908553,0.61242826,0.25059876,0.22278634,0.00106952,0.37844300,0.00000000
-3.11855928,1.32041326,0.62943738,0.25935426,0.23096738,0.00110939,0.38911500,0.00000000
-3.11255628,1.35483014,0.64336999,0.26694081,0.23795873,0.00114311,0.39771789,0.00000000
-3.10655328,1.38158375,0.65397591,0.27317335,0.24362271,0.00116994,0.40406217,0.00000000
-3.10055028,1.40011476,0.66110949,0.27790592,0.24785442,0.00118929,0.40801792,0.00000000
-3.09454727,1.41007368,0.66473422,0.28103540,0.25058553,0.00120069,0.40951828,0.00000000
-3.08854427,1.41133131,0.66492412,0.28250403,0.25178684,0.00120390,0.40856100,0.00000000
-3.08254127,1.40398242,0.66186170,0.28230063,0.25146985,0.00119884,0.40520791,0.00000000
-3.07653827,1.38834239,0.65583245,0.28046044,0.24968692,0.00118561,0.39958236,0.00000000
-3.07053527,1.36493673,0.64721596,0.27706355,0.24653022,0.00116450,0.39186468,0.00000000
-3.06453227,1.33448420,0.63647406,0.27223190,0.24212942,0.00113600,0.38228587,0.00000000
-3.05852926,1.29787387,0.62413630,0.26612512,0.23664820,0.00110072,0.37111967,0.00000000
-3.05252626,1.25613728,0.61078323,0.25893529,0.23027979,0.00105945,0.35867350,0.00000000
-3.04652326,1.21041690,0.59702829,0.25088080,0.22324166,0.00101307,0.34527839,0.00000000
-3.04052026,1.16193197,0.58349865,0.24219964,0.21576964,0.00096257,0.33127859,0.00000000
-3.03451726,1.11194338,0.57081599,0.23314245,0.20811169,0.00090900,0.31702100,0.00000000
-3.02851426,1.06171876,0.55957767,0.22396545,0.20052151,0.00085343,0.30284499,0.00000000
-3.02251126,1.01249911,0.55033897,0.21492368,0.19325237,0.00079698,0.28907293,0.00000000
-3.01650825,0.96546816,0.54359703,0.20626469,0.18655118,0.00074071,0.27600168,0.00000000
-3.01050525,0.92172529,0.53977691,0.19822293,0.18065315,0.00068568,0.26389544,0.00000000
-3.00450225,0.88226291,0.53922012,0.19101503,0.17577706,0.00063286,0.25298000,0.00000000
-2.99849925,0.84794850,0.54217598,0.18483594,0.17212134,0.00058316,0.24343864,0.00000000
-2.99249625,0.81951169,0.54879586,0.17985612,0.16986087,0.00053740,0.23540964,0.00000000
-2.98649325,0.79753631,0.55913055,0.17621965,0.16914466,0.00049630,0.22898546,0.00000000
-2.98049025,0.78245702,0.57313044,0.17404323,0.17009421,0.00046048,0.22421347,0.00000000
-2.97448724,0.77456025,0.59064863,0.17341602,0.17280260,0.00043046,0.22109813,0.00000000
-2.96848424,0.77398872,0.61144664,0.17440006,0.17733414,0.00040663,0.21960453,0.00000000
-2.96248124,0.78074895,0.63520240,0.17703118,0.18372444,0.00038929,0.21966290,0.00000000
-2.95647824,0.79472104,0.66152032,0.18132028,0.19198085,0.00037864,0.22117425,0.00000000
-2.95047524,0.81567008,0.68994292,0.18725473,0.20208308,0.00037477,0.22401652,0.00000000
-2.94447224,0.84325842,0.71996373,0.19479983,0.21398394,0.00037766,0.22805142,0.00000000
-2.93846923,0.87705838,0.75104096,0.20390012,0.22761004,0.00038722,0.23313150,0.00000000
-2.93246623,0.91656498,0.78261164,0.21448063,0.24286256,0.00040326,0.23910738,0.00000000
-2.92646323,0.96120815,0.81410569,0.22644789,0.25961784,0.00042548,0.24583492,0.00000000
-2.92046023,1.01036455,0.84495956,0.23969075,0.27772804,0.00045353,0.25318224,0.00000000
-2.91445723,1.06336865,0.87462923,0.25408109,0.29702176,0.00048694,0.26103627,0.00000000
-2.90845423,1.11952320,0.90260200,0.26947446,0.31730477,0.00052517,0.26930885,0.00000000
-2.90245123,1.17810932,0.92840699,0.28571079,0.33836096,0.00056762,0.27794204,0.00000000
-2.89644822,1.23839611,0.95162412,0.30261526,0.35995359,0.00061361,0.28691269,0.00000000
-2.89044522,1.29965021,0.97189128,0.31999948,0.38182708,0.00066237,0.29623588,0.00000000
-2.88444222,1.36114540,0.98890977,0.33766304,0.40370931,0.00071310,0.30596729,0.00000000
-2.87843922,1.42217228,1.00244787,0.35539568,0.42531462,0.00076496,0.31620419,0.00000000
-2.87243622,1.48204832,1.01234264,0.37297988,0.44634762,0.00081706,0.32708500,0.00000000
-2.86643322,1.54012797,1.01850001,0.39019422,0.46650771,0.00086851,0.33878729,0.00000000
-2.86043022,1.59581294,1.02089329,0.40681723,0.48549444,0.00091840,0.35152406,0.00000000
-2.85442721,1.64856234,1.01956029,0.42263174,0.50301347,0.00096588,0.36553834,0.00000000
-2.84842421,1.69790224,1.01459928,0.43742967,0.51878311,0.00101011,0.38109607,0.00000000
-2.84242121,1.74343440,1.00616389,0.45101702,0.53254123,0.00105031,0.39847729,0.00000000
-2.83641821,1.78484349,0.99445725,0.46321879,0.54405215,0.00108582,0.41796572,0.00000000
-2.83041521,1.82190245,0.97972553,0.47388381,0.55311342,0.00111603,0.43983710,0.00000000
-2.82441221,1.85447542,0.96225104,0.48288889,0.55956206,0.00114048,0.46434638,0.00000000
-2.81840920,1.88251769,0.94234498,0.49014243,0.56327994,0.00115884,0.49171418,0.00000000
-2.81240620,1.90607263,0.92034011,0.49558693,0.56419805,0.00117088,0.52211300,0.00000000
-2.80640320,1.92526501,0.89658322,0.49920039,0.56229937,0.00117656,0.55565368,0.00000000
-2.80040020,1.94029111,0.87142776,0.50099642,0.55762014,0.00117594,0.59237254,0.00000000
-2.79439720,1.95140551,0.84522641,0.50102304,0.55024932,0.00116923,0.63221999,0.00000000
-2.78839420,1.95890515,0.81832391,0.49936001,0.54032633,0.00115677,0.67505104,0.00000000
-2.78239120,1.96311127,0.79105010,0.49611505,0.52803698,0.00113900,0.72061833,0.00000000
-2.77638819,1.96434998,0.76371339,0.49141882,0.51360775,0.00111644,0.76856829,0.00000000
-2.77038519,1.96293250,0.73659467,0.48541911,0.49729874,0.00108971,0.81844075,0.00000000
-2.76438219,1.95913612,0.70994190,0.47827446,0.47939540,0.00105945,0.86967236,0.00000000
-2.75837919,1.95318693,0.68396555,0.47014741,0.46019963,0.00102634,0.92160407,0.00000000
-2.75237619,1.94524543,0.65883498,0.46119803,0.44002042,0.00099103,0.97349263,0.00000000
-2.74637319,1.93539588,0.63467604,0.45157772,0.41916469,0.00095420,1.02452589,0.00000000
-2.74037019,1.92364022,0.61156995,0.44142388,0.39792850,0.00091643,1.07384173,0.00000000
-2.73436718,1.90989704,0.58955362,0.43085560,0.37658917,0.00087828,1.12054985,0.00000000
-2.72836418,1.89400578,0.56862152,0.41997057,0.35539867,0.00084024,1.16375595,0.00000000
-2.72236118,1.87573615,0.54872895,0.40884341,0.33457828,0.00080268,1.20258722,0.00000000
-2.71635818,1.85480229,0.52979686,0.39752543,0.31431506,0.00076594,1.23621845,0.00000000
-2.71035518,1.83088105,0.51171794,0.38604576,0.29475986,0.00073024,1.26389743,0.00000000
-2.70435218,1.80363331,0.49436379,0.37441379,0.27602712,0.00069574,1.28496893,0.00000000
-2.69834917,1.77272733,0.47759299,0.36262268,0.25819614,0.00066251,1.29889597,0.00000000
-2.69234617,1.73786277,0.46125965,0.35065368,0.24131387,0.00063057,1.30527765,0.00000000
-2.68634317,1.69879396,0.44522212,0.33848098,0.22539877,0.00059989,1.30386269,0.00000000
-2.68034017,1.65535135,0.42935154,0.32607675,0.21044558,0.00057042,1.29455819,0.00000000
-2.67433717,1.60745970,0.41353985,0.31341615,0.19643066,0.00054207,1.27743299,0.00000000
-2.66833417,1.55515226,0.39770684,0.30048182,0.18331761,0.00051476,1.25271582,0.00000000
-2.66233117,1.49858000,0.38180609,0.28726780,0.17106280,0.00048840,1.22078808,0.00000000
-2.65632816,1.43801560,0.36582952,0.27378257,0.15962064,0.00046295,1.18217169,0.00000000
-2.65032516,1.37385193,0.34981030,0.26005106,0.14894826,0.00043836,1.13751256,0.00000000
-2.64432216,1.30659528,0.33382416,0.24611563,0.13900951,0.00041466,1.08756044,0.00000000
-2.63831916,1.23685364,0.31798904,0.23203592,0.12977808,0.00039189,1.03314594,0.00000000
-2.63231616,1.16532089,0.30246310,0.21788778,0.12123966,0.00037015,0.97515590,0.00000000
-2.62631316,1.09275755,0.28744122,0.20376117,0.11339327,0.00034958,0.91450785,0.00000000
-2.62031016,1.01996924,0.27315014,0.18975744,0.10625150,0.00033035,0.85212481,0.00000000
-2.61430715,0.94778379,0.25984248,0.17598599,0.09984001,0.00031269,0.78891133,0.00000000
-2.60830415,0.87702808,0.24778971,0.16256060,0.09419617,0.00029683,0.72573147,0.00000000
-2.60230115,0.80850557,0.23727441,0.14959562,0.08936706,0.00028305,0.66338959,0.00000000
