energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,2.25172079,0.74399789,0.00252146,0.00750975,0.10544336,0.69484155,1.56890477
-4.29514757,2.25748882,0.73635061,0.00259940,0.00759625,0.10458717,0.69440827,1.58327721
-4.28914457,2.26074885,0.72815645,0.00267966,0.00767451,0.10345896,0.69376688,1.59570004
-4.28314157,2.26115941,0.71949571,0.00276118,0.00774242,0.10206102,0.69289299,1.60578051
-4.27713857,2.25855186,0.71048885,0.00284314,0.00779845,0.10040577,0.69180495,1.61325727
-4.27113557,2.25293459,0.70129316,0.00292493,0.00784179,0.09851543,0.69056589,1.61800656
-4.26513257,2.24448956,0.69209792,0.00300621,0.00787237,0.09642135,0.68928380,1.62004217
-4.25912956,2.23356120,0.68311816,0.00308682,0.00789093,0.09416309,0.68810980,1.61950901
-4.25312656,2.22063776,0.67458706,0.00316680,0.00789899,0.09178726,0.68723409,1.61667074
-4.24712356,2.20632591,0.66674705,0.00324634,0.00789884,0.08934615,0.68687998,1.61189173
-4.24112056,2.19131956,0.65983989,0.00332572,0.00789343,0.08689625,0.68729578,1.60561453
-4.23511756,2.17636444,0.65409610,0.00340527,0.00788623,0.08449659,0.68874511,1.59833387
-4.22911456,2.16222019,0.64972407,0.00348530,0.00788111,0.08220705,0.69149592,1.59056866
-4.22311156,2.14962189,0.64689945,0.00356606,0.00788215,0.08008668,0.69580872,1.58283349
-4.21710855,2.13924305,0.64575526,0.00364769,0.00789342,0.07819213,0.70192473,1.57561125
-4.21110555,2.13166209,0.64637337,0.00373016,0.00791879,0.07657613,0.71005446,1.56932823
-4.20510255,2.12733410,0.64877781,0.00381325,0.00796174,0.07528620,0.72036752,1.56433326
-4.19909955,2.12656948,0.65293045,0.00389650,0.00802516,0.07436362,0.73298414,1.56088175
-4.19309655,2.12952051,0.65872937,0.00397924,0.00811114,0.07384263,0.74796904,1.55912565
-4.18709355,2.13617665,0.66601029,0.00406060,0.00822089,0.07374991,0.76532797,1.55910952
-4.18109055,2.14636874,0.67455103,0.00413949,0.00835463,0.07410442,0.78500723,1.56077293
-4.17508754,2.15978163,0.68407912,0.00421467,0.00851145,0.07491744,0.80689624,1.56395875
-4.16908454,2.17597460,0.69428215,0.00428479,0.00868941,0.07619302,0.83083297,1.56842666
-4.16308154,2.19440806,0.70482068,0.00434846,0.00888545,0.07792849,0.85661211,1.57387079
-4.15707854,2.21447501,0.71534288,0.00440428,0.00909556,0.08011530,0.88399533,1.57994038
-4.15107554,2.23553520,0.72550054,0.00445094,0.00931484,0.08273988,0.91272308,1.58626192
-4.14507254,2.25695004,0.73496531,0.00448727,0.00953767,0.08578465,0.94252732,1.59246153
-4.13906953,2.27811613,0.74344467,0.00451230,0.00975791,0.08922894,0.97314422,1.59818602
-4.13306653,2.29849547,0.75069645,0.00452529,0.00996909,0.09304987,1.00432620,1.60312159
-4.12706353,2.31764070,0.75654137,0.00452579,0.01016469,0.09722309,1.03585250,1.60700907
-4.12106053,2.33521412,0.76087267,0.00451364,0.01033831,0.10172340,1.06753762,1.60965504
-4.11505753,2.35099951,0.76366232,0.00448899,0.01048398,0.10652508,1.09923719,1.61093847
-4.10905453,2.36490646,0.76496343,0.00445231,0.01059635,0.11160204,1.13085086,1.61081289
-4.10305153,2.37696726,0.76490853,0.00440432,0.01067093,0.11692781,1.16232213,1.60930422
-4.09704852,2.38732702,0.76370387,0.00434601,0.01070428,0.12247525,1.19363512,1.60650503
-4.09104552,2.39622790,0.76161980,0.00427856,0.01069417,0.12821618,1.22480871,1.60256597
-4.08504252,2.40398893,0.75897783,0.00420331,0.01063969,0.13412090,1.25588830,1.59768513
-4.07903952,2.41098286,0.75613492,0.00412171,0.01054138,0.14015766,1.28693596,1.59209667
-4.07303652,2.41761181,0.75346580,0.00403528,0.01040124,0.14629223,1.31801966,1.58605942
-4.06703352,2.42428337,0.75134428,0.00394551,0.01022277,0.15248749,1.34920231,1.57984646
-4.06103052,2.43138860,0.75012447,0.00385389,0.01001089,0.15870327,1.38053146,1.57373640
-4.05502751,2.43928347,0.75012293,0.00376182,0.00977191,0.16489633,1.41203038,1.56800692
-4.04902451,2.44827457,0.75160277,0.00367063,0.00951338,0.17102068,1.44369114,1.56293064
-4.04302151,2.45860976,0.75476027,0.00358152,0.00924396,0.17702809,1.47547021,1.55877361
-4.03701851,2.47047422,0.75971511,0.00349558,0.00897326,0.18286889,1.50728682,1.55579587
-4.03101551,2.48399149,0.76650430,0.00341377,0.00871159,0.18849303,1.53902435,1.55425395
-4.02501251,2.49922931,0.77508035,0.00333695,0.00846979,0.19385125,1.57053447,1.55440443
-4.01900950,2.51620922,0.78531364,0.00326586,0.00825896,0.19889651,1.60164385,1.55650808
-4.01300650,2.53491910,0.79699878,0.00320116,0.00809022,0.20358531,1.63216291,1.56083368
-4.00700350,2.55532733,0.80986461,0.00314342,0.00797444,0.20787914,1.66189617,1.56766094
-4.00100050,2.57739748,0.82358714,0.00309315,0.00792200,0.21174567,1.69065316,1.57728186
-3.99499750,2.60110215,0.83780486,0.00305079,0.00794254,0.21515991,1.71825955,1.59000007
-3.98899450,2.62643508,0.85213539,0.00301673,0.00804466,0.21810501,1.74456744,1.60612786
-3.98299150,2.65342046,0.86619271,0.00299129,0.00823574,0.22057280,1.76946432,1.62598079
-3.97698849,2.68211887,0.87960400,0.00297475,0.00852164,0.22256407,1.79288006,1.64987007
-3.97098549,2.71262942,0.89202534,0.00296728,0.00890657,0.22408844,1.81479156,1.67809282
-3.96498249,2.74508798,0.90315551,0.00296901,0.00939284,0.22516399,1.83522476,1.71092083
-3.95897949,2.77966179,0.91274728,0.00297994,0.00998073,0.22581664,1.85425405,1.74858829
-3.95297649,2.81654059,0.92061599,0.00299999,0.01066837,0.22607929,1.87199914,1.79127904
-3.94697349,2.85592530,0.92664491,0.00302893,0.01145169,0.22599092,1.88861986,1.83911423
-3.94097049,2.89801470,0.93078771,0.00306642,0.01232432,0.22559555,1.90430917,1.89214075
-3.93496748,2.94299130,0.93306791,0.00311197,0.01327772,0.22494138,1.91928518,1.95032131
-3.92896448,2.99100706,0.93357583,0.00316495,0.01430118,0.22407994,1.93378267,2.01352640
-3.92296148,3.04217023,0.93246342,0.00322461,0.01538201,0.22306553,1.94804498,2.08152875
-3.91695848,3.09653382,0.92993739,0.00329004,0.01650574,0.22195485,1.96231665,2.15400057
-3.91095548,3.15408667,0.92625130,0.00336025,0.01765641,0.22080693,1.97683769,2.23051354
-3.90495248,3.21474757,0.92169716,0.00343413,0.01881691,0.21968330,1.99183960,2.31054190
-3.89894947,3.27836280,0.91659685,0.00351051,0.01996933,0.21864845,2.00754353,2.39346836
-3.89294647,3.34470734,0.91129398,0.00358814,0.02109545,0.21777032,2.02416073,2.47859285
-3.88694347,3.41348950,0.90614637,0.00366580,0.02217716,0.21712106,2.04189490,2.56514380
-3.88094047,3.48435897,0.90151922,0.00374224,0.02319696,0.21677763,2.06094634,2.65229170
-3.87493747,3.55691759,0.89777926,0.00381626,0.02413846,0.21682228,2.08151724,2.73916465
-3.86893447,3.63073233,0.89528962,0.00388672,0.02498681,0.21734279,2.10381745,2.82486543
-3.86293147,3.70534972,0.89440519,0.00395256,0.02572918,0.21843229,2.12807004,2.90848968
-3.85692846,3.78031084,0.89546850,0.00401285,0.02635510,0.22018857,2.15451560,2.98914479
-3.85092546,3.85516595,0.89880549,0.00406679,0.02685675,0.22271277,2.18341476,3.06596883
-3.84492246,3.92948785,0.90472116,0.00411371,0.02722924,0.22610746,2.21504781,3.13814914
-3.83891946,4.00288308,0.91349454,0.00415311,0.02747068,0.23047397,2.24971113,3.20493986
-3.83291646,4.07500027,0.92537309,0.00418464,0.02758222,0.23590914,2.28770967,3.26567795
-3.82691346,4.14553483,0.94056612,0.00420814,0.02756796,0.24250138,2.32934547,3.31979700
-3.82091046,4.21422977,0.95923733,0.00422357,0.02743475,0.25032635,2.37490223,3.36683839
-3.81490745,4.28087231,0.98149666,0.00423108,0.02719191,0.25944220,2.42462627,3.40645933
-3.80890445,4.34528640,1.00739154,0.00423095,0.02685081,0.26988479,2.47870451,3.43843740
-3.80290145,4.40732151,1.03689800,0.00422357,0.02642446,0.28166296,2.53724058,3.46267133
-3.79689845,4.46683840,1.06991217,0.00420948,0.02592698,0.29475416,2.60023014,3.47917809
-3.79089545,4.52369268,1.10624261,0.00418925,0.02537308,0.30910076,2.66753698,3.48808627
-3.78489245,4.57771741,1.14560420,0.00416357,0.02477750,0.32460714,2.73887141,3.48962618
-3.77888944,4.62870604,1.18761432,0.00413314,0.02415450,0.34113806,2.81377264,3.48411710
-3.77288644,4.67639713,1.23179165,0.00409868,0.02351734,0.35851825,2.89159670,3.47195238
-3.76688344,4.72046224,1.27755857,0.00406093,0.02287792,0.37653358,2.97151138,3.45358322
-3.76088044,4.76049834,1.32424711,0.00402057,0.02224636,0.39493378,3.05249942,3.42950197
-3.75487744,4.79602601,1.37110920,0.00397830,0.02163080,0.41343691,3.13337066,3.40022585
-3.74887444,4.82649399,1.41733085,0.00393471,0.02103722,0.43173532,3.21278362,3.36628210
-3.74287144,4.85129078,1.46205042,0.00389038,0.02046937,0.44950307,3.28927632,3.32819505
-3.73686843,4.86976321,1.50438046,0.00384580,0.01992888,0.46640469,3.36130567,3.28647603
-3.73086543,4.88124131,1.54343242,0.00380141,0.01941534,0.48210482,3.42729419,3.24161625
-3.72486243,4.88506874,1.57834351,0.00375761,0.01892656,0.49627842,3.48568228,3.19408291
-3.71885943,4.88063713,1.60830462,0.00371473,0.01845887,0.50862125,3.53498376,3.14431840
-3.71285643,4.86742245,1.63258802,0.00367307,0.01800747,0.51885999,3.57384231,3.09274221
-3.70685343,4.84502134,1.65057374,0.00363292,0.01756677,0.52676176,3.60108580,3.03975487
-3.70085043,4.81318508,1.66177319,0.00359455,0.01713083,0.53214240,3.61577586,2.98574324
-3.69484742,4.77184871,1.66584891,0.00355822,0.01669373,0.53487325,3.61724997,2.93108617
-3.68884442,4.72115334,1.66262935,0.00352421,0.01624988,0.53488606,3.60515357,2.87615966
-3.68284142,4.66145963,1.65211772,0.00349281,0.01579437,0.53217572,3.57946033,2.82134053
-3.67683842,4.59335106,1.63449443,0.00346431,0.01532318,0.52680077,3.54047915,2.76700791
-3.67083542,4.51762622,1.61011274,0.00343900,0.01483341,0.51888151,3.48884718,2.71354200
-3.66483242,4.43527985,1.57948762,0.00341717,0.01432335,0.50859585,3.42550897,2.66131964
-3.65882941,4.34747322,1.54327833,0.00339908,0.01379257,0.49617310,3.35168248,2.61070690
-3.65282641,4.25549500,1.50226534,0.00338494,0.01324185,0.48188592,3.26881355,2.56204868
-3.64682341,4.16071454,1.45732256,0.00337489,0.01267313,0.46604080,3.17852102,2.51565617
-3.64082041,4.06452973,1.40938627,0.00336897,0.01208934,0.44896755,3.08253508,2.47179282
-3.63481741,3.96831250,1.35942198,0.00336709,0.01149431,0.43100824,2.98263203,2.43065997
-3.62881441,3.87335458,1.30839099,0.00336904,0.01089248,0.41250606,2.88056867,2.39238320
-3.62281141,3.78081679,1.25721782,0.00337443,0.01028875,0.39379464,2.77801945,2.35700074
-3.61680840,3.69168459,1.20676030,0.00338271,0.00968828,0.37518821,2.67651950,2.32445497
-3.61080540,3.60673241,1.15778339,0.00339315,0.00909626,0.35697302,2.57741618,2.29458810
-3.60480240,3.52649871,1.11093784,0.00340487,0.00851781,0.33940033,2.48183122,2.26714275
-3.59879940,3.45127328,1.06674450,0.00341683,0.00795777,0.32268117,2.39063503,2.24176794
-3.59279640,3.38109730,1.02558474,0.00342786,0.00742068,0.30698299,2.30443399,2.21803056
-3.58679340,3.31577611,0.98769713,0.00343674,0.00691068,0.29242824,2.22357069,2.19543213
-3.58079040,3.25490388,0.95318016,0.00344217,0.00643149,0.27909476,2.14813672,2.17343018
-3.57478739,3.19789860,0.92200065,0.00344289,0.00598648,0.26701788,2.07799651,2.15146328
-3.56878439,3.14404534,0.89400698,0.00343768,0.00557867,0.25619393,2.01282063,2.12897852
-3.56278139,3.09254518,0.86894632,0.00342543,0.00521085,0.24658499,1.95212627,2.10545989
-3.55677839,3.04256697,0.84648473,0.00340520,0.00488566,0.23812442,1.89532239,2.08045607
-3.55077539,2.99329907,0.82622910,0.00337626,0.00460571,0.23072292,1.84175705,2.05360603
-3.54477239,2.94399816,0.80774960,0.00333811,0.00437371,0.22427485,1.79076431,2.02466086
-3.53876938,2.89403254,0.79060183,0.00329052,0.00419255,0.21866445,1.74170834,1.99350063
-3.53276638,2.84291778,0.77434743,0.00323356,0.00406543,0.21377164,1.69402273,1.96014518
-3.52676338,2.79034309,0.75857261,0.00316757,0.00399592,0.20947736,1.64724325,1.92475823
-3.52076038,2.73618724,0.74290379,0.00309319,0.00398804,0.20566816,1.60103283,1.88764435
-3.51475738,2.68052386,0.72702004,0.00301130,0.00404626,0.20223996,1.55519815,1.84923918
-3.50875438,2.62361611,0.71066210,0.00292301,0.00417554,0.19910101,1.50969747,1.81009311
-3.50275138,2.56590177,0.69363805,0.00282962,0.00438131,0.19617392,1.46463999,1.77084947
-3.49674837,2.50796995,0.67582562,0.00273255,0.00466938,0.19339702,1.42027741,1.73221840
-3.49074537,2.45053121,0.65717169,0.00263333,0.00504590,0.19072483,1.37698862,1.69494767
-3.48474237,2.39438311,0.63768918,0.00253348,0.00551726,0.18812807,1.33525881,1.65979212
-3.47873937,2.34037321,0.61745197,0.00243452,0.00608996,0.18559299,1.29565439,1.62748320
-3.47273637,2.28936173,0.59658819,0.00233786,0.00677048,0.18312044,1.25879522,1.59870014
-3.46673337,2.24218567,0.57527253,0.00224482,0.00756511,0.18072446,1.22532556,1.57404408
-3.46073037,2.19962620,0.55371783,0.00215653,0.00847984,0.17843078,1.19588528,1.55401634
-3.45472736,2.16238047,0.53216652,0.00207394,0.00952013,0.17627500,1.17108224,1.53900165
-3.44872436,2.13103890,0.51088201,0.00199777,0.01069074,0.17430079,1.15146723,1.52925682
-3.44272136,2.10606835,0.49014030,0.00192853,0.01199559,0.17255783,1.13751194,1.52490513
-3.43671836,2.08780125,0.47022206,0.00186651,0.01343751,0.17109978,1.12959063,1.52593628
-3.43071536,2.07643041,0.45140506,0.00181178,0.01501807,0.16998211,1.12796578,1.53221140
-3.42471236,2.07200889,0.43395705,0.00176422,0.01673734,0.16925985,1.13277785,1.54347249
-3.41870935,2.07445410,0.41812911,0.00172353,0.01859373,0.16898529,1.14403895,1.55935548
-3.41270635,2.08355514,0.40414936,0.00168926,0.02058375,0.16920561,1.16163025,1.57940578
-3.40670335,2.09898239,0.39221707,0.00166087,0.02270176,0.16996057,1.18530286,1.60309533
-3.40070035,2.12029853,0.38249725,0.00163770,0.02493983,0.17128010,1.21468171,1.62984024
-3.39469735,2.14696989,0.37511565,0.00161909,0.02728749,0.17318220,1.24927210,1.65901792
-3.38869435,2.17837787,0.37015437,0.00160433,0.02973160,0.17567088,1.28846862,1.68998306
-3.38269135,2.21382979,0.36764823,0.00159274,0.03225619,0.17873451,1.33156609,1.72208182
-3.37668834,2.25256913,0.36758209,0.00158367,0.03484239,0.18234454,1.37777236,1.75466386
-3.37068534,2.29378527,0.36988930,0.00157654,0.03746846,0.18645483,1.42622279,1.78709214
-3.36468234,2.33662303,0.37445154,0.00157084,0.04010978,0.19100150,1.47599631,1.81875045
-3.35867934,2.38019231,0.38110021,0.00156614,0.04273910,0.19590354,1.52613299,1.84904894
-3.35267634,2.42357862,0.38961955,0.00156212,0.04532680,0.20106421,1.57565316,1.87742816
-3.34667334,2.46585471,0.39975159,0.00155857,0.04784126,0.20637316,1.62357781,1.90336196
-3.34067034,2.50609396,0.41120282,0.00155534,0.05024943,0.21170935,1.66895026,1.92635980
-3.33466733,2.54338566,0.42365270,0.00155242,0.05251749,0.21694456,1.71085874,1.94596908
-3.32866433,2.57685236,0.43676351,0.00154987,0.05461155,0.22194760,1.74845957,1.96177780
-3.32266133,2.60566909,0.45019149,0.00154780,0.05649854,0.22658888,1.78100034,1.97341797
-3.31665833,2.62908401,0.46359871,0.00154644,0.05814717,0.23074515,1.80784245,1.98056982
-3.31065533,2.64643979,0.47666519,0.00154603,0.05952880,0.23430440,1.82848235,1.98296702
-3.30465233,2.65719488,0.48910073,0.00154688,0.06061844,0.23717046,1.84257038,1.98040251
-3.29864932,2.66094352,0.50065591,0.00154932,0.06139569,0.23926724,1.84992654,1.97273487
-3.29264632,2.65743334,0.51113160,0.00155370,0.06184547,0.24054227,1.85055211,1.95989455
-3.28664332,2.64657947,0.52038652,0.00156035,0.06195879,0.24096946,1.84463649,1.94188965
-3.28064032,2.62847387,0.52834240,0.00156962,0.06173322,0.24055087,1.83255828,1.91881059
-3.27463732,2.60338915,0.53498629,0.00158179,0.06117322,0.23931732,1.81488041,1.89083304
-3.26863432,2.57177607,0.54037002,0.00159715,0.06029020,0.23732795,1.79233885,1.85821881
-3.26263132,2.53425438,0.54460649,0.00161588,0.05910242,0.23466848,1.76582496,1.82131408
-3.25662831,2.49159705,0.54786318,0.00163812,0.05763455,0.23144847,1.73636184,1.78054488
-3.25062531,2.44470805,0.55035290,0.00166392,0.05591707,0.22779752,1.70507527,1.73640970
-3.24462231,2.39459467,0.55232236,0.00169325,0.05398540,0.22386064,1.67316005,1.68946921
-3.23861931,2.34233510,0.55403906,0.00172595,0.05187894,0.21979293,1.64184300,1.64033348
-3.23261631,2.28904283,0.55577709,0.00176177,0.04963988,0.21575389,1.61234388,1.58964706
-3.22661331,2.23582922,0.55780262,0.00180035,0.04731196,0.21190146,1.58583563,1.53807239
-3.22061031,2.18376581,0.56035975,0.00184120,0.04493923,0.20838622,1.56340553,1.48627232
-3.21460730,2.13384813,0.56365744,0.00188371,0.04256474,0.20534578,1.54601863,1.43489232
-3.20860430,2.08696238,0.56785816,0.00192720,0.04022936,0.20289977,1.53448497,1.38454309
-3.20260130,2.04385648,0.57306878,0.00197084,0.03797071,0.20114551,1.52943167,1.33578434
-3.19659830,2.00511656,0.57933414,0.00201377,0.03582217,0.20015451,1.53128094,1.28911028
-3.19059530,1.97114975,0.58663357,0.00205504,0.03381215,0.19997003,1.54023481,1.24493737
-3.18459230,1.94217387,0.59488048,0.00209366,0.03196348,0.20060563,1.55626692,1.20359475
-3.17858929,1.91821418,0.60392493,0.00212864,0.03029309,0.20204478,1.57912162,1.16531763
-3.17258629,1.89910717,0.61355904,0.00215899,0.02881186,0.20424160,1.60832035,1.13024384
-3.16658329,1.88451081,0.62352490,0.00218376,0.02752462,0.20712249,1.64317476,1.09841344
-3.16058029,1.87392091,0.63352447,0.00220208,0.02643047,0.21058877,1.68280621,1.06977152
-3.15457729,1.86669246,0.64323110,0.00221318,0.02552313,0.21452000,1.72617067,1.04417378
-3.14857429,1.86206516,0.65230197,0.00221640,0.02479153,0.21877803,1.77208836,1.02139470
-3.14257129,1.85919189,0.66039091,0.00221124,0.02422045,0.22321147,1.81927694,1.00113805
-3.13656828,1.85716922,0.66716113,0.00219734,0.02379131,0.22766052,1.86638729,0.98304913
-3.13056528,1.85506868,0.67229721,0.00217453,0.02348293,0.23196194,1.91204082,0.96672852
-3.12456228,1.85196784,0.67551600,0.00214283,0.02327240,0.23595403,1.95486723,0.95174681
-3.11855928,1.84698032,0.67657606,0.00210242,0.02313586,0.23948146,1.99354162,0.93765977
-3.11255628,1.83928369,0.67528532,0.00205368,0.02304935,0.24239980,2.02682014,0.92402372
-3.10655328,1.82814481,0.67150687,0.00199714,0.02298951,0.24457967,2.05357308,0.91041047
-3.10055028,1.81294178,0.66516274,0.00193351,0.02293429,0.24591029,2.07281471,0.89642150
-3.09454727,1.79318215,0.65623564,0.00186359,0.02286353,0.24630253,2.08372897,0.88170100
-3.08854427,1.76851694,0.64476891,0.00178835,0.02275948,0.24569121,2.08569048,0.86594737
-3.08254127,1.73875037,0.63086456,0.00170880,0.02260717,0.24403662,2.07828024,0.84892285
-3.07653827,1.70384485,0.61467982,0.00162604,0.02239472,0.24132539,2.06129558,0.83046100
-3.07053527,1.66392154,0.59642220,0.00154121,0.02211351,0.23757049,2.03475408,0.81047183
-3.06453227,1.61925618,0.57634346,0.00145545,0.02175823,0.23281046,1.99889133,0.78894434
-3.05852926,1.57027055,0.55473259,0.00136991,0.02132686,0.22710797,1.95415247,0.76594645
-3.05252626,1.51751965,0.53190803,0.00128569,0.02082051,0.22054759,1.90117779,0.74162213
-3.04652326,1.46167499,0.50820945,0.00120384,0.02024318,0.21323300,1.84078280,0.71618604
-3.04052026,1.40350442,0.48398915,0.00112536,0.01960145,0.20528368,1.77393321,0.68991560
-3.03451726,1.34384906,0.45960338,0.00105116,0.01890404,0.19683112,1.70171576,0.66314077
-3.02851426,1.28359793,0.43540376,0.00098205,0.01816143,0.18801475,1.62530568,0.63623202
-3.02251126,1.22366097,0.41172886,0.00091872,0.01738535,0.17897775,1.54593200,0.60958666
-3.01650825,1.16494145,0.38889633,0.00086177,0.01658826,0.16986273,1.46484170,0.58361421
-3.01050525,1.10830839,0.36719552,0.00081166,0.01578286,0.16080766,1.38326413,0.55872117
-3.00450225,1.05457011,0.34688096,0.00076875,0.01498164,0.15194191,1.30237675,0.53529594
-2.99849925,1.00444962,0.32816669,0.00073322,0.01419635,0.14338280,1.22327352,0.51369429
-2.99249625,0.95856291,0.31122172,0.00070517,0.01343770,0.13523260,1.14693693,0.49422603
-2.98649325,0.91740078,0.29616664,0.00068452,0.01271494,0.12757614,1.07421473,0.47714348
-2.98049025,0.88131498,0.28307168,0.00067109,0.01203565,0.12047912,1.00580189,0.46263210
-2.97448724,0.85050924,0.27195600,0.00066454,0.01140553,0.11398713,0.94222865,0.45080375
-2.96848424,0.82503545,0.26278861,0.00066444,0.01082830,0.10812547,0.88385456,0.44169290
-2.96248124,0.80479536,0.25549064,0.00067020,0.01030573,0.10289965,0.83086888,0.43525586
-2.95647824,0.78954769,0.24993906,0.00068116,0.00983765,0.09829667,0.78329677,0.43137332
-2.95047524,0.77892037,0.24597180,0.00069653,0.00942212,0.09428682,0.74101118,0.42985586
-2.94447224,0.77242764,0.24339395,0.00071547,0.00905565,0.09082617,0.70374934,0.43045242
-2.93846923,0.76949123,0.24198506,0.00073705,0.00873344,0.08785936,0.67113340,0.43286139
-2.93246623,0.76946481,0.24150712,0.00076034,0.00844970,0.08532275,0.64269389,0.43674379
-2.92646323,0.77166095,0.24171310,0.00078434,0.00819796,0.08314774,0.61789527,0.44173803
-2.92046023,0.77537918,0.24235563,0.00080810,0.00797141,0.08126404,0.59616212,0.44747580
-2.91445723,0.77993441,0.24319559,0.00083069,0.00776327,0.07960289,0.57690527,0.45359810
-2.90845423,0.78468423,0.24401023,0.00085122,0.00756706,0.07809998,0.55954654,0.45977112
-2.90245123,0.78905421,0.24460049,0.00086890,0.00737689,0.07669803,0.54354141,0.46570095
-2.89644822,0.79256013,0.24479743,0.00088304,0.00718776,0.07534888,0.52839884,0.47114670
-2.89044522,0.79482611,0.24446724,0.00089305,0.00699572,0.07401507,0.51369747,0.47593138
-2.88444222,0.79559820,0.24351485,0.00089851,0.00679804,0.07267081,0.49909808,0.47995007
-2.87843922,0.79475265,0.24188605,0.00089911,0.00659330,0.07130241,0.48435190,0.48317511
-2.87243622,0.79229879,0.23956783,0.00089472,0.00638144,0.06990805,0.46930473,0.48565786
-2.86643322,0.78837640,0.23658720,0.00088535,0.00616377,0.06849708,0.45389714,0.48752734
-2.86043022,0.78324771,0.23300853,0.00087115,0.00594287,0.06708876,0.43816094,0.48898537
-2.85442721,0.77728460,0.22892934,0.00085241,0.00572253,0.06571064,0.42221230,0.49029884
-2.84842421,0.77095153,0.22447516,0.00082956,0.00550763,0.06439661,0.40624217,0.49178914
-2.84242121,0.76478502,0.21979324,0.00080311,0.00530390,0.06318469,0.39050435,0.49381936
-2.83641821,0.75937057,0.21504581,0.00077366,0.00511779,0.06211481,0.37530203,0.49677979
-2.83041521,0.75531806,0.21040294,0.00074188,0.00495624,0.06122654,0.36097320,0.50107227
-2.82441221,0.75323658,0.20603534,0.00070845,0.00482645,0.06055687,0.34787566,0.50709403
-2.81840920,0.75370971,0.20210748,0.00067410,0.00473567,0.06013835,0.33637198,0.51522169
-2.81240620,0.75727222,0.19877124,0.00063951,0.00469094,0.05999730,0.32681503,0.52579597
-2.80640320,0.76438894,0.19616027,0.00060534,0.00469887,0.06015257,0.31953435,0.53910765
-2.80040020,0.77543653,0.19438533,0.00057219,0.00476542,0.06061453,0.31482372,0.55538537
-2.79439720,0.79068872,0.19353070,0.00054062,0.00489569,0.06138452,0.31293022,0.57478547
-2.78839420,0.81030538,0.19365170,0.00051106,0.00509371,0.06245479,0.31404490,0.59738441
-2.78239120,0.83432564,0.19477343,0.00048389,0.00536224,0.06380871,0.31829522,0.62317373
-2.77638819,0.86266525,0.19689068,0.00045939,0.00570263,0.06542151,0.32573943,0.65205789
-2.77038519,0.89511800,0.19996890,0.00043773,0.00611468,0.06726126,0.33636286,0.68385490
-2.76438219,0.93136111,0.20394621,0.00041901,0.00659654,0.06929021,0.35007626,0.71829971
-2.75837919,0.97096441,0.20873632,0.00040324,0.00714461,0.07146634,0.36671617,0.75505036
-2.75237619,1.01340283,0.21423216,0.00039036,0.00775356,0.07374509,0.38604742,0.79369653
-2.74637319,1.05807194,0.22031013,0.00038024,0.00841635,0.07608122,0.40776768,0.83377050
-2.74037019,1.10430610,0.22683484,0.00037270,0.00912428,0.07843072,0.43151403,0.87476013
-2.73436718,1.15139865,0.23366407,0.00036755,0.00986714,0.08075269,0.45687159,0.91612356
-2.72836418,1.19862376,0.24065395,0.00036453,0.01063344,0.08301113,0.48338391,0.95730542
-2.72236118,1.24525927,0.24766405,0.00036343,0.01141060,0.08517666,0.51056504,0.99775389
-2.71635818,1.29060995,0.25456243,0.00036399,0.01218528,0.08722796,0.53791303,1.03693849
-2.71035518,1.33403065,0.26123028,0.00036602,0.01294373,0.08915302,0.56492433,1.07436785
-2.70435218,1.37494842,0.26756625,0.00036931,0.01367218,0.09095014,0.59110882,1.10960697
-2.69834917,1.41288303,0.27349009,0.00037373,0.01435717,0.09262847,0.61600490,1.14229345
-2.69234617,1.44746515,0.27894574,0.00037917,0.01498607,0.09420834,0.63919396,1.17215192
-2.68634317,1.47845120,0.28390355,0.00038557,0.01554736,0.09572105,0.66031380,1.19900609
-2.68034017,1.50573438,0.28836154,0.00039293,0.01603106,0.09720833,0.67907016,1.22278770
-2.67433717,1.52935091,0.29234576,0.00040130,0.01642906,0.09872129,0.69524597,1.24354192
-2.66833417,1.54948115,0.29590948,0.00041077,0.01673531,0.10031901,0.70870773,1.26142838
-2.66233117,1.56644490,0.29913131,0.00042146,0.01694609,0.10206660,0.71940849,1.27671777
-2.65632816,1.58069078,0.30211215,0.00043354,0.01706004,0.10403294,0.72738742,1.28978345
-2.65032516,1.59277963,0.30497113,0.00044721,0.01707821,0.10628802,0.73276560,1.30108826
-2.64432216,1.60336225,0.30784045,0.00046264,0.01700397,0.10890002,0.73573836,1.31116665
-2.63831916,1.61315197,0.31085944,0.00048003,0.01684283,0.11193219,0.73656424,1.32060243
-2.63231616,1.62289296,0.31416802,0.00049955,0.01660221,0.11543956,0.73555128,1.33000317
-2.62631316,1.63332560,0.31789961,0.00052132,0.01629114,0.11946584,0.73304111,1.33997180
-2.62031016,1.64515007,0.32217413,0.00054544,0.01591990,0.12404034,0.72939175,1.35107696
-2.61430715,1.65899009,0.32709110,0.00057191,0.01549962,0.12917529,0.72495991,1.36382313
-2.60830415,1.67535842,0.33272339,0.00060068,0.01504193,0.13486362,0.72008393,1.37862222
-2.60230115,1.69462597,0.33911196,0.00063162,0.01455857,0.14107731,0.71506808,1.39576796
