energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-5.78989495,1.75512688,0.01797369,0.53164856,0.18715965,0.00000000,0.83525262,0.68172813
-5.78389195,1.71713869,0.01836274,0.52667912,0.18719191,0.00000000,0.80529043,0.66260156
-5.77788894,1.68634370,0.01882285,0.52320463,0.18836330,0.00000000,0.78051239,0.64660175
-5.77188594,1.66265426,0.01935868,0.52122074,0.19075355,0.00000000,0.76080611,0.63367144
-5.76588294,1.64582948,0.01997324,0.52068520,0.19442903,0.00000000,0.74595590,0.62369155
-5.75987994,1.63548812,0.02066763,0.52151908,0.19943984,0.00000000,0.73565374,0.61648879
-5.75387694,1.63112315,0.02144070,0.52360847,0.20581682,0.00000000,0.72951101,0.61184395
-5.74787394,1.63211769,0.02228888,0.52680687,0.21356859,0.00000000,0.72707078,0.60950042
-5.74187094,1.63776197,0.02320594,0.53093813,0.22267873,0.00000000,0.72782045,0.60917280
-5.73586793,1.64727091,0.02418302,0.53579996,0.23310332,0.00000000,0.73120448,0.61055520
-5.72986493,1.65980215,0.02520855,0.54116801,0.24476898,0.00000000,0.73663721,0.61332913
-5.72386193,1.67447423,0.02626843,0.54680052,0.25757154,0.00000000,0.74351552,0.61717077
-5.71785893,1.69038465,0.02734623,0.55244347,0.27137544,0.00000000,0.75123138,0.62175744
-5.71185593,1.70662769,0.02842356,0.55783606,0.28601416,0.00000000,0.75918414,0.62677330
-5.70585293,1.72231173,0.02948044,0.56271662,0.30129154,0.00000000,0.76679240,0.63191417
-5.69984992,1.73657588,0.03049585,0.56682866,0.31698416,0.00000000,0.77350543,0.63689150
-5.69384692,1.74860566,0.03144830,0.56992693,0.33284482,0.00000000,0.77881389,0.64143558
-5.68784392,1.75764760,0.03231645,0.57178344,0.34860700,0.00000000,0.78225970,0.64529800
-5.68184092,1.76302259,0.03307976,0.57219318,0.36399023,0.00000000,0.78344481,0.64825358
-5.67583792,1.76413763,0.03371916,0.57097934,0.37870626,0.00000000,0.78203865,0.65010177
-5.66983492,1.76049598,0.03421764,0.56799796,0.39246588,0.00000000,0.77778409,0.65066779
-5.66383192,1.75170534,0.03456083,0.56314177,0.40498609,0.00000000,0.77050165,0.64980341
-5.65782891,1.73748411,0.03473753,0.55634310,0.41599749,0.00000000,0.76009177,0.64738771
-5.65182591,1.71766534,0.03474004,0.54757575,0.42525150,0.00000000,0.74653515,0.64332771
-5.64582291,1.69219846,0.03456450,0.53685580,0.43252736,0.00000000,0.72989094,0.63755892
-5.63981991,1.66114857,0.03421098,0.52424114,0.43763832,0.00000000,0.71029299,0.63004584
-5.63381691,1.62469324,0.03368356,0.50982993,0.44043715,0.00000000,0.68794401,0.62078234
-5.62781391,1.58311693,0.03299014,0.49375787,0.44082045,0.00000000,0.66310810,0.60979184
-5.62181091,1.53680292,0.03214225,0.47619440,0.43873172,0.00000000,0.63610164,0.59712712
-5.61580790,1.48622301,0.03115460,0.45733798,0.43416314,0.00000000,0.60728302,0.58286976
-5.60980490,1.43192511,0.03004467,0.43741053,0.42715577,0.00000000,0.57704150,0.56712900
-5.60380190,1.37451904,0.02883207,0.41665132,0.41779836,0.00000000,0.54578558,0.55003999
-5.59779890,1.31466089,0.02753795,0.39531039,0.40622475,0.00000000,0.51393132,0.53176131
-5.59179590,1.25303637,0.02618433,0.37364183,0.39260996,0.00000000,0.48189113,0.51247180
-5.58579290,1.19034360,0.02479340,0.35189712,0.37716517,0.00000000,0.45006316,0.49236669
-5.57978989,1.12727609,0.02338687,0.33031880,0.36013178,0.00000000,0.41882203,0.47165318
-5.57378689,1.06450624,0.02198538,0.30913457,0.34177483,0.00000000,0.38851092,0.45054553
-5.56778389,1.00267019,0.02060789,0.28855225,0.32237605,0.00000000,0.35943544,0.42925996
-5.56178089,0.94235447,0.01927132,0.26875557,0.30222688,0.00000000,0.33185944,0.40800951
-5.55577789,0.88408509,0.01799010,0.24990107,0.28162166,0.00000000,0.30600294,0.38699918
-5.54977489,0.82831946,0.01677596,0.23211616,0.26085138,0.00000000,0.28204218,0.36642156
-5.54377189,0.77544160,0.01563782,0.21549838,0.24019818,0.00000000,0.26011177,0.34645328
-5.53776888,0.72576080,0.01458174,0.20011594,0.21993076,0.00000000,0.24030890,0.32725248
-5.53176588,0.67951397,0.01361106,0.18600944,0.20030109,0.00000000,0.22269943,0.30895745
-5.52576288,0.63687149,0.01272657,0.17319471,0.18154218,0.00000000,0.20732565,0.29168663
-5.51975988,0.59794648,0.01192680,0.16166668,0.16386732,0.00000000,0.19421540,0.27554001
-5.51375688,0.56280716,0.01120839,0.15140403,0.14747050,0.00000000,0.18339226,0.26060188
-5.50775388,0.53149173,0.01056650,0.14237457,0.13252816,0.00000000,0.17488652,0.24694488
-5.50175088,0.50402521,0.00999526,0.13454094,0.11920195,0.00000000,0.16874635,0.23463516
-5.49574787,0.48043761,0.00948820,0.12786664,0.10764245,0.00000000,0.16504896,0.22373840
-5.48974487,0.46078243,0.00903874,0.12232192,0.09799364,0.00000000,0.16391114,0.21432644
-5.48374187,0.44515489,0.00864058,0.11788948,0.09039768,0.00000000,0.16549880,0.20648411
-5.47773887,0.43370888,0.00828814,0.11456965,0.08499996,0.00000000,0.17003500,0.20031590
-5.47173587,0.42667174,0.00797683,0.11238480,0.08195385,0.00000000,0.17780600,0.19595214
-5.46573287,0.42435612,0.00770340,0.11138300,0.08142496,0.00000000,0.18916486,0.19355418
-5.45972986,0.42716814,0.00746611,0.11164038,0.08359463,0.00000000,0.20453221,0.19331833
-5.45372686,0.43561109,0.00726484,0.11326249,0.08866209,0.00000000,0.22439361,0.19547803
-5.44772386,0.45028410,0.00710122,0.11638414,0.09684524,0.00000000,0.24929339,0.20030414
-5.44172086,0.47187540,0.00697856,0.12116790,0.10837968,0.00000000,0.27982455,0.20810290
-5.43571786,0.50114988,0.00690177,0.12780112,0.12351574,0.00000000,0.31661459,0.21921156
-5.42971486,0.53893068,0.00687724,0.13649143,0.14251343,0.00000000,0.36030733,0.23399140
-5.42371186,0.58607523,0.00691261,0.14746082,0.16563521,0.00000000,0.41154086,0.25281834
-5.41770885,0.64344573,0.00701649,0.16093837,0.19313666,0.00000000,0.47092189,0.27607102
-5.41170585,0.71187488,0.00719816,0.17715171,0.22525515,0.00000000,0.53899718,0.30411670
-5.40570285,0.79212768,0.00746726,0.19631751,0.26219682,0.00000000,0.61622273,0.33729534
-5.39969985,0.88486026,0.00783334,0.21863108,0.30412217,0.00000000,0.70293183,0.37590212
-5.39369685,0.99057720,0.00830553,0.24425558,0.35113095,0.00000000,0.79930306,0.42016919
-5.38769385,1.10958898,0.00889210,0.27331102,0.40324682,0.00000000,0.90532973,0.47024719
-5.38169085,1.24197110,0.00960005,0.30586349,0.46040254,0.00000000,1.02079219,0.52618734
-5.37568784,1.38752710,0.01043478,0.34191522,0.52242658,0.00000000,1.14523463,0.58792497
-5.36968484,1.54575715,0.01139964,0.38139560,0.58903187,0.00000000,1.27794788,0.65526533
-5.36368184,1.71583438,0.01249567,0.42415403,0.65980759,0.00000000,1.41795974,0.72787263
-5.35767884,1.89659069,0.01372128,0.46995464,0.73421475,0.00000000,1.56403394,0.80526306
-5.35167584,2.08651365,0.01507208,0.51847366,0.81158625,0.00000000,1.71467895,0.88680268
-5.34567284,2.28375573,0.01654067,0.56929955,0.89113198,0.00000000,1.86816692,0.97171062
-5.33966983,2.48615673,0.01811663,0.62193624,0.97194916,0.00000000,2.02256317,1.05906817
-5.33366683,2.69127960,0.01978654,0.67580961,1.05303818,0.00000000,2.17576563,1.14783387
-5.32766383,2.89645935,0.02153411,0.73027727,1.13332362,0.00000000,2.32555345,1.23686451
-5.32166083,3.09886405,0.02334040,0.78464143,1.21168007,0.00000000,2.46964335,1.32494169
-5.31565783,3.29556633,0.02518419,0.83816464,1.28696190,0.00000000,2.60575174,1.41080330
-5.30965483,3.48362298,0.02704236,0.89008796,1.35803611,0.00000000,2.73166030,1.49317879
-5.30365183,3.66015997,0.02889047,0.93965093,1.42381692,0.00000000,2.84528245,1.57082727
-5.29764882,3.82245955,0.03070328,0.98611272,1.48330073,0.00000000,2.94472785,1.64257667
-5.29164582,3.96804599,0.03245548,1.02877359,1.53559997,0.00000000,3.02836215,1.70736264
-5.28564282,4.09476619,0.03412228,1.06699586,1.57997424,0.00000000,3.09485925,1.76426534
-5.27963982,4.20086169,0.03568015,1.10022350,1.61585742,0.00000000,3.14324375,1.81254244
-5.27363682,4.28502868,0.03710746,1.12799956,1.64287915,0.00000000,3.17292150,1.85165694
-5.26763382,4.34646326,0.03838511,1.14998052,1.66087993,0.00000000,3.18369701,1.88129815
-5.26163082,4.38488963,0.03949706,1.16594711,1.66991864,0.00000000,3.17577673,1.90139495
-5.25562781,4.40056976,0.04043081,1.17581094,1.67027233,0.00000000,3.14975824,1.91212041
-5.24962481,4.39429385,0.04117768,1.17961672,1.66242785,0.00000000,3.10660585,1.91388744
-5.24362181,4.36735194,0.04173304,1.17753988,1.64706584,0.00000000,3.04761388,1.90733536
-5.23761881,4.32148758,0.04209636,1.16987977,1.62503746,0.00000000,2.97435939,1.89330806
-5.23161581,4.25883565,0.04227115,1.15704856,1.59733499,0.00000000,2.88864663,1.87282426
-5.22561281,4.18184698,0.04226471,1.13955659,1.56505742,0.00000000,2.79244572,1.84704133
-5.21960980,4.09320278,0.04208777,1.11799451,1.52937248,0.00000000,2.68782844,1.81721404
-5.21360680,3.99572278,0.04175408,1.09301316,1.49147668,0.00000000,2.57690377,1.78464988
-5.20760380,3.89227070,0.04127983,1.06530211,1.45255502,0.00000000,2.46175586,1.75066294
-5.20160080,3.78566090,0.04068305,1.03556749,1.41374198,0.00000000,2.34438680,1.71652811
-5.19559780,3.67857004,0.03998297,1.00451029,1.37608517,0.00000000,2.22666619,1.68343747
-5.18959480,3.57345698,0.03919939,0.97280584,1.34051319,0.00000000,2.11028901,1.65246069
-5.18359180,3.47249370,0.03835205,0.94108523,1.30780860,0.00000000,1.99674290,1.62451068
-5.17758879,3.37750971,0.03746007,0.90991935,1.27858710,0.00000000,1.88728537,1.60031605
-5.17158579,3.28995143,0.03654144,0.87980603,1.25328324,0.00000000,1.78293090,1.58040098
-5.16558279,3.21085741,0.03561267,0.85116060,1.23214322,0.00000000,1.68444770,1.56507336
-5.15957979,3.14084970,0.03468844,0.82431013,1.21522461,0.00000000,1.59236320,1.55442122
-5.15357679,3.08014088,0.03378145,0.79949119,1.20240291,0.00000000,1.50697725,1.54831741
-5.14757379,3.02855558,0.03290234,0.77685113,1.19338421,0.00000000,1.42838188,1.54643216
-5.14157079,2.98556512,0.03205974,0.75645248,1.18772361,0.00000000,1.35648592,1.54825258
-5.13556778,2.95033297,0.03126041,0.73828017,1.18484823,0.00000000,1.29104338,1.55310842
-5.12956478,2.92176903,0.03050945,0.72225094,1.18408393,0.00000000,1.23168391,1.56020257
-5.12356178,2.89858997,0.02981061,0.70822452,1.18468476,0.00000000,1.17794415,1.56864529
-5.11755878,2.87938306,0.02916662,0.69601590,1.18586382,0.00000000,1.12929876,1.57749052
-5.11155578,2.86267109,0.02857954,0.68540814,1.18682452,0.00000000,1.08519005,1.58577294
-5.10555278,2.84697557,0.02805118,0.67616518,1.18679110,0.00000000,1.04505538,1.59254445
-5.09954977,2.83087629,0.02758339,0.66804409,1.18503726,0.00000000,1.00835163,1.59690849
-5.09354677,2.81306493,0.02717839,0.66080635,1.18091207,0.00000000,0.97457622,1.59805128
-5.08754377,2.79239116,0.02683906,0.65422777,1.17386218,0.00000000,0.94328431,1.59526875
-5.08154077,2.76789996,0.02656907,0.64810675,1.16344973,0.00000000,0.91410199,1.58798836
-5.07553777,2.73885912,0.02637303,0.64227080,1.14936531,0.00000000,0.88673532,1.57578525
-5.06953477,2.70477640,0.02625644,0.63658095,1.13143579,0.00000000,0.86097526,1.55839227
-5.06353177,2.66540641,0.02622568,0.63093441,1.10962666,0.00000000,0.83669864,1.53570387
-5.05752876,2.62074725,0.02628777,0.62526518,1.08403915,0.00000000,0.81386537,1.50777380
-5.05152576,2.57102773,0.02645013,0.61954295,1.05490226,0.00000000,0.79251213,1.47480721
-5.04552276,2.51668611,0.02672021,0.61377043,1.02256023,0.00000000,0.77274303,1.43714750
-5.03951976,2.45834163,0.02710509,0.60797934,0.98745601,0.00000000,0.75471765,1.39525886
-5.03351676,2.39676032,0.02761103,0.60222526,0.95011163,0.00000000,0.73863690,1.34970525
-5.02751376,2.33281672,0.02824295,0.59658179,0.91110626,0.00000000,0.72472743,1.30112699
-5.02151076,2.26745339,0.02900394,0.59113416,0.87105298,0.00000000,0.71322513,1.25021584
-5.01550775,2.20163988,0.02989479,0.58597274,0.83057524,0.00000000,0.70435830,1.19768987
-5.00950475,2.13633298,0.03091358,0.58118669,0.79028407,0.00000000,0.69833136,1.14426896
-5.00350175,2.07243983,0.03205531,0.57685804,0.75075680,0.00000000,0.69530957,1.09065208
-4.99749875,2.01078543,0.03331167,0.57305650,0.71251838,0.00000000,0.69540539,1.03749701
-4.99149575,1.95208578,0.03467090,0.56983527,0.67602563,0.00000000,0.69866721,0.98540342
-4.98549275,1.89692747,0.03611785,0.56722799,0.64165529,0.00000000,0.70507062,0.93489958
-4.97948974,1.84575458,0.03763413,0.56524696,0.60969595,0.00000000,0.71451289,0.88643329
-4.97348674,1.79886298,0.03919846,0.56388287,0.58034411,0.00000000,0.72681067,0.84036686
-4.96748374,1.75640211,0.04078720,0.56310583,0.55370426,0.00000000,0.74170104,0.79697633
-4.96148074,1.71838380,0.04237495,0.56286790,0.52979280,0.00000000,0.75884600,0.75645455
-4.95547774,1.68469736,0.04393538,0.56310677,0.50854524,0.00000000,0.77783994,0.71891757
-4.94947474,1.65513002,0.04544208,0.56375066,0.48982636,0.00000000,0.79822006,0.68441401
-4.94347174,1.62939138,0.04686954,0.56472386,0.47344250,0.00000000,0.81947905,0.65293648
-4.93746873,1.60714047,0.04819408,0.56595293,0.45915529,0.00000000,0.84107957,0.62443448
-4.93146573,1.58801390,0.04939479,0.56737299,0.44669619,0.00000000,0.86246999,0.59882779
-4.92546273,1.57165347,0.05045446,0.56893370,0.43578098,0.00000000,0.88310057,0.57601975
-4.91945973,1.55773176,0.05136026,0.57060471,0.42612362,0.00000000,0.90243955,0.55590957
-4.91345673,1.54597419,0.05210439,0.57238006,0.41744885,0.00000000,0.91998848,0.53840300
-4.90745373,1.53617652,0.05268440,0.57428112,0.40950292,0.00000000,0.93529611,0.52342087
-4.90145073,1.52821659,0.05310344,0.57635805,0.40206234,0.00000000,0.94797048,0.51090504
-4.89544772,1.52205991,0.05337010,0.57868925,0.39494007,0.00000000,0.95768857,0.50082150
-4.88944472,1.51775856,0.05349809,0.58137895,0.38798932,0.00000000,0.96420350,0.49316056
-4.88344172,1.51544364,0.05350570,0.58455280,0.38110486,0.00000000,0.96734875,0.48793411
-4.87743872,1.51531152,0.05341494,0.58835156,0.37422192,0.00000000,0.96703960,0.48517035
-4.87143572,1.51760484,0.05325058,0.59292326,0.36731315,0.00000000,0.96327173,0.48490615
-4.86543272,1.52258907,0.05303898,0.59841397,0.36038370,0.00000000,0.95611718,0.48717774
-4.85942971,1.53052613,0.05280689,0.60495776,0.35346503,0.00000000,0.94571785,0.49201021
-4.85342671,1.54164644,0.05258013,0.61266627,0.34660785,0.00000000,0.93227706,0.49940648
-4.84742371,1.55612092,0.05238233,0.62161842,0.33987450,0.00000000,0.91604943,0.50933651
-4.84142071,1.57403466,0.05223381,0.63185092,0.33333145,0.00000000,0.89732966,0.52172731
-4.83541771,1.59536367,0.05215051,0.64334999,0.32704212,0.00000000,0.87644056,0.53645450
-4.82941471,1.61995614,0.05214314,0.65604495,0.32106050,0.00000000,0.85372106,0.55333587
-4.82341171,1.64751932,0.05221662,0.66980404,0.31542585,0.00000000,0.82951442,0.57212747
-4.81740870,1.67761294,0.05236972,0.68443282,0.31015862,0.00000000,0.80415729,0.59252252
-4.81140570,1.70964983,0.05259500,0.69967542,0.30525792,0.00000000,0.77796994,0.61415331
-4.80540270,1.74290366,0.05287905,0.71521864,0.30070034,0.00000000,0.75124798,0.63659610
-4.79939970,1.77652407,0.05320302,0.73069901,0.29644035,0.00000000,0.72425593,0.65937901
-4.79339670,1.80955824,0.05354340,0.74571244,0.29241205,0.00000000,0.69722269,0.68199250
-4.78739370,1.84097846,0.05387296,0.75982619,0.28853210,0.00000000,0.67033908,0.70390204
-4.78139070,1.86971427,0.05416199,0.77259278,0.28470372,0.00000000,0.64375744,0.72456263
-4.77538769,1.89468800,0.05437953,0.78356514,0.28082142,0.00000000,0.61759320,0.74343438
-4.76938469,1.91485208,0.05449474,0.79231244,0.27677628,0.00000000,0.59192814,0.75999862
-4.76338169,1.92922663,0.05447825,0.79843594,0.27246137,0.00000000,0.56681531,0.77377385
-4.75737869,1.93693557,0.05430347,0.80158408,0.26777719,0.00000000,0.54228503,0.78433085
-4.75137569,1.93723978,0.05394771,0.80146628,0.26263678,0.00000000,0.51835186,0.79130638
-4.74537269,1.92956595,0.05339323,0.79786469,0.25697028,0.00000000,0.49502201,0.79441488
-4.73936968,1.91352989,0.05262802,0.79064351,0.25072879,0.00000000,0.47230088,0.79345772
-4.73336668,1.88895333,0.05164636,0.77975545,0.24388744,0.00000000,0.45020031,0.78832972
-4.72736368,1.85587366,0.05044914,0.76524502,0.23644741,0.00000000,0.42874525,0.77902268
-4.72136068,1.81454641,0.04904389,0.74724861,0.22843705,0.00000000,0.40797948,0.76562576
-4.71535768,1.76544023,0.04744458,0.72599138,0.21991206,0.00000000,0.38797028,0.74832296
-4.70935468,1.70922510,0.04567118,0.70178110,0.21095469,0.00000000,0.36881162,0.72738774
-4.70335168,1.64675406,0.04374902,0.67499924,0.20167219,0.00000000,0.35062601,0.70317498
-4.69734867,1.57903964,0.04170799,0.64608988,0.19219449,0.00000000,0.33356482,0.67611092
-4.69134567,1.50722583,0.03958159,0.61554669,0.18267136,0.00000000,0.31780708,0.64668129
-4.68534267,1.43255691,0.03740592,0.58389874,0.17326917,0.00000000,0.30355687,0.61541822
-4.67933967,1.35634438,0.03521862,0.55169562,0.16416730,0.00000000,0.29103940,0.58288644
-4.67333667,1.27993314,0.03305783,0.51949247,0.15555440,0.00000000,0.28049590,0.54966930
-4.66733367,1.20466827,0.03096120,0.48783539,0.14762472,0.00000000,0.27217755,0.51635502
-4.66133067,1.13186327,0.02896497,0.45724788,0.14057432,0.00000000,0.26633861,0.48352363
-4.65532766,1.06277077,0.02710311,0.42821850,0.13459753,0.00000000,0.26322894,0.45173497
-4.64932466,0.99855642,0.02540672,0.40119019,0.12988347,0.00000000,0.26308617,0.42151804
-4.64332166,0.94027651,0.02390336,0.37655152,0.12661279,0.00000000,0.26612774,0.39336176
-4.63731866,0.88885949,0.02261671,0.35462989,0.12495455,0.00000000,0.27254298,0.36770749
-4.63131566,0.84509168,0.02156622,0.33568672,0.12506324,0.00000000,0.28248541,0.34494304
-4.62531266,0.80960708,0.02076693,0.31991477,0.12707590,0.00000000,0.29606557,0.32539842
-4.61930965,0.78288099,0.02022943,0.30743724,0.13110937,0.00000000,0.31334453,0.30934293
-4.61330665,0.76522735,0.01995986,0.29830865,0.13725756,0.00000000,0.33432819,0.29698375
-4.60730365,0.75679920,0.01995995,0.29251730,0.14558885,0.00000000,0.35896270,0.28846554
-4.60130065,0.75759210,0.02022723,0.28998896,0.15614351,0.00000000,0.38713106,0.28387110
-4.59529765,0.76744990,0.02075514,0.29059169,0.16893136,0.00000000,0.41865115,0.28322280
-4.58929465,0.78607259,0.02153327,0.29414155,0.18392948,0.00000000,0.45327521,0.28648468
-4.58329165,0.81302586,0.02254755,0.30040889,0.20108032,0.00000000,0.49069101,0.29356493
-4.57728864,0.84775205,0.02378049,0.30912506,0.22029017,0.00000000,0.53052467,0.30431889
-4.57128564,0.88958233,0.02521141,0.31998950,0.24142813,0.00000000,0.57234526,0.31855232
-4.56528264,0.93774983,0.02681668,0.33267677,0.26432572,0.00000000,0.61567109,0.33602496
-4.55927964,0.99140365,0.02857001,0.34684371,0.28877729,0.00000000,0.65997760,0.35645439
-4.55327664,1.04962369,0.03044269,0.36213642,0.31454126,0.00000000,0.70470675,0.37952027
-4.54727364,1.11143613,0.03240395,0.37819706,0.34134233,0.00000000,0.74927775,0.40486891
-4.54127064,1.17582955,0.03442131,0.39467035,0.36887475,0.00000000,0.79309877,0.43211825
-4.53526763,1.24177164,0.03646099,0.41120987,0.39680654,0.00000000,0.83557941,0.46086334
-4.52926463,1.30822617,0.03848835,0.42748385,0.42478471,0.00000000,0.87614352,0.49068221
-4.52326163,1.37417033,0.04046845,0.44318064,0.45244151,0.00000000,0.91424204,0.52114224
-4.51725863,1.43861197,0.04236658,0.45801378,0.47940124,0.00000000,0.94936540,0.55180691
-4.51125563,1.50060656,0.04414887,0.47172639,0.50528786,0.00000000,0.98105513,0.58224290
-4.50525263,1.55927356,0.04578298,0.48409524,0.52973287,0.00000000,1.00891425,0.61202729
-4.49924962,1.61381168,0.04723870,0.49493394,0.55238334,0.00000000,1.03261609,0.64075487
-4.49324662,1.66351285,0.04848868,0.50409569,0.57290983,0.00000000,1.05191131,0.66804524
-4.48724362,1.70777425,0.04950898,0.51147508,0.59101391,0.00000000,1.06663271,0.69354956
-4.48124062,1.74610814,0.05027974,0.51700917,0.60643502,0.00000000,1.07669788,0.71695666
-4.47523762,1.77814922,0.05078562,0.52067770,0.61895638,0.00000000,1.08210939,0.73799849
-4.46923462,1.80365896,0.05101628,0.52250238,0.62840983,0.00000000,1.08295277,0.75645444
-4.46323162,1.82252711,0.05096660,0.52254526,0.63467946,0.00000000,1.07939212,0.77215463
-4.45722861,1.83476989,0.05063691,0.52090621,0.63770373,0.00000000,1.07166371,0.78498193
-4.45122561,1.84052529,0.05003297,0.51771953,0.63747627,0.00000000,1.06006786,0.79487268
-4.44522261,1.84004533,0.04916588,0.51314978,0.63404527,0.00000000,1.04495926,0.80181612
-4.43921961,1.83368578,0.04805176,0.50738699,0.62751144,0.00000000,1.02673625,0.80585249
-4.43321661,1.82189365,0.04671138,0.50064130,0.61802481,0.00000000,1.00582952,0.80707008
-4.42721361,1.80519299,0.04516963,0.49313729,0.60578045,0.00000000,0.98269045,0.80560116
-4.42121061,1.78416951,0.04345489,0.48510819,0.59101327,0.00000000,0.95777983,0.80161718
-4.41520760,1.75945468,0.04159830,0.47679013,0.57399225,0.00000000,0.93155706,0.79532330
-4.40920460,1.73170989,0.03963306,0.46841670,0.55501412,0.00000000,0.90447038,0.78695255
-4.40320160,1.70161130,0.03759365,0.46021397,0.53439690,0.00000000,0.87694840,0.77675985
-4.39719860,1.66983581,0.03551504,0.45239622,0.51247335,0.00000000,0.84939307,0.76501609
-4.39119560,1.63704871,0.03343200,0.44516236,0.48958464,0.00000000,0.82217438,0.75200247
-4.38519260,1.60389317,0.03137843,0.43869339,0.46607428,0.00000000,0.79562672,0.73800523
-4.37918959,1.57098193,0.02938674,0.43315067,0.44228248,0.00000000,0.77004686,0.72331097
-4.37318659,1.53889108,0.02748733,0.42867515,0.41854096,0.00000000,0.74569363,0.70820251
-4.36718359,1.50815592,0.02570820,0.42538749,0.39516834,0.00000000,0.72278884,0.69295540
-4.36118059,1.47926873,0.02407457,0.42338879,0.37246604,0.00000000,0.70151934,0.67783513
-4.35517759,1.45267798,0.02260863,0.42276201,0.35071471,0.00000000,0.68203996,0.66309477
-4.34917459,1.42878873,0.02132940,0.42357362,0.33017111,0.00000000,0.66447681,0.64897317
-4.34317159,1.40796367,0.02025259,0.42587542,0.31106550,0.00000000,0.64893086,0.63569354
-4.33716858,1.39052439,0.01939053,0.42970632,0.29359936,0.00000000,0.63548122,0.62346216
-4.33116558,1.37675243,0.01875221,0.43509375,0.27794354,0.00000000,0.62418804,0.61246739
-4.32516258,1.36688983,0.01834328,0.44205471,0.26423668,0.00000000,0.61509467,0.60287860
-4.31915958,1.36113879,0.01816609,0.45059616,0.25258394,0.00000000,0.60822903,0.59484509
-4.31315658,1.35966049,0.01821980,0.46071492,0.24305614,0.00000000,0.60360394,0.58849497
-4.30715358,1.36257292,0.01850046,0.47239695,0.23568915,0.00000000,0.60121667,0.58393391
