energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.22511256,1.56464780,0.56632745,0.34186719,0.09547521,0.42857279,0.02085480,0.49223756,0.16368369,0.00002207
0.23111556,1.41624201,0.51653082,0.31101828,0.08688423,0.38422892,0.02119595,0.44175788,0.14985849,0.00002122
0.23711856,1.28761149,0.47402223,0.28457962,0.07984880,0.34470278,0.02190679,0.39752391,0.13824178,0.00002083
0.24312156,1.17941197,0.43911507,0.26270635,0.07439183,0.31021866,0.02300598,0.35966062,0.12889140,0.00002094
0.24912456,1.09202580,0.41201543,0.24549196,0.07052540,0.28092088,0.02450666,0.32821685,0.12183301,0.00002162
0.25512756,1.02559324,0.39283285,0.23297489,0.06825323,0.25688392,0.02641606,0.30317504,0.11706283,0.00002293
0.26113057,0.98004464,0.38159133,0.22514528,0.06757284,0.23812322,0.02873504,0.28446142,0.11455059,0.00002493
0.26713357,0.95513180,0.37823992,0.22195150,0.06847729,0.22460572,0.03145772,0.27195598,0.11424223,0.00002768
0.27313657,0.95045666,0.38266228,0.22330614,0.07095660,0.21625988,0.03457117,0.26550169,0.11606254,0.00003125
0.27913957,0.96549632,0.39468489,0.22909115,0.07499855,0.21298440,0.03805519,0.26491266,0.11991740,0.00003572
0.28514257,0.99962324,0.41408343,0.23916208,0.08058902,0.21465548,0.04188222,0.26998078,0.12569583,0.00004115
0.29114557,1.05212038,0.44058745,0.25335114,0.08771180,0.22113232,0.04601742,0.28048074,0.13327168,0.00004762
0.29714857,1.12219095,0.47388312,0.27146935,0.09634788,0.23226075,0.05041895,0.29617325,0.14250504,0.00005519
0.30315158,1.20896311,0.51361446,0.29330758,0.10647418,0.24787491,0.05503839,0.31680656,0.15324351,0.00006393
0.30915458,1.31149005,0.55938319,0.31863676,0.11806197,0.26779730,0.05982147,0.34211633,0.16532323,0.00007390
0.31515758,1.42874627,0.61074764,0.34720741,0.13107478,0.29183714,0.06470898,0.37182401,0.17856995,0.00008514
0.32116058,1.55962100,0.66722107,0.37874857,0.14546612,0.31978757,0.06963789,0.40563413,0.19279999,0.00009769
0.32716358,1.70290978,0.72827005,0.41296658,0.16117698,0.35142182,0.07454273,0.44323064,0.20782134,0.00011154
0.33316658,1.85730559,0.79331312,0.44954374,0.17813322,0.38648901,0.07935706,0.48427279,0.22343492,0.00012671
0.33916958,2.02139049,0.86172050,0.48813723,0.19624310,0.42470976,0.08401512,0.52839092,0.23943588,0.00014314
0.34517259,2.19362915,0.93281496,0.52837842,0.21539495,0.46577212,0.08845352,0.57518249,0.25561530,0.00016079
0.35117559,2.37236542,1.00587446,0.56987292,0.23545519,0.50932835,0.09261294,0.62420884,0.27176194,0.00017956
0.35717859,2.55582283,1.08013665,0.61220141,0.25626689,0.55499279,0.09643979,0.67499298,0.28766429,0.00019933
0.36318159,2.74211001,1.15480554,0.65492157,0.27764894,0.60234114,0.09988771,0.72701883,0.30311287,0.00021994
0.36918459,2.92923169,1.22906024,0.69757106,0.29939601,0.65091152,0.10291892,0.77973212,0.31790267,0.00024121
0.37518759,3.11510555,1.30206594,0.73967176,0.32127944,0.70020746,0.10550526,0.83254324,0.33183572,0.00026292
0.38119060,3.29758532,1.37298664,0.78073528,0.34304908,0.74970267,0.10762896,0.88483219,0.34472391,0.00028483
0.38719360,3.47448968,1.44099959,0.82026953,0.36443622,0.79884797,0.10928313,0.93595558,0.35639169,0.00030667
0.39319660,3.64363665,1.50531086,0.85778643,0.38515755,0.84707975,0.11047172,0.98525576,0.36667900,0.00032816
0.39919960,3.80288259,1.56517157,0.89281055,0.40492015,0.89383012,0.11120933,1.03207187,0.37544396,0.00034900
0.40520260,3.95016474,1.61989413,0.92488828,0.42342736,0.93853814,0.11152045,1.07575243,0.38256563,0.00036890
0.41120560,4.08354578,1.66886800,0.95359749,0.44038551,0.98066179,0.11143853,1.11566928,0.38794641,0.00038755
0.41720860,4.20125899,1.71157404,0.97855713,0.45551110,1.01969022,0.11100461,1.15123223,0.39151439,0.00040467
0.42321161,4.30175212,1.74759719,0.99943653,0.46853838,1.05515566,0.11026586,1.18190390,0.39322519,0.00041999
0.42921461,4.38372819,1.77663653,1.01596396,0.47922689,1.08664466,0.10927380,1.20721422,0.39306351,0.00043328
0.43521761,4.44618153,1.79851256,1.02793406,0.48736881,1.11380783,0.10808250,1.22677395,0.39104425,0.00044432
0.44122061,4.48842729,1.81317119,1.03521391,0.49279556,1.13636809,0.10674674,1.24028648,0.38721295,0.00045296
0.44722361,4.51012322,1.82068435,1.03774730,0.49538360,1.15412665,0.10532020,1.24755755,0.38164588,0.00045907
0.45322661,4.51128242,1.82124708,1.03555707,0.49505898,1.16696678,0.10385382,1.24850228,0.37444929,0.00046259
0.45922961,4.49227656,1.81517146,1.02874529,0.49180047,1.17485508,0.10239429,1.24314915,0.36575823,0.00046349
0.46523262,4.45382913,1.80287745,1.01749136,0.48564102,1.17784038,0.10098290,1.23164072,0.35573460,0.00046181
0.47123562,4.39699910,1.78488122,1.00204795,0.47666758,1.17605021,0.09965459,1.21423103,0.34456469,0.00045764
0.47723862,4.32315535,1.76178152,0.98273493,0.46501910,1.16968535,0.09843741,1.19127958,0.33245607,0.00045110
0.48324162,4.23394299,1.73424459,0.95993159,0.45088287,1.15901249,0.09735230,1.16324236,0.31963402,0.00044237
0.48924462,4.13124288,1.70298833,0.93406738,0.43448932,1.14435561,0.09641322,1.13066000,0.30633751,0.00043167
0.49524762,4.01712571,1.66876626,0.90561148,0.41610544,1.12608640,0.09562760,1.09414368,0.29281477,0.00041924
0.50125063,3.89380250,1.63235177,0.87506173,0.39602717,1.10461418,0.09499708,1.05435928,0.27931864,0.00040535
0.50725363,3.76357295,1.59452317,0.84293303,0.37457106,1.08037573,0.09451845,1.01201035,0.26610172,0.00039029
0.51325663,3.62877348,1.55604965,0.80974595,0.35206546,1.05382529,0.09418475,0.96782059,0.25341145,0.00037435
0.51925963,3.49172627,1.51767850,0.77601549,0.32884175,1.02542515,0.09398641,0.92251633,0.24148517,0.00035785
0.52526263,3.35469067,1.48012350,0.74224059,0.30522586,0.99563692,0.09391246,0.87680968,0.23054527,0.00034106
0.53126563,3.21981794,1.44405439,0.70889452,0.28153038,0.96491364,0.09395151,0.83138279,0.22079460,0.00032427
0.53726863,3.08911017,1.41008738,0.67641623,0.25804759,0.93369275,0.09409270,0.78687371,0.21241206,0.00030776
0.54327164,2.96438396,1.37877638,0.64520300,0.23504359,0.90238997,0.09432630,0.74386400,0.20554852,0.00029176
0.54927464,2.84723917,1.35060491,0.61560419,0.21275374,0.87139388,0.09464411,0.70286857,0.20032324,0.00027649
0.55527764,2.73903312,1.32597841,0.58791641,0.19137935,0.84106129,0.09503950,0.66432765,0.19682071,0.00026214
0.56128064,2.64086016,1.30521718,0.56237988,0.17108581,0.81171324,0.09550720,0.62860116,0.19508806,0.00024888
0.56728364,2.55353704,1.28854971,0.53917603,0.15200196,0.78363153,0.09604276,0.59596524,0.19513322,0.00023683
0.57328664,2.47759381,1.27610691,0.51842641,0.13422075,0.75705589,0.09664180,0.56661111,0.19692372,0.00022608
0.57928964,2.41327069,1.26791737,0.50019272,0.11780087,0.73218166,0.09729909,0.54064596,0.20038637,0.00021671
0.58529265,2.36052087,1.26390428,0.48447814,0.10276929,0.70915816,0.09800754,0.51809583,0.20540789,0.00020876
0.59129565,2.31901947,1.26388425,0.47122966,0.08912454,0.68808781,0.09875715,0.49891028,0.21183646,0.00020223
0.59729865,2.28817873,1.26756885,0.46034175,0.07684035,0.66902614,0.09953417,0.48296871,0.21948433,0.00019711
0.60330165,2.26716943,1.27456897,0.45166100,0.06586966,0.65198280,0.10032028,0.47008806,0.22813152,0.00019338
0.60930465,2.25494856,1.28440272,0.44499188,0.05614870,0.63692373,0.10109223,0.46003172,0.23753050,0.00019098
0.61530765,2.25029265,1.29650671,0.44010349,0.04760094,0.62377444,0.10182162,0.45251942,0.24741189,0.00018986
0.62131066,2.25183643,1.31025091,0.43673714,0.04014095,0.61242456,0.10247522,0.44723786,0.25749103,0.00018994
0.62731366,2.25811572,1.32495669,0.43461466,0.03367778,0.60273350,0.10301557,0.44385167,0.26747527,0.00019115
0.63331666,2.26761345,1.33991760,0.43344715,0.02811811,0.59453699,0.10340195,0.44201458,0.27707175,0.00019341
0.63931966,2.27880742,1.35442206,0.43294395,0.02336884,0.58765443,0.10359180,0.44138033,0.28599549,0.00019664
0.64532266,2.29021785,1.36777698,0.43282152,0.01933925,0.58189655,0.10354224,0.44161304,0.29397746,0.00020077
0.65132566,2.30045313,1.37933133,0.43281186,0.01594276,0.57707312,0.10321193,0.44239665,0.30077226,0.00020574
0.65732866,2.30825168,1.38849822,0.43267025,0.01309820,0.57300028,0.10256289,0.44344317,0.30616528,0.00021149
0.66333167,2.31251826,1.39477463,0.43218182,0.01073066,0.56950701,0.10156240,0.44449945,0.30997891,0.00021796
0.66933467,2.31235286,1.39775737,0.43116681,0.00877210,0.56644046,0.10018467,0.44535212,0.31207752,0.00022511
0.67533767,2.30707114,1.39715459,0.42948422,0.00716151,0.56366986,0.09841238,0.44583074,0.31237111,0.00023289
0.68134067,2.29621534,1.39279211,0.42703373,0.00584497,0.56108859,0.09623785,0.44580893,0.31081735,0.00024127
0.68734367,2.27955531,1.38461417,0.42375583,0.00477546,0.55861464,0.09366382,0.44520350,0.30742207,0.00025022
0.69334667,2.25707993,1.37267865,0.41963019,0.00391249,0.55618919,0.09070387,0.44397188,0.30223797,0.00025969
0.69934967,2.22897955,1.35714709,0.41467241,0.00322172,0.55377365,0.08738231,0.44210789,0.29536197,0.00026962
0.70535268,2.19562068,1.33827017,0.40892943,0.00267448,0.55134538,0.08373376,0.43963623,0.28693094,0.00027997
0.71135568,2.15751469,1.31636956,0.40247388,0.00224726,0.54889256,0.07980225,0.43660612,0.27711641,0.00029066
0.71735868,2.11528241,1.29181742,0.39539768,0.00192123,0.54640849,0.07564000,0.43308451,0.26611830,0.00030159
0.72336168,2.06961702,1.26501475,0.38780546,0.00168175,0.54388603,0.07130598,0.42914922,0.25415803,0.00031265
0.72936468,2.02124721,1.23636997,0.37980806,0.00151796,0.54131254,0.06686425,0.42488257,0.24147141,0.00032372
0.73536768,1.97090297,1.20627909,0.37151655,0.00142238,0.53866577,0.06238220,0.42036582,0.22830151,0.00033464
0.74137069,1.91928579,1.17510852,0.36303710,0.00139055,0.53591121,0.05792883,0.41567477,0.21489192,0.00034525
0.74737369,1.86704466,1.14318150,0.35446704,0.00142078,0.53300096,0.05357302,0.41087670,0.20148059,0.00035537
0.75337669,1.81475912,1.11076889,0.34589209,0.00151384,0.52987444,0.04938202,0.40602891,0.18829445,0.00036481
0.75937969,1.76292959,1.07808442,0.33738508,0.00167284,0.52646087,0.04542004,0.40117859,0.17554505,0.00037337
0.76538269,1.71197504,1.04528467,0.32900592,0.00190300,0.52268325,0.04174715,0.39636424,0.16342511,0.00038087
0.77138569,1.66223745,1.01247330,0.32080284,0.00221156,0.51846383,0.03841828,0.39161811,0.15210615,0.00038713
0.77738869,1.61399193,0.97970901,0.31281455,0.00260766,0.51373037,0.03548259,0.38696956,0.14173714,0.00039200
0.78339170,1.56746117,0.94701634,0.30507325,0.00310229,0.50842300,0.03298292,0.38244884,0.13244388,0.00039534
0.78939470,1.52283263,0.91439847,0.29760792,0.00370817,0.50250096,0.03095552,0.37809099,0.12432922,0.00039706
0.79539770,1.48027669,0.88185094,0.29044783,0.00443978,0.49594888,0.02942984,0.37393939,0.11747376,0.00039710
0.80140070,1.43996418,0.84937509,0.28362569,0.00531327,0.48878199,0.02842848,0.37004855,0.11193695,0.00039545
0.80740370,1.40208172,0.81699062,0.27718044,0.00634646,0.48105003,0.02796718,0.36648600,0.10775836,0.00039214
0.81340670,1.36684373,0.78474609,0.27115915,0.00755882,0.47283939,0.02805484,0.36333285,0.10495902,0.00038727
0.81940970,1.33450015,0.75272705,0.26561821,0.00897151,0.46427345,0.02869356,0.36068309,0.10354267,0.00038095
0.82541271,1.30533957,0.72106120,0.26062347,0.01060734,0.45551106,0.02987863,0.35864158,0.10349684,0.00037337
0.83141571,1.27968765,0.68992059,0.25624944,0.01249088,0.44674322,0.03159858,0.35732071,0.10479379,0.00036475
0.83741871,1.25790126,0.65952085,0.25257775,0.01464841,0.43818827,0.03383520,0.35683620,0.10739119,0.00035533
0.84342171,1.24035909,0.63011778,0.24969485,0.01710807,0.43008588,0.03656353,0.35730221,0.11123270,0.00034541
0.84942471,1.22744977,0.60200174,0.24768927,0.01989985,0.42269019,0.03975202,0.35882603,0.11624849,0.00033529
0.85542771,1.21955856,0.57549042,0.24664866,0.02305569,0.41626270,0.04336267,0.36150303,0.12235570,0.00032528
0.86143072,1.21705407,0.55092058,0.24665689,0.02660943,0.41106525,0.04735135,0.36541201,0.12945917,0.00031571
0.86743372,1.22027604,0.52863950,0.24779138,0.03059685,0.40735354,0.05166827,0.37061149,0.13745233,0.00030692
0.87343672,1.22952529,0.50899661,0.25012094,0.03505556,0.40537158,0.05625863,0.37713716,0.14621840,0.00029921
0.87943972,1.24505674,0.49233586,0.25370420,0.04002477,0.40534738,0.06106351,0.38500082,0.15563212,0.00029290
0.88544272,1.26707581,0.47898930,0.25858887,0.04554499,0.40748995,0.06602086,0.39419077,0.16556174,0.00028828
0.89144572,1.29573858,0.46927187,0.26481164,0.05165753,0.41198778,0.07106685,0.40467381,0.17587163,0.00028560
0.89744872,1.33115538,0.46347775,0.27239884,0.05840387,0.41900866,0.07613721,0.41639867,0.18642510,0.00028513
0.90345173,1.37339741,0.46187807,0.28136778,0.06582472,0.42870070,0.08116877,0.42930057,0.19708766,0.00028709
0.90945473,1.42250548,0.46471978,0.29172834,0.07395901,0.44119427,0.08610110,0.44330670,0.20773032,0.00029166
0.91545773,1.47849995,0.47222545,0.30348501,0.08284254,0.45660456,0.09087802,0.45834211,0.21823297,0.00029904
0.92146073,1.54139071,0.48459365,0.31663873,0.09250653,0.47503430,0.09544912,0.47433564,0.22848761,0.00030936
0.92746373,1.61118605,0.50199942,0.33118867,0.10297596,0.49657635,0.09977109,0.49122536,0.23840118,0.00032275
0.93346673,1.68789937,0.52459455,0.34713345,0.11426781,0.52131576,0.10380878,0.50896313,0.24789792,0.00033932
0.93946973,1.77155269,0.55250734,0.36447176,0.12638928,0.54933089,0.10753602,0.52751790,0.25692111,0.00035915
0.94547274,1.86217640,0.58584138,0.38320230,0.13933602,0.58069350,0.11093603,0.54687734,0.26543401,0.00038228
0.95147574,1.95980487,0.62467346,0.40332283,0.15309055,0.61546755,0.11400155,0.56704780,0.27341997,0.00040876
0.95747874,2.06446763,0.66905023,0.42482842,0.16762078,0.65370666,0.11673449,0.58805230,0.28088175,0.00043856
0.96348174,2.17617676,0.71898391,0.44770899,0.18287901,0.69545028,0.11914529,0.60992681,0.28784001,0.00047168
0.96948474,2.29491078,0.77444697,0.47194621,0.19880117,0.74071875,0.12125193,0.63271488,0.29433109,0.00050802
0.97548774,2.42059604,0.83536625,0.49750999,0.21530667,0.78950749,0.12307866,0.65646092,0.30040427,0.00054750
0.98149075,2.55308683,0.90161666,0.52435479,0.23229867,0.84178054,0.12465460,0.68120259,0.30611849,0.00058996
0.98749375,2.69214528,0.97301501,0.55241598,0.24966495,0.89746400,0.12601211,0.70696281,0.31153909,0.00063521
0.99349675,2.83742253,1.04931430,0.58160656,0.26727930,0.95643959,0.12718527,0.73374174,0.31673432,0.00068302
0.99949975,2.98844252,1.13019903,0.61181449,0.28500337,1.01853889,0.12820833,0.76150946,0.32177224,0.00073308
1.00550275,3.14458958,1.21528196,0.64290079,0.30268905,1.08353863,0.12911436,0.79019976,0.32671793,0.00078505
1.01150575,3.30510090,1.30410264,0.67469875,0.32018110,1.15115739,0.12993412,0.81970552,0.33163126,0.00083855
1.01750875,3.46906493,1.39612824,0.70701428,0.33732008,1.22105410,0.13069515,0.84987605,0.33656534,0.00089312
1.02351176,3.63542604,1.49075690,0.73962751,0.35394530,1.29282856,0.13142127,0.88051671,0.34156575,0.00094829
1.02951476,3.80299605,1.58732372,0.77229572,0.36989792,1.36602423,0.13213233,0.91139095,0.34667040,0.00100352
1.03551776,3.97047243,1.68510967,0.80475755,0.38502375,1.44013336,0.13284433,0.94222478,0.35191021,0.00105825
1.04152076,4.13646288,1.78335321,0.83673828,0.39917589,1.51460455,0.13356983,0.97271363,0.35731031,0.00111189
1.04752376,4.29951582,1.88126463,0.86795622,0.41221713,1.58885252,0.13431862,1.00253124,0.36289181,0.00116387
1.05352676,4.45815568,1.97804264,0.89812987,0.42402180,1.66227010,0.13509863,1.03134037,0.36867374,0.00121358
1.05952976,4.61092192,2.07289303,0.92698558,0.43447741,1.73424189,0.13591689,1.05880478,0.37467520,0.00126045
1.06553277,4.75641036,2.16504862,0.95426555,0.44348577,1.80415949,0.13678068,1.08460190,0.38091736,0.00130393
1.07153577,4.89331525,2.25378996,0.97973572,0.45096381,1.87143757,0.13769857,1.10843567,0.38742514,0.00134352
1.07753877,5.02047037,2.33846600,1.00319330,0.45684410,1.93553026,0.13868141,1.13004881,0.39422843,0.00137878
1.08354177,5.13688735,2.41851375,1.02447359,0.46107504,1.99594737,0.13974316,1.14923391,0.40136262,0.00140935
1.08954477,5.24178938,2.49347621,1.04345578,0.46362096,2.05226944,0.14090148,1.16584270,0.40886835,0.00143495
1.09554777,5.33463877,2.56301743,1.06006737,0.46446209,2.10416118,0.14217805,1.17979303,0.41679043,0.00145539
1.10155078,5.41515653,2.62693398,1.07428699,0.46359446,2.15138243,0.14359857,1.19107295,0.42517586,0.00147059
1.10755378,5.48333282,2.68516190,1.08614545,0.46102978,2.19379604,0.14519243,1.19974164,0.43407106,0.00148058
1.11355678,5.53942712,2.73777849,1.09572467,0.45679535,2.23137200,0.14699195,1.20592703,0.44351831,0.00148549
1.11955978,5.58395762,2.78499840,1.10315465,0.45093391,2.26418750,0.14903141,1.20981995,0.45355164,0.00148556
1.12556278,5.61767940,2.82716385,1.10860834,0.44350353,2.29242250,0.15134561,1.21166514,0.46419235,0.00148112
1.13156578,5.64155200,2.86472881,1.11229444,0.43457736,2.31635075,0.15396818,1.21174925,0.47544434,0.00147258
1.13756878,5.65669704,2.89823758,1.11444855,0.42424323,2.33632639,0.15692977,1.21038649,0.48728962,0.00146043
1.14357179,5.66434734,2.92829823,1.11532271,0.41260306,2.35276651,0.16025590,1.20790244,0.49968416,0.00144518
1.14957479,5.66578955,2.95555192,1.11517394,0.39977200,2.36613013,0.16396488,1.20461690,0.51255450,0.00142741
1.15557779,5.66230247,2.98063922,1.11425204,0.38587725,2.37689457,0.16806572,1.20082655,0.52579525,0.00140766
1.16158079,5.65509394,3.00416479,1.11278736,0.37105646,2.38553009,0.17255611,1.19678838,0.53926783,0.00138649
1.16758379,5.64523916,3.02666207,1.11097901,0.35545586,2.39247396,0.17742074,1.19270476,0.55280056,0.00136439
1.17358679,5.63362351,3.04855978,1.10898411,0.33922799,2.39810529,0.18262985,1.18871094,0.56619019,0.00134181
1.17958979,5.62089285,3.07015162,1.10690865,0.32252908,2.40272182,0.18813830,1.18486583,0.57920505,0.00131911
1.18559280,5.60741398,3.09157126,1.10480050,0.30551636,2.40651993,0.19388513,1.18114652,0.59158967,0.00129657
1.19159580,5.59324763,3.11277368,1.10264488,0.28834504,2.40957905,0.19979375,1.17744693,0.60307080,0.00127436
1.19759880,5.57813566,3.13352436,1.10036285,0.27116547,2.41185139,0.20577267,1.17358088,0.61336466,0.00125255
1.20360180,5.56150369,3.15339712,1.09781267,0.25412026,2.41315777,0.21171701,1.16928931,0.62218515,0.00123112
1.20960480,5.54247935,3.17178105,1.09479436,0.23734168,2.41318991,0.21751058,1.16425156,0.62925272,0.00120994
1.21560780,5.51992581,3.18789663,1.09105720,0.22094944,2.41151940,0.22302856,1.15809998,0.63430347,0.00118881
1.22161081,5.49248913,3.20082069,1.08630984,0.20504879,2.40761299,0.22814074,1.15043727,0.63709822,0.00116743
1.22761381,5.45865763,3.20951914,1.08023275,0.18972924,2.40085383,0.23271513,1.14085570,0.63743100,0.00114550
1.23361681,5.41683044,3.21288648,1.07249228,0.17506371,2.39056752,0.23662192,1.12895714,0.63513672,0.00112266
1.23961981,5.36539212,3.20979009,1.06275584,0.16110836,2.37605209,0.23973752,1.11437286,0.63009760,0.00109855
1.24562281,5.30278977,3.19911763,1.05070740,0.14790281,2.35661028,0.24194856,1.09678232,0.62224804,0.00107283
1.25162581,5.22760896,3.17982523,1.03606253,0.13547101,2.33158278,0.24315581,1.07592965,0.61157783,0.00104520
1.25762881,5.13864492,3.15098436,1.01858246,0.12382240,2.30038075,0.24327757,1.05163740,0.59813338,0.00101541
1.26363182,5.03496550,3.11182508,0.99808625,0.11295354,2.26251608,0.24225268,1.02381659,0.58201714,0.00098328
1.26963482,4.91596293,3.06177381,0.97446065,0.10284991,2.21762791,0.24004280,0.99247288,0.56338498,0.00094872
1.27563782,4.78139221,3.00048363,0.94766721,0.09348786,2.16550419,0.23663398,0.95770847,0.54244192,0.00091173
1.28164082,4.63139423,2.92785600,0.91774627,0.08483662,2.10609722,0.23203737,0.91971988,0.51943621,0.00087238
1.28764382,4.46650294,2.84405260,0.88481772,0.07686030,2.03953244,0.22628910,0.87879172,0.49465213,0.00083086
1.29364682,4.28763639,2.74949709,0.84907852,0.06951968,1.96611023,0.21944928,0.83528703,0.46840181,0.00078742
1.29964982,4.09607246,2.64486663,0.81079727,0.06277389,1.88630054,0.21160023,0.78963460,0.44101638,0.00074238
1.30565283,3.89341080,2.53107376,0.77030596,0.05658181,1.80073088,0.20284397,0.74231413,0.41283689,0.00069614
1.31165583,3.68152298,2.40923962,0.72798958,0.05090321,1.71016825,0.19329906,0.69384001,0.38420526,0.00064911
1.31765883,3.46249346,2.28065976,0.68427390,0.04569963,1.61549595,0.18309703,0.64474438,0.35545575,0.00060177
1.32366183,3.23855447,2.14676443,0.63961217,0.04093498,1.51768655,0.17237845,0.59556047,0.32690708,0.00055456
1.32966483,3.01201769,2.00907503,0.59447133,0.03657588,1.41777222,0.16128890,0.54680679,0.29885553,0.00050795
1.33566783,2.78520592,1.86915891,0.54931826,0.03259185,1.31681388,0.14997489,0.49897289,0.27156928,0.00046238
1.34167084,2.56038764,1.72858434,0.50460683,0.02895519,1.21587061,0.13858000,0.45250707,0.24528396,0.00041825
1.34767384,2.33971701,1.58887768,0.46076598,0.02564091,1.11597049,0.12724133,0.40780664,0.22019969,0.00037593
1.35367684,2.12518156,1.45148430,0.41818957,0.02262637,1.01808411,0.11608636,0.36521064,0.19647932,0.00033572
1.35967984,1.91855908,1.31773475,0.37722798,0.01989099,0.92310176,0.10523035,0.32499535,0.17424814,0.00029786
1.36568284,1.72138504,1.18881713,0.33818199,0.01741593,0.83181493,0.09477432,0.28737233,0.15359471,0.00026256
1.37168584,1.53493076,1.06575650,0.30129871,0.01518373,0.74490259,0.08480364,0.25248896,0.13457275,0.00022993
1.37768884,1.36019260,0.94940148,0.26676974,0.01317800,0.66292261,0.07538728,0.22043110,0.11720399,0.00020006
1.38369185,1.19789151,0.84041812,0.23473145,0.01138318,0.58630801,0.06657758,0.19122759,0.10148158,0.00017295
1.38969485,1.04848199,0.73929057,0.20526695,0.00978432,0.51536804,0.05841061,0.16485611,0.08737421,0.00014857
1.39569785,0.91216928,0.64632801,0.17840981,0.00836695,0.45029346,0.05090702,0.14125017,0.07483030,0.00012686
1.40170085,0.78893318,0.56167687,0.15414899,0.00711699,0.39116543,0.04407323,0.12030660,0.06378251,0.00010771
1.40770385,0.67855694,0.48533731,0.13243467,0.00602072,0.33796735,0.03790295,0.10189340,0.05415210,0.00009098
1.41370685,0.58065942,0.41718291,0.11318476,0.00506477,0.29059879,0.03237894,0.08585743,0.04585313,0.00007653
1.41970985,0.49472900,0.35698241,0.09629171,0.00423616,0.24889081,0.02747479,0.07203176,0.03879635,0.00006420
1.42571286,0.42015767,0.30442228,0.08162922,0.00352236,0.21262173,0.02315688,0.06024243,0.03289273,0.00005383
1.43171586,0.35627381,0.25912929,0.06905876,0.00291136,0.18153291,0.01938616,0.05031444,0.02805641,0.00004524
1.43771886,0.30237273,0.22069198,0.05843557,0.00239177,0.15534355,0.01611990,0.04207684,0.02420728,0.00003830
1.44372186,0.25774386,0.18868040,0.04961397,0.00195282,0.13376431,0.01331330,0.03536693,0.02127286,0.00003284
1.44972486,0.22169396,0.16266339,0.04245192,0.00158451,0.11650910,0.01092087,0.03003345,0.01918973,0.00002875
1.45572786,0.19356591,0.14222308,0.03681464,0.00127757,0.10330478,0.00889764,0.02593882,0.01790435,0.00002591
1.46173087,0.17275280,0.12696622,0.03257741,0.00102354,0.09389862,0.00720014,0.02296060,0.01737336,0.00002422
1.46773387,0.15870727,0.11653221,0.02962734,0.00081476,0.08806332,0.00578714,0.02099195,0.01756337,0.00002359
1.47373687,0.15094631,0.11059797,0.02786438,0.00064437,0.08559974,0.00462026,0.01994153,0.01845024,0.00002397
1.47973987,0.14905164,0.10887953,0.02720139,0.00050631,0.08633719,0.00366431,0.01973269,0.02001800,0.00002530
1.48574287,0.15266623,0.11113084,0.02756355,0.00039522,0.09013170,0.00288753,0.02030215,0.02225727,0.00002755
1.49174587,0.16148740,0.11713994,0.02888713,0.00030647,0.09686231,0.00226166,0.02159822,0.02516347,0.00003069
1.49774887,0.17525708,0.12672291,0.03111763,0.00023608,0.10642586,0.00176190,0.02357881,0.02873465,0.00003469
1.50375188,0.19374997,0.13971618,0.03420769,0.00018065,0.11873039,0.00136680,0.02620916,0.03296926,0.00003956
1.50975488,0.21676017,0.15596758,0.03811459,0.00013731,0.13368780,0.00105807,0.02945950,0.03786372,0.00004527
1.51575788,0.24408728,0.17532677,0.04279772,0.00010367,0.15120605,0.00082035,0.03330276,0.04341001,0.00005181
1.52176088,0.27552252,0.19763551,0.04821599,0.00007775,0.17118136,0.00064098,0.03771235,0.04959339,0.00005916
1.52776388,0.31083577,0.22271854,0.05432549,0.00005791,0.19349098,0.00050977,0.04266024,0.05639027,0.00006731
1.53376688,0.34976432,0.25037537,0.06107739,0.00004285,0.21798685,0.00041868,0.04811529,0.06376648,0.00007622
1.53976988,0.39200398,0.28037377,0.06841626,0.00003148,0.24449070,0.00036169,0.05404205,0.07167585,0.00008586
1.54577289,0.43720316,0.31244526,0.07627897,0.00002298,0.27279091,0.00033451,0.06040003,0.08005941,0.00009617
1.55177589,0.48496059,0.34628307,0.08459418,0.00001666,0.30264154,0.00033446,0.06714351,0.08884517,0.00010712
1.55777889,0.53482690,0.38154280,0.09328252,0.00001199,0.33376369,0.00036026,0.07422196,0.09794857,0.00011863
1.56378189,0.58631028,0.41784608,0.10225756,0.00000857,0.36584936,0.00041193,0.08158104,0.10727365,0.00013064
1.56978489,0.63888633,0.45478705,0.11142740,0.00000609,0.39856779,0.00049066,0.08916422,0.11671491,0.00014309
1.57578789,0.69201169,0.49194169,0.12069701,0.00000429,0.43157420,0.00059873,0.09691490,0.12615988,0.00015593
1.58179090,0.74514105,0.52887958,0.12997116,0.00000301,0.46452054,0.00073939,0.10477901,0.13549233,0.00016911
1.58779390,0.79774688,0.56517771,0.13915776,0.00000209,0.49706798,0.00091680,0.11270792,0.14459586,0.00018260
1.59379690,0.84934081,0.60043553,0.14817158,0.00000145,0.52890031,0.00113591,0.12066158,0.15335797,0.00019640
1.59979990,0.89949564,0.63429075,0.15693804,0.00000099,0.55973787,0.00140239,0.12861165,0.16167418,0.00021053
1.60580290,0.94786671,0.66643481,0.16539683,0.00000068,0.58935105,0.00172247,0.13654447,0.16945218,0.00022506
1.61180590,0.99421134,0.69662717,0.17350531,0.00000046,0.61757252,0.00210280,0.14446360,0.17661560,0.00024010
