energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,4.88967490,1.35237160,0.01480220,3.36856738,1.17502836,0.01428984,2.52259663
-4.29514757,4.96707982,1.38192163,0.01520554,3.39399313,1.19684373,0.01465732,2.54790345
-4.28914457,5.01475402,1.40448905,0.01554674,3.39684130,1.21184267,0.01494459,2.55589741
-4.28314157,5.03225294,1.41991260,0.01582366,3.37719461,1.21987698,0.01514859,2.54645184
-4.27713857,5.01974045,1.42816408,0.01603520,3.33560715,1.22093749,0.01526806,2.51980807
-4.27113557,4.97796961,1.42934256,0.01618120,3.27308038,1.21515029,0.01530361,2.47656503
-4.26513257,4.90824423,1.42366473,0.01626229,3.19102416,1.20276866,0.01525764,2.41765677
-4.25912956,4.81236312,1.41145194,0.01627981,3.09120497,1.18416110,0.01513434,2.34431890
-4.25312656,4.69255041,1.39311474,0.01623568,2.97568362,1.15979629,0.01493947,2.25804584
-4.24712356,4.55137528,1.36913587,0.01613223,2.84674560,1.13022559,0.01468027,2.16054053
-4.24112056,4.39166523,1.34005269,0.01597212,2.70682727,1.09606413,0.01436524,2.05365932
-4.23511756,4.21641689,1.30643983,0.01575822,2.55844105,1.05797138,0.01400391,1.93935427
-4.22911456,4.02870847,1.26889297,0.01549351,2.40410300,1.01663190,0.01360660,1.81961540
-4.22311156,3.83161719,1.22801428,0.01518106,2.24626535,0.97273734,0.01318422,1.69641541
-4.21710855,3.62814502,1.18440012,0.01482400,2.08725658,0.92697009,0.01274800,1.57165874
-4.21110555,3.42115472,1.13863119,0.01442548,1.92923087,0.87998927,0.01230930,1.44713688
-4.20510255,3.21331806,1.09126512,0.01398872,1.77412797,0.83241921,0.01187939,1.32449130
-4.19909955,3.00707666,1.04283150,0.01351706,1.62364442,0.78484071,0.01146925,1.20518467
-4.19309655,2.80461567,0.99382901,0.01301395,1.47921572,0.73778494,0.01108943,1.09048096
-4.18709355,2.60784935,0.94472423,0.01248306,1.34200926,0.69172986,0.01074989,0.98143420
-4.18109055,2.41841755,0.89595165,0.01192827,1.21292675,0.64709878,0.01045985,0.87888550
-4.17508754,2.23769118,0.84791445,0.01135374,1.09261494,0.60426083,0.01022772,0.78346752
-4.16908454,2.06678491,0.80098550,0.01076391,0.98148301,0.56353272,0.01006093,0.69561516
-4.16308154,1.90657494,0.75550825,0.01016348,0.87972499,0.52518149,0.00996590,0.61558139
-4.15707854,1.75772011,0.71179708,0.00955741,0.78734544,0.48942779,0.00994791,0.54345680
-4.15107554,1.62068427,0.67013713,0.00895082,0.70418694,0.45644928,0.01001105,0.47919145
-4.14507254,1.49575865,0.63078321,0.00834899,0.62995799,0.42638396,0.01015811,0.42261783
-4.13906953,1.38308284,0.59395818,0.00775719,0.56425996,0.39933310,0.01039059,0.37347379
-4.13306653,1.28266368,0.55985065,0.00718065,0.50661253,0.37536366,0.01070859,0.33142429
-4.12706353,1.19439137,0.52861238,0.00662439,0.45647659,0.35451024,0.01111080,0.29608145
-4.12106053,1.11805282,0.50035559,0.00609313,0.41327450,0.33677638,0.01159447,0.26702210
-4.11505753,1.05334209,0.47515045,0.00559119,0.37640739,0.32213545,0.01215545,0.24380252
-4.10905453,0.99986836,0.45302310,0.00512237,0.34526960,0.31053119,0.01278816,0.22597037
-4.10305153,0.95716182,0.43395436,0.00468985,0.31926034,0.30187791,0.01348569,0.21307357
-4.09704852,0.92467797,0.41787935,0.00429617,0.29779287,0.29606073,0.01423983,0.20466650
-4.09104552,0.90180098,0.40468827,0.00394311,0.28030161,0.29293576,0.01504120,0.20031369
-4.08504252,0.88784661,0.39422812,0.00363171,0.26624736,0.29233055,0.01587937,0.19959149
-4.07903952,0.88206527,0.38630573,0.00336223,0.25512109,0.29404487,0.01674297,0.20208800
-4.07303652,0.88364565,0.38069166,0.00313418,0.24644653,0.29785180,0.01761992,0.20740193
-4.06703352,0.89171942,0.37712512,0.00294632,0.23978194,0.30349953,0.01849754,0.21514065
-4.06103052,0.90536712,0.37531962,0.00279676,0.23472109,0.31071351,0.01936278,0.22491810
-4.05502751,0.92362573,0.37496914,0.00268296,0.23089376,0.31919943,0.02020245,0.23635273
-4.04902451,0.94549784,0.37575472,0.00260187,0.22796587,0.32864667,0.02100337,0.24906609
-4.04302151,0.96996260,0.37735124,0.00254996,0.22563924,0.33873249,0.02175265,0.26268212
-4.03701851,0.99598832,0.37943412,0.00252336,0.22365108,0.34912676,0.02243784,0.27682751
-4.03101551,1.02254674,0.38168597,0.00251794,0.22177327,0.35949726,0.02304722,0.29113311
-4.02501251,1.04862856,0.38380281,0.00252939,0.21981143,0.36951546,0.02356994,0.30523659
-4.01900950,1.07326006,0.38549998,0.00255340,0.21760378,0.37886260,0.02399627,0.31878613
-4.01300650,1.09552033,0.38651749,0.00258567,0.21501980,0.38723604,0.02431777,0.33144510
-4.00700350,1.11455877,0.38662471,0.00262208,0.21195877,0.39435561,0.02452748,0.34289744
-4.00100050,1.12961205,0.38562456,0.00265872,0.20834820,0.39996985,0.02462006,0.35285362
-3.99499750,1.14002030,0.38335685,0.00269204,0.20414206,0.40386187,0.02459194,0.36105663
-3.98899450,1.14524164,0.37970093,0.00271888,0.19931906,0.40585468,0.02444142,0.36728797
-3.98299150,1.14486463,0.37457762,0.00273654,0.19388083,0.40581575,0.02416876,0.37137295
-3.97698849,1.13861802,0.36795030,0.00274284,0.18785008,0.40366064,0.02377621,0.37318533
-3.97098549,1.12637743,0.35982522,0.00273614,0.18126887,0.39935545,0.02326801,0.37265075
-3.96498249,1.10816856,0.35025110,0.00271540,0.17419688,0.39291817,0.02265034,0.36974888
-3.95897949,1.08416681,0.33931798,0.00268013,0.16670986,0.38441863,0.02193125,0.36451409
-3.95297649,1.05469324,0.32715543,0.00263046,0.15889816,0.37397720,0.02112048,0.35703455
-3.94697349,1.02020710,0.31393014,0.00256704,0.15086547,0.36176225,0.02022937,0.34744984
-3.94097049,0.98129516,0.29984318,0.00249110,0.14272779,0.34798641,0.01927056,0.33594705
-3.93496748,0.93865846,0.28512679,0.00240434,0.13461257,0.33290198,0.01825781,0.32275575
-3.92896448,0.89309695,0.27004113,0.00230895,0.12665820,0.31679545,0.01720568,0.30814180
-3.92296148,0.84549289,0.25487093,0.00220753,0.11901370,0.29998156,0.01612931,0.29240063
-3.91695848,0.79679357,0.23992227,0.00210308,0.11183872,0.28279714,0.01504410,0.27584994
-3.91095548,0.74799422,0.22551962,0.00199892,0.10530383,0.26559480,0.01396545,0.25882253
-3.90495248,0.70012168,0.21200321,0.00189871,0.09959100,0.24873699,0.01290849,0.24165923
-3.89894947,0.65421948,0.19972678,0.00180638,0.09489429,0.23259032,0.01188783,0.22470252
-3.89294647,0.61133457,0.18905575,0.00172613,0.09142065,0.21752052,0.01091741,0.20829080
-3.88694347,0.57250608,0.18036564,0.00166242,0.08939065,0.20388790,0.01001026,0.19275367
-3.88094047,0.53875596,0.17404078,0.00161997,0.08903908,0.19204360,0.00917839,0.17840820
-3.87493747,0.51108143,0.17047295,0.00160375,0.09061527,0.18232623,0.00843271,0.16555627
-3.86893447,0.49044867,0.17005987,0.00161897,0.09438280,0.17505907,0.00778292,0.15448278
-3.86293147,0.47778743,0.17320312,0.00167112,0.10061854,0.17054751,0.00723750,0.14545474
-3.85692846,0.47398564,0.18030537,0.00176592,0.10961072,0.16907663,0.00680366,0.13872093
-3.85092546,0.47988348,0.19176641,0.00190934,0.12165590,0.17090858,0.00648731,0.13451189
-3.84492246,0.49626607,0.20797787,0.00210750,0.13705456,0.17627973,0.00629312,0.13304002
-3.83891946,0.52385410,0.22931635,0.00236670,0.15610534,0.18539726,0.00622440,0.13449945
-3.83291646,0.56329204,0.25613482,0.00269326,0.17909761,0.19843512,0.00628318,0.13906542
-3.82691346,0.61513331,0.28875222,0.00309342,0.20630267,0.21552939,0.00647011,0.14689301
-3.82091046,0.67982267,0.32744140,0.00357322,0.23796341,0.23677289,0.00678440,0.15811494
-3.81490745,0.75767569,0.37241558,0.00413826,0.27428285,0.26220934,0.00722382,0.17283846
-3.80890445,0.84885621,0.42381372,0.00479355,0.31541158,0.29182712,0.00778456,0.19114119
-3.80290145,0.95335215,0.48168530,0.00554320,0.36143490,0.32555305,0.00846121,0.21306610
-3.79689845,1.07095130,0.54597522,0.00639021,0.41235978,0.36324647,0.00924666,0.23861573
-3.79089545,1.20121798,0.61650948,0.00733616,0.46810256,0.40469409,0.01013207,0.26774597
-3.78489245,1.34347253,0.69298259,0.00838096,0.52847783,0.44960608,0.01110684,0.30035962
-3.77888944,1.49677496,0.77494762,0.00952254,0.59318935,0.49761385,0.01215866,0.33630036
-3.77288644,1.65991468,0.86180964,0.01075667,0.66182363,0.54826995,0.01327359,0.37534733
-3.76688344,1.83140764,0.95282350,0.01207673,0.73384686,0.60105044,0.01443616,0.41721098
-3.76088044,2.00950244,1.04709658,0.01347357,0.80860579,0.65536016,0.01562965,0.46153060
-3.75487744,2.19219630,1.14359710,0.01493549,0.88533296,0.71054083,0.01683631,0.50787398
-3.74887444,2.37726151,1.24116817,0.01644821,0.96315656,0.76588225,0.01803773,0.55573951
-3.74287144,2.56228252,1.33854776,0.01799503,1.04111510,0.82063625,0.01921524,0.60456109
-3.73686843,2.74470321,1.43439412,0.01955704,1.11817654,0.87403323,0.02035040,0.65371588
-3.73086543,2.92188331,1.52731635,0.02111342,1.19326174,0.92530082,0.02142545,0.70253505
-3.72486243,3.09116239,1.61590889,0.02264192,1.26527134,0.97368388,0.02242381,0.75031716
-3.71885943,3.24992927,1.69878914,0.02411929,1.33311540,1.01846539,0.02333065,0.79634412
-3.71285643,3.39569447,1.77463648,0.02552193,1.39574466,1.05898711,0.02413325,0.83989902
-3.70685343,3.52616257,1.84223139,0.02682650,1.45218224,1.09466931,0.02482154,0.88028538
-3.70085043,3.63930170,1.90049289,0.02801060,1.50155445,1.12502866,0.02538834,0.91684708
-3.69484742,3.73340688,1.94851261,0.02905341,1.54311951,1.14969332,0.02582967,0.94898808
-3.68884442,3.80715446,1.98558407,0.02993639,1.57629276,1.16841472,0.02614486,0.97619115
-3.68284142,3.85964488,2.01122557,0.03064384,1.60066732,1.18107514,0.02633660,0.99803488
-3.67683842,3.89043189,2.02519576,0.03116339,1.61602922,1.18769089,0.02641079,1.01420791
-3.67083542,3.89953641,2.02750100,0.03148647,1.62236625,1.18841073,0.02637634,1.02452005
-3.66483242,3.88744454,2.01839400,0.03160851,1.61987021,1.18350965,0.02624484,1.02890947
-3.65882941,3.85508944,1.99836399,0.03152915,1.60893233,1.17337810,0.02603009,1.02744569
-3.65282641,3.80381814,1.96811868,0.03125220,1.59013224,1.15850729,0.02574757,1.02032834
-3.64682341,3.73534446,1.92855886,0.03078550,1.56422093,1.13947110,0.02541387,1.00788144
-3.64082041,3.65169056,1.88074689,0.03014059,1.53209867,1.11690551,0.02504607,0.99054380
-3.63481741,3.55511966,1.82587059,0.02933235,1.49478879,1.09148647,0.02466113,0.96885567
-3.62881441,3.44806315,1.76520416,0.02837847,1.45340878,1.06390726,0.02427528,0.94344248
-3.62281141,3.33304541,1.70006800,0.02729879,1.40913993,1.03485640,0.02390346,0.91499634
-3.61680840,3.21260978,1.63178920,0.02611471,1.36319690,1.00499701,0.02355893,0.88425600
-3.61080540,3.08924881,1.56166444,0.02484849,1.31679858,0.97494869,0.02325281,0.85198640
-3.60480240,2.96534162,1.49092692,0.02352258,1.27114136,0.94527255,0.02299386,0.81895834
-3.59879940,2.84310087,1.42071836,0.02215899,1.22737574,0.91645999,0.02278835,0.78592930
-3.59279640,2.72453084,1.35206726,0.02077873,1.18658715,0.88892552,0.02264001,0.75362590
-3.58679340,2.61139794,1.28587380,0.01940130,1.14978118,0.86300393,0.02255011,0.72272869
-3.58079040,2.50521366,1.22290157,0.01804432,1.11787354,0.83895137,0.02251764,0.69385947
-3.57478739,2.40722981,1.16377603,0.01672320,1.09168449,0.81695033,0.02253963,0.66757156
-3.56878439,2.31844495,1.10898896,0.01545104,1.07193741,0.79711772,0.02261139,0.64434288
-3.56278139,2.23962027,1.05890817,0.01423845,1.05926068,0.77951554,0.02272697,0.62457181
-3.55677839,2.17130318,1.01379136,0.01309368,1.05419229,0.76416327,0.02287951,0.60857566
-3.55077539,2.11385605,0.97380285,0.01202265,1.05718603,0.75105107,0.02306164,0.59659129
-3.54477239,2.06748795,0.93903185,0.01102917,1.06861843,0.74015304,0.02326581,0.58877758
-3.53876938,2.03228683,0.90951105,0.01011515,1.08879541,0.73143963,0.02348469,0.58521924
-3.53276638,2.00825005,0.88523423,0.00928092,1.11795776,0.72488853,0.02371133,0.58593168
-3.52676338,1.99531140,0.86617188,0.00852546,1.15628473,0.72049341,0.02393944,0.59086628
-3.52076038,1.99336297,0.85228392,0.00784673,1.20389517,0.71827012,0.02416350,0.59991600
-3.51475738,2.00227108,0.84352896,0.00724194,1.26084578,0.71826007,0.02437881,0.61292085
-3.50875438,2.02188549,0.83986977,0.00670780,1.32712638,0.72053066,0.02458151,0.62967308
-3.50275138,2.05204198,0.84127479,0.00624077,1.40265235,0.72517305,0.02476851,0.64992196
-3.49674837,2.09255870,0.84771596,0.00583720,1.48725445,0.73229736,0.02493744,0.67337813
-3.49074537,2.14322703,0.85916330,0.00549354,1.58066669,0.74202572,0.02508652,0.69971749
-3.48474237,2.20379827,0.87557671,0.00520640,1.68251298,0.75448386,0.02521442,0.72858472
-3.47873937,2.27396746,0.89689600,0.00497267,1.79229344,0.76979165,0.02532015,0.75959657
-3.47273637,2.35335591,0.92302984,0.00478951,1.90937152,0.78805327,0.02540295,0.79234504
-3.46673337,2.44149410,0.95384458,0.00465440,2.03296292,0.80934768,0.02546221,0.82640060
-3.46073037,2.53780664,0.98915401,0.00456512,2.16212769,0.83371986,0.02549739,0.86131564
-3.45472736,2.64160049,1.02871071,0.00451974,2.29576636,0.86117351,0.02550801,0.89662827
-3.44872436,2.75205806,1.07219997,0.00451655,2.43262140,0.89166539,0.02549364,0.93186658
-3.44272136,2.86823580,1.11923671,0.00455407,2.57128468,0.92510175,0.02545395,0.96655350
-3.43671836,2.98906918,1.16936593,0.00463100,2.71021155,0.96133704,0.02538878,1.00021232
-3.43071536,3.11338419,1.22206691,0.00474617,2.84774209,1.00017476,0.02529817,1.03237282
-3.42471236,3.23991523,1.27676108,0.00489849,2.98212918,1.04137050,0.02518251,1.06257799
-3.41870935,3.36732889,1.33282344,0.00508700,3.11157324,1.08463687,0.02504259,1.09039132
-3.41270635,3.49425267,1.38959699,0.00531074,3.23426271,1.12964995,0.02487973,1.11540445
-3.40670335,3.61930740,1.44640949,0.00556882,3.34841906,1.17605693,0.02469578,1.13724498
-3.40070035,3.74114180,1.50259185,0.00586033,3.45234478,1.22348440,0.02449325,1.15558422
-3.39469735,3.85846758,1.55749711,0.00618438,3.54447244,1.27154676,0.02427527,1.17014462
-3.38869435,3.97009305,1.61051904,0.00654000,3.62341259,1.31985434,0.02404562,1.18070645
-3.38269135,4.07495373,1.66110933,0.00692620,3.68799844,1.36802077,0.02380867,1.18711361
-3.37668834,4.17213800,1.70879243,0.00734186,3.73732492,1.41566917,0.02356934,1.18927800
-3.37068534,4.26090664,1.75317719,0.00778569,3.77078010,1.46243699,0.02333293,1.18718243
-3.36468234,4.34070498,1.79396460,0.00825626,3.78806713,1.50797929,0.02310502,1.18088158
-3.35867934,4.41116701,1.83095126,0.00875184,3.78921533,1.55197052,0.02289133,1.17050100
-3.35267634,4.47211147,1.86402833,0.00927043,3.77457959,1.59410486,0.02269747,1.15623410
-3.34667334,4.52352989,1.89317604,0.00980966,3.74482774,1.63409539,0.02252879,1.13833702
-3.34067034,4.56556778,1.91845419,0.01036675,3.70091637,1.67167247,0.02239014,1.11712163
-3.33466733,4.59849988,1.93998914,0.01093847,3.64405601,1.70658170,0.02228569,1.09294694
-3.32866433,4.62270141,1.95795832,0.01152110,3.57566749,1.73858197,0.02221869,1.06620912
-3.32266133,4.63861696,1.97257304,0.01211042,3.49733145,1.76744398,0.02219135,1.03733078
-3.31665833,4.64672933,1.98406084,0.01270171,3.41073368,1.79294970,0.02220464,1.00674985
-3.31065533,4.64753016,1.99264854,0.01328976,3.31760897,1.81489309,0.02225822,0.97490867
-3.30465233,4.64149438,1.99854702,0.01386891,3.21968656,1.83308231,0.02235034,0.94224381
-3.29864932,4.62906018,2.00193872,0.01443313,3.11863959,1.84734341,0.02247787,0.90917709
-3.29264632,4.61061567,2.00296868,0.01497610,3.01604151,1.85752563,0.02263633,0.87610835
-3.28664332,4.58649322,2.00173971,0.01549130,2.91333108,1.86350790,0.02281999,0.84341009
-3.28064032,4.55697166,1.99831196,0.01597216,2.81178786,1.86520643,0.02302207,0.81142446
-3.27463732,4.52228626,1.99270691,0.01641218,2.71251887,1.86258272,0.02323494,0.78046253
-3.26863432,4.48264575,1.98491549,0.01680509,2.61645677,1.85565173,0.02345045,0.75080576
-3.26263132,4.43825516,1.97490991,0.01714499,2.52436914,1.84448950,0.02366024,0.72270973
-3.25662831,4.38934308,1.96265831,0.01742654,2.43687771,1.82923965,0.02385609,0.69640950
-3.25062531,4.33619139,1.94814133,0.01764505,2.35448606,1.81011841,0.02403039,0.67212647
-3.24462231,4.27916557,1.93136961,0.01779669,2.27761362,1.78741760,0.02417643,0.65007607
-3.23861931,4.21874343,1.91240096,0.01787855,2.20663366,1.76150528,0.02428889,0.63047581
-3.23261631,4.15554046,1.89135627,0.01788877,2.14191266,1.73282373,0.02436416,0.61355312
-3.22661331,4.09032978,1.86843291,0.01782663,2.08384845,1.70188495,0.02440064,0.59955235
-3.22061031,4.02405530,1.84391492,0.01769258,2.03290468,1.66926329,0.02439905,0.58874042
-3.21460730,3.95783672,1.81817906,0.01748826,1.98963914,1.63558581,0.02436256,0.58141061
-3.20860430,3.89296560,1.79169629,0.01721651,1.95472422,1.60152023,0.02429690,0.57788410
-3.20260130,3.83089205,1.76502839,0.01688133,1.92895767,1.56776120,0.02421032,0.57850887
-3.19659830,3.77320194,1.73881955,0.01648776,1.91326271,1.53501500,0.02411351,0.58365581
-3.19059530,3.72158515,1.71378332,0.01604187,1.90867689,1.50398341,0.02401931,0.59371191
-3.18459230,3.67779560,1.69068507,0.01555057,1.91632957,1.47534710,0.02394241,0.60907056
-3.17858929,3.64360430,1.67032083,0.01502149,1.93740853,1.44974916,0.02389890,0.63011914
-3.17258629,3.62074685,1.65349315,0.01446285,1.97311678,1.42777918,0.02390571,0.65722411
-3.16658329,3.61086725,1.64098504,0.01388327,2.02462085,1.40995857,0.02398003,0.69071421
-3.16058029,3.61546005,1.63353285,0.01329162,2.09299263,1.39672730,0.02413865,0.73086209
-3.15457729,3.63581291,1.63179945,0.01269685,2.17914702,1.38843271,0.02439728,0.77786521
-3.14857429,3.67295195,1.63634856,0.01210785,2.28377788,1.38532061,0.02476985,0.83182672
-3.14257129,3.72759197,1.64762147,0.01153330,2.40729526,1.38752905,0.02526788,0.89273712
-3.13656828,3.80009387,1.66591702,0.01098152,2.54976676,1.39508482,0.02589988,0.96045769
-3.13056528,3.89043118,1.69137585,0.01046043,2.71086604,1.40790302,0.02667080,1.03470651
-3.12456228,3.99816750,1.72396952,0.00997740,2.88983125,1.42578958,0.02758171,1.11504803
-3.11855928,4.12244616,1.76349511,0.00953922,3.08543621,1.44844678,0.02862944,1.20088702
-3.11255628,4.26199324,1.80957556,0.00915204,3.29597642,1.47548160,0.02980654,1.29146748
-3.10655328,4.41513428,1.86166592,0.00882137,3.51927176,1.50641666,0.03110126,1.38587730
-3.10055028,4.57982478,1.91906523,0.00855204,3.75268701,1.54070338,0.03249779,1.48305866
-3.09454727,4.75369362,1.98093376,0.00834817,3.99317053,1.57773693,0.03397661,1.58182464
-3.08854427,4.93409836,2.04631483,0.00821323,4.23731084,1.61687250,0.03551502,1.68088142
-3.08254127,5.11819038,2.11416046,0.00814998,4.48140960,1.65744213,0.03708775,1.77885592
-3.07653827,5.30298762,2.18335976,0.00816047,4.72156907,1.69877160,0.03866770,1.87432781
-3.07053527,5.48545202,2.25276882,0.00824602,4.95379095,1.74019662,0.04022679,1.96586499
-3.06453227,5.66256859,2.32124092,0.00840719,5.17408311,1.78107769,0.04173678,2.05206112
-3.05852926,5.83142273,2.38765579,0.00864371,5.37856989,1.82081288,0.04317012,2.13157368
-3.05252626,5.98927262,2.45094645,0.00895442,5.56360154,1.85884821,0.04450078,2.20316103
-3.04652326,6.13361362,2.51012290,0.00933721,5.72585808,1.89468504,0.04570497,2.26571685
-3.04052026,6.26223191,2.56429140,0.00978889,5.86244321,1.92788427,0.04676179,2.31830028
-3.03451726,6.37324532,2.61266876,0.01030519,5.97096402,1.95806728,0.04765372,2.36016060
-3.02851426,6.46513004,2.65459139,0.01088059,6.04959324,1.98491377,0.04836696,2.39075515
-3.02251126,6.53673243,2.68951888,0.01150833,6.09711131,2.00815674,0.04889165,2.40975981
-3.01650825,6.58726633,2.71703241,0.01218035,6.11292675,2.02757523,0.04922189,2.41707164
-3.01050525,6.61629700,2.73682864,0.01288732,6.09707438,2.04298543,0.04935562,2.41280367
-3.00450225,6.62371334,2.74870988,0.01361863,6.05019203,2.05423095,0.04929438,2.39727225
-2.99849925,6.60969121,2.75257158,0.01436257,5.97347751,2.06117320,0.04904290,2.37097790
-2.99249625,6.57465041,2.74838834,0.01510642,5.86862852,2.06368263,0.04860868,2.33458062
-2.98649325,6.51920893,2.73619964,0.01583668,5.73776897,2.06163177,0.04800148,2.28887122
-2.98049025,6.44413727,2.71609651,0.01653934,5.58336564,2.05489065,0.04723276,2.23474020
-2.97448724,6.35031604,2.68821008,0.01720015,5.40813963,2.04332517,0.04631516,2.17314567
-2.96848424,6.23869921,2.65270293,0.01780503,5.21497660,2.02679868,0.04526202,2.10508209
-2.96248124,6.11028501,2.60976359,0.01834041,5.00684001,2.00517683,0.04408695,2.03155108
-2.95647824,5.96609547,2.55960456,0.01879359,4.78669084,1.97833533,0.04280346,1.95353555
-2.95047524,5.80716512,2.50246360,0.01915317,4.55741655,1.94617036,0.04142469,1.87197808
-2.94447224,5.63453826,2.43860791,0.01940940,4.32177148,1.90861067,0.03996324,1.78776405
-2.93846923,5.44927368,2.36834045,0.01955449,4.08232975,1.86563064,0.03843107,1.70170986
-2.93246623,5.25245505,2.29200754,0.01958287,3.84145122,1.81726330,0.03683946,1.61455597
-2.92646323,5.04520488,2.21000667,0.01949142,3.60125997,1.76361222,0.03519909,1.52696446
-2.92046023,4.82869948,2.12279350,0.01927954,3.36363432,1.70486136,0.03352009,1.43952058
-2.91445723,4.60418271,2.03088703,0.01894924,3.13020680,1.64128205,0.03181217,1.35273718
-2.90845423,4.37297623,1.93487212,0.01850505,2.90237221,1.57323633,0.03008472,1.26706144
-2.90245123,4.13648449,1.83539870,0.01795385,2.68130164,1.50117628,0.02834695,1.18288284
-2.89644822,3.89619314,1.73317734,0.01730471,2.46796050,1.42563918,0.02660794,1.10054142
-2.89044522,3.65366026,1.62897108,0.01656854,2.26312857,1.34723855,0.02487671,1.02033582
-2.88444222,3.41050028,1.52358375,0.01575774,2.06742047,1.26665148,0.02316222,0.94253020
-2.87843922,3.16836126,1.41784524,0.01488583,1.88130522,1.18460276,0.02147336,0.86735990
-2.87243622,2.92889665,1.31259443,0.01396702,1.70512405,1.10184673,0.01981884,0.79503541
-2.86643322,2.69373303,1.20866071,0.01301576,1.53910573,1.01914763,0.01820711,0.72574469
-2.86043022,2.46443570,1.10684493,0.01204639,1.38337949,0.93725952,0.01664623,0.65965397
-2.85442721,2.24247423,1.00790087,0.01107267,1.23798534,0.85690671,0.01514369,0.59690723
-2.84842421,2.02918970,0.91251817,0.01010754,1.10288238,0.77876561,0.01370632,0.53762469
-2.84242121,1.82576562,0.82130742,0.00916274,0.97795538,0.70344882,0.01234007,0.48190080
-2.83641821,1.63320394,0.73478827,0.00824867,0.86302024,0.63149201,0.01104996,0.42980194
-2.83041521,1.45230736,0.65338082,0.00737417,0.75782893,0.56334422,0.00983993,0.38136440
-2.82441221,1.28366857,0.57740073,0.00654644,0.66207437,0.49936154,0.00871279,0.33659285
-2.81840920,1.12766670,0.50705793,0.00577104,0.57539554,0.43980447,0.00767017,0.29545951
-2.81240620,0.98447091,0.44245889,0.00505189,0.49738324,0.38483864,0.00671258,0.25790429
-2.80640320,0.85405042,0.38361201,0.00439137,0.42758662,0.33453867,0.00583938,0.22383593
-2.80040020,0.73619028,0.33043581,0.00379042,0.36552032,0.28889464,0.00504891,0.19313401
-2.79439720,0.63051169,0.28276913,0.00324872,0.31067231,0.24782079,0.00433855,0.16565194
-2.78839420,0.53649568,0.24038294,0.00276485,0.26251219,0.21116569,0.00370488,0.14122062
-2.78239120,0.45350888,0.20299300,0.00233648,0.22049957,0.17872342,0.00314382,0.11965264
-2.77638819,0.38083016,0.17027282,0.00196057,0.18409244,0.15024525,0.00265073,0.10074689
-2.77038519,0.31767695,0.14186634,0.00163356,0.15275513,0.12545108,0.00222061,0.08429319
-2.76438219,0.26323029,0.11739994,0.00135151,0.12596561,0.10404050,0.00184823,0.07007688
-2.75837919,0.21665782,0.09649326,0.00111031,0.10322195,0.08570291,0.00152826,0.05788320
-2.75237619,0.17713409,0.07876881,0.00090579,0.08404778,0.07012655,0.00125537,0.04750119
-2.74637319,0.14385782,0.06385995,0.00073383,0.06799664,0.05700622,0.00102440,0.03872715
-2.74037019,0.11606600,0.05141738,0.00059047,0.05465513,0.04604975,0.00083036,0.03136741
-2.73436718,0.09304475,0.04111397,0.00047199,0.04364497,0.03698300,0.00066859,0.02524062
-2.72836418,0.07413710,0.03264818,0.00037495,0.03462398,0.02955372,0.00053472,0.02017933
-2.72236118,0.05874803,0.02574610,0.00029622,0.02728607,0.02353418,0.00042477,0.01603103
-2.71635818,0.04634707,0.02016232,0.00023301,0.02136043,0.01872291,0.00033515,0.01265863
-2.71035518,0.03646887,0.01567981,0.00018289,0.01661002,0.01494551,0.00026265,0.00994053
-2.70435218,0.02871217,0.01210898,0.00014376,0.01282949,0.01205497,0.00020443,0.00777025
-2.69834917,0.02273751,0.00928620,0.00011384,0.00984280,0.00993146,0.00015803,0.00605581
-2.69234617,0.01826427,0.00707179,0.00009169,0.00750056,0.00848185,0.00012133,0.00471889
-2.68634317,0.01506704,0.00534789,0.00007615,0.00567722,0.00763910,0.00009252,0.00369378
-2.68034017,0.01297199,0.00401606,0.00006633,0.00426831,0.00736161,0.00007007,0.00292635
-2.67433717,0.01185310,0.00299498,0.00006161,0.00318774,0.00763262,0.00005270,0.00237289
-2.66833417,0.01162867,0.00221810,0.00006160,0.00236522,0.00845968,0.00003938,0.00199909
-2.66233117,0.01225802,0.00163155,0.00006615,0.00174392,0.00987421,0.00002923,0.00177895
-2.65632816,0.01373856,0.00119212,0.00007528,0.00127834,0.01193116,0.00002156,0.00169383
-2.65032516,0.01610298,0.00086549,0.00008923,0.00093232,0.01470861,0.00001581,0.00173158
-2.64432216,0.01941676,0.00062465,0.00010841,0.00067746,0.01830726,0.00001153,0.00188572
-2.63831916,0.02377564,0.00044858,0.00013337,0.00049163,0.02284981,0.00000838,0.00215473
-2.63231616,0.02930296,0.00032101,0.00016486,0.00035774,0.02847984,0.00000608,0.00254134
-2.62631316,0.03614678,0.00022953,0.00020372,0.00026275,0.03536023,0.00000443,0.00305196
-2.62031016,0.04447653,0.00016471,0.00025093,0.00019676,0.04367091,0.00000325,0.00369600
-2.61430715,0.05447890,0.00011947,0.00030754,0.00015237,0.05360573,0.00000243,0.00448536
-2.60830415,0.06635307,0.00008857,0.00037471,0.00012409,0.06536841,0.00000188,0.00543372
-2.60230115,0.08030490,0.00006812,0.00045359,0.00010788,0.07916742,0.00000152,0.00655596
