energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.50625313,5.15405923,-2.43910831,1.50448271,-0.64283623,1.13943074,-0.53230016,0.01972319,-0.00464971,0.38270624,-0.32771597,1.76414002,-1.23002814,2.21144910,-0.74509232,0.06139455,-0.01836938,1.27356527,-0.82744427
-2.50025013,5.16785835,-2.48762451,1.50691738,-0.68582217,1.14361350,-0.54892975,0.02109435,-0.00466894,0.38289733,-0.33590300,1.75597450,-1.27132042,2.21438131,-0.74601693,0.06251617,-0.01855213,1.27703588,-0.84014915
-2.49424712,5.16106500,-2.54247704,1.50373280,-0.73070623,1.14233801,-0.56717756,0.02244173,-0.00470473,0.38231722,-0.34423583,1.73971123,-1.31453105,2.20921573,-0.74935012,0.06341366,-0.01880377,1.27463231,-0.85503236
-2.48824412,5.13344762,-2.60321047,1.49490613,-0.77710757,1.13561366,-0.58683003,0.02374404,-0.00475720,0.38088747,-0.35268386,1.71554900,-1.35913526,2.19583808,-0.75517708,0.06406114,-0.01912766,1.26635821,-0.87190090
-2.48224112,5.08503875,-2.66916554,1.48047098,-0.82457787,1.12353314,-0.60762270,0.02497919,-0.00482599,0.37853637,-0.36119851,1.68381786,-1.40451804,2.17421771,-0.76352321,0.06443567,-0.01952558,1.25230752,-0.89049053
-2.47623812,5.01614031,-2.73950117,1.46051791,-0.87261041,1.10626993,-0.62924825,0.02612480,-0.00491037,0.37520190,-0.36971403,1.64497069,-1.44999181,2.14441269,-0.77435602,0.06451812,-0.01999766,1.23266253,-0.91047518
-2.47023512,4.92732442,-2.81322448,1.43519422,-0.92065199,1.08407406,-0.65136663,0.02715893,-0.00500934,0.37083450,-0.37814929,1.59957203,-1.49481810,2.10657416,-0.78758909,0.06429400,-0.02054237,1.20768983,-0.93147916
-2.46423212,4.81942917,-2.88922728,1.40470343,-0.96811708,1.05726632,-0.67361667,0.02806072,-0.00512183,0.36539948,-0.38641037,1.54828425,-1.53823226,2.06094938,-0.80308784,0.06375415,-0.02115658,1.17773448,-0.95309153
-2.45822911,4.69354914,-2.96632712,1.36930395,-1.01440369,1.02623101,-0.69562862,0.02881107,-0.00524686,0.35887908,-0.39439390,1.49185158,-1.57946988,2.00788313,-0.82067664,0.06289520,-0.02183563,1.14321238,-0.97488183
-2.45222611,4.55102035,-3.04331064,1.32930714,-1.05891024,0.99140741,-0.71703694,0.02939328,-0.00538375,0.35127395,-0.40199092,1.43108260,-1.61779387,1.94781711,-0.84014676,0.06171996,-0.02257352,1.10460105,-0.99641647
-2.44622311,4.39339974,-3.11897712,1.28507452,-1.10105247,0.95328022,-0.73749278,0.02979367,-0.00553230,0.34260409,-0.40909105,1.36683144,-1.65252063,1.88128702,-0.86126484,0.06023747,-0.02336300,1.06242914,-1.01727481
-2.44022011,4.22243920,-3.19217962,1.23701408,-1.14027981,0.91236909,-0.75667534,0.03000204,-0.00569296,0.33290918,-0.41558681,1.29997856,-1.68304402,1.80891699,-0.88378113,0.05846290,-0.02419577,1.01726487,-1.03706425
-2.43421711,4.04005470,-3.26186194,1.18557569,-1.17609018,0.86921768,-0.77430170,0.03001211,-0.00586700,0.32224820,-0.42137767,1.23141127,-1.70885594,1.73141156,-0.90743741,0.05641716,-0.02506268,0.96970378,-1.05543335
-2.42821411,3.84829107,-3.32708929,1.13124540,-1.20804278,0.82438232,-0.79013455,0.02982172,-0.00605662,0.31069852,-0.42637388,1.16200482,-1.72956239,1.64954507,-0.93197381,0.05412643,-0.02595384,0.92035595,-1.07208246
-2.42221111,3.64928321,-3.38707140,1.07453896,-1.23576813,0.77842064,-0.80398748,0.02943299,-0.00626504,0.29835424,-0.43049959,1.09260425,-1.74489430,1.56414871,-0.95713462,0.05162135,-0.02685879,0.86983336,-1.08677137
-2.41620810,3.44521495,-3.44117712,1.01599429,-1.25897508,0.73188054,-0.81572769,0.02885222,-0.00649647,0.28532409,-0.43369525,1.02400770,-1.75471250,1.47609577,-0.98267258,0.04893620,-0.02776666,0.81873733,-1.09932359
-2.41020510,3.23827653,-3.48894019,0.95616331,-1.27745456,0.68528961,-0.82527597,0.02808974,-0.00675612,0.27172885,-0.43591923,0.95695136,-1.75900681,1.38628529,-1.00835182,0.04610784,-0.02866627,0.76764672,-1.10962721
-2.40420210,3.03062217,-3.53005626,0.89560315,-1.29108013,0.63914538,-0.83260427,0.02715954,-0.00705009,0.25769830,-0.43714840,0.89209650,-1.75788941,1.29562490,-1.03394930,0.04317474,-0.02954621,0.71710700,-1.11763241
-2.39819910,2.82432895,-3.56437210,0.83486710,-1.29980545,0.59390659,-0.83773087,0.02607883,-0.00738516,0.24336803,-0.43737797,0.83001880,-1.75158296,1.20501338,-1.05925501,0.04017584,-0.03039501,0.66762054,-1.12334599
-2.39219610,2.62135840,-3.59186802,0.77449538,-1.30365914,0.54998581,-0.84071383,0.02486744,-0.00776860,0.22887602,-0.43662030,0.77120020,-1.74040433,1.11532365,-1.08407112,0.03714955,-0.03120120,0.61963835,-1.12682336
-2.38619310,2.42352196,-3.61263516,0.71500625,-1.30273750,0.50774339,-0.84164303,0.02354721,-0.00820781,0.21435929,-0.43490319,0.71602343,-1.72474501,1.02738661,-1.10821030,0.03413274,-0.03195340,0.57355349,-1.12815856
-2.38019010,2.23245141,-3.62684951,0.65688753,-1.29719570,0.46748302,-0.84063142,0.02214127,-0.00871005,0.19995060,-0.43226744,0.66476922,-1.70504938,0.94197677,-1.13149368,0.03115989,-0.03264053,0.52969624,-1.12747312
-2.37418709,2.04957524,-3.63474453,0.60058897,-1.28723815,0.42944900,-0.83780604,0.02067336,-0.00928198,0.18577540,-0.42876417,0.61761624,-1.68179215,0.85979978,-1.15374868,0.02826237,-0.03325188,0.48833120,-1.12490439
-2.36818409,1.87610141,-3.63658429,0.54651563,-1.27310860,0.39382514,-0.83329947,0.01916712,-0.00992930,0.17194921,-0.42445185,0.57464363,-1.65545627,0.78148241,-1.17480702,0.02546779,-0.03377734,0.44965617,-1.12059423
-2.36218109,1.71300701,-3.63263894,0.49502244,-1.25508071,0.36073532,-0.82724199,0.01764544,-0.01065627,0.15857530,-0.41939347,0.53583606,-1.62651243,0.70756531,-1.19450338,0.02279968,-0.03420756,0.41380304,-1.11467857
-2.35617809,1.56103482,-3.62316391,0.44641018,-1.23344942,0.33024561,-0.81975514,0.01612989,-0.01146537,0.14574300,-0.41365386,0.50109104,-1.59540134,0.63849838,-1.21267471,0.02027715,-0.03453423,0.38084025,-1.10727857
-2.35017509,1.42069660,-3.60838412,0.40092291,-1.20852364,0.30236794,-0.81094676,0.01464025,-0.01235686,0.13352649,-0.40729739,0.47022813,-1.56251939,0.57463906,-1.22916050,0.01791487,-0.03475029,0.35077704,-1.09849370
-2.34417209,1.29228256,-3.58848362,0.35874685,-1.18062042,0.27706486,-0.80090784,0.01319406,-0.01332849,0.12198423,-0.40038614,0.44299996,-1.52820845,0.51625307,-1.24380400,0.01572311,-0.03485018,0.32356892,-1.08839721
-2.33816908,1.17587634,-3.56360130,0.32001067,-1.15006059,0.25425552,-0.78971115,0.01180640,-0.01437524,0.11115891,-0.39297857,0.41910438,-1.49274993,0.46351757,-1.25645443,0.01370795,-0.03483008,0.29912439,-1.07703390
-2.33216608,1.07137454,-3.53383217,0.28478715,-1.11716596,0.23382231,-0.77741159,0.01048968,-0.01548915,0.10107801,-0.38512887,0.39819757,-1.45636317,0.41652626,-1.26697005,0.01187158,-0.03468817,0.27731246,-1.06442039
-2.32616308,0.97850987,-3.49923384,0.25309601,-1.08225773,0.21561813,-0.76404818,0.00925360,-0.01665928,0.09175478,-0.37688665,0.37990757,-1.41920781,0.37529608,-1.27522192,0.01021274,-0.03442476,0.25797083,-1.05054752
-2.32016008,0.89687667,-3.45983734,0.22490773,-1.04565589,0.19947385,-0.74964721,0.00810515,-0.01787180,0.08318979,-0.36829723,0.36384778,-1.38138976,0.33977497,-1.28109813,0.00872714,-0.03404247,0.24091422,-1.03538472
-2.31415708,0.82595769,-3.41566095,0.20014819,-1.00767921,0.18520582,-0.73422649,0.00704879,-0.01911012,0.07537271,-0.35940223,0.34963006,-1.34296994,0.30985042,-1.28450815,0.00740798,-0.03354627,0.22594273,-1.01888588
-2.30815408,0.76515112,-3.36672606,0.17870390,-0.96864552,0.17262305,-0.71780009,0.00608657,-0.02035527,0.06828445,-0.35024034,0.33687703,-1.30397509,0.28535820,-1.28538716,0.00624648,-0.03294352,0.21284988,-1.00099624
-2.30215108,0.71379671,-3.31307343,0.16042762,-0.92887177,0.16153392,-0.70038332,0.00521844,-0.02158628,0.06189946,-0.34084828,0.32523311,-1.26440973,0.26609102,-1.28369993,0.00523233,-0.03224382,0.20143004,-0.98165987
-2.29614807,0.67120026,-3.25477887,0.14514422,-0.88867373,0.15175220,-0.68199752,0.00444252,-0.02278079,0.05618807,-0.33126165,0.31437410,-1.22426843,0.25180673,-1.27944396,0.00435423,-0.03145888,0.19148505,-0.96082716
-2.29014507,0.63665566,-3.19196690,0.13265651,-0.84836500,0.14310223,-0.66267442,0.00375538,-0.02391562,0.05111890,-0.32151571,0.30401505,-1.18354759,0.24223594,-1.27265174,0.00360030,-0.03060228,0.18282992,-0.93846192
-2.28414207,0.60946397,-3.12482167,0.12275103,-0.80825525,0.13542305,-0.64245965,0.00315241,-0.02496749,0.04666109,-0.31164587,0.29391613,-1.14225591,0.23708870,-1.26339184,0.00295845,-0.02968914,0.17529735,-0.91454766
-2.27813907,0.58894931,-3.05359432,0.11520356,-0.76864752,0.12857163,-0.62141542,0.00262808,-0.02591379,0.04278643,-0.30168798,0.28388661,-1.10042313,0.23606037,-1.25176870,0.00241674,-0.02873570,0.16874110,-0.88909274
-2.27213607,0.57447125,-2.97860629,0.10978437,-0.72983494,0.12242498,-0.59962197,0.00217626,-0.02673327,0.03947123,-0.29167826,0.27378678,-1.05810648,0.23883654,-1.23792117,0.00196364,-0.02775894,0.16303821,-0.86213410
-2.26613307,0.56543393,-2.90024861,0.10626308,-0.69209660,0.11688120,-0.57717799,0.00179047,-0.02740681,0.03669784,-0.28165301,0.26352791,-1.01539465,0.24509704,-1.22201955,0.00158823,-0.02677612,0.15808998,-0.83373948
-2.26013007,0.56129187,-2.81897711,0.10441308,-0.65569332,0.11185966,-0.55419991,0.00146412,-0.02791802,0.03445593,-0.27164804,0.25307053,-0.97240921,0.25451925,-1.20426158,0.00128038,-0.02580429,0.15382190,-0.80400805
-2.25412706,0.56155301,-2.73530395,0.10401557,-0.62086304,0.10730032,-0.53082008,0.00119070,-0.02825388,0.03274330,-0.26169796,0.24242101,-0.92930352,0.26678075,-1.18486717,0.00103085,-0.02485987,0.15018259,-0.77306953
-2.24812406,0.56577916,-2.64978621,0.10486306,-0.58781662,0.10316223,-0.50718421,0.00096393,-0.02840514,0.03156640,-0.25183536,0.23162687,-0.88625943,0.28156147,-1.16407232,0.00083131,-0.02395819,0.14714195,-0.74108181
-2.24212106,0.57358439,-2.56301200,0.10676240,-0.55673405,0.09942153,-0.48344795,0.00077790,-0.02836668,0.03094032,-0.24209003,0.22077105,-0.84348202,0.29854548,-1.14212245,0.00067442,-0.02311321,0.14468853,-0.70822744
-2.23611806,0.58463179,-2.47558514,0.10953733,-0.52776136,0.09606900,-0.45977314,0.00062714,-0.02813763,0.03088847,-0.23248826,0.20996539,-0.80119287,0.31742266,-1.11926532,0.00055378,-0.02233709,0.14282651,-0.67470903
-2.23011506,0.59862900,-2.38810922,0.11303043,-0.50100857,0.09310733,-0.43632359,0.00050668,-0.02772144,0.03144179,-0.22305231,0.19934369,-0.75962237,0.33789015,-1.09574404,0.00046388,-0.02164009,0.14157233,-0.64074399
-2.22411206,0.61532293,-2.30117177,0.11710452,-0.47654872,0.09054816,-0.41326096,0.00041208,-0.02712568,0.03263763,-0.21380016,0.18905457,-0.71900144,0.35965387,-1.07179036,0.00040008,-0.02103030,0.14095107,-0.60655872
-2.21810905,0.63449389,-2.21532964,0.12164348,-0.45441809,0.08840926,-0.39074068,0.00033943,-0.02636175,0.03451814,-0.20474548,0.17925444,-0.67955339,0.38243003,-1.04761864,0.00035849,-0.02051364,0.14099292,-0.57238279
-2.21210605,0.65594957,-2.13109589,0.12655237,-0.43461750,0.08671168,-0.36890823,0.00028531,-0.02544451,0.03712844,-0.19589797,0.17010079,-0.64148610,0.40594662,-1.02342064,0.00033591,-0.02009385,0.14172968,-0.53844305
-2.20610305,0.67951889,-2.04892910,0.13175695,-0.41711483,0.08547718,-0.34789586,0.00024682,-0.02439166,0.04051441,-0.18726387,0.16174595,-0.60498511,0.42994495,-0.99936153,0.00032978,-0.01977254,0.14319152,-0.50495827
-2.20010005,0.70504598,-1.96922531,0.13720250,-0.40184833,0.08472589,-0.32781988,0.00022148,-0.02322315,0.04472024,-0.17884681,0.15433151,-0.57020793,0.45418108,-0.97557715,0.00033801,-0.01954935,0.14540405,-0.47213422
-2.19409705,0.73238435,-1.89231275,0.14285202,-0.38873074,0.08447431,-0.30877865,0.00020722,-0.02196054,0.04978579,-0.17064880,0.14798353,-0.53727967,0.47842715,-0.95217265,0.00035897,-0.01942215,0.14838565,-0.44015951
-2.18809405,0.76139132,-1.81844958,0.14868379,-0.37765384,0.08473362,-0.29085117,0.00020231,-0.02062622,0.05574391,-0.16267130,0.14280844,-0.50629029,0.50247248,-0.92922256,0.00039137,-0.01938720,0.15214536,-0.40920234
-2.18209105,0.79192282,-1.74782438,0.15468842,-0.36849322,0.08550844,-0.27409642,0.00020531,-0.01924281,0.06261762,-0.15491636,0.13888990,-0.47729341,0.52612446,-0.90677212,0.00043419,-0.01943947,0.15668107,-0.37940807
-2.17608804,0.82382862,-1.68055921,0.16086547,-0.36111303,0.08679588,-0.25855330,0.00021505,-0.01783243,0.07041752,-0.14738769,0.13628648,-0.45030668,0.54920911,-0.88483996,0.00048663,-0.01957283,0.16197821,-0.35089781
-2.17008504,0.85694814,-1.61671473,0.16721981,-0.35537039,0.08858502,-0.24424118,0.00023054,-0.01641615,0.07913934,-0.14009156,0.13503015,-0.42531354,0.57157127,-0.86342164,0.00054801,-0.01978032,0.16800890,-0.32376789
-2.16408204,0.89110690,-1.55629713,0.17375778,-0.35111940,0.09085671,-0.23116096,0.00025095,-0.01501347,0.08876189,-0.13303761,0.13512558,-0.40226630,0.59307458,-0.84249407,0.00061776,-0.02005435,0.17473155,-0.29809023
-2.15807904,0.92611392,-1.49926610,0.18048352,-0.34821433,0.09358369,-0.21929647,0.00027557,-0.01364194,0.09924540,-0.12623928,0.13655031,-0.38109018,0.61360117,-0.82202043,0.00069536,-0.02038689,0.18209096,-0.27391341
-2.15207604,0.96176012,-1.44554356,0.18739553,-0.34651222,0.09673108,-0.20861624,0.00030379,-0.01231677,0.11053051,-0.11971414,0.13925559,-0.36168807,0.63305115,-0.80195525,0.00078031,-0.02076964,0.19001884,-0.25126448
-2.14607304,0.99781801,-1.39502256,0.19448364,-0.34587455,0.10025712,-0.19907544,0.00033503,-0.01105075,0.12253799,-0.11348382,0.14316792,-0.34394581,0.65134200,-0.78224948,0.00087209,-0.02119412,0.19843484,-0.23015126
-2.14007004,1.03404280,-1.34757587,0.20172676,-0.34616820,0.10411416,-0.19061795,0.00036878,-0.00985407,0.13516909,-0.10757386,0.14819130,-0.32773763,0.66840810,-0.76285532,0.00097017,-0.02165176,0.20724802,-0.21056501
-2.13406703,1.07017513,-1.30306401,0.20909129,-0.34726558,0.10824992,-0.18317839,0.00040454,-0.00873438,0.14830689,-0.10201323,0.15421008,-0.31293156,0.68420027,-0.74373044,0.00107398,-0.02213389,0.21635876,-0.19248339
-2.12806403,1.10594535,-1.26134250,0.21653055,-0.34904436,0.11260893,-0.17668417,0.00044182,-0.00769684,0.16181836,-0.09683377,0.16109223,-0.29939446,0.69868557,-0.72484159,0.00118295,-0.02263181,0.22566110,-0.17587350
-2.12206103,1.14107944,-1.22226801,0.22398522,-0.35138658,0.11713412,-0.17105745,0.00048017,-0.00674436,0.17555729,-0.09206962,0.16869322,-0.28699668,0.71184746,-0.70616743,0.00129646,-0.02313673,0.23504537,-0.16069497
-2.11605803,1.17530640,-1.18570359,0.23138465,-0.35417772,0.12176852,-0.16621690,0.00051912,-0.00587777,0.18936792,-0.08775652,0.17686006,-0.27561605,0.72368612,-0.68770057,0.00141392,-0.02363971,0.24440120,-0.14690289
-2.11005503,1.20836666,-1.15152287,0.23864920,-0.35730563,0.12645700,-0.16207941,0.00055822,-0.00509610,0.20308915,-0.08393125,0.18543569,-0.26514115,0.73421910,-0.66944884,0.00153472,-0.02413170,0.25362059,-0.13445053
-2.10405203,1.24002130,-1.11961347,0.24569339,-0.36065973,0.13114792,-0.15856165,0.00059706,-0.00439688,0.21655922,-0.08063114,0.19426331,-0.25547386,0.74348215,-0.65143582,0.00165830,-0.02460347,0.26260113,-0.12329188
-2.09804902,1.27006144,-1.08987963,0.25242960,-0.36413052,0.13579479,-0.15558144,0.00063524,-0.00377646,0.22962055,-0.07789372,0.20319072,-0.24653110,0.75152998,-0.63370080,0.00178417,-0.02504561,0.27124907,-0.11338370
-2.09204602,1.29831710,-1.06224436,0.25877219,-0.36760964,0.14035761,-0.15305908,0.00067241,-0.00323024,0.24212462,-0.07575646,0.21207426,-0.23824593,0.75843685,-0.61629830,0.00191187,-0.02544861,0.27948221,-0.10468735
-2.08604302,1.32466504,-1.03665123,0.26464180,-0.37099046,0.14480402,-0.15091853,0.00070825,-0.00275301,0.25393647,-0.07425672,0.22078247,-0.23056782,0.76429683,-0.59929720,0.00204104,-0.02580290,0.28723227,-0.09717005
-2.08004002,1.34903465,-1.01306584,0.26996937,-0.37416939,0.14911002,-0.14908859,0.00074252,-0.00233918,0.26493883,-0.07343174,0.22919895,-0.22346249,0.76922325,-0.58277974,0.00217142,-0.02609897,0.29444685,-0.09080589
-2.07403702,1.37141150,-0.99147715,0.27469983,-0.37704770,0.15326039,-0.14750385,0.00077501,-0.00198297,0.27503534,-0.07331865,0.23722464,-0.21691109,0.77334740,-0.56684041,0.00230281,-0.02632757,0.30109057,-0.08557618
-2.06803402,1.39183782,-0.97189847,0.27879500,-0.37953385,0.15724847,-0.14610572,0.00080561,-0.00167866,0.28415295,-0.07395451,0.24477912,-0.21090899,0.77681612,-0.55158479,0.00243510,-0.02647988,0.30714543,-0.08146957
-2.06203102,1.41040976,-0.95436818,0.28223559,-0.38154621,0.16107564,-0.14484323,0.00083426,-0.00142067,0.29224314,-0.07537618,0.25180105,-0.20546423,0.77978823,-0.53712838,0.00256826,-0.02654776,0.31261033,-0.07848152
-2.05602801,1.42727104,-0.93894988,0.28502209,-0.38301586,0.16475014,-0.14367375,0.00086095,-0.00120373,0.29928207,-0.07762001,0.25824761,-0.20059558,0.78242971,-0.52359549,0.00270225,-0.02652402,0.31749959,-0.07661349
-2.05002501,1.44260332,-0.92573178,0.28717450,-0.38388935,0.16828553,-0.14256349,0.00088576,-0.00102291,0.30526943,-0.08072125,0.26409311,-0.19633043,0.78490780,-0.51111790,0.00283709,-0.02640267,0.32184075,-0.07587160
-2.04402201,1.45661350,-0.91482508,0.28873081,-0.38413109,0.17169872,-0.14148787,0.00090881,-0.00087370,0.31022625,-0.08471309,0.26932670,-0.19270242,0.78738407,-0.49983349,0.00297272,-0.02617917,0.32567145,-0.07626496
-2.03801901,1.46951859,-0.90636111,0.28974439,-0.38372520,0.17500776,-0.14043152,0.00093028,-0.00075203,0.31419171,-0.08962541,0.27394952,-0.18974894,0.79000689,-0.48988446,0.00310903,-0.02585069,0.32903582,-0.07780358
-2.03201601,1.48152905,-0.90048700,0.29028037,-0.38267657,0.17822933,-0.13938807,0.00095038,-0.00065427,0.31721915,-0.09548300,0.27797130,-0.18750845,0.79290352,-0.48141523,0.00324579,-0.02541628,0.33198035,-0.08049606
-2.02601301,1.49283142,-0.89735973,0.29041124,-0.38101097,0.18137632,-0.13835958,0.00096935,-0.00057719,0.31937154,-0.10230353,0.28140681,-0.18601775,0.79617244,-0.47456979,0.00338263,-0.02487699,0.33454973,-0.08434697
-2.02001001,1.50357167,-0.89713865,0.29021200,-0.37877408,0.18445551,-0.13735566,0.00098743,-0.00051797,0.32071671,-0.11009511,0.28427232,-0.18530918,0.79987634,-0.46948855,0.00351901,-0.02423599,0.33678263,-0.08935413
-2.01400700,1.51384009,-0.89997651,0.28975508,-0.37602953,0.18746542,-0.13639227,0.00100491,-0.00047414,0.32132263,-0.11885377,0.28658232,-0.18540786,0.80403632,-0.46630453,0.00365416,-0.02349850,0.33870797,-0.09550586
-2.00800400,1.52365917,-0.90600928,0.28910543,-0.37285580,0.19039474,-0.13549024,0.00102205,-0.00044354,0.32125302,-0.12856078,0.28834678,-0.18632903,0.80862776,-0.46513915,0.00378715,-0.02267174,0.34034175,-0.10277828
-2.00200100,1.53297512,-0.91534525,0.28831610,-0.36934232,0.19322117,-0.13467356,0.00103913,-0.00042428,0.32056359,-0.13918010,0.28956915,-0.18807554,0.81357832,-0.46609753,0.00391681,-0.02176479,0.34168479,-0.11113289
-1.99599800,1.54165414,-0.92805385,0.28742456,-0.36558481,0.19591100,-0.13396754,0.00105642,-0.00041469,0.31929912,-0.15065620,0.29024523,-0.19063573,0.81876842,-0.46926359,0.00404183,-0.02078831,0.34272148,-0.12051451
-1.98999500,1.54948364,-0.94415500,0.28645002,-0.36168027,0.19841935,-0.13339694,0.00107419,-0.00041330,0.31749157,-0.16291228,0.29036296,-0.19398165,0.82403425,-0.47469515,0.00416074,-0.01975425,0.34341963,-0.13084969
-1.98399200,1.55617878,-0.96360957,0.28539199,-0.35772172,0.20069113,-0.13298408,0.00109274,-0.00041878,0.31515923,-0.17584929,0.28990329,-0.19806794,0.82917347,-0.48241938,0.00427200,-0.01867557,0.34373163,-0.14204583
-1.97798899,1.56139411,-0.98631178,0.28423006,-0.35379332,0.20266273,-0.13274723,0.00111238,-0.00042992,0.31230708,-0.18934580,0.28884190,-0.20283129,0.83395337,-0.49242874,0.00437403,-0.01756579,0.34359662,-0.15399107
-1.97198599,1.56473968,-1.01208416,0.28292511,-0.34996583,0.20426434,-0.13269916,0.00113346,-0.00044562,0.30892814,-0.20325886,0.28715178,-0.20819069,0.83812118,-0.50467791,0.00446533,-0.01643865,0.34294378,-0.16655504
-1.96598299,1.56580097,-1.04067573,0.28142160,-0.34629308,0.20542273,-0.13284617,0.00115636,-0.00046483,0.30500579,-0.21742607,0.28480639,-0.21404858,0.84141606,-0.51908187,0.00454451,-0.01530771,0.34169646,-0.17959052
-1.95997999,1.56416136,-1.07176367,0.27965107,-0.34280932,0.20606445,-0.13318748,0.00118154,-0.00048658,0.30051687,-0.23166870,0.28178323,-0.22029278,0.84358210,-0.53551535,0.00461043,-0.01418601,0.33977687,-0.19293607
-1.95397699,1.55942600,-1.10495895,0.27753650,-0.33952792,0.20611926,-0.13371514,0.00120951,-0.00050997,0.29543517,-0.24579605,0.27806756,-0.22679934,0.84438172,-0.55381390,0.00466222,-0.01308571,0.33711112,-0.20641953
-1.94797399,1.55124549,-1.13981555,0.27499722,-0.33644138,0.20552344,-0.13441443,0.00124086,-0.00053414,0.28973535,-0.25961068,0.27365588,-0.23343614,0.84360864,-0.57377653,0.00469940,-0.01201786,0.33363428,-0.21986233
-1.94197099,1.53933814,-1.17584327,0.27195418,-0.33352261,0.20422314,-0.13526478,0.00127628,-0.00055829,0.28339667,-0.27291460,0.26855909,-0.24006714,0.84109974,-0.59517002,0.00472190,-0.01099215,0.32929508,-0.23308444
-1.93596798,1.52350936,-1.21252349,0.26833514,-0.33072745,0.20217716,-0.13624103,0.00131650,-0.00058168,0.27640655,-0.28551590,0.26280488,-0.24655710,0.83674500,-0.61773463,0.00473013,-0.01001680,0.32406008,-0.24590980
-1.92996498,1.50366703,-1.24932703,0.26407956,-0.32799826,0.19935938,-0.13731514,0.00136234,-0.00060365,0.26876357,-0.29723574,0.25643930,-0.25277659,0.83049503,-0.64119101,0.00472499,-0.00909843,0.31791698,-0.25817188
-1.92396198,1.47983198,-1.28573324,0.25914288,-0.32526823,0.19576053,-0.13845802,0.00141466,-0.00062363,0.26047985,-0.30791518,0.24952739,-0.25860694,0.82236577,-0.66524806,0.00470788,-0.00824205,0.31087685,-0.26971926
-1.91795898,1.45214292,-1.32124925,0.25349997,-0.32246626,0.19138924,-0.13964154,0.00147432,-0.00064112,0.25158249,-0.31742156,0.24215261,-0.26394493,0.81243984,-0.68961114,0.00468065,-0.00745114,0.30297528,-0.28042080
-1.91195598,1.42085562,-1.35542808,0.24714744,-0.31952183,0.18627230,-0.14084041,0.00154219,-0.00065574,0.24211425,-0.32565401,0.23441537,-0.26870692,0.80086477,-0.71399043,0.00464559,-0.00672767,0.29427226,-0.29017018
-1.90595298,1.38633640,-1.38788462,0.24010501,-0.31636987,0.18045423,-0.14203388,0.00161908,-0.00066719,0.23213320,-0.33254785,0.22643045,-0.27283216,0.78784796,-0.73810872,0.00460537,-0.00607229,0.28485086,-0.29888948
-1.89994997,1.34905042,-1.41830836,0.23241554,-0.31295492,0.17399613,-0.14320720,0.00170570,-0.00067533,0.22171161,-0.33807738,0.21832367,-0.27628503,0.77364885,-0.76170838,0.00456293,-0.00548444,0.27481488,-0.30653168
-1.89394697,1.30954547,-1.44647202,0.22414405,-0.30923460,0.16697387,-0.14435248,0.00180262,-0.00068011,0.21093404,-0.34225713,0.21022792,-0.27905608,0.75856860,-0.78455700,0.00452143,-0.00496254,0.26428553,-0.31308179
-1.88794397,1.26843235,-1.47223550,0.21537573,-0.30518205,0.15947575,-0.14546918,0.00191024,-0.00068160,0.19989478,-0.34514107,0.20227884,-0.28116172,0.74293810,-0.80645138,0.00448416,-0.00450418,0.25339741,-0.31855658
-1.88194097,1.22636298,-1.49554469,0.20621309,-0.30078717,0.15159988,-0.14656391,0.00202872,-0.00068001,0.18869492,-0.34682018,0.19461032,-0.28264261,0.72710486,-0.82721979,0.00445440,-0.00410628,0.24229403,-0.32300278
-1.87593797,1.18400768,-1.51642538,0.19677253,-0.29605673,0.14345119,-0.14764975,0.00215797,-0.00067567,0.17743911,-0.34741802,0.18735028,-0.28356071,0.71141963,-0.84672217,0.00443542,-0.00376525,0.23112316,-0.32649397
-1.86993497,1.14203270,-1.53497232,0.18718052,-0.29101328,0.13513848,-0.14874497,0.00229762,-0.00066901,0.16623227,-0.34708482,0.18061678,-0.28399518,0.69622360,-0.86484857,0.00443035,-0.00347717,0.22003228,-0.32912615
-1.86393197,1.10107962,-1.55133436,0.17756973,-0.28569301,0.12677150,-0.14987128,0.00244702,-0.00066060,0.15517644,-0.34599018,0.17451493,-0.28403738,0.68183677,-0.88151578,0.00444214,-0.00323789,0.20916432,-0.33101227
-1.85792896,1.06174742,-1.56569633,0.16807524,-0.28014287,0.11845822,-0.15105176,0.00260526,-0.00065110,0.14436786,-0.34431485,0.16913457,-0.28378520,0.66854831,-0.89666260,0.00447356,-0.00304313,0.19865407,-0.33227599
-1.85192596,1.02457833,-1.57825917,0.15883118,-0.27441693,0.11030248,-0.15230859,0.00277115,-0.00064131,0.13389452,-0.34224195,0.16454898,-0.28333711,0.65660927,-0.91024407,0.00452719,-0.00288858,0.18862528,-0.33304511
-1.84592296,0.99004813,-1.58921924,0.14996798,-0.26857264,0.10240202,-0.15366064,0.00294331,-0.00063210,0.12383423,-0.33994811,0.16081479,-0.28278612,0.64622821,-0.92222513,0.00460542,-0.00276995,0.17918870,-0.33344482
