energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.03270704,0.02195280,0.00003664,0.00071218,0.00395939,0.02861772,0.00003854
-2.59029515,0.04004093,0.02684114,0.00004480,0.00086619,0.00489497,0.03513324,0.00004711
-2.58429215,0.04869249,0.03259364,0.00005441,0.00104594,0.00601860,0.04284938,0.00005721
-2.57828914,0.05882124,0.03930935,0.00006565,0.00125393,0.00736093,0.05191987,0.00006902
-2.57228614,0.07058977,0.04708701,0.00007869,0.00149247,0.00895638,0.06250378,0.00008270
-2.56628314,0.08416039,0.05602224,0.00009370,0.00176364,0.01084349,0.07476269,0.00009844
-2.56028014,0.09969125,0.06620435,0.00011087,0.00206911,0.01306530,0.08885738,0.00011642
-2.55427714,0.11733204,0.07771282,0.00013034,0.00241006,0.01566972,0.10494396,0.00013679
-2.54827414,0.13721949,0.09061358,0.00015226,0.00278702,0.01871000,0.12316974,0.00015970
-2.54227114,0.15947266,0.10495509,0.00017677,0.00319981,0.02224518,0.14366869,0.00018528
-2.53626813,0.18418837,0.12076454,0.00020396,0.00364736,0.02634056,0.16655689,0.00021361
-2.53026513,0.21143680,0.13804419,0.00023389,0.00412764,0.03106823,0.19192789,0.00024477
-2.52426213,0.24125768,0.15676809,0.00026662,0.00463762,0.03650748,0.21984838,0.00027878
-2.51825913,0.27365702,0.17687931,0.00030214,0.00517320,0.04274527,0.25035411,0.00031564
-2.51225613,0.30860483,0.19828797,0.00034040,0.00572918,0.04987647,0.28344652,0.00035530
-2.50625313,0.34603379,0.22087001,0.00038132,0.00629936,0.05800409,0.31909002,0.00039768
-2.50025013,0.38583903,0.24446705,0.00042477,0.00687654,0.06723920,0.35721013,0.00044265
-2.49424712,0.42787920,0.26888729,0.00047058,0.00745271,0.07770065,0.39769273,0.00049005
-2.48824412,0.47197867,0.29390757,0.00051851,0.00801915,0.08951444,0.44038424,0.00053969
-2.48224112,0.51793095,0.31927654,0.00056831,0.00856668,0.10281269,0.48509304,0.00059135
-2.47623812,0.56550305,0.34471890,0.00061967,0.00908590,0.11773222,0.53159195,0.00064480
-2.47023512,0.61444078,0.36994065,0.00067224,0.00956740,0.13441266,0.57962165,0.00069977
-2.46423212,0.66447462,0.39463511,0.00072565,0.01000209,0.15299402,0.62889517,0.00075600
-2.45822911,0.71532602,0.41848963,0.00077949,0.01038149,0.17361387,0.67910309,0.00081323
-2.45222611,0.76671372,0.44119263,0.00083334,0.01069796,0.19640401,0.72991930,0.00087121
-2.44622311,0.81835994,0.46244087,0.00088673,0.01094500,0.22148680,0.78100723,0.00092970
-2.44022011,0.86999613,0.48194653,0.00093922,0.01111747,0.24897111,0.83202626,0.00098846
-2.43421711,0.92136791,0.49944403,0.00099032,0.01121175,0.27894819,0.88263809,0.00104730
-2.42821411,0.97223934,0.51469623,0.00103958,0.01122590,0.31148743,0.93251286,0.00110602
-2.42221111,1.02239597,0.52749985,0.00108651,0.01115975,0.34663214,0.98133496,0.00116447
-2.41620810,1.07164695,0.53768997,0.00113066,0.01101487,0.38439569,1.02880816,0.00122252
-2.41020510,1.11982597,0.54514346,0.00117160,0.01079457,0.42475797,1.07466008,0.00128003
-2.40420210,1.16679112,0.54978128,0.00120892,0.01050379,0.46766233,1.11864593,0.00133692
-2.39819910,1.21242385,0.55156966,0.00124223,0.01014894,0.51301329,1.16055122,0.00139307
-2.39219610,1.25662701,0.55052009,0.00127119,0.00973770,0.56067490,1.20019375,0.00144841
-2.38619310,1.29932225,0.54668834,0.00129553,0.00927882,0.61046996,1.23742451,0.00150284
-2.38019010,1.34044693,0.54017238,0.00131502,0.00878185,0.66218004,1.27212779,0.00155626
-2.37418709,1.37995073,0.53110960,0.00132948,0.00825688,0.71554646,1.30422044,0.00160855
-2.36818409,1.41779205,0.51967319,0.00133883,0.00771428,0.77027202,1.33365027,0.00165959
-2.36218109,1.45393457,0.50606806,0.00134307,0.00716451,0.82602357,1.36039384,0.00170921
-2.35617809,1.48834396,0.49052620,0.00134227,0.00661782,0.88243530,1.38445364,0.00175724
-2.35017509,1.52098493,0.47330194,0.00133659,0.00608416,0.93911268,1.40585482,0.00180348
-2.34417209,1.55181880,0.45466689,0.00132629,0.00557294,0.99563706,1.42464160,0.00184769
-2.33816908,1.58080152,0.43490494,0.00131171,0.00509301,1.05157067,1.44087357,0.00188961
-2.33216608,1.60788245,0.41430733,0.00129329,0.00465254,1.10646213,1.45462190,0.00192896
-2.32616308,1.63300370,0.39316781,0.00127153,0.00425898,1.15985232,1.46596578,0.00196545
-2.32016008,1.65610024,0.37177806,0.00124701,0.00391910,1.21128050,1.47498912,0.00199877
-2.31415708,1.67710058,0.35042340,0.00122036,0.00363898,1.26029068,1.48177764,0.00202859
-2.30815408,1.69592820,0.32937876,0.00119229,0.00342407,1.30643813,1.48641645,0.00205460
-2.30215108,1.71250338,0.30890502,0.00116350,0.00327919,1.34929591,1.48898826,0.00207649
-2.29614807,1.72674552,0.28924569,0.00113474,0.00320863,1.38846135,1.48957203,0.00209397
-2.29014507,1.73857579,0.27062395,0.00110672,0.00321611,1.42356238,1.48824229,0.00210677
-2.28414207,1.74791982,0.25324003,0.00108016,0.00330484,1.45426345,1.48506883,0.00211466
-2.27813907,1.75471037,0.23726898,0.00105573,0.00347749,1.48027102,1.48011683,0.00211743
-2.27213607,1.75888974,0.22285880,0.00103405,0.00373610,1.50133841,1.47344722,0.00211494
-2.26613307,1.76041179,0.21012889,0.00101566,0.00408209,1.51726980,1.46511710,0.00210708
-2.26013007,1.75924347,0.19916891,0.00100102,0.00451609,1.52792329,1.45518028,0.00209382
-2.25412706,1.75536561,0.19003802,0.00099048,0.00503786,1.53321292,1.44368750,0.00207516
-2.24812406,1.74877322,0.18276452,0.00098430,0.00564614,1.53310953,1.43068668,0.00205117
-2.24212106,1.73947505,0.17734597,0.00098261,0.00633857,1.52764040,1.41622282,0.00202200
-2.23611806,1.72749273,0.17374975,0.00098542,0.00711151,1.51688778,1.40033774,0.00198781
-2.23011506,1.71285958,0.17191425,0.00099262,0.00796004,1.50098635,1.38306986,0.00194884
-2.22411206,1.69561940,0.17175060,0.00100397,0.00887782,1.48011968,1.36445392,0.00190538
-2.21810905,1.67582539,0.17314508,0.00101912,0.00985722,1.45451597,1.34452108,0.00185775
-2.21210605,1.65353967,0.17596231,0.00103765,0.01088929,1.42444315,1.32329935,0.00180630
-2.20610305,1.62883356,0.18004904,0.00105900,0.01196401,1.39020369,1.30081487,0.00175140
-2.20010005,1.60178886,0.18523884,0.00108257,0.01307051,1.35212920,1.27709387,0.00169347
-2.19409705,1.57250037,0.19135736,0.00110771,0.01419740,1.31057516,1.25216570,0.00163289
-2.18809405,1.54107964,0.19822835,0.00113376,0.01533318,1.26591580,1.22606688,0.00157009
-2.18209105,1.50765987,0.20568010,0.00116002,0.01646674,1.21853937,1.19884605,0.00150549
-2.17608804,1.47240191,0.21355228,0.00118587,0.01758788,1.16884380,1.17056984,0.00143948
-2.17008504,1.43550078,0.22170289,0.00121074,0.01868790,1.11723283,1.14132922,0.00137248
-2.16408204,1.39719258,0.23001507,0.00123413,0.01976019,1.06411253,1.11124611,0.00130487
-2.15807904,1.35776101,0.23840345,0.00125568,0.02080077,1.00988813,1.08047975,0.00123703
-2.15207604,1.31754291,0.24681973,0.00127517,0.02180876,0.95496122,1.04923229,0.00116934
-2.14607304,1.27693238,0.25525711,0.00129252,0.02278685,0.89972694,1.01775322,0.00110215
-2.14007004,1.23638257,0.26375332,0.00130786,0.02374154,0.84457133,0.98634186,0.00103581
-2.13406703,1.19640480,0.27239183,0.00132147,0.02468325,0.78986860,0.95534773,0.00097065
-2.12806403,1.15756440,0.28130104,0.00133382,0.02562630,0.73597823,0.92516816,0.00090699
-2.12206103,1.12047303,0.29065128,0.00134554,0.02658864,0.68324201,0.89624302,0.00084514
-2.11605803,1.08577731,0.30064955,0.00135743,0.02759138,0.63198091,0.86904634,0.00078539
-2.11005503,1.05414382,0.31153185,0.00137040,0.02865812,0.58249182,0.84407487,0.00072801
-2.10405203,1.02624077,0.32355347,0.00138544,0.02981406,0.53504438,0.82183387,0.00067325
-2.09804902,1.00271676,0.33697726,0.00140360,0.03108499,0.48987785,0.80282040,0.00062135
-2.09204602,0.98417746,0.35206039,0.00142593,0.03249606,0.44719824,0.78750476,0.00057250
-2.08604302,0.97116096,0.36904008,0.00145341,0.03407053,0.40717586,0.77631073,0.00052687
-2.08004002,0.96411293,0.38811875,0.00148694,0.03582841,0.36994334,0.76959554,0.00048460
-2.07403702,0.96336266,0.40944944,0.00152722,0.03778521,0.33559431,0.76763036,0.00044576
-2.06803402,0.96910127,0.43312206,0.00157480,0.03995065,0.30418285,0.77058247,0.00041041
-2.06203102,0.98136309,0.45915123,0.00162992,0.04232760,0.27572368,0.77849983,0.00037856
-2.05602801,1.00001160,0.48746646,0.00169258,0.04491127,0.25019323,0.79129921,0.00035015
-2.05002501,1.02473060,0.51790528,0.00176244,0.04768853,0.22753158,0.80875845,0.00032510
-2.04402201,1.05502165,0.55020973,0.00183885,0.05063766,0.20764504,0.83051369,0.00030328
-2.03801901,1.09020821,0.58402687,0.00192081,0.05372843,0.19040963,0.85606185,0.00028449
-2.03201601,1.12944666,0.61891324,0.00200705,0.05692249,0.17567497,0.88476867,0.00026854
-2.02601301,1.17174432,0.65434351,0.00209598,0.06017417,0.16326878,0.91588221,0.00025516
-2.02001001,1.21598382,0.68972310,0.00218578,0.06343164,0.15300159,0.94855149,0.00024408
-2.01400700,1.26095324,0.72440425,0.00227443,0.06663832,0.14467162,0.98184973,0.00023500
-2.00800400,1.30538095,0.75770525,0.00235980,0.06973458,0.13806973,1.01480126,0.00022761
-2.00200100,1.34797368,0.78893174,0.00243969,0.07265968,0.13298408,1.04641123,0.00022160
-1.99599800,1.38745654,0.81739940,0.00251191,0.07535370,0.12920455,1.07569665,0.00021666
-1.98999500,1.42261302,0.84245706,0.00257437,0.07775956,0.12652675,1.10171775,0.00021247
-1.98399200,1.45232352,0.86350899,0.00262516,0.07982499,0.12475542,1.12360807,0.00020876
-1.97798899,1.47560060,0.88003559,0.00266257,0.08150424,0.12370730,1.14060203,0.00020527
-1.97198599,1.49161941,0.89161133,0.00268523,0.08275965,0.12321326,1.15205893,0.00020176
-1.96598299,1.49974206,0.89791931,0.00269209,0.08356283,0.12311987,1.15748203,0.00019805
-1.95997999,1.49953485,0.89876155,0.00268248,0.08389551,0.12329019,1.15653226,0.00019396
-1.95397699,1.49077775,0.89406487,0.00265615,0.08374997,0.12360405,1.14903577,0.00018937
-1.94797399,1.47346578,0.88388186,0.00261322,0.08312910,0.12395779,1.13498527,0.00018421
-1.94197099,1.44780255,0.86838718,0.00255426,0.08204600,0.12426345,1.11453517,0.00017842
-1.93596798,1.41418638,0.84786941,0.00248017,0.08052325,0.12444771,1.08799092,0.00017200
-1.92996498,1.37318984,0.82271893,0.00239221,0.07859183,0.12445057,1.05579333,0.00016495
-1.92396198,1.32553400,0.79341255,0.00229190,0.07628984,0.12422387,1.01849863,0.00015734
-1.91795898,1.27205870,0.76049563,0.00218102,0.07366094,0.12372980,0.97675542,0.00014923
-1.91195598,1.21369031,0.72456275,0.00206150,0.07075276,0.12293949,0.93127971,0.00014071
-1.90595298,1.15140854,0.68623763,0.00193535,0.06761527,0.12183177,0.88282913,0.00013188
-1.89994997,1.08621397,0.64615350,0.00180465,0.06429918,0.12039205,0.83217766,0.00012285
-1.89394697,1.01909728,0.60493443,0.00167142,0.06085447,0.11861157,0.78009175,0.00011374
-1.88794397,0.95101180,0.56317865,0.00153762,0.05732909,0.11648674,0.72730888,0.00010465
-1.88194097,0.88284992,0.52144416,0.00140506,0.05376789,0.11401888,0.67451921,0.00009569
-1.87593797,0.81542418,0.48023721,0.00127538,0.05021174,0.11121403,0.62235077,0.00008695
-1.86993497,0.74945336,0.44000378,0.00115001,0.04669698,0.10808301,0.57135854,0.00007853
-1.86393197,0.68555348,0.40112409,0.00103015,0.04325503,0.10464158,0.52201746,0.00007048
-1.85792896,0.62423376,0.36391010,0.00091679,0.03991231,0.10091061,0.47471911,0.00006288
-1.85192596,0.56589684,0.32860568,0.00081065,0.03669026,0.09691630,0.42977185,0.00005577
-1.84592296,0.51084294,0.29538911,0.00071225,0.03360566,0.09269032,0.38740391,0.00004917
-1.83991996,0.45927702,0.26437760,0.00062188,0.03067094,0.08826992,0.34776899,0.00004310
-1.83391696,0.41131838,0.23563312,0.00053962,0.02789467,0.08369788,0.31095356,0.00003756
-1.82791396,0.36701194,0.20916934,0.00046542,0.02528207,0.07902240,0.27698559,0.00003256
-1.82191096,0.32634032,0.18495916,0.00039905,0.02283558,0.07429689,0.24584387,0.00002808
-1.81590795,0.28923633,0.16294225,0.00034019,0.02055533,0.06957968,0.21746766,0.00002409
-1.80990495,0.25559521,0.14303258,0.00028839,0.01843967,0.06493372,0.19176605,0.00002056
-1.80390195,0.22528616,0.12512542,0.00024319,0.01648561,0.06042632,0.16862690,0.00001748
-1.79789895,0.19816311,0.10910378,0.00020406,0.01468925,0.05612891,0.14792494,0.00001479
-1.79189595,0.17407421,0.09484404,0.00017044,0.01304609,0.05211695,0.12952909,0.00001247
-1.78589295,0.15287029,0.08222085,0.00014181,0.01155131,0.04846994,0.11330877,0.00001049
-1.77988994,0.13441207,0.07111124,0.00011764,0.01020010,0.04527164,0.09913924,0.00000880
-1.77388694,0.11857634,0.06139799,0.00009743,0.00898776,0.04261042,0.08690616,0.00000738
-1.76788394,0.10526101,0.05297236,0.00008072,0.00790997,0.04057979,0.07650921,0.00000620
-1.76188094,0.09438946,0.04573628,0.00006712,0.00696290,0.03927899,0.06786517,0.00000523
-1.75587794,0.08591392,0.03960414,0.00005625,0.00614338,0.03881368,0.06091031,0.00000446
-1.74987494,0.07981836,0.03450419,0.00004782,0.00544900,0.03929656,0.05560233,0.00000385
-1.74387194,0.07612065,0.03037978,0.00004158,0.00487829,0.04084785,0.05192196,0.00000340
-1.73786893,0.07487425,0.02719049,0.00003733,0.00443081,0.04359558,0.04987420,0.00000310
-1.73186593,0.07616929,0.02491306,0.00003494,0.00410726,0.04767545,0.04948929,0.00000293
-1.72586293,0.08013313,0.02354246,0.00003432,0.00390957,0.05323027,0.05082344,0.00000289
-1.71985993,0.08693017,0.02309284,0.00003544,0.00384098,0.06040878,0.05395933,0.00000297
-1.71385693,0.09676108,0.02359849,0.00003832,0.00390605,0.06936383,0.05900625,0.00000319
-1.70785393,0.10986111,0.02511482,0.00004304,0.00411067,0.08024981,0.06610005,0.00000354
-1.70185093,0.12649758,0.02771917,0.00004971,0.00446198,0.09321929,0.07540265,0.00000403
-1.69584792,0.14696635,0.03151160,0.00005849,0.00496822,0.10841897,0.08710113,0.00000467
-1.68984492,0.17158730,0.03661541,0.00006960,0.00563858,0.12598487,0.10140649,0.00000548
-1.68384192,0.20069878,0.04317736,0.00008328,0.00648286,0.14603694,0.11855173,0.00000646
-1.67783892,0.23465095,0.05136754,0.00009982,0.00751117,0.16867323,0.13878956,0.00000764
-1.67183592,0.27379827,0.06137877,0.00011954,0.00873347,0.19396382,0.16238938,0.00000903
-1.66583292,0.31849099,0.07342537,0.00014280,0.01015910,0.22194467,0.18963375,0.00001065
-1.65982991,0.36906596,0.08774131,0.00016997,0.01179625,0.25261186,0.22081416,0.00001253
-1.65382691,0.42583688,0.10457750,0.00020148,0.01365134,0.28591627,0.25622618,0.00001468
-1.64782391,0.48908419,0.12419833,0.00023773,0.01572847,0.32175916,0.29616395,0.00001713
-1.64182091,0.55904481,0.14687720,0.00027916,0.01802880,0.35998892,0.34091401,0.00001990
-1.63581791,0.63590204,0.17289111,0.00032620,0.02055004,0.40039924,0.39074843,0.00002302
-1.62981491,0.71977576,0.20251427,0.00037930,0.02328596,0.44272888,0.44591743,0.00002650
-1.62381191,0.81071331,0.23601077,0.00043885,0.02622598,0.48666330,0.50664124,0.00003036
-1.61780890,0.90868108,0.27362626,0.00050526,0.02935496,0.53183825,0.57310156,0.00003462
-1.61180590,1.01355717,0.31557892,0.00057885,0.03265306,0.57784516,0.64543253,0.00003930
-1.60580290,1.12512515,0.36204973,0.00065994,0.03609579,0.62423851,0.72371130,0.00004441
-1.59979990,1.24306921,0.41317233,0.00074874,0.03965428,0.67054484,0.80794847,0.00004995
-1.59379690,1.36697059,0.46902266,0.00084541,0.04329567,0.71627315,0.89807862,0.00005593
-1.58779390,1.49630561,0.52960878,0.00094998,0.04698370,0.76092646,0.99395096,0.00006235
-1.58179090,1.63044516,0.59486122,0.00106238,0.05067948,0.80401399,1.09532074,0.00006919
-1.57578789,1.76865590,0.66462412,0.00118242,0.05434241,0.84506363,1.20184151,0.00007646
-1.56978489,1.91010306,0.73864787,0.00130975,0.05793114,0.88363414,1.31305878,0.00008412
-1.56378189,2.05385507,0.81658335,0.00144384,0.06140467,0.91932663,1.42840547,0.00009215
-1.55777889,2.19888997,0.89797844,0.00158403,0.06472343,0.95179481,1.54719957,0.00010052
-1.55177589,2.34410372,0.98227714,0.00172945,0.06785036,0.98075371,1.66864448,0.00010918
-1.54577289,2.48832052,1.06882153,0.00187904,0.07075190,1.00598632,1.79183239,0.00011809
-1.53976988,2.63030513,1.15685696,0.00203157,0.07339887,1.02734802,1.91575108,0.00012719
-1.53376688,2.76877724,1.24554050,0.00218563,0.07576721,1.04476862,2.03929418,0.00013642
-1.52776388,2.90242790,1.33395274,0.00233962,0.07783845,1.05825176,2.16127519,0.00014571
-1.52176088,3.02993778,1.42111285,0.00249182,0.07960012,1.06787194,2.28044503,0.00015499
-1.51575788,3.14999723,1.50599644,0.00264037,0.08104573,1.07376908,2.39551288,0.00016418
-1.50975488,3.26132762,1.58755610,0.00278332,0.08217472,1.07614101,2.50516994,0.00017319
-1.50375188,3.36270379,1.66474373,0.00291867,0.08299204,1.07523410,2.60811543,0.00018196
-1.49774887,3.45297685,1.73653423,0.00304442,0.08350763,1.07133246,2.70308402,0.00019038
-1.49174587,3.53109688,1.80194956,0.00315861,0.08373566,1.06474618,2.78887397,0.00019838
-1.48574287,3.59613466,1.86008248,0.00325937,0.08369373,1.05579901,2.86437478,0.00020588
-1.47973987,3.64730193,1.91011899,0.00334497,0.08340189,1.04481608,2.92859341,0.00021279
-1.47373687,3.68396910,1.95135865,0.00341389,0.08288167,1.03211210,2.98067812,0.00021904
-1.46773387,3.70568005,1.98323200,0.00346484,0.08215518,1.01798051,3.01993895,0.00022456
-1.46173087,3.71216319,2.00531448,0.00349684,0.08124413,1.00268401,3.04586399,0.00022930
-1.45572786,3.70333831,2.01733615,0.00350919,0.08016909,0.98644694,3.05813103,0.00023319
-1.44972486,3.67931905,2.01918712,0.00350157,0.07894880,0.96944962,3.05661392,0.00023619
-1.44372186,3.64041065,2.01091837,0.00347401,0.07759964,0.95182500,3.04138370,0.00023827
-1.43771886,3.58710327,1.99273808,0.00342689,0.07613536,0.93365766,3.01270451,0.00023941
-1.43171586,3.52006098,1.96500376,0.00336096,0.07456689,0.91498523,2.97102460,0.00023958
-1.42571286,3.44010703,1.92821062,0.00327728,0.07290238,0.89580203,2.91696300,0.00023879
-1.41970985,3.34820591,1.88297676,0.00317725,0.07114744,0.87606477,2.85129256,0.00023704
-1.41370685,3.24544298,1.83002586,0.00306250,0.06930548,0.85570001,2.77492010,0.00023435
-1.40770385,3.13300252,1.77016820,0.00293490,0.06737815,0.83461299,2.68886473,0.00023076
-1.40170085,3.01214487,1.70428074,0.00279646,0.06536600,0.81269736,2.59423505,0.00022630
-1.39569785,2.88418362,1.63328706,0.00264932,0.06326900,0.78984536,2.49220624,0.00022103
-1.38969485,2.75046342,1.55813791,0.00249567,0.06108721,0.76595788,2.38399763,0.00021501
-1.38369185,2.61233909,1.47979277,0.00233768,0.05882139,0.74095392,2.27085161,0.00020830
-1.37768884,2.47115643,1.39920321,0.00217750,0.05647352,0.71477908,2.15401412,0.00020100
-1.37168584,2.32823503,1.31729815,0.00201714,0.05404725,0.68741243,2.03471727,0.00019320
-1.36568284,2.18485334,1.23497124,0.00185851,0.05154826,0.65887179,1.91416402,0.00018498
-1.35967984,2.04223594,1.15307062,0.00170332,0.04898443,0.62921682,1.79351523,0.00017647
-1.35367684,1.90154293,1.07239076,0.00155310,0.04636594,0.59855016,1.67387875,0.00016777
-1.34767384,1.76386134,0.99366646,0.00140917,0.04370515,0.56701627,1.55630047,0.00015900
-1.34167084,1.63019826,0.91756855,0.00127265,0.04101647,0.53479848,1.44175713,0.00015028
-1.33566783,1.50147548,0.84470125,0.00114441,0.03831594,0.50211407,1.33115054,0.00014174
-1.32966483,1.37852540,0.77560074,0.00102513,0.03562092,0.46920799,1.22530300,0.00013351
-1.32366183,1.26208790,0.71073467,0.00091531,0.03294952,0.43634541,1.12495372,0.00012571
-1.31765883,1.15280809,0.65050241,0.00081524,0.03032011,0.40380361,1.03075584,0.00011847
-1.31165583,1.05123468,0.59523564,0.00072507,0.02775079,0.37186354,0.94327423,0.00011191
-1.30565283,0.95781894,0.54519928,0.00064480,0.02525884,0.34080156,0.86298358,0.00010613
-1.29964982,0.87291415,0.50059247,0.00057430,0.02286023,0.31088163,0.79026703,0.00010125
-1.29364682,0.79677552,0.46154952,0.00051336,0.02056923,0.28234839,0.72541519,0.00009737
-1.28764382,0.72956064,0.42814090,0.00046168,0.01839804,0.25542122,0.66862550,0.00009456
-1.28164082,0.67133043,0.40037417,0.00041889,0.01635655,0.23028967,0.62000223,0.00009289
-1.27563782,0.62205070,0.37819491,0.00038460,0.01445218,0.20711006,0.57955686,0.00009244
-1.26963482,0.58159430,0.36148783,0.00035835,0.01268981,0.18600358,0.54720917,0.00009323
-1.26363182,0.54974396,0.35007811,0.00033968,0.01107183,0.16705549,0.52278904,0.00009528
-1.25762881,0.52619589,0.34373300,0.00032811,0.00959825,0.15031560,0.50603896,0.00009861
-1.25162581,0.51056406,0.34216410,0.00032314,0.00826689,0.13579961,0.49661744,0.00010319
-1.24562281,0.50238536,0.34503005,0.00032427,0.00707361,0.12349131,0.49410330,0.00010899
-1.23961981,0.50112550,0.35194018,0.00033099,0.00601262,0.11334523,0.49800090,0.00011596
-1.23361681,0.50618571,0.36245883,0.00034277,0.00507676,0.10528972,0.50774638,0.00012402
-1.22761381,0.51691028,0.37611063,0.00035909,0.00425784,0.09923010,0.52271480,0.00013307
-1.22161081,0.53259485,0.39238675,0.00037942,0.00354692,0.09505189,0.54222836,0.00014300
-1.21560780,0.55249544,0.41075198,0.00040320,0.00293465,0.09262381,0.56556548,0.00015368
-1.20960480,0.57583811,0.43065267,0.00042990,0.00241151,0.09180063,0.59197074,0.00016496
-1.20360180,0.60182929,0.45152541,0.00045893,0.00196804,0.09242572,0.62066560,0.00017668
-1.19759880,0.62966650,0.47280621,0.00048971,0.00159506,0.09433335,0.65085976,0.00018866
-1.19159580,0.65854950,0.49394003,0.00052166,0.00128384,0.09735077,0.68176292,0.00020073
-1.18559280,0.68769157,0.51439050,0.00055419,0.00102618,0.10130004,0.71259687,0.00021268
-1.17958979,0.71633083,0.53364936,0.00058669,0.00081452,0.10599988,0.74260759,0.00022433
-1.17358679,0.74374137,0.55124552,0.00061857,0.00064200,0.11126733,0.77107712,0.00023548
-1.16758379,0.76924392,0.56675344,0.00064925,0.00050249,0.11691959,0.79733496,0.00024594
-1.16158079,0.79221597,0.57980047,0.00067816,0.00039053,0.12277585,0.82076883,0.00025554
-1.15557779,0.81210089,0.59007306,0.00070476,0.00030139,0.12865934,0.84083426,0.00026410
-1.14957479,0.82841607,0.59732151,0.00072853,0.00023095,0.13439949,0.85706312,0.00027147
-1.14357179,0.84075968,0.60136326,0.00074903,0.00017573,0.13983423,0.86907050,0.00027751
-1.13756878,0.84881599,0.60208445,0.00076584,0.00013277,0.14481244,0.87656010,0.00028211
-1.13156578,0.85235892,0.59943992,0.00077862,0.00009960,0.14919636,0.87932766,0.00028518
-1.12556278,0.85125394,0.59345153,0.00078708,0.00007419,0.15286406,0.87726255,0.00028664
-1.11955978,0.84545805,0.58420492,0.00079104,0.00005487,0.15571161,0.87034733,0.00028647
-1.11355678,0.83501784,0.57184487,0.00079037,0.00004029,0.15765510,0.85865533,0.00028466
-1.10755378,0.82006575,0.55656948,0.00078504,0.00002938,0.15863224,0.84234632,0.00028122
-1.10155078,0.80081446,0.53862319,0.00077511,0.00002127,0.15860347,0.82166032,0.00027621
-1.09554777,0.77754973,0.51828915,0.00076071,0.00001529,0.15755253,0.79690977,0.00026970
-1.08954477,0.75062162,0.49588093,0.00074205,0.00001091,0.15548640,0.76847027,0.00026179
-1.08354177,0.72043457,0.47173406,0.00071944,0.00000773,0.15243460,0.73677005,0.00025260
-1.07753877,0.68743645,0.44619744,0.00069324,0.00000544,0.14844779,0.70227863,0.00024228
-1.07153577,0.65210698,0.41962497,0.00066385,0.00000380,0.14359587,0.66549485,0.00023098
-1.06553277,0.61494573,0.39236763,0.00063174,0.00000263,0.13796538,0.62693467,0.00021887
-1.05952976,0.57646020,0.36476614,0.00059741,0.00000181,0.13165659,0.58711907,0.00020613
-1.05352676,0.53715421,0.33714439,0.00056138,0.00000124,0.12478019,0.54656243,0.00019295
-1.04752376,0.49751694,0.30980376,0.00052416,0.00000084,0.11745376,0.50576160,0.00017948
-1.04152076,0.45801295,0.28301847,0.00048627,0.00000057,0.10979826,0.46518612,0.00016592
-1.03551776,0.41907346,0.25703189,0.00044821,0.00000038,0.10193450,0.42526965,0.00015242
-1.02951476,0.38108897,0.23205403,0.00041045,0.00000025,0.09397989,0.38640289,0.00013913
-1.02351176,0.34440357,0.20826000,0.00037342,0.00000017,0.08604554,0.34892823,0.00012619
-1.01750875,0.30931090,0.18578948,0.00033751,0.00000011,0.07823366,0.31313594,0.00011373
-1.01150575,0.27605170,0.16474720,0.00030303,0.00000007,0.07063561,0.27926218,0.00010183
-1.00550275,0.24481320,0.14520424,0.00027027,0.00000005,0.06333036,0.24748857,0.00009059
-0.99949975,0.21572986,0.12719998,0.00023945,0.00000003,0.05638353,0.21794338,0.00008007
-0.99349675,0.18888566,0.11074476,0.00021072,0.00000002,0.04984701,0.19070394,0.00007030
-0.98749375,0.16431751,0.09582299,0.00018420,0.00000001,0.04375902,0.16580042,0.00006132
-0.98149075,0.14201962,0.08239647,0.00015992,0.00000001,0.03814460,0.14322031,0.00005314
-0.97548774,0.12194867,0.07040810,0.00013791,0.00000000,0.03301659,0.12291380,0.00004574
-0.96948474,0.10402937,0.05978543,0.00011811,0.00000000,0.02837674,0.10479944,0.00003911
-0.96348174,0.08816033,0.05044435,0.00010047,0.00000000,0.02421715,0.08877009,0.00003322
-0.95747874,0.07421989,0.04229247,0.00008488,0.00000000,0.02052183,0.07469886,0.00002803
-0.95147574,0.06207182,0.03523236,0.00007121,0.00000000,0.01726825,0.06244475,0.00002351
-0.94547274,0.05157065,0.02916441,0.00005934,0.00000000,0.01442895,0.05185799,0.00001959
-0.93946973,0.04256649,0.02398943,0.00004911,0.00000000,0.01197304,0.04278493,0.00001623
-0.93346673,0.03490940,0.01961079,0.00004036,0.00000000,0.00986760,0.03507224,0.00001339
-0.92746373,0.02845302,0.01593627,0.00003295,0.00000000,0.00807891,0.02857056,0.00001101
-0.92146073,0.02305772,0.01287944,0.00002672,0.00000000,0.00657359,0.02313755,0.00000905
-0.91545773,0.01859303,0.01036087,0.00002153,0.00000000,0.00531946,0.01864025,0.00000747
-0.90945473,0.01493962,0.00830886,0.00001725,0.00000000,0.00428633,0.01495696,0.00000623
-0.90345173,0.01199073,0.00666009,0.00001375,0.00000000,0.00344658,0.01197857,0.00000533
-0.89744872,0.00965320,0.00535993,0.00001091,0.00000000,0.00277560,0.00960946,0.00000473
