energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-2.92046023,2.59078618,0.59024535,0.22496079,0.04486032,0.04373765,0.77998832,2.08774262,0.17915140,0.00000000
-2.91445723,2.57274280,0.59411510,0.22130736,0.04279289,0.04510883,0.78709277,2.07274025,0.17693702,0.00000000
-2.90845423,2.55796377,0.59824801,0.21814876,0.04088986,0.04654630,0.79529113,2.05953144,0.17537151,0.00000000
-2.90245123,2.54636803,0.60237068,0.21544613,0.03915746,0.04802390,0.80446027,2.04822564,0.17438091,0.00000000
-2.89644822,2.53790175,0.60620786,0.21315069,0.03759676,0.04951656,0.81449399,2.03898331,0.17388776,0.00000000
-2.89044522,2.53255172,0.60949444,0.21120752,0.03620447,0.05100120,0.82531059,2.03201731,0.17381369,0.00000000
-2.88444222,2.53035595,0.61198730,0.20955953,0.03497376,0.05245757,0.83685944,2.02759134,0.17408206,0.00000000
-2.87843922,2.53141098,0.61347650,0.20815115,0.03389515,0.05386912,0.84912624,2.02601551,0.17462069,0.00000000
-2.87243622,2.53587545,0.61379532,0.20693185,0.03295739,0.05522364,0.86213645,2.02763916,0.17536461,0.00000000
-2.86643322,2.54396970,0.61282871,0.20585908,0.03214816,0.05651386,0.87595697,2.03284129,0.17625853,0.00000000
-2.86043022,2.55597125,0.61051971,0.20490058,0.03145485,0.05773787,0.89069547,2.04201877,0.17725927,0.00000000
-2.85442721,2.57220632,0.60687368,0.20403608,0.03086504,0.05889939,0.90649777,2.05557286,0.17833773,0.00000000
-2.84842421,2.59303758,0.60196002,0.20325811,0.03036697,0.06000779,0.92354288,2.07389438,0.17948052,0.00000000
-2.84242121,2.61884872,0.59591149,0.20257214,0.02994979,0.06107796,0.94203616,2.09734811,0.18069109,0.00000000
-2.83641821,2.65002616,0.58892093,0.20199593,0.02960372,0.06213000,0.96220053,2.12625685,0.18199021,0.00000000
-2.83041521,2.68693896,0.58123573,0.20155825,0.02932005,0.06318863,0.98426631,2.16088567,0.18341589,0.00000000
-2.82441221,2.72991741,0.57315021,0.20129701,0.02909111,0.06428255,1.00845983,2.20142687,0.18502258,0.00000000
-2.81840920,2.77923134,0.56499614,0.20125692,0.02891012,0.06544351,1.03499137,2.24798611,0.18687958,0.00000000
-2.81240620,2.83506894,0.55713185,0.20148690,0.02877098,0.06670534,1.06404279,2.30057009,0.18906885,0.00000000
-2.80640320,2.89751689,0.54993027,0.20203726,0.02866810,0.06810284,1.09575543,2.35907635,0.19168202,0.00000000
-2.80040020,2.96654274,0.54376635,0.20295688,0.02859618,0.06967063,1.13021853,2.42328527,0.19481684,0.00000000
-2.79439720,3.04197990,0.53900424,0.20429042,0.02854999,0.07144188,1.16745887,2.49285469,0.19857308,0.00000000
-2.78839420,3.12351625,0.53598471,0.20607584,0.02852429,0.07344720,1.20743177,2.56731734,0.20304797,0.00000000
-2.78239120,3.21068641,0.53501305,0.20834214,0.02851367,0.07571341,1.25001393,2.64608111,0.20833144,0.00000000
-2.77638819,3.30286834,0.53634809,0.21110749,0.02851251,0.07826250,1.29499839,2.72843230,0.21450121,0.00000000
-2.77038519,3.39928418,0.54019229,0.21437788,0.02851494,0.08111063,1.34209184,2.81354177,0.22161805,0.00000000
-2.76438219,3.49900565,0.54668357,0.21814611,0.02851491,0.08426734,1.39091433,2.90047399,0.22972133,0.00000000
-2.75837919,3.60096376,0.55588882,0.22239134,0.02850620,0.08773481,1.44100166,2.98819878,0.23882510,0.00000000
-2.75237619,3.70396278,0.56779948,0.22707914,0.02848255,0.09150743,1.49181035,3.07560566,0.24891492,0.00000000
-2.74637319,3.80669823,0.58232923,0.23216188,0.02843771,0.09557148,1.54272522,3.16152057,0.25994568,0.00000000
-2.74037019,3.90777843,0.59931397,0.23757970,0.02836560,0.09990504,1.59306943,3.24472471,0.27184042,0.00000000
-2.73436718,4.00574933,0.61851401,0.24326172,0.02826041,0.10447813,1.64211686,3.32397516,0.28449051,0.00000000
-2.72836418,4.09912204,0.63961865,0.24912760,0.02811668,0.10925307,1.68910657,3.39802712,0.29775701,0.00000000
-2.72236118,4.18640248,0.66225283,0.25508950,0.02792944,0.11418496,1.73325903,3.46565718,0.31147347,0.00000000
-2.71635818,4.26612255,0.68598593,0.26105404,0.02769428,0.11922247,1.77379383,3.52568743,0.32544998,0.00000000
-2.71035518,4.33687221,0.71034238,0.26692460,0.02740748,0.12430873,1.80994823,3.57700971,0.33947836,0.00000000
-2.70435218,4.39733148,0.73481379,0.27260360,0.02706605,0.12938242,1.84099632,3.61860973,0.35333847,0.00000000
-2.69834917,4.44630180,0.75887248,0.27799486,0.02666784,0.13437894,1.86626805,3.64959029,0.36680518,0.00000000
-2.69234617,4.48273583,0.78198564,0.28300592,0.02621161,0.13923181,1.88516758,3.66919309,0.37965598,0.00000000
-2.68634317,4.50576473,0.80363014,0.28755030,0.02569712,0.14387398,1.89719043,3.67681848,0.39167865,0.00000000
-2.68034017,4.51472226,0.82330712,0.29154958,0.02512523,0.14823939,1.90193865,3.67204260,0.40267893,0.00000000
-2.67433717,4.50916475,0.84055616,0.29493531,0.02449794,0.15226436,1.89913365,3.65463103,0.41248752,0.00000000
-2.66833417,4.48888625,0.85496845,0.29765075,0.02381849,0.15588910,1.88862601,3.62454877,0.42096640,0.00000000
-2.66233117,4.45392827,0.86619847,0.29965225,0.02309148,0.15905915,1.87040178,3.58196565,0.42801397,0.00000000
-2.65632816,4.40458357,0.87397390,0.30091035,0.02232286,0.16172665,1.84458515,3.52725717,0.43356876,0.00000000
-2.65032516,4.34139369,0.87810324,0.30141061,0.02152002,0.16385162,1.81143710,3.46100015,0.43761165,0.00000000
-2.64432216,4.26514020,0.87848107,0.30115401,0.02069184,0.16540295,1.77135000,3.38396348,0.44016637,0.00000000
-2.63831916,4.17682964,0.87509061,0.30015702,0.01984867,0.16635933,1.72483837,3.29709381,0.44129835,0.00000000
-2.63231616,4.07767269,0.86800355,0.29845132,0.01900234,0.16670985,1.67252599,3.20149659,0.44111181,0.00000000
-2.62631316,3.96905790,0.85737726,0.29608313,0.01816609,0.16645440,1.61512982,3.09841299,0.43974555,0.00000000
-2.62031016,3.85252095,0.84344934,0.29311222,0.01735450,0.16560384,1.55344130,2.98919322,0.43736727,0.00000000
-2.61430715,3.72971034,0.82652989,0.28961066,0.01658337,0.16417977,1.48830573,2.87526722,0.43416708,0.00000000
-2.60830415,3.60235048,0.80699167,0.28566113,0.01586960,0.16221416,1.42060050,2.75811350,0.43035024,0.00000000
-2.60230115,3.47220361,0.78525863,0.28135520,0.01523096,0.15974853,1.35121302,2.63922729,0.42612971,0.00000000
-2.59629815,3.34103146,0.76179312,0.27679120,0.01468588,0.15683302,1.28101910,2.52008887,0.42171872,0.00000000
-2.59029515,3.21055811,0.73708236,0.27207211,0.01425316,0.15352502,1.21086269,2.40213309,0.41732382,0.00000000
-2.58429215,3.08243509,0.71162451,0.26730324,0.01395172,0.14988780,1.14153759,2.28672122,0.41313876,0.00000000
-2.57828914,2.95820961,0.68591491,0.26258994,0.01380018,0.14598874,1.07377177,2.17511562,0.40933929,0.00000000
-2.57228614,2.83929697,0.66043288,0.25803523,0.01381652,0.14189764,1.00821483,2.06845816,0.40607934,0.00000000
-2.56628314,2.72695761,0.63562945,0.25373759,0.01401761,0.13768483,0.94542886,1.96775273,0.40348852,0.00000000
-2.56028014,2.62227933,0.61191646,0.24978877,0.01441876,0.13341935,0.88588273,1.87385224,0.40167104,0.00000000
-2.55427714,2.52616479,0.58965721,0.24627179,0.01503324,0.12916718,0.82995012,1.78745011,0.40070606,0.00000000
-2.54827414,2.43932435,0.56915900,0.24325913,0.01587169,0.12498962,0.77791067,1.70907621,0.40064927,0.00000000
-2.54227114,2.36227401,0.55066756,0.24081112,0.01694165,0.12094183,0.72995430,1.63909710,0.40153558,0.00000000
-2.53626813,2.29533791,0.53436354,0.23897462,0.01824697,0.11707163,0.68618807,1.57771992,0.40338262,0.00000000
-2.53026513,2.23865512,0.52036107,0.23778198,0.01978731,0.11341859,0.64664507,1.52499976,0.40619478,0.00000000
-2.52426213,2.19218976,0.50870825,0.23725024,0.02155765,0.11001339,0.61129482,1.48084962,0.40996750,0.00000000
-2.51825913,2.15574403,0.49938945,0.23738077,0.02354793,0.10687750,0.58005450,1.44505257,0.41469148,0.00000000
-2.51225613,2.12897330,0.49232936,0.23815914,0.02574267,0.10402324,0.55280053,1.41727544,0.42035643,0.00000000
-2.50625313,2.11140259,0.48739837,0.23955540,0.02812084,0.10145401,0.52937982,1.39708345,0.42695425,0.00000000
-2.50025013,2.10244389,0.48441923,0.24152471,0.03065584,0.09916494,0.50962026,1.38395528,0.43448128,0.00000000
-2.49424712,2.10141376,0.48317451,0.24400825,0.03331562,0.09714360,0.49334010,1.37729820,0.44293956,0.00000000
-2.48824412,2.10755077,0.48341484,0.24693460,0.03606303,0.09537108,0.48035584,1.37646292,0.45233688,0.00000000
-2.48224112,2.12003250,0.48486734,0.25022132,0.03885641,0.09382304,0.47048849,1.38075783,0.46268586,0.00000000
-2.47623812,2.13799190,0.48724422,0.25377691,0.04165033,0.09247093,0.46356807,1.38946263,0.47400180,0.00000000
-2.47023512,2.16053281,0.49025117,0.25750305,0.04439655,0.09128319,0.45943639,1.40184114,0.48629975,0.00000000
-2.46423212,2.18674481,0.49359538,0.26129699,0.04704516,0.09022652,0.45794818,1.41715337,0.49959076,0.00000000
-2.45822911,2.21571712,0.49699289,0.26505417,0.04954589,0.08926695,0.45897086,1.43466681,0.51387773,0.00000000
-2.45222611,2.24655197,0.50017522,0.26867096,0.05184949,0.08837092,0.46238302,1.45366703,0.52915098,0.00000000
-2.44622311,2.27837717,0.50289512,0.27204738,0.05390914,0.08750625,0.46807203,1.47346767,0.54538401,0.00000000
-2.44022011,2.31035815,0.50493127,0.27508977,0.05568197,0.08664290,0.47593107,1.49341972,0.56252964,0.00000000
-2.43421711,2.34170941,0.50609207,0.27771338,0.05713033,0.08575361,0.48585584,1.51292026,0.58051678,0.00000000
-2.42821411,2.37170533,0.50621823,0.27984467,0.05822312,0.08481448,0.49774130,1.53142059,0.59924821,0.00000000
-2.42221111,2.39969033,0.50518451,0.28142338,0.05893679,0.08380525,0.51147869,1.54843358,0.61859943,0.00000000
-2.41620810,2.42508816,0.50290031,0.28240414,0.05925619,0.08270962,0.52695304,1.56354023,0.63841882,0.00000000
-2.41020510,2.44741023,0.49930949,0.28275770,0.05917510,0.08151530,0.54404138,1.57639531,0.65852900,0.00000000
-2.40420210,2.46626264,0.49438930,0.28247168,0.05869647,0.08021406,0.56261169,1.58673183,0.67872969,0.00000000
-2.39819910,2.48135173,0.48814861,0.28155073,0.05783233,0.07880163,0.58252271,1.59436421,0.69880163,0.00000000
-2.39219610,2.49248792,0.48062557,0.28001627,0.05660342,0.07727755,0.60362452,1.59918997,0.71851170,0.00000000
-2.38619310,2.49958743,0.47188474,0.27790561,0.05503846,0.07564492,0.62575980,1.60118971,0.73761885,0.00000000
-2.38019010,2.50267178,0.46201393,0.27527059,0.05317323,0.07391012,0.64876569,1.60042535,0.75588070,0.00000000
-2.37418709,2.50186483,0.45112072,0.27217588,0.05104933,0.07208245,0.67247601,1.59703638,0.77306038,0.00000000
-2.36818409,2.49738713,0.43932884,0.26869668,0.04871288,0.07017377,0.69672363,1.59123419,0.78893350,0.00000000
-2.36218109,2.48954776,0.42677454,0.26491632,0.04621302,0.06819806,0.72134278,1.58329439,0.80329471,0.00000000
-2.35617809,2.47873338,0.41360294,0.26092347,0.04360040,0.06617098,0.74617110,1.57354732,0.81596368,0.00000000
-2.35017509,2.46539489,0.39996446,0.25680926,0.04092569,0.06410936,0.77105112,1.56236676,0.82679027,0.00000000
-2.34417209,2.45003183,0.38601143,0.25266432,0.03823815,0.06203074,0.79583124,1.55015718,0.83565852,0.00000000
-2.33816908,2.43317490,0.37189489,0.24857586,0.03558432,0.05995285,0.82036578,1.53733988,0.84248944,0.00000000
-2.33216608,2.41536710,0.35776159,0.24462489,0.03300686,0.05789310,0.84451444,1.52433822,0.84724243,0.00000000
-2.32616308,2.39714403,0.34375126,0.24088360,0.03054364,0.05586812,0.86814084,1.51156261,0.84991535,0.00000000
-2.32016008,2.37901417,0.32999420,0.23741304,0.02822696,0.05389328,0.89111051,1.49939568,0.85054328,0.00000000
-2.31415708,2.36143960,0.31660913,0.23426123,0.02608311,0.05198228,0.91328846,1.48817808,0.84919604,0.00000000
-2.30815408,2.34481832,0.30370143,0.23146156,0.02413201,0.05014680,0.93453642,1.47819560,0.84597478,0.00000000
-2.30215108,2.32946861,0.29136168,0.22903177,0.02238721,0.04839622,0.95471030,1.46966815,0.84100771,0.00000000
-2.29614807,2.31561635,0.27966466,0.22697342,0.02085602,0.04673745,0.97365786,1.46274099,0.83444540,0.00000000
-2.29014507,2.30338601,0.26866866,0.22527188,0.01953976,0.04517476,0.99121727,1.45747870,0.82645582,0.00000000
-2.28414207,2.29279570,0.25841529,0.22389687,0.01843429,0.04370989,1.00721647,1.45386235,0.81721939,0.00000000
-2.27813907,2.28375677,0.24892966,0.22280361,0.01753055,0.04234205,1.02147383,1.45178992,0.80692439,0.00000000
-2.27213607,2.27607809,0.24022101,0.22193439,0.01681519,0.04106822,1.03380016,1.45108013,0.79576284,0.00000000
-2.26613307,2.26947499,0.23228374,0.22122068,0.01627138,0.03988339,1.04400214,1.45147962,0.78392703,0.00000000
-2.26013007,2.26358246,0.22509884,0.22058564,0.01587946,0.03878101,1.05188708,1.45267322,0.77160685,0.00000000
-2.25412706,2.25797223,0.21863561,0.21994692,0.01561779,0.03775336,1.05726894,1.45429689,0.75898779,0.00000000
-2.24812406,2.25217284,0.21285371,0.21921969,0.01546345,0.03679208,1.05997533,1.45595283,0.74624970,0.00000000
-2.24212106,2.24569177,0.20770535,0.21831983,0.01539296,0.03588866,1.05985509,1.45722597,0.73356609,0.00000000
-2.23611806,2.23803855,0.20313761,0.21716698,0.01538298,0.03503492,1.05678599,1.45770124,0.72110383,0.00000000
-2.23011506,2.22874769,0.19909479,0.21568755,0.01541090,0.03422345,1.05068220,1.45698063,0.70902296,0.00000000
-2.22411206,2.21740014,0.19552061,0.21381742,0.01545538,0.03344797,1.04150095,1.45469932,0.69747651,0.00000000
-2.21810905,2.20364215,0.19236023,0.21150427,0.01549684,0.03270366,1.02924794,1.45053997,0.68660993,0.00000000
-2.21210605,2.18720064,0.18956202,0.20870940,0.01551781,0.03198733,1.01398100,1.44424466,0.67656006,0.00000000
-2.20610305,2.16789407,0.18707892,0.20540901,0.01550329,0.03129753,0.99581187,1.43562361,0.66745336,0.00000000
-2.20010005,2.14563834,0.18486938,0.20159490,0.01544093,0.03063448,0.97490568,1.42456059,0.65940351,0.00000000
-2.19409705,2.12044748,0.18289790,0.19727452,0.01532117,0.03000003,0.95147815,1.41101456,0.65250810,0.00000000
-2.18809405,2.09242909,0.18113510,0.19247042,0.01513734,0.02939737,0.92579058,1.39501770,0.64684479,0.00000000
-2.18209105,2.06177505,0.17955735,0.18721915,0.01488562,0.02883079,0.89814271,1.37666997,0.64246687,0.00000000
-2.17608804,2.02874797,0.17814607,0.18156964,0.01456495,0.02830537,0.86886394,1.35613062,0.63939865,0.00000000
-2.17008504,1.99366454,0.17688682,0.17558128,0.01417693,0.02782667,0.83830317,1.33360734,0.63763095,0.00000000
-2.16408204,1.95687683,0.17576814,0.16932160,0.01372558,0.02740040,0.80681788,1.30934367,0.63711697,0.00000000
-2.15807904,1.91875276,0.17478042,0.16286395,0.01321716,0.02703220,0.77476300,1.28360556,0.63776913,0.00000000
-2.15207604,1.87965723,0.17391488,0.15628508,0.01265988,0.02672749,0.74248006,1.25666799,0.63945709,0.00000000
-2.14607304,1.83993507,0.17316273,0.14966290,0.01206365,0.02649147,0.71028731,1.22880249,0.64200733,0.00000000
-2.14007004,1.79989702,0.17251470,0.14307444,0.01143979,0.02632917,0.67847116,1.20026626,0.64520462,0.00000000
-2.13406703,1.75980969,0.17196104,0.13659426,0.01080077,0.02624574,0.64727944,1.17129377,0.64879546,0.00000000
-2.12806403,1.71989025,0.17149197,0.13029317,0.01015995,0.02624683,0.61691680,1.14209108,0.65249367,0.00000000
-2.12206103,1.68030605,0.17109870,0.12423748,0.00953137,0.02633913,0.58754223,1.11283336,0.65598786,0.00000000
-2.11605803,1.64117939,0.17077493,0.11848874,0.00892953,0.02653105,0.55926898,1.08366566,0.65895082,0.00000000
-2.11005503,1.60259690,0.17051890,0.11310391,0.00836924,0.02683342,0.53216664,1.05470664,0.66105025,0.00000000
-2.10405203,1.56462307,0.17033571,0.10813602,0.00786549,0.02726035,0.50626516,1.02605513,0.66196056,0.00000000
-2.09804902,1.52731670,0.17024003,0.10363511,0.00743334,0.02783000,0.48156050,0.99779873,0.66137520,0.00000000
-2.09204602,1.49074929,0.17025876,0.09964939,0.00708785,0.02856535,0.45802151,0.97002390,0.65901875,0.00000000
-2.08604302,1.45502390,0.17043369,0.09622664,0.00684402,0.02949486,0.43559763,0.94282658,0.65465841,0.00000000
-2.08004002,1.42029305,0.17082382,0.09341542,0.00671671,0.03065297,0.41422676,0.91632263,0.64811410,0.00000000
-2.07403702,1.38677425,0.17150725,0.09126632,0.00672062,0.03208038,0.39384304,0.89065703,0.63926677,0.00000000
-2.06803402,1.35476190,0.17258228,0.08983280,0.00687016,0.03382404,0.37438391,0.86601117,0.62806435,0.00000000
-2.06203102,1.32463433,0.17416777,0.08917171,0.00717935,0.03593690,0.35579624,0.84260745,0.61452504,0.00000000
-2.05602801,1.29685527,0.17640243,0.08934330,0.00766167,0.03847722,0.33804106,0.82071070,0.59873784,0.00000000
-2.05002501,1.27196912,0.17944308,0.09041067,0.00832983,0.04150757,0.32109683,0.80062601,0.58086007,0.00000000
-2.04402201,1.25058986,0.18346165,0.09243864,0.00919547,0.04509342,0.30496106,0.78269296,0.56111222,0.00000000
-2.03801901,1.23338388,0.18864118,0.09549197,0.01026888,0.04930142,0.28965031,0.76727618,0.53977014,0.00000000
-2.03201601,1.22104713,0.19517066,0.09963306,0.01155858,0.05419723,0.27519863,0.75475283,0.51715513,0.00000000
-2.02601301,1.21427772,0.20323885,0.10491910,0.01307086,0.05984316,0.26165474,0.74549722,0.49362238,0.00000000
-2.02001001,1.21374490,0.21302740,0.11139881,0.01480937,0.06629552,0.24907796,0.73986359,0.46954819,0.00000000
-2.01400700,1.22005610,0.22470336,0.11910896,0.01677454,0.07360183,0.23753346,0.73816775,0.44531674,0.00000000
-2.00800400,1.23372354,0.23841131,0.12807066,0.01896318,0.08179797,0.22708697,0.74066855,0.42130694,0.00000000
-2.00200100,1.25513195,0.25426558,0.13828588,0.02136800,0.09090538,0.21779937,0.74755031,0.39787993,0.00000000
-1.99599800,1.28450937,0.27234273,0.14973407,0.02397725,0.10092845,0.20972148,0.75890692,0.37536780,0.00000000
-1.98999500,1.32190228,0.29267465,0.16236935,0.02677437,0.11185218,0.20288935,0.77472895,0.35406394,0.00000000
-1.98399200,1.36715676,0.31524274,0.17611826,0.02973794,0.12364032,0.19732034,0.79489409,0.33421543,0.00000000
-1.97798899,1.41990662,0.33997326,0.19087839,0.03284154,0.13623401,0.19301013,0.81916201,0.31601756,0.00000000
-1.97198599,1.47956964,0.36673440,0.20651790,0.03605399,0.14955109,0.18993089,0.84717381,0.29961083,0.00000000
-1.96598299,1.54535208,0.39533503,0.22287621,0.03933966,0.16348619,0.18803068,0.87845633,0.28508012,0.00000000
-1.95997999,1.61626202,0.42552565,0.23976572,0.04265899,0.17791159,0.18723401,0.91243144,0.27245621,0.00000000
-1.95397699,1.69113089,0.45700122,0.25697479,0.04596920,0.19267900,0.18744360,0.94842989,0.26171924,0.00000000
-1.94797399,1.76864291,0.48940641,0.27427174,0.04922518,0.20762216,0.18854326,0.98570939,0.25280393,0.00000000
-1.94197099,1.84737113,0.52234272,0.29140997,0.05238053,0.22256030,0.19040157,1.02347611,0.24560607,0.00000000
-1.93596798,1.92581901,0.55537766,0.30813398,0.05538871,0.23730233,0.19287640,1.06090888,0.23999015,0.00000000
-1.92996498,2.00246579,0.58805569,0.32418599,0.05820425,0.25165179,0.19581979,1.09718491,0.23579738,0.00000000
-1.92396198,2.07581398,0.61991042,0.33931323,0.06078404,0.26541218,0.19908314,1.13150616,0.23285407,0.00000000
-1.91795898,2.14443701,0.65047791,0.35327523,0.06308858,0.27839269,0.20252241,1.16312509,0.23097964,0.00000000
-1.91195598,2.20702516,0.67931043,0.36585124,0.06508311,0.29041412,0.20600301,1.19136875,0.22999428,0.00000000
-1.90595298,2.26242784,0.70599027,0.37684714,0.06673871,0.30131460,0.20940429,1.21566024,0.22972563,0.00000000
-1.89994997,2.30969062,0.73014295,0.38610184,0.06803317,0.31095509,0.21262324,1.23553652,0.23001459,0.00000000
-1.89394697,2.34808533,0.75144938,0.39349265,0.06895165,0.31922428,0.21557756,1.25066197,0.23071980,0.00000000
-1.88794397,2.37713215,0.76965645,0.39893959,0.06948715,0.32604272,0.21820755,1.26083712,0.23172101,0.00000000
-1.88194097,2.39661281,0.78458543,0.40240832,0.06964063,0.33136604,0.22047722,1.26600216,0.23292105,0.00000000
-1.87593797,2.40657428,0.79613799,0.40391162,0.06942094,0.33518699,0.22237419,1.26623532,0.23424665,0.00000000
-1.86993497,2.40732306,0.80429933,0.40350929,0.06884445,0.33753631,0.22390865,1.26174616,0.23564807,0.00000000
-1.86393197,2.39941026,0.80913838,0.40130653,0.06793438,0.33848222,0.22511144,1.25286416,0.23709780,0.00000000
-1.85792896,2.38360818,0.81080493,0.39745074,0.06671996,0.33812866,0.22603119,1.24002328,0.23858835,0.00000000
-1.85192596,2.36087961,0.80952374,0.39212702,0.06523538,0.33661218,0.22673093,1.22374317,0.24012949,0.00000000
-1.84592296,2.33234096,0.80558598,0.38555237,0.06351858,0.33409777,0.22728412,1.20460792,0.24174505,0.00000000
-1.83991996,2.29922102,0.79933814,0.37796894,0.06160990,0.33077351,0.22777039,1.18324336,0.24346946,0.00000000
-1.83391696,2.26281699,0.79116903,0.36963657,0.05955081,0.32684453,0.22827125,1.16029382,0.24534421,0.00000000
-1.82791396,2.22444958,0.78149539,0.36082480,0.05738252,0.32252629,0.22886585,1.13639945,0.24741452,0.00000000
-1.82191096,2.18541901,0.77074658,0.35180488,0.05514473,0.31803757,0.22962705,1.11217486,0.24972609,0.00000000
-1.81590795,2.14696350,0.75934928,0.34284178,0.05287452,0.31359339,0.23061796,1.08819006,0.25232233,0.00000000
-1.80990495,2.11022189,0.74771258,0.33418674,0.05060531,0.30939812,0.23188906,1.06495421,0.25524181,0.00000000
-1.80390195,2.07620151,0.73621424,0.32607049,0.04836613,0.30563908,0.23347602,1.04290284,0.25851631,0.00000000
-1.79789895,2.04575237,0.72518860,0.31869731,0.04618105,0.30248087,0.23539827,1.02238871,0.26216908,0.00000000
-1.79189595,2.01954825,0.71491668,0.31224025,0.04406882,0.30006054,0.23765837,1.00367663,0.26621367,0.00000000
-1.78589295,1.99807509,0.70561869,0.30683742,0.04204284,0.29848390,0.24024207,0.98694200,0.27065292,0.00000000
-1.77988994,1.98162653,0.69744931,0.30258959,0.04011123,0.29782293,0.24311914,0.97227304,0.27547843,0.00000000
-1.77388694,1.97030645,0.69049574,0.29955905,0.03827726,0.29811443,0.24624477,0.95967617,0.28067012,0.00000000
-1.76788394,1.96403776,0.68477842,0.29776957,0.03653981,0.29935989,0.24956148,0.94908420,0.28619603,0.00000000
-1.76188094,1.96257671,0.68025437,0.29720763,0.03489410,0.30152653,0.25300138,0.94036670,0.29201236,0.00000000
-1.75587794,1.96553178,0.67682279,0.29782458,0.03333241,0.30454938,0.25648871,0.93334189,0.29806349,0.00000000
-1.74987494,1.97238595,0.67433250,0.29953964,0.03184500,0.30833433,0.25994251,0.92778946,0.30428231,0.00000000
-1.74387194,1.98252143,0.67259092,0.30224369,0.03042092,0.31276196,0.26327917,0.92346367,0.31059062,0.00000000
-1.73786893,1.99524564,0.67137400,0.30580356,0.02904884,0.31769198,0.26641502,0.92010622,0.31689975,0.00000000
-1.73186593,2.00981749,0.67043673,0.31006677,0.02771788,0.32296809,0.26926860,0.91745824,0.32311146,0.00000000
-1.72586293,2.02547309,0.66952374,0.31486641,0.02641825,0.32842309,0.27176280,0.91527123,0.32911906,0.00000000
-1.71985993,2.04145016,0.66837958,0.32002625,0.02514188,0.33388404,0.27382659,0.91331637,0.33480900,0.00000000
-1.71385693,2.05701049,0.66675838,0.32536567,0.02388278,0.33917738,0.27539654,0.91139228,0.34006267,0.00000000
-1.70785393,2.07146009,0.66443256,0.33070461,0.02263742,0.34413376,0.27641807,0.90933096,0.34475880,0.00000000
-1.70185093,2.08416671,0.66120043,0.33586812,0.02140485,0.34859256,0.27684641,0.90700196,0.34877605,0.00000000
-1.69584792,2.09457464,0.65689249,0.34069068,0.02018671,0.35240593,0.27664732,0.90431495,0.35199615,0.00000000
-1.68984492,2.10221659,0.65137636,0.34502012,0.01898718,0.35544231,0.27579767,0.90122062,0.35430715,0.00000000
-1.68384192,2.10672285,0.64456043,0.34872105,0.01781273,0.35758937,0.27428587,0.89771044,0.35560696,0.00000000
-1.67783892,2.10782768,0.63639608,0.35167776,0.01667186,0.35875634,0.27211212,0.89381507,0.35580695,0.00000000
-1.67183592,2.10537301,0.62687864,0.35379659,0.01557475,0.35887568,0.26928863,0.88960202,0.35483533,0.00000000
-1.66583292,2.09930967,0.61604716,0.35500765,0.01453287,0.35790408,0.26583964,0.88517246,0.35264045,0.00000000
-1.65982991,2.08969617,0.60398311,0.35526596,0.01355857,0.35582291,0.26180139,0.88065754,0.34919349,0.00000000
-1.65382691,2.07669507,0.59080804,0.35455185,0.01266471,0.35263796,0.25722192,0.87621422,0.34449065,0.00000000
-1.64782391,2.06056726,0.57668039,0.35287075,0.01186425,0.34837865,0.25216070,0.87202086,0.33855456,0.00000000
-1.64182091,2.04166401,0.56179151,0.35025229,0.01116992,0.34309674,0.24668806,0.86827252,0.33143487,0.00000000
-1.63581791,2.02041713,0.54636109,0.34674877,0.01059392,0.33686450,0.24088432,0.86517612,0.32320789,0.00000000
-1.62981491,1.99732735,0.53063199,0.34243304,0.01014760,0.32977250,0.23483874,0.86294542,0.31397524,0.00000000
-1.62381191,1.97295107,0.51486466,0.33739585,0.00984133,0.32192710,0.22864810,0.86179591,0.30386165,0.00000000
-1.61780890,1.94788599,0.49933138,0.33174281,0.00968421,0.31344766,0.22241506,0.86193966,0.29301181,0.00000000
-1.61180590,1.92275561,0.48431017,0.32559099,0.00968403,0.30446360,0.21624616,0.86358004,0.28158652,0.00000000
-1.60580290,1.89819340,0.47007883,0.31906532,0.00984707,0.29511136,0.21024969,0.86690660,0.26975822,0.00000000
-1.59979990,1.87482670,0.45690902,0.31229491,0.01017809,0.28553146,0.20453322,0.87208997,0.25770613,0.00000000
-1.59379690,1.85326111,0.44506051,0.30540943,0.01068020,0.27586553,0.19920120,0.87927703,0.24561118,0.00000000
-1.58779390,1.83406559,0.43477596,0.29853572,0.01135484,0.26625362,0.19435236,0.88858644,0.23365095,0.00000000
-1.58179090,1.81775890,0.42627593,0.29179454,0.01220169,0.25683165,0.19007722,0.90010469,0.22199480,0.00000000
-1.57578789,1.80479771,0.41975462,0.28529789,0.01321868,0.24772918,0.18645582,0.91388272,0.21079951,0.00000000
-1.56978489,1.79556669,0.41537615,0.27914664,0.01440191,0.23906741,0.18355558,0.92993346,0.20020533,0.00000000
-1.56378189,1.79037092,0.41327145,0.27342873,0.01574564,0.23095757,0.18142961,0.94823020,0.19033295,0.00000000
-1.55777889,1.78943071,0.41353587,0.26821788,0.01724222,0.22349951,0.18011533,0.96870603,0.18128110,0.00000000
