energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.30315158,9.30145842,0.06463196,0.07821180,0.62690963,2.33443754,1.08249791,5.44888222,0.22193012,1.43135144
0.30915458,9.53473824,0.06807432,0.08000781,0.64151907,2.36433290,1.11282013,5.59676520,0.23328901,1.48231541
0.31515758,9.76070656,0.07142274,0.08173784,0.65535524,2.39576205,1.14135036,5.73747819,0.24434545,1.53179576
0.32116058,9.97446892,0.07463852,0.08337288,0.66813029,2.42732925,1.16746714,5.86848557,0.25491632,1.57892443
0.32716358,10.17108710,0.07768258,0.08488206,0.67955073,2.45759123,1.19056277,5.98726587,0.26481660,1.62282203
0.33316658,10.34570436,0.08051609,0.08623348,0.68932752,2.48509475,1.21006099,6.09137212,0.27386430,1.66262225
0.33916958,10.49367666,0.08310125,0.08739528,0.69718645,2.50841809,1.22543484,6.17849369,0.28188571,1.69749656
0.34517259,10.61070401,0.08540209,0.08833668,0.70287810,2.52621406,1.23622372,6.24651739,0.28872058,1.72667832
0.35117559,10.69295678,0.08738528,0.08902922,0.70618712,2.53725236,1.24204905,6.29358551,0.29422706,1.74948531
0.35717859,10.73719134,0.08902084,0.08944796,0.70694039,2.54045931,1.24262770,6.31814890,0.29828628,1.76533989
0.36318159,10.74085065,0.09028294,0.08957266,0.70501365,2.53495277,1.23778272,6.31901306,0.30080630,1.77378596
0.36918459,10.70214570,0.09115050,0.08938887,0.70033659,2.52007086,1.22745083,6.29537573,0.30172516,1.77450221
0.37518759,10.62011489,0.09160779,0.08888890,0.69289600,2.49539308,1.21168638,6.24685477,0.30101318,1.76731134
0.38119060,10.49465941,0.09164484,0.08807261,0.68273710,2.46075305,1.19066170,6.17350541,0.29867412,1.75218492
0.38719360,10.32655375,0.09125780,0.08694797,0.66996298,2.41624260,1.16466384,6.07582652,0.29474533,1.72924394
0.39319660,10.11743145,0.09044906,0.08553145,0.65473236,2.36220711,1.13408793,5.95475572,0.28929685,1.69875520
0.39919960,9.86974735,0.08922734,0.08384806,0.63725571,2.29923276,1.09942745,5.81165376,0.28242956,1.66112390
0.40520260,9.58671815,0.08760752,0.08193124,0.61779004,2.22812639,1.06126194,5.64827862,0.27427237,1.61688263
0.41120560,9.27224399,0.08561043,0.07982240,0.59663264,2.14988918,1.02024255,5.46675045,0.26497869,1.56667763
0.41720860,8.93081420,0.08326238,0.07757023,0.57411384,2.06568530,0.97707612,5.26950820,0.25472230,1.51125256
0.42321161,8.56740051,0.08059471,0.07522984,0.55058935,1.97680712,0.93250828,5.05925945,0.24369274,1.45143054
0.42921461,8.18734139,0.07764312,0.07286156,0.52643211,1.88463824,0.88730616,4.83892464,0.23209050,1.38809506
0.43521761,7.79622094,0.07444695,0.07052969,0.50202412,1.79061576,0.84224119,4.61157722,0.22012213,1.32217026
0.44122061,7.39974571,0.07104837,0.06830095,0.47774829,1.69619306,0.79807245,4.38038118,0.20799537,1.25460119
0.44722361,7.00362250,0.06749160,0.06624294,0.45398058,1.60280415,0.75553098,4.14852728,0.19591462,1.18633443
0.45322661,6.61343994,0.06382199,0.06442242,0.43108239,1.51183039,0.71530521,3.91916948,0.18407668,1.11829952
0.45922961,6.23455618,0.06008516,0.06290357,0.40939355,1.42457047,0.67802790,3.69536283,0.17266692,1.05139159
0.46523262,5.87199474,0.05632619,0.06174626,0.38922576,1.34221390,0.64426458,3.48000406,0.16185607,0.98645531
0.47123562,5.53035023,0.05258881,0.06100433,0.37085667,1.26581849,0.61450361,3.27577600,0.15179742,0.92427061
0.47723862,5.21370533,0.04891465,0.06072402,0.35452466,1.19629191,0.58914807,3.08509698,0.14262463,0.86554008
0.48324162,4.92556008,0.04534259,0.06094238,0.34042435,1.13437732,0.56850922,2.91007612,0.13445010,0.81087841
0.48924462,4.66877450,0.04190826,0.06168606,0.32870289,1.08064311,0.55280185,2.75247538,0.12736381,0.76080384
0.49524762,4.44552520,0.03864351,0.06297011,0.31945717,1.03547660,0.54214128,2.61367927,0.12143271,0.71573169
0.50125063,4.25727659,0.03557618,0.06479722,0.31273197,0.99908152,0.53654229,2.49467272,0.11670048,0.67597008
0.50725363,4.10476703,0.03272983,0.06715715,0.30851913,0.97147922,0.53591973,2.39602788,0.11318774,0.64171795
0.51325663,3.98801042,0.03012373,0.07002651,0.30675786,0.95251342,0.54009109,2.31789994,0.11089265,0.61306512
0.51925963,3.90631298,0.02777284,0.07336895,0.30733624,0.94185832,0.54878097,2.26003259,0.10979178,0.58999477
0.52526263,3.85830551,0.02568805,0.07713570,0.31009388,0.93903001,0.56162743,2.22177279,0.10984134,0.57238796
0.53126563,3.84199033,0.02387637,0.08126648,0.31482593,0.94340093,0.57819022,2.20209492,0.11097870,0.56003042
0.53726863,3.85480256,0.02234135,0.08569079,0.32128822,0.95421724,0.59796094,2.19963385,0.11312416,0.55262124
0.54327164,3.89368441,0.02108346,0.09032965,0.32920359,0.97061882,0.62037484,2.21272621,0.11618301,0.54978349
0.54927464,3.95517124,0.02010056,0.09509749,0.33826932,0.99166154,0.64482426,2.23945902,0.12004782,0.55107657
0.55527764,4.03548736,0.01938842,0.09990449,0.34816533,1.01634143,0.67067325,2.27772445,0.12460095,0.55600984
0.56128064,4.13064936,0.01894124,0.10465903,0.35856318,1.04362031,0.69727328,2.32527936,0.12971724,0.56405742
0.56728364,4.23657433,0.01875209,0.10927030,0.36913534,1.07245213,0.72397948,2.37980793,0.13526692,0.57467367
0.57328664,4.34918998,0.01881341,0.11365093,0.37956469,1.10180953,0.75016692,2.43898556,0.14111855,0.58730891
0.57928964,4.46454337,0.01911738,0.11771965,0.38955371,1.13070978,0.77524667,2.50054215,0.14714205,0.60142501
0.58529265,4.57890502,0.01965625,0.12140372,0.39883319,1.15823947,0.79868086,2.56232277,0.15321172,0.61651023
0.59129565,4.68886500,0.02042263,0.12464120,0.40717002,1.18357704,0.81999641,2.62234364,0.15920911,0.63209290
0.59729865,4.79141781,0.02140958,0.12738281,0.41437385,1.20601262,0.83879693,2.67884171,0.16502576,0.64775353
0.60330165,4.88403324,0.02261074,0.12959353,0.42030220,1.22496430,0.85477231,2.73031604,0.17056562,0.66313470
0.60930465,4.96471064,0.02402030,0.13125357,0.42486406,1.23999064,0.86770580,2.77555960,0.17574714,0.67794859
0.61530765,5.03201500,0.02563291,0.13235898,0.42802152,1.25079854,0.87747818,2.81368047,0.18050493,0.69198174
0.62131066,5.08509334,0.02744351,0.13292164,0.42978964,1.25724677,0.88406913,2.84411168,0.18479094,0.70509689
0.62731366,5.12367141,0.02944714,0.13296878,0.43023432,1.25934457,0.88755553,2.86660960,0.18857509,0.71723180
0.63331666,5.14803075,0.03163868,0.13254189,0.42946850,1.25724582,0.88810708,2.88124105,0.19184533,0.72839517
0.63931966,5.15896756,0.03401264,0.13169531,0.42764663,1.25123890,0.88597919,2.88835987,0.19460723,0.73865985
0.64532266,5.15773516,0.03656286,0.13049426,0.42495778,1.24173261,0.88150375,2.88857418,0.19688288,0.74815352
0.65132566,5.14597267,0.03928233,0.12901262,0.42161768,1.22923888,0.87507781,2.88270574,0.19870948,0.75704755
0.65732866,5.12562298,0.04216297,0.12733042,0.41785988,1.21435287,0.86715096,2.87174334,0.20013731,0.76554416
0.66333167,5.09884345,0.04519553,0.12553123,0.41392665,1.19773114,0.85821155,2.85679229,0.20122747,0.77386289
0.66933467,5.06791294,0.04836947,0.12369942,0.41005966,1.18006878,0.84877237,2.83902202,0.20204930,0.78222658
0.67533767,5.03513868,0.05167290,0.12191756,0.40649105,1.16207616,0.83935613,2.81961418,0.20267756,0.79084786
0.68134067,5.00276653,0.05509265,0.12026385,0.40343513,1.14445609,0.83048109,2.79971302,0.20318960,0.79991638
0.68734367,4.97289760,0.05861425,0.11880982,0.40108091,1.12788194,0.82264723,2.78038004,0.20366250,0.80958762
0.69334667,4.94741388,0.06222200,0.11761833,0.39958586,1.11297745,0.81632314,2.76255435,0.20417023,0.81997346
0.69934967,4.92791492,0.06589902,0.11674187,0.39907093,1.10029848,0.81193380,2.74702010,0.20478104,0.83113505
0.70535268,4.91566708,0.06962732,0.11622120,0.39961694,1.09031727,0.80984956,2.73438149,0.20555508,0.84307808
0.71135568,4.91156620,0.07338778,0.11608448,0.40126258,1.08340929,0.81037625,2.72504607,0.20654220,0.85575054
0.71735868,4.91611407,0.07716014,0.11634669,0.40400375,1.07984304,0.81374661,2.71921627,0.20778017,0.86904310
0.72336168,4.92940841,0.08092295,0.11700948,0.40779434,1.07977274,0.82011321,2.71688877,0.20929327,0.88279174
0.72936468,4.95114604,0.08465343,0.11806148,0.41254840,1.08323409,0.82954286,2.71786137,0.21109120,0.89678267
0.73536768,4.98063804,0.08832741,0.11947882,0.41814340,1.09014302,0.84201268,2.72174640,0.21316851,0.91075907
0.74137069,5.01683621,0.09191917,0.12122609,0.42442462,1.10029755,0.85740814,2.72798986,0.21550443,0.92442942
0.74737369,5.05836929,0.09540134,0.12325755,0.43121036,1.11338255,0.87552302,2.73589528,0.21806317,0.93747700
0.75337669,5.10358801,0.09874490,0.12551865,0.43829794,1.12897750,0.89606170,2.74465132,0.22079480,0.94957022
0.75937969,5.15061744,0.10191923,0.12794767,0.44547023,1.14656712,0.91864392,2.75336206,0.22363644,0.96037354
0.76538269,5.19741564,0.10489232,0.13047768,0.45250258,1.16555466,0.94281205,2.76107920,0.22651419,0.96955840
0.77138569,5.24183720,0.10763112,0.13303858,0.45917000,1.18527784,0.96804119,2.76683521,0.22934530,0.97681415
0.77738869,5.28170039,0.11010209,0.13555925,0.46525439,1.20502705,0.99375184,2.76967665,0.23204091,0.98185848
0.78339170,5.31485655,0.11227197,0.13796979,0.47055171,1.22406546,1.01932526,2.76869702,0.23450917,0.98444731
0.78939470,5.33926019,0.11410868,0.14020377,0.47487888,1.24165072,1.04412100,2.76306831,0.23665861,0.98438366
0.79539770,5.35303809,0.11558246,0.14220040,0.47808022,1.25705754,1.06749647,2.75207063,0.23840170,0.98152562
0.80140070,5.35455554,0.11666711,0.14390659,0.48003330,1.26960060,1.08882766,2.73511923,0.23965856,0.97579295
0.80740370,5.34247760,0.11734133,0.14527891,0.48065393,1.27865689,1.10753053,2.71178805,0.24036056,0.96717220
0.81340670,5.31582330,0.11759004,0.14628517,0.47990019,1.28368686,1.12308214,2.68182928,0.24045363,0.95572027
0.81940970,5.27401049,0.11740577,0.14690572,0.47777522,1.28425336,1.13504061,2.64518794,0.23990130,0.94156605
0.82541271,5.21688922,0.11678974,0.14713440,0.47432871,1.28003761,1.14306296,2.60201092,0.23868709,0.92491012
0.83141571,5.14476164,0.11575286,0.14697897,0.46965681,1.27085140,1.14691998,2.55264989,0.23681627,0.90602233
0.83741871,5.05838687,0.11431644,0.14646099,0.46390050,1.25664489,1.14650720,2.49765741,0.23431677,0.88523718
0.84342171,4.95896966,0.11251243,0.14561529,0.45724234,1.23750955,1.14185142,2.43777614,0.23123922,0.86294693
0.84942471,4.84813237,0.11038341,0.14448873,0.44990148,1.21367583,1.13311215,2.37392092,0.22765596,0.83959262
0.85542771,4.72787046,0.10798204,0.14313853,0.44212724,1.18550571,1.12057785,2.30715401,0.22365922,0.81565299
0.86143072,4.60049242,0.10537012,0.14163012,0.43419123,1.15348010,1.10465681,2.23865406,0.21935823,0.79163169
0.86743372,4.46854608,0.10261717,0.14003446,0.42637831,1.11818176,1.08586306,2.16967953,0.21487562,0.76804295
0.87343672,4.33473368,0.09979866,0.13842519,0.41897671,1.08027427,1.06479785,2.10152791,0.21034315,0.74539633
0.87943972,4.20181893,0.09699392,0.13687548,0.41226759,1.04047805,1.04212729,2.03549193,0.20589682,0.72418091
0.88544272,4.07252994,0.09428368,0.13545485,0.40651450,0.99954446,1.01855731,1.97281467,0.20167183,0.70484960
0.89144572,3.94946186,0.09174761,0.13422607,0.40195314,0.95822911,0.99480690,1.91464519,0.19779738,0.68780405
0.89744872,3.83498358,0.08946159,0.13324232,0.39878183,0.91726567,0.97158091,1.86199655,0.19439171,0.67338100
0.90345173,3.73115264,0.08749519,0.13254470,0.39715309,0.87734128,0.94954357,1.81570810,0.19155748,0.66184041
0.90945473,3.63964198,0.08590920,0.13216027,0.39716679,0.83907472,0.92929386,1.77641370,0.18937785,0.65335608
0.91545773,3.56168198,0.08475336,0.13210069,0.39886502,0.80299823,0.91134393,1.74451718,0.18791330,0.64800917
0.92146073,3.49802027,0.08406457,0.13236154,0.40222912,0.76954371,0.89610127,1.72017636,0.18719943,0.64578488
0.92746373,3.44890108,0.08386531,0.13292240,0.40717887,0.73903393,0.88385548,1.70329628,0.18724575,0.64657258
0.93346673,3.41406493,0.08416273,0.13374765,0.41357400,0.71167875,0.87477013,1.69353199,0.18803566,0.65016944
0.93946973,3.39276847,0.08494807,0.13478800,0.42121790,0.68757658,0.86887971,1.69030091,0.18952740,0.65628734
0.94547274,3.38382338,0.08619677,0.13598259,0.42986352,0.66672058,0.86609203,1.69280403,0.19165609,0.66456291
0.95147574,3.38565235,0.08786900,0.13726174,0.43922108,0.64900920,0.86619544,1.70005535,0.19433664,0.67457030
0.95747874,3.39635928,0.08991079,0.13854996,0.44896746,0.63426026,0.86887066,1.71091798,0.19746747,0.68583607
0.96348174,3.41381058,0.09225557,0.13976936,0.45875670,0.62222768,0.87370650,1.72414562,0.20093473,0.69785569
0.96948474,3.43572343,0.09482623,0.14084303,0.46823142,0.61261998,0.88021869,1.73842743,0.20461700,0.71011089
0.97548774,3.45975740,0.09753741,0.14169843,0.47703448,0.60511935,0.88787102,1.75243466,0.20839005,0.72208717
0.98149075,3.48360518,0.10029821,0.14227057,0.48482068,0.59940053,0.89609776,1.76486695,0.21213162,0.73329086
0.98749375,3.50507876,0.10301496,0.14250473,0.49126777,0.59514834,0.90432663,1.77449671,0.21572591,0.74326483
0.99349675,3.52218765,0.10559412,0.14235882,0.49608670,0.59207322,0.91200124,1.78020963,0.21906764,0.75160259
0.99949975,3.53320632,0.10794519,0.14180513,0.49903038,0.58992422,0.91860237,1.78104020,0.22206556,0.75795998
1.00550275,3.53672858,0.10998348,0.14083145,0.49990104,0.58849876,0.92366732,1.77620086,0.22464522,0.76206430
1.01150575,3.53170769,0.11163262,0.13944159,0.49855562,0.58764927,0.92680667,1.76510404,0.22675103,0.76372050
1.01750875,3.51748130,0.11282690,0.13765528,0.49490935,0.58728651,0.92771818,1.74737661,0.22834748,0.76281452
1.02351176,3.49378152,0.11351308,0.13550751,0.48893724,0.58737980,0.92619738,1.72286659,0.22941967,0.75931366
1.02951476,3.46073084,0.11365190,0.13304742,0.48067365,0.58795465,0.92214479,1.69164230,0.22997302,0.75326428
1.03551776,3.41882537,0.11321908,0.13033675,0.47020999,0.58908814,0.91556963,1.65398448,0.23003242,0.74478711
1.04152076,3.36890732,0.11220578,0.12744807,0.45769072,0.59090280,0.90659024,1.61037212,0.22964088,0.73407061
1.04752376,3.31212888,0.11061865,0.12446286,0.44330792,0.59355958,0.89543132,1.56146294,0.22885773,0.72136275
1.05352676,3.24990995,0.10847930,0.12146948,0.42729464,0.59725047,0.88241826,1.50806960,0.22775660,0.70696177
1.05952976,3.18389222,0.10582341,0.11856132,0.40991744,0.60219150,0.86796894,1.45113285,0.22642329,0.69120646
1.06553277,3.11589160,0.10269939,0.11583502,0.39146822,0.60861642,0.85258331,1.39169266,0.22495360,0.67446635
1.07153577,3.04785119,0.09916673,0.11338888,0.37225594,0.61677148,0.83683119,1.33085861,0.22345125,0.65713218
1.07753877,2.98179625,0.09529407,0.11132156,0.35259830,0.62691148,0.82133860,1.26978040,0.22202599,0.63960713
1.08354177,2.91979235,0.09115711,0.10973102,0.33281366,0.63929705,0.80677304,1.20961935,0.22079184,0.62229894
1.08954477,2.86390725,0.08683643,0.10871365,0.31321359,0.65419297,0.79382805,1.15152172,0.21986556,0.60561298
1.09554777,2.81617677,0.08241524,0.10836358,0.29409604,0.67186735,0.78320733,1.09659424,0.21936534,0.58994650
1.10155078,2.77857442,0.07797724,0.10877218,0.27573939,0.69259111,0.77560876,1.04588216,0.21940950,0.57568379
1.10755378,2.75298412,0.07360461,0.11002745,0.25839737,0.71663740,0.77170854,1.00035018,0.22011539,0.56319221
1.11355678,2.74117538,0.06937614,0.11221354,0.24229508,0.74428037,0.77214572,0.96086610,0.22159815,0.55281890
1.11955978,2.74477998,0.06536562,0.11540998,0.22762584,0.77579298,0.77750742,0.92818732,0.22396945,0.54488782
1.12556278,2.76526934,0.06164042,0.11969090,0.21454909,0.81144325,0.78831488,0.90294983,0.22733606,0.53969701
1.13156578,2.80393194,0.05826047,0.12512386,0.20318916,0.85148891,0.80501074,0.88565981,0.23179820,0.53751571
1.13756878,2.86185038,0.05527738,0.13176851,0.19363487,0.89617023,0.82794774,0.87668739,0.23744763,0.53858128
1.14357179,2.93987796,0.05273388,0.13967504,0.18593986,0.94570113,0.85737915,0.87626275,0.24436553,0.54309570
1.14957479,3.03861519,0.05066356,0.14888227,0.18012357,1.00025879,0.89345129,0.88447413,0.25262018,0.55122165
1.15557779,3.15838681,0.04909075,0.15941574,0.17617282,1.05997224,0.93619833,0.90126800,0.26226453,0.56307820
1.16158079,3.29922034,0.04803067,0.17128566,0.17404385,1.12491045,0.98553971,0.92645130,0.27333365,0.57873633
1.16758379,3.46082755,0.04748972,0.18448488,0.17366475,1.19507054,1.04128038,0.95969579,0.28584235,0.59821434
1.17358679,3.64259015,0.04746592,0.19898708,0.17493832,1.27036690,1.10311388,1.00054466,0.29978298,0.62147354
1.17958979,3.84355131,0.04794946,0.21474521,0.17774511,1.35062199,1.17062856,1.04842139,0.31512359,0.64841459
1.18559280,4.06241436,0.04892331,0.23169039,0.18194678,1.43555936,1.24331651,1.10264104,0.33180656,0.67887470
1.19159580,4.29754990,0.05036393,0.24973132,0.18738967,1.52479965,1.32058533,1.16242382,0.34974787,0.71262623
1.19759880,4.54701220,0.05224196,0.26875431,0.19390839,1.61785995,1.40177222,1.22691092,0.36883708,0.74937678
1.20360180,4.80856528,0.05452297,0.28862409,0.20132965,1.71415688,1.48615995,1.29518232,0.38893806,0.78877134
1.20960480,5.07971875,0.05716821,0.30918526,0.20947605,1.81301339,1.57299426,1.36627633,0.40989053,0.83039635
1.21560780,5.35777271,0.06013532,0.33026459,0.21816983,1.91366934,1.66150189,1.43921036,0.43151247,0.87378602
1.22161081,5.63987089,0.06337909,0.35167399,0.22723660,2.01529546,1.75090869,1.51300237,0.45360317,0.91843077
1.22761381,5.92306020,0.06685211,0.37321416,0.23650882,2.11701025,1.84045705,1.58669240,0.47594710,0.96378760
1.23361681,6.20435502,0.07050552,0.39467872,0.24582911,2.21789926,1.92942193,1.65936344,0.49831819,1.00929225
1.23961981,6.48080384,0.07428961,0.41585888,0.25505315,2.31703595,2.01712507,1.73016091,0.52048463,1.05437267
1.24562281,6.74955589,0.07815454,0.43654821,0.26405226,2.41350336,2.10294662,1.79831018,0.54221389,1.09846337
1.25162581,7.00792522,0.08205088,0.45654763,0.27271544,2.50641572,2.18633408,1.86313130,0.56327780,1.14102007
1.25762881,7.25344966,0.08593026,0.47567021,0.28095087,2.59493908,2.26680814,1.92405049,0.58345751,1.18153411
1.26363182,7.48394264,0.08974592,0.49374567,0.28868686,2.67831031,2.34396543,1.98060800,0.60254824,1.21954593
1.26963482,7.69753544,0.09345329,0.51062446,0.29587206,2.75585346,2.41747826,2.03246194,0.62036344,1.25465706
1.27563782,7.89270858,0.09701043,0.52618115,0.30247516,2.82699316,2.48709146,2.07938808,0.63673845,1.28654001
1.28164082,8.06831082,0.10037854,0.54031700,0.30848378,2.89126424,2.55261673,2.12127555,0.65153338,1.31494567
1.28764382,8.22356531,0.10352238,0.55296174,0.31390289,2.94831740,2.61392475,2.15811879,0.66463511,1.33970768
1.29364682,8.35806243,0.10641060,0.56407422,0.31875251,2.99792071,2.67093573,2.19000596,0.67595843,1.36074370
1.29964982,8.47173994,0.10901604,0.57364213,0.32306504,3.03995683,2.72360851,2.21710449,0.68544618,1.37805336
1.30565283,8.56485123,0.11131593,0.58168069,0.32688210,3.07441625,2.77192913,2.23964426,0.69306844,1.39171303
1.31165583,8.63792319,0.11329200,0.58823035,0.33025109,3.10138675,2.81589898,2.25789923,0.69882088,1.40186763
1.31765883,8.69170561,0.11493050,0.59335360,0.33322164,3.12103984,2.85552328,2.27216827,0.70272219,1.40871985
1.32366183,8.72711463,0.11622215,0.59713107,0.33584196,3.13361455,2.89080027,2.28275600,0.70481084,1.41251744
1.32966483,8.74517281,0.11716193,0.59965705,0.33815546,3.13939971,2.92171144,2.28995452,0.70514136,1.41353910
1.33566783,8.74694892,0.11774882,0.60103467,0.34019748,3.13871548,2.94821354,2.29402683,0.70378016,1.41207981
1.34167084,8.73350044,0.11798548,0.60137089,0.34199270,3.13189512,2.97023240,2.29519259,0.70080127,1.40843641
1.34767384,8.70582171,0.11787784,0.60077162,0.34355290,3.11926814,2.98765933,2.29361703,0.69628213,1.40289416
1.35367684,8.66480064,0.11743465,0.59933724,0.34487557,3.10114562,3.00035004,2.28940340,0.69029968,1.39571509
1.35967984,8.61118617,0.11666701,0.59715854,0.34594332,3.07780870,3.00812672,2.28258946,0.68292698,1.38712868
1.36568284,8.54556853,0.11558795,0.59431359,0.34672402,3.04950078,3.01078310,2.27314812,0.67423051,1.37732555
1.37168584,8.46837315,0.11421201,0.59086536,0.34717193,3.01642410,3.00809273,2.26099231,0.66426834,1.36645418
1.37768884,8.37986886,0.11255484,0.58686048,0.34722962,2.97874072,2.99982028,2.24598387,0.65308926,1.35462106
1.38369185,8.28018969,0.11063302,0.58232901,0.34683069,2.93657788,2.98573557,2.22794606,0.64073291,1.34189395
1.38969485,8.16936886,0.10846380,0.57728533,0.34590308,2.89003741,2.96562979,2.20667904,0.62723089,1.32830800
1.39569785,8.04738299,0.10606506,0.57172991,0.34437299,2.83920845,2.93933321,2.18197773,0.61260883,1.31387423
1.40170085,7.91420340,0.10345534,0.56565211,0.34216906,2.78418263,2.90673363,2.15365083,0.59688913,1.29858964
1.40770385,7.76985124,0.10065393,0.55903345,0.33922663,2.72507056,2.86779445,2.12154032,0.58009442,1.28244819
1.41370685,7.61445276,0.09768112,0.55185158,0.33549196,2.66201832,2.82257129,2.08554008,0.56225119,1.26545182
1.41970985,7.44829082,0.09455838,0.54408425,0.33092609,2.59522293,2.77122616,2.04561287,0.54339368,1.24762073
1.42571286,7.27184927,0.09130871,0.53571336,0.32550813,2.52494528,2.71403805,2.00180450,0.52356746,1.22900199
1.43171586,7.08584693,0.08795689,0.52672876,0.31923793,2.45151977,2.65140918,1.95425455,0.50283259,1.20967609
1.43771886,6.89125893,0.08452977,0.51713143,0.31213781,2.37535963,2.58386604,1.90320287,0.48126617,1.18976085
1.44372186,6.68932379,0.08105646,0.50693616,0.30425338,2.29695752,2.51205514,1.84899175,0.45896398,1.16941241
1.44972486,6.48153576,0.07756851,0.49617325,0.29565342,2.21688124,2.43673311,1.79206336,0.43604112,1.14882341
1.45572786,6.26962289,0.07409994,0.48488945,0.28642879,2.13576472,2.35875167,1.73295286,0.41263168,1.12821850
1.46173087,6.05551228,0.07068724,0.47314802,0.27669038,2.05429481,2.27903799,1.67227756,0.38888728,1.10784766
1.46773387,5.84128481,0.06736924,0.46102782,0.26656640,1.97319471,2.19857142,1.61072264,0.36497467,1.08797774
1.47373687,5.62912236,0.06418686,0.44862183,0.25619897,1.89320517,2.11835772,1.54902449,0.34107253,1.06888327
1.47973987,5.42125083,0.06118283,0.43603491,0.24574030,1.81506455,2.03940220,1.48795233,0.31736752,1.05083690
1.48574287,5.21988245,0.05840124,0.42338118,0.23534858,1.73948912,1.96268304,1.42828925,0.29404991,1.03410045
1.49174587,5.02716077,0.05588711,0.41078112,0.22518389,1.66715471,1.88912630,1.37081350,0.27130897,1.01891725
1.49774887,4.84511114,0.05368585,0.39835853,0.21540413,1.59868084,1.81958368,1.31628085,0.24932836,1.00550613
1.50375188,4.67559901,0.05184260,0.38623755,0.20616126,1.53461802,1.75481402,1.26540860,0.22828175,0.99405752
1.50975488,4.52029753,0.05040160,0.37453989,0.19759791,1.47543897,1.69546931,1.21886183,0.20832876,0.98473183
1.51575788,4.38066485,0.04940544,0.36338226,0.18984447,1.42153364,1.64208535,1.17724188,0.18961156,0.97765984
1.52176088,4.25793099,0.04889430,0.35287414,0.18301657,1.37320818,1.59507721,1.14107731,0.17225202,0.97294501
1.52776388,4.15309289,0.04890506,0.34311590,0.17721324,1.33068726,1.55473898,1.11081687,0.15634967,0.97066710
1.53376688,4.06691603,0.04947034,0.33419720,0.17251531,1.29411908,1.52124718,1.08682436,0.14198031,0.97088645
1.53976988,3.99994023,0.05061760,0.32619559,0.16898441,1.26358220,1.49466707,1.06937481,0.12919538,0.97364830
1.54577289,3.95248727,0.05236798,0.31917541,0.16666219,1.23909313,1.47496065,1.05865144,0.11802197,0.97898645
1.55177589,3.92466790,0.05473530,0.31318670,0.16556987,1.22061388,1.46199560,1.05474312,0.10846336,0.98692545
1.55777889,3.91638628,0.05772488,0.30826422,0.16570796,1.20805835,1.45555394,1.05764179,0.10050011,0.99748108
1.56378189,3.92734041,0.06133250,0.30442648,0.16705619,1.20129711,1.45533990,1.06723979,0.09409142,1.01065854
1.56978489,3.95701782,0.06554337,0.30167476,0.16957352,1.20015983,1.46098630,1.08332698,0.08917687,1.02644837
1.57578789,4.00468669,0.07033127,0.29999214,0.17319837,1.20443548,1.47205924,1.10558789,0.08567823,1.04482022
1.58179090,4.06938336,0.07565783,0.29934266,0.17784893,1.21387018,1.48806117,1.13359927,0.08350150,1.06571493
1.58779390,4.14989803,0.08147212,0.29967058,0.18342373,1.22816325,1.50843269,1.16682859,0.08253895,1.08903539
1.59379690,4.24476103,0.08771054,0.30089998,0.18980256,1.24696209,1.53255365,1.20463416,0.08267123,1.11463718
1.59979990,4.35223245,0.09429710,0.30293469,0.19684764,1.26985676,1.55974434,1.24626761,0.08376944,1.14231970
1.60580290,4.47029817,0.10114409,0.30565882,0.20440532,1.29637525,1.58926768,1.29087936,0.08569728,1.17181904
1.61180590,4.59667506,0.10815330,0.30893795,0.21230821,1.32598035,1.62033320,1.33752779,0.08831319,1.20280319
1.61780890,4.72882782,0.11521760,0.31262097,0.22037792,1.35806920,1.65210374,1.38519247,0.09147249,1.23487076
1.62381191,4.86399914,0.12222297,0.31654279,0.22842828,1.39197609,1.68370524,1.43279158,0.09502957,1.26755355
1.62981491,4.99925414,0.12905104,0.32052787,0.23626906,1.42697924,1.71424026,1.47920365,0.09884010,1.30032360
1.63581791,5.13153875,0.13558178,0.32439440,0.24371018,1.46231160,1.74280488,1.52329286,0.10276325,1.33260458
1.64182091,5.25775092,0.14169659,0.32795918,0.25056621,1.49717581,1.76850907,1.56393758,0.10666388,1.36378750
1.64782391,5.37482230,0.14728143,0.33104294,0.25666101,1.53076272,1.79049953,1.60006086,0.11041470,1.39325001
1.65382691,5.47980707,0.15222991,0.33347595,0.26183246,1.56227290,1.80798427,1.63066179,0.11389827,1.42037857
1.65982991,5.56997399,0.15644636,0.33510360,0.26593685,1.59094007,1.82025771,1.65484632,0.11700889,1.44459238
1.66583292,5.64289717,0.15984853,0.33579176,0.26885303,1.61605540,1.82672497,1.67185606,0.11965429,1.46536778
1.67183592,5.69654080,0.16236997,0.33543159,0.27048588,1.63699129,1.82692389,1.68109369,0.12175692,1.48226185
1.67783892,5.72933349,0.16396187,0.33394361,0.27076904,1.65322335,1.82054359,1.68214354,0.12325507,1.49493377
1.68384192,5.74022782,0.16459441,0.33128077,0.26966683,1.66434943,1.80743834,1.67478643,0.12410345,1.50316283
1.68984492,5.72874198,0.16425743,0.32743036,0.26717505,1.67010447,1.78763563,1.65900768,0.12427346,1.50686181
