energy_ev,total_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.62031016,3.90903899,0.59004116,3.76236221,0.01499044,0.09835936,0.24057526,0.00309732
-2.61430715,3.97670928,0.58701532,3.83517919,0.01474105,0.09663098,0.23942673,0.00312744
-2.60830415,4.04863229,0.58667765,3.91136225,0.01455103,0.09555015,0.23886691,0.00316526
-2.60230115,4.12417562,0.58875221,3.99038031,0.01441457,0.09506792,0.23879914,0.00321017
-2.59629815,4.20276847,0.59292608,4.07177558,0.01432550,0.09512756,0.23912387,0.00326155
-2.59029515,4.28390862,0.59885957,4.15516651,0.01427750,0.09566694,0.23974202,0.00331875
-2.58429215,4.36716483,0.60619641,4.24024617,0.01426447,0.09662067,0.24055803,0.00338115
-2.57828914,4.45217502,0.61457403,4.32677643,0.01428079,0.09792234,0.24148273,0.00344812
-2.57228614,4.53864145,0.62363331,4.41457934,0.01432156,0.09950648,0.24243575,0.00351905
-2.56628314,4.62632373,0.63302809,4.50352655,0.01438282,0.10131042,0.24334766,0.00359334
-2.56028014,4.71503096,0.64243385,4.59352820,0.01446171,0.10327598,0.24416174,0.00367039
-2.55427714,4.80461384,0.65155569,4.68452216,0.01455662,0.10535083,0.24483525,0.00374963
-2.54827414,4.89495745,0.66013528,4.77646443,0.01466724,0.10748965,0.24534045,0.00383050
-2.54227114,4.98597530,0.66795661,4.86932136,0.01479458,0.10965504,0.24566504,0.00391244
-2.53626813,5.07760470,0.67485044,4.96306372,0.01494093,0.11181809,0.24581217,0.00399495
-2.53026513,5.16980320,0.68069717,5.05766260,0.01510977,0.11395866,0.24580003,0.00407754
-2.52426213,5.26254582,0.68542814,5.15308665,0.01530556,0.11606532,0.24566085,0.00415977
-2.51825913,5.35582220,0.68902508,5.24930007,0.01553355,0.11813506,0.24543948,0.00424123
-2.51225613,5.44963305,0.69151790,5.34626042,0.01579950,0.12017257,0.24519137,0.00432158
-2.50625313,5.54398503,0.69298065,5.44391568,0.01610933,0.12218933,0.24498025,0.00440055
-2.50025013,5.63888344,0.69352592,5.54219956,0.01646874,0.12420239,0.24487524,0.00447790
-2.49424712,5.73432221,0.69329781,5.64102468,0.01688288,0.12623289,0.24494775,0.00455348
-2.48824412,5.83027107,0.69246368,5.74027323,0.01735589,0.12830448,0.24526812,0.00462719
-2.48224112,5.92665998,0.69120513,5.83978523,0.01789052,0.13044152,0.24590220,0.00469896
-2.47623812,6.02336140,0.68970857,5.93934465,0.01848783,0.13266731,0.24690789,0.00476879
-2.47023512,6.12017117,0.68815560,6.03866409,0.01914681,0.13500231,0.24833194,0.00483668
-2.46423212,6.21678921,0.68671399,6.13736911,0.01986417,0.13746241,0.25020707,0.00490263
-2.45822911,6.31280132,0.68552929,6.23498323,0.02063417,0.14005741,0.25254951,0.00496662
-2.45222611,6.40766353,0.68471763,6.33091505,0.02144857,0.14278975,0.25535720,0.00502860
-2.44622311,6.50069045,0.68435999,6.42444875,0.02229666,0.14565353,0.25860857,0.00508846
-2.44022011,6.59104892,0.68449814,6.51473923,0.02316541,0.14863380,0.26226215,0.00514599
-2.43421711,6.67775805,0.68513239,6.60081279,0.02403974,0.15170636,0.26625691,0.00520090
-2.42821411,6.75969630,0.68622115,6.68157435,0.02490286,0.15483792,0.27051338,0.00525281
-2.42221111,6.83561614,0.68768241,6.75582124,0.02573675,0.15798656,0.27493551,0.00530119
-2.41620810,6.90416606,0.68939684,6.82226382,0.02652265,0.16110275,0.27941316,0.00534545
-2.41020510,6.96391947,0.69121235,6.87955234,0.02724167,0.16413057,0.28382517,0.00538487
-2.40420210,7.01340962,0.69295000,6.92630923,0.02787540,0.16700933,0.28804281,0.00541867
-2.39819910,7.05116919,0.69441071,6.96116578,0.02840646,0.16967530,0.29193359,0.00544599
-2.39219610,7.07577310,0.69538270,6.98280164,0.02881915,0.17206377,0.29536513,0.00546594
-2.38619310,7.08588271,0.69564916,6.98998567,0.02909995,0.17411098,0.29820909,0.00547764
-2.38019010,7.08028974,0.69499597,6.98161640,0.02923799,0.17575620,0.30034487,0.00548022
-2.37418709,7.05795792,0.69321906,6.95676049,0.02922541,0.17694365,0.30166308,0.00547290
-2.36818409,7.01806094,0.69013126,6.91468756,0.02905761,0.17762419,0.30206861,0.00545498
-2.36218109,6.96001499,0.68556839,6.85490015,0.02873340,0.17775689,0.30148317,0.00542590
-2.35617809,6.88350489,0.67939444,6.77715755,0.02825502,0.17731022,0.29984730,0.00538528
-2.35017509,6.78850270,0.67150567,6.68149271,0.02762801,0.17626290,0.29712181,0.00533293
-2.34417209,6.67527835,0.66183371,6.56822166,0.02686100,0.17460445,0.29328854,0.00526885
-2.33816908,6.54440200,0.65034736,6.43794524,0.02596540,0.17233531,0.28835057,0.00519330
-2.33216608,6.39673810,0.63705344,6.29154312,0.02495498,0.16946666,0.28233177,0.00510679
-2.32616308,6.23343165,0.62199640,6.13016040,0.02384541,0.16601986,0.27527588,0.00501003
-2.32016008,6.05588702,0.60525699,5.95518742,0.02265374,0.16202566,0.26724506,0.00490399
-2.31415708,5.86574034,0.58694998,5.76823335,0.02139783,0.15752311,0.25831799,0.00478987
-2.30815408,5.66482617,0.56722103,5.57109458,0.02009592,0.15255833,0.24858767,0.00466906
-2.30215108,5.45513979,0.54624287,5.36571870,0.01876600,0.14718315,0.23815898,0.00454309
-2.29614807,5.23879593,0.52421095,5.15416535,0.01742545,0.14145367,0.22714596,0.00441367
-2.29014507,5.01798544,0.50133858,4.93856477,0.01609059,0.13542883,0.21566907,0.00428257
-2.28414207,4.79493089,0.47785189,4.72107546,0.01477633,0.12916906,0.20385244,0.00415160
-2.27813907,4.57184241,0.45398464,4.50384181,0.01349593,0.12273494,0.19182113,0.00402259
-2.27213607,4.35087491,0.42997308,4.28895299,0.01226084,0.11618610,0.17969857,0.00389730
-2.26613307,4.13408778,0.40605102,4.07840411,0.01108056,0.10958022,0.16760417,0.00377738
-2.26013007,3.92340814,0.38244525,3.87406062,0.00996262,0.10297214,0.15565120,0.00366434
-2.25412706,3.72059860,0.35937144,3.67762697,0.00891262,0.09641327,0.14394496,0.00355949
-2.24812406,3.52723032,0.33703073,3.49062020,0.00793434,0.08995109,0.13258133,0.00346393
-2.24212106,3.34466205,0.31560693,3.31434935,0.00702986,0.08362882,0.12164560,0.00337848
-2.23611806,3.17402564,0.29526463,3.14990101,0.00619973,0.07748530,0.11121177,0.00330371
-2.23011506,3.01621842,0.27614812,2.99813144,0.00544322,0.07155490,0.10134218,0.00323988
-2.22411206,2.87190230,0.25838121,2.85966536,0.00475846,0.06586770,0.09208754,0.00318702
-2.21810905,2.74150967,0.24206793,2.73490123,0.00414270,0.06044959,0.08348726,0.00314484
-2.21210605,2.62525557,0.22729401,2.62402272,0.00359253,0.05532263,0.07557017,0.00311288
-2.20610305,2.52315548,0.21412917,2.52701575,0.00310403,0.05050537,0.06835547,0.00309042
-2.20010005,2.43504793,0.20262999,2.44369016,0.00267301,0.04601327,0.06185391,0.00307663
-2.19409705,2.36062082,0.19284322,2.37370523,0.00229513,0.04185912,0.05606918,0.00307054
-2.18809405,2.29944024,0.18480946,2.31659758,0.00196605,0.03805356,0.05099940,0.00307114
-2.18209105,2.25098056,0.17856684,2.27181044,0.00168152,0.03460558,0.04663861,0.00307738
-2.17608804,2.21465431,0.17415471,2.23872277,0.00143753,0.03152303,0.04297829,0.00308831
-2.17008504,2.18984065,0.17161680,2.21667704,0.00123030,0.02881308,0.04000881,0.00310300
-2.16408204,2.17591106,0.17100402,2.20500452,0.00105640,0.02648276,0.03772071,0.00312068
-2.15807904,2.17225129,0.17237635,2.20304679,0.00091273,0.02453933,0.03610577,0.00314073
-2.15207604,2.17827850,0.17580381,2.21017286,0.00079655,0.02299067,0.03515785,0.00316267
-2.14607304,2.19345312,0.18136641,2.22579120,0.00070548,0.02184553,0.03487347,0.00318620
-2.14007004,2.21728485,0.18915272,2.24935619,0.00063749,0.02111364,0.03525196,0.00321118
-2.13406703,2.24933291,0.19925735,2.28036922,0.00059087,0.02080581,0.03629543,0.00323762
-2.12806403,2.28920054,0.21177702,2.31837432,0.00056423,0.02093365,0.03800819,0.00326563
-2.12206103,2.33652443,0.22680545,2.36294918,0.00055642,0.02150934,0.04039603,0.00329540
-2.11605803,2.39095963,0.24442722,2.41369200,0.00056649,0.02254506,0.04346501,0.00332714
-2.11005503,2.45216114,0.26471061,2.47020524,0.00059369,0.02405229,0.04722006,0.00336108
-2.10405203,2.51976302,0.28769991,2.53207741,0.00063738,0.02604096,0.05166328,0.00339737
-2.09804902,2.59335653,0.31340735,2.59886399,0.00069696,0.02851838,0.05679209,0.00343604
-2.09204602,2.67246855,0.34180508,2.67006877,0.00077189,0.03148811,0.06259731,0.00347701
-2.08604302,2.75654161,0.37281758,2.74512685,0.00086154,0.03494873,0.06906116,0.00352002
-2.08004002,2.84491670,0.40631498,2.82339037,0.00096522,0.03889255,0.07615542,0.00356459
-2.07403702,2.93682038,0.44210761,2.90411814,0.00108208,0.04330446,0.08383974,0.00361008
-2.06803402,3.03135682,0.47994237,2.98646993,0.00121110,0.04816081,0.09206022,0.00365560
-2.06203102,3.12750590,0.51950108,3.06950614,0.00135105,0.05342851,0.10074850,0.00370010
-2.05602801,3.22412784,0.56040134,3.15219331,0.00150045,0.05906442,0.10982121,0.00374236
-2.05002501,3.31997467,0.60219992,3.23341556,0.00165758,0.06501504,0.11918002,0.00378101
-2.04402201,3.41370860,0.64439900,3.31199199,0.00182045,0.07121664,0.12871243,0.00381461
-2.03801901,3.50392697,0.68645516,3.38669962,0.00198685,0.07759579,0.13829304,0.00384167
-2.03201601,3.58919305,0.72779092,3.45630113,0.00215437,0.08407039,0.14778564,0.00386073
-2.02601301,3.66807194,0.76780876,3.51957657,0.00232042,0.09055115,0.15704586,0.00387038
-2.02001001,3.73917009,0.80590704,3.57535796,0.00248229,0.09694352,0.16592442,0.00386937
-2.01400700,3.80117712,0.84149732,3.62256512,0.00263726,0.10315003,0.17427089,0.00385659
-2.00800400,3.85290810,0.87402247,3.66024160,0.00278262,0.10907291,0.18193777,0.00383118
-2.00200100,3.89334449,0.90297488,3.68758876,0.00291580,0.11461701,0.18878483,0.00379254
-1.99599800,3.92167181,0.92791381,3.70399656,0.00303444,0.11969274,0.19468349,0.00374034
-1.98999500,3.93731226,0.94848128,3.70906942,0.00313649,0.12421906,0.19952099,0.00367456
-1.98399200,3.93995033,0.96441569,3.70264578,0.00322028,0.12812622,0.20320436,0.00359551
-1.97798899,3.92955018,0.97556233,3.68480995,0.00328462,0.13135827,0.20566379,0.00350378
-1.97198599,3.90636341,0.98188044,3.65589571,0.00332888,0.13387511,0.20685537,0.00340025
-1.96598299,3.87092657,0.98344618,3.61648071,0.00335301,0.13565398,0.20676305,0.00328605
-1.95997999,3.82404808,0.98045138,3.56737190,0.00335763,0.13669030,0.20539969,0.00316256
-1.95397699,3.76678487,0.97319797,3.50958211,0.00334403,0.13699788,0.20280717,0.00303130
-1.94797399,3.70040943,0.96208835,3.44429871,0.00331418,0.13660836,0.19905548,0.00289393
-1.94197099,3.62636860,0.94761186,3.37284548,0.00327072,0.13556994,0.19424094,0.00275219
-1.93596798,3.54623578,0.93032819,3.29663929,0.00321694,0.13394549,0.18848350,0.00260783
-1.92996498,3.46165874,0.91084814,3.21714357,0.00315670,0.13181006,0.18192330,0.00246257
-1.92396198,3.37430525,0.88981284,3.13582057,0.00309440,0.12924799,0.17471656,0.00231808
-1.91795898,3.28580912,0.86787216,3.05408463,0.00303490,0.12634962,0.16703114,0.00217588
-1.91195598,3.19771909,0.84566335,2.97325860,0.00298336,0.12320789,0.15904170,0.00203733
-1.90595298,3.11145278,0.82379082,2.89453542,0.00294523,0.11991495,0.15092486,0.00190365
-1.89994997,3.02825788,0.80280778,2.81894640,0.00292603,0.11655887,0.14285439,0.00177580
-1.89394697,2.94918200,0.78320068,2.74733773,0.00293131,0.11322073,0.13499675,0.00165458
-1.88794397,2.87505239,0.76537686,2.68035587,0.00296647,0.10997204,0.12750699,0.00154054
-1.88194097,2.80646602,0.74965582,2.61844222,0.00303661,0.10687282,0.12052513,0.00143403
-1.87593797,2.74379002,0.73626436,2.56183696,0.00314643,0.10397014,0.11417325,0.00133522
-1.86993497,2.68717180,0.72533559,2.51059123,0.00330009,0.10129746,0.10855323,0.00124408
-1.86393197,2.63655783,0.71691159,2.46458669,0.00350102,0.09887450,0.10374515,0.00116044
-1.85792896,2.59171951,0.71094944,2.42356080,0.00375189,0.09670780,0.09980644,0.00108401
-1.85192596,2.55228424,0.70733006,2.38713629,0.00405441,0.09479186,0.09677172,0.00101440
-1.84592296,2.51776990,0.70586950,2.35485277,0.00440930,0.09311070,0.09465328,0.00095115
-1.83991996,2.48762036,0.70633176,2.32619874,0.00481616,0.09163993,0.09344216,0.00089377
-1.83391696,2.46124045,0.70844280,2.30064221,0.00527350,0.09034896,0.09310973,0.00084178
-1.82791396,2.43802842,0.71190491,2.27765841,0.00577867,0.08920348,0.09360979,0.00079468
-1.82191096,2.41740457,0.71641099,2.25675338,0.00632792,0.08816794,0.09488104,0.00075203
-1.81590795,2.39883506,0.72165818,2.23748273,0.00691646,0.08720794,0.09684979,0.00071346
-1.80990495,2.38185030,0.72736042,2.21946499,0.00753860,0.08629249,0.09943309,0.00067863
-1.80390195,2.36605767,0.73325963,2.20238969,0.00818788,0.08539596,0.10254182,0.00064732
-1.79789895,2.35114890,0.73913528,2.18602036,0.00885732,0.08449975,0.10608403,0.00061936
-1.79189595,2.33690253,0.74481220,2.17019334,0.00953964,0.08359354,0.10996825,0.00059467
-1.78589295,2.32318234,0.75016646,2.15481306,0.01022756,0.08267615,0.11410667,0.00057325
-1.77988994,2.30993255,0.75512945,2.13984484,0.01091410,0.08175597,0.11841827,0.00055519
-1.77388694,2.29717081,0.75968995,2.12530630,0.01159291,0.08085094,0.12283166,0.00054062
-1.76788394,2.28497988,0.76389445,2.11125822,0.01225862,0.07998816,0.12728754,0.00052975
-1.76188094,2.27349875,0.76784555,2.09779572,0.01290709,0.07920310,0.13174081,0.00052280
-1.75587794,2.26291368,0.77169862,2.08504022,0.01353574,0.07853847,0.13616216,0.00052006
-1.74987494,2.25344965,0.77565669,2.07313257,0.01414376,0.07804282,0.14053900,0.00052182
-1.74387194,2.24536210,0.77996366,2.06222738,0.01473231,0.07776885,0.14487585,0.00052836
-1.73786893,2.23892903,0.78489596,2.05248829,0.01530458,0.07777159,0.14919394,0.00053996
-1.73186593,2.23444296,0.79075260,2.04408402,0.01586586,0.07810645,0.15353020,0.00055688
-1.72586293,2.23220257,0.79784408,2.03718438,0.01642345,0.07882714,0.15793552,0.00057933
-1.71985993,2.23250346,0.80648002,2.03195599,0.01698654,0.07998365,0.16247236,0.00060745
-1.71385693,2.23562779,0.81695616,2.02855709,0.01756596,0.08162026,0.16721187,0.00064133
-1.70785393,2.24183257,0.82954088,2.02713109,0.01817394,0.08377369,0.17223055,0.00068096
-1.70185093,2.25133662,0.84446185,2.02779860,0.01882368,0.08647139,0.17760663,0.00072624
-1.69584792,2.26430654,0.86189326,2.03064820,0.01952904,0.08973009,0.18341636,0.00077695
-1.68984492,2.28084207,0.88194430,2.03572592,0.02030407,0.09355469,0.18973041,0.00083277
-1.68384192,2.30096174,0.90464937,2.04302433,0.02116259,0.09793741,0.19661045,0.00089325
-1.67783892,2.32458964,0.92996074,2.05247174,0.02211783,0.10285735,0.20410633,0.00095782
-1.67183592,2.35154452,0.95774413,2.06392242,0.02318202,0.10828057,0.21225376,0.00102580
-1.66583292,2.38153199,0.98777759,2.07714904,0.02436606,0.11416041,0.22107279,0.00109638
-1.65982991,2.41414126,1.01975407,2.09183789,0.02567932,0.12043843,0.23056716,0.00116869
-1.65382691,2.44884676,1.05328769,2.10758808,0.02712938,0.12704561,0.24072450,0.00124174
-1.64782391,2.48501554,1.08792373,2.12391504,0.02872197,0.13390405,0.25151747,0.00131451
-1.64182091,2.52192047,1.12315195,2.14025888,0.03046090,0.14092890,0.26290564,0.00138595
-1.63581791,2.55875902,1.15842287,2.15599742,0.03234811,0.14803061,0.27483811,0.00145500
-1.62981491,2.59467717,1.19316619,2.17046373,0.03438372,0.15511724,0.28725670,0.00152064
-1.62381191,2.62879719,1.22681061,2.18296738,0.03656616,0.16209698,0.30009936,0.00158192
-1.61780890,2.66024832,1.25880413,2.19281852,0.03889236,0.16888049,0.31330383,0.00163797
-1.61180590,2.68819841,1.28863368,2.19935336,0.04135786,0.17538319,0.32681100,0.00168806
-1.60580290,2.71188513,1.31584331,2.20196000,0.04395697,0.18152732,0.34056801,0.00173160
-1.59979990,2.73064480,1.34004981,2.20010279,0.04668292,0.18724368,0.35453071,0.00176819
-1.59379690,2.74393732,1.36095518,2.19334418,0.04952796,0.19247294,0.36866536,0.00179759
-1.58779390,2.75136574,1.37835516,2.18136256,0.05248336,0.19716669,0.38294936,0.00181977
-1.58179090,2.75268947,1.39214354,2.16396522,0.05553945,0.20128791,0.39737111,0.00183488
-1.57578789,2.74783034,1.40231212,2.14109575,0.05868556,0.20481114,0.41192879,0.00184325
-1.56978489,2.73687126,1.40894642,2.11283549,0.06190990,0.20772221,0.42662819,0.00184539
-1.56378189,2.72004785,1.41221745,2.07939902,0.06519944,0.21001767,0.44147976,0.00184192
-1.55777889,2.69773351,1.41237022,2.04112425,0.06853972,0.21170393,0.45649500,0.00183359
-1.55177589,2.67041902,1.40970966,1.99845764,0.07191471,0.21279624,0.47168245,0.00182121
-1.54577289,2.63868811,1.40458493,1.95193572,0.07530660,0.21331761,0.48704347,0.00180564
-1.53976988,2.60319042,1.39737296,1.90216387,0.07869571,0.21329760,0.50256826,0.00178774
-1.53376688,2.56461355,1.38846224,1.84979382,0.08206039,0.21277130,0.51823223,0.00176834
-1.52776388,2.52365588,1.37823778,1.79550105,0.08537702,0.21177830,0.53399313,0.00174819
-1.52176088,2.48100158,1.36706799,1.73996333,0.08862009,0.21036188,0.54978915,0.00172796
-1.51575788,2.43729922,1.35529405,1.68384138,0.09176243,0.20856837,0.56553812,0.00170820
-1.50975488,2.39314479,1.34322242,1.62776252,0.09477546,0.20644664,0.58113811,0.00168932
-1.50375188,2.34906998,1.33112044,1.57230797,0.09762968,0.20404778,0.59646937,0.00167162
-1.49774887,2.30553584,1.31921521,1.51800384,0.10029517,0.20142492,0.61139755,0.00165523
-1.49174587,2.26293164,1.30769552,1.46531611,0.10274226,0.19863305,0.62577833,0.00164016
-1.48574287,2.22157868,1.29671638,1.41464908,0.10494223,0.19572890,0.63946296,0.00162633
-1.47973987,2.18173801,1.28640559,1.36634702,0.10686813,0.19277079,0.65230479,0.00161353
-1.47373687,2.14362115,1.27687176,1.32069818,0.10849555,0.18981836,0.66416610,0.00160151
-1.46773387,2.10740257,1.26821286,1.27794054,0.10980345,0.18693207,0.67492524,0.00158994
-1.46173087,2.07323276,1.26052476,1.23826837,0.11077485,0.18417265,0.68448337,0.00157851
-1.45572786,2.04125044,1.25390877,1.20183882,0.11139749,0.18160018,0.69277055,0.00156688
-1.44972486,2.01159302,1.24847763,1.16877788,0.11166435,0.17927308,0.69975075,0.00155478
-1.44372186,1.98440404,1.24435943,1.13918493,0.11157395,0.17724675,0.70542542,0.00154197
-1.43771886,1.95983723,1.24169896,1.11313564,0.11113054,0.17557220,0.70983539,0.00152828
-1.43171586,1.93805640,1.24065629,1.09068282,0.11034397,0.17429444,0.71306076,0.00151361
-1.42571286,1.91923135,1.24140263,1.07185518,0.10922945,0.17345086,0.71521892,0.00149795
-1.41970985,1.90352980,1.24411349,1.05665428,0.10780707,0.17306971,0.71646039,0.00148137
-1.41370685,1.89110601,1.24895958,1.04504975,0.10610105,0.17316860,0.71696298,0.00146401
-1.40770385,1.88208670,1.25609596,1.03697361,0.10413898,0.17375339,0.71692412,0.00144605
-1.40170085,1.87655551,1.26564998,1.03231386,0.10195079,0.17481723,0.71655198,0.00142775
-1.39569785,1.87453682,1.27770888,1.03090839,0.09956776,0.17634010,0.71605570,0.00140934
-1.38969485,1.87598040,1.29230771,1.03253961,0.09702147,0.17828880,0.71563516,0.00139110
-1.38369185,1.88074792,1.30941839,1.03693056,0.09434278,0.18061737,0.71547086,0.00137326
-1.37768884,1.88860247,1.32894073,1.04374305,0.09156090,0.18326812,0.71571443,0.00135602
-1.37168584,1.89920191,1.35069588,1.05257821,0.08870260,0.18617305,0.71648022,0.00133954
-1.36568284,1.91209695,1.37442284,1.06297979,0.08579163,0.18925578,0.71783850,0.00132389
-1.35967984,1.92673414,1.39977838,1.07444027,0.08284821,0.19243383,0.71981048,0.00130907
-1.35367684,1.94246407,1.42634046,1.08640977,0.07988889,0.19562117,0.72236562,0.00129500
-1.34767384,1.95855455,1.45361520,1.09830749,0.07692649,0.19873089,0.72542119,0.00128151
-1.34167084,1.97420827,1.48104712,1.10953529,0.07397032,0.20167799,0.72884425,0.00126837
-1.33566783,1.98858431,1.50803228,1.11949280,0.07102650,0.20438194,0.73245592,0.00125528
-1.32966483,2.00082243,1.53393380,1.12759362,0.06809849,0.20676908,0.73603769,0.00124185
-1.32366183,2.01006926,1.55809907,1.13328164,0.06518766,0.20877465,0.73933953,0.00122771
-1.31765883,2.01550490,1.57987791,1.13604707,0.06229398,0.21034433,0.74208943,0.00121243
-1.31165583,2.01636907,1.59864093,1.13544116,0.05941664,0.21143532,0.74400381,0.00119559
-1.30565283,2.01198540,1.61379725,1.13108927,0.05655471,0.21201683,0.74479844,0.00117679
-1.29964982,2.00178295,1.62481102,1.12270153,0.05370774,0.21207000,0.74419931,0.00115567
-1.29364682,1.98531398,1.63121589,1.11008080,0.05087618,0.21158738,0.74195294,0.00113193
-1.28764382,1.96226743,1.63262713,1.09312751,0.04806176,0.21057181,0.73783583,0.00110534
-1.28164082,1.93247752,1.62875092,1.07184143,0.04526776,0.20903512,0.73166252,0.00107574
-1.27563782,1.89592734,1.61939061,1.04632016,0.04249903,0.20699642,0.72329200,0.00104306
-1.26963482,1.85274746,1.60444991,1.01675469,0.03976204,0.20448034,0.71263242,0.00100733
-1.26363182,1.80320989,1.58393308,0.98342215,0.03706468,0.20151529,0.69964372,0.00096867
-1.25762881,1.74771771,1.55794238,0.94667628,0.03441603,0.19813178,0.68433844,0.00092729
-1.25162581,1.68679119,1.52667304,0.90693601,0.03182608,0.19436106,0.66678061,0.00088347
-1.24562281,1.62105110,1.49040632,0.86467275,0.02930532,0.19023396,0.64708297,0.00083759
-1.23961981,1.55120004,1.44950091,0.82039686,0.02686440,0.18578021,0.62540271,0.00079005
-1.23361681,1.47800267,1.40438339,0.77464395,0.02451371,0.18102814,0.60193604,0.00074134
-1.22761381,1.40226575,1.35553807,0.72796160,0.02226308,0.17600473,0.57691186,0.00069196
-1.22161081,1.32481884,1.30349680,0.68089678,0.02012139,0.17073612,0.55058493,0.00064243
-1.21560780,1.24649620,1.24882904,0.63398465,0.01809640,0.16524833,0.52322881,0.00059329
-1.20960480,1.16812078,1.19213255,0.58773896,0.01619452,0.15956836,0.49512884,0.00054506
-1.20360180,1.09049051,1.13402508,0.54264422,0.01442071,0.15372527,0.46657559,0.00049827
-1.19759880,1.01436741,1.07513700,0.49915005,0.01277846,0.14775149,0.43785876,0.00045340
-1.19159580,0.94046961,1.01610523,0.45766746,0.01126982,0.14168396,0.40926198,0.00041093
-1.18559280,0.86946637,0.95756827,0.41856737,0.00989553,0.13556522,0.38105840,0.00037129
-1.17958979,0.80197594,0.90016248,0.38218090,0.00865521,0.12944427,0.35350740,0.00033489
-1.17358679,0.73856624,0.84451945,0.34880161,0.00754757,0.12337723,0.32685211,0.00030212
-1.16758379,0.67975782,0.79126433,0.31868923,0.00657072,0.11742765,0.30131814,0.00027335
-1.16158079,0.62602899,0.74101509,0.29207456,0.00572244,0.11166665,0.27711305,0.00024894
-1.15557779,0.57782248,0.69438239,0.26916550,0.00500058,0.10617265,0.25442681,0.00022924
-1.14957479,0.53555337,0.65197011,0.25015349,0.00440336,0.10103094,0.23343297,0.00021463
-1.14357179,0.49961761,0.61437614,0.23522035,0.00392974,0.09633300,0.21429036,0.00020547
-1.13756878,0.47040088,0.58219339,0.22454490,0.00357976,0.09217571,0.19714545,0.00020219
-1.13156578,0.44828698,0.55601081,0.21830923,0.00335484,0.08866031,0.18213482,0.00020523
-1.12556278,0.43366563,0.53641405,0.21670411,0.00325811,0.08589145,0.16938800,0.00021511
-1.11955978,0.42693891,0.52398577,0.21993334,0.00329460,0.08397605,0.15903023,0.00023237
-1.11355678,0.42852605,0.51930503,0.22821673,0.00347147,0.08302223,0.15118506,0.00025761
-1.10755378,0.43886610,0.52294579,0.24179142,0.00379811,0.08313810,0.14597672,0.00029149
-1.10155078,0.45841818,0.53547394,0.26091141,0.00428619,0.08443068,0.14353200,0.00033473
-1.09554777,0.48765883,0.55744285,0.28584500,0.00494963,0.08700460,0.14398149,0.00038807
-1.08954477,0.52707639,0.58938699,0.31687025,0.00580441,0.09096076,0.14746017,0.00045228
-1.08354177,0.57716215,0.63181342,0.35426819,0.00686838,0.09639488,0.15410698,0.00052815
-1.07753877,0.63839813,0.68519121,0.39831400,0.00816082,0.10339580,0.16406354,0.00061646
-1.07153577,0.71124177,0.74993845,0.44926617,0.00970201,0.11204360,0.17747172,0.00071796
-1.06553277,0.79610749,0.82640718,0.50735396,0.01151258,0.12240740,0.19447014,0.00083332
-1.05952976,0.89334566,0.91486629,0.57276334,0.01361280,0.13454302,0.21518956,0.00096316
-1.05352676,1.00321932,1.01548283,0.64562195,0.01602171,0.14849024,0.23974719,0.00110796
-1.04752376,1.12587953,1.12830233,0.72598343,0.01875627,0.16426996,0.26824007,0.00126807
-1.04152076,1.26133998,1.25322856,0.81381190,0.02183029,0.18188120,0.30073759,0.00144367
-1.03551776,1.40945192,1.39000381,0.90896693,0.02525346,0.20129807,0.33727352,0.00163474
-1.02951476,1.56988046,1.53819049,1.01118994,0.02903032,0.22246687,0.37783767,0.00184105
-1.02351176,1.74208328,1.69715492,1.12009257,0.03315923,0.24530335,0.42236756,0.00206213
-1.01750875,1.92529300,1.86605451,1.23514769,0.03763154,0.26969049,0.47074054,0.00229727
-1.01150575,2.11850415,2.04382913,1.35568372,0.04243075,0.29547684,0.52276657,0.00254548
-1.00550275,2.32046591,2.22919763,1.48088266,0.04753198,0.32247556,0.57818230,0.00280552
-0.99949975,2.52968131,2.42066025,1.60978246,0.05290157,0.35046439,0.63664659,0.00307590
-0.99349675,2.74441370,2.61650746,1.74128372,0.05849695,0.37918669,0.69773806,0.00335484
-0.98749375,2.96270079,2.81483552,1.87416109,0.06426684,0.40835353,0.76095480,0.00364035
-0.98149075,3.18237655,3.01356896,2.00707916,0.07015176,0.43764703,0.82571668,0.00393018
-0.97548774,3.40110073,3.21048971,2.13861267,0.07608477,0.46672476,0.89137031,0.00422189
-0.96948474,3.61639567,3.40327238,2.26727063,0.08199264,0.49522535,0.95719676,0.00451284
-0.96348174,3.82568972,3.58952512,2.39152387,0.08779722,0.52277509,1.02242207,0.00480026
-0.95747874,4.02636623,3.76683504,2.50983518,0.09341714,0.54899540,1.08623038,0.00508123
-0.95147574,4.21581702,3.93281701,2.62069150,0.09876967,0.57351089,1.14777945,0.00535276
-0.94547274,4.39149894,4.08516462,2.72263710,0.10377276,0.59595800,1.20621818,0.00561184
-0.93946973,4.55099196,4.22170191,2.81430693,0.10834717,0.61599367,1.26070582,0.00585543
-0.93346673,4.69205725,4.34043434,2.89445927,0.11241862,0.63330398,1.31043211,0.00608058
-0.92746373,4.81269352,4.43959763,2.96200667,0.11591984,0.64761238,1.35463794,0.00628444
-0.92146073,4.91119010,4.51770301,3.01604448,0.11879255,0.65868726,1.39263585,0.00646433
