energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,0.16165931,0.04909118,0.03527411,0.00134855,0.00518501,0.09439567,0.00000000
-4.29514757,0.14861423,0.04433165,0.03387442,0.00121465,0.00526457,0.08484667,0.00000000
-4.28914457,0.13921934,0.04098284,0.03355314,0.00110541,0.00559438,0.07703321,0.00000000
-4.28314157,0.13351177,0.03898368,0.03432643,0.00102113,0.00617329,0.07096880,0.00000000
-4.27713857,0.13153437,0.03828800,0.03621931,0.00096206,0.00700415,0.06665951,0.00000000
-4.27113557,0.13333418,0.03886284,0.03926387,0.00092838,0.00809321,0.06410509,0.00000000
-4.26513257,0.13895976,0.04068626,0.04349700,0.00092023,0.00944924,0.06329981,0.00000000
-4.25912956,0.14845712,0.04374478,0.04895757,0.00093772,0.01108259,0.06423261,0.00000000
-4.25312656,0.16186429,0.04803056,0.05568330,0.00098093,0.01300415,0.06688673,0.00000000
-4.24712356,0.17920467,0.05353822,0.06370715,0.00104995,0.01522421,0.07123870,0.00000000
-4.24112056,0.20047923,0.06026150,0.07305351,0.00114479,0.01775132,0.07725685,0.00000000
-4.23511756,0.22565805,0.06818998,0.08373414,0.00126548,0.02059109,0.08489919,0.00000000
-4.22911456,0.25467138,0.07730570,0.09574423,0.00141199,0.02374505,0.09411115,0.00000000
-4.22311156,0.28740087,0.08758012,0.10905850,0.00158426,0.02720954,0.10482303,0.00000000
-4.21710855,0.32367150,0.09897143,0.12362786,0.00178219,0.03097480,0.11694762,0.00000000
-4.21110555,0.36324473,0.11142239,0.13937649,0.00200568,0.03502418,0.13037802,0.00000000
-4.20510255,0.40581358,0.12485888,0.15619987,0.00225459,0.03933356,0.14498605,0.00000000
-4.19909955,0.45100008,0.13918933,0.17396377,0.00252883,0.04387114,0.16062144,0.00000000
-4.19309655,0.49835564,0.15430507,0.19250444,0.00282839,0.04859743,0.17711188,0.00000000
-4.18709355,0.54736477,0.17008171,0.21163014,0.00315338,0.05346565,0.19426421,0.00000000
-4.18109055,0.59745213,0.18638165,0.23112398,0.00350413,0.05842252,0.21186678,0.00000000
-4.17508754,0.64799321,0.20305750,0.25074823,0.00388126,0.06340926,0.22969300,0.00000000
-4.16908454,0.69832823,0.21995644,0.27024987,0.00428575,0.06836313,0.24750606,0.00000000
-4.16308154,0.74777900,0.23692537,0.28936728,0.00471904,0.07321906,0.26506463,0.00000000
-4.15707854,0.79566798,0.25381645,0.30783785,0.00518311,0.07791166,0.28212933,0.00000000
-4.15107554,0.84133896,0.27049288,0.32540616,0.00568052,0.08237725,0.29846980,0.00000000
-4.14507254,0.88417811,0.28683453,0.34183237,0.00621443,0.08655606,0.31387183,0.00000000
-4.13906953,0.92363463,0.30274303,0.35690041,0.00678861,0.09039424,0.32814438,0.00000000
-4.13306653,0.95923973,0.31814603,0.37042557,0.00740739,0.09384588,0.34112598,0.00000000
-4.12706353,0.99062284,0.33300015,0.38226097,0.00807551,0.09687459,0.35269014,0.00000000
-4.12106053,1.01752423,0.34729255,0.39230275,0.00879804,0.09945480,0.36274946,0.00000000
-4.11505753,1.03980306,0.36104060,0.40049336,0.00958006,0.10157267,0.37125816,0.00000000
-4.10905453,1.05744041,0.37428985,0.40682303,0.01042648,0.10322637,0.37821273,0.00000000
-4.10305153,1.07053680,0.38711005,0.41132900,0.01134165,0.10442595,0.38365080,0.00000000
-4.09704852,1.07930443,0.39958940,0.41409276,0.01232904,0.10519256,0.38764793,0.00000000
-4.09104552,1.08405425,0.41182734,0.41523525,0.01339081,0.10555733,0.39031280,0.00000000
-4.08504252,1.08517863,0.42392611,0.41491029,0.01452749,0.10555962,0.39178074,0.00000000
-4.07903952,1.08313045,0.43598165,0.41329667,0.01573754,0.10524505,0.39220610,0.00000000
-4.07303652,1.07839982,0.44807425,0.41058916,0.01701705,0.10466326,0.39175381,0.00000000
-4.06703352,1.07148969,0.46025965,0.40698915,0.01835946,0.10386555,0.39059066,0.00000000
-4.06103052,1.06289176,0.47256112,0.40269520,0.01975540,0.10290248,0.38887674,0.00000000
-4.05502751,1.05306407,0.48496310,0.39789431,0.02119260,0.10182177,0.38675759,0.00000000
-4.04902451,1.04241157,0.49740684,0.39275414,0.02265596,0.10066635,0.38435746,0.00000000
-4.04302151,1.03127067,0.50978858,0.38741677,0.02412773,0.09947286,0.38177421,0.00000000
-4.03701851,1.01989884,0.52196040,0.38199431,0.02558787,0.09827061,0.37907590,0.00000000
-4.03101551,1.00846954,0.53373385,0.37656645,0.02701449,0.09708111,0.37629957,0.00000000
-4.02501251,0.99707293,0.54488642,0.37118029,0.02838448,0.09591810,0.37345204,0.00000000
-4.01900950,0.98572205,0.55517049,0.36585215,0.02967422,0.09478813,0.37051268,0.00000000
-4.01300650,0.97436406,0.56432445,0.36057134,0.03086037,0.09369170,0.36743813,0.00000000
-4.00700350,0.96289576,0.57208538,0.35530556,0.03192071,0.09262469,0.36416847,0.00000000
-4.00100050,0.95118223,0.57820272,0.35000757,0.03283498,0.09158026,0.36063455,0.00000000
-3.99499750,0.93907762,0.58245225,0.34462263,0.03358574,0.09055081,0.35676601,0.00000000
-3.98899450,0.92644648,0.58464944,0.33909632,0.03415912,0.08953011,0.35249945,0.00000000
-3.98299150,0.91318448,0.58466171,0.33338211,0.03454543,0.08851531,0.34778634,0.00000000
-3.97698849,0.89923728,0.58241880,0.32744837,0.03473972,0.08750882,0.34260015,0.00000000
-3.97098549,0.88461627,0.57792058,0.32128423,0.03474213,0.08651979,0.33694225,0.00000000
-3.96498249,0.86941050,0.57124220,0.31490414,0.03455798,0.08556536,0.33084640,0.00000000
-3.95897949,0.85379404,0.56253586,0.30835073,0.03419781,0.08467133,0.32438135,0.00000000
-3.95297649,0.83802840,0.55202953,0.30169600,0.03367711,0.08387242,0.31765175,0.00000000
-3.94697349,0.82246007,0.54002236,0.29504063,0.03301589,0.08321199,0.31079705,0.00000000
-3.94097049,0.80751339,0.52687718,0.28851173,0.03223811,0.08274135,0.30398862,0.00000000
-3.93496748,0.79367923,0.51301037,0.28225898,0.03137094,0.08251859,0.29742535,0.00000000
-3.92896448,0.78150015,0.49887964,0.27644966,0.03044395,0.08260707,0.29132780,0.00000000
-3.92296148,0.77155305,0.48497017,0.27126269,0.02948816,0.08307368,0.28593142,0.00000000
-3.91695848,0.76443010,0.47177985,0.26688218,0.02853516,0.08398683,0.28147897,0.00000000
-3.91095548,0.76071903,0.45980408,0.26349081,0.02761613,0.08541442,0.27821275,0.00000000
-3.90495248,0.76098369,0.44952076,0.26126336,0.02676097,0.08742176,0.27636675,0.00000000
-3.89894947,0.76574565,0.44137608,0.26036074,0.02599748,0.09006960,0.27615917,0.00000000
-3.89294647,0.77546766,0.43577138,0.26092478,0.02535066,0.09341223,0.27778558,0.00000000
-3.88694347,0.79053929,0.43305159,0.26307393,0.02484210,0.09749582,0.28141280,0.00000000
-3.88094047,0.81126531,0.43349544,0.26689995,0.02448951,0.10235693,0.28717376,0.00000000
-3.87493747,0.83785661,0.43730759,0.27246576,0.02430640,0.10802129,0.29516340,0.00000000
-3.86893447,0.87042398,0.44461285,0.27980419,0.02430184,0.11450268,0.30543560,0.00000000
-3.86293147,0.90897423,0.45545241,0.28891766,0.02448044,0.12180216,0.31800104,0.00000000
-3.85692846,0.95340847,0.46978211,0.29977867,0.02484235,0.12990732,0.33282611,0.00000000
-3.85092546,1.00352226,0.48747253,0.31233073,0.02538341,0.13879182,0.34983260,0.00000000
-3.84492246,1.05900702,0.50831105,0.32648971,0.02609536,0.14841493,0.36889816,0.00000000
-3.83891946,1.11945260,0.53200549,0.34214536,0.02696613,0.15872130,0.38985741,0.00000000
-3.83291646,1.18435056,0.55818941,0.35916279,0.02798021,0.16964078,0.41250363,0.00000000
-3.82691346,1.25309807,0.58642888,0.37738389,0.02911897,0.18108837,0.43659102,0.00000000
-3.82091046,1.32500235,0.61623063,0.39662852,0.03036113,0.19296441,0.46183739,0.00000000
-3.81490745,1.39928584,0.64705157,0.41669560,0.03168314,0.20515487,0.48792751,0.00000000
-3.80890445,1.47509217,0.67830935,0.43736401,0.03305968,0.21753201,0.51451682,0.00000000
-3.80290145,1.55149336,0.70939416,0.45839359,0.03446404,0.22995530,0.54123592,0.00000000
-3.79689845,1.62749859,0.73968131,0.47952623,0.03586868,0.24227276,0.56769555,0.00000000
-3.79089545,1.70206485,0.76854458,0.50048735,0.03724565,0.25432273,0.59349232,0.00000000
-3.78489245,1.77410995,0.79537004,0.52098793,0.03856709,0.26593614,0.61821519,0.00000000
-3.77888944,1.84252790,0.81957000,0.54072721,0.03980577,0.27693923,0.64145245,0.00000000
-3.77288644,1.90620701,0.84059684,0.55939638,0.04093556,0.28715679,0.66279952,0.00000000
-3.76688344,1.96405041,0.85795623,0.57668305,0.04193196,0.29641577,0.68186708,0.00000000
-3.76088044,2.01499880,0.87121947,0.59227684,0.04277260,0.30454936,0.69828958,0.00000000
-3.75487744,2.05805486,0.88003431,0.60587575,0.04343774,0.31140110,0.71173381,0.00000000
-3.74887444,2.09230857,0.88413410,0.61719338,0.04391072,0.31682927,0.72190732,0.00000000
-3.74287144,2.11696264,0.88334469,0.62596658,0.04417836,0.32071110,0.72856629,0.00000000
-3.73686843,2.13135685,0.87758889,0.63196338,0.04423140,0.32294669,0.73152264,0.00000000
-3.73086543,2.13499031,0.86688827,0.63499075,0.04406471,0.32346252,0.73064994,0.00000000
-3.72486243,2.12754054,0.85136211,0.63490186,0.04367753,0.32221437,0.72588794,0.00000000
-3.71885943,2.10887819,0.83122358,0.63160243,0.04307362,0.31918936,0.71724543,0.00000000
-3.71285643,2.07907668,0.80677319,0.62505581,0.04226123,0.31440713,0.70480114,0.00000000
-3.70685343,2.03841599,0.77838987,0.61528644,0.04125303,0.30792006,0.68870274,0.00000000
-3.70085043,1.98738023,0.74651984,0.60238151,0.04006591,0.29981242,0.66916382,0.00000000
-3.69484742,1.92664883,0.71166393,0.58649062,0.03872067,0.29019846,0.64645888,0.00000000
-3.68884442,1.85708162,0.67436368,0.56782337,0.03724160,0.27921969,0.62091658,0.00000000
-3.68284142,1.77969829,0.63518686,0.54664497,0.03565603,0.26704115,0.59291147,0.00000000
-3.67683842,1.69565302,0.59471295,0.52327003,0.03399372,0.25384715,0.56285449,0.00000000
-3.67083542,1.60620535,0.55351916,0.49805475,0.03228629,0.23983638,0.53118260,0.00000000
-3.66483242,1.51268850,0.51216742,0.47138787,0.03056650,0.22521689,0.49834810,0.00000000
-3.65882941,1.41647642,0.47119290,0.44368079,0.02886763,0.21020086,0.46480782,0.00000000
-3.65282641,1.31895103,0.43109428,0.41535725,0.02722278,0.19499962,0.43101280,0.00000000
-3.64682341,1.22147081,0.39232612,0.38684299,0.02566415,0.17981897,0.39739877,0.00000000
-3.64082041,1.12534202,0.35529344,0.35855587,0.02422247,0.16485508,0.36437774,0.00000000
-3.63481741,1.03179356,0.32034849,0.33089683,0.02292632,0.15029101,0.33233100,0.00000000
-3.62881441,0.94195612,0.28778979,0.30424182,0.02180162,0.13629403,0.30160367,0.00000000
-3.62281141,0.85684631,0.25786308,0.27893523,0.02087110,0.12301376,0.27250102,0.00000000
-3.61680840,0.77735582,0.23076408,0.25528476,0.02015386,0.11058108,0.24528636,0.00000000
-3.61080540,0.70424574,0.20664275,0.23355785,0.01966501,0.09910793,0.22018071,0.00000000
-3.60480240,0.63814563,0.18560852,0.21397967,0.01941535,0.08868772,0.19736388,0.00000000
-3.59879940,0.57955698,0.16773645,0.19673258,0.01941119,0.07939640,0.17697687,0.00000000
-3.59279640,0.52886015,0.15307354,0.18195692,0.01965415,0.07129397,0.15912534,0.00000000
-3.58679340,0.48632434,0.14164514,0.16975287,0.02014115,0.06442628,0.14388382,0.00000000
-3.58079040,0.45211933,0.13346092,0.16018314,0.02086444,0.05882697,0.13130045,0.00000000
-3.57478739,0.42632839,0.12852017,0.15327631,0.02181172,0.05451943,0.12140186,0.00000000
-3.56878439,0.40896141,0.12681610,0.14903050,0.02296636,0.05151857,0.11419792,0.00000000
-3.56278139,0.39996731,0.12833907,0.14741711,0.02430776,0.04983224,0.10968616,0.00000000
-3.55677839,0.39924533,0.13307840,0.14838449,0.02581176,0.04946234,0.10785564,0.00000000
-3.55077539,0.40665435,0.14102288,0.15186123,0.02745117,0.05040538,0.10868997,0.00000000
-3.54477239,0.42202015,0.15215981,0.15775912,0.02919635,0.05265259,0.11216951,0.00000000
-3.53876938,0.44514006,0.16647283,0.16597546,0.03101598,0.05618942,0.11827259,0.00000000
-3.53276638,0.47578527,0.18393840,0.17639487,0.03287774,0.06099470,0.12697572,0.00000000
-3.52676338,0.51370061,0.20452139,0.18889048,0.03474914,0.06703927,0.13825287,0.00000000
-3.52076038,0.55860232,0.22816984,0.20332464,0.03659834,0.07428438,0.15207385,0.00000000
-3.51475738,0.61017391,0.25480929,0.21954912,0.03839495,0.08267991,0.16840192,0.00000000
-3.50875438,0.66806089,0.28433698,0.23740500,0.04011081,0.09216262,0.18719079,0.00000000
-3.50275138,0.73186464,0.31661632,0.25672236,0.04172070,0.10265442,0.20838117,0.00000000
-3.49674837,0.80113630,0.35147189,0.27731991,0.04320293,0.11406111,0.23189707,0.00000000
-3.49074537,0.87537106,0.38868556,0.29900470,0.04453989,0.12627153,0.25764207,0.00000000
-3.48474237,0.95400368,0.42799379,0.32157208,0.04571835,0.13915728,0.28549577,0.00000000
-3.47873937,1.03640562,0.46908669,0.34480606,0.04672972,0.15257326,0.31531065,0.00000000
-3.47273637,1.12188438,0.51160883,0.36848010,0.04757007,0.16635896,0.34690948,0.00000000
-3.46673337,1.20968535,0.55516213,0.39235852,0.04824003,0.18034064,0.38008350,0.00000000
-3.46073037,1.29899653,0.59931083,0.41619851,0.04874458,0.19433433,0.41459159,0.00000000
-3.45472736,1.38895614,0.64358849,0.43975278,0.04909259,0.20814957,0.45016038,0.00000000
-3.44872436,1.47866312,0.68750686,0.46277278,0.04929638,0.22159392,0.48648561,0.00000000
-3.44272136,1.56719041,0.73056645,0.48501251,0.04937110,0.23447788,0.52323461,0.00000000
-3.43671836,1.65360049,0.77226837,0.50623271,0.04933413,0.24662020,0.56005003,0.00000000
-3.43071536,1.73696298,0.81212693,0.52620538,0.04920435,0.25785321,0.59655468,0.00000000
-3.42471236,1.81637349,0.84968274,0.54471840,0.04900156,0.26802804,0.63235746,0.00000000
-3.41870935,1.89097306,0.88451537,0.56158010,0.04874577,0.27701946,0.66706030,0.00000000
-3.41270635,1.95996760,0.91625540,0.57662358,0.04845667,0.28472992,0.70026577,0.00000000
-3.40670335,2.02264633,0.94459496,0.58971058,0.04815309,0.29109290,0.73158527,0.00000000
-3.40070035,2.07839854,0.96929640,0.60073471,0.04785261,0.29607501,0.76064752,0.00000000
-3.39469735,2.12672792,0.99019867,0.60962381,0.04757116,0.29967700,0.78710702,0.00000000
-3.38869435,2.16726371,1.00722090,0.61634148,0.04732280,0.30193338,0.81065220,0.00000000
-3.38269135,2.19976818,1.02036303,0.62088743,0.04711950,0.30291076,0.83101292,0.00000000
-3.37668834,2.22413996,1.02970350,0.62329674,0.04697104,0.30270489,0.84796705,0.00000000
-3.37068534,2.24041296,1.03539376,0.62363804,0.04688491,0.30143650,0.86134581,0.00000000
-3.36468234,2.24875084,1.03765011,0.62201050,0.04686626,0.29924621,0.87103757,0.00000000
-3.35867934,2.24943711,1.03674294,0.61853987,0.04691789,0.29628853,0.87699004,0.00000000
-3.35267634,2.24286126,1.03298406,0.61337359,0.04704024,0.29272541,0.87921058,0.00000000
-3.34667334,2.22950142,1.02671252,0.60667529,0.04723135,0.28871959,0.87776469,0.00000000
-3.34067034,2.20990428,1.01827967,0.59861872,0.04748691,0.28442792,0.87277264,0.00000000
-3.33466733,2.18466314,1.00803411,0.58938153,0.04780020,0.27999516,0.86440444,0.00000000
-3.32866433,2.15439516,0.99630739,0.57913914,0.04816217,0.27554838,0.85287329,0.00000000
-3.32266133,2.11971874,0.98340096,0.56805882,0.04856144,0.27119236,0.83842790,0.00000000
-3.31665833,2.08123224,0.96957515,0.55629455,0.04898442,0.26700605,0.82134396,0.00000000
-3.31065533,2.03949499,0.95504076,0.54398256,0.04941546,0.26304038,0.80191519,0.00000000
-3.30465233,1.99501161,0.93995352,0.53123806,0.04983709,0.25931747,0.78044445,0.00000000
-3.29864932,1.94822029,0.92441195,0.51815314,0.05023033,0.25583122,0.75723528,0.00000000
-3.29264632,1.89948571,0.90845843,0.50479598,0.05057514,0.25254927,0.73258426,0.00000000
-3.28664332,1.84909680,0.89208376,0.49121141,0.05085093,0.24941630,0.70677461,0.00000000
-3.28064032,1.79726952,0.87523467,0.47742282,0.05103716,0.24635836,0.68007114,0.00000000
-3.27463732,1.74415429,0.85782410,0.46343525,0.05111409,0.24328807,0.65271695,0.00000000
-3.26863432,1.68984761,0.83974369,0.44923945,0.05106350,0.24011050,0.62493170,0.00000000
-3.26263132,1.63440718,0.82087775,0.43481683,0.05086950,0.23672935,0.59691160,0.00000000
-3.25662831,1.57786954,0.80111816,0.42014484,0.05051933,0.23305315,0.56883094,0.00000000
-3.25062531,1.52026911,0.78037928,0.40520261,0.05000411,0.22900131,0.54084488,0.00000000
-3.24462231,1.46165761,0.75861234,0.38997649,0.04931954,0.22450954,0.51309326,0.00000000
-3.23861931,1.40212257,0.73581846,0.37446514,0.04846641,0.21953462,0.48570512,0.00000000
-3.23261631,1.34180400,0.71205967,0.35868402,0.04745114,0.21405816,0.45880353,0.00000000
-3.22661331,1.28090814,0.68746762,0.34266888,0.04628591,0.20808934,0.43251035,0.00000000
-3.22061031,1.21971761,0.66224934,0.32647822,0.04498884,0.20166645,0.40695061,0.00000000
-3.21460730,1.15859740,0.63669000,0.31019452,0.04358375,0.19485719,0.38225625,0.00000000
-3.20860430,1.09799635,0.61115239,0.29392415,0.04209991,0.18775785,0.35856886,0.00000000
-3.20260130,1.03844402,0.58607330,0.27779613,0.04057141,0.18049130,0.33604138,0.00000000
-3.19659830,0.98054318,0.56195680,0.26195958,0.03903648,0.17320406,0.31483859,0.00000000
-3.19059530,0.92495822,0.53936471,0.24658024,0.03753657,0.16606235,0.29513627,0.00000000
-3.18459230,0.87239996,0.51890453,0.23183598,0.03611528,0.15924757,0.27711929,0.00000000
-3.17858929,0.82360757,0.50121524,0.21791176,0.03481724,0.15295112,0.26097841,0.00000000
-3.17258629,0.77932818,0.48695120,0.20499397,0.03368682,0.14736887,0.24690616,0.00000000
-3.16658329,0.74029514,0.47676480,0.19326458,0.03276688,0.14269540,0.23509181,0.00000000
-3.16058029,0.70720537,0.47128798,0.18289529,0.03209746,0.13911822,0.22571577,0.00000000
-3.15457729,0.68069691,0.47111324,0.17404174,0.03171450,0.13681199,0.21894338,0.00000000
-3.14857429,0.66132693,0.47677440,0.16683812,0.03164859,0.13593301,0.21491861,0.00000000
-3.14257129,0.64955123,0.48872765,0.16139225,0.03192391,0.13661400,0.21375760,0.00000000
-3.13656828,0.64570549,0.50733319,0.15778131,0.03255715,0.13895937,0.21554245,0.00000000
-3.13056528,0.64998898,0.53283802,0.15604834,0.03355671,0.14304094,0.22031541,0.00000000
-3.12456228,0.66245115,0.56536029,0.15619950,0.03492201,0.14889436,0.22807372,0.00000000
-3.11855928,0.68298157,0.60487580,0.15820237,0.03664303,0.15651628,0.23876523,0.00000000
-3.11255628,0.71130353,0.65120715,0.16198515,0.03870011,0.16586231,0.25228518,0.00000000
-3.10655328,0.74697191,0.70401612,0.16743694,0.04106396,0.17684592,0.26847417,0.00000000
-3.10055028,0.78937526,0.76279982,0.17440908,0.04369603,0.18933840,0.28711769,0.00000000
-3.09454727,0.83774274,0.82689119,0.18271754,0.04654906,0.20316988,0.30794715,0.00000000
-3.08854427,0.89115576,0.89546421,0.19214645,0.04956802,0.21813157,0.33064281,0.00000000
-3.08254127,0.94856447,0.96754416,0.20245255,0.05269127,0.23397913,0.35483844,0.00000000
-3.07653827,1.00880899,1.04202317,0.21337071,0.05585199,0.25043727,0.38012786,0.00000000
-3.07053527,1.07064505,1.11768090,0.22462023,0.05897986,0.26720554,0.40607331,0.00000000
-3.06453227,1.13277342,1.19321018,0.23591184,0.06200288,0.28396509,0.43221542,0.00000000
-3.05852926,1.19387268,1.26724707,0.24695531,0.06484938,0.30038643,0.45808464,0.00000000
-3.05252626,1.25263410,1.33840450,0.25746723,0.06745005,0.31613777,0.48321372,0.00000000
-3.04652326,1.30779776,1.40530867,0.26717894,0.06973995,0.33089397,0.50715097,0.00000000
-3.04052026,1.35818856,1.46663670,0.27584415,0.07166047,0.34434544,0.52947368,0.00000000
-3.03451726,1.40275081,1.52115453,0.28324610,0.07316109,0.35620705,0.54980131,0.00000000
-3.02851426,1.44057991,1.56775320,0.28920387,0.07420090,0.36622638,0.56780784,0.00000000
-3.02251126,1.47095001,1.60548236,0.29357761,0.07474985,0.37419118,0.58323267,0.00000000
-3.01650825,1.49333609,1.63357929,0.29627254,0.07478959,0.37993564,0.59588974,0.00000000
-3.01050525,1.50742974,1.65149238,0.29724132,0.07431392,0.38334520,0.60567415,0.00000000
-3.00450225,1.51314749,1.65889780,0.29648496,0.07332889,0.38435965,0.61256610,0.00000000
-2.99849925,1.51063154,1.65570860,0.29405191,0.07185233,0.38297444,0.61663180,0.00000000
-2.99249625,1.50024238,1.64207590,0.29003559,0.06991317,0.37924008,0.61802123,0.00000000
-2.98649325,1.48254381,1.61838188,0.28457033,0.06755025,0.37325963,0.61696274,0.00000000
-2.98049025,1.45828070,1.58522503,0.27782587,0.06481086,0.36518444,0.61375462,0.00000000
-2.97448724,1.42835045,1.54339817,0.27000077,0.06174909,0.35520828,0.60875400,0.00000000
-2.96848424,1.39376935,1.49386027,0.26131490,0.05842396,0.34356018,0.60236343,0.00000000
-2.96248124,1.35563521,1.43770338,0.25200135,0.05489751,0.33049621,0.59501571,0.00000000
-2.95647824,1.31508787,1.37611592,0.24229815,0.05123282,0.31629066,0.58715755,0.00000000
-2.95047524,1.27326911,1.31034415,0.23244007,0.04749222,0.30122692,0.57923276,0.00000000
-2.94447224,1.23128380,1.24165326,0.22265094,0.04373554,0.28558850,0.57166564,0.00000000
-2.93846923,1.19016353,1.17128969,0.21313658,0.04001866,0.26965052,0.56484525,0.00000000
-2.93246623,1.15083435,1.10044615,0.20407884,0.03639219,0.25367203,0.55911116,0.00000000
-2.92646323,1.11408967,1.03023053,0.19563075,0.03290056,0.23788934,0.55474132,0.00000000
-2.92046023,1.08056912,0.96163970,0.18791301,0.02958132,0.22251072,0.55194236,0.00000000
-2.91445723,1.05074409,0.89553900,0.18101184,0.02646474,0.20771245,0.55084281,0.00000000
-2.90845423,1.02491006,0.83264774,0.17497826,0.02357373,0.19363639,0.55148932,0.00000000
-2.90245123,1.00318581,0.77353083,0.16982860,0.02092394,0.18038900,0.55384604,0.00000000
-2.89644822,0.98551914,0.71859648,0.16554635,0.01852412,0.16804176,0.55779709,0.00000000
-2.89044522,0.97169843,0.66809946,0.16208499,0.01637671,0.15663282,0.56315188,0.00000000
-2.88444222,0.96136943,0.62214931,0.15937173,0.01447845,0.14616978,0.56965308,0.00000000
-2.87843922,0.95405623,0.58072285,0.15731196,0.01282116,0.13663327,0.57698673,0.00000000
-2.87243622,0.94918536,0.54367996,0.15579407,0.01139262,0.12798118,0.58479425,0.00000000
-2.86643322,0.94611200,0.51078178,0.15469468,0.01017732,0.12015330,0.59268562,0.00000000
-2.86043022,0.94414717,0.48171041,0.15388373,0.00915741,0.11307608,0.60025335,0.00000000
-2.85442721,0.94258489,0.45608928,0.15322958,0.00831337,0.10666737,0.60708667,0.00000000
-2.84842421,0.94072835,0.43350317,0.15260373,0.00762487,0.10084089,0.61278546,0.00000000
-2.84242121,0.93791417,0.41351753,0.15188513,0.00707136,0.09551036,0.61697335,0.00000000
-2.83641821,0.93353427,0.39569619,0.15096396,0.00663268,0.09059304,0.61930979,0.00000000
-2.83041521,0.92705454,0.37961723,0.14974474,0.00628960,0.08601280,0.61950042,0.00000000
-2.82441221,0.91803007,0.36488661,0.14814888,0.00602422,0.08170248,0.61730574,0.00000000
-2.81840920,0.90611676,0.35114941,0.14611645,0.00582031,0.07760571,0.61254774,0.00000000
-2.81240620,0.89107902,0.33809862,0.14360736,0.00566362,0.07367805,0.60511435,0.00000000
-2.80640320,0.87279383,0.32548152,0.14060187,0.00554204,0.06988768,0.59496169,0.00000000
-2.80040020,0.85125119,0.31310377,0.13710053,0.00544580,0.06621556,0.58211421,0.00000000
-2.79439720,0.82655130,0.30083134,0.13312357,0.00536749,0.06265520,0.56666270,0.00000000
-2.78839420,0.79889882,0.28859068,0.12870988,0.00530215,0.05921220,0.54876046,0.00000000
-2.78239120,0.76859462,0.27636720,0.12391558,0.00524726,0.05590343,0.52861779,0.00000000
-2.77638819,0.73602545,0.26420239,0.11881230,0.00520266,0.05275621,0.50649499,0.00000000
-2.77038519,0.70165208,0.25219000,0.11348524,0.00517052,0.04980726,0.48269440,0.00000000
-2.76438219,0.66599633,0.24047119,0.10803106,0.00515521,0.04710176,0.45755155,0.00000000
-2.75837919,0.62962745,0.22922922,0.10255570,0.00516314,0.04469230,0.43142589,0.00000000
-2.75237619,0.59314824,0.21868360,0.09717213,0.00520262,0.04263785,0.40469136,0.00000000
-2.74637319,0.55718135,0.20908398,0.09199815,0.00528365,0.04100280,0.37772720,0.00000000
-2.74037019,0.52235598,0.20070374,0.08715410,0.00541766,0.03985592,0.35090914,0.00000000
-2.73436718,0.48929523,0.19383346,0.08276075,0.00561729,0.03926932,0.32460134,0.00000000
-2.72836418,0.45860424,0.18877419,0.07893707,0.00589604,0.03931726,0.29914914,0.00000000
-2.72236118,0.43085928,0.18583054,0.07579820,0.00626793,0.04007492,0.27487292,0.00000000
-2.71635818,0.40659774,0.18530357,0.07345324,0.00674717,0.04161694,0.25206302,0.00000000
-2.71035518,0.38630904,0.18748345,0.07200322,0.00734768,0.04401572,0.23097581,0.00000000
-2.70435218,0.37042644,0.19264185,0.07153895,0.00808269,0.04733958,0.21183101,0.00000000
-2.69834917,0.35931969,0.20102414,0.07213888,0.00896420,0.05165060,0.19480999,0.00000000
-2.69234617,0.35328840,0.21284139,0.07386697,0.01000256,0.05700226,0.18005523,0.00000000
-2.68634317,0.35255630,0.22826238,0.07677053,0.01120588,0.06343691,0.16767063,0.00000000
-2.68034017,0.35726622,0.24740576,0.08087814,0.01257958,0.07098313,0.15772277,0.00000000
-2.67433717,0.36747604,0.27033262,0.08619769,0.01412589,0.07965306,0.15024277,0.00000000
-2.66833417,0.38315568,0.29703982,0.09271458,0.01584343,0.08943990,0.14522888,0.00000000
-2.66233117,0.40418537,0.32745443,0.10039025,0.01772684,0.10031556,0.14264958,0.00000000
-2.65632816,0.43035545,0.36142976,0.10916106,0.01976655,0.11222885,0.14244708,0.00000000
-2.65032516,0.46136801,0.39874334,0.11893777,0.02194861,0.12510416,0.14454125,0.00000000
-2.64432216,0.49684062,0.43909734,0.12960556,0.02425467,0.13884094,0.14883389,0.00000000
-2.63831916,0.53631244,0.48212167,0.14102489,0.02666220,0.15331401,0.15521316,0.00000000
-2.63231616,0.57925283,0.52738023,0.15303311,0.02914476,0.16837490,0.16355835,0.00000000
-2.62631316,0.62507268,0.57438027,0.16544703,0.03167252,0.18385423,0.17374465,0.00000000
-2.62031016,0.67313827,0.62258489,0.17806631,0.03421294,0.19956517,0.18564800,0.00000000
-2.61430715,0.72278747,0.67142866,0.19067781,0.03673156,0.21530794,0.19914991,0.00000000
-2.60830415,0.77334799,0.72033566,0.20306069,0.03919299,0.23087528,0.21414193,0.00000000
-2.60230115,0.82415702,0.76873969,0.21499211,0.04156190,0.24605863,0.23052985,0.00000000
