energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,6.63084302,0.52501924,6.22459092,0.00718704,0.11017469,0.38602511,0.00213677
-4.29514757,6.69728181,0.54595367,6.28087781,0.00732425,0.11398837,0.38545627,0.00215809
-4.28914457,6.76557660,0.56837443,6.33792546,0.00749545,0.11813593,0.38533833,0.00218214
-4.28314157,6.83613361,0.59200567,6.39626800,0.00770008,0.12258275,0.38565520,0.00220904
-4.27713857,6.90932813,0.61653199,6.45643484,0.00793699,0.12728581,0.38637701,0.00223893
-4.27113557,6.98548238,0.64160534,6.51892504,0.00820440,0.13219477,0.38745963,0.00227191
-4.26513257,7.06484614,0.66685345,6.58418341,0.00849995,0.13725327,0.38884480,0.00230804
-4.25912956,7.14758150,0.69188945,6.65258003,0.00882069,0.14240061,0.39046103,0.00234737
-4.25312656,7.23375285,0.71632249,6.72439417,0.00916315,0.14757347,0.39222517,0.00238987
-4.24712356,7.32332292,0.73976874,6.79980391,0.00952340,0.15270795,0.39404455,0.00243547
-4.24112056,7.41615530,0.76186259,6.87888209,0.00989716,0.15774148,0.39581981,0.00248402
-4.23511756,7.51202356,0.78226741,6.96159887,0.01027985,0.16261481,0.39744807,0.00253533
-4.22911456,7.61062654,0.80068552,7.04783074,0.01066676,0.16727380,0.39882650,0.00258912
-4.22311156,7.71160883,0.81686700,7.13737548,0.01105315,0.17167106,0.39985597,0.00264505
-4.21710855,7.81458546,0.83061680,7.22997203,0.01143438,0.17576720,0.40044482,0.00270274
-4.21110555,7.91916897,0.84180009,7.32532395,0.01180606,0.17953190,0.40051227,0.00276174
-4.20510255,8.02499741,0.85034536,7.42312485,0.01216415,0.18294440,0.39999162,0.00282156
-4.19909955,8.13176124,0.85624527,7.52308428,0.01250513,0.18599372,0.39883280,0.00288172
-4.19309655,8.23922750,0.85955520,7.62495217,0.01282605,0.18867836,0.39700435,0.00294169
-4.18709355,8.34725976,0.86038956,7.72854058,0.01312463,0.19100569,0.39449453,0.00300099
-4.18109055,8.45583255,0.85891591,7.83374109,0.01339932,0.19299090,0.39131162,0.00305915
-4.17508754,8.56503951,0.85534743,7.94053729,0.01364930,0.19465568,0.38748345,0.00311572
-4.16908454,8.67509494,0.84993376,8.04901149,0.01387450,0.19602675,0.38305595,0.00317035
-4.16308154,8.78632882,0.84295095,8.15934571,0.01407556,0.19713413,0.37809105,0.00322273
-4.15707854,8.89917597,0.83469080,8.27181722,0.01425378,0.19800956,0.37266395,0.00327263
-4.15107554,9.01416032,0.82545013,8.38678919,0.01441101,0.19868480,0.36685984,0.00331993
-4.14507254,9.13187551,0.81552054,8.50469762,0.01454956,0.19919028,0.36077040,0.00336457
-4.13906953,9.25296343,0.80517906,8.62603553,0.01467210,0.19955387,0.35449019,0.00340661
-4.13306653,9.37809203,0.79468005,8.75133571,0.01478155,0.19979997,0.34811307,0.00344618
-4.12706353,9.50793397,0.78424879,8.88115332,0.01488093,0.19994899,0.34172898,0.00348350
-4.12106053,9.64314718,0.77407682,9.01604918,0.01497329,0.20001714,0.33542110,0.00351886
-4.11505753,9.78435824,0.76431933,9.15657470,0.01506162,0.20001655,0.32926359,0.00355265
-4.10905453,9.93214894,0.75509434,9.30325879,0.01514873,0.19995568,0.32331997,0.00358527
-4.10305153,10.08704612,0.74648379,9.45659687,0.01523724,0.19984002,0.31764216,0.00361719
-4.09704852,10.24951415,0.73853614,9.61704164,0.01532951,0.19967283,0.31227021,0.00364892
-4.09104552,10.41994940,0.73127024,9.78499498,0.01542764,0.19945609,0.30723261,0.00368096
-4.08504252,10.59867550,0.72468015,9.96080022,0.01553344,0.19919125,0.30254713,0.00371382
-4.07903952,10.78593802,0.71874032,10.14473364,0.01564844,0.19888003,0.29822208,0.00374802
-4.07303652,10.98189753,0.71341102,10.33699428,0.01577388,0.19852489,0.29425772,0.00378401
-4.06703352,11.18661968,0.70864327,10.53769124,0.01591074,0.19812933,0.29064790,0.00382224
-4.06103052,11.40006171,0.70438328,10.74682786,0.01605970,0.19769786,0.28738155,0.00386307
-4.05502751,11.62205509,0.70057590,10.96428271,0.01622116,0.19723572,0.28444403,0.00390680
-4.04902451,11.85228448,0.69716708,11.18978774,0.01639520,0.19674824,0.28181824,0.00395365
-4.04302151,12.09026399,0.69410508,11.42290439,0.01658157,0.19624008,0.27948532,0.00400374
-4.03701851,12.33531231,0.69134071,11.66299936,0.01677962,0.19571421,0.27742505,0.00405707
-4.03101551,12.58652866,0.68882653,11.90922174,0.01698829,0.19517092,0.27561589,0.00411354
-4.02501251,12.84277220,0.68651530,12.16048394,0.01720605,0.19460671,0.27403468,0.00417289
-4.01900950,13.10264748,0.68435801,12.41544878,0.01743089,0.19401352,0.27265614,0.00423477
-4.01300650,13.36449877,0.68230169,12.67252534,0.01766029,0.19337797,0.27145229,0.00429865
-4.00700350,13.62641565,0.68028747,12.92987561,0.01789125,0.19268107,0.27039181,0.00436390
-4.00100050,13.88625179,0.67824902,13.18543384,0.01812032,0.19189824,0.26943962,0.00442972
-3.99499750,14.14165822,0.67611180,13.43693941,0.01834368,0.19099973,0.26855653,0.00449524
-3.98899450,14.39013125,0.67379325,13.68198354,0.01855726,0.18995153,0.26769943,0.00455944
-3.98299150,14.62907436,0.67120394,13.91806895,0.01875689,0.18871663,0.26682164,0.00462124
-3.97698849,14.85587195,0.66824990,14.14268060,0.01893846,0.18725662,0.26587384,0.00467948
-3.97098549,15.06797227,0.66483578,14.35336466,0.01909819,0.18553359,0.26480527,0.00473298
-3.96498249,15.26297532,0.66086893,14.54781206,0.01923275,0.18351213,0.26356535,0.00478055
-3.95897949,15.43872125,0.65626393,14.72394215,0.01933960,0.18116150,0.26210548,0.00482101
-3.95297649,15.59337421,0.65094741,14.87998191,0.01941712,0.17845750,0.26038106,0.00485327
-3.94697349,15.72549632,0.64486268,15.01453559,0.01946481,0.17538438,0.25835343,0.00487633
-3.94097049,15.83410713,0.63797391,15.12664054,0.01948347,0.17193617,0.25599172,0.00488930
-3.93496748,15.91872405,0.63026956,15.21580505,0.01947525,0.16811780,0.25327444,0.00489147
-3.92896448,15.97938078,0.62176456,15.28202526,0.01944369,0.16394558,0.25019062,0.00488227
-3.92296148,16.01662140,0.61250131,15.32577933,0.01939367,0.15944718,0.24674053,0.00486138
-3.91695848,16.03146983,0.60254915,15.34799822,0.01933127,0.15466108,0.24293576,0.00482865
-3.91095548,16.02537544,0.59200243,15.35001416,0.01926356,0.14963549,0.23879879,0.00478415
-3.90495248,16.00013725,0.58097706,15.33348905,0.01919835,0.14442676,0.23436190,0.00472816
-3.89894947,15.95781076,0.56960596,15.30032648,0.01914380,0.13909744,0.22966567,0.00466117
-3.89294647,15.90060218,0.55803345,15.25257213,0.01910808,0.13371405,0.22475695,0.00458383
-3.88694347,15.83075623,0.54640902,15.19230800,0.01909892,0.12834471,0.21968657,0.00449697
-3.88094047,15.75044358,0.53488080,15.12154666,0.01912322,0.12305672,0.21450683,0.00440153
-3.87493747,15.66165476,0.52358920,15.04213137,0.01918660,0.11791424,0.20926904,0.00429856
-3.86893447,15.56610632,0.51266097,14.95564802,0.01929307,0.11297621,0.20402109,0.00418916
-3.86293147,15.46516497,0.50220419,14.86335399,0.01944466,0.10829464,0.19880538,0.00407448
-3.85692846,15.35979391,0.49230435,14.76612784,0.01964129,0.10391320,0.19365705,0.00395563
-3.85092546,15.25052448,0.48302180,14.66444296,0.01988052,0.09986646,0.18860277,0.00383372
-3.84492246,15.13745458,0.47439077,14.55836645,0.02015763,0.09617946,0.18366005,0.00370978
-3.83891946,15.02027394,0.46641980,14.44758310,0.02046562,0.09286790,0.17883708,0.00358474
-3.83291646,14.89831442,0.45909383,14.33144313,0.02079548,0.08993876,0.17413321,0.00345944
-3.82691346,14.77062232,0.45237741,14.20903044,0.02113647,0.08739133,0.16953993,0.00333460
-3.82091046,14.63604817,0.44621920,14.07924748,0.02147653,0.08521863,0.16504226,0.00321081
-3.81490745,14.49334865,0.44055710,13.94091132,0.02180280,0.08340898,0.16062055,0.00308856
-3.80890445,14.34129441,0.43532397,13.79285544,0.02210211,0.08194778,0.15625247,0.00296818
-3.80290145,14.17877737,0.43045336,13.63403088,0.02236160,0.08081922,0.15191516,0.00284993
-3.79689845,14.00491105,0.42588498,13.46360094,0.02256931,0.08000799,0.14758733,0.00273395
-3.79089545,13.81911790,0.42156954,13.28102364,0.02271471,0.07950067,0.14325119,0.00262032
-3.78489245,13.62119842,0.41747267,13.08611700,0.02278922,0.07928687,0.13889425,0.00250903
-3.77888944,13.41137780,0.41357769,12.87910328,0.02278666,0.07936002,0.13451058,0.00240006
-3.77288644,13.19032724,0.40988694,12.66062940,0.02270355,0.07971762,0.13010188,0.00229335
-3.76688344,12.95915840,0.40642180,12.43176211,0.02253938,0.08036119,0.12567790,0.00218883
-3.76088044,12.71939114,0.40322118,12.19395810,0.02229664,0.08129562,0.12125652,0.00208645
-3.75487744,12.47289605,0.40033873,11.94901042,0.02198086,0.08252820,0.11686325,0.00198616
-3.74887444,12.22181500,0.39783880,11.69897415,0.02160039,0.08406725,0.11253041,0.00188796
-3.74287144,11.96846379,0.39579156,11.44607536,0.02116616,0.08592045,0.10829581,0.00179188
-3.73686843,11.71522245,0.39426737,11.19260830,0.02069125,0.08809304,0.10420126,0.00169797
-3.73086543,11.46441927,0.39333095,10.94082664,0.02019044,0.09058591,0.10029069,0.00160634
-3.72486243,11.21821494,0.39303559,10.69283470,0.01967966,0.09339377,0.09660831,0.00151713
-3.71885943,10.97849351,0.39341778,10.45048494,0.01917538,0.09650352,0.09319664,0.00143049
-3.71285643,10.74676619,0.39449262,10.21528727,0.01869407,0.09989287,0.09009466,0.00134660
-3.70685343,10.52409362,0.39625035,9.98833544,0.01825150,0.10352948,0.08733611,0.00126566
-3.70085043,10.31103108,0.39865418,9.77025477,0.01786229,0.10737048,0.08494803,0.00118785
-3.69484742,10.10759981,0.40163965,9.56117403,0.01753935,0.11136260,0.08294965,0.00111335
-3.68884442,9.91328634,0.40511561,9.36072330,0.01729345,0.11544294,0.08135158,0.00104233
-3.68284142,9.72706994,0.40896676,9.16805797,0.01713292,0.11954026,0.08015550,0.00097493
-3.67683842,9.54747700,0.41305779,8.98190759,0.01706342,0.12357690,0.07935415,0.00091126
-3.67083542,9.37265935,0.41723884,8.80064712,0.01708778,0.12747110,0.07893179,0.00085139
-3.66483242,9.20049259,0.42135197,8.62238658,0.01720604,0.13113983,0.07886503,0.00079536
-3.65882941,9.02868902,0.42523858,8.44507436,0.01741552,0.13450179,0.07912399,0.00074318
-3.65282641,8.85491924,0.42874700,8.26660864,0.01771104,0.13748061,0.07967368,0.00069482
-3.64682341,8.67693608,0.43174030,8.08495112,0.01808517,0.14000798,0.08047565,0.00065021
-3.64082041,8.49269422,0.43410344,7.89823679,0.01852863,0.14202657,0.08148970,0.00060928
-3.63481741,8.30045933,0.43574977,7.70487446,0.01903068,0.14349266,0.08267565,0.00057190
-3.62881441,8.09890123,0.43662620,7.50363257,0.01957955,0.14437818,0.08399496,0.00053797
-3.62281141,7.88716635,0.43671687,7.29370627,0.02016295,0.14467227,0.08541231,0.00050736
-3.61680840,7.66492608,0.43604508,7.07476266,0.02076846,0.14438199,0.08689684,0.00047992
-3.61080540,7.43239877,0.43467318,6.84696200,0.02138400,0.14353231,0.08842317,0.00045554
-3.60480240,7.19034478,0.43270059,6.61095455,0.02199821,0.14216538,0.08997198,0.00043407
-3.59879940,6.94003519,0.43025972,6.36785356,0.02260073,0.14033891,0.09153025,0.00041542
-3.59279640,6.68319620,0.42751015,6.11918621,0.02318247,0.13812396,0.09309112,0.00039945
-3.58679340,6.42193257,0.42463120,5.86682563,0.02373578,0.13560198,0.09465327,0.00038607
-3.58079040,6.15863417,0.42181320,5.61290768,0.02425448,0.13286156,0.09622003,0.00037518
-3.57478739,5.89587070,0.41924797,5.35973707,0.02473388,0.12999462,0.09779810,0.00036667
-3.56878439,5.63628005,0.41711885,5.10968763,0.02517068,0.12709269,0.09939613,0.00036044
-3.56278139,5.38245577,0.41559088,4.86510182,0.02556275,0.12424301,0.10102303,0.00035638
-3.55677839,5.13683936,0.41480152,4.62819434,0.02590898,0.12152501,0.10268638,0.00035437
-3.55077539,4.90162214,0.41485246,4.40096435,0.02620893,0.11900705,0.10439077,0.00035427
-3.54477239,4.67866158,0.41580304,4.18512025,0.02646262,0.11674376,0.10613639,0.00035594
-3.53876938,4.46941529,0.41766552,3.98202021,0.02667015,0.11477407,0.10791792,0.00035919
-3.53276638,4.27489574,0.42040254,3.79263082,0.02683153,0.11311988,0.10972367,0.00036383
-3.52676338,4.09564689,0.42392711,3.61750504,0.02694637,0.11178572,0.11153531,0.00036964
-3.52076038,3.93174349,0.42810492,3.45678005,0.02701378,0.11075903,0.11332794,0.00037639
-3.51475738,3.78281228,0.43275922,3.31019422,0.02703225,0.11001144,0.11507079,0.00038381
-3.50875438,3.64807327,0.43767792,3.17712173,0.02699964,0.10950061,0.11672837,0.00039167
-3.50275138,3.52639876,0.44262260,3.05662262,0.02691327,0.10917284,0.11826201,0.00039968
-3.49674837,3.41638646,0.44733922,2.94750516,0.02677005,0.10896608,0.11963194,0.00040761
-3.49074537,3.31644286,0.45156979,2.84839730,0.02656676,0.10881339,0.12079952,0.00041522
-3.48474237,3.22487248,0.45506472,2.75782321,0.02630030,0.10864648,0.12172977,0.00042228
-3.47873937,3.13996861,0.45759499,2.67428128,0.02596805,0.10839936,0.12239385,0.00042863
-3.47273637,3.06010093,0.45896388,2.59631960,0.02556822,0.10801178,0.12277152,0.00043413
-3.46673337,2.98379619,0.45901738,2.52260558,0.02510022,0.10743235,0.12285338,0.00043869
-3.46073037,2.90980807,0.45765307,2.45198649,0.02456501,0.10662126,0.12264268,0.00044228
-3.45472736,2.83717349,0.45482689,2.38353851,0.02396535,0.10555240,0.12215678,0.00044492
-3.44872436,2.76525295,0.45055754,2.31660232,0.02330612,0.10421487,0.12142795,0.00044669
-3.44272136,2.69375383,0.44492840,2.25080426,0.02259438,0.10261375,0.12050365,0.00044773
-3.43671836,2.62273604,0.43808677,2.18606251,0.02183952,0.10077029,0.11944609,0.00044823
-3.43071536,2.55260044,0.43024071,2.12257884,0.02105322,0.09872126,0.11833119,0.00044842
-3.42471236,2.48406146,0.42165349,2.06081689,0.02024932,0.09651785,0.11724696,0.00044856
-3.41870935,2.41810563,0.41263605,2.00146862,0.01944364,0.09422389,0.11629132,0.00044897
-3.41270635,2.35593879,0.40353780,1.94541115,0.01865369,0.09191370,0.11556945,0.00044994
-3.40670335,2.29892464,0.39473625,1.89365638,0.01789834,0.08966958,0.11519087,0.00045179
-3.40070035,2.24851809,0.38662588,1.84729610,0.01719739,0.08757908,0.11526627,0.00045482
-3.39469735,2.20619645,0.37960676,1.80744535,0.01657119,0.08573214,0.11590429,0.00045930
-3.38869435,2.17339160,0.37407323,1.77518663,0.01604016,0.08421830,0.11720829,0.00046549
-3.38269135,2.15142623,0.37040331,1.75151740,0.01562432,0.08312398,0.11927342,0.00047359
-3.37668834,2.14145634,0.36894878,1.73730296,0.01534292,0.08252992,0.12218379,0.00048375
-3.37068534,2.14442239,0.37002659,1.73323653,0.01521397,0.08250892,0.12601019,0.00049607
-3.36468234,2.16101039,0.37391138,1.73980766,0.01525391,0.08312388,0.13080814,0.00051058
-3.35867934,2.19162400,0.38082955,1.75727994,0.01547734,0.08442617,0.13661644,0.00052727
-3.35267634,2.23636817,0.39095462,1.78567825,0.01589671,0.08645436,0.14345631,0.00054607
-3.34667334,2.29504406,0.40440408,1.82478554,0.01652218,0.08923327,0.15133093,0.00056683
-3.34067034,2.36715498,0.42123750,1.87414868,0.01736153,0.09277343,0.16022561,0.00058940
-3.33466733,2.45192225,0.44145579,1.93309255,0.01842009,0.09707084,0.17010837,0.00061355
-3.32866433,2.54830992,0.46500166,2.00074146,0.01970082,0.10210701,0.18093095,0.00063906
-3.32266133,2.65505687,0.49176096,2.07604646,0.02120437,0.10784939,0.19263026,0.00066568
-3.31665833,2.77071479,0.52156496,2.15781746,0.02292930,0.11425196,0.20513012,0.00069314
-3.31065533,2.89369047,0.55419344,2.24475855,0.02487228,0.12125615,0.21834326,0.00072121
-3.30465233,3.02229063,0.58937844,2.33550527,0.02702835,0.12879200,0.23217357,0.00074965
-3.29864932,3.15476785,0.62680888,2.42866232,0.02939122,0.13677948,0.24651844,0.00077826
-3.29264632,3.28936609,0.66613574,2.52284069,0.03195360,0.14513009,0.26127114,0.00080687
-3.28664332,3.42436429,0.70697797,2.61669274,0.03470746,0.15374862,0.27632331,0.00083535
-3.28064032,3.55811696,0.74892908,2.70894448,0.03764437,0.16253499,0.29156729,0.00086363
-3.27463732,3.68909050,0.79156430,2.79842386,0.04075565,0.17138637,0.30689831,0.00089167
-3.26863432,3.81589426,0.83444823,2.88408464,0.04403262,0.18019921,0.32221657,0.00091950
-3.26263132,3.93730569,0.87714296,2.96502493,0.04746660,0.18887149,0.33742894,0.00094716
-3.25662831,4.05228874,0.91921639,3.04050021,0.05104893,0.19730479,0.35245046,0.00097477
-3.25062531,4.16000518,0.96025057,3.10993034,0.05477082,0.20540639,0.36720532,0.00100245
-3.24462231,4.25981864,0.99984990,3.17290072,0.05862307,0.21309119,0.38162757,0.00103036
-3.23861931,4.35129117,1.03764874,3.22915747,0.06259576,0.22028347,0.39566126,0.00105867
-3.23261631,4.43417286,1.07331839,3.27859710,0.06667775,0.22691826,0.40926016,0.00108753
-3.22661331,4.50838473,1.10657302,3.32125105,0.07085612,0.23294258,0.42238707,0.00111710
-3.22061031,4.57399588,1.13717433,3.35726588,0.07511564,0.23831615,0.43501265,0.00114749
-3.21460730,4.63119589,1.16493489,3.38687995,0.07943815,0.24301181,0.44711394,0.00117878
-3.20860430,4.68026370,1.18971985,3.41039769,0.08380197,0.24701553,0.45867260,0.00121098
-3.20260130,4.72153459,1.21144723,3.42816255,0.08818149,0.25032599,0.46967300,0.00124405
-3.19659830,4.75536684,1.23008666,3.44053008,0.09254679,0.25295391,0.48010028,0.00127785
-3.19059530,4.78210988,1.24565684,3.44784237,0.09686349,0.25492096,0.48993851,0.00131217
-3.18459230,4.80207562,1.25822191,3.45040513,0.10109279,0.25625858,0.49916919,0.00134673
-3.17858929,4.81551464,1.26788707,3.44846875,0.10519178,0.25700650,0.50777007,0.00138112
-3.17258629,4.82259867,1.27479371,3.44221424,0.10911396,0.25721135,0.51571452,0.00141489
-3.16658329,4.82341051,1.27911452,3.43174504,0.11281009,0.25692515,0.52297158,0.00144750
-3.16058029,4.81794208,1.28104876,3.41708506,0.11622923,0.25620399,0.52950660,0.00147836
-3.15457729,4.80610102,1.28081815,3.39818319,0.11932002,0.25510688,0.53528265,0.00150682
-3.14857429,4.78772535,1.27866342,3.37492419,0.12203211,0.25369473,0.54026253,0.00153224
-3.14257129,4.76260576,1.27484177,3.34714521,0.12431772,0.25202969,0.54441138,0.00155395
-3.13656828,4.73051399,1.26962509,3.31465713,0.12613326,0.25017463,0.54769963,0.00157134
-3.13056528,4.69123574,1.26329901,3.27726938,0.12744087,0.24819290,0.55010631,0.00158380
-3.12456228,4.64460601,1.25616234,3.23481689,0.12820986,0.24614825,0.55162217,0.00159086
-3.11855928,4.59054455,1.24852667,3.18718721,0.12841803,0.24410482,0.55225276,0.00159209
-3.11255628,4.52908896,1.24071587,3.13434635,0.12805265,0.24212721,0.55202085,0.00158722
-3.10655328,4.46042317,1.23306472,3.07636135,0.12711119,0.24028038,0.55096825,0.00157609
-3.10055028,4.38489901,1.22591670,3.01341826,0.12560167,0.23862949,0.54915658,0.00155871
-3.09454727,4.30304923,1.21962016,2.94583394,0.12354270,0.23723942,0.54666707,0.00153521
-3.08854427,4.21559051,1.21452291,2.87406097,0.12096305,0.23617397,0.54359905,0.00150589
-3.08254127,4.12341580,1.21096493,2.79868486,0.11790095,0.23549477,0.54006735,0.00147119
-3.07653827,4.02757590,1.20926931,2.72041356,0.11440304,0.23525975,0.53619843,0.00143169
-3.07053527,3.92925087,1.20973153,2.64005968,0.11052297,0.23552134,0.53212559,0.00138807
-3.06453227,3.82971261,1.21260762,2.55851600,0.10631990,0.23632436,0.52798331,0.00134112
-3.05852926,3.73028027,1.21810153,2.47672578,0.10185677,0.23770374,0.52390112,0.00129169
-3.05252626,3.63227102,1.22635270,2.39564914,0.09719854,0.23968227,0.51999723,0.00124065
-3.04652326,3.53694881,1.23742435,2.31622758,0.09241045,0.24226838,0.51637234,0.00118890
-3.04052026,3.44547390,1.25129358,2.23934835,0.08755629,0.24545428,0.51310406,0.00113731
-3.03451726,3.35885619,1.26784400,2.16581080,0.08269695,0.24921458,0.51024218,0.00108671
-3.02851426,3.27791507,1.28686179,2.09629657,0.07788907,0.25350547,0.50780515,0.00103784
-3.02251126,3.20324809,1.30803574,2.03134518,0.07318402,0.25826477,0.50577817,0.00099137
-3.01650825,3.13521045,1.33096190,1.97133651,0.06862710,0.26341282,0.50411289,0.00094784
-3.01050525,3.07390663,1.35515293,1.91648104,0.06425711,0.26885433,0.50272887,0.00090766
-3.00450225,3.01919473,1.38005228,1.86681850,0.06010619,0.27448118,0.50151694,0.00087114
-2.99849925,2.97070348,1.40505268,1.82222478,0.05619991,0.28017613,0.50034413,0.00083843
-2.99249625,2.92786096,1.42951854,1.78242689,0.05255769,0.28581733,0.49906006,0.00080960
-2.98649325,2.88993361,1.45281119,1.74702498,0.04919340,0.29128343,0.49750456,0.00078457
-2.98049025,2.85607331,1.47431595,1.71552011,0.04611609,0.29645908,0.49551600,0.00076318
-2.97448724,2.82536995,1.49346961,1.68734627,0.04333090,0.30124055,0.49293995,0.00074520
-2.96848424,2.79690650,1.50978706,1.66190482,0.04083997,0.30554121,0.48963779,0.00073034
-2.96248124,2.76981349,1.52288533,1.63859928,0.03864342,0.30929644,0.48549464,0.00071828
-2.95647824,2.74331985,1.53250401,1.61686873,0.03674016,0.31246786,0.48042635,0.00070866
-2.95047524,2.71679712,1.53852042,1.59621780,0.03512874,0.31504638,0.47438495,0.00070118
-2.94447224,2.68979469,1.54095873,1.57624174,0.03380793,0.31705405,0.46736249,0.00069553
-2.93846923,2.66206387,1.53999223,1.55664516,0.03277719,0.31854434,0.45939280,0.00069145
-2.93246623,2.63356967,1.53593823,1.53725354,0.03203698,0.31960090,0.45055119,0.00068874
-2.92646323,2.60448943,1.52924573,1.51801699,0.03158875,0.32033468,0.44095209,0.00068727
-2.92046023,2.57519862,1.52047623,1.49900624,0.03143487,0.32087951,0.43074469,0.00068695
-2.91445723,2.54624452,1.51027828,1.48040105,0.03157830,0.32138635,0.42010674,0.00068778
-2.90845423,2.51830948,1.49935725,1.46247218,0.03202213,0.32201631,0.40923702,0.00068981
-2.90245123,2.49216582,1.48844134,1.44555787,0.03276895,0.32293294,0.39834666,0.00069314
-2.89644822,2.46862519,1.47824598,1.43003639,0.03382026,0.32429398,0.38764988,0.00069791
-2.89044522,2.44848525,1.46943808,1.41629646,0.03517573,0.32624316,0.37735465,0.00070427
-2.88444222,2.43247695,1.46260220,1.40470726,0.03683253,0.32890232,0.36765370,0.00071240
-2.87843922,2.42121543,1.45821046,1.39558998,0.03878476,0.33236437,0.35871639,0.00072247
-2.87243622,2.41515761,1.45659778,1.38919253,0.04102296,0.33668752,0.35068188,0.00073463
-2.86643322,2.41456901,1.45794400,1.38566904,0.04353378,0.34189101,0.34365398,0.00074901
-2.86043022,2.41950171,1.46226379,1.38506533,0.04629987,0.34795271,0.33769782,0.00076570
-2.85442721,2.42978508,1.46940520,1.38731128,0.04930001,0.35480873,0.33283881,0.00078475
-2.84842421,2.44502982,1.47905693,1.39222053,0.05250936,0.36235515,0.32906357,0.00080618
-2.84242121,2.46464532,1.49076422,1.39949760,0.05590010,0.37045178,0.32632312,0.00082996
-2.83641821,2.48786945,1.50395261,1.40875201,0.05944216,0.37892785,0.32453803,0.00085607
-2.83041521,2.51380941,1.51795843,1.41951864,0.06310420,0.38758937,0.32360518,0.00088444
-2.82441221,2.54149137,1.53206463,1.43128309,0.06685473,0.39622778,0.32340605,0.00091504
-2.81840920,2.56991628,1.54554009,1.44351083,0.07066331,0.40462960,0.32381585,0.00094785
-2.81240620,2.59811902,1.55768058,1.45567817,0.07450185,0.41258635,0.32471320,0.00098292
-2.80640320,2.62522748,1.56784914,1.46730367,0.07834582,0.41990456,0.32598989,0.00102034
-2.80040020,2.65051870,1.57551406,1.47797794,0.08217547,0.42641505,0.32756009,0.00106032
-2.79439720,2.67346879,1.58028243,1.48739041,0.08597683,0.43198132,0.32936872,0.00110318
-2.78839420,2.69379406,1.58192759,1.49535136,0.08974254,0.43650630,0.33139849,0.00114936
-2.78239120,2.71148114,1.58040921,1.50180823,0.09347245,0.43993737,0.33367521,0.00119944
-2.77638819,2.72680433,1.57588488,1.50685501,0.09717389,0.44226930,0.33627124,0.00125415
-2.77038519,2.74032914,1.56871271,1.51073439,0.10086163,0.44354491,0.33930669,0.00131438
-2.76438219,2.75290160,1.55944473,1.51383234,0.10455754,0.44385349,0.34294843,0.00138115
-2.75837919,2.76562373,1.54881143,1.51666533,0.10828982,0.44332705,0.34740690,0.00145559
-2.75237619,2.77981591,1.53769802,1.51986074,0.11209203,0.44213454,0.35293062,0.00153895
-2.74637319,2.79696777,1.52711351,1.52413126,0.11600172,0.44047434,0.35979881,0.00163255
-2.74037019,2.81867954,1.51815379,1.53024450,0.12005883,0.43856544,0.36831223,0.00173775
-2.73436718,2.84659621,1.51196044,1.53898895,0.12430399,0.43663757,0.37878246,0.00185587
-2.72836418,2.88233713,1.50967661,1.55113801,0.12877655,0.43492092,0.39152017,0.00198820
-2.72236118,2.92742389,1.51240202,1.56741329,0.13351263,0.43363582,0.40682257,0.00213591
-2.71635818,2.98320922,1.52114849,1.58844900,0.13854323,0.43298279,0.42496055,0.00229999
-2.71035518,3.05080973,1.53679779,1.61475873,0.14389232,0.43313346,0.44616587,0.00248120
-2.70435218,3.13104499,1.56006322,1.64670597,0.14957519,0.43422277,0.47061889,0.00268003
-2.69834917,3.22438528,1.59145628,1.68447961,0.15559703,0.43634262,0.49843716,0.00289661
-2.69234617,3.33091006,1.63125946,1.72807532,0.16195176,0.43953733,0.52966528,0.00313069
-2.68634317,3.45027859,1.67950608,1.77728359,0.16862124,0.44380102,0.56426645,0.00338161
-2.68034017,3.58171406,1.73596783,1.83168485,0.17557485,0.44907700,0.60211602,0.00364822
-2.67433717,3.72400174,1.80015038,1.89065194,0.18276945,0.45525907,0.64299724,0.00392891
-2.66833417,3.87550165,1.87129722,1.95335986,0.19014973,0.46219481,0.68659959,0.00422160
-2.66233117,4.03417530,1.94840174,2.01880251,0.19764897,0.46969047,0.73251979,0.00452370
-2.65632816,4.19762606,2.03022718,2.08581584,0.20519017,0.47751752,0.78026561,0.00483221
-2.65032516,4.36315195,2.11533404,2.15310680,0.21268744,0.48542026,0.82926253,0.00514368
-2.64432216,4.52780941,2.20211422,2.21928695,0.22004773,0.49312454,0.87886325,0.00545434
-2.63831916,4.68848626,2.28883092,2.28290982,0.22717278,0.50034694,0.92835978,0.00576012
-2.63231616,4.84198164,2.37366344,2.34251080,0.23396118,0.50680433,0.97699804,0.00605674
-2.62631316,4.98509058,2.45475539,2.39664810,0.24031064,0.51222333,1.02399453,0.00633983
-2.62031016,5.11469057,2.53026521,2.44394373,0.24612019,0.51634941,1.06855467,0.00660502
-2.61430715,5.22782752,2.59841718,2.48312296,0.25129250,0.51895534,1.10989230,0.00684802
-2.60830415,5.32179832,2.65755177,2.51305108,0.25573603,0.51984869,1.14724974,0.00706480
-2.60230115,5.39422733,2.70617335,2.53276630,0.25936719,0.51887821,1.17991780,0.00725162
