energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,2.89694838,0.00810143,0.03907996,0.01090440,0.75468735,0.60278097,1.78251230
-4.29514757,2.95653372,0.00829652,0.03958802,0.01124637,0.77827797,0.61716694,1.81307982
-4.28914457,3.00856576,0.00848058,0.03995913,0.01168286,0.80244474,0.62949231,1.83671605
-4.28314157,3.05236868,0.00865196,0.04018244,0.01220401,0.82685756,0.63958865,1.85315796
-4.27713857,3.08743973,0.00880875,0.04025183,0.01279881,0.85117271,0.64734313,1.86229855
-4.27113557,3.11344575,0.00894882,0.04016566,0.01345511,0.87503580,0.65269806,1.86418104
-4.26513257,3.13021428,0.00906979,0.03992639,0.01415973,0.89808573,0.65564845,1.85898770
-4.25912956,3.13772004,0.00916918,0.03954012,0.01489851,0.91995943,0.65623772,1.84702410
-4.25312656,3.13606787,0.00924442,0.03901589,0.01565651,0.94029743,0.65455199,1.82869978
-4.24712356,3.12547315,0.00929295,0.03836511,0.01641813,0.95874996,0.65071304,1.80450630
-4.24112056,3.10624105,0.00931236,0.03760080,0.01716734,0.97498339,0.64487064,1.77499416
-4.23511756,3.07874566,0.00930045,0.03673693,0.01788796,0.98868685,0.63719428,1.74074948
-4.22911456,3.04341017,0.00925533,0.03578781,0.01856395,0.99957856,0.62786511,1.70237193
-4.22311156,3.00068909,0.00917556,0.03476748,0.01917977,1.00741178,0.61706815,1.66045469
-4.21710855,2.95105313,0.00906019,0.03368933,0.01972069,1.01198010,0.60498531,1.61556748
-4.21110555,2.89497760,0.00890885,0.03256566,0.02017322,1.01312180,0.59178942,1.56824325
-4.20510255,2.83293423,0.00872178,0.03140756,0.02052545,1.01072323,0.57763956,1.51896880
-4.19909955,2.76538692,0.00849989,0.03022475,0.02076737,1.00472106,0.56267775,1.46817973
-4.19309655,2.69279086,0.00824471,0.02902560,0.02089118,0.99510335,0.54702711,1.41625924
-4.18709355,2.61559487,0.00795842,0.02781729,0.02089154,0.98190956,0.53079139,1.36354066
-4.18109055,2.53424632,0.00764378,0.02660599,0.02076571,0.96522947,0.51405587,1.31031317
-4.17508754,2.44919781,0.00730404,0.02539706,0.02051368,0.94520108,0.49688934,1.25682971
-4.16908454,2.36091506,0.00694292,0.02419543,0.02013810,0.92200779,0.47934695,1.20331669
-4.16308154,2.26988485,0.00656446,0.02300580,0.01964426,0.89587479,0.46147380,1.14998430
-4.15707854,2.17662251,0.00617293,0.02183295,0.01903989,0.86706499,0.44330877,1.09703678
-4.15107554,2.08167800,0.00577272,0.02068195,0.01833485,0.83587446,0.42488850,1.04468182
-4.14507254,1.98564003,0.00536824,0.01955834,0.01754091,0.80262760,0.40625113,0.99313851
-4.13906953,1.88913773,0.00496378,0.01846820,0.01667126,0.76767215,0.38743966,0.94264319
-4.13306653,1.79283954,0.00456345,0.01741821,0.01574017,0.73137408,0.36850463,0.89345295
-4.12706353,1.69744917,0.00417109,0.01641560,0.01476253,0.69411241,0.34950612,0.84584661
-4.12106053,1.60369868,0.00379015,0.01546800,0.01375341,0.65627404,0.33051480,0.80012313
-4.11505753,1.51233887,0.00342368,0.01458330,0.01272764,0.61824867,0.31161221,0.75659761
-4.10905453,1.42412748,0.00307427,0.01376940,0.01169943,0.58042374,0.29289014,0.71559517
-4.10305153,1.33981550,0.00274404,0.01303397,0.01068204,0.54317946,0.27444920,0.67744324
-4.09704852,1.26013233,0.00243462,0.01238419,0.00968749,0.50688401,0.25639682,0.64246259
-4.09104552,1.18577049,0.00214715,0.01182644,0.00872632,0.47188888,0.23884469,0.61095780
-4.08504252,1.11737043,0.00188232,0.01136608,0.00780750,0.43852434,0.22190585,0.58320765
-4.07903952,1.05550625,0.00164039,0.01100724,0.00693827,0.40709524,0.20569165,0.55945606
-4.07303652,1.00067290,0.00142124,0.01075260,0.00612420,0.37787703,0.19030873,0.53990406
-4.06703352,0.95327539,0.00122441,0.01060332,0.00536916,0.35111210,0.17585614,0.52470320
-4.06103052,0.91362055,0.00104919,0.01055892,0.00467546,0.32700658,0.16242280,0.51395087
-4.05502751,0.88191155,0.00089461,0.01061733,0.00404396,0.30572748,0.15008541,0.50768762
-4.04902451,0.85824543,0.00075954,0.01077495,0.00347422,0.28740042,0.13890683,0.50589666
-4.04302151,0.84261366,0.00064275,0.01102673,0.00296471,0.27210788,0.12893507,0.50850559
-4.03701851,0.83490566,0.00054292,0.01136640,0.00251300,0.25988806,0.12020282,0.51539016
-4.03101551,0.83491491,0.00045872,0.01178668,0.00211592,0.25073434,0.11272754,0.52637985
-4.02501251,0.84234759,0.00038884,0.01227954,0.00176979,0.24459558,0.10651206,0.54126493
-4.01900950,0.85683295,0.00033200,0.01283647,0.00147059,0.24137697,0.10154561,0.55980456
-4.01300650,0.87793516,0.00028701,0.01344880,0.00121409,0.24094182,0.09780519,0.58173554
-4.00700350,0.90516599,0.00025277,0.01410799,0.00099604,0.24311404,0.09525722,0.60678110
-4.00100050,0.93799782,0.00022826,0.01480586,0.00081224,0.24768149,0.09385927,0.63465933
-3.99499750,0.97587632,0.00021260,0.01553492,0.00065867,0.25440005,0.09356193,0.66509074
-3.98899450,1.01823251,0.00020501,0.01628851,0.00053154,0.26299855,0.09431056,0.69780453
-3.98299150,1.06449364,0.00020480,0.01706097,0.00042738,0.27318438,0.09604695,0.73254337
-3.97698849,1.11409265,0.00021142,0.01784778,0.00034303,0.28464972,0.09871084,0.76906635
-3.97098549,1.16647601,0.00022437,0.01864560,0.00027570,0.29707837,0.10224115,0.80715010
-3.96498249,1.22110984,0.00024326,0.01945225,0.00022295,0.31015286,0.10657699,0.84658808
-3.95897949,1.27748435,0.00026776,0.02026668,0.00018272,0.32356188,0.11165849,0.88718829
-3.95297649,1.33511669,0.00029758,0.02108886,0.00015327,0.33700762,0.11742728,0.92876957
-3.94697349,1.39355247,0.00033249,0.02191967,0.00013322,0.35021296,0.12382681,0.97115696
-3.94097049,1.45236624,0.00037228,0.02276071,0.00012148,0.36292815,0.13080247,1.01417654
-3.93496748,1.51116111,0.00041674,0.02361415,0.00011725,0.37493680,0.13830163,1.05765017
-3.92896448,1.56956805,0.00046568,0.02448254,0.00011998,0.38606102,0.14627344,1.10139073
-3.92296148,1.62724499,0.00051890,0.02536868,0.00012936,0.39616536,0.15466872,1.14519810
-3.91695848,1.68387607,0.00057619,0.02627540,0.00014529,0.40515952,0.16343973,1.18885653
-3.91095548,1.73917127,0.00063729,0.02720550,0.00016783,0.41299971,0.17254002,1.23213332
-3.90495248,1.79286650,0.00070195,0.02816160,0.00019717,0.41968861,0.18192427,1.27477931
-3.89894947,1.84472424,0.00076987,0.02914612,0.00023364,0.42527396,0.19154821,1.31653097
-3.89294647,1.89453482,0.00084072,0.03016117,0.00027765,0.42984584,0.20136865,1.35711407
-3.88694347,1.94211799,0.00091413,0.03120861,0.00032964,0.43353293,0.21134356,1.39624875
-3.88094047,1.98732503,0.00098969,0.03229002,0.00039009,0.43649785,0.22143220,1.43365561
-3.87493747,2.03004090,0.00106697,0.03340671,0.00045946,0.43893191,0.23159547,1.46906254
-3.86893447,2.07018646,0.00114548,0.03455977,0.00053818,0.44104951,0.24179617,1.50221177
-3.86293147,2.10772052,0.00122472,0.03575010,0.00062660,0.44308257,0.25199950,1.53286679
-3.85692846,2.14264159,0.00130413,0.03697845,0.00072500,0.44527517,0.26217357,1.56081887
-3.85092546,2.17498928,0.00138315,0.03824544,0.00083351,0.44787867,0.27228998,1.58589259
-3.84492246,2.20484515,0.00146116,0.03955160,0.00095218,0.45114756,0.28232459,1.60795054
-3.83891946,2.23233319,0.00153755,0.04089740,0.00108091,0.45533598,0.29225827,1.62689672
-3.83291646,2.25761980,0.00161166,0.04228328,0.00121951,0.46069511,0.30207781,1.64267886
-3.82691346,2.28091344,0.00168284,0.04370970,0.00136767,0.46747130,0.31177692,1.65528966
-3.82091046,2.30246385,0.00175047,0.04517721,0.00152506,0.47590468,0.32135729,1.66476702
-3.81490745,2.32256111,0.00181390,0.04668652,0.00169132,0.48622828,0.33082974,1.67119372
-3.80890445,2.34153441,0.00187254,0.04823867,0.00186620,0.49866716,0.34021537,1.67469646
-3.80290145,2.35975048,0.00192587,0.04983511,0.00204958,0.51343740,0.34954672,1.67544479
-3.79689845,2.37761185,0.00197340,0.05147796,0.00224161,0.53074457,0.35886893,1.67364996
-3.79089545,2.39555448,0.00201479,0.05317017,0.00244284,0.55078146,0.36824067,1.66956384
-3.78489245,2.41404489,0.00204978,0.05491582,0.00265431,0.57372493,0.37773494,1.66347799
-3.77888944,2.43357639,0.00207827,0.05672032,0.00287768,0.59973150,0.38743961,1.65572280
-3.77288644,2.45466429,0.00210035,0.05859068,0.00311538,0.62893204,0.39745757,1.64666661
-3.76688344,2.47783977,0.00211628,0.06053574,0.00337073,0.66142526,0.40790642,1.63671451
-3.76088044,2.50364226,0.00212654,0.06256635,0.00364798,0.69727053,0.41891765,1.62630647
-3.75487744,2.53261024,0.00213184,0.06469543,0.00395245,0.73648012,0.43063527,1.61591468
-3.74887444,2.56527033,0.00213310,0.06693804,0.00429051,0.77901149,0.44321368,1.60603948
-3.74287144,2.60212468,0.00213149,0.06931124,0.00466958,0.82475995,0.45681495,1.59720369
-3.73686843,2.64363697,0.00212840,0.07183386,0.00509806,0.87355233,0.47160528,1.58994513
-3.73086543,2.69021705,0.00212540,0.07452611,0.00558522,0.92514225,0.48775084,1.58480706
-3.72486243,2.74220487,0.00212424,0.07740907,0.00614094,0.97920733,0.50541287,1.58232648
-3.71885943,2.79985392,0.00212679,0.08050391,0.00677550,1.03534890,0.52474210,1.58302057
-3.71285643,2.86331491,0.00213499,0.08383114,0.00749925,1.09309452,0.54587274,1.58737128
-3.70685343,2.93262022,0.00215080,0.08740953,0.00832213,1.15190337,0.56891598,1.59580868
-3.70085043,3.00766978,0.00217612,0.09125506,0.00925330,1.21117457,0.59395320,1.60869344
-3.69484742,3.08821904,0.00221270,0.09537971,0.01030062,1.27025832,0.62102918,1.62629935
-3.68884442,3.17386963,0.00226210,0.09979023,0.01147009,1.32846933,0.65014539,1.64879641
-3.68284142,3.26406333,0.00232560,0.10448695,0.01276539,1.38510232,0.68125373,1.67623551
-3.67683842,3.35807988,0.00240411,0.10946259,0.01418732,1.43944865,0.71425093,1.70853554
-3.67083542,3.45503902,0.00249813,0.11470121,0.01573335,1.49081374,0.74897395,1.74547370
-3.66483242,3.55390725,0.00260767,0.12017741,0.01739729,1.53853425,0.78519673,1.78667990
-3.65882941,3.65350940,0.00273224,0.12585566,0.01916892,1.58199454,0.82262848,1.83163596
-3.65282641,3.75254535,0.00287079,0.13168998,0.02103391,1.62064158,0.86091394,1.87967994
-3.64682341,3.84961172,0.00302175,0.13762404,0.02297376,1.65399790,0.89963579,1.93001618
-3.64082041,3.94322845,0.00318300,0.14359148,0.02496598,1.68167202,0.93831943,1.98173094
-3.63481741,4.03186996,0.00335195,0.14951687,0.02698440,1.70336615,0.97644018,2.03381364
-3.62881441,4.11400034,0.00352558,0.15531687,0.02899971,1.71888104,1.01343298,2.08518315
-3.62281141,4.18811176,0.00370051,0.16090198,0.03098006,1.72811793,1.04870449,2.13471846
-3.61680840,4.25276528,0.00387311,0.16617858,0.03289195,1.73107784,1.08164725,2.18129280
-3.61080540,4.30663275,0.00403962,0.17105134,0.03470113,1.72785841,1.11165564,2.22380995
-3.60480240,4.34853848,0.00419625,0.17542586,0.03637366,1.71864863,1.13814310,2.26124137
-3.59879940,4.37749917,0.00433931,0.17921150,0.03787698,1.70372183,1.16056001,2.29266258
-3.59279640,4.39276040,0.00446536,0.18232429,0.03918100,1.68342735,1.17841146,2.31728719
-3.58679340,4.39382798,0.00457129,0.18468967,0.04025916,1.65818121,1.19127431,2.33449709
-3.58079040,4.38049271,0.00465449,0.18624520,0.04108940,1.62845614,1.19881263,2.34386711
-3.57478739,4.35284669,0.00471285,0.18694283,0.04165496,1.59477116,1.20079076,2.34518303
-3.56878439,4.31129043,0.00474494,0.18675086,0.04194502,1.55768099,1.19708353,2.33845178
-3.56278139,4.25652934,0.00474995,0.18565526,0.04195516,1.51776535,1.18768273,2.32390317
-3.55677839,4.18955963,0.00472780,0.18366058,0.04168756,1.47561828,1.17269976,2.30198290
-3.55077539,4.11164322,0.00467911,0.18079004,0.04115096,1.43183752,1.15236403,2.27333676
-3.54477239,4.02427248,0.00460514,0.17708508,0.04036036,1.38701400,1.12701714,2.23878684
-3.53876938,3.92912580,0.00450776,0.17260428,0.03933654,1.34172153,1.09710308,2.19930045
-3.53276638,3.82801557,0.00438938,0.16742156,0.03810532,1.29650672,1.06315475,2.15595328
-3.52676338,3.72283056,0.00425284,0.16162402,0.03669666,1.25187933,1.02577738,2.10988827
-3.52076038,3.61547517,0.00410131,0.15530924,0.03514366,1.20830315,0.98562970,2.06227222
-3.51475738,3.50780803,0.00393817,0.14858226,0.03348139,1.16618777,0.94340351,2.01425194
-3.50875438,3.40158271,0.00376688,0.14155249,0.03174579,1.12588132,0.89980259,1.96691212
-3.50275138,3.29839305,0.00359089,0.13433040,0.02997246,1.08766465,0.85552199,1.92123659
-3.49674837,3.19962555,0.00341351,0.12702443,0.02819561,1.05174711,0.81122838,1.87807488
-3.49074537,3.10642085,0.00323780,0.11973806,0.02644706,1.01826424,0.76754231,1.83811535
-3.48474237,3.01964591,0.00306651,0.11256712,0.02475535,0.98727760,0.72502313,1.80186591
-3.47873937,2.93987788,0.00290200,0.10559762,0.02314505,0.95877684,0.68415696,1.76964313
-3.47273637,2.86740012,0.00274620,0.09890399,0.02163626,0.93268409,0.64534804,1.74156971
-3.46673337,2.80221027,0.00260056,0.09254778,0.02024429,0.90886061,0.60891379,1.71758036
-3.46073037,2.74403959,0.00246606,0.08657703,0.01897948,0.88711545,0.57508329,1.69743520
-3.45472736,2.69238232,0.00234324,0.08102603,0.01784731,0.86721599,0.54399927,1.68073995
-3.44872436,2.64653333,0.00223215,0.07591567,0.01684858,0.84889979,0.51572300,1.66697156
-3.44272136,2.60563201,0.00213248,0.07125417,0.01597981,0.83188734,0.49024190,1.65550785
-3.43671836,2.56871024,0.00204355,0.06703824,0.01523376,0.81589528,0.46747906,1.64565958
-3.43071536,2.53474183,0.00196441,0.06325452,0.01460000,0.80064926,0.44730429,1.63670345
-3.42471236,2.50269138,0.00189388,0.05988128,0.01406557,0.78589606,0.42954593,1.62791441
-3.41870935,2.47156010,0.00183061,0.05689020,0.01361574,0.77141436,0.41400292,1.61859584
-3.41270635,2.44042685,0.00177320,0.05424823,0.01323467,0.75702356,0.40045645,1.60810658
-3.40670335,2.40848266,0.00172021,0.05191940,0.01290613,0.74259036,0.38868080,1.59588354
-3.40070035,2.37505756,0.00167026,0.04986652,0.01261415,0.72803272,0.37845294,1.58145945
-3.39469735,2.33963898,0.00162204,0.04805274,0.01234362,0.71332104,0.36956039,1.56447510
-3.38869435,2.30188129,0.00157444,0.04644283,0.01208073,0.69847656,0.36180746,1.54468615
-3.38269135,2.26160676,0.00152651,0.04500421,0.01181348,0.68356701,0.35501943,1.52196444
-3.37668834,2.21879838,0.00147751,0.04370775,0.01153190,0.66869988,0.34904491,1.49629433
-3.37068534,2.17358541,0.00142696,0.04252825,0.01122832,0.65401360,0.34375639,1.46776454
-3.36468234,2.12622314,0.00137464,0.04144461,0.01089744,0.63966712,0.33904913,1.43655638
-3.35867934,2.07706794,0.00132056,0.04043984,0.01053637,0.62582858,0.33483880,1.40292913
-3.35267634,2.02654955,0.00126500,0.03950076,0.01014454,0.61266359,0.33105799,1.36720349
-3.34667334,1.97514208,0.00120847,0.03861758,0.00972353,0.60032374,0.32765216,1.32974424
-3.34067034,1.92333541,0.00115173,0.03778338,0.00927691,0.58893618,0.32457519,1.29094270
-3.33466733,1.87160850,0.00109572,0.03699343,0.00880994,0.57859460,0.32178502,1.25120021
-3.32866433,1.82040599,0.00104157,0.03624461,0.00832930,0.56935229,0.31923967,1.21091297
-3.32266133,1.77011902,0.00099055,0.03553477,0.00784278,0.56121762,0.31689392,1.17045917
-3.31665833,1.72107131,0.00094408,0.03486221,0.00735898,0.55415216,0.31469688,1.13018856
-3.31065533,1.67351062,0.00090365,0.03422526,0.00688702,0.54807161,0.31259055,1.09041481
-3.30465233,1.62760602,0.00087085,0.03362199,0.00643623,0.54284944,0.31050956,1.05141084
-3.29864932,1.58345047,0.00084728,0.03305008,0.00601592,0.53832305,0.30838196,1.01340674
-3.29264632,1.54106840,0.00083455,0.03250681,0.00563517,0.53430214,0.30613106,0.97659044
-3.28664332,1.50042732,0.00083425,0.03198921,0.00530258,0.53057871,0.30367817,0.94111040
-3.28064032,1.46145265,0.00084792,0.03149436,0.00502618,0.52693835,0.30094593,0.90708015
-3.27463732,1.42404447,0.00087698,0.03101968,0.00481324,0.52317187,0.29786218,0.87458406
-3.26863432,1.38809511,0.00092274,0.03056344,0.00467019,0.51908699,0.29436390,0.84368383
-3.26263132,1.35350642,0.00098632,0.03012513,0.00460252,0.51451911,0.29040111,0.81442522
-3.25662831,1.32020558,0.00106865,0.02970591,0.00461476,0.50934087,0.28594030,0.78684456
-3.25062531,1.28815850,0.00117036,0.02930899,0.00471034,0.50346978,0.28096737,0.76097461
-3.24462231,1.25738018,0.00129183,0.02893989,0.00489163,0.49687364,0.27548967,0.73684950
-3.23861931,1.22794145,0.00143305,0.02860665,0.00515984,0.48957355,0.26953721,0.71450852
-3.23261631,1.19997176,0.00159364,0.02831985,0.00551502,0.48164417,0.26316277,0.69399861
-3.22661331,1.17365821,0.00177281,0.02809252,0.00595602,0.47321154,0.25644106,0.67537566
-3.22061031,1.14924087,0.00196929,0.02793990,0.00648051,0.46444843,0.24946691,0.65870452
-3.21460730,1.12700495,0.00218136,0.02787902,0.00708490,0.45556749,0.24235254,0.64405807
-3.20860430,1.10727026,0.00240682,0.02792822,0.00776443,0.44681277,0.23522415,0.63151540
-3.20260130,1.09037883,0.00264299,0.02810649,0.00851317,0.43844977,0.22821796,0.62115944
-3.19659830,1.07668136,0.00288677,0.02843279,0.00932405,0.43075479,0.22147587,0.61307420
-3.19059530,1.06652315,0.00313463,0.02892526,0.01018901,0.42400378,0.21514100,0.60734200
-3.18459230,1.06023040,0.00338273,0.02960041,0.01109905,0.41846143,0.20935320,0.60404068
-3.17858929,1.05809737,0.00362694,0.03047239,0.01204439,0.41437079,0.20424489,0.60324116
-3.17258629,1.06037480,0.00386299,0.03155216,0.01301467,0.41194376,0.19993712,0.60500528
-3.16658329,1.06726015,0.00408653,0.03284686,0.01399911,0.41135283,0.19653618,0.60938408
-3.16058029,1.07888966,0.00429329,0.03435921,0.01498678,0.41272431,0.19413077,0.61641639
-3.15457729,1.09533240,0.00447917,0.03608707,0.01596676,0.41613310,0.19278970,0.62612772
-3.14857429,1.11658622,0.00464037,0.03802305,0.01692846,0.42159912,0.19256027,0.63852933
-3.14257129,1.14257549,0.00477353,0.04015439,0.01786177,0.42908549,0.19346720,0.65361731
-3.13656828,1.17315041,0.00487581,0.04246296,0.01875734,0.43849834,0.19551210,0.67137149
-3.13056528,1.20808772,0.00494500,0.04492537,0.01960675,0.44968818,0.19867353,0.69175426
-3.12456228,1.24709248,0.00497959,0.04751335,0.02040265,0.46245285,0.20290741,0.71470884
-3.11855928,1.28980091,0.00497882,0.05019422,0.02113890,0.47654181,0.20814799,0.74015732
-3.11255628,1.33578401,0.00494270,0.05293153,0.02181063,0.49166172,0.21430899,0.76799827
-3.10655328,1.38455198,0.00487201,0.05568584,0.02241424,0.50748319,0.22128527,0.79810399
-3.10055028,1.43555938,0.00476826,0.05841558,0.02294741,0.52364851,0.22895461,0.83031762
-3.09454727,1.48821107,0.00463366,0.06107800,0.02340899,0.53978031,0.23717986,0.86445029
-3.08854427,1.54186893,0.00447101,0.06363022,0.02379886,0.55549075,0.24581135,0.90027847
-3.08254127,1.59585965,0.00428361,0.06603018,0.02411782,0.57039141,0.25468944,0.93754177
-3.07653827,1.64948330,0.00407515,0.06823772,0.02436739,0.58410323,0.26364742,0.97594164
-3.07053527,1.70202301,0.00384961,0.07021545,0.02454958,0.59626652,0.27251447,1.01514097
-3.06453227,1.75275552,0.00361110,0.07192967,0.02466674,0.60655075,0.28111890,1.05476497
-3.05852926,1.80096262,0.00336375,0.07335111,0.02472135,0.61466356,0.28929145,1.09440347
-3.05252626,1.84594316,0.00311159,0.07445558,0.02471585,0.62035902,0.29686866,1.13361474
-3.04652326,1.88702545,0.00285847,0.07522440,0.02465253,0.62344450,0.30369625,1.17193081
-3.04052026,1.92357974,0.00260792,0.07564477,0.02453339,0.62378605,0.30963241,1.20886432
-3.03451726,1.95503028,0.00236312,0.07570987,0.02436015,0.62131203,0.31455089,1.24391666
-3.02851426,1.98086664,0.00212683,0.07541894,0.02413421,0.61601465,0.31834385,1.27658731
-3.02251126,2.00065395,0.00190136,0.07477705,0.02385672,0.60794949,0.32092437,1.30638399
-3.01650825,2.01404153,0.00168855,0.07379489,0.02352863,0.59723284,0.32222847,1.33283335
-3.01050525,2.02076972,0.00148975,0.07248830,0.02315090,0.58403700,0.32221664,1.35549190
-3.00450225,2.02067467,0.00130589,0.07087787,0.02272461,0.56858369,0.32087484,1.37395669
-2.99849925,2.01369082,0.00113748,0.06898830,0.02225111,0.55113583,0.31821475,1.38787547
-2.99249625,1.99985122,0.00098464,0.06684783,0.02173230,0.53198810,0.31427362,1.39695593
-2.98649325,1.97928553,0.00084716,0.06448760,0.02117072,0.51145663,0.30911323,1.40097375
-2.98049025,1.95221603,0.00072456,0.06194100,0.02056976,0.48986829,0.30281851,1.39977915
-2.97448724,1.91895165,0.00061615,0.05924299,0.01993375,0.46755011,0.29549539,1.39330173
-2.96848424,1.87988047,0.00052104,0.05642951,0.01926808,0.44481921,0.28726828,1.38155340
-2.96248124,1.83546080,0.00043827,0.05353683,0.01857920,0.42197377,0.27827710,1.36462942
-2.95647824,1.78621137,0.00036676,0.05060099,0.01787461,0.39928527,0.26867396,1.34270722
-2.95047524,1.73270059,0.00030542,0.04765721,0.01716275,0.37699240,0.25861954,1.31604334
-2.94447224,1.67553553,0.00025318,0.04473941,0.01645286,0.35529675,0.24827940,1.28496828
-2.93846923,1.61535055,0.00020897,0.04187967,0.01575477,0.33436036,0.23782013,1.24987950
-2.93246623,1.55279590,0.00017178,0.03910780,0.01507863,0.31430513,0.22740552,1.21123262
-2.92646323,1.48852645,0.00014069,0.03645091,0.01443461,0.29521397,0.21719286,1.16953122
-2.92046023,1.42319068,0.00011483,0.03393304,0.01383260,0.27713339,0.20732935,1.12531529
-2.91445723,1.35742001,0.00009344,0.03157481,0.01328180,0.26007743,0.19794880,1.07914866
-2.90845423,1.29181858,0.00007582,0.02939313,0.01279046,0.24403243,0.18916863,1.03160595
-2.90245123,1.22695371,0.00006137,0.02740100,0.01236549,0.22896243,0.18108723,0.98325913
-2.89644822,1.16334693,0.00004956,0.02560732,0.01201219,0.21481474,0.17378185,0.93466427
-2.89044522,1.10146605,0.00003995,0.02401683,0.01173401,0.20152554,0.16730690,0.88634886
-2.88444222,1.04171819,0.00003214,0.02263010,0.01153234,0.18902501,0.16169287,0.83880011
-2.87843922,0.98444408,0.00002583,0.02144361,0.01140643,0.17724193,0.15694589,0.79245458
-2.87243622,0.92991386,0.00002073,0.02044994,0.01135329,0.16610757,0.15304788,0.74768957
-2.86643322,0.87832450,0.00001663,0.01963803,0.01136779,0.15555866,0.14995740,0.70481654
-2.86043022,0.82979909,0.00001334,0.01899354,0.01144272,0.14553950,0.14761116,0.66407683
-2.85442721,0.78438807,0.00001072,0.01849931,0.01156903,0.13600331,0.14592618,0.62563981
-2.84842421,0.74207251,0.00000865,0.01813586,0.01173608,0.12691265,0.14480257,0.58960350
-2.84242121,0.70276942,0.00000703,0.01788198,0.01193198,0.11823933,0.14412681,0.55599772
-2.83641821,0.66633900,0.00000580,0.01771538,0.01214395,0.10996371,0.14377549,0.52478941
-2.83041521,0.63259357,0.00000489,0.01761332,0.01235876,0.10207366,0.14361944,0.49589016
-2.82441221,0.60130808,0.00000427,0.01755328,0.01256315,0.09456329,0.14352789,0.46916533
-2.81840920,0.57223163,0.00000392,0.01751363,0.01274428,0.08743169,0.14337288,0.44444451
-2.81240620,0.54509973,0.00000382,0.01747422,0.01289011,0.08068166,0.14303333,0.42153287
-2.80640320,0.51964676,0.00000398,0.01741699,0.01298984,0.07431861,0.14239906,0.40022279
-2.80040020,0.49561822,0.00000439,0.01732643,0.01303418,0.06834974,0.14137416,0.38030540
-2.79439720,0.47278221,0.00000510,0.01718997,0.01301568,0.06278350,0.13988000,0.36158145
-2.78839420,0.45093982,0.00000612,0.01699836,0.01292892,0.05762928,0.13785740,0.34387128
-2.78239120,0.42993390,0.00000752,0.01674581,0.01277060,0.05289753,0.13526818,0.32702326
-2.77638819,0.40965615,0.00000933,0.01643014,0.01253960,0.04859999,0.13209587,0.31092068
-2.77038519,0.39005204,0.00001164,0.01605273,0.01223695,0.04475025,0.12834554,0.29548681
-2.76438219,0.37112374,0.00001452,0.01561849,0.01186569,0.04136439,0.12404301,0.28068802
-2.75837919,0.35293084,0.00001806,0.01513562,0.01143072,0.03846176,0.11923320,0.26653504
-2.75237619,0.33558910,0.00002236,0.01461536,0.01093850,0.03606569,0.11397795,0.25308241
-2.74637319,0.31926722,0.00002754,0.01407170,0.01039681,0.03420425,0.10835330,0.24042627
-2.74037019,0.30418210,0.00003369,0.01352101,0.00981438,0.03291074,0.10244644,0.22870076
-2.73436718,0.29059256,0.00004096,0.01298165,0.00920062,0.03222412,0.09635240,0.21807326
-2.72836418,0.27879209,0.00004946,0.01247359,0.00856522,0.03218903,0.09017068,0.20873872
-2.72236118,0.26910071,0.00005931,0.01201802,0.00791786,0.03285563,0.08400198,0.20091331
-2.71635818,0.26185622,0.00007062,0.01163697,0.00726791,0.03427898,0.07794507,0.19482783
-2.71035518,0.25740524,0.00008351,0.01135295,0.00662417,0.03651811,0.07209394,0.19072079
-2.70435218,0.25609400,0.00009805,0.01118862,0.00599465,0.03963459,0.06653541,0.18883164
-2.69834917,0.25825927,0.00011432,0.01116647,0.00538640,0.04369076,0.06134707,0.18939415
-2.69234617,0.26421926,0.00013235,0.01130854,0.00480540,0.04874755,0.05659573,0.19262997
-2.68634317,0.27426492,0.00015216,0.01163611,0.00425648,0.05486187,0.05233632,0.19874262
-2.68034017,0.28865132,0.00017370,0.01216938,0.00374334,0.06208373,0.04861122,0.20791178
-2.67433717,0.30758948,0.00019691,0.01292725,0.00326851,0.07045310,0.04545007,0.22028795
-2.66833417,0.33123848,0.00022167,0.01392688,0.00283350,0.07999665,0.04286985,0.23598744
-2.66233117,0.35969802,0.00024780,0.01518340,0.00243879,0.09072439,0.04087535,0.25508778
-2.65632816,0.39300145,0.00027510,0.01670951,0.00208402,0.10262649,0.03945988,0.27762335
-2.65032516,0.43110950,0.00030328,0.01851498,0.00176810,0.11567039,0.03860615,0.30358149
-2.64432216,0.47390476,0.00033205,0.02060623,0.00148932,0.12979827,0.03828732,0.33289900
-2.63831916,0.52118723,0.00036106,0.02298579,0.00124551,0.14492517,0.03846818,0.36545907
-2.63231616,0.57267103,0.00038991,0.02565178,0.00103415,0.16093797,0.03910635,0.40108892
-2.62631316,0.62798278,0.00041819,0.02859740,0.00085252,0.17769515,0.04015355,0.43955810
-2.62031016,0.68666169,0.00044549,0.03181045,0.00069778,0.19502777,0.04155683,0.48057776
-2.61430715,0.74816179,0.00047135,0.03527289,0.00056709,0.21274147,0.04325991,0.52380102
-2.60830415,0.81185654,0.00049537,0.03896055,0.00045764,0.23061973,0.04520443,0.56882467
-2.60230115,0.87704597,0.00051713,0.04284291,0.00036678,0.24842835,0.04733121,0.61519235
