energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.77788894,3.72740975,0.03148443,0.16228833,0.54609024,0.27023421,2.38383006,0.00000000,1.02140849,0.42740385
-5.77188594,3.62072553,0.03055313,0.15687888,0.52892533,0.26225292,2.31737339,0.00000000,0.98331887,0.41355442
-5.76588294,3.51884247,0.02974242,0.15169884,0.51282249,0.25460714,2.25444054,0.00000000,0.94907816,0.39960277
-5.75987994,3.42347716,0.02908104,0.14687146,0.49809670,0.24748222,2.19604980,0.00000000,0.91918369,0.38581672
-5.75387694,3.33632689,0.02859674,0.14251700,0.48506309,0.24106296,2.14320831,0.00000000,0.89408493,0.37246331
-5.74787394,3.25903493,0.02831585,0.13875025,0.47403077,0.23552974,2.09689145,0.00000000,0.87417683,0.35980308
-5.74187094,3.19315459,0.02826278,0.13567827,0.46529611,0.23105463,2.05802107,0.00000000,0.85979385,0.34808442
-5.73586793,3.14011290,0.02845960,0.13339811,0.45913567,0.22779742,2.02744325,0.00000000,0.85120436,0.33753838
-5.72986493,3.10117499,0.02892554,0.13199470,0.45579910,0.22590181,2.00590612,0.00000000,0.84860569,0.32837383
-5.72386193,3.07741000,0.02967650,0.13153904,0.45550200,0.22549165,1.99403843,0.00000000,0.85211971,0.32077322
-5.71785893,3.06965972,0.03072464,0.13208650,0.45841900,0.22666766,1.99232948,0.00000000,0.86178913,0.31488897
-5.71185593,3.07851074,0.03207786,0.13367552,0.46467744,0.22950430,2.00111105,0.00000000,0.87757445,0.31084049
-5.70585293,3.10427107,0.03373940,0.13632659,0.47435171,0.23404729,2.02054188,0.00000000,0.89935171,0.30871199
-5.69984992,3.14695194,0.03570740,0.14004168,0.48745851,0.24031157,2.05059531,0.00000000,0.92691114,0.30855090
-5.69384692,3.20625554,0.03797461,0.14480405,0.50395339,0.24828003,2.09105034,0.00000000,0.95995672,0.31036712
-5.68784392,3.28156925,0.04052807,0.15057854,0.52372859,0.25790277,2.14148681,0.00000000,0.99810692,0.31413290
-5.68184092,3.37196667,0.04334895,0.15731232,0.54661254,0.26909738,2.20128475,0.00000000,1.04089664,0.31978339
-5.67583792,3.47621598,0.04641248,0.16493608,0.57237095,0.28174981,2.26962834,0.00000000,1.08778049,0.32721792
-5.66983492,3.59279554,0.04968800,0.17336576,0.60070976,0.29571622,2.34551451,0.00000000,1.13813766,0.33630181
-5.66383192,3.71991684,0.05313920,0.18250462,0.63127991,0.31082555,2.42776639,0.00000000,1.19127833,0.34686889
-5.65782891,3.85555457,0.05672445,0.19224569,0.66368382,0.32688298,2.51505139,0.00000000,1.24645190,0.35872447
-5.65182591,3.99748334,0.06039738,0.20247453,0.69748350,0.34367401,2.60590391,0.00000000,1.30285696,0.37164894
-5.64582291,4.14332053,0.06410759,0.21307212,0.73221021,0.36096917,2.69875229,0.00000000,1.35965301,0.38540182
-5.63981991,4.29057433,0.06780150,0.22391795,0.76737521,0.37852926,2.79194957,0.00000000,1.41597400,0.39972627
-5.63381691,4.43669600,0.07142339,0.23489293,0.80248139,0.39611087,2.88380748,0.00000000,1.47094330,0.41435400
-5.62781391,4.57913512,0.07491655,0.24588221,0.83703540,0.41347208,2.97263284,0.00000000,1.52369005,0.42901049
-5.62181091,4.71539620,0.07822453,0.25677777,0.87055982,0.43037807,3.05676561,0.00000000,1.57336649,0.44342046
-5.61580790,4.84309528,0.08129243,0.26748046,0.90260491,0.44660654,3.13461742,0.00000000,1.61916582,0.45731339
-5.60980490,4.96001470,0.08406827,0.27790175,0.93275953,0.46195267,3.20470947,0.00000000,1.66034012,0.47042915
-5.60380190,5.06415433,0.08650423,0.28796470,0.96066081,0.47623345,3.26570873,0.00000000,1.69621776,0.48252341
-5.59779890,5.15377749,0.08855791,0.29760454,0.98600213,0.48929124,3.31646097,0.00000000,1.72621969,0.49337276
-5.59179590,5.22745004,0.09019343,0.30676843,1.00853917,0.50099641,3.35601970,0.00000000,1.74987404,0.50277943
-5.58579290,5.28407122,0.09138236,0.31541482,1.02809375,0.51124903,3.38366971,0.00000000,1.76682834,0.51057540
-5.57978989,5.32289496,0.09210444,0.32351212,1.04455533,0.51997942,3.39894434,0.00000000,1.77685889,0.51662573
-5.57378689,5.34354093,0.09234812,0.33103709,1.05788013,0.52714782,3.40163568,0.00000000,1.77987686,0.52083111
-5.56778389,5.34599481,0.09211075,0.33797276,1.06808803,0.53274290,3.39179716,0.00000000,1.77593063,0.52312936
-5.56178089,5.33059782,0.09139863,0.34430634,1.07525730,0.53677958,3.36973842,0.00000000,1.76520422,0.52349596
-5.55577789,5.29802564,0.09022668,0.35002699,1.07951751,0.53929598,3.33601226,0.00000000,1.74801186,0.52194351
-5.54977489,5.24925789,0.08861794,0.35512377,1.08104103,0.54034983,3.29139437,0.00000000,1.72478854,0.51852015
-5.54377189,5.18553896,0.08660281,0.35958390,1.08003341,0.54001456,3.23685623,0.00000000,1.69607701,0.51330696
-5.53776888,5.10833198,0.08421808,0.36339133,1.07672324,0.53837517,3.17353239,0.00000000,1.66251156,0.50641448
-5.53176588,5.01926762,0.08150581,0.36652595,1.07135176,0.53552413,3.10268314,0.00000000,1.62479908,0.49797853
-5.52576288,4.92008972,0.07851215,0.36896320,1.06416295,0.53155749,3.02565415,0.00000000,1.58369818,0.48815532
-5.51975988,4.81259979,0.07528599,0.37067438,1.05539422,0.52657142,2.94383451,0.00000000,1.53999699,0.47711626
-5.51375688,4.69860257,0.07187769,0.37162747,1.04526833,0.52065922,2.85861481,0.00000000,1.49449051,0.46504254
-5.50775388,4.57985453,0.06833777,0.37178849,1.03398665,0.51390895,2.77134681,0.00000000,1.44795838,0.45211971
-5.50175088,4.45801732,0.06471573,0.37112329,1.02172405,0.50640171,2.68330626,0.00000000,1.40114374,0.43853253
-5.49574787,4.33461750,0.06105895,0.36959960,1.00862561,0.49821069,2.59566022,0.00000000,1.35473408,0.42446016
-5.48974487,4.21101406,0.05741175,0.36718932,0.99480507,0.48940080,2.50943997,0.00000000,1.30934464,0.41007208
-5.48374187,4.08837450,0.05381457,0.36387081,0.98034507,0.48002895,2.42552044,0.00000000,1.26550493,0.39552456
-5.47773887,3.96766002,0.05030343,0.35963106,0.96529899,0.47014489,2.34460672,0.00000000,1.22364884,0.38095807
-5.47173587,3.84961993,0.04690946,0.35446767,0.94969429,0.45979244,2.26722792,0.00000000,1.18410847,0.36649556
-5.46573287,3.73479504,0.04365872,0.34839039,0.93353701,0.44901107,2.19373838,0.00000000,1.14711191,0.35224154
-5.45972986,3.62352931,0.04057214,0.34142226,0.91681721,0.43783761,2.12432564,0.00000000,1.11278482,0.33828214
-5.45372686,3.51598885,0.03766563,0.33360029,0.89951498,0.42630816,2.05902483,0.00000000,1.08115556,0.32468588
-5.44772386,3.41218699,0.03495035,0.32497546,0.88160676,0.41445975,1.99773818,0.00000000,1.05216362,0.31150511
-5.44172086,3.31201397,0.03243307,0.31561235,0.86307157,0.40233207,1.94025884,0.00000000,1.02567065,0.29877804
-5.43571786,3.21526964,0.03011664,0.30558811,0.84389694,0.38996874,1.88629745,0.00000000,1.00147371,0.28653117
-5.42971486,3.12169752,0.02800050,0.29499113,0.82408415,0.37741848,1.83551037,0.00000000,0.97931994,0.27478187
-5.42371186,3.03101861,0.02608126,0.28391917,0.80365265,0.36473572,1.78752790,0.00000000,0.95892201,0.26354112
-5.41770885,2.94296335,0.02435322,0.27247736,0.78264334,0.35198099,1.74198149,0.00000000,0.93997367,0.25281609
-5.41170585,2.85730044,0.02280894,0.26077591,0.76112075,0.33922077,1.69852851,0.00000000,0.92216469,0.24261251
-5.40570285,2.77386124,0.02143971,0.24892781,0.73917390,0.32652709,1.65687363,0.00000000,0.90519466,0.23293669
-5.39969985,2.69255899,0.02023605,0.23704646,0.71691581,0.31397667,1.61678608,0.00000000,0.88878510,0.22379708
-5.39369685,2.61340219,0.01918803,0.22524349,0.69448189,0.30164980,1.57811211,0.00000000,0.87268952,0.21520540
-5.38769385,2.53650177,0.01828563,0.21362668,0.67202711,0.28962902,1.54078249,0.00000000,0.85670109,0.20717714
-5.38169085,2.46207232,0.01751896,0.20229821,0.64972222,0.27799753,1.50481490,0.00000000,0.84065796,0.19973166
-5.37568784,2.39042739,0.01687843,0.19135311,0.62774918,0.26683763,1.47031152,0.00000000,0.82444591,0.19289178
-5.36968484,2.32196963,0.01635487,0.18087808,0.60629607,0.25622901,1.43745215,0.00000000,0.80799882,0.18668297
-5.36368184,2.25717641,0.01593957,0.17095066,0.58555167,0.24624728,1.40648361,0.00000000,0.79129676,0.18113223
-5.35767884,2.19658194,0.01562426,0.16163868,0.56570006,0.23696245,1.37770598,0.00000000,0.77436240,0.17626675
-5.35167584,2.14075668,0.01540113,0.15300013,0.54691533,0.22843781,1.35145674,0.00000000,0.75725572,0.17211246
-5.34567284,2.09028530,0.01526275,0.14508319,0.52935681,0.22072893,1.32809335,0.00000000,0.74006769,0.16869255
-5.33966983,2.04574404,0.01520202,0.13792670,0.51316490,0.21388303,1.30797540,0.00000000,0.72291318,0.16602611
-5.33366683,2.00767829,0.01521211,0.13156071,0.49845759,0.20793864,1.29144687,0.00000000,0.70592348,0.16412680
-5.32766383,1.97658149,0.01528638,0.12600730,0.48532795,0.20292565,1.27881936,0.00000000,0.68923886,0.16300191
-5.32166083,1.95287566,0.01541841,0.12128146,0.47384244,0.19886553,1.27035669,0.00000000,0.67300139,0.16265149
-5.31565783,1.93689437,0.01560193,0.11739212,0.46404014,0.19577195,1.26626146,0.00000000,0.65734836,0.16306786
-5.30965483,1.92886841,0.01583084,0.11434316,0.45593284,0.19365157,1.26666382,0.00000000,0.64240645,0.16423536
-5.30365183,1.92891438,0.01609925,0.11213438,0.44950588,0.19250498,1.27161265,0.00000000,0.62828669,0.16613032
-5.29764882,1.93702648,0.01640150,0.11076245,0.44471961,0.19232773,1.28106938,0.00000000,0.61508049,0.16872128
-5.29164582,1.95307149,0.01673228,0.11022167,0.44151138,0.19311142,1.29490436,0.00000000,0.60285660,0.17196939
-5.28564282,1.97678684,0.01708666,0.11050468,0.43979784,0.19484471,1.31289583,0.00000000,0.59165902,0.17582895
-5.27963982,2.00778196,0.01746019,0.11160291,0.43947760,0.19751419,1.33473148,0.00000000,0.58150589,0.18024807
-5.27363682,2.04554261,0.01784902,0.11350686,0.44043385,0.20110518,1.36001237,0.00000000,0.57238918,0.18516939
-5.26763382,2.08943823,0.01824995,0.11620625,0.44253711,0.20560217,1.38825928,0.00000000,0.56427528,0.19053082
-5.26163082,2.13873206,0.01866056,0.11968984,0.44564791,0.21098918,1.41892122,0.00000000,0.55710624,0.19626635
-5.25562781,2.19259399,0.01907925,0.12394515,0.44961936,0.21724970,1.45138608,0.00000000,0.55080172,0.20230685
-5.24962481,2.25011590,0.01950531,0.12895800,0.45429962,0.22436651,1.48499302,0.00000000,0.54526144,0.20858084
-5.24362181,2.31032911,0.01993896,0.13471186,0.45953427,0.23232111,1.51904669,0.00000000,0.54036830,0.21501529
-5.23761881,2.37222372,0.02038138,0.14118707,0.46516853,0.24109305,1.55283264,0.00000000,0.53599174,0.22153649
-5.23161581,2.43476938,0.02083466,0.14836002,0.47104948,0.25065893,1.58563387,0.00000000,0.53199160,0.22807077
-5.22561281,2.49693685,0.02130177,0.15620219,0.47702813,0.26099132,1.61674792,0.00000000,0.52822219,0.23454544
-5.21960980,2.55771991,0.02178649,0.16467927,0.48296145,0.27205754,1.64550408,0.00000000,0.52453655,0.24088956
-5.21360680,2.61615684,0.02229326,0.17375020,0.48871437,0.28381833,1.67128026,0.00000000,0.52079071,0.24703480
-5.20760380,2.67135078,0.02282704,0.18336636,0.49416166,0.29622655,1.69351885,0.00000000,0.51684802,0.25291632
-5.20160080,2.72248825,0.02339306,0.19347080,0.49918970,0.30922585,1.71174100,0.00000000,0.51258314,0.25847351
-5.19559780,2.76885520,0.02399667,0.20399763,0.50369807,0.32274950,1.72555900,0.00000000,0.50788580,0.26365081
-5.18959480,2.80984993,0.02464295,0.21487159,0.50760098,0.33671935,1.73468585,0.00000000,0.50266416,0.26839836
-5.18359180,2.84499246,0.02533651,0.22600789,0.51082838,0.35104497,1.73894205,0.00000000,0.49684750,0.27267256
-5.17758879,2.87392996,0.02608111,0.23731224,0.51332676,0.36562314,1.73825902,0.00000000,0.49038830,0.27643657
-5.17158579,2.89643820,0.02687936,0.24868119,0.51505954,0.38033763,1.73267905,0.00000000,0.48326368,0.27966056
-5.16558279,2.91241896,0.02773243,0.26000283,0.51600720,0.39505939,1.72235189,0.00000000,0.47547589,0.28232190
-5.15957979,2.92189371,0.02863972,0.27115778,0.51616681,0.40964727,1.70752792,0.00000000,0.46705213,0.28440513
-5.15357679,2.92499399,0.02959866,0.28202057,0.51555129,0.42394913,1.68854836,0.00000000,0.45804354,0.28590178
-5.14757379,2.92194905,0.03060452,0.29246134,0.51418828,0.43780359,1.66583283,0.00000000,0.44852352,0.28681006
-5.14157079,2.91307136,0.03165031,0.30234790,0.51211865,0.45104226,1.63986487,0.00000000,0.43858530,0.28713443
-5.13556778,2.89874090,0.03272674,0.31154806,0.50939478,0.46349250,1.61117595,0.00000000,0.42833909,0.28688499
-5.12956478,2.87938890,0.03382232,0.31993229,0.50607866,0.47498069,1.58032870,0.00000000,0.41790871,0.28607691
-5.12356178,2.85548176,0.03492353,0.32737646,0.50223987,0.48533589,1.54789998,0.00000000,0.40742803,0.28472971
-5.11755878,2.82750595,0.03601512,0.33376478,0.49795357,0.49439383,1.51446450,0.00000000,0.39703718,0.28286659
-5.11155578,2.79595430,0.03708045,0.33899275,0.49329850,0.50200110,1.48057948,0.00000000,0.38687883,0.28051375
-5.10555278,2.76131429,0.03810193,0.34296997,0.48835515,0.50801934,1.44677096,0.00000000,0.37709450,0.27769972
-5.09954977,2.72405849,0.03906158,0.34562278,0.48320407,0.51232939,1.41352208,0.00000000,0.36782118,0.27445481
-5.09354677,2.68463736,0.03994155,0.34689660,0.47792437,0.51483510,1.38126373,0.00000000,0.35918819,0.27081061
-5.08754377,2.64347437,0.04072470,0.34675785,0.47259249,0.51546666,1.35036763,0.00000000,0.35131442,0.26679953
-5.08154077,2.60096335,0.04139515,0.34519536,0.46728120,0.51418340,1.32114193,0.00000000,0.34430604,0.26245449
-5.07553777,2.55746771,0.04193884,0.34222116,0.46205872,0.51097579,1.29382937,0.00000000,0.33825461,0.25780872
-5.06953477,2.51332128,0.04234398,0.33787070,0.45698820,0.50586657,1.26860762,0.00000000,0.33323561,0.25289556
-5.06353177,2.46883037,0.04260148,0.33220237,0.45212716,0.49891097,1.24559177,0.00000000,0.32930743,0.24774842
-5.05752876,2.42427657,0.04270519,0.32529637,0.44752723,0.49019604,1.22483850,0.00000000,0.32651077,0.24240077
-5.05152576,2.37991988,0.04265215,0.31725297,0.44323385,0.47983890,1.20635159,0.00000000,0.32486831,0.23688618
-5.04552276,2.33600185,0.04244265,0.30819022,0.43928607,0.46798425,1.19008847,0.00000000,0.32438483,0.23123844
-5.03951976,2.29274823,0.04208018,0.29824114,0.43571634,0.45480105,1.17596721,0.00000000,0.32504741,0.22549163
-5.03351676,2.25037100,0.04157132,0.28755062,0.43255027,0.44047847,1.16387373,0.00000000,0.32682602,0.21968023
-5.02751376,2.20906946,0.04092545,0.27627205,0.42980635,0.42522148,1.15366880,0.00000000,0.32967418,0.21383919
-5.02151076,2.16903031,0.04015446,0.26456379,0.42749571,0.40924605,1.14519446,0.00000000,0.33352980,0.20800397
-5.01550775,2.13042659,0.03927233,0.25258580,0.42562171,0.39277422,1.13827973,0.00000000,0.33831614,0.20221053
-5.00950475,2.09341578,0.03829468,0.24049624,0.42417964,0.37602924,1.13274534,0.00000000,0.34394287,0.19649520
-5.00350175,2.05813685,0.03723830,0.22844849,0.42315636,0.35923094,1.12840749,0.00000000,0.35030724,0.19089452
-4.99749875,2.02470686,0.03612064,0.21658840,0.42253010,0.34259145,1.12508049,0.00000000,0.35729541,0.18544499
-4.99149575,1.99321718,0.03495936,0.20505203,0.42227023,0.32631146,1.12257859,0.00000000,0.36478391,0.18018266
-4.98549275,1.96372975,0.03377185,0.19396384,0.42233742,0.31057702,1.12071699,0.00000000,0.37264125,0.17514275
-4.97948974,1.93627385,0.03257483,0.18343536,0.42268381,0.29555707,1.11931228,0.00000000,0.38072981,0.17035910
-4.97348674,1.91084374,0.03138400,0.17356439,0.42325366,0.28140163,1.11818273,0.00000000,0.38890793,0.16586367
-4.96748374,1.88739749,0.03021370,0.16443461,0.42398429,0.26824072,1.11714852,0.00000000,0.39703231,0.16168589
-4.96148074,1.86585746,0.02907672,0.15611569,0.42480735,0.25618389,1.11603239,0.00000000,0.40496067,0.15785218
-4.95547774,1.84611267,0.02798411,0.14866371,0.42565057,0.24532043,1.11466087,0.00000000,0.41255475,0.15438537
-4.94947474,1.82802311,0.02694512,0.14212191,0.42643990,0.23572016,1.11286627,0.00000000,0.41968358,0.15130423
-4.94347174,1.81142618,0.02596713,0.13652173,0.42710197,0.22743459,1.11048972,0.00000000,0.42622690,0.14862315
-4.93746873,1.79614497,0.02505568,0.13188394,0.42756689,0.22049854,1.10738503,0.00000000,0.43207884,0.14635184
-4.93146573,1.78199832,0.02421462,0.12821989,0.42777125,0.21493200,1.10342357,0.00000000,0.43715150,0.14449532
-4.92546273,1.76881201,0.02344616,0.12553285,0.42766125,0.21074216,1.09849979,0.00000000,0.44137859,0.14305388
-4.91945973,1.75643082,0.02275109,0.12381928,0.42719571,0.20792551,1.09253721,0.00000000,0.44471866,0.14202339
-4.91345673,1.74473050,0.02212894,0.12306997,0.42634896,0.20646991,1.08549443,0.00000000,0.44715802,0.14139563
-4.90745373,1.73362931,0.02157823,0.12327124,0.42511333,0.20635657,1.07737085,0.00000000,0.44871298,0.14115881
-4.90145073,1.72309807,0.02109662,0.12440578,0.42350117,0.20756186,1.06821152,0.00000000,0.44943138,0.14129825
-4.89544772,1.71316834,0.02068119,0.12645354,0.42154616,0.21005881,1.05811083,0.00000000,0.44939313,0.14179711
-4.88944472,1.70393785,0.02032856,0.12939234,0.41930390,0.21381845,1.04721446,0.00000000,0.44870974,0.14263721
-4.88344172,1.69557300,0.02003512,0.13319835,0.41685163,0.21881072,1.03571943,0.00000000,0.44752268,0.14379993
-4.87743872,1.68830781,0.01979715,0.13784643,0.41428709,0.22500515,1.02387201,0.00000000,0.44600060,0.14526706
-4.87143572,1.68243959,0.01961095,0.14331036,0.41172650,0.23237124,1.01196327,0.00000000,0.44433534,0.14702174
-4.86543272,1.67832105,0.01947293,0.14956298,0.40930169,0.24087847,1.00032250,0.00000000,0.44273701,0.14904923
-4.85942971,1.67634953,0.01937965,0.15657621,0.40715660,0.25049621,0.98930858,0.00000000,0.44142800,0.15133777
-4.85342671,1.67695362,0.01932786,0.16432110,0.40544316,0.26119340,0.97929974,0.00000000,0.44063642,0.15387929
-4.84742371,1.68057809,0.01931453,0.17276790,0.40431693,0.27293810,0.97068202,0.00000000,0.44058903,0.15667004
-4.84142071,1.68766772,0.01933680,0.18188615,0.40393243,0.28569706,0.96383710,0.00000000,0.44150406,0.15971119
-4.83541771,1.69865113,0.01939197,0.19164483,0.40443871,0.29943537,0.95913005,0.00000000,0.44358414,0.16300931
-4.82941471,1.71392535,0.01947749,0.20201271,0.40597514,0.31411616,0.95689763,0.00000000,0.44700981,0.16657668
-4.82341171,1.73384213,0.01959092,0.21295874,0.40866771,0.32970052,0.95743761,0.00000000,0.45193371,0.17043164
-4.81740870,1.75869652,0.01972989,0.22445262,0.41262604,0.34614772,0.96099983,0.00000000,0.45847588,0.17459861
-4.81140570,1.78871843,0.01989215,0.23646551,0.41794116,0.36341562,0.96777922,0.00000000,0.46672034,0.17910813
-4.80540270,1.82406749,0.02007552,0.24897087,0.42468419,0.38146139,0.97791116,0.00000000,0.47671299,0.18399659
-4.79939970,1.86483120,0.02027791,0.26194534,0.43290585,0.40024249,0.99146928,0.00000000,0.48846108,0.18930581
-4.79339670,1.91102643,0.02049741,0.27536970,0.44263690,0.41971787,1.00846569,0.00000000,0.50193408,0.19508234
-4.78739370,1.96260373,0.02073227,0.28922977,0.45388923,0.43984931,1.02885340,0.00000000,0.51706587,0.20137648
-4.78139070,2.01945399,0.02098099,0.30351725,0.46665764,0.46060280,1.05253072,0.00000000,0.53375818,0.20824095
-4.77538769,2.08141674,0.02124234,0.31823037,0.48092192,0.48194988,1.07934716,0.00000000,0.55188490,0.21572930
-4.76938469,2.14828920,0.02151543,0.33337431,0.49664924,0.50386883,1.10911030,0.00000000,0.57129703,0.22389388
-4.76338169,2.21983527,0.02179970,0.34896128,0.51379642,0.52634552,1.14159319,0.00000000,0.59182802,0.23278358
-4.75737869,2.29579377,0.02209493,0.36501020,0.53231208,0.54937390,1.17654172,0.00000000,0.61329905,0.24244126
-4.75137569,2.37588509,0.02240124,0.38154598,0.55213831,0.57295594,1.21368149,0.00000000,0.63552409,0.25290093
-4.74537269,2.45981578,0.02271900,0.39859832,0.57321188,0.59710103,1.25272391,0.00000000,0.65831440,0.26418493
-4.73936968,2.54728091,0.02304880,0.41619996,0.59546473,0.62182467,1.29337116,0.00000000,0.68148242,0.27630106
-4.73336668,2.63796394,0.02339128,0.43438456,0.61882389,0.64714658,1.33532000,0.00000000,0.70484470,0.28923989
-4.72736368,2.73153442,0.02374707,0.45318409,0.64321077,0.67308809,1.37826447,0.00000000,0.72822421,0.30297243
-4.72136068,2.82764394,0.02411659,0.47262589,0.66853988,0.69966901,1.42189764,0.00000000,0.75145169,0.31744835
-4.71535768,2.92592088,0.02449993,0.49272943,0.69471719,0.72690399,1.46591267,0.00000000,0.77436656,0.33259477
-4.70935468,3.02596480,0.02489674,0.51350298,0.72163830,0.75479856,1.51000365,0.00000000,0.79681733,0.34831601
-4.70335168,3.12734133,0.02530601,0.53494025,0.74918661,0.78334499,1.55386653,0.00000000,0.81866183,0.36449419
-4.69734867,3.22957825,0.02572609,0.55701717,0.77723174,0.81251810,1.59720061,0.00000000,0.83976751,0.38099086
-4.69134567,3.33216379,0.02615453,0.57968902,0.80562834,0.84227141,1.63971088,0.00000000,0.86001212,0.39764972
-4.68534267,3.43454754,0.02658809,0.60288793,0.83421566,0.87253363,1.68111157,0.00000000,0.87928472,0.41430030
-4.67933967,3.53614443,0.02702280,0.62652115,0.86281772,0.90320579,1.72113086,0.00000000,0.89748749,0.43076254
-4.67333667,3.63634207,0.02745398,0.65046991,0.89124458,0.93415930,1.75951685,0.00000000,0.91453803,0.44685213
-4.66733367,3.73451111,0.02787636,0.67458926,0.91929434,0.96523491,1.79604448,0.00000000,0.93037230,0.46238639
-4.66133067,3.83001844,0.02828426,0.69870883,0.94675617,0.99624283,1.83052314,0.00000000,0.94494803,0.47719031
-4.65532766,3.92224237,0.02867178,0.72263456,0.97341403,1.02696412,1.86280430,0.00000000,0.95824821,0.49110273
-4.64932466,4.01058913,0.02903295,0.74615146,0.99905117,1.05715326,1.89278880,0.00000000,0.97028460,0.50398202
-4.64332166,4.09450954,0.02936200,0.76902738,1.02345497,1.08654200,1.92043287,0.00000000,0.98110061,0.51571121
