energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.23464694,0.15340825,0.00000000,0.00122589,0.00704932,0.01573973,0.06095936
-2.59029515,0.23501576,0.15364840,0.00000000,0.00122783,0.00706130,0.01576515,0.06105493
-2.58429215,0.23369553,0.15278380,0.00000000,0.00122094,0.00702296,0.01567758,0.06071159
-2.57828914,0.23071498,0.15083305,0.00000000,0.00120539,0.00693533,0.01547909,0.05993675
-2.57228614,0.22613830,0.14783787,0.00000000,0.00118150,0.00680060,0.01517416,0.05874702
-2.56628314,0.22006293,0.14386158,0.00000000,0.00114979,0.00662201,0.01476958,0.05716762
-2.56028014,0.21261616,0.13898691,0.00000000,0.00111094,0.00640385,0.01427422,0.05523151
-2.55427714,0.20395084,0.13331314,0.00000000,0.00106573,0.00615130,0.01369879,0.05297822
-2.54827414,0.19424034,0.12695270,0.00000000,0.00101509,0.00587038,0.01305552,0.05045259
-2.54227114,0.18367298,0.12002754,0.00000000,0.00096001,0.00556784,0.01235786,0.04770323
-2.53626813,0.17244622,0.11266521,0.00000000,0.00090153,0.00525101,0.01162011,0.04478109
-2.53026513,0.16076097,0.10499504,0.00000000,0.00084072,0.00492777,0.01085712,0.04173784
-2.52426213,0.14881603,0.09714439,0.00000000,0.00077864,0.00460646,0.01008400,0.03862451
-2.51825913,0.13680318,0.08923531,0.00000000,0.00071631,0.00429586,0.00931589,0.03549010
-2.51225613,0.12490281,0.08138154,0.00000000,0.00065471,0.00400522,0.00856775,0.03238046
-2.50625313,0.11328053,0.07368606,0.00000000,0.00059474,0.00374430,0.00785428,0.02933733
-2.50025013,0.10208453,0.06623923,0.00000000,0.00053724,0.00352348,0.00718987,0.02639763
-2.49424712,0.09144405,0.05911749,0.00000000,0.00048293,0.00335392,0.00658865,0.02359301
-2.48824412,0.08146866,0.05238274,0.00000000,0.00043247,0.00324775,0.00606461,0.02094960
-2.48224112,0.07224848,0.04608216,0.00000000,0.00038641,0.00321827,0.00563174,0.01848801
-2.47623812,0.06385519,0.04024867,0.00000000,0.00034524,0.00328023,0.00530431,0.01622357
-2.47023512,0.05634360,0.03490174,0.00000000,0.00030936,0.00345004,0.00509710,0.01416669
-2.46423212,0.04975386,0.03004859,0.00000000,0.00027914,0.00374601,0.00502567,0.01232337
-2.45822911,0.04411385,0.02568563,0.00000000,0.00025488,0.00418856,0.00510663,0.01069585
-2.45222611,0.03944181,0.02180009,0.00000000,0.00023685,0.00480034,0.00535785,0.00928328
-2.44622311,0.03574890,0.01837171,0.00000000,0.00022533,0.00560628,0.00579862,0.00808243
-2.44022011,0.03304172,0.01537446,0.00000000,0.00022057,0.00663351,0.00644975,0.00708842
-2.43421711,0.03132433,0.01277816,0.00000000,0.00022282,0.00791116,0.00733345,0.00629537
-2.42821411,0.03060006,0.01055003,0.00000000,0.00023236,0.00947002,0.00847319,0.00569701
-2.42221111,0.03087267,0.00865605,0.00000000,0.00024945,0.01134191,0.00989336,0.00528727
-2.41620810,0.03214704,0.00706219,0.00000000,0.00027437,0.01355901,0.01161873,0.00506067
-2.41020510,0.03442924,0.00573534,0.00000000,0.00030738,0.01615286,0.01367377,0.00501273
-2.40420210,0.03772607,0.00464421,0.00000000,0.00034874,0.01915324,0.01608180,0.00514024
-2.39819910,0.04204397,0.00375989,0.00000000,0.00039867,0.02258685,0.01886397,0.00544145
-2.39219610,0.04738759,0.00305633,0.00000000,0.00045730,0.02647586,0.02203815,0.00591617
-2.38619310,0.05375789,0.00251066,0.00000000,0.00052473,0.03083632,0.02561767,0.00656582
-2.38019010,0.06115001,0.00210329,0.00000000,0.00060090,0.03567656,0.02961006,0.00739344
-2.37418709,0.06955102,0.00181806,0.00000000,0.00068564,0.04099564,0.03401579,0.00840363
-2.36818409,0.07893769,0.00164212,0.00000000,0.00077862,0.04678184,0.03882708,0.00960244
-2.36218109,0.08927447,0.00156588,0.00000000,0.00087933,0.05301140,0.04402690,0.01099734
-2.35617809,0.10051171,0.00158283,0.00000000,0.00098705,0.05964750,0.04958809,0.01259704
-2.35017509,0.11258446,0.00168936,0.00000000,0.00110084,0.06663965,0.05547286,0.01441139
-2.34417209,0.12541181,0.00188448,0.00000000,0.00121956,0.07392350,0.06163263,0.01645129
-2.33816908,0.13889688,0.00216958,0.00000000,0.00134184,0.08142114,0.06800820,0.01872851
-2.33216608,0.15292762,0.00254817,0.00000000,0.00146612,0.08904200,0.07453040,0.02125557
-2.32616308,0.16737832,0.00302550,0.00000000,0.00159066,0.09668426,0.08112121,0.02404555
-2.32016008,0.18211194,0.00360828,0.00000000,0.00171357,0.10423692,0.08769524,0.02711193
-2.31415708,0.19698299,0.00430432,0.00000000,0.00183285,0.11158227,0.09416168,0.03046825
-2.30815408,0.21184108,0.00512212,0.00000000,0.00194644,0.11859895,0.10042659,0.03412789
-2.30215108,0.22653481,0.00607048,0.00000000,0.00205230,0.12516521,0.10639539,0.03810359
-2.29614807,0.24091588,0.00715809,0.00000000,0.00214842,0.13116261,0.11197563,0.04240701
-2.29014507,0.25484328,0.00839309,0.00000000,0.00223292,0.13647956,0.11707971,0.04704817
-2.28414207,0.26818715,0.00978262,0.00000000,0.00230411,0.14101501,0.12162757,0.05203474
-2.27813907,0.28083237,0.01133243,0.00000000,0.00236051,0.14468176,0.12554927,0.05737135
-2.27213607,0.29268143,0.01304641,0.00000000,0.00240093,0.14740945,0.12878710,0.06305874
-2.26613307,0.30365666,0.01492625,0.00000000,0.00242452,0.14914698,0.13129740,0.06909295
-2.26013007,0.31370143,0.01697109,0.00000000,0.00243077,0.14986431,0.13305189,0.07546442
-2.25412706,0.32278055,0.01917729,0.00000000,0.00241954,0.14955350,0.13403832,0.08215717
-2.24812406,0.33087968,0.02153825,0.00000000,0.00239108,0.14822897,0.13426067,0.08914808
-2.24212106,0.33800378,0.02404435,0.00000000,0.00234599,0.14592693,0.13373870,0.09640619
-2.23611806,0.34417487,0.02668300,0.00000000,0.00228525,0.14270407,0.13250690,0.10389226
-2.23011506,0.34942908,0.02943885,0.00000000,0.00221011,0.13863554,0.13061303,0.11155854
-2.22411206,0.35381332,0.03229412,0.00000000,0.00212212,0.13381231,0.12811621,0.11934872
-2.21810905,0.35738171,0.03522906,0.00000000,0.00202303,0.12833805,0.12508465,0.12719820
-2.21210605,0.36019201,0.03822260,0.00000000,0.00191478,0.12232571,0.12159330,0.13503471
-2.20610305,0.36230228,0.04125304,0.00000000,0.00179936,0.11589396,0.11772129,0.14277919
-2.20010005,0.36376801,0.04429898,0.00000000,0.00167885,0.10916355,0.11354958,0.15034696
-2.19409705,0.36463985,0.04734019,0.00000000,0.00155527,0.10225388,0.10915861,0.15764926
-2.18809405,0.36496202,0.05035868,0.00000000,0.00143059,0.09527989,0.10462630,0.16459493
-2.18209105,0.36477160,0.05333967,0.00000000,0.00130664,0.08834928,0.10002631,0.17109243
-2.17608804,0.36409859,0.05627259,0.00000000,0.00118510,0.08156027,0.09542674,0.17705191
-2.17008504,0.36296674,0.05915203,0.00000000,0.00106745,0.07499990,0.09088911,0.18238742
-2.16408204,0.36139508,0.06197853,0.00000000,0.00095496,0.06874285,0.08646786,0.18701911
-2.15807904,0.35939995,0.06475918,0.00000000,0.00084867,0.06285085,0.08221007,0.19087537
-2.15207604,0.35699741,0.06750805,0.00000000,0.00074938,0.05737264,0.07815561,0.19389486
-2.14607304,0.35420576,0.07024631,0.00000000,0.00065769,0.05234428,0.07433747,0.19602830
-2.14007004,0.35104802,0.07300203,0.00000000,0.00057397,0.04778995,0.07078231,0.19723997
-2.13406703,0.34755406,0.07580963,0.00000000,0.00049839,0.04372297,0.06751114,0.19750891
-2.12806403,0.34376232,0.07870899,0.00000000,0.00043095,0.04014702,0.06453996,0.19682965
-2.12206103,0.33972081,0.08174418,0.00000000,0.00037151,0.03705747,0.06188048,0.19521264
-2.11605803,0.33548733,0.08496176,0.00000000,0.00031979,0.03444276,0.05954065,0.19268408
-2.11005503,0.33112888,0.08840882,0.00000000,0.00027542,0.03228565,0.05752512,0.18928542
-2.10405203,0.32672015,0.09213075,0.00000000,0.00023796,0.03056444,0.05583557,0.18507237
-2.09804902,0.32234120,0.09616867,0.00000000,0.00020691,0.02925393,0.05447078,0.18011344
-2.09204602,0.31807441,0.10055693,0.00000000,0.00018174,0.02832633,0.05342667,0.17448825
-2.08604302,0.31400081,0.10532044,0.00000000,0.00016191,0.02775185,0.05269609,0.16828540
-2.08004002,0.31019616,0.11047222,0.00000000,0.00014689,0.02749921,0.05226862,0.16160017
-2.07403702,0.30672678,0.11601115,0.00000000,0.00013615,0.02753596,0.05213022,0.15453209
-2.06803402,0.30364560,0.12192014,0.00000000,0.00012922,0.02782870,0.05226299,0.14718243
-2.06203102,0.30098865,0.12816484,0.00000000,0.00012564,0.02834318,0.05264490,0.13965174
-2.05602801,0.29877214,0.13469295,0.00000000,0.00012501,0.02904441,0.05324970,0.13203758
-2.05002501,0.29699060,0.14143431,0.00000000,0.00012699,0.02989677,0.05404701,0.12443241
-2.04402201,0.29561606,0.14830181,0.00000000,0.00013127,0.03086418,0.05500256,0.11692188
-2.03801901,0.29459859,0.15519316,0.00000000,0.00013766,0.03191031,0.05607876,0.10958348
-2.03201601,0.29386817,0.16199344,0.00000000,0.00014602,0.03299892,0.05723546,0.10248563
-2.02601301,0.29333792,0.16857854,0.00000000,0.00015629,0.03409436,0.05843097,0.09568725
-2.02001001,0.29290865,0.17481924,0.00000000,0.00016854,0.03516210,0.05962340,0.08923784
-2.01400700,0.29247464,0.18058585,0.00000000,0.00018292,0.03616946,0.06077210,0.08317807
-2.00800400,0.29193025,0.18575326,0.00000000,0.00019973,0.03708634,0.06183927,0.07754069
-2.00200100,0.29117727,0.19020615,0.00000000,0.00021938,0.03788607,0.06279176,0.07235203
-1.99599800,0.29013262,0.19384415,0.00000000,0.00024244,0.03854625,0.06360274,0.06763367
-1.98999500,0.28873598,0.19658675,0.00000000,0.00026967,0.03904955,0.06425340,0.06340442
-1.98399200,0.28695711,0.19837762,0.00000000,0.00030195,0.03938447,0.06473449,0.05968241
-1.97798899,0.28480231,0.19918829,0.00000000,0.00034037,0.03954596,0.06504762,0.05648727
-1.97198599,0.28231991,0.19902086,0.00000000,0.00038621,0.03953592,0.06520623,0.05384214
-1.96598299,0.27960419,0.19790966,0.00000000,0.00044089,0.03936342,0.06523628,0.05177555
-1.95997999,0.27679773,0.19592173,0.00000000,0.00050604,0.03904487,0.06517642,0.05032301
-1.95397699,0.27409185,0.19315607,0.00000000,0.00058341,0.03860376,0.06507779,0.04952816
-1.94797399,0.27172495,0.18974171,0.00000000,0.00067489,0.03807033,0.06500325,0.04944343
-1.94197099,0.26997883,0.18583449,0.00000000,0.00078247,0.03748087,0.06502618,0.05013016
-1.93596798,0.26917290,0.18161291,0.00000000,0.00090815,0.03687685,0.06522877,0.05165809
-1.92996498,0.26965636,0.17727285,0.00000000,0.00105393,0.03630387,0.06569990,0.05410410
-1.92396198,0.27179850,0.17302171,0.00000000,0.00122173,0.03581031,0.06653249,0.05755036
-1.91795898,0.27597735,0.16907185,0.00000000,0.00141331,0.03544593,0.06782065,0.06208174
-1.91195598,0.28256694,0.16563369,0.00000000,0.00163016,0.03526034,0.06965643,0.06778255
-1.90595298,0.29192351,0.16290877,0.00000000,0.00187345,0.03530134,0.07212642,0.07473272
-1.89994997,0.30437109,0.16108281,0.00000000,0.00214393,0.03561328,0.07530824,0.08300352
-1.89394697,0.32018677,0.16031919,0.00000000,0.00244180,0.03623542,0.07926704,0.09265278
-1.88794397,0.33958632,0.16075293,0.00000000,0.00276669,0.03720038,0.08405215,0.10372012
-1.88194097,0.36271057,0.16248543,0.00000000,0.00311752,0.03853270,0.08969393,0.11622199
-1.87593797,0.38961306,0.16558011,0.00000000,0.00349249,0.04024752,0.09620106,0.13014700
-1.86993497,0.42024961,0.17005918,0.00000000,0.00388900,0.04234957,0.10355824,0.14545168
-1.86393197,0.45447033,0.17590155,0.00000000,0.00430367,0.04483237,0.11172467,0.16205698
-1.85792896,0.49201443,0.18304208,0.00000000,0.00473232,0.04767771,0.12063306,0.17984559
-1.85192596,0.53250853,0.19137220,0.00000000,0.00517003,0.05085552,0.13018963,0.19866057
-1.84592296,0.57546857,0.20074186,0.00000000,0.00561121,0.05432407,0.14027494,0.21830519
-1.83991996,0.62030577,0.21096292,0.00000000,0.00604968,0.05803061,0.15074564,0.23854441
-1.83391696,0.66633662,0.22181379,0.00000000,0.00647884,0.06191234,0.16143717,0.25910791
-1.82791396,0.71279683,0.23304532,0.00000000,0.00689181,0.06589776,0.17216742,0.27969475
-1.82191096,0.75885909,0.24438771,0.00000000,0.00728162,0.06990845,0.18274112,0.29997962
-1.81590795,0.80365412,0.25555831,0.00000000,0.00764141,0.07386108,0.19295506,0.31962056
-1.80990495,0.84629442,0.26626999,0.00000000,0.00796463,0.07766970,0.20260377,0.33826785
-1.80390195,0.88589994,0.27623991,0.00000000,0.00824528,0.08124826,0.21148564,0.35557391
-1.79789895,0.92162479,0.28519832,0.00000000,0.00847809,0.08451314,0.21940917,0.37120364
-1.79189595,0.95268384,0.29289708,0.00000000,0.00865873,0.08738574,0.22619907,0.38484504
-1.78589295,0.97837831,0.29911761,0.00000000,0.00878395,0.08979497,0.23170214,0.39621945
-1.77988994,0.99811915,0.30367803,0.00000000,0.00885177,0.09167952,0.23579247,0.40509104
-1.77388694,1.01144726,0.30643905,0.00000000,0.00886151,0.09298982,0.23837586,0.41127519
-1.76788394,1.01804960,0.30730856,0.00000000,0.00881394,0.09368968,0.23939335,0.41464525
-1.76188094,1.01777061,0.30624466,0.00000000,0.00871121,0.09375740,0.23882343,0.41513741
-1.75587794,1.01061822,0.30325701,0.00000000,0.00855691,0.09318642,0.23668319,0.41275349
-1.74987494,0.99676440,0.29840653,0.00000000,0.00835593,0.09198549,0.23302810,0.40756148
-1.74387194,0.97654009,0.29180339,0.00000000,0.00811444,0.09017821,0.22795049,0.39969377
-1.73786893,0.95042481,0.28360344,0.00000000,0.00783965,0.08780214,0.22157693,0.38934317
-1.73186593,0.91903146,0.27400332,0.00000000,0.00753976,0.08490745,0.21406443,0.37675701
-1.72586293,0.88308699,0.26323426,0.00000000,0.00722367,0.08155509,0.20559581,0.36222939
-1.71985993,0.84340972,0.25155508,0.00000000,0.00690082,0.07781478,0.19637430,0.34609209
-1.71385693,0.80088445,0.23924447,0.00000000,0.00658099,0.07376264,0.18661766,0.32870451
-1.70785393,0.75643620,0.22659296,0.00000000,0.00627404,0.06947885,0.17655206,0.31044300
-1.70185093,0.71100371,0.21389478,0.00000000,0.00598972,0.06504512,0.16640582,0.29169005
-1.69584792,0.66551365,0.20143994,0.00000000,0.00573742,0.06054240,0.15640344,0.27282375
-1.68984492,0.62085637,0.18950675,0.00000000,0.00552601,0.05604869,0.14675984,0.25420786
-1.68384192,0.57786394,0.17835492,0.00000000,0.00536362,0.05163700,0.13767522,0.23618282
-1.67783892,0.53729104,0.16821944,0.00000000,0.00525745,0.04737378,0.12933044,0.21905796
-1.67183592,0.49979913,0.15930536,0.00000000,0.00521360,0.04331753,0.12188314,0.20310503
-1.66583292,0.46594410,0.15178354,0.00000000,0.00523695,0.03951782,0.11546466,0.18855317
-1.65982991,0.43616748,0.14578734,0.00000000,0.00533098,0.03601466,0.11017763,0.17558540
-1.65382691,0.41079118,0.14141038,0.00000000,0.00549770,0.03283826,0.10609447,0.16433658
-1.64782391,0.39001567,0.13870519,0.00000000,0.00573751,0.03000898,0.10325656,0.15489273
-1.64182091,0.37392120,0.13768297,0.00000000,0.00604916,0.02753773,0.10167423,0.14729166
-1.63581791,0.36247198,0.13831420,0.00000000,0.00642970,0.02542652,0.10132734,0.14152477
-1.62981491,0.35552292,0.14053015,0.00000000,0.00687446,0.02366922,0.10216666,0.13753986
-1.62381191,0.35282862,0.14422536,0.00000000,0.00737711,0.02225253,0.10411583,0.13524489
-1.61780890,0.35405438,0.14926091,0.00000000,0.00792967,0.02115703,0.10707390,0.13451238
-1.61180590,0.35878893,0.15546852,0.00000000,0.00852270,0.02035835,0.11091845,0.13518454
-1.60580290,0.36655854,0.16265545,0.00000000,0.00914539,0.01982835,0.11550928,0.13707888
-1.59979990,0.37684237,0.17061010,0.00000000,0.00978581,0.01953637,0.12069251,0.13999413
-1.59379690,0.38908868,0.17910828,0.00000000,0.01043115,0.01945046,0.12630514,0.14371654
-1.58779390,0.40273174,0.18791996,0.00000000,0.01106799,0.01953855,0.13217995,0.14802624
-1.58179090,0.41720894,0.19681651,0.00000000,0.01168267,0.01976962,0.13815063,0.15270377
-1.57578789,0.43197791,0.20557808,0.00000000,0.01226161,0.02011480,0.14405704,0.15753637
-1.56978489,0.44653328,0.21400109,0.00000000,0.01279171,0.02054838,0.14975044,0.16232418
-1.56378189,0.46042242,0.22190544,0.00000000,0.01326070,0.02104870,0.15509862,0.16688603
-1.55777889,0.47326002,0.22914132,0.00000000,0.01365748,0.02159898,0.15999060,0.17106470
-1.55177589,0.48474081,0.23559531,0.00000000,0.01397250,0.02218793,0.16434084,0.17473158
-1.54577289,0.49465006,0.24119542,0.00000000,0.01419802,0.02281030,0.16809279,0.17779044
-1.53976988,0.50287141,0.24591499,0.00000000,0.01432833,0.02346716,0.17122152,0.18018035
-1.53376688,0.50939162,0.24977507,0.00000000,0.01435997,0.02416605,0.17373534,0.18187746
-1.52776388,0.51430210,0.25284519,0.00000000,0.01429176,0.02492090,0.17567631,0.18289571
-1.52176088,0.51779674,0.25524236,0.00000000,0.01412489,0.02575170,0.17711949,0.18328632
-1.51575788,0.52016636,0.25712827,0.00000000,0.01386279,0.02668399,0.17817097,0.18313609
-1.50975488,0.52178949,0.25870464,0.00000000,0.01351107,0.02774807,0.17896465,0.18256463
-1.50375188,0.52311996,0.26020696,0.00000000,0.01307723,0.02897804,0.17965779,0.18172040
-1.49774887,0.52467158,0.26189659,0.00000000,0.01257047,0.03041059,0.18042563,0.18077597
-1.49174587,0.52700040,0.26405165,0.00000000,0.01200134,0.03208369,0.18145502,0.17992244
-1.48574287,0.53068519,0.26695692,0.00000000,0.01138140,0.03403504,0.18293743,0.17936339
-1.47973987,0.53630693,0.27089316,0.00000000,0.01072289,0.03630054,0.18506161,0.17930851
-1.47373687,0.54442799,0.27612627,0.00000000,0.01003833,0.03891265,0.18800611,0.17996722
-1.46773387,0.55557199,0.28289670,0.00000000,0.00934018,0.04189887,0.19193199,0.18154244
-1.46173087,0.57020499,0.29140961,0.00000000,0.00864057,0.04528021,0.19697615,0.18422491
-1.45572786,0.58871896,0.30182623,0.00000000,0.00795093,0.04906994,0.20324538,0.18818813
-1.44972486,0.61141822,0.31425675,0.00000000,0.00728186,0.05327251,0.21081160,0.19358417
-1.44372186,0.63850933,0.32875515,0.00000000,0.00664288,0.05788283,0.21970851,0.20054051
-1.43771886,0.67009502,0.34531632,0.00000000,0.00604232,0.06288584,0.22992973,0.20915802
-1.43171586,0.70617238,0.36387543,0.00000000,0.00548726,0.06825655,0.24142876,0.21950996
-1.42571286,0.74663537,0.38430991,0.00000000,0.00498350,0.07396047,0.25412065,0.23164220
-1.41970985,0.79128149,0.40644382,0.00000000,0.00453556,0.07995445,0.26788551,0.24557440
-1.41370685,0.83982238,0.43005448,0.00000000,0.00414679,0.08618797,0.28257373,0.26130204
-1.40770385,0.89189764,0.45488121,0.00000000,0.00381941,0.09260482,0.29801265,0.27879914
-1.40170085,0.94709130,0.48063561,0.00000000,0.00355464,0.09914501,0.31401464,0.29802144
-1.39569785,1.00494991,0.50701306,0.00000000,0.00335280,0.10574704,0.33038597,0.31890972
-1.38969485,1.06500151,0.53370485,0.00000000,0.00321345,0.11235020,0.34693642,0.34139307
-1.38369185,1.12677423,0.56041030,0.00000000,0.00313547,0.11889696,0.36348891,0.36539184
-1.37768884,1.18981367,0.58684830,0.00000000,0.00311721,0.12533529,0.37988890,0.39082003
-1.37168584,1.25369807,0.61276772,0.00000000,0.00315652,0.13162071,0.39601305,0.41758694
-1.36568284,1.31805053,0.63795605,0.00000000,0.00325088,0.13771813,0.41177661,0.44559809
-1.35967984,1.38254755,0.66224592,0.00000000,0.00339739,0.14360319,0.42713930,0.47475509
-1.35367684,1.44692360,0.68551911,0.00000000,0.00359287,0.14926321,0.44210924,0.50495479
-1.34767384,1.51097153,0.70770782,0.00000000,0.00383385,0.15469751,0.45674469,0.53608768
-1.34167084,1.57453887,0.72879330,0.00000000,0.00411656,0.15991726,0.47115348,0.56803563
-1.33566783,1.63752050,0.74880170,0.00000000,0.00443700,0.16494467,0.48548999,0.60066935
-1.32966483,1.69984812,0.76779762,0.00000000,0.00479089,0.16981176,0.49994977,0.63384582
-1.32366183,1.76147741,0.78587568,0.00000000,0.00517370,0.17455856,0.51476201,0.66740583
-1.31765883,1.82237372,0.80315049,0.00000000,0.00558065,0.17923094,0.53017994,0.70117211
-1.31165583,1.88249723,0.81974580,0.00000000,0.00600674,0.18387815,0.54646969,0.73494822
-1.30565283,1.94178867,0.83578334,0.00000000,0.00644678,0.18855022,0.56389788,0.76851833
-1.29964982,2.00015630,0.85137193,0.00000000,0.00689542,0.19329519,0.58271854,0.80164823
-1.29364682,2.05746511,0.86659758,0.00000000,0.00734723,0.19815647,0.60315972,0.83408742
-1.28764382,2.11352885,0.88151499,0.00000000,0.00779675,0.20317036,0.62541048,0.86557243
-1.28164082,2.16810518,0.89614097,0.00000000,0.00823853,0.20836383,0.64960870,0.89583109
-1.27563782,2.22089429,0.91044999,0.00000000,0.00866728,0.21375269,0.67583029,0.92458778
-1.26963482,2.27154096,0.92437214,0.00000000,0.00907789,0.21934018,0.70408022,0.95156920
-1.26363182,2.31963993,0.93779348,0.00000000,0.00946554,0.22511610,0.73428589,0.97651053
-1.25762881,2.36474411,0.95055873,0.00000000,0.00982576,0.23105647,0.76629309,0.99916168
-1.25162581,2.40637536,0.96247614,0.00000000,0.01015455,0.23712380,0.79986501,1.01929316
-1.24562281,2.44403724,0.97332413,0.00000000,0.01044838,0.24326786,0.83468430,1.03670158
-1.23961981,2.47722915,0.98285955,0.00000000,0.01070428,0.24942714,0.87035837,1.05121438
-1.23361681,2.50546133,0.99082693,0.00000000,0.01091991,0.25553070,0.90642790,1.06269367
-1.22761381,2.52827022,0.99696849,0.00000000,0.01109355,0.26150060,0.94237835,1.07103918
-1.22161081,2.54523373,1.00103437,0.00000000,0.01122416,0.26725468,0.97765421,1.07619020
-1.21560780,2.55598588,1.00279266,0.00000000,0.01131136,0.27270973,1.01167560,1.07812667
-1.20960480,2.56023060,1.00203896,0.00000000,0.01135549,0.27778481,1.04385657,1.07686937
-1.20360180,2.55775420,0.99860503,0.00000000,0.01135756,0.28240466,1.07362462,1.07247946
-1.19759880,2.54843634,0.99236631,0.00000000,0.01131925,0.28650316,1.10044056,1.06505741
-1.19159580,2.53225910,0.98324803,0.00000000,0.01124290,0.29002650,1.12381788,1.05474147
-1.18559280,2.50931381,0.97122974,0.00000000,0.01113148,0.29293604,1.14334090,1.04170573
-1.17958979,2.47980552,0.95634822,0.00000000,0.01098852,0.29521075,1.15868081,1.02615782
-1.17358679,2.44405455,0.93869848,0.00000000,0.01081810,0.29684888,1.16960871,1.00833632
-1.16758379,2.40249500,0.91843308,0.00000000,0.01062472,0.29786901,1.17600510,0.98850774
-1.16158079,2.35566991,0.89575954,0.00000000,0.01041329,0.29831012,1.17786519,0.96696302
-1.15557779,2.30422288,0.87093614,0.00000000,0.01018899,0.29823082,1.17529959,0.94401354
-1.14957479,2.24888609,0.84426603,0.00000000,0.00995714,0.29770752,1.16853028,0.91998648
-1.14357179,2.19046485,0.81608995,0.00000000,0.00972312,0.29683180,1.15788195,0.89521943
-1.13756878,2.12981886,0.78677781,0.00000000,0.00949221,0.29570677,1.14376886,0.87005438
-1.13156578,2.06784069,0.75671925,0.00000000,0.00926942,0.29444285,1.12667794,0.84483099
-1.12556278,2.00543206,0.72631368,0.00000000,0.00905939,0.29315290,1.10714869,0.81987928
-1.11955978,1.94347888,0.69596006,0.00000000,0.00886619,0.29194703,1.08575103,0.79551201
-1.11355678,1.88282583,0.66604680,0.00000000,0.00869322,0.29092743,1.06306194,0.77201693
-1.10755378,1.82425187,0.63694220,0.00000000,0.00854307,0.29018323,1.03964218,0.74964927
-1.10155078,1.76844747,0.60898575,0.00000000,0.00841739,0.28978601,1.01601424,0.72862477
-1.09554777,1.71599500,0.58248068,0.00000000,0.00831688,0.28978592,0.99264250,0.70911374
-1.08954477,1.66735305,0.55768801,0.00000000,0.00824120,0.29020881,0.96991670,0.69123642
-1.08354177,1.62284570,0.53482230,0.00000000,0.00818897,0.29105448,0.94813946,0.67505997
-1.07753877,1.58265718,0.51404920,0.00000000,0.00815786,0.29229625,0.92751842,0.66059735
-1.07153577,1.54683228,0.49548501,0.00000000,0.00814459,0.29388175,0.90816324,0.64780828
-1.06553277,1.51528258,0.47919783,0.00000000,0.00814511,0.29573508,0.89008768,0.63660220
-1.05952976,1.48779796,0.46521052,0.00000000,0.00815472,0.29776011,0.87321623,0.62684326
-1.05352676,1.46406290,0.45350492,0.00000000,0.00816829,0.29984478,0.85739504,0.61835699
-1.04752376,1.44367643,0.44402717,0.00000000,0.00818039,0.30186622,0.84240623,0.61093846
-1.04152076,1.42617484,0.43669366,0.00000000,0.00818558,0.30369629,0.82798477,0.60436144
-1.03551776,1.41105555,0.43139726,0.00000000,0.00817856,0.30520737,0.81383691,0.59838808
-1.02951476,1.39780101,0.42801346,0.00000000,0.00815442,0.30627799,0.79965907,0.59277859
-1.02351176,1.38590126,0.42640596,0.00000000,0.00810879,0.30679799,0.78515607,0.58730052
-1.01750875,1.37487393,0.42643153,0.00000000,0.00803802,0.30667303,0.77005795,0.58173710
-1.01150575,1.36428090,0.42794377,0.00000000,0.00793931,0.30582814,0.75413428,0.57589422
-1.00550275,1.35374063,0.43079580,0.00000000,0.00781078,0.30421016,0.73720551,0.56960590
-0.99949975,1.34293616,0.43484173,0.00000000,0.00765153,0.30178906,0.71915095,0.56273799
-0.99349675,1.33161841,0.43993698,0.00000000,0.00746162,0.29855807,0.69991298,0.55519005
-0.98749375,1.31960521,0.44593770,0.00000000,0.00724208,0.29453268,0.67949780,0.54689555
-0.98149075,1.30677663,0.45269950,0.00000000,0.00699478,0.28974866,0.65797273,0.53782051
-0.97548774,1.29306719,0.46007568,0.00000000,0.00672235,0.28425930,0.63546061,0.52796087
-0.96948474,1.27845617,0.46791550,0.00000000,0.00642808,0.27813208,0.61213187,0.51733895
-0.96348174,1.26295670,0.47606261,0.00000000,0.00611572,0.27144499,0.58819486,0.50599926
-0.95747874,1.24660494,0.48435411,0.00000000,0.00578936,0.26428280,0.56388522,0.49400421
-0.95147574,1.22944993,0.49262037,0.00000000,0.00545327,0.25673341,0.53945490,0.48142977
-0.94547274,1.21154524,0.50068590,0.00000000,0.00511174,0.24888462,0.51516152,0.46836164
-0.93946973,1.19294258,0.50837130,0.00000000,0.00476896,0.24082138,0.49125867,0.45489190
-0.93346673,1.17368801,0.51549621,0.00000000,0.00442889,0.23262357,0.46798743,0.44111644
-0.92746373,1.15382062,0.52188337,0.00000000,0.00409517,0.22436455,0.44556954,0.42713304
-0.92146073,1.13337355,0.52736331,0.00000000,0.00377103,0.21611029,0.42420228,0.41304018
-0.91545773,1.11237705,0.53177961,0.00000000,0.00345926,0.20791908,0.40405506,0.39893634
-0.90945473,1.09086281,0.53499429,0.00000000,0.00316218,0.19984178,0.38526772,0.38491977
-0.90345173,1.06886910,0.53689296,0.00000000,0.00288162,0.19192246,0.36795010,0.37108831
-0.89744872,1.04644598,0.53738945,0.00000000,0.00261896,0.18419921,0.35218285,0.35753935
