energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,0.76541799,0.00352288,0.03063400,0.21134795,0.48264284,0.22814472,0.00000000
-4.29514757,0.72902196,0.00320121,0.02871677,0.19393102,0.46699149,0.21366382,0.00000000
-4.28914457,0.70116163,0.00290326,0.02712421,0.17822516,0.45718548,0.20151591,0.00000000
-4.28314157,0.68241048,0.00263232,0.02588994,0.16440785,0.45344686,0.19200205,0.00000000
-4.27713857,0.67326257,0.00239111,0.02504446,0.15262832,0.45595372,0.18539564,0.00000000
-4.27113557,0.67413163,0.00218179,0.02461470,0.14300846,0.46484066,0.18194075,0.00000000
-4.26513257,0.68535097,0.00200597,0.02462382,0.13564453,0.48019972,0.18185067,0.00000000
-4.25912956,0.70717371,0.00186475,0.02509082,0.13060936,0.50208129,0.18530667,0.00000000
-4.25312656,0.73977285,0.00175876,0.02603030,0.12795476,0.53049484,0.19245660,0.00000000
-4.24712356,0.78324069,0.00168820,0.02745217,0.12771405,0.56540916,0.20341334,0.00000000
-4.24112056,0.83758710,0.00165287,0.02936134,0.12990444,0.60675171,0.21825303,0.00000000
-4.23511756,0.90273651,0.00165221,0.03175747,0.13452900,0.65440709,0.23701294,0.00000000
-4.22911456,0.97852335,0.00168534,0.03463474,0.14157826,0.70821418,0.25968915,0.00000000
-4.22311156,1.06468602,0.00175105,0.03798163,0.15103107,0.76796221,0.28623400,0.00000000
-4.21710855,1.16085956,0.00184789,0.04178073,0.16285497,0.83338566,0.31655359,0.00000000
-4.21110555,1.26656746,0.00197408,0.04600873,0.17700578,0.90415817,0.35050544,0.00000000
-4.20510255,1.38121312,0.00212760,0.05063634,0.19342655,0.97988598,0.38789642,0.00000000
-4.19909955,1.50407161,0.00230617,0.05562848,0.21204602,1.06010117,0.42848147,0.00000000
-4.19309655,1.63428267,0.00250723,0.06094444,0.23277654,1.14425542,0.47196300,0.00000000
-4.18709355,1.77084571,0.00272797,0.06653822,0.25551173,1.23171486,0.51799136,0.00000000
-4.18109055,1.91261774,0.00296535,0.07235902,0.28012397,1.32175668,0.56616654,0.00000000
-4.17508754,2.05831500,0.00321611,0.07835177,0.30646203,1.41356837,0.61604116,0.00000000
-4.16908454,2.20651918,0.00347676,0.08445780,0.33434888,1.50624991,0.66712489,0.00000000
-4.16308154,2.35568866,0.00374371,0.09061556,0.36358001,1.59881979,0.71889024,0.00000000
-4.15707854,2.50417517,0.00401324,0.09676144,0.39392253,1.69022499,0.77077982,0.00000000
-4.15107554,2.65024604,0.00428159,0.10283059,0.42511502,1.77935516,0.82221471,0.00000000
-4.14507254,2.79211187,0.00454508,0.10875776,0.45686852,1.86506102,0.87260413,0.00000000
-4.13906953,2.92795902,0.00480013,0.11447819,0.48886869,1.94617660,0.92135586,0.00000000
-4.13306653,3.05598638,0.00504340,0.11992838,0.52077918,2.02154479,0.96788738,0.00000000
-4.12706353,3.17444512,0.00527186,0.12504696,0.55224634,2.09004535,1.01163737,0.00000000
-4.12106053,3.28168036,0.00548291,0.12977545,0.58290514,2.15062449,1.05207728,0.00000000
-4.11505753,3.37617310,0.00567448,0.13405898,0.61238622,2.20232467,1.08872261,0.00000000
-4.10905453,3.45658093,0.00584506,0.13784707,0.64032395,2.24431345,1.12114362,0.00000000
-4.10305153,3.52177573,0.00599383,0.14109426,0.66636518,2.27591008,1.14897511,0.00000000
-4.09704852,3.57087693,0.00612068,0.14376084,0.69017846,2.29660838,1.17192494,0.00000000
-4.09104552,3.60327866,0.00622622,0.14581348,0.71146331,2.30609503,1.18978111,0.00000000
-4.08504252,3.61866959,0.00631184,0.14722587,0.72995925,2.30426205,1.20241692,0.00000000
-4.07903952,3.61704452,0.00637960,0.14797933,0.74545417,2.29121290,1.20979428,0.00000000
-4.07303652,3.59870695,0.00643224,0.14806335,0.75779159,2.26726177,1.21196479,0.00000000
-4.06703352,3.56426244,0.00647307,0.14747607,0.76687662,2.23292599,1.20906861,0.00000000
-4.06103052,3.51460300,0.00650586,0.14622469,0.77268018,2.18891181,1.20133104,0.00000000
-4.05502751,3.45088291,0.00653469,0.14432570,0.77524127,2.13609426,1.18905699,0.00000000
-4.04902451,3.37448713,0.00656386,0.14180499,0.77466724,2.07549181,1.17262332,0.00000000
-4.04302151,3.28699340,0.00659764,0.13869779,0.77113194,2.00823722,1.15246944,0.00000000
-4.03701851,3.19012986,0.00664022,0.13504829,0.76487175,1.93554566,1.12908640,0.00000000
-4.03101551,3.08572977,0.00669545,0.13090917,0.75617985,1.85868176,1.10300484,0.00000000
-4.02501251,2.97568527,0.00676676,0.12634079,0.74539873,1.77892682,1.07478231,0.00000000
-4.01900950,2.86190210,0.00685701,0.12141019,0.73291140,1.69754769,1.04499035,0.00000000
-4.01300650,2.74625694,0.00696841,0.11618983,0.71913169,1.61576853,1.01420185,0.00000000
-4.00700350,2.63055890,0.00710247,0.11075622,0.70449396,1.53474635,0.98297905,0.00000000
-4.00100050,2.51651655,0.00725992,0.10518829,0.68944274,1.45555127,0.95186280,0.00000000
-3.99499750,2.40571119,0.00744079,0.09956580,0.67442251,1.37915174,0.92136317,0.00000000
-3.98899450,2.29957706,0.00764442,0.09396757,0.65986825,1.30640506,0.89195184,0.00000000
-3.98299150,2.19938836,0.00786956,0.08846986,0.64619672,1.23805293,0.86405631,0.00000000
-3.97698849,2.10625308,0.00811446,0.08314474,0.63379889,1.17472163,0.83805611,0.00000000
-3.97098549,2.02111264,0.00837702,0.07805862,0.62303357,1.11692620,0.81428067,0.00000000
-3.96498249,1.94474669,0.00865496,0.07327102,0.61422227,1.06507777,0.79300900,0.00000000
-3.95897949,1.87778178,0.00894590,0.06883343,0.60764520,1.01949314,0.77447062,0.00000000
-3.95297649,1.82070257,0.00924757,0.06478859,0.60353841,0.98040555,0.75884755,0.00000000
-3.94697349,1.77386437,0.00955789,0.06116990,0.60209181,0.94797576,0.74627699,0.00000000
-3.94097049,1.73750567,0.00987505,0.05800117,0.60344795,0.92230263,0.73685421,0.00000000
-3.93496748,1.71175965,0.01019761,0.05529658,0.60770135,0.90343227,0.73063537,0.00000000
-3.92896448,1.69666371,0.01052447,0.05306097,0.61489823,0.89136552,0.72764002,0.00000000
-3.92296148,1.69216653,0.01085487,0.05129022,0.62503656,0.88606313,0.72785288,0.00000000
-3.91695848,1.69813219,0.01118829,0.04997194,0.63806624,0.88744870,0.73122493,0.00000000
-3.91095548,1.71434165,0.01152440,0.04908624,0.65388949,0.89540937,0.73767366,0.00000000
-3.90495248,1.74049156,0.01186285,0.04860662,0.67236149,0.90979457,0.74708272,0.00000000
-3.89894947,1.77619126,0.01220316,0.04850099,0.69329122,0.93041314,0.75930086,0.00000000
-3.89294647,1.82095848,0.01254453,0.04873262,0.71644276,0.95702950,0.77414071,0.00000000
-3.88694347,1.87421482,0.01288572,0.04926127,0.74153719,0.98935920,0.79137747,0.00000000
-3.88094047,1.93528172,0.01322482,0.05004416,0.76825512,1.02706465,0.81074798,0.00000000
-3.87493747,2.00337793,0.01355923,0.05103697,0.79624011,1.06975153,0.83195043,0.00000000
-3.86893447,2.07761930,0.01388552,0.05219477,0.82510299,1.11696619,0.85464505,0.00000000
-3.86293147,2.15702133,0.01419946,0.05347290,0.85442721,1.16819467,0.87845602,0.00000000
-3.85692846,2.24050512,0.01449598,0.05482775,0.88377516,1.22286345,0.90297478,0.00000000
-3.85092546,2.32690675,0.01476936,0.05621744,0.91269540,1.28034202,0.92776479,0.00000000
-3.84492246,2.41499015,0.01501329,0.05760244,0.94073069,1.33994746,0.95236786,0.00000000
-3.83891946,2.50346317,0.01522111,0.05894604,0.96742654,1.40095072,0.97631174,0.00000000
-3.83291646,2.59099636,0.01538606,0.06021479,0.99234019,1.46258456,0.99911892,0.00000000
-3.82691346,2.67624401,0.01550151,0.06137874,1.01504955,1.52405283,1.02031630,0.00000000
-3.82091046,2.75786658,0.01556128,0.06241171,1.03516195,1.58454082,1.03944547,0.00000000
-3.81490745,2.83455391,0.01555992,0.06329132,1.05232233,1.64322638,1.05607303,0.00000000
-3.80890445,2.90504840,0.01549294,0.06399909,1.06622066,1.69929158,1.06980083,0.00000000
-3.80290145,2.96816760,0.01535709,0.06452030,1.07659823,1.75193462,1.08027548,0.00000000
-3.79689845,3.02282547,0.01515056,0.06484390,1.08325282,1.80038177,1.08719705,0.00000000
-3.79089545,3.06805189,0.01487307,0.06496233,1.08604241,1.84389926,1.09032635,0.00000000
-3.78489245,3.10301013,0.01452600,0.06487126,1.08488758,1.88180501,1.08949090,0.00000000
-3.77888944,3.12701187,0.01411238,0.06456935,1.07977243,1.91347997,1.08458914,0.00000000
-3.77288644,3.13952976,0.01363686,0.06405795,1.07074424,1.93837917,1.07559294,0.00000000
-3.76688344,3.14020737,0.01310558,0.06334086,1.05791181,1.95604224,1.06254835,0.00000000
-3.76088044,3.12886653,0.01252603,0.06242400,1.04144281,1.96610341,1.04557470,0.00000000
-3.75487744,3.10551211,0.01190682,0.06131524,1.02156019,1.96830065,1.02486201,0.00000000
-3.74887444,3.07033413,0.01125747,0.06002408,0.99853783,1.96248392,1.00066707,0.00000000
-3.74287144,3.02370734,0.01058810,0.05856158,0.97269572,1.94862207,0.97330814,0.00000000
-3.73686843,2.96618806,0.00990923,0.05694011,0.94439462,1.92680826,0.94315869,0.00000000
-3.73086543,2.89850833,0.00923142,0.05517327,0.91403049,1.89726329,0.91064014,0.00000000
-3.72486243,2.82156723,0.00856510,0.05327581,0.88202868,1.86033682,0.87621402,0.00000000
-3.71885943,2.73641921,0.00792029,0.05126353,0.84883797,1.81650578,0.84037355,0.00000000
-3.71285643,2.64425944,0.00730638,0.04915321,0.81492443,1.76637001,0.80363488,0.00000000
-3.70685343,2.54640605,0.00673199,0.04696257,0.78076516,1.71064467,0.76652809,0.00000000
-3.70085043,2.44427938,0.00620483,0.04471017,0.74684180,1.65014951,0.72958808,0.00000000
-3.69484742,2.33937834,0.00573154,0.04241533,0.71363385,1.58579497,0.69334549,0.00000000
-3.68884442,2.23325419,0.00531768,0.04009799,0.68161176,1.51856532,0.65831765,0.00000000
-3.68284142,2.12748207,0.00496766,0.03777856,0.65122972,1.44949917,0.62499977,0.00000000
-3.67683842,2.02363099,0.00468471,0.03547774,0.62291838,1.37966792,0.59385640,0.00000000
-3.67083542,1.92323276,0.00447093,0.03321628,0.59707731,1.31015264,0.56531329,0.00000000
-3.66483242,1.82775094,0.00432725,0.03101478,0.57406752,1.24202022,0.53974975,0.00000000
-3.65882941,1.73855034,0.00425350,0.02889336,0.55420419,1.17629951,0.51749177,0.00000000
-3.65282641,1.65686837,0.00424848,0.02687143,0.53774970,1.11395827,0.49880591,0.00000000
-3.64682341,1.58378894,0.00431000,0.02496741,0.52490734,1.05588173,0.48389419,0.00000000
-3.64082041,1.52021977,0.00443491,0.02319844,0.51581593,1.00285353,0.47289021,0.00000000
-3.63481741,1.46687420,0.00461926,0.02158016,0.51054549,0.95553959,0.46585658,0.00000000
-3.62881441,1.42425775,0.00485831,0.02012650,0.50909454,0.91447552,0.46278384,0.00000000
-3.62281141,1.39266025,0.00514667,0.01884948,0.51138882,0.88005789,0.46359103,0.00000000
-3.61680840,1.37215368,0.00547841,0.01775909,0.51728204,0.85253961,0.46812790,0.00000000
-3.61080540,1.36259583,0.00584714,0.01686324,0.52655846,0.83202937,0.47617885,0.00000000
-3.60480240,1.36363964,0.00624619,0.01616765,0.53893748,0.81849509,0.48746852,0.00000000
-3.59879940,1.37474776,0.00666870,0.01567596,0.55408017,0.81177112,0.50166899,0.00000000
-3.59279640,1.39521201,0.00710782,0.01538968,0.57159760,0.81156868,0.51840829,0.00000000
-3.58679340,1.42417668,0.00755679,0.01530835,0.59106065,0.81748915,0.53728011,0.00000000
-3.58079040,1.46066508,0.00800914,0.01542965,0.61201116,0.82903953,0.55785435,0.00000000
-3.57478739,1.50360818,0.00845882,0.01574952,0.63397384,0.84564953,0.57968820,0.00000000
-3.56878439,1.55187448,0.00890028,0.01626236,0.65646869,0.86668957,0.60233730,0.00000000
-3.56278139,1.60429987,0.00932863,0.01696114,0.67902339,0.89148909,0.62536671,0.00000000
-3.55677839,1.65971678,0.00973967,0.01783765,0.70118516,0.91935463,0.64836119,0.00000000
-3.55077539,1.71698148,0.01012998,0.01888259,0.72253181,0.94958703,0.67093453,0.00000000
-3.54477239,1.77499881,0.01049688,0.02008579,0.74268137,0.98149744,0.69273757,0.00000000
-3.53876938,1.83274376,0.01083845,0.02143629,0.76130022,1.01442157,0.71346459,0.00000000
-3.53276638,1.88927932,0.01115345,0.02292248,0.77810924,1.04773216,0.73285808,0.00000000
-3.52676338,1.94377025,0.01144124,0.02453220,0.79288794,1.08084914,0.75071149,0.00000000
-3.52076038,1.99549278,0.01170166,0.02625278,0.80547649,1.11324766,0.76687021,0.00000000
-3.51475738,2.04383999,0.01193488,0.02807107,0.81577569,1.14446373,0.78123067,0.00000000
-3.50875438,2.08832326,0.01214129,0.02997345,0.82374484,1.17409769,0.79373776,0.00000000
-3.50275138,2.12856992,0.01232134,0.03194579,0.82939799,1.20181542,0.80438072,0.00000000
-3.49674837,2.16431759,0.01247536,0.03397339,0.83279848,1.22734763,0.81318783,0.00000000
-3.49074537,2.19540561,0.01260350,0.03604094,0.83405235,1.25048727,0.82022005,0.00000000
-3.48474237,2.22176424,0.01270562,0.03813236,0.83330076,1.27108544,0.82556417,0.00000000
-3.47873937,2.24340207,0.01278119,0.04023080,0.83071193,1.28904601,0.82932547,0.00000000
-3.47273637,2.26039237,0.01282934,0.04231846,0.82647269,1.30431924,0.83162057,0.00000000
-3.46673337,2.27285898,0.01284879,0.04437664,0.82078029,1.31689474,0.83257043,0.00000000
-3.46073037,2.28096229,0.01283798,0.04638560,0.81383449,1.32679412,0.83229403,0.00000000
-3.45472736,2.28488591,0.01279511,0.04832472,0.80583026,1.33406365,0.83090286,0.00000000
-3.44872436,2.28482449,0.01271829,0.05017250,0.79695145,1.33876716,0.82849634,0.00000000
-3.44272136,2.28097321,0.01260564,0.05190678,0.78736536,1.34097961,0.82515845,0.00000000
-3.43671836,2.27351923,0.01245548,0.05350502,0.77721849,1.34078153,0.82095550,0.00000000
-3.43071536,2.26263537,0.01226646,0.05494461,0.76663351,1.33825449,0.81593516,0.00000000
-3.42471236,2.24847617,0.01203769,0.05620336,0.75570746,1.33347788,0.81012677,0.00000000
-3.41870935,2.23117646,0.01176889,0.05726000,0.74451111,1.32652696,0.80354265,0.00000000
-3.41270635,2.21085232,0.01146047,0.05809476,0.73308956,1.31747241,0.79618057,0.00000000
-3.40670335,2.18760431,0.01111362,0.05869004,0.72146386,1.30638109,0.78802701,0.00000000
-3.40070035,2.16152263,0.01073030,0.05903105,0.70963363,1.29331818,0.77906122,0.00000000
-3.39469735,2.13269408,0.01031328,0.05910644,0.69758049,1.27835024,0.76925963,0.00000000
-3.38869435,2.10121014,0.00986605,0.05890899,0.68527213,1.26154932,0.75860075,0.00000000
-3.38269135,2.06717596,0.00939277,0.05843605,0.67266698,1.24299747,0.74707000,0.00000000
-3.37668834,2.03071960,0.00889818,0.05769007,0.65971912,1.22279166,0.73466447,0.00000000
-3.37068534,1.99200109,0.00838742,0.05667886,0.64638342,1.20104870,0.72139737,0.00000000
-3.36468234,1.95122085,0.00786592,0.05541580,0.63262067,1.17790981,0.70730198,0.00000000
-3.35867934,1.90862699,0.00733924,0.05391978,0.61840247,1.15354464,0.69243485,0.00000000
-3.35267634,1.86452108,0.00681291,0.05221507,0.60371584,1.12815443,0.67687837,0.00000000
-3.34667334,1.81926211,0.00629229,0.05033095,0.58856738,1.10197417,0.66074225,0.00000000
-3.34067034,1.77326832,0.00578241,0.04830125,0.57298667,1.07527343,0.64416420,0.00000000
-3.33466733,1.72701679,0.00528791,0.04616365,0.55702908,1.04835602,0.62730951,0.00000000
-3.32866433,1.68104056,0.00481289,0.04395898,0.54077765,1.02155805,0.61036961,0.00000000
-3.32266133,1.63592347,0.00436086,0.04173037,0.52434405,0.99524476,0.59355965,0.00000000
-3.31665833,1.59229250,0.00393472,0.03952236,0.50786855,0.96980576,0.57711511,0.00000000
-3.31065533,1.55080796,0.00353669,0.03738003,0.49151900,0.94564910,0.56128750,0.00000000
-3.30465233,1.51215156,0.00316837,0.03534815,0.47548871,0.92319400,0.54633926,0.00000000
-3.29864932,1.47701272,0.00283072,0.03347039,0.45999333,0.90286258,0.53253795,0.00000000
-3.29264632,1.44607334,0.00252413,0.03178860,0.44526676,0.88507067,0.52014989,0.00000000
-3.28664332,1.41999145,0.00224847,0.03034223,0.43155616,0.87021795,0.50943339,0.00000000
-3.28064032,1.39938422,0.00200313,0.02916789,0.41911616,0.85867768,0.50063177,0.00000000
-3.27463732,1.38481066,0.00178712,0.02829898,0.40820241,0.85078634,0.49396628,0.00000000
-3.26863432,1.37675472,0.00159913,0.02776554,0.39906467,0.84683342,0.48962926,0.00000000
-3.26263132,1.37560928,0.00143761,0.02759413,0.39193966,0.84705188,0.48777763,0.00000000
-3.25662831,1.38166163,0.00130081,0.02780786,0.38704377,0.85160945,0.48852703,0.00000000
-3.25062531,1.39508106,0.00118688,0.02842650,0.38456601,0.86060134,0.49194676,0.00000000
-3.24462231,1.41590917,0.00109389,0.02946659,0.38466131,0.87404466,0.49805579,0.00000000
-3.23861931,1.44405342,0.00101990,0.03094160,0.38744457,0.89187492,0.50681998,0.00000000
-3.23261631,1.47928437,0.00096298,0.03286204,0.39298542,0.91394496,0.51815069,0.00000000
-3.22661331,1.52123698,0.00092127,0.03523549,0.40130417,0.94002649,0.53190491,0.00000000
-3.22061031,1.56941618,0.00089296,0.03806661,0.41236890,0.96981445,0.54788691,0.00000000
-3.21460730,1.62320671,0.00087634,0.04135695,0.42609392,1.00293426,0.56585150,0.00000000
-3.20860430,1.68188709,0.00086980,0.04510462,0.44233956,1.03895173,0.58550876,0.00000000
-3.20260130,1.74464734,0.00087183,0.04930394,0.46091352,1.07738553,0.60653019,0.00000000
-3.19659830,1.81060995,0.00088102,0.05394479,0.48157342,1.11772175,0.62855604,0.00000000
-3.19059530,1.87885325,0.00089608,0.05901194,0.50403085,1.15943014,0.65120357,0.00000000
-3.18459230,1.94843642,0.00091583,0.06448428,0.52795648,1.20198121,0.67407608,0.00000000
-3.17858929,2.01842512,0.00093920,0.07033397,0.55298625,1.24486360,0.69677221,0.00000000
-3.17258629,2.08791650,0.00096519,0.07652565,0.57872839,1.28760098,0.71889535,0.00000000
-3.16658329,2.15606288,0.00099295,0.08301569,0.60477109,1.32976742,0.74006274,0.00000000
-3.16058029,2.22209278,0.00102170,0.08975163,0.63069061,1.37100077,0.75991406,0.00000000
-3.15457729,2.28532856,0.00105078,0.09667179,0.65605963,1.41101311,0.77811906,0.00000000
-3.14857429,2.34519999,0.00107960,0.10370526,0.68045560,1.44959783,0.79438426,0.00000000
-3.14257129,2.40125313,0.00110772,0.11077219,0.70346898,1.48663283,0.80845834,0.00000000
-3.13656828,2.45315433,0.00113474,0.11778448,0.72471115,1.52207972,0.82013623,0.00000000
-3.13056528,2.50068936,0.00116039,0.12464698,0.74382192,1.55597885,0.82926183,0.00000000
-3.12456228,2.54375774,0.00118449,0.13125906,0.76047638,1.58844049,0.83572937,0.00000000
-3.11855928,2.58236292,0.00120694,0.13751668,0.77439118,1.61963249,0.83948354,0.00000000
-3.11255628,2.61659875,0.00122773,0.14331481,0.78532991,1.64976500,0.84051835,0.00000000
-3.10655328,2.64663326,0.00124694,0.14855013,0.79310772,1.67907301,0.83887503,0.00000000
-3.10055028,2.67269040,0.00126470,0.15312403,0.79759490,1.70779757,0.83463903,0.00000000
-3.09454727,2.69503089,0.00128124,0.15694564,0.79871947,1.73616654,0.82793623,0.00000000
-3.08854427,2.71393295,0.00129684,0.15993479,0.79646864,1.76437594,0.81892865,0.00000000
-3.08254127,2.72967387,0.00131185,0.16202489,0.79088910,1.79257263,0.80780967,0.00000000
-3.07653827,2.74251322,0.00132666,0.16316539,0.78208599,1.82083937,0.79479893,0.00000000
-3.07053527,2.75267824,0.00134172,0.16332385,0.77022068,1.84918282,0.78013702,0.00000000
-3.06453227,2.76035203,0.00135753,0.16248739,0.75550715,1.87752506,0.76408003,0.00000000
-3.05852926,2.76566473,0.00137464,0.16066353,0.73820713,1.90569917,0.74689402,0.00000000
-3.05252626,2.76868809,0.00139360,0.15788030,0.71862401,1.93344890,0.72884948,0.00000000
-3.04652326,2.76943318,0.00141503,0.15418563,0.69709556,1.96043259,0.71021591,0.00000000
-3.04052026,2.76785136,0.00143953,0.14964599,0.67398571,1.98623109,0.69125636,0.00000000
-3.03451726,2.76383823,0.00146774,0.14434444,0.64967559,2.01035947,0.67222235,0.00000000
-3.02851426,2.75724016,0.00150026,0.13837803,0.62455401,2.03228187,0.65334891,0.00000000
-3.02251126,2.74786311,0.00153767,0.13185479,0.59900768,2.05142906,0.63485006,0.00000000
-3.01650825,2.73548340,0.00158053,0.12489043,0.57341155,2.06721791,0.61691470,0.00000000
-3.01050525,2.71985969,0.00162930,0.11760475,0.54811953,2.07907206,0.59970316,0.00000000
-3.00450225,2.70074611,0.00168436,0.11011822,0.52345597,2.08644299,0.58334439,0.00000000
-2.99849925,2.67790565,0.00174596,0.10254851,0.49970814,2.08883069,0.56793393,0.00000000
-2.99249625,2.65112376,0.00181423,0.09500743,0.47712006,2.08580316,0.55353291,0.00000000
-2.98649325,2.62022140,0.00188911,0.08759820,0.45588782,2.07701411,0.54016784,0.00000000
-2.98049025,2.58506733,0.00197037,0.08041322,0.43615663,2.06221813,0.52783160,0.00000000
-2.97448724,2.54558918,0.00205759,0.07353239,0.41801967,2.04128284,0.51648534,0.00000000
-2.96848424,2.50178306,0.00215014,0.06702201,0.40151870,2.01419773,0.50606145,0.00000000
-2.96248124,2.45372124,0.00224719,0.06093432,0.38664648,1.98107911,0.49646748,0.00000000
-2.95647824,2.40155781,0.00234771,0.05530747,0.37335075,1.94217138,0.48759082,0.00000000
-2.95047524,2.34553214,0.00245051,0.05016621,0.36153967,1.89784434,0.47930415,0.00000000
-2.94447224,2.28596984,0.00255425,0.04552284,0.35108839,1.84858673,0.47147133,0.00000000
-2.93846923,2.22328134,0.00265748,0.04137863,0.34184653,1.79499631,0.46395358,0.00000000
-2.93246623,2.15795801,0.00275867,0.03772550,0.33364612,1.73776677,0.45661575,0.00000000
-2.92646323,2.09056591,0.00285629,0.03454782,0.32630983,1.67767192,0.44933240,0.00000000
-2.92046023,2.02173731,0.00294881,0.03182438,0.31965899,1.61554781,0.44199346,0.00000000
-2.91445723,1.95216015,0.00303478,0.02953024,0.31352115,1.55227327,0.43450923,0.00000000
-2.90845423,1.88256584,0.00311288,0.02763854,0.30773695,1.48874951,0.42681457,0.00000000
-2.90245123,1.81371556,0.00318194,0.02612218,0.30216591,1.42587958,0.41887202,0.00000000
-2.89644822,1.74638556,0.00324098,0.02495516,0.29669114,1.36454814,0.41067382,0.00000000
-2.89044522,1.68135173,0.00328927,0.02411375,0.29122261,1.30560226,0.40224268,0.00000000
-2.88444222,1.61937398,0.00332629,0.02357732,0.28569922,1.24983371,0.39363121,0.00000000
-2.87843922,1.56118072,0.00335178,0.02332884,0.28008930,1.19796326,0.38492023,0.00000000
-2.87243622,1.50745392,0.00336572,0.02335515,0.27438998,1.15062730,0.37621576,0.00000000
-2.86643322,1.45881505,0.00336832,0.02364677,0.26862522,1.10836703,0.36764504,0.00000000
-2.86043022,1.41581225,0.00336000,0.02419761,0.26284290,1.07162042,0.35935163,0.00000000
-2.85442721,1.37890902,0.00334136,0.02500434,0.25711099,1.04071680,0.35148983,0.00000000
-2.84842421,1.34847468,0.00331314,0.02606556,0.25151325,1.01587431,0.34421868,0.00000000
-2.84242121,1.32477671,0.00327622,0.02738085,0.24614437,0.99719964,0.33769574,0.00000000
-2.83641821,1.30797511,0.00323154,0.02894969,0.24110517,0.98469022,0.33207094,0.00000000
-2.83041521,1.29811898,0.00318009,0.03077039,0.23649777,0.97823836,0.32748080,0.00000000
-2.82441221,1.29514509,0.00312287,0.03283898,0.23242113,0.97763695,0.32404324,0.00000000
-2.81840920,1.29887878,0.00306088,0.03514818,0.22896708,0.98258673,0.32185315,0.00000000
-2.81240620,1.30903689,0.00299507,0.03768654,0.22621695,0.99270440,0.32097900,0.00000000
-2.80640320,1.32523283,0.00292636,0.04043774,0.22423905,1.00753171,0.32146055,0.00000000
-2.80040020,1.34698369,0.00285558,0.04338007,0.22308681,1.02654505,0.32330787,0.00000000
-2.79439720,1.37371937,0.00278350,0.04648621,0.22279791,1.04916546,0.32650153,0.00000000
-2.78839420,1.40479353,0.00271082,0.04972331,0.22339409,1.07476904,0.33099414,0.00000000
-2.78239120,1.43949643,0.00263817,0.05305331,0.22488186,1.10269758,0.33671301,0.00000000
-2.77638819,1.47706927,0.00256608,0.05643358,0.22725373,1.13226948,0.34356391,0.00000000
-2.77038519,1.51672003,0.00249503,0.05981785,0.23049009,1.16279095,0.35143564,0.00000000
-2.76438219,1.55764046,0.00242543,0.06315738,0.23456145,1.19356752,0.36020523,0.00000000
-2.75837919,1.59902380,0.00235761,0.06640232,0.23943090,1.22391573,0.36974352,0.00000000
-2.75237619,1.64008289,0.00229186,0.06950322,0.24505667,1.25317505,0.37992079,0.00000000
-2.74637319,1.68006813,0.00222840,0.07241264,0.25139454,1.28071983,0.39061203,0.00000000
-2.74037019,1.71828472,0.00216739,0.07508679,0.25839998,1.30597114,0.40170177,0.00000000
-2.73436718,1.75410849,0.00210894,0.07748703,0.26602987,1.32840808,0.41308794,0.00000000
-2.72836418,1.78699969,0.00205311,0.07958130,0.27424362,1.34757837,0.42468463,0.00000000
-2.72236118,1.81651421,0.00199990,0.08134528,0.28300370,1.36310774,0.43642359,0.00000000
-2.71635818,1.84231143,0.00194927,0.08276330,0.29227536,1.37470768,0.44825418,0.00000000
-2.71035518,1.86415847,0.00190113,0.08382891,0.30202565,1.38218125,0.46014196,0.00000000
-2.70435218,1.88193039,0.00185537,0.08454500,0.31222184,1.38542641,0.47206577,0.00000000
-2.69834917,1.89560622,0.00181182,0.08492370,0.32282906,1.38443676,0.48401353,0.00000000
-2.69234617,1.90526098,0.00177030,0.08498570,0.33380765,1.37929940,0.49597707,0.00000000
-2.68634317,1.91105402,0.00173061,0.08475930,0.34511014,1.37018990,0.50794616,0.00000000
-2.68034017,1.91321417,0.00169254,0.08427918,0.35667816,1.35736455,0.51990228,0.00000000
-2.67433717,1.91202257,0.00165588,0.08358475,0.36843963,1.34115014,0.53181244,0.00000000
-2.66833417,1.90779413,0.00162042,0.08271847,0.38030626,1.32193168,0.54362364,0.00000000
-2.66233117,1.90085858,0.00158599,0.08172392,0.39217190,1.30013865,0.55525824,0.00000000
-2.65632816,1.89154243,0.00155243,0.08064400,0.40391165,1.27623049,0.56661080,0.00000000
-2.65032516,1.88015263,0.00151962,0.07951899,0.41538212,1.25068200,0.57754662,0.00000000
-2.64432216,1.86696329,0.00148748,0.07838500,0.42642297,1.22396929,0.58790219,0.00000000
-2.63831916,1.85220593,0.00145600,0.07727246,0.43685959,1.19655720,0.59748783,0.00000000
-2.63231616,1.83606396,0.00142520,0.07620503,0.44650704,1.16888847,0.60609216,0.00000000
-2.62631316,1.81867173,0.00139519,0.07519878,0.45517520,1.14137532,0.61348867,0.00000000
-2.62031016,1.80011792,0.00136615,0.07426181,0.46267469,1.11439366,0.61944368,0.00000000
-2.61430715,1.78045311,0.00133832,0.07339419,0.46882351,1.08827992,0.62372570,0.00000000
-2.60830415,1.75970070,0.00131202,0.07258837,0.47345404,1.06333052,0.62611533,0.00000000
-2.60230115,1.73787040,0.00128766,0.07182982,0.47641994,1.03980357,0.62641538,0.00000000
