energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.93246623,2.15543806,0.00183377,0.08048913,0.27201380,0.32488514,0.16553566,1.12299448,0.00633505,0.68230713
-2.92646323,2.09562781,0.00182137,0.08037172,0.24711132,0.31519249,0.15249906,1.12864569,0.00652222,0.62666394
-2.92046023,2.05577595,0.00182509,0.08078026,0.22509512,0.30844121,0.14122921,1.14387671,0.00676186,0.57828873
-2.91445723,2.03427703,0.00184237,0.08165034,0.20591349,0.30437397,0.13163328,1.16755723,0.00704319,0.53703036
-2.90845423,2.02927649,0.00187048,0.08290776,0.18947263,0.30269106,0.12359601,1.19845172,0.00735525,0.50263722
-2.90245123,2.03874881,0.00190654,0.08447149,0.17564483,0.30306290,0.11698533,1.23526265,0.00768714,0.47477896
-2.89644822,2.06057894,0.00194767,0.08625686,0.16427706,0.30514305,0.11165804,1.27667563,0.00802834,0.45306890
-2.89044522,2.09264427,0.00199097,0.08817913,0.15519936,0.30858139,0.10746545,1.32140504,0.00836898,0.43708633
-2.88444222,2.13289471,0.00203367,0.09015698,0.14823302,0.31303695,0.10425890,1.36823889,0.00870012,0.42639785
-2.87843922,2.17942808,0.00207315,0.09211620,0.14319796,0.31819006,0.10189483,1.41608137,0.00901406,0.42057701
-2.87243622,2.23055832,0.00210702,0.09399305,0.13991933,0.32375345,0.10023936,1.46399161,0.00930459,0.41922152
-2.86643322,2.28487425,0.00213315,0.09573753,0.13823298,0.32948179,0.09917227,1.51121722,0.00956728,0.42196766
-2.86043022,2.34128647,0.00214976,0.09731611,0.13798976,0.33517955,0.09859020,1.55722119,0.00979968,0.42850136
-2.85442721,2.39906107,0.00215543,0.09871404,0.13905855,0.34070670,0.09840900,1.60170098,0.01000151,0.43856577
-2.84842421,2.45783830,0.00214911,0.09993701,0.14132790,0.34598223,0.09856526,1.64459887,0.01017477,0.45196518
-2.84242121,2.51763588,0.00213016,0.10101203,0.14470655,0.35098518,0.09901687,1.68610280,0.01032380,0.46856533
-2.83641821,2.57883622,0.00209833,0.10198763,0.14912257,0.35575329,0.09974280,1.72663744,0.01045530,0.48829016
-2.83041521,2.64215806,0.00205376,0.10293317,0.15452151,0.36037919,0.10074184,1.76684547,0.01057816,0.51111539
-2.82441221,2.70861340,0.00199695,0.10393724,0.16086361,0.36500433,0.10203070,1.80755956,0.01070338,0.53705914
-2.81840920,2.77945094,0.00192873,0.10510533,0.16812016,0.36981077,0.10364124,1.84976573,0.01084370,0.56617014
-2.81240620,2.85608811,0.00185019,0.10655661,0.17626941,0.37501129,0.10561720,1.89455926,0.01101336,0.59851396
-2.80640320,2.94003409,0.00176267,0.10841996,0.18529200,0.38083792,0.10801030,1.94309471,0.01122757,0.63415785
-2.80040020,3.03280637,0.00166768,0.11082943,0.19516638,0.38752965,0.11087614,1.99653162,0.01150213,0.67315486
-2.79439720,3.13584409,0.00156685,0.11391908,0.20586418,0.39531941,0.11426973,2.05597794,0.01185277,0.71552774
-2.78839420,3.25042118,0.00146185,0.11781751,0.21734601,0.40442115,0.11824112,2.12243314,0.01229463,0.76125332
-2.78239120,3.37756271,0.00135437,0.12264217,0.22955764,0.41501735,0.12283108,2.19673324,0.01284161,0.81024811
-2.77638819,3.51796753,0.00124606,0.12849367,0.24242692,0.42724739,0.12806710,2.27949966,0.01350573,0.86235543
-2.77038519,3.67194036,0.00113845,0.13545023,0.25586143,0.44119752,0.13395988,2.37109413,0.01429658,0.91733496
-2.76438219,3.83933616,0.00103298,0.14356261,0.26974718,0.45689255,0.14050035,2.47158131,0.01522066,0.97485494
-2.75837919,4.01951921,0.00093091,0.15284960,0.28394820,0.47428980,0.14765752,2.58070084,0.01628095,1.03448766
-2.75237619,4.21133903,0.00083333,0.16329443,0.29830722,0.49327565,0.15537708,2.69785016,0.01747646,1.09570836
-2.74637319,4.41312458,0.00074115,0.17484209,0.31264748,0.51366475,0.16358101,2.82207911,0.01880194,1.15789805
-2.74037019,4.62269780,0.00065509,0.18739797,0.32677544,0.53520211,0.17216814,2.95209694,0.02024770,1.22035003
-2.73436718,4.83740678,0.00057568,0.20082781,0.34048455,0.55756808,0.18101568,3.08629200,0.02179959,1.28228040
-2.72836418,5.05417810,0.00050332,0.21495904,0.35355975,0.58038609,0.18998178,3.22276386,0.02343919,1.34284227
-2.72236118,5.26958741,0.00043822,0.22958370,0.36578272,0.60323297,0.19890893,3.35936729,0.02514408,1.40114328
-2.71635818,5.47994631,0.00038049,0.24446274,0.37693761,0.62565151,0.20762822,3.49376687,0.02688837,1.45626619
-2.71035518,5.68140314,0.00033013,0.25933180,0.38681707,0.64716487,0.21596428,3.62350083,0.02864335,1.50729171
-2.70435218,5.87005445,0.00028710,0.27390815,0.39522835,0.66729244,0.22374065,3.74605204,0.03037828,1.55332307
-2.69834917,6.04206353,0.00025129,0.28789870,0.40199923,0.68556635,0.23078552,3.85892391,0.03206141,1.59351134
-2.69234617,6.19378182,0.00022260,0.30100880,0.40698366,0.70154825,0.23693756,3.95971861,0.03366093,1.62708064
-2.68634317,6.32186882,0.00020095,0.31295143,0.41006665,0.71484562,0.24205149,4.04621472,0.03514610,1.65335234
-2.68034017,6.42340582,0.00018629,0.32345645,0.41116853,0.72512692,0.24600341,4.11644155,0.03648842,1.67176720
-2.67433717,6.49599918,0.00017864,0.33227962,0.41024810,0.73213504,0.24869545,4.16874724,0.03766263,1.68190467
-2.66833417,6.53786872,0.00017811,0.33921088,0.40730474,0.73569844,0.25005957,4.20185783,0.03864778,1.68349836
-2.66233117,6.54791768,0.00018491,0.34408158,0.40237932,0.73573948,0.25006050,4.21492500,0.03942812,1.67644712
-2.65632816,6.52578095,0.00019933,0.34677034,0.39555382,0.73227961,0.24869742,4.20756038,0.03999378,1.66082115
-2.65032516,6.47184956,0.00022179,0.34720731,0.38694973,0.72544111,0.24600456,4.17985490,0.04034132,1.63686277
-2.64432216,6.38726985,0.00025281,0.34537650,0.37672525,0.71544521,0.24205050,4.13238222,0.04047402,1.60498184
-2.63831916,6.27391711,0.00029299,0.34131625,0.36507132,0.70260672,0.23693622,4.06618588,0.04040187,1.56574578
-2.63231616,6.13434449,0.00034299,0.33511767,0.35220679,0.68732523,0.23079206,3.98275060,0.04014136,1.51986473
-2.62631316,5.97170866,0.00040356,0.32692121,0.33837265,0.67007317,0.22377360,3.88395853,0.03971501,1.46817219
-2.62031016,5.78967529,0.00047544,0.31691151,0.32382581,0.65138119,0.21605666,3.77203219,0.03915058,1.41160195
-2.61430715,5.59230751,0.00055935,0.30531072,0.30883233,0.63182138,0.20783165,3.64946617,0.03848013,1.35116227
-2.60830415,5.38394163,0.00065598,0.29237069,0.29366063,0.61198886,0.19929741,3.51895010,0.03773891,1.28790808
-2.60230115,5.16905497,0.00076589,0.27836425,0.27857470,0.59248254,0.19065488,3.38328581,0.03696403,1.22291237
-2.59629815,4.95213031,0.00088949,0.26357615,0.26382757,0.57388559,0.18210075,3.24530188,0.03619309,1.15723775
-2.59029515,4.73752239,0.00102702,0.24829386,0.24965532,0.55674650,0.17382142,3.10776847,0.03546283,1.09190917
-2.58429215,4.52933095,0.00117843,0.23279877,0.23627171,0.54156124,0.16598735,2.97331588,0.03480768,1.02788881
-2.57828914,4.33128497,0.00134341,0.21735796,0.22386361,0.52875733,0.15874822,2.84435943,0.03425850,0.96605367
-2.57228614,4.14664214,0.00152129,0.20221702,0.21258743,0.51868035,0.15222880,2.72303346,0.03384140,0.90717691
-2.56628314,3.97810680,0.00171107,0.18759408,0.20256644,0.51158322,0.14652585,2.61113671,0.03357675,0.85191311
-2.56028014,3.82776901,0.00191134,0.17367508,0.19388931,0.50761902,0.14170611,2.51009061,0.03347839,0.80078792
-2.55427714,3.69706650,0.00212031,0.16061069,0.18660956,0.50683717,0.13780536,2.42091194,0.03355316,0.75419222
-2.54827414,3.58677031,0.00233582,0.14851454,0.18074620,0.50918346,0.13482857,2.34420042,0.03380063,0.71238083
-2.54227114,3.49699409,0.00255534,0.13746304,0.17628532,0.51450381,0.13275121,2.28014131,0.03421310,0.67547544
-2.53626813,3.42722618,0.00277605,0.12749644,0.17318260,0.52255164,0.13152145,2.22852247,0.03477598,0.64347160
-2.53026513,3.37638251,0.00299484,0.11862114,0.17136660,0.53299851,0.13106334,2.18876503,0.03546833,0.61624919
-2.52426213,3.34287797,0.00320846,0.11081298,0.17074279,0.54544783,0.13128072,2.15996580,0.03626370,0.59358588
-2.51825913,3.32471279,0.00341355,0.10402130,0.17119799,0.55945089,0.13206166,2.14094973,0.03713119,0.57517285
-2.51225613,3.31957028,0.00360675,0.09817359,0.17260520,0.57452473,0.13328338,2.13032984,0.03803658,0.56063226
-2.50625313,3.32492159,0.00378482,0.09318045,0.17482846,0.59017105,0.13481734,2.12657211,0.03894375,0.54953539
-2.50025013,3.33813327,0.00394474,0.08894060,0.17772776,0.60589547,0.13653432,2.12806242,0.03981596,0.54142118
-2.49424712,3.35657288,0.00408383,0.08534589,0.18116360,0.62122619,0.13830933,2.13317281,0.04061730,0.53581398
-2.48824412,3.37770852,0.00419982,0.08228587,0.18500112,0.63573146,0.14002616,2.14032430,0.04131398,0.53224033
-2.48224112,3.39919825,0.00429097,0.07965206,0.18911368,0.64903498,0.14158136,2.14804359,0.04187560,0.53024377
-2.47623812,3.41896595,0.00435614,0.07734157,0.19338561,0.66082849,0.14288762,2.15501166,0.04227613,0.52939753
-2.47023512,3.43526081,0.00439484,0.07526008,0.19771428,0.67088133,0.14387620,2.16010238,0.04249487,0.52931458
-2.46423212,3.44669866,0.00440725,0.07332412,0.20201117,0.67904616,0.14449873,2.16240983,0.04251699,0.52965492
-2.45822911,3.45228413,0.00439426,0.07146269,0.20620220,0.68526098,0.14472792,2.16126382,0.04233399,0.53012999
-2.45222611,3.45141354,0.00435743,0.06961809,0.21022715,0.68954725,0.14455752,2.15623355,0.04194374,0.53050427
-2.44622311,3.44385979,0.00429897,0.06774615,0.21403850,0.69200434,0.14400141,2.14711991,0.04135038,0.53059437
-2.44022011,3.42974084,0.00422167,0.06581588,0.21759959,0.69280066,0.14309190,2.13393766,0.04056393,0.53026589
-2.43421711,3.40947478,0.00412881,0.06380857,0.22088248,0.69216206,0.14187750,2.11688921,0.03959967,0.52942850
-2.42821411,3.38372459,0.00402408,0.06171655,0.22386559,0.69035809,0.14042009,2.09633186,0.03847734,0.52802979
-2.42221111,3.35333660,0.00391146,0.05954162,0.22653139,0.68768696,0.13879187,2.07274110,0.03722028,0.52604840
-2.41620810,3.31927630,0.00379512,0.05729331,0.22886428,0.68446003,0.13707205,2.04667210,0.03585435,0.52348704
-2.41020510,3.28256570,0.00367927,0.05498704,0.23084892,0.68098666,0.13534358,2.01872204,0.03440695,0.52036594
-2.40420210,3.24422557,0.00356805,0.05264237,0.23246905,0.67756012,0.13368999,1.98949535,0.03290595,0.51671702
-2.39819910,3.20522573,0.00346542,0.05028127,0.23370704,0.67444551,0.13219257,1.95957370,0.03137873,0.51257943
-2.39219610,3.16644579,0.00337507,0.04792663,0.23454406,0.67186988,0.13092783,1.92949239,0.02985136,0.50799641
-2.38619310,3.12864770,0.00330028,0.04560098,0.23496098,0.67001534,0.12996554,1.89972379,0.02834780,0.50301370
-2.38019010,3.09246101,0.00324388,0.04332550,0.23493986,0.66901503,0.12936711,1.87066841,0.02688937,0.49767946
-2.37418709,3.05838033,0.00320817,0.04111926,0.23446593,0.66895233,0.12918466,1.84265342,0.02549435,0.49204548
-2.36818409,3.02677397,0.00319486,0.03899880,0.23352987,0.66986274,0.12946043,1.81593774,0.02417771,0.48616940
-2.36218109,2.99790204,0.00320505,0.03697795,0.23213024,0.67173853,0.13022678,1.79072281,0.02295106,0.48011755
-2.35617809,2.97194146,0.00323922,0.03506783,0.23027571,0.67453537,0.13150647,1.76716736,0.02182278,0.47396802
-2.35017509,2.94901520,0.00329723,0.03327714,0.22798707,0.67818054,0.13331333,1.74540465,0.02079817,0.46781335
-2.34417209,2.92922291,0.00337830,0.03161253,0.22529864,0.68258213,0.13565314,1.72556023,0.01987980,0.46176259
-2.33816908,2.91267008,0.00348111,0.03007907,0.22225898,0.68763842,0.13852468,1.70776872,0.01906791,0.45594221
-2.33216608,2.89949324,0.00360379,0.02868076,0.21893074,0.69324708,0.14192083,1.69218789,0.01836083,0.45049555
-2.32616308,2.88987912,0.00374400,0.02742110,0.21538972,0.69931350,0.14582970,1.67900891,0.01775547,0.44558066
-2.32016008,2.88407640,0.00389899,0.02630361,0.21172286,0.70575779,0.15023573,1.66846196,0.01724770,0.44136653
-2.31415708,2.88239913,0.00406569,0.02533219,0.20802555,0.71252032,0.15512062,1.66081656,0.01683287,0.43802761
-2.30815408,2.88522195,0.00424081,0.02451158,0.20439814,0.71956541,0.16046423,1.65637693,0.01650607,0.43573708
-2.30215108,2.89296761,0.00442089,0.02384758,0.20094189,0.72688326,0.16624528,1.65547258,0.01626255,0.43465904
-2.29614807,2.90608814,0.00460244,0.02334724,0.19775465,0.73449010,0.17244197,1.65844518,0.01609791,0.43494010
-2.29014507,2.92504143,0.00478204,0.02301894,0.19492651,0.74242690,0.17903234,1.66563263,0.01600837,0.43670101
-2.28414207,2.95026518,0.00495642,0.02287243,0.19253554,0.75075666,0.18599465,1.67735192,0.01599090,0.44002873
-2.27813907,2.98215085,0.00512257,0.02291872,0.19064406,0.75956088,0.19330752,1.69388211,0.01604332,0.44496970
-2.27213607,3.02101947,0.00527785,0.02316998,0.18929566,0.76893530,0.20094996,1.71544893,0.01616445,0.45152463
-2.26613307,3.06710174,0.00542006,0.02363938,0.18851300,0.77898546,0.20890136,1.74221232,0.01635419,0.45964547
-2.26013007,3.12052403,0.00554750,0.02434091,0.18829676,0.78982227,0.21714132,1.77425812,0.01661355,0.46923474
-2.25412706,3.18130153,0.00565908,0.02528913,0.18862567,0.80155785,0.22564936,1.81159449,0.01694481,0.48014752
-2.24812406,3.24933934,0.00575431,0.02649897,0.18945776,0.81430193,0.23440457,1.85415379,0.01735160,0.49219617
-2.24212106,3.32444144,0.00583335,0.02798541,0.19073270,0.82815874,0.24338515,1.90179962,0.01783903,0.50515750
-2.23611806,3.40632708,0.00589701,0.02976324,0.19237513,0.84322466,0.25256785,1.95433886,0.01841383,0.51878236
-2.23011506,3.49465321,0.00594673,0.03184672,0.19429880,0.85958631,0.26192731,2.01153769,0.01908449,0.53280698
-2.22411206,3.58904142,0.00598456,0.03424919,0.19641143,0.87731923,0.27143533,2.07314051,0.01986141,0.54696559
-2.21810905,3.68910707,0.00601305,0.03698263,0.19861972,0.89648680,0.28106013,2.13889034,0.02075700,0.56100366
-2.21210605,3.79448814,0.00603522,0.04005720,0.20083455,0.91713933,0.29076556,2.20854892,0.02178568,0.57469098
-2.20610305,3.90487146,0.00605444,0.04348063,0.20297590,0.93931302,0.30051029,2.28191479,0.02296391,0.58783380
-2.20010005,4.02001355,0.00607432,0.04725766,0.20497718,0.96302874,0.31024716,2.35883785,0.02431002,0.60028528
-2.19409705,4.13975408,0.00609856,0.05138926,0.20678882,0.98829034,0.31992257,2.43922855,0.02584390,0.61195364
-2.18809405,4.26401994,0.00613086,0.05587199,0.20838089,1.01508243,0.32947610,2.52306074,0.02758663,0.62280731
-2.18209105,4.39281886,0.00617474,0.06069721,0.20974444,1.04336766,0.33884026,2.61036715,0.02955982,0.63287682
-2.17608804,4.52622189,0.00623345,0.06585037,0.21089168,1.07308343,0.34794064,2.70122714,0.03178489,0.64225298
-2.17008504,4.66433494,0.00630977,0.07131032,0.21185487,1.10413813,0.35669627,2.79574689,0.03428205,0.65108157
-2.16408204,4.80726059,0.00640596,0.07704874,0.21268394,1.13640719,0.36502035,2.89403264,0.03706926,0.65955438
-2.15807904,4.95505171,0.00652360,0.08302972,0.21344303,1.16972909,0.37282131,2.99615824,0.04016098,0.66789739
-2.15207604,5.10765957,0.00666351,0.08920948,0.21420607,1.20390166,0.38000426,3.10212876,0.04356685,0.67635618
-2.14607304,5.26487958,0.00682571,0.09553637,0.21505177,1.23867902,0.38647275,3.21184230,0.04729038,0.68517980
-2.14007004,5.42629808,0.00700933,0.10195109,0.21605810,1.27376956,0.39213071,3.32505243,0.05132763,0.69460355
-2.13406703,5.59124418,0.00721261,0.10838720,0.21729678,1.30883523,0.39688479,3.44133396,0.05566604,0.70483192
-2.12806403,5.75875030,0.00743294,0.11477201,0.21882793,1.34349263,0.40064676,3.56005463,0.06028349,0.71602249
-2.12206103,5.92752508,0.00766686,0.12102764,0.22069535,1.37731605,0.40333594,3.68035532,0.06514752,0.72827187
-2.11605803,6.09594182,0.00791015,0.12707250,0.22292250,1.40984284,0.40488174,3.80114090,0.07021499,0.74160445
-2.11005503,6.26204479,0.00815796,0.13282294,0.22550970,1.44058107,0.40522606,3.92108337,0.07543212,0.75596477
-2.10405203,6.42357516,0.00840490,0.13819523,0.22843244,1.46901966,0.40432546,4.03863863,0.08073496,0.77121405
-2.09804902,6.57801674,0.00864521,0.14310754,0.23164112,1.49464083,0.40215317,4.15207689,0.08605038,0.78713118
-2.09204602,6.72266132,0.00887297,0.14748225,0.23506216,1.51693450,0.39870072,4.25952668,0.09129746,0.80341830
-2.08604302,6.85469149,0.00908222,0.15124806,0.23860051,1.53541449,0.39397920,4.35903099,0.09638941,0.81971075
-2.08004002,6.97127820,0.00926726,0.15434222,0.24214332,1.54963582,0.38802013,4.44861367,0.10123587,0.83559106
-2.07403702,7.06968913,0.00942274,0.15671250,0.24556476,1.55921255,0.38087584,4.52635337,0.10574555,0.85060618
-2.06803402,7.14740309,0.00954395,0.15831907,0.24873155,1.56383544,0.37261946,4.59046178,0.10982903,0.86428723
-2.06203102,7.20222504,0.00962694,0.15913597,0.25150912,1.56328866,0.36334440,4.63936252,0.11340180,0.87617073
-2.05602801,7.23239611,0.00966871,0.15915235,0.25376785,1.55746462,0.35316335,4.67176670,0.11638718,0.88582014
-2.05002501,7.23669293,0.00966731,0.15837317,0.25538926,1.54637634,0.34220694,4.68674140,0.11871914,0.89284672
-2.04402201,7.21451079,0.00962198,0.15681961,0.25627172,1.53016628,0.33062191,4.68376742,0.12034482,0.89692845
-2.03801901,7.16592599,0.00953317,0.15452891,0.25633542,1.50911132,0.31856892,4.66278294,0.12122669,0.89782613
-2.03201601,7.09173347,0.00940257,0.15155384,0.25552636,1.48362313,0.30621999,4.62421067,0.12134413,0.89539581
-2.02601301,6.99345703,0.00923310,0.14796163,0.25381909,1.45424373,0.29375569,4.56896665,0.12069447,0.88959685
-2.02001001,6.87333079,0.00902880,0.14383261,0.25121820,1.42163603,0.28136191,4.49844975,0.11929343,0.88049529
-2.01400700,6.73425198,0.00879475,0.13925844,0.24775845,1.38656950,0.26922656,4.41451197,0.11717477,0.86826232
-2.00800400,6.57970644,0.00853696,0.13434007,0.24350351,1.34990127,0.25753594,4.31941067,0.11438944,0.85316812
-2.00200100,6.41366986,0.00826212,0.12918547,0.23854349,1.31255324,0.24647103,4.21574448,0.11100404,0.83557126
-1.99599800,6.24048871,0.00797750,0.12390732,0.23299140,1.27548583,0.23620372,4.10637583,0.10709872,0.81590443
-1.98999500,6.06474598,0.00769067,0.11862060,0.22697873,1.23966950,0.22689303,3.99434337,0.10276472,0.79465729
-1.98399200,5.89111767,0.00740933,0.11344023,0.22065041,1.20605489,0.21868140,3.88276828,0.09810152,0.77235727
-1.97798899,5.72422600,0.00714111,0.10847894,0.21415943,1.17554290,0.21169119,3.77475840,0.09321383,0.74954939
-1.97198599,5.56849584,0.00689337,0.10384523,0.20766142,1.14895570,0.20602146,3.67331456,0.08820846,0.72677615
-1.96598299,5.42802040,0.00667298,0.09964172,0.20130938,1.12701002,0.20174514,3.58124284,0.08319135,0.70455836
-1.95997999,5.30644146,0.00648622,0.09596370,0.19524891,1.11029366,0.19890670,3.50107643,0.07826459,0.68337789
-1.95397699,5.20684902,0.00633863,0.09289813,0.18961400,1.09924617,0.19752044,3.43500999,0.07352393,0.66366299
-1.94797399,5.13170375,0.00623488,0.09052289,0.18452369,1.09414457,0.19756948,3.38484878,0.06905646,0.64577669
-1.94197099,5.08278475,0.00617873,0.08890646,0.18007950,1.09509451,0.19900550,3.35197402,0.06493880,0.63000877
-1.93596798,5.06116376,0.00617297,0.08810781,0.17636386,1.10202740,0.20174934,3.33732508,0.06123571,0.61657121
-1.92996498,5.06720557,0.00621940,0.08817663,0.17343938,1.11470346,0.20569251,3.34139819,0.05799916,0.60559728
-1.92396198,5.10059341,0.00631883,0.08915374,0.17134893,1.13272054,0.21069947,3.36426080,0.05526787,0.59714385
-1.91795898,5.16037685,0.00647110,0.09107165,0.17011646,1.15552845,0.21661081,3.40557980,0.05306726,0.59119657
-1.91195598,5.24503901,0.00667514,0.09395517,0.16974834,1.18244810,0.22324717,3.46466143,0.05140976,0.58767751
-1.90595298,5.35257905,0.00692901,0.09782204,0.17023521,1.21269468,0.23041383,3.54050026,0.05029551,0.58645446
-1.89994997,5.48060570,0.00722998,0.10268355,0.17155399,1.24540404,0.23790582,3.63183437,0.04971334,0.58735151
-1.89394697,5.62643721,0.00757460,0.10854497,0.17367008,1.27966119,0.24551336,3.73720391,0.04964187,0.59016008
-1.88794397,5.78720335,0.00795879,0.11540589,0.17653945,1.31452986,0.25302752,3.85501012,0.05005090,0.59464998
-1.88194097,5.95994504,0.00837795,0.12326032,0.18011073,1.34908204,0.26024586,3.98357249,0.05090279,0.60057997
-1.87593797,6.14170820,0.00882703,0.13209662,0.18432691,1.38242650,0.26697783,4.12118149,0.05215395,0.60770739
-1.86993497,6.32962820,0.00930068,0.14189725,0.18912696,1.41373516,0.27304979,4.26614540,0.05375630,0.61579649
-1.86393197,6.52100263,0.00979329,0.15263825,0.19444704,1.44226657,0.27830944,4.41682973,0.05565868,0.62462544
-1.85792896,6.71335056,0.01029921,0.16428866,0.20022148,1.46738578,0.28262947,4.57168839,0.05780824,0.63399168
-1.85192596,6.90445687,0.01081276,0.17680975,0.20638352,1.48857979,0.28591043,4.72928621,0.06015166,0.64371577
-1.84592296,7.09240159,0.01132842,0.19015417,0.21286583,1.50546848,0.28808254,4.88831293,0.06263627,0.65364372
-1.83991996,7.27557404,0.01184092,0.20426510,0.21960088,1.51781053,0.28910655,5.04758883,0.06521110,0.66364779
-1.83391696,7.45267270,0.01234535,0.21907545,0.22652118,1.52550436,0.28897360,5.20606301,0.06782766,0.67362615
-1.82791396,7.62269200,0.01283725,0.23450704,0.23355952,1.52858439,0.28770409,5.36280491,0.07044068,0.68350123
-1.82191096,7.78489747,0.01331269,0.25046999,0.24064907,1.52721258,0.28534558,5.51699052,0.07300861,0.69321721
-1.81590795,7.93879126,0.01376832,0.26686228,0.24772359,1.52166603,0.28197005,5.66788427,0.07549403,0.70273659
-1.80990495,8.08407014,0.01420143,0.28356950,0.25471755,1.51232108,0.27767037,5.81481806,0.07786383,0.71203617
-1.80390195,8.22057829,0.01460993,0.30046485,0.26156633,1.49963464,0.27255634,5.95716881,0.08008929,0.72110246
-1.79789895,8.34825736,0.01499231,0.31740951,0.26820635,1.48412353,0.26675045,6.09433574,0.08214602,0.72992679
-1.79189595,8.46709625,0.01534762,0.33425323,0.27457527,1.46634275,0.26038344,6.22571903,0.08401378,0.73850025
-1.78589295,8.57708321,0.01567535,0.35083540,0.28061208,1.44686350,0.25358999,6.35070090,0.08567616,0.74680863
-1.77988994,8.67816256,0.01597535,0.36698640,0.28625725,1.42625188,0.24650458,6.46863056,0.08712026,0.75482762
-1.77388694,8.77019852,0.01624765,0.38252941,0.29145285,1.40504902,0.23925772,6.57881410,0.08833621,0.76251842
-1.76788394,8.85294801,0.01649240,0.39728267,0.29614268,1.38375354,0.23197274,6.68051028,0.08931678,0.76982410
-1.76188094,8.92604426,0.01670969,0.41106205,0.30027240,1.36280691,0.22476305,6.77293298,0.09005694,0.77666678
-1.75587794,8.98899233,0.01689940,0.42368413,0.30378981,1.34258220,0.21773018,6.85526086,0.09055346,0.78294607
-1.74987494,9.04117740,0.01706117,0.43496957,0.30664520,1.32337671,0.21096241,6.92665412,0.09080457,0.78853874
-1.74387194,9.08188563,0.01719424,0.44474685,0.30879185,1.30540855,0.20453412,6.98627834,0.09080975,0.79329999
-1.73786893,9.11033703,0.01729747,0.45285624,0.31018679,1.28881717,0.19850578,7.03333438,0.09056954,0.79706615
-1.73186593,9.12572891,0.01736932,0.45915384,0.31079168,1.27366768,0.19292444,7.06709331,0.09008551,0.79965909
-1.72586293,9.12728758,0.01740788,0.46351576,0.31057401,1.25995852,0.18782480,7.08693468,0.08936036,0.80089202
-1.71985993,9.11432561,0.01741099,0.46584205,0.30950845,1.24763194,0.18323060,7.09238598,0.08839801,0.80057661
-1.71385693,9.08630134,0.01737631,0.46606036,0.30757841,1.23658658,0.17915620,7.08316112,0.08720389,0.79853110
-1.70785393,9.04287678,0.01730153,0.46412923,0.30477761,1.22669132,0.17560841,7.05919531,0.08578520,0.79458910
-1.70185093,8.98397038,0.01718449,0.46004062,0.30111183,1.21779971,0.17258821,7.02067399,0.08415121,0.78860853
-1.69584792,8.90980084,0.01702337,0.45382175,0.29660042,1.20976390,0.17009244,6.96805338,0.08231354,0.78048038
-1.68984492,8.82091896,0.01681689,0.44553600,0.29127775,1.20244754,0.16811528,6.90207079,0.08028648,0.77013675
-1.68384192,8.71822482,0.01656443,0.43528279,0.28519427,1.19573680,0.16664943,6.82374333,0.07808706,0.75755763
-1.67783892,8.60296885,0.01626617,0.42319639,0.27841721,1.18954916,0.16568707,6.73435423,0.07573523,0.74277626
-1.67183592,8.47673600,0.01592320,0.40944368,0.27103083,1.18383944,0.16522046,6.63542685,0.07325377,0.72588249
-1.66583292,8.34141367,0.01553755,0.39422084,0.26313612,1.17860318,0.16524224,6.52868722,0.07066816,0.70702421
-1.65982991,8.19914495,0.01511217,0.37774911,0.25484988,1.17387723,0.16574552,6.41601684,0.06800629,0.68640651
-1.65382691,8.05226982,0.01465092,0.36026979,0.24630327,1.16973798,0.16672378,6.29939794,0.06529809,0.66428889
-1.64782391,7.90325774,0.01415847,0.34203858,0.23763991,1.16629758,0.16817060,6.18085429,0.06257503,0.64098047
-1.64182091,7.75463580,0.01364014,0.32331954,0.22901337,1.16369870,0.17007943,6.06239063,0.05986961,0.61683362
-1.63581791,7.60891660,0.01310178,0.30437894,0.22058447,1.16210850,0.17244340,5.94593429,0.05721473,0.59223631
-1.62981491,7.46853027,0.01254957,0.28547911,0.21251818,1.16171237,0.17525522,5.83328217,0.05464317,0.56760363
-1.62381191,7.33576443,0.01198981,0.26687268,0.20498052,1.16270802,0.17850726,5.72605601,0.05218698,0.54336886
-1.61780890,7.21271541,0.01142880,0.24879730,0.19813542,1.16530046,0.18219185,5.62566841,0.04987699,0.51997461
-1.61180590,7.10125297,0.01087257,0.23147106,0.19214171,1.16969806,0.18630173,5.53330101,0.04774237,0.49786426
-1.60580290,7.00299974,0.01032681,0.21508876,0.18715037,1.17610997,0.19083073,5.44989586,0.04581032,0.47747417
-1.59979990,6.91932553,0.00979670,0.19981912,0.18330207,1.18474468,0.19577446,5.37615958,0.04410574,0.45922671
-1.59379690,6.85135531,0.00928683,0.18580284,0.18072509,1.19580974,0.20113109,5.31257952,0.04265114,0.44352431
-1.58779390,6.79998881,0.00880112,0.17315176,0.17953366,1.20951191,0.20690202,5.25945000,0.04146648,0.43074450
-1.58179090,6.76592884,0.00834281,0.16194875,0.17982665,1.22605759,0.21309231,5.21690616,0.04056917,0.42123581
-1.57578789,6.74971459,0.00791444,0.15224849,0.18168665,1.24565264,0.21971088,5.18496277,0.03997401,0.41531443
-1.56978489,6.75175645,0.00751787,0.14407889,0.18517936,1.26850120,0.22677025,5.16355455,0.03969322,0.41326128
