energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.31665833,2.91687819,-4.30905921,0.04936957,-0.03073135,0.25814945,-0.76176335,0.99408776,-2.01614729,1.54726361,-1.17063722,0.22971782,-0.27756042,0.00687186,-0.02625902,1.03520287,-2.25375753
-3.31065533,2.82786161,-4.31036294,0.04734168,-0.03009538,0.25086219,-0.76061817,0.94747200,-2.01834643,1.51931051,-1.17065282,0.22511735,-0.28090909,0.00685914,-0.02656638,0.98231184,-2.25680312
-3.30465233,2.73396367,-4.29242335,0.04513528,-0.02942845,0.24333758,-0.75549458,0.90034835,-2.01008018,1.48608318,-1.16565752,0.22097421,-0.28354022,0.00686417,-0.02678533,0.92987299,-2.25025268
-3.29864932,2.63619330,-4.25613953,0.04278803,-0.02872891,0.23571921,-0.74655123,0.85303798,-1.99159958,1.44809849,-1.15599720,0.21747621,-0.28550412,0.00689271,-0.02692403,0.87813177,-2.23454178
-3.29264632,2.53572978,-4.20283103,0.04033879,-0.02799726,0.22816279,-0.73402029,0.80588290,-1.96337264,1.40602036,-1.14212993,0.21480316,-0.28685794,0.00695056,-0.02699253,0.82735697,-2.21033634
-3.28664332,2.43388967,-4.13417661,0.03782657,-0.02723603,0.22083259,-0.71819793,0.75924130,-1.92606201,1.36063717,-1.12460576,0.21312095,-0.28766169,0.00704333,-0.02700223,0.77783611,-2.17850001
-3.28064032,2.33208722,-4.05214078,0.03528965,-0.02644950,0.21389739,-0.69943306,0.71348174,-1.88049687,1.31283413,-1.10404325,0.21257565,-0.28797442,0.00717618,-0.02696533,0.72986926,-2.14005442
-3.27463732,2.23178969,-3.95889192,0.03276465,-0.02564329,0.20752606,-0.67811484,0.66897620,-1.82764027,1.26356206,-1.08110377,0.21328782,-0.28785068,0.00735356,-0.02689423,0.68376156,-2.09613404
-3.26863432,2.13446961,-3.85671557,0.03028583,-0.02482403,0.20188292,-0.65465941,0.62609233,-1.76855343,1.21380371,-1.05646483,0.21534714,-0.28733746,0.00757903,-0.02680099,0.63981474,-2.04793797
-3.26263132,2.04155611,-3.74792721,0.02788441,-0.02399889,0.19712302,-0.62949660,0.58518525,-1.70435884,1.16453931,-1.03079353,0.21880773,-0.28647172,0.00785497,-0.02669667,0.59831836,-1.99668085
-3.25662831,1.95438740,-3.63478822,0.02558807,-0.02317520,0.19338750,-0.60305696,0.54658920,-1.63620342,1.11671282,-1.00472148,0.22368427,-0.28527870,0.00818243,-0.02659089,0.55954092,-1.94354527
-3.25062531,1.87416652,-3.51942881,0.02342059,-0.02236005,0.19079907,-0.57575981,0.51060939,-1.56522362,1.07120020,-0.97882214,0.22994919,-0.28377104,0.00856095,-0.02649134,0.52372150,-1.88963791
-3.24462231,1.80192218,-3.40378119,0.02140165,-0.02155996,0.18945807,-0.54800254,0.47751449,-1.49251350,1.02878121,-0.95359174,0.23753108,-0.28194868,0.00898845,-0.02640344,0.49106232,-1.83595117
-3.23861931,1.73847634,-3.28952544,0.01954670,-0.02078061,0.18943889,-0.52015166,0.44752999,-1.41909715,0.99011554,-0.92943434,0.24631451,-0.27979964,0.00946118,-0.02633012,0.46172243,-1.78333220
-3.23261631,1.68441976,-3.17805014,0.01786705,-0.02002664,0.19078718,-0.49253567,0.42083278,-1.34590609,0.95572446,-0.90665182,0.25614132,-0.27730147,0.00997369,-0.02627168,0.43581293,-1.73246022
-3.22661331,1.64009646,-3.07042872,0.01636999,-0.01930150,0.19351790,-0.46544012,0.39754699,-1.27376247,0.92597828,-0.88543898,0.26681348,-0.27442330,0.01051891,-0.02622586,0.41339385,-1.68383316
-3.22061031,1.60559739,-2.96741179,0.01505904,-0.01860745,0.19761413,-0.43910459,0.37774146,-1.20336798,0.90109014,-0.86588378,0.27809741,-0.27112845,0.01108828,-0.02618793,0.39447268,-1.63776366
-3.21460730,1.58076349,-2.86943503,0.01393425,-0.01794554,0.20302697,-0.41372179,0.36142859,-1.13529876,0.88111603,-0.84797267,0.28972985,-0.26737725,0.01167190,-0.02615097,0.37900467,-1.59438433
-3.20860430,1.56519755,-2.77664115,0.01299256,-0.01731574,0.20967635,-0.38943849,0.34856480,-1.07000569,0.86596077,-0.83160037,0.30142492,-0.26313017,0.01225882,-0.02610627,0.36689468,-1.55366140
-3.20260130,1.55828429,-2.68891407,0.01222818,-0.01671703,0.21745281,-0.36635806,0.33905240,-1.00781973,0.85538952,-0.81658357,0.31288231,-0.25835077,0.01283729,-0.02604374,0.35800043,-1.51541582
-3.19659830,1.55921739,-2.60592287,0.01163298,-0.01614765,0.22622020,-0.34454439,0.33274265,-0.94896132,0.84904407,-0.80267760,0.32379629,-0.25300863,0.01339514,-0.02595242,0.35213707,-1.47935019
-3.19059530,1.56703223,-2.52717253,0.01119684,-0.01560528,0.23581919,-0.32402688,0.32944006,-0.89355317,0.84646293,-0.78959525,0.33386507,-0.24708189,0.01392009,-0.02582106,0.34908251,-1.44507987
-3.18459230,1.58064279,-2.45205852,0.01090807,-0.01508732,0.24607148,-0.30480601,0.32890745,-0.84163528,0.84710443,-0.77702651,0.34280042,-0.24055938,0.01440021,-0.02563863,0.34858361,-1.41216640
-3.17858929,1.59888115,-2.37992210,0.01075367,-0.01459105,0.25678461,-0.28685947,0.33087183,-0.79318126,0.85037156,-0.76465834,0.35033685,-0.23344229,0.01482421,-0.02539491,0.35036268,-1.38015135
-3.17258629,1.62053778,-2.31010336,0.01071969,-0.01411396,0.26775712,-0.27014816,0.33503071,-0.74811503,0.85563757,-0.75219331,0.35624024,-0.22574520,0.01518189,-0.02508094,0.35412415,-1.34858867
-3.16658329,1.64440138,-2.24198931,0.01079146,-0.01365388,0.27878397,-0.25462206,0.34105874,-0.70632688,0.86227128,-0.73936629,0.36031537,-0.21749653,0.01546440,-0.02468947,0.35956123,-1.31707398
-3.16058029,1.66929653,-2.17505475,0.01095382,-0.01320923,0.28966201,-0.24022554,0.34861448,-0.66768824,0.86966116,-0.72595843,0.36241214,-0.20873839,0.01566459,-0.02421532,0.36636229,-1.28526927
-3.15457729,1.69411807,-2.10889423,0.01119134,-0.01277908,0.30019529,-0.22690203,0.35734716,-0.63206444,0.87723720,-0.71180760,0.36243020,-0.19952583,0.01577720,-0.02365560,0.37421690,-1.25292206
-3.14857429,1.71786124,-2.04324382,0.01148852,-0.01236333,0.31020009,-0.21459776,0.36690334,-0.59932505,0.88449008,-0.69681527,0.36032170,-0.18992558,0.01579904,-0.02300989,0.38282137,-1.21987802
-3.14257129,1.73964662,-1.97799221,0.01182991,-0.01196273,0.31950954,-0.20326463,0.37693329,-0.56935144,0.89098691,-0.68094929,0.35609228,-0.18001437,0.01572905,-0.02228026,0.39188380,-1.18608705
-3.13656828,1.75873970,-1.91318128,0.01220030,-0.01157884,0.32797759,-0.19286204,0.38709720,-0.54204165,0.89638327,-0.66424287,0.34980008,-0.16987677,0.01556836,-0.02147119,0.40112856,-1.15160256
-3.13056528,1.77456460,-1.84899668,0.01258488,-0.01121408,0.33548247,-0.18335785,0.39707084,-0.51731233,0.90043145,-0.64678990,0.34155289,-0.15960292,0.01532017,-0.02058943,0.41030022,-1.11657455
-3.12456228,1.78671210,-1.78574972,0.01296937,-0.01087156,0.34192926,-0.17472831,0.40655099,-0.49509826,0.90298467,-0.62873709,0.33150373,-0.14928597,0.01498964,-0.01964370,0.41916699,-1.08123729
-3.11855928,1.79494236,-1.72385207,0.01334023,-0.01055500,0.34725183,-0.16695732,0.41526031,-0.47534965,0.90399772,-0.61027359,0.31984498,-0.13901957,0.01458366,-0.01864440,0.42752365,-1.04589245
-3.11255628,1.79918254,-1.66378541,0.01368477,-0.01026856,0.35141401,-0.16003498,0.42295170,-0.45802764,0.90352412,-0.59161876,0.30680131,-0.12889535,0.01411061,-0.01760321,0.43519397,-1.01088912
-3.10655328,1.79952028,-1.60606783,0.01399138,-0.01001667,0.35440998,-0.15395567,0.42941215,-0.44309867,0.90171031,-0.57300887,0.29262196,-0.11900058,0.01358004,-0.01653267,0.44203276,-0.97660187
-3.10055028,1.79619343,-1.55121949,0.01424964,-0.00980381,0.35626410,-0.14871581,0.43446593,-0.43052808,0.89878735,-0.55468362,0.27757247,-0.10941609,0.01300234,-0.01544574,0.44792743,-0.94340842
-3.09454727,1.78957700,-1.49972932,0.01445052,-0.00963436,0.35703005,-0.14431152,0.43797712,-0.42027355,0.89506071,-0.53687319,0.26192645,-0.10021443,0.01238841,-0.01435541,0.45279915,-0.91166808
-3.08854427,1.78016806,-1.45202492,0.01458650,-0.00951236,0.35678953,-0.14073628,0.43985143,-0.41227903,0.89089869,-0.51978656,0.24595755,-0.09145849,0.01174931,-0.01327424,0.45660351,-0.88170223
-3.08254127,1.76856932,-1.40844707,0.01465174,-0.00944132,0.35565049,-0.13797880,0.44003718,-0.40646934,0.88672012,-0.50360173,0.22993211,-0.08320043,0.01109591,-0.01221408,0.45933075,-0.85377782
-3.07653827,1.75547189,-1.36923016,0.01464210,-0.00942408,0.35374507,-0.13602124,0.43852549,-0.40274599,0.88298165,-0.48845820,0.21410253,-0.07548104,0.01043865,-0.01118567,0.46100546,-0.82809464
-3.07053527,1.74163810,-1.33448940,0.01455525,-0.00946263,0.35122719,-0.13483783,0.43534957,-0.40098453,0.88016537,-0.47445216,0.19870179,-0.06832955,0.00978723,-0.01019849,0.46168569,-0.80477686
-3.06453227,1.72788435,-1.30421509,0.01439068,-0.00955801,0.34827006,-0.13439405,0.43058319,-0.40103334,0.87876690,-0.46163434,0.18393906,-0.06176380,0.00915044,-0.00926051,0.46146153,-0.78386901
-3.05852926,1.71506468,-1.27827389,0.01414964,-0.00971019,0.34506333,-0.13464624,0.42433814,-0.40271420,0.87928425,-0.45001071,0.16999654,-0.05579073,0.00853598,-0.00837813,0.46045300,-0.76533636
-3.05252626,1.70405477,-1.25641675,0.01383508,-0.00991802,0.34181027,-0.13554190,0.41676098,-0.40582438,0.88220770,-0.43954555,0.15702752,-0.05040727,0.00795036,-0.00755613,0.45880734,-0.74906940
-3.04652326,1.69573674,-1.23829253,0.01345153,-0.01017919,0.33872460,-0.13702035,0.40802887,-0.41014018,0.88801061,-0.43016692,0.14515549,-0.04560143,0.00739886,-0.00679769,0.45669564,-0.73489179
-3.04052026,1.69098427,-1.22346639,0.01300491,-0.01049025,0.33602721,-0.13901399,0.39834477,-0.41542164,0.89714114,-0.42177386,0.13447435,-0.04135355,0.00688551,-0.00610448,0.45430882,-0.72257121
-3.03451726,1.69064804,-1.21144157,0.01250231,-0.01084657,0.33394255,-0.14144987,0.38793198,-0.42141826,0.91001482,-0.41424486,0.12504939,-0.03763780,0.00641315,-0.00547678,0.45185296,-0.71183226
-3.02851426,1.69554111,-1.20168339,0.01195181,-0.01124248,0.33269476,-0.14425152,0.37702817,-0.42787525,0.92700754,-0.40744725,0.11691896,-0.03442363,0.00598348,-0.00491368,0.44954418,-0.70237057
-3.02251126,1.70642392,-1.19364391,0.01136216,-0.01167127,0.33250336,-0.14734109,0.36587904,-0.43454007,0.94844904,-0.40124678,0.11009659,-0.03167734,0.00559720,-0.00441323,0.44760289,-0.69386729
-3.01650825,1.72398871,-1.18678622,0.01074254,-0.01212532,0.33357858,-0.15064145,0.35473185,-0.44116899,0.97461623,-0.39551701,0.10457341,-0.02936353,0.00525409,-0.00397267,0.44624778,-0.68600321
-3.01050525,1.74884307,-1.18060709,0.01010231,-0.01259623,0.33611621,-0.15407842,0.34382880,-0.44753325,1.00572649,-0.39014809,0.10032065,-0.02744656,0.00495319,-0.00358864,0.44568937,-0.67847185
-3.00450225,1.78149264,-1.17465707,0.00945072,-0.01307493,0.34029209,-0.15758277,0.33340060,-0.45342472,1.04193055,-0.38505438,0.09729216,-0.02589182,0.00469290,-0.00325738,0.44612354,-0.67099098
-2.99849925,1.82232299,-1.16855741,0.00879671,-0.01355186,0.34625617,-0.16109212,0.32366025,-0.45866078,1.08330491,-0.38018087,0.09542673,-0.02466692,0.00447113,-0.00297493,0.44772499,-0.66331216
-2.99249625,1.87158100,-1.16201330,0.00814865,-0.01401712,0.35412648,-0.16455263,0.31479728,-0.46308824,1.12984390,-0.37550797,0.09465023,-0.02374268,0.00428543,-0.00273730,0.45064085,-0.65522811
-2.98649325,1.92935620,-1.15482309,0.00751423,-0.01446070,0.36398288,-0.16792030,0.30697261,-0.46658636,1.18145147,-0.37105473,0.09487749,-0.02309403,0.00413306,-0.00254062,0.45498469,-0.64657784
-2.98049025,1.99556279,-1.14688367,0.00690025,-0.01487262,0.37586115,-0.17116204,0.30031412,-0.46906884,1.23793307,-0.36688024,0.09601394,-0.02270065,0.00401113,-0.00238129,0.46083108,-0.63724948
-2.97448724,2.06992325,-1.13819189,0.00631256,-0.01524319,0.38974744,-0.17425632,0.29491304,-0.47048471,1.29898805,-0.36308349,0.09795706,-0.02254758,0.00391666,-0.00225606,0.46821086,-0.62718112
-2.96848424,2.15195460,-1.12884244,0.00575599,-0.01556321,0.40557355,-0.17719347,0.29082140,-0.47081840,1.36420314,-0.35980150,0.10059762,-0.02262556,0.00384661,-0.00216209,0.47710750,-0.61635972
-2.96248124,2.24095855,-1.11902257,0.00523434,-0.01582417,0.42321334,-0.17997564,0.28805051,-0.47008875,1.43304770,-0.35720602,0.10382094,-0.02293140,0.00379794,-0.00209706,0.48745456,-0.60481849
-2.95647824,2.33601656,-1.10900387,0.00475033,-0.01601849,0.44248059,-0.18261635,0.28657069,-0.46834729,1.50487142,-0.35549889,0.10750802,-0.02346804,0.00376765,-0.00205912,0.49913461,-0.59263296
-2.95047524,2.43599119,-1.09913170,0.00430571,-0.01613968,0.46312866,-0.18513972,0.28631208,-0.46567573,1.57890527,-0.35490612,0.11153691,-0.02424475,0.00375278,-0.00204694,0.51197974,-0.57991603
-2.94447224,2.53953466,-1.08981263,0.00390128,-0.01618257,0.48485219,-0.18757935,0.28716683,-0.46218272,1.65426618,-0.35567103,0.11578408,-0.02527701,0.00375041,-0.00205973,0.52577365,-0.56681230
-2.93846923,2.64510530,-1.08150013,0.00353698,-0.01614342,0.50729108,-0.18997690,0.28899242,-0.45800006,1.72996623,-0.35804640,0.12012611,-0.02658650,0.00375772,-0.00209713,0.54025567,-0.55349181
-2.93246623,2.75099251,-1.07467913,0.00321200,-0.01602006,0.53003678,-0.19238040,0.29161615,-0.45327828,1.80492650,-0.36228598,0.12444143,-0.02820090,0.00377191,-0.00215927,0.55512645,-0.54014354
-2.92646323,2.85535003,-1.06984941,0.00292488,-0.01581196,0.55264089,-0.19484231,0.29484069,-0.44818181,1.87799583,-0.36863547,0.12861248,-0.03015367,0.00379030,-0.00224668,0.57005536,-0.52696859
-2.92046023,2.95623735,-1.06750853,0.00267362,-0.01552029,0.57462600,-0.19741743,0.29845056,-0.44288370,1.94797429,-0.37732308,0.13252779,-0.03248370,0.00381030,-0.00236024,0.58468951,-0.51417333
-2.91445723,3.05166802,-1.06813420,0.00245578,-0.01514786,0.59549830,-0.20016065,0.30221920,-0.43756001,2.01364094,-0.38855003,0.13608439,-0.03523487,0.00382941,-0.00250115,0.59866402,-0.50196258
-2.90845423,3.13966373,-1.07216685,0.00226861,-0.01469910,0.61476178,-0.20312464,0.30591660,-0.43238397,2.07378520,-0.40248112,0.13919001,-0.03845547,0.00384531,-0.00267085,0.61161327,-0.49053278
-2.90245123,3.21831215,-1.07999237,0.00210917,-0.01417991,0.63193331,-0.20635757,0.30931704,-0.42752012,2.12724066,-0.41923569,0.14176534,-0.04219747,0.00385582,-0.00287100,0.62318277,-0.48006551
-2.89644822,3.28582627,-1.09192577,0.00197437,-0.01359753,0.64655810,-0.20990091,0.31220675,-0.42311844,2.17292028,-0.43887917,0.14374597,-0.04651557,0.00385899,-0.00310336,0.63304113,-0.47072110
-2.89044522,3.34060290,-1.10819603,0.00186109,-0.01296031,0.65822484,-0.21378744,0.31439114,-0.41930877,2.20985129,-0.46141573,0.14508405,-0.05146606,0.00385310,-0.00336976,0.64089164,-0.46263285
-2.88444222,3.38127763,-1.12893273,0.00176629,-0.01227748,0.66657983,-0.21803942,0.31570123,-0.41619566,2.23720849,-0.48678210,0.14574945,-0.05710542,0.00383672,-0.00367203,0.64648306,-0.45590174
-2.87843922,3.40677364,-1.15415500,0.00168700,-0.01155890,0.67133949,-0.22266721,0.31599920,-0.41385392,2.25434414,-0.51484314,0.14573040,-0.06348863,0.00380872,-0.00401190,0.64961895,-0.45059192
-2.87243622,3.41634207,-1.18376327,0.00162043,-0.01081478,0.67230052,-0.22766821,0.31518262,-0.41232501,2.26081315,-0.54538935,0.14503355,-0.07066725,0.00376834,-0.00439092,0.65016527,-0.44672720
-2.86643322,3.40959176,-1.21753436,0.00156403,-0.01005537,0.66934736,-0.23302626,0.31318722,-0.41161454,2.25639207,-0.57813655,0.14368330,-0.07868718,0.00371515,-0.00481039,0.64805574,-0.44428862
-2.86043022,3.38650684,-1.25512035,0.00151544,-0.00929076,0.66245652,-0.23871154,0.30998820,-0.41169097,2.24109097,-0.61272813,0.14172064,-0.08758625,0.00364910,-0.00527121,0.64329487,-0.44321344
-2.85442721,3.34745107,-1.29605148,0.00147260,-0.00853057,0.65169752,-0.24468097,0.30559989,-0.41248573,2.21515733,-0.64873979,0.13920117,-0.09739156,0.00357051,-0.00577385,0.63595818,-0.44339553
-2.84842421,3.29315859,-1.33974327,0.00143372,-0.00778374,0.63723043,-0.25087912,0.30007385,-0.41389477,2.17907165,-0.68568697,0.13619279,-0.10811672,0.00348006,-0.00631817,0.62618999,-0.44468732
-2.84242121,3.22471129,-1.38550793,0.00139730,-0.00705836,0.61930012,-0.25723955,0.29349555,-0.41578155,2.13353485,-0.72303476,0.13277283,-0.11975912,0.00337876,-0.00690335,0.61419847,-0.44690344
-2.83641821,3.14350379,-1.43256976,0.00136211,-0.00636151,0.59822756,-0.26368662,0.28597975,-0.41798143,2.07944778,-0.76021021,0.12902492,-0.13229722,0.00326792,-0.00752779,0.60024846,-0.44982575
-2.83041521,3.05119752,-1.48008428,0.00132719,-0.00569913,0.57439851,-0.27013768,0.27766491,-0.42030725,2.01788386,-0.79661661,0.12503565,-0.14568820,0.00314908,-0.00818902,0.58465221,-0.45320991
-2.82441221,2.94966597,-1.52716042,0.00129184,-0.00507601,0.54825017,-0.27650548,0.26870679,-0.42255603,1.95005584,-0.83164934,0.12089132,-0.15986589,0.00302402,-0.00888360,0.56775848,-0.45679308
-2.81840920,2.84093351,-1.57288513,0.00125558,-0.00449574,0.52025652,-0.28270082,0.25927175,-0.42451635,1.87727819,-0.86471269,0.11667473,-0.17473933,0.00289463,-0.00960710,0.54994066,-0.46030260
-2.81240620,2.72711049,-1.61634948,0.00121813,-0.00396073,0.49091284,-0.28863535,0.24952988,-0.42597624,1.80092669,-0.89523715,0.11246230,-0.19019204,0.00276289,-0.01035404,0.53158408,-0.46346519
-2.80640320,2.61032732,-1.65667532,0.00117940,-0.00347228,0.46072028,-0.29422428,0.23964841,-0.42673114,1.72239699,-0.92269635,0.10832164,-0.20608214,0.00263081,-0.01111796,0.51307343,-0.46601640
-2.80040020,2.49267030,-1.69304149,0.00113944,-0.00303068,0.43017097,-0.29938914,0.22978568,-0.42659162,1.64306368,-0.94662307,0.10430956,-0.22224337,0.00250036,-0.01189139,0.49478050,-0.46770982
-2.79439720,2.37612165,-1.72470850,0.00109842,-0.00263529,0.39973437,-0.30406025,0.22008586,-0.42539051,1.56424159,-0.96662360,0.10047076,-0.23848725,0.00237340,-0.01266603,0.47705288,-0.46832568
-2.78839420,2.26250589,-1.75104084,0.00105657,-0.00228470,0.36984522,-0.30817903,0.21067469,-0.42298917,1.48715069,-0.98238984,0.09683703,-0.25460624,0.00225168,-0.01343282,0.46020396,-0.46767848
-2.78239120,2.15344437,-1.77152598,0.00101422,-0.00197683,0.34089357,-0.31169997,0.20165634,-0.41928254,1.41288573,-0.99370872,0.09342718,-0.27037794,0.00213673,-0.01418217,0.44450448,-0.46562323
-2.77638819,2.05031921,-1.78578926,0.00097172,-0.00170912,0.31321708,-0.31459222,0.19311145,-0.41420280,1.34239160,-1.00046838,0.09024751,-0.28557022,0.00202992,-0.01490415,0.43017605,-0.46206020
-2.77038519,1.95424740,-1.79360429,0.00092941,-0.00147860,0.28709571,-0.31684079,0.18509633,-0.40772162,1.27644493,-1.00266098,0.08729285,-0.29994722,0.00193235,-0.01558875,0.41738650,-0.45693776
-2.76438219,1.86606541,-1.79489838,0.00088768,-0.00128208,0.26274880,-0.31844728,0.17764336,-0.39985075,1.21564234,-1.00038203,0.08454801,-0.31327584,0.00184491,-0.01622617,0.40624737,-0.45025344
-2.75837919,1.78632407,-1.78975288,0.00084685,-0.00111624,0.24033443,-0.31943013,0.17076229,-0.39064111,1.16039519,-0.99382615,0.08198965,-0.32533262,0.00176826,-0.01680710,0.39681326,-0.44205307
-2.75237619,1.71529321,-1.77839852,0.00080726,-0.00097773,0.21995083,-0.31982441,0.16444254,-0.38018047,1.11093076,-0.98327969,0.07958834,-0.33591067,0.00170283,-0.01732302,0.38908316,-0.43242817
-2.74637319,1.65297512,-1.76120597,0.00076920,-0.00086326,0.20163963,-0.31968114,0.15865603,-0.36858974,1.06729922,-0.96911037,0.07731078,-0.34482632,0.00164891,-0.01776645,0.38300336,-0.42151163
-2.74037019,1.59912573,-1.73867222,0.00073296,-0.00076969,0.18539060,-0.31906616,0.15336054,-0.35601829,1.02938592,-0.95175451,0.07512201,-0.35192518,0.00160661,-0.01813123,0.37847190,-0.40947213
-2.73436718,1.55328221,-1.71140322,0.00069879,-0.00069403,0.17114746,-0.31805855,0.14850340,-0.34263844,0.99692807,-0.93170234,0.07298752,-0.35708736,0.00157595,-0.01841273,0.37534431,-0.39650741
-2.72836418,1.51479557,-1.68009372,0.00066694,-0.00063356,0.15881455,-0.31674875,0.14402513,-0.32863930,0.96953509,-0.90948217,0.07087525,-0.36023151,0.00155695,-0.01860795,0.37344029,-0.38283682
-2.72236118,1.48286699,-1.64550506,0.00063765,-0.00058577,0.14826398,-0.31523631,0.13986315,-0.31422051,0.94671175,-0.88564390,0.06875719,-0.36131755,0.00154963,-0.01871570,0.37255121,-0.36869352
-2.71635818,1.45658634,-1.60844188,0.00061118,-0.00054845,0.13934287,-0.31362756,0.13595510,-0.29958592,0.92788317,-0.86074273,0.06661083,-0.36034788,0.00155413,-0.01873656,0.37244813,-0.35431660
-2.71035518,1.43497189,-1.56972874,0.00058782,-0.00051960,0.13188062,-0.31203304,0.13224198,-0.28493751,0.91242084,-0.83532353,0.06442015,-0.35736709,0.00157075,-0.01867287,0.37289010,-0.33994360
-2.70435218,1.41700979,-1.53018748,0.00056788,-0.00049753,0.12569572,-0.31056500,0.12867073,-0.27046998,0.89966901,-0.80990669,0.06217634,-0.35246009,0.00160009,-0.01852863,0.37363261,-0.32580354
-2.69834917,1.40169243,-1.49061625,0.00055174,-0.00048074,0.12060221,-0.30933507,0.12519643,-0.25636588,0.88897049,-0.78497572,0.05987808,-0.34574879,0.00164303,-0.01830930,0.37443582,-0.31211091
-2.69234617,1.38805478,-1.45177099,0.00053983,-0.00046800,0.11641544,-0.30845209,0.12178404,-0.24279175,0.87969142,-0.76096719,0.05753163,-0.33738759,0.00170090,-0.01802162,0.37507264,-0.29906068
-2.68634317,1.37520770,-1.41434994,0.00053266,-0.00045824,0.11295721,-0.30802030,0.11840952,-0.22989506,0.87124424,-0.73826317,0.05515049,-0.32755777,0.00177549,-0.01767329,0.37533616,-0.28682457
-2.68034017,1.36236781,-1.37898174,0.00053079,-0.00045060,0.11006011,-0.30813807,0.11506073,-0.21780233,0.86310838,-0.71718651,0.05275498,-0.31646116,0.00186913,-0.01727273,0.37504656,-0.27554849
-2.67433717,1.34888298,-1.34621740,0.00053488,-0.00044436,0.10757108,-0.30889705,0.11173766,-0.20661803,0.85484824,-0.69799870,0.05037147,-0.30431337,0.00198473,-0.01682876,0.37405707,-0.26535145
-2.66833417,1.33425315,-1.31652620,0.00054567,-0.00043894,0.10535424,-0.31038190,0.10845250,-0.19642467,0.84612798,-0.68090061,0.04803158,-0.29133689,0.00212581,-0.01635028,0.37225905,-0.25632550
-2.66233117,1.31814597,-1.29029561,0.00056395,-0.00043390,0.10329294,-0.31267066,0.10522927,-0.18728353,0.83672277,-0.66603555,0.04577128,-0.27775444,0.00229650,-0.01584598,0.36958590,-0.24853699
-2.65632816,1.30040684,-1.26783474,0.00059055,-0.00042886,0.10129105,-0.31583558,0.10210312,-0.17923630,0.82652634,-0.65349452,0.04362986,-0.26378275,0.00250155,-0.01532412,0.36601562,-0.24202864
-2.65032516,1.28106317,-1.24938105,0.00062637,-0.00042357,0.09927364,-0.31994446,0.09911952,-0.17230724,0.81555447,-0.64332325,0.04164897,-0.24962708,0.00274625,-0.01479225,0.36157215,-0.23682254
-2.64432216,1.26032279,-1.23510962,0.00067228,-0.00041783,0.09718690,-0.32506233,0.09633308,-0.16650577,0.80394440,-0.63553042,0.03987162,-0.23547662,0.00303639,-0.01425711,0.35632512,-0.23292362
-2.63831916,1.23856637,-1.22514423,0.00072914,-0.00041151,0.09499759,-0.33125326,0.09380618,-0.16182934,0.79195020,-0.63009671,0.03834121,-0.22150101,0.00337816,-0.01372444,0.35038822,-0.23032348
-2.63231616,1.21633409,-1.21956944,0.00079777,-0.00040455,0.09269182,-0.33858226,0.09160750,-0.15826639,0.77993401,-0.62698396,0.03710058,-0.20784781,0.00377796,-0.01319896,0.34391598,-0.22900430
-2.62631316,1.19430692,-1.21844267,0.00087886,-0.00039693,0.09027348,-0.34711679,0.08981025,-0.15579915,0.76835362,-0.62614405,0.03619113,-0.19464117,0.00424231,-0.01268433,0.33709921,-0.22894262
-2.62031016,1.17328275,-1.22180545,0.00097298,-0.00038866,0.08776216,-0.35692800,0.08849028,-0.15440627,0.75774641,-0.62752678,0.03565190,-0.18198147,0.00477758,-0.01218322,0.33015907,-0.23011269
-2.61430715,1.15414834,-1.22969295,0.00108051,-0.00037981,0.08519079,-0.36809112,0.08772407,-0.15406490,0.74871038,-0.63108649,0.03551876,-0.16994585,0.00538982,-0.01169733,0.32333991,-0.23248926
-2.60830415,1.13784755,-1.24214085,0.00120159,-0.00037048,0.08260301,-0.38068503,0.08758647,-0.15475241,0.74188250,-0.63678682,0.03582351,-0.15858954,0.00608445,-0.01122755,0.31690125,-0.23604962
-2.60230115,1.12534699,-1.25918905,0.00133612,-0.00036080,0.08005035,-0.39479075,0.08814848,-0.15644734,0.73791530,-0.64460343,0.03659311,-0.14794781,0.00686604,-0.01077408,0.31110892,-0.24077472
-2.59629815,1.11759998,-1.28088168,0.00148364,-0.00035091,0.07758936,-0.41048875,0.08947481,-0.15912969,0.73745224,-0.65452436,0.03784884,-0.13803824,0.00773801,-0.01033655,0.30622584,-0.24664930
-2.59029515,1.11551016,-1.30726306,0.00164341,-0.00034099,0.07527869,-0.42785499,0.09162159,-0.16278056,0.74110263,-0.66654813,0.03960550,-0.12886333,0.00870239,-0.00991421,0.30250255,-0.25366107
-2.58429215,1.11989564,-1.33836974,0.00181429,-0.00033122,0.07317630,-0.44695580,0.09463393,-0.16738105,0.74941700,-0.68067937,0.04187068,-0.12041315,0.00975949,-0.00950605,0.30016807,-0.26179883
-2.57828914,1.13145513,-1.37421877,0.00199478,-0.00032177,0.07133682,-0.46784164,0.09854377,-0.17291047,0.76286370,-0.69692246,0.04464401,-0.11266794,0.01090774,-0.00911095,0.29942109,-0.27104967
-2.57228614,1.15073714,-1.41479270,0.00218301,-0.00031283,0.06980913,-0.49053999,0.10336784,-0.17934414,0.78180748,-0.71527332,0.04791656,-0.10560047,0.01214342,-0.00872779,0.30042212,-0.28139550
