energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,13.97891781,1.46879410,0.00000000,6.08230127,9.20355737,0.19121181,3.42236927
-4.29514757,14.25416227,1.49336785,0.00000000,6.09541420,9.42053096,0.18810503,3.47811648
-4.28914457,14.49854317,1.51327139,0.00000000,6.09023620,9.61647777,0.18428826,3.52963274
-4.28314157,14.71211546,1.52851161,0.00000000,6.06796336,9.79095231,0.17984487,3.57730354
-4.27713857,14.89502758,1.53913799,0.00000000,6.02991533,9.94362321,0.17486117,3.62144402
-4.27113557,15.04746775,1.54523442,0.00000000,5.97747116,10.07425530,0.16942369,3.66227446
-4.26513257,15.16962382,1.54691120,0.00000000,5.91201009,10.18269766,0.16361677,3.69990318
-4.25912956,15.26165894,1.54429757,0.00000000,5.83486027,10.26887816,0.15752050,3.73431763
-4.25312656,15.32370371,1.53753524,0.00000000,5.74725731,10.33280470,0.15120912,3.76538386
-4.24712356,15.35586433,1.52677326,0.00000000,5.65031408,10.37457248,0.14474990,3.79285405
-4.24112056,15.35824511,1.51216432,0.00000000,5.54500250,10.39437619,0.13820244,3.81638130
-4.23511756,15.33098263,1.49386283,0.00000000,5.43214712,10.39252552,0.13161853,3.83554049
-4.22911456,15.27428791,1.47202438,0.00000000,5.31242973,10.36946194,0.12504225,3.84985359
-4.22311156,15.18849275,1.44680690,0.00000000,5.18640350,10.32577489,0.11851054,3.85881785
-4.21710855,15.07409581,1.41837288,0.00000000,5.05451492,10.26221504,0.11205391,3.86193490
-4.21110555,14.93180457,1.38689268,0.00000000,4.91713122,10.17970294,0.10569741,3.85873913
-4.20510255,14.76256929,1.35254828,0.00000000,4.77457093,10.07933143,0.09946160,3.84882372
-4.19909955,14.56760625,1.31553739,0.00000000,4.62713529,9.96236077,0.09336356,3.83186298
-4.19309655,14.34840787,1.27607728,0.00000000,4.47513826,9.83020590,0.08741780,3.80762999
-4.18709355,14.10673881,1.23440803,0.00000000,4.31893319,9.68441586,0.08163711,3.77600897
-4.18109055,13.84461781,1.19079503,0.00000000,4.15893467,9.52664608,0.07603318,3.73700200
-4.17508754,13.56428612,1.14553014,0.00000000,3.99563445,9.35862439,0.07061705,3.69073022
-4.16908454,13.26816427,1.09893164,0.00000000,3.82961073,9.18211260,0.06539945,3.63743006
-4.16308154,12.95879960,1.05134257,0.00000000,3.66153072,8.99886527,0.06039084,3.57744491
-4.15707854,12.63880745,1.00312764,0.00000000,3.49214666,8.81058780,0.05560136,3.51121340
-4.15107554,12.31080929,0.95466858,0.00000000,3.32228600,8.61889601,0.05104070,3.43925499
-4.14507254,11.97737108,0.90635813,0.00000000,3.15283658,8.42527910,0.04671776,3.36215417
-4.13906953,11.64094503,0.85859286,0.00000000,2.98472787,8.23106792,0.04264039,3.28054394
-4.13306653,11.30381750,0.81176509,0.00000000,2.81890968,8.03741002,0.03881499,3.19508974
-4.12706353,10.96806556,0.76625408,0.00000000,2.65632947,7.84525269,0.03524621,3.10647439
-4.12106053,10.63552386,0.72241713,0.00000000,2.49790942,7.65533456,0.03193669,3.01538461
-4.11505753,10.30776291,0.68058055,0.00000000,2.34452456,7.46818612,0.02888683,2.92249960
-4.10905453,9.98607932,0.64103132,0.00000000,2.19698281,7.28413896,0.02609468,2.82848175
-4.10305153,9.67149765,0.60400937,0.00000000,2.05600771,7.10334290,0.02355593,2.73396950
-4.09704852,9.36478311,0.56970124,0.00000000,1.92222442,6.92579016,0.02126400,2.63957230
-4.09104552,9.06646382,0.53823508,0.00000000,1.79614948,6.75134509,0.01921017,2.54586722
-4.08504252,8.77686069,0.50967747,0.00000000,1.67818433,6.57977788,0.01738390,2.45339708
-4.07903952,8.49612316,0.48403217,0.00000000,1.56861276,6.41080039,0.01577315,2.36266951
-4.07303652,8.22426827,0.46124088,0.00000000,1.46760213,6.24410244,0.01436479,2.27415675
-4.06703352,7.96122114,0.44118614,0.00000000,1.37520794,6.07938658,0.01314504,2.18829564
-4.06103052,7.70685440,0.42369617,0.00000000,1.29138159,5.91639976,0.01209998,2.10548762
-4.05502751,7.46102496,0.40855170,0.00000000,1.21598080,5.75496039,0.01121604,2.02609856
-4.04902451,7.22360609,0.39549429,0.00000000,1.14878210,5.59497963,0.01048048,1.95045813
-4.04302151,6.99451395,0.38423612,0.00000000,1.08949508,5.43647611,0.00988191,1.87885891
-4.03701851,6.77372736,0.37447068,0.00000000,1.03777770,5.27958348,0.00941074,1.81155511
-4.03101551,6.56130058,0.36588399,0.00000000,0.99325216,5.12455088,0.00905956,1.74876120
-4.02501251,6.35736906,0.35816593,0.00000000,0.95552091,4.97173653,0.00882356,1.69065061
-4.01900950,6.16214862,0.35102122,0.00000000,0.92418221,4.82159517,0.00870081,1.63735473
-4.01300650,5.97592871,0.34417949,0.00000000,0.89884477,4.67466030,0.00869250,1.58896256
-4.00700350,5.79906087,0.33740426,0.00000000,0.87914113,4.53152252,0.00880312,1.54552112
-4.00100050,5.63194362,0.33050023,0.00000000,0.86473927,4.39280521,0.00904053,1.50703702
-3.99499750,5.47500495,0.32331878,0.00000000,0.85535221,4.25913927,0.00941597,1.47347910
-3.98899450,5.32868384,0.31576136,0.00000000,0.85074516,4.13113803,0.00994396,1.44478232
-3.98299150,5.19341196,0.30778080,0.00000000,0.85074016,4.00937406,0.01064212,1.42085282
-3.97698849,5.06959652,0.29938045,0.00000000,0.85521793,3.89435866,0.01153090,1.40157392
-3.97098549,4.95760521,0.29061127,0.00000000,0.86411682,3.78652530,0.01263321,1.38681291
-3.96498249,4.85775370,0.28156709,0.00000000,0.87742901,3.68621746,0.01397398,1.37642814
-3.95897949,4.77029603,0.27237835,0.00000000,0.89519397,3.59368120,0.01557961,1.37027618
-3.95297649,4.69541801,0.26320449,0.00000000,0.91748939,3.50906266,0.01747742,1.36821853
-3.94697349,4.63323343,0.25422561,0.00000000,0.94442001,3.43241013,0.01969494,1.37012747
-3.94097049,4.58378274,0.24563357,0.00000000,0.97610474,3.36368020,0.02225930,1.37589077
-3.93496748,4.54703390,0.23762315,0.00000000,1.01266256,3.30274743,0.02519648,1.38541479
-3.92896448,4.52288478,0.23038346,0.00000000,1.05419792,3.24941664,0.02853059,1.39862593
-3.92296148,4.51116674,0.22409010,0.00000000,1.10078625,3.20343699,0.03228325,1.41547021
-3.91695848,4.51164883,0.21889825,0.00000000,1.15246021,3.16451696,0.03647283,1.43591106
-3.91095548,4.52404233,0.21493706,0.00000000,1.20919750,3.13233938,0.04111395,1.45992533
-3.90495248,4.54800525,0.21230534,0.00000000,1.27091058,3.10657577,0.04621682,1.48749786
-3.89894947,4.58314652,0.21106879,0.00000000,1.33743914,3.08689930,0.05178683,1.51861479
-3.89294647,4.62902980,0.21125863,0.00000000,1.40854529,3.07299587,0.05782408,1.55325603
-3.88694347,4.68517667,0.21287172,0.00000000,1.48391200,3.06457290,0.06432302,1.59138706
-3.88094047,4.75106905,0.21587187,0.00000000,1.56314462,3.06136562,0.07127215,1.63295071
-3.87493747,4.82615089,0.22019231,0.00000000,1.64577533,3.06314060,0.07865374,1.67785890
-3.86893447,4.90982891,0.22573906,0.00000000,1.73127018,3.06969670,0.08644357,1.72598489
-3.86293147,5.00147217,0.23239487,0.00000000,1.81903830,3.08086329,0.09461072,1.77715602
-3.85692846,5.10041072,0.24002361,0.00000000,1.90844247,3.09649605,0.10311736,1.83114735
-3.85092546,5.20593286,0.24847477,0.00000000,1.99881061,3.11647069,0.11191853,1.88767617
-3.84492246,5.31728143,0.25758791,0.00000000,2.08944736,3.14067466,0.12096197,1.94639758
-3.83891946,5.43364909,0.26719685,0.00000000,2.17964522,3.16899758,0.13018795,2.00690127
-3.83291646,5.55417300,0.27713338,0.00000000,2.26869467,3.20132078,0.13952916,2.06870958
-3.82691346,5.67792953,0.28723055,0.00000000,2.35589297,3.23750644,0.14891076,2.13127713
-3.82091046,5.80392947,0.29732533,0.00000000,2.44055153,3.27738716,0.15825049,2.19399212
-3.81490745,5.93111492,0.30726071,0.00000000,2.52200167,3.32075654,0.16745901,2.25617961
-3.80890445,6.05835860,0.31688729,0.00000000,2.59959921,3.36736150,0.17644053,2.31710707
-3.80290145,6.18446672,0.32606438,0.00000000,2.67272806,3.41689695,0.18509364,2.37599244
-3.79689845,6.30818636,0.33466081,0.00000000,2.74080332,3.46900354,0.19331259,2.43201485
-3.79089545,6.42821806,0.34255537,0.00000000,2.80327445,3.52326874,0.20098880,2.48432825
-3.78489245,6.54323416,0.34963728,0.00000000,2.85962885,3.57923166,0.20801288,2.53207779
-3.77888944,6.65190290,0.35580650,0.00000000,2.90939632,3.63639150,0.21427684,2.57441893
-3.77288644,6.75291796,0.36097416,0.00000000,2.95215463,3.69421955,0.21967669,2.61053865
-3.76688344,6.84503234,0.36506308,0.00000000,2.98753626,3.75217399,0.22411521,2.63967843
-3.76088044,6.92709532,0.36800838,0.00000000,3.01523602,3.80971683,0.22750486,2.66115793
-3.75487744,6.99809047,0.36975830,0.00000000,3.03501945,3.86633183,0.22977070,2.67439854
-3.74887444,7.05717241,0.37027496,0.00000000,3.04673110,3.92154220,0.23085310,2.67894555
-3.74287144,7.10369988,0.36953519,0.00000000,3.05030232,3.97492670,0.23071025,2.67448780
-3.73686843,7.13726255,0.36753129,0.00000000,3.04575759,4.02613278,0.22932021,2.66087360
-3.73086543,7.15769923,0.36427155,0.00000000,3.03321865,4.07488545,0.22668241,2.63812175
-3.72486243,7.16510552,0.35978050,0.00000000,3.01290585,4.12099097,0.22281855,2.60642690
-3.71885943,7.15982952,0.35409885,0.00000000,2.98513608,4.16433444,0.21777273,2.56615846
-3.71285643,7.14245484,0.34728292,0.00000000,2.95031701,4.20487114,0.21161082,2.51785285
-3.70685343,7.11377118,0.33940372,0.00000000,2.90893765,4.24261169,0.20441910,2.46219914
-3.70085043,7.07473352,0.33054553,0.00000000,2.86155536,4.27760158,0.19630220,2.40001849
-3.69484742,7.02641178,0.32080406,0.00000000,2.80877997,4.30989635,0.18738035,2.33223835
-3.68884442,6.96993361,0.31028429,0.00000000,2.75125572,4.33953373,0.17778619,2.25986249
-3.68284142,6.90642370,0.29909807,0.00000000,2.68964194,4.36650475,0.16766115,2.18393838
-3.67683842,6.83694313,0.28736153,0.00000000,2.62459379,4.39072585,0.15715163,2.10552352
-3.67083542,6.76243277,0.27519251,0.00000000,2.55674398,4.41201408,0.14640522,2.02565251
-3.66483242,6.68366438,0.26270810,0.00000000,2.48668675,4.43006760,0.13556694,1.94530650
-3.65882941,6.60120275,0.25002232,0.00000000,2.41496514,4.44445328,0.12477583,1.86538659
-3.65282641,6.51538186,0.23724424,0.00000000,2.34206221,4.45460287,0.11416204,1.78669260
-3.64682341,6.42629682,0.22447639,0.00000000,2.26839701,4.45981893,0.10384431,1.70990809
-3.64082041,6.33381289,0.21181366,0.00000000,2.19432532,4.45929080,0.09392823,1.63559247
-3.63481741,6.23759143,0.19934269,0.00000000,2.12014544,4.45212062,0.08450505,1.56418035
-3.62881441,6.13713194,0.18714166,0.00000000,2.04610842,4.43735851,0.07565124,1.49598798
-3.62281141,6.03182816,0.17528063,0.00000000,1.97243230,4.41404556,0.06742869,1.43122633
-3.61680840,5.92103545,0.16382221,0.00000000,1.89931960,4.38126279,0.05988546,1.37001984
-3.61080540,5.80414579,0.15282252,0.00000000,1.82697682,4.33818360,0.05305711,1.31242969
-3.60480240,5.68066661,0.14233251,0.00000000,1.75563509,4.28412712,0.04696845,1.25848020
-3.59879940,5.55029886,0.13239935,0.00000000,1.68557064,4.21860973,0.04163549,1.20818683
-3.59279640,5.41301022,0.12306797,0.00000000,1.61712398,4.14139180,0.03706777,1.16158408
-3.58679340,5.26909912,0.11438254,0.00000000,1.55071663,4.05251723,0.03327054,1.11875193
-3.58079040,5.11924607,0.10638793,0.00000000,1.48686450,3.95234324,0.03024707,1.07983911
-3.57478739,4.96454885,0.09913093,0.00000000,1.42618698,3.84155880,0.02800063,1.04508204
-3.56878439,4.80653951,0.09266137,0.00000000,1.36941107,3.72119010,0.02653635,1.01481826
-3.56278139,4.64718131,0.08703280,0.00000000,1.31737005,3.59259255,0.02586265,0.98949352
-3.55677839,4.48884515,0.08230298,0.00000000,1.27099644,3.45742908,0.02599220,0.96966196
-3.55077539,4.33426551,0.07853388,0.00000000,1.23130898,3.31763530,0.02694249,0.95597901
-3.54477239,4.18647720,0.07579133,0.00000000,1.19939389,3.17537271,0.02873585,0.94918715
-3.53876938,4.04873460,0.07414418,0.00000000,1.17638047,3.03297150,0.03139883,0.95009459
-3.53276638,3.92441606,0.07366303,0.00000000,1.16341167,2.89286517,0.03496120,0.95954770
-3.52676338,3.81691672,0.07441846,0.00000000,1.16161002,2.75751921,0.03945428,0.97839774
-3.52076038,3.72953316,0.07647878,0.00000000,1.17203988,2.62935668,0.04490887,1.00746310
-3.51475738,3.66534414,0.07990738,0.00000000,1.19566687,2.51068314,0.05135270,1.04748830
-3.50875438,3.62709135,0.08475967,0.00000000,1.23331563,2.40361393,0.05880760,1.09910114
-3.50275138,3.61706455,0.09107966,0.00000000,1.28562705,2.31000609,0.06728637,1.16276961
-3.49674837,3.63699529,0.09889634,0.00000000,1.35301663,2.23139748,0.07678958,1.23876029
-3.49074537,3.68796316,0.10821996,0.00000000,1.43563529,2.16895510,0.08730237,1.32710004
-3.48474237,3.77031841,0.11903830,0.00000000,1.53333429,2.12343435,0.09879147,1.42754263
-3.47873937,3.88362415,0.13131323,0.00000000,1.64563608,2.09515061,0.11120251,1.53954223
-3.47273637,4.02662116,0.14497758,0.00000000,1.77171252,2.08396405,0.12445793,1.66223517
-3.46673337,4.19721731,0.15993266,0.00000000,1.91037223,2.08927826,0.13845542,1.79443154
-3.46073037,4.39250326,0.17604652,0.00000000,2.06005834,2.11005276,0.15306738,1.93461760
-3.45472736,4.60879509,0.19315328,0.00000000,2.21885784,2.14482916,0.16814107,2.08096995
-3.44872436,4.84170371,0.21105350,0.00000000,2.38452333,2.19177008,0.18350000,2.23138170
-3.44272136,5.08622982,0.22951586,0.00000000,2.55450749,2.24870998,0.19894628,2.38350058
-3.43671836,5.33688249,0.24828022,0.00000000,2.72601011,2.31321616,0.21426405,2.53477833
-3.43071536,5.58781805,0.26706200,0.00000000,2.89603712,2.38265829,0.22922395,2.68253025
-3.42471236,5.83299552,0.28555790,0.00000000,3.06147006,2.45428429,0.24358850,2.82400322
-3.41870935,6.06634354,0.30345280,0.00000000,3.21914435,2.52530020,0.25711824,2.95645000
-3.41270635,6.28193348,0.32042776,0.00000000,3.36593393,2.59295157,0.26957841,3.07720729
-3.40670335,6.47415253,0.33616863,0.00000000,3.49883918,2.65460363,0.28074595,3.18377465
-3.40070035,6.63787070,0.35037528,0.00000000,3.61507527,2.70781769,0.29041652,3.27389129
-3.39469735,6.76859537,0.36277078,0.00000000,3.71215715,2.75042121,0.29841123,3.34560751
-3.38869435,6.86260759,0.37311034,0.00000000,3.78797804,2.78056908,0.30458290,3.39734805
-3.38269135,6.91707469,0.38118960,0.00000000,3.84087784,2.79679406,0.30882140,3.42796435
-3.37668834,6.93013484,0.38685181,0.00000000,3.86969870,2.79804481,0.31105795,3.43677378
-3.37068534,6.90095019,0.38999361,0.00000000,3.87382503,2.78370997,0.31126810,3.42358377
-3.36468234,6.82972645,0.39056914,0.00000000,3.85320625,2.75362792,0.30947332,3.38870006
-3.35867934,6.71769838,0.38859226,0.00000000,3.80836090,2.70808180,0.30574098,3.33291839
-3.35267634,6.56708184,0.38413667,0.00000000,3.74036215,2.64778034,0.30018288,3.25750020
-3.34667334,6.38099473,0.37733408,0.00000000,3.65080475,2.57382550,0.29295218,3.16413317
-3.34067034,6.16335016,0.36837027,0.00000000,3.54175520,2.48766831,0.28423901,3.05487852
-3.33466733,5.91872645,0.35747934,0.00000000,3.41568684,2.39105498,0.27426485,2.93210704
-3.32866433,5.65221956,0.34493641,0.00000000,3.27540278,2.28596538,0.26327592,2.79842675
-3.32266133,5.36928371,0.33104888,0.00000000,3.12394968,2.17454653,0.25153586,2.65660501
-3.31665833,5.07556667,0.31614687,0.00000000,2.96452597,2.05904363,0.23931793,2.50948815
-3.31065533,4.77674587,0.30057305,0.00000000,2.80038807,1.94173123,0.22689714,2.35992182
-3.30465233,4.47837126,0.28467233,0.00000000,2.63475811,1.82484699,0.21454246,2.21067470
-3.29864932,4.18572020,0.26878181,0.00000000,2.47073663,1.71053023,0.20250948,2.06436845
-3.29264632,3.90366907,0.25322133,0.00000000,2.31122312,1.60076727,0.19103369,1.92341582
-3.28664332,3.63658493,0.23828500,0.00000000,2.15884691,1.49734490,0.18032467,1.78996886
-3.28064032,3.38824006,0.22423390,0.00000000,2.01591047,1.40181332,0.17056129,1.66587828
-3.27463732,3.16175060,0.21129027,0.00000000,1.88434621,1.31545904,0.16188801,1.55266471
-3.26863432,2.95953998,0.19963323,0.00000000,1.76568781,1.23928807,0.15441246,1.45150209
-3.26263132,2.78332643,0.18939613,0.00000000,1.66105583,1.17401922,0.14820418,1.36321276
-3.25662831,2.63413327,0.18066555,0.00000000,1.57115742,1.12008707,0.14329462,1.28827357
-3.25062531,2.51231984,0.17348185,0.00000000,1.49629901,1.07765365,0.13967828,1.22683209
-3.24462231,2.41763033,0.16784123,0.00000000,1.43641067,1.04662787,0.13731490,1.17873129
-3.23861931,2.34925749,0.16369903,0.00000000,1.39108046,1.02669137,0.13613261,1.14354143
-3.23261631,2.30591765,0.16097416,0.00000000,1.35959672,1.01732941,0.13603184,1.12059730
-3.22661331,2.28593372,0.15955438,0.00000000,1.34099643,1.01786530,0.13688996,1.10903918
-3.22061031,2.28732242,0.15930221,0.00000000,1.33411722,1.02749687,0.13856624,1.10785579
-3.21460730,2.30788252,0.16006125,0.00000000,1.33765111,1.04533350,0.14090723,1.11592757
-3.20860430,2.34528074,0.16166262,0.00000000,1.35019790,1.07043241,0.14375217,1.13206878
-3.20260130,2.39713265,0.16393128,0.00000000,1.37031621,1.10183272,0.14693837,1.15506702
-3.19659830,2.46107585,0.16669206,0.00000000,1.39657062,1.13858651,0.15030629,1.18371908
-3.19059530,2.53483364,0.16977522,0.00000000,1.42757345,1.17978560,0.15370426,1.21686208
-3.18459230,2.61626765,0.17302125,0.00000000,1.46202004,1.22458368,0.15699270,1.25339922
-3.17858929,2.70341847,0.17628501,0.00000000,1.49871683,1.27221319,0.16004759,1.29231987
-3.17258629,2.79453401,0.17943886,0.00000000,1.53660167,1.32199674,0.16276332,1.33271357
-3.16658329,2.88808573,0.18237498,0.00000000,1.57475652,1.37335336,0.16505462,1.37377835
-3.16058029,2.98277369,0.18500671,0.00000000,1.61241253,1.42579959,0.16685780,1.41482355
-3.15457729,3.07752141,0.18726895,0.00000000,1.64894839,1.47894635,0.16813111,1.45526791
-3.14857429,3.17146251,0.18911787,0.00000000,1.68388274,1.53249197,0.16885432,1.49463358
-3.14257129,3.26392088,0.19052972,0.00000000,1.71686167,1.58621249,0.16902766,1.53253712
-3.13656828,3.35438653,0.19149916,0.00000000,1.74764287,1.63995013,0.16867014,1.56867850
-3.13056528,3.44248946,0.19203708,0.00000000,1.77607755,1.69360086,0.16781734,1.60282912
-3.12456228,3.52797333,0.19216805,0.00000000,1.80209168,1.74710199,0.16651893,1.63481985
-3.11855928,3.61067108,0.19192770,0.00000000,1.82566781,1.80042068,0.16483587,1.66453010
-3.11255628,3.69048362,0.19135991,0.00000000,1.84682864,1.85354377,0.16283757,1.69187844
-3.10655328,3.76736283,0.19051422,0.00000000,1.86562316,1.90646958,0.16059905,1.71681542
-3.10055028,3.84129935,0.18944335,0.00000000,1.88211606,1.95920169,0.15819823,1.73931891
-3.09454727,3.91231501,0.18820094,0.00000000,1.89638077,2.01174469,0.15571342,1.75939175
-3.08854427,3.98045963,0.18683968,0.00000000,1.90849589,2.06410165,0.15322112,1.77706173
-3.08254127,4.04581109,0.18540970,0.00000000,1.91854506,2.11627285,0.15079405,1.79238338
-3.07653827,4.10847758,0.18395731,0.00000000,1.92661938,2.16825515,0.14849963,1.80544084
-3.07053527,4.16860072,0.18252408,0.00000000,1.93282171,2.22004152,0.14639871,1.81635134
-3.06453227,4.22635799,0.18114614,0.00000000,1.93727212,2.27162004,0.14454460,1.82526839
-3.05852926,4.28196338,0.17985382,0.00000000,1.94011326,2.32297193,0.14298248,1.83238405
-3.05252626,4.33566510,0.17867137,0.00000000,1.94151498,2.37406838,0.14174896,1.83792954
-3.04652326,4.38773994,0.17761698,0.00000000,1.94167737,2.42486599,0.14087191,1.84217397
-3.04052026,4.43848377,0.17670281,0.00000000,1.94083154,2.47530100,0.14037045,1.84542067
-3.03451726,4.48819875,0.17593522,0.00000000,1.93923795,2.52528271,0.14025505,1.84800120
-3.02851426,4.53717782,0.17531504,0.00000000,1.93718197,2.57468671,0.14052780,1.85026717
-3.02251126,4.58568757,0.17483794,0.00000000,1.93496711,2.62334863,0.14118269,1.85258026
-3.01650825,4.63395102,0.17449491,0.00000000,1.93290601,2.67105935,0.14220608,1.85530095
-3.01050525,4.68213173,0.17427278,0.00000000,1.93131009,2.71756249,0.14357710,1.85877662
-3.00450225,4.73032100,0.17415489,0.00000000,1.93047850,2.76255507,0.14526821,1.86332977
-2.99849925,4.77852952,0.17412187,0.00000000,1.93068720,2.80569195,0.14724580,1.86924721
-2.99249625,4.82668466,0.17415247,0.00000000,1.93217909,2.84659446,0.14947085,1.87677069
-2.98649325,4.87463437,0.17422454,0.00000000,1.93515605,2.88486342,0.15189966,1.88608986
-2.98049025,4.92215789,0.17431607,0.00000000,1.93977348,2.92009626,0.15448461,1.89733785
-2.97448724,4.96898311,0.17440631,0.00000000,1.94613791,2.95190774,0.15717511,1.91058979
-2.96848424,5.01480999,0.17447686,0.00000000,1.95430795,2.97995331,0.15991843,1.92586438
-2.96248124,5.05933865,0.17451278,0.00000000,1.96429866,3.00395403,0.16266077,1.94312846
-2.95647824,5.10230062,0.17450365,0.00000000,1.97608905,3.02372155,0.16534822,1.96230413
-2.95047524,5.14349116,0.17444446,0.00000000,1.98963233,3.03918157,0.16792789,1.98327808
-2.94447224,5.18280055,0.17433635,0.00000000,2.00486809,3.05039432,0.17034896,2.00591238
-2.93846923,5.22024190,0.17418714,0.00000000,2.02173576,3.05757028,0.17256375,2.03005614
-2.93246623,5.25597346,0.17401157,0.00000000,2.04018806,3.06108000,0.17452882,2.05555705
-2.92646323,5.29031319,0.17383129,0.00000000,2.06020364,3.06145662,0.17620595,2.08227214
-2.92046023,5.32374408,0.17367446,0.00000000,2.08179762,3.05939040,0.17756310,2.11007687
-2.91445723,5.35690896,0.17357504,0.00000000,2.10502922,3.05571483,0.17857517,2.13887189
-2.90845423,5.39059388,0.17357173,0.00000000,2.13000542,3.05138414,0.17922475,2.16858684
-2.90245123,5.42570033,0.17370662,0.00000000,2.15688007,3.04744289,0.17950255,2.19918073
-2.89644822,5.46320637,0.17402346,0.00000000,2.18584804,3.04498818,0.17940774,2.23063877
-2.89044522,5.50411827,0.17456574,0.00000000,2.21713421,3.04512607,0.17894791,2.26296548
-2.88444222,5.54941406,0.17537452,0.00000000,2.25097751,3.04892368,0.17813888,2.29617437
-2.87843922,5.59998156,0.17648618,0.00000000,2.28761055,3.05735883,0.17700414,2.33027463
-2.87243622,5.65655359,0.17793005,0.00000000,2.32723565,3.07126970,0.17557404,2.36525547
-2.86643322,5.71964353,0.17972619,0.00000000,2.36999845,3.09130646,0.17388467,2.40106903
-2.86043022,5.78948466,0.18188326,0.00000000,2.41596050,3.11788745,0.17197650,2.43761280
-2.85442721,5.86597669,0.18439664,0.00000000,2.46507243,3.15116207,0.16989275,2.47471283
-2.84842421,5.94864278,0.18724700,0.00000000,2.51714936,3.19098249,0.16767766,2.51210880
-2.84242121,6.03660026,0.19039925,0.00000000,2.57185036,3.23688596,0.16537460,2.54944232
-2.83641821,6.12854742,0.19380216,0.00000000,2.62866349,3.28808918,0.16302428,2.58624932
-2.83041521,6.22276856,0.19738852,0.00000000,2.68689798,3.34349556,0.16066289,2.62195771
-2.82441221,6.31715818,0.20107604,0.00000000,2.74568457,3.40171591,0.15832054,2.65589085
-2.81840920,6.40926486,0.20476892,0.00000000,2.80398488,3.46110221,0.15601993,2.68727733
-2.81240620,6.49635385,0.20836016,0.00000000,2.86061005,3.51979381,0.15377536,2.71526707
-2.80640320,6.57548688,0.21173440,0.00000000,2.91424852,3.57577439,0.15159213,2.73895345
-2.80040020,6.64361634,0.21477143,0.00000000,2.96350212,3.62693806,0.14946646,2.75740093
-2.79439720,6.69769044,0.21735004,0.00000000,3.00692946,3.67116169,0.14738586,2.76967689
-2.78839420,6.73476505,0.21935214,0.00000000,3.04309473,3.70638095,0.14532993,2.77488668
-2.78239120,6.75211738,0.22066703,0.00000000,3.07061995,3.73066674,0.14327168,2.77221012
-2.77638819,6.74735669,0.22119558,0.00000000,3.08823842,3.74229879,0.14117917,2.76093782
-2.77038519,6.71852672,0.22085407,0.00000000,3.09484668,3.73983327,0.13901749,2.74050556
-2.76438219,6.66419526,0.21957764,0.00000000,3.08955274,3.72216139,0.13675092,2.71052500
-2.75837919,6.58352659,0.21732311,0.00000000,3.07171799,3.68855645,0.13434516,2.67080915
-2.75237619,6.47633316,0.21407100,0.00000000,3.04099084,3.63870709,0.13176958,2.62139122
-2.74637319,6.34310418,0.20982672,0.00000000,2.99733028,3.57273550,0.12899928,2.56253589
-2.74037019,6.18500958,0.20462088,0.00000000,2.94101823,3.49119964,0.12601691,2.49474222
-2.73436718,6.00387905,0.19850855,0.00000000,2.87265992,3.39507945,0.12281414,2.41873808
-2.72836418,5.80215713,0.19156780,0.00000000,2.79317219,3.28574793,0.11939273,2.33546615
-2.72236118,5.58283635,0.18389725,0.00000000,2.70376033,3.16492828,0.11576510,2.24606211
-2.71635818,5.34937125,0.17561303,0.00000000,2.60588435,3.03463912,0.11195443,2.15182582
-2.71035518,5.10557735,0.16684518,0.00000000,2.50121627,2.89713049,0.10799433,2.05418694
-2.70435218,4.85551905,0.15773357,0.00000000,2.39159040,2.75481305,0.10392795,1.95466617
-2.69834917,4.60339145,0.14842377,0.00000000,2.27894863,2.61018387,0.09980679,1.85483388
-2.69234617,4.35340058,0.13906277,0.00000000,2.16528318,2.46575161,0.09568915,1.75626776
-2.68634317,4.10964685,0.12979491,0.00000000,2.05257923,2.32396397,0.09163836,1.66051103
-2.68034017,3.87601579,0.12075815,0.00000000,1.94275941,2.18714024,0.08772083,1.56903285
-2.67433717,3.65607975,0.11208072,0.00000000,1.83763260,2.05741097,0.08400407,1.48319218
-2.66833417,3.45301355,0.10387836,0.00000000,1.73884840,1.93666676,0.08055476,1.40420626
-2.66233117,3.26952633,0.09625211,0.00000000,1.64785899,1.82651733,0.07743692,1.33312461
-2.65632816,3.10781074,0.08928681,0.00000000,1.56588912,1.72826167,0.07471023,1.27080906
-2.65032516,2.96951027,0.08305015,0.00000000,1.49391502,1.64286960,0.07242868,1.21792012
-2.64432216,2.85570437,0.07759235,0.00000000,1.43265220,1.57097432,0.07063938,1.17490980
-2.63831916,2.76691045,0.07294643,0.00000000,1.38255205,1.51287546,0.06938166,1.14202054
-2.63231616,2.70310150,0.06912885,0.00000000,1.34380660,1.46855155,0.06868657,1.11928994
-2.62631316,2.66373724,0.06614059,0.00000000,1.31636066,1.43768070,0.06857642,1.10656058
-2.62031016,2.64780676,0.06396846,0.00000000,1.29993019,1.41966789,0.06906479,1.10349433
-2.61430715,2.65388035,0.06258669,0.00000000,1.29402584,1.41367765,0.07015653,1.10959020
-2.60830415,2.68016792,0.06195850,0.00000000,1.29798023,1.41867028,0.07184804,1.12420504
-2.60230115,2.72458201,0.06203778,0.00000000,1.31097792,1.43344032,0.07412763,1.14657611
