energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,0.58481910,0.10101846,0.00342296,0.29752779,0.02626169,0.48309410,0.00000000
-4.29514757,0.61497231,0.10671379,0.00365944,0.31376305,0.02759934,0.50334649,0.00000000
-4.28914457,0.64385523,0.11219238,0.00389231,0.32931438,0.02888710,0.52229901,0.00000000
-4.28314157,0.67133926,0.11742576,0.00411988,0.34409627,0.03012150,0.53991747,0.00000000
-4.27713857,0.69734944,0.12239818,0.00434077,0.35805758,0.03130160,0.55620854,0.00000000
-4.27113557,0.72186759,0.12710834,0.00455395,0.37118567,0.03242895,0.57121693,0.00000000
-4.26513257,0.74493303,0.13157057,0.00475884,0.38350921,0.03350765,0.58502076,0.00000000
-4.25912956,0.76664083,0.13581537,0.00495530,0.39509921,0.03454413,0.59772503,0.00000000
-4.25312656,0.78713741,0.13988936,0.00514372,0.40606831,0.03554690,0.60945376,0.00000000
-4.24712356,0.80661379,0.14385432,0.00532496,0.41656810,0.03652622,0.62034113,0.00000000
-4.24112056,0.82529655,0.14778558,0.00550035,0.42678438,0.03749359,0.63052217,0.00000000
-4.23511756,0.84343693,0.15176953,0.00567165,0.43693062,0.03846125,0.64012336,0.00000000
-4.22911456,0.86129853,0.15590049,0.00584097,0.44723964,0.03944159,0.64925399,0.00000000
-4.22311156,0.87914412,0.16027691,0.00601066,0.45795388,0.04044656,0.65799839,0.00000000
-4.21710855,0.89722217,0.16499710,0.00618320,0.46931453,0.04148706,0.66640977,0.00000000
-4.21110555,0.91575375,0.17015467,0.00636110,0.48155013,0.04257235,0.67450593,0.00000000
-4.20510255,0.93492034,0.17583377,0.00654673,0.49486502,0.04370955,0.68226704,0.00000000
-4.19909955,0.95485328,0.18210459,0.00674221,0.50942818,0.04490319,0.68963556,0.00000000
-4.19309655,0.97562524,0.18901901,0.00694927,0.52536315,0.04615487,0.69651855,0.00000000
-4.18709355,0.99724418,0.19660694,0.00716914,0.54273941,0.04746302,0.70279182,0.00000000
-4.18109055,1.01965014,0.20487333,0.00740245,0.56156573,0.04882281,0.70830604,0.00000000
-4.17508754,1.04271499,0.21379616,0.00764918,0.58178594,0.05022615,0.71289428,0.00000000
-4.16908454,1.06624522,0.22332552,0.00790860,0.60327738,0.05166189,0.71638052,0.00000000
-4.16308154,1.08998753,0.23338375,0.00817927,0.62585216,0.05311603,0.71858879,0.00000000
-4.15707854,1.11363713,0.24386687,0.00845905,0.64926125,0.05457216,0.71935235,0.00000000
-4.15107554,1.13684822,0.25464707,0.00874519,0.67320134,0.05601192,0.71852251,0.00000000
-4.14507254,1.15924623,0.26557636,0.00903434,0.69732411,0.05741553,0.71597664,0.00000000
-4.13906953,1.18044129,0.27649100,0.00932276,0.72124761,0.05876245,0.71162495,0.00000000
-4.13306653,1.20004213,0.28721681,0.00960633,0.74456915,0.06003192,0.70541586,0.00000000
-4.12706353,1.21767011,0.29757480,0.00988079,0.76687919,0.06120367,0.69733965,0.00000000
-4.12106053,1.23297235,0.30738715,0.01014179,0.78777559,0.06225844,0.68743044,0.00000000
-4.11505753,1.24563381,0.31648309,0.01038509,0.80687749,0.06317861,0.67576633,0.00000000
-4.10905453,1.25538753,0.32470452,0.01060667,0.82383833,0.06394860,0.66246785,0.00000000
-4.10305153,1.26202288,0.33191099,0.01080284,0.83835729,0.06455531,0.64769498,0.00000000
-4.09704852,1.26539133,0.33798405,0.01097033,0.85018886,0.06498845,0.63164277,0.00000000
-4.09104552,1.26540991,0.34283055,0.01110639,0.85914997,0.06524068,0.61453592,0.00000000
-4.08504252,1.26206205,0.34638503,0.01120883,0.86512462,0.06530776,0.59662265,0.00000000
-4.07903952,1.25539616,0.34861088,0.01127604,0.86806575,0.06518855,0.57816799,0.00000000
-4.07303652,1.24552201,0.34950050,0.01130698,0.86799455,0.06488491,0.55944693,0.00000000
-4.06703352,1.23260528,0.34907434,0.01130124,0.86499721,0.06440154,0.54073755,0.00000000
-4.06103052,1.21686069,0.34737904,0.01125892,0.85921951,0.06374576,0.52231444,0.00000000
-4.05502751,1.19854395,0.34448470,0.01118063,0.85085948,0.06292721,0.50444249,0.00000000
-4.04902451,1.17794312,0.34048155,0.01106744,0.84015861,0.06195752,0.48737128,0.00000000
-4.04302151,1.15536953,0.33547606,0.01092082,0.82739211,0.06084997,0.47133012,0.00000000
-4.03701851,1.13114887,0.32958682,0.01074258,0.81285852,0.05961912,0.45652370,0.00000000
-4.03101551,1.10561246,0.32294033,0.01053479,0.79686924,0.05828046,0.44312858,0.00000000
-4.02501251,1.07908915,0.31566673,0.01029977,0.77973832,0.05685002,0.43129029,0.00000000
-4.01900950,1.05189786,0.30789587,0.01003998,0.76177289,0.05534405,0.42112113,0.00000000
-4.01300650,1.02434101,0.29975358,0.00975804,0.74326447,0.05377868,0.41269870,0.00000000
-4.00700350,0.99669881,0.29135849,0.00945662,0.72448142,0.05216962,0.40606499,0.00000000
-4.00100050,0.96922441,0.28281925,0.00913846,0.70566272,0.05053189,0.40122610,0.00000000
-3.99499750,0.94214012,0.27423236,0.00880629,0.68701314,0.04887958,0.39815259,0.00000000
-3.98899450,0.91563437,0.26568051,0.00846285,0.66869981,0.04722562,0.39678038,0.00000000
-3.98299150,0.88985972,0.25723158,0.00811079,0.65085034,0.04558159,0.39701223,0.00000000
-3.97698849,0.86493167,0.24893814,0.00775271,0.63355225,0.04395760,0.39871990,0.00000000
-3.97098549,0.84092840,0.24083752,0.00739111,0.61685381,0.04236221,0.40174678,0.00000000
-3.96498249,0.81789139,0.23295234,0.00702835,0.60076605,0.04080229,0.40591126,0.00000000
-3.95897949,0.79582689,0.22529158,0.00666664,0.58526593,0.03928310,0.41101052,0.00000000
-3.95297649,0.77470822,0.21785189,0.00630804,0.57030044,0.03780824,0.41682497,0.00000000
-3.94697349,0.75447896,0.21061939,0.00595439,0.55579143,0.03637980,0.42312302,0.00000000
-3.94097049,0.73505681,0.20357159,0.00560738,0.54164112,0.03499841,0.42966633,0.00000000
-3.93496748,0.71633809,0.19667954,0.00526846,0.52773789,0.03366345,0.43621519,0.00000000
-3.92896448,0.69820288,0.18991003,0.00493888,0.51396237,0.03237321,0.44253399,0.00000000
-3.92296148,0.68052038,0.18322786,0.00461971,0.50019336,0.03112517,0.44839662,0.00000000
-3.91695848,0.66315452,0.17659795,0.00431180,0.48631359,0.02991613,0.45359156,0.00000000
-3.91095548,0.64596957,0.16998730,0.00401582,0.47221496,0.02874257,0.45792648,0.00000000
-3.90495248,0.62883539,0.16336682,0.00373229,0.45780321,0.02760079,0.46123230,0.00000000
-3.89894947,0.61163236,0.15671272,0.00346157,0.44300176,0.02648718,0.46336633,0.00000000
-3.89294647,0.59425556,0.15000770,0.00320387,0.42775463,0.02539841,0.46421467,0.00000000
-3.88694347,0.57661820,0.14324169,0.00295931,0.41202843,0.02433156,0.46369347,0.00000000
-3.88094047,0.55865412,0.13641225,0.00272790,0.39581329,0.02328427,0.46174935,0.00000000
-3.87493747,0.54031930,0.12952461,0.00250959,0.37912283,0.02225478,0.45835876,0.00000000
-3.86893447,0.52159237,0.12259132,0.00230423,0.36199318,0.02124199,0.45352644,0.00000000
-3.86293147,0.50247420,0.11563164,0.00211164,0.34448115,0.02024545,0.44728315,0.00000000
-3.85692846,0.48298659,0.10867063,0.00193158,0.32666169,0.01926529,0.43968270,0.00000000
-3.85092546,0.46317024,0.10173806,0.00176375,0.30862487,0.01830216,0.43079858,0.00000000
-3.84492246,0.44308218,0.09486717,0.00160782,0.29047238,0.01735712,0.42072026,0.00000000
-3.83891946,0.42279281,0.08809340,0.00146344,0.27231389,0.01643154,0.40954950,0.00000000
-3.83291646,0.40238271,0.08145304,0.00133017,0.25426340,0.01552700,0.39739668,0.00000000
-3.82691346,0.38193954,0.07498202,0.00120759,0.23643564,0.01464514,0.38437746,0.00000000
-3.82091046,0.36155491,0.06871476,0.00109518,0.21894284,0.01378759,0.37060981,0.00000000
-3.81490745,0.34132177,0.06268317,0.00099244,0.20189175,0.01295589,0.35621153,0.00000000
-3.80890445,0.32133195,0.05691583,0.00089882,0.18538126,0.01215144,0.34129834,0.00000000
-3.80290145,0.30167439,0.05143738,0.00081372,0.16950040,0.01137542,0.32598245,0.00000000
-3.79689845,0.28243362,0.04626811,0.00073655,0.15432696,0.01062882,0.31037172,0.00000000
-3.79089545,0.26368892,0.04142370,0.00066671,0.13992663,0.00991245,0.29456927,0.00000000
-3.78489245,0.24551379,0.03691521,0.00060359,0.12635258,0.00922693,0.27867344,0.00000000
-3.77888944,0.22797589,0.03274923,0.00054659,0.11364559,0.00857276,0.26277802,0.00000000
-3.77288644,0.21113723,0.02892811,0.00049514,0.10183452,0.00795033,0.24697272,0.00000000
-3.76688344,0.19505460,0.02545038,0.00044868,0.09093715,0.00736003,0.23134359,0.00000000
-3.76088044,0.17978016,0.02231120,0.00040671,0.08096121,0.00680224,0.21597350,0.00000000
-3.75487744,0.16536206,0.01950289,0.00036875,0.07190566,0.00627740,0.20094247,0.00000000
-3.74887444,0.15184497,0.01701549,0.00033437,0.06376206,0.00578605,0.18632777,0.00000000
-3.74287144,0.13927067,0.01483729,0.00030321,0.05651589,0.00532882,0.17220393,0.00000000
-3.73686843,0.12767826,0.01295537,0.00027496,0.05014798,0.00490651,0.15864238,0.00000000
-3.73086543,0.11710443,0.01135610,0.00024933,0.04463572,0.00451998,0.14571098,0.00000000
-3.72486243,0.10758328,0.01002552,0.00022611,0.03995419,0.00417022,0.13347334,0.00000000
-3.71885943,0.09914612,0.00894973,0.00020514,0.03607713,0.00385829,0.12198793,0.00000000
-3.71285643,0.09182091,0.00811513,0.00018629,0.03297770,0.00358525,0.11130717,0.00000000
-3.70685343,0.08563157,0.00750866,0.00016947,0.03062899,0.00335215,0.10147647,0.00000000
-3.70085043,0.08059708,0.00711785,0.00015463,0.02900436,0.00315995,0.09253324,0.00000000
-3.69484742,0.07673051,0.00693086,0.00014175,0.02807755,0.00300942,0.08450604,0.00000000
-3.68884442,0.07403786,0.00693648,0.00013084,0.02782261,0.00290117,0.07741381,0.00000000
-3.68284142,0.07251697,0.00712396,0.00012193,0.02821365,0.00283547,0.07126531,0.00000000
-3.67683842,0.07215638,0.00748290,0.00011508,0.02922444,0.00281228,0.06605870,0.00000000
-3.67083542,0.07293434,0.00800304,0.00011037,0.03082801,0.00283116,0.06178138,0.00000000
-3.66483242,0.07481796,0.00867408,0.00010790,0.03299615,0.00289124,0.05841005,0.00000000
-3.65882941,0.07776258,0.00948546,0.00010780,0.03569896,0.00299116,0.05591104,0.00000000
-3.65282641,0.08171151,0.01042625,0.00011021,0.03890450,0.00312911,0.05424081,0.00000000
-3.64682341,0.08659606,0.01148494,0.00011532,0.04257851,0.00330277,0.05334677,0.00000000
-3.64082041,0.09233611,0.01264945,0.00012334,0.04668440,0.00350940,0.05316824,0.00000000
-3.63481741,0.09884101,0.01390710,0.00013451,0.05118339,0.00374581,0.05363770,0.00000000
-3.62881441,0.10601112,0.01524472,0.00014912,0.05603490,0.00400846,0.05468218,0.00000000
-3.62281141,0.11373976,0.01664880,0.00016748,0.06119718,0.00429355,0.05622481,0.00000000
-3.61680840,0.12191566,0.01810582,0.00018994,0.06662824,0.00459707,0.05818650,0.00000000
-3.61080540,0.13042586,0.01960256,0.00021690,0.07228688,0.00491498,0.06048778,0.00000000
-3.60480240,0.13915893,0.02112660,0.00024879,0.07813401,0.00524326,0.06305062,0.00000000
-3.59879940,0.14800848,0.02266676,0.00028606,0.08413402,0.00557815,0.06580032,0.00000000
-3.59279640,0.15687678,0.02421373,0.00032918,0.09025620,0.00591617,0.06866730,0.00000000
-3.58679340,0.16567841,0.02576059,0.00037865,0.09647617,0.00625440,0.07158887,0.00000000
-3.58079040,0.17434374,0.02730345,0.00043497,0.10277721,0.00659049,0.07451081,0.00000000
-3.57478739,0.18282217,0.02884201,0.00049861,0.10915139,0.00692289,0.07738874,0.00000000
-3.56878439,0.19108493,0.03038004,0.00057005,0.11560049,0.00725093,0.08018932,0.00000000
-3.56278139,0.19912732,0.03192591,0.00064971,0.12213662,0.00757492,0.08289104,0.00000000
-3.55677839,0.20697037,0.03349291,0.00073798,0.12878252,0.00789622,0.08548480,0.00000000
-3.55077539,0.21466179,0.03509954,0.00083520,0.13557151,0.00821735,0.08797411,0.00000000
-3.54477239,0.22227612,0.03676965,0.00094163,0.14254709,0.00854196,0.09037491,0.00000000
-3.53876938,0.22991421,0.03853248,0.00105747,0.14976226,0.00887487,0.09271509,0.00000000
-3.53276638,0.23770184,0.04042250,0.00118286,0.15727844,0.00922206,0.09503367,0.00000000
-3.52676338,0.24578778,0.04247918,0.00131787,0.16516425,0.00959062,0.09737962,0.00000000
-3.52076038,0.25434102,0.04474657,0.00146253,0.17349394,0.00998866,0.09981049,0.00000000
-3.51475738,0.26354751,0.04727271,0.00161681,0.18234579,0.01042526,0.10239076,0.00000000
-3.50875438,0.27360631,0.05010892,0.00178068,0.19180026,0.01091031,0.10518998,0.00000000
-3.50275138,0.28472527,0.05330889,0.00195412,0.20193810,0.01145440,0.10828077,0.00000000
-3.49674837,0.29711618,0.05692770,0.00213710,0.21283830,0.01206860,0.11173675,0.00000000
-3.49074537,0.31098967,0.06102057,0.00232966,0.22457605,0.01276429,0.11563029,0.00000000
-3.48474237,0.32654962,0.06564152,0.00253190,0.23722049,0.01355291,0.12003029,0.00000000
-3.47873937,0.34398727,0.07084194,0.00274397,0.25083246,0.01444567,0.12499993,0.00000000
-3.47273637,0.36347513,0.07666895,0.00296612,0.26546207,0.01545327,0.13059439,0.00000000
-3.46673337,0.38516064,0.08316378,0.00319867,0.28114620,0.01658549,0.13685864,0.00000000
-3.46073037,0.40915967,0.09036000,0.00344197,0.29790591,0.01785089,0.14382531,0.00000000
-3.45472736,0.43555025,0.09828191,0.00369640,0.31574375,0.01925635,0.15151269,0.00000000
-3.44872436,0.46436629,0.10694287,0.00396234,0.33464116,0.02080665,0.15992289,0.00000000
-3.44272136,0.49559199,0.11634382,0.00424005,0.35455597,0.02250409,0.16904025,0.00000000
-3.43671836,0.52915685,0.12647215,0.00452966,0.37542019,0.02434804,0.17883012,0.00000000
-3.43071536,0.56493174,0.13730069,0.00483109,0.39713822,0.02633459,0.18923798,0.00000000
-3.42471236,0.60272643,0.14878730,0.00514396,0.41958567,0.02845627,0.20018911,0.00000000
-3.41870935,0.64228868,0.16087477,0.00546752,0.44260901,0.03070180,0.21158881,0.00000000
-3.41270635,0.68330544,0.17349135,0.00580060,0.46602621,0.03305595,0.22332334,0.00000000
-3.40670335,0.72540613,0.18655181,0.00614154,0.48962847,0.03549965,0.23526147,0.00000000
-3.40070035,0.76816838,0.19995901,0.00648819,0.51318327,0.03801006,0.24725688,0.00000000
-3.39469735,0.81112608,0.21360606,0.00683787,0.53643861,0.04056094,0.25915125,0.00000000
-3.38869435,0.85377976,0.22737894,0.00718740,0.55912858,0.04312316,0.27077807,0.00000000
-3.38269135,0.89560902,0.24115945,0.00753316,0.58098006,0.04566529,0.28196701,0.00000000
-3.37668834,0.93608662,0.25482845,0.00787120,0.60172038,0.04815444,0.29254891,0.00000000
-3.37068534,0.97469389,0.26826916,0.00819728,0.62108567,0.05055714,0.30236099,0.00000000
-3.36468234,1.01093657,0.28137049,0.00850708,0.63882963,0.05284037,0.31125222,0.00000000
-3.35867934,1.04436076,0.29403002,0.00879632,0.65473222,0.05497259,0.31908870,0.00000000
-3.35267634,1.07456796,0.30615674,0.00906098,0.66860801,0.05692478,0.32575861,0.00000000
-3.34667334,1.10122882,0.31767318,0.00929743,0.68031370,0.05867154,0.33117674,0.00000000
-3.34067034,1.12409466,0.32851705,0.00950265,0.68975452,0.06019195,0.33528828,0.00000000
-3.33466733,1.14300643,0.33864216,0.00967441,0.69688907,0.06147039,0.33807167,0.00000000
-3.32866433,1.15790069,0.34801867,0.00981141,0.70173249,0.06249724,0.33954044,0.00000000
-3.32266133,1.16881227,0.35663275,0.00991339,0.70435777,0.06326929,0.33974398,0.00000000
-3.31665833,1.17587357,0.36448568,0.00998128,0.70489504,0.06378996,0.33876708,0.00000000
-3.31065533,1.17931073,0.37159244,0.01001722,0.70352904,0.06406937,0.33672843,0.00000000
-3.30465233,1.17943665,0.37798012,0.01002455,0.70049477,0.06412408,0.33377795,0.00000000
-3.29864932,1.17664158,0.38368608,0.01000783,0.69607164,0.06397667,0.33009336,0.00000000
-3.29264632,1.17138150,0.38875617,0.00997273,0.69057628,0.06365514,0.32587574,0.00000000
-3.28664332,1.16416495,0.39324300,0.00992592,0.68435442,0.06319211,0.32134468,0.00000000
-3.28064032,1.15553894,0.39720461,0.00987489,0.67777203,0.06262391,0.31673282,0.00000000
-3.27463732,1.14607431,0.40070322,0.00982779,0.67120623,0.06198957,0.31228026,0.00000000
-3.26863432,1.13635118,0.40380448,0.00979319,0.66503602,0.06132969,0.30822879,0.00000000
-3.26263132,1.12694479,0.40657692,0.00977983,0.65963327,0.06068540,0.30481617,0.00000000
-3.25662831,1.11841213,0.40909157,0.00979638,0.65535403,0.06009722,0.30227066,0.00000000
-3.25062531,1.11127940,0.41142173,0.00985119,0.65253040,0.05960398,0.30080569,0.00000000
-3.24462231,1.10603066,0.41364271,0.00995199,0.65146297,0.05924185,0.30061497,0.00000000
-3.23861931,1.10309743,0.41583129,0.01010568,0.65241395,0.05904336,0.30186790,0.00000000
-3.23261631,1.10284952,0.41806494,0.01031812,0.65560111,0.05903660,0.30470544,0.00000000
-3.22661331,1.10558684,0.42042061,0.01059385,0.66119236,0.05924443,0.30923648,0.00000000
-3.22061031,1.11153239,0.42297294,0.01093600,0.66930121,0.05968395,0.31553455,0.00000000
-3.21460730,1.12082636,0.42579214,0.01134609,0.67998315,0.06036593,0.32363528,0.00000000
-3.20860430,1.13352140,0.42894123,0.01182397,0.69323296,0.06129452,0.33353430,0.00000000
-3.20260130,1.14957946,0.43247308,0.01236776,0.70898315,0.06246703,0.34518588,0.00000000
-3.19659830,1.16887006,0.43642726,0.01297383,0.72710369,0.06387387,0.35850236,0.00000000
-3.19059530,1.19117061,0.44082690,0.01363685,0.74740316,0.06549870,0.37335442,0.00000000
-3.18459230,1.21616881,0.44567589,0.01434991,0.76963145,0.06731872,0.38957233,0.00000000
-3.17858929,1.24346752,0.45095662,0.01510465,0.79348425,0.06930513,0.40694828,0.00000000
-3.17258629,1.27259226,0.45662853,0.01589146,0.81860935,0.07142382,0.42523976,0.00000000
-3.16658329,1.30300152,0.46262761,0.01669973,0.84461470,0.07363615,0.44417420,0.00000000
-3.16058029,1.33409975,0.46886717,0.01751812,0.87107836,0.07589994,0.46345462,0.00000000
-3.15457729,1.36525301,0.47523970,0.01833489,0.89755999,0.07817064,0.48276643,0.00000000
-3.14857429,1.39580689,0.48162016,0.01913822,0.92361368,0.08040256,0.50178510,0.00000000
-3.14257129,1.42510625,0.48787027,0.01991656,0.94880186,0.08255016,0.52018461,0.00000000
-3.13656828,1.45251604,0.49384393,0.02065896,0.97270959,0.08456947,0.53764639,0.00000000
-3.13056528,1.47744265,0.49939332,0.02135546,0.99495893,0.08641942,0.55386840,0.00000000
-3.12456228,1.49935465,0.50437549,0.02199732,1.01522274,0.08806314,0.56857415,0.00000000
-3.11855928,1.51780230,0.50865904,0.02257733,1.03323722,0.08946915,0.58152120,0.00000000
-3.11255628,1.53243471,0.51213057,0.02309005,1.04881275,0.09061243,0.59250885,0.00000000
-3.10655328,1.54301402,0.51470047,0.02353193,1.06184239,0.09147518,0.60138465,0.00000000
-3.10055028,1.54942571,0.51630778,0.02390140,1.07230772,0.09204750,0.60804951,0.00000000
-3.09454727,1.55168468,0.51692384,0.02419894,1.08028150,0.09232763,0.61246105,0.00000000
-3.08854427,1.54993651,0.51655441,0.02442702,1.08592719,0.09232201,0.61463513,0.00000000
-3.08254127,1.54445406,0.51524030,0.02458992,1.08949502,0.09204507,0.61464549,0.00000000
-3.07653827,1.53562921,0.51305633,0.02469365,1.09131492,0.09151863,0.61262131,0.00000000
-3.07053527,1.52396028,0.51010869,0.02474561,1.09178637,0.09077111,0.60874303,0.00000000
-3.06453227,1.51003551,0.50653095,0.02475435,1.09136574,0.08983655,0.60323640,0.00000000
-3.05852926,1.49451338,0.50247869,0.02472923,1.09055133,0.08875336,0.59636506,0.00000000
-3.05252626,1.47810053,0.49812334,0.02468007,1.08986700,0.08756299,0.58842200,0.00000000
-3.04652326,1.46152828,0.49364522,0.02461680,1.08984472,0.08630850,0.57972013,0.00000000
-3.04052026,1.44552859,0.48922636,0.02454909,1.09100689,0.08503311,0.57058242,0.00000000
-3.03451726,1.43081049,0.48504325,0.02448604,1.09384901,0.08377879,0.56133195,0.00000000
-3.02851426,1.41803779,0.48126006,0.02443585,1.09882324,0.08258497,0.55228222,0.00000000
-3.02251126,1.40780892,0.47802234,0.02440562,1.10632350,0.08148730,0.54372807,0.00000000
-3.01650825,1.40063942,0.47545169,0.02440109,1.11667252,0.08051669,0.53593751,0.00000000
-3.01050525,1.39694770,0.47364143,0.02442655,1.13011113,0.07969847,0.52914467,0.00000000
-3.00450225,1.39704430,0.47265349,0.02448470,1.14679028,0.07905183,0.52354408,0.00000000
-2.99849925,1.40112482,0.47251651,0.02457670,1.16676561,0.07858946,0.51928636,0.00000000
-2.99249625,1.40926655,0.47322522,0.02470211,1.18999490,0.07831746,0.51647548,0.00000000
-2.98649325,1.42142862,0.47474093,0.02485906,1.21633828,0.07823542,0.51516735,0.00000000
-2.98049025,1.43745541,0.47699330,0.02504434,1.24556097,0.07833672,0.51537000,0.00000000
-2.97448724,1.45708284,0.47988289,0.02525353,1.27733858,0.07860905,0.51704495,0.00000000
-2.96848424,1.47994724,0.48328469,0.02548127,1.31126448,0.07903499,0.52010986,0.00000000
-2.96248124,1.50559621,0.48705228,0.02572138,1.34685923,0.07959278,0.52444212,0.00000000
-2.95647824,1.53350115,0.49102244,0.02596714,1.38358158,0.08025711,0.52988343,0.00000000
-2.95047524,1.56307093,0.49502015,0.02621143,1.42084088,0.08099995,0.53624494,0.00000000
-2.94447224,1.59366650,0.49886378,0.02644697,1.45801059,0.08179147,0.54331303,0.00000000
-2.93846923,1.62461585,0.50237026,0.02666650,1.49444250,0.08260085,0.55085543,0.00000000
-2.93246623,1.65522927,0.50536019,0.02686292,1.52948156,0.08339710,0.55862755,0.00000000
-2.92646323,1.68481461,0.50766275,0.02702945,1.56248089,0.08414986,0.56637899,0.00000000
-2.92046023,1.71269226,0.50912034,0.02715973,1.59281683,0.08483003,0.57386000,0.00000000
-2.91445723,1.73820985,0.50959272,0.02724795,1.61990364,0.08541050,0.58082786,0.00000000
-2.90845423,1.76075638,0.50896085,0.02728889,1.64320774,0.08586661,0.58705304,0.00000000
-2.90245123,1.77977568,0.50713005,0.02727805,1.66226101,0.08617674,0.59232511,0.00000000
-2.89644822,1.79477911,0.50403266,0.02721163,1.67667299,0.08632263,0.59645817,0.00000000
-2.89044522,1.80535707,0.49963004,0.02708668,1.68614157,0.08628981,0.59929585,0.00000000
-2.88444222,1.81118934,0.49391386,0.02690103,1.69046199,0.08606779,0.60071563,0.00000000
-2.87843922,1.81205377,0.48690667,0.02665345,1.68953364,0.08565034,0.60063245,0.00000000
-2.87243622,1.80783306,0.47866174,0.02634360,1.68336447,0.08503556,0.59900140,0.00000000
-2.86643322,1.79851938,0.46926205,0.02597208,1.67207270,0.08422597,0.59581947,0.00000000
-2.86043022,1.78421638,0.45881859,0.02554049,1.65588568,0.08322842,0.59112614,0.00000000
-2.85442721,1.76513840,0.44746783,0.02505138,1.63513561,0.08205399,0.58500283,0.00000000
-2.84842421,1.74160659,0.43536851,0.02450828,1.61025216,0.08071777,0.57757100,0.00000000
-2.84242121,1.71404195,0.42269777,0.02391568,1.58175213,0.07923848,0.56898904,0.00000000
-2.83641821,1.68295505,0.40964676,0.02327894,1.55022613,0.07763803,0.55944787,0.00000000
-2.83041521,1.64893283,0.39641576,0.02260421,1.51632281,0.07594101,0.54916534,0.00000000
-2.82441221,1.61262261,0.38320906,0.02189835,1.48073104,0.07417403,0.53837961,0.00000000
-2.81840920,1.57471381,0.37022973,0.02116879,1.44416054,0.07236495,0.52734169,0.00000000
-2.81240620,1.53591799,0.35767437,0.02042331,1.40732174,0.07054219,0.51630736,0.00000000
-2.80640320,1.49694792,0.34572822,0.01966992,1.37090569,0.06873383,0.50552878,0.00000000
-2.80040020,1.45849655,0.33456057,0.01891664,1.33556457,0.06696684,0.49524615,0.00000000
-2.79439720,1.42121664,0.32432083,0.01817126,1.30189389,0.06526629,0.48567974,0.00000000
-2.78839420,1.38570199,0.31513523,0.01744119,1.27041691,0.06365457,0.47702255,0.00000000
-2.78239120,1.35247106,0.30710448,0.01673323,1.24157199,0.06215085,0.46943405,0.00000000
-2.77638819,1.32195363,0.30030216,0.01605341,1.21570337,0.06077051,0.46303520,0.00000000
-2.77038519,1.29448112,0.29477417,0.01540685,1.19305562,0.05952481,0.45790495,0.00000000
-2.76438219,1.27028082,0.29053897,0.01479765,1.17377209,0.05842070,0.45407837,0.00000000
-2.75837919,1.24947422,0.28758872,0.01422884,1.15789695,0.05746079,0.45154659,0.00000000
-2.75237619,1.23207941,0.28589110,0.01370234,1.14538094,0.05664353,0.45025825,0.00000000
-2.74637319,1.21801708,0.28539168,0.01321898,1.13608996,0.05596349,0.45012274,0.00000000
-2.74037019,1.20711984,0.28601681,0.01277857,1.12981623,0.05541179,0.45101464,0.00000000
-2.73436718,1.19914400,0.28767661,0.01237998,1.12629108,0.05497668,0.45277941,0.00000000
-2.72836418,1.19378322,0.29026816,0.01202128,1.12519862,0.05464412,0.45523989,0.00000000
-2.72236118,1.19068313,0.29367846,0.01169987,1.12618966,0.05439846,0.45820331,0.00000000
-2.71635818,1.18945616,0.29778731,0.01141260,1.12889491,0.05422308,0.46146842,0.00000000
-2.71035518,1.18969580,0.30246970,0.01115600,1.13293708,0.05410102,0.46483250,0.00000000
-2.70435218,1.19098964,0.30759798,0.01092636,1.13794115,0.05401551,0.46809790,0.00000000
-2.69834917,1.19293085,0.31304343,0.01071989,1.14354274,0.05395047,0.47107777,0.00000000
-2.69234617,1.19512753,0.31867763,0.01053284,1.14939427,0.05389082,0.47360103,0.00000000
-2.68634317,1.19721001,0.32437338,0.01036162,1.15516899,0.05382282,0.47551612,0.00000000
-2.68034017,1.19883606,0.33000544,0.01020282,1.16056316,0.05373414,0.47669378,0.00000000
-2.67433717,1.19969414,0.33545117,0.01005331,1.16529671,0.05361397,0.47702870,0.00000000
-2.66833417,1.19950508,0.34059108,0.00991023,1.16911271,0.05345298,0.47644009,0.00000000
-2.66233117,1.19802256,0.34530962,0.00977106,1.17177635,0.05324326,0.47487147,0.00000000
-2.65632816,1.19503280,0.34949604,0.00963355,1.17307368,0.05297815,0.47228963,0.00000000
-2.65032516,1.19035387,0.35304560,0.00949577,1.17281073,0.05265220,0.46868304,0.00000000
-2.64432216,1.18383499,0.35586100,0.00935604,1.17081329,0.05226095,0.46405992,0.00000000
-2.63831916,1.17535613,0.35785416,0.00921296,1.16692759,0.05180093,0.45844601,0.00000000
-2.63231616,1.16482806,0.35894813,0.00906535,1.16102190,0.05126952,0.45188237,0.00000000
-2.62631316,1.15219286,0.35907919,0.00891228,1.15298913,0.05066498,0.44442317,0.00000000
-2.62031016,1.13742494,0.35819893,0.00875304,1.14275013,0.04998645,0.43613363,0.00000000
-2.61430715,1.12053224,0.35627615,0.00858712,1.13025741,0.04923402,0.42708816,0.00000000
-2.60830415,1.10155754,0.35329848,0.00841426,1.11549890,0.04840878,0.41736869,0.00000000
-2.60230115,1.08057936,0.34927359,0.00823441,1.09850131,0.04751291,0.40706317,0.00000000
