energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.94401833,0.21342406,0.00215260,0.01916517,1.10502732,1.30985090,0.63624660
-4.29514757,1.99953881,0.22073057,0.00218617,0.02034654,1.14079003,1.35636705,0.65498499
-4.28914457,2.05626299,0.22738611,0.00222414,0.02163284,1.17606575,1.39985700,0.67419903
-4.28314157,2.11261980,0.23325314,0.00226448,0.02301482,1.20999862,1.43932004,0.69335071
-4.27713857,2.16709814,0.23821062,0.00230523,0.02448171,1.24178880,1.47385930,0.71192147
-4.27113557,2.21827846,0.24215725,0.00234451,0.02602125,1.27070844,1.50270144,0.72942265
-4.26513257,2.26485921,0.24501370,0.00238061,0.02761960,1.29611440,1.52521171,0.74540442
-4.25912956,2.30567781,0.24672420,0.00241199,0.02926137,1.31745751,1.54090396,0.75946302
-4.25312656,2.33972599,0.24725705,0.00243729,0.03092961,1.33428832,1.54944547,0.77124633
-4.24712356,2.36615960,0.24660439,0.00245537,0.03260586,1.34625944,1.55065677,0.78045767
-4.24112056,2.38430333,0.24478109,0.00246533,0.03427025,1.35312474,1.54450670,0.78685801
-4.23511756,2.39365092,0.24182300,0.00246647,0.03590167,1.35473594,1.53110340,0.79026665
-4.22911456,2.39386151,0.23778457,0.00245833,0.03747803,1.35103686,1.51068180,0.79056058
-4.22311156,2.38475301,0.23273616,0.00244063,0.03897658,1.34205610,1.48358846,0.78767271
-4.21710855,2.36629311,0.22676097,0.00241332,0.04037431,1.32789864,1.45026472,0.78158929
-4.21110555,2.33858895,0.21995201,0.00237652,0.04164849,1.30873687,1.41122887,0.77234658
-4.20510255,2.30187574,0.21240904,0.00233051,0.04277714,1.28480159,1.36705828,0.76002709
-4.19909955,2.25650514,0.20423569,0.00227573,0.04373973,1.25637329,1.31837202,0.74475547
-4.19309655,2.20293361,0.19553693,0.00221275,0.04451770,1.22377412,1.26581476,0.72669423
-4.18709355,2.14171091,0.18641679,0.00214223,0.04509518,1.18736054,1.21004218,0.70603943
-4.18109055,2.07346893,0.17697654,0.00206495,0.04545948,1.14751689,1.15170820,0.68301622
-4.17508754,1.99891063,0.16731320,0.00198174,0.04560167,1.10464962,1.09145418,0.65787442
-4.16908454,1.91879914,0.15751847,0.00189351,0.04551697,1.05918229,1.02990006,0.63088412
-4.16308154,1.83394668,0.14767797,0.00180118,0.04520505,1.01155096,0.96763724,0.60233118
-4.15707854,1.74520308,0.13787076,0.00170572,0.04467020,0.96219981,0.90522307,0.57251270
-4.15107554,1.65344402,0.12816911,0.00160809,0.04392131,0.91157696,0.84317673,0.54173249
-4.14507254,1.55955855,0.11863839,0.00150924,0.04297167,0.86012997,0.78197613,0.51029641
-4.13906953,1.46443615,0.10933714,0.00141011,0.04183869,0.80830126,0.72205567,0.47850771
-4.13306653,1.36895337,0.10031714,0.00131159,0.04054334,0.75652316,0.66380473,0.44666247
-4.12706353,1.27396027,0.09162356,0.00121452,0.03910954,0.70521262,0.60756650,0.41504499
-4.12106053,1.18026695,0.08329506,0.00111969,0.03756344,0.65476584,0.55363736,0.38392355
-4.11505753,1.08863056,0.07536395,0.00102780,0.03593254,0.60555269,0.50226647,0.35354630
-4.10905453,0.99974330,0.06785632,0.00093948,0.03424485,0.55791134,0.45365582,0.32413770
-4.10305153,0.91422167,0.06079212,0.00085525,0.03252803,0.51214323,0.40796057,0.29589540
-4.09704852,0.83259759,0.05418536,0.00077557,0.03080851,0.46850858,0.36528991,0.26898782
-4.09104552,0.75531153,0.04804429,0.00070076,0.02911076,0.42722284,0.32570839,0.24355235
-4.08504252,0.68270814,0.04237156,0.00063107,0.02745657,0.38845400,0.28923775,0.21969445
-4.07903952,0.61503441,0.03716460,0.00056665,0.02586456,0.35232123,0.25585945,0.19748748
-4.07303652,0.55244045,0.03241591,0.00050754,0.02434976,0.31889469,0.22551770,0.17697331
-4.06703352,0.49498285,0.02811353,0.00045371,0.02292340,0.28819672,0.19812309,0.15816380
-4.06103052,0.44263048,0.02424154,0.00040504,0.02159281,0.26020430,0.17355675,0.14104290
-4.05502751,0.39527234,0.02078059,0.00036135,0.02036155,0.23485269,0.15167484,0.12556938
-4.04902451,0.35272725,0.01770857,0.00032238,0.01922961,0.21204016,0.13231339,0.11168010
-4.04302151,0.31475485,0.01500122,0.00028785,0.01819381,0.19163349,0.11529335,0.09929355
-4.03701851,0.28106753,0.01263279,0.00025742,0.01724823,0.17347419,0.10042549,0.08831374
-4.03101551,0.25134272,0.01057674,0.00023073,0.01638478,0.15738502,0.08751537,0.07863410
-4.02501251,0.22523526,0.00880635,0.00020743,0.01559379,0.14317665,0.07636794,0.07014131
-4.01900950,0.20238925,0.00729533,0.00018713,0.01486458,0.13065418,0.06679175,0.06271904
-4.01300650,0.18244919,0.00601843,0.00016948,0.01418606,0.11962336,0.05860282,0.05625136
-4.00700350,0.16506994,0.00495191,0.00015413,0.01354731,0.10989622,0.05162788,0.05062581
-4.00100050,0.14992554,0.00407404,0.00014077,0.01293803,0.10129608,0.04570707,0.04573608
-3.99499750,0.13671643,0.00336551,0.00012909,0.01234896,0.09366172,0.04069613,0.04148419
-3.98899450,0.12517532,0.00280977,0.00011885,0.01177220,0.08685075,0.03646796,0.03778225
-3.98299150,0.11507154,0.00239337,0.00010983,0.01120143,0.08074211,0.03291372,0.03455374
-3.97698849,0.10621399,0.00210627,0.00010185,0.01063206,0.07523777,0.02994344,0.03173438
-3.97098549,0.09845285,0.00194203,0.00009477,0.01006122,0.07026358,0.02748622,0.02927256
-3.96498249,0.09168013,0.00189811,0.00008849,0.00948775,0.06576955,0.02549015,0.02712948
-3.95897949,0.08582929,0.00197602,0.00008296,0.00891206,0.06172942,0.02392189,0.02527898
-3.95297649,0.08087412,0.00218153,0.00007815,0.00833594,0.05813986,0.02276610,0.02370713
-3.94697349,0.07682691,0.00252483,0.00007407,0.00776237,0.05501918,0.02202468,0.02241164
-3.94097049,0.07373630,0.00302061,0.00007077,0.00719524,0.05240583,0.02171590,0.02140113
-3.93496748,0.07168456,0.00368820,0.00006832,0.00663911,0.05035664,0.02187339,0.02069426
-3.92896448,0.07078470,0.00455148,0.00006683,0.00609891,0.04894492,0.02254509,0.02031886
-3.92296148,0.07117720,0.00563884,0.00006642,0.00557978,0.04825835,0.02379195,0.02031086
-3.91695848,0.07302641,0.00698291,0.00006723,0.00508674,0.04839679,0.02568658,0.02071325
-3.91095548,0.07651659,0.00862022,0.00006941,0.00462460,0.04946992,0.02831157,0.02157486
-3.90495248,0.08184744,0.01059062,0.00007315,0.00419773,0.05159457,0.03175763,0.02294905
-3.89894947,0.08922901,0.01293653,0.00007862,0.00380998,0.05489191,0.03612134,0.02489228
-3.89294647,0.09887598,0.01570190,0.00008599,0.00346457,0.05948423,0.04150248,0.02746244
-3.88694347,0.11100110,0.01893105,0.00009546,0.00316403,0.06549136,0.04800100,0.03071702
-3.88094047,0.12580784,0.02266709,0.00010719,0.00291020,0.07302669,0.05571349,0.03471108
-3.87493747,0.14348218,0.02695031,0.00012133,0.00270418,0.08219277,0.06472927,0.03949496
-3.86893447,0.16418376,0.03181615,0.00013801,0.00254637,0.09307654,0.07512598,0.04511180
-3.86293147,0.18803629,0.03729323,0.00015734,0.00243644,0.10574427,0.08696498,0.05159501
-3.85692846,0.21511776,0.04340107,0.00017937,0.00237345,0.12023628,0.10028651,0.05896546
-3.85092546,0.24545056,0.05014798,0.00020414,0.00235579,0.13656169,0.11510484,0.06722887
-3.84492246,0.27899207,0.05752892,0.00023158,0.00238126,0.15469340,0.13140360,0.07637319
-3.83891946,0.31562609,0.06552362,0.00026161,0.00244708,0.17456350,0.14913163,0.08636628
-3.83291646,0.35515571,0.07409495,0.00029407,0.00254995,0.19605947,0.16819933,0.09715395
-3.82691346,0.39729813,0.08318778,0.00032870,0.00268608,0.21902144,0.18847619,0.10865855
-3.82091046,0.44168198,0.09272838,0.00036520,0.00285122,0.24324072,0.20978932,0.12077826
-3.81490745,0.48784758,0.10262445,0.00040319,0.00304072,0.26846002,0.23192353,0.13338714
-3.80890445,0.53525048,0.11276590,0.00044221,0.00324954,0.29437534,0.25462296,0.14633612
-3.80290145,0.58326865,0.12302643,0.00048175,0.00347239,0.32063991,0.27759442,0.15945494
-3.79689845,0.63121329,0.13326587,0.00052122,0.00370373,0.34687003,0.30051253,0.17255515
-3.79089545,0.67834315,0.14333333,0.00056001,0.00393792,0.37265283,0.32302652,0.18543399
-3.78489245,0.72388219,0.15307111,0.00059747,0.00416925,0.39755584,0.34476862,0.19787924
-3.77888944,0.76703997,0.16231913,0.00063293,0.00439210,0.42113801,0.36536380,0.20967478
-3.77288644,0.80703407,0.17091989,0.00066575,0.00460105,0.44296185,0.38444043,0.22060673
-3.76688344,0.84311384,0.17872370,0.00069529,0.00479098,0.46260630,0.40164160,0.23046995
-3.76088044,0.87458435,0.18559396,0.00072096,0.00495718,0.47967959,0.41663659,0.23907456
-3.75487744,0.90082964,0.19141228,0.00074223,0.00509552,0.49383187,0.42913188,0.24625233
-3.74887444,0.92133408,0.19608325,0.00075866,0.00520249,0.50476673,0.43888141,0.25186250
-3.74287144,0.93570101,0.19953853,0.00076990,0.00527533,0.51225117,0.44569540,0.25579689
-3.73686843,0.94366756,0.20174016,0.00077571,0.00531208,0.51612369,0.44944752,0.25798393
-3.73086543,0.94511502,0.20268286,0.00077595,0.00531164,0.51629981,0.45007974,0.25839151
-3.72486243,0.94007419,0.20239515,0.00077063,0.00527377,0.51277506,0.44760500,0.25702846
-3.71885943,0.92872543,0.20093937,0.00075985,0.00519911,0.50562496,0.44210718,0.25394450
-3.71285643,0.91139328,0.19841027,0.00074384,0.00508911,0.49500233,0.43373861,0.24922885
-3.70685343,0.88853594,0.19493257,0.00072294,0.00494600,0.48113179,0.42271508,0.24300725
-3.70085043,0.86073003,0.19065719,0.00069759,0.00477268,0.46430181,0.40930867,0.23543788
-3.69484742,0.82865132,0.18575664,0.00066829,0.00457261,0.44485476,0.39383862,0.22670602
-3.68884442,0.79305228,0.18041939,0.00063563,0.00434972,0.42317537,0.37666068,0.21701790
-3.68284142,0.75473749,0.17484377,0.00060022,0.00410824,0.39967806,0.35815556,0.20659399
-3.67683842,0.71453778,0.16923141,0.00056271,0.00385257,0.37479397,0.33871667,0.19566189
-3.67083542,0.67328449,0.16378045,0.00052376,0.00358718,0.34895791,0.31873800,0.18444926
-3.66483242,0.63178455,0.15867899,0.00048401,0.00331643,0.32259606,0.29860239,0.17317701
-3.65882941,0.59079754,0.15409883,0.00044406,0.00304449,0.29611472,0.27867070,0.16205297
-3.65282641,0.55101542,0.15018970,0.00040448,0.00277523,0.26989060,0.25927237,0.15126635
-3.64682341,0.51304568,0.14707440,0.00036578,0.00251213,0.24426281,0.24069742,0.14098308
-3.64082041,0.47739821,0.14484479,0.00032841,0.00225822,0.21952691,0.22319042,0.13134223
-3.63481741,0.44447634,0.14355887,0.00029274,0.00201605,0.19593091,0.20694622,0.12245352
-3.62881441,0.41457199,0.14323906,0.00025908,0.00178765,0.17367334,0.19210779,0.11439597
-3.62281141,0.38786490,0.14387167,0.00022763,0.00157455,0.15290313,0.17876586,0.10721771
-3.61680840,0.36442569,0.14540764,0.00019857,0.00137779,0.13372127,0.16696034,0.10093681
-3.61080540,0.34422233,0.14776445,0.00017197,0.00119793,0.11618378,0.15668339,0.09554304
-3.60480240,0.32712960,0.15082913,0.00014787,0.00103513,0.10030592,0.14788382,0.09100050
-3.59879940,0.31294094,0.15446242,0.00012623,0.00088917,0.08606715,0.14047256,0.08725087
-3.59279640,0.30138208,0.15850359,0.00010698,0.00075952,0.07341666,0.13432898,0.08421721
-3.58679340,0.29212593,0.16277617,0.00009002,0.00064541,0.06227909,0.12930773,0.08180802
-3.58079040,0.28480797,0.16709399,0.00007520,0.00054585,0.05256026,0.12524580,0.07992157
-3.57478739,0.27904175,0.17126759,0.00006237,0.00045974,0.04415261,0.12196959,0.07845014
-3.56878439,0.27443378,0.17511063,0.00005136,0.00038589,0.03694025,0.11930168,0.07728420
-3.56278139,0.27059750,0.17844610,0.00004199,0.00032305,0.03080343,0.11706721,0.07631625
-3.55677839,0.26716580,0.18111211,0.00003408,0.00026999,0.02562240,0.11509949,0.07544437
-3.55077539,0.26380188,0.18296699,0.00002746,0.00022551,0.02128057,0.11324489,0.07457516
-3.54477239,0.26020807,0.18389366,0.00002197,0.00018847,0.01766702,0.11136689,0.07362629
-3.53876938,0.25613264,0.18380289,0.00001745,0.00015780,0.01467836,0.10934901,0.07252834
-3.53276638,0.25137433,0.18263560,0.00001376,0.00013253,0.01221996,0.10709693,0.07122613
-3.52676338,0.24578477,0.18036397,0.00001078,0.00011178,0.01020669,0.10453954,0.06967933
-3.52076038,0.23926873,0.17699130,0.00000838,0.00009478,0.00856318,0.10162912,0.06786264
-3.51475738,0.23178260,0.17255095,0.00000646,0.00008086,0.00722374,0.09834061,0.06576529
-3.50875438,0.22333098,0.16710402,0.00000495,0.00006944,0.00613195,0.09467019,0.06339015
-3.50275138,0.21396200,0.16073634,0.00000377,0.00006004,0.00524005,0.09063322,0.06075244
-3.49674837,0.20376144,0.15355460,0.00000285,0.00005224,0.00450823,0.08626168,0.05787809
-3.49074537,0.19284606,0.14568198,0.00000213,0.00004572,0.00390376,0.08160129,0.05480195
-3.48474237,0.18135654,0.13725350,0.00000159,0.00004021,0.00340016,0.07670842,0.05156579
-3.47873937,0.16945024,0.12841120,0.00000117,0.00003550,0.00297627,0.07164694,0.04821639
-3.47273637,0.15729416,0.11929941,0.00000086,0.00003142,0.00261553,0.06648518,0.04480361
-3.46673337,0.14505840,0.11006040,0.00000063,0.00002785,0.00230511,0.06129307,0.04137861
-3.46073037,0.13291027,0.10083035,0.00000045,0.00002468,0.00203529,0.05613957,0.03799230
-3.45472736,0.12100927,0.09173601,0.00000033,0.00002185,0.00179882,0.05109050,0.03469407
-3.44872436,0.10950307,0.08289192,0.00000023,0.00001931,0.00159039,0.04620673,0.03153069
-3.44272136,0.09852449,0.07439844,0.00000016,0.00001701,0.00140621,0.04154291,0.02854568
-3.43671836,0.08818960,0.06634047,0.00000012,0.00001493,0.00124363,0.03714656,0.02577879
-3.43071536,0.07859674,0.05878687,0.00000008,0.00001304,0.00110084,0.03305762,0.02326595
-3.42471236,0.06982648,0.05179053,0.00000006,0.00001134,0.00097665,0.02930842,0.02103927
-3.41870935,0.06194237,0.04538907,0.00000004,0.00000981,0.00087030,0.02592393,0.01912742
-3.41270635,0.05499228,0.03960591,0.00000003,0.00000843,0.00078137,0.02292233,0.01755601
-3.40670335,0.04901022,0.03445174,0.00000002,0.00000721,0.00070961,0.02031576,0.01634819
-3.40070035,0.04401843,0.02992631,0.00000001,0.00000612,0.00065497,0.01811117,0.01552517
-3.39469735,0.04002956,0.02602021,0.00000001,0.00000516,0.00061747,0.01631131,0.01510679
-3.38869435,0.03704884,0.02271675,0.00000001,0.00000433,0.00059724,0.01491559,0.01511197
-3.38269135,0.03507598,0.01999381,0.00000000,0.00000360,0.00059444,0.01392099,0.01555906
-3.37668834,0.03410689,0.01782542,0.00000000,0.00000298,0.00060927,0.01332280,0.01646598
-3.37068534,0.03413487,0.01618330,0.00000000,0.00000245,0.00064199,0.01311518,0.01785025
-3.36468234,0.03515149,0.01503798,0.00000000,0.00000200,0.00069283,0.01329163,0.01972868
-3.35867934,0.03714687,0.01435981,0.00000000,0.00000162,0.00076202,0.01384516,0.02211699
-3.35267634,0.04010965,0.01411957,0.00000000,0.00000130,0.00084977,0.01476844,0.02502918
-3.34667334,0.04402643,0.01428893,0.00000000,0.00000104,0.00095619,0.01605360,0.02847665
-3.34067034,0.04888085,0.01484057,0.00000000,0.00000082,0.00108133,0.01769201,0.03246734
-3.33466733,0.05465248,0.01574820,0.00000000,0.00000065,0.00122508,0.01967390,0.03700462
-3.32866433,0.06131543,0.01698631,0.00000000,0.00000051,0.00138716,0.02198788,0.04208627
-3.32266133,0.06883692,0.01852987,0.00000000,0.00000039,0.00156710,0.02462045,0.04770337
-3.31665833,0.07717584,0.02035395,0.00000000,0.00000030,0.00176418,0.02755546,0.05383939
-3.31065533,0.08628152,0.02243329,0.00000000,0.00000023,0.00197742,0.03077368,0.06046932
-3.30465233,0.09609262,0.02474186,0.00000000,0.00000018,0.00220555,0.03425237,0.06755903
-3.29864932,0.10653641,0.02725254,0.00000000,0.00000013,0.00244700,0.03796497,0.07506492
-3.29264632,0.11752839,0.02993679,0.00000000,0.00000010,0.00269990,0.04188095,0.08293373
-3.28664332,0.12897234,0.03276447,0.00000000,0.00000007,0.00296208,0.04596578,0.09110282
-3.28064032,0.14076081,0.03570379,0.00000000,0.00000005,0.00323111,0.05018105,0.09950057
-3.27463732,0.15277608,0.03872129,0.00000000,0.00000004,0.00350428,0.05448476,0.10804726
-3.26863432,0.16489148,0.04178204,0.00000000,0.00000003,0.00377870,0.05883180,0.11665612
-3.26263132,0.17697316,0.04484992,0.00000000,0.00000002,0.00405131,0.06317443,0.12523470
-3.25662831,0.18888213,0.04788792,0.00000000,0.00000002,0.00431890,0.06746307,0.13368640
-3.25062531,0.20047658,0.05085866,0.00000000,0.00000001,0.00457826,0.07164704,0.14191222
-3.24462231,0.21161435,0.05372485,0.00000000,0.00000001,0.00482616,0.07567539,0.14981256
-3.23861931,0.22215550,0.05644988,0.00000000,0.00000001,0.00505944,0.07949783,0.15728913
-3.23261631,0.23196484,0.05899835,0.00000000,0.00000000,0.00527507,0.08306558,0.16424677
-3.22661331,0.24091447,0.06133667,0.00000000,0.00000000,0.00547023,0.08633229,0.17059531
-3.22061031,0.24888612,0.06343361,0.00000000,0.00000000,0.00564233,0.08925484,0.17625124
-3.21460730,0.25577328,0.06526082,0.00000000,0.00000000,0.00578907,0.09179415,0.18113927
-3.20860430,0.26148317,0.06679334,0.00000000,0.00000000,0.00590850,0.09391587,0.18519374
-3.20260130,0.26593837,0.06800996,0.00000000,0.00000000,0.00599904,0.09559098,0.18835979
-3.19659830,0.26907817,0.06889366,0.00000000,0.00000000,0.00605949,0.09679633,0.19059435
-3.19059530,0.27085964,0.06943186,0.00000000,0.00000000,0.00608907,0.09751505,0.19186687
-3.18459230,0.27125834,0.06961667,0.00000000,0.00000000,0.00608745,0.09773685,0.19215990
-3.17858929,0.27026873,0.06944501,0.00000000,0.00000000,0.00605471,0.09745819,0.19146935
-3.17258629,0.26790428,0.06891871,0.00000000,0.00000000,0.00599134,0.09668243,0.18980457
-3.16658329,0.26419720,0.06804448,0.00000000,0.00000000,0.00589828,0.09541969,0.18718820
-3.16058029,0.25919787,0.06683381,0.00000000,0.00000000,0.00577684,0.09368680,0.18365579
-3.15457729,0.25297399,0.06530279,0.00000000,0.00000000,0.00562869,0.09150693,0.17925511
-3.14857429,0.24560933,0.06347182,0.00000000,0.00000000,0.00545586,0.08890924,0.17404539
-3.14257129,0.23720223,0.06136527,0.00000000,0.00000000,0.00526066,0.08592835,0.16809619
-3.13656828,0.22786376,0.05901103,0.00000000,0.00000000,0.00504568,0.08260368,0.16148612
-3.13056528,0.21771568,0.05643995,0.00000000,0.00000000,0.00481368,0.07897873,0.15430136
-3.12456228,0.20688805,0.05368529,0.00000000,0.00000000,0.00456760,0.07510027,0.14663406
-3.11855928,0.19551677,0.05078202,0.00000000,0.00000000,0.00431049,0.07101735,0.13858050
-3.11255628,0.18374091,0.04776619,0.00000000,0.00000000,0.00404541,0.06678039,0.13023924
-3.10655328,0.17170001,0.04467411,0.00000000,0.00000000,0.00377544,0.06244017,0.12170918
-3.10055028,0.15953138,0.04154172,0.00000000,0.00000000,0.00350356,0.05804682,0.11308769
-3.09454727,0.14736747,0.03840384,0.00000000,0.00000000,0.00323265,0.05364883,0.10446869
-3.08854427,0.13533346,0.03529351,0.00000000,0.00000000,0.00296541,0.04929218,0.09594098
-3.08254127,0.12354505,0.03224140,0.00000000,0.00000001,0.00270430,0.04501947,0.08758663
-3.07653827,0.11210661,0.02927529,0.00000000,0.00000001,0.00245154,0.04086927,0.07947970
-3.07053527,0.10110965,0.02641967,0.00000000,0.00000002,0.00220907,0.03687546,0.07168510
-3.06453227,0.09063174,0.02369537,0.00000000,0.00000002,0.00197853,0.03306691,0.06425791
-3.05852926,0.08073586,0.02111947,0.00000000,0.00000004,0.00176123,0.02946714,0.05724279
-3.05252626,0.07147019,0.01870513,0.00000000,0.00000006,0.00155817,0.02609429,0.05067393
-3.04652326,0.06286830,0.01646168,0.00000000,0.00000008,0.00137006,0.02296114,0.04457514
-3.04052026,0.05494979,0.01439479,0.00000001,0.00000013,0.00119730,0.02007534,0.03896026
-3.03451726,0.04772127,0.01250667,0.00000001,0.00000019,0.00104008,0.01743978,0.03383386
-3.02851426,0.04117757,0.01079644,0.00000001,0.00000029,0.00089833,0.01505302,0.02919211
-3.02251126,0.03530329,0.00926048,0.00000002,0.00000043,0.00077184,0.01290988,0.02502380
-3.01650825,0.03007445,0.00789295,0.00000003,0.00000063,0.00066027,0.01100200,0.02131152
-3.01050525,0.02546025,0.00668619,0.00000004,0.00000092,0.00056325,0.00931859,0.01803282
-3.00450225,0.02142498,0.00563127,0.00000006,0.00000133,0.00048040,0.00784705,0.01516151
-2.99849925,0.01792976,0.00471849,0.00000009,0.00000192,0.00041149,0.00657370,0.01266882
-2.99249625,0.01493442,0.00393786,0.00000013,0.00000274,0.00035645,0.00548446,0.01052461
-2.98649325,0.01239918,0.00327961,0.00000018,0.00000389,0.00031556,0.00456556,0.00869845
-2.98049025,0.01028638,0.00273465,0.00000026,0.00000548,0.00028952,0.00380415,0.00716060
-2.97448724,0.00856204,0.00229512,0.00000036,0.00000767,0.00027964,0.00318900,0.00588297
-2.96848424,0.00719741,0.00195475,0.00000051,0.00001065,0.00028798,0.00271113,0.00483990
-2.96248124,0.00617051,0.00170944,0.00000070,0.00001470,0.00031761,0.00236442,0.00400891
-2.95647824,0.00546757,0.00155769,0.00000097,0.00002013,0.00037280,0.00214632,0.00337134
-2.95047524,0.00508462,0.00150114,0.00000133,0.00002738,0.00045937,0.00205851,0.00291297
-2.94447224,0.00502904,0.00154510,0.00000181,0.00003696,0.00058496,0.00210760,0.00262460
-2.93846923,0.00532124,0.00169916,0.00000244,0.00004955,0.00075945,0.00230597,0.00250255
-2.93246623,0.00599642,0.00197781,0.00000327,0.00006596,0.00099538,0.00267251,0.00254925
-2.92646323,0.00710644,0.00240108,0.00000435,0.00008717,0.00130840,0.00323358,0.00277372
-2.92046023,0.00872178,0.00299530,0.00000575,0.00011439,0.00171780,0.00402388,0.00319217
-2.91445723,0.01093356,0.00379382,0.00000754,0.00014903,0.00224700,0.00508739,0.00382849
-2.90845423,0.01385546,0.00483770,0.00000981,0.00019278,0.00292413,0.00647832,0.00471483
-2.90245123,0.01762561,0.00617639,0.00001268,0.00024760,0.00378250,0.00826195,0.00589201
-2.89644822,0.02240818,0.00786837,0.00001628,0.00031574,0.00486110,0.01051532,0.00740998
-2.89044522,0.02839453,0.00998155,0.00002074,0.00039977,0.00620491,0.01332785,0.00932802
-2.88444222,0.03580381,0.01259350,0.00002624,0.00050256,0.00786521,0.01680149,0.01171488
-2.87843922,0.04488269,0.01579146,0.00003295,0.00062729,0.00989960,0.02105061,0.01464850
-2.87243622,0.05590406,0.01967184,0.00004108,0.00077740,0.01237178,0.02620137,0.01821557
-2.86643322,0.06916450,0.02433943,0.00005085,0.00095657,0.01535115,0.03239043,0.02251054
-2.86043022,0.08498014,0.02990596,0.00006250,0.00116866,0.01891191,0.03976306,0.02763426
-2.85442721,0.10368100,0.03648816,0.00007626,0.00141761,0.02313189,0.04847043,0.03369199
-2.84842421,0.12560336,0.04420513,0.00009238,0.00170735,0.02809088,0.05866601,0.04079093
-2.84242121,0.15108035,0.05317508,0.00011111,0.00204167,0.03386855,0.07050122,0.04903708
-2.83641821,0.18043064,0.06351136,0.00013268,0.00242408,0.04054190,0.08412012,0.05853154
-2.83041521,0.21394537,0.07531795,0.00015729,0.00285763,0.04818227,0.09965342,0.06936626
-2.82441221,0.25187365,0.08868436,0.00018513,0.00334474,0.05685201,0.11721175,0.08161931
-2.81840920,0.29440695,0.10368018,0.00021633,0.00388701,0.06660082,0.13687852,0.09534987
-2.81240620,0.34166291,0.12034935,0.00025098,0.00448504,0.07746197,0.15870252,0.11059302
-2.80640320,0.39366927,0.13870452,0.00028909,0.00513826,0.08944840,0.18269061,0.12735456
-2.80040020,0.45034856,0.15872163,0.00033059,0.00584471,0.10254906,0.20880082,0.14560618
-2.79439720,0.51150455,0.18033504,0.00037534,0.00660097,0.11672556,0.23693634,0.16528116
-2.78839420,0.57681118,0.20343360,0.00042308,0.00740205,0.13190929,0.26694055,0.18627090
-2.78239120,0.64580494,0.22785781,0.00047347,0.00824128,0.14799942,0.29859390,0.20842264
-2.77638819,0.71788149,0.25339853,0.00052607,0.00911039,0.16486175,0.33161250,0.23153850
-2.77038519,0.79229719,0.27979733,0.00058030,0.00999953,0.18232874,0.36564925,0.25537615
-2.76438219,0.86817611,0.30674883,0.00063554,0.01089742,0.20020080,0.40029725,0.27965124
-2.75837919,0.94452277,0.33390499,0.00069104,0.01179156,0.21824891,0.43509602,0.30404169
-2.75237619,1.02024067,0.36088148,0.00074600,0.01266845,0.23621862,0.46954026,0.32819384
-2.74637319,1.09415634,0.38726603,0.00079955,0.01351399,0.25383540,0.50309108,0.35173034
-2.74037019,1.16504834,0.41262851,0.00085081,0.01431380,0.27081114,0.53518952,0.37425960
-2.73436718,1.23168030,0.43653251,0.00089886,0.01505365,0.28685179,0.56527175,0.39538655
-2.72836418,1.29283686,0.45854805,0.00094282,0.01571994,0.30166560,0.59278564,0.41472423
-2.72236118,1.34736116,0.47826477,0.00098186,0.01630008,0.31497194,0.61720785,0.43190589
-2.71635818,1.39419231,0.49530534,0.00101521,0.01678298,0.32651012,0.63806080,0.44659698
-2.71035518,1.43240119,0.50933826,0.00104220,0.01715943,0.33604795,0.65492888,0.45850660
-2.70435218,1.46122301,0.52008968,0.00106229,0.01742246,0.34338959,0.66747304,0.46739781
-2.69834917,1.48008511,0.52735351,0.00107507,0.01756761,0.34838237,0.67544305,0.47309643
-2.69234617,1.48862868,0.53099955,0.00108029,0.01759318,0.35092219,0.67868706,0.47549776
-2.68634317,1.48672327,0.53097909,0.00107789,0.01750029,0.35095736,0.67715770,0.47457107
-2.68034017,1.47447352,0.52732776,0.00106795,0.01729297,0.34849047,0.67091467,0.47036148
-2.67433717,1.45221766,0.52016551,0.00105073,0.01697804,0.34357851,0.66012356,0.46298924
-2.66833417,1.42051784,0.50969365,0.00102665,0.01656496,0.33633086,0.64505095,0.45264636
-2.66233117,1.38014277,0.49618918,0.00099630,0.01606560,0.32690563,0.62605607,0.43959084
-2.65632816,1.33204349,0.47999653,0.00096037,0.01549387,0.31550421,0.60357940,0.42413868
-2.65032516,1.27732334,0.46151715,0.00091967,0.01486537,0.30236450,0.57812867,0.40665403
-2.64432216,1.21720343,0.44119740,0.00087509,0.01419694,0.28775302,0.55026299,0.38753799
-2.63831916,1.15298525,0.41951521,0.00082758,0.01350616,0.27195636,0.52057569,0.36721647
-2.63231616,1.08601187,0.39696612,0.00077812,0.01281095,0.25527225,0.48967673,0.34612764
-2.62631316,1.01762926,0.37404907,0.00072766,0.01212899,0.23800070,0.45817518,0.32470944
-2.62031016,0.94914929,0.35125268,0.00067716,0.01147734,0.22043560,0.42666264,0.30338762
-2.61430715,0.88181557,0.32904230,0.00062750,0.01087196,0.20285696,0.39569800,0.28256470
-2.60830415,0.81677319,0.30784827,0.00057951,0.01032735,0.18552422,0.36579406,0.26261018
-2.60230115,0.75504326,0.28805574,0.00053390,0.00985618,0.16867067,0.33740642,0.24385227
