energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.84842421,5.60680456,0.41360886,4.78816904,0.00273804,0.05220880,0.00859306,0.27080319,0.08116225,0.17229180
-2.84242121,5.32272181,0.39047515,4.54952076,0.00262676,0.04908345,0.00827124,0.25374749,0.07713046,0.16167795
-2.83641821,5.03454509,0.36728537,4.30683548,0.00250915,0.04595943,0.00793362,0.23687561,0.07314338,0.15119457
-2.83041521,4.74525298,0.34432431,4.06257351,0.00238683,0.04286994,0.00758355,0.22036982,0.06924693,0.14096715
-2.82441221,4.45771817,0.32186234,3.81911264,0.00226150,0.03984706,0.00722483,0.20439857,0.06548551,0.13111518
-2.81840920,4.17465718,0.30015127,3.57870583,0.00213490,0.03692102,0.00686162,0.18911415,0.06190143,0.12175030
-2.81240620,3.89858651,0.27942082,3.34344431,0.00200878,0.03411961,0.00649828,0.17465088,0.05853431,0.11297476
-2.80640320,3.63178614,0.25987586,3.11522653,0.00188485,0.03146763,0.00613932,0.16112390,0.05542060,0.10488023
-2.80040020,3.37627102,0.24169431,2.89573397,0.00176477,0.02898656,0.00578918,0.14862851,0.05259316,0.09754685
-2.79439720,3.13377078,0.22502583,2.68641372,0.00165011,0.02669423,0.00545219,0.13724003,0.05008081,0.09104259
-2.78839420,2.90571760,0.20999112,2.48846811,0.00154232,0.02460469,0.00513239,0.12701411,0.04790803,0.08542282
-2.78239120,2.69324205,0.19668191,2.30285101,0.00144269,0.02272815,0.00483345,0.11798748,0.04609471,0.08073006
-2.77638819,2.49717607,0.18516154,2.13027034,0.00135236,0.02107097,0.00455855,0.11017909,0.04465586,0.07699401
-2.77038519,2.31806245,0.17546603,1.97119611,0.00127228,0.01963580,0.00431032,0.10359149,0.04360158,0.07423152
-2.76438219,2.15616996,0.16760572,1.82587323,0.00120321,0.01842174,0.00409076,0.09821253,0.04293692,0.07244690
-2.75837919,2.01151290,0.16156725,1.69433821,0.00114570,0.01742456,0.00390119,0.09401719,0.04266193,0.07163210
-2.75237619,1.88387422,0.15731593,1.57643875,0.00110012,0.01663695,0.00374225,0.09096957,0.04277179,0.07176713
-2.74637319,1.77283132,0.15479842,1.47185551,0.00106661,0.01604885,0.00361389,0.08902496,0.04325695,0.07282049
-2.74037019,1.67778333,0.15394558,1.38012511,0.00104515,0.01564776,0.00351543,0.08813189,0.04410345,0.07474970
-2.73436718,1.59797938,0.15467562,1.30066373,0.00103554,0.01541907,0.00344557,0.08823428,0.04529333,0.07750194
-2.72836418,1.53254705,0.15689715,1.23279060,0.00103742,0.01534643,0.00340248,0.08927336,0.04680505,0.08101483
-2.72236118,1.48052037,0.16051248,1.17575096,0.00105028,0.01541210,0.00338389,0.09118964,0.04861413,0.08521736
-2.71635818,1.44086704,0.16542067,1.12873811,0.00107350,0.01559726,0.00338724,0.09392468,0.05069377,0.09003096
-2.71035518,1.41251449,0.17152063,1.09091415,0.00110635,0.01588246,0.00340972,0.09742263,0.05301560,0.09537083
-2.70435218,1.39437442,0.17871395,1.06142925,0.00114805,0.01624789,0.00344848,0.10163164,0.05555050,0.10114741
-2.69834917,1.38536563,0.18690743,1.03943936,0.00119772,0.01667375,0.00350073,0.10650495,0.05826942,0.10726810
-2.69234617,1.38443498,0.19601528,1.02412210,0.00125449,0.01714060,0.00356387,0.11200173,0.06114426,0.11363910
-2.68634317,1.39057610,0.20596099,1.01469079,0.00131742,0.01762968,0.00363566,0.11808758,0.06414867,0.12016746
-2.68034017,1.40284586,0.21667849,1.01040656,0.00138562,0.01812318,0.00371430,0.12473471,0.06725891,0.12676322
-2.67433717,1.42037820,0.22811301,1.01058833,0.00145816,0.01860462,0.00379861,0.13192178,0.07045454,0.13334155
-2.66833417,1.44239513,0.24022114,1.01462070,0.00153416,0.01905902,0.00388805,0.13963334,0.07371904,0.13982498
-2.66233117,1.46821478,0.25297036,1.02195954,0.00161275,0.01947320,0.00398284,0.14785899,0.07704026,0.14614535
-2.65632816,1.49725621,0.26633796,1.03213525,0.00169308,0.01983600,0.00408401,0.15659215,0.08041070,0.15224579
-2.65032516,1.52904092,0.28030928,1.04475367,0.00177433,0.02013838,0.00419342,0.16582853,0.08382763,0.15808224
-2.64432216,1.56319089,0.29487548,1.05949458,0.00185572,0.02037362,0.00431371,0.17556444,0.08729294,0.16362478
-2.63831916,1.59942345,0.31003072,1.07610787,0.00193645,0.02053732,0.00444832,0.18579479,0.09081276,0.16885847
-2.63231616,1.63754280,0.32576901,1.09440753,0.00201577,0.02062748,0.00460137,0.19651108,0.09439694,0.17378384
-2.62631316,1.67742885,0.34208086,1.11426373,0.00209292,0.02064441,0.00477756,0.20769925,0.09805822,0.17841683
-2.62031016,1.71902354,0.35894968,1.13559315,0.00216714,0.02059066,0.00498201,0.21933773,0.10181128,0.18278836
-2.61430715,1.76231540,0.37634842,1.15834813,0.00223767,0.02047081,0.00522012,0.23139552,0.10567159,0.18694343
-2.60830415,1.80732293,0.39423627,1.18250502,0.00230374,0.02029131,0.00549734,0.24383059,0.10965423,0.19093984
-2.60230115,1.85407777,0.41255601,1.20805230,0.00236458,0.02006017,0.00581897,0.25658866,0.11377260,0.19484661
-2.59629815,1.90260825,0.43123177,1.23497898,0.00241940,0.01978663,0.00618994,0.26960239,0.11803715,0.19874219
-2.59029515,1.95292453,0.45016771,1.26326403,0.00246745,0.01948088,0.00661456,0.28279109,0.12245422,0.20271250
-2.58429215,2.00500587,0.46924763,1.29286723,0.00250796,0.01915361,0.00709631,0.29606108,0.12702500,0.20684902
-2.57828914,2.05879103,0.48833552,1.32372209,0.00254022,0.01881573,0.00763767,0.30930660,0.13174470,0.21124692
-2.57228614,2.11417231,0.50727736,1.35573116,0.00256357,0.01847795,0.00823990,0.32241141,0.13660200,0.21600335
-2.56628314,2.17099372,0.52590396,1.38876422,0.00257743,0.01815050,0.00890293,0.33525106,0.14157880,0.22121599
-2.56028014,2.22905371,0.54403494,1.42265937,0.00258131,0.01784282,0.00962532,0.34769573,0.14665036,0.22698194
-2.55427714,2.28811211,0.56148374,1.45722710,0.00257488,0.01756338,0.01040419,0.35961362,0.15178578,0.23339691
-2.54827414,2.34790153,0.57806345,1.49225728,0.00255792,0.01731951,0.01123528,0.37087480,0.15694884,0.24055477
-2.54227114,2.40814230,0.59359331,1.52752859,0.00253044,0.01711736,0.01211309,0.38135542,0.16209928,0.24854737
-2.53626813,2.46856044,0.60790569,1.56282014,0.00249259,0.01696190,0.01303104,0.39094205,0.16719433,0.25746470
-2.53026513,2.52890777,0.62085309,1.59792439,0.00244478,0.01685705,0.01398169,0.39953616,0.17219059,0.26739517
-2.52426213,2.58898279,0.63231503,1.63266096,0.00238760,0.01680586,0.01495712,0.40705838,0.17704600,0.27842599
-2.51825913,2.64865139,0.64220440,1.66689018,0.00232190,0.01681079,0.01594916,0.41345249,0.18172205,0.29064359
-2.51225613,2.70786582,0.65047294,1.70052587,0.00224872,0.01687399,0.01694987,0.41868890,0.18618590,0.30413384
-2.50625313,2.76668090,0.65711567,1.73354620,0.00216931,0.01699770,0.01795185,0.42276755,0.19041247,0.31898211
-2.50025013,2.82526610,0.66217381,1.76600209,0.00208509,0.01718458,0.01894865,0.42571989,0.19438629,0.33527296
-2.49424712,2.88391250,0.66573612,1.79802238,0.00199766,0.01743812,0.01993508,0.42761005,0.19810305,0.35308948
-2.48824412,2.94303387,0.66793853,1.82981512,0.00190872,0.01776292,0.02090751,0.42853487,0.20157069,0.37251212
-2.48224112,3.00316131,0.66896176,1.86166484,0.00182006,0.01816502,0.02186412,0.42862291,0.20481009,0.39361715
-2.47623812,3.06493112,0.66902729,1.89392544,0.00173350,0.01865202,0.02280495,0.42803236,0.20785514,0.41647457
-2.47023512,3.12906615,0.66839135,1.92700888,0.00165086,0.01923325,0.02373199,0.42694772,0.21075217,0.44114562
-2.46423212,3.19635098,0.66733749,1.96136990,0.00157391,0.01991970,0.02464907,0.42557565,0.21355888,0.46768004
-2.45822911,3.26760160,0.66616761,1.99748721,0.00150432,0.02072386,0.02556167,0.42413966,0.21634257,0.49611292
-2.45222611,3.34363091,0.66519206,2.03584198,0.00144359,0.02165948,0.02647659,0.42287421,0.21917790,0.52646157
-2.44622311,3.42521102,0.66471895,2.07689430,0.00139308,0.02274107,0.02740156,0.42201803,0.22214413,0.55872230
-2.44022011,3.51303407,0.66504316,2.12105873,0.00135390,0.02398347,0.02834477,0.42180710,0.22532204,0.59286739
-2.43421711,3.60767319,0.66643545,2.16867991,0.00132692,0.02540108,0.02931430,0.42246748,0.22879054,0.62884234
-2.42821411,3.70954520,0.66913212,2.22000932,0.00131271,0.02700721,0.03031754,0.42420810,0.23262321,0.66656355
-2.42221111,3.81887681,0.67332557,2.27518439,0.00131157,0.02881325,0.03136062,0.42721389,0.23688493,0.70591663
-2.41620810,3.93567591,0.67915622,2.33421081,0.00132347,0.03082786,0.03244786,0.43163947,0.24162861,0.74675537
-2.41020510,4.05970946,0.68670600,2.39694907,0.00134806,0.03305613,0.03358124,0.43760359,0.24689238,0.78890154
-2.40420210,4.19048907,0.69599390,2.46310592,0.00138471,0.03549886,0.03476002,0.44518452,0.25269718,0.83214561
-2.39819910,4.32726545,0.70697348,2.53223145,0.00143244,0.03815186,0.03598045,0.45441665,0.25904503,0.87624844
-2.39219610,4.46903224,0.71953282,2.60372199,0.00149004,0.04100542,0.03723558,0.46528840,0.26591800,0.92094400
-2.38619310,4.61453956,0.73349667,2.67682909,0.00155600,0.04404390,0.03851525,0.47774149,0.27327793,0.96594309
-2.38019010,4.76231728,0.74863087,2.75067450,0.00162861,0.04724560,0.03980625,0.49167173,0.28106705,1.01093802
-2.37418709,4.91070737,0.76464898,2.82427066,0.00170599,0.05058272,0.04109262,0.50693130,0.28920937,1.05560826
-2.36818409,5.05790469,0.78122073,2.89654626,0.00178610,0.05402166,0.04235605,0.52333245,0.29761283,1.09962685
-2.36218109,5.20200481,0.79798220,2.96637595,0.00186683,0.05752356,0.04357650,0.54065250,0.30617221,1.14266741
-2.35617809,5.34105724,0.81454724,3.03261326,0.00194605,0.06104496,0.04473287,0.55864006,0.31477260,1.18441157
-2.35017509,5.47312239,0.83051974,3.09412539,0.00202165,0.06453882,0.04580370,0.57702225,0.32329335,1.22455654
-2.34417209,5.59632973,0.84550637,3.14982876,0.00209162,0.06795566,0.04676806,0.59551255,0.33161221,1.26282252
-2.33816908,5.70893516,0.85912917,3.19872365,0.00215407,0.07124487,0.04760628,0.61381914,0.33960964,1.29895964
-2.33216608,5.80937501,0.87103775,3.23992680,0.00220733,0.07435609,0.04830075,0.63165337,0.34717294,1.33275396
-2.32616308,5.89631434,0.88092031,3.27270025,0.00224996,0.07724074,0.04883662,0.64873796,0.35420010,1.36403242
-2.32016008,5.96868737,0.88851330,3.29647546,0.00228081,0.07985347,0.04920242,0.66481471,0.36060309,1.39266623
-2.31415708,6.02572803,0.89360929,3.31087126,0.00229904,0.08215352,0.04939051,0.67965132,0.36631055,1.41857255
-2.30815408,6.06698917,0.89606266,3.31570512,0.00230416,0.08410606,0.04939741,0.69304713,0.37126954,1.44171415
-2.30215108,6.09234929,0.89579291,3.31099673,0.00229600,0.08568325,0.04922397,0.70483742,0.37544653,1.46209721
-2.29614807,6.10200631,0.89278560,3.29696404,0.00227478,0.08686512,0.04887533,0.71489628,0.37882738,1.47976698
-2.29014507,6.09645869,0.88709068,3.27401145,0.00224102,0.08764015,0.04836070,0.72313778,0.38141631,1.49480166
-2.28414207,6.07647441,0.87881852,3.24271096,0.00219558,0.08800560,0.04769306,0.72951560,0.38323415,1.50730476
-2.27813907,6.04304950,0.86813374,3.20377683,0.00213962,0.08796743,0.04688857,0.73402099,0.38431566,1.51739622
-2.27213607,5.99735807,0.85524709,3.15803508,0.00207453,0.08754007,0.04596601,0.73667942,0.38470637,1.52520285
-2.26613307,5.94069620,0.84040593,3.10638910,0.00200195,0.08674570,0.04494600,0.73754601,0.38445890,1.53084876
-2.26013007,5.87442280,0.82388355,3.04978314,0.00192365,0.08561346,0.04385025,0.73670003,0.38362918,1.53444614
-2.25412706,5.79990024,0.80596805,2.98916529,0.00184155,0.08417827,0.04270073,0.73423892,0.38227265,1.53608725
-2.24812406,5.71843799,0.78695108,2.92545187,0.00175764,0.08247962,0.04151890,0.73027201,0.38044070,1.53583804
-2.24212106,5.63124206,0.76711711,2.85949478,0.00167395,0.08056014,0.04032495,0.72491447,0.37817765,1.53373387
-2.23611806,5.53937297,0.74673363,2.79205351,0.00159248,0.07846418,0.03913713,0.71828170,0.37551834,1.52977777
-2.23011506,5.44371417,0.72604265,2.72377297,0.00151522,0.07623638,0.03797124,0.71048456,0.37248649,1.52394137
-2.22411206,5.34495244,0.70525396,2.65516816,0.00144407,0.07392034,0.03684019,0.70162561,0.36909397,1.51616857
-2.21810905,5.24357111,0.68454027,2.58661626,0.00138086,0.07155739,0.03575371,0.69179653,0.36534099,1.50638178
-2.21210605,5.13985600,0.66403445,2.51835633,0.00132727,0.06918548,0.03471825,0.68107691,0.36121713,1.49449045
-2.20610305,5.03391336,0.64382886,2.45049623,0.00128489,0.06683843,0.03373702,0.66953427,0.35670318,1.48040138
-2.20010005,4.92569849,0.62397665,2.38302635,0.00125517,0.06454519,0.03281012,0.65722529,0.35177368,1.46403028
-2.19409705,4.81505287,0.60449502,2.31583893,0.00123939,0.06232951,0.03193490,0.64419814,0.34639994,1.44531374
-2.18809405,4.70174755,0.58536994,2.24875185,0.00123871,0.06020972,0.03110628,0.63049550,0.34055342,1.42422110
-2.18209105,4.58552974,0.56656213,2.18153527,0.00125412,0.05819883,0.03031733,0.61615827,0.33420910,1.40076533
-2.17608804,4.46617003,0.54801404,2.11393961,0.00128645,0.05630472,0.02955970,0.60122944,0.32734884,1.37501230
-2.17008504,4.34350714,0.52965709,2.04572327,0.00133634,0.05453056,0.02882429,0.58575786,0.31996442,1.34708782
-2.16408204,4.21748785,0.51141911,1.97667850,0.00140422,0.05287540,0.02810170,0.56980172,0.31206004,1.31718204
-2.15807904,4.08819965,0.49323141,1.90665410,0.00149033,0.05133474,0.02738282,0.55343136,0.30365420,1.28555092
-2.15207604,3.95589464,0.47503513,1.83557382,0.00159464,0.04990131,0.02665927,0.53673130,0.29478092,1.25251448
-2.14607304,3.82100338,0.45678667,1.76344977,0.00171684,0.04856578,0.02592378,0.51980125,0.28549007,1.21845202
-2.14007004,3.68413822,0.43846189,1.69039011,0.00185634,0.04731752,0.02517053,0.50275612,0.27584703,1.18379451
-2.13406703,3.54608637,0.42005897,1.61660117,0.00201222,0.04614535,0.02439531,0.48572498,0.26593144,1.14901431
-2.12806403,3.40779321,0.40159992,1.54238405,0.00218318,0.04503820,0.02359568,0.46884905,0.25583546,1.11461290
-2.12206103,3.27033732,0.38313060,1.46812614,0.00236757,0.04398578,0.02277092,0.45227888,0.24566125,1.08110707
-2.11605803,3.13489863,0.36471949,1.39428856,0.00256337,0.04297914,0.02192204,0.43617078,0.23551819,1.04901423
-2.11005503,3.00272188,0.34645530,1.32139018,0.00276816,0.04201116,0.02105159,0.42068299,0.22551973,1.01883742
-2.10405203,2.87507726,0.32844362,1.24998946,0.00297919,0.04107697,0.02016344,0.40597144,0.21578010,0.99105079
-2.09804902,2.75322049,0.31080277,1.18066517,0.00319339,0.04017426,0.01926260,0.39218573,0.20641113,0.96608599
-2.09204602,2.63835428,0.29365924,1.11399703,0.00340739,0.03930353,0.01835490,0.37946522,0.19751912,0.94432006
-2.08604302,2.53159298,0.27714287,1.05054738,0.00361766,0.03846827,0.01744673,0.36793571,0.18920214,0.92606527
-2.08004002,2.43393182,0.26138207,0.99084445,0.00382053,0.03767495,0.01654479,0.35770662,0.18154762,0.91156115
-2.07403702,2.34622195,0.24649929,0.93536827,0.00401231,0.03693303,0.01565584,0.34886897,0.17463048,0.90096898
-2.06803402,2.26915192,0.23260690,0.88453924,0.00418941,0.03625477,0.01478647,0.34149409,0.16851179,0.89436875
-2.06203102,2.20323574,0.21980377,0.83870996,0.00434844,0.03565504,0.01394298,0.33563317,0.16323787,0.89175867
-2.05602801,2.14880767,0.20817247,0.79816006,0.00448632,0.03515094,0.01313120,0.33131748,0.15884008,0.89305688
-2.05002501,2.10602303,0.19777737,0.76309400,0.00460040,0.03476137,0.01235640,0.32855941,0.15533495,0.89810540
-2.04402201,2.07486446,0.18866349,0.73364153,0.00468859,0.03450647,0.01162330,0.32735388,0.15272492,0.90667581
-2.03801901,2.05515258,0.18085619,0.70986027,0.00474941,0.03440702,0.01093600,0.32768037,0.15099929,0.91847644
-2.03201601,2.04656016,0.17436168,0.69174006,0.00478210,0.03448371,0.01029801,0.32950513,0.15013564,0.93316066
-2.02601301,2.04862852,0.16916814,0.67920842,0.00478664,0.03475637,0.00971229,0.33278357,0.15010140,0.95033593
-2.02001001,2.06078539,0.16524746,0.67213673,0.00476382,0.03524320,0.00918129,0.33746276,0.15085558,0.96957322
-2.01400700,2.08236313,0.16255748,0.67034669,0.00471522,0.03595989,0.00870703,0.34348373,0.15235062,0.99041657
-2.00800400,2.11261671,0.16104448,0.67361658,0.00464318,0.03691890,0.00829111,0.35078374,0.15453421,1.01239246
-2.00200100,2.15074078,0.16064591,0.68168730,0.00455077,0.03812862,0.00793477,0.35929826,0.15735116,1.03501885
-1.99599800,2.19588566,0.16129316,0.69426777,0.00444169,0.03959276,0.00763892,0.36896271,0.16074503,1.05781367
-1.98999500,2.24717194,0.16291424,0.71103983,0.00432022,0.04130973,0.00740419,0.37971398,0.16465983,1.08030273
-1.98399200,2.30370374,0.16543619,0.73166268,0.00419105,0.04327228,0.00723086,0.39149164,0.16904144,1.10202711
-1.97798899,2.36458091,0.16878729,0.75577678,0.00405917,0.04546718,0.00711892,0.40423901,0.17383892,1.12254976
-1.97198599,2.42891008,0.17289870,0.78300759,0.00392976,0.04787524,0.00706802,0.41790386,0.17900558,1.14146174
-1.96598299,2.49581511,0.17770574,0.81296908,0.00380798,0.05047137,0.00707742,0.43243904,0.18449995,1.15838775
-1.95997999,2.56444685,0.18314857,0.84526734,0.00369891,0.05322501,0.00714595,0.44780286,0.19028645,1.17299129
-1.95397699,2.63399250,0.18917232,0.87950425,0.00360730,0.05610063,0.00727197,0.46395924,0.19633588,1.18497930
-1.94797399,2.70368452,0.19572667,0.91528127,0.00353751,0.05905850,0.00745334,0.48087764,0.20262566,1.19410634
-1.94197099,2.77280893,0.20276499,0.95220351,0.00349335,0.06205564,0.00768731,0.49853274,0.20913985,1.20017820
-1.93596798,2.84071285,0.21024289,0.98988366,0.00347798,0.06504681,0.00797056,0.51690373,0.21586886,1.20305496
-1.92996498,2.90681094,0.21811660,1.02794606,0.00349379,0.06798570,0.00829909,0.53597331,0.22280892,1.20265326
-1.92396198,2.97059032,0.22634096,1.06603040,0.00354233,0.07082616,0.00866826,0.55572622,0.22996124,1.19894765
-1.91795898,3.03161349,0.23486736,1.10379500,0.00362425,0.07352333,0.00907277,0.57614733,0.23733090,1.19197101
-1.91195598,3.08951913,0.24364178,1.14091955,0.00373927,0.07603490,0.00950665,0.59721924,0.24492547,1.18181361
-1.90595298,3.14402011,0.25260289,1.17710693,0.00388615,0.07832212,0.00996331,0.61891951,0.25275334,1.16862095
-1.89994997,3.19489897,0.26168057,1.21208426,0.00406271,0.08035079,0.01043561,0.64121746,0.26082191,1.15259008
-1.89394697,3.24200050,0.27079493,1.24560290,0.00426587,0.08209207,0.01091592,0.66407075,0.26913553,1.13396458
-1.88794397,3.28522194,0.27985579,1.27743753,0.00449170,0.08352304,0.01139623,0.68742182,0.27769344,1.11302798
-1.88194097,3.32450111,0.28876292,1.30738447,0.00473550,0.08462717,0.01186826,0.71119441,0.28648768,1.09009603
-1.87593797,3.35980296,0.29740701,1.33525928,0.00499194,0.08539447,0.01232364,0.73529041,0.29550108,1.06550781
-1.86993497,3.39110564,0.30567127,1.36089399,0.00525515,0.08582156,0.01275406,0.75958719,0.30470550,1.03961611
-1.86393197,3.41838662,0.31343385,1.38413428,0.00551890,0.08591140,0.01315147,0.78393577,0.31406036,1.01277734
-1.85792896,3.44161004,0.32057080,1.40483677,0.00577676,0.08567306,0.01350829,0.80815990,0.32351160,0.98534143
-1.85192596,3.46071613,0.32695959,1.42286694,0.00602226,0.08512111,0.01381761,0.83205639,0.33299114,0.95764216
-1.84592296,3.47561356,0.33248298,1.43809776,0.00624909,0.08427515,0.01407341,0.85539673,0.34241695,0.92998831
-1.83991996,3.48617533,0.33703310,1.45040936,0.00645126,0.08315905,0.01427080,0.87793014,0.35169376,0.90265604
-1.83391696,3.49223873,0.34051558,1.45968985,0.00662330,0.08180034,0.01440617,0.89938797,0.36071433,0.87588291
-1.82791396,3.49360957,0.34285342,1.46583727,0.00676040,0.08022940,0.01447741,0.91948949,0.36936156,0.84986373
-1.82191096,3.49007053,0.34399055,1.46876272,0.00685858,0.07847881,0.01448404,0.93794879,0.37751097,0.82474852
-1.81590795,3.48139334,0.34389486,1.46839441,0.00691475,0.07658265,0.01442733,0.95448262,0.38503385,0.80064257
-1.80990495,3.46735414,0.34256044,1.46468240,0.00692686,0.07457585,0.01431032,0.96881884,0.39180079,0.77760860
-1.80390195,3.44775115,0.34000911,1.45760376,0.00689392,0.07249365,0.01413789,0.98070516,0.39768543,0.75567097
-1.79789895,3.42242366,0.33629098,1.44716774,0.00681603,0.07037099,0.01391669,0.98991775,0.40256839,0.73482149
-1.79189595,3.39127113,0.33148408,1.43342046,0.00669435,0.06824207,0.01365503,0.99626930,0.40634112,0.71502673
-1.78589295,3.35427141,0.32569312,1.41644899,0.00653106,0.06613989,0.01336272,0.99961624,0.40890957,0.69623628
-1.77988994,3.31149665,0.31904725,1.39638414,0.00632926,0.06409582,0.01305088,0.99986467,0.41019743,0.67839164
-1.77388694,3.26312629,0.31169714,1.37340193,0.00609286,0.06213926,0.01273167,0.99697476,0.41014900,0.66143512
-1.76788394,3.20945587,0.30381126,1.34772335,0.00582645,0.06029724,0.01241800,0.99096338,0.40873122,0.64531858
-1.76188094,3.15090139,0.29557172,1.31961239,0.00553513,0.05859410,0.01212316,0.98190481,0.40593523,0.63001123
-1.75587794,3.08799869,0.28716960,1.28937227,0.00522435,0.05705121,0.01186052,0.96992954,0.40177696,0.61550651
-1.74987494,3.02139769,0.27880024,1.25733998,0.00489973,0.05568660,0.01164316,0.95522107,0.39629706,0.60182746
-1.74387194,2.95185196,0.27065826,1.22387929,0.00456692,0.05451481,0.01148349,0.93801105,0.38956005,0.58903045
-1.73786893,2.88020374,0.26293296,1.18937251,0.00423140,0.05354659,0.01139295,0.91857270,0.38165273,0.57720725
-1.73186593,2.80736524,0.25580379,1.15421139,0.00389837,0.05278883,0.01138166,0.89721311,0.37268203,0.56648519
-1.72586293,2.73429713,0.24943641,1.11878749,0.00357261,0.05224442,0.01145821,0.87426451,0.36277232,0.55702564
-1.71985993,2.66198501,0.24397922,1.08348244,0.00325839,0.05191235,0.01162941,0.85007493,0.35206239,0.54902076
-1.71385693,2.59141508,0.23956053,1.04865860,0.00295936,0.05178776,0.01190012,0.82499882,0.34070215,0.54268881
-1.70785393,2.52354992,0.23628659,1.01465044,0.00267856,0.05186223,0.01227321,0.79938771,0.32884928,0.53826827
-1.70185093,2.45930556,0.23424021,0.98175702,0.00241834,0.05212410,0.01274949,0.77358160,0.31666587,0.53601087
-1.69584792,2.39953055,0.23348032,0.95023589,0.00218039,0.05255899,0.01332775,0.74790110,0.30431528,0.53617412
-1.68984492,2.34498795,0.23404226,0.92029868,0.00196572,0.05315035,0.01400490,0.72264086,0.29195919,0.53901327
-1.68384192,2.29634072,0.23593879,0.89210841,0.00177475,0.05388014,0.01477611,0.69806422,0.27975498,0.54477336
-1.67783892,2.25414099,0.23916178,0.86577866,0.00160734,0.05472961,0.01563502,0.67439945,0.26785356,0.55368139
-1.67183592,2.21882318,0.24368455,0.84137457,0.00146282,0.05568000,0.01657405,0.65183749,0.25639744,0.56593894
-1.66583292,2.19070114,0.24946454,0.81891541,0.00134013,0.05671344,0.01758459,0.63053120,0.24551929,0.58171540
-1.65982991,2.16996887,0.25644644,0.79837870,0.00123783,0.05781358,0.01865742,0.61059597,0.23534083,0.60114207
-1.65382691,2.15670446,0.26456534,0.77970543,0.00115423,0.05896633,0.01978291,0.59211164,0.22597196,0.62430708
-1.64782391,2.15087666,0.27375003,0.76280616,0.00108745,0.06016037,0.02095138,0.57512540,0.21751018,0.65125130
-1.64182091,2.15235341,0.28392598,0.74756765,0.00103549,0.06138757,0.02215332,0.55965551,0.21004016,0.68196524
-1.63581791,2.16091160,0.29501816,0.73385960,0.00099630,0.06264317,0.02337964,0.54569545,0.20363342,0.71638691
-1.62981491,2.17624730,0.30695321,0.72154123,0.00096785,0.06392579,0.02462184,0.53321841,0.19834799,0.75440056
-1.62381191,2.19798589,0.31966115,0.71046730,0.00094821,0.06523722,0.02587210,0.52218163,0.19422819,0.79583630
-1.61780890,2.22569146,0.33307631,0.70049346,0.00093554,0.06658203,0.02712336,0.51253056,0.19130422,0.84047045
-1.61180590,2.25887498,0.34713752,0.69148053,0.00092820,0.06796689,0.02836931,0.50420251,0.18959177,0.88802665
-1.60580290,2.29700106,0.36178754,0.68329776,0.00092474,0.06939983,0.02960428,0.49712964,0.18909161,0.93817747
-1.59979990,2.33949313,0.37697170,0.67582496,0.00092393,0.07088932,0.03082319,0.49124134,0.18978904,0.99054675
-1.59379690,2.38573717,0.39263594,0.66895344,0.00092480,0.07244326,0.03202134,0.48646574,0.19165345,1.04471237
-1.58779390,2.43508415,0.40872422,0.66258604,0.00092662,0.07406796,0.03319423,0.48273059,0.19463793,1.10020965
-1.58179090,2.48685157,0.42517558,0.65663624,0.00092894,0.07576717,0.03433737,0.47996344,0.19867895,1.15653526
-1.57578789,2.54032470,0.44192104,0.65102666,0.00093157,0.07754116,0.03544609,0.47809130,0.20369634,1.21315179
-1.56978489,2.59475793,0.45888047,0.64568712,0.00093456,0.07938597,0.03651537,0.47703994,0.20959349,1.26949295
-1.56378189,2.64937698,0.47595973,0.64055258,0.00093822,0.08129289,0.03753973,0.47673295,0.21625794,1.32496951
-1.55777889,2.70338229,0.49304840,0.63556113,0.00094308,0.08324807,0.03851309,0.47709084,0.22356232,1.37897602
-1.55177589,2.75595440,0.51001809,0.63065234,0.00094991,0.08523254,0.03942883,0.47803023,0.23136581,1.43089831
-1.54577289,2.80626141,0.52672173,0.62576600,0.00095963,0.08722239,0.04027983,0.47946338,0.23951602,1.48012184
-1.53976988,2.85346883,0.54299388,0.62084160,0.00097337,0.08918928,0.04105854,0.48129820,0.24785137,1.52604079
-1.53376688,2.89675186,0.55865224,0.61581845,0.00099240,0.09110115,0.04175726,0.48343870,0.25620387,1.56806789
-1.52776388,2.93530993,0.57350023,0.61063645,0.00101810,0.09292324,0.04236832,0.48578606,0.26440236,1.60564470
-1.52176088,2.96838309,0.58733077,0.60523762,0.00105195,0.09461922,0.04288444,0.48824020,0.27227602,1.63825237
-1.51575788,2.99526966,0.59993111,0.59956805,0.00109551,0.09615247,0.04329900,0.49070187,0.27965808,1.66542241
-1.50975488,3.01534450,0.61108848,0.59358029,0.00115034,0.09748743,0.04360645,0.49307507,0.28638969,1.68674718
-1.50375188,3.02807699,0.62059639,0.58723584,0.00121804,0.09859093,0.04380255,0.49526967,0.29232366,1.70188998
-1.49774887,3.03304775,0.62826126,0.58050767,0.00130013,0.09943348,0.04388476,0.49720411,0.29732813,1.71059396
-1.49174587,3.02996316,0.63390915,0.57338231,0.00139806,0.09999037,0.04385240,0.49880792,0.30128982,1.71268986
-1.48574287,3.01866680,0.63739214,0.56586157,0.00151317,0.10024267,0.04370688,0.50002385,0.30411687,1.70810189
