energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.42346537,0.58746558,0.78332867,0.06993629,0.50884539,0.05500631,0.00038450
-4.29514757,1.35018110,0.54741839,0.74428954,0.06683638,0.48362795,0.05206295,0.00035747
-4.28914457,1.27869654,0.50870669,0.70593798,0.06376464,0.45886274,0.04957125,0.00033252
-4.28314157,1.20947215,0.47148299,0.66854281,0.06073668,0.43470075,0.04755584,0.00030979
-4.27713857,1.14298696,0.43588600,0.63239612,0.05777000,0.41129579,0.04603641,0.00028939
-4.27113557,1.07973480,0.40204354,0.59781082,0.05488347,0.38880216,0.04502795,0.00027144
-4.26513257,1.02021721,0.37007453,0.56511608,0.05209664,0.36737136,0.04454083,0.00025604
-4.25912956,0.96493335,0.34008986,0.53465090,0.04942890,0.34714785,0.04458082,0.00024328
-4.25312656,0.91436771,0.31219236,0.50675619,0.04689861,0.32826444,0.04514898,0.00023325
-4.24712356,0.86897621,0.28647582,0.48176576,0.04452220,0.31083739,0.04624150,0.00022604
-4.24112056,0.82917172,0.26302335,0.45999662,0.04231326,0.29496174,0.04784944,0.00022172
-4.23511756,0.79530959,0.24190525,0.44173918,0.04028181,0.28070705,0.04995851,0.00022037
-4.22911456,0.76767405,0.22317654,0.42724750,0.03843375,0.26811398,0.05254880,0.00022202
-4.22311156,0.74646608,0.20687435,0.41673020,0.03677038,0.25719181,0.05559453,0.00022671
-4.21710855,0.73179329,0.19301546,0.41034217,0.03528830,0.24791714,0.05906395,0.00023446
-4.21110555,0.72366220,0.18159401,0.40817737,0.03397939,0.24023391,0.06291928,0.00024525
-4.20510255,0.72197309,0.17257958,0.41026295,0.03283114,0.23405454,0.06711674,0.00025904
-4.19909955,0.72651768,0.16591575,0.41655476,0.03182709,0.22926245,0.07160681,0.00027574
-4.19309655,0.73697950,0.16151921,0.42693440,0.03094751,0.22571551,0.07633454,0.00029522
-4.18709355,0.75293710,0.15927945,0.44120792,0.03017023,0.22325047,0.08124009,0.00031732
-4.18109055,0.77386972,0.15905915,0.45910622,0.02947148,0.22168806,0.08625936,0.00034181
-4.17508754,0.79916553,0.16069523,0.48028715,0.02882691,0.22083855,0.09132481,0.00036842
-4.16908454,0.82813212,0.16400060,0.50433954,0.02821251,0.22050750,0.09636642,0.00039685
-4.16308154,0.86000907,0.16876661,0.53078904,0.02760549,0.22050147,0.10131276,0.00042670
-4.15707854,0.89398253,0.17476631,0.55910588,0.02698518,0.22063348,0.10609222,0.00045758
-4.15107554,0.92920153,0.18175830,0.58871461,0.02633363,0.22072807,0.11063433,0.00048902
-4.14507254,0.96479581,0.18949133,0.61900568,0.02563623,0.22062573,0.11487119,0.00052053
-4.13906953,0.99989513,0.19770954,0.64934882,0.02488208,0.22018667,0.11873895,0.00055159
-4.13306653,1.03364946,0.20615822,0.67910802,0.02406417,0.21929381,0.12217941,0.00058169
-4.12706353,1.06525009,0.21459009,0.70765788,0.02317946,0.21785497,0.12514161,0.00061029
-4.12106053,1.09395097,0.22277185,0.73440096,0.02222872,0.21580433,0.12758348,0.00063689
-4.11505753,1.11908998,0.23049100,0.75878566,0.02121634,0.21310314,0.12947348,0.00066099
-4.10905453,1.14010954,0.23756256,0.78032419,0.02014985,0.20973974,0.13079213,0.00068216
-4.10305153,1.15657602,0.24383573,0.79860988,0.01903956,0.20572902,0.13153357,0.00070004
-4.09704852,1.16819718,0.24920001,0.81333343,0.01789798,0.20111135,0.13170693,0.00071431
-4.09104552,1.17483726,0.25359085,0.82429726,0.01673928,0.19595115,0.13133757,0.00072478
-4.08504252,1.17652885,0.25699443,0.83142745,0.01557878,0.19033513,0.13046811,0.00073133
-4.07903952,1.17348117,0.25945147,0.83478271,0.01443241,0.18437026,0.12915927,0.00073397
-4.07303652,1.16608416,0.26105986,0.83455983,0.01331628,0.17818158,0.12749037,0.00073281
-4.06703352,1.15490816,0.26197614,0.83109538,0.01224625,0.17191001,0.12555955,0.00072809
-4.06103052,1.14069885,0.26241547,0.82486332,0.01123768,0.16570990,0.12348365,0.00072016
-4.05502751,1.12436739,0.26265032,0.81646852,0.01030518,0.15974675,0.12139770,0.00070946
-4.04902451,1.10697599,0.26300766,0.80663618,0.00946247,0.15419474,0.11945402,0.00069658
-4.04302151,1.08971888,0.26386474,0.79619755,0.00872234,0.14923433,0.11782089,0.00068215
-4.03701851,1.07389928,0.26564350,0.78607201,0.00809664,0.14504984,0.11668076,0.00066690
-4.03101551,1.06090275,0.26880364,0.77724628,0.00759636,0.14182693,0.11622806,0.00065162
-4.02501251,1.05216742,0.27383438,0.77075103,0.00723171,0.13975007,0.11666643,0.00063713
-4.01900950,1.04915176,0.28124506,0.76763567,0.00701221,0.13899986,0.11820553,0.00062426
-4.01300650,1.05330061,0.29155458,0.76894183,0.00694684,0.13975024,0.12105734,0.00061387
-4.00700350,1.06600989,0.30527980,0.77567621,0.00704407,0.14216562,0.12543199,0.00060676
-4.00100050,1.08859095,0.32292297,0.78878341,0.00731191,0.14639770,0.13153300,0.00060369
-3.99499750,1.12223492,0.34495827,0.80911926,0.00775788,0.15258222,0.13955219,0.00060538
-3.98899450,1.16797784,0.37181770,0.83742534,0.00838894,0.16083543,0.14966411,0.00061244
-3.98299150,1.22666726,0.40387642,0.87430515,0.00921127,0.17125048,0.16202016,0.00062539
-3.97698849,1.29893082,0.44143777,0.92020236,0.01023009,0.18389359,0.17674250,0.00064463
-3.97098549,1.38514760,0.48471839,0.97538181,0.01144929,0.19880024,0.19391786,0.00067042
-3.96498249,1.48542308,0.53383372,1.03991364,0.01287111,0.21597130,0.21359153,0.00070290
-3.95897949,1.59956827,0.58878442,1.11366101,0.01449566,0.23536946,0.23576159,0.00074205
-3.95297649,1.72708414,0.64944429,1.19627200,0.01632052,0.25691586,0.26037386,0.00078769
-3.94697349,1.86715204,0.71555022,1.28717607,0.01834027,0.28048729,0.28731762,0.00083950
-3.94097049,2.01863105,0.78669490,1.38558553,0.02054609,0.30591410,0.31642259,0.00089699
-3.93496748,2.18006316,0.86232292,1.49050250,0.02292538,0.33297903,0.34745728,0.00095955
-3.92896448,2.34968690,0.94173092,1.60073149,0.02546149,0.36141717,0.38012915,0.00102639
-3.92296148,2.52545998,1.02407229,1.71489790,0.02813358,0.39091731,0.41408672,0.00109663
-3.91695848,2.70509128,1.10836681,1.83147237,0.03091661,0.42112469,0.44892373,0.00116925
-3.91095548,2.88608202,1.19351556,1.94880077,0.03378145,0.45164550,0.48418561,0.00124316
-3.90495248,3.06577572,1.27832103,2.06513933,0.03669529,0.48205289,0.51937802,0.00131719
-3.89894947,3.24141607,1.36151216,2.17869419,0.03962207,0.51189476,0.55397750,0.00139014
-3.89294647,3.41021119,1.44177380,2.28766440,0.04252322,0.54070298,0.58744392,0.00146078
-3.88694347,3.56940270,1.51777990,2.39028705,0.04535849,0.56800398,0.61923431,0.00152791
-3.88094047,3.71633713,1.58822907,2.48488303,0.04808692,0.59333032,0.64881766,0.00159037
-3.87493747,3.84853732,1.65188164,2.56990184,0.05066794,0.61623292,0.67569014,0.00164707
-3.86893447,3.96377086,1.70759627,2.64396363,0.05306251,0.63629350,0.69939006,0.00169705
-3.86293147,4.06011294,1.75436503,2.70589677,0.05523423,0.65313668,0.71951192,0.00173945
-3.85692846,4.13600064,1.79134499,2.75476930,0.05715047,0.66644133,0.73571903,0.00177358
-3.85092546,4.19027635,1.81788515,2.78991274,0.05878336,0.67595050,0.74775387,0.00179893
-3.84492246,4.22221811,1.83354711,2.81093730,0.06011060,0.68147966,0.75544590,0.00181517
-3.83891946,4.23155538,1.83811876,2.81773752,0.06111617,0.68292261,0.75871630,0.00182213
-3.83291646,4.21846944,1.83161990,2.81048814,0.06179071,0.68025500,0.75757943,0.00181988
-3.82691346,4.18357823,1.81429976,2.78963036,0.06213172,0.67353500,0.75214091,0.00180862
-3.82091046,4.12790633,1.78662633,2.75584912,0.06214346,0.66290132,0.74259237,0.00178876
-3.81490745,4.05284154,1.74926807,2.71004247,0.06183663,0.64856841,0.72920324,0.00176084
-3.80890445,3.96008015,1.70306876,2.65328467,0.06122780,0.63081920,0.71230987,0.00172554
-3.80290145,3.85156351,1.64901685,2.58678467,0.06033862,0.60999572,0.69230254,0.00168361
-3.79689845,3.72940904,1.58821071,2.51184211,0.05919493,0.58648785,0.66961113,0.00163591
-3.79089545,3.59583891,1.52182142,2.42980297,0.05782565,0.56072098,0.64468997,0.00158333
-3.78489245,3.45310975,1.45105495,2.34201680,0.05626179,0.53314299,0.61800274,0.00152676
-3.77888944,3.30344640,1.37711523,2.24979760,0.05453525,0.50421107,0.59000797,0.00146708
-3.77288644,3.14898260,1.30116998,2.15438974,0.05267789,0.47437918,0.56114595,0.00140515
-3.76688344,2.99171071,1.22432035,2.05694039,0.05072058,0.44408638,0.53182737,0.00134175
-3.76088044,2.83344225,1.14757573,1.95847907,0.04869241,0.41374664,0.50242425,0.00127759
-3.75487744,2.67577999,1.07183434,1.85990484,0.04662012,0.38374052,0.47326328,0.00121330
-3.74887444,2.52010206,0.99787002,1.76198088,0.04452768,0.35440866,0.44462183,0.00114943
-3.74287144,2.36755738,0.92632529,1.66533603,0.04243614,0.32604756,0.41672635,0.00108642
-3.73686843,2.21907149,0.85771033,1.57047235,0.04036354,0.29890733,0.38975320,0.00102463
-3.73086543,2.07536125,0.79240743,1.47777763,0.03832509,0.27319144,0.36383151,0.00096434
-3.72486243,1.93695642,0.73067985,1.38754135,0.03633349,0.24905826,0.33904765,0.00090576
-3.71885943,1.80422609,0.67268438,1.29997289,0.03439924,0.22662401,0.31545096,0.00084905
-3.71285643,1.67740782,0.61848630,1.21522041,0.03253118,0.20596688,0.29306022,0.00079430
-3.70685343,1.55663731,0.56807576,1.13338926,0.03073688,0.18713189,0.27187043,0.00074159
-3.70085043,1.44197693,0.52138457,1.05455867,0.02902311,0.17013616,0.25185942,0.00069096
-3.69484742,1.33344144,0.47830229,0.97879611,0.02739626,0.15497424,0.23299411,0.00064246
-3.68884442,1.23101972,0.43869104,0.90616846,0.02586262,0.14162313,0.21523584,0.00059612
-3.68284142,1.13469191,0.40239831,0.83674996,0.02442859,0.13004681,0.19854488,0.00055197
-3.67683842,1.04444139,0.36926736,0.77062669,0.02310081,0.12020010,0.18288375,0.00051006
-3.67083542,0.96026190,0.33914503,0.70789798,0.02188607,0.11203151,0.16821951,0.00047045
-3.66483242,0.88215986,0.31188698,0.64867506,0.02079124,0.10548538,0.15452494,0.00043318
-3.65882941,0.81015287,0.28736037,0.59307749,0.01982300,0.10050293,0.14177869,0.00039833
-3.65282641,0.74426490,0.26544441,0.54122811,0.01898751,0.09702255,0.12996479,0.00036596
-3.64682341,0.68451940,0.24602906,0.49324710,0.01829008,0.09497935,0.11907133,0.00033615
-3.64082041,0.63093101,0.22901230,0.44924587,0.01773470,0.09430413,0.10908887,0.00030894
-3.63481741,0.58349712,0.21429660,0.40932125,0.01732371,0.09492190,0.10000855,0.00028439
-3.62881441,0.54218991,0.20178478,0.37355065,0.01705736,0.09675031,0.09182021,0.00026253
-3.62281141,0.50694967,0.19137603,0.34198836,0.01693352,0.09969799,0.08451056,0.00024337
-3.61680840,0.47767997,0.18296216,0.31466343,0.01694745,0.10366318,0.07806176,0.00022690
-3.61080540,0.45424504,0.17642466,0.29157906,0.01709161,0.10853273,0.07245023,0.00021309
-3.60480240,0.43646958,0.17163261,0.27271356,0.01735569,0.11418160,0.06764599,0.00020190
-3.59879940,0.42414094,0.16844174,0.25802279,0.01772664,0.12047312,0.06361242,0.00019324
-3.59279640,0.41701370,0.16669456,0.24744378,0.01818893,0.12725994,0.06030650,0.00018703
-3.58679340,0.41481618,0.16622178,0.24089936,0.01872490,0.13438573,0.05767949,0.00018316
-3.58079040,0.41725870,0.16684464,0.23830336,0.01931514,0.14168766,0.05567797,0.00018152
-3.57478739,0.42404305,0.16837829,0.23956614,0.01993911,0.14899959,0.05424519,0.00018198
-3.56878439,0.43487261,0.17063586,0.24460013,0.02057572,0.15615583,0.05332268,0.00018444
-3.56278139,0.44946277,0.17343306,0.25332497,0.02120402,0.16299527,0.05285193,0.00018876
-3.55677839,0.46755099,0.17659302,0.26567211,0.02180388,0.16936587,0.05277615,0.00019486
-3.55077539,0.48890608,0.17995118,0.28158853,0.02235672,0.17512910,0.05304202,0.00020265
-3.54477239,0.51333625,0.18335991,0.30103951,0.02284612,0.18016433,0.05360122,0.00021206
-3.53876938,0.54069555,0.18669271,0.32401025,0.02325843,0.18437274,0.05441189,0.00022306
-3.53276638,0.57088841,0.18984766,0.35050627,0.02358329,0.18768076,0.05543971,0.00023564
-3.52676338,0.60387206,0.19275007,0.38055265,0.02381405,0.19004273,0.05665882,0.00024983
-3.52076038,0.63965667,0.19535419,0.41419201,0.02394798,0.19144274,0.05805229,0.00026567
-3.51475738,0.67830325,0.19764383,0.45148142,0.02398647,0.19189546,0.05961236,0.00028325
-3.50875438,0.71991920,0.19963197,0.49248816,0.02393497,0.19144600,0.06134027,0.00030269
-3.50275138,0.76465186,0.20135930,0.53728466,0.02380291,0.19016877,0.06324578,0.00032413
-3.49674837,0.81268009,0.20289188,0.58594258,0.02360338,0.18816539,0.06534642,0.00034775
-3.49074537,0.86420428,0.20431792,0.63852625,0.02335279,0.18556178,0.06766646,0.00037373
-3.48474237,0.91943504,0.20574394,0.69508571,0.02307035,0.18250452,0.07023567,0.00040229
-3.47873937,0.97858113,0.20729043,0.75564947,0.02277756,0.17915671,0.07308787,0.00043364
-3.47273637,1.04183690,0.20908726,0.82021723,0.02249759,0.17569348,0.07625948,0.00046799
-3.46673337,1.10936975,0.21126906,0.88875292,0.02225472,0.17229732,0.07978788,0.00050558
-3.46073037,1.18130828,0.21397063,0.96117809,0.02207366,0.16915347,0.08370987,0.00054662
-3.45472736,1.25773125,0.21732284,1.03736619,0.02197906,0.16644556,0.08806022,0.00059129
-3.44872436,1.33865818,0.22144881,1.11713783,0.02199492,0.16435153,0.09287020,0.00063977
-3.44272136,1.42404169,0.22646084,1.20025743,0.02214416,0.16304004,0.09816640,0.00069220
-3.43671836,1.51376215,0.23245792,1.28643148,0.02244820,0.16266743,0.10396968,0.00074870
-3.43071536,1.60762473,0.23952393,1.37530861,0.02292665,0.16337521,0.11029431,0.00080931
-3.42471236,1.70535914,0.24772660,1.46648174,0.02359703,0.16528811,0.11714736,0.00087408
-3.41870935,1.80662202,0.25711695,1.55949232,0.02447456,0.16851258,0.12452828,0.00094295
-3.41270635,1.91100188,0.26772936,1.65383674,0.02557200,0.17313573,0.13242874,0.00101587
-3.40670335,2.01802645,0.27958197,1.74897476,0.02689947,0.17922456,0.14083254,0.00109268
-3.40070035,2.12717197,0.29267731,1.84433972,0.02846436,0.18682536,0.14971576,0.00117318
-3.39469735,2.23787405,0.30700298,1.93935033,0.03027113,0.19596324,0.15904697,0.00125714
-3.38869435,2.34953940,0.32253232,2.03342330,0.03232116,0.20664153,0.16878750,0.00134422
-3.38269135,2.46155799,0.33922476,2.12598662,0.03461253,0.21884122,0.17889176,0.00143406
-3.37668834,2.57331474,0.35702594,2.21649249,0.03713979,0.23252016,0.18930749,0.00152622
-3.37068534,2.68420037,0.37586739,2.30442966,0.03989365,0.24761216,0.19997605,0.00162021
-3.36468234,2.79362063,0.39566578,2.38933413,0.04286071,0.26402604,0.21083258,0.00171548
-3.35867934,2.90100366,0.41632197,2.47079800,0.04602315,0.28164468,0.22180617,0.00181144
-3.35267634,3.00580498,0.43771962,2.54847580,0.04935849,0.30032414,0.23281999,0.00190741
-3.34667334,3.10751028,0.45972387,2.62208799,0.05283933,0.31989316,0.24379140,0.00200271
-3.34067034,3.20563582,0.48218003,2.69142155,0.05643330,0.34015316,0.25463221,0.00209658
-3.33466733,3.29972693,0.50491260,2.75632765,0.06010305,0.36087880,0.26524893,0.00218824
-3.32866433,3.38935493,0.52772494,2.81671650,0.06380644,0.38181953,0.27554335,0.00227689
-3.32266133,3.47411314,0.55039960,2.87254999,0.06749693,0.40270203,0.28541331,0.00236170
-3.31665833,3.55361257,0.57269971,2.92383241,0.07112420,0.42323377,0.29475375,0.00244185
-3.31065533,3.62747792,0.59437152,2.97059996,0.07463496,0.44310775,0.30345819,0.00251651
-3.30465233,3.69534469,0.61514803,3.01290973,0.07797401,0.46200827,0.31142054,0.00258491
-3.29864932,3.75685767,0.63475395,3.05082880,0.08108545,0.47961776,0.31853728,0.00264630
-3.29264632,3.81167139,0.65291174,3.08442412,0.08391415,0.49562438,0.32470991,0.00270000
-3.28664332,3.85945252,0.66934847,3.11375356,0.08640722,0.50973020,0.32984775,0.00274542
-3.28064032,3.89988437,0.68380352,3.13885872,0.08851563,0.52165958,0.33387076,0.00278206
-3.27463732,3.93267304,0.69603652,3.15975965,0.09019579,0.53116747,0.33671246,0.00280955
-3.26863432,3.95755497,0.70583521,3.17645168,0.09141098,0.53804718,0.33832267,0.00282764
-3.26263132,3.97430520,0.71302298,3.18890418,0.09213278,0.54213722,0.33866997,0.00283624
-3.25662831,3.98274587,0.71746547,3.19706141,0.09234208,0.54332700,0.33774374,0.00283539
-3.25062531,3.98275419,0.71907598,3.20084498,0.09202995,0.54156085,0.33555560,0.00282528
-3.24462231,3.97426934,0.71781936,3.20015779,0.09119811,0.53684037,0.33214021,0.00280626
-3.23861931,3.95729784,0.71371419,3.19488925,0.08985903,0.52922481,0.32755520,0.00277880
-3.23261631,3.93191712,0.70683302,3.18492136,0.08803568,0.51882947,0.32188048,0.00274352
-3.22661331,3.89827704,0.69730074,3.17013566,0.08576093,0.50582224,0.31521656,0.00270110
-3.22061031,3.85659963,0.68529109,3.15042069,0.08307651,0.49041836,0.30768229,0.00265233
-3.21460730,3.80717703,0.67102160,3.12567994,0.08003180,0.47287371,0.29941185,0.00259806
-3.20860430,3.75036828,0.65474705,3.09584028,0.07668229,0.45347693,0.29055127,0.00253916
-3.20260130,3.68659530,0.63675202,3.06086063,0.07308792,0.43254073,0.28125455,0.00247651
-3.19659830,3.61633849,0.61734266,3.02074104,0.06931130,0.41039284,0.27167967,0.00241097
-3.19059530,3.54013269,0.59683826,2.97553179,0.06541595,0.38736697,0.26198446,0.00234337
-3.18459230,3.45856362,0.57556295,2.92534263,0.06146458,0.36379420,0.25232275,0.00227446
-3.17858929,3.37226523,0.55383786,2.87035162,0.05751753,0.33999508,0.24284074,0.00220495
-3.17258629,3.28191798,0.53197399,2.81081351,0.05363136,0.31627289,0.23367391,0.00213545
-3.16658329,3.18824795,0.51026614,2.74706703,0.04985780,0.29290803,0.22494439,0.00206652
-3.16058029,3.09202656,0.48898797,2.67954070,0.04624282,0.27015389,0.21675900,0.00199861
-3.15457729,2.99407041,0.46838827,2.60875662,0.04282607,0.24823420,0.20920791,0.00193212
-3.14857429,2.89524069,0.44868842,2.53533175,0.03964067,0.22734170,0.20236393,0.00186741
-3.14257129,2.79644167,0.43008102,2.45997608,0.03671313,0.20763822,0.19628244,0.00180475
-3.13656828,2.69861754,0.41272954,2.38348745,0.03406369,0.18925598,0.19100182,0.00174443
-3.13056528,2.60274706,0.39676887,2.30674268,0.03170672,0.17229973,0.18654437,0.00168671
-3.12456228,2.50983581,0.38230649,2.23068485,0.02965139,0.15684981,0.18291764,0.00163185
-3.11855928,2.42090547,0.36942424,2.15630691,0.02790244,0.14296567,0.18011590,0.00158012
-3.11255628,2.33698037,0.35818033,2.08463193,0.02646104,0.13068960,0.17812199,0.00153183
-3.10655328,2.25907131,0.34861160,2.01669039,0.02532563,0.12005065,0.17690907,0.00148733
-3.10055028,2.18815709,0.34073577,1.95349526,0.02449281,0.11106831,0.17644253,0.00144699
-3.09454727,2.12516430,0.33455364,1.89601582,0.02395814,0.10375588,0.17668172,0.00141122
-3.08854427,2.07094615,0.33005122,1.84515106,0.02371685,0.09812339,0.17758162,0.00138048
-3.08254127,2.02626121,0.32720152,1.80170379,0.02376444,0.09417992,0.17909435,0.00135521
-3.07653827,1.99175290,0.32596636,1.76635656,0.02409716,0.09193521,0.18117048,0.00133592
-3.07053527,1.96793075,0.32629778,1.73965037,0.02471229,0.09140067,0.18376010,0.00132306
-3.06453227,1.95515424,0.32813937,1.72196715,0.02560831,0.09258957,0.18681374,0.00131710
-3.05852926,1.95362002,0.33142740,1.71351679,0.02678486,0.09551651,0.19028296,0.00131845
-3.05252626,1.96335305,0.33609181,1.71432922,0.02824258,0.10019631,0.19412081,0.00132747
-3.04652326,1.98420221,0.34205698,1.72425209,0.02998279,0.10664221,0.19828203,0.00134446
-3.04052026,2.01584034,0.34924250,1.74295390,0.03200697,0.11486356,0.20272311,0.00136961
-3.03451726,2.05776894,0.35756370,1.76993261,0.03431622,0.12486311,0.20740206,0.00140303
-3.02851426,2.10932716,0.36693208,1.80452925,0.03691054,0.13663396,0.21227813,0.00144471
-3.02251126,2.16970468,0.37725572,1.84594598,0.03978814,0.15015640,0.21731134,0.00149450
-3.01650825,2.23795790,0.38843939,1.89326761,0.04294456,0.16539468,0.22246190,0.00155214
-3.01050525,2.31302879,0.40038470,1.94548588,0.04637198,0.18229392,0.22768960,0.00161721
-3.00450225,2.39376564,0.41299005,2.00152532,0.05005846,0.20077740,0.23295309,0.00168918
-2.99849925,2.47894487,0.42615052,2.06026962,0.05398724,0.22074422,0.23820921,0.00176734
-2.99249625,2.56729334,0.43975770,2.12058772,0.05813627,0.24206762,0.24341236,0.00185089
-2.98649325,2.65751032,0.45369950,2.18135847,0.06247777,0.26459407,0.24851398,0.00193888
-2.98049025,2.74828877,0.46785998,2.24149333,0.06697812,0.28814322,0.25346209,0.00203022
-2.97448724,2.83833538,0.48211930,2.29995635,0.07159779,0.31250873,0.25820108,0.00212375
-2.96848424,2.92638925,0.49635375,2.35578133,0.07629172,0.33746022,0.26267169,0.00221821
-2.96248124,3.01123899,0.51043604,2.40808566,0.08100974,0.36274608,0.26681122,0.00231226
-2.95647824,3.09173831,0.52423580,2.45608124,0.08569734,0.38809730,0.27055403,0.00240453
-2.95047524,3.16682017,0.53762038,2.49908243,0.09029670,0.41323214,0.27383231,0.00249362
-2.94447224,3.23550968,0.55045593,2.53651149,0.09474779,0.43786147,0.27657712,0.00257813
-2.93846923,3.29693585,0.56260879,2.56790198,0.09898974,0.46169467,0.27871967,0.00265672
-2.93246623,3.35034240,0.57394716,2.59290038,0.10296229,0.48444584,0.28019285,0.00272812
-2.92646323,3.39509769,0.58434300,2.61126664,0.10660731,0.50584006,0.28093294,0.00279115
-2.92046023,3.43070368,0.59367409,2.62287375,0.10987027,0.52561953,0.28088143,0.00284479
-2.91445723,3.45680394,0.60182618,2.62770675,0.11270172,0.54354929,0.27998684,0.00288816
-2.90845423,3.47319027,0.60869512,2.62586117,0.11505862,0.55942227,0.27820661,0.00292060
-2.90245123,3.47980771,0.61418892,2.61754098,0.11690544,0.57306358,0.27550877,0.00294167
-2.89644822,3.47675744,0.61822957,2.60305567,0.11821515,0.58433378,0.27187350,0.00295114
-2.89044522,3.46429703,0.62075462,2.58281636,0.11896985,0.59313112,0.26729439,0.00294906
-2.88444222,3.44283757,0.62171832,2.55733037,0.11916116,0.59939259,0.26177934,0.00293571
-2.87843922,3.41293720,0.62109244,2.52719392,0.11879031,0.60309389,0.25535111,0.00291161
-2.87243622,3.37529060,0.61886661,2.49308239,0.11786796,0.60424829,0.24804740,0.00287754
-2.86643322,3.33071435,0.61504821,2.45573801,0.11641368,0.60290452,0.23992053,0.00283446
-2.86043022,3.28012794,0.60966186,2.41595455,0.11445527,0.59914390,0.23103663,0.00278351
-2.85442721,3.22453076,0.60274854,2.37455908,0.11202778,0.59307670,0.22147443,0.00272601
-2.84842421,3.16497545,0.59436441,2.33239094,0.10917243,0.58483812,0.21132363,0.00266334
-2.84242121,3.10253830,0.58457937,2.29027842,0.10593538,0.57458391,0.20068300,0.00259695
-2.83641821,3.03828765,0.57347557,2.24901360,0.10236639,0.56248603,0.18965815,0.00252831
-2.83041521,2.97325144,0.56114581,2.20932647,0.09851759,0.54872824,0.17835919,0.00245883
-2.82441221,2.90838511,0.54769199,2.17185925,0.09444211,0.53350208,0.16689825,0.00238985
-2.81840920,2.84454140,0.53322370,2.13714214,0.09019289,0.51700307,0.15538707,0.00232255
-2.81240620,2.78244329,0.51785700,2.10557175,0.08582159,0.49942752,0.14393465,0.00225797
-2.80640320,2.72266158,0.50171341,2.07739349,0.08137758,0.48096969,0.13264504,0.00219693
-2.80040020,2.66559820,0.48491908,2.05268906,0.07690713,0.46181961,0.12161547,0.00214003
-2.79439720,2.61147634,0.46760430,2.03136996,0.07245276,0.44216133,0.11093471,0.00208764
-2.78839420,2.56033801,0.44990316,2.01317784,0.06805273,0.42217177,0.10068183,0.00203988
-2.78239120,2.51204942,0.43195341,1.99769200,0.06374076,0.40201990,0.09092532,0.00199664
-2.77638819,2.46631421,0.41389642,1.98434404,0.05954585,0.38186635,0.08172261,0.00195760
-2.77038519,2.42269392,0.39587720,1.97243952,0.05549227,0.36186334,0.07311994,0.00192222
-2.76438219,2.38063512,0.37804445,1.96118565,0.05159973,0.34215473,0.06515263,0.00188983
-2.75837919,2.33950178,0.36055042,1.94972402,0.04788357,0.32287632,0.05784566,0.00185963
-2.75237619,2.29861163,0.34355068,1.93716712,0.04435513,0.30415605,0.05121454,0.00183074
-2.74637319,2.25727457,0.32720361,1.92263671,0.04102214,0.28611435,0.04526634,0.00180223
-2.74037019,2.21483152,0.31166963,1.90530266,0.03788916,0.26886421,0.04000100,0.00177322
-2.73436718,2.17069166,0.29710999,1.88442007,0.03495810,0.25251128,0.03541264,0.00174286
-2.72836418,2.12436633,0.28368530,1.85936320,0.03222866,0.23715369,0.03149100,0.00171042
-2.72236118,2.07549809,0.27155359,1.82965450,0.02969886,0.22288177,0.02822280,0.00167529
-2.71635818,2.02388334,0.26086805,1.79498740,0.02736547,0.20977746,0.02559313,0.00163703
-2.71035518,1.96948774,0.25177437,1.75524188,0.02522445,0.19791368,0.02358661,0.00159542
-2.70435218,1.91245367,0.24440783,1.71049219,0.02327131,0.18735346,0.02218858,0.00155041
-2.69834917,1.85309970,0.23889025,1.66100657,0.02150147,0.17814896,0.02138597,0.00150218
-2.69234617,1.79191216,0.23532674,1.60723906,0.01991053,0.17034056,0.02116808,0.00145112
-2.68634317,1.72952958,0.23380262,1.54981414,0.01849449,0.16395583,0.02152714,0.00139783
-2.68034017,1.66672099,0.23438040,1.48950505,0.01724993,0.15900874,0.02245866,0.00134307
-2.67433717,1.60435937,0.23709725,1.42720710,0.01617416,0.15549901,0.02396160,0.00128781
-2.66833417,1.54339173,0.24196284,1.36390733,0.01526524,0.15341169,0.02603839,0.00123313
-2.66233117,1.48480740,0.24895792,1.30065207,0.01452211,0.15271726,0.02869465,0.00118022
-2.65632816,1.42960607,0.25803369,1.23851391,0.01394454,0.15337192,0.03193891,0.00113036
-2.65032516,1.37876721,0.26911203,1.17855965,0.01353315,0.15531859,0.03578211,0.00108487
-2.64432216,1.33322197,0.28208682,1.12182030,0.01328934,0.15848821,0.04023694,0.00104509
-2.63831916,1.29382872,0.29682616,1.06926439,0.01321528,0.16280161,0.04531716,0.00101233
-2.63231616,1.26135307,0.31317571,1.02177542,0.01331380,0.16817186,0.05103680,0.00098785
-2.62631316,1.23645263,0.33096290,0.98013373,0.01358831,0.17450693,0.05740931,0.00097286
-2.62031016,1.21966679,0.35000201,0.94500329,0.01404267,0.18171265,0.06444669,0.00096845
-2.61430715,1.21141127,0.37009987,0.91692322,0.01468106,0.18969585,0.07215857,0.00097557
-2.60830415,1.21197702,0.39106199,0.89630378,0.01550780,0.19836751,0.08055132,0.00099506
-2.60230115,1.22153288,0.41269878,0.88342634,0.01652715,0.20764566,0.08962722,0.00102758
