energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.46523262,3.12850479,0.80880931,0.10450429,0.01595540,0.86671193,0.09294858,1.97982633
-0.45922961,3.06630742,0.79467694,0.10256324,0.01586199,0.85297394,0.09117917,1.93676469
-0.45322661,2.99068243,0.77757430,0.10019122,0.01565925,0.83702913,0.08891706,1.88355218
-0.44722361,2.90303554,0.75782463,0.09743853,0.01535093,0.81923110,0.08618937,1.82111619
-0.44122061,2.80501081,0.73581055,0.09436221,0.01494300,0.79996464,0.08303448,1.75057357
-0.43521761,2.69843163,0.71195908,0.09102405,0.01444346,0.77962853,0.07950072,1.67319422
-0.42921461,2.58523654,0.68672528,0.08748834,0.01386204,0.75861805,0.07564470,1.59036017
-0.42321161,2.46741288,0.66057522,0.08381972,0.01320988,0.73730826,0.07152933,1.50352180
-0.41720860,2.34693147,0.63396928,0.08008101,0.01249917,0.71603879,0.06722180,1.41415328
-0.41120560,2.22568515,0.60734630,0.07633132,0.01174273,0.69510104,0.06279139,1.32370895
-0.40520260,2.10543373,0.58110956,0.07262430,0.01095365,0.67472830,0.05830739,1.23358248
-0.39919960,1.98775744,0.55561490,0.06900679,0.01014489,0.65508937,0.05383713,1.14507023
-0.39319660,1.87402044,0.53116157,0.06551782,0.00932892,0.63628568,0.04944418,1.05934008
-0.38719360,1.76534529,0.50798596,0.06218799,0.00851743,0.61835207,0.04518686,0.97740649
-0.38119060,1.66259874,0.48625838,0.05903921,0.00772108,0.60126100,0.04111699,0.90011251
-0.37518759,1.56638855,0.46608273,0.05608484,0.00694925,0.58492969,0.03727905,0.82811877
-0.36918459,1.47707053,0.44749900,0.05333019,0.00620993,0.56922986,0.03370953,0.76189943
-0.36318159,1.39476473,0.43048804,0.05077325,0.00550967,0.55399912,0.03043671,0.70174465
-0.35717859,1.31937900,0.41497846,0.04840568,0.00485350,0.53905350,0.02748068,0.64776891
-0.35117559,1.25063838,0.40085491,0.04621396,0.00424499,0.52420039,0.02485360,0.59992437
-0.34517259,1.18811835,0.38796744,0.04418064,0.00368634,0.50925093,0.02256015,0.55801839
-0.33916958,1.13128010,0.37614128,0.04228562,0.00317849,0.49403147,0.02059819,0.52173409
-0.33316658,1.07950614,0.36518672,0.04050734,0.00272124,0.47839345,0.01895949,0.49065295
-0.32716358,1.03213466,0.35490847,0.03882400,0.00231345,0.46222125,0.01763054,0.46427856
-0.32116058,0.98849137,0.34511435,0.03721458,0.00195318,0.44543776,0.01659339,0.44206046
-0.31515758,0.94791788,0.33562284,0.03565968,0.00163789,0.42800768,0.01582646,0.42341728
-0.30915458,0.90979575,0.32626943,0.03414226,0.00136461,0.40993840,0.01530537,0.40775862
-0.30315158,0.87356608,0.31691164,0.03264814,0.00113008,0.39127878,0.01500366,0.39450490
-0.29714857,0.83874430,0.30743261,0.03116636,0.00093093,0.37211608,0.01489352,0.38310486
-0.29114557,0.80493039,0.29774335,0.02968931,0.00076378,0.35257135,0.01494638,0.37305048
-0.28514257,0.77181484,0.28778382,0.02821276,0.00062537,0.33279380,0.01513352,0.36388899
-0.27913957,0.73918092,0.27752276,0.02673575,0.00051264,0.31295457,0.01542653,0.35523212
-0.27313657,0.70690367,0.26695673,0.02526034,0.00042282,0.29324032,0.01579781,0.34676246
-0.26713357,0.67494640,0.25610831,0.02379132,0.00035347,0.27384699,0.01622096,0.33823724
-0.26113057,0.64335532,0.24502378,0.02233586,0.00030252,0.25497428,0.01667118,0.32948963
-0.25512756,0.61225281,0.23377043,0.02090311,0.00026830,0.23682089,0.01712562,0.32042788
-0.24912456,0.58182998,0.22243365,0.01950383,0.00024956,0.21958078,0.01756365,0.31103263
-0.24312156,0.55233887,0.21111396,0.01814997,0.00024548,0.20344059,0.01796721,0.30135264
-0.23711856,0.52408478,0.19992415,0.01685439,0.00025564,0.18857819,0.01832107,0.29149924
-0.23111556,0.49741873,0.18898643,0.01563047,0.00028001,0.17516217,0.01861300,0.28164000
-0.22511256,0.47273035,0.17842993,0.01449186,0.00031895,0.16335226,0.01883398,0.27199160
-0.21910955,0.45044119,0.16838828,0.01345227,0.00037314,0.15330034,0.01897836,0.26281238
-0.21310655,0.43099820,0.15899748,0.01252522,0.00044359,0.14515175,0.01904389,0.25439469
-0.20710355,0.41486743,0.15039392,0.01172388,0.00053156,0.13904678,0.01903171,0.24705710
-0.20110055,0.40252754,0.14271248,0.01106096,0.00063851,0.13512182,0.01894632,0.24113679
-0.19509755,0.39446302,0.13608484,0.01054852,0.00076606,0.13351005,0.01879541,0.23698185
-0.18909455,0.39115672,0.13063760,0.01019785,0.00091589,0.13434130,0.01858959,0.23494394
-0.18309155,0.39308161,0.12649056,0.01001934,0.00108967,0.13774106,0.01834218,0.23537080
-0.17708854,0.40069146,0.12375469,0.01002231,0.00128900,0.14382829,0.01806872,0.23859910
-0.17108554,0.41441040,0.12253015,0.01021479,0.00151528,0.15271212,0.01778661,0.24494714
-0.16508254,0.43462131,0.12290395,0.01060335,0.00176962,0.16448739,0.01751461,0.25470767
-0.15907954,0.46165322,0.12494762,0.01119284,0.00205277,0.17922924,0.01727229,0.26814076
-0.15307654,0.49576779,0.12871467,0.01198610,0.00236500,0.19698670,0.01707947,0.28546663
-0.14707354,0.53714531,0.13423793,0.01298368,0.00270600,0.21777592,0.01695571,0.30685866
-0.14107054,0.58587069,0.14152708,0.01418354,0.00307483,0.24157294,0.01691974,0.33243652
-0.13506753,0.64191988,0.15056609,0.01558078,0.00346985,0.26830682,0.01698891,0.36225971
-0.12906453,0.70514743,0.16131111,0.01716733,0.00388864,0.29785318,0.01717872,0.39632156
-0.12306153,0.77527586,0.17368859,0.01893176,0.00432800,0.33002894,0.01750238,0.43454396
-0.11705853,0.85188747,0.18759408,0.02085910,0.00478398,0.36458840,0.01797040,0.47677302
-0.11105553,0.93441931,0.20289159,0.02293074,0.00525187,0.40122127,0.01859024,0.52277597
-0.10505253,1.02216189,0.21941382,0.02512450,0.00572626,0.43955289,0.01936609,0.57223937
-0.09904952,1.11426205,0.23696327,0.02741472,0.00620118,0.47914690,0.02029864,0.62476901
-0.09304652,1.20973042,0.25531424,0.02977252,0.00667018,0.51951057,0.02138492,0.67989167
-0.08704352,1.30745355,0.27421593,0.03216621,0.00712647,0.56010272,0.02261830,0.73705874
-0.08104052,1.40621072,0.29339645,0.03456180,0.00756314,0.60034418,0.02398844,0.79565198
-0.07503752,1.50469518,0.31256767,0.03692363,0.00797328,0.63963052,0.02548143,0.85499132
-0.06903452,1.60153925,0.33143099,0.03921509,0.00835020,0.67734659,0.02707988,0.91434466
-0.06303152,1.69534283,0.34968364,0.04139950,0.00868761,0.71288250,0.02876319,0.97293968
-0.05702851,1.78470427,0.36702541,0.04344093,0.00897984,0.74565022,0.03050785,1.02997733
-0.05102551,1.86825273,0.38316572,0.04530513,0.00922194,0.77510036,0.03228778,1.08464679
-0.04502251,1.94468094,0.39783049,0.04696045,0.00940987,0.80073816,0.03407482,1.13614165
-0.03901951,2.01277721,0.41076888,0.04837863,0.00954062,0.82213819,0.03583925,1.18367681
-0.03301651,2.07145555,0.42175944,0.04953562,0.00961225,0.83895699,0.03755034,1.22650578
-0.02701351,2.11978290,0.43061554,0.05041223,0.00962400,0.85094304,0.03917706,1.26393783
-0.02101051,2.15700243,0.43718985,0.05099461,0.00957624,0.85794368,0.04068873,1.29535457
-0.01500750,2.18255213,0.44137779,0.05127466,0.00947046,0.85990864,0.04205583,1.32022541
-0.00900450,2.19607808,0.44311964,0.05125018,0.00930924,0.85689005,0.04325068,1.33812147
-0.00300150,2.19744203,0.44240157,0.05092490,0.00909608,0.84903886,0.04424826,1.34872739
0.00300150,2.18672302,0.43925523,0.05030828,0.00883538,0.83659805,0.04502695,1.35185073
0.00900450,2.16421321,0.43375627,0.04941518,0.00853220,0.81989286,0.04556917,1.34742861
0.01500750,2.13040821,0.42602160,0.04826538,0.00819218,0.79931864,0.04586204,1.33553121
0.02101051,2.08599233,0.41620576,0.04688299,0.00782135,0.77532681,0.04589788,1.31636209
0.02701351,2.03181955,0.40449646,0.04529570,0.00742598,0.74840981,0.04567459,1.29025529
0.03301651,1.96889093,0.39110946,0.04353402,0.00701242,0.71908553,0.04519590,1.25766916
0.03901951,1.89832950,0.37628307,0.04163054,0.00658695,0.68788208,0.04447149,1.21917720
0.04502251,1.82135351,0.36027247,0.03961906,0.00615571,0.65532352,0.04351689,1.17545621
0.05102551,1.73924903,0.34334403,0.03753390,0.00572450,0.62191700,0.04235328,1.12727206
0.05702851,1.65334292,0.32576982,0.03540915,0.00529880,0.58814189,0.04100706,1.07546371
0.06303152,1.56497695,0.30782249,0.03327811,0.00488362,0.55444116,0.03950935,1.02092584
0.06903452,1.47548373,0.28977063,0.03117273,0.00448349,0.52121510,0.03789530,0.96459090
0.07503752,1.38616517,0.27187474,0.02912325,0.00410245,0.48881754,0.03620333,0.90741090
0.08104052,1.29827375,0.25438379,0.02715784,0.00374401,0.45755432,0.03447427,0.85033969
0.08704352,1.21299683,0.23753247,0.02530245,0.00341118,0.42768381,0.03275042,0.79431619
0.09304652,1.13144412,0.22153909,0.02358068,0.00310647,0.39941925,0.03107468,0.74024884
0.09904952,1.05463807,0.20660395,0.02201378,0.00283190,0.37293232,0.02948953,0.68900186
0.10505253,0.98350693,0.19290836,0.02062062,0.00258909,0.34835763,0.02803619,0.64138320
0.11105553,0.91888021,0.18061392,0.01941783,0.00237922,0.32579773,0.02675369,0.59813459
0.11705853,0.86148589,0.16986216,0.01841984,0.00220311,0.30532805,0.02567810,0.55992339
0.12306153,0.81194902,0.16077435,0.01763900,0.00206124,0.28700152,0.02484178,0.52733641
0.12906453,0.77079118,0.15345138,0.01708559,0.00195377,0.27085256,0.02427274,0.50087525
0.13506753,0.73843030,0.14797363,0.01676791,0.00188057,0.25690015,0.02399409,0.48095315
0.14107054,0.71518057,0.14440076,0.01669222,0.00184127,0.24514991,0.02402359,0.46789297
0.14707354,0.70125210,0.14277140,0.01686270,0.00183524,0.23559511,0.02437331,0.46192615
0.15307654,0.69675030,0.14310270,0.01728136,0.00186163,0.22821666,0.02504939,0.46319238
0.15907954,0.70167489,0.14538983,0.01794785,0.00191939,0.22298229,0.02605194,0.47173982
0.16508254,0.71591881,0.14960537,0.01885932,0.00200730,0.21984496,0.02737501,0.48752597
0.17108554,0.73926730,0.15569883,0.02001025,0.00212394,0.21874097,0.02900670,0.51041890
0.17708854,0.77139740,0.16359624,0.02139220,0.00226780,0.21958779,0.03092946,0.54019919
0.18309155,0.81187861,0.17320005,0.02299375,0.00243723,0.22228215,0.03312041,0.57656249
0.18909455,0.86017483,0.18438942,0.02480034,0.00263050,0.22669844,0.03555187,0.61912308
0.19509755,0.91564836,0.19702094,0.02679427,0.00284585,0.23268793,0.03819199,0.66741844
0.20110055,0.97756616,0.21093000,0.02895473,0.00308153,0.24007865,0.04100548,0.72091514
0.20710355,1.04510869,0.22593279,0.03125799,0.00333582,0.24867651,0.04395450,0.77901610
0.21310655,1.11738148,0.24182899,0.03367767,0.00360709,0.25826730,0.04699957,0.84106936
0.21910955,1.19342939,0.25840510,0.03618506,0.00389387,0.26861992,0.05010061,0.90637832
0.22511256,1.27225323,0.27543844,0.03874967,0.00419485,0.27949052,0.05321794,0.97421324
0.23111556,1.35282852,0.29270159,0.04133977,0.00450892,0.29062761,0.05631336,1.04382388
0.23711856,1.43412550,0.30996728,0.04392305,0.00483522,0.30177769,0.05935109,1.11445290
0.24312156,1.51512996,0.32701337,0.04646731,0.00517309,0.31269147,0.06229867,1.18534948
0.24912456,1.59486381,0.34362790,0.04894116,0.00552213,0.32313004,0.06512776,1.25578281
0.25512756,1.67240461,0.35961382,0.05131476,0.00588212,0.33287106,0.06781467,1.32505478
0.26113057,1.74690325,0.37479327,0.05356050,0.00625298,0.34171431,0.07034082,1.39251144
0.26713357,1.81759884,0.38901123,0.05565356,0.00663470,0.34948668,0.07269282,1.45755273
0.27313657,1.88383039,0.40213828,0.05757243,0.00702730,0.35604613,0.07486247,1.51964004
0.27913957,1.94504460,0.41407238,0.05929932,0.00743066,0.36128450,0.07684640,1.57830148
0.28514257,2.00079977,0.42473963,0.06082041,0.00784446,0.36512916,0.07864555,1.63313461
0.29114557,2.05076563,0.43409393,0.06212597,0.00826806,0.36754335,0.08026446,1.68380686
0.29714857,2.09471967,0.44211563,0.06321035,0.00870039,0.36852523,0.08171037,1.73005375
0.30315158,2.13254012,0.44880928,0.06407190,0.00913988,0.36810586,0.08299224,1.77167535
0.30915458,2.16419665,0.45420060,0.06471265,0.00958433,0.36634615,0.08411973,1.80853154
0.31515758,2.18973942,0.45833298,0.06513806,0.01003091,0.36333299,0.08510220,1.84053652
0.32116058,2.20928736,0.46126360,0.06535664,0.01047614,0.35917487,0.08594778,1.86765342
0.32716358,2.22301679,0.46305957,0.06537947,0.01091587,0.35399718,0.08666260,1.88988928
0.33316658,2.23115096,0.46379423,0.06521985,0.01134537,0.34793740,0.08725020,1.90729123
0.33916958,2.23395129,0.46354380,0.06489286,0.01175944,0.34114047,0.08771114,1.91994392
0.34517259,2.23171069,0.46238473,0.06441498,0.01215248,0.33375451,0.08804292,1.92796862
0.35117559,2.22474921,0.46039165,0.06380374,0.01251874,0.32592700,0.08824010,1.93152383
0.35717859,2.21341187,0.45763605,0.06307747,0.01285244,0.31780153,0.08829468,1.93080719
0.36318159,2.19806835,0.45418581,0.06225499,0.01314800,0.30951516,0.08819674,1.92605829
0.36918459,2.17911393,0.45010526,0.06135546,0.01340026,0.30119642,0.08793516,1.91756174
0.37518759,2.15697102,0.44545585,0.06039812,0.01360466,0.29296377,0.08749856,1.90564983
0.38119060,2.13209033,0.44029713,0.05940212,0.01375744,0.28492457,0.08687625,1.89070395
0.38719360,2.10495086,0.43468796,0.05838634,0.01385582,0.27717438,0.08605917,1.87315409
0.39319660,2.07605791,0.42868751,0.05736911,0.01389806,0.26979647,0.08504074,1.85347570
0.39919960,2.04593849,0.42235622,0.05636798,0.01388359,0.26286147,0.08381768,1.83218352
0.40520260,2.01513358,0.41575616,0.05539937,0.01381300,0.25642705,0.08239049,1.80982198
0.41120560,1.98418738,0.40895093,0.05447820,0.01368804,0.25053753,0.08076391,1.78695221
0.41720860,1.95363338,0.40200503,0.05361754,0.01351154,0.24522350,0.07894695,1.76413609
0.42321161,1.92397802,0.39498249,0.05282811,0.01328724,0.24050138,0.07695284,1.74191761
0.42921461,1.89568261,0.38794512,0.05211796,0.01301970,0.23637297,0.07479870,1.72080270
0.43521761,1.86914453,0.38095027,0.05149199,0.01271409,0.23282515,0.07250500,1.70123837
0.44122061,1.84467901,0.37404837,0.05095170,0.01237594,0.22982971,0.07009493,1.68359243
0.44722361,1.82250258,0.36728050,0.05049491,0.01201098,0.22734356,0.06759355,1.66813508
0.45322661,1.80271975,0.36067614,0.05011568,0.01162491,0.22530929,0.06502707,1.65502361
0.45922961,1.78531383,0.35425133,0.04980433,0.01122323,0.22365630,0.06242196,1.64429132
0.46523262,1.77014294,0.34800747,0.04954763,0.01081102,0.22230240,0.05980424,1.63584168
0.47123562,1.75694190,0.34193089,0.04932918,0.01039289,0.22115609,0.05719882,1.62944829
0.47723862,1.74533024,0.33599332,0.04912992,0.00997283,0.22011934,0.05462899,1.62476112
0.48324162,1.73482631,0.33015324,0.04892879,0.00955417,0.21909092,0.05211606,1.62131892
0.48924462,1.72486702,0.32435812,0.04870356,0.00913960,0.21797007,0.04967920,1.61856741
0.49524762,1.71483236,0.31854748,0.04843169,0.00873116,0.21666039,0.04733540,1.61588256
0.50125063,1.70407351,0.31265649,0.04809125,0.00833035,0.21507387,0.04509955,1.61259791
0.50725363,1.69194328,0.30662006,0.04766191,0.00793815,0.21313464,0.04298474,1.60803451
0.51325663,1.67782708,0.30037700,0.04712575,0.00755518,0.21078248,0.04100250,1.60153216
0.51925963,1.66117302,0.29387414,0.04646815,0.00718180,0.20797570,0.03916315,1.59248020
0.52526263,1.64151941,0.28707006,0.04567839,0.00681821,0.20469333,0.03747613,1.58034643
0.53126563,1.61851820,0.27993821,0.04475019,0.00646455,0.20093640,0.03595024,1.56470266
0.53726863,1.59195331,0.27246920,0.04368203,0.00612100,0.19672838,0.03459388,1.54524561
0.54327164,1.56175268,0.26467214,0.04247723,0.00578786,0.19211445,0.03341503,1.52181211
0.54927464,1.52799367,0.25657495,0.04114388,0.00546554,0.18715995,0.03242126,1.49438812
0.55527764,1.49090158,0.24822352,0.03969453,0.00515466,0.18194783,0.03161948,1.46311094
0.56128064,1.45084146,0.23967992,0.03814573,0.00485597,0.17657536,0.03101562,1.42826493
0.56728364,1.40830381,0.23101964,0.03651735,0.00457037,0.17115016,0.03061419,1.39027101
0.57328664,1.36388507,0.22232802,0.03483192,0.00429883,0.16578589,0.03041777,1.34967060
0.57928964,1.31826404,0.21369624,0.03311371,0.00404236,0.16059764,0.03042637,1.30710510
0.58529265,1.27217553,0.20521686,0.03138796,0.00380190,0.15569745,0.03063695,1.26329206
0.59129565,1.22638274,0.19697940,0.02967994,0.00357831,0.15118993,0.03104279,1.21899931
0.59729865,1.18164969,0.18906607,0.02801420,0.00337223,0.14716845,0.03163313,1.17501840
0.60330165,1.13871527,0.18154789,0.02641381,0.00318405,0.14371190,0.03239277,1.13213880
0.60930465,1.09826977,0.17448148,0.02489973,0.00301388,0.14088215,0.03330200,1.09112389
0.61530765,1.06093529,0.16790665,0.02349032,0.00286149,0.13872238,0.03433658,1.05268985
0.62131066,1.02725043,0.16184483,0.02220097,0.00272631,0.13725639,0.03546804,1.01748825
0.62731366,0.99765982,0.15629857,0.02104389,0.00260740,0.13648856,0.03666413,0.98609287
0.63331666,0.97250868,0.15125193,0.02002797,0.00250351,0.13640487,0.03788950,0.95899094
0.63931966,0.95204205,0.14667181,0.01915890,0.00241312,0.13697449,0.03910656,0.93657881
0.64532266,0.93640847,0.14251011,0.01843926,0.00233442,0.13815203,0.04027653,0.91916178
0.65132566,0.92566729,0.13870659,0.01786876,0.00226549,0.13988023,0.04136053,0.90695743
0.65732866,0.91979887,0.13519216,0.01744460,0.00220425,0.14209293,0.04232082,0.90010193
0.66333167,0.91871663,0.13189259,0.01716177,0.00214862,0.14471813,0.04312199,0.89865839
0.66933467,0.92228004,0.12873224,0.01701343,0.00209655,0.14768102,0.04373210,0.90262632
0.67533767,0.93030761,0.12563771,0.01699129,0.00204611,0.15090680,0.04412377,0.91195141
0.68134067,0.94258887,0.12254125,0.01708599,0.00199554,0.15432307,0.04427505,0.92653481
0.68734367,0.95889472,0.11938370,0.01728736,0.00194331,0.15786194,0.04417017,0.94624108
0.69334667,0.97898548,0.11611689,0.01758475,0.00188816,0.16146144,0.04379995,0.97090440
0.69934967,1.00261638,0.11270526,0.01796723,0.00182913,0.16506651,0.04316213,1.00033251
0.70535268,1.02954017,0.10912697,0.01842376,0.00176556,0.16862944,0.04226124,1.03430844
0.71135568,1.05950707,0.10537405,0.01894336,0.00169711,0.17210972,0.04110839,1.07258978
0.71735868,1.09226223,0.10145204,0.01951512,0.00162373,0.17547354,0.03972071,1.11490593
0.72336168,1.12754111,0.09737883,0.02012830,0.00154567,0.17869288,0.03812067,1.16095369
0.72936468,1.16506342,0.09318312,0.02077233,0.00146339,0.18174434,0.03633516,1.21039160
0.73536768,1.20452618,0.08890229,0.02143679,0.00137756,0.18460789,0.03439449,1.26283382
0.74137069,1.24559667,0.08458011,0.02211141,0.00128903,0.18726546,0.03233130,1.31784406
0.74737369,1.28790598,0.08026420,0.02278605,0.00119872,0.18969976,0.03017946,1.37493041
0.75337669,1.33104372,0.07600348,0.02345073,0.00110766,0.19189310,0.02797297,1.43354158
0.75937969,1.37455456,0.07184579,0.02409559,0.00101686,0.19382658,0.02574497,1.49306520
0.76538269,1.41793706,0.06783565,0.02471092,0.00092732,0.19547947,0.02352683,1.55282865
0.77138569,1.46064509,0.06401234,0.02528728,0.00083997,0.19682895,0.02134736,1.61210266
0.77738869,1.50209195,0.06040844,0.02581547,0.00075568,0.19785017,0.01923222,1.67010800
0.78339170,1.54165735,0.05704865,0.02628672,0.00067517,0.19851664,0.01720346,1.72602521
0.78939470,1.57869705,0.05394920,0.02669271,0.00059906,0.19880083,0.01527929,1.77900714
0.79539770,1.61255483,0.05111761,0.02702576,0.00052782,0.19867506,0.01347393,1.82819427
0.80140070,1.64257652,0.04855292,0.02727892,0.00046179,0.19811258,0.01179767,1.87273211
0.80740370,1.66812547,0.04624621,0.02744611,0.00040118,0.19708864,0.01025711,1.91179026
0.81340670,1.68859893,0.04418155,0.02752226,0.00034605,0.19558178,0.00885535,1.94458255
0.81940970,1.70344480,0.04233711,0.02750340,0.00029639,0.19357491,0.00759248,1.97038737
0.82541271,1.71217791,0.04068651,0.02738681,0.00025205,0.19105645,0.00646594,1.98856762
0.83141571,1.71439539,0.03920017,0.02717107,0.00021282,0.18802125,0.00547105,1.99858948
0.83741871,1.70979035,0.03784683,0.02685615,0.00017841,0.18447142,0.00460145,2.00003915
0.84342171,1.69816352,0.03659492,0.02644346,0.00014850,0.18041689,0.00384964,1.99263708
0.84942471,1.67943212,0.03541388,0.02593584,0.00012272,0.17587580,0.00320739,1.97624897
0.85542771,1.65363581,0.03427532,0.02533758,0.00010069,0.17087465,0.00266619,1.95089313
0.86143072,1.62093941,0.03315403,0.02465438,0.00008202,0.16544827,0.00221761,1.91674376
0.86743372,1.58163211,0.03202872,0.02389325,0.00006634,0.15963951,0.00185362,1.87413015
0.87343672,1.53612341,0.03088257,0.02306250,0.00005327,0.15349883,0.00156690,1.82353152
0.87943972,1.48493567,0.02970357,0.02217155,0.00004247,0.14708364,0.00135100,1.76556783
0.88544272,1.42869364,0.02848462,0.02123084,0.00003361,0.14045753,0.00120053,1.70098670
0.89144572,1.36811127,0.02722339,0.02025165,0.00002641,0.13368940,0.00111128,1.63064697
0.89744872,1.30397620,0.02592206,0.01924594,0.00002061,0.12685237,0.00108025,1.55549930
0.90345173,1.23713258,0.02458684,0.01822619,0.00001596,0.12002277,0.00110569,1.47656462
0.90945473,1.16846244,0.02322745,0.01720513,0.00001228,0.11327890,0.00118706,1.39491102
0.91545773,1.09886661,0.02185643,0.01619561,0.00000937,0.10669984,0.00132497,1.31162987
0.92146073,1.02924538,0.02048844,0.01521035,0.00000711,0.10036420,0.00152107,1.22781184
0.92746373,0.96047964,0.01913951,0.01426173,0.00000535,0.09434876,0.00177791,1.14452364
0.93346673,0.89341294,0.01782636,0.01336158,0.00000400,0.08872722,0.00209873,1.06278605
0.93946973,0.82883490,0.01656565,0.01252098,0.00000296,0.08356882,0.00248729,0.98355381
0.94547274,0.76746628,0.01537337,0.01175003,0.00000218,0.07893703,0.00294761,0.90769785
0.95147574,0.70994611,0.01426430,0.01105771,0.00000160,0.07488819,0.00348367,0.83599020
0.95747874,0.65682091,0.01325147,0.01045163,0.00000116,0.07147030,0.00409914,0.76909183
0.96348174,0.60853630,0.01234580,0.00993792,0.00000084,0.06872170,0.00479705,0.70754348
0.96948474,0.56543086,0.01155582,0.00952109,0.00000060,0.06666998,0.00557946,0.65175962
0.97548774,0.52773250,0.01088739,0.00920384,0.00000042,0.06533091,0.00644715,0.60202541
0.98149075,0.49555698,0.01034364,0.00898706,0.00000030,0.06470759,0.00739931,0.55849650
0.98749375,0.46890885,0.00992493,0.00886968,0.00000021,0.06478973,0.00843321,0.52120159
0.99349675,0.44768445,0.00962887,0.00884868,0.00000015,0.06555322,0.00954403,0.49004743
0.99949975,0.43167700,0.00945041,0.00891914,0.00000010,0.06695999,0.01072462,0.46482614
1.00550275,0.42058358,0.00938207,0.00907419,0.00000007,0.06895816,0.01196540,0.44522451
1.01150575,0.41401402,0.00941413,0.00930523,0.00000005,0.07148258,0.01325434,0.43083511
1.01750875,0.41150130,0.00953491,0.00960199,0.00000003,0.07445575,0.01457700,0.42116882
1.02351176,0.41251359,0.00973109,0.00995274,0.00000002,0.07778913,0.01591675,0.41566881
1.02951476,0.41646747,0.00998805,0.01034458,0.00000001,0.08138487,0.01725496,0.41372534
1.03551776,0.42274225,0.01029028,0.01076368,0.00000001,0.08513788,0.01857144,0.41469144
1.04152076,0.43069510,0.01062174,0.01119559,0.00000001,0.08893825,0.01984489,0.41789889
1.04752376,0.43967660,0.01096625,0.01162565,0.00000001,0.09267394,0.02105342,0.42267442
1.05352676,0.44904642,0.01130793,0.01203931,0.00000001,0.09623364,0.02217517,0.42835562
1.05952976,0.45818866,0.01163157,0.01242251,0.00000001,0.09950974,0.02318897,0.43430629
1.06553277,0.46652653,0.01192300,0.01276210,0.00000001,0.10240129,0.02407500,0.43993074
1.07153577,0.47353576,0.01216945,0.01304613,0.00000001,0.10481679,0.02481539,0.44468682
1.07753877,0.47875647,0.01235981,0.01326422,0.00000002,0.10667678,0.02539487,0.44809720
1.08354177,0.48180308,0.01248490,0.01340783,0.00000003,0.10791604,0.02580125,0.44975861
1.08954477,0.48237182,0.01253766,0.01347043,0.00000004,0.10848538,0.02602590,0.44934869
1.09554777,0.48024568,0.01251325,0.01344771,0.00000007,0.10835286,0.02606397,0.44663043
1.10155078,0.47529658,0.01240913,0.01333763,0.00000010,0.10750446,0.02591466,0.44145386
1.10755378,0.46748476,0.01222501,0.01314041,0.00000016,0.10594410,0.02558118,0.43375511
1.11355678,0.45685536,0.01196275,0.01285848,0.00000024,0.10369311,0.02507065,0.42355286
1.11955978,0.44353244,0.01162625,0.01249631,0.00000035,0.10078902,0.02439388,0.41094236
1.12556278,0.42771074,0.01122116,0.01206022,0.00000053,0.09728397,0.02356495,0.39608742
1.13156578,0.40964548,0.01075470,0.01155809,0.00000078,0.09324251,0.02260075,0.37921057
1.13756878,0.38964078,0.01023529,0.01099905,0.00000114,0.08873918,0.02152038,0.36058190
1.14357179,0.36803708,0.00967224,0.01039318,0.00000166,0.08385583,0.02034456,0.34050713
1.14957479,0.34519819,0.00907545,0.00975111,0.00000241,0.07867881,0.01909497,0.31931528
1.15557779,0.32149851,0.00845504,0.00908371,0.00000345,0.07329616,0.01779356,0.29734655
1.16158079,0.29731079,0.00782104,0.00840174,0.00000492,0.06779498,0.01646197,0.27494077
1.16758379,0.27299506,0.00718313,0.00771553,0.00000696,0.06225897,0.01512094,0.25242690
1.17358679,0.24888890,0.00655036,0.00703477,0.00000978,0.05676630,0.01378980,0.23011380
1.17958979,0.22529945,0.00593096,0.00636821,0.00001363,0.05138787,0.01248608,0.20828275
1.18559280,0.20249723,0.00533221,0.00572357,0.00001887,0.04618593,0.01122518,0.18718151
1.19159580,0.18071203,0.00476028,0.00510736,0.00002593,0.04121315,0.01002017,0.16702035
1.19759880,0.16013050,0.00422022,0.00452487,0.00003538,0.03651216,0.00888170,0.14796979
1.20360180,0.14089575,0.00371596,0.00398013,0.00004794,0.03211543,0.00781795,0.13016002
1.20960480,0.12310843,0.00325030,0.00347592,0.00006447,0.02804552,0.00683476,0.11368181
1.21560780,0.10682923,0.00282503,0.00301390,0.00008609,0.02431566,0.00593574,0.09858872
1.22161081,0.09208248,0.00244100,0.00259467,0.00011413,0.02093056,0.00512249,0.08490034
1.22761381,0.07886062,0.00209827,0.00221788,0.00015022,0.01788741,0.00439488,0.07260630
1.23361681,0.06712913,0.00179623,0.00188241,0.00019630,0.01517698,0.00375133,0.06167071
1.23961981,0.05683174,0.00153373,0.00158649,0.00025467,0.01278481,0.00318907,0.05203696
1.24562281,0.04789567,0.00130927,0.00132784,0.00032803,0.01069238,0.00270448,0.04363241
1.25162581,0.04023661,0.00112108,0.00110384,0.00041948,0.00887820,0.00229336,0.03637298
1.25762881,0.03376334,0.00096730,0.00091160,0.00053258,0.00731890,0.00195119,0.03016736
1.26363182,0.02838185,0.00084603,0.00074816,0.00067131,0.00599015,0.00167336,0.02492079
