energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.42196637,0.00974098,0.00000000,0.00000000,0.21859063,0.03116742,0.22627520
-4.29514757,0.46792491,0.01161240,0.00000000,0.00000000,0.24001115,0.03761979,0.25098701
-4.28914457,0.51700666,0.01381731,0.00000000,0.00000000,0.26236463,0.04519532,0.27738037
-4.28314157,0.56923276,0.01638538,0.00000000,0.00000000,0.28557290,0.05400656,0.30547056
-4.27713857,0.62461889,0.01934599,0.00000000,0.00000000,0.30955677,0.06416338,0.33526971
-4.27113557,0.68317074,0.02272687,0.00000000,0.00000000,0.33423691,0.07576849,0.36678447
-4.26513257,0.74487782,0.02655257,0.00000000,0.00000000,0.35953406,0.08891262,0.40001249
-4.25912956,0.80970530,0.03084297,0.00000000,0.00000000,0.38536864,0.10366918,0.43493805
-4.25312656,0.87758422,0.03561158,0.00000000,0.00000000,0.41165943,0.12008885,0.47152664
-4.24712356,0.94840026,0.04086395,0.00000000,0.00000000,0.43832164,0.13819414,0.50971875
-4.24112056,1.02198158,0.04659617,0.00000000,0.00000000,0.46526417,0.15797429,0.54942314
-4.23511756,1.09808645,0.05279348,0.00000000,0.00000000,0.49238647,0.17938067,0.59050999
-4.22911456,1.17639164,0.05942915,0.00000000,0.00000000,0.51957513,0.20232318,0.63280442
-4.22311156,1.25648241,0.06646378,0.00000000,0.00000000,0.54670052,0.22666772,0.67608086
-4.21710855,1.33784533,0.07384485,0.00000000,0.00000000,0.57361398,0.25223519,0.72005897
-4.21110555,1.41986485,0.08150698,0.00000000,0.00000000,0.60014578,0.27880219,0.76440157
-4.20510255,1.50182474,0.08937253,0.00000000,0.00000000,0.62610442,0.30610362,0.80871528
-4.19909955,1.58291497,0.09735292,0.00000000,0.00000000,0.65127740,0.33383723,0.85255409
-4.19309655,1.66224471,0.10535046,0.00000000,0.00000000,0.67543387,0.36167018,0.89542634
-4.18709355,1.73886151,0.11326072,0.00000000,0.00000000,0.69832924,0.38924746,0.93680509
-4.18109055,1.81177640,0.12097538,0.00000000,0.00000001,0.71971169,0.41620193,0.97614180
-4.17508754,1.87999428,0.12838551,0.00000000,0.00000001,0.73933053,0.44216567,1.01288302
-4.16908454,1.94254860,0.13538506,0.00000000,0.00000001,0.75694606,0.46678218,1.04648942
-4.16308154,1.99853864,0.14187445,0.00000000,0.00000002,0.77234043,0.48971887,1.07645648
-4.15707854,2.04716784,0.14776415,0.00000000,0.00000003,0.78532903,0.51067926,1.10233581
-4.15107554,2.08778112,0.15297793,0.00000000,0.00000005,0.79577168,0.52941429,1.12375602
-4.14507254,2.11989894,0.15745583,0.00000000,0.00000007,0.80358290,0.54573216,1.14044205
-4.13906953,2.14324629,0.16115642,0.00000000,0.00000011,0.80874062,0.55950604,1.15223170
-4.13306653,2.15777450,0.16405843,0.00000000,0.00000016,0.81129263,0.57067923,1.15908843
-4.12706353,2.16367440,0.16616156,0.00000000,0.00000023,0.81136016,0.57926745,1.16110949
-4.12106053,2.16137955,0.16748637,0.00000000,0.00000034,0.80913827,0.58535800,1.15852858
-4.11505753,2.15155904,0.16807333,0.00000000,0.00000049,0.80489276,0.58910571,1.15171288
-4.10905453,2.13509960,0.16798098,0.00000000,0.00000070,0.79895355,0.59072590,1.14115404
-4.10305153,2.11307756,0.16728331,0.00000000,0.00000099,0.79170471,0.59048457,1.12745364
-4.09704852,2.08672187,0.16606650,0.00000000,0.00000139,0.78357149,0.58868630,1.11130339
-4.09104552,2.05736958,0.16442516,0.00000000,0.00000194,0.77500496,0.58566047,1.09346113
-4.08504252,2.02641595,0.16245829,0.00000000,0.00000270,0.76646487,0.58174652,1.07472354
-4.07903952,1.99526148,0.16026513,0.00000000,0.00000372,0.75840161,0.57727884,1.05589685
-4.07303652,1.96525845,0.15794112,0.00000000,0.00000510,0.75123815,0.57257234,1.03776700
-4.06703352,1.93765938,0.15557423,0.00000000,0.00000693,0.74535273,0.56790914,1.02107054
-4.06103052,1.91357014,0.15324180,0.00000000,0.00000936,0.74106328,0.56352728,1.00646777
-4.05502751,1.89390960,0.15100793,0.00000000,0.00001255,0.73861419,0.55961184,0.99451921
-4.04902451,1.87937789,0.14892182,0.00000000,0.00001671,0.73816612,0.55628895,0.98566674
-4.04302151,1.87043456,0.14701679,0.00000000,0.00002208,0.73978923,0.55362296,0.98021988
-4.03701851,1.86728752,0.14531027,0.00000000,0.00002898,0.74346015,0.55161679,0.97834819
-4.03101551,1.86989309,0.14380449,0.00000000,0.00003776,0.74906277,0.55021529,0.98007965
-4.02501251,1.87796690,0.14248807,0.00000000,0.00004887,0.75639269,0.54931155,0.98530538
-4.01900950,1.89100491,0.14133813,0.00000000,0.00006279,0.76516514,0.54875545,0.99379003
-4.01300650,1.90831336,0.14032291,0.00000000,0.00008012,0.77502588,0.54836423,1.00518751
-4.00700350,1.92904596,0.13940479,0.00000000,0.00010151,0.78556463,0.54793416,1.01906100
-4.00100050,1.95224660,0.13854334,0.00000000,0.00012772,0.79633030,0.54725297,1.03490651
-3.99499750,1.97689535,0.13769845,0.00000000,0.00015957,0.80684748,0.54611212,1.05217848
-3.98899450,2.00195572,0.13683322,0.00000000,0.00019798,0.81663346,0.54431842,1.07031661
-3.98299150,2.02642100,0.13591651,0.00000000,0.00024393,0.82521505,0.54170447,1.08877232
-3.97698849,2.04935765,0.13492503,0.00000000,0.00029847,0.83214474,0.53813735,1.10703387
-3.97098549,2.06994405,0.13384485,0.00000000,0.00036269,0.83701547,0.53352528,1.12464897
-3.96498249,2.08750291,0.13267239,0.00000000,0.00043768,0.83947364,0.52782196,1.14124387
-3.95897949,2.10152623,0.13141462,0.00000000,0.00052455,0.83922995,0.52102859,1.15653819
-3.95297649,2.11169203,0.13008881,0.00000000,0.00062437,0.83606779,0.51319345,1.17035486
-3.94697349,2.11787221,0.12872154,0.00000000,0.00073811,0.82984897,0.50440928,1.18262494
-3.94097049,2.12013165,0.12734729,0.00000000,0.00086665,0.82051674,0.49480865,1.19338697
-3.93496748,2.11871878,0.12600665,0.00000000,0.00101069,0.80809612,0.48455765,1.20278126
-3.92896448,2.11404834,0.12474409,0.00000000,0.00117075,0.79269159,0.47384829,1.21103929
-3.92296148,2.10667734,0.12360571,0.00000000,0.00134709,0.77448238,0.46289002,1.21846891
-3.91695848,2.09727546,0.12263684,0.00000000,0.00153968,0.75371560,0.45190083,1.22543606
-3.91095548,2.08659147,0.12187973,0.00000000,0.00174818,0.73069756,0.44109831,1.23234405
-3.90495248,2.07541726,0.12137149,0.00000000,0.00197193,0.70578358,0.43069120,1.23961132
-3.89894947,2.06455132,0.12114229,0.00000000,0.00220988,0.67936683,0.42087163,1.24764890
-3.89294647,2.05476326,0.12121400,0.00000000,0.00246065,0.65186649,0.41180861,1.25683875
-3.88694347,2.04676125,0.12159928,0.00000000,0.00272252,0.62371584,0.40364277,1.26751389
-3.88094047,2.04116376,0.12230122,0.00000000,0.00299347,0.59535052,0.39648274,1.27994159
-3.87493747,2.03847696,0.12331354,0.00000000,0.00327120,0.56719762,0.39040320,1.29431030
-3.86893447,2.03907888,0.12462133,0.00000000,0.00355326,0.53966566,0.38544464,1.31072106
-3.86293147,2.04321090,0.12620234,0.00000000,0.00383707,0.51313613,0.38161478,1.32918389
-3.85692846,2.05097705,0.12802873,0.00000000,0.00412009,0.48795647,0.37889158,1.34961936
-3.85092546,2.06235097,0.13006923,0.00000000,0.00439987,0.46443502,0.37722761,1.37186520
-3.84492246,2.07719009,0.13229161,0.00000000,0.00467422,0.44283762,0.37655557,1.39568776
-3.83891946,2.09525623,0.13466533,0.00000000,0.00494133,0.42338625,0.37679469,1.42079771
-3.83291646,2.11624139,0.13716419,0.00000000,0.00519991,0.40625928,0.37785761,1.44686898
-3.82691346,2.13979729,0.13976904,0.00000000,0.00544930,0.39159333,0.37965748,1.47356027
-3.82091046,2.16556697,0.14247009,0.00000000,0.00568959,0.37948642,0.38211491,1.50053759
-3.81490745,2.19321649,0.14526896,0.00000000,0.00592174,0.37000209,0.38516434,1.52749682
-3.80890445,2.22246503,0.14818024,0.00000000,0.00614762,0.36317420,0.38875961,1.55418481
-3.80290145,2.25311128,0.15123239,0.00000000,0.00637008,0.35901192,0.39287841,1.58041791
-3.79689845,2.28505460,0.15446797,0.00000000,0.00659291,0.35750469,0.39752521,1.60609654
-3.79089545,2.31830936,0.15794311,0.00000000,0.00682088,0.35862669,0.40273281,1.63121499
-3.78489245,2.35301137,0.16172613,0.00000000,0.00705955,0.36234058,0.40856203,1.65586552
-3.77888944,2.38941548,0.16589545,0.00000000,0.00731523,0.36860027,0.41509973,1.68023632
-3.77288644,2.42788436,0.17053664,0.00000000,0.00759476,0.37735254,0.42245515,1.70460307
-3.76688344,2.46886826,0.17573882,0.00000000,0.00790528,0.38853742,0.43075464,1.72931428
-3.76088044,2.51287676,0.18159052,0.00000000,0.00825400,0.40208743,0.44013504,1.75477093
-3.75487744,2.56044361,0.18817503,0.00000000,0.00864786,0.41792568,0.45073595,1.78140117
-3.74887444,2.61208619,0.19556560,0.00000000,0.00909322,0.43596313,0.46269125,1.80963130
-3.74287144,2.66826177,0.20382051,0.00000000,0.00959552,0.45609509,0.47612020,1.83985442
-3.73686843,2.72932285,0.21297838,0.00000000,0.01015897,0.47819758,0.49111863,1.87239829
-3.73086543,2.79547399,0.22305390,0.00000000,0.01078618,0.50212354,0.50775059,1.90749441
-3.72486243,2.86673280,0.23403413,0.00000000,0.01147789,0.52769954,0.52604085,1.94524968
-3.71885943,2.94289744,0.24587580,0.00000000,0.01223276,0.55472322,0.54596878,1.98562282
-3.71285643,3.02352289,0.25850349,0.00000000,0.01304713,0.58296174,0.56746380,2.02840673
-3.70685343,3.10790784,0.27180920,0.00000000,0.01391499,0.61215158,0.59040281,2.07321831
-3.70085043,3.19509346,0.28565310,0.00000000,0.01482792,0.64199981,0.61460970,2.11949668
-3.69484742,3.28387488,0.29986572,0.00000000,0.01577523,0.67218692,0.63985709,2.16651019
-3.68884442,3.37282549,0.31425148,0.00000000,0.01674415,0.70237124,0.66587031,2.21337251
-3.68284142,3.46033333,0.32859351,0.00000000,0.01772013,0.73219473,0.69233341,2.25906727
-3.67683842,3.54464847,0.34265956,0.00000000,0.01868729,0.76129009,0.71889709,2.30248043
-3.67083542,3.62393928,0.35620893,0.00000000,0.01962888,0.78928873,0.74518818,2.34243904
-3.66483242,3.69635537,0.36900000,0.00000000,0.02052792,0.81582936,0.77082020,2.37775468
-3.65882941,3.76009414,0.38079814,0.00000000,0.02136779,0.84056675,0.79540477,2.40726969
-3.65282641,3.81346804,0.39138372,0.00000000,0.02213293,0.86318027,0.81856309,2.42990388
-3.64682341,3.85496924,0.40055978,0.00000000,0.02280951,0.88338183,0.83993726,2.44469952
-3.64082041,3.88332872,0.40815904,0.00000000,0.02338606,0.90092278,0.85920087,2.45086258
-3.63481741,3.89756696,0.41405006,0.00000000,0.02385407,0.91559960,0.87606834,2.44779798
-3.62881441,3.89703386,0.41814209,0.00000000,0.02420849,0.92725801,0.89030290,2.43513742
-3.62281141,3.88143618,0.42038855,0.00000000,0.02444810,0.93579553,0.90172267,2.41275823
-3.61680840,3.85085118,0.42078892,0.00000000,0.02457575,0.94116231,0.91020488,2.38079265
-3.61080540,3.80572620,0.41938899,0.00000000,0.02459848,0.94336037,0.91568801,2.33962695
-3.60480240,3.74686431,0.41627938,0.00000000,0.02452741,0.94244134,0.91817194,2.28989075
-3.59879940,3.67539696,0.41159255,0.00000000,0.02437754,0.93850297,0.91771623,2.23243698
-3.59279640,3.59274507,0.40549829,0.00000000,0.02416726,0.93168456,0.91443658,2.16831364
-3.58679340,3.50057072,0.39819799,0.00000000,0.02391787,0.92216165,0.90849994,2.09872880
-3.58079040,3.40072141,0.38991787,0.00000000,0.02365281,0.91014026,0.90011820,2.02501032
-3.57478739,3.29516966,0.38090145,0.00000000,0.02339687,0.89585087,0.88954112,1.94856235
-3.56878439,3.18595041,0.37140159,0.00000000,0.02317527,0.87954248,0.87704847,1.87082020
-3.56278139,3.07509864,0.36167237,0.00000000,0.02301271,0.86147674,0.86294187,1.79320564
-3.55677839,2.96458949,0.35196111,0.00000000,0.02293241,0.84192260,0.84753643,1.71708417
-3.55077539,2.85628296,0.34250080,0.00000000,0.02295512,0.82115119,0.83115256,1.64372571
-3.54477239,2.75187480,0.33350324,0.00000000,0.02309828,0.79943131,0.81410804,1.57427010
-3.53876938,2.65285472,0.32515296,0.00000000,0.02337518,0.77702527,0.79671056,1.50969811
-3.53276638,2.56047309,0.31760231,0.00000000,0.02379436,0.75418531,0.77925082,1.45080885
-3.52676338,2.47571640,0.31096768,0.00000000,0.02435903,0.73115027,0.76199652,1.39820369
-3.52076038,2.39929184,0.30532699,0.00000000,0.02506679,0.70814284,0.74518698,1.35227710
-3.51475738,2.33162081,0.30071858,0.00000000,0.02590951,0.68536698,0.72902885,1.31321393
-3.50875438,2.27284106,0.29714133,0.00000000,0.02687342,0.66300586,0.71369280,1.28099312
-3.50275138,2.22281694,0.29455620,0.00000000,0.02793938,0.64122003,0.69931123,1.25539721
-3.49674837,2.18115702,0.29288888,0.00000000,0.02908344,0.62014610,0.68597718,1.23602709
-3.49074537,2.14723823,0.29203358,0.00000000,0.03027748,0.59989574,0.67374425,1.22232135
-3.48474237,2.12023569,0.29185785,0.00000000,0.03149011,0.58055519,0.66262781,1.21357945
-3.47873937,2.09915706,0.29220798,0.00000000,0.03268766,0.56218530,0.65260703,1.20898797
-3.47273637,2.08288034,0.29291516,0.00000000,0.03383532,0.54482199,0.64362811,1.20764901
-3.46673337,2.07019410,0.29380179,0.00000000,0.03489823,0.52847733,0.63560810,1.20861007
-3.46073037,2.05983858,0.29468797,0.00000000,0.03584272,0.51314104,0.62843953,1.21089438
-3.45472736,2.05054680,0.29539776,0.00000000,0.03663741,0.49878247,0.62199537,1.21353090
-3.44872436,2.04108406,0.29576508,0.00000000,0.03725430,0.48535289,0.61613418,1.21558303
-3.44272136,2.03028485,0.29563890,0.00000000,0.03766968,0.47278808,0.61070532,1.21617539
-3.43671836,2.01708585,0.29488771,0.00000000,0.03786490,0.46101110,0.60555380,1.21451762
-3.43071536,2.00055416,0.29340299,0.00000000,0.03782697,0.44993499,0.60052473,1.20992472
-3.42471236,1.97990975,0.29110153,0.00000000,0.03754890,0.43946554,0.59546716,1.20183321
-3.41870935,1.95454161,0.28792679,0.00000000,0.03702987,0.42950382,0.59023717,1.18981271
-3.41270635,1.92401717,0.28384901,0.00000000,0.03627508,0.41994851,0.58470029,1.17357260
-3.40670335,1.88808503,0.27886435,0.00000000,0.03529552,0.41069795,0.57873309,1.15296373
-3.40070035,1.84667102,0.27299308,0.00000000,0.03410738,0.40165200,0.57222414,1.12797519
-3.39469735,1.79986834,0.26627699,0.00000000,0.03273143,0.39271354,0.56507444,1.09872655
-3.38869435,1.74792228,0.25877619,0.00000000,0.03119216,0.38378985,0.55719745,1.06545597
-3.38269135,1.69121078,0.25056554,0.00000000,0.02951691,0.37479379,0.54851889,1.02850485
-3.37668834,1.63022169,0.24173089,0.00000000,0.02773486,0.36564487,0.53897646,0.98829990
-3.37068534,1.56552816,0.23236530,0.00000000,0.02587609,0.35627035,0.52851971,0.94533337
-3.36468234,1.49776333,0.22256556,0.00000000,0.02397061,0.34660621,0.51711004,0.90014254
-3.35867934,1.42759544,0.21242892,0.00000000,0.02204752,0.33659827,0.50472103,0.85328919
-3.35267634,1.35570455,0.20205038,0.00000000,0.02013420,0.32620321,0.49133905,0.80534011
-3.34667334,1.28276156,0.19152052,0.00000000,0.01825568,0.31538967,0.47696405,0.75684926
-3.34067034,1.20941045,0.18092381,0.00000000,0.01643413,0.30413921,0.46161061,0.70834228
-3.33466733,1.13625394,0.17033757,0.00000000,0.01468851,0.29244720,0.44530897,0.66030376
-3.32866433,1.06384289,0.15983141,0.00000000,0.01303432,0.28032343,0.42810596,0.61316759
-3.32266133,0.99266937,0.14946707,0.00000000,0.01148356,0.26779251,0.41006562,0.56731043
-3.31665833,0.92316319,0.13929871,0.00000000,0.01004478,0.25489385,0.39126949,0.52304832
-3.31065533,0.85569145,0.12937335,0.00000000,0.00872328,0.24168127,0.37181630,0.48063606
-3.30465233,0.79056059,0.11973156,0.00000000,0.00752129,0.22822212,0.35182100,0.44026918
-3.29864932,0.72802055,0.11040816,0.00000000,0.00643841,0.21459598,0.33141315,0.40208794
-3.29264632,0.66827008,0.10143293,0.00000000,0.00547188,0.20089299,0.31073467,0.36618290
-3.28664332,0.61146308,0.09283124,0.00000000,0.00461707,0.18721169,0.28993688,0.33260164
-3.28064032,0.55771503,0.08462461,0.00000000,0.00386784,0.17365670,0.26917720,0.30135603
-3.27463732,0.50710945,0.07683108,0.00000000,0.00321693,0.16033615,0.24861531,0.27242959
-3.26863432,0.45970376,0.06946547,0.00000000,0.00265635,0.14735905,0.22840929,0.24578473
-3.26263132,0.41553449,0.06253954,0.00000000,0.00217771,0.13483275,0.20871168,0.22136929
-3.25662831,0.37462168,0.05606204,0.00000000,0.00177250,0.12286046,0.18966572,0.19912240
-3.25062531,0.33697231,0.05003867,0.00000000,0.00143232,0.11153909,0.17140203,0.17897930
-3.24462231,0.30258291,0.04447206,0.00000000,0.00114912,0.10095737,0.15403571,0.16087523
-3.23861931,0.27144137,0.03936168,0.00000000,0.00091530,0.09119436,0.13766413,0.14474817
-3.23261631,0.24352799,0.03470386,0.00000000,0.00072382,0.08231828,0.12236536,0.13054073
-3.22661331,0.21881599,0.03049180,0.00000000,0.00056828,0.07438581,0.10819735,0.11820099
-3.22061031,0.19727146,0.02671568,0.00000000,0.00044297,0.06744164,0.09519782,0.10768263
-3.21460730,0.17885299,0.02336278,0.00000000,0.00034281,0.06151835,0.08338477,0.09894430
-3.20860430,0.16351098,0.02041775,0.00000000,0.00026339,0.05663657,0.07275762,0.09194855
-3.20260130,0.15118671,0.01786283,0.00000000,0.00020092,0.05280515,0.06329880,0.08666021
-3.19659830,0.14181127,0.01567825,0.00000000,0.00015216,0.05002159,0.05497566,0.08304457
-3.19059530,0.13530434,0.01384247,0.00000000,0.00011441,0.04827232,0.04774272,0.08106537
-3.18459230,0.13157297,0.01233263,0.00000000,0.00008541,0.04753309,0.04154390,0.08068268
-3.17858929,0.13051034,0.01112479,0.00000000,0.00006330,0.04776917,0.03631486,0.08185089
-3.17258629,0.13199464,0.01019431,0.00000000,0.00004658,0.04893558,0.03198525,0.08451682
-3.16658329,0.13588805,0.00951612,0.00000000,0.00003403,0.05097722,0.02848071,0.08861816
-3.16058029,0.14203609,0.00906494,0.00000000,0.00002468,0.05382891,0.02572478,0.09408214
-3.15457729,0.15026734,0.00881548,0.00000000,0.00001778,0.05741555,0.02364053,0.10082482
-3.14857429,0.16039372,0.00874265,0.00000000,0.00001272,0.06165230,0.02215186,0.10875079
-3.14257129,0.17221133,0.00882168,0.00000000,0.00000904,0.06644493,0.02118471,0.11775352
-3.13656828,0.18550214,0.00902820,0.00000000,0.00000638,0.07169038,0.02066790,0.12771642
-3.13056528,0.20003645,0.00933842,0.00000000,0.00000449,0.07727763,0.02053384,0.13851453
-3.12456228,0.21557619,0.00972920,0.00000000,0.00000316,0.08308888,0.02071908,0.15001684
-3.11855928,0.23187905,0.01017817,0.00000000,0.00000223,0.08900111,0.02116471,0.16208928
-3.11255628,0.24870327,0.01066388,0.00000000,0.00000162,0.09488802,0.02181662,0.17459821
-3.10655328,0.26581314,0.01116597,0.00000000,0.00000123,0.10062226,0.02262575,0.18741419
-3.10055028,0.28298468,0.01166530,0.00000000,0.00000102,0.10607805,0.02354824,0.20041598
-3.09454727,0.30001148,0.01214420,0.00000000,0.00000097,0.11113393,0.02454553,0.21349451
-3.08854427,0.31671030,0.01258666,0.00000000,0.00000106,0.11567568,0.02558437,0.22655644
-3.08254127,0.33292606,0.01297854,0.00000000,0.00000131,0.11959923,0.02663689,0.23952727
-3.07653827,0.34853586,0.01330776,0.00000000,0.00000174,0.12281347,0.02768050,0.25235355
-3.07053527,0.36345183,0.01356456,0.00000000,0.00000240,0.12524275,0.02869772,0.26500414
-3.06453227,0.37762246,0.01374157,0.00000000,0.00000335,0.12682907,0.02967602,0.27747016
-3.05852926,0.39103213,0.01383403,0.00000000,0.00000469,0.12753371,0.03060744,0.28976369
-3.05252626,0.40369899,0.01383981,0.00000000,0.00000656,0.12733839,0.03148819,0.30191508
-3.04652326,0.41567097,0.01375950,0.00000000,0.00000912,0.12624565,0.03231815,0.31396895
-3.04052026,0.42702019,0.01359634,0.00000000,0.00001261,0.12427871,0.03310023,0.32597907
-3.03451726,0.43783598,0.01335623,0.00000000,0.00001732,0.12148060,0.03383970,0.33800226
-3.02851426,0.44821689,0.01304753,0.00000000,0.00002361,0.11791266,0.03454343,0.35009177
-3.02251126,0.45826222,0.01268104,0.00000000,0.00003197,0.11365257,0.03521920,0.36229045
-3.01650825,0.46806346,0.01226970,0.00000000,0.00004298,0.10879186,0.03587489,0.37462409
-3.01050525,0.47769629,0.01182853,0.00000000,0.00005737,0.10343314,0.03651787,0.38709560
-3.00450225,0.48721373,0.01137436,0.00000000,0.00007603,0.09768714,0.03715441,0.39968026
-2.99849925,0.49664088,0.01092571,0.00000000,0.00010003,0.09166964,0.03778921,0.41232247
-2.99249625,0.50597163,0.01050261,0.00000000,0.00013066,0.08549854,0.03842515,0.42493449
-2.98649325,0.51516786,0.01012645,0.00000000,0.00016945,0.07929108,0.03906315,0.43739724
-2.98049025,0.52416097,0.00981991,0.00000000,0.00021818,0.07316132,0.03970233,0.44956325
-2.97448724,0.53285614,0.00960684,0.00000000,0.00027891,0.06721805,0.04034018,0.46126185
-2.96848424,0.54113869,0.00951218,0.00000000,0.00035399,0.06156307,0.04097313,0.47230633
-2.96248124,0.54888267,0.00956190,0.00000000,0.00044606,0.05628989,0.04159704,0.48250276
-2.95647824,0.55596082,0.00978287,0.00000000,0.00055804,0.05148281,0.04220797,0.49166001
-2.95047524,0.56225551,0.01020278,0.00000000,0.00069313,0.04721652,0.04280288,0.49960056
-2.94447224,0.56766990,0.01084985,0.00000000,0.00085476,0.04355582,0.04338040,0.50617127
-2.93846923,0.57213858,0.01175262,0.00000000,0.00104653,0.04055575,0.04394152,0.51125372
-2.93246623,0.57563692,0.01293954,0.00000000,0.00127214,0.03826180,0.04449016,0.51477327
-2.92646323,0.57818859,0.01443840,0.00000000,0.00153531,0.03671023,0.04503357,0.51670640
-2.92046023,0.57987048,0.01627575,0.00000000,0.00183967,0.03592839,0.04558254,0.51708582
-2.91445723,0.58081472,0.01847603,0.00000000,0.00218857,0.03593497,0.04615130,0.51600286
-2.90845423,0.58120749,0.02106070,0.00000000,0.00258501,0.03674009,0.04675726,0.51360709
-2.90245123,0.58128451,0.02404713,0.00000000,0.00303142,0.03834531,0.04742043,0.51010298
-2.89644822,0.58132337,0.02744753,0.00000000,0.00352949,0.04074343,0.04816258,0.50574364
-2.89044522,0.58163296,0.03126774,0.00000000,0.00408001,0.04391810,0.04900622,0.50082210
-2.88444222,0.58254058,0.03550602,0.00000000,0.00468268,0.04784342,0.04997343,0.49566037
-2.87843922,0.58437725,0.04015199,0.00000000,0.00533596,0.05248337,0.05108455,0.49059676
-2.87243622,0.58746210,0.04518564,0.00000000,0.00603695,0.05779137,0.05235687,0.48597234
-2.86643322,0.59208661,0.05057656,0.00000000,0.00678125,0.06370984,0.05380333,0.48211695
-2.86043022,0.59849953,0.05628340,0.00000000,0.00756295,0.07017004,0.05543141,0.47933560
-2.85442721,0.60689344,0.06225377,0.00000000,0.00837457,0.07709218,0.05724209,0.47789594
-2.84842421,0.61739353,0.06842444,0.00000000,0.00920716,0.08438587,0.05922922,0.47801738
-2.84242121,0.63004939,0.07472196,0.00000000,0.01005038,0.09195103,0.06137907,0.47986251
-2.83641821,0.64483033,0.08106383,0.00000000,0.01089266,0.09967928,0.06367028,0.48353110
-2.83041521,0.66162439,0.08735999,0.00000000,0.01172148,0.10745578,0.06607421,0.48905710
-2.82441221,0.68024140,0.09351479,0.00000000,0.01252362,0.11516166,0.06855559,0.49640869
-2.81840920,0.70041980,0.09942935,0.00000000,0.01328552,0.12267669,0.07107357,0.50549153
-2.81240620,0.72183714,0.10500418,0.00000000,0.01399363,0.12988254,0.07358302,0.51615476
-2.80640320,0.74412368,0.11014198,0.00000000,0.01463484,0.13666603,0.07603618,0.52819982
-2.80040020,0.76687849,0.11475057,0.00000000,0.01519686,0.14292272,0.07838438,0.54139125
-2.79439720,0.78968735,0.11874578,0.00000000,0.01566862,0.14856028,0.08057996,0.55546937
-2.78839420,0.81214156,0.12205417,0.00000000,0.01604065,0.15350177,0.08257813,0.57016373
-2.78239120,0.83385668,0.12461545,0.00000000,0.01630536,0.15768853,0.08433883,0.58520713
-2.77638819,0.85449041,0.12638455,0.00000000,0.01645734,0.16108249,0.08582843,0.60034918
-2.77038519,0.87375860,0.12733315,0.00000000,0.01649351,0.16366794,0.08702108,0.61536885
-2.76438219,0.89144862,0.12745061,0.00000000,0.01641325,0.16545242,0.08789998,0.63008536
-2.75837919,0.90742941,0.12674441,0.00000000,0.01621843,0.16646688,0.08845809,0.64436683
-2.75237619,0.92165756,0.12523977,0.00000000,0.01591327,0.16676485,0.08869855,0.65813619
-2.74637319,0.93417915,0.12297877,0.00000000,0.01550428,0.16642083,0.08863475,0.67137409
-2.74037019,0.94512716,0.12001883,0.00000000,0.01499997,0.16552782,0.08828987,0.68411852
-2.73436718,0.95471450,0.11643068,0.00000000,0.01441056,0.16419406,0.08769619,0.69646118
-2.72836418,0.96322282,0.11229593,0.00000000,0.01374767,0.16253920,0.08689391,0.70854064
-2.72236118,0.97098781,0.10770425,0.00000000,0.01302389,0.16069006,0.08592984,0.72053271
-2.71635818,0.97838144,0.10275048,0.00000000,0.01225243,0.15877597,0.08485572,0.73263836
-2.71035518,0.98579212,0.09753155,0.00000000,0.01144670,0.15692416,0.08372652,0.74506988
-2.70435218,0.99360361,0.09214360,0.00000000,0.01061995,0.15525517,0.08259857,0.75803587
-2.69834917,1.00217393,0.08667913,0.00000000,0.00978490,0.15387860,0.08152772,0.77172595
-2.69234617,1.01181504,0.08122460,0.00000000,0.00895343,0.15288937,0.08056764,0.78629596
-2.68634317,1.02277462,0.07585825,0.00000000,0.00813638,0.15236453,0.07976812,0.80185451
-2.68034017,1.03522067,0.07064848,0.00000000,0.00734327,0.15236090,0.07917374,0.81845152
-2.67433717,1.04922982,0.06565263,0.00000000,0.00658226,0.15291353,0.07882261,0.83606959
-2.66833417,1.06477997,0.06091626,0.00000000,0.00585999,0.15403503,0.07874549,0.85461863
-2.66233117,1.08174762,0.05647294,0.00000000,0.00518162,0.15571575,0.07896515,0.87393403
-2.65632816,1.09990999,0.05234448,0.00000000,0.00455085,0.15792487,0.07949596,0.89377871
-2.65032516,1.11895191,0.04854155,0.00000000,0.00397000,0.16061219,0.08034381,0.91384879
-2.64432216,1.13847694,0.04506468,0.00000000,0.00344009,0.16371053,0.08150622,0.93378277
-2.63831916,1.15802219,0.04190547,0.00000000,0.00296104,0.16713872,0.08297267,0.95317362
-2.63231616,1.17707612,0.03904810,0.00000000,0.00253179,0.17080485,0.08472507,0.97158326
-2.62631316,1.19509815,0.03647084,0.00000000,0.00215049,0.17460969,0.08673832,0.98855860
-2.62031016,1.21153927,0.03414769,0.00000000,0.00181463,0.17845018,0.08898103,1.00364829
-2.61430715,1.22586241,0.03204996,0.00000000,0.00152125,0.18222272,0.09141622,1.01641934
-2.60830415,1.23756171,0.03014772,0.00000000,0.00126708,0.18582620,0.09400203,1.02647276
-2.60230115,1.24617970,0.02841118,0.00000000,0.00104864,0.18916465,0.09669247,1.03345742
