energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
0.08704352,4.99102531,0.00767967,0.09335810,0.07709403,0.29719893,0.24597231,3.70967881,0.47873600,0.98976064
0.09304652,4.86399837,0.00745605,0.09237689,0.07568748,0.29470891,0.24282867,3.58666617,0.47788679,0.99226358
0.09904952,4.74354974,0.00730365,0.09154140,0.07407531,0.29248064,0.23922478,3.46804608,0.47752398,0.99703610
0.10505253,4.63190122,0.00722646,0.09089721,0.07229256,0.29058343,0.23524637,3.35558812,0.47776004,1.00444190
0.11105553,4.53116569,0.00722725,0.09049328,0.07037915,0.28909141,0.23099921,3.25093373,0.47871624,1.01484582
0.11705853,4.44329186,0.00730750,0.09038119,0.06837895,0.28808054,0.22660622,3.15555293,0.48051894,1.02860362
0.12306153,4.37001204,0.00746743,0.09061425,0.06633868,0.28762523,0.22220384,3.07070584,0.48329540,1.04605087
0.12906453,4.31279503,0.00770601,0.09124640,0.06430660,0.28779500,0.21793775,2.99741079,0.48716950,1.06749142
0.13506753,4.27280654,0.00802094,0.09233098,0.06233124,0.28865101,0.21395821,2.93642031,0.49225741,1.09318593
0.14107054,4.25087890,0.00840874,0.09391949,0.06045991,0.29024309,0.21041526,2.88820643,0.49866374,1.12334126
0.14707354,4.24749204,0.00886477,0.09606025,0.05873740,0.29260719,0.20745387,2.85295572,0.50647833,1.15810109
0.15307654,4.26276659,0.00938335,0.09879712,0.05720466,0.29576352,0.20520949,2.83057482,0.51577386,1.19753872
0.15907954,4.29647012,0.00995782,0.10216831,0.05589759,0.29971557,0.20380391,2.82070602,0.52660467,1.24165235
0.16508254,4.34803645,0.01058071,0.10620529,0.05484611,0.30444992,0.20334198,2.82275255,0.53900659,1.29036334
0.17108554,4.41659750,0.01124384,0.11093189,0.05407335,0.30993709,0.20390899,2.83591252,0.55299807,1.34351785
0.17708854,4.50102666,0.01193852,0.11636358,0.05359512,0.31613320,0.20556902,2.85922004,0.56858239,1.40089171
0.18309155,4.59999171,0.01265571,0.12250696,0.05341967,0.32298249,0.20836429,2.89159187,0.58575078,1.46219867
0.18909455,4.71201537,0.01338622,0.12935957,0.05354771,0.33042047,0.21231538,2.93187749,0.60448627,1.52710163
0.19509755,4.83554044,0.01412094,0.13690976,0.05397269,0.33837761,0.21742246,2.97891052,0.62476795,1.59522631
0.20110055,4.96899687,0.01485105,0.14513698,0.05468137,0.34678325,0.22366726,3.03155901,0.64657522,1.66617680
0.20710355,5.11086752,0.01556824,0.15401213,0.05565456,0.35556960,0.23101570,3.08877263,0.66989177,1.73955221
0.21310655,5.25974946,0.01626494,0.16349813,0.05686812,0.36467553,0.23942102,3.14962442,0.69470888,1.81496341
0.21910955,5.41440795,0.01693456,0.17355070,0.05829407,0.37404995,0.24882717,3.21334538,0.72102770,1.89204915
0.22511256,5.57382041,0.01757160,0.18411916,0.05990181,0.38365459,0.25917226,3.27935023,0.74886031,1.97049046
0.23111556,5.73720817,0.01817193,0.19514739,0.06165939,0.39346594,0.27039184,3.34725328,0.77822935,2.05002256
0.23711856,5.90405436,0.01873283,0.20657479,0.06353476,0.40347627,0.28242186,3.41687362,0.80916605,2.13044359
0.24312156,6.07410696,0.01925309,0.21833730,0.06549695,0.41369369,0.29520103,3.48822952,0.84170693,2.21161950
0.24912456,6.24736676,0.01973310,0.23036833,0.06751723,0.42414113,0.30867256,3.56152211,0.87588892,2.29348477
0.25512756,6.42406070,0.02017478,0.24259975,0.06956995,0.43485426,0.32278507,3.63710939,0.91174350,2.37603881
0.26113057,6.60460167,0.02058155,0.25496276,0.07163340,0.44587863,0.33749275,3.71547159,0.94928991,2.45933813
0.26713357,6.78953686,0.02095818,0.26738870,0.07369023,0.45726586,0.35275464,3.79716960,0.98852792,2.54348453
0.27313657,6.97948690,0.02131065,0.27980976,0.07572786,0.46906934,0.36853315,3.88279839,1.02943049,2.62860998
0.27913957,7.17507882,0.02164587,0.29215962,0.07773846,0.48133945,0.38479201,3.97293767,1.07193695,2.71485874
0.28514257,7.37687601,0.02197152,0.30437401,0.07971883,0.49411868,0.40149363,4.06810200,1.11594680,2.80236778
0.29114557,7.58530860,0.02229568,0.31639111,0.08167000,0.50743676,0.41859619,4.16869274,1.16131485,2.89124634
0.29714857,7.80060758,0.02262663,0.32815190,0.08359667,0.52130620,0.43605067,4.27495400,1.20784782,2.98155582
0.30315158,8.02274586,0.02297250,0.33960043,0.08550644,0.53571832,0.45379791,4.38693469,1.25530262,3.07329077
0.30915458,8.25138911,0.02334105,0.35068391,0.08740899,0.55064013,0.47176610,4.50445814,1.30338662,3.16636232
0.31515758,8.48585868,0.02373943,0.36135285,0.08931519,0.56601205,0.48986872,4.62710090,1.35175981,3.26058451
0.32116058,8.72510838,0.02417399,0.37156095,0.09123609,0.58174679,0.50800326,4.75418133,1.40003882,3.35566451
0.32716358,8.96771627,0.02465020,0.38126508,0.09318206,0.59772937,0.52605070,4.88475852,1.44780272,3.45119715
0.33316658,9.21189181,0.02517253,0.39042506,0.09516192,0.61381828,0.54387601,5.01764146,1.49460027,3.54666408
0.33916958,9.45549827,0.02574452,0.39900348,0.09718223,0.62984787,0.56132950,5.15140804,1.53995850,3.64143770
0.34517259,9.69608935,0.02636880,0.40696548,0.09924664,0.64563177,0.57824916,5.28443281,1.58339208,3.73478979
0.35117559,9.93095877,0.02704729,0.41427848,0.10135552,0.66096728,0.59446389,5.41492261,1.62441337,3.82590458
0.35717859,10.15720086,0.02778129,0.42091200,0.10350567,0.67564063,0.60979739,5.54095833,1.66254261,3.91389580
0.36318159,10.37178002,0.02857176,0.42683750,0.10569029,0.68943274,0.62407268,5.66054148,1.69731810,3.99782715
0.36918459,10.57160648,0.02941952,0.43202832,0.10789905,0.70212545,0.63711698,5.77164375,1.72830595,4.07673558
0.37518759,10.75361599,0.03032543,0.43645974,0.11011841,0.71350784,0.64876675,5.87225803,1.75510919,4.14965643
0.38119060,10.91485065,0.03129059,0.44010915,0.11233202,0.72338251,0.65887267,5.96044926,1.77737613,4.21564989
0.38719360,11.05253851,0.03231646,0.44295645,0.11452127,0.73157142,0.66730425,6.03440378,1.79480758,4.27382760
0.39319660,11.16416948,0.03340488,0.44498453,0.11666589,0.73792129,0.67395406,6.09247572,1.80716303,4.32337884
0.39919960,11.24756536,0.03455806,0.44617994,0.11874458,0.74230818,0.67874112,6.13322950,1.81426558,4.36359528
0.40520260,11.30094203,0.03577840,0.44653372,0.12073569,0.74464113,0.68161352,6.15547740,1.81600554,4.39389345
0.41120560,11.32296198,0.03706827,0.44604229,0.12261780,0.74486479,0.68254999,6.15831137,1.81234270,4.41383441
0.41720860,11.31277588,0.03842964,0.44470839,0.12437031,0.74296083,0.68156056,6.14112858,1.80330726,4.42313963
0.42321161,11.27005186,0.03986367,0.44254204,0.12597385,0.73894829,0.67868599,6.10364995,1.78899931,4.42170279
0.42921461,11.19499170,0.04137021,0.43956137,0.12741070,0.73288267,0.67399635,6.04593150,1.76958701,4.40959676
0.43521761,11.08833337,0.04294726,0.43579339,0.12866499,0.72485390,0.66758858,5.96836795,1.74530340,4.38707567
0.44122061,10.95133981,0.04459045,0.43127450,0.12972289,0.71498345,0.65958323,5.87168864,1.71644193,4.35457178
0.44722361,10.78577402,0.04629253,0.42605070,0.13057262,0.70342039,0.65012068,5.75694541,1.68335089,4.31268710
0.45322661,10.59386108,0.04804295,0.42017759,0.13120448,0.69033698,0.63935682,5.62549271,1.64642666,4.26218008
0.45922961,10.37823808,0.04982758,0.41371999,0.13161076,0.67592364,0.62745853,5.47896017,1.60610624,4.20394766
0.46523262,10.14189333,0.05162851,0.40675120,0.13178568,0.66038379,0.61459922,5.31921791,1.56285894,4.13900325
0.47123562,9.88809656,0.05342410,0.39935197,0.13172533,0.64392857,0.60095447,5.14833556,1.51717776,4.06845132
0.47723862,9.62032222,0.05518918,0.39160914,0.13142763,0.62677186,0.58669818,4.96853560,1.46957048,3.99345955
0.48324162,9.34216822,0.05689551,0.38361410,0.13089240,0.60912554,0.57199913,4.78214246,1.42055082,3.91522946
0.48924462,9.05727280,0.05851241,0.37546094,0.13012146,0.59119542,0.55701837,4.59152864,1.37062994,3.83496658
0.49524762,8.76923195,0.06000758,0.36724466,0.12911885,0.57317772,0.54190717,4.39905950,1.32030848,3.75385122
0.50125063,8.48152042,0.06134809,0.35905913,0.12789103,0.55525635,0.52680583,4.20703844,1.27006936,3.67301088
0.50725363,8.19741853,0.06250152,0.35099526,0.12644724,0.53760089,0.51184318,4.01765434,1.22037147,3.59349535
0.51325663,7.91994743,0.06343715,0.34313917,0.12479980,0.52036533,0.49713667,3.83293300,1.17164440,3.51625529
0.51925963,7.65181455,0.06412713,0.33557055,0.12296441,0.50368753,0.48279303,3.65469438,1.12428428,3.44212499
0.52526263,7.39537107,0.06454773,0.32836120,0.12096037,0.48768916,0.46890927,3.48451702,1.07865068,3.37180995
0.53126563,7.15258225,0.06468032,0.32157385,0.11881070,0.47247621,0.45557385,3.32371104,1.03506452,3.30587939
0.53726863,6.92501127,0.06451233,0.31526121,0.11654210,0.45813972,0.44286791,3.17330047,0.99380697,3.24476406
0.54327164,6.71381659,0.06403793,0.30946530,0.11418472,0.44475677,0.43086638,3.03401550,0.95511906,3.18875894
0.54927464,6.51976197,0.06325847,0.30421707,0.11177172,0.43239147,0.41963875,2.90629460,0.91920203,3.13803070
0.55527764,6.34323831,0.06218268,0.29953618,0.10933864,0.42109586,0.40924950,2.79029618,0.88621814,3.09262922
0.56128064,6.18429540,0.06082652,0.29543119,0.10692249,0.41091065,0.39975808,2.68591891,0.85629180,3.05250258
0.56728364,6.04268182,0.05921278,0.29189977,0.10456068,0.40186577,0.39121835,2.59282950,0.82951094,3.01751450
0.57328664,5.91789052,0.05737042,0.28892922,0.10228987,0.39398054,0.38367766,2.51049646,0.80592843,2.98746339
0.57928964,5.80920767,0.05533365,0.28649717,0.10014461,0.38726365,0.37717543,2.43822790,0.78556350,2.96210191
0.58529265,5.71576241,0.05314080,0.28457226,0.09815604,0.38171291,0.37174154,2.37521171,0.76840318,2.94115590
0.59129565,5.63657479,0.05083310,0.28311511,0.09635060,0.37731475,0.36739447,2.32055599,0.75440352,2.92434189
0.59729865,5.57060003,0.04845333,0.28207927,0.09474885,0.37404370,0.36413950,2.27332795,0.74349087,2.91138195
0.60330165,5.51676682,0.04604443,0.28141226,0.09336452,0.37186182,0.36196703,2.23258960,0.73556299,2.90201538
0.60930465,5.47400854,0.04364819,0.28105660,0.09220376,0.37071823,0.36085118,2.19742882,0.73049022,2.89600639
0.61530765,5.44128602,0.04130398,0.28095099,0.09126474,0.37054886,0.36074888,2.16698469,0.72811663,2.89314755
0.62131066,5.41760168,0.03904767,0.28103131,0.09053753,0.37127638,0.36159944,2.14046642,0.72826128,2.89325880
0.62731366,5.40200499,0.03691062,0.28123176,0.09000437,0.37281060,0.36332482,2.11716553,0.73071970,2.89618222
0.63331666,5.39358987,0.03491904,0.28148589,0.08964028,0.37504915,0.36583052,2.09646146,0.73526551,2.90177297
0.63931966,5.39148537,0.03309337,0.28172759,0.08941389,0.37787865,0.36900718,2.07782109,0.74165236,2.90988719
0.64532266,5.39484115,0.03144808,0.28189209,0.08928871,0.38117625,0.37273279,2.06079296,0.74961629,2.92036774
0.65132566,5.40280974,0.02999156,0.28191682,0.08922442,0.38481165,0.37687555,2.04499730,0.75887841,2.93302898
0.65732866,5.41452789,0.02872629,0.28174229,0.08917844,0.38864939,0.38129720,2.03011324,0.76914805,2.94764195
0.66333167,5.42909923,0.02764920,0.28131288,0.08910749,0.39255155,0.38585670,2.01586444,0.78012645,2.96392117
0.66933467,5.44558041,0.02675214,0.28057755,0.08896916,0.39638065,0.39041421,2.00200465,0.79151085,2.98151454
0.67533767,5.46297290,0.02602257,0.27949059,0.08872341,0.40000274,0.39483518,1.98830442,0.80299919,2.99999727
0.68134067,5.48022172,0.02544431,0.27801224,0.08833391,0.40329053,0.39899440,1.97454002,0.81429511,3.01887109
0.68734367,5.49622252,0.02499832,0.27610931,0.08776915,0.40612656,0.40277993,1.96048558,0.82511347,3.03756910
0.69334667,5.50983713,0.02466361,0.27375575,0.08700342,0.40840619,0.40609667,1.94590880,0.83518604,3.05546662
0.69934967,5.51991761,0.02441802,0.27093320,0.08601738,0.41004048,0.40886958,1.93057067,0.84426736,3.07189788
0.70535268,5.52533762,0.02423911,0.26763141,0.08479847,0.41095862,0.41104635,1.91422891,0.85214046,3.08617797
0.71135568,5.52502967,0.02410488,0.26384865,0.08334100,0.41111006,0.41259939,1.89664480,0.85862229,3.09762882
0.71735868,5.51802603,0.02399446,0.25959199,0.08164603,0.41046611,0.41352717,1.87759265,0.86356861,3.10560805
0.72336168,5.50350059,0.02388874,0.25487741,0.07972101,0.40902090,0.41385472,1.85687103,0.86687795,3.10953881
0.72936468,5.48080893,0.02377081,0.24972981,0.07757921,0.40679180,0.41363327,1.83431463,0.86849450,3.10893879
0.73536768,5.44952355,0.02362632,0.24418281,0.07523908,0.40381902,0.41293908,1.80980568,0.86840961,3.10344646
0.74137069,5.40946153,0.02344375,0.23827826,0.07272342,0.40016457,0.41187130,1.78328386,0.86666168,3.09284262
0.74737369,5.36070226,0.02321452,0.23206561,0.07005856,0.39591043,0.41054897,1.75475363,0.86333437,3.07706568
0.75337669,5.30359334,0.02293297,0.22560099,0.06727348,0.39115608,0.40910732,1.72428845,0.85855294,3.05621939
0.75937969,5.23874371,0.02259627,0.21894609,0.06439896,0.38601534,0.40769315,1.69203114,0.85247901,3.03057208
0.76538269,5.16700374,0.02220421,0.21216679,0.06146679,0.38061272,0.40645985,1.65819036,0.84530359,3.00054726
0.77138569,5.08943292,0.02175893,0.20533165,0.05850902,0.37507942,0.40556183,1.62303338,0.83723888,2.96670582
0.77738869,5.00725698,0.02126457,0.19851030,0.05555733,0.36954910,0.40514886,1.58687537,0.82850918,2.92972059
0.78339170,4.92181661,0.02072685,0.19177181,0.05264250,0.36415365,0.40536039,1.55006627,0.81934133,2.89034480
0.78939470,4.83451099,0.02015271,0.18518308,0.04979402,0.35901925,0.40632022,1.51297590,0.80995514,2.84937622
0.79539770,4.74673964,0.01954985,0.17880734,0.04703979,0.35426282,0.40813170,1.47597867,0.80055463,2.80761911
0.80140070,4.65984639,0.01892637,0.17270296,0.04440599,0.34998921,0.41087383,1.43943892,0.79132031,2.76584640
0.80740370,4.57506893,0.01829039,0.16692242,0.04191707,0.34628921,0.41459845,1.40369810,0.78240321,2.72476435
0.81340670,4.49349766,0.01764970,0.16151174,0.03959587,0.34323870,0.41932871,1.36906488,0.77392109,2.68498201
0.81940970,4.41604616,0.01701158,0.15651026,0.03746382,0.34089882,0.42505905,1.33580896,0.76595699,2.64698735
0.82541271,4.34343568,0.01638253,0.15195079,0.03554135,0.33931738,0.43175666,1.30415916,0.75856032,2.61113140
0.83141571,4.27619427,0.01576822,0.14786022,0.03384827,0.33853145,0.43936458,1.27430601,0.75175062,2.57762159
0.83741871,4.21467086,0.01517339,0.14426041,0.03240427,0.33857090,0.44780615,1.24640881,0.74552348,2.54652426
0.84342171,4.15906293,0.01460191,0.14116943,0.03122952,0.33946287,0.45699080,1.22060655,0.73985858,2.51777629
0.84942471,4.10945588,0.01405682,0.13860294,0.03034517,0.34123681,0.46682079,1.19703200,0.73472910,2.49120488
0.85542771,4.06587102,0.01354046,0.13657569,0.02977390,0.34392978,0.47719858,1.17582788,0.73011196,2.46655392
0.86143072,4.02831869,0.01305460,0.13510295,0.02954042,0.34759173,0.48803447,1.15716379,0.72599817,2.44351525
0.86743372,3.99685249,0.01260065,0.13420183,0.02967183,0.35229029,0.49925392,1.14125249,0.72240256,2.42176257
0.87343672,3.97162034,0.01217976,0.13389230,0.03019786,0.35811479,0.51080419,1.12836413,0.71937208,2.40098576
0.87943972,3.95290857,0.01179301,0.13419786,0.03115094,0.36517911,0.52265980,1.11883707,0.71699213,2.38092329
0.88544272,3.94117529,0.01144155,0.13514577,0.03256607,0.37362300,0.53482637,1.11308396,0.71539031,2.36139067
0.89144572,3.93707021,0.01112665,0.13676681,0.03448048,0.38361181,0.54734254,1.11159230,0.71473722,2.34230321
0.89744872,3.94143879,0.01084975,0.13909451,0.03693294,0.39533426,0.56027963,1.11491871,0.71524413,2.32369159
0.90345173,3.95530964,0.01061251,0.14216395,0.03996292,0.40899835,0.57373904,1.12367667,0.71715749,2.30570949
0.90945473,3.97986526,0.01041671,0.14601008,0.04360947,0.42482535,0.58784728,1.13851783,0.72075046,2.28863294
0.91545773,4.01639702,0.01026417,0.15066572,0.04790977,0.44304208,0.60274879,1.16010747,0.72631194,2.27285143
0.92146073,4.06624652,0.01015668,0.15615935,0.05289758,0.46387174,0.61859692,1.18909492,0.73413347,2.25885173
0.92746373,4.13073624,0.01009579,0.16251272,0.05860143,0.48752352,0.63554337,1.22608025,0.74449490,2.24719535
0.93346673,4.21109317,0.01008267,0.16973848,0.06504274,0.51418151,0.65372670,1.27157877,0.75764937,2.23849115
0.93946973,4.30836931,0.01011794,0.17783801,0.07223386,0.54399334,0.67326045,1.32598499,0.77380864,2.23336487
0.94547274,4.42336366,0.01020153,0.18679942,0.08017616,0.57705906,0.69422160,1.38953804,0.79312933,2.23242732
0.95147574,4.55654971,0.01033251,0.19659598,0.08885821,0.61342070,0.71664003,1.46229024,0.81570104,2.23624307
0.95747874,4.70801284,0.01050901,0.20718491,0.09825418,0.65305318,0.74048964,1.54408089,0.84153686,2.24530135
0.96348174,4.87740094,0.01072813,0.21850679,0.10832255,0.69585685,0.76568163,1.63451662,0.87056685,2.25999055
0.96948474,5.06389137,0.01098594,0.23048541,0.11900518,0.74165224,0.79206065,1.73296002,0.90263483,2.28057762
0.97548774,5.26617637,0.01127750,0.24302822,0.13022687,0.79017719,0.81940388,1.83852722,0.93749876,2.30719319
0.98149075,5.48246805,0.01159690,0.25602727,0.14189544,0.84108684,0.84742352,1.95009545,0.97483456,2.33982286
0.98749375,5.71052339,0.01193744,0.26936065,0.15390241,0.89395633,0.87577251,2.06632044,1.01424338,2.37830482
0.99349675,5.94768833,0.01229174,0.28289440,0.16612429,0.94828651,0.90405335,2.18566363,1.05526188,2.42233359
0.99949975,6.19095950,0.01265199,0.29648468,0.17842451,1.00351244,0.93182978,2.30642822,1.09737508,2.47146934
1.00550275,6.43706101,0.01301013,0.30998037,0.19065593,1.05901450,0.95864069,2.42680302,1.14003125,2.52515200
1.01150575,6.68253305,0.01335809,0.32322573,0.20266388,1.11413180,0.98401568,2.54491238,1.18265804,2.58271921
1.01750875,6.92382882,0.01368806,0.33606332,0.21428971,1.16817752,1.00749148,2.65887018,1.22467932,2.64342704
1.02351176,7.15741537,0.01399274,0.34833686,0.22537467,1.22045566,1.02862854,2.76683584,1.26553181,2.70647234
1.02951476,7.37987436,0.01426551,0.35989421,0.23576399,1.27027857,1.04702681,2.86706977,1.30468092,2.77101556
1.03551776,7.58799841,0.01450068,0.37059012,0.24531108,1.31698479,1.06234013,2.95798600,1.34163514,2.83620311
1.04152076,7.77887905,0.01469365,0.38028899,0.25388161,1.35995646,1.07428832,3.03819970,1.37595834,2.90118814
1.04752376,7.94998282,0.01484104,0.38886735,0.26135734,1.39863561,1.08266665,3.10656739,1.40727963,2.96514921
1.05352676,8.09921263,0.01494079,0.39621613,0.26763952,1.43253897,1.08735202,3.16221829,1.43530042,3.02730614
1.05952976,8.22495200,0.01499223,0.40224273,0.27265181,1.46127043,1.08830583,3.20457528,1.45979847,3.08693263
1.06553277,8.32609117,0.01499607,0.40687263,0.27634241,1.48453102,1.08557332,3.23336482,1.48062901,3.14336565
1.07153577,8.40203441,0.01495441,0.41005081,0.27868547,1.50212574,1.07927968,3.24861555,1.49772298,3.19601146
1.07753877,8.45268914,0.01487069,0.41174270,0.27968168,1.51396733,1.06962314,3.25064579,1.51108271,3.24434865
1.08354177,8.47843835,0.01474959,0.41193478,0.27935799,1.52007665,1.05686557,3.24004098,1.52077541,3.28792847
1.08954477,8.48009825,0.01459698,0.41063477,0.27776646,1.52057987,1.04132127,3.21762225,1.52692498,3.32637303
1.09554777,8.45886434,0.01441974,0.40787136,0.27498243,1.51570259,1.02334444,3.18440805,1.52970273,3.35937209
1.10155078,8.41624895,0.01422571,0.40369368,0.27110196,1.50576137,1.00331634,3.14157090,1.52931766,3.38667893
1.10755378,8.35401414,0.01402352,0.39817021,0.26623868,1.49115285,0.98163262,3.09039155,1.52600674,3.40810620
1.11355678,8.27410349,0.01382244,0.39138751,0.26052037,1.47234130,0.95869165,3.03221285,1.52002604,3.42352227
1.11955978,8.17857651,0.01363230,0.38344853,0.25408521,1.44984498,0.93488441,2.96839568,1.51164293,3.43284867
1.12556278,8.06954869,0.01346333,0.37447074,0.24707793,1.42422204,0.91058631,2.90027884,1.50112997,3.43605916
1.13156578,7.94913999,0.01332599,0.36458404,0.23964616,1.39605641,0.88615136,2.82914467,1.48876053,3.43318053
1.13756878,7.81943353,0.01323090,0.35392849,0.23193690,1.36594444,0.86190877,2.75619151,1.47480648,3.42429529
1.14357179,7.68244555,0.01318865,0.34265209,0.22409334,1.33448250,0.83816187,2.68251395,1.45953765,3.40954611
1.14957479,7.54010686,0.01320963,0.33090836,0.21625214,1.30225605,0.81518933,2.60909083,1.44322306,3.38914154
1.15557779,7.39425497,0.01330391,0.31885407,0.20854116,1.26983037,0.79324808,2.53678084,1.42613328,3.36336251
1.16158079,7.24663539,0.01348101,0.30664701,0.20107769,1.23774294,0.77257758,2.46632497,1.40854377,3.33256875
1.16758379,7.09890980,0.01374973,0.29444374,0.19396712,1.20649751,0.75340481,2.39835439,1.39073827,3.29720433
1.17358679,6.95266841,0.01411790,0.28239754,0.18730212,1.17655967,0.73594939,2.33340259,1.37301188,3.25780122
1.17958979,6.80944351,0.01459216,0.27065640,0.18116212,1.14835357,0.72042806,2.27191984,1.35567300,3.21498004
1.18559280,6.67072093,0.01517770,0.25936108,0.17561317,1.12225957,0.70705802,2.21428837,1.33904376,3.16944695
1.19159580,6.53794686,0.01587805,0.24864327,0.17070795,1.09861242,0.69605856,2.16083656,1.32345828,3.12198608
1.19759880,6.41252734,0.01669476,0.23862379,0.16648598,1.07769955,0.68765047,2.11185068,1.30925852,3.07344703
1.20360180,6.29581888,0.01762722,0.22941088,0.16297385,1.05975920,0.68205307,2.06758302,1.29678758,3.02472706
1.20960480,6.18910904,0.01867243,0.22109849,0.16018552,1.04497825,0.67947876,2.02825557,1.28638047,2.97674840
1.21560780,6.09358723,0.01982484,0.21376471,0.15812253,1.03348947,0.68012502,1.99405885,1.27835254,2.93043101
1.22161081,6.01030642,0.02107622,0.20747022,0.15677425,1.02536830,0.68416435,1.96514608,1.27298616,2.88666178
1.22761381,5.94013774,0.02241562,0.20225696,0.15611804,1.02062922,0.69173242,1.94162304,1.27051616,2.84626140
1.23361681,5.88372073,0.02382936,0.19814695,0.15611942,1.01922201,0.70291524,1.92353459,1.27111495,2.80995043
1.23961981,5.84141233,0.02530118,0.19514134,0.15673230,1.02102825,0.71773592,1.91084910,1.27487801,2.77831633
1.24562281,5.81323865,0.02681238,0.19321985,0.15789930,1.02585839,0.73614199,1.90344224,1.28181101,2.75178323
1.25162581,5.79885326,0.02834211,0.19234060,0.15955214,1.03345006,0.75799414,1.90108162,1.29181918,2.73058638
1.25762881,5.79750593,0.02986773,0.19244042,0.16161237,1.04346791,0.78305721,1.90341396,1.30470004,2.71475290
1.26363182,5.80802527,0.03136526,0.19343569,0.16399229,1.05550557,0.81099440,1.90995633,1.32014008,2.70409037
1.26963482,5.82881800,0.03280986,0.19522380,0.16659615,1.06908999,0.84136509,1.92009256,1.33771607,2.69818446
1.27563782,5.85788700,0.03417645,0.19768522,0.16932171,1.08368852,0.87362721,1.93307596,1.35690128,2.69640609
1.28164082,5.89286891,0.03544022,0.20068617,0.17206214,1.09871875,0.90714404,1.94803887,1.37707666,2.69792868
1.28764382,5.93109105,0.03657733,0.20408191,0.17470817,1.11356111,0.94119590,1.96400914,1.39754691,2.70175480
1.29364682,5.96964652,0.03756549,0.20772051,0.17715057,1.12757391,0.97499621,1.97993337,1.41756085,2.70675173
1.29964982,6.00548466,0.03838455,0.21144706,0.17928275,1.14011058,1.00771174,1.99470607,1.43633543,2.71169427
1.30565283,6.03551359,0.03901707,0.21510817,0.18100353,1.15053831,1.03848616,2.00720367,1.45308248,2.71531324
1.31165583,6.05671037,0.03944877,0.21855657,0.18221989,1.15825762,1.06646608,2.01632187,1.46703702,2.71634742
1.31765883,6.06623375,0.03966895,0.22165574,0.18284965,1.16272186,1.09082845,2.02101468,1.47748584,2.71359653
1.32366183,6.06153437,0.03967079,0.22428426,0.18282388,1.16345597,1.11080811,2.02033308,1.48379523,2.70597281
1.32966483,6.04045691,0.03945152,0.22633974,0.18208910,1.16007346,1.12572428,2.01346170,1.48543639,2.69254867
1.33566783,6.00132938,0.03901255,0.22774225,0.18060894,1.15229097,1.13500465,1.99975136,1.48200736,2.67259817
1.34167084,5.94303482,0.03835937,0.22843689,0.17836542,1.13993949,1.13820611,1.97874602,1.47325048,2.64563022
1.34767384,5.86506198,0.03750141,0.22839556,0.17535961,1.12297192,1.13503089,1.95020270,1.45906449,2.61141192
1.35367684,5.76753234,0.03645182,0.22761770,0.17161165,1.10146620,1.12533756,1.91410330,1.43951065,2.56998096
1.35967984,5.65120204,0.03522705,0.22613011,0.16716028,1.07562415,1.10914627,1.87065787,1.41481263,2.52164645
1.36568284,5.51743852,0.03384641,0.22398556,0.16206162,1.04576573,1.08663797,1.82029894,1.38535009,2.46697822
1.37168584,5.36817320,0.03233159,0.22126061,0.15638755,1.01231905,1.05814783,1.76366740,1.35164638,2.40678522
1.37768884,5.20583229,0.03070607,0.21805242,0.15022345,0.97580649,1.02415308,1.70159059,1.31435076,2.34208415
1.38369185,5.03324921,0.02899454,0.21447483,0.14366567,0.93682755,0.98525595,1.63505355,1.27421617,2.27405993
1.38969485,4.85356286,0.02722227,0.21065386,0.13681862,0.89603908,0.94216265,1.56516497,1.23207347,2.20402009
1.39569785,4.67010642,0.02541459,0.20672285,0.12979169,0.85413374,0.89565923,1.49311938,1.18880336,2.13334522
1.40170085,4.48629200,0.02359628,0.20281740,0.12269613,0.81181763,0.84658570,1.42015720,1.14530725,2.06343802
1.40770385,4.30549608,0.02179113,0.19907042,0.11564195,0.76978791,0.79580933,1.34752459,1.10247834,1.99567331
1.41370685,4.13095079,0.02002142,0.19560737,0.10873499,0.72871141,0.74419845,1.27643454,1.06117413,1.93135117
1.41970985,3.96564547,0.01830764,0.19254212,0.10207427,0.68920483,0.69259771,1.20803091,1.02219147,1.87165540
1.42571286,3.81224203,0.01666816,0.18997329,0.09574963,0.65181749,0.64180584,1.14335661,0.98624498,1.81761881
1.43171586,3.67300709,0.01511902,0.18798148,0.08983983,0.61701697,0.59255645,1.08332698,0.95394967,1.77009659
1.43771886,3.54976267,0.01367385,0.18662731,0.08441104,0.58517819,0.54550258,1.02870908,0.92580808,1.72974849
1.44372186,3.44385611,0.01234377,0.18595040,0.07951579,0.55657611,0.50120527,0.98010732,0.90220224,1.69703002
1.44972486,3.35614917,0.01113748,0.18596916,0.07519246,0.53138218,0.46012619,0.93795539,0.88339033,1.67219236
1.45572786,3.28702508,0.01006130,0.18668152,0.07146508,0.50966446,0.42262418,0.90251449,0.86950786,1.65529016
1.46173087,3.23641161,0.00911929,0.18806625,0.06834364,0.49139120,0.38895568,0.87387722,0.86057270,1.64619628
1.46773387,3.20381758,0.00831347,0.19008504,0.06582470,0.47643754,0.35927817,0.85197650,0.85649360,1.64462180
1.47373687,3.18837990,0.00764398,0.19268489,0.06389234,0.46459488,0.33365657,0.83659882,0.85708118,1.65013987
