energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,5.43352367,0.03348123,0.13297470,2.78527637,2.97342327,0.24055452,1.89775913
-4.29514757,5.52481355,0.03460144,0.13540478,2.80831550,3.05387593,0.24494203,1.90948364
-4.28914457,5.62375312,0.03591948,0.13747136,2.83244669,3.14062174,0.24903222,1.92245940
-4.28314157,5.72775288,0.03741231,0.13913752,2.85662931,3.23205109,0.25269154,1.93590625
-4.27713857,5.83425730,0.03905381,0.14037687,2.87987135,3.32654080,0.25580134,1.94907631
-4.27113557,5.94082082,0.04081510,0.14117500,2.90126284,3.42249287,0.25826285,1.96128307
-4.26513257,6.04517992,0.04266495,0.14153051,2.92000664,3.51837260,0.26000160,1.97192810
-4.25912956,6.14531839,0.04457012,0.14145570,2.93544511,3.61274495,0.26097082,1.98052400
-4.25312656,6.23952306,0.04649587,0.14097674,2.94708176,3.70430736,0.26115406,1.98671277
-4.24712356,6.32642770,0.04840652,0.14013339,2.95459673,3.79191813,0.26056646,1.99027858
-4.24112056,6.40504332,0.05026598,0.13897824,2.95785548,3.87461907,0.25925499,1.99115451
-4.23511756,6.47477349,0.05203838,0.13757537,2.95691018,3.95165166,0.25729729,1.98942284
-4.22911456,6.53541422,0.05368876,0.13599854,2.95199363,4.02246605,0.25479945,1.98530891
-4.22311156,6.58713827,0.05518371,0.13432895,2.94350577,4.08672276,0.25189251,1.97916874
-4.21710855,6.63046458,0.05649205,0.13265262,2.93199337,4.14428675,0.24872798,1.97147085
-4.21110555,6.66621399,0.05758553,0.13105746,2.91812338,4.19521433,0.24547254,1.96277318
-4.20510255,6.69545302,0.05843935,0.12963015,2.90265118,4.23973322,0.24230194,1.95369585
-4.19909955,6.71942791,0.05903285,0.12845297,2.88638474,4.27821660,0.23939458,1.94489100
-4.19309655,6.73949145,0.05934989,0.12760066,2.87014613,4.31115189,0.23692473,1.93701094
-4.18709355,6.75702552,0.05937928,0.12713741,2.85473196,4.33910574,0.23505589,1.93067578
-4.18109055,6.77336233,0.05911502,0.12711422,2.84087423,4.36268617,0.23393430,1.92644202
-4.17508754,6.78970759,0.05855646,0.12756657,2.82920323,4.38250361,0.23368299,1.92477326
-4.16908454,6.80706871,0.05770824,0.12851268,2.82021405,4.39913230,0.23439659,1.92601434
-4.16308154,6.82619112,0.05658022,0.12995223,2.81423809,4.41307373,0.23613694,1.93036987
-4.15707854,6.84750546,0.05518708,0.13186587,2.81142084,4.42472372,0.23892985,1.93788827
-4.15107554,6.87108835,0.05354801,0.13421527,2.81170706,4.43434482,0.24276300,1.94845188
-4.14507254,6.89663864,0.05168605,0.13694396,2.81483406,4.44204550,0.24758517,1.96177376
-4.13906953,6.92347083,0.04962754,0.13997879,2.82033360,4.44776734,0.25330675,1.97740137
-4.13306653,6.95052659,0.04740135,0.14323203,2.82754260,4.45128142,0.25980164,1.99472724
-4.12706353,6.97640458,0.04503816,0.14660403,2.83562234,4.45219435,0.26691037,2.01300622
-4.12106053,6.99940816,0.04256961,0.14998641,2.84358572,4.44996438,0.27444451,2.03137886
-4.11505753,7.01760950,0.04002758,0.15326552,2.85033161,4.44392734,0.28219206,2.04890003
-4.10905453,7.02892817,0.03744342,0.15632620,2.85468491,4.43333168,0.28992380,2.06457186
-4.10305153,7.03122116,0.03484729,0.15905564,2.85544102,4.41738140,0.29740027,2.07737959
-4.09704852,7.02238104,0.03226755,0.16134713,2.85141274,4.39528531,0.30437926,2.08632904
-4.09104552,7.00043799,0.02973025,0.16310372,2.84147783,4.36631041,0.31062344,2.09048411
-4.08504252,6.96366147,0.02725875,0.16424146,2.82462510,4.32983709,0.31590787,2.08900288
-4.07903952,6.91065693,0.02487343,0.16469223,2.79999724,4.28541342,0.32002723,2.08117066
-4.07303652,6.84045299,0.02259152,0.16440605,2.76692836,4.23280593,0.32280229,2.06642872
-4.06703352,6.75257512,0.02042704,0.16335268,2.72497480,4.17204414,0.32408568,2.04439735
-4.06103052,6.64710193,0.01839083,0.16152258,2.67393769,4.10345645,0.32376634,2.01489239
-4.05502751,6.52470135,0.01649067,0.15892714,2.61387646,4.02769528,0.32177294,1.97793449
-4.04902451,6.38664451,0.01473149,0.15559818,2.54511260,3.94574987,0.31807577,1.93375060
-4.04302151,6.23479652,0.01311558,0.15158676,2.46822373,3.85894561,0.31268728,1.88276801
-4.03701851,6.07158397,0.01164294,0.14696144,2.38402809,3.76892961,0.30566114,1.82560084
-4.03101551,5.89994053,0.01031154,0.14180589,2.29356045,3.67764265,0.29708998,1.76303001
-4.02501251,5.72323271,0.00911765,0.13621615,2.19804038,3.58727847,0.28710187,1.69597745
-4.01900950,5.54516890,0.00805619,0.13029756,2.09883444,3.50023195,0.27585570,1.62547580
-4.01300650,5.36969542,0.00712100,0.12416149,1.99741385,3.41903809,0.26353573,1.55263500
-4.00700350,5.20088408,0.00630516,0.11792200,1.89530957,3.34630435,0.25034552,1.47860722
-4.00100050,5.04281562,0.00560124,0.11169258,1.79406650,3.28463908,0.23650149,1.40455156
-3.99499750,4.89946400,0.00500151,0.10558309,1.69519868,3.23657876,0.22222638,1.33160011
-3.98899450,4.77458577,0.00449818,0.09969688,1.60014706,3.20451712,0.20774290,1.26082648
-3.98299150,4.67161883,0.00408354,0.09412839,1.51024137,3.19063869,0.19326776,1.19321813
-3.97698849,4.59359394,0.00375010,0.08896108,1.42666713,3.19685927,0.17900623,1.12965319
-3.97098549,4.54306188,0.00349069,0.08426584,1.35043880,3.22477542,0.16514760,1.07088247
-3.96498249,4.52203831,0.00329857,0.08009983,1.28237956,3.27562455,0.15186135,1.01751700
-3.95897949,4.53196724,0.00316747,0.07650591,1.22310797,3.35025674,0.13929433,0.97002118
-3.95297649,4.57370363,0.00309161,0.07351234,1.17303143,3.44911876,0.12756892,0.92871117
-3.94697349,4.64751438,0.00306572,0.07113308,1.13234624,3.57225048,0.11678207,0.89375832
-3.94097049,4.75309645,0.00308505,0.06936837,1.10104361,3.71929291,0.10700526,0.86519685
-3.93496748,4.88961016,0.00314534,0.06820559,1.07892098,3.88950719,0.09828515,0.84293507
-3.92896448,5.05572527,0.00324279,0.06762050,1.06559788,4.08180288,0.09064503,0.82676930
-3.92296148,5.24967676,0.00337401,0.06757862,1.06053535,4.29477389,0.08408670,0.81639964
-3.91695848,5.46932766,0.00353595,0.06803674,1.06305814,4.52674013,0.07859277,0.81144672
-3.91095548,5.71223531,0.00372588,0.06894456,1.07237877,4.77579264,0.07412924,0.81146858
-3.90495248,5.97571847,0.00394130,0.07024638,1.08762244,5.03984007,0.07064822,0.81597711
-3.89894947,6.25692208,0.00417986,0.07188275,1.10785242,5.31665430,0.06809066,0.82445336
-3.89294647,6.55287740,0.00443933,0.07379213,1.13209473,5.60391335,0.06638901,0.83636130
-3.88694347,6.86055539,0.00471753,0.07591241,1.15936198,5.89923981,0.06546976,0.85115978
-3.88094047,7.17691185,0.00501227,0.07818241,1.18867557,6.20023345,0.06525567,0.86831251
-3.87493747,7.49892349,0.00532136,0.08054318,1.21908605,6.50449725,0.06566792,0.88729602
-3.86893447,7.82361456,0.00564256,0.08293920,1.24969121,6.80965633,0.06662776,0.90760576
-3.86293147,8.14807465,0.00597364,0.08531945,1.27965189,7.11337014,0.06805809,0.92876039
-3.85692846,8.46946858,0.00631238,0.08763828,1.30820513,7.41333850,0.06988457,0.95030474
-3.85092546,8.78503997,0.00665663,0.08985611,1.33467496,7.70730285,0.07203659,0.97181157
-3.84492246,9.09211077,0.00700445,0.09194001,1.35848062,7.99304436,0.07444785,0.99288250
-3.83891946,9.38807902,0.00735416,0.09386410,1.37914242,8.26838099,0.07705684,1.01314856
-3.83291646,9.67041748,0.00770453,0.09560980,1.39628545,8.53116572,0.07980697,1.03227053
-3.82691346,9.93667579,0.00805488,0.09716594,1.40964124,8.77928823,0.08264664,1.04993946
-3.82091046,10.18448835,0.00840530,0.09852870,1.41904772,9.01068214,0.08552906,1.06587753
-3.81490745,10.41159005,0.00875676,0.09970152,1.42444766,9.22333961,0.08841202,1.07983936
-3.80890445,10.61584094,0.00911127,0.10069481,1.42588577,9.41533439,0.09125753,1.09161403
-3.80290145,10.79526047,0.00947205,0.10152561,1.42350485,9.58485405,0.09403141,1.10102756
-3.79689845,10.94807091,0.00984364,0.10221715,1.41754102,9.73024079,0.09670286,1.10794595
-3.79089545,11.07274850,0.01023196,0.10279836,1.40831818,9.85003999,0.09924401,1.11227855
-3.78489245,11.16808019,0.01064439,0.10330327,1.39624183,9.94305414,0.10162954,1.11398151
-3.77888944,11.23322264,0.01108970,0.10377037,1.38179221,10.00839946,0.10383629,1.11306109
-3.77288644,11.26775985,0.01157806,0.10424184,1.36551664,10.04556164,0.10584299,1.10957643
-3.76688344,11.27175488,0.01212087,0.10476280,1.34802109,10.05444675,0.10763005,1.10364159
-3.76088044,11.24579140,0.01273058,0.10538037,1.32996065,10.03542310,0.10917946,1.09542624
-3.75487744,11.19100048,0.01342049,0.10614271,1.31202888,9.98935010,0.11047478,1.08515502
-3.74887444,11.10906898,0.01420437,0.10709789,1.29494566,9.91759039,0.11150118,1.07310508
-3.74287144,11.00222618,0.01509615,0.10829275,1.27944369,9.82200241,0.11224568,1.05960168
-3.73686843,10.87320692,0.01610949,0.10977160,1.26625331,9.70491142,0.11269733,1.04501171
-3.73086543,10.72519030,0.01725735,0.11157478,1.25608582,9.56905831,0.11284748,1.02973521
-3.72486243,10.56171486,0.01855145,0.11373728,1.24961534,9.41752680,0.11269013,1.01419493
-3.71885943,10.38657243,0.02000183,0.11628721,1.24745964,9.25365095,0.11222218,0.99882417
-3.71285643,10.20368439,0.02161630,0.11924428,1.25016019,9.08090650,0.11144372,0.98405327
-3.70685343,10.01696544,0.02339995,0.12261840,1.25816222,8.90279040,0.11035824,0.97029527
-3.70085043,9.83018085,0.02535469,0.12640831,1.27179526,8.72269413,0.10897274,0.95793112
-3.69484742,9.64680414,0.02747879,0.13060048,1.29125517,8.54377695,0.10729780,0.94729523
-3.68884442,9.46988242,0.02976658,0.13516817,1.31658850,8.36884558,0.10534748,0.93866196
-3.68284142,9.30191629,0.03220809,0.14007090,1.34768004,8.20024668,0.10313920,0.93223357
-3.67683842,9.14476113,0.03478894,0.14525431,1.38424451,8.03977802,0.10069344,0.92813048
-3.67083542,8.99955528,0.03749021,0.15065044,1.42582317,7.88862343,0.09803340,0.92638424
-3.66483242,8.86667971,0.04028858,0.15617856,1.47178607,7.74731546,0.09518455,0.92693369
-3.65882941,8.74575180,0.04315644,0.16174651,1.52134031,7.61572816,0.09217423,0.92962468
-3.65282641,8.63565455,0.04606235,0.16725261,1.57354471,7.49310094,0.08903106,0.93421355
-3.64682341,8.53460030,0.04897144,0.17258797,1.62733066,7.37809273,0.08578456,0.94037433
-3.64082041,8.44022653,0.05184618,0.17763944,1.68152900,7.26886406,0.08246462,0.94770949
-3.63481741,8.34971947,0.05464709,0.18229271,1.73490222,7.16318331,0.07910117,0.95576402
-3.62881441,8.25995977,0.05733374,0.18643589,1.78618098,7.05855179,0.07572380,0.96404227
-3.62281141,8.16768346,0.05986574,0.18996306,1.83410398,6.95234185,0.07236156,0.97202693
-3.61680840,8.06965061,0.06220391,0.19277793,1.87745957,6.84194105,0.06904279,0.97919938
-3.61080540,7.96281373,0.06431144,0.19479730,1.91512772,6.72489558,0.06579507,0.98506073
-3.60480240,7.84447801,0.06615509,0.19595422,1.94612060,6.59904605,0.06264521,0.98915248
-3.59879940,7.71244612,0.06770639,0.19620071,1.96962028,6.46264930,0.05961935,0.99107611
-3.59279640,7.56514105,0.06894269,0.19550988,1.98501182,6.31448076,0.05674303,0.99051072
-3.58679340,7.40170161,0.06984827,0.19387743,1.99191051,6.15391294,0.05404129,0.98722783
-3.58079040,7.22204682,0.07041512,0.19132230,1.99018201,5.98096690,0.05153881,0.98110303
-3.57478739,7.02690671,0.07064365,0.18788660,1.97995444,5.79633495,0.04925992,0.97212357
-3.56878439,6.81781901,0.07054319,0.18363471,1.96162192,5.60137443,0.04722857,0.96039192
-3.56278139,6.59709245,0.07013219,0.17865162,1.93583927,5.39807338,0.04546820,0.94612487
-3.55677839,6.36773918,0.06943820,0.17304050,1.90350805,5.18899060,0.04400156,0.92964839
-3.55077539,6.13337979,0.06849758,0.16691979,1.86575434,4.97717352,0.04285031,0.91138828
-3.54477239,5.89812571,0.06735490,0.16041972,1.82389910,4.76605779,0.04203458,0.89185711
-3.53876938,5.66644434,0.06606217,0.15367849,1.77942209,4.55935368,0.04157244,0.87163786
-3.53276638,5.44301274,0.06467770,0.14683831,1.73392075,4.36092407,0.04147922,0.85136497
-3.52676338,5.23256578,0.06326483,0.14004142,1.68906527,4.17465910,0.04176682,0.83170345
-3.52076038,5.03974473,0.06189041,0.13342616,1.64655156,4.00435252,0.04244299,0.81332688
-3.51475738,4.86895146,0.06062319,0.12712343,1.60805344,3.85358373,0.04351056,0.79689509
-3.50875438,4.72421324,0.05953201,0.12125339,1.57517566,3.72560977,0.04496686,0.78303224
-3.50275138,4.60906209,0.05868399,0.11592278,1.54940909,3.62326992,0.04680305,0.77230622
-3.49674837,4.52643184,0.05814268,0.11122266,1.53208922,3.54890562,0.04900371,0.76520983
-3.49074537,4.47857526,0.05796620,0.10722687,1.52435917,3.50429703,0.05154654,0.76214446
-3.48474237,4.46700262,0.05820553,0.10399095,1.52713795,3.49061715,0.05440226,0.76340674
-3.47873937,4.49244221,0.05890285,0.10155174,1.54109457,3.50840366,0.05753472,0.76917843
-3.47273637,4.55482270,0.06009007,0.09992751,1.56662865,3.55754802,0.06090121,0.77951984
-3.46673337,4.65327647,0.06178759,0.09911851,1.60385762,3.63730098,0.06445303,0.79436684
-3.46073037,4.78616254,0.06400326,0.09910801,1.65261057,3.74629316,0.06813625,0.81353149
-3.45472736,4.95110735,0.06673170,0.09986361,1.71242895,3.88256914,0.07189265,0.83670604
-3.44872436,5.14506135,0.06995381,0.10133880,1.78257363,4.04363356,0.07566085,0.86347023
-3.44272136,5.36436927,0.07363677,0.10347469,1.86203828,4.22650720,0.07937757,0.89330150
-3.43671836,5.60485163,0.07773427,0.10620181,1.94956866,4.42779150,0.08297897,0.92558767
-3.43071536,5.86189534,0.08218717,0.10944193,2.04368732,4.64373971,0.08640203,0.95964186
-3.42471236,6.13055111,0.08692451,0.11310982,2.14272337,4.87033295,0.08958597,0.99471903
-3.41870935,6.40563546,0.09186486,0.11711495,2.24484666,5.10335983,0.09247360,1.03003387
-3.41270635,6.68183546,0.09691807,0.12136309,2.34810580,5.33849796,0.09501256,1.06477936
-3.40670335,6.95381401,0.10198724,0.12575779,2.45046938,5.57139610,0.09715652,1.09814574
-3.40070035,7.21631416,0.10697102,0.13020180,2.54986957,5.79775567,0.09886618,1.12933940
-3.39469735,7.46426041,0.11176604,0.13459832,2.64424729,6.01341032,0.10011006,1.15760119
-3.38869435,7.69285574,0.11626958,0.13885231,2.73159804,6.21440238,0.10086523,1.18222388
-3.38269135,7.89767249,0.12038219,0.14287162,2.81001734,6.39705521,0.10111768,1.20256831
-3.37668834,8.07473585,0.12401037,0.14656822,2.87774469,6.55804004,0.10086263,1.21807788
-3.37068534,8.22059846,0.12706904,0.14985939,2.93320502,6.69443652,0.10010459,1.22829118
-3.36468234,8.33240484,0.12948393,0.15266891,2.97504634,6.80378574,0.09885719,1.23285232
-3.35867934,8.40794445,0.13119358,0.15492823,3.00217267,6.88413480,0.09714295,1.23151890
-3.35267634,8.44569231,0.13215105,0.15657775,3.01377095,6.93407203,0.09499280,1.22416726
-3.34667334,8.44483621,0.13232515,0.15756791,3.00933134,6.95275202,0.09244550,1.21079510
-3.34067034,8.40528984,0.13170124,0.15786032,2.98865983,6.93990981,0.08954700,1.19152119
-3.33466733,8.32769140,0.13028152,0.15742876,2.95188289,6.89586366,0.08634957,1.16658233
-3.32866433,8.21338734,0.12808477,0.15625997,2.89944377,6.82150617,0.08291105,1.13632762
-3.32266133,8.06440153,0.12514567,0.15435427,2.83209053,6.71828366,0.07929385,1.10121017
-3.31665833,7.88339023,0.12151355,0.15172589,2.75085608,6.58816395,0.07556406,1.06177651
-3.31065533,7.67358371,0.11725084,0.14840303,2.65703096,6.43359310,0.07179044,1.01865403
-3.30465233,7.43871576,0.11243105,0.14442752,2.55212975,6.25744181,0.06804346,0.97253687
-3.29864932,7.18294283,0.10713658,0.13985422,2.43785225,6.06294275,0.06439429,0.92417053
-3.29264632,6.91075445,0.10145635,0.13474998,2.31604090,5.85362007,0.06091383,0.87433593
-3.28664332,6.62687759,0.09548328,0.12919237,2.18863602,5.63321297,0.05767174,0.82383318
-3.28064032,6.33617726,0.08931185,0.12326806,2.05763029,5.40559521,0.05473543,0.77346564
-3.27463732,6.04355608,0.08303579,0.11707102,1.92502438,5.17469279,0.05216917,0.72402471
-3.26863432,5.75385579,0.07674591,0.11070046,1.79278495,4.94440209,0.05003314,0.67627582
-3.26263132,5.47176328,0.07052818,0.10425883,1.66280676,4.71851091,0.04838249,0.63094593
-3.25662831,5.20172402,0.06446219,0.09784968,1.53687969,4.50062465,0.04726653,0.58871283
-3.25062531,4.94786516,0.05861991,0.09157568,1.41666194,4.29409991,0.04672778,0.55019646
-3.24462231,4.71393045,0.05306480,0.08553669,1.30365975,4.10198737,0.04680124,0.51595244
-3.23861931,4.50322865,0.04785133,0.07982816,1.19921419,3.92698565,0.04751360,0.48646766
-3.23261631,4.31859643,0.04302483,0.07453972,1.10449472,3.77140719,0.04888253,0.46215814
-3.22661331,4.16237628,0.03862165,0.06975405,1.02049945,3.63715686,0.05091612,0.44336880
-3.22061031,4.03640929,0.03466957,0.06554614,0.94806133,3.52572337,0.05361236,0.43037499
-3.21460730,3.94204203,0.03118852,0.06198280,0.88785941,3.43818296,0.05695882,0.42338570
-3.20860430,3.88014597,0.02819133,0.05912251,0.84043416,3.37521432,0.06093247,0.42254788
-3.20260130,3.85114764,0.02568471,0.05701551,0.80620564,3.33712302,0.06549966,0.42795175
-3.19659830,3.85506692,0.02367020,0.05570412,0.78549316,3.32387359,0.07061641,0.43963670
-3.19059530,3.89156092,0.02214512,0.05522322,0.77853524,3.33512666,0.07622888,0.45759740
-3.18459230,3.95997028,0.02110350,0.05560083,0.78550843,3.37027873,0.08227409,0.48178990
-3.17858929,4.05936515,0.02053682,0.05685870,0.80654400,3.42850189,0.08868096,0.51213728
-3.17258629,4.18858811,0.02043474,0.05901287,0.84174127,3.50878110,0.09537154,0.54853476
-3.16658329,4.34629147,0.02078557,0.06207416,0.89117682,3.60994677,0.10226257,0.59085389
-3.16058029,4.53096734,0.02157659,0.06604844,0.95490902,3.73070107,0.10926719,0.63894579
-3.15457729,4.74096899,0.02279427,0.07093678,1.03297726,3.86963677,0.11629688,0.69264314
-3.14857429,4.97452327,0.02442424,0.07673533,1.12539604,4.02524819,0.12326351,0.75176112
-3.14257129,5.22973411,0.02645119,0.08343498,1.23214395,4.19593467,0.13008146,0.81609708
-3.13656828,5.50457832,0.02885858,0.09102078,1.35314800,4.37999727,0.13666978,0.88542907
-3.13056528,5.79689538,0.03162835,0.09947120,1.48826404,4.57563059,0.14295423,0.95951343
-3.12456228,6.10437350,0.03474050,0.10875716,1.63725423,4.78091175,0.14886920,1.03808147
-3.11855928,6.42453478,0.03817267,0.11884094,1.79976276,4.99378901,0.15435945,1.12083559
-3.11255628,6.75472230,0.04189980,0.12967515,1.97529110,5.21207275,0.15938145,1.20744505
-3.10655328,7.09209216,0.04589370,0.14120161,2.16317425,5.43343146,0.16390449,1.29754159
-3.10055028,7.43361323,0.05012291,0.15335041,2.36255951,5.65539517,0.16791126,1.39071543
-3.09454727,7.77607671,0.05455244,0.16603919,2.57238911,5.87536812,0.17139809,1.48651171
-3.08854427,8.11611735,0.05914385,0.17917270,2.79138829,6.09065206,0.17437467,1.58442790
-3.08254127,8.45024699,0.06385532,0.19264274,3.01805970,6.29848068,0.17686326,1.68391226
-3.07653827,8.77490047,0.06864195,0.20632861,3.25068540,6.49606477,0.17889752,1.78436381
-3.07053527,9.08649293,0.07345619,0.22009796,3.48733694,6.68064702,0.18052088,1.88513388
-3.06453227,9.38148684,0.07824842,0.23380836,3.72589384,6.84956432,0.18178457,1.98552948
-3.05852926,9.65646586,0.08296760,0.24730927,3.96407055,7.00031489,0.18274536,2.08481848
-3.05252626,9.90821272,0.08756214,0.26044463,4.19945131,7.13062708,0.18346308,2.18223680
-3.04652326,10.13378721,0.09198071,0.27305599,4.42953230,7.23852608,0.18399816,2.27699736
-3.04052026,10.33060065,0.09617320,0.28498594,4.65176967,7.32239503,0.18440904,2.36830085
-3.03451726,10.49648297,0.10009165,0.29608201,4.86363225,7.38102692,0.18474989,2.45534799
-3.02851426,10.62973919,0.10369119,0.30620060,5.06265702,7.41366430,0.18506845,2.53735307
-3.02251126,10.72919212,0.10693092,0.31521112,5.24650559,7.42002416,0.18540430,2.61355850
-3.01650825,10.79420931,0.10977474,0.32299983,5.41301963,7.40030640,0.18578757,2.68324981
-3.01050525,10.82471273,0.11219207,0.32947349,5.56027336,7.35518501,0.18623812,2.74577093
-3.00450225,10.82117087,0.11415844,0.33456254,5.68662109,7.28578227,0.18676532,2.80053896
-2.99849925,10.78457363,0.11565600,0.33822358,5.79073826,7.19362685,0.18736837,2.84705830
-2.99249625,10.71639138,0.11667380,0.34044119,5.87165432,7.08059813,0.18803710,2.88493336
-2.98649325,10.61852040,0.11720801,0.34122880,5.92877658,6.94885924,0.18875342,2.91387954
-2.98049025,10.49321750,0.11726191,0.34062866,5.96190390,6.80078233,0.18949297,2.93373203
-2.97448724,10.34302687,0.11684577,0.33871082,5.97123014,6.63886970,0.19022727,2.94445203
-2.96848424,10.17070291,0.11597653,0.33557123,5.95733712,6.46567464,0.19092590,2.94613003
-2.96248124,9.97913230,0.11467738,0.33132883,5.92117766,6.28372580,0.19155886,2.93898604
-2.95647824,9.77125886,0.11297718,0.32612197,5.86404927,6.09545838,0.19209870,2.92336655
-2.95047524,9.55001406,0.11090979,0.32010414,5.78755957,5.90315523,0.19252254,2.89973827
-2.94447224,9.31825571,0.10851325,0.31343923,5.69358480,5.70889991,0.19281366,2.86867866
-2.93846923,9.07871668,0.10582892,0.30629654,5.58422273,5.51454335,0.19296268,2.83086362
-2.93246623,8.83396487,0.10290054,0.29884573,5.46174171,5.32168456,0.19296821,2.78705245
-2.92646323,8.58637487,0.09977323,0.29125193,5.32852727,5.13166543,0.19283692,2.73807076
-2.92046023,8.33811099,0.09649255,0.28367115,5.18702803,4.94557840,0.19258307,2.68479155
-2.91445723,8.09112102,0.09310350,0.27624634,5.03970229,4.76428546,0.19222748,2.62811529
-2.90845423,7.84713911,0.08964957,0.26910395,4.88896677,4.58844630,0.19179606,2.56894948
-2.90245123,7.60769621,0.08617193,0.26235145,4.73714853,4.41855294,0.19131793,2.50818826
-2.89644822,7.37413595,0.08270860,0.25607559,4.58644129,4.25496816,0.19082333,2.44669287
-2.89044522,7.14763383,0.07929385,0.25034155,4.43886673,4.09796491,0.19034140,2.38527340
-2.88444222,6.92921785,0.07595760,0.24519297,4.29624158,3.94776400,0.18989791,2.32467243
-2.87843922,6.71978849,0.07272509,0.24065279,4.16015072,3.80456792,0.18951329,2.26555100
-2.87243622,6.52013675,0.06961661,0.23672471,4.03192676,3.66858886,0.18920080,2.20847738
-2.86643322,6.33095889,0.06664746,0.23339525,3.91263594,3.54006956,0.18896524,2.15391874
-2.86043022,6.15286734,0.06382796,0.23063630,3.80307057,3.41929640,0.18880199,2.10223613
-2.85442721,5.98639748,0.06116370,0.22840786,3.70374775,3.30660447,0.18869675,2.05368265
-2.84842421,5.83201043,0.05865586,0.22666096,3.61491411,3.20237508,0.18862573,2.00840494
-2.84242121,5.69009252,0.05630167,0.22534051,3.53655640,3.10702661,0.18855646,1.96644771
-2.83641821,5.56095222,0.05409492,0.22438811,3.46841745,3.02099994,0.18844905,1.92776117
-2.83041521,5.44481565,0.05202654,0.22374450,3.41001703,2.94474002,0.18825796,1.89221104
-2.82441221,5.34182166,0.05008527,0.22335176,3.36067711,2.87867518,0.18793408,1.85959068
-2.81840920,5.25201762,0.04825826,0.22315512,3.31955096,2.82319579,0.18742707,1.82963490
-2.81240620,5.17535673,0.04653167,0.22310435,3.28565512,2.77863383,0.18668774,1.80203499
-2.80640320,5.11169747,0.04489132,0.22315479,3.25790374,2.74524448,0.18567053,1.77645423
-2.80040020,5.06080546,0.04332319,0.22326793,3.23514401,2.72319069,0.18433574,1.75254346
-2.79439720,5.02235768,0.04181387,0.22341172,3.21619200,2.71253131,0.18265153,1.72995600
-2.78839420,4.99594850,0.04035098,0.22356050,3.19986758,2.71321277,0.18059559,1.70836136
-2.78239120,4.98109696,0.03892345,0.22369468,3.18502747,2.72506433,0.17815629,1.68745724
-2.77638819,4.97725424,0.03752176,0.22380026,3.17059524,2.74779611,0.17533341,1.66697926
-2.77038519,4.98381019,0.03613808,0.22386812,3.15558738,2.78099955,0.17213830,1.64670809
-2.76438219,5.00009802,0.03476631,0.22389320,3.13913439,2.82414910,0.16859349,1.62647365
-2.75837919,5.02539615,0.03340207,0.22387360,3.12049632,2.87660468,0.16473184,1.60615636
-2.75237619,5.05892662,0.03204263,0.22380959,3.09907215,2.93761397,0.16059523,1.58568532
-2.74637319,5.09984973,0.03068678,0.22370264,3.07440302,3.00631422,0.15623288,1.56503361
-2.74037019,5.14725537,0.02933468,0.22355433,3.04616916,3.08173323,0.15169941,1.54421120
-2.73436718,5.20015139,0.02798764,0.22336542,3.01418116,3.16278985,0.14705271,1.52325574
-2.72836418,5.25745058,0.02664791,0.22313485,2.97836618,3.24829425,0.14235180,1.50222193
-2.72236118,5.31795756,0.02531849,0.22285885,2.93875014,3.33694887,0.13765478,1.48117026
-2.71635818,5.38035766,0.02400289,0.22253016,2.89543716,3.42735104,0.13301688,1.46015571
-2.71035518,5.44320982,0.02270494,0.22213747,2.84858746,3.51799844,0.12848891,1.43921736
-2.70435218,5.50494561,0.02142858,0.22166496,2.79839537,3.60729846,0.12411596,1.41836947
-2.69834917,5.56387602,0.02017774,0.22109217,2.74506865,3.69358271,0.11993658,1.39759488
-2.69234617,5.61820780,0.01895619,0.22039413,2.68881058,3.77512737,0.11598238,1.37684105
-2.68634317,5.66606986,0.01776739,0.21954181,2.62980579,3.85017983,0.11227808,1.35601921
-2.68034017,5.70555025,0.01661449,0.21850291,2.56821071,3.91699177,0.10884198,1.33500677
-2.67433717,5.73474288,0.01550023,0.21724301,2.50414919,3.97385805,0.10568673,1.31365280
-2.66833417,5.75180275,0.01442695,0.21572702,2.43771326,4.01916040,0.10282051,1.29178647
-2.66233117,5.75500754,0.01339657,0.21392092,2.36896907,4.05141449,0.10024823,1.26922782
-2.65632816,5.74282277,0.01241063,0.21179373,2.29796727,4.06931834,0.09797296,1.24580033
-2.65032516,5.71396734,0.01147033,0.20931961,2.22475713,4.07179983,0.09599723,1.22134448
-2.64432216,5.66747588,0.01057660,0.20648003,2.14940330,4.05806094,0.09432417,1.19573141
-2.63831916,5.60275442,0.00973014,0.20326590,2.07200406,4.02761620,0.09295851,1.16887590
-2.63231616,5.51962609,0.00893149,0.19967952,1.99270983,3.98032315,0.09190713,1.14074782
-2.62631316,5.41836381,0.00818112,0.19573629,1.91174067,3.91640293,0.09117930,1.11138129
-2.62031016,5.29970803,0.00747951,0.19146608,1.82940180,3.83644936,0.09078643,1.08088108
-2.61430715,5.16486779,0.00682715,0.18691416,1.74609606,3.74142579,0.09074144,1.04942573
-2.60830415,5.01550479,0.00622470,0.18214170,1.66233273,3.63264941,0.09105772,1.01726730
-2.60230115,4.85370093,0.00567296,0.17722573,1.57873214,3.51176352,0.09174773,0.98472775
