energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.95209894,0.33418182,0.83515361,0.12235731,0.01834719,0.99023348,0.00000000
-4.29514757,2.00254903,0.34131207,0.85060560,0.12591350,0.01871489,1.02043586,0.00000000
-4.28914457,2.04148582,0.34642608,0.86097711,0.12874906,0.01897178,1.04499596,0.00000000
-4.28314157,2.06811317,0.34941689,0.86603051,0.13081080,0.01911229,1.06341183,0.00000000
-4.27713857,2.08188010,0.35022020,0.86564473,0.13206038,0.01913337,1.07529836,0.00000000
-4.27113557,2.08249576,0.34881584,0.85981710,0.13247549,0.01903451,1.08039815,0.00000000
-4.26513257,2.06993688,0.34522791,0.84866192,0.13205067,0.01881774,1.07858862,0.00000000
-4.25912956,2.04444763,0.33952368,0.83240577,0.13079763,0.01848759,1.06988525,0.00000000
-4.25312656,2.00653153,0.33181125,0.81137978,0.12874505,0.01805088,1.05444073,0.00000000
-4.24712356,1.95693590,0.32223598,0.78600914,0.12593783,0.01751654,1.03253984,0.00000000
-4.24112056,1.89662935,0.31097606,0.75680024,0.12243594,0.01689537,1.00459044,0.00000000
-4.23511756,1.82677326,0.29823710,0.72432600,0.11831277,0.01619968,0.97111078,0.00000000
-4.22911456,1.74868826,0.28424620,0.68920996,0.11365323,0.01544299,0.93271372,0.00000000
-4.22311156,1.66381716,0.26924555,0.65210956,0.10855138,0.01463966,0.89008842,0.00000000
-4.21710855,1.57368559,0.25348592,0.61369943,0.10310806,0.01380453,0.84398028,0.00000000
-4.21110555,1.47986183,0.23722022,0.57465497,0.09742823,0.01295256,0.79516992,0.00000000
-4.20510255,1.38391727,0.22069732,0.53563694,0.09161843,0.01209847,0.74445198,0.00000000
-4.19909955,1.28738876,0.20415635,0.49727726,0.08578416,0.01125644,0.69261449,0.00000000
-4.19309655,1.19174385,0.18782170,0.46016647,0.08002749,0.01043981,0.64041965,0.00000000
-4.18709355,1.09835012,0.17189869,0.42484302,0.07444485,0.00966084,0.58858644,0.00000000
-4.18109055,1.00844903,0.15657018,0.39178448,0.06912499,0.00893049,0.53777577,0.00000000
-4.17508754,0.92313484,0.14199396,0.36140072,0.06414735,0.00825827,0.48857835,0.00000000
-4.16908454,0.84333891,0.12830114,0.33402909,0.05958061,0.00765207,0.44150565,0.00000000
-4.16308154,0.76981918,0.11559532,0.30993135,0.05548164,0.00711815,0.39698390,0.00000000
-4.15707854,0.70315482,0.10395258,0.28929227,0.05189472,0.00666101,0.35535112,0.00000000
-4.15107554,0.64374562,0.09342220,0.27221985,0.04885112,0.00628344,0.31685705,0.00000000
-4.14507254,0.59181557,0.08402797,0.25874672,0.04636890,0.00598650,0.28166560,0.00000000
-4.13906953,0.54742030,0.07576999,0.24883285,0.04445307,0.00576958,0.24985952,0.00000000
-4.13306653,0.51045759,0.06862696,0.24236922,0.04309594,0.00563047,0.22144691,0.00000000
-4.12706353,0.48068056,0.06255861,0.23918244,0.04227773,0.00556545,0.19636910,0.00000000
-4.12106053,0.45771285,0.05750847,0.23904016,0.04196737,0.00556943,0.17450955,0.00000000
-4.11505753,0.44106552,0.05340668,0.24165731,0.04212355,0.00563605,0.15570327,0.00000000
-4.10905453,0.43015490,0.05017279,0.24670305,0.04269591,0.00575784,0.13974651,0.00000000
-4.10305153,0.42432143,0.04771867,0.25380841,0.04362637,0.00592644,0.12640632,0.00000000
-4.09704852,0.42284876,0.04595121,0.26257462,0.04485063,0.00613271,0.11542976,0.00000000
-4.09104552,0.42498316,0.04477503,0.27258201,0.04629980,0.00636702,0.10655262,0.00000000
-4.08504252,0.42995270,0.04409496,0.28339949,0.04790212,0.00661939,0.09950734,0.00000000
-4.07903952,0.43698619,0.04381851,0.29459438,0.04958468,0.00687980,0.09403019,0.00000000
-4.07303652,0.44533141,0.04385802,0.30574251,0.05127533,0.00713833,0.08986759,0.00000000
-4.06703352,0.45427246,0.04413279,0.31643832,0.05290438,0.00738550,0.08678152,0.00000000
-4.06103052,0.46314599,0.04457094,0.32630475,0.05440646,0.00761239,0.08455409,0.00000000
-4.05502751,0.47135585,0.04511106,0.33500262,0.05572207,0.00781095,0.08299125,0.00000000
-4.04902451,0.47838605,0.04570375,0.34223924,0.05679922,0.00797414,0.08192559,0.00000000
-4.04302151,0.48381147,0.04631276,0.34777582,0.05759464,0.00809615,0.08121845,0.00000000
-4.03701851,0.48730633,0.04691606,0.35143358,0.05807497,0.00817247,0.08076123,0.00000000
-4.03101551,0.48864992,0.04750646,0.35309819,0.05821756,0.00820007,0.08047593,0.00000000
-4.02501251,0.48772953,0.04809207,0.35272233,0.05801099,0.00817740,0.08031504,0.00000000
-4.01900950,0.48454052,0.04869629,0.35032633,0.05745533,0.00810443,0.08026077,0.00000000
-4.01300650,0.47918333,0.04935760,0.34599674,0.05656207,0.00798262,0.08032363,0.00000000
-4.00700350,0.47185769,0.05012891,0.33988290,0.05535375,0.00781482,0.08054034,0.00000000
-4.00100050,0.46285411,0.05107653,0.33219160,0.05386328,0.00760518,0.08097135,0.00000000
-3.99499750,0.45254290,0.05227881,0.32318006,0.05213311,0.00735897,0.08169761,0.00000000
-3.98899450,0.44136112,0.05382442,0.31314743,0.05021406,0.00708238,0.08281704,0.00000000
-3.98299150,0.42979786,0.05581023,0.30242513,0.04816414,0.00678235,0.08444048,0.00000000
-3.97698849,0.41837827,0.05833893,0.29136640,0.04604714,0.00646630,0.08668737,0.00000000
-3.97098549,0.40764696,0.06151627,0.28033544,0.04393127,0.00614192,0.08968109,0.00000000
-3.96498249,0.39815109,0.06544812,0.26969651,0.04188764,0.00581694,0.09354421,0.00000000
-3.95897949,0.39042389,0.07023732,0.25980323,0.03998895,0.00549887,0.09839366,0.00000000
-3.95297649,0.38496883,0.07598041,0.25098868,0.03830805,0.00519485,0.10433599,0.00000000
-3.94697349,0.38224514,0.08276422,0.24355631,0.03691669,0.00491143,0.11146285,0.00000000
-3.94097049,0.38265480,0.09066268,0.23777212,0.03588432,0.00465441,0.11984677,0.00000000
-3.93496748,0.38653162,0.09973356,0.23385812,0.03527694,0.00442875,0.12953760,0.00000000
-3.92896448,0.39413238,0.11001563,0.23198737,0.03515610,0.00423843,0.14055943,0.00000000
-3.92296148,0.40563046,0.12152605,0.23228065,0.03557795,0.00408643,0.15290846,0.00000000
-3.91695848,0.42111201,0.13425830,0.23480463,0.03659231,0.00397466,0.16655172,0.00000000
-3.91095548,0.44057475,0.14818069,0.23957185,0.03824190,0.00390400,0.18142687,0.00000000
-3.90495248,0.46392934,0.16323549,0.24654204,0.04056158,0.00387428,0.19744309,0.00000000
-3.89894947,0.49100342,0.17933890,0.25562515,0.04357763,0.00388440,0.21448314,0.00000000
-3.89294647,0.52154807,0.19638181,0.26668552,0.04730719,0.00393231,0.23240655,0.00000000
-3.88694347,0.55524648,0.21423149,0.27954733,0.05175775,0.00401519,0.25105387,0.00000000
-3.88094047,0.59172474,0.23273407,0.29400109,0.05692680,0.00412948,0.27025193,0.00000000
-3.87493747,0.63056421,0.25171803,0.30981085,0.06280159,0.00427106,0.28981979,0.00000000
-3.86893447,0.67131523,0.27099832,0.32672199,0.06935921,0.00443531,0.30957532,0.00000000
-3.86293147,0.71351168,0.29038131,0.34446941,0.07656674,0.00461730,0.32934203,0.00000000
-3.85692846,0.75668584,0.30967020,0.36278569,0.08438180,0.00481187,0.34895582,0.00000000
-3.85092546,0.80038306,0.32867081,0.38140912,0.09275329,0.00501380,0.36827139,0.00000000
-3.84492246,0.84417563,0.34719754,0.40009118,0.10162241,0.00521792,0.38716792,0.00000000
-3.83891946,0.88767534,0.36507923,0.41860342,0.11092398,0.00541922,0.40555374,0.00000000
-3.83291646,0.93054417,0.38216471,0.43674323,0.12058789,0.00561302,0.42336960,0.00000000
-3.82691346,0.97250265,0.39832775,0.45433857,0.13054084,0.00579500,0.44059043,0.00000000
-3.82091046,1.01333543,0.41347122,0.47125120,0.14070804,0.00596136,0.45722538,0.00000000
-3.81490745,1.05289398,0.42753030,0.48737864,0.15101503,0.00610889,0.47331602,0.00000000
-3.80890445,1.09109603,0.44047443,0.50265442,0.16138936,0.00623501,0.48893284,0.00000000
-3.80290145,1.12792199,0.45230805,0.51704695,0.17176216,0.00633784,0.50417010,0.00000000
-3.79689845,1.16340843,0.46306997,0.53055696,0.18206942,0.00641626,0.51913928,0.00000000
-3.79089545,1.19763901,0.47283141,0.54321364,0.19225296,0.00646986,0.53396150,0.00000000
-3.78489245,1.23073334,0.48169279,0.55506975,0.20226106,0.00649899,0.54875927,0.00000000
-3.77888944,1.26283448,0.48977944,0.56619603,0.21204869,0.00650474,0.56364809,0.00000000
-3.77288644,1.29409568,0.49723629,0.57667515,0.22157740,0.00648886,0.57872833,0.00000000
-3.76688344,1.32466732,0.50422203,0.58659555,0.23081479,0.00645376,0.59407788,0.00000000
-3.76088044,1.35468463,0.51090273,0.59604558,0.23973375,0.00640239,0.60974608,0.00000000
-3.75487744,1.38425718,0.51744547,0.60510831,0.24831158,0.00633821,0.62574924,0.00000000
-3.74887444,1.41346053,0.52401213,0.61385711,0.25652887,0.00626508,0.64206808,0.00000000
-3.74287144,1.44233074,0.53075367,0.62235244,0.26436855,0.00618714,0.65864719,0.00000000
-3.73686843,1.47086189,0.53780515,0.63063995,0.27181503,0.00610878,0.67539665,0.00000000
-3.73086543,1.49900679,0.54528168,0.63874986,0.27885356,0.00603445,0.69219560,0.00000000
-3.72486243,1.52668080,0.55327543,0.64669769,0.28546997,0.00596863,0.70889760,0.00000000
-3.71885943,1.55376825,0.56185379,0.65448619,0.29165071,0.00591569,0.72533735,0.00000000
-3.71285643,1.58013113,0.57105867,0.66210824,0.29738337,0.00587980,0.74133839,0.00000000
-3.70685343,1.60561913,0.58090688,0.66955050,0.30265745,0.00586481,0.75672123,0.00000000
-3.70085043,1.63008052,0.59139135,0.67679736,0.30746560,0.00587422,0.77131136,0.00000000
-3.69484742,1.65337271,0.60248325,0.68383504,0.31180488,0.00591100,0.78494663,0.00000000
-3.68884442,1.67537187,0.61413450,0.69065526,0.31567831,0.00597761,0.79748348,0.00000000
-3.68284142,1.69598091,0.62628068,0.69725840,0.31909622,0.00607586,0.80880179,0.00000000
-3.67683842,1.71513504,0.63884399,0.70365572,0.32207752,0.00620690,0.81880782,0.00000000
-3.67083542,1.73280466,0.65173601,0.70987051,0.32465057,0.00637113,0.82743537,0.00000000
-3.66483242,1.74899544,0.66486027,0.71593816,0.32685363,0.00656823,0.83464504,0.00000000
-3.65882941,1.76374546,0.67811430,0.72190499,0.32873474,0.00679712,0.84042180,0.00000000
-3.65282641,1.77711997,0.69139119,0.72782618,0.33035097,0.00705595,0.84477111,0.00000000
-3.64682341,1.78920405,0.70458069,0.73376274,0.33176705,0.00734220,0.84771414,0.00000000
-3.64082041,1.80009394,0.71756974,0.73977796,0.33305337,0.00765269,0.84928235,0.00000000
-3.63481741,1.80988783,0.73024269,0.74593362,0.33428345,0.00798369,0.84951213,0.00000000
-3.62881441,1.81867693,0.74248128,0.75228628,0.33553092,0.00833104,0.84843988,0.00000000
-3.62281141,1.82653751,0.75416447,0.75888397,0.33686627,0.00869028,0.84609804,0.00000000
-3.61680840,1.83352485,0.76516834,0.76576363,0.33835348,0.00905681,0.84251240,0.00000000
-3.61080540,1.83966943,0.77536629,0.77294952,0.34004673,0.00942608,0.83770089,0.00000000
-3.60480240,1.84497593,0.78462950,0.78045286,0.34198731,0.00979377,0.83167414,0.00000000
-3.59879940,1.84942509,0.79282791,0.78827257,0.34420114,0.01015600,0.82443752,0.00000000
-3.59279640,1.85297842,0.79983175,0.79639737,0.34669679,0.01050949,0.81599468,0.00000000
-3.58679340,1.85558543,0.80551354,0.80480889,0.34946437,0.01085178,0.80635225,0.00000000
-3.58079040,1.85719288,0.80975069,0.81348576,0.35247520,0.01118135,0.79552530,0.00000000
-3.57478739,1.85775540,0.81242847,0.82240819,0.35568245,0.01149777,0.78354306,0.00000000
-3.56878439,1.85724665,0.81344334,0.83156291,0.35902272,0.01180176,0.77045445,0.00000000
-3.56278139,1.85567008,0.81270640,0.84094783,0.36241838,0.01209527,0.75633298,0.00000000
-3.55677839,1.85306865,0.81014686,0.85057625,0.36578077,0.01238143,0.74128043,0.00000000
-3.55077539,1.84953232,0.80571522,0.86048000,0.36901395,0.01266449,0.72542906,0.00000000
-3.54477239,1.84520294,0.79938618,0.87071128,0.37201884,0.01294971,0.70894205,0.00000000
-3.53876938,1.84027565,0.79116085,0.88134292,0.37469758,0.01324314,0.69201192,0.00000000
-3.53276638,1.83499667,0.78106824,0.89246667,0.37695780,0.01355145,0.67485707,0.00000000
-3.52676338,1.82965709,0.76916594,0.90418969,0.37871670,0.01388157,0.65771633,0.00000000
-3.52076038,1.82458286,0.75553974,0.91662896,0.37990449,0.01424042,0.64084186,0.00000000
-3.51475738,1.82012117,0.74030233,0.92990395,0.38046719,0.01463457,0.62449074,0.00000000
-3.50875438,1.81662388,0.72359096,0.94412776,0.38036861,0.01506986,0.60891550,0.00000000
-3.50275138,1.81442852,0.70556416,0.95939697,0.37959124,0.01555104,0.59435423,0.00000000
-3.49674837,1.81383796,0.68639764,0.97578097,0.37813621,0.01608148,0.58102063,0.00000000
-3.49074537,1.81509963,0.66627951,0.99331099,0.37602218,0.01666282,0.56909456,0.00000000
-3.48474237,1.81838553,0.64540500,1.01196971,0.37328326,0.01729470,0.55871360,0.00000000
-3.47873937,1.82377396,0.62397090,1.03168201,0.36996620,0.01797465,0.54996598,0.00000000
-3.47273637,1.83123438,0.60217003,1.05230750,0.36612683,0.01869787,0.54288527,0.00000000
-3.46673337,1.84061604,0.58018592,1.07363538,0.36182618,0.01945725,0.53744724,0.00000000
-3.46073037,1.85164159,0.55818795,1.09538221,0.35712642,0.02024344,0.53356890,0.00000000
-3.45472736,1.86390608,0.53632727,1.11719295,0.35208679,0.02104494,0.53110990,0.00000000
-3.44872436,1.87688184,0.51473353,1.13864547,0.34676007,0.02184838,0.52987635,0.00000000
-3.44272136,1.88992939,0.49351278,1.15925862,0.34118941,0.02263884,0.52962681,0.00000000
-3.43671836,1.90231420,0.47274644,1.17850376,0.33540612,0.02340024,0.53008030,0.00000000
-3.43071536,1.91322871,0.45249157,1.19581935,0.32942820,0.02411583,0.53092604,0.00000000
-3.42471236,1.92181902,0.43278221,1.21062818,0.32325998,0.02476868,0.53183452,0.00000000
-3.41870935,1.92721512,0.41363196,1.22235660,0.31689272,0.02534221,0.53246944,0.00000000
-3.41270635,1.92856339,0.39503740,1.23045480,0.31030616,0.02582078,0.53250011,0.00000000
-3.40670335,1.92506016,0.37698243,1.23441752,0.30347094,0.02619019,0.53161380,0.00000000
-3.40070035,1.91598463,0.35944301,1.23380399,0.29635173,0.02643821,0.52952752,0.00000000
-3.39469735,1.90072992,0.34239243,1.22825638,0.28891083,0.02655496,0.52599892,0.00000000
-3.38869435,1.87883078,0.32580652,1.21751585,0.28111209,0.02653336,0.52083567,0.00000000
-3.38269135,1.84998669,0.30966876,1.20143538,0.27292483,0.02636933,0.51390331,0.00000000
-3.37668834,1.81407944,0.29397500,1.17998893,0.26432762,0.02606200,0.50513101,0.00000000
-3.37068534,1.77118444,0.27873765,1.15327630,0.25531158,0.02561380,0.49451528,0.00000000
-3.36468234,1.72157521,0.26398903,1.12152370,0.24588319,0.02503035,0.48212149,0.00000000
-3.35867934,1.66572112,0.24978404,1.08507985,0.23606625,0.02432040,0.46808315,0.00000000
-3.35267634,1.60427835,0.23620176,1.04440792,0.22590315,0.02349550,0.45259918,0.00000000
-3.34667334,1.53807475,0.22334611,1.00007358,0.21545513,0.02256974,0.43592922,0.00000000
-3.34067034,1.46808918,0.21134567,0.95272988,0.20480174,0.02155930,0.41838725,0.00000000
-3.33466733,1.39542621,0.20035232,0.90309941,0.19403943,0.02048199,0.40033375,0.00000000
-3.32866433,1.32128742,0.19053919,0.85195472,0.18327941,0.01935679,0.38216676,0.00000000
-3.32266133,1.24694012,0.18209754,0.80009761,0.17264482,0.01820331,0.36431197,0.00000000
-3.31665833,1.17368478,0.17523298,0.74833812,0.16226747,0.01704128,0.34721233,0.00000000
-3.31065533,1.10282219,0.17016084,0.69747405,0.15228414,0.01589009,0.33131723,0.00000000
-3.30465233,1.03562125,0.16710081,0.64827147,0.14283267,0.01476827,0.31707157,0.00000000
-3.29864932,0.97328821,0.16627099,0.60144693,0.13404802,0.01369315,0.30490492,0.00000000
-3.29264632,0.91693808,0.16788125,0.55765175,0.12605836,0.01268042,0.29522092,0.00000000
-3.28664332,0.86756869,0.17212620,0.51745866,0.11898130,0.01174391,0.28838702,0.00000000
-3.28064032,0.82603782,0.17917761,0.48135096,0.11292042,0.01089531,0.28472472,0.00000000
-3.27463732,0.79304358,0.18917665,0.44971437,0.10796217,0.01014397,0.28450047,0.00000000
-3.26863432,0.76910839,0.20222591,0.42283150,0.10417311,0.00949689,0.28791723,0.00000000
-3.26263132,0.75456650,0.21838168,0.40087878,0.10159772,0.00895854,0.29510703,0.00000000
-3.25662831,0.74955533,0.23764642,0.38392590,0.10025661,0.00853099,0.30612447,0.00000000
-3.25062531,0.75401063,0.25996207,0.37193750,0.10014541,0.00821390,0.32094165,0.00000000
-3.24462231,0.76766559,0.28520430,0.36477693,0.10123408,0.00800463,0.33944445,0.00000000
-3.23861931,0.79005425,0.31317818,0.36221204,0.10346697,0.00789841,0.36143067,0.00000000
-3.23261631,0.82051902,0.34361561,0.36392283,0.10676338,0.00788853,0.38661017,0.00000000
-3.22661331,0.85822280,0.37617489,0.36951078,0.11101882,0.00796657,0.41460725,0.00000000
-3.22061031,0.90216564,0.41044267,0.37850981,0.11610691,0.00812260,0.44496549,0.00000000
-3.21460730,0.95120603,0.44593857,0.39039880,0.12188187,0.00834557,0.47715521,0.00000000
-3.20860430,1.00408667,0.48212261,0.40461540,0.12818171,0.00862353,0.51058356,0.00000000
-3.20260130,1.05946457,0.51840533,0.42057111,0.13483187,0.00894400,0.54460724,0.00000000
-3.19659830,1.11594494,0.55416063,0.43766726,0.14164950,0.00929436,0.57854760,0.00000000
-3.19059530,1.17211826,0.58874093,0.45531181,0.14844802,0.00966215,0.61170784,0.00000000
-3.18459230,1.22659958,0.62149427,0.47293644,0.15504212,0.01003546,0.64339182,0.00000000
-3.17858929,1.27806904,0.65178274,0.49001363,0.16125280,0.01040332,0.67292389,0.00000000
-3.17258629,1.32531223,0.67900165,0.50607330,0.16691250,0.01075603,0.69966914,0.00000000
-3.16658329,1.36725908,0.70259851,0.52071831,0.17186999,0.01108545,0.72305305,0.00000000
-3.16058029,1.40301963,0.72209121,0.53363863,0.17599493,0.01138533,0.74258008,0.00000000
-3.15457729,1.43191544,0.73708442,0.54462323,0.17918191,0.01165151,0.75785006,0.00000000
-3.14857429,1.45350495,0.74728360,0.55356955,0.18135380,0.01188212,0.76857184,0.00000000
-3.14257129,1.46760185,0.75250580,0.56048983,0.18246419,0.01207765,0.77457345,0.00000000
-3.13656828,1.47428521,0.75268682,0.56551401,0.18249896,0.01224098,0.77580829,0.00000000
-3.13056528,1.47390091,0.74788435,0.56888900,0.18147676,0.01237736,0.77235695,0.00000000
-3.12456228,1.46705387,0.73827688,0.57097396,0.17944846,0.01249419,0.76442465,0.00000000
-3.11855928,1.45459125,0.72415846,0.57223175,0.17649549,0.01260086,0.75233416,0.00000000
-3.11255628,1.43757693,0.70592943,0.57321660,0.17272725,0.01270837,0.73651471,0.00000000
-3.10655328,1.41725826,0.68408369,0.57455817,0.16827760,0.01282901,0.71748721,0.00000000
-3.10055028,1.39502604,0.65919296,0.57694251,0.16330057,0.01297584,0.69584644,0.00000000
-3.09454727,1.37236930,0.63188878,0.58109044,0.15796547,0.01316226,0.67224110,0.00000000
-3.08854427,1.35082644,0.60284304,0.58773379,0.15245164,0.01340143,0.64735246,0.00000000
-3.08254127,1.33193460,0.57274789,0.59759046,0.14694295,0.01370573,0.62187265,0.00000000
-3.07653827,1.31717894,0.54229577,0.61133892,0.14162225,0.01408628,0.59648335,0.00000000
-3.07053527,1.30794390,0.51216036,0.62959301,0.13666606,0.01455234,0.57183590,0.00000000
-3.06453227,1.30546792,0.48297926,0.65287785,0.13223960,0.01511095,0.54853345,0.00000000
-3.05852926,1.31080332,0.45533868,0.68160779,0.12849223,0.01576644,0.52711582,0.00000000
-3.05252626,1.32478257,0.42976087,0.71606701,0.12555361,0.01652018,0.50804750,0.00000000
-3.04652326,1.34799217,0.40669430,0.75639371,0.12353052,0.01737034,0.49170914,0.00000000
-3.04052026,1.38075469,0.38650688,0.80256835,0.12250448,0.01831178,0.47839250,0.00000000
-3.03451726,1.42311960,0.36948214,0.85440658,0.12253010,0.01933606,0.46829890,0.00000000
-3.02851426,1.47486288,0.35581819,0.91155718,0.12363438,0.02043154,0.46154084,0.00000000
-3.02251126,1.53549532,0.34562927,0.97350532,0.12581664,0.02158364,0.45814652,0.00000000
-3.01650825,1.60427892,0.33894945,1.03958114,0.12904934,0.02277517,0.45806667,0.00000000
-3.01050525,1.68025067,0.33573820,1.10897341,0.13327947,0.02398679,0.46118317,0.00000000
-3.00450225,1.76225258,0.33588740,1.18074825,0.13843061,0.02519748,0.46731892,0.00000000
-2.99849925,1.84896697,0.33922925,1.25387195,0.14440552,0.02638521,0.47624830,0.00000000
-2.99249625,1.93895531,0.34554483,1.32723754,0.15108915,0.02752748,0.48770771,0.00000000
-2.98649325,2.03069949,0.35457283,1.39969400,0.15835196,0.02860205,0.50140563,0.00000000
-2.98049025,2.12264367,0.36601826,1.47007717,0.16605347,0.02958753,0.51703182,0.00000000
-2.97448724,2.21323553,0.37956070,1.53724118,0.17404597,0.03046402,0.53426540,0.00000000
-2.96848424,2.30096524,0.39486201,1.60008939,0.18217820,0.03121365,0.55278142,0.00000000
-2.96248124,2.38440103,0.41157342,1.65760337,0.19029893,0.03182112,0.57225610,0.00000000
-2.95647824,2.46222025,0.42934169,1.70886919,0.19826041,0.03227402,0.59237044,0.00000000
-2.95047524,2.53323506,0.44781458,1.75309976,0.20592147,0.03256321,0.61281269,0.00000000
-2.94447224,2.59641214,0.46664544,1.78965246,0.21315029,0.03268296,0.63327951,0.00000000
-2.93846923,2.65088625,0.48549704,1.81804166,0.21982678,0.03263101,0.65347638,0.00000000
-2.93246623,2.69596751,0.50404484,1.83794555,0.22584446,0.03240854,0.67311741,0.00000000
-2.92646323,2.73114283,0.52197953,1.84920728,0.23111180,0.03202004,0.69192496,0.00000000
-2.92046023,2.75607191,0.53900926,1.85183076,0.23555316,0.03147299,0.70962932,0.00000000
-2.91445723,2.77057876,0.55486143,1.84597133,0.23910908,0.03077761,0.72596880,0.00000000
-2.90845423,2.77463952,0.56928438,1.83192216,0.24173629,0.02994640,0.74069043,0.00000000
-2.90245123,2.76836764,0.58204878,1.81009725,0.24340715,0.02899373,0.75355141,0.00000000
-2.89644822,2.75199761,0.59294917,1.78101182,0.24410881,0.02793537,0.76432144,0.00000000
-2.89044522,2.72586817,0.60180539,1.74526146,0.24384215,0.02678800,0.77278590,0.00000000
-2.88444222,2.69040588,0.60846409,1.70350081,0.24262045,0.02556879,0.77874982,0.00000000
-2.87843922,2.64611006,0.61280035,1.65642295,0.24046799,0.02429494,0.78204240,0.00000000
-2.87243622,2.59353946,0.61471926,1.60474035,0.23741869,0.02298331,0.78252194,0.00000000
-2.86643322,2.53330126,0.61415750,1.54916803,0.23351474,0.02165013,0.78008094,0.00000000
-2.86043022,2.46604239,0.61108477,1.49040955,0.22880530,0.02031065,0.77465084,0.00000000
-2.85442721,2.39244323,0.60550512,1.42914610,0.22334546,0.01897903,0.76620641,0.00000000
-2.84842421,2.31321347,0.59745779,1.36602881,0.21719527,0.01766815,0.75476921,0.00000000
-2.84242121,2.22908959,0.58701769,1.30167418,0.21041893,0.01638953,0.74040999,0.00000000
-2.83641821,2.14083361,0.57429530,1.23666234,0.20308421,0.01515335,0.72324977,0.00000000
-2.83041521,2.04923243,0.55943582,1.17153779,0.19526183,0.01396842,0.70345951,0.00000000
-2.82441221,1.95509720,0.54261762,1.10681194,0.18702510,0.01284228,0.68125812,0.00000000
-2.81840920,1.85926212,0.52404976,1.04296712,0.17844939,0.01178127,0.65690903,0.00000000
-2.81240620,1.76258230,0.50396877,0.98046121,0.16961172,0.01079066,0.63071511,0.00000000
-2.80640320,1.66593018,0.48263444,0.91973253,0.16059023,0.00987475,0.60301240,0.00000000
-2.80040020,1.57019038,0.46032493,0.86120437,0.15146350,0.00903698,0.57416253,0.00000000
-2.79439720,1.47625278,0.43733115,0.80528878,0.14230983,0.00828008,0.54454435,0.00000000
-2.78839420,1.38500402,0.41395064,0.75238927,0.13320632,0.00760617,0.51454486,0.00000000
-2.78239120,1.29731749,0.39048099,0.70290230,0.12422793,0.00701684,0.48454993,0.00000000
-2.77638819,1.21404211,0.36721325,0.65721735,0.11544633,0.00651322,0.45493498,0.00000000
-2.77038519,1.13599038,0.34442523,0.61571560,0.10692877,0.00609607,0.42605603,0.00000000
-2.76438219,1.06392604,0.32237523,0.57876736,0.09873697,0.00576583,0.39824143,0.00000000
-2.75837919,0.99855179,0.30129621,0.54672832,0.09092595,0.00552261,0.37178448,0.00000000
-2.75237619,0.94049759,0.28139070,0.51993478,0.08354311,0.00536625,0.34693723,0.00000000
-2.74637319,0.89030990,0.26282661,0.49869824,0.07662736,0.00529631,0.32390554,0.00000000
-2.74037019,0.84844223,0.24573411,0.48329931,0.07020851,0.00531207,0.30284573,0.00000000
-2.73436718,0.81524728,0.23020365,0.47398144,0.06430685,0.00541252,0.28386265,0.00000000
-2.72836418,0.79097091,0.21628525,0.47094443,0.05893310,0.00559635,0.26700938,0.00000000
-2.72236118,0.77574794,0.20398898,0.47433813,0.05408853,0.00586195,0.25228844,0.00000000
-2.71635818,0.76960006,0.19328669,0.48425622,0.04976541,0.00620737,0.23965441,0.00000000
-2.71035518,0.77243549,0.18411482,0.50073056,0.04594775,0.00663031,0.22901796,0.00000000
-2.70435218,0.78405063,0.17637831,0.52372594,0.04261218,0.00712813,0.22025089,0.00000000
-2.69834917,0.80413334,0.16995521,0.55313555,0.03972911,0.00769779,0.21319222,0.00000000
-2.69234617,0.83226779,0.16470205,0.58877727,0.03726399,0.00833585,0.20765491,0.00000000
-2.68634317,0.86794075,0.16045964,0.63039090,0.03517866,0.00903849,0.20343312,0.00000000
-2.68034017,0.91054914,0.15705901,0.67763650,0.03343276,0.00980141,0.20030959,0.00000000
-2.67433717,0.95940856,0.15432745,0.73009405,0.03198507,0.01061988,0.19806303,0.00000000
-2.66833417,1.01376304,0.15209423,0.78726458,0.03079485,0.01148870,0.19647521,0.00000000
-2.66233117,1.07279552,0.15019599,0.84857301,0.02982300,0.01240217,0.19533752,0.00000000
-2.65632816,1.13563930,0.14848144,0.91337271,0.02903314,0.01335408,0.19445682,0.00000000
-2.65032516,1.20139027,0.14681543,0.98095222,0.02839243,0.01433774,0.19366041,0.00000000
-2.64432216,1.26911999,0.14508203,1.05054389,0.02787229,0.01534591,0.19280000,0.00000000
-2.63831916,1.33788945,0.14318687,1.12133480,0.02744882,0.01637089,0.19175463,0.00000000
-2.63231616,1.40676358,0.14105841,1.19247961,0.02710309,0.01740454,0.19043245,0.00000000
-2.62631316,1.47482634,0.13864839,1.26311552,0.02682117,0.01843831,0.18877141,0.00000000
-2.62031016,1.54119618,0.13593131,1.33237876,0.02659404,0.01946334,0.18673888,0.00000000
-2.61430715,1.60504174,0.13290323,1.39942249,0.02641725,0.02047058,0.18433041,0.00000000
-2.60830415,1.66559729,0.12957988,1.46343550,0.02629051,0.02145091,0.18156750,0.00000000
-2.60230115,1.72217773,0.12599418,1.52366110,0.02621713,0.02239530,0.17849485,0.00000000
