energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-3.34067034,2.85848893,0.00087795,0.01508431,0.11262463,0.29722404,0.32890914,2.90421177,0.00644980,0.06033219
-3.33466733,2.79049234,0.00086433,0.01443482,0.11319047,0.28164562,0.32681197,2.83853849,0.00614609,0.05828374
-3.32866433,2.72812820,0.00084967,0.01395293,0.11393930,0.26873092,0.32549168,2.77588877,0.00584295,0.05641855
-3.32266133,2.67230853,0.00083376,0.01363365,0.11488779,0.25824858,0.32507258,2.71763618,0.00554155,0.05471992
-3.31665833,2.62391352,0.00081644,0.01347283,0.11605278,0.24998650,0.32567374,2.66508742,0.00524333,0.05317801
-3.31065533,2.58375537,0.00079761,0.01346701,0.11744954,0.24375307,0.32740365,2.61944008,0.00494991,0.05178964
-3.30465233,2.55254507,0.00077729,0.01361315,0.11909013,0.23937720,0.33035524,2.58174550,0.00466300,0.05055788
-3.29864932,2.53086347,0.00075552,0.01390837,0.12098169,0.23670759,0.33460164,2.55287800,0.00438433,0.04949138
-3.29264632,2.51913784,0.00073249,0.01434969,0.12312505,0.23561139,0.34019257,2.53351129,0.00411559,0.04860350
-3.28664332,2.51762461,0.00070844,0.01493364,0.12551345,0.23597250,0.34715175,2.52410250,0.00385835,0.04791122
-3.28064032,2.52639865,0.00068373,0.01565605,0.12813171,0.23768969,0.35547513,2.52488396,0.00361399,0.04743409
-3.27463732,2.54534939,0.00065881,0.01651172,0.13095573,0.24067482,0.36513011,2.53586235,0.00338370,0.04719297
-3.26863432,2.57418317,0.00063423,0.01749421,0.13395239,0.24485123,0.37605571,2.55682471,0.00316844,0.04720887
-3.26263132,2.61243169,0.00061062,0.01859572,0.13707994,0.25015247,0.38816352,2.58735052,0.00296894,0.04750178
-3.25662831,2.65946562,0.00058873,0.01980692,0.14028878,0.25652135,0.40133958,2.62682883,0.00278567,0.04808958
-3.25062531,2.71451276,0.00056939,0.02111700,0.14352270,0.26390946,0.41544682,2.67447946,0.00261893,0.04898711
-3.24462231,2.77667963,0.00055351,0.02251365,0.14672040,0.27227705,0.43032816,2.72937732,0.00246878,0.05020525
-3.23861931,2.84497579,0.00054208,0.02398326,0.14981740,0.28159331,0.44581011,2.79047877,0.00233517,0.05175036
-3.23261631,2.91833986,0.00053616,0.02551103,0.15274806,0.29183684,0.46170667,2.85664921,0.00221789,0.05362368
-3.22661331,2.99566649,0.00053685,0.02708128,0.15544777,0.30299638,0.47782362,2.92669119,0.00211670,0.05582106
-3.22061031,3.07583336,0.00054531,0.02867774,0.15785514,0.31507152,0.49396285,2.99937233,0.00203130,0.05833283
-3.21460730,3.15772775,0.00056271,0.03028387,0.15991407,0.32807328,0.50992692,3.07345267,0.00196140,0.06114385
-3.20860430,3.24027180,0.00059021,0.03188322,0.16157568,0.34202448,0.52552349,3.14771095,0.00190679,0.06423374
-3.20260130,3.32244605,0.00062896,0.03345983,0.16279990,0.35695970,0.54056976,3.22096956,0.00186730,0.06757728
-3.19659830,3.40331084,0.00068004,0.03499854,0.16355678,0.37292464,0.55489662,3.29211785,0.00184288,0.07114493
-3.19059530,3.48202489,0.00074446,0.03648531,0.16382733,0.38997491,0.56835263,3.36013359,0.00183362,0.07490353
-3.18459230,3.55786087,0.00082308,0.03790756,0.16360397,0.40817402,0.58080749,3.42410221,0.00183971,0.07881701
-3.17858929,3.63021745,0.00091662,0.03925430,0.16289058,0.42759059,0.59215513,3.48323353,0.00186149,0.08284725
-3.17258629,3.69862757,0.00102559,0.04051637,0.16170200,0.44829485,0.60231609,3.53687561,0.00189943,0.08695489
-3.16658329,3.76276254,0.00115024,0.04168647,0.16006329,0.47035430,0.61123925,3.58452542,0.00195407,0.09110025
-3.16058029,3.82243193,0.00129058,0.04275914,0.15800855,0.49382887,0.61890271,3.62583573,0.00202605,0.09524411
-3.15457729,3.87757894,0.00144626,0.04373076,0.15557949,0.51876551,0.62531379,3.66061801,0.00211605,0.09934851
-3.14857429,3.92827139,0.00161662,0.04459929,0.15282388,0.54519262,0.63050803,3.68884097,0.00222473,0.10337747
-3.14257129,3.97468846,0.00180064,0.04536414,0.14979378,0.57311441,0.63454723,3.71062459,0.00235272,0.10729756
-3.13656828,4.01710361,0.00199690,0.04602585,0.14654385,0.60250562,0.63751648,3.72622942,0.00250057,0.11107844
-3.13056528,4.05586402,0.00220364,0.04658581,0.14312958,0.63330672,0.63952029,3.73604158,0.00266868,0.11469322
-3.12456228,4.09136755,0.00241871,0.04704592,0.13960583,0.66542012,0.64067793,3.74055363,0.00285731,0.11811875
-3.11855928,4.12403795,0.00263967,0.04740829,0.13602531,0.69870743,0.64111808,3.74034187,0.00306647,0.12133579
-3.11255628,4.15429941,0.00286377,0.04767495,0.13243750,0.73298826,0.64097305,3.73604118,0.00329596,0.12432911
-3.10655328,4.18255173,0.00308805,0.04784759,0.12888767,0.76804048,0.64037283,3.72831803,0.00354532,0.12708745
-3.10055028,4.20914717,0.00330941,0.04792738,0.12541622,0.80360235,0.63943925,3.71784322,0.00381383,0.12960355
-3.09454727,4.23437024,0.00352466,0.04791488,0.12205828,0.83937630,0.63828042,3.70526523,0.00410048,0.13187405
-3.08854427,4.25842149,0.00373066,0.04780998,0.11884355,0.87503444,0.63698591,3.69118579,0.00440405,0.13389942
-3.08254127,4.28140622,0.00392439,0.04761195,0.11579637,0.91022564,0.63562286,3.67613857,0.00472308,0.13568386
-3.07653827,4.30332864,0.00410307,0.04731960,0.11293596,0.94458385,0.63423315,3.66057223,0.00505590,0.13723530
-3.07053527,4.32409201,0.00426424,0.04693149,0.11027687,0.97773742,0.63283197,3.64483845,0.00540071,0.13856531
-3.06453227,4.34350448,0.00440585,0.04644614,0.10782944,1.00931895,0.63140775,3.62918561,0.00575560,0.13968909
-3.05852926,4.36129053,0.00452636,0.04586240,0.10560046,1.03897529,0.62992351,3.61375807,0.00611857,0.14062544
-3.05252626,4.37710708,0.00462479,0.04517971,0.10359372,1.06637724,0.62831960,3.59860111,0.00648763,0.14139668
-3.04652326,4.39056336,0.00470078,0.04439848,0.10181062,1.09122841,0.62651760,3.58367065,0.00686077,0.14202857
-3.04052026,4.40124324,0.00475457,0.04352030,0.10025071,1.11327298,0.62442522,3.56884721,0.00723603,0.14255010
-3.03451726,4.40872850,0.00478706,0.04254825,0.09891218,1.13230187,0.62194185,3.55395271,0.00761151,0.14299319
-3.02851426,4.41262165,0.00479975,0.04148703,0.09779217,1.14815719,0.61896457,3.53876896,0.00798536,0.14339225
-3.02251126,4.41256680,0.00479471,0.04034307,0.09688705,1.16073474,0.61539399,3.52305644,0.00835578,0.14378355
-3.01650825,4.40826726,0.00477450,0.03912452,0.09619252,1.16998455,0.61113992,3.50657194,0.00872101,0.14420446
-3.01050525,4.39949875,0.00474208,0.03784118,0.09570364,1.17590948,0.60612620,3.48908402,0.00907927,0.14469247
-3.00450225,4.38611766,0.00470073,0.03650435,0.09541474,1.17856221,0.60029472,3.47038507,0.00942875,0.14528408
-2.99849925,4.36806390,0.00465391,0.03512656,0.09531922,1.17804070,0.59360817,3.45029951,0.00976758,0.14601354
-2.99249625,4.34535836,0.00460515,0.03372129,0.09540934,1.17448256,0.58605151,3.42868768,0.01009378,0.14691149
-2.98649325,4.31809567,0.00455792,0.03230267,0.09567594,1.16805881,0.57763223,3.40544555,0.01040523,0.14800358
-2.98049025,4.28643294,0.00451551,0.03088511,0.09610824,1.15896726,0.56837916,3.38050067,0.01069968,0.14930917
-2.97448724,4.25057580,0.00448092,0.02948298,0.09669358,1.14742612,0.55834031,3.35380518,0.01097476,0.15084007
-2.96848424,4.21076302,0.00445674,0.02811032,0.09741736,1.13366808,0.54757974,3.32532682,0.01122800,0.15259953
-2.96248124,4.16725130,0.00444508,0.02678056,0.09826300,1.11793522,0.53617380,3.29503935,0.01145688,0.15458153
-2.95647824,4.12030169,0.00444750,0.02550641,0.09921208,1.10047503,0.52420704,3.26291349,0.01165893,0.15677034
-2.95047524,4.07016898,0.00446493,0.02429966,0.10024464,1.08153761,0.51176818,3.22890977,0.01183184,0.15914061
-2.94447224,4.01709515,0.00449771,0.02317121,0.10133960,1.06137413,0.49894628,3.19297426,0.01197358,0.16165776
-2.93846923,3.96130759,0.00454550,0.02213107,0.10247539,1.04023653,0.48582754,3.15503810,0.01208254,0.16427898
-2.93246623,3.90302253,0.00460739,0.02118850,0.10363068,1.01837825,0.47249285,3.11502124,0.01215769,0.16695459
-2.92646323,3.84245335,0.00468190,0.02035212,0.10478525,0.99605577,0.45901625,3.07284059,0.01219871,0.16962987
-2.92046023,3.77982338,0.00476703,0.01963013,0.10592089,0.97353060,0.44546432,3.02842210,0.01220617,0.17224721
-2.91445723,3.71538198,0.00486039,0.01903043,0.10702237,0.95107152,0.43189648,2.98171621,0.01218159,0.17474858
-2.90845423,3.64942269,0.00495928,0.01856085,0.10807837,0.92895646,0.41836618,2.93271553,0.01212757,0.17707808
-2.90245123,3.58230163,0.00506078,0.01822924,0.10908224,0.90747379,0.40492263,2.88147338,0.01204781,0.17918465
-2.89644822,3.51445451,0.00516192,0.01804350,0.11003276,0.88692268,0.39161300,2.82812178,0.01194714,0.18102450
-2.89044522,3.44641037,0.00525975,0.01801160,0.11093453,0.86761208,0.37848478,2.77288717,0.01183142,0.18256350
-2.88444222,3.37880034,0.00535149,0.01814142,0.11179820,0.84985815,0.36558808,2.71610250,0.01170747,0.18377901
-2.87843922,3.31236014,0.00543464,0.01844056,0.11264038,0.83398005,0.35297749,2.65821420,0.01158291,0.18466138
-2.87243622,3.24792507,0.00550707,0.01891600,0.11348323,0.82029396,0.34071350,2.59978317,0.01146592,0.18521475
-2.86643322,3.18641706,0.00556712,0.01957371,0.11435374,0.80910533,0.32886317,2.54147894,0.01136499,0.18545729
-2.86043022,3.12882371,0.00561363,0.02041815,0.11528262,0.80069977,0.31749992,2.48406678,0.01128868,0.18542068
-2.85442721,3.07616959,0.00564602,0.02145174,0.11630307,0.79533260,0.30670263,2.42838815,0.01124521,0.18514898
-2.84842421,3.02948115,0.00566428,0.02267434,0.11744914,0.79321767,0.29655373,2.37533483,0.01124223,0.18469680
-2.84242121,2.98974645,0.00566896,0.02408269,0.11875404,0.79451589,0.28713678,2.32581810,0.01128645,0.18412694
-2.83641821,2.95787180,0.00566114,0.02566993,0.12024830,0.79932401,0.27853334,2.28073414,0.01138334,0.18350756
-2.83041521,2.93463740,0.00564237,0.02742522,0.12195798,0.80766433,0.27081958,2.24092760,0.01153688,0.18290904
-2.82441221,2.92065447,0.00561458,0.02933343,0.12390291,0.81947598,0.26406267,2.20715485,0.01174932,0.18240063
-2.81840920,2.91632618,0.00557997,0.03137506,0.12609515,0.83460835,0.25831733,2.18004911,0.01202103,0.18204715
-2.81240620,2.92181466,0.00554092,0.03352625,0.12853769,0.85281723,0.25362264,2.16008901,0.01235041,0.18190583
-2.80640320,2.93701619,0.00549984,0.03575903,0.13122352,0.87376415,0.24999937,2.14757248,0.01273385,0.18202347
-2.80040020,2.96154609,0.00545908,0.03804178,0.13413502,0.89701930,0.24744796,2.14259700,0.01316579,0.18243408
-2.79439720,2.99473452,0.00542079,0.04033982,0.13724386,0.92206801,0.24594727,2.14504763,0.01363887,0.18315710
-2.78839420,3.03563376,0.00538680,0.04261624,0.14051130,0.94832108,0.24545421,2.15459308,0.01414407,0.18419632
-2.78239120,3.08303694,0.00535856,0.04483282,0.14388892,0.97512848,0.24590420,2.17069033,0.01467107,0.18553948
-2.77638819,3.13550765,0.00533704,0.04695114,0.14731978,1.00179616,0.24721246,2.19259730,0.01520848,0.18715867
-2.77038519,3.19141924,0.00532270,0.04893366,0.15073993,1.02760543,0.24927603,2.21939329,0.01574426,0.18901141
-2.76438219,3.24900218,0.00531544,0.05074493,0.15408024,1.05183409,0.25197645,2.25000590,0.01626606,0.19104236
-2.75837919,3.30639740,0.00531461,0.05235266,0.15726839,1.07377849,0.25518288,2.28324346,0.01676165,0.19318563
-2.75237619,3.36171334,0.00531905,0.05372878,0.16023103,1.09277569,0.25875567,2.31783132,0.01721930,0.19536747
-2.74637319,3.41308415,0.00532712,0.05485035,0.16289596,1.10822455,0.26254994,2.35245063,0.01762814,0.19750926
-2.74037019,3.45872673,0.00533676,0.05570027,0.16519428,1.11960504,0.26641936,2.38577778,0.01797851,0.19953064
-2.73436718,3.49699407,0.00534562,0.05626778,0.16706239,1.12649486,0.27021973,2.41652310,0.01826225,0.20135259
-2.72836418,3.52642295,0.00535111,0.05654880,0.16844376,1.12858258,0.27381232,2.44346731,0.01847290,0.20290038
-2.72236118,3.54577419,0.00535057,0.05654589,0.16929046,1.12567689,0.27706693,2.46549450,0.01860589,0.20410612
-2.71635818,3.55406417,0.00534131,0.05626808,0.16956443,1.11771145,0.27986455,2.48162046,0.01865866,0.20491097
-2.71035518,3.55058671,0.00532078,0.05573042,0.16923830,1.10474549,0.28209957,2.49101582,0.01863064,0.20526685
-2.70435218,3.53492508,0.00528665,0.05495336,0.16829597,1.08695996,0.28368151,2.49302329,0.01852327,0.20513756
-2.69834917,3.50695422,0.00523689,0.05396188,0.16673282,1.06464989,0.28453637,2.48716886,0.01833990,0.20449936
-2.69234617,3.46683376,0.00516988,0.05278462,0.16455560,1.03821316,0.28460750,2.47316704,0.01808562,0.20334100
-2.68634317,3.41499288,0.00508445,0.05145285,0.16178201,1.00813664,0.28385603,2.45092029,0.01776712,0.20166324
-2.68034017,3.35210819,0.00497991,0.04999945,0.15844007,0.97498031,0.28226102,2.42051329,0.01739248,0.19947796
-2.67433717,3.27907622,0.00485610,0.04845795,0.15456724,0.93936033,0.27981926,2.38220250,0.01697090,0.19680691
-2.66833417,3.19698207,0.00471338,0.04686158,0.15020941,0.90193181,0.27654474,2.33640192,0.01651253,0.19368022
-2.66233117,3.10706586,0.00455260,0.04524253,0.14541980,0.86337223,0.27246798,2.28366579,0.01602820,0.19013479
-2.65632816,3.01068846,0.00437506,0.04363131,0.14025767,0.82436608,0.26763509,2.22466907,0.01552921,0.18621271
-2.65032516,2.90929800,0.00418250,0.04205629,0.13478716,0.78559142,0.26210671,2.16018655,0.01502712,0.18195964
-2.64432216,2.80439814,0.00397697,0.04054341,0.12907602,0.74770872,0.25595671,2.09107137,0.01453358,0.17742349
-2.63831916,2.69751917,0.00376083,0.03911617,0.12319438,0.71135228,0.24927093,2.01823367,0.01406017,0.17265320
-2.63231616,2.59019239,0.00353659,0.03779563,0.11721365,0.67712417,0.24214560,1.94261990,0.01361824,0.16769789
-2.62631316,2.48392817,0.00330690,0.03660068,0.11120539,0.64559070,0.23468578,1.86519333,0.01321883,0.16260621
-2.62031016,2.38019767,0.00307443,0.03554840,0.10524034,0.61728104,0.22700369,1.78691609,0.01287253,0.15742599
-2.61430715,2.28041800,0.00284183,0.03465442,0.09938749,0.59268757,0.21921680,1.70873302,0.01258944,0.15220420
-2.60830415,2.18594039,0.00261160,0.03393345,0.09371329,0.57226747,0.21144604,1.63155746,0.01237904,0.14698700
-2.60230115,2.09804089,0.00238609,0.03339965,0.08828086,0.55644501,0.20381366,1.55625896,0.01225014,0.14182002
-2.59629815,2.01791282,0.00216744,0.03306708,0.08314936,0.54561384,0.19644128,1.48365299,0.01221080,0.13674866
-2.59029515,1.94666045,0.00195751,0.03294995,0.07837342,0.54013886,0.18944764,1.41449252,0.01226823,0.13181841
-2.58429215,1.88529325,0.00175791,0.03306283,0.07400260,0.54035714,0.18294649,1.34946129,0.01242869,0.12707515
-2.57828914,1.83472022,0.00156991,0.03342070,0.07008093,0.54657739,0.17704445,1.28916873,0.01269741,0.12256521
-2.57228614,1.79574394,0.00139454,0.03403879,0.06664654,0.55907806,0.17183883,1.23414632,0.01307845,0.11833538
-2.56628314,1.76905413,0.00123249,0.03493237,0.06373127,0.57810351,0.16741575,1.18484535,0.01357463,0.11443266
-2.56028014,1.75522071,0.00108423,0.03611626,0.06136038,0.60385877,0.16384820,1.14163585,0.01418738,0.11090379
-2.55427714,1.75468656,0.00094993,0.03760430,0.05955231,0.63650270,0.16119452,1.10480678,0.01491664,0.10779463
-2.54827414,1.76776017,0.00082959,0.03940871,0.05831848,0.67614011,0.15949705,1.07456719,0.01576083,0.10514928
-2.54227114,1.79460871,0.00072299,0.04153927,0.05766313,0.72281316,0.15878118,1.05104854,0.01671670,0.10300915
-2.53626813,1.83525187,0.00062977,0.04400263,0.05758331,0.77649262,0.15905475,1.03430789,0.01777937,0.10141184
-2.53026513,1.88955719,0.00054945,0.04680144,0.05806883,0.83706940,0.16030794,1.02433201,0.01894228,0.10039008
-2.52426213,1.95723707,0.00048146,0.04993369,0.05910244,0.90434705,0.16251357,1.02104237,0.02019725,0.09997065
-2.51825913,2.03784814,0.00042515,0.05339199,0.06065997,0.97803564,0.16562785,1.02430064,0.02153453,0.10017339
-2.51225613,2.13079309,0.00037984,0.05716306,0.06271069,1.05774751,0.16959166,1.03391488,0.02294296,0.10101037
-2.50625313,2.23532528,0.00034486,0.06122735,0.06521770,1.14299524,0.17433213,1.04964589,0.02441008,0.10248526
-2.50025013,2.35055606,0.00031949,0.06555878,0.06813844,1.23319209,0.17976466,1.07121379,0.02592233,0.10459288
-2.49424712,2.47546474,0.00030305,0.07012473,0.07142536,1.32765504,0.18579519,1.09830441,0.02746526,0.10731906
-2.48824412,2.60891098,0.00029485,0.07488619,0.07502660,1.42561051,0.19232271,1.13057539,0.02902375,0.11064067
-2.48224112,2.74964926,0.00029422,0.07979808,0.07888681,1.52620254,0.19924185,1.16766172,0.03058225,0.11452596
-2.47623812,2.89634511,0.00030053,0.08480982,0.08294798,1.62850343,0.20644549,1.20918063,0.03212506,0.11893511
-2.47023512,3.04759262,0.00031312,0.08986599,0.08715039,1.73152641,0.21382729,1.25473569,0.03363649,0.12382097
-2.46423212,3.20193293,0.00033135,0.09490722,0.09143352,1.83424011,0.22128404,1.30392014,0.03510115,0.12912990
-2.45822911,3.35787329,0.00035459,0.09987114,0.09573698,1.93558452,0.22871776,1.35631943,0.03650413,0.13480290
-2.45222611,3.51390649,0.00038218,0.10469350,0.10000146,2.03448797,0.23603746,1.41151313,0.03783120,0.14077660
-2.44622311,3.66853033,0.00041346,0.10930936,0.10416959,2.12988488,0.24316058,1.46907639,0.03906896,0.14698453
-2.44022011,3.82026706,0.00044773,0.11365427,0.10818683,2.22073383,0.25001400,1.52858109,0.04020500,0.15335815
-2.43421711,3.96768263,0.00048431,0.11766559,0.11200220,2.30603566,0.25653464,1.58959700,0.04122803,0.15982811
-2.42821411,4.10940558,0.00052247,0.12128372,0.11556902,2.38485128,0.26266978,1.65169304,0.04212799,0.16632522
-2.42221111,4.24414558,0.00056148,0.12445336,0.11884552,2.45631880,0.26837691,1.71443890,0.04289617,0.17278155
-2.41620810,4.37071118,0.00060058,0.12712470,0.12179538,2.51966962,0.27362337,1.77740722,0.04352525,0.17913127
-2.41020510,4.48802678,0.00063905,0.12925453,0.12438814,2.57424329,0.27838567,1.84017606,0.04400948,0.18531156
-2.40420210,4.59514823,0.00067614,0.13080725,0.12659957,2.61950054,0.28264867,1.90233208,0.04434468,0.19126323
-2.39819910,4.69127672,0.00071115,0.13175577,0.12841184,2.65503431,0.28640461,1.96347389,0.04452833,0.19693139
-2.39219610,4.77577040,0.00074343,0.13208217,0.12981365,2.68057825,0.28965204,2.02321566,0.04455969,0.20226589
-2.38619310,4.84815318,0.00077237,0.13177829,0.13080017,2.69601245,0.29239471,2.08119061,0.04443980,0.20722172
-2.38019010,4.90812009,0.00079743,0.13084601,0.13137292,2.70136593,0.29464052,2.13705417,0.04417152,0.21175927
-2.37418709,4.95553876,0.00081815,0.12929734,0.13153948,2.69681573,0.29640045,2.19048661,0.04375959,0.21584447
-2.36818409,4.99044656,0.00083418,0.12715429,0.13131307,2.68268233,0.29768759,2.24119473,0.04321053,0.21944888
-2.36218109,5.01304331,0.00084526,0.12444842,0.13071207,2.65942147,0.29851624,2.28891274,0.04253267,0.22254962
-2.35617809,5.02367934,0.00085124,0.12122025,0.12975933,2.62761222,0.29890112,2.33340200,0.04173601,0.22512932
-2.35017509,5.02283945,0.00085209,0.11751829,0.12848147,2.58794183,0.29885667,2.37444980,0.04083209,0.22717591
-2.34417209,5.01112297,0.00084786,0.11339798,0.12690809,2.54118753,0.29839651,2.41186729,0.03983382,0.22868242
-2.33816908,4.98922104,0.00083874,0.10892038,0.12507091,2.48819599,0.29753297,2.44548674,0.03875524,0.22964669
-2.33216608,4.95789170,0.00082497,0.10415076,0.12300293,2.42986109,0.29627676,2.47515847,0.03761128,0.23007116
-2.32616308,4.91793429,0.00080692,0.09915701,0.12073757,2.36710093,0.29463685,2.50074781,0.03641747,0.22996254
-2.32016008,4.87016411,0.00078498,0.09400810,0.11830794,2.30083479,0.29262038,2.52213242,0.03518959,0.22933154
-2.31415708,4.81538877,0.00075963,0.08877251,0.11574613,2.23196115,0.29023281,2.53920035,0.03394341,0.22819262
-2.30815408,4.75438725,0.00073137,0.08351670,0.11308264,2.16133759,0.28747818,2.55184912,0.03269433,0.22656372
-2.30215108,4.68789272,0.00070071,0.07830375,0.11034599,2.08976323,0.28435948,2.55998608,0.03145704,0.22446603
-2.29614807,4.61657989,0.00066818,0.07319209,0.10756246,2.01796460,0.28087926,2.56353009,0.03024527,0.22192376
-2.29014507,4.54105731,0.00063429,0.06823451,0.10475605,1.94658521,0.27704024,2.56241471,0.02907152,0.21896393
-2.28414207,4.46186489,0.00059953,0.06347735,0.10194851,1.87617916,0.27284611,2.55659252,0.02794681,0.21561616
-2.27813907,4.37947643,0.00056436,0.05895991,0.09915968,1.80720885,0.26830234,2.54604069,0.02688051,0.21191240
-2.27213607,4.29430666,0.00052919,0.05471413,0.09640785,1.74004658,0.26341706,2.53076718,0.02588023,0.20788669
-2.26613307,4.20672219,0.00049439,0.05076454,0.09371023,1.67497967,0.25820192,2.51081751,0.02495171,0.20357488
-2.26013007,4.11705542,0.00046028,0.04712837,0.09108358,1.61221852,0.25267289,2.48628139,0.02409883,0.19901430
-2.25412706,4.02562017,0.00042712,0.04381588,0.08854477,1.55190693,0.24685101,2.45729904,0.02332363,0.19424342
-2.24812406,3.93272818,0.00039516,0.04083084,0.08611132,1.49413393,0.24076296,2.42406662,0.02262635,0.18930146
-2.24212106,3.83870504,0.00036455,0.03817116,0.08380196,1.43894627,0.23444147,2.38684048,0.02200564,0.18422795
-2.23611806,3.74390465,0.00033544,0.03582961,0.08163698,1.38636078,0.22792555,2.34593984,0.02145863,0.17906236
-2.23011506,3.64872121,0.00030795,0.03379453,0.07963849,1.33637589,0.22126047,2.30174770,0.02098117,0.17384365
-2.22411206,3.55359797,0.00028215,0.03205061,0.07783047,1.28898168,0.21449751,2.25470977,0.02056805,0.16860985
-2.21810905,3.45903215,0.00025809,0.03057967,0.07623866,1.24416803,0.20769343,2.20533136,0.02021321,0.16339766
-2.21210605,3.36557575,0.00023584,0.02936135,0.07489026,1.20193045,0.20090972,2.15417222,0.01991001,0.15824212
-2.20610305,3.27383214,0.00021541,0.02837380,0.07381333,1.16227357,0.19421157,2.10183929,0.01965146,0.15317627
-2.20010005,3.18444857,0.00019686,0.02759420,0.07303614,1.12521220,0.18766670,2.04897771,0.01943043,0.14823085
-2.19409705,3.09810497,0.00018022,0.02699935,0.07258628,1.09077023,0.18134393,1.99626018,0.01923993,0.14343410
-2.18809405,3.01549953,0.00016552,0.02656607,0.07248964,1.05897756,0.17531163,1.94437486,0.01907325,0.13881155
-2.18209105,2.93733195,0.00015283,0.02627156,0.07276935,1.02986568,0.16963609,1.89401242,0.01892416,0.13438585
-2.17608804,2.86428489,0.00014222,0.02609369,0.07344465,1.00346204,0.16437984,1.84585229,0.01878707,0.13017663
-2.17008504,2.79700479,0.00013375,0.02601126,0.07452980,0.97978414,0.15959998,1.80054883,0.01865713,0.12620041
-2.16408204,2.73608285,0.00012755,0.02600416,0.07603305,0.95883350,0.15534660,1.75871765,0.01853034,0.12247046
-2.15807904,2.68203715,0.00012373,0.02605354,0.07795578,0.94059019,0.15166134,1.72092267,0.01840357,0.11899676
-2.15207604,2.63529675,0.00012246,0.02614191,0.08029179,0.92500834,0.14857611,1.68766437,0.01827465,0.11578588
-2.14607304,2.59618864,0.00012392,0.02625327,0.08302680,0.91201280,0.14611216,1.65936963,0.01814234,0.11284097
-2.14007004,2.56492809,0.00012833,0.02637315,0.08613827,0.90149750,0.14427938,1.63638359,0.01800632,0.11016167
-2.13406703,2.54161293,0.00013599,0.02648872,0.08959553,0.89332528,0.14307596,1.61896398,0.01786720,0.10774418
-2.12806403,2.52622218,0.00014720,0.02658886,0.09336010,0.88732951,0.14248848,1.60727801,0.01772643,0.10558130
-2.12206103,2.51861891,0.00016236,0.02666418,0.09738647,0.88331725,0.14249230,1.60140208,0.01758632,0.10366255
-2.11605803,2.51855740,0.00018194,0.02670708,0.10162310,0.88107380,0.14305240,1.60132436,0.01744991,0.10197442
-2.11005503,2.52569415,0.00020648,0.02671179,0.10601366,0.88036841,0.14412457,1.60695006,0.01732096,0.10050061
-2.10405203,2.53960215,0.00023662,0.02667440,0.11049859,0.88096071,0.14565692,1.61810919,0.01720382,0.09922250
-2.09804902,2.55978773,0.00027311,0.02659282,0.11501671,0.88260763,0.14759158,1.63456637,0.01710342,0.09811964
-2.09204602,2.58570900,0.00031680,0.02646676,0.11950704,0.88507025,0.14986675,1.65603224,0.01702508,0.09717029
-2.08604302,2.61679485,0.00036867,0.02629768,0.12391055,0.88812028,0.15241869,1.68217568,0.01697447,0.09635213
-2.08004002,2.65246348,0.00042983,0.02608867,0.12817192,0.89154579,0.15518382,1.71263636,0.01695740,0.09564294
-2.07403702,2.69213925,0.00050152,0.02584433,0.13224114,0.89515581,0.15810072,1.74703661,0.01697970,0.09502135
-2.06803402,2.73526699,0.00058508,0.02557058,0.13607486,0.89878364,0.16111195,1.78499212,0.01704704,0.09446752
-2.06203102,2.78132279,0.00068201,0.02527446,0.13963754,0.90228857,0.16416558,1.82612064,0.01716467,0.09396379
-2.05602801,2.82982060,0.00079385,0.02496385,0.14290219,0.90555604,0.16721641,1.87004820,0.01733724,0.09349524
-2.05002501,2.88031434,0.00092225,0.02464724,0.14585075,0.90849629,0.17022681,1.91641245,0.01756854,0.09305008
-2.04402201,2.93239530,0.00106888,0.02433334,0.14847410,0.91104142,0.17316708,1.96486292,0.01786122,0.09261996
-2.03801901,2.98568512,0.00123542,0.02403080,0.15077163,0.91314133,0.17601539,2.01505822,0.01821660,0.09219995
-2.03201601,3.03982487,0.00142345,0.02374788,0.15275043,0.91475866,0.17875728,2.06666052,0.01863440,0.09178850
-2.02601301,3.09446111,0.00163447,0.02349204,0.15442422,0.91586312,0.18138475,2.11932776,0.01911258,0.09138703
-2.02001001,3.14923002,0.00186977,0.02326969,0.15581192,0.91642567,0.18389505,2.17270425,0.01964717,0.09099945
-2.01400700,3.20374101,0.00213036,0.02308586,0.15693605,0.91641290,0.18628914,2.22641073,0.02023220,0.09063147
-2.00800400,3.25756110,0.00241694,0.02294395,0.15782107,0.91578201,0.18856999,2.28003476,0.02085968,0.09028981
-2.00200100,3.31020180,0.00272977,0.02284553,0.15849168,0.91447682,0.19074091,2.33312256,0.02151968,0.08998132
-1.99599800,3.36110965,0.00306861,0.02279019,0.15897119,0.91242510,0.19280377,2.38517333,0.02220051,0.08971206
-1.98999500,3.40966182,0.00343267,0.02277554,0.15928016,0.90953739,0.19475745,2.43563704,0.02288893,0.08948643
-1.98399200,3.45516772,0.00382056,0.02279716,0.15943523,0.90570758,0.19659657,2.48391642,0.02357052,0.08930644
-1.97798899,3.49687711,0.00423021,0.02284880,0.15944835,0.90081510,0.19831042,2.52937369,0.02423010,0.08917104
