energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-3.46073037,3.01341728,0.32397761,0.35150129,0.02294723,0.04329678,0.21143584,2.18019206,0.55211655,0.00000000
-3.45472736,2.89567064,0.31591351,0.33588343,0.02149839,0.04365287,0.20094211,2.09704551,0.52708463,0.00000000
-3.44872436,2.78285110,0.31083882,0.32333358,0.02028698,0.04458137,0.19145910,2.01211866,0.50407716,0.00000000
-3.44272136,2.67638135,0.30898010,0.31397438,0.01929259,0.04611795,0.18311275,1.92645469,0.48340824,0.00000000
-3.43671836,2.57756857,0.31053744,0.30788310,0.01849696,0.04828997,0.17600565,1.84109719,0.46533629,0.00000000
-3.43071536,2.48757821,0.31567900,0.30509014,0.01788394,0.05111566,0.17021565,1.75706889,0.45006038,0.00000000
-3.42471236,2.40740917,0.32453529,0.30557792,0.01743930,0.05460320,0.16579474,1.67535024,0.43771744,0.00000000
-3.41870935,2.33787130,0.33719327,0.30928032,0.01715042,0.05874996,0.16276830,1.59685879,0.42838046,0.00000000
-3.41270635,2.27956651,0.35369079,0.31608276,0.01700594,0.06354193,0.16113470,1.52243038,0.42205790,0.00000000
-3.40670335,2.23287474,0.37401137,0.32582308,0.01699531,0.06895322,0.16086521,1.45280313,0.41869410,0.00000000
-3.40070035,2.19794548,0.39807983,0.33829320,0.01710848,0.07494590,0.16190441,1.38860484,0.41817101,0.00000000
-3.39469735,2.17469605,0.42575900,0.35324186,0.01733546,0.08147004,0.16417100,1.33034450,0.42031117,0.00000000
-3.38869435,2.16281666,0.45684789,0.37037820,0.01766608,0.08846409,0.16755922,1.27840827,0.42488204,0.00000000
-3.38269135,2.16178279,0.49108139,0.38937659,0.01808971,0.09585559,0.17194070,1.23305988,0.43160160,0.00000000
-3.37668834,2.17087435,0.52813194,0.40988229,0.01859514,0.10356220,0.17716697,1.19444530,0.44014530,0.00000000
-3.37068534,2.18920107,0.56761304,0.43151817,0.01917052,0.11149311,0.18307243,1.16260131,0.45015413,0.00000000
-3.36468234,2.21573318,0.60908482,0.45389208,0.01980337,0.11955076,0.18947798,1.13746717,0.46124366,0.00000000
-3.35867934,2.24933599,0.65206135,0.47660497,0.02048070,0.12763278,0.19619494,1.11889863,0.47301385,0.00000000
-3.35267634,2.28880687,0.69601974,0.49925916,0.02118918,0.13563425,0.20302950,1.10668335,0.48505940,0.00000000
-3.34667334,2.33291296,0.74041052,0.52146680,0.02191533,0.14344997,0.20978730,1.10055674,0.49698016,0.00000000
-3.34067034,2.38042795,0.78466906,0.54285794,0.02264580,0.15097694,0.21627821,1.10021737,0.50839137,0.00000000
-3.33466733,2.43016644,0.82822755,0.56308814,0.02336761,0.15811666,0.22232101,1.10534117,0.51893339,0.00000000
-3.32866433,2.48101433,0.87052706,0.58184514,0.02406845,0.16477737,0.22774791,1.11559373,0.52828047,0.00000000
-3.32266133,2.53195435,0.91102924,0.59885438,0.02473689,0.17087607,0.23240864,1.13064045,0.53614837,0.00000000
-3.31665833,2.58208605,0.94922721,0.61388329,0.02536261,0.17634022,0.23617413,1.15015441,0.54230044,0.00000000
-3.31065533,2.63063976,0.98465525,0.62674405,0.02593661,0.18110912,0.23893943,1.17382188,0.54655213,0.00000000
-3.30465233,2.67698489,1.01689706,0.63729493,0.02645132,0.18513485,0.24062595,1.20134610,0.54877372,0.00000000
-3.29864932,2.72063303,1.04559229,0.64544012,0.02690073,0.18838279,0.24118289,1.23244965,0.54889124,0.00000000
-3.29264632,2.76123656,1.07044143,0.65112828,0.02728045,0.19083182,0.24058778,1.26687607,0.54688574,0.00000000
-3.28664332,2.79858407,1.09120894,0.65434999,0.02758777,0.19247405,0.23884622,1.30439155,0.54279090,0.00000000
-3.28064032,2.83259362,1.10772493,0.65513423,0.02782168,0.19331427,0.23599078,1.34478711,0.53668942,0.00000000
-3.27463732,2.86330523,1.11988547,0.65354440,0.02798289,0.19336915,0.23207921,1.38788198,0.52870814,0.00000000
-3.26863432,2.89087347,1.12765196,0.64967399,0.02807385,0.19266626,0.22719207,1.43352851,0.51901247,0.00000000
-3.26263132,2.91556128,1.13104977,0.64364231,0.02809883,0.19124299,0.22142975,1.48161854,0.50780032,0.00000000
-3.25662831,2.93773541,1.13016660,0.63559054,0.02806394,0.18914545,0.21490927,1.53209119,0.49529571,0.00000000
-3.25062531,2.95786360,1.12515065,0.62567823,0.02797725,0.18642745,0.20776079,1.58494159,0.48174260,0.00000000
-3.24462231,2.97651342,1.11620895,0.61408051,0.02784891,0.18314958,0.20012404,1.64022968,0.46739883,0.00000000
-3.23861931,2.99435204,1.10360590,0.60098601,0.02769131,0.17937838,0.19214486,1.69808820,0.45253067,0.00000000
-3.23261631,3.01214587,1.08766197,0.58659554,0.02751919,0.17518572,0.18397178,1.75872873,0.43740779,0.00000000
-3.22661331,3.03075909,1.06875255,0.57112133,0.02734984,0.17064836,0.17575295,1.82244451,0.42229898,0.00000000
-3.22061031,3.05114947,1.04730665,0.55478680,0.02720321,0.16584745,0.16763332,1.88960907,0.40746833,0.00000000
-3.21460730,3.07436039,1.02380517,0.53782656,0.02710202,0.16086830,0.15975216,1.96066952,0.39317208,0.00000000
-3.20860430,3.10150771,0.99877842,0.52048649,0.02707178,0.15580000,0.15224091,2.03613404,0.37965592,0.00000000
-3.20260130,3.13376086,0.97280242,0.50302354,0.02714071,0.15073499,0.14522153,2.11655309,0.36715266,0.00000000
-3.19659830,3.17231758,0.94649383,0.48570513,0.02733964,0.14576854,0.13880504,2.20249455,0.35588012,0.00000000
-3.19059530,3.21837243,0.92050287,0.46880782,0.02770164,0.14099793,0.13309050,2.29451352,0.34603935,0.00000000
-3.18459230,3.27307992,0.89550441,0.45261521,0.02826164,0.13652146,0.12816435,2.39311780,0.33781280,0.00000000
-3.17858929,3.33751324,0.87218681,0.43741501,0.02905585,0.13243709,0.12409995,2.49873073,0.33136275,0.00000000
-3.17258629,3.41262068,0.85123874,0.42349508,0.03012103,0.12884083,0.12095751,2.61165331,0.32682969,0.00000000
-3.16658329,3.49918163,0.83333420,0.41113877,0.03149369,0.12582482,0.11878424,2.73202795,0.32433095,0.00000000
-3.16058029,3.59776496,0.81911596,0.40061948,0.03320905,0.12347519,0.11761477,2.85980606,0.32395948,0.00000000
-3.15457729,3.70869216,0.80917814,0.39219488,0.03530008,0.12186976,0.11747188,2.99472204,0.32578302,0.00000000
-3.14857429,3.83200799,0.80404840,0.38610078,0.03779637,0.12107562,0.11836744,3.13627559,0.32984359,0.00000000
-3.14257129,3.96746081,0.80417062,0.38254522,0.04072299,0.12114679,0.12030361,3.28372426,0.33615763,0.00000000
-3.13656828,4.11449463,0.80988869,0.38170288,0.04409950,0.12212203,0.12327426,3.43608754,0.34471673,0.00000000
-3.13056528,4.27225401,0.82143245,0.38371021,0.04793887,0.12402295,0.12726664,3.59216297,0.35548906,0.00000000
-3.12456228,4.43960254,0.83890630,0.38866157,0.05224669,0.12685245,0.13226315,3.75055439,0.36842153,0.00000000
-3.11855928,4.61515452,0.86228135,0.39660644,0.05702043,0.13059376,0.13824327,3.90971153,0.38344271,0.00000000
-3.11255628,4.79731905,0.89139155,0.40754812,0.06224894,0.13521004,0.14518555,4.06797940,0.40046628,0.00000000
-3.10655328,4.98435459,0.92593429,0.42144371,0.06791220,0.14064467,0.15306951,4.22365551,0.41939507,0.00000000
-3.10055028,5.17443166,0.96547547,0.43820550,0.07398131,0.14682225,0.16187744,4.37505212,0.44012538,0.00000000
-3.09454727,5.36570052,1.00945929,0.45770379,0.08041870,0.15365025,0.17159600,4.52056077,0.46255132,0.00000000
-3.08854427,5.55636067,1.05722222,0.47977068,0.08717857,0.16102139,0.18221743,4.65871570,0.48656914,0.00000000
-3.08254127,5.74472855,1.10801085,0.50420492,0.09420764,0.16881659,0.19374039,4.78825311,0.51208094,0.00000000
-3.07653827,5.92929983,1.16100298,0.53077725,0.10144596,0.17690836,0.20617022,4.90816321,0.53899788,0.00000000
-3.07053527,6.10880327,1.21533094,0.55923615,0.10882798,0.18516460,0.21951868,5.01773240,0.56724232,0.00000000
-3.06453227,6.28224319,1.27010643,0.58931355,0.11628364,0.19345256,0.23380304,5.11657347,0.59674895,0.00000000
-3.05852926,6.44892835,1.32444565,0.62073016,0.12373960,0.20164283,0.24904454,5.20464228,0.62746468,0.00000000
-3.05252626,6.60848592,1.37749387,0.65320031,0.13112041,0.20961314,0.26526625,5.28223998,0.65934723,0.00000000
-3.04652326,6.76085972,1.42844834,0.68643592,0.13834968,0.21725193,0.28249035,5.35000090,0.69236248,0.00000000
-3.04052026,6.90629303,1.47657874,0.72014961,0.14535125,0.22446139,0.30073502,5.40886633,0.72648074,0.00000000
-3.03451726,7.04529688,1.52124439,0.75405681,0.15205017,0.23115990,0.32001098,5.46004582,0.76167195,0.00000000
-3.02851426,7.17860571,1.56190768,0.78787691,0.15837367,0.23728387,0.34031784,5.50496745,0.79790039,0.00000000
-3.02251126,7.30712264,1.59814345,0.82133368,0.16425206,0.24278877,0.36164054,5.54521957,0.83511885,0.00000000
-3.01650825,7.43185733,1.62964405,0.85415508,0.16961945,0.24764945,0.38394590,5.58248652,0.87326296,0.00000000
-3.01050525,7.55385957,1.65622034,0.88607265,0.17441451,0.25185972,0.40717968,5.61848098,0.91224576,0.00000000
-3.00450225,7.67415197,1.67779874,0.91682100,0.17858112,0.25543125,0.43126414,5.65487598,0.95195305,0.00000000
-2.99849925,7.79366507,1.69441486,0.94613742,0.18206907,0.25839193,0.45609632,5.69323906,0.99223984,0.00000000
-2.99249625,7.91317786,1.70620429,0.97376214,0.18483466,0.26078371,0.48154724,5.73497125,1.03292798,0.00000000
-2.98649325,8.03326651,1.71339096,0.99943932,0.18684144,0.26266014,0.50746200,5.78125306,1.07380545,0.00000000
-2.98049025,8.15426347,1.71627402,1.02291901,0.18806082,0.26408365,0.53366091,5.83299932,1.11462709,0.00000000
-2.97448724,8.27622857,1.71521354,1.04396012,0.18847279,0.26512281,0.55994157,5.89082435,1.15511711,0.00000000
-2.96848424,8.39893303,1.71061588,1.06233446,0.18806658,0.26584958,0.58608188,5.95501840,1.19497300,0.00000000
-2.96248124,8.52185686,1.70291900,1.07783160,0.18684127,0.26633671,0.61184395,6.02553590,1.23387087,0.00000000
-2.95647824,8.64419906,1.69257824,1.09026450,0.18480626,0.26665537,0.63697861,6.10199562,1.27147187,0.00000000
-2.95047524,8.76489989,1.68005279,1.09947548,0.18198170,0.26687303,0.66123053,6.18369235,1.30742939,0.00000000
-2.94447224,8.88267366,1.66579320,1.10534225,0.17839859,0.26705167,0.68434365,6.26961928,1.34139684,0.00000000
-2.93846923,8.99605017,1.65022981,1.10778351,0.17409875,0.26724628,0.70606669,6.35850012,1.37303535,0.00000000
-2.93246623,9.10342264,1.63376252,1.10676392,0.16913445,0.26750375,0.72615866,6.44882928,1.40202143,0.00000000
-2.92646323,9.20309979,1.61675167,1.10229779,0.16356776,0.26786191,0.74439408,6.53891875,1.42805397,0.00000000
-2.92046023,9.29335963,1.59951027,1.09445139,0.15746954,0.26834901,0.76056773,6.62694956,1.45086049,0.00000000
-2.91445723,9.37250256,1.58229761,1.08334349,0.15091821,0.26898327,0.77449881,6.71102597,1.47020234,0.00000000
-2.90845423,9.43890179,1.56531426,1.06914407,0.14399815,0.26977282,0.78603442,6.78923043,1.48587880,0.00000000
-2.90245123,9.49104886,1.54869864,1.05207110,0.13679793,0.27071563,0.79505224,6.85967726,1.49772997,0.00000000
-2.89644822,9.52759300,1.53252536,1.03238547,0.12940833,0.27179981,0.80146239,6.92056320,1.50563848,0.00000000
-2.89044522,9.54737294,1.51680528,1.01038423,0.12192026,0.27300394,0.80520843,6.97021321,1.50953008,0.00000000
-2.88444222,9.54944047,1.50148759,0.98639251,0.11442271,0.27429765,0.80626761,7.00712003,1.50937323,0.00000000
-2.87843922,9.53307559,1.48646391,0.96075434,0.10700067,0.27564236,0.80465038,7.02997648,1.50517793,0.00000000
-2.87243622,9.49779317,1.47157445,0.93382297,0.09973329,0.27699225,0.80039923,7.03769963,1.49699380,0.00000000
-2.86643322,9.44334198,1.45661619,0.90595094,0.09269221,0.27829544,0.79358700,7.02944663,1.48490784,0.00000000
-2.86043022,9.36969682,1.44135300,0.87748062,0.08594015,0.27949535,0.78431481,7.00462214,1.46904182,0.00000000
-2.85442721,9.27704512,1.42552732,0.84873543,0.07952988,0.28053240,0.77270958,6.96287792,1.44954970,0.00000000
-2.84842421,9.16576954,1.40887326,0.82001235,0.07350352,0.28134585,0.75892145,6.90410535,1.42661504,0.00000000
-2.84242121,9.03642819,1.39113061,0.79157597,0.06789223,0.28187593,0.74312110,6.82842202,1.40044861,0.00000000
-2.83641821,8.88973418,1.37205927,0.76365429,0.06271627,0.28206611,0.72549702,6.73615388,1.37128632,0.00000000
-2.83041521,8.72653613,1.35145364,0.73643666,0.05798543,0.28186555,0.70625294,6.62781442,1.33938743,0.00000000
-2.82441221,8.54780114,1.32915636,0.71007360,0.05369977,0.28123160,0.68560538,6.50408243,1.30503308,0.00000000
-2.81840920,8.35460146,1.30507092,0.68467880,0.04985070,0.28013239,0.66378130,6.36578012,1.26852508,0.00000000
-2.81240620,8.14810566,1.27917263,0.66033284,0.04642220,0.27854928,0.64101605,6.21385273,1.23018505,0.00000000
-2.80640320,7.92957490,1.25151747,0.63708868,0.04339235,0.27647918,0.61755141,6.04935097,1.19035355,0.00000000
-2.80040020,7.70036413,1.22224848,0.61497834,0.04073485,0.27393665,0.59363378,5.87341710,1.14938931,0.00000000
-2.79439720,7.46192795,1.19159942,0.59402062,0.03842076,0.27095560,0.56951247,5.68727500,1.10766837,0.00000000
-2.78839420,7.21583012,1.15989550,0.57422918,0.03642010,0.26759055,0.54543798,5.49222445,1.06558288,0.00000000
-2.78239120,6.96375537,1.12755105,0.55562073,0.03470353,0.26391738,0.52166019,5.28963916,1.02353953,0.00000000
-2.77638819,6.70752207,1.09506421,0.53822279,0.03324384,0.26003339,0.49842649,5.08096791,0.98195739,0.00000000
-2.77038519,6.44909364,1.06300871,0.52208051,0.03201741,0.25605672,0.47597958,4.86773776,0.94126501,0.00000000
-2.76438219,6.19058698,1.03202287,0.50726223,0.03100542,0.25212498,0.45455507,4.65155805,0.90189672,0.00000000
-2.75837919,5.93427583,1.00279605,0.49386348,0.03019487,0.24839311,0.43437863,4.43412396,0.86428796,0.00000000
-2.75237619,5.68258737,0.97605302,0.48200894,0.02957943,0.24503050,0.41566292,4.21721799,0.82886966,0.00000000
-2.74637319,5.43809059,0.95253630,0.47185257,0.02915994,0.24221732,0.39860408,4.00270818,0.79606165,0.00000000
-2.74037019,5.20347530,0.93298725,0.46357540,0.02894475,0.24014018,0.38337795,3.79254188,0.76626524,0.00000000
-2.73436718,4.98152132,0.91812605,0.45738139,0.02894969,0.23898724,0.37013608,3.58873400,0.73985495,0.00000000
-2.72836418,4.77505773,0.90863127,0.45349126,0.02919780,0.23894284,0.35900172,3.39334926,0.71716986,0.00000000
-2.72236118,4.58691279,0.90511947,0.45213469,0.02971877,0.24018187,0.35006585,3.20847803,0.69850463,0.00000000
-2.71635818,4.41985566,0.90812543,0.45354111,0.03054807,0.24286405,0.34338360,3.03620597,0.68410067,0.00000000
-2.71035518,4.27653157,0.91808361,0.45792953,0.03172586,0.24712834,0.33897109,2.87857785,0.67413782,0.00000000
-2.70435218,4.15939257,0.93531139,0.46549783,0.03329555,0.25308769,0.33680319,2.73755632,0.66872692,0.00000000
-2.69834917,4.07062630,0.95999473,0.47641212,0.03530223,0.26082446,0.33681212,2.61497691,0.66790375,0.00000000
-2.69234617,4.01208555,0.99217681,0.49079644,0.03779086,0.27038657,0.33888741,2.51250051,0.67162479,0.00000000
-2.68634317,3.98522141,1.03175007,0.50872351,0.04080425,0.28178471,0.34287706,2.43156503,0.67976499,0.00000000
-2.68034017,3.99102288,1.07845223,0.53020681,0.04438106,0.29499079,0.34859039,2.37333803,0.69211802,0.00000000
-2.67433717,4.02996559,1.13186651,0.55519450,0.04855364,0.30993765,0.35580218,2.33867205,0.70839907,0.00000000
-2.66833417,4.10197214,1.19142622,0.58356536,0.05334596,0.32652018,0.36425852,2.32806469,0.72825039,0.00000000
-2.66233117,4.20638606,1.25642393,0.61512708,0.05877163,0.34459793,0.37368382,2.34162526,0.75124931,0.00000000
-2.65632816,4.34196113,1.32602495,0.64961694,0.06483212,0.36399894,0.38378913,2.37904964,0.77691873,0.00000000
-2.65032516,4.50686721,1.39928491,0.68670498,0.07151521,0.38452486,0.39428121,2.43960511,0.80473970,0.00000000
-2.64432216,4.69871300,1.47517102,0.72599946,0.07879385,0.40595714,0.40487214,2.52212641,0.83416555,0.00000000
-2.63831916,4.91458592,1.55258629,0.76705448,0.08662536,0.42806388,0.41528901,2.62502408,0.86463709,0.00000000
-2.63231616,5.15110839,1.63039613,0.80937954,0.09495122,0.45060724,0.42528322,2.74630589,0.89559823,0.00000000
-2.62631316,5.40450925,1.70745630,0.85245055,0.10369730,0.47335093,0.43463897,2.88361155,0.92651135,0.00000000
-2.62031016,5.67070860,1.78264134,0.89572202,0.11277474,0.49606753,0.44318058,3.03426049,0.95687174,0.00000000
-2.61430715,5.94541373,1.85487255,0.93863983,0.12208132,0.51854517,0.45077805,3.19531208,0.98622051,0.00000000
-2.60830415,6.22422338,1.92314447,0.98065429,0.13150348,0.54059336,0.45735076,3.36363698,1.01415530,0.00000000
-2.60230115,6.50273700,1.98654891,1.02123281,0.14091876,0.56204765,0.46286906,3.53599775,1.04033855,0.00000000
-2.59629815,6.77666583,2.04429583,1.05987196,0.15019873,0.58277280,0.46735353,3.70913649,1.06450280,0.00000000
-2.59029515,7.04194194,2.09573027,1.09610832,0.15921227,0.60266456,0.47087204,3.87986663,1.08645310,0.00000000
-2.58429215,7.29482178,2.14034477,1.12952790,0.16782902,0.62164965,0.47353472,4.04516569,1.10606625,0.00000000
-2.57828914,7.53198052,2.17778710,1.15977383,0.17592300,0.63968438,0.47548708,4.20226564,1.12328744,0.00000000
-2.57228614,7.75059413,2.20786292,1.18655212,0.18337613,0.65675163,0.47690168,4.34873720,1.13812425,0.00000000
-2.56628314,7.94840615,2.23053365,1.20963541,0.19008156,0.67285675,0.47796870,4.48256470,1.15063876,0.00000000
-2.56028014,8.12377704,2.24590974,1.22886467,0.19594673,0.68802244,0.47888610,4.60220825,1.16093822,0.00000000
-2.55427714,8.27571434,2.25423977,1.24414906,0.20089591,0.70228304,0.47984958,4.70665041,1.16916482,0.00000000
-2.54827414,8.40388285,2.25589598,1.25546385,0.20487223,0.71567861,0.48104328,4.79542519,1.17548547,0.00000000
-2.54227114,8.50859485,2.25135710,1.26284695,0.20783910,0.72824919,0.48263131,4.86862800,1.18008197,0.00000000
-2.53626813,8.59078099,2.24118907,1.26639403,0.20978088,0.74002959,0.48475082,4.92690596,1.18314224,0.00000000
-2.53026513,8.65194370,2.22602477,1.26625280,0.21070298,0.75104507,0.48750674,4.97142887,1.18485308,0.00000000
-2.52426213,8.69409521,2.20654340,1.26261650,0.21063113,0.76130820,0.49096855,5.00384234,1.18539476,0.00000000
-2.51825913,8.71968323,2.18345046,1.25571721,0.20961015,0.77081710,0.49516916,5.02620502,1.18493766,0.00000000
-2.51225613,8.73150767,2.15745893,1.24581900,0.20770212,0.77955510,0.50010573,5.04091296,1.18364090,0.00000000
-2.50625313,8.73263182,2.12927239,1.23321135,0.20498408,0.78749198,0.50574248,5.05061461,1.18165293,0.00000000
-2.50025013,8.72629178,2.09957039,1.21820300,0.20154532,0.79458648,0.51201504,5.05812033,1.17911366,0.00000000
-2.49424712,8.71580745,2.06899647,1.20111624,0.19748456,0.80079011,0.51883611,5.06631036,1.17615779,0.00000000
-2.48824412,8.70449801,2.03814880,1.18228192,0.19290685,0.80605175,0.52610192,5.07804524,1.17291878,0.00000000
-2.48224112,8.69560454,2.00757357,1.16203495,0.18792057,0.81032293,0.53369906,5.09608208,1.16953293,0.00000000
-2.47623812,8.69222128,1.97776079,1.14071039,0.18263444,0.81356321,0.54151115,5.12299980,1.16614293,0.00000000
-2.47023512,8.69723667,1.94914220,1.11863994,0.17715475,0.81574531,0.54942500,5.16113540,1.16290039,0.00000000
-2.46423212,8.71328429,1.92209090,1.09614875,0.17158285,0.81685961,0.55733575,5.21253263,1.15996680,0.00000000
-2.45822911,8.74270310,1.89692220,1.07355229,0.16601289,0.81691770,0.56515075,5.27890358,1.15751268,0.00000000
-2.45222611,8.78750592,1.87389514,1.05115325,0.16052996,0.81595451,0.57279193,5.36160264,1.15571462,0.00000000
-2.44622311,8.84935454,1.85321437,1.02923827,0.15520860,0.81402896,0.58019662,5.46161169,1.15475021,0.00000000
-2.44022011,8.92953954,1.83503176,1.00807442,0.15011166,0.81122303,0.58731676,5.57953467,1.15479101,0.00000000
-2.43421711,9.02896310,1.81944761,0.98790546,0.14528960,0.80763904,0.59411670,5.71559927,1.15599393,0.00000000
-2.42821411,9.14812319,1.80651120,0.96894783,0.14078013,0.80339549,0.60056987,5.86966340,1.15849135,0.00000000
-2.42221111,9.28709793,1.79622059,0.95138650,0.13660822,0.79862147,0.60665456,6.04122422,1.16238081,0.00000000
-2.41620810,9.44552975,1.78852187,0.93537087,0.13278647,0.79345017,0.61234925,6.22942768,1.16771478,0.00000000
-2.41020510,9.62260952,1.78330796,0.92101096,0.12931579,0.78801161,0.61762799,6.43307732,1.17449142,0.00000000
-2.40420210,9.81706167,1.78041731,0.90837401,0.12618634,0.78242530,0.62245616,6.65064166,1.18264685,0.00000000
-2.39819910,10.02713219,1.77963301,0.89748195,0.12337880,0.77679312,0.62678696,6.88026030,1.19204994,0.00000000
-2.39219610,10.25058185,1.78068273,0.88830991,0.12086578,0.77119300,0.63055922,7.11974961,1.20249981,0.00000000
-2.38619310,10.48468763,1.78323983,0.88078603,0.11861343,0.76567379,0.63369639,7.36660981,1.21372676,0.00000000
-2.38019010,10.72625530,1.78692639,0.87479279,0.11658318,0.76025170,0.63610726,7.61803543,1.22539668,0.00000000
-2.37418709,10.97164622,1.79131817,0.87017001,0.11473357,0.75490867,0.63768808,7.87093181,1.23711905,0.00000000
-2.36818409,11.21682086,1.79595202,0.86671953,0.11302202,0.74959268,0.63832627,8.12194016,1.24845823,0.00000000
-2.36218109,11.45740081,1.80033573,0.86421153,0.11140665,0.74422034,0.63790539,8.36747339,1.25894774,0.00000000
-2.35617809,11.68875008,1.80396025,0.86239243,0.10984792,0.73868145,0.63631105,8.60376471,1.26810689,0.00000000
-2.35017509,11.90607534,1.80631405,0.86099388,0.10831013,0.73284542,0.63343756,8.82692979,1.27545894,0.00000000
-2.34417209,12.10454337,1.80689935,0.85974286,0.10676266,0.72656939,0.62919470,9.03304258,1.28055002,0.00000000
-2.33816908,12.27941259,1.80524942,0.85837216,0.10518098,0.71970741,0.62351435,9.21822383,1.28296796,0.00000000
-2.33216608,12.42617444,1.80094650,0.85663097,0.10354737,0.71212042,0.61635655,9.37873978,1.28235987,0.00000000
-2.32616308,12.54069932,1.79363952,0.85429503,0.10185119,0.70368638,0.60771448,9.51110814,1.27844799,0.00000000
-2.32016008,12.61938080,1.78306072,0.85117597,0.10008900,0.69431009,0.59761830,9.61220682,1.27104273,0.00000000
-2.31415708,12.65927179,1.76904057,0.84712924,0.09826415,0.68393215,0.58613743,9.67938077,1.26005258,0.00000000
-2.30815408,12.65820593,1.75152012,0.84206045,0.09638629,0.67253659,0.57338127,9.71054172,1.24549035,0.00000000
-2.30215108,12.61489827,1.73056016,0.83592970,0.09447039,0.66015674,0.55949834,9.70425547,1.22747558,0.00000000
-2.29614807,12.52901964,1.70634677,0.82875375,0.09253578,0.64687908,0.54467385,9.65981208,1.20623317,0.00000000
-2.29014507,12.40124076,1.67919288,0.82060601,0.09060493,0.63284483,0.52912607,9.57727455,1.18208840,0.00000000
-2.28414207,12.23324302,1.64953566,0.81161420,0.08870217,0.61824909,0.51310147,9.45750293,1.15545873,0.00000000
-2.27813907,12.02769488,1.61792980,0.80195609,0.08685249,0.60333779,0.49686921,9.30215180,1.12684291,0.00000000
-2.27213607,11.78819415,1.58503684,0.79185326,0.08508037,0.58840231,0.48071507,9.11364027,1.09680787,0.00000000
-2.26613307,11.51917815,1.55161093,0.78156335,0.08340875,0.57377213,0.46493527,8.89509545,1.06597426,0.00000000
-2.26013007,11.22580518,1.51848146,0.77137105,0.08185819,0.55980585,0.44983033,8.65027106,1.03500101,0.00000000
-2.25412706,10.91381206,1.48653310,0.76157838,0.08044626,0.54688087,0.43569938,8.38344463,1.00456971,0.00000000
-2.24812406,10.58935306,1.45668392,0.75249436,0.07918715,0.53538216,0.42283488,8.09929725,0.97536911,0.00000000
-2.24212106,10.25882673,1.42986226,0.74442477,0.07809153,0.52569059,0.41151793,7.80278090,0.94808030,0.00000000
-2.23611806,9.92869686,1.40698288,0.73766212,0.07716657,0.51817122,0.40201420,7.49897854,0.92336276,0.00000000
-2.23011506,9.60531399,1.38892313,0.73247627,0.07641623,0.51316197,0.39457042,7.19296246,0.90184135,0.00000000
-2.22411206,9.29474358,1.37649974,0.72910595,0.07584159,0.51096305,0.38941118,6.88965625,0.88409443,0.00000000
-2.21810905,9.00260616,1.37044661,0.72775130,0.07544134,0.51182748,0.38673611,6.59370501,0.87064294,0.00000000
-2.21210605,8.73393414,1.37139429,0.72856778,0.07521226,0.51595296,0.38671707,6.30935840,0.86194042,0.00000000
-2.20610305,8.49304900,1.37985137,0.73166130,0.07514971,0.52347541,0.38949535,6.04036968,0.85836373,0.00000000
-2.20010005,8.28346171,1.39618833,0.73708495,0.07524804,0.53446416,0.39517860,5.78991369,0.86020452,0.00000000
-2.19409705,8.10779805,1.42062411,0.74483702,0.07550092,0.54891901,0.40383756,5.56052523,0.86766130,0.00000000
-2.18809405,7.96775009,1.45321569,0.75486060,0.07590154,0.56676924,0.41550244,5.35405896,0.88083215,0.00000000
-2.18209105,7.86405361,1.49385107,0.76704451,0.07644262,0.58787432,0.43015924,5.17167068,0.89970824,0.00000000
-2.17608804,7.79649126,1.54224577,0.78122558,0.07711645,0.61202656,0.44774587,5.01381951,0.92416837,0.00000000
-2.17008504,7.76391997,1.59794310,0.79719226,0.07791460,0.63895525,0.46814860,4.88028952,0.95397483,0.00000000
-2.16408204,7.76432124,1.66031851,0.81468930,0.07882776,0.66833241,0.49119894,4.77022923,0.98877109,0.00000000
-2.15807904,7.79487200,1.72858785,0.83342346,0.07984536,0.69977973,0.51667139,4.68220658,1.02808163,0.00000000
-2.15207604,7.85203378,1.80181987,0.85307017,0.08095528,0.73287660,0.54428240,4.61427721,1.07131454,0.00000000
-2.14607304,7.93165743,1.87895272,0.87328080,0.08214362,0.76716899,0.57369083,4.56406315,1.11776717,0.00000000
-2.14007004,8.02910060,1.95881434,0.89369056,0.08339444,0.80217881,0.60450039,4.52883951,1.16663534,0.00000000
-2.13406703,8.13935470,2.04014639,0.91392665,0.08468974,0.83741370,0.63626404,4.50562611,1.21702618,0.00000000
-2.12806403,8.25717841,2.12163142,0.93361662,0.08600952,0.87237679,0.66849076,4.49128164,1.26797467,0.00000000
-2.12206103,8.37723416,2.20192258,0.95239661,0.08733203,0.90657642,0.70065451,4.48259757,1.31846388,0.00000000
-2.11605803,8.49422444,2.27967521,0.96991939,0.08863418,0.93953548,0.73220537,4.47638931,1.36744831,0.00000000
-2.11005503,8.60302445,2.35357960,0.98586188,0.08989215,0.97080022,0.76258252,4.46958246,1.41387988,0.00000000
-2.10405203,8.69880799,2.42239379,0.99993217,0.09108210,0.99994849,0.79122885,4.45929191,1.45673587,0.00000000
-2.09804902,8.77716335,2.48497572,1.01187563,0.09218104,1.02659718,0.81760641,4.44289207,1.49504754,0.00000000
