energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.56178089,0.23217314,0.00374962,0.00000000,0.05712706,0.00000000,0.10123399,0.03720289
-5.55577789,0.22478524,0.00449798,0.00000000,0.05556247,0.00000000,0.09704205,0.03580381
-5.54977489,0.22096628,0.00536959,0.00000000,0.05563820,0.00000000,0.09396566,0.03480634
-5.54377189,0.22104092,0.00637484,0.00000000,0.05742292,0.00000000,0.09216975,0.03426287
-5.53776888,0.22533750,0.00752333,0.00000000,0.06099921,0.00000000,0.09181653,0.03422411
-5.53176588,0.23418180,0.00882347,0.00000000,0.06646230,0.00000000,0.09306283,0.03473814
-5.52576288,0.24788941,0.01028195,0.00000000,0.07391779,0.00000000,0.09605707,0.03584923
-5.51975988,0.26675687,0.01190331,0.00000000,0.08347823,0.00000000,0.10093599,0.03759679
-5.51375688,0.29105140,0.01368942,0.00000000,0.09525865,0.00000000,0.10782097,0.04001416
-5.50775388,0.32099956,0.01563906,0.00000000,0.10937103,0.00000000,0.11681403,0.04312740
-5.50175088,0.35677483,0.01774741,0.00000000,0.12591789,0.00000000,0.12799348,0.04695409
-5.49574787,0.39848453,0.02000581,0.00000000,0.14498505,0.00000000,0.14140936,0.05150205
-5.48974487,0.44615634,0.02240142,0.00000000,0.16663386,0.00000000,0.15707881,0.05676817
-5.48374187,0.49972502,0.02491709,0.00000000,0.19089309,0.00000000,0.17498140,0.06273722
-5.47773887,0.55901980,0.02753137,0.00000000,0.21775080,0.00000000,0.19505485,0.06938087
-5.47173587,0.62375324,0.03021859,0.00000000,0.24714663,0.00000000,0.21719117,0.07665684
-5.46573287,0.69351206,0.03294922,0.00000000,0.27896476,0.00000000,0.24123368,0.08450829
-5.45972986,0.76775081,0.03569023,0.00000000,0.31302805,0.00000000,0.26697507,0.09286356
-5.45372686,0.84578912,0.03840577,0.00000000,0.34909383,0.00000000,0.29415672,0.10163624
-5.44772386,0.92681289,0.04105783,0.00000000,0.38685151,0.00000000,0.32246975,0.11072574
-5.44172086,1.00988024,0.04360717,0.00000000,0.42592261,0.00000000,0.35155773,0.12001823
-5.43571786,1.09393235,0.04601424,0.00000000,0.46586330,0.00000000,0.38102129,0.12938819
-5.42971486,1.17780939,0.04824017,0.00000000,0.50616969,0.00000000,0.41042474,0.13870040
-5.42371186,1.26027145,0.05024788,0.00000000,0.54628592,0.00000000,0.43930441,0.14781242
-5.41770885,1.34002408,0.05200304,0.00000000,0.58561495,0.00000000,0.46717888,0.15657754
-5.41170585,1.41574785,0.05347511,0.00000000,0.62353179,0.00000000,0.49356045,0.16484810
-5.40570285,1.48613106,0.05463815,0.00000000,0.65939891,0.00000000,0.51796785,0.17247903
-5.39969985,1.54990446,0.05547166,0.00000000,0.69258324,0.00000000,0.53993942,0.17933160
-5.39369685,1.60587680,0.05596110,0.00000000,0.72247409,0.00000000,0.55904651,0.18527721
-5.38769385,1.65296966,0.05609835,0.00000000,0.74850143,0.00000000,0.57490638,0.19020099
-5.38169085,1.69025033,0.05588195,0.00000000,0.77015371,0.00000000,0.58719412,0.19400522
-5.37568784,1.71696112,0.05531706,0.00000000,0.78699429,0.00000000,0.59565298,0.19661223
-5.36968484,1.73254390,0.05441533,0.00000000,0.79867602,0.00000000,0.60010278,0.19796690
-5.36368184,1.73665864,0.05319451,0.00000000,0.80495308,0.00000000,0.60044581,0.19803836
-5.35767884,1.72919523,0.05167793,0.00000000,0.80568950,0.00000000,0.59667012,0.19682105
-5.35167584,1.71027779,0.04989375,0.00000000,0.80086417,0.00000000,0.58884988,0.19433495
-5.34567284,1.68026138,0.04787427,0.00000000,0.79057181,0.00000000,0.57714293,0.19062502
-5.33966983,1.63972117,0.04565496,0.00000000,0.77502008,0.00000000,0.56178553,0.18575987
-5.33366683,1.58943460,0.04327358,0.00000000,0.75452280,0.00000000,0.54308459,0.17982962
-5.32766383,1.53035728,0.04076931,0.00000000,0.72948973,0.00000000,0.52140787,0.17294319
-5.32166083,1.46359373,0.03818181,0.00000000,0.70041330,0.00000000,0.49717234,0.16522509
-5.31565783,1.39036433,0.03555045,0.00000000,0.66785300,0.00000000,0.47083158,0.15681173
-5.30965483,1.31196994,0.03291361,0.00000000,0.63241808,0.00000000,0.44286251,0.14784758
-5.30365183,1.22975560,0.03030806,0.00000000,0.59474942,0.00000000,0.41375216,0.13848125
-5.29764882,1.14507501,0.02776857,0.00000000,0.55550124,0.00000000,0.38398504,0.12886164
-5.29164582,1.05925703,0.02532756,0.00000000,0.51532358,0.00000000,0.35403151,0.11913432
-5.28564282,0.97357551,0.02301500,0.00000000,0.47484605,0.00000000,0.32433766,0.10943834
-5.27963982,0.88922345,0.02085838,0.00000000,0.43466361,0.00000000,0.29531698,0.09990340
-5.27363682,0.80729216,0.01888289,0.00000000,0.39532460,0.00000000,0.26734395,0.09064769
-5.26763382,0.72875591,0.01711162,0.00000000,0.35732156,0.00000000,0.24074978,0.08177621
-5.26163082,0.65446217,0.01556594,0.00000000,0.32108483,0.00000000,0.21582012,0.07337974
-5.25562781,0.58512720,0.01426587,0.00000000,0.28697888,0.00000000,0.19279471,0.06553443
-5.24962481,0.52133663,0.01323056,0.00000000,0.25530137,0.00000000,0.17186869,0.05830185
-5.24362181,0.46355035,0.01247865,0.00000000,0.22628449,0.00000000,0.15319533,0.05172954
-5.23761881,0.41211088,0.01202866,0.00000000,0.20009838,0.00000000,0.13688973,0.04585195
-5.23161581,0.36725420,0.01189926,0.00000000,0.17685603,0.00000000,0.12303325,0.04069165
-5.22561281,0.32912217,0.01210946,0.00000000,0.15661926,0.00000000,0.11167813,0.03626072
-5.21960980,0.29777550,0.01267858,0.00000000,0.13940541,0.00000000,0.10285217,0.03256220
-5.21360680,0.27320630,0.01362608,0.00000000,0.12519400,0.00000000,0.09656280,0.02959152
-5.20760380,0.25534949,0.01497119,0.00000000,0.11393327,0.00000000,0.09280059,0.02733782
-5.20160080,0.24409234,0.01673233,0.00000000,0.10554606,0.00000000,0.09154181,0.02578508
-5.19559780,0.23928172,0.01892630,0.00000000,0.09993476,0.00000000,0.09274991,0.02491303
-5.18959480,0.24072879,0.02156735,0.00000000,0.09698529,0.00000000,0.09637599,0.02469776
-5.18359180,0.24821104,0.02466598,0.00000000,0.09656992,0.00000000,0.10235806,0.02511212
-5.17758879,0.26147185,0.02822771,0.00000000,0.09854889,0.00000000,0.11061947,0.02612578
-5.17158579,0.28021790,0.03225174,0.00000000,0.10277114,0.00000000,0.12106645,0.02770510
-5.16558279,0.30411499,0.03672963,0.00000000,0.10907403,0.00000000,0.13358518,0.02981285
-5.15957979,0.33278276,0.04164401,0.00000000,0.11728255,0.00000000,0.14803859,0.03240773
-5.15357679,0.36578927,0.04696748,0.00000000,0.12720810,0.00000000,0.16426321,0.03544388
-5.14757379,0.40264606,0.05266174,0.00000000,0.13864719,0.00000000,0.18206650,0.03887046
-5.14157079,0.44280443,0.05867704,0.00000000,0.15138043,0.00000000,0.20122488,0.04263128
-5.13556778,0.48565390,0.06495196,0.00000000,0.16517200,0.00000000,0.22148291,0.04666463
-5.12956478,0.53052322,0.07141374,0.00000000,0.17976987,0.00000000,0.24255369,0.05090333
-5.12356178,0.57668456,0.07797899,0.00000000,0.19490705,0.00000000,0.26412086,0.05527512
-5.11755878,0.62336115,0.08455495,0.00000000,0.21030386,0.00000000,0.28584221,0.05970332
-5.11155578,0.66973849,0.09104132,0.00000000,0.22567138,0.00000000,0.30735496,0.06410784
-5.10555278,0.71497887,0.09733242,0.00000000,0.24071611,0.00000000,0.32828256,0.06840652
-5.09954977,0.75823907,0.10331984,0.00000000,0.25514554,0.00000000,0.34824296,0.07251677
-5.09354677,0.79869043,0.10889542,0.00000000,0.26867472,0.00000000,0.36685790,0.07635735
-5.08754377,0.83554068,0.11395442,0.00000000,0.28103327,0.00000000,0.38376301,0.07985048
-5.08154077,0.86805652,0.11839873,0.00000000,0.29197287,0.00000000,0.39861823,0.08292385
-5.07553777,0.89558604,0.12214006,0.00000000,0.30127459,0.00000000,0.41111803,0.08551272
-5.06953477,0.91757976,0.12510296,0.00000000,0.30875584,0.00000000,0.42100111,0.08756186
-5.06353177,0.93360943,0.12722742,0.00000000,0.31427668,0.00000000,0.42805886,0.08902724
-5.05752876,0.94338348,0.12847105,0.00000000,0.31774487,0.00000000,0.43214240,0.08987749
-5.05152576,0.94675833,0.12881071,0.00000000,0.31911969,0.00000000,0.43316771,0.09009489
-5.04552276,0.94374506,0.12824341,0.00000000,0.31841415,0.00000000,0.43111856,0.08967594
-5.03951976,0.93451078,0.12678657,0.00000000,0.31569534,0.00000000,0.42604715,0.08863148
-5.03351676,0.91937474,0.12447754,0.00000000,0.31108313,0.00000000,0.41807240,0.08698629
-5.02751376,0.89879927,0.12137245,0.00000000,0.30474691,0.00000000,0.40737591,0.08477823
-5.02151076,0.87337569,0.11754441,0.00000000,0.29690077,0.00000000,0.39419582,0.08205691
-5.01550775,0.84380605,0.11308111,0.00000000,0.28779700,0.00000000,0.37881890,0.07888201
-5.00950475,0.81088124,0.10808212,0.00000000,0.27771844,0.00000000,0.36157115,0.07532130
-5.00350175,0.77545644,0.10265569,0.00000000,0.26696977,0.00000000,0.34280745,0.07144843
-4.99749875,0.73842497,0.09691556,0.00000000,0.25586812,0.00000000,0.32290064,0.06734060
-4.99149575,0.70069146,0.09097762,0.00000000,0.24473339,0.00000000,0.30223056,0.06307623
-4.98549275,0.66314540,0.08495677,0.00000000,0.23387859,0.00000000,0.28117353,0.05873271
-4.97948974,0.62663606,0.07896389,0.00000000,0.22360049,0.00000000,0.26009257,0.05438429
-4.97348674,0.59194956,0.07310329,0.00000000,0.21417103,0.00000000,0.23932880,0.05010020
-4.96748374,0.55978880,0.06747047,0.00000000,0.20582949,0.00000000,0.21919429,0.04594313
-4.96148074,0.53075685,0.06215036,0.00000000,0.19877599,0.00000000,0.19996644,0.04196796
-4.95547774,0.50534413,0.05721610,0.00000000,0.19316620,0.00000000,0.18188406,0.03822088
-4.94947474,0.48391962,0.05272828,0.00000000,0.18910752,0.00000000,0.16514512,0.03473891
-4.94347174,0.46672617,0.04873468,0.00000000,0.18665681,0.00000000,0.14990604,0.03154967
-4.93746873,0.45387978,0.04527038,0.00000000,0.18581967,0.00000000,0.13628245,0.02867154
-4.93146573,0.44537269,0.04235833,0.00000000,0.18655125,0.00000000,0.12435110,0.02611410
-4.92546273,0.44107992,0.04001013,0.00000000,0.18875851,0.00000000,0.11415276,0.02387878
-4.91945973,0.44076885,0.03822708,0.00000000,0.19230400,0.00000000,0.10569586,0.02195968
-4.91345673,0.44411146,0.03700138,0.00000000,0.19701069,0.00000000,0.09896042,0.02034457
-4.90745373,0.45069855,0.03631735,0.00000000,0.20266809,0.00000000,0.09390232,0.01901594
-4.90145073,0.46005554,0.03615266,0.00000000,0.20903916,0.00000000,0.09045736,0.01795207
-4.89544772,0.47165926,0.03647951,0.00000000,0.21586795,0.00000000,0.08854519,0.01712815
-4.88944472,0.48495510,0.03726570,0.00000000,0.22288765,0.00000000,0.08807273,0.01651726
-4.88344172,0.49937403,0.03847549,0.00000000,0.22982889,0.00000000,0.08893711,0.01609138
-4.87743872,0.51434905,0.04007037,0.00000000,0.23642792,0.00000000,0.09102810,0.01582220
-4.87143572,0.52933042,0.04200961,0.00000000,0.24243443,0.00000000,0.09422985,0.01568192
-4.86543272,0.54379946,0.04425066,0.00000000,0.24761886,0.00000000,0.09842222,0.01564382
-4.85942971,0.55728037,0.04674938,0.00000000,0.25177883,0.00000000,0.10348152,0.01568280
-4.85342671,0.56935004,0.04946022,0.00000000,0.25474448,0.00000000,0.10928102,0.01577572
-4.84742371,0.57964541,0.05233629,0.00000000,0.25638270,0.00000000,0.11569107,0.01590169
-4.84142071,0.58786855,0.05532935,0.00000000,0.25659998,0.00000000,0.12257930,0.01604217
-4.83541771,0.59378935,0.05838994,0.00000000,0.25534390,0.00000000,0.12981075,0.01618111
-4.82941471,0.59724596,0.06146751,0.00000000,0.25260320,0.00000000,0.13724821,0.01630484
-4.82341171,0.59814323,0.06451063,0.00000000,0.24840653,0.00000000,0.14475291,0.01640205
-4.81740870,0.59644945,0.06746737,0.00000000,0.24282004,0.00000000,0.15218559,0.01646367
-4.81140570,0.59219167,0.07028586,0.00000000,0.23594382,0.00000000,0.15940798,0.01648265
-4.80540270,0.58545006,0.07291501,0.00000000,0.22790765,0.00000000,0.16628489,0.01645387
-4.79939970,0.57635172,0.07530534,0.00000000,0.21886599,0.00000000,0.17268667,0.01637392
-4.79339670,0.56506430,0.07741004,0.00000000,0.20899282,0.00000000,0.17849215,0.01624094
-4.78739370,0.55178973,0.07918605,0.00000000,0.19847627,0.00000000,0.18359194,0.01605449
-4.78139070,0.53675856,0.08059532,0.00000000,0.18751350,0.00000000,0.18789193,0.01581544
-4.77538769,0.52022493,0.08160595,0.00000000,0.17630598,0.00000000,0.19131681,0.01552581
-4.76938469,0.50246238,0.08219337,0.00000000,0.16505533,0.00000000,0.19381362,0.01518876
-4.76338169,0.48376072,0.08234139,0.00000000,0.15395989,0.00000000,0.19535490,0.01480851
-4.75737869,0.46442367,0.08204304,0.00000000,0.14321210,0.00000000,0.19594148,0.01439028
-4.75137569,0.44476733,0.08130123,0.00000000,0.13299663,0.00000000,0.19560461,0.01394033
-4.74537269,0.42511935,0.08012907,0.00000000,0.12348942,0.00000000,0.19440738,0.01346584
-4.73936968,0.40581840,0.07854994,0.00000000,0.11485728,0.00000000,0.19244521,0.01297500
-4.73336668,0.38721373,0.07659719,0.00000000,0.10725811,0.00000000,0.18984541,0.01247689
-4.72736368,0.36966471,0.07431350,0.00000000,0.10084156,0.00000000,0.18676578,0.01198146
-4.72136068,0.35353971,0.07174994,0.00000000,0.09574978,0.00000000,0.18339206,0.01149944
-4.71535768,0.33921441,0.06896474,0.00000000,0.09211825,0.00000000,0.17993449,0.01104228
-4.70935468,0.32706908,0.06602174,0.00000000,0.09007632,0.00000000,0.17662336,0.01062195
-4.70335168,0.31748467,0.06298877,0.00000000,0.08974741,0.00000000,0.17370373,0.01025083
-4.69734867,0.31083774,0.05993576,0.00000000,0.09124855,0.00000000,0.17142940,0.00994147
-4.69134567,0.30749394,0.05693283,0.00000000,0.09468925,0.00000000,0.17005625,0.00970640
-4.68534267,0.30780024,0.05404840,0.00000000,0.10016961,0.00000000,0.16983514,0.00955783
-4.67933967,0.31207602,0.05134728,0.00000000,0.10777750,0.00000000,0.17100455,0.00950739
-4.67333667,0.32060302,0.04888898,0.00000000,0.11758503,0.00000000,0.17378311,0.00956585
-4.66733367,0.33361470,0.04672607,0.00000000,0.12964434,0.00000000,0.17836217,0.00974276
-4.66133067,0.35128507,0.04490282,0.00000000,0.14398275,0.00000000,0.18489879,0.01004617
-4.65532766,0.37371766,0.04345410,0.00000000,0.16059770,0.00000000,0.19350912,0.01048231
-4.64932466,0.40093496,0.04240451,0.00000000,0.17945156,0.00000000,0.20426256,0.01105532
-4.64332166,0.43286882,0.04176782,0.00000000,0.20046669,0.00000000,0.21717683,0.01176693
-4.63731866,0.46935251,0.04154670,0.00000000,0.22352114,0.00000000,0.23221420,0.01261627
-4.63131566,0.51011483,0.04173278,0.00000000,0.24844519,0.00000000,0.24927903,0.01359965
-4.62531266,0.55477679,0.04230697,0.00000000,0.27501921,0.00000000,0.26821682,0.01471047
-4.61930965,0.60285142,0.04324006,0.00000000,0.30297299,0.00000000,0.28881492,0.01593912
-4.61330665,0.65374690,0.04449367,0.00000000,0.33198689,0.00000000,0.31080498,0.01727299
-4.60730365,0.70677345,0.04602127,0.00000000,0.36169499,0.00000000,0.33386721,0.01869660
-4.60130065,0.76115384,0.04776961,0.00000000,0.39169014,0.00000000,0.35763639,0.02019174
-4.59529765,0.81603767,0.04968019,0.00000000,0.42153118,0.00000000,0.38170966,0.02173777
-4.58929465,0.87051909,0.05169090,0.00000000,0.45075199,0.00000000,0.40565580,0.02331194
-4.58329165,0.92365748,0.05373781,0.00000000,0.47887215,0.00000000,0.42902580,0.02488989
-4.57728864,0.97450063,0.05575692,0.00000000,0.50540904,0.00000000,0.45136456,0.02644611
-4.57128564,1.02210961,0.05768601,0.00000000,0.52989079,0.00000000,0.47222311,0.02795453
-4.56528264,1.06558447,0.05946635,0.00000000,0.55186967,0.00000000,0.49117115,0.02938918
-4.55927964,1.10408994,0.06104436,0.00000000,0.57093534,0.00000000,0.50780932,0.03072481
-4.55327664,1.13687996,0.06237309,0.00000000,0.58672753,0.00000000,0.52178087,0.03193755
-4.54727364,1.16332042,0.06341359,0.00000000,0.59894747,0.00000000,0.53278211,0.03300561
-4.54127064,1.18290881,0.06413589,0.00000000,0.60736764,0.00000000,0.54057148,0.03390986
-4.53526763,1.19529043,0.06451993,0.00000000,0.61183952,0.00000000,0.54497660,0.03463441
-4.52926463,1.20027023,0.06455604,0.00000000,0.61229880,0.00000000,0.54589932,0.03516713
-4.52326163,1.19782006,0.06424521,0.00000000,0.60876812,0.00000000,0.54331836,0.03550001
-4.51725863,1.18808098,0.06359909,0.00000000,0.60135705,0.00000000,0.53728964,0.03562949
-4.51125563,1.17136069,0.06263970,0.00000000,0.59025943,0.00000000,0.52794420,0.03555664
-4.50525263,1.14812635,0.06139884,0.00000000,0.57574831,0.00000000,0.51548395,0.03528721
-4.49924962,1.11899302,0.05991739,0.00000000,0.55816861,0.00000000,0.50017549,0.03483160
-4.49324662,1.08470845,0.05824431,0.00000000,0.53792810,0.00000000,0.48234220,0.03420466
-4.48724362,1.04613485,0.05643554,0.00000000,0.51548688,0.00000000,0.46235512,0.03342540
-4.48124062,1.00422831,0.05455279,0.00000000,0.49134604,0.00000000,0.44062299,0.03251664
-4.47523762,0.96001684,0.05266222,0.00000000,0.46603587,0.00000000,0.41758180,0.03150447
-4.46923462,0.91457766,0.05083311,0.00000000,0.44010411,0.00000000,0.39368440,0.03041776
-4.46323162,0.86901455,0.04913653,0.00000000,0.41410461,0.00000000,0.36939042,0.02928753
-4.45722861,0.82443589,0.04764394,0.00000000,0.38858688,0.00000000,0.34515700,0.02814628
-4.45122561,0.78193387,0.04642590,0.00000000,0.36408656,0.00000000,0.32143038,0.02702740
-4.44522261,0.74256537,0.04555079,0.00000000,0.34111723,0.00000000,0.29863871,0.02596442
-4.43921961,0.70733468,0.04508356,0.00000000,0.32016346,0.00000000,0.27718609,0.02499044
-4.43321661,0.67717827,0.04508458,0.00000000,0.30167515,0.00000000,0.25744793,0.02413746
-4.42721361,0.65295162,0.04560850,0.00000000,0.28606313,0.00000000,0.23976747,0.02343580
-4.42121061,0.63541805,0.04670321,0.00000000,0.27369573,0.00000000,0.22445344,0.02291359
-4.41520760,0.62523944,0.04840883,0.00000000,0.26489633,0.00000000,0.21177864,0.02259628
-4.40920460,0.62296869,0.05075687,0.00000000,0.25994146,0.00000000,0.20197929,0.02250623
-4.40320160,0.62904378,0.05376937,0.00000000,0.25905942,0.00000000,0.19525482,0.02266236
-4.39719860,0.64378322,0.05745827,0.00000000,0.26242916,0.00000000,0.19176806,0.02307989
-4.39119560,0.66738287,0.06182483,0.00000000,0.27017922,0.00000000,0.19164550,0.02377014
-4.38519260,0.69991401,0.06685931,0.00000000,0.28238678,0.00000000,0.19497751,0.02474038
-4.37918959,0.74132271,0.07254077,0.00000000,0.29907653,0.00000000,0.20181845,0.02599379
-4.37318659,0.79143052,0.07883711,0.00000000,0.32021971,0.00000000,0.21218651,0.02752948
-4.36718359,0.84993656,0.08570542,0.00000000,0.34573312,0.00000000,0.22606348,0.02934252
-4.36118059,0.91642124,0.09309249,0.00000000,0.37547837,0.00000000,0.24339420,0.03142414
-4.35517759,0.99035157,0.10093568,0.00000000,0.40926157,0.00000000,0.26408608,0.03376190
-4.34917459,1.07108831,0.10916398,0.00000000,0.44683353,0.00000000,0.28800867,0.03633995
-4.34317159,1.15789504,0.11769940,0.00000000,0.48789084,0.00000000,0.31499343,0.03913933
-4.33716858,1.24994896,0.12645846,0.00000000,0.53207793,0.00000000,0.34483392,0.04213834
-4.33116558,1.34635363,0.13535397,0.00000000,0.57899018,0.00000000,0.37728658,0.04531289
-4.32516258,1.44615322,0.14429686,0.00000000,0.62817842,0.00000000,0.41207216,0.04863693
-4.31915958,1.54834817,0.15319802,0.00000000,0.67915458,0.00000000,0.44887793,0.05208288
-4.31315658,1.65191175,0.16197022,0.00000000,0.73139864,0.00000000,0.48736077,0.05562206
-4.30715358,1.75580717,0.17052981,0.00000000,0.78436663,0.00000000,0.52715103,0.05922508
