energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,0.86252268,0.08231702,0.00000000,0.69280851,0.29877896,0.00469011,0.56605089
-4.29514757,0.85373485,0.08632592,0.00000000,0.67805315,0.29677728,0.00469869,0.55092391
-4.28914457,0.84711196,0.09038233,0.00000000,0.66529757,0.29523695,0.00470808,0.53766609
-4.28314157,0.84219329,0.09442034,0.00000000,0.65414811,0.29400817,0.00471655,0.52598763
-4.27713857,0.83854525,0.09837415,0.00000000,0.64423782,0.29295454,0.00472289,0.51561637
-4.27113557,0.83577135,0.10217916,0.00000000,0.63523708,0.29195595,0.00472636,0.50630480
-4.26513257,0.83352021,0.10577303,0.00000000,0.62686223,0.29091073,0.00472672,0.49783569
-4.25912956,0.83149170,0.10909671,0.00000000,0.61888172,0.28973716,0.00472420,0.49002626
-4.25312656,0.82944073,0.11209539,0.00000000,0.61111972,0.28837420,0.00471943,0.48273072
-4.24712356,0.82717886,0.11471948,0.00000000,0.60345696,0.28678143,0.00471343,0.47584098
-4.24112056,0.82457354,0.11692538,0.00000000,0.59582881,0.28493825,0.00470750,0.46928582
-4.23511756,0.82154518,0.11867626,0.00000000,0.58822093,0.28284236,0.00470319,0.46302833
-4.22911456,0.81806229,0.11994267,0.00000000,0.58066262,0.28050762,0.00470221,0.45706189
-4.22311156,0.81413483,0.12070303,0.00000000,0.57321835,0.27796129,0.00470633,0.45140502
-4.21710855,0.80980635,0.12094407,0.00000000,0.56597798,0.27524098,0.00471731,0.44609519
-4.21110555,0.80514512,0.12066099,0.00000000,0.55904620,0.27239119,0.00473678,0.44118202
-4.20510255,0.80023485,0.11985765,0.00000000,0.55253179,0.26945990,0.00476623,0.43672021
-4.19909955,0.79516541,0.11854644,0.00000000,0.54653735,0.26649503,0.00480683,0.43276259
-4.19309655,0.79002392,0.11674813,0.00000000,0.54114988,0.26354127,0.00485945,0.42935350
-4.18709355,0.78488677,0.11449153,0.00000000,0.53643291,0.26063710,0.00492454,0.42652298
-4.18109055,0.77981276,0.11181299,0.00000000,0.53242032,0.25781237,0.00500212,0.42428189
-4.17508754,0.77483776,0.10875581,0.00000000,0.52911234,0.25508639,0.00509174,0.42261831
-4.16908454,0.76997096,0.10536947,0.00000000,0.52647369,0.25246664,0.00519243,0.42149517
-4.16308154,0.76519297,0.10170881,0.00000000,0.52443392,0.24994816,0.00530276,0.42084943
-4.15707854,0.76045567,0.09783307,0.00000000,0.52288999,0.24751356,0.00542083,0.42059261
-4.15107554,0.75568374,0.09380486,0.00000000,0.52171056,0.24513371,0.00554429,0.42061265
-4.14507254,0.75077780,0.08968911,0.00000000,0.52074198,0.24276898,0.00567043,0.42077711
-4.13906953,0.74561888,0.08555194,0.00000000,0.51981547,0.24037097,0.00579622,0.42093734
-4.13306653,0.74007401,0.08145948,0.00000000,0.51875496,0.23788470,0.00591840,0.42093352
-4.12706353,0.73400248,0.07747680,0.00000000,0.51738538,0.23525100,0.00603358,0.42060031
-4.12106053,0.72726270,0.07366671,0.00000000,0.51554073,0.23240915,0.00613829,0.41977283
-4.11505753,0.71971903,0.07008871,0.00000000,0.51307171,0.22929957,0.00622917,0.41829273
-4.10905453,0.71124845,0.06679795,0.00000000,0.50985241,0.22586638,0.00630298,0.41601407
-4.10305153,0.70174675,0.06384419,0.00000000,0.50578584,0.22205987,0.00635676,0.41280878
-4.09704852,0.69113382,0.06127092,0.00000000,0.50080807,0.21783862,0.00638787,0.40857148
-4.09104552,0.67935798,0.05911453,0.00000000,0.49489080,0.21317136,0.00639413,0.40322349
-4.08504252,0.66639909,0.05740358,0.00000000,0.48804235,0.20803831,0.00637383,0.39671589
-4.07903952,0.65227036,0.05615816,0.00000000,0.48030700,0.20243214,0.00632582,0.38903148
-4.07303652,0.63701867,0.05538939,0.00000000,0.47176286,0.19635839,0.00624953,0.38018563
-4.06703352,0.62072362,0.05509912,0.00000000,0.46251835,0.18983542,0.00614499,0.37022599
-4.06103052,0.60349512,0.05527967,0.00000000,0.45270739,0.18289392,0.00601282,0.35923106
-4.05502751,0.58546984,0.05591381,0.00000000,0.44248380,0.17557590,0.00585423,0.34730766
-4.04902451,0.56680654,0.05697496,0.00000000,0.43201479,0.16793336,0.00567093,0.33458749
-4.04302151,0.54768055,0.05842749,0.00000000,0.42147421,0.16002660,0.00546513,0.32122287
-4.03701851,0.52827768,0.06022729,0.00000000,0.41103547,0.15192228,0.00523946,0.30738174
-4.03101551,0.50878765,0.06232257,0.00000000,0.40086468,0.14369135,0.00499684,0.29324226
-4.02501251,0.48939758,0.06465476,0.00000000,0.39111419,0.13540681,0.00474045,0.27898712
-4.01900950,0.47028560,0.06715971,0.00000000,0.38191665,0.12714162,0.00447362,0.26479773
-4.01300650,0.45161497,0.06976904,0.00000000,0.37337999,0.11896656,0.00419972,0.25084866
-4.00700350,0.43352882,0.07241159,0.00000000,0.36558343,0.11094834,0.00392209,0.23730237
-4.00100050,0.41614592,0.07501505,0.00000000,0.35857455,0.10314793,0.00364393,0.22430447
-3.99499750,0.39955746,0.07750760,0.00000000,0.35236768,0.09561918,0.00336828,0.21197974
-3.98899450,0.38382502,0.07981967,0.00000000,0.34694358,0.08840778,0.00309790,0.20042895
-3.98299150,0.36897977,0.08188554,0.00000000,0.34225038,0.08155052,0.00283524,0.18972667
-3.97698849,0.35502301,0.08364500,0.00000000,0.33820577,0.07507502,0.00258242,0.17992000
-3.97098549,0.34192773,0.08504478,0.00000000,0.33470037,0.06899967,0.00234121,0.17102844
-3.96498249,0.32964146,0.08603982,0.00000000,0.33160208,0.06333402,0.00211297,0.16304466
-3.95897949,0.31808986,0.08659437,0.00000000,0.32876125,0.05807936,0.00189873,0.15593627
-3.95297649,0.30718120,0.08668271,0.00000000,0.32601654,0.05322962,0.00169916,0.14964843
-3.94697349,0.29681127,0.08628971,0.00000000,0.32320109,0.04877241,0.00151460,0.14410716
-3.94097049,0.28686869,0.08541097,0.00000000,0.32014896,0.04469018,0.00134511,0.13922320
-3.93496748,0.27724019,0.08405274,0.00000000,0.31670137,0.04096150,0.00119047,0.13489633
-3.92896448,0.26781586,0.08223146,0.00000000,0.31271272,0.03756234,0.00105029,0.13101983
-3.92296148,0.25849397,0.07997309,0.00000000,0.30805601,0.03446725,0.00092399,0.12748505
-3.91695848,0.24918529,0.07731210,0.00000000,0.30262754,0.03165059,0.00081085,0.12418577
-3.91095548,0.23981678,0.07429037,0.00000000,0.29635071,0.02908755,0.00071009,0.12102231
-3.90495248,0.23033445,0.07095581,0.00000000,0.28917886,0.02675507,0.00062088,0.11790521
-3.89894947,0.22070549,0.06736093,0.00000000,0.28109697,0.02463259,0.00054236,0.11475835
-3.89294647,0.21091941,0.06356138,0.00000000,0.27212227,0.02270272,0.00047370,0.11152143
-3.88694347,0.20098852,0.05961441,0.00000000,0.26230381,0.02095164,0.00041411,0.10815180
-3.88094047,0.19094748,0.05557750,0.00000000,0.25172099,0.01936945,0.00036285,0.10462552
-3.87493747,0.18085225,0.05150697,0.00000000,0.24048114,0.01795033,0.00031927,0.10093785
-3.86893447,0.17077836,0.04745681,0.00000000,0.22871644,0.01669261,0.00028281,0.09710289
-3.86293147,0.16081877,0.04347767,0.00000000,0.21658005,0.01559873,0.00025299,0.09315281
-3.85692846,0.15108132,0.03961605,0.00000000,0.20424199,0.01467511,0.00022944,0.08913640
-3.85092546,0.14168591,0.03591368,0.00000000,0.19188459,0.01393191,0.00021191,0.08511723
-3.84492246,0.13276156,0.03240712,0.00000000,0.17969792,0.01338281,0.00020024,0.08117146
-3.83891946,0.12444342,0.02912763,0.00000000,0.16787518,0.01304460,0.00019435,0.07738531
-3.83291646,0.11686980,0.02610113,0.00000000,0.15660839,0.01293683,0.00019429,0.07385246
-3.82691346,0.11017920,0.02334840,0.00000000,0.14608417,0.01308133,0.00020015,0.07067120
-3.82091046,0.10450762,0.02088548,0.00000000,0.13648002,0.01350164,0.00021213,0.06794165
-3.81490745,0.09998576,0.01872405,0.00000000,0.12796088,0.01422246,0.00023045,0.06576290
-3.80890445,0.09673660,0.01687206,0.00000000,0.12067612,0.01526889,0.00025541,0.06423026
-3.80290145,0.09487289,0.01533432,0.00000000,0.11475694,0.01666573,0.00028731,0.06343256
-3.79689845,0.09449489,0.01411316,0.00000000,0.11031411,0.01843657,0.00032644,0.06344955
-3.79089545,0.09568822,0.01320911,0.00000000,0.10743608,0.02060295,0.00037310,0.06434946
-3.78489245,0.09852173,0.01262152,0.00000000,0.10618745,0.02318333,0.00042753,0.06618670
-3.77888944,0.10304568,0.01234924,0.00000000,0.10660769,0.02619214,0.00048988,0.06899975
-3.77288644,0.10928996,0.01239112,0.00000000,0.10871019,0.02963878,0.00056025,0.07280923
-3.76688344,0.11726264,0.01274662,0.00000000,0.11248165,0.03352673,0.00063858,0.07761638
-3.76088044,0.12694881,0.01341623,0.00000000,0.11788176,0.03785267,0.00072469,0.08340165
-3.75487744,0.13830987,0.01440184,0.00000000,0.12484337,0.04260585,0.00081823,0.09012393
-3.74887444,0.15128324,0.01570712,0.00000000,0.13327304,0.04776759,0.00091869,0.09772004
-3.74287144,0.16578275,0.01733774,0.00000000,0.14305211,0.05331105,0.00102536,0.10610489
-3.73686843,0.18169965,0.01930151,0.00000000,0.15403839,0.05920133,0.00113736,0.11517214
-3.73086543,0.19890432,0.02160852,0.00000000,0.16606850,0.06539582,0.00125361,0.12479565
-3.72486243,0.21724882,0.02427107,0.00000000,0.17896079,0.07184502,0.00137287,0.13483141
-3.71885943,0.23657001,0.02730357,0.00000000,0.19251902,0.07849352,0.00149377,0.14512037
-3.71285643,0.25669351,0.03072228,0.00000000,0.20653662,0.08528150,0.00161477,0.15549176
-3.70685343,0.27743805,0.03454500,0.00000000,0.22080146,0.09214635,0.00173430,0.16576708
-3.70085043,0.29862032,0.03879049,0.00000000,0.23510114,0.09902459,0.00185069,0.17576455
-3.69484742,0.32006001,0.04347796,0.00000000,0.24922843,0.10585395,0.00196230,0.18530396
-3.68884442,0.34158479,0.04862622,0.00000000,0.26298687,0.11257540,0.00206754,0.19421161
-3.68284142,0.36303509,0.05425290,0.00000000,0.27619614,0.11913525,0.00216488,0.20232532
-3.67683842,0.38426842,0.06037349,0.00000000,0.28869711,0.12548705,0.00225295,0.20949924
-3.67083542,0.40516302,0.06700036,0.00000000,0.30035624,0.13159322,0.00233058,0.21560816
-3.66483242,0.42562061,0.07414181,0.00000000,0.31106919,0.13742637,0.00239678,0.22055133
-3.65882941,0.44556831,0.08180115,0.00000000,0.32076344,0.14297024,0.00245084,0.22425542
-3.65282641,0.46495942,0.08997597,0.00000000,0.32939977,0.14822017,0.00249233,0.22667656
-3.64682341,0.48377334,0.09865759,0.00000000,0.33697260,0.15318313,0.00252107,0.22780146
-3.64082041,0.50201450,0.10783074,0.00000000,0.34350916,0.15787724,0.00253720,0.22764740
-3.63481741,0.51971053,0.11747372,0.00000000,0.34906743,0.16233097,0.00254114,0.22626115
-3.62881441,0.53690992,0.12755881,0.00000000,0.35373318,0.16658185,0.00253355,0.22371702
-3.62281141,0.55367917,0.13805320,0.00000000,0.35761611,0.17067499,0.00251538,0.22011392
-3.61680840,0.57009995,0.14892030,0.00000000,0.36084532,0.17466136,0.00248775,0.21557173
-3.61080540,0.58626618,0.16012145,0.00000000,0.36356443,0.17859598,0.00245199,0.21022713
-3.60480240,0.60228141,0.17161797,0.00000000,0.36592640,0.18253607,0.00240956,0.20422904
-3.59879940,0.61825646,0.18337340,0.00000000,0.36808847,0.18653929,0.00236202,0.19773391
-3.59279640,0.63430745,0.19535591,0.00000000,0.37020732,0.19066208,0.00231100,0.19090106
-3.58679340,0.65055413,0.20754050,0.00000000,0.37243453,0.19495821,0.00225814,0.18388819
-3.58079040,0.66711843,0.21991107,0.00000000,0.37491262,0.19947746,0.00220508,0.17684733
-3.57478739,0.68412300,0.23246197,0.00000000,0.37777155,0.20426452,0.00215342,0.16992114
-3.56878439,0.70168956,0.24519889,0.00000000,0.38112588,0.20935801,0.00210465,0.16323992
-3.56278139,0.71993684,0.25813901,0.00000000,0.38507233,0.21478966,0.00206020,0.15691908
-3.55677839,0.73897773,0.27131012,0.00000000,0.38968791,0.22058349,0.00202133,0.15105731
-3.55077539,0.75891566,0.28474874,0.00000000,0.39502836,0.22675501,0.00198917,0.14573528
-3.54477239,0.77983996,0.29849725,0.00000000,0.40112695,0.23331043,0.00196466,0.14101494
-3.53876938,0.80182012,0.31259988,0.00000000,0.40799344,0.24024575,0.00194856,0.13693925
-3.53276638,0.82489922,0.32709795,0.00000000,0.41561322,0.24754580,0.00194141,0.13353238
-3.52676338,0.84908659,0.34202435,0.00000000,0.42394662,0.25518324,0.00194353,0.13080018
-3.52076038,0.87435017,0.35739760,0.00000000,0.43292839,0.26311755,0.00195502,0.12873105
-3.51475738,0.90060887,0.37321589,0.00000000,0.44246739,0.27129409,0.00197571,0.12729697
-3.50875438,0.92772568,0.38945131,0.00000000,0.45244656,0.27964335,0.00200518,0.12645479
-3.50275138,0.95550196,0.40604484,0.00000000,0.46272345,0.28808054,0.00204278,0.12614760
-3.49674837,0.98367356,0.42290229,0.00000000,0.47313121,0.29650546,0.00208758,0.12630646
-3.49074537,1.01190941,0.43989174,0.00000000,0.48348033,0.30480309,0.00213843,0.12685203
-3.48474237,1.03981290,0.45684264,0.00000000,0.49356123,0.31284463,0.00219395,0.12769661
-3.47873937,1.06692655,0.47354680,0.00000000,0.50314773,0.32048939,0.00225257,0.12874614
-3.47273637,1.09273997,0.48976145,0.00000000,0.51200149,0.32758727,0.00231255,0.12990246
-3.46673337,1.11670127,0.50521438,0.00000000,0.51987726,0.33398210,0.00237203,0.13106563
-3.46073037,1.13823147,0.51961092,0.00000000,0.52652910,0.33951553,0.00242909,0.13213635
-3.45472736,1.15674162,0.53264269,0.00000000,0.53171709,0.34403148,0.00248177,0.13301844
-3.44872436,1.17165184,0.54399763,0.00000000,0.53521456,0.34738102,0.00252815,0.13362132
-3.44272136,1.18241161,0.55337104,0.00000000,0.53681544,0.34942738,0.00256643,0.13386228
-3.43671836,1.18852022,0.56047689,0.00000000,0.53634140,0.35005095,0.00259491,0.13366874
-3.43071536,1.18954656,0.56505911,0.00000000,0.53364853,0.34915394,0.00261216,0.13298018
-3.42471236,1.18514708,0.56690212,0.00000000,0.52863319,0.34666457,0.00261695,0.13174969
-3.41870935,1.17508115,0.56584007,0.00000000,0.52123662,0.34254052,0.00260839,0.12994521
-3.41270635,1.15922290,0.56176450,0.00000000,0.51144831,0.33677139,0.00258587,0.12755028
-3.40670335,1.13756896,0.55462977,0.00000000,0.49930760,0.32938008,0.00254918,0.12456423
-3.40070035,1.11024168,0.54445622,0.00000000,0.48490374,0.32042308,0.00249842,0.12100201
-3.39469735,1.07748758,0.53133070,0.00000000,0.46837408,0.30998941,0.00243406,0.11689331
-3.38869435,1.03967121,0.51540459,0.00000000,0.44990063,0.29819853,0.00235688,0.11228142
-3.38269135,0.99726462,0.49688943,0.00000000,0.42970514,0.28519703,0.00226800,0.10722153
-3.37668834,0.95083301,0.47605027,0.00000000,0.40804276,0.27115452,0.00216875,0.10177877
-3.37068534,0.90101731,0.45319716,0.00000000,0.38519483,0.25625863,0.00206074,0.09602598
-3.36468234,0.84851447,0.42867531,0.00000000,0.36146087,0.24070967,0.00194570,0.09004129
-3.35867934,0.79405647,0.40285419,0.00000000,0.33715037,0.22471487,0.00182549,0.08390578
-3.35267634,0.73838897,0.37611626,0.00000000,0.31257447,0.20848268,0.00170206,0.07770110
-3.34667334,0.68225052,0.34884575,0.00000000,0.28803824,0.19221730,0.00157733,0.07150725
-3.34067034,0.62635325,0.32141803,0.00000000,0.26383351,0.17611365,0.00145321,0.06540070
-3.33466733,0.57136571,0.29418986,0.00000000,0.24023274,0.16035290,0.00133153,0.05945273
-3.32866433,0.51789846,0.26749109,0.00000000,0.21748406,0.14509888,0.00121402,0.05372818
-3.32266133,0.46649283,0.24161777,0.00000000,0.19580758,0.13049529,0.00110226,0.04828456
-3.31665833,0.41761302,0.21682707,0.00000000,0.17539310,0.11666378,0.00099770,0.04317159
-3.31065533,0.37164154,0.19333401,0.00000000,0.15639905,0.10370304,0.00090162,0.03843110
-3.30465233,0.32887801,0.17130979,0.00000000,0.13895275,0.09168860,0.00081516,0.03409728
-3.29864932,0.28954080,0.15088191,0.00000000,0.12315176,0.08067357,0.00073928,0.03019723
-3.29264632,0.25377125,0.13213562,0.00000000,0.10906606,0.07068985,0.00067483,0.02675174
-3.28664332,0.22164005,0.11511666,0.00000000,0.09674096,0.06175004,0.00062252,0.02377629
-3.28064032,0.19315498,0.09983489,0.00000000,0.08620047,0.05384957,0.00058295,0.02128209
-3.27463732,0.16826981,0.08626865,0.00000000,0.07745083,0.04696922,0.00055663,0.01927716
-3.26863432,0.14689351,0.07436951,0.00000000,0.07048396,0.04107759,0.00054399,0.01776736
-3.26263132,0.12889952,0.06406717,0.00000000,0.06528076,0.03613365,0.00054539,0.01675731
-3.25662831,0.11413453,0.05527429,0.00000000,0.06181391,0.03208908,0.00056113,0.01625110
-3.25062531,0.10242646,0.04789111,0.00000000,0.06005004,0.02889047,0.00059144,0.01625284
-3.24462231,0.09359140,0.04180965,0.00000000,0.05995137,0.02648118,0.00063650,0.01676683
-3.23861931,0.08743940,0.03691738,0.00000000,0.06147645,0.02480295,0.00069640,0.01779755
-3.23261631,0.08377888,0.03310049,0.00000000,0.06458027,0.02379714,0.00077114,0.01934934
-3.22661331,0.08241990,0.03024644,0.00000000,0.06921367,0.02340570,0.00086061,0.02142571
-3.22061031,0.08317618,0.02824606,0.00000000,0.07532206,0.02357190,0.00096457,0.02402849
-3.21460730,0.08586612,0.02699518,0.00000000,0.08284377,0.02424074,0.00108261,0.02715672
-3.20860430,0.09031298,0.02639578,0.00000000,0.09170792,0.02535925,0.00121415,0.03080539
-3.20260130,0.09634444,0.02635677,0.00000000,0.10183229,0.02687661,0.00135837,0.03496402
-3.19659830,0.10379175,0.02679457,0.00000000,0.11312110,0.02874427,0.00151426,0.03961537
-3.19059530,0.11248873,0.02763336,0.00000000,0.12546307,0.03091591,0.00168052,0.04473407
-3.18459230,0.12227081,0.02880528,0.00000000,0.13872992,0.03334759,0.00185565,0.05028551
-3.17858929,0.13297430,0.03025050,0.00000000,0.15277544,0.03599775,0.00203785,0.05622498
-3.17258629,0.14443605,0.03191722,0.00000000,0.16743533,0.03882744,0.00222512,0.06249711
-3.16658329,0.15649364,0.03376164,0.00000000,0.18252791,0.04180053,0.00241524,0.06903581
-3.16058029,0.16898610,0.03574791,0.00000000,0.19785573,0.04488405,0.00260581,0.07576466
-3.15457729,0.18175524,0.03784806,0.00000000,0.21320818,0.04804848,0.00279431,0.08259777
-3.14857429,0.19464751,0.04004186,0.00000000,0.22836504,0.05126822,0.00297814,0.08944131
-3.14257129,0.20751642,0.04231667,0.00000000,0.24310081,0.05452195,0.00315470,0.09619546
-3.13656828,0.22022526,0.04466710,0.00000000,0.25718986,0.05779298,0.00332144,0.10275689
-3.13056528,0.23265013,0.04709473,0.00000000,0.27041196,0.06106960,0.00347599,0.10902173
-3.12456228,0.24468306,0.04960756,0.00000000,0.28255829,0.06434523,0.00361616,0.11488872
-3.11855928,0.25623504,0.05221947,0.00000000,0.29343734,0.06761857,0.00374007,0.12026271
-3.11255628,0.26723878,0.05494942,0.00000000,0.30288075,0.07089348,0.00384621,0.12505813
-3.10655328,0.27765118,0.05782068,0.00000000,0.31074854,0.07417884,0.00393349,0.12920240
-3.10055028,0.28745511,0.06085987,0.00000000,0.31693373,0.07748816,0.00400129,0.13263909
-3.09454727,0.29666065,0.06409602,0.00000000,0.32136598,0.08083911,0.00404950,0.13533063
-3.08854427,0.30530545,0.06755948,0.00000000,0.32401402,0.08425286,0.00407855,0.13726053
-3.08254127,0.31345437,0.07128102,0.00000000,0.32488697,0.08775340,0.00408941,0.13843487
-3.07653827,0.32119818,0.07529075,0.00000000,0.32403415,0.09136668,0.00408355,0.13888300
-3.07053527,0.32865140,0.07961731,0.00000000,0.32154363,0.09511974,0.00406294,0.13865747
-3.06453227,0.33594930,0.08428697,0.00000000,0.31753951,0.09903982,0.00402998,0.13783294
-3.05852926,0.34324412,0.08932296,0.00000000,0.31217786,0.10315339,0.00398745,0.13650437
-3.05252626,0.35070047,0.09474475,0.00000000,0.30564176,0.10748522,0.00393839,0.13478428
-3.04652326,0.35849018,0.10056752,0.00000000,0.29813544,0.11205747,0.00388608,0.13279929
-3.04052026,0.36678648,0.10680161,0.00000000,0.28987777,0.11688873,0.00383387,0.13068604
-3.03451726,0.37575789,0.11345197,0.00000000,0.28109544,0.12199312,0.00378510,0.12858658
-3.02851426,0.38556163,0.12051765,0.00000000,0.27201604,0.12737936,0.00374302,0.12664348
-3.02251126,0.39633708,0.12799118,0.00000000,0.26286123,0.13304986,0.00371064,0.12499475
-3.01650825,0.40819907,0.13585795,0.00000000,0.25384037,0.13899985,0.00369065,0.12376880
-3.01050525,0.42123156,0.14409543,0.00000000,0.24514464,0.14521648,0.00368533,0.12307964
-3.00450225,0.43548160,0.15267244,0.00000000,0.23694202,0.15167803,0.00369646,0.12302246
-2.99849925,0.45095405,0.16154830,0.00000000,0.22937316,0.15835314,0.00372527,0.12366983
-2.99249625,0.46760720,0.17067207,0.00000000,0.22254820,0.16520023,0.00377236,0.12506853
-2.98649325,0.48534950,0.17998192,0.00000000,0.21654481,0.17216713,0.00383772,0.12723735
-2.98049025,0.50403777,0.18940462,0.00000000,0.21140721,0.17919090,0.00392066,0.13016574
-2.97448724,0.52347702,0.19885544,0.00000000,0.20714641,0.18619803,0.00401988,0.13381351
-2.96848424,0.54342216,0.20823842,0.00000000,0.20374150,0.19310507,0.00413348,0.13811162
-2.96248124,0.56358165,0.21744711,0.00000000,0.20114194,0.19981968,0.00425902,0.14296393
-2.95647824,0.58362326,0.22636600,0.00000000,0.19927084,0.20624216,0.00439360,0.14825003
-2.95047524,0.60318187,0.23487246,0.00000000,0.19802894,0.21226758,0.00453399,0.15382890
-2.94447224,0.62186919,0.24283949,0.00000000,0.19729940,0.21778831,0.00467673,0.15954342
-2.93846923,0.63928520,0.25013896,0.00000000,0.19695298,0.22269711,0.00481823,0.16522555
-2.93246623,0.65503100,0.25664548,0.00000000,0.19685368,0.22689053,0.00495500,0.17070187
-2.92646323,0.66872258,0.26224067,0.00000000,0.19686441,0.23027263,0.00508371,0.17579951
-2.92046023,0.68000508,0.26681777,0.00000000,0.19685277,0.23275879,0.00520139,0.18035197
-2.91445723,0.68856682,0.27028619,0.00000000,0.19669642,0.23427951,0.00530553,0.18420493
-2.90845423,0.69415272,0.27257611,0.00000000,0.19628821,0.23478402,0.00539425,0.18722147
-2.90245123,0.69657623,0.27364250,0.00000000,0.19554057,0.23424345,0.00546638,0.18928683
-2.89644822,0.69572939,0.27346872,0.00000000,0.19438917,0.23265351,0.00552154,0.19031232
-2.89044522,0.69159046,0.27206918,0.00000000,0.19279571,0.23003640,0.00556020,0.19023826
-2.88444222,0.68422862,0.26949109,0.00000000,0.19074964,0.22644193,0.00558371,0.18903594
-2.87843922,0.67380563,0.26581504,0.00000000,0.18826886,0.22194770,0.00559425,0.18670841
-2.87243622,0.66057414,0.26115439,0.00000000,0.18539928,0.21665832,0.00559483,0.18329023
-2.86643322,0.64487273,0.25565346,0.00000000,0.18221334,0.21070370,0.00558916,0.17884606
-2.86043022,0.62711796,0.24948447,0.00000000,0.17880751,0.20423640,0.00558155,0.17346830
-2.85442721,0.60779353,0.24284348,0.00000000,0.17529889,0.19742819,0.00557678,0.16727386
-2.84842421,0.58743713,0.23594530,0.00000000,0.17182110,0.19046589,0.00557987,0.16040023
-2.84242121,0.56662554,0.22901780,0.00000000,0.16851959,0.18354676,0.00559597,0.15300097
-2.83641821,0.54595843,0.22229553,0.00000000,0.16554656,0.17687339,0.00563010,0.14524092
-2.83041521,0.52604166,0.21601330,0.00000000,0.16305589,0.17064860,0.00568694,0.13729128
-2.82441221,0.50747061,0.21039956,0.00000000,0.16119797,0.16507025,0.00577072,0.12932468
-2.81840920,0.49081418,0.20567017,0.00000000,0.16011498,0.16032622,0.00588491,0.12151058
-2.81240620,0.47660002,0.20202259,0.00000000,0.15993664,0.15658985,0.00603219,0.11401097
-2.80640320,0.46530134,0.19963075,0.00000000,0.16077659,0.15401575,0.00621421,0.10697656
-2.80040020,0.45732587,0.19864075,0.00000000,0.16272967,0.15273628,0.00643156,0.10054362
-2.79439720,0.45300698,0.19916753,0.00000000,0.16587001,0.15285863,0.00668367,0.09483141
-2.78839420,0.45259734,0.20129254,0.00000000,0.17025015,0.15446269,0.00696883,0.08994022
-2.78239120,0.45626495,0.20506249,0.00000000,0.17590109,0.15759956,0.00728418,0.08595010
-2.77638819,0.46409171,0.21048909,0.00000000,0.18283324,0.16229092,0.00762580,0.08292020
-2.77038519,0.47607430,0.21754982,0.00000000,0.19103824,0.16852898,0.00798882,0.08088864
-2.76438219,0.49212714,0.22618957,0.00000000,0.20049143,0.17627725,0.00836753,0.07987289
-2.75837919,0.51208744,0.23632315,0.00000000,0.21115488,0.18547182,0.00875563,0.07987052
-2.75237619,0.53572173,0.24783840,0.00000000,0.22298082,0.19602330,0.00914632,0.08086042
-2.74637319,0.56273402,0.26059992,0.00000000,0.23591515,0.20781929,0.00953265,0.08280416
-2.74037019,0.59277493,0.27445318,0.00000000,0.24990093,0.22072724,0.00990763,0.08564771
-2.73436718,0.62545180,0.28922899,0.00000000,0.26488161,0.23459777,0.01026454,0.08932324
-2.72836418,0.66033934,0.30474808,0.00000000,0.28080382,0.24926829,0.01059709,0.09375109
-2.72236118,0.69699060,0.32082573,0.00000000,0.29761947,0.26456685,0.01089968,0.09884182
-2.71635818,0.73494811,0.33727642,0.00000000,0.31528720,0.28031615,0.01116756,0.10449832
-2.71035518,0.77375467,0.35391816,0.00000000,0.33377283,0.29633766,0.01139696,0.11061793
-2.70435218,0.81296389,0.37057673,0.00000000,0.35304906,0.31245568,0.01158526,0.11709457
-2.69834917,0.85214986,0.38708941,0.00000000,0.37309411,0.32850122,0.01173103,0.12382086
-2.69234617,0.89091612,0.40330843,0.00000000,0.39388960,0.34431571,0.01183409,0.13069017
-2.68634317,0.92890326,0.41910372,0.00000000,0.41541765,0.35975432,0.01189550,0.13759854
-2.68034017,0.96579541,0.43436526,0.00000000,0.43765737,0.37468874,0.01191756,0.14444660
-2.67433717,1.00132501,0.44900470,0.00000000,0.46058094,0.38900952,0.01190367,0.15114121
-2.66833417,1.03527610,0.46295628,0.00000000,0.48414957,0.40262759,0.01185829,0.15759704
-2.66233117,1.06748577,0.47617707,0.00000000,0.50830947,0.41547517,0.01178674,0.16373790
-2.65632816,1.09784383,0.48864648,0.00000000,0.53298818,0.42750582,0.01169507,0.16949785
-2.65032516,1.12629089,0.50036506,0.00000000,0.55809152,0.43869379,0.01158986,0.17482210
-2.64432216,1.15281458,0.51135251,0.00000000,0.58350135,0.44903252,0.01147803,0.17966763
-2.63831916,1.17744452,0.52164523,0.00000000,0.60907432,0.45853252,0.01136661,0.18400360
-2.63231616,1.20024595,0.53129315,0.00000000,0.63464188,0.46721867,0.01126258,0.18781150
-2.62631316,1.22131244,0.54035623,0.00000000,0.66001147,0.47512701,0.01117262,0.19108506
-2.62031016,1.24075800,0.54890060,0.00000000,0.68496902,0.48230129,0.01110293,0.19382998
-2.61430715,1.25870898,0.55699458,0.00000000,0.70928268,0.48878936,0.01105905,0.19606341
-2.60830415,1.27529602,0.56470465,0.00000000,0.73270768,0.49463966,0.01104572,0.19781327
-2.60230115,1.29064648,0.57209160,0.00000000,0.75499205,0.49989795,0.01106672,0.19911745
