energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.19509755,0.69474993,0.21457257,0.09548571,0.18252722,0.23302251,0.00808877,0.16509568,0.00860890,0.12709592
0.20110055,0.70812644,0.22177439,0.09748293,0.18389513,0.23534624,0.00826900,0.17328774,0.00906095,0.12542688
0.20710355,0.72418385,0.22941372,0.09975655,0.18561263,0.23909458,0.00840884,0.18192212,0.00963123,0.12419806
0.21310655,0.74286189,0.23738458,0.10226777,0.18772563,0.24433353,0.00850668,0.19088895,0.01031159,0.12345707
0.21910955,0.76412065,0.24559213,0.10498237,0.19027742,0.25112870,0.00856258,0.20008535,0.01109359,0.12325464
0.22511256,0.78793065,0.25395272,0.10787014,0.19330592,0.25953867,0.00857822,0.20941584,0.01196823,0.12364182
0.23111556,0.81426311,0.26239369,0.11090432,0.19684126,0.26960873,0.00855686,0.21879269,0.01292567,0.12466737
0.23711856,0.84308058,0.27085300,0.11406092,0.20090370,0.28136529,0.00850328,0.22813607,0.01395497,0.12637525
0.24312156,0.87432846,0.27927858,0.11731809,0.20550205,0.29481106,0.00842358,0.23737411,0.01504397,0.12880234
0.24912456,0.90792764,0.28762766,0.12065548,0.21063251,0.30992128,0.00832503,0.24644293,0.01617913,0.13197650
0.25512756,0.94376834,0.29586590,0.12405374,0.21627795,0.32664087,0.00821578,0.25528662,0.01734552,0.13591483
0.26113057,0.98170567,0.30396645,0.12749395,0.22240760,0.34488278,0.00810458,0.26385732,0.01852692,0.14062234
0.26713357,1.02155679,0.31190910,0.13095735,0.22897724,0.36452744,0.00800050,0.27211542,0.01970595,0.14609082
0.27313657,1.06309998,0.31967943,0.13442511,0.23592969,0.38542340,0.00791256,0.28002985,0.02086439,0.15229823
0.27913957,1.10607568,0.32726815,0.13787828,0.24319576,0.40738904,0.00784944,0.28757869,0.02198354,0.15920828
0.28514257,1.15018957,0.33467066,0.14129797,0.25069550,0.43021535,0.00781913,0.29474996,0.02304464,0.16677048
0.29114557,1.19511760,0.34188689,0.14466572,0.25833980,0.45366974,0.00782861,0.30154274,0.02402946,0.17492059
0.29714857,1.24051306,0.34892142,0.14796402,0.26603229,0.47750064,0.00788362,0.30796842,0.02492082,0.18358137
0.30315158,1.28601536,0.35578407,0.15117715,0.27367155,0.50144303,0.00798838,0.31405229,0.02570320,0.19266391
0.30915458,1.33126053,0.36249069,0.15429204,0.28115354,0.52522448,0.00814546,0.31983516,0.02636334,0.20206921
0.31515758,1.37589301,0.36906437,0.15729938,0.28837434,0.54857176,0.00835563,0.32537504,0.02689079,0.21169035
0.32116058,1.41957839,0.37553678,0.16019475,0.29523304,0.57121787,0.00861783,0.33074865,0.02727841,0.22141496
0.32716358,1.46201670,0.38194971,0.16297978,0.30163483,0.59290912,0.00892919,0.33605271,0.02752280,0.23112814
0.33316658,1.50295579,0.38835660,0.16566332,0.30749416,0.61341233,0.00928508,0.34140473,0.02762460,0.24071572
0.33916958,1.54220410,0.39482382,0.16826239,0.31273805,0.63252180,0.00967932,0.34694311,0.02758867,0.25006775
0.34517259,1.57964238,0.40143170,0.17080294,0.31730919,0.65006588,0.01010438,0.35282652,0.02742413,0.25908228
0.35117559,1.61523357,0.40827498,0.17332043,0.32116912,0.66591288,0.01055166,0.35923217,0.02714427,0.26766911
0.35717859,1.64903047,0.41546262,0.17585986,0.32430098,0.67997618,0.01101179,0.36635307,0.02676629,0.27575358
0.36318159,1.68118035,0.42311668,0.17847557,0.32671201,0.69221827,0.01147499,0.37439408,0.02631090,0.28328010
0.36918459,1.71192624,0.43137041,0.18123045,0.32843554,0.70265345,0.01193146,0.38356672,0.02580182,0.29021543
0.37518759,1.74160441,0.44036518,0.18419474,0.32953240,0.71134911,0.01237173,0.39408293,0.02526511,0.29655135
0.38119060,1.77063789,0.45024646,0.18744433,0.33009157,0.71842539,0.01278703,0.40614772,0.02472844,0.30230676
0.38719360,1.79952584,0.46115890,0.19105859,0.33023011,0.72405304,0.01316958,0.41995106,0.02422029,0.30752900
0.39319660,1.82882911,0.47324051,0.19511790,0.33009217,0.72844958,0.01351291,0.43565934,0.02376910,0.31229424
0.39919960,1.85915225,0.48661631,0.19970078,0.32984715,0.73187369,0.01381208,0.45340653,0.02340242,0.31670695
0.40520260,1.89112258,0.50139160,0.20488094,0.32968696,0.73461799,0.01406380,0.47328569,0.02314603,0.32089835
0.41120560,1.92536714,0.51764523,0.21072419,0.32982240,0.73700038,0.01426653,0.49534120,0.02302313,0.32502389
0.41720860,1.96248850,0.53542324,0.21728550,0.33047891,0.73935426,0.01442050,0.51956211,0.02305364,0.32925975
0.42321161,2.00304052,0.55473318,0.22460629,0.33189161,0.74201800,0.01452759,0.54587706,0.02325349,0.33379861
0.42921461,2.04750534,0.57553962,0.23271209,0.33429989,0.74532403,0.01459121,0.57415136,0.02363415,0.33884463
0.43521761,2.09627266,0.59776096,0.24161073,0.33794185,0.74958813,0.01461612,0.60418624,0.02420219,0.34460798
0.44122061,2.14962262,0.62126815,0.25129120,0.34304865,0.75509929,0.01460811,0.63572079,0.02495903,0.35129910
0.44722361,2.20771319,0.64588517,0.26172315,0.34983896,0.76211073,0.01457373,0.66843652,0.02590086,0.35912283
0.45322661,2.27057282,0.67139168,0.27285724,0.35851396,0.77083242,0.01452000,0.70196457,0.02701871,0.36827278
0.45922961,2.33809896,0.69752766,0.28462622,0.36925279,0.78142560,0.01445409,0.73589545,0.02829866,0.37892593
0.46523262,2.41006255,0.72399996,0.29694673,0.38220873,0.79399942,0.01438299,0.76979082,0.02972225,0.39123799
0.47123562,2.48611835,0.75049057,0.30972177,0.39750631,0.80860995,0.01431327,0.80319702,0.03126699,0.40533928
0.47723862,2.56582050,0.77666617,0.32284374,0.41523916,0.82526158,0.01425086,0.83565963,0.03290705,0.42133160
0.48324162,2.64864251,0.80218860,0.33619776,0.43546880,0.84391065,0.01420090,0.86673852,0.03461404,0.43928590
0.48924462,2.73400043,0.82672573,0.34966532,0.45822430,0.86447096,0.01416756,0.89602257,0.03635782,0.45924088
0.49524762,2.82127790,0.84996213,0.36312783,0.48350256,0.88682104,0.01415411,0.92314328,0.03810746,0.48120248
0.50125063,2.90985135,0.87160909,0.37647007,0.51126914,0.91081231,0.01416281,0.94778679,0.03983215,0.50514417
0.50725363,2.99911397,0.89141342,0.38958327,0.54145959,0.93627789,0.01419507,0.96970341,0.04150215,0.53100788
0.51325663,3.08849681,0.90916454,0.40236759,0.57398079,0.96304130,0.01425155,0.98871442,0.04308961,0.55870544
0.51925963,3.17748565,0.92469958,0.41473409,0.60871240,0.99092448,0.01433227,1.00471553,0.04456943,0.58812047
0.52526263,3.26563265,0.93790629,0.42660584,0.64550812,1.01975460,0.01443680,1.01767709,0.04591990,0.61911037
0.53126563,3.35256190,0.94872345,0.43791834,0.68419656,1.04936917,0.01456444,1.02764080,0.04712329,0.65150847
0.53726863,3.43796866,0.95713906,0.44861914,0.72458183,1.07961917,0.01471437,1.03471335,0.04816623,0.68512609
0.54327164,3.52161229,0.96318627,0.45866675,0.76644365,1.11036993,0.01488579,1.03905717,0.04903995,0.71975442
0.54927464,3.60330345,0.96693750,0.46802895,0.80953708,1.14149974,0.01507804,1.04087892,0.04974038,0.75516630
0.55527764,3.68288642,0.96849697,0.47668067,0.85359211,1.17289640,0.01529066,1.04041641,0.05026799,0.79111779
0.56128064,3.76021791,0.96799230,0.48460149,0.89831304,1.20445185,0.01552341,1.03792451,0.05062759,0.82734960
0.56728364,3.83514385,0.96556548,0.49177312,0.94337813,1.23605549,0.01577627,1.03366101,0.05082789,0.86358851
0.57328664,3.90747590,0.96136396,0.49817688,0.98843960,1.26758663,0.01604936,1.02787311,0.05088102,0.89954885
0.57928964,3.97696942,0.95553216,0.50379148,1.03312436,1.29890670,0.01634286,1.02078515,0.05080188,0.93493426
0.58529265,4.04330469,0.94820408,0.50859119,1.07703568,1.32985199,0.01665685,1.01258841,0.05060755,0.96943979
0.59129565,4.10607289,0.93949716,0.51254463,1.11975603,1.36022745,0.01699121,1.00343328,0.05031652,1.00275447
0.59729865,4.16476809,0.92950790,0.51561413,1.16085131,1.38980225,0.01734545,0.99342420,0.04994810,1.03456463
0.60330165,4.21878627,0.91830928,0.51775595,1.19987650,1.41830759,0.01771860,0.98261760,0.04952171,1.06455777
0.60930465,4.26743179,0.90595012,0.51892105,1.23638279,1.44543704,0.01810906,0.97102275,0.04905633,1.09242725
0.61530765,4.30993125,0.89245631,0.51905674,1.26992602,1.47084978,0.01851453,0.95860547,0.04857000,1.11787762
0.62131066,4.34545455,0.87783370,0.51810883,1.30007626,1.49417660,0.01893196,0.94529420,0.04807941,1.14063049
0.62731366,4.37314191,0.86207254,0.51602428,1.32642822,1.51502861,0.01935758,0.93098833,0.04759960,1.16043078
0.63331666,4.39213580,0.84515294,0.51275432,1.34861207,1.53300825,0.01978688,0.91556785,0.04714376,1.17705319
0.63931966,4.40161605,0.82705117,0.50825758,1.36630417,1.54772209,0.02021474,0.89890406,0.04672311,1.19030841
0.64532266,4.40083618,0.80774621,0.50250337,1.37923724,1.55879482,0.02063554,0.88087057,0.04634690,1.20004896
0.65132566,4.38915918,0.78722631,0.49547462,1.38720949,1.56588370,0.02104335,0.86135401,0.04602244,1.20617426
0.65732866,4.36609048,0.76549493,0.48717055,1.39009209,1.56869256,0.02143205,0.84026385,0.04575520,1.20863452
0.66333167,4.33130651,0.74257601,0.47760878,1.38783464,1.56698480,0.02179557,0.81754089,0.04554893,1.20743336
0.66933467,4.28467715,0.71851799,0.46682677,1.38046829,1.56059446,0.02212809,0.79316402,0.04540580,1.20262873
0.67533767,4.22628069,0.69339652,0.45488250,1.36810628,1.54943486,0.02242417,0.76715491,0.04532656,1.19433222
0.68134067,4.15641072,0.66731571,0.44185437,1.35094168,1.53350427,0.02267897,0.73958045,0.04531066,1.18270650
0.68734367,4.07557435,0.64040788,0.42784031,1.32924261,1.51288833,0.02288831,0.71055310,0.04535633,1.16796105
0.69334667,3.98448200,0.61283179,0.41295609,1.30334493,1.48775915,0.02304886,0.68022891,0.04546070,1.15034637
0.69934967,3.88402931,0.58476956,0.39733296,1.27364281,1.45837095,0.02315809,0.64880366,0.04561983,1.13014682
0.70535268,3.77527227,0.55642248,0.38111472,1.24057758,1.42505285,0.02321439,0.61650734,0.04582875,1.10767252
0.71135568,3.65939684,0.52800587,0.36445440,1.20462545,1.38819885,0.02321696,0.58359724,0.04608154,1.08325065
0.71735868,3.53768476,0.49974335,0.34751058,1.16628455,1.34825586,0.02316583,0.55035018,0.04637135,1.05721656
0.72336168,3.41147729,0.47186086,0.33044369,1.12606203,1.30571021,0.02306176,0.51705415,0.04669044,1.02990518
0.72936468,3.28213872,0.44458059,0.31341233,1.08446160,1.26107348,0.02290615,0.48399991,0.04703033,1.00164307
0.73536768,3.15102124,0.41811524,0.29656985,1.04197223,1.21486826,0.02270095,0.45147287,0.04738189,0.97274153
0.74137069,3.01943280,0.39266282,0.28006116,0.99905815,1.16761451,0.02244856,0.41974560,0.04773551,0.94349092
0.74737369,2.88860907,0.36840212,0.26402015,0.95615078,1.11981711,0.02215175,0.38907119,0.04808135,0.91415648
0.75337669,2.75969036,0.34548902,0.24856742,0.91364247,1.07195496,0.02181355,0.35967780,0.04840957,0.88497565
0.75937969,2.63370407,0.32405379,0.23380873,0.87188225,1.02447207,0.02143723,0.33176435,0.04871062,0.85615686
0.76538269,2.51155268,0.30419930,0.21983386,0.83117357,0.97777075,0.02102621,0.30549754,0.04897548,0.82787965
0.77138569,2.39400715,0.28600011,0.20671611,0.79177369,0.93220687,0.02058402,0.28101012,0.04919603,0.80029592
0.77738869,2.28170501,0.26950251,0.19451212,0.75389460,0.88808716,0.02011430,0.25840034,0.04936521,0.77353192
0.78339170,2.17515267,0.25472516,0.18326224,0.71770509,0.84566842,0.01962076,0.23773242,0.04947727,0.74769083
0.78939470,2.07473076,0.24166041,0.17299111,0.68333369,0.80515813,0.01910712,0.21903797,0.04952789,0.72285549
0.79539770,1.98070183,0.23027607,0.16370851,0.65087201,0.76671639,0.01857715,0.20231808,0.04951426,0.69909098
0.80140070,1.89321933,0.22051750,0.15541041,0.62037832,0.73045872,0.01803458,0.18754594,0.04943502,0.67644693
0.80740370,1.81233727,0.21230992,0.14808008,0.59188108,0.69645936,0.01748310,0.17466990,0.04929016,0.65495920
0.81340670,1.73801977,0.20556087,0.14168924,0.56538216,0.66475498,0.01692627,0.16361661,0.04908085,0.63465106
0.81940970,1.67015020,0.20016261,0.13619930,0.54085968,0.63534833,0.01636748,0.15429433,0.04880911,0.61553367
0.82541271,1.60853972,0.19599470,0.13156251,0.51827056,0.60821195,0.01580987,0.14659621,0.04847755,0.59760603
0.83141571,1.55293514,0.19292638,0.12772314,0.49755255,0.58329162,0.01525627,0.14040338,0.04808901,0.58085458
0.83741871,1.50302623,0.19081906,0.12461869,0.47862612,0.56050970,0.01470913,0.13558800,0.04764623,0.56525255
0.84342171,1.45845282,0.18952874,0.12218107,0.46139611,0.53976830,0.01417046,0.13201602,0.04715153,0.55075939
0.84942471,1.41881192,0.18890846,0.12033781,0.44575337,0.52095241,0.01364179,0.12954983,0.04660654,0.53732036
0.85542771,1.38366511,0.18881074,0.11901332,0.43157652,0.50393295,0.01312415,0.12805062,0.04601204,0.52486664
0.86143072,1.35254657,0.18909001,0.11813022,0.41873398,0.48856996,0.01261804,0.12738062,0.04536786,0.51331597
0.86743372,1.32497168,0.18960514,0.11761062,0.40708614,0.47471584,0.01212351,0.12740505,0.04467288,0.50257400
0.87343672,1.30044637,0.19022179,0.11737748,0.39648798,0.46221870,0.01164017,0.12799393,0.04392516,0.49253630
0.87943972,1.27847696,0.19081477,0.11735593,0.38679192,0.45092576,0.01116728,0.12902360,0.04312209,0.48309104
0.88544272,1.25858017,0.19127019,0.11747455,0.37785075,0.44068678,0.01070383,0.13037807,0.04226072,0.47412212
0.89144572,1.24029305,0.19148742,0.11766651,0.36952085,0.43135738,0.01024869,0.13195008,0.04133806,0.46551274
0.89744872,1.22318224,0.19138064,0.11787055,0.36166509,0.42280199,0.00980068,0.13364182,0.04035142,0.45714893
0.90345173,1.20685212,0.19088010,0.11803189,0.35415570,0.41489657,0.00935871,0.13536551,0.03929884,0.44892311
0.90945473,1.19095147,0.18993287,0.11810271,0.34687665,0.40753065,0.00892189,0.13704354,0.03817937,0.44073721
0.91545773,1.17517813,0.18850304,0.11804254,0.33972554,0.40060878,0.00848964,0.13860839,0.03699338,0.43250526
0.92146073,1.15928153,0.18657148,0.11781830,0.33261490,0.39405123,0.00806172,0.14000227,0.03574279,0.42415534
0.92746373,1.14306300,0.18413496,0.11740412,0.32547280,0.38779394,0.00763835,0.14117653,0.03443121,0.41563065
0.93346673,1.12637383,0.18120495,0.11678092,0.31824284,0.38178770,0.00722014,0.14209089,0.03306397,0.40688981
0.93946973,1.10911140,0.17780581,0.11593575,0.31088350,0.37599671,0.00680819,0.14271250,0.03164807,0.39790638
0.94547274,1.09121373,0.17397286,0.11486105,0.30336700,0.37039658,0.00640397,0.14301500,0.03019208,0.38866771
0.95147574,1.07265304,0.16975004,0.11355384,0.29567771,0.36497200,0.00600931,0.14297758,0.02870590,0.37917320
0.95747874,1.05342869,0.16518769,0.11201480,0.28781043,0.35971426,0.00562629,0.14258410,0.02720048,0.36943234
0.96348174,1.03356038,0.16034017,0.11024750,0.27976855,0.35461881,0.00525717,0.14182241,0.02568757,0.35946250
0.96948474,1.01308195,0.15526382,0.10825767,0.27156226,0.34968320,0.00490430,0.14068379,0.02417936,0.34928689
0.97548774,0.99203652,0.15001507,0.10605265,0.26320712,0.34490539,0.00456999,0.13916275,0.02268819,0.33893280
0.98149075,0.97047309,0.14464896,0.10364099,0.25472285,0.34028283,0.00425644,0.13725690,0.02122627,0.32843018
0.98749375,0.94844526,0.13921806,0.10103225,0.24613265,0.33581223,0.00396566,0.13496716,0.01980544,0.31781084
0.99349675,0.92601184,0.13377186,0.09823702,0.23746292,0.33149030,0.00369941,0.13229818,0.01843701,0.30710829
0.99949975,0.90323943,0.12835654,0.09526701,0.22874345,0.32731522,0.00345914,0.12925881,0.01713163,0.29635805
1.00550275,0.88020692,0.12301527,0.09213541,0.22000798,0.32328901,0.00324603,0.12586274,0.01589928,0.28559867
1.01150575,0.85701127,0.11778875,0.08885721,0.21129515,0.31942063,0.00306095,0.12212908,0.01474926,0.27487312
1.01750875,0.83377446,0.11271615,0.08544962,0.20264951,0.31572954,0.00290454,0.11808296,0.01369025,0.26423056
1.02351176,0.81065083,0.10783617,0.08193247,0.19412271,0.31224974,0.00277725,0.11375588,0.01273050,0.25372826
1.02951476,0.78783440,0.10318822,0.07832851,0.18577453,0.30903384,0.00267944,0.10918598,0.01187789,0.24343359
1.03551776,0.76556552,0.09881366,0.07466364,0.17767380,0.30615706,0.00261151,0.10441793,0.01114016,0.23342573
1.04152076,0.74413638,0.09475682,0.07096695,0.16989888,0.30372082,0.00257395,0.09950264,0.01052501,0.22379718
1.04752376,0.72389477,0.09106593,0.06727064,0.16253782,0.30185567,0.00256751,0.09449664,0.01004026,0.21465473
1.05352676,0.70524570,0.08779371,0.06360969,0.15568792,0.30072328,0.00259326,0.08946113,0.00969390,0.20611985
1.05952976,0.68865061,0.08499764,0.06002141,0.14945486,0.30051732,0.00265276,0.08446086,0.00949415,0.19832835
1.06553277,0.67462376,0.08273985,0.05654478,0.14395118,0.30146295,0.00274805,0.07956268,0.00944941,0.19142942
1.07153577,0.66372570,0.08108651,0.05321966,0.13929429,0.30381475,0.00288177,0.07483401,0.00956817,0.18558368
1.07753877,0.65655388,0.08010690,0.05008593,0.13560389,0.30785305,0.00305716,0.07034118,0.00985879,0.18096070
1.08354177,0.65373022,0.07987191,0.04718245,0.13299908,0.31387847,0.00327800,0.06614773,0.01032927,0.17773549
1.08954477,0.65588605,0.08045222,0.04454604,0.13159499,0.32220478,0.00354859,0.06231277,0.01098692,0.17608451
1.09554777,0.66364445,0.08191608,0.04221051,0.13149924,0.33315009,0.00387362,0.05888942,0.01183798,0.17618089
1.10155078,0.67760052,0.08432672,0.04020560,0.13280821,0.34702650,0.00425798,0.05592343,0.01288718,0.17818919
1.10755378,0.69830004,0.08773961,0.03855610,0.13560336,0.36412850,0.00470662,0.05345202,0.01413727,0.18225973
1.11355678,0.72621700,0.09219946,0.03728101,0.13994753,0.38472040,0.00522424,0.05150290,0.01558859,0.18852264
1.11955978,0.76173082,0.09773729,0.03639284,0.14588162,0.40902309,0.00581504,0.05009366,0.01723860,0.19708181
1.12556278,0.80510391,0.10436747,0.03589703,0.15342149,0.43720082,0.00648242,0.04923137,0.01908147,0.20800892
1.13156578,0.85646056,0.11208498,0.03579162,0.16255544,0.46934822,0.00722865,0.04891250,0.02110774,0.22133784
1.13756878,0.91576793,0.12086304,0.03606696,0.17324219,0.50547840,0.00805455,0.04912314,0.02330405,0.23705946
1.14357179,0.98282011,0.13065115,0.03670574,0.18540966,0.54551259,0.00895922,0.04983940,0.02565301,0.25511733
1.14957479,1.05722623,0.14137375,0.03768312,0.19895443,0.58927181,0.00993972,0.05102819,0.02813316,0.27540430
1.15557779,1.13840337,0.15292956,0.03896708,0.21374208,0.63647145,0.01099091,0.05264805,0.03071906,0.29776042
1.16158079,1.22557507,0.16519174,0.04051899,0.22960843,0.68671881,0.01210527,0.05465031,0.03338161,0.32197222
1.16758379,1.31777605,0.17800893,0.04229437,0.24636167,0.73951440,0.01327282,0.05698029,0.03608839,0.34777367
1.17358679,1.41386342,0.19120720,0.04424374,0.26378533,0.79425700,0.01448118,0.05957866,0.03880424,0.37484885
1.17958979,1.51253472,0.20459289,0.04631377,0.28164218,0.85025275,0.01571563,0.06238283,0.04149193,0.40283648
1.18559280,1.61235243,0.21795639,0.04844848,0.29967880,0.90672813,0.01695939,0.06532842,0.04411294,0.43133624
1.19159580,1.71177470,0.23107671,0.05059058,0.31763082,0.96284665,0.01819392,0.06835066,0.04662834,0.45991685
1.19759880,1.80919145,0.24372664,0.05268291,0.33522867,1.01772887,0.01939933,0.07138583,0.04899971,0.48812570
1.20360180,1.90296492,0.25567857,0.05466988,0.35220367,1.07047505,0.02055494,0.07437256,0.05119006,0.51549988
1.20960480,1.99147332,0.26671050,0.05649899,0.36829426,1.12018982,0.02163978,0.07725307,0.05316479,0.54157815
1.21560780,2.07315613,0.27661225,0.05812223,0.38325227,1.16600794,0.02263327,0.07997428,0.05489257,0.56591358
1.22161081,2.14655942,0.28519142,0.05949742,0.39684889,1.20712021,0.02351585,0.08248882,0.05634608,0.58808639
1.22761381,2.21037953,0.29227907,0.06058941,0.40888026,1.24279850,0.02426958,0.08475580,0.05750276,0.60771649
1.23361681,2.26350335,0.29773470,0.06137107,0.41917259,1.27241898,0.02487883,0.08674150,0.05834530,0.62447526
1.23961981,2.30504366,0.30145053,0.06182413,0.42758639,1.29548257,0.02533071,0.08841989,0.05886206,0.63809611
1.24562281,2.33436806,0.30335461,0.06193965,0.43402005,1.31163175,0.02561565,0.08977289,0.05904724,0.64838346
1.25162581,2.35112043,0.30341301,0.06171829,0.43841232,1.32066309,0.02572767,0.09079060,0.05890099,0.65521959
1.25762881,2.35523384,0.30163057,0.06117026,0.44074394,1.32253499,0.02566465,0.09147122,0.05842922,0.65856924
1.26363182,2.34693460,0.29805062,0.06031497,0.44103814,1.31737015,0.02542844,0.09182096,0.05764339,0.65848177
1.26963482,2.32673707,0.29275335,0.05918044,0.43936024,1.30545297,0.02502481,0.09185364,0.05656004,0.65509059
1.27563782,2.29542967,0.28585311,0.05780231,0.43581618,1.28722169,0.02446330,0.09159027,0.05520032,0.64861013
1.28164082,2.25405241,0.27749469,0.05622281,0.43055012,1.26325574,0.02375694,0.09105841,0.05358933,0.63933022
1.28764382,2.20386701,0.26784875,0.05448938,0.42374133,1.23425886,0.02292185,0.09029142,0.05175544,0.62760832
1.29364682,2.14632067,0.25710667,0.05265320,0.41560015,1.20103851,0.02197675,0.08932757,0.04972961,0.61385967
1.29964982,2.08300486,0.24547494,0.05076766,0.40636350,1.16448245,0.02094247,0.08820908,0.04754463,0.59854594
1.30565283,2.01561073,0.23316939,0.04888669,0.39628972,1.12553339,0.01984128,0.08698096,0.04523441,0.58216267
1.31165583,1.94588261,0.22040943,0.04706328,0.38565318,1.08516259,0.01869638,0.08568985,0.04283334,0.56522593
1.31765883,1.87557134,0.20741254,0.04534784,0.37473851,1.04434330,0.01753126,0.08438276,0.04037557,0.54825884
1.32366183,1.80638889,0.19438920,0.04378691,0.36383487,1.00402508,0.01636915,0.08310577,0.03789454,0.53177820
1.32966483,1.73996574,0.18153838,0.04242186,0.35323006,0.96510966,0.01523252,0.08190272,0.03542241,0.51628179
1.33566783,1.67781238,0.16904371,0.04128789,0.34320497,0.92842918,0.01414260,0.08081399,0.03298964,0.50223673
1.34167084,1.62128581,0.15707038,0.04041323,0.33402823,0.89472747,0.01311904,0.07987530,0.03062462,0.49006916
1.34767384,1.57156213,0.14576292,0.03981858,0.32595119,0.86464465,0.01217955,0.07911663,0.02835339,0.48015561
1.35367684,1.52961564,0.13524367,0.03951682,0.31920350,0.83870568,0.01133968,0.07856144,0.02619935,0.47281620
1.35967984,1.49620480,0.12561209,0.03951300,0.31398921,0.81731280,0.01061265,0.07822591,0.02418313,0.46830976
1.36568284,1.47186526,0.11694471,0.03980454,0.31048353,0.80074201,0.01000922,0.07811864,0.02232241,0.46683102
1.37168584,1.45690948,0.10929575,0.04038175,0.30883018,0.78914349,0.00953763,0.07824049,0.02063184,0.46850963
1.37768884,1.45143283,0.10269815,0.04122842,0.30913957,0.78254558,0.00920357,0.07858476,0.01912294,0.47341109
1.38369185,1.45532526,0.09716515,0.04232279,0.31148753,0.78086218,0.00901017,0.07913775,0.01780408,0.48153927
1.38969485,1.46828785,0.09269202,0.04363843,0.31591470,0.78390280,0.00895805,0.07987948,0.01668049,0.49284031
1.39569785,1.48985314,0.08925805,0.04514543,0.32242658,0.79138489,0.00904534,0.08078473,0.01575420,0.50720756
1.40170085,1.51940829,0.08682856,0.04681146,0.33099398,0.80294785,0.00926773,0.08182432,0.01502415,0.52448726
1.40770385,1.55621976,0.08535698,0.04860296,0.34155396,0.81816783,0.00961858,0.08296642,0.01448619,0.54448467
1.41370685,1.59945858,0.08478675,0.05048622,0.35401108,0.83657299,0.01008896,0.08417807,0.01413323,0.56697018
1.41970985,1.64822494,0.08505311,0.05242833,0.36823892,0.85765825,0.01066776,0.08542658,0.01395530,0.59168522
1.42571286,1.70157127,0.08608471,0.05439808,0.38408180,0.88089931,0.01134183,0.08668087,0.01393979,0.61834764
1.43171586,1.75852303,0.08780500,0.05636660,0.40135654,0.90576514,0.01209615,0.08791272,0.01407158,0.64665633
1.43771886,1.81809649,0.09013341,0.05830791,0.41985453,0.93172882,0.01291402,0.08909761,0.01433338,0.67629505
1.44372186,1.87931333,0.09298626,0.06019915,0.43934367,0.95827635,0.01377729,0.09021552,0.01470597,0.70693534
1.44972486,1.94121179,0.09627762,0.06202070,0.45957067,0.98491335,0.01466669,0.09125118,0.01516859,0.73823861
1.45572786,2.00285470,0.09991987,0.06375607,0.48026345,1.01116978,0.01556218,0.09219413,0.01569932,0.76985747
1.46173087,2.06333458,0.10382430,0.06539160,0.50113375,1.03660271,0.01644329,0.09303844,0.01627553,0.80143665
1.46773387,2.12177655,0.10790157,0.06691606,0.52188027,1.06079755,0.01728962,0.09378210,0.01687436,0.83261358
1.47373687,2.17733972,0.11206222,0.06832016,0.54219207,1.08336801,0.01808126,0.09442623,0.01747319,0.86301918
1.47973987,2.22921792,0.11621720,0.06959594,0.56175259,1.10395542,0.01879928,0.09497406,0.01805014,0.89227895
1.48574287,2.27664051,0.12027851,0.07073630,0.58024413,1.12222761,0.01942622,0.09542993,0.01858456,0.92001489
1.49174587,2.31887424,0.12415998,0.07173442,0.59735302,1.13787804,0.01994654,0.09579816,0.01905752,0.94584829
1.49774887,2.35522670,0.12777812,0.07258345,0.61277518,1.15062550,0.02034703,0.09608214,0.01945219,0.96940390
1.50375188,2.38505190,0.13105320,0.07327615,0.62622221,1.16021464,0.02061719,0.09628352,0.01975422,0.99031521
1.50975488,2.40775824,0.13391038,0.07380488,0.63742779,1.16641767,0.02074949,0.09640164,0.01995206,1.00823122
1.51575788,2.42281890,0.13628101,0.07416163,0.64615417,1.16903724,0.02073959,0.09643326,0.02003712,1.02282433
1.52176088,2.42978431,0.13810392,0.07433829,0.65219868,1.16791042,0.02058644,0.09637264,0.02000394,1.03379919
1.52776388,2.42829631,0.13932677,0.07432709,0.65539973,1.16291373,0.02029223,0.09621187,0.01985017,1.04090219
1.53376688,2.41810307,0.13990731,0.07412113,0.65564237,1.15396866,0.01986229,0.09594156,0.01957654,1.04393115
1.53976988,2.39907396,0.13981450,0.07371506,0.65286284,1.14104760,0.01930489,0.09555176,0.01918668,1.04274466
1.54577289,2.37121321,0.13902945,0.07310582,0.64705203,1.12417944,0.01863089,0.09503305,0.01868684,1.03727050
1.55177589,2.33467141,0.13754613,0.07229331,0.63825751,1.10345438,0.01785336,0.09437777,0.01808563,1.02751268
1.55777889,2.28975352,0.13537169,0.07128106,0.62658406,1.07902756,0.01698713,0.09358130,0.01739362,1.01355653
1.56378189,2.23692278,0.13252649,0.07007681,0.61219244,1.05112090,0.01604826,0.09264316,0.01662292,0.99557134
1.56978489,2.17679946,0.12904370,0.06869285,0.59529650,1.02002292,0.01505357,0.09156805,0.01578674,0.97381030
1.57578789,2.11015411,0.12496859,0.06714625,0.57615855,0.98608604,0.01402009,0.09036656,0.01489896,0.94860742
1.58179090,2.03789509,0.12035732,0.06545880,0.55508313,0.94972152,0.01296459,0.08905564,0.01397369,0.92037148
