energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.24912456,1.44681763,1.08678844,0.07788751,0.02507472,0.12007810,0.14837512,0.66368195,0.11335947,0.11814040
-0.24312156,1.42668333,1.08522963,0.07736167,0.02543323,0.11486850,0.14928591,0.65358791,0.11116406,0.11738563
-0.23711856,1.39883283,1.07654576,0.07635448,0.02562276,0.10940215,0.14938686,0.63994590,0.10845119,0.11589926
-0.23111556,1.36398092,1.06101224,0.07489636,0.02564158,0.10379666,0.14874304,0.62308748,0.10529628,0.11373771
-0.22511256,1.32301511,1.03906271,0.07302890,0.02549210,0.09817402,0.14744812,0.60342036,0.10178759,0.11097674
-0.21910955,1.27697716,1.01127752,0.07080390,0.02518090,0.09265854,0.14562363,0.58141949,0.09802457,0.10771015
-0.21310655,1.22704020,0.97836759,0.06828213,0.02471865,0.08737497,0.14341747,0.55761621,0.09411587,0.10404794
-0.20710355,1.17448232,0.94115413,0.06553180,0.02411990,0.08244661,0.14100162,0.53258588,0.09017710,0.10011409
-0.20110055,1.12065749,0.90054532,0.06262689,0.02340273,0.07799350,0.13856915,0.50693444,0.08632843,0.09604407
-0.19509755,1.06696465,0.85751067,0.05964526,0.02258834,0.07413073,0.13633059,0.48128432,0.08269202,0.09198214
-0.18909455,1.01481605,0.81305416,0.05666682,0.02170050,0.07096677,0.13450976,0.45626011,0.07938937,0.08807857
-0.18309155,0.96560560,0.76818708,0.05377160,0.02076501,0.06860187,0.13333901,0.43247446,0.07653868,0.08448674
-0.17708854,0.92067798,0.72390152,0.05103792,0.01980900,0.06712653,0.13305418,0.41051454,0.07425223,0.08136033
-0.17108554,0.88129931,0.68114537,0.04854063,0.01886032,0.06661991,0.13388912,0.39092931,0.07263378,0.07885056
-0.16508254,0.84862985,0.64079947,0.04634954,0.01794686,0.06714833,0.13607007,0.37421794,0.07177619,0.07710355
-0.15907954,0.82369917,0.60365756,0.04452798,0.01709586,0.06876373,0.13980985,0.36081955,0.07175903,0.07625771
-0.15307654,0.80738415,0.57040928,0.04313153,0.01633335,0.07150212,0.14530201,0.35110431,0.07264649,0.07644137
-0.14707354,0.80039011,0.54162674,0.04220696,0.01568350,0.07538218,0.15271504,0.34536615,0.07448547,0.07777044
-0.14107054,0.80323518,0.51775450,0.04179139,0.01516810,0.08040382,0.16218677,0.34381699,0.07730387,0.08034617
-0.13506753,0.81623817,0.49910318,0.04191163,0.01480606,0.08654702,0.17381910,0.34658267,0.08110922,0.08425308
-0.12906453,0.83951011,0.48584654,0.04258368,0.01461299,0.09377086,0.18767316,0.35370046,0.08588766,0.08955694
-0.12306153,0.87294954,0.47802183,0.04381250,0.01460083,0.10201287,0.20376511,0.36511829,0.09160323,0.09630296
-0.11705853,0.91624191,0.47553325,0.04559188,0.01477755,0.11118891,0.22206278,0.38069571,0.09819769,0.10451408
-0.11105553,0.96886312,0.47815833,0.04790455,0.01514691,0.12119350,0.24248328,0.40020655,0.10559081,0.11418958
-0.10505253,1.03008750,0.48555681,0.05072251,0.01570832,0.13190090,0.26489174,0.42334335,0.11368111,0.12530392
-0.09904952,1.09900039,0.49728195,0.05400742,0.01645674,0.14316680,0.28910145,0.44972355,0.12234734,0.13780609
-0.09304652,1.17451529,0.51279384,0.05771137,0.01738270,0.15483084,0.31487543,0.47889744,0.13145041,0.15161935
-0.08704352,1.25539573,0.53147448,0.06177768,0.01847238,0.16671997,0.34192957,0.51035780,0.14083596,0.16664165
-0.08104052,1.34028152,0.55264435,0.06614201,0.01970784,0.17865246,0.36993743,0.54355104,0.15033755,0.18274668
-0.07503752,1.42771916,0.57558004,0.07073356,0.02106724,0.19044269,0.39853661,0.57788986,0.15978027,0.19978565
-0.06903452,1.51619579,0.59953276,0.07547653,0.02252530,0.20190648,0.42733658,0.61276693,0.16898490,0.21758992
-0.06303152,1.60417593,0.62374706,0.08029169,0.02405376,0.21286689,0.45592795,0.64756948,0.17777226,0.23597435
-0.05702851,1.69014007,0.64747965,0.08509807,0.02562199,0.22316014,0.48389277,0.68169429,0.18596790,0.25474142
-0.05102551,1.77262391,0.67001756,0.08981470,0.02719765,0.23264162,0.51081558,0.71456271,0.19340668,0.27368604
-0.04502251,1.85025710,0.69069542,0.09436249,0.02874747,0.24119154,0.53629497,0.74563517,0.19993728,0.29260081
-0.03901951,1.92179985,0.70891115,0.09866596,0.03023806,0.24872012,0.55995496,0.77442469,0.20542642,0.31128176
-0.03301651,1.98617637,0.72413981,0.10265502,0.03163675,0.25517187,0.58145605,0.80050897,0.20976254,0.32953417
-0.02701351,2.04250349,0.73594500,0.10626651,0.03291244,0.26052894,0.60050525,0.82354047,0.21285890,0.34717828
-0.02101051,2.09011343,0.74398761,0.10944563,0.03403645,0.26481311,0.61686478,0.84325420,0.21465583,0.36405477
-0.01500750,2.12856971,0.74803151,0.11214709,0.03498328,0.26808641,0.63035905,0.85947283,0.21512219,0.38002956
-0.00900450,2.15767540,0.74794612,0.11433604,0.03573129,0.27045021,0.64087950,0.87210896,0.21425584,0.39499785
-0.00300150,2.17747333,0.74370574,0.11598863,0.03626329,0.27204270,0.64838725,0.88116444,0.21208318,0.40888704
0.00300150,2.18823812,0.73538576,0.11709225,0.03656696,0.27303483,0.65291318,0.88672672,0.20865778,0.42165856
0.00900450,2.19046041,0.72315589,0.11764551,0.03663515,0.27362485,0.65455570,0.88896250,0.20405808,0.43330819
0.01500750,2.18482374,0.70727079,0.11765778,0.03646596,0.27403145,0.65347601,0.88810886,0.19838439,0.44386511
0.02101051,2.17217512,0.68805849,0.11714855,0.03606272,0.27448598,0.64989128,0.88446224,0.19175527,0.45338943
0.02701351,2.15349038,0.66590706,0.11614643,0.03543373,0.27522380,0.64406590,0.87836576,0.18430341,0.46196845
0.03301651,2.12983583,0.64125018,0.11468795,0.03459189,0.27647520,0.63630120,0.87019546,0.17617126,0.46971162
0.03901951,2.10232756,0.61455207,0.11281622,0.03355417,0.27845622,0.62692411,0.86034573,0.16750659,0.47674452
0.04502251,2.07209017,0.58629240,0.11057942,0.03234099,0.28135974,0.61627515,0.84921488,0.15845811,0.48320200
0.05102551,2.04021638,0.55695184,0.10802920,0.03097550,0.28534714,0.60469642,0.83719104,0.14917131,0.48922085
0.05702851,2.00772913,0.52699847,0.10521916,0.02948279,0.29054099,0.59251973,0.82463904,0.13978478,0.49493230
0.06303152,1.97554748,0.49687583,0.10220329,0.02788913,0.29701891,0.58005580,0.81188869,0.13042697,0.50045455
0.06903452,1.94445747,0.46699255,0.09903450,0.02622120,0.30480904,0.56758439,0.79922483,0.12121364,0.50588596
0.07503752,1.91508904,0.43771414,0.09576330,0.02450533,0.31388711,0.55534626,0.78687945,0.11224584,0.51129887
0.08104052,1.88789950,0.40935680,0.09243666,0.02276684,0.32417551,0.54353672,0.77502603,0.10360873,0.51673461
0.08704352,1.86316418,0.38218348,0.08909703,0.02102947,0.33554415,0.53230131,0.76377634,0.09537089,0.52219981
0.09304652,1.84097430,0.35640199,0.08578154,0.01931492,0.34781333,0.52173355,0.75317958,0.08758441,0.52766434
0.09904952,1.82124190,0.33216512,0.08252151,0.01764243,0.36075837,0.51187482,0.74322404,0.08028544,0.53306079
0.10505253,1.80371167,0.30957259,0.07934211,0.01602857,0.37411600,0.50271619,0.73384089,0.07349526,0.53828582
0.11105553,1.78797885,0.28867448,0.07626225,0.01448711,0.38759212,0.49420228,0.72491019,0.06722175,0.54320320
0.11705853,1.77351252,0.26947605,0.07329474,0.01302893,0.40087089,0.48623668,0.71626868,0.06146111,0.54764850
0.12306153,1.75968336,0.25194349,0.07044661,0.01166211,0.41362458,0.47868883,0.70771911,0.05619981,0.55143524
0.12906453,1.74579464,0.23601043,0.06771961,0.01039207,0.42552406,0.47140201,0.69904075,0.05141664,0.55436237
0.13506753,1.73111543,0.22158495,0.06511091,0.00922176,0.43624941,0.46420202,0.69000080,0.04708475,0.55622266
0.14107054,1.71491466,0.20855671,0.06261389,0.00815191,0.44550040,0.45690631,0.68036606,0.04317368,0.55681166
0.14707354,1.69649490,0.19680407,0.06021905,0.00718134,0.45300637,0.44933314,0.66991471,0.03965120,0.55593707
0.15307654,1.67522458,0.18620105,0.05791496,0.00630723,0.45853524,0.44131038,0.65844761,0.03648506,0.55342781
0.15907954,1.65056763,0.17662376,0.05568933,0.00552545,0.46190142,0.43268376,0.64579879,0.03364451,0.54914265
0.16508254,1.62210943,0.16795633,0.05352991,0.00483086,0.46297213,0.42332408,0.63184476,0.03110160,0.54297792
0.17108554,1.58957838,0.16009617,0.05142549,0.00421764,0.46167231,0.41313332,0.61651234,0.02883225,0.53487402
0.17708854,1.55286223,0.15295842,0.04936677,0.00367946,0.45798757,0.40204941,0.59978467,0.02681714,0.52482040
0.18309155,1.51201893,0.14647963,0.04734708,0.00320984,0.45196544,0.39004942,0.58170537,0.02504231,0.51285881
0.18909455,1.46728151,0.14062045,0.04536301,0.00280227,0.44371474,0.37715125,0.56238051,0.02349963,0.49908474
0.19509755,1.41905715,0.13536752,0.04341484,0.00245040,0.43340322,0.36341378,0.54197855,0.02218698,0.48364690
0.20110055,1.36792037,0.13073434,0.04150683,0.00214822,0.42125345,0.34893537,0.52072811,0.02110839,0.46674481
0.20710355,1.31460090,0.12676126,0.03964730,0.00189012,0.40753735,0.33385110,0.49891385,0.02027382,0.44862463
0.21310655,1.25996649,0.12351455,0.03784850,0.00167099,0.39256928,0.31832860,0.47687034,0.01969900,0.42957329
0.21910955,1.20500147,0.12108452,0.03612632,0.00148627,0.37669813,0.30256291,0.45497449,0.01940490,0.40991129
0.22511256,1.15078152,0.11958279,0.03449987,0.00133194,0.36029863,0.28677042,0.43363640,0.01941720,0.38998428
0.23111556,1.09844571,0.11913878,0.03299076,0.00120456,0.34376195,0.27118216,0.41328927,0.01976555,0.37015393
0.23711856,1.04916632,0.11989535,0.03162243,0.00110124,0.32748610,0.25603677,0.39437826,0.02048264,0.35078814
0.24312156,1.00411740,0.12200373,0.03041926,0.00101959,0.31186617,0.24157323,0.37734900,0.02160319,0.33225120
0.24912456,0.96444272,0.12561788,0.02940559,0.00095768,0.29728470,0.22802372,0.36263563,0.02316269,0.31489396
0.25512756,0.93122405,0.13088829,0.02860479,0.00091398,0.28410238,0.21560670,0.35064896,0.02519602,0.29904454
0.26113057,0.90545018,0.13795539,0.02803822,0.00088729,0.27264927,0.20452050,0.34176478,0.02773598,0.28499962
0.26713357,0.88798767,0.14694274,0.02772431,0.00087668,0.26321662,0.19493745,0.33631271,0.03081157,0.27301672
0.27313657,0.87955373,0.15795021,0.02767758,0.00088143,0.25604960,0.18699889,0.33456578,0.03444631,0.26330752
0.27913957,0.88069202,0.17104726,0.02790787,0.00090091,0.25134085,0.18081088,0.33673091,0.03865637,0.25603256
0.28514257,0.89175188,0.18626670,0.02841964,0.00093459,0.24922521,0.17644097,0.34294068,0.04344884,0.25129729
0.29114557,0.91287163,0.20359907,0.02921139,0.00098187,0.24977555,0.17391596,0.35324650,0.04881998,0.24914957
0.29714857,0.94396651,0.22298802,0.03027532,0.00104213,0.25299990,0.17322070,0.36761343,0.05475362,0.24957881
0.30315158,0.98472185,0.24432678,0.03159713,0.00111461,0.25884004,0.17429799,0.38591699,0.06121988,0.25251661
0.30915458,1.03459186,0.26745623,0.03315608,0.00119837,0.26717152,0.17704955,0.40794207,0.06817409,0.25783900
0.31515758,1.09280456,0.29216454,0.03492524,0.00129230,0.27780528,0.18133817,0.43338412,0.07555625,0.26537016
0.32116058,1.15837306,0.31818864,0.03687195,0.00139505,0.29049096,0.18699075,0.46185292,0.08329087,0.27488757
0.32716358,1.23011333,0.34521775,0.03895855,0.00150506,0.30492180,0.19380253,0.49287884,0.09128742,0.28612845
0.33316658,1.30666842,0.37289878,0.04114325,0.00162055,0.32074123,0.20154212,0.52592172,0.09944138,0.29879736
0.33916958,1.38653865,0.40084370,0.04338120,0.00173952,0.33755109,0.20995735,0.56038214,0.10763588,0.31257464
0.34517259,1.46811740,0.42863863,0.04562571,0.00185981,0.35492119,0.21878187,0.59561510,0.11574398,0.32712559
0.35117559,1.54973138,0.45585444,0.04782960,0.00197913,0.37240022,0.22774217,0.63094551,0.12363148,0.34210993
0.35717859,1.62968437,0.48205850,0.04994653,0.00209509,0.38952759,0.23656493,0.66568531,0.13116029,0.35719144
0.36318159,1.70630305,0.50682709,0.05193241,0.00220531,0.40584594,0.24498450,0.69915146,0.13819211,0.37204718
0.36918459,1.77798320,0.52975812,0.05374672,0.00230741,0.42091394,0.25275011,0.73068435,0.14459238,0.38637622
0.37518759,1.84323469,0.55048340,0.05535376,0.00239914,0.43431884,0.25963283,0.75966576,0.15023440,0.39990731
0.38119060,1.90072339,0.56868017,0.05672372,0.00247843,0.44568850,0.26543175,0.78553585,0.15500327,0.41240542
0.38719360,1.94930841,0.58408120,0.05783356,0.00254343,0.45470231,0.26997935,0.80780831,0.15879968,0.42367677
0.39319660,1.98807303,0.59648306,0.05866766,0.00259262,0.46110058,0.27314581,0.82608309,0.16154320,0.43357214
0.39919960,2.01634805,0.60575225,0.05921823,0.00262480,0.46469207,0.27484204,0.84005617,0.16317504,0.44198852
0.40520260,2.03372663,0.61182869,0.05948538,0.00263917,0.46535933,0.27502141,0.84952600,0.16366011,0.44886894
0.41120560,2.04006997,0.61472678,0.05947702,0.00263535,0.46306156,0.27368006,0.85439621,0.16298825,0.45420058
0.41720860,2.03550385,0.61453364,0.05920838,0.00261337,0.45783498,0.27085582,0.85467475,0.16117456,0.45801147
0.42321161,2.02040616,0.61140489,0.05870142,0.00257369,0.44979062,0.26662581,0.85046934,0.15825893,0.46036575
0.42921461,1.99538632,0.60555820,0.05798393,0.00251719,0.43910961,0.26110282,0.84197976,0.15430461,0.46135812
0.43521761,1.96125776,0.59726476,0.05708854,0.00244510,0.42603627,0.25443070,0.82948729,0.14939604,0.46110755
0.44122061,1.91900471,0.58683939,0.05605156,0.00235899,0.41086930,0.24677890,0.81334193,0.14363595,0.45975088
0.44722361,1.86974519,0.57462955,0.05491185,0.00226072,0.39395135,0.23833646,0.79394817,0.13714194,0.45743643
0.45322661,1.81469191,0.56100386,0.05370960,0.00215235,0.37565752,0.22930564,0.77175001,0.13004261,0.45431816
0.45922961,1.75511278,0.54634064,0.05248517,0.00203609,0.35638326,0.21989558,0.74721587,0.12247354,0.45055058
0.46523262,1.69229288,0.53101688,0.05127802,0.00191424,0.33653210,0.21031602,0.72082433,0.11457310,0.44628460
0.47123562,1.62749920,0.51539811,0.05012573,0.00178910,0.31650365,0.20077154,0.69305105,0.10647855,0.44166452
0.47723862,1.56194950,0.49982938,0.04906316,0.00166294,0.29668249,0.19145628,0.66435749,0.09832223,0.43682615
0.48324162,1.49678616,0.48462778,0.04812176,0.00153792,0.27742796,0.18254948,0.63518182,0.09022832,0.43189605
0.48924462,1.43305551,0.47007637,0.04732901,0.00141604,0.25906553,0.17421171,0.60593213,0.08230997,0.42699171
0.49524762,1.37169289,0.45641979,0.04670801,0.00129912,0.24187966,0.16658213,0.57698192,0.07466719,0.42222256
0.50125063,1.31351337,0.44386146,0.04627723,0.00118875,0.22610849,0.15977657,0.54866796,0.06738519,0.41769149
0.50725363,1.25920767,0.43256215,0.04605038,0.00108630,0.21194025,0.15388646,0.52129011,0.06053346,0.41349670
0.51325663,1.20934282,0.42264000,0.04603639,0.00099290,0.19951153,0.14897868,0.49511283,0.05416548,0.40973357
0.51925963,1.16436666,0.41417170,0.04623947,0.00090944,0.18890721,0.14509610,0.47036801,0.04831891,0.40649630
0.52526263,1.12461553,0.40719457,0.04665936,0.00083663,0.18016201,0.14225887,0.44725875,0.04301640,0.40387924
0.53126563,1.09032430,0.40170967,0.04729150,0.00077495,0.17326336,0.14046628,0.42596351,0.03826671,0.40197760
0.53726863,1.06163798,0.39768545,0.04812747,0.00072477,0.16815560,0.13969911,0.40664047,0.03406629,0.40088768
0.54327164,1.03862414,0.39506204,0.04915534,0.00068632,0.16474505,0.13992244,0.38943163,0.03040094,0.40070637
0.54927464,1.02128585,0.39375599,0.05036023,0.00065978,0.16290597,0.14108873,0.37446641,0.02724780,0.40153025
0.55527764,1.00957427,0.39366539,0.05172480,0.00064528,0.16248695,0.14314119,0.36186463,0.02457727,0.40345418
0.56128064,1.00340099,0.39467523,0.05322994,0.00064298,0.16331764,0.14601722,0.35173865,0.02235497,0.40656961
0.56728364,1.00264946,0.39666300,0.05485543,0.00065311,0.16521567,0.14965193,0.34419475,0.02054360,0.41096287
0.57328664,1.00718570,0.39950434,0.05658071,0.00067599,0.16799328,0.15398155,0.33933367,0.01910469,0.41671339
0.57928964,1.01686772,0.40307864,0.05838558,0.00071206,0.17146376,0.15894675,0.33725042,0.01800013,0.42389227
0.58529265,1.03155389,0.40727448,0.06025103,0.00076190,0.17544732,0.16449552,0.33803336,0.01719350,0.43256105
0.59129565,1.05110977,0.41199463,0.06215993,0.00082627,0.17977629,0.17058582,0.34176276,0.01665116,0.44277095
0.59729865,1.07541342,0.41716054,0.06409775,0.00090608,0.18429948,0.17718750,0.34850880,0.01634307,0.45456243
0.60330165,1.10435878,0.42271593,0.06605307,0.00100237,0.18888556,0.18428373,0.35832913,0.01624339,0.46796515
0.60930465,1.13785706,0.42862942,0.06801809,0.00111634,0.19342544,0.19187154,0.37126607,0.01633077,0.48299811
0.61530765,1.17583568,0.43489581,0.06998880,0.00124921,0.19783346,0.19996158,0.38734344,0.01658841,0.49966988
0.62131066,1.21823478,0.44153605,0.07196511,0.00140227,0.20204747,0.20857693,0.40656309,0.01700391,0.51797873
0.62731366,1.26500097,0.44859555,0.07395060,0.00157675,0.20602786,0.21775095,0.42890111,0.01756889,0.53791241
0.63331666,1.31607840,0.45614091,0.07595210,0.00177376,0.20975543,0.22752427,0.45430384,0.01827837,0.55944750
0.63931966,1.37139722,0.46425510,0.07797904,0.00199419,0.21322850,0.23794089,0.48268367,0.01913008,0.58254801
0.64532266,1.43085974,0.47303109,0.08004251,0.00223865,0.21645917,0.24904350,0.51391470,0.02012358,0.60716339
0.65132566,1.49432486,0.48256434,0.08215418,0.00250733,0.21946910,0.26086838,0.54782862,0.02125930,0.63322558
0.65732866,1.56159121,0.49294433,0.08432502,0.00279995,0.22228501,0.27343987,0.58421069,0.02253758,0.66064548
0.66333167,1.63238023,0.50424555,0.08656399,0.00311565,0.22493407,0.28676480,0.62279630,0.02395765,0.68930880
0.66933467,1.70631991,0.51651847,0.08887665,0.00345294,0.22743963,0.30082722,0.66326837,0.02551666,0.71907154
0.67533767,1.78293046,0.52978104,0.09126387,0.00380961,0.22981736,0.31558364,0.70525578,0.02720890,0.74975554
0.68134067,1.86161314,0.54401107,0.09372063,0.00418275,0.23207212,0.33095915,0.74833337,0.02902502,0.78114435
0.68734367,1.94164317,0.55914027,0.09623510,0.00456870,0.23419573,0.34684476,0.79202362,0.03095151,0.81297992
0.69334667,2.02216814,0.57505019,0.09878796,0.00496311,0.23616583,0.36309609,0.83580042,0.03297038,0.84496056
0.69934967,2.10221230,0.59157059,0.10135211,0.00536095,0.23794579,0.37953372,0.87909515,0.03505907,0.87674061
0.70535268,2.18068774,0.60848038,0.10389270,0.00575666,0.23948580,0.39594530,0.92130505,0.03719060,0.90793209
0.71135568,2.25641235,0.62551144,0.10636766,0.00614423,0.24072509,0.41208939,0.96180408,0.03933401,0.93810876
0.71735868,2.32813462,0.64235517,0.10872861,0.00651733,0.24159496,0.42770104,0.99995585,0.04145500,0.96681264
0.72336168,2.39456467,0.65867165,0.11092215,0.00686953,0.24202274,0.44249896,1.03512868,0.04351684,0.99356305
0.72936468,2.45441049,0.67410114,0.11289153,0.00719446,0.24193622,0.45619391,1.06671193,0.04548147,1.01786800
0.73536768,2.50641813,0.68827729,0.11457856,0.00748600,0.24126832,0.46849819,1.09413346,0.04731070,1.03923766
0.74137069,2.54941402,0.70084174,0.11592578,0.00773847,0.23996181,0.47913560,1.11687716,0.04896754,1.05719937
0.74737369,2.58234778,0.71145912,0.11687866,0.00794687,0.23797374,0.48785154,1.13450002,0.05041757,1.07131363
0.75337669,2.60433309,0.71983191,0.11738783,0.00810701,0.23527921,0.49442276,1.14664786,0.05163025,1.08119035
0.75937969,2.61468491,0.72571432,0.11741117,0.00821566,0.23187450,0.49866632,1.15306893,0.05258010,1.08650453
0.76538269,2.61295079,0.72892447,0.11691569,0.00827070,0.22777900,0.50044717,1.15362460,0.05324781,1.08701056
0.77138569,2.59893469,0.72935411,0.11587908,0.00827118,0.22303624,0.49968416,1.14829662,0.05362102,1.08255437
0.77738869,2.57271180,0.72697549,0.11429083,0.00821738,0.21771357,0.49635406,1.13719031,0.05369489,1.07308272
0.78339170,2.53463338,0.72184473,0.11215294,0.00811075,0.21190068,0.49049331,1.12053357,0.05347238,1.05864896
0.78939470,2.48532119,0.71410161,0.10948013,0.00795395,0.20570709,0.48219761,1.09867142,0.05296419,1.03941497
0.79539770,2.42565137,0.70396562,0.10629948,0.00775069,0.19925850,0.47161918,1.07205634,0.05218842,1.01564898
0.80140070,2.35672859,0.69172835,0.10264969,0.00750562,0.19269243,0.45896185,1.04123469,0.05116983,0.98771920
0.80740370,2.27985134,0.67774267,0.09857980,0.00722418,0.18615322,0.44447428,1.00682980,0.04993898,0.95608363
0.81340670,2.19646997,0.66240895,0.09414764,0.00691241,0.17978667,0.42844164,0.96952234,0.04853104,0.92127632
0.81940970,2.10813945,0.64615926,0.08941787,0.00657676,0.17373457,0.41117603,0.93002899,0.04698441,0.88389075
0.82541271,2.01646888,0.62943995,0.08445992,0.00622387,0.16812942,0.39300626,0.88908015,0.04533932,0.84456110
0.83141571,1.92307006,0.61269373,0.07934580,0.00586035,0.16308954,0.37426727,0.84739780,0.04363634,0.80394222
0.83741871,1.82950752,0.59634196,0.07414791,0.00549264,0.15871474,0.35528986,0.80567433,0.04191489,0.76268930
0.84342171,1.73725195,0.58076799,0.06893692,0.00512678,0.15508283,0.33639098,0.76455339,0.04021192,0.72143804
0.84942471,1.64763923,0.56630248,0.06377996,0.00476829,0.15224700,0.31786505,0.72461322,0.03856069,0.68078628
0.85542771,1.56183637,0.55321127,0.05873893,0.00442207,0.15023425,0.29997660,0.68635333,0.03698980,0.64127789
0.86143072,1.48081577,0.54168638,0.05386920,0.00409225,0.14904479,0.28295447,0.65018484,0.03552242,0.60338937
0.86743372,1.40533852,0.53184069,0.04921869,0.00378223,0.14865250,0.26698771,0.61642462,0.03417587,0.56751987
0.87343672,1.33594681,0.52370636,0.04482728,0.00349459,0.14900636,0.25222316,0.58529337,0.03296144,0.53398469
0.87943972,1.27296557,0.51723714,0.04072655,0.00323116,0.15003268,0.23876479,0.55691744,0.03188449,0.50301251
0.88544272,1.21651255,0.51231440,0.03693995,0.00299306,0.15163816,0.22667456,0.53133404,0.03094492,0.47474613
0.89144572,1.16651585,0.50875653,0.03348325,0.00278077,0.15371346,0.21597479,0.50849939,0.03013777,0.44924649
0.89744872,1.12273779,0.50633129,0.03036518,0.00259426,0.15613724,0.20665158,0.48829924,0.02945413,0.42649959
0.90345173,1.08480353,0.50477037,0.02758840,0.00243307,0.15878041,0.19865928,0.47056116,0.02888218,0.40642571
0.90945473,1.05223293,0.50378555,0.02515052,0.00229647,0.16151047,0.19192552,0.45506783,0.02840832,0.38889039
0.91545773,1.02447398,0.50308564,0.02304523,0.00218360,0.16419579,0.18635677,0.44157086,0.02801843,0.37371645
0.92146073,1.00093628,0.50239333,0.02126348,0.00209358,0.16670962,0.18184391,0.42980437,0.02769909,0.36069651
0.92746373,0.98102314,0.50146119,0.01979462,0.00202567,0.16893376,0.17826783,0.41949784,0.02743875,0.34960532
0.93346673,0.96416104,0.50008610,0.01862743,0.00197937,0.17076177,0.17550470,0.41038785,0.02722880,0.34021138
0.93946973,0.94982542,0.49812141,0.01775112,0.00195455,0.17210164,0.17343089,0.40222826,0.02706450,0.33228744
0.94547274,0.93756206,0.49548628,0.01715606,0.00195153,0.17287784,0.17192725,0.39479866,0.02694572,0.32561950
0.95147574,0.92700343,0.49217185,0.01683446,0.00197118,0.17303283,0.17088291,0.38791092,0.02687747,0.32001403
0.95747874,0.91787993,0.48824397,0.01678079,0.00201493,0.17252786,0.17019830,0.38141381,0.02687012,0.31530342
0.96348174,0.91002583,0.48384243,0.01699207,0.00208489,0.17134321,0.16978753,0.37519575,0.02693945,0.31134952
0.96948474,0.90338016,0.47917668,0.01746789,0.00218382,0.16947792,0.16958013,0.36918575,0.02710640,0.30804538
0.97548774,0.89798291,0.47451842,0.01821032,0.00231517,0.16694891,0.16952207,0.36335279,0.02739654,0.30531537
0.98149075,0.89396697,0.47019132,0.01922362,0.00248304,0.16378971,0.16957614,0.35770372,0.02783930,0.30311391
0.98749375,0.89154649,0.46655835,0.02051378,0.00269221,0.16004881,0.16972180,0.35227998,0.02846701,0.30142298
0.99349675,0.89100216,0.46400736,0.02208799,0.00294808,0.15578768,0.16995442,0.34715335,0.02931366,0.30024876
0.99949975,0.89266423,0.46293545,0.02395385,0.00325663,0.15107852,0.17028398,0.34242083,0.03041361,0.29961760
1.00550275,0.89689386,0.46373286,0.02611870,0.00362436,0.14600191,0.17073341,0.33819906,0.03180004,0.29957161
1.01150575,0.90406348,0.46676698,0.02858869,0.00405825,0.14064433,0.17133639,0.33461815,0.03350344,0.30016410
1.01750875,0.91453683,0.47236714,0.03136791,0.00456567,0.13509557,0.17213491,0.33181544,0.03554999,0.30145495
1.02351176,0.92864927,0.48081079,0.03445756,0.00515429,0.12944632,0.17317651,0.32992907,0.03796002,0.30350627
1.02951476,0.94668904,0.49231149,0.03785508,0.00583196,0.12378569,0.17451132,0.32909160,0.04074650,0.30637818
1.03551776,0.96887983,0.50700927,0.04155335,0.00660661,0.11819897,0.17618901,0.32942387,0.04391371,0.31012509
1.04152076,0.99536548,0.52496360,0.04554004,0.00748606,0.11276557,0.17825573,0.33102917,0.04745614,0.31479233
1.04752376,1.02619700,0.54614918,0.04979710,0.00847790,0.10755716,0.18075121,0.33398793,0.05135754,0.32041318
1.05352676,1.06132255,0.57045471,0.05430036,0.00958924,0.10263613,0.18370605,0.33835305,0.05559039,0.32700650
1.05952976,1.10058074,0.59768468,0.05901935,0.01082649,0.09805438,0.18713941,0.34414602,0.06011567,0.33457476
1.06553277,1.14369753,0.62756391,0.06391739,0.01219509,0.09385249,0.19105711,0.35135402,0.06488301,0.34310260
1.07153577,1.19028698,0.65974484,0.06895187,0.01369923,0.09005917,0.19545040,0.35992813,0.06983131,0.35255597
1.07753877,1.23985604,0.69381713,0.07407475,0.01534150,0.08669126,0.20029532,0.36978273,0.07488969,0.36288175
1.08354177,1.29181329,0.72931926,0.07923338,0.01712257,0.08375405,0.20555279,0.38079626,0.07997894,0.37400800
1.08954477,1.34548158,0.76575162,0.08437146,0.01904084,0.08124197,0.21116954,0.39281329,0.08501331,0.38584473
1.09554777,1.40011428,0.80259079,0.08943030,0.02109209,0.07913974,0.21707962,0.40564795,0.08990267,0.39828525
1.10155078,1.45491458,0.83930426,0.09435016,0.02326917,0.07742379,0.22320680,0.41908867,0.09455492,0.41120807
1.10755378,1.50905743,0.87536525,0.09907179,0.02556174,0.07606396,0.22946747,0.43290405,0.09887864,0.42447935
1.11355678,1.56171319,0.91026708,0.10353800,0.02795601,0.07502551,0.23577408,0.44684968,0.10278582,0.43795573
1.11955978,1.61207231,0.94353668,0.10769532,0.03043466,0.07427116,0.24203900,0.46067573,0.10619462,0.45148756
1.12556278,1.65937000,0.97474665,0.11149549,0.03297679,0.07376327,0.24817848,0.47413486,0.10903199,0.46492243
1.13156578,1.70290998,1.00352581,0.11489700,0.03555803,0.07346599,0.25411667,0.48699031,0.11123611,0.47810877
