energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,0.50154045,0.13574466,0.07962227,0.05402468,0.20392776,0.02161046,0.00000000
-4.29514757,0.51148712,0.13977210,0.08157841,0.05340706,0.20909587,0.02239729,0.00000000
-4.28914457,0.52181905,0.14428599,0.08359323,0.05251964,0.21445406,0.02340641,0.00000000
-4.28314157,0.53251813,0.14931493,0.08564090,0.05140699,0.21995885,0.02466583,0.00000000
-4.27713857,0.54359160,0.15488986,0.08769834,0.05012301,0.22557524,0.02620430,0.00000000
-4.27113557,0.55507675,0.16104375,0.08974662,0.04872995,0.23127982,0.02805087,0.00000000
-4.26513257,0.56704413,0.16781099,0.09177213,0.04729738,0.23706310,0.03023429,0.00000000
-4.25912956,0.57959875,0.17522614,0.09376746,0.04590082,0.24293117,0.03278232,0.00000000
-4.25312656,0.59287949,0.18332250,0.09573194,0.04462040,0.24890640,0.03572100,0.00000000
-4.24712356,0.60705636,0.19213019,0.09767177,0.04353932,0.25502728,0.03907387,0.00000000
-4.24112056,0.62232604,0.20167410,0.09959983,0.04274219,0.26134722,0.04286115,0.00000000
-4.23511756,0.63890559,0.21197181,0.10153514,0.04231345,0.26793267,0.04709896,0.00000000
-4.22911456,0.65702490,0.22303153,0.10350197,0.04233558,0.27486035,0.05179861,0.00000000
-4.22311156,0.67691798,0.23485034,0.10552874,0.04288736,0.28221394,0.05696590,0.00000000
-4.21710855,0.69881365,0.24741277,0.10764671,0.04404211,0.29008033,0.06260070,0.00000000
-4.21110555,0.72292606,0.26068995,0.10988855,0.04586588,0.29854569,0.06869646,0.00000000
-4.20510255,0.74944537,0.27463936,0.11228689,0.04841563,0.30769141,0.07524010,0.00000000
-4.19909955,0.77852907,0.28920523,0.11487294,0.05173748,0.31759035,0.08221189,0.00000000
-4.19309655,0.81029432,0.30431965,0.11767511,0.05586497,0.32830333,0.08958557,0.00000000
-4.18709355,0.84481146,0.31990431,0.12071798,0.06081741,0.33987617,0.09732871,0.00000000
-4.18109055,0.88209911,0.33587277,0.12402126,0.06659840,0.35233730,0.10540300,0.00000000
-4.17508754,0.92212070,0.35213310,0.12759916,0.07319459,0.36569607,0.11376489,0.00000000
-4.16908454,0.96478265,0.36859082,0.13145985,0.08057461,0.37994167,0.12236611,0.00000000
-4.16308154,1.00993406,0.38515174,0.13560525,0.08868849,0.39504277,0.13115435,0.00000000
-4.15707854,1.05736771,0.40172464,0.14003088,0.09746746,0.41094773,0.14007385,0.00000000
-4.15107554,1.10682233,0.41822346,0.14472598,0.10682424,0.42758525,0.14906606,0.00000000
-4.14507254,1.15798567,0.43456891,0.14967362,0.11665397,0.44486547,0.15807012,0.00000000
-4.13906953,1.21049846,0.45068928,0.15485095,0.12683569,0.46268132,0.16702337,0.00000000
-4.13306653,1.26395874,0.46652033,0.16022942,0.13723448,0.48090998,0.17586170,0.00000000
-4.12706353,1.31792667,0.48200436,0.16577497,0.14770422,0.49941449,0.18451981,0.00000000
-4.12106053,1.37192955,0.49708836,0.17144823,0.15809093,0.51804525,0.19293149,0.00000000
-4.11505753,1.42546708,0.51172143,0.17720466,0.16823659,0.53664166,0.20102979,0.00000000
-4.10905453,1.47801690,0.52585178,0.18299470,0.17798339,0.55503356,0.20874722,0.00000000
-4.10305153,1.52904047,0.53942329,0.18876386,0.18717815,0.57304281,0.21601603,0.00000000
-4.09704852,1.57798951,0.55237228,0.19445303,0.19567689,0.59048492,0.22276860,0.00000000
-4.09104552,1.62431307,0.56462448,0.19999871,0.20334929,0.60717083,0.22893799,0.00000000
-4.08504252,1.66746543,0.57609278,0.20533357,0.21008286,0.62290899,0.23445872,0.00000000
-4.07903952,1.70691499,0.58667589,0.21038718,0.21578662,0.63750776,0.23926774,0.00000000
-4.07303652,1.74215413,0.59625818,0.21508695,0.22039417,0.65077826,0.24330572,0.00000000
-4.06703352,1.77271007,0.60471095,0.21935949,0.22386595,0.66253763,0.24651856,0.00000000
-4.06103052,1.79815654,0.61189511,0.22313212,0.22619067,0.67261276,0.24885910,0.00000000
-4.05502751,1.81812607,0.61766524,0.22633475,0.22738564,0.68084440,0.25028907,0.00000000
-4.04902451,1.83232242,0.62187505,0.22890194,0.22749623,0.68709158,0.25078104,0.00000000
-4.04302151,1.84053283,0.62438380,0.23077514,0.22659426,0.69123612,0.25032047,0.00000000
-4.03701851,1.84263931,0.62506356,0.23190494,0.22477549,0.69318708,0.24890758,0.00000000
-4.03101551,1.83862857,0.62380686,0.23225331,0.22215626,0.69288499,0.24655908,0.00000000
-4.02501251,1.82859979,0.62053426,0.23179562,0.21886948,0.69030541,0.24330949,0.00000000
-4.01900950,1.81276981,0.61520152,0.23052240,0.21506009,0.68546190,0.23921210,0.00000000
-4.01300650,1.79147499,0.60780579,0.22844068,0.21088017,0.67840787,0.23433932,0.00000000
-4.00700350,1.76516956,0.59839061,0.22557475,0.20648392,0.66923732,0.22878251,0.00000000
-4.00100050,1.73442006,0.58704922,0.22196645,0.20202274,0.65808428,0.22265108,0.00000000
-3.99499750,1.69989580,0.57392605,0.21767470,0.19764054,0.64512088,0.21607097,0.00000000
-3.98899450,1.66235554,0.55921620,0.21277444,0.19346946,0.63055409,0.20918243,0.00000000
-3.98299150,1.62263060,0.54316284,0.20735493,0.18962617,0.61462117,0.20213724,0.00000000
-3.97698849,1.58160487,0.52605270,0.20151744,0.18620886,0.59758392,0.19509533,0.00000000
-3.97098549,1.54019242,0.50820960,0.19537249,0.18329501,0.57972213,0.18822099,0.00000000
-3.96498249,1.49931348,0.48998656,0.18903664,0.18093990,0.56132625,0.18167880,0.00000000
-3.95897949,1.45986960,0.47175648,0.18262910,0.17917599,0.54268971,0.17562932,0.00000000
-3.95297649,1.42271890,0.45390208,0.17626815,0.17801307,0.52410116,0.17022481,0.00000000
-3.94697349,1.38865230,0.43680526,0.17006768,0.17743910,0.50583696,0.16560504,0.00000000
-3.94097049,1.35837169,0.42083636,0.16413383,0.17742171,0.48815410,0.16189338,0.00000000
-3.93496748,1.33247068,0.40634382,0.15856200,0.17791026,0.47128396,0.15919333,0.00000000
-3.92896448,1.31141866,0.39364442,0.15343425,0.17883832,0.45542693,0.15758553,0.00000000
-3.92296148,1.29554871,0.38301459,0.14881724,0.18012640,0.44074823,0.15712550,0.00000000
-3.91695848,1.28504981,0.37468300,0.14476075,0.18168494,0.42737487,0.15784198,0.00000000
-3.91095548,1.27996336,0.36882466,0.14129680,0.18341734,0.41539387,0.15973619,0.00000000
-3.90495248,1.28018436,0.36555658,0.13843944,0.18522296,0.40485169,0.16278178,0.00000000
-3.89894947,1.28546698,0.36493538,0.13618514,0.18700005,0.39575486,0.16692569,0.00000000
-3.89294647,1.29543433,0.36695647,0.13451371,0.18864842,0.38807165,0.17208975,0.00000000
-3.88694347,1.30959209,0.37155522,0.13338985,0.19007196,0.38173473,0.17817306,0.00000000
-3.88094047,1.32734561,0.37860970,0.13276502,0.19118086,0.37664458,0.18505504,0.00000000
-3.87493747,1.34801967,0.38794508,0.13257972,0.19189355,0.37267367,0.19259902,0.00000000
-3.86893447,1.37088062,0.39933949,0.13276600,0.19213833,0.36967104,0.20065633,0.00000000
-3.86293147,1.39515975,0.41253113,0.13325016,0.19185478,0.36746735,0.20907072,0.00000000
-3.85692846,1.42007752,0.42722643,0.13395540,0.19099481,0.36588010,0.21768286,0.00000000
-3.85092546,1.44486751,0.44310893,0.13480454,0.18952351,0.36471896,0.22633498,0.00000000
-3.84492246,1.46879961,0.45984871,0.13572250,0.18741974,0.36379109,0.23487525,0.00000000
-3.83891946,1.49120134,0.47711198,0.13663856,0.18467643,0.36290628,0.24316191,0.00000000
-3.83291646,1.51147681,0.49457049,0.13748837,0.18130072,0.36188190,0.25106690,0.00000000
-3.82691346,1.52912252,0.51191048,0.13821557,0.17731381,0.36054747,0.25847890,0.00000000
-3.82091046,1.54373943,0.52884086,0.13877296,0.17275065,0.35874877,0.26530570,0.00000000
-3.81490745,1.55504096,0.54510021,0.13912335,0.16765935,0.35635148,0.27147568,0.00000000
-3.80890445,1.56285653,0.56046251,0.13923991,0.16210039,0.35324418,0.27693853,0.00000000
-3.80290145,1.56713061,0.57474113,0.13910609,0.15614566,0.34934079,0.28166507,0.00000000
-3.79689845,1.56791736,0.58779123,0.13871519,0.14987726,0.34458220,0.28564623,0.00000000
-3.79089545,1.56537122,0.59951024,0.13806958,0.14338617,0.33893732,0.28889128,0.00000000
-3.78489245,1.55973379,0.60983653,0.13717957,0.13677075,0.33240328,0.29142537,0.00000000
-3.77888944,1.55131791,0.61874647,0.13606216,0.13013518,0.32500506,0.29328655,0.00000000
-3.77288644,1.54048953,0.62624981,0.13473954,0.12358782,0.31679440,0.29452247,0.00000000
-3.76688344,1.52764839,0.63238402,0.13323757,0.11723953,0.30784807,0.29518676,0.00000000
-3.76088044,1.51320857,0.63720760,0.13158432,0.11120210,0.29826567,0.29533559,0.00000000
-3.75487744,1.49757974,0.64079293,0.12980859,0.10558672,0.28816698,0.29502425,0.00000000
-3.74887444,1.48115009,0.64321913,0.12793867,0.10050249,0.27768891,0.29430422,0.00000000
-3.74287144,1.46427182,0.64456518,0.12600129,0.09605523,0.26698219,0.29322067,0.00000000
-3.73686843,1.44724971,0.64490387,0.12402077,0.09234625,0.25620797,0.29181062,0.00000000
-3.73086543,1.43033334,0.64429685,0.12201850,0.08947137,0.24553421,0.29010177,0.00000000
-3.72486243,1.41371303,0.64279104,0.12001261,0.08752003,0.23513215,0.28811215,0.00000000
-3.71885943,1.39751959,0.64041657,0.11801801,0.08657441,0.22517277,0.28585037,0.00000000
-3.71285643,1.38182756,0.63718642,0.11604651,0.08670868,0.21582334,0.28331661,0.00000000
-3.70685343,1.36666146,0.63309752,0.11410728,0.08798813,0.20724411,0.28050418,0.00000000
-3.70085043,1.35200431,0.62813331,0.11220729,0.09046828,0.19958515,0.27740143,0.00000000
-3.69484742,1.33780785,0.62226752,0.11035194,0.09419384,0.19298325,0.27399402,0.00000000
-3.68884442,1.32400326,0.61546865,0.10854563,0.09919750,0.18755914,0.27026721,0.00000000
-3.68284142,1.31051188,0.60770505,0.10679228,0.10549854,0.18341477,0.26620814,0.00000000
-3.67683842,1.29725478,0.59894999,0.10509581,0.11310131,0.18063083,0.26180786,0.00000000
-3.67083542,1.28416082,0.58918645,0.10346043,0.12199350,0.17926455,0.25706297,0.00000000
-3.66483242,1.27117237,0.57841119,0.10189076,0.13214441,0.17934770,0.25197683,0.00000000
-3.65882941,1.25824860,0.56663791,0.10039186,0.14350315,0.18088504,0.24656023,0.00000000
-3.65282641,1.24536613,0.55389926,0.09896896,0.15599707,0.18385305,0.24083146,0.00000000
-3.64682341,1.23251727,0.54024751,0.09762717,0.16953033,0.18819929,0.23481591,0.00000000
-3.64082041,1.21970601,0.52575406,0.09637106,0.18398302,0.19384222,0.22854516,0.00000000
-3.63481741,1.20694250,0.51050765,0.09520409,0.19921069,0.20067177,0.22205570,0.00000000
-3.62881441,1.19423654,0.49461163,0.09412818,0.21504467,0.20855056,0.21538740,0.00000000
-3.62281141,1.18159080,0.47818044,0.09314319,0.23129312,0.21731594,0.20858187,0.00000000
-3.61680840,1.16899461,0.46133563,0.09224661,0.24774306,0.22678286,0.20168080,0.00000000
-3.61080540,1.15641889,0.44420168,0.09143333,0.26416324,0.23674750,0.19472452,0.00000000
-3.60480240,1.14381289,0.42690195,0.09069560,0.28030801,0.24699169,0.18775078,0.00000000
-3.59879940,1.13110318,0.40955505,0.09002328,0.29592202,0.25728802,0.18079390,0.00000000
-3.59279640,1.11819507,0.39227188,0.08940414,0.31074579,0.26740549,0.17388438,0.00000000
-3.58679340,1.10497661,0.37515337,0.08882456,0.32452175,0.27711557,0.16704891,0.00000000
-3.58079040,1.09132481,0.35828919,0.08827022,0.33700082,0.28619848,0.16031079,0.00000000
-3.57478739,1.07711399,0.34175731,0.08772704,0.34794913,0.29444939,0.15369076,0.00000000
-3.56878439,1.06222545,0.32562441,0.08718215,0.35715459,0.30168445,0.14720807,0.00000000
-3.56278139,1.04655795,0.30994699,0.08662487,0.36443317,0.30774628,0.14088179,0.00000000
-3.55677839,1.03003815,0.29477305,0.08604766,0.36963449,0.31250872,0.13473214,0.00000000
-3.55077539,1.01263038,0.28014408,0.08544694,0.37264651,0.31588064,0.12878175,0.00000000
-3.54477239,0.99434481,0.26609714,0.08482371,0.37339915,0.31780871,0.12305675,0.00000000
-3.53876938,0.97524357,0.25266698,0.08418394,0.37186656,0.31827879,0.11758760,0.00000000
-3.53276638,0.95544410,0.23988768,0.08353874,0.36806801,0.31731611,0.11240945,0.00000000
-3.52676338,0.93511952,0.22779402,0.08290413,0.36206736,0.31498402,0.10756218,0.00000000
-3.52076038,0.91449583,0.21642224,0.08230062,0.35397100,0.31138147,0.10308984,0.00000000
-3.51475738,0.89384589,0.20581011,0.08175243,0.34392449,0.30663930,0.09903972,0.00000000
-3.50875438,0.87348050,0.19599651,0.08128644,0.33210801,0.30091536,0.09546090,0.00000000
-3.50275138,0.85373699,0.18702031,0.08093101,0.31873072,0.29438893,0.09240245,0.00000000
-3.49674837,0.83496578,0.17891885,0.08071457,0.30402438,0.28725437,0.08991136,0.00000000
-3.49074537,0.81751569,0.17172591,0.08066411,0.28823644,0.27971451,0.08803020,0.00000000
-3.48474237,0.80171871,0.16546956,0.08080375,0.27162298,0.27197390,0.08679477,0.00000000
-3.47873937,0.78787497,0.16016991,0.08115328,0.25444156,0.26423224,0.08623174,0.00000000
-3.47273637,0.77623867,0.15583683,0.08172690,0.23694458,0.25667825,0.08635651,0.00000000
-3.46673337,0.76700572,0.15246808,0.08253210,0.21937304,0.24948415,0.08717135,0.00000000
-3.46073037,0.76030364,0.15004762,0.08356884,0.20195118,0.24280103,0.08866388,0.00000000
-3.45472736,0.75618412,0.14854457,0.08482906,0.18488198,0.23675513,0.09080613,0.00000000
-3.44872436,0.75461880,0.14791257,0.08629641,0.16834375,0.23144521,0.09355404,0.00000000
-3.44272136,0.75549814,0.14808985,0.08794642,0.15248771,0.22694101,0.09684769,0.00000000
-3.43671836,0.75863369,0.14899989,0.08974698,0.13743676,0.22328278,0.10061202,0.00000000
-3.43071536,0.76376337,0.15055264,0.09165907,0.12328519,0.22048186,0.10475822,0.00000000
-3.42471236,0.77055967,0.15264638,0.09363784,0.11009938,0.21852214,0.10918570,0.00000000
-3.41870935,0.77864035,0.15516998,0.09563391,0.09791931,0.21736245,0.11378453,0.00000000
-3.41270635,0.78758098,0.15800556,0.09759481,0.08676077,0.21693945,0.11843829,0.00000000
-3.40670335,0.79692907,0.16103150,0.09946657,0.07661806,0.21717113,0.12302728,0.00000000
-3.40070035,0.80621887,0.16412549,0.10119534,0.06746712,0.21796062,0.12743185,0.00000000
-3.39469735,0.81498649,0.16716769,0.10272902,0.05926875,0.21920018,0.13153586,0.00000000
-3.38869435,0.82278461,0.17004380,0.10401880,0.05197201,0.22077518,0.13523000,0.00000000
-3.38269135,0.82919628,0.17264789,0.10502058,0.04551750,0.22256801,0.13841494,0.00000000
-3.37668834,0.83384739,0.17488496,0.10569619,0.03984039,0.22446173,0.14100416,0.00000000
-3.37068534,0.83641724,0.17667307,0.10601448,0.03487335,0.22634346,0.14292624,0.00000000
-3.36468234,0.83664718,0.17794509,0.10595203,0.03054896,0.22810727,0.14412680,0.00000000
-3.35867934,0.83434686,0.17864986,0.10549370,0.02680193,0.22965673,0.14456966,0.00000000
-3.35267634,0.82939817,0.17875292,0.10463295,0.02357082,0.23090697,0.14423751,0.00000000
-3.34667334,0.82175684,0.17823665,0.10337175,0.02079947,0.23178620,0.14313186,0.00000000
-3.34067034,0.81145180,0.17709996,0.10172041,0.01843801,0.23223689,0.14127247,0.00000000
-3.33466733,0.79858251,0.17535757,0.09969709,0.01644362,0.23221636,0.13869610,0.00000000
-3.32866433,0.78331450,0.17303882,0.09732717,0.01478090,0.23169713,0.13545486,0.00000000
-3.32266133,0.76587349,0.17018625,0.09464242,0.01342210,0.23066677,0.13161415,0.00000000
-3.31665833,0.74653843,0.16685391,0.09168008,0.01234708,0.22912756,0.12725026,0.00000000
-3.31065533,0.72563370,0.16310556,0.08848187,0.01154310,0.22709579,0.12244780,0.00000000
-3.30465233,0.70352098,0.15901281,0.08509298,0.01100450,0.22460095,0.11729711,0.00000000
-3.29864932,0.68059101,0.15465321,0.08156096,0.01073224,0.22168471,0.11189164,0.00000000
-3.29264632,0.65725546,0.15010854,0.07793481,0.01073336,0.21839974,0.10632549,0.00000000
-3.28664332,0.63393917,0.14546308,0.07426395,0.01102032,0.21480855,0.10069115,0.00000000
-3.28064032,0.61107295,0.14080217,0.07059742,0.01161033,0.21098215,0.09507751,0.00000000
-3.27463732,0.58908677,0.13621087,0.06698305,0.01252455,0.20699873,0.08956822,0.00000000
-3.26863432,0.56840363,0.13177275,0.06346682,0.01378717,0.20294225,0.08424032,0.00000000
-3.26263132,0.54943383,0.12756891,0.06009228,0.01542450,0.19890099,0.07916326,0.00000000
-3.25662831,0.53256965,0.12367703,0.05690004,0.01746389,0.19496609,0.07439819,0.00000000
-3.25062531,0.51818018,0.12017052,0.05392740,0.01993257,0.19122994,0.06999760,0.00000000
-3.24462231,0.50660638,0.11711772,0.05120795,0.02285648,0.18778460,0.06600511,0.00000000
-3.23861931,0.49815606,0.11458104,0.04877135,0.02625895,0.18472010,0.06245561,0.00000000
-3.23261631,0.49309878,0.11261610,0.04664302,0.03015944,0.18212276,0.05937537,0.00000000
-3.22661331,0.49166071,0.11127081,0.04484393,0.03457215,0.18007350,0.05678243,0.00000000
-3.22061031,0.49401938,0.11058437,0.04339037,0.03950486,0.17864609,0.05468699,0.00000000
-3.21460730,0.50029860,0.11058625,0.04229373,0.04495767,0.17790564,0.05309180,0.00000000
-3.20860430,0.51056358,0.11129523,0.04156036,0.05092204,0.17790717,0.05199271,0.00000000
-3.20260130,0.52481670,0.11271840,0.04119130,0.05738000,0.17869435,0.05137913,0.00000000
-3.19659830,0.54299409,0.11485039,0.04118222,0.06430354,0.18029869,0.05123456,0.00000000
-3.19059530,0.56496344,0.11767275,0.04152331,0.07165446,0.18273895,0.05153718,0.00000000
-3.18459230,0.59052337,0.12115373,0.04219925,0.07938443,0.18602109,0.05226042,0.00000000
-3.17858929,0.61940461,0.12524828,0.04318936,0.08743553,0.19013854,0.05337373,0.00000000
-3.17258629,0.65127331,0.12989866,0.04446775,0.09574103,0.19507306,0.05484328,0.00000000
-3.16658329,0.68573652,0.13503545,0.04600374,0.10422666,0.20079591,0.05663289,0.00000000
-3.16058029,0.72234996,0.14057911,0.04776234,0.11281214,0.20726950,0.05870497,0.00000000
-3.15457729,0.76062788,0.14644203,0.04970491,0.12141289,0.21444918,0.06102164,0.00000000
-3.14857429,0.80005476,0.15253103,0.05179002,0.12994205,0.22228536,0.06354583,0.00000000
-3.14257129,0.84009863,0.15875033,0.05397441,0.13831253,0.23072546,0.06624252,0.00000000
-3.13656828,0.88022519,0.16500471,0.05621401,0.14643903,0.23971593,0.06907990,0.00000000
-3.13056528,0.91991244,0.17120283,0.05846517,0.15423999,0.24920382,0.07203058,0.00000000
-3.12456228,0.95866499,0.17726061,0.06068580,0.16163935,0.25913809,0.07507259,0.00000000
-3.11855928,0.99602739,0.18310442,0.06283654,0.16856800,0.26947029,0.07819028,0.00000000
-3.11255628,1.03159593,0.18867385,0.06488189,0.17496494,0.28015471,0.08137501,0.00000000
-3.10655328,1.06502818,0.19392418,0.06679115,0.18077800,0.29114797,0.08462555,0.00000000
-3.10055028,1.09605003,0.19882801,0.06853929,0.18596418,0.30240790,0.08794812,0.00000000
-3.09454727,1.12445966,0.20337634,0.07010750,0.19048968,0.31389206,0.09135617,0.00000000
-3.08854427,1.15012855,0.20757880,0.07148362,0.19432950,0.32555579,0.09486972,0.00000000
-3.08254127,1.17299937,0.21146297,0.07266218,0.19746676,0.33735007,0.09851445,0.00000000
-3.07653827,1.19308102,0.21507304,0.07364430,0.19989193,0.34921946,0.10232034,0.00000000
-3.07053527,1.21044129,0.21846759,0.07443725,0.20160182,0.36110011,0.10632014,0.00000000
-3.06453227,1.22519745,0.22171675,0.07505380,0.20259861,0.37291824,0.11054756,0.00000000
-3.05852926,1.23750548,0.22489882,0.07551138,0.20288900,0.38458927,0.11503532,0.00000000
-3.05252626,1.24754856,0.22809653,0.07583104,0.20248338,0.39601756,0.11981314,0.00000000
-3.04652326,1.25552542,0.23139306,0.07603636,0.20139534,0.40709712,0.12490575,0.00000000
-3.04052026,1.26163920,0.23486798,0.07615226,0.19964131,0.41771305,0.13033097,0.00000000
-3.03451726,1.26608728,0.23859338,0.07620381,0.19724051,0.42774395,0.13609803,0.00000000
-3.02851426,1.26905252,0.24263024,0.07621509,0.19421506,0.43706491,0.14220608,0.00000000
-3.02251126,1.27069618,0.24702524,0.07620818,0.19059034,0.44555120,0.14864307,0.00000000
-3.01650825,1.27115274,0.25180807,0.07620226,0.18639543,0.45308222,0.15538495,0.00000000
-3.01050525,1.27052646,0.25698935,0.07621286,0.18166356,0.45954563,0.16239526,0.00000000
-3.00450225,1.26888979,0.26255929,0.07625133,0.17643265,0.46484133,0.16962515,0.00000000
-2.99849925,1.26628334,0.26848695,0.07632445,0.17074561,0.46888500,0.17701379,0.00000000
-2.99249625,1.26271712,0.27472027,0.07643436,0.16465055,0.47161118,0.18448912,0.00000000
-2.98649325,1.25817300,0.28118677,0.07657848,0.15820077,0.47297542,0.19196905,0.00000000
-2.98049025,1.25260781,0.28779490,0.07674983,0.15145446,0.47295565,0.19936290,0.00000000
-2.97448724,1.24595716,0.29443598,0.07693733,0.14447419,0.47155261,0.20657324,0.00000000
-2.96848424,1.23813959,0.30098675,0.07712636,0.13732614,0.46878928,0.21349785,0.00000000
-2.96248124,1.22906096,0.30731232,0.07729931,0.13007911,0.46470960,0.22003201,0.00000000
-2.95647824,1.21861911,0.31326960,0.07743639,0.12280343,0.45937643,0.22607086,0.00000000
-2.95047524,1.20670866,0.31871103,0.07751632,0.11556972,0.45286904,0.23151189,0.00000000
-2.94447224,1.19322589,0.32348855,0.07751720,0.10844775,0.44528031,0.23625749,0.00000000
-2.93846923,1.17807390,0.32745776,0.07741733,0.10150520,0.43671388,0.24021745,0.00000000
-2.93246623,1.16116792,0.33048208,0.07719604,0.09480673,0.42728138,0.24331141,0.00000000
-2.92646323,1.14244067,0.33243689,0.07683452,0.08841306,0.41710002,0.24547117,0.00000000
-2.92046023,1.12184782,0.33321342,0.07631654,0.08238034,0.40629057,0.24664273,0.00000000
-2.91445723,1.09937335,0.33272240,0.07562914,0.07675976,0.39497586,0.24678806,0.00000000
-2.90845423,1.07503453,0.33089718,0.07476322,0.07159735,0.38327975,0.24588655,0.00000000
-2.90245123,1.04888633,0.32769637,0.07371400,0.06693392,0.37132656,0.24393589,0.00000000
-2.89644822,1.02102494,0.32310568,0.07248134,0.06280523,0.35924091,0.24095259,0.00000000
-2.89044522,0.99159009,0.31713905,0.07106988,0.05924225,0.34714767,0.23697187,0.00000000
-2.88444222,0.96076583,0.30983889,0.06948906,0.05627138,0.33517202,0.23204698,0.00000000
-2.87843922,0.92877962,0.30127542,0.06775290,0.05391474,0.32343936,0.22624798,0.00000000
-2.87243622,0.89589945,0.29154503,0.06587967,0.05219030,0.31207495,0.21965990,0.00000000
-2.86643322,0.86242897,0.28076788,0.06389129,0.05111190,0.30120308,0.21238045,0.00000000
-2.86043022,0.82870067,0.26908458,0.06181270,0.05068917,0.29094577,0.20451724,0.00000000
-2.85442721,0.79506733,0.25665225,0.05967099,0.05092713,0.28142089,0.19618472,0.00000000
-2.84842421,0.76189195,0.24364001,0.05749450,0.05182575,0.27273974,0.18750088,0.00000000
-2.84242121,0.72953662,0.23022412,0.05531181,0.05337926,0.26500422,0.17858383,0.00000000
-2.83641821,0.69835093,0.21658297,0.05315078,0.05557540,0.25830361,0.16954855,0.00000000
-2.83041521,0.66866024,0.20289212,0.05103755,0.05839461,0.25271129,0.16050373,0.00000000
-2.82441221,0.64075480,0.18931956,0.04899565,0.06180921,0.24828149,0.15154904,0.00000000
-2.81840920,0.61487988,0.17602144,0.04704525,0.06578275,0.24504640,0.14277281,0.00000000
-2.81240620,0.59122779,0.16313840,0.04520252,0.07026948,0.24301382,0.13425027,0.00000000
-2.80640320,0.56993214,0.15079264,0.04347919,0.07521413,0.24216561,0.12604239,0.00000000
-2.80040020,0.55106459,0.13908583,0.04188235,0.08055205,0.24245710,0.11819538,0.00000000
-2.79439720,0.53463448,0.12809787,0.04041440,0.08620969,0.24381761,0.11074076,0.00000000
-2.78839420,0.52059127,0.11788662,0.03907329,0.09210557,0.24615222,0.10369611,0.00000000
-2.78239120,0.50882980,0.10848837,0.03785286,0.09815173,0.24934471,0.09706624,0.00000000
-2.77638819,0.49919804,0.09991926,0.03674350,0.10425550,0.25326161,0.09084489,0.00000000
-2.77038519,0.49150705,0.09217722,0.03573278,0.11032179,0.25775743,0.08501666,0.00000000
-2.76438219,0.48554260,0.08524458,0.03480639,0.11625564,0.26268057,0.07955921,0.00000000
-2.75837919,0.48107791,0.07909107,0.03394895,0.12196502,0.26787995,0.07444550,0.00000000
-2.75237619,0.47788692,0.07367705,0.03314502,0.12736374,0.27321182,0.06964603,0.00000000
-2.74637319,0.47575733,0.06895694,0.03237998,0.13237436,0.27854668,0.06513091,0.00000000
-2.74037019,0.47450301,0.06488257,0.03164090,0.13693098,0.28377576,0.06087170,0.00000000
-2.73436718,0.47397497,0.06140635,0.03091732,0.14098166,0.28881685,0.05684304,0.00000000
-2.72836418,0.47407046,0.05848432,0.03020188,0.14449052,0.29361917,0.05302383,0.00000000
-2.72236118,0.47473997,0.05607870,0.02949083,0.14743930,0.29816699,0.04939820,0.00000000
-2.71635818,0.47599154,0.05416014,0.02878438,0.14982822,0.30248185,0.04595603,0.00000000
-2.71035518,0.47789244,0.05270952,0.02808685,0.15167623,0.30662313,0.04269323,0.00000000
-2.70435218,0.48056815,0.05171919,0.02740669,0.15302055,0.31068701,0.03961173,0.00000000
-2.69834917,0.48419868,0.05119386,0.02675631,0.15391542,0.31480384,0.03671920,0.00000000
-2.69234617,0.48901240,0.05115094,0.02615177,0.15443027,0.31913382,0.03402868,0.00000000
-2.68634317,0.49527787,0.05162045,0.02561232,0.15464721,0.32386139,0.03155808,0.00000000
-2.68034017,0.50329379,0.05264452,0.02515982,0.15465806,0.32918841,0.02932957,0.00000000
-2.67433717,0.51337780,0.05427654,0.02481810,0.15456099,0.33532633,0.02736903,0.00000000
-2.66833417,0.52585433,0.05657984,0.02461222,0.15445691,0.34248781,0.02570548,0.00000000
-2.66233117,0.54104219,0.05962619,0.02456765,0.15444582,0.35087809,0.02437060,0.00000000
-2.65632816,0.55924224,0.06349386,0.02470952,0.15462321,0.36068625,0.02339822,0.00000000
-2.65032516,0.58072571,0.06826547,0.02506174,0.15507666,0.37207703,0.02282393,0.00000000
-2.64432216,0.60572336,0.07402559,0.02564628,0.15588283,0.38518316,0.02268467,0.00000000
-2.63831916,0.63441602,0.08085808,0.02648234,0.15710488,0.40009879,0.02301837,0.00000000
-2.63231616,0.66692654,0.08884322,0.02758573,0.15879049,0.41687399,0.02386346,0.00000000
-2.62631316,0.70331351,0.09805473,0.02896820,0.16097044,0.43551076,0.02525837,0.00000000
-2.62031016,0.74356676,0.10855656,0.03063695,0.16365790,0.45596043,0.02724093,0.00000000
-2.61430715,0.78760464,0.12039968,0.03259419,0.16684825,0.47812272,0.02984754,0.00000000
-2.60830415,0.83527319,0.13361891,0.03483682,0.17051968,0.50184639,0.03311228,0.00000000
-2.60230115,0.88634699,0.14822969,0.03735629,0.17463418,0.52693147,0.03706574,0.00000000
