energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.40920460,12.48995781,-2.44323444,0.00177923,-0.01406082,1.49601050,-0.15852185,4.76179134,-1.12582588,6.08631782,-0.42455968,0.05574458,-0.04157933,4.30053862,-1.47367852
-4.40320160,12.21697704,-2.38813566,0.00174389,-0.01313864,1.41039464,-0.15650803,4.62683258,-1.11545827,5.90420373,-0.41751102,0.05614137,-0.03743331,4.28578403,-1.43988384
-4.39719860,11.96014339,-2.34867106,0.00171031,-0.01222119,1.33224638,-0.15564110,4.50155788,-1.11254719,5.73542300,-0.41321671,0.05641532,-0.03359548,4.26764712,-1.41550910
-4.39119560,11.71642520,-2.32480968,0.00167835,-0.01131772,1.26106565,-0.15597167,4.38460557,-1.11702471,5.57865212,-0.41165437,0.05653940,-0.03007376,4.24514306,-1.40046331
-4.38519260,11.48263472,-2.31620079,0.00164782,-0.01043657,1.19628723,-0.15754217,4.27451544,-1.12866615,5.43242910,-0.41275119,0.05648985,-0.02687109,4.21731869,-1.39444224
-4.37918959,11.25554321,-2.32219298,0.00161850,-0.00958503,1.13730450,-0.16038679,4.16977839,-1.14709979,5.29521102,-0.41638747,0.05624693,-0.02398596,4.18328317,-1.39694215
-4.37318659,11.03198898,-2.34186481,0.00159011,-0.00876927,1.08349102,-0.16453195,4.06888352,-1.17182282,5.16542774,-0.42240201,0.05579567,-0.02141286,4.14223774,-1.40728099
-4.36718359,10.80897686,-2.37406596,0.00156238,-0.00799430,1.03421941,-0.16999723,3.97036205,-1.20222274,5.04153123,-0.43059930,0.05512630,-0.01914293,4.09350408,-1.42462617
-4.36118059,10.58376786,-2.41746757,0.00153502,-0.00726394,0.98887758,-0.17679692,3.87282771,-1.23760381,4.92204017,-0.44075824,0.05423462,-0.01716451,4.03655036,-1.44802811
-4.35517759,10.35395789,-2.47062007,0.00150773,-0.00658082,0.94688225,-0.18494207,3.77501288,-1.27721731,4.80557977,-0.45264221,0.05312208,-0.01546375,3.97101428,-1.47645825
-4.34917459,10.11754490,-2.53201624,0.00148029,-0.00594650,0.90768988,-0.19444289,3.67580026,-1.32029452,4.69091672,-0.46601012,0.05179577,-0.01402519,3.89672238,-1.50885012
-4.34317159,9.87298386,-2.60015743,0.00145249,-0.00536148,0.87080518,-0.20531164,3.57424949,-1.36608118,4.57698933,-0.48062811,0.05026809,-0.01283234,3.81370494,-1.54414217
-4.33716858,9.61922896,-2.67362032,0.00142418,-0.00482538,0.83578729,-0.21756577,3.46961831,-1.41387189,4.46293297,-0.49628144,0.04855638,-0.01186815,3.72220584,-1.58132037
-4.33116558,9.35576281,-2.75112180,0.00139531,-0.00433700,0.80225415,-0.23123117,3.36137787,-1.46304312,4.34810071,-0.51278626,0.04668233,-0.01111548,3.62268708,-1.61945944
-4.32516258,9.08261235,-2.83157953,0.00136591,-0.00389449,0.76988484,-0.24634556,3.24922198,-1.51308340,4.23207911,-0.53000075,0.04467124,-0.01055752,3.51582746,-1.65776082
-4.31915958,8.80035134,-2.91416590,0.00133612,-0.00349548,0.73842052,-0.26296172,3.13306994,-1.56361936,4.11469901,-0.54783538,0.04255129,-0.01017811,3.40251545,-1.69558607
-4.31315658,8.51008939,-2.99835326,0.00130618,-0.00313724,0.70766389,-0.28115050,3.01306306,-1.61443647,3.99604113,-0.56626167,0.04035264,-0.00996204,3.28383613,-1.73248463
-4.30715358,8.21344767,-3.08394892,0.00127644,-0.00281680,0.67747737,-0.30100341,2.88955482,-1.66549352,3.87643607,-0.58531944,0.03810656,-0.00989528,3.16105257,-1.76821463
-4.30115058,7.91252166,-3.17111826,0.00124737,-0.00253108,0.64778026,-0.32263466,2.76309513,-1.71693016,3.75645849,-0.60512207,0.03584459,-0.00996519,3.03558188,-1.80275629
-4.29514757,7.60983139,-3.26039526,0.00121951,-0.00227700,0.61854484,-0.34618247,2.63440899,-1.76906703,3.63691520,-0.62585956,0.03359766,-0.01016063,2.90896653,-1.83631727
-4.28914457,7.30826007,-3.35267984,0.00119351,-0.00205159,0.58979162,-0.37180953,2.50437042,-1.82239825,3.51882681,-0.64779937,0.03139540,-0.01047204,2.78284155,-1.86932991
-4.28314157,7.01098190,-3.44922190,0.00117008,-0.00185204,0.56158386,-0.39970241,2.37397229,-1.87757663,3.40340308,-0.67128477,0.02926536,-0.01089151,2.65889852,-1.90244041
-4.27713857,6.72138072,-3.55159240,0.00114994,-0.00167579,0.53402128,-0.43006988,2.24429313,-1.93539173,3.29201184,-0.69673072,0.02723251,-0.01141277,2.53884699,-1.93649039
-4.27113557,6.44296090,-3.66164217,0.00113386,-0.00152058,0.50723341,-0.46313998,2.11646203,-1.99674174,3.18614202,-0.72461731,0.02531870,-0.01203111,2.42437458,-1.97249131
-4.26513257,6.17925261,-3.78144934,0.00112255,-0.00138442,0.48137227,-0.49915581,1.99162262,-2.06259995,3.08736126,-0.75548075,0.02354234,-0.01274335,2.31710650,-2.01159272
-4.25912956,5.93371376,-3.91325694,0.00111669,-0.00126567,0.45660497,-0.53836997,1.87089751,-2.13397688,2.99726915,-0.78990192,0.02191813,-0.01354766,2.21856580,-2.05504511
-4.25312656,5.70963123,-4.05940175,0.00111686,-0.00116298,0.43310602,-0.58103775,1.75535406,-2.21187959,2.91744716,-0.82849282,0.02045693,-0.01444340,2.13013523,-2.10415859
-4.24712356,5.51002433,-4.22223658,0.00112354,-0.00107531,0.41104980,-0.62740908,1.64597286,-2.29726921,2.84940693,-0.87188079,0.01916574,-0.01543089,2.05302193,-2.16025832
-4.24112056,5.33755337,-4.40404751,0.00113703,-0.00100188,0.39060317,-0.67771936,1.54361960,-2.39101843,2.79453850,-0.92069097,0.01804775,-0.01651118,1.98822593,-2.22463806
-4.23511756,5.19443677,-4.60696819,0.00115748,-0.00094215,0.37191865,-0.73217940,1.44902142,-2.49387026,2.75406046,-0.97552714,0.01710252,-0.01768569,1.93651359,-2.29851292
-4.22911456,5.08237949,-4.83289341,0.00118483,-0.00089579,0.35512815,-0.79096476,1.36274830,-2.60639943,2.72897409,-1.03695124,0.01632620,-0.01895593,1.89839675,-2.38297246
-4.22311156,5.00251589,-5.08339411,0.00121881,-0.00086263,0.34033761,-0.85420468,1.28520000,-2.72897797,2.72002329,-1.10546211,0.01571187,-0.02032313,1.87411859,-2.47893553
-4.21710855,4.95536950,-5.35963607,0.00125893,-0.00084263,0.32762268,-0.92197110,1.21659889,-2.86174601,2.72766244,-1.18147377,0.01524988,-0.02178784,1.86364677,-2.58710775
-4.21110555,4.94083177,-5.66230483,0.00130452,-0.00083581,0.31702560,-0.99426815,1.15698884,-3.00458903,2.75203358,-1.26529391,0.01492831,-0.02334954,1.86667430,-2.70794297
-4.20510255,4.95816127,-5.99153920,0.00135467,-0.00084226,0.30855336,-1.07102252,1.10623992,-3.15712246,2.79295437,-1.35710320,0.01473340,-0.02500628,1.88262842,-2.84160983
-4.19909955,5.00600398,-6.34687580,0.00140831,-0.00086206,0.30217729,-1.15207520,1.06405881,-3.31868422,2.84991763,-1.45693615,0.01465011,-0.02675432,1.91068751,-2.98796448
-4.19309655,5.08243439,-6.72720701,0.00146422,-0.00089526,0.29783405,-1.23717511,1.03000426,-3.48833595,2.92210283,-1.56466425,0.01466260,-0.02858779,1.94980549,-3.14653045
-4.18709355,5.18501649,-7.13075456,0.00152105,-0.00094181,0.29542794,-1.32597492,1.00350704,-3.66487282,3.00839927,-1.67998222,0.01475482,-0.03049840,1.99874331,-3.31648679
-4.18109055,5.31088238,-7.55506076,0.00157738,-0.00100161,0.29483451,-1.41802959,0.98389361,-3.84684219,3.10744020,-1.80239813,0.01491101,-0.03247531,2.05610641,-3.49666518
-4.17508754,5.45682573,-7.99699899,0.00163179,-0.00107439,0.29590532,-1.51279785,0.97041242,-4.03257060,3.21764646,-1.93122820,0.01511629,-0.03450492,2.12038694,-3.68555678
-4.16908454,5.61940632,-8.45280463,0.00168286,-0.00115973,0.29847351,-1.60964690,0.96226201,-4.22019849,3.33727780,-2.06559691,0.01535710,-0.03657093,2.19000921,-3.88132920
-4.16308154,5.79506134,-8.91812694,0.00172927,-0.00125703,0.30236011,-1.70786030,0.95861965,-4.40772194,3.46448956,-2.20444293,0.01562173,-0.03865438,2.26337678,-4.08185387
-4.15707854,5.98021881,-9.38810182,0.00176979,-0.00136549,0.30738066,-1.80664926,0.95866960,-4.59303997,3.59739207,-2.34653123,0.01590066,-0.04073386,2.33891916,-4.28474358
-4.15107554,6.17140797,-9.85744450,0.00180342,-0.00148410,0.31335189,-1.90516692,0.96162968,-4.77400625,3.73411005,-2.49047159,0.01618696,-0.04278584,2.41513647,-4.48739977
-4.14507254,6.36536197,-10.32056047,0.00182933,-0.00161163,0.32009814,-2.00252541,0.96677545,-4.94848354,3.87283913,-2.63474322,0.01647646,-0.04478506,2.49064003,-4.68706860
-4.13906953,6.55910828,-10.77167187,0.00184695,-0.00174664,0.32745718,-2.09781535,0.97346083,-5.11439900,4.01189687,-2.77772530,0.01676794,-0.04670508,2.56418741,-4.88090453
-4.13306653,6.75004277,-11.20495621,0.00185601,-0.00188748,0.33528526,-2.19012708,0.98113458,-5.26979866,4.14976593,-2.91773261,0.01706313,-0.04851888,2.63471040,-5.06603975
-4.12706353,6.93598443,-11.61469303,0.00185649,-0.00203231,0.34346096,-2.27857294,0.98935202,-5.41289904,4.28512741,-3.05305541,0.01736665,-0.05019952,2.70133479,-5.23965728
-4.12106053,7.11520841,-11.99541384,0.00184868,-0.00217914,0.35188780,-2.36231000,0.99778157,-5.54213422,4.41688295,-3.18200229,0.01768573,-0.05172085,2.76339135,-5.39906565
-4.11505753,7.28645649,-12.34205029,0.00183313,-0.00232583,0.36049546,-2.44056230,1.00620613,-5.65619647,4.54416490,-3.30294469,0.01802997,-0.05305829,2.82041760,-5.54177237
-4.10905453,7.44892488,-12.65007511,0.00181068,-0.00247017,0.36923949,-2.51264181,1.01451914,-5.75406918,4.66633427,-3.41436151,0.01841083,-0.05418948,2.87215070,-5.66555374
-4.10305153,7.60223068,-12.91563055,0.00178238,-0.00260993,0.37809959,-2.57796731,1.02271586,-5.83505060,4.78296713,-3.51488210,0.01884113,-0.05509499,2.91851190,-5.76851837
-4.09704852,7.74635930,-13.13563946,0.00174947,-0.00274286,0.38707655,-2.63608045,1.03088020,-5.89876774,4.89383050,-3.60332618,0.01933443,-0.05575893,2.95958373,-5.84916200
-4.09104552,7.88159607,-13.30789445,0.00171332,-0.00286682,0.39618795,-2.68665833,1.03916796,-5.94517970,4.99884948,-3.67873888,0.01990436,-0.05616943,2.99558117,-5.90641147
-4.08504252,8.00844596,-13.43112165,0.00167543,-0.00297980,0.40546293,-2.72952202,1.04778711,-5.97457052,5.09806761,-3.74041978,0.02056393,-0.05631907,3.02681859,-5.93965613
-4.07903952,8.12754597,-13.50501631,0.00163730,-0.00307998,0.41493625,-2.76464069,1.05697634,-5.98753179,5.19160299,-3.78794449,0.02132479,-0.05620514,3.05367404,-5.94876542
-4.07303652,8.23957483,-13.53024892,0.00160043,-0.00316579,0.42464198,-2.79213118,1.06698258,-5.98493573,5.27960255,-3.82117804,0.02219657,-0.05582973,3.07655304,-5.93409204
-4.06703352,8.34516474,-13.50844145,0.00156624,-0.00323596,0.43460710,-2.81225280,1.07803881,-5.96789997,5.36219724,-3.84027949,0.02318625,-0.05519971,3.09585344,-5.89646054
-4.06103052,8.44481968,-13.44211481,0.00153603,-0.00328956,0.44484544,-2.82539779,1.09034299,-5.93774543,5.43946032,-3.84569756,0.02429759,-0.05432661,3.11193330,-5.83714197
-4.05502751,8.53884409,-13.33460965,0.00151094,-0.00332603,0.45535218,-2.83207757,1.10403907,-5.89594902,5.51137105,-3.83815744,0.02553069,-0.05322623,3.12508306,-5.75781556
-4.04902451,8.62728539,-13.18998391,0.00149190,-0.00334516,0.46609925,-2.83290553,1.11920091,-5.84409329,5.57778565,-3.81863941,0.02688165,-0.05191830,3.13550334,-5.66051931
-4.04302151,8.70989272,-13.01289129,0.00147959,-0.00334715,0.47703188,-2.82857692,1.13581983,-5.78381480,5.63841668,-3.78835012,0.02834237,-0.05042588,3.14328909,-5.54759120
-4.03701851,8.78609359,-12.80844564,0.00147446,-0.00333257,0.48806649,-2.81984674,1.15379612,-5.71675361,5.69282189,-3.74868774,0.02990051,-0.04877479,3.14842076,-5.42160374
-4.03101551,8.85498909,-12.58207674,0.00147667,-0.00330231,0.49909003,-2.80750664,1.17293505,-5.64450569,5.74040296,-3.70120258,0.03153964,-0.04699294,3.15076235,-5.28529406
-4.02501251,8.91536751,-12.33938310,0.00148612,-0.00325758,0.50996085,-2.79236181,1.19294728,-5.56858026,5.78041388,-3.64755453,0.03323946,-0.04510961,3.15006639,-5.14149242
-4.01900950,8.96573538,-12.08598755,0.00150246,-0.00319985,0.52051110,-2.77520878,1.21345378,-5.49036370,5.81197854,-3.58946935,0.03497624,-0.04315478,3.14598504,-4.99305148
-4.01300650,9.00436416,-11.82740076,0.00152506,-0.00313078,0.53055053,-2.75681541,1.23399480,-5.41109130,5.83411665,-3.52869533,0.03672340,-0.04115844,3.13808673,-4.84277884
-4.00700350,9.02935029,-11.56889761,0.00155310,-0.00305217,0.53987160,-2.73790367,1.25404278,-5.33182798,5.84577663,-3.46696201,0.03845215,-0.03914993,3.12587714,-4.69337475
-4.00100050,9.03868586,-11.31541046,0.00158557,-0.00296589,0.54825569,-2.71913627,1.27301828,-5.25345852,5.84587411,-3.40594259,0.04013234,-0.03715735,3.10882361,-4.54737691
-3.99499750,9.03033679,-11.07144238,0.00162128,-0.00287381,0.55548018,-2.70110757,1.29030862,-5.17668750,5.83333428,-3.34722115,0.04173326,-0.03520705,3.08638150,-4.40711353
-3.98899450,9.00232526,-10.84100248,0.00165894,-0.00277776,0.56132605,-2.68433929,1.30528814,-5.10204870,5.80713650,-3.29226579,0.04322462,-0.03332318,3.05802156,-4.27466571
-3.98299150,8.95281320,-10.62756446,0.00169721,-0.00267946,0.56558580,-2.66928112,1.31733961,-5.02992330,5.76635930,-3.24240837,0.04457746,-0.03152732,3.02325694,-4.15183942
-3.97698849,8.88018363,-10.43404822,0.00173470,-0.00258048,0.56807130,-2.65631609,1.32587572,-4.96056576,5.71022404,-3.19883106,0.04576509,-0.02983822,2.98166887,-4.04014735
-3.97098549,8.78311672,-10.26282332,0.00177006,-0.00248218,0.56862131,-2.64577030,1.33035989,-4.89413589,5.63813573,-3.16255990,0.04676401,-0.02827158,2.93293007,-3.94080019
-3.96498249,8.66065809,-10.11573236,0.00180202,-0.00238574,0.56710830,-2.63792635,1.33032576,-4.83073536,5.54971942,-3.13446472,0.04755474,-0.02683998,2.87682497,-3.85470674
-3.95897949,8.51227672,-9.99413106,0.00182941,-0.00229211,0.56344444,-2.63303944,1.32539437,-4.77044650,5.44485085,-3.11526479,0.04812258,-0.02555283,2.81326629,-3.78248197
-3.95297649,8.33791052,-9.89894140,0.00185123,-0.00220200,0.55758632,-2.63135508,1.31528876,-4.71337120,5.32368027,-3.10553923,0.04845822,-0.02441640,2.74230733,-3.72446188
-3.94697349,8.13799814,-9.83071358,0.00186667,-0.00211593,0.54953838,-2.63312686,1.29984510,-4.65966744,5.18664844,-3.10574081,0.04855828,-0.02343397,2.66414976,-3.68072391
-3.94097049,7.91349559,-9.78969223,0.00187514,-0.00203423,0.53935484,-2.63863309,1.27902024,-4.60958138,5.03449427,-3.11621174,0.04842564,-0.02260596,2.57914667,-3.65111167
-3.93496748,7.66587734,-9.77588225,0.00187630,-0.00195704,0.52714001,-2.64819057,1.25289528,-4.56347242,4.86825364,-3.13719988,0.04806963,-0.02193016,2.48780107,-3.63526246
-3.92896448,7.39712153,-9.78910975,0.00187007,-0.00188441,0.51304696,-2.66216427,1.22167511,-4.52182972,4.68924923,-3.16887393,0.04750603,-0.02140200,2.39075970,-3.63263637
-3.92296148,7.10967981,-9.82907417,0.00185664,-0.00181625,0.49727463,-2.68097150,1.18568393,-4.48527823,4.49907164,-3.21133608,0.04675693,-0.02101484,2.28880264,-3.64254575
-3.91695848,6.80643254,-9.89538801,0.00183649,-0.00175245,0.48006337,-2.70507981,1.14535697,-4.45457336,4.29955210,-3.26463092,0.04585039,-0.02076035,2.18282898,-3.66418392
-3.91095548,6.49063070,-9.98760173,0.00181035,-0.00169284,0.46168912,-2.73499764,1.10122868,-4.43058368,4.09272764,-3.32874960,0.04481996,-0.02062880,2.07383909,-3.69665206
-3.90495248,6.16582636,-10.10521212,0.00177918,-0.00163728,0.44245638,-2.77125778,1.05391794,-4.41426180,3.88079967,-3.40362874,0.04370398,-0.02060948,1.96291392,-3.73898373
-3.89894947,5.83579376,-10.24765378,0.00174417,-0.00158563,0.42269019,-2.81439371,1.00411079,-4.40660415,3.66608715,-3.48914375,0.04254484,-0.02069107,1.85119219,-3.79016634
-3.89294647,5.50444349,-10.41427446,0.00170670,-0.00153782,0.40272747,-2.86490957,0.95254129,-4.40860126,3.45097592,-3.58509683,0.04138805,-0.02086203,1.73984586,-3.84915926
-3.88694347,5.17573259,-10.60429617,0.00166829,-0.00149382,0.38290786,-2.92324497,0.89997139,-4.42118064,3.23786570,-3.69120047,0.04028123,-0.02111094,1.63005485,-3.91490844
-3.88094047,4.85357332,-10.81676519,0.00163055,-0.00145369,0.36356455,-2.98973634,0.84717027,-4.44514500,3.02911656,-3.80705745,0.03927303,-0.02142690,1.52298163,-3.98635779
-3.87493747,4.54174370,-11.05049487,0.00159515,-0.00141752,0.34501527,-3.06457692,0.79489421,-4.48110894,2.82699652,-3.93213891,0.03841201,-0.02179984,1.41974634,-4.06245739
-3.86893447,4.24380244,-11.30400633,0.00156373,-0.00138551,0.32755388,-3.14777769,0.74386743,-4.52943782,2.63363214,-4.06576244,0.03774550,-0.02222080,1.32140327,-4.14216922
-3.86293147,3.96301134,-11.57547198,0.00153790,-0.00135785,0.31144278,-3.23913187,0.69476477,-4.59019220,2.45096359,-4.20707206,0.03731845,-0.02268221,1.22891931,-4.22447077
-3.85692846,3.70226726,-11.86266768,0.00151912,-0.00133480,0.29690639,-3.33818555,0.64819658,-4.66308165,2.28070583,-4.35502246,0.03717236,-0.02317807,1.14315486,-4.30835745
-3.85092546,3.46404601,-12.16293861,0.00150873,-0.00131663,0.28412609,-3.44421676,0.60469654,-4.74743114,2.12431704,-4.50836940,0.03734423,-0.02370415,1.06484778,-4.39284427
-3.84492246,3.25035971,-12.47318366,0.00150781,-0.00130361,0.27323665,-3.55622544,0.56471251,-4.84216271,1.98297530,-4.66566817,0.03786563,-0.02425804,0.99460070,-4.47696760
-3.83891946,3.06272880,-12.78986218,0.00151722,-0.00129601,0.26432441,-3.67293559,0.52860085,-4.94579474,1.85756428,-4.82528173,0.03876191,-0.02483922,0.93287208,-4.55978757
-3.83291646,2.90216941,-13.10902571,0.00153752,-0.00129404,0.25742728,-3.79281106,0.49662421,-5.05645993,1.74866819,-4.98539941,0.04005148,-0.02544902,0.87997095,-4.64039162
-3.82691346,2.76919608,-13.42637580,0.00156899,-0.00129791,0.25253649,-3.91408509,0.46895275,-5.17194227,1.65657594,-5.14406662,0.04174530,-0.02609059,0.83605550,-4.71789939
-3.82091046,2.66383940,-13.73734751,0.00161155,-0.00130777,0.24960029,-4.03480338,0.44566869,-5.28973244,1.58129434,-5.29922531,0.04384655,-0.02676871,0.80113545,-4.79146927
-3.81490745,2.58567765,-14.03721628,0.00166484,-0.00132369,0.24852925,-4.15287941,0.42677387,-5.40709962,1.52256935,-5.44876415,0.04635042,-0.02748966,0.77507779,-4.86030634
-3.80890445,2.53388078,-14.32122438,0.00172817,-0.00134573,0.24920315,-4.26616002,0.41219995,-5.52117713,1.47991475,-5.59057664,0.04924416,-0.02826094,0.75761576,-4.92367150
-3.80290145,2.50726504,-14.58472151,0.00180055,-0.00137388,0.25147915,-4.37249847,0.40182081,-5.62905826,1.45264660,-5.72262494,0.05250721,-0.02909100,0.74836059,-4.98089129
-3.79689845,2.50435584,-14.82331290,0.00188075,-0.00140807,0.25520112,-4.46983188,0.39546658,-5.72789782,1.43992236,-5.84300627,0.05611163,-0.02998895,0.74681547,-5.03136776
-3.79089545,2.52345643,-15.03300732,0.00196730,-0.00144820,0.26020952,-4.55625909,0.39293872,-5.81501483,1.44078283,-5.95001878,0.06002260,-0.03096414,0.75239130,-5.07458768
-3.78489245,2.56271969,-15.21035708,0.00205857,-0.00149413,0.26635179,-4.63011511,0.39402564,-5.88799129,1.45419540,-6.04222318,0.06419909,-0.03202578,0.76442361,-5.11013026
-3.77888944,2.62022030,-15.35258204,0.00215281,-0.00154570,0.27349261,-4.69003828,0.39851805,-5.94476204,1.47909673,-6.11849670,0.06859467,-0.03318253,0.78219021,-5.13767270
-3.77288644,2.69402469,-15.45767014,0.00224820,-0.00160271,0.28152373,-4.73502625,0.40622366,-5.98369129,1.51443336,-6.17807619,0.07315842,-0.03444207,0.80492887,-5.15699286
-3.76688344,2.78225617,-15.52444829,0.00234291,-0.00166494,0.29037301,-4.76447780,0.41698052,-6.00363184,1.55919860,-6.22058730,0.07783589,-0.03581060,0.83185462,-5.16796857
-3.76088044,2.88315305,-15.55261859,0.00243517,-0.00173214,0.30001214,-4.77821776,0.43066853,-6.00396382,1.61246452,-6.24605787,0.08257010,-0.03729243,0.86217631,-5.17057331
-3.75487744,2.99511789,-15.54275701,0.00252331,-0.00180406,0.31046292,-4.77650341,0.44721875,-5.98461113,1.67340780,-6.25491395,0.08730261,-0.03888951,0.89511195,-5.16486833
-3.74887444,3.11675638,-15.49627362,0.00260581,-0.00188037,0.32180154,-4.76001163,0.46662004,-5.94603454,1.74132869,-6.24795824,0.09197451,-0.04060105,0.92990251,-5.15099125
-3.74287144,3.24690482,-15.41533578,0.00268135,-0.00196075,0.33416084,-4.72980717,0.48892293,-5.88920188,1.81566267,-6.22633144,0.09652743,-0.04242316,0.96582423,-5.12914199
-3.73686843,3.38464594,-15.30275778,0.00274881,-0.00204479,0.34773032,-4.68729333,0.51424046,-5.81553694,1.89598464,-6.19145826,0.10090442,-0.04434852,1.00219899,-5.09956661
-3.73086543,3.52931292,-15.16186256,0.00280733,-0.00213205,0.36275371,-4.63414740,0.54274601,-5.72684977,1.98200587,-6.14498040,0.10505090,-0.04636621,1.03840306,-5.06254015
-3.72486243,3.68048237,-14.99632282,0.00285628,-0.00222198,0.37952436,-4.57224414,0.57466824,-5.62525201,2.07356428,-6.08868022,0.10891536,-0.04846161,1.07387398,-5.01834969
-3.71885943,3.83795720,-14.80999012,0.00289528,-0.00231398,0.39837825,-4.50357110,0.61028328,-5.51306176,2.17060887,-6.02439859,0.11245011,-0.05061639,1.10811596,-4.96727876
-3.71285643,4.00174086,-14.60672115,0.00292420,-0.00240733,0.41968505,-4.43014012,0.64990447,-5.39270275,2.27317947,-5.95395159,0.11561185,-0.05280871,1.14070375,-4.90959436
-3.70685343,4.17200466,-14.39021088,0.00294312,-0.00250123,0.44383728,-4.35389954,0.69387005,-5.26660321,2.38138290,-5.87905033,0.11836224,-0.05501353,1.17128526,-4.84553759
-3.70085043,4.34905003,-14.16384147,0.00295230,-0.00259480,0.47123806,-4.27665165,0.74252920,-5.13709914,2.49536712,-5.80122819,0.12066832,-0.05720305,1.19958306,-4.77531877
-3.69484742,4.53326756,-13.93055513,0.00295217,-0.00268704,0.50228764,-4.19997943,0.79622692,-5.00634690,2.61529449,-5.72177925,0.12250292,-0.05934739,1.22539494,-4.69911764
-3.68884442,4.72509485,-13.69275741,0.00294330,-0.00277690,0.53736924,-4.12518625,0.85528825,-4.87624907,2.74131557,-5.64171125,0.12384492,-0.06141528,1.24859356,-4.61708861
-3.68284142,4.92497456,-13.45225572,0.00292635,-0.00286329,0.57683450,-4.05325129,0.92000231,-4.74839671,2.87354452,-5.56171530,0.12467949,-0.06337502,1.26912539,-4.52937123
-3.67683842,5.13331423,-13.21023534,0.00290205,-0.00294509,0.62098908,-3.98480271,0.99060664,-4.62403034,3.01203699,-5.48215365,0.12499831,-0.06519538,1.28700871,-4.43610487
-3.67083542,5.35044880,-12.96727334,0.00287116,-0.00302118,0.67007866,-3.92010929,1.06727225,-4.50402053,3.15677106,-5.40306596,0.12479962,-0.06684669,1.30233074,-4.33744696
-3.66483242,5.57660642,-12.72338806,0.00283451,-0.00309052,0.72427581,-3.85909057,1.15008980,-4.38886834,3.30763176,-5.32419312,0.12408824,-0.06830182,1.31524378,-4.23359334
-3.65882941,5.81187799,-12.47812009,0.00279290,-0.00315211,0.78366804,-3.80134435,1.23905716,-4.27872419,3.46439892,-5.24501690,0.12287557,-0.06953719,1.32596001,-4.12479927
-3.65282641,6.05619016,-12.23063850,0.00274716,-0.00320512,0.84824743,-3.74618927,1.33406862,-4.17342334,3.62673848,-5.16481274,0.12117936,-0.07053370,1.33474499,-4.01139951
-3.64682341,6.30928180,-11.97986512,0.00269814,-0.00324886,0.91790188,-3.69271996,1.43490607,-4.07253491,3.79419648,-5.08271234,0.11902349,-0.07127744,1.34190959,-3.89382568
-3.64082041,6.57068321,-11.72460836,0.00264671,-0.00328284,0.99240847,-3.63987115,1.54123205,-3.97542104,3.96619556,-4.99777213,0.11643760,-0.07176032,1.34780013,-3.77261952
-3.63481741,6.83969801,-11.46369802,0.00259378,-0.00330676,1.07142905,-3.58648690,1.65258499,-3.88130226,4.14203301,-4.90904366,0.11345659,-0.07198038,1.35278699,-3.64844059
-3.62881441,7.11538705,-11.19611267,0.00254032,-0.00332059,1.15450810,-3.53139136,1.76837678,-3.78932507,4.32088015,-4.81564166,0.11011999,-0.07194188,1.35725141,-3.52206741
-3.62281141,7.39655465,-10.92109194,0.00248739,-0.00332450,1.24107324,-3.47345683,1.88789249,-3.69862785,4.50178239,-4.71680630,0.10647127,-0.07165518,1.36157103,-3.39439154
-3.61680840,7.68173708,-10.63822734,0.00243616,-0.00331889,1.33043833,-3.41166606,2.01029269,-3.60840158,4.68365991,-4.61195598,0.10255697,-0.07113627,1.36610425,-3.26640423
-3.61080540,7.96919416,-10.34752655,0.00238797,-0.00330439,1.42180931,-3.34516538,2.13461828,-3.51794211,4.86530890,-4.50072834,0.09842576,-0.07040607,1.37117421,-3.13917608
-3.60480240,8.25690494,-10.04944846,0.00234432,-0.00328176,1.51429298,-3.27330669,2.25979806,-3.42669193,5.04540377,-4.38300750,0.09412753,-0.06948957,1.37705271,-3.01383039
-3.59879940,8.54256867,-9.74490755,0.00230690,-0.00325195,1.60690847,-3.19567646,2.38465913,-3.33426949,5.22250089,-4.25893663,0.08971225,-0.06841468,1.38394509,-2.89151146
-3.59279640,8.82361288,-9.43524869,0.00227765,-0.00321597,1.69860172,-3.11211104,2.50794037,-3.24048547,5.39504461,-4.12891582,0.08522904,-0.06721106,1.39197676,-2.77334921
-3.58679340,9.09721006,-9.12219477,0.00225875,-0.00317487,1.78826262,-3.02269837,2.62830901,-3.14534599,5.56137666,-3.99358600,0.08072512,-0.06590878,1.40118217,-2.66042200
-3.58079040,9.36030458,-8.80777160,0.00225265,-0.00312970,1.87474470,-2.92776666,2.74438042,-3.04904335,5.71974972,-3.85380053,0.07624494,-0.06453712,1.41149707,-2.55371962
-3.57478739,9.60965128,-8.49421526,0.00226206,-0.00308145,1.95688724,-2.82786167,2.85474090,-2.95193597,5.86834626,-3.71058667,0.07182929,-0.06312327,1.42275474,-2.45410811
-3.56878439,9.84186637,-8.18386816,0.00228998,-0.00303098,2.03353918,-2.72371433,2.95797354,-2.85451925,6.00530321,-3.56509945,0.06751469,-0.06169135,1.43468661,-2.36229870
