energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.11255628,7.95314473,0.01503069,0.99375089,0.85363781,1.72516801,3.33148089,3.46785704,2.79896079,0.00000000
-3.10655328,7.81836928,0.01414950,0.95016106,0.84137123,1.76796316,3.19545097,3.36039800,2.79594810,0.00000000
-3.10055028,7.69019519,0.01333528,0.90434512,0.82977673,1.81416511,3.06139598,3.25840862,2.79333433,0.00000000
-3.09454727,7.56874546,0.01259280,0.85680695,0.81868069,1.86293918,2.93066788,3.16257038,2.79049299,0.00000000
-3.08854427,7.45393213,0.01192438,0.80805715,0.80791501,1.91342585,2.80438056,3.07334124,2.78683593,0.00000000
-3.08254127,7.34548818,0.01132998,0.75860329,0.79732388,1.96475911,2.68340369,2.99097251,2.78182887,0.00000000
-3.07653827,7.24300722,0.01080750,0.70894082,0.78677017,2.01608499,2.56836751,2.91553410,2.77500508,0.00000000
-3.07053527,7.14598883,0.01035304,0.65954482,0.77614108,2.06657991,2.45967717,2.84694631,2.76597707,0.00000000
-3.06453227,7.05388711,0.00996126,0.61086269,0.76535296,2.11546834,2.35753520,2.78501607,2.75444591,0.00000000
-3.05852926,6.96615971,0.00962572,0.56330785,0.75435500,2.16203934,2.26197019,2.72947538,2.74020799,0.00000000
-3.05252626,6.88231453,0.00933928,0.51725450,0.74313176,2.20566146,2.17286955,2.68001944,2.72315890,0.00000000
-3.04652326,6.80195152,0.00909446,0.47303346,0.73170437,2.24579542,2.09001422,2.63634238,2.70329447,0.00000000
-3.04052026,6.72479693,0.00888376,0.43092920,0.72013023,2.28200433,2.01311324,2.59816823,2.68070881,0.00000000
-3.03451726,6.65072798,0.00869998,0.39117785,0.70850121,2.31396077,1.94183619,2.56527541,2.65558938,0.00000000
-3.02851426,6.57978624,0.00853646,0.35396643,0.69694038,2.34145064,1.87584184,2.53751315,2.62820911,0.00000000
-3.02251126,6.51217852,0.00838730,0.31943300,0.68559712,2.36437334,1.81480162,2.51480907,2.59891584,0.00000000
-3.01650825,6.44826499,0.00824746,0.28766781,0.67464096,2.38273827,1.75841701,2.49716729,2.56811914,0.00000000
-3.01050525,6.38853450,0.00811289,0.25871535,0.66425410,2.39665763,1.70643029,2.48465732,2.53627490,0.00000000
-3.00450225,6.33356842,0.00798048,0.23257710,0.65462293,2.40633559,1.65862863,2.47739453,2.50386807,0.00000000
-2.99849925,6.28399456,0.00784810,0.20921496,0.64592894,2.41205433,1.61484179,2.47551343,2.47139405,0.00000000
-2.99249625,6.24043357,0.00771445,0.18855527,0.63833918,2.41415718,1.57493437,2.47913566,2.43933937,0.00000000
-2.98649325,6.20344097,0.00757898,0.17049312,0.63199699,2.41302976,1.53879357,2.48833486,2.40816222,0.00000000
-2.98049025,6.17344814,0.00744173,0.15489697,0.62701316,2.40907962,1.50631384,2.50310096,2.37827374,0.00000000
-2.97448724,6.15070605,0.00730317,0.14161347,0.62345828,2.40271544,1.47738004,2.52330660,2.35002083,0.00000000
-2.96848424,6.13523554,0.00716404,0.13047222,0.62135652,2.39432668,1.45185061,2.54867815,2.32367129,0.00000000
-2.96248124,6.12678767,0.00702517,0.12129057,0.62068147,2.38426462,1.42954234,2.57877391,2.29940212,0.00000000
-2.95647824,6.12481748,0.00688736,0.11387818,0.62135421,2.37282579,1.41021816,2.61297145,2.27729174,0.00000000
-2.95047524,6.12847366,0.00675126,0.10804143,0.62324404,2.36023868,1.39357912,2.65046566,2.25731671,0.00000000
-2.94447224,6.13660597,0.00661726,0.10358755,0.62617189,2.34665437,1.37926137,2.69027855,2.23935336,0.00000000
-2.93846923,6.14779112,0.00648548,0.10032844,0.62991651,2.33214176,1.36683876,2.73128086,2.22318458,0.00000000
-2.93246623,6.16037693,0.00635572,0.09808413,0.63422315,2.31668772,1.35583110,2.77222512,2.20851173,0.00000000
-2.92646323,6.17254333,0.00622753,0.09668591,0.63881455,2.30020210,1.34571776,2.81178884,2.19497124,0.00000000
-2.92046023,6.18237773,0.00610019,0.09597908,0.64340374,2.28252767,1.33595597,2.84862593,2.18215543,0.00000000
-2.91445723,6.18796141,0.00597290,0.09582525,0.64770803,2.26345417,1.32600294,2.88142397,2.16963655,0.00000000
-2.90845423,6.18746263,0.00584477,0.09610431,0.65146358,2.24273614,1.31534027,2.90896425,2.15699296,0.00000000
-2.90245123,6.17923182,0.00571506,0.09671594,0.65443975,2.22011327,1.30349951,2.93018166,2.14383611,0.00000000
-2.89644822,6.16189370,0.00558321,0.09758062,0.65645248,2.19533233,1.29008711,2.94422094,2.12983702,0.00000000
-2.89044522,6.13443129,0.00544901,0.09864030,0.65737604,2.16816945,1.27480734,2.95048650,2.11475061,0.00000000
-2.88444222,6.09625724,0.00531273,0.09985854,0.65715228,2.13845137,1.25748173,2.94868277,2.09843656,0.00000000
-2.87843922,6.04726807,0.00517518,0.10122017,0.65579707,2.10607470,1.23806384,2.93884287,2.08087551,0.00000000
-2.87243622,5.98787829,0.00503780,0.10273048,0.65340327,2.07102182,1.21664827,2.92134394,2.06217929,0.00000000
-2.86643322,5.91903184,0.00490272,0.10441401,0.65014009,2.03337262,1.19347345,2.89690791,2.04259469,0.00000000
-2.86043022,5.84218988,0.00477277,0.10631279,0.64624874,1.99331143,1.16891771,2.86658754,2.02250007,0.00000000
-2.85442721,5.75929485,0.00465146,0.10848417,0.64203446,1.95112863,1.14348872,2.83173807,2.00239489,0.00000000
-2.84842421,5.67271207,0.00454292,0.11099831,0.63785530,1.90721679,1.11780682,2.79397552,1.98288237,0.00000000
-2.84242121,5.58515109,0.00445188,0.11393524,0.63410796,1.86206153,1.09258271,2.75512334,1.96464604,0.00000000
-2.83641821,5.49957025,0.00438349,0.11738163,0.63121157,1.81622760,1.06859070,2.71714955,1.94842117,0.00000000
-2.83041521,5.41906815,0.00434328,0.12142734,0.62958987,1.77034067,1.04663855,2.68209693,1.93496228,0.00000000
-2.82441221,5.34676695,0.00433695,0.12616179,0.62965277,1.72506586,1.02753530,2.65200887,1.92500848,0.00000000
-2.81840920,5.28569206,0.00437026,0.13167019,0.63177818,1.68108402,1.01205841,2.62885392,1.91924807,0.00000000
-2.81240620,5.23865340,0.00444886,0.13802981,0.63629474,1.63906673,1.00092177,2.61445165,1.91828424,0.00000000
-2.80640320,5.20813288,0.00457811,0.14530634,0.64346649,1.59965140,0.99474575,2.61040268,1.92260355,0.00000000
-2.80040020,5.19618275,0.00476298,0.15355038,0.65348006,1.56341740,0.99403063,2.61802524,1.93254862,0.00000000
-2.79439720,5.20433855,0.00500785,0.16279425,0.66643500,1.53086426,0.99913445,2.63830046,1.94829665,0.00000000
-2.78839420,5.23355025,0.00531644,0.17304920,0.68233768,1.50239300,1.01025616,2.67182833,1.96984448,0.00000000
-2.78239120,5.28413395,0.00569165,0.18430313,0.70109906,1.47829124,1.02742463,2.71879565,1.99700130,0.00000000
-2.77638819,5.35574606,0.00613555,0.19651880,0.72253643,1.45872262,1.05049400,2.77895728,2.02938925,0.00000000
-2.77038519,5.44738080,0.00664924,0.20963294,0.74637901,1.44372104,1.07914545,2.85163126,2.06645191,0.00000000
-2.76438219,5.55739125,0.00723292,0.22355590,0.77227709,1.43318977,1.11289519,2.93570812,2.10747046,0.00000000
-2.75837919,5.68353301,0.00788582,0.23817231,0.79981442,1.42690551,1.15110843,3.02967436,2.15158671,0.00000000
-2.75237619,5.82302899,0.00860624,0.25334257,0.82852306,1.42452709,1.19301862,3.13164946,2.19783199,0.00000000
-2.74637319,5.97265316,0.00939161,0.26890514,0.85790019,1.42560842,1.23775118,3.23943569,2.24516052,0.00000000
-2.74037019,6.12882993,0.01023858,0.28467983,0.88742591,1.42961519,1.28435072,3.35057909,2.29248592,0.00000000
-2.73436718,6.28774594,0.01114303,0.30047177,0.91658131,1.43594461,1.33181079,3.46244019,2.33871893,0.00000000
-2.72836418,6.44546995,0.01210021,0.31607611,0.94486593,1.44394727,1.37910472,3.57227214,2.38280477,0.00000000
-2.72236118,6.59807654,0.01310479,0.33128328,0.97181382,1.45295047,1.42521653,3.67730384,2.42375839,0.00000000
-2.71635818,6.74176909,0.01415096,0.34588454,0.99700736,1.46228187,1.46917070,3.77482545,2.46069596,0.00000000
-2.71035518,6.87299734,0.01523244,0.35967783,1.02008850,1.47129267,1.51005952,3.86227324,2.49286127,0.00000000
-2.70435218,6.98856531,0.01634257,0.37247336,1.04076664,1.47937944,1.54706714,3.93731078,2.51964583,0.00000000
-2.69834917,7.08572541,0.01747430,0.38409910,1.05882310,1.48600363,1.57948943,3.99790363,2.54060186,0.00000000
-2.69234617,7.16225538,0.01862018,0.39440555,1.07411199,1.49070827,1.60674901,4.04238450,2.55544781,0.00000000
-2.68634317,7.21651531,0.01977236,0.40326990,1.08655764,1.49313106,1.62840503,4.06950652,2.56406622,0.00000000
-2.68034017,7.24748277,0.02092251,0.41059919,1.09614883,1.49301353,1.64415759,4.07848240,2.56649450,0.00000000
-2.67433717,7.25476529,0.02206181,0.41633241,1.10293031,1.49020603,1.65384685,4.06900795,2.56290915,0.00000000
-2.66833417,7.23858998,0.02318087,0.42044144,1.10699231,1.48466843,1.65744731,4.04126902,2.55360462,0.00000000
-2.66233117,7.19977167,0.02426971,0.42293084,1.10845855,1.47646666,1.65505760,3.99593145,2.53896819,0.00000000
-2.65632816,7.13966121,0.02531774,0.42383641,1.10747384,1.46576542,1.64688683,3.93411462,2.51945232,0.00000000
-2.65032516,7.06007691,0.02631379,0.42322275,1.10419172,1.45281742,1.63323816,3.85734956,2.49554615,0.00000000
-2.64432216,6.96322238,0.02724618,0.42117984,1.09876314,1.43794972,1.61449062,3.76752344,2.46774777,0.00000000
-2.63831916,6.85159471,0.02810284,0.41781888,1.09132675,1.42154788,1.59108025,3.66681262,2.43653885,0.00000000
-2.63231616,6.72788689,0.02887148,0.41326758,1.08200133,1.40403850,1.56348135,3.55760709,2.40236272,0.00000000
-2.62631316,6.59488877,0.02953987,0.40766516,1.07088074,1.38587089,1.53218877,3.44242908,2.36560729,0.00000000
-2.62031016,6.45539006,0.03009608,0.40115729,1.05803165,1.36749865,1.49770191,3.32384921,2.32659312,0.00000000
-2.61430715,6.31208930,0.03052888,0.39389109,1.04349396,1.34936159,1.46051097,3.20440309,2.28556736,0.00000000
-2.60830415,6.16751128,0.03082806,0.38601061,1.02728374,1.33186882,1.42108572,3.08651156,2.24270317,0.00000000
-2.60230115,6.02393572,0.03098485,0.37765269,1.00939850,1.31538324,1.37986708,2.97240711,2.19810447,0.00000000
-2.59629815,5.88333858,0.03099229,0.36894356,0.98982409,1.30020811,1.33726127,2.86406900,2.15181518,0.00000000
-2.59029515,5.74734730,0.03084562,0.35999611,0.96854279,1.28657576,1.29363652,2.76316907,2.10383209,0.00000000
-2.58429215,5.61721030,0.03054255,0.35090796,0.94554198,1.27463892,1.24932197,2.67102955,2.05412011,0.00000000
-2.57828914,5.49378077,0.03008351,0.34176027,0.92082267,1.26446473,1.20460830,2.58859411,2.00262887,0.00000000
-2.57228614,5.37751424,0.02947185,0.33261733,0.89440731,1.25603155,1.15974982,2.51641239,1.94930934,0.00000000
-2.56628314,5.26847905,0.02871388,0.32352682,0.86634649,1.24922874,1.11496742,2.45463833,1.89412951,0.00000000
-2.56028014,5.16637869,0.02781883,0.31452065,0.83672388,1.24385924,1.07045217,2.40304166,1.83708811,0.00000000
-2.55427714,5.07058472,0.02679875,0.30561635,0.80565947,1.23964520,1.02636907,2.36103180,1.77822575,0.00000000
-2.54827414,4.98017888,0.02566822,0.29681887,0.77331057,1.23623623,0.98286087,2.32769302,1.71763293,0.00000000
-2.54227114,4.89400301,0.02444409,0.28812260,0.73987107,1.23322036,0.94005167,2.30182937,1.65545484,0.00000000
-2.53626813,4.81071495,0.02314502,0.27951379,0.70556859,1.23013738,0.89805027,2.28201749,1.59189291,0.00000000
-2.53026513,4.72884922,0.02179107,0.27097291,0.67066022,1.22649422,0.85695326,2.26666555,1.52720335,0.00000000
-2.52426213,4.64688031,0.02040322,0.26247716,0.63542693,1.22178194,0.81684781,2.25407597,1.46169318,0.00000000
-2.51825913,4.56328706,0.01900279,0.25400291,0.60016706,1.21549385,0.77781424,2.24250978,1.39571419,0.00000000
-2.51225613,4.47661612,0.01761107,0.24552805,0.56518941,1.20714418,0.73992851,2.23025045,1.32965545,0.00000000
-2.50625313,4.38554246,0.01624873,0.23703409,0.53080612,1.19628649,0.70326442,2.21566479,1.26393489,0.00000000
-2.50025013,4.28892501,0.01493549,0.22850812,0.49732592,1.18253131,0.66789579,2.19725899,1.19899051,0.00000000
-2.49424712,4.18585531,0.01368970,0.21994438,0.46504773,1.16556207,0.63389842,2.17372774,1.13527156,0.00000000
-2.48824412,4.07569748,0.01252805,0.21134554,0.43425508,1.14514873,0.60135169,2.14399497,1.07323011,0.00000000
-2.48224112,3.95811773,0.01146536,0.20272349,0.40521120,1.12115853,0.57033989,2.10724462,1.01331297,0.00000000
-2.47623812,3.83310211,0.01051434,0.19409977,0.37815507,1.09356312,0.54095288,2.06294090,0.95595423,0.00000000
-2.47023512,3.70096166,0.00968553,0.18550549,0.35329813,1.06244196,0.51328619,2.01083718,0.90156823,0.00000000
-2.46423212,3.56232457,0.00898725,0.17698073,0.33082172,1.02798160,0.48744017,1.95097392,0.85054295,0.00000000
-2.45822911,3.41811547,0.00842551,0.16857361,0.31087508,0.99047091,0.46351834,1.88366575,0.80323355,0.00000000
-2.45222611,3.26952280,0.00800410,0.16033875,0.29357373,0.95029253,0.44162466,1.80947887,0.75995603,0.00000000
-2.44622311,3.11795548,0.00772460,0.15233546,0.27899816,0.90791085,0.42185998,1.72920009,0.72098088,0.00000000
-2.44022011,2.96499099,0.00758642,0.14462561,0.26719266,0.86385727,0.40431761,1.64379897,0.68652667,0.00000000
-2.43421711,2.81231725,0.00758684,0.13727122,0.25816433,0.81871329,0.38907820,1.55438535,0.65675367,0.00000000
-2.42821411,2.66167090,0.00772114,0.13033205,0.25188213,0.77309252,0.37620427,1.46216389,0.63175763,0.00000000
-2.42221111,2.51477517,0.00798259,0.12386309,0.24827616,0.72762232,0.36573464,1.36838810,0.61156400,0.00000000
-2.41620810,2.37328010,0.00836256,0.11791226,0.24723716,0.68292615,0.35767915,1.27431565,0.59612291,0.00000000
-2.41020510,2.23870805,0.00885060,0.11251834,0.24861644,0.63960741,0.35201395,1.18116690,0.58530535,0.00000000
-2.40420210,2.11240707,0.00943450,0.10770925,0.25222637,0.59823545,0.34867791,1.09008822,0.57890089,0.00000000
-2.39819910,1.99551405,0.01010047,0.10350084,0.25784163,0.55933460,0.34757031,1.00212134,0.57661743,0.00000000
-2.39219610,1.88892946,0.01083321,0.09989617,0.26520143,0.52337636,0.34855017,0.91817962,0.57808329,0.00000000
-2.38619310,1.79330428,0.01161618,0.09688536,0.27401271,0.49077511,0.35143744,0.83903175,0.58285198,0.00000000
-2.38019010,1.70903946,0.01243179,0.09444607,0.28395458,0.46188736,0.35601607,0.76529287,0.59040966,0.00000000
-2.37418709,1.63629754,0.01326168,0.09254452,0.29468394,0.43701414,0.36203901,0.69742292,0.60018552,0.00000000
-2.36818409,1.57502496,0.01408707,0.09113709,0.30584216,0.41640633,0.36923494,0.63573145,0.61156468,0.00000000
-2.36218109,1.52498373,0.01488909,0.09017228,0.31706291,0.40027208,0.37731659,0.58038819,0.62390352,0.00000000
-2.35617809,1.48578996,0.01564924,0.08959312,0.32798067,0.38878581,0.38599009,0.53143809,0.63654675,0.00000000
-2.35017509,1.45695687,0.01634975,0.08933971,0.33823984,0.38209768,0.39496516,0.48881965,0.64884587,0.00000000
-2.34417209,1.43793945,0.01697406,0.08935191,0.34750405,0.38034290,0.40396538,0.45238535,0.66017797,0.00000000
-2.33816908,1.42817811,0.01750722,0.08957193,0.35546520,0.38364980,0.41273821,0.42192279,0.66996439,0.00000000
-2.33216608,1.42713850,0.01793630,0.08994682,0.36185208,0.39214599,0.42106404,0.39717546,0.67768825,0.00000000
-2.32616308,1.43434523,0.01825071,0.09043048,0.36643783,0.40596176,0.42876387,0.37786207,0.68291013,0.00000000
-2.32016008,1.44940745,0.01844251,0.09098540,0.36904622,0.42523028,0.43570515,0.36369356,0.68528109,0.00000000
-2.31415708,1.47203479,0.01850662,0.09158379,0.36955627,0.45008420,0.44180538,0.35438723,0.68455264,0.00000000
-2.30815408,1.50204276,0.01844093,0.09220814,0.36790493,0.48064858,0.44703328,0.34967750,0.68058292,0.00000000
-2.30215108,1.53934750,0.01824631,0.09285125,0.36408794,0.51703024,0.45140745,0.34932310,0.67333908,0.00000000
-2.29614807,1.58395005,0.01792656,0.09351557,0.35815847,0.55930388,0.45499254,0.35311083,0.66289566,0.00000000
-2.29014507,1.63591154,0.01748822,0.09421207,0.35022398,0.60749575,0.45789316,0.36085595,0.64942908,0.00000000
-2.28414207,1.69532065,0.01694030,0.09495859,0.34044120,0.66156555,0.46024580,0.37239978,0.63320870,0.00000000
-2.27813907,1.76225565,0.01629397,0.09577785,0.32900961,0.72138776,0.46220931,0.38760488,0.61458472,0.00000000
-2.27213607,1.83674350,0.01556213,0.09669519,0.31616376,0.78673353,0.46395445,0.40634843,0.59397382,0.00000000
-2.26613307,1.91871880,0.01475896,0.09773617,0.30216474,0.85725434,0.46565308,0.42851464,0.57184305,0.00000000
-2.26013007,2.00798522,0.01389950,0.09892426,0.28729135,0.93246884,0.46746763,0.45398668,0.54869287,0.00000000
-2.25412706,2.10418238,0.01299910,0.10027860,0.27183122,1.01175390,0.46954151,0.48263881,0.52504010,0.00000000
-2.24812406,2.20676037,0.01207304,0.10181215,0.25607246,1.09434113,0.47199093,0.51432940,0.50140160,0.00000000
-2.24212106,2.31496408,0.01113603,0.10353011,0.24029602,1.17931940,0.47489864,0.54889511,0.47827925,0.00000000
-2.23611806,2.42782872,0.01020190,0.10542895,0.22476923,1.26564424,0.47830997,0.58614688,0.45614697,0.00000000
-2.23011506,2.54418746,0.00928326,0.10749585,0.20974058,1.35215405,0.48223122,0.62586761,0.43543999,0.00000000
-2.22411206,2.66269113,0.00839124,0.10970882,0.19543595,1.43759305,0.48663066,0.66781194,0.41654687,0.00000000
-2.21810905,2.78183955,0.00753534,0.11203723,0.18205636,1.52064039,0.49144184,0.71170787,0.39980421,0.00000000
-2.21210605,2.90002306,0.00672332,0.11444295,0.16977707,1.59994444,0.49656913,0.75726023,0.38549414,0.00000000
-2.20610305,3.01557237,0.00596117,0.11688188,0.15874807,1.67416108,0.50189499,0.80415551,0.37384425,0.00000000
-2.20010005,3.12681427,0.00525315,0.11930577,0.14909558,1.74199423,0.50728854,0.85206794,0.36502985,0.00000000
-2.19409705,3.23213031,0.00460188,0.12166436,0.14092450,1.80223706,0.51261492,0.90066623,0.35917789,0.00000000
-2.18809405,3.33001546,0.00400847,0.12390750,0.13432134,1.85381183,0.51774481,0.94962063,0.35637236,0.00000000
-2.18209105,3.41913363,0.00347270,0.12598737,0.12935749,1.89580656,0.52256350,0.99860980,0.35666033,0.00000000
-2.17608804,3.49836713,0.00299320,0.12786043,0.12609247,1.92750677,0.52697909,1.04732713,0.36005848,0.00000000
-2.17008504,3.56685738,0.00256767,0.12948920,0.12457680,1.94842061,0.53092919,1.09548614,0.36655925,0.00000000
-2.16408204,3.62403485,0.00219305,0.13084365,0.12485442,1.95829624,0.53438584,1.14282464,0.37613648,0.00000000
-2.15807904,3.66963644,0.00186579,0.13190217,0.12696436,1.95713047,0.53735834,1.18910750,0.38875004,0.00000000
-2.15207604,3.70370961,0.00158196,0.13265213,0.13094149,1.94516824,0.53989385,1.23412773,0.40434913,0.00000000
-2.14607304,3.72660296,0.00133745,0.13308985,0.13681642,1.92289298,0.54207576,1.27770613,0.42287421,0.00000000
-2.14007004,3.73894378,0.00112813,0.13322025,0.14461437,1.89100819,0.54401991,1.31968931,0.44425736,0.00000000
-2.13406703,3.74160380,0.00094995,0.13305595,0.15435325,1.85041125,0.54586893,1.35994632,0.46842126,0.00000000
-2.12806403,3.73565495,0.00079903,0.13261610,0.16604090,1.80216060,0.54778496,1.39836415,0.49527670,0.00000000
-2.12206103,3.72231734,0.00067173,0.13192486,0.17967178,1.74743799,0.54994121,1.43484230,0.52471911,0.00000000
-2.11605803,3.70290214,0.00056473,0.13100972,0.19522331,1.68750731,0.55251277,1.46928688,0.55662416,0.00000000
-2.11005503,3.67875215,0.00047502,0.12989970,0.21265200,1.62367218,0.55566713,1.50160441,0.59084300,0.00000000
-2.10405203,3.65118295,0.00039992,0.12862364,0.23188978,1.55723390,0.55955491,1.53169594,0.62719732,0.00000000
-2.09804902,3.62142739,0.00033708,0.12720848,0.25284069,1.48945161,0.56430124,1.55945168,0.66547479,0.00000000
-2.09204602,3.59058588,0.00028450,0.12567786,0.27537813,1.42150629,0.56999813,1.58474668,0.70542522,0.00000000
-2.08604302,3.55958473,0.00024044,0.12405093,0.29934304,1.35446980,0.57669828,1.60743774,0.74675779,0.00000000
-2.08004002,3.52914413,0.00020345,0.12234147,0.32454306,1.28928014,0.58441048,1.62736198,0.78913965,0.00000000
-2.07403702,3.49975705,0.00017231,0.12055750,0.35075281,1.22672331,0.59309680,1.64433722,0.83219617,0.00000000
-2.06803402,3.47167954,0.00014601,0.11870112,0.37771543,1.16742237,0.60267171,1.65816430,0.87551305,0.00000000
-2.06203102,3.44493256,0.00012374,0.11676890,0.40514535,1.11183345,0.61300308,1.66863146,0.91864024,0.00000000
-2.05602801,3.41931490,0.00010482,0.11475247,0.43273226,1.06024843,0.62391498,1.67552065,0.96109777,0.00000000
-2.05002501,3.39442600,0.00008870,0.11263957,0.46014616,1.01280363,0.63519222,1.67861564,1.00238336,0.00000000
-2.04402201,3.36969759,0.00007494,0.11041526,0.48704339,0.96949373,0.64658624,1.67771171,1.04198160,0.00000000
-2.03801901,3.34443212,0.00006317,0.10806332,0.51307340,0.93018981,0.65782235,1.67262649,1.07937441,0.00000000
-2.03201601,3.31784626,0.00005311,0.10556778,0.53788613,0.89466052,0.66860777,1.66321148,1.11405252,0.00000000
-2.02601301,3.28911738,0.00004450,0.10291447,0.56113961,0.86259526,0.67864036,1.64936393,1.14552753,0.00000000
-2.02001001,3.25743075,0.00003714,0.10009245,0.58250773,0.83362825,0.68761767,1.63103823,1.17334421,0.00000000
-2.01400700,3.22202579,0.00003087,0.09709535,0.60168776,0.80736246,0.69524591,1.60825651,1.19709260,0.00000000
-2.00800400,3.18223923,0.00002554,0.09392244,0.61840754,0.78339263,0.70124872,1.58111776,1.21641953,0.00000000
-2.00200100,3.13754373,0.00002103,0.09057950,0.63243201,0.76132646,0.70537538,1.54980495,1.23103912,0.00000000
-1.99599800,3.08758056,0.00001722,0.08707930,0.64356899,0.74080351,0.70740819,1.51458985,1.24074210,0.00000000
-1.98999500,3.03218540,0.00001402,0.08344181,0.65167401,0.72151125,0.70716893,1.47583496,1.24540340,0.00000000
-1.98399200,2.97140640,0.00001136,0.07969403,0.65665406,0.70319807,0.70452415,1.43399251,1.24498804,0.00000000
-1.97798899,2.90551423,0.00000914,0.07586954,0.65847019,0.68568293,0.69938921,1.38960036,1.23955485,0.00000000
-1.97198599,2.83500384,0.00000731,0.07200765,0.65713891,0.66886176,0.69173095,1.34327465,1.22925812,0.00000000
-1.96598299,2.76058826,0.00000582,0.06815243,0.65273227,0.65271055,0.68156898,1.29569948,1.21434691,0.00000000
-1.95997999,2.68318463,0.00000459,0.06435136,0.64537675,0.63728530,0.66897552,1.24761373,1.19516205,0.00000000
-1.95397699,2.60389307,0.00000361,0.06065395,0.63525078,0.62271892,0.65407385,1.19979543,1.17213081,0.00000000
-1.94797399,2.52396911,0.00000281,0.05711020,0.62258110,0.60921547,0.63703535,1.15304390,1.14575928,0.00000000
-1.94197099,2.44479052,0.00000218,0.05376904,0.60763795,0.59704178,0.61807529,1.10816042,1.11662256,0.00000000
-1.93596798,2.36781934,0.00000168,0.05067673,0.59072915,0.58651690,0.59744741,1.06592767,1.08535289,0.00000000
-1.92996498,2.29456036,0.00000128,0.04787545,0.57219323,0.57799955,0.57543747,1.02708871,1.05262598,0.00000000
-1.92396198,2.22651690,0.00000098,0.04540189,0.55239169,0.57187400,0.55235590,0.99232610,1.01914570,0.00000000
-1.91795898,2.16514528,0.00000074,0.04328608,0.53170074,0.56853463,0.52852981,0.96224160,0.98562756,0.00000000
-1.91195598,2.11180901,0.00000055,0.04155042,0.51050246,0.56836961,0.50429451,0.93733744,0.95278132,0.00000000
-1.90595298,2.06773423,0.00000041,0.04020885,0.48917584,0.57174412,0.47998486,0.91799942,0.92129317,0.00000000
-1.89994997,2.03396750,0.00000031,0.03926641,0.46808790,0.57898357,0.45592669,0.90448271,0.89180806,0.00000000
-1.89394697,2.01133752,0.00000023,0.03871890,0.44758506,0.59035727,0.43242855,0.89690087,0.86491264,0.00000000
-1.88794397,2.00042202,0.00000017,0.03855294,0.42798523,0.60606319,0.40977409,0.89521854,0.84111942,0.00000000
-1.88194097,2.00152114,0.00000013,0.03874622,0.40957070,0.62621427,0.38821527,0.89924838,0.82085277,0.00000000
-1.87593797,2.01463854,0.00000010,0.03926800,0.39258222,0.65082683,0.36796677,0.90865251,0.80443726,0.00000000
-1.86993497,2.03947127,0.00000009,0.04007991,0.37721447,0.67981170,0.34920162,0.92294864,0.79208883,0.00000000
-1.86393197,2.07540915,0.00000009,0.04113692,0.36361299,0.71296850,0.33204832,0.94152105,0.78390931,0.00000000
-1.85792896,2.12154421,0.00000010,0.04238857,0.35187288,0.74998348,0.31658955,0.96363623,0.77988451,0.00000000
-1.85192596,2.17669043,0.00000013,0.04378027,0.34203914,0.79043131,0.30286240,0.98846281,0.77988610,0.00000000
-1.84592296,2.23941337,0.00000017,0.04525488,0.33410873,0.83378089,0.29086024,1.01509539,0.78367733,0.00000000
-1.83991996,2.30806917,0.00000024,0.04675424,0.32803422,0.87940538,0.28053595,1.04258139,0.79092249,0.00000000
-1.83391696,2.38085185,0.00000035,0.04822082,0.32372890,0.92659617,0.27180652,1.06995019,0.80119971,0.00000000
-1.82791396,2.45584727,0.00000050,0.04959936,0.32107301,0.97458061,0.26455869,1.09624335,0.81401684,0.00000000
-1.82191096,2.53109215,0.00000073,0.05083840,0.31992094,1.02254290,0.25865535,1.12054489,0.82882963,0.00000000
-1.81590795,2.60463570,0.00000105,0.05189177,0.32010893,1.06964766,0.25394253,1.14201028,0.84506159,0.00000000
-1.80990495,2.67460178,0.00000151,0.05271982,0.32146298,1.11506522,0.25025653,1.15989308,0.86212469,0.00000000
-1.80390195,2.73924897,0.00000214,0.05329052,0.32380656,1.15799784,0.24743093,1.17356794,0.87944008,0.00000000
-1.79789895,2.79702625,0.00000303,0.05358026,0.32696779,1.19770581,0.24530320,1.18254904,0.89645791,0.00000000
-1.79189595,2.84662184,0.00000426,0.05357439,0.33078569,1.23353250,0.24372053,1.18650312,0.91267539,0.00000000
-1.78589295,2.88700341,0.00000593,0.05326744,0.33511529,1.26492720,0.24254487,1.18525657,0.92765241,0.00000000
-1.77988994,2.91744784,0.00000821,0.05266306,0.33983136,1.29146496,0.24165670,1.17879623,0.94102395,0.00000000
-1.77388694,2.93755948,0.00001128,0.05177363,0.34483058,1.31286251,0.24095773,1.16726392,0.95250891,0.00000000
-1.76788394,2.94727611,0.00001540,0.05061964,0.35003213,1.32898960,0.24037221,1.15094512,0.96191494,0.00000000
-1.76188094,2.94686274,0.00002086,0.04922878,0.35537667,1.33987527,0.23984710,1.13025222,0.96913914,0.00000000
-1.75587794,2.93689347,0.00002806,0.04763489,0.36082399,1.34570871,0.23935103,1.10570342,0.97416480,0.00000000
-1.74987494,2.91822264,0.00003748,0.04587673,0.36634931,1.34683476,0.23887226,1.07789823,0.97705438,0.00000000
